Date,COO
2006-08-01,10.683246612548828
2006-08-02,10.542415618896484
2006-08-03,10.517705917358398
2006-08-04,10.535004615783691
2006-08-07,10.530064582824707
2006-08-08,11.283618927001953
2006-08-09,11.347859382629395
2006-08-10,11.859292984008789
2006-08-11,11.886470794677734
2006-08-14,12.084122657775879
2006-08-15,12.091534614562988
2006-08-16,12.032241821289062
2006-08-17,11.975414276123047
2006-08-18,11.861763000488281
2006-08-21,11.8098783493042
2006-08-22,11.733284950256348
2006-08-23,11.58504581451416
2006-08-24,11.706110954284668
2006-08-25,11.79011344909668
2006-08-28,11.968002319335938
2006-08-29,12.133536338806152
2006-08-30,12.197774887084961
2006-08-31,12.348487854003906
2006-09-01,12.484375953674316
2006-09-05,12.56590747833252
2006-09-06,12.262016296386719
2006-09-07,12.227426528930664
2006-09-08,13.391117095947266
2006-09-11,13.57641887664795
2006-09-12,13.732071876525879
2006-09-13,14.00878620147705
2006-09-14,13.821014404296875
2006-09-15,13.823485374450684
2006-09-18,13.648066520690918
2006-09-19,13.628302574157715
2006-09-20,13.860547065734863
2006-09-21,13.64312744140625
2006-09-22,13.381231307983398
2006-09-25,13.499825477600098
2006-09-26,13.368880271911621
2006-09-27,13.215700149536133
2006-09-28,13.393584251403809
2006-09-29,13.218168258666992
2006-10-02,13.094635963439941
2006-10-03,12.926629066467285
2006-10-04,13.052633285522461
2006-10-05,13.247818946838379
2006-10-06,13.045222282409668
2006-10-09,13.06004524230957
2006-10-10,12.961216926574707
2006-10-11,13.30217456817627
2006-10-12,13.699955940246582
2006-10-13,13.835841178894043
2006-10-16,13.892666816711426
2006-10-17,13.840778350830078
2006-10-18,13.897607803344727
2006-10-19,14.270682334899902
2006-10-20,14.391745567321777
2006-10-23,14.465865135192871
2006-10-24,14.317623138427734
2006-10-25,14.465865135192871
2006-10-26,14.505396842956543
2006-10-27,14.292917251586914
2006-10-30,14.28303337097168
2006-10-31,14.238560676574707
2006-11-01,14.238560676574707
2006-11-02,14.031025886535645
2006-11-03,13.611005783081055
2006-11-06,13.67524528503418
2006-11-07,13.48253345489502
2006-11-08,13.314528465270996
2006-11-09,13.307113647460938
2006-11-10,13.198403358459473
2006-11-13,13.260170936584473
2006-11-14,13.304642677307129
2006-11-15,13.29723072052002
2006-11-16,13.346641540527344
2006-11-17,13.255228996276855
2006-11-20,13.232992172241211
2006-11-21,13.237936019897461
2006-11-22,13.336759567260742
2006-11-24,13.292290687561035
2006-11-27,13.307113647460938
2006-11-28,13.242871284484863
2006-11-29,13.334290504455566
2006-11-30,13.334290504455566
2006-12-01,13.373822212219238
2006-12-04,13.378764152526855
2006-12-05,13.131695747375488
2006-12-06,13.274992942810059
2006-12-07,13.277466773986816
2006-12-08,13.24040699005127
2006-12-11,13.013101577758789
2006-12-12,12.217541694641113
2006-12-13,11.023475646972656
2006-12-14,10.924589157104492
2006-12-15,11.08527946472168
2006-12-18,10.882562637329102
2006-12-19,11.129777908325195
2006-12-20,11.248442649841309
2006-12-21,11.238553047180176
2006-12-22,11.142143249511719
2006-12-26,11.231138229370117
2006-12-27,11.124835014343262
2006-12-28,11.018527030944824
2006-12-29,11.001227378845215
2007-01-03,10.825699806213379
2007-01-04,11.275638580322266
2007-01-05,11.621743202209473
2007-01-08,11.557467460632324
2007-01-09,11.436327934265137
2007-01-10,12.704560279846191
2007-01-11,12.716922760009766
2007-01-12,12.766364097595215
2007-01-16,12.72680950164795
2007-01-17,12.521617889404297
2007-01-18,12.407898902893066
2007-01-19,12.380705833435059
2007-01-22,11.57724380493164
2007-01-23,11.767602920532227
2007-01-24,11.770076751708984
2007-01-25,11.844240188598633
2007-01-26,11.661300659179688
2007-01-29,11.554998397827148
2007-01-30,11.540163040161133
2007-01-31,11.792327880859375
2007-02-01,11.940657615661621
2007-02-02,11.955488204956055
2007-02-05,11.804685592651367
2007-02-06,11.67119026184082
2007-02-07,11.453634262084961
2007-02-08,11.53521728515625
2007-02-09,11.458576202392578
2007-02-12,11.384413719177246
2007-02-13,11.391834259033203
2007-02-14,11.40666389465332
2007-02-15,11.47341251373291
2007-02-16,11.532745361328125
2007-02-20,11.594549179077148
2007-02-21,11.720635414123535
2007-02-22,11.646463394165039
2007-02-23,11.663772583007812
2007-02-26,11.488247871398926
2007-02-27,11.372056007385254
2007-02-28,11.349804878234863
2007-03-01,11.36463451385498
2007-03-02,11.372056007385254
2007-03-05,11.334972381591797
2007-03-06,11.201471328735352
2007-03-07,11.186639785766602
2007-03-08,11.300358772277832
2007-03-09,11.821990013122559
2007-03-12,11.616800308227539
2007-03-13,11.40666389465332
2007-03-14,11.522858619689941
2007-03-15,11.57724380493164
2007-03-16,11.510494232177734
2007-03-19,11.517912864685059
2007-03-20,11.695911407470703
2007-03-21,11.683547019958496
2007-03-22,11.886265754699707
2007-03-23,12.022238731384277
2007-03-26,11.99504566192627
2007-03-27,12.017293930053711
2007-03-28,12.044486999511719
2007-03-29,12.014820098876953
2007-03-30,12.019763946533203
2007-04-02,12.07662582397461
2007-04-03,12.121123313903809
2007-04-04,12.051901817321777
2007-04-05,12.281815528869629
2007-04-09,12.346094131469727
2007-04-10,12.22742748260498
2007-04-11,12.491954803466797
2007-04-12,12.53892707824707
2007-04-13,12.449925422668457
2007-04-16,12.422735214233398
2007-04-17,12.452396392822266
2007-04-18,12.388120651245117
2007-04-19,12.331260681152344
2007-04-20,12.336207389831543
2007-04-23,12.306541442871094
2007-04-24,12.190345764160156
2007-04-25,12.252150535583496
2007-04-26,12.425202369689941
2007-04-27,12.692201614379883
2007-04-30,12.632864952087402
2007-05-01,12.682311058044434
2007-05-02,12.88750171661377
2007-05-03,12.914692878723145
2007-05-04,12.843003273010254
2007-05-07,12.800976753234863
2007-05-08,12.67242431640625
2007-05-09,12.652647018432617
2007-05-10,12.608147621154785
2007-05-11,12.499370574951172
2007-05-14,12.393065452575684
2007-05-15,12.494424819946289
2007-05-16,13.206415176391602
2007-05-17,13.164388656616211
2007-05-18,13.176749229431152
2007-05-21,13.59702205657959
2007-05-22,13.718159675598145
2007-05-23,13.411606788635254
2007-05-24,13.535216331481934
2007-05-25,13.56488037109375
2007-05-29,13.569826126098633
2007-05-30,13.737935066223145
2007-05-31,13.631633758544922
2007-06-01,13.708271980285645
2007-06-04,13.579717636108398
2007-06-05,13.374524116516113
2007-06-06,13.384411811828613
2007-06-07,13.144609451293945
2007-06-08,13.176749229431152
2007-06-11,13.260848045349121
2007-06-12,13.263322830200195
2007-06-13,13.310322761535645
2007-06-14,13.337531089782715
2007-06-15,13.394426345825195
2007-06-18,13.325162887573242
2007-06-19,13.453787803649902
2007-06-20,13.387004852294922
2007-06-21,13.456268310546875
2007-06-22,13.372163772583008
2007-06-25,13.253432273864746
2007-06-26,13.228694915771484
2007-06-27,13.243535995483398
2007-06-28,13.211379051208496
2007-06-29,13.189117431640625
2007-07-02,13.243535995483398
2007-07-03,13.228694915771484
2007-07-05,13.483470916748047
2007-07-06,13.56757640838623
2007-07-09,13.681358337402344
2007-07-10,13.38453197479248
2007-07-11,13.438949584960938
2007-07-12,13.461211204528809
2007-07-13,13.302903175354004
2007-07-16,13.211379051208496
2007-07-17,13.147064208984375
2007-07-18,13.072857856750488
2007-07-19,13.359792709350586
2007-07-20,13.238588333129883
2007-07-23,13.174277305603027
2007-07-24,13.13717269897461
2007-07-25,13.127278327941895
2007-07-26,12.909601211547852
2007-07-27,12.761186599731445
2007-07-30,12.726557731628418
2007-07-31,12.400044441223145
2007-08-01,12.795817375183105
2007-08-02,13.048125267028809
2007-08-03,13.161909103393555
2007-08-06,13.337531089782715
2007-08-07,13.498313903808594
2007-08-08,13.71599292755127
2007-08-09,13.6986722946167
2007-08-10,13.208909034729004
2007-08-13,13.100066184997559
2007-08-14,12.84528636932373
2007-08-15,12.776029586791992
2007-08-16,12.523722648620605
2007-08-17,12.664719581604004
2007-08-20,12.827974319458008
2007-08-21,13.0134916305542
2007-08-22,12.850235939025879
2007-08-23,12.343152046203613
2007-08-24,12.414886474609375
2007-08-27,12.449518203735352
2007-08-28,12.283788681030273
2007-08-29,12.244208335876465
2007-08-30,12.093321800231934
2007-08-31,12.061163902282715
2007-09-04,12.0463228225708
2007-09-05,12.244208335876465
2007-09-06,12.291207313537598
2007-09-07,12.503937721252441
2007-09-10,12.808184623718262
2007-09-11,12.87249755859375
2007-09-12,13.065437316894531
2007-09-13,12.84528636932373
2007-09-14,12.825498580932617
2007-09-17,12.657296180725098
2007-09-18,12.724088668823242
2007-09-19,12.87249755859375
2007-09-20,12.897232055664062
2007-09-21,12.882393836975098
2007-09-24,12.879921913146973
2007-09-25,13.117383003234863
2007-09-26,13.414214134216309
2007-09-27,13.300427436828613
2007-09-28,12.966493606567383
2007-10-01,12.964018821716309
2007-10-02,12.899707794189453
2007-10-03,12.89228630065918
2007-10-04,12.464357376098633
2007-10-05,12.444570541381836
2007-10-08,12.263998985290527
2007-10-09,11.732181549072266
2007-10-10,11.816282272338867
2007-10-11,11.618391990661621
2007-10-12,11.331459045410156
2007-10-15,11.205305099487305
2007-10-16,11.049468994140625
2007-10-17,11.103888511657715
2007-10-18,11.069257736206055
2007-10-19,11.108840942382812
2007-10-22,11.222623825073242
2007-10-23,11.23004150390625
2007-10-24,10.920845985412598
2007-10-25,10.549809455871582
2007-10-26,10.59433364868164
2007-10-29,10.478074073791504
2007-10-30,10.438497543334961
2007-10-31,10.389025688171387
2007-11-01,10.512709617614746
2007-11-02,10.819428443908691
2007-11-05,10.851585388183594
2007-11-06,10.68091106414795
2007-11-07,10.802114486694336
2007-11-08,10.866425514221191
2007-11-09,10.851585388183594
2007-11-12,10.782325744628906
2007-11-13,10.737802505493164
2007-11-14,11.02720832824707
2007-11-15,10.868900299072266
2007-11-16,10.802114486694336
2007-11-19,10.656173706054688
2007-11-20,10.530016899108887
2007-11-21,10.314820289611816
2007-11-23,10.436027526855469
2007-11-26,10.342029571533203
2007-11-27,10.364294052124023
2007-11-28,10.436027526855469
2007-11-29,10.653701782226562
2007-11-30,10.643806457519531
2007-12-03,10.74274730682373
2007-12-04,10.794694900512695
2007-12-05,10.725435256958008
2007-12-06,10.577018737792969
2007-12-07,10.569598197937012
2007-12-10,10.5448637008667
2007-12-11,10.522603034973145
2007-12-12,9.767627716064453
2007-12-13,9.59930419921875
2007-12-14,9.57950210571289
2007-12-17,9.505243301391602
2007-12-18,9.359199523925781
2007-12-19,9.272561073303223
2007-12-20,9.228005409240723
2007-12-21,9.163646697998047
2007-12-24,9.158697128295898
2007-12-26,9.270085334777832
2007-12-27,9.237907409667969
2007-12-28,9.30721378326416
2007-12-31,9.406229019165039
2008-01-02,9.406229019165039
2008-01-03,9.500290870666504
2008-01-04,9.517620086669922
2008-01-07,9.381476402282715
2008-01-08,9.38394832611084
2008-01-09,9.460684776306152
2008-01-10,9.532469749450684
2008-01-11,9.46811294555664
2008-01-14,9.492865562438965
2008-01-15,9.547321319580078
2008-01-16,9.58692741394043
2008-01-17,9.49781608581543
2008-01-18,9.341870307922363
2008-01-22,9.277512550354004
2008-01-23,9.242859840393066
2008-01-24,9.272561073303223
2008-01-25,9.133943557739258
2008-01-28,9.309690475463867
2008-01-29,9.349298477172852
2008-01-30,9.53494644165039
2008-01-31,9.747823715209961
2008-02-01,10.208236694335938
2008-02-04,9.973078727722168
2008-02-05,10.020110130310059
2008-02-06,9.92357063293457
2008-02-07,9.737924575805664
2008-02-08,9.784955024719238
2008-02-11,9.745349884033203
2008-02-12,9.79238224029541
2008-02-13,9.148795127868652
2008-02-14,8.943342208862305
2008-02-15,8.834428787231445
2008-02-19,8.898791313171387
2008-02-20,9.04483413696289
2008-02-21,8.804725646972656
2008-02-22,8.611649513244629
2008-02-25,8.71808910369873
2008-02-26,8.883936882019043
2008-02-27,8.824532508850098
2008-02-28,8.683433532714844
2008-02-29,8.463127136230469
2008-03-03,8.242828369140625
2008-03-04,8.314608573913574
2008-03-05,8.349267959594727
2008-03-06,8.356690406799316
2008-03-07,8.218074798583984
2008-03-10,7.8987579345703125
2008-03-11,8.005195617675781
2008-03-12,7.908660411834717
2008-03-13,7.9433135986328125
2008-03-14,7.643800258636475
2008-03-17,7.4086432456970215
2008-03-18,7.81707239151001
2008-03-19,7.965590476989746
2008-03-20,8.14628791809082
2008-03-24,8.364118576049805
2008-03-25,8.361644744873047
2008-03-26,8.411152839660645
2008-03-27,8.443327903747559
2008-03-28,8.487883567810059
2008-03-31,8.522540092468262
2008-04-01,8.752744674682617
2008-04-02,8.921066284179688
2008-04-03,9.077011108398438
2008-04-04,9.247807502746582
2008-04-07,9.079488754272461
2008-04-08,9.247807502746582
2008-04-09,9.109189987182617
2008-04-10,9.086912155151367
2008-04-11,9.183449745178223
2008-04-14,9.099287986755371
2008-04-15,9.032458305358887
2008-04-16,9.000276565551758
2008-04-17,9.094340324401855
2008-04-18,8.935919761657715
2008-04-21,8.740365982055664
2008-04-22,8.584424018859863
2008-04-23,8.596796989440918
2008-04-24,8.527487754821777
2008-04-25,8.619073867797852
2008-04-28,8.80224895477295
2008-04-29,8.831954956054688
2008-04-30,8.6636323928833
2008-05-01,8.90868854522705
2008-05-02,9.057208061218262
2008-05-05,9.19582748413086
2008-05-06,9.406229019165039
2008-05-07,9.408703804016113
2008-05-08,9.205726623535156
2008-05-09,9.284937858581543
2008-05-12,9.406229019165039
2008-05-13,9.40127944946289
2008-05-14,9.502765655517578
2008-05-15,9.621580123901367
2008-05-16,9.658712387084961
2008-05-19,9.641386032104492
2008-05-20,9.720593452453613
2008-05-21,9.495343208312988
2008-05-22,9.631484031677246
2008-05-23,9.767627716064453
2008-05-27,9.913671493530273
2008-05-28,9.829510688781738
2008-05-29,10.049810409545898
2008-05-30,10.01268482208252
2008-06-02,9.918622016906738
2008-06-03,10.049810409545898
2008-06-04,10.106744766235352
2008-06-05,10.232989311218262
2008-06-06,9.529996871948242
2008-06-09,9.473065376281738
2008-06-10,9.58692741394043
2008-06-11,9.549764633178711
2008-06-12,9.777678489685059
2008-06-13,10.025397300720215
2008-06-16,9.70583438873291
2008-06-17,9.646380424499512
2008-06-18,9.62903881072998
2008-06-19,9.601791381835938
2008-06-20,9.443244934082031
2008-06-23,9.376363754272461
2008-06-24,9.158364295959473
2008-06-25,9.309476852416992
2008-06-26,9.014684677124023
2008-06-27,9.12120532989502
2008-06-30,9.20295524597168
2008-07-01,9.366453170776367
2008-07-02,9.502701759338379
2008-07-03,9.24011516571045
2008-07-07,9.302044868469238
2008-07-08,9.292135238647461
2008-07-09,9.163320541381836
2008-07-10,8.843758583068848
2008-07-11,8.918074607849121
2008-07-14,8.67034912109375
2008-07-15,8.514284133911133
2008-07-16,8.447397232055664
2008-07-17,8.511805534362793
2008-07-18,8.73970890045166
2008-07-21,8.407760620117188
2008-07-22,8.67034912109375
2008-07-23,8.638142585754395
2008-07-24,8.43005657196045
2008-07-25,8.52914810180664
2008-07-28,8.43748664855957
2008-07-29,8.457304954528809
2008-07-30,8.380513191223145
2008-07-31,8.348308563232422
2008-08-01,8.187288284301758
2008-08-04,8.17490005493164
2008-08-05,8.561349868774414
2008-08-06,8.766958236694336
2008-08-07,8.633186340332031
2008-08-08,8.97504997253418
2008-08-11,8.952756881713867
2008-08-12,8.645576477050781
2008-08-13,8.59355354309082
2008-08-14,8.70255184173584
2008-08-15,8.923026084899902
2008-08-18,9.036981582641602
2008-08-19,8.737234115600586
2008-08-20,8.78925609588623
2008-08-21,8.843758583068848
2008-08-22,8.930460929870605
2008-08-25,8.836323738098145
2008-08-26,8.799165725708008
2008-08-27,8.962661743164062
2008-08-28,9.136068344116211
2008-08-29,9.12368392944336
2008-09-02,9.089001655578613
2008-09-03,8.994868278503418
2008-09-04,8.960185050964355
2008-09-05,8.425100326538086
2008-09-08,8.405281066894531
2008-09-09,8.491987228393555
2008-09-10,8.24674129486084
2008-09-11,8.546483039855957
2008-09-12,8.618325233459473
2008-09-15,8.524191856384277
2008-09-16,8.571255683898926
2008-09-17,8.489508628845215
2008-09-18,8.999822616577148
2008-09-19,9.12368392944336
2008-09-22,8.63071346282959
2008-09-23,8.861099243164062
2008-09-24,8.625755310058594
2008-09-25,8.814029693603516
2008-09-26,8.749619483947754
2008-09-29,8.556395530700684
2008-09-30,8.610893249511719
2008-10-01,8.831372261047363
2008-10-02,8.67034912109375
2008-10-03,8.65548324584961
2008-10-06,7.964332580566406
2008-10-07,7.6249518394470215
2008-10-08,7.349977016448975
2008-10-09,5.945383071899414
2008-10-10,5.623340606689453
2008-10-13,5.83390474319458
2008-10-14,5.811610221862793
2008-10-15,5.417729377746582
2008-10-16,5.326070308685303
2008-10-17,5.464797019958496
2008-10-20,5.700135707855225
2008-10-21,5.821518898010254
2008-10-22,5.335980415344238
2008-10-23,4.511058807373047
2008-10-24,4.2682881355285645
2008-10-27,4.094883441925049
2008-10-28,3.89174747467041
2008-10-29,3.834770917892456
2008-10-30,3.9214749336242676
2008-10-31,4.082495212554932
2008-11-03,4.298015594482422
2008-11-04,4.196449279785156
2008-11-05,4.084972858428955
2008-11-06,3.757976531982422
2008-11-07,3.973496437072754
2008-11-10,3.8892712593078613
2008-11-11,3.7629311084747314
2008-11-12,3.544934034347534
2008-11-13,3.9412925243377686
2008-11-14,3.8025660514831543
2008-11-17,3.6564102172851562
2008-11-18,3.542456865310669
2008-11-19,3.4359350204467773
2008-11-20,2.7101030349731445
2008-11-21,2.85378360748291
2008-11-24,2.962782144546509
2008-11-25,2.935532331466675
2008-11-26,3.212982654571533
2008-11-28,3.319504499435425
2008-12-01,3.0370991230010986
2008-12-02,3.131234645843506
2008-12-03,3.720818281173706
2008-12-04,3.4086854457855225
2008-12-05,3.775317430496216
2008-12-08,3.7455906867980957
2008-12-09,3.5399789810180664
2008-12-10,3.272437810897827
2008-12-11,3.245187997817993
2008-12-12,3.279869556427002
2008-12-15,3.056917667388916
2008-12-16,3.4086854457855225
2008-12-17,3.440889835357666
2008-12-18,3.4607081413269043
2008-12-19,3.5573196411132812
2008-12-22,3.5870473384857178
2008-12-23,3.6712732315063477
2008-12-24,3.6539323329925537
2008-12-26,3.8000893592834473
2008-12-29,3.916520595550537
2008-12-30,4.084972858428955
2008-12-31,4.062677383422852
2009-01-02,4.625012397766113
2009-01-05,4.706760406494141
2009-01-06,4.8677802085876465
2009-01-07,4.758781909942627
2009-01-08,4.781076908111572
2009-01-09,4.681988716125488
2009-01-12,5.070915699005127
2009-01-13,4.709238529205322
2009-01-14,4.843220233917236
2009-01-15,5.145921230316162
2009-01-16,5.0714874267578125
2009-01-20,4.721644401550293
2009-01-21,5.029308319091797
2009-01-22,4.850663661956787
2009-01-23,4.758861541748047
2009-01-26,4.788633823394775
2009-01-27,4.838258266448975
2009-01-28,4.863070011138916
2009-01-29,4.6769819259643555
2009-01-30,4.706757068634033
2009-02-02,4.701794147491455
2009-02-03,4.729085445404053
2009-02-04,4.7563796043396
2009-02-05,4.791116237640381
2009-02-06,4.880439281463623
2009-02-09,4.796079158782959
2009-02-10,4.659614086151123
2009-02-11,5.175694942474365
2009-02-12,5.354339599609375
2009-02-13,5.6471147537231445
2009-02-17,5.4089250564575195
2009-02-18,5.46103048324585
2009-02-19,5.5478692054748535
2009-02-20,5.3171234130859375
2009-02-23,5.210431098937988
2009-02-24,5.456066608428955
2009-02-25,5.545389175415039
2009-02-26,5.659521102905273
2009-02-27,5.456066608428955
2009-03-02,4.746453762054443
2009-03-03,4.766303062438965
2009-03-04,5.002012252807617
2009-03-05,4.766303062438965
2009-03-06,4.547962188720703
2009-03-09,4.900286674499512
2009-03-10,5.2203569412231445
2009-03-11,5.128554821014404
2009-03-12,5.185618877410889
2009-03-13,5.366744041442871
2009-03-16,5.319602012634277
2009-03-17,5.478396415710449
2009-03-18,5.758767604827881
2009-03-19,5.915079593658447
2009-03-20,5.972146987915039
2009-03-23,6.254998683929443
2009-03-24,6.1135735511779785
2009-03-25,6.386500358581543
2009-03-26,6.654466152191162
2009-03-27,6.557701110839844
2009-03-30,6.438603401184082
2009-03-31,6.560181140899658
2009-04-01,6.560181140899658
2009-04-02,6.768599987030029
2009-04-03,6.637095928192139
2009-04-06,6.572587013244629
2009-04-07,6.336877822875977
2009-04-08,6.438603401184082
2009-04-09,6.634616851806641
2009-04-13,6.617249011993408
2009-04-14,6.527925491333008
2009-04-15,6.446047782897949
2009-04-16,6.530406951904297
2009-04-17,6.771080493927002
2009-04-20,6.763637065887451
2009-04-21,6.996866226196289
2009-04-22,7.2300944328308105
2009-04-23,7.202800273895264
2009-04-24,7.197839260101318
2009-04-27,7.321897506713867
2009-04-28,7.237537384033203
2009-04-29,7.433549404144287
2009-04-30,7.133328437805176
2009-05-01,7.374001502990723
2009-05-04,7.364076614379883
2009-05-05,7.354151725769043
2009-05-06,7.14573335647583
2009-05-07,7.138291358947754
2009-05-08,7.195357322692871
2009-05-11,6.981978416442871
2009-05-12,6.795891761779785
2009-05-13,6.71401309967041
2009-05-14,6.838071346282959
2009-05-15,6.721456527709961
2009-05-18,6.840550899505615
2009-05-19,6.912505149841309
2009-05-20,6.939798831939697
2009-05-21,6.733861923217773
2009-05-22,6.6619086265563965
2009-05-26,6.7040886878967285
2009-05-27,6.572587013244629
2009-05-28,6.436122417449951
2009-05-29,6.577548980712891
2009-06-01,6.768599987030029
2009-06-02,7.170546531677246
2009-06-03,7.093629837036133
2009-06-04,7.21768856048584
2009-06-05,7.182951927185059
2009-06-08,6.823185443878174
2009-06-09,6.6767964363098145
2009-06-10,6.674315452575684
2009-06-11,6.763637065887451
2009-06-12,6.810778617858887
2009-06-15,6.756193161010742
2009-06-16,6.545294284820557
2009-06-17,6.718975067138672
2009-06-18,6.877769470214844
2009-06-19,6.810778617858887
2009-06-22,6.6693525314331055
2009-06-23,6.520482063293457
2009-06-24,6.599880218505859
2009-06-25,6.761154651641846
2009-06-26,6.815741062164307
2009-06-29,6.326952934265137
2009-06-30,6.1359028816223145
2009-07-01,6.314547538757324
2009-07-02,6.237630367279053
2009-07-06,6.16567850112915
2009-07-07,6.076355934143066
2009-07-08,6.021770000457764
2009-07-09,5.949817657470703
2009-07-10,6.0068817138671875
2009-07-13,6.14831018447876
2009-07-14,6.2425947189331055
2009-07-15,6.401387691497803
2009-07-16,6.485846042633057
2009-07-17,6.458520412445068
2009-07-20,6.4783935546875
2009-07-21,6.545462131500244
2009-07-22,6.490814208984375
2009-07-23,6.453551769256592
2009-07-24,6.602595329284668
2009-07-27,6.823675632476807
2009-07-28,6.908133029937744
2009-07-29,7.009978771209717
2009-07-30,6.823675632476807
2009-07-31,6.816223621368408
2009-08-03,6.82864236831665
2009-08-04,6.920553207397461
2009-08-05,6.940425872802734
2009-08-06,6.868386745452881
2009-08-07,6.985139846801758
2009-08-10,6.826159477233887
2009-08-11,6.776477813720703
2009-08-12,6.888260841369629
2009-08-13,6.915583610534668
2009-08-14,6.888260841369629
2009-08-17,6.694504261016846
2009-08-18,6.736732482910156
2009-08-19,6.82864236831665
2009-08-20,7.009978771209717
2009-08-21,7.067111492156982
2009-08-24,7.032337188720703
2009-08-25,7.223606586456299
2009-08-26,6.982654571533203
2009-08-27,7.121761322021484
2009-08-28,6.923037052154541
2009-08-31,6.786413192749023
2009-09-01,6.520620822906494
2009-09-02,6.547945499420166
2009-09-03,6.624950408935547
2009-09-04,6.374061584472656
2009-09-08,6.5380096435546875
2009-09-09,6.8013176918029785
2009-09-10,6.778962135314941
2009-09-11,7.000041961669922
2009-09-14,7.290675640106201
2009-09-15,7.255899429321289
2009-09-16,7.327935695648193
2009-09-17,7.325451850891113
2009-09-18,7.414877891540527
2009-09-21,7.5043044090271
2009-09-22,7.4993367195129395
2009-09-23,7.464559078216553
2009-09-24,7.387554168701172
2009-09-25,7.1888298988342285
2009-09-28,7.472011566162109
2009-09-29,7.561436176300049
2009-09-30,7.385069847106934
2009-10-01,7.136666297912598
2009-10-02,7.0919508934021
2009-10-05,7.144117832183838
2009-10-06,7.322968482971191
2009-10-07,7.317999362945557
2009-10-08,7.390036582946777
2009-10-09,7.399975776672363
2009-10-12,7.698060989379883
2009-10-13,7.531628131866455
2009-10-14,7.678188323974609
2009-10-15,7.777549743652344
2009-10-16,7.710479259490967
2009-10-19,7.787485122680664
2009-10-20,7.693091869354248
2009-10-21,7.603665351867676
2009-10-22,7.650861740112305
2009-10-23,7.561436176300049
2009-10-26,7.370165824890137
2009-10-27,7.270803451538086
2009-10-28,7.002527236938477
2009-10-29,7.089468955993652
2009-10-30,6.957812309265137
2009-11-02,7.067111492156982
2009-11-03,7.096920490264893
2009-11-04,7.278255939483643
2009-11-05,7.531628131866455
2009-11-06,7.591245651245117
2009-11-09,7.780032634735107
2009-11-10,7.7949371337890625
2009-11-11,7.82474422454834
2009-11-12,7.814808368682861
2009-11-13,7.827229976654053
2009-11-16,7.998629093170166
2009-11-17,7.901752471923828
2009-11-18,7.93652868270874
2009-11-19,7.876911163330078
2009-11-20,7.812325954437256
2009-11-23,7.968819618225098
2009-11-24,8.45817756652832
2009-11-25,8.487985610961914
2009-11-27,8.35384464263916
2009-11-30,8.319072723388672
2009-12-01,8.465629577636719
2009-12-02,8.587347030639648
2009-12-03,8.465629577636719
2009-12-04,8.463143348693848
2009-12-07,8.425886154174805
2009-12-08,8.425886154174805
2009-12-09,9.076706886291504
2009-12-10,9.036961555480957
2009-12-11,9.054350852966309
2009-12-14,9.340011596679688
2009-12-15,9.41701602935791
2009-12-16,9.441858291625977
2009-12-17,9.29033374786377
2009-12-18,9.36733627319336
2009-12-21,9.31517219543457
2009-12-22,9.546189308166504
2009-12-23,9.449310302734375
2009-12-24,9.486576080322266
2009-12-28,9.474152565002441
2009-12-29,9.588417053222656
2009-12-30,9.50644588470459
2009-12-31,9.469183921813965
2010-01-04,9.377274513244629
2010-01-05,9.486576080322266
2010-01-06,9.481603622436523
2010-01-07,9.580967903137207
2010-01-08,9.426952362060547
2010-01-11,9.439375877380371
2010-01-12,9.347463607788086
2010-01-13,9.603323936462402
2010-01-14,9.575977325439453
2010-01-15,9.369640350341797
2010-01-19,9.508854866027832
2010-01-20,9.464104652404785
2010-01-21,9.208051681518555
2010-01-22,9.116070747375488
2010-01-25,9.058892250061035
2010-01-26,8.989285469055176
2010-01-27,8.907247543334961
2010-01-28,8.807809829711914
2010-01-29,8.780467987060547
2010-02-01,8.738202095031738
2010-02-02,8.89979076385498
2010-02-03,8.765549659729004
2010-02-04,9.061382293701172
2010-02-05,8.99177360534668
2010-02-08,8.99923038482666
2010-02-09,9.111100196838379
2010-02-10,9.190650939941406
2010-02-11,9.36217975616455
2010-02-12,9.528740882873535
2010-02-16,9.481510162353516
2010-02-17,9.628181457519531
2010-02-18,9.551115989685059
2010-02-19,9.5560884475708
2010-02-22,9.74005126953125
2010-02-23,9.74005126953125
2010-02-24,9.963787078857422
2010-02-25,9.993622779846191
2010-02-26,9.958816528320312
2010-03-01,10.120404243469238
2010-03-02,10.18255615234375
2010-03-03,9.886723518371582
2010-03-04,9.993622779846191
2010-03-05,9.573490142822266
2010-03-08,9.757453918457031
2010-03-09,9.715190887451172
2010-03-10,9.88175106048584
2010-03-11,9.812145233154297
2010-03-12,9.662985801696777
2010-03-15,9.692814826965332
2010-03-16,9.705245018005371
2010-03-17,9.854403495788574
2010-03-18,9.914070129394531
2010-03-19,9.961302757263184
2010-03-22,10.19498348236084
2010-03-23,10.112950325012207
2010-03-24,10.00605297088623
2010-03-25,9.866833686828613
2010-03-26,9.451678276062012
2010-03-29,9.573490142822266
2010-03-30,9.625697135925293
2010-03-31,9.665472984313965
2010-04-01,9.687846183776855
2010-04-05,9.735082626342773
2010-04-06,9.543657302856445
2010-04-07,9.459136009216309
2010-04-08,9.508854866027832
2010-04-09,9.635640144348145
