Date,AWK
2012-01-04,22.98326301574707
2012-01-05,23.21031951904297
2012-01-06,23.36412811279297
2012-01-09,23.3055362701416
2012-01-10,22.990591049194336
2012-01-11,23.2469425201416
2012-01-12,23.400753021240234
2012-01-13,23.386096954345703
2012-01-17,23.70836067199707
2012-01-18,23.759626388549805
2012-01-19,24.118520736694336
2012-01-20,24.089214324951172
2012-01-23,24.096542358398438
2012-01-24,23.920757293701172
2012-01-25,24.096542358398438
2012-01-26,24.46274757385254
2012-01-27,24.514020919799805
2012-01-30,24.587261199951172
2012-01-31,24.704437255859375
2012-02-01,24.837186813354492
2012-02-02,24.859302520751953
2012-02-03,25.00679588317871
2012-02-06,24.977296829223633
2012-02-07,25.28702735900879
2012-02-08,25.41977310180664
2012-02-09,25.27965545654297
2012-02-10,25.0658016204834
2012-02-13,25.036300659179688
2012-02-14,25.058425903320312
2012-02-15,24.829811096191406
2012-02-16,25.146915435791016
2012-02-17,24.94042205810547
2012-02-21,24.704448699951172
2012-02-22,24.822437286376953
2012-02-23,25.161664962768555
2012-02-24,25.014177322387695
2012-02-27,24.999422073364258
2012-02-28,24.87405014038086
2012-02-29,25.27965545654297
2012-03-01,25.213281631469727
2012-03-02,24.984676361083984
2012-03-05,25.124780654907227
2012-03-06,24.74869155883789
2012-03-07,25.02155113220215
2012-03-08,24.96993064880371
2012-03-09,25.087913513183594
2012-03-12,25.146915435791016
2012-03-13,25.360780715942383
2012-03-14,25.0658016204834
2012-03-15,25.028919219970703
2012-03-16,24.925678253173828
2012-03-19,24.62332534790039
2012-03-20,24.652820587158203
2012-03-21,24.667573928833008
2012-03-22,24.69707489013672
2012-03-23,24.807693481445312
2012-03-26,25.087913513183594
2012-03-27,25.1026611328125
2012-03-28,24.9035587310791
2012-03-29,25.161664962768555
2012-03-30,25.095285415649414
2012-04-02,25.331275939941406
2012-04-03,25.39764976501465
2012-04-04,25.036300659179688
2012-04-05,24.933061599731445
2012-04-09,24.704448699951172
2012-04-10,24.387348175048828
2012-04-11,24.40946388244629
2012-04-12,24.60857582092285
2012-04-13,24.37259864807129
2012-04-16,24.387348175048828
2012-04-17,24.60857582092285
2012-04-18,24.757091522216797
2012-04-19,24.742238998413086
2012-04-20,25.07639503479004
2012-04-23,24.62342643737793
2012-04-24,25.002138137817383
2012-04-25,25.254606246948242
2012-04-26,25.440250396728516
2012-04-27,25.677871704101562
2012-04-30,25.425405502319336
2012-05-01,25.596189498901367
2012-05-02,25.47737693786621
2012-05-03,25.321439743041992
2012-05-04,25.321439743041992
2012-05-07,25.254606246948242
2012-05-08,25.150653839111328
2012-05-09,25.269460678100586
2012-05-10,25.521930694580078
2012-05-11,25.492233276367188
2012-05-14,25.143220901489258
2012-05-15,25.09124755859375
2012-05-16,25.06155014038086
2012-05-17,24.70511817932129
2012-05-18,24.512046813964844
2012-05-21,24.638288497924805
2012-05-22,24.861051559448242
2012-05-23,24.87590789794922
2012-05-24,25.425405502319336
2012-05-25,25.291746139526367
2012-05-29,25.492233276367188
2012-05-30,25.239768981933594
2012-05-31,25.40311622619629
2012-06-01,25.365991592407227
2012-06-04,25.150653839111328
2012-06-05,25.395702362060547
2012-06-06,25.95261573791504
2012-06-07,25.484804153442383
2012-06-08,25.484804153442383
2012-06-11,25.120948791503906
2012-06-12,25.239768981933594
2012-06-13,25.09867286682129
2012-06-14,25.232336044311523
2012-06-15,25.0244140625
2012-06-18,25.17292594909668
2012-06-19,25.106101989746094
2012-06-20,24.91303253173828
2012-06-21,24.846195220947266
2012-06-22,24.757091522216797
2012-06-25,24.62342643737793
2012-06-26,24.727386474609375
2012-06-27,25.083818435668945
2012-06-28,25.269460678100586
2012-06-29,25.45510482788086
2012-07-02,25.744693756103516
2012-07-03,26.043882369995117
2012-07-05,25.96909523010254
2012-07-06,25.961610794067383
2012-07-09,26.05137062072754
2012-07-10,26.2233943939209
2012-07-11,26.103729248046875
2012-07-12,26.11867904663086
2012-07-13,26.55249786376953
2012-07-16,26.51510238647461
2012-07-17,26.62729835510254
2012-07-18,26.91899299621582
2012-07-19,26.874116897583008
2012-07-20,26.978830337524414
2012-07-23,27.173297882080078
2012-07-24,27.120935440063477
2012-07-25,26.65720558166504
2012-07-26,26.866634368896484
2012-07-27,27.39768409729004
2012-07-30,27.45753288269043
2012-07-31,27.113460540771484
2012-08-01,27.113460540771484
2012-08-02,27.113460540771484
2012-08-03,28.13817024230957
2012-08-06,28.542083740234375
2012-08-07,28.340112686157227
2012-08-08,27.831510543823242
2012-08-09,28.325157165527344
2012-08-10,28.26532745361328
2012-08-13,28.362558364868164
2012-08-14,28.504669189453125
2012-08-15,28.684181213378906
2012-08-16,28.444833755493164
2012-08-17,28.257841110229492
2012-08-20,28.048402786254883
2012-08-21,27.853952407836914
2012-08-22,27.913785934448242
2012-08-23,27.8389835357666
2012-08-24,27.966135025024414
2012-08-27,27.973615646362305
2012-08-28,28.025972366333008
2012-08-29,27.943695068359375
2012-08-30,27.666948318481445
2012-08-31,27.577198028564453
2012-09-04,27.958667755126953
2012-09-05,27.62208366394043
2012-09-06,28.18304443359375
2012-09-07,27.88385772705078
2012-09-10,27.906301498413086
2012-09-11,27.966135025024414
2012-09-12,27.88385772705078
2012-09-13,27.8165340423584
2012-09-14,26.821762084960938
2012-09-17,26.65720558166504
2012-09-18,27.008750915527344
2012-09-19,27.20320701599121
2012-09-20,27.45753288269043
2012-09-21,27.532325744628906
2012-09-24,27.891345977783203
2012-09-25,27.674436569213867
2012-09-26,27.524831771850586
2012-09-27,27.599626541137695
2012-09-28,27.71931266784668
2012-10-01,27.450048446655273
2012-10-02,27.53980255126953
2012-10-03,27.659473419189453
2012-10-04,27.809066772460938
2012-10-05,27.853952407836914
2012-10-08,27.794113159179688
2012-10-09,27.48744773864746
2012-10-10,27.517364501953125
2012-10-11,27.42012596130371
2012-10-12,27.16582489013672
2012-10-15,27.076072692871094
2012-10-16,27.158353805541992
2012-10-17,27.898815155029297
2012-10-18,27.876384735107422
2012-10-19,27.88385772705078
2012-10-22,27.674436569213867
2012-10-23,27.300457000732422
2012-10-24,27.472488403320312
2012-10-25,27.49492073059082
2012-10-26,27.42012596130371
2012-10-31,27.47996711730957
2012-11-01,27.367780685424805
2012-11-02,27.300457000732422
2012-11-05,27.300457000732422
2012-11-06,27.861417770385742
2012-11-07,27.337846755981445
2012-11-08,27.300457000732422
2012-11-09,27.337846755981445
2012-11-12,27.315412521362305
2012-11-13,27.450048446655273
2012-11-14,27.4952335357666
2012-11-15,27.58560562133789
2012-11-16,27.886831283569336
2012-11-19,27.85672378540039
2012-11-20,28.075111389160156
2012-11-21,28.067575454711914
2012-11-23,27.96967124938965
2012-11-26,28.16547966003418
2012-11-27,28.2784423828125
2012-11-28,28.459182739257812
2012-11-29,28.609804153442383
2012-11-30,28.745351791381836
2012-12-03,28.58721160888672
2012-12-04,28.59473991394043
2012-12-05,28.557085037231445
2012-12-06,28.33115577697754
2012-12-07,28.436599731445312
2012-12-10,28.670047760009766
2012-12-11,28.557085037231445
2012-12-12,28.745351791381836
2012-12-13,28.451658248901367
2012-12-14,28.20313835144043
2012-12-17,28.632387161254883
2012-12-18,28.617237091064453
2012-12-19,28.26093864440918
2012-12-20,28.147226333618164
2012-12-21,28.08658218383789
2012-12-24,28.268508911132812
2012-12-26,27.95012664794922
2012-12-27,27.89706039428711
2012-12-28,27.85157585144043
2012-12-31,28.147226333618164
2013-01-02,28.80674934387207
2013-01-03,28.890132904052734
2013-01-04,28.91288185119629
2013-01-07,28.420129776000977
2013-01-08,28.29883575439453
2013-01-09,28.367061614990234
2013-01-10,28.51110076904297
2013-01-11,29.07207679748535
2013-01-14,28.753684997558594
2013-01-15,28.677888870239258
2013-01-16,28.56415367126465
2013-01-17,28.617237091064453
2013-01-18,28.738521575927734
2013-01-22,29.01142120361328
2013-01-23,29.064496994018555
2013-01-24,29.2540225982666
2013-01-25,28.351905822753906
2013-01-28,28.64755630493164
2013-01-29,29.200950622558594
2013-01-30,29.15546226501465
2013-01-31,29.019010543823242
2013-02-01,29.11756134033203
2013-02-04,28.85981559753418
2013-02-05,28.844648361206055
2013-02-06,29.216114044189453
2013-02-07,29.5572509765625
2013-02-08,29.70128059387207
2013-02-11,29.59514808654785
2013-02-12,29.731599807739258
2013-02-13,29.875638961791992
2013-02-14,29.678537368774414
2013-02-15,29.693702697753906
2013-02-19,30.133377075195312
2013-02-20,29.966615676879883
2013-02-21,29.90596580505371
2013-02-22,30.18642807006836
2013-02-25,29.74676513671875
2013-02-26,29.890783309936523
2013-02-27,29.845304489135742
2013-02-28,29.90596580505371
2013-03-01,29.996929168701172
2013-03-04,30.527578353881836
2013-03-05,30.50482940673828
2013-03-06,30.368379592895508
2013-03-07,29.989347457885742
2013-03-08,30.406280517578125
2013-03-11,30.59579849243164
2013-03-12,30.421436309814453
2013-03-13,30.42901611328125
2013-03-14,30.322895050048828
2013-03-15,30.51999855041504
2013-03-18,30.489669799804688
2013-03-19,30.633703231811523
2013-03-20,30.84596824645996
2013-03-21,30.785310745239258
2013-03-22,30.906614303588867
2013-03-25,30.98241424560547
2013-03-26,31.04306411743164
2013-03-27,31.103700637817383
2013-03-28,31.414525985717773
2013-04-01,31.285642623901367
2013-04-02,31.3614501953125
2013-04-03,31.164356231689453
2013-04-04,31.38419532775879
2013-04-05,31.437259674072266
2013-04-08,31.717741012573242
2013-04-09,31.56613540649414
2013-04-10,31.975492477416992
2013-04-11,32.06645965576172
2013-04-12,32.1043586730957
2013-04-15,31.25532341003418
2013-04-16,32.05129623413086
2013-04-17,31.778398513793945
2013-04-18,31.710172653198242
2013-04-19,31.84661102294922
2013-04-22,31.535825729370117
2013-04-23,31.20225715637207
2013-04-24,31.194677352905273
2013-04-25,31.376619338989258
2013-04-26,31.20225715637207
2013-04-29,31.346284866333008
2013-04-30,31.74807357788086
2013-05-01,31.6571044921875
2013-05-02,31.937591552734375
2013-05-03,31.74807357788086
2013-05-06,31.58888053894043
2013-05-07,31.823877334594727
2013-05-08,31.63435173034668
2013-05-09,31.74807357788086
2013-05-10,31.861770629882812
2013-05-13,31.823877334594727
2013-05-14,32.17258071899414
2013-05-15,32.400020599365234
2013-05-16,32.21807861328125
2013-05-17,32.346946716308594
2013-05-20,32.38485336303711
2013-05-21,32.36210632324219
2013-05-22,32.072147369384766
2013-05-23,31.89662742614746
2013-05-24,31.537992477416992
2013-05-28,31.744020462036133
2013-05-29,31.232746124267578
2013-05-30,31.21750259399414
2013-05-31,30.47730827331543
2013-06-03,30.759641647338867
2013-06-04,30.378110885620117
2013-06-05,30.22549057006836
2013-06-06,30.53834342956543
2013-06-07,30.423892974853516
2013-06-10,30.385744094848633
2013-06-11,30.416255950927734
2013-06-12,30.896997451782227
2013-06-13,31.194599151611328
2013-06-14,31.29380226135254
2013-06-17,31.32431983947754
2013-06-18,31.40825843811035
2013-06-19,31.011449813842773
2013-06-20,30.19496726989746
2013-06-21,30.103397369384766
2013-06-24,30.06525230407715
2013-06-25,30.622297286987305
2013-06-26,30.72149085998535
2013-06-27,30.874099731445312
2013-06-28,31.46169090270996
2013-07-01,30.50782585144043
2013-07-02,30.446792602539062
2013-07-03,30.874099731445312
2013-07-05,30.744375228881836
2013-07-08,31.29380226135254
2013-07-09,31.637187957763672
2013-07-10,31.858474731445312
2013-07-11,31.950057983398438
2013-07-12,32.018733978271484
2013-07-15,32.652076721191406
2013-07-16,32.29343795776367
2013-07-17,32.133182525634766
2013-07-18,32.29343795776367
2013-07-19,32.50709915161133
2013-07-22,32.89626693725586
2013-07-23,33.19386291503906
2013-07-24,32.67496871948242
2013-07-25,32.797061920166016
2013-07-26,32.87337112426758
2013-07-29,32.85048294067383
2013-07-30,32.560516357421875
2013-07-31,32.56813049316406
2013-08-01,33.03362274169922
2013-08-02,32.911521911621094
2013-08-05,32.613922119140625
2013-08-06,32.33158493041992
2013-08-07,32.415523529052734
2013-08-08,32.44603729248047
2013-08-09,32.94205856323242
2013-08-12,32.636817932128906
2013-08-13,32.5223503112793
2013-08-14,32.087398529052734
2013-08-15,31.61111831665039
2013-08-16,31.526622772216797
2013-08-19,31.273113250732422
2013-08-20,31.319210052490234
2013-08-21,31.3115177154541
2013-08-22,31.97985076904297
2013-08-23,32.171913146972656
2013-08-26,31.895347595214844
2013-08-27,31.949127197265625
2013-08-28,32.01058578491211
2013-08-29,31.434444427490234
2013-08-30,31.29615592956543
2013-09-03,30.950464248657227
2013-09-04,30.543331146240234
2013-09-05,30.213016510009766
2013-09-06,30.17459487915039
2013-09-09,30.289827346801758
2013-09-10,30.689302444458008
2013-09-11,30.37433624267578
2013-09-12,30.15155029296875
2013-09-13,30.182275772094727
2013-09-16,30.05938148498535
2013-09-17,30.328245162963867
2013-09-18,31.357620239257812
2013-09-19,31.19628143310547
2013-09-20,30.635517120361328
2013-09-23,31.027292251586914
2013-09-24,31.334571838378906
2013-09-25,31.29615592956543
2013-09-26,31.58806800842285
2013-09-27,31.40370750427246
2013-09-30,31.71097755432129
2013-10-01,31.826208114624023
2013-10-02,31.903032302856445
2013-10-03,31.303848266601562
2013-10-04,31.17325210571289
2013-10-07,30.86598014831543
2013-10-08,30.796833038330078
2013-10-09,31.119468688964844
2013-10-10,31.71097755432129
2013-10-11,31.795482635498047
2013-10-14,31.50357437133789
2013-10-15,31.088754653930664
2013-10-16,31.38065528869629
2013-10-17,32.102779388427734
2013-10-18,32.05667495727539
2013-10-21,32.31786346435547
2013-10-22,32.50223159790039
2013-10-23,32.57136154174805
2013-10-24,32.279457092285156
2013-10-25,32.69425964355469
2013-10-28,32.663536071777344
2013-10-29,32.83254623413086
2013-10-30,32.89399719238281
2013-10-31,32.93240737915039
2013-11-01,32.84790802001953
2013-11-04,33.03995895385742
2013-11-05,33.23200607299805
2013-11-06,33.408695220947266
2013-11-07,33.29347610473633
2013-11-08,32.8402214050293
2013-11-11,33.07068634033203
2013-11-12,32.778778076171875
2013-11-13,32.794246673583984
2013-11-14,33.14993667602539
2013-11-15,33.3896598815918
2013-11-18,33.32779312133789
2013-11-19,32.933433532714844
2013-11-20,32.523590087890625
2013-11-21,32.46946716308594
2013-11-22,32.63958740234375
2013-11-25,32.631858825683594
2013-11-26,32.461734771728516
2013-11-27,32.67051696777344
2013-11-29,32.747840881347656
2013-12-02,32.44627380371094
2013-12-03,32.22202682495117
2013-12-04,32.1833610534668
2013-12-05,31.742589950561523
2013-12-06,31.90497589111328
2013-12-09,31.781251907348633
2013-12-10,31.649808883666992
2013-12-11,31.20903968811035
2013-12-12,31.510623931884766
2013-12-13,31.549257278442383
2013-12-16,31.673004150390625
2013-12-17,32.051902770996094
2013-12-18,32.50813293457031
2013-12-19,32.35346603393555
2013-12-20,32.322532653808594
2013-12-23,32.291622161865234
2013-12-24,32.50813293457031
2013-12-26,32.48493576049805
2013-12-27,32.50813293457031
2013-12-30,32.63958740234375
2013-12-31,32.67824935913086
2014-01-02,32.15242385864258
2014-01-03,32.059635162353516
2014-01-06,31.93590545654297
2014-01-07,32.252952575683594
2014-01-08,32.2452278137207
2014-01-09,32.167911529541016
2014-01-10,32.46946716308594
2014-01-13,32.16016387939453
2014-01-14,32.098289489746094
2014-01-15,31.920433044433594
2014-01-16,32.098289489746094
2014-01-17,32.11376190185547
2014-01-21,32.36893844604492
2014-01-22,32.562252044677734
2014-01-23,32.600929260253906
2014-01-24,32.34574890136719
2014-01-27,32.20655059814453
2014-01-28,32.314823150634766
2014-01-29,32.44627380371094
2014-01-30,33.08460235595703
2014-01-31,33.13909912109375
2014-02-03,32.936702728271484
2014-02-04,32.50855255126953
2014-02-05,32.041465759277344
2014-02-06,32.461849212646484
2014-02-07,32.91334533691406
2014-02-10,32.960044860839844
2014-02-11,33.24808883666992
2014-02-12,33.39599609375
2014-02-13,33.91756057739258
2014-02-14,33.94091033935547
2014-02-18,33.99540710449219
2014-02-19,33.96427917480469
2014-02-20,34.29901123046875
2014-02-21,34.46247863769531
2014-02-24,34.15110778808594
2014-02-25,34.21337890625
2014-02-26,34.15110778808594
2014-02-27,34.26787185668945
2014-02-28,34.906211853027344
2014-03-03,34.36906814575195
2014-03-04,34.61817932128906
2014-03-05,34.5247688293457
2014-03-06,34.53254318237305
2014-03-07,34.5247688293457
2014-03-10,34.5870361328125
2014-03-11,34.13553237915039
2014-03-12,34.46247863769531
2014-03-13,35.02296447753906
2014-03-14,35.466697692871094
2014-03-17,35.13196563720703
2014-03-18,35.412200927734375
2014-03-19,34.9607048034668
2014-03-20,34.76608657836914
2014-03-21,35.07747268676758
2014-03-24,35.16310501098633
2014-03-25,35.06968307495117
2014-03-26,34.59483337402344
2014-03-27,34.9996223449707
2014-03-28,35.13196563720703
2014-03-31,35.34214782714844
2014-04-01,35.155303955078125
2014-04-02,35.43556594848633
2014-04-03,35.443363189697266
2014-04-04,35.6457405090332
2014-04-07,35.396644592285156
2014-04-08,35.40442657470703
2014-04-09,35.552330017089844
2014-04-10,35.443363189697266
2014-04-11,35.41999435424805
2014-04-14,35.61459732055664
2014-04-15,35.544551849365234
2014-04-16,35.78586959838867
2014-04-17,35.552330017089844
2014-04-21,35.6457405090332
2014-04-22,35.817020416259766
2014-04-23,35.70022964477539
2014-04-24,35.809234619140625
2014-04-25,35.902626037597656
2014-04-28,36.1595344543457
2014-04-29,35.72358322143555
2014-04-30,35.443363189697266
2014-05-01,35.980491638183594
2014-05-02,35.941551208496094
2014-05-05,36.24516677856445
2014-05-06,35.94933319091797
2014-05-07,36.52540588378906
2014-05-08,36.619441986083984
2014-05-09,36.25113296508789
2014-05-12,36.29032897949219
2014-05-13,36.878047943115234
2014-05-14,36.878047943115234
2014-05-15,37.128814697265625
2014-05-16,37.03476333618164
2014-05-19,36.713478088378906
2014-05-20,36.68996810913086
2014-05-21,36.68996810913086
2014-05-22,37.05827713012695
2014-05-23,37.30903625488281
2014-05-27,37.160160064697266
2014-05-28,37.301212310791016
2014-05-29,37.33254623413086
2014-05-30,38.092689514160156
2014-06-02,37.78706741333008
2014-06-03,37.65385818481445
2014-06-04,37.567649841308594
2014-06-05,37.70869445800781
2014-06-06,37.57548904418945
2014-06-09,37.70085906982422
2014-06-10,37.47360610961914
2014-06-11,37.35607147216797
2014-06-12,37.49711608886719
2014-06-13,37.567649841308594
2014-06-16,37.69303512573242
2014-06-17,37.79490280151367
2014-06-18,38.116188049316406
2014-06-19,37.9594612121582
2014-06-20,37.74005889892578
2014-06-23,37.9594612121582
2014-06-24,38.00648498535156
2014-06-25,38.194549560546875
2014-06-26,38.233734130859375
2014-06-27,38.42180633544922
2014-06-30,38.750938415527344
2014-07-01,38.53150939941406
2014-07-02,38.00648498535156
2014-07-03,37.66168212890625
2014-07-07,37.69303512573242
2014-07-08,38.092689514160156
2014-07-09,37.98297119140625
2014-07-10,38.0848503112793
2014-07-11,37.9594612121582
2014-07-14,37.78706741333008
2014-07-15,37.92812728881836
2014-07-16,37.98297119140625
2014-07-17,37.68519592285156
2014-07-18,38.37480163574219
2014-07-21,38.17103958129883
2014-07-22,38.4061279296875
2014-07-23,38.194549560546875
2014-07-24,38.22590637207031
2014-07-25,38.0848503112793
2014-07-28,38.4375
2014-07-29,38.10835266113281
2014-07-30,37.87326431274414
2014-07-31,37.43442916870117
2014-08-01,37.64602279663086
2014-08-04,37.11313247680664
2014-08-05,36.517581939697266
2014-08-06,36.36867904663086
2014-08-07,36.723690032958984
2014-08-08,37.83604431152344
2014-08-11,37.64670944213867
2014-08-12,37.95438003540039
2014-08-13,38.151611328125
2014-08-14,38.86953353881836
2014-08-15,39.374420166015625
2014-08-18,39.20085906982422
2014-08-19,39.3349723815918
2014-08-20,39.429649353027344
2014-08-21,39.50853729248047
2014-08-22,39.177188873291016
2014-08-25,39.24030303955078
2014-08-26,39.153526306152344
2014-08-27,39.74522018432617
2014-08-28,39.60319900512695
2014-08-29,39.926666259765625
2014-09-02,39.555870056152344
2014-09-03,39.67420196533203
2014-09-04,39.74522018432617
2014-09-05,39.847774505615234
2014-09-08,39.52430725097656
2014-09-09,39.12196350097656
2014-09-10,38.972076416015625
2014-09-11,39.16930389404297
2014-09-12,38.76696014404297
2014-09-15,38.798519134521484
2014-09-16,39.13775634765625
2014-09-17,38.90895080566406
2014-09-18,38.514503479003906
2014-09-19,38.85374069213867
2014-09-22,38.475059509277344
2014-09-23,38.033267974853516
2014-09-24,38.09638214111328
2014-09-25,38.056941986083984
2014-09-26,38.072723388671875
2014-09-29,38.09638214111328
2014-09-30,38.04905700683594
2014-10-01,37.94650650024414
2014-10-02,37.87549591064453
2014-10-03,38.01750183105469
2014-10-06,37.80449295043945
2014-10-07,38.18317413330078
2014-10-08,39.082515716552734
2014-10-09,38.67230987548828
2014-10-10,39.429649353027344
2014-10-13,39.082515716552734
2014-10-14,39.68210220336914
2014-10-15,38.72751235961914
2014-10-16,38.877410888671875
2014-10-17,39.12983703613281
2014-10-20,40.029212951660156
2014-10-21,40.218563079833984
2014-10-22,40.28166580200195
2014-10-23,40.57355880737305
2014-10-24,40.952232360839844
2014-10-27,40.857566833496094
2014-10-28,41.354583740234375
2014-10-29,41.18891906738281
2014-10-30,41.90681457519531
2014-10-31,42.104042053222656
2014-11-03,42.05671691894531
2014-11-04,41.457130432128906
2014-11-05,41.7095832824707
2014-11-06,41.257259368896484
2014-11-07,41.55086898803711
2014-11-10,41.9555778503418
2014-11-11,41.83655548095703
2014-11-12,41.542938232421875
2014-11-13,41.16203308105469
2014-11-14,41.16203308105469
2014-11-17,41.241390228271484
2014-11-18,41.53501510620117
2014-11-19,41.606414794921875
2014-11-20,41.39216613769531
2014-11-21,41.48737335205078
2014-11-24,41.447723388671875
2014-11-25,41.312808990478516
2014-11-26,41.61434555053711
2014-11-28,42.09844207763672
2014-12-01,41.48737335205078
2014-12-02,41.7413330078125
2014-12-03,41.8048095703125
2014-12-04,41.622318267822266
2014-12-05,41.37629699707031
2014-12-08,41.8127555847168
2014-12-09,42.26508331298828
2014-12-10,41.65404510498047
2014-12-11,41.7413330078125
2014-12-12,41.558799743652344
2014-12-15,40.99538040161133
2014-12-16,40.804927825927734
2014-12-17,41.074729919433594
2014-12-18,42.019073486328125
2014-12-19,41.55086898803711
2014-12-22,41.65404510498047
2014-12-23,42.19365692138672
2014-12-24,42.661869049072266
2014-12-26,42.86819076538086
2014-12-29,44.328338623046875
2014-12-30,43.07452392578125
2014-12-31,42.29682922363281
2015-01-02,42.804691314697266
2015-01-05,42.146034240722656
2015-01-06,42.25714874267578
2015-01-07,42.79676055908203
2015-01-08,42.963409423828125
2015-01-09,43.09037780761719
2015-01-12,42.95549011230469
2015-01-13,43.05070495605469
2015-01-14,43.81251907348633
2015-01-15,43.844268798828125
2015-01-16,44.209312438964844
2015-01-20,44.550533294677734
2015-01-21,44.88384246826172
2015-01-22,44.86003494262695
2015-01-23,44.88384246826172
2015-01-26,45.12190246582031
2015-01-27,45.07429122924805
2015-01-28,44.971126556396484
2015-01-29,45.518680572509766
2015-01-30,44.550533294677734
2015-02-02,45.00286102294922
2015-02-03,44.86003494262695
2015-02-04,44.15375900268555
2015-02-05,44.97571563720703
2015-02-06,43.754764556884766
2015-02-09,43.04452133178711
2015-02-10,43.3317985534668
2015-02-11,42.72531509399414
2015-02-12,42.78120040893555
2015-02-13,42.00710678100586
2015-02-17,42.09490966796875
2015-02-18,43.18019104003906
2015-02-19,42.932804107666016
2015-02-20,43.04452133178711
2015-02-23,43.3317985534668
2015-02-24,43.25202178955078
2015-02-25,43.459495544433594
2015-02-26,42.805118560791016
2015-02-27,43.1562614440918
2015-03-02,42.50986862182617
2015-03-03,42.78120040893555
2015-03-04,42.63754653930664
2015-03-05,43.028568267822266
2015-03-06,41.719825744628906
2015-03-09,41.72781753540039
2015-03-10,41.70387268066406
2015-03-11,41.64801788330078
2015-03-12,42.27045440673828
2015-03-13,41.70387268066406
2015-03-16,42.16671371459961
2015-03-17,42.41410827636719
2015-03-18,43.29191207885742
2015-03-19,43.363731384277344
2015-03-20,43.90636444091797
2015-03-23,43.57120895385742
2015-03-24,43.32383346557617
2015-03-25,43.03654479980469
2015-03-26,42.66146469116211
2015-03-27,43.172203063964844
2015-03-30,43.339805603027344
2015-03-31,43.259986877441406
2015-04-01,43.459495544433594
2015-04-02,43.802642822265625
2015-04-06,44.03406524658203
2015-04-07,43.63507080078125
2015-04-08,43.22010040283203
2015-04-09,42.98867416381836
2015-04-10,43.236045837402344
2015-04-13,42.84502410888672
2015-04-14,43.10038375854492
2015-04-15,43.03654479980469
2015-04-16,42.98867416381836
2015-04-17,42.77321243286133
2015-04-20,43.18815612792969
2015-04-21,42.99665069580078
2015-04-22,43.299888610839844
2015-04-23,43.595149993896484
2015-04-24,44.249515533447266
2015-04-27,43.579193115234375
2015-04-28,43.92234802246094
2015-04-29,43.93031692504883
2015-04-30,43.50737380981445
2015-05-01,43.3317985534668
2015-05-04,43.58717727661133
2015-05-05,42.66146469116211
2015-05-06,42.342281341552734
2015-05-07,42.55913162231445
2015-05-08,42.55110168457031
2015-05-11,42.34228515625
2015-05-12,42.13344955444336
2015-05-13,41.94873809814453
2015-05-14,42.55913162231445
2015-05-15,43.08922576904297
2015-05-18,43.257877349853516
2015-05-19,43.09724426269531
2015-05-20,42.9205436706543
2015-05-21,42.880393981933594
2015-05-22,42.494869232177734
2015-05-26,42.42259979248047
2015-05-27,42.73582458496094
2015-05-28,42.33425521850586
2015-05-29,42.46274948120117
2015-06-01,42.446693420410156
2015-06-02,41.98889923095703
2015-06-03,41.506996154785156
2015-06-04,41.539119720458984
2015-06-05,40.792198181152344
2015-06-08,41.025115966796875
2015-06-09,40.960845947265625
2015-06-10,40.76810836791992
2015-06-11,40.90463638305664
2015-06-12,40.559288024902344
2015-06-15,39.932823181152344
2015-06-16,39.63565444946289
2015-06-17,39.81234359741211
2015-06-18,40.519126892089844
2015-06-19,40.40668869018555
2015-06-22,40.38259506225586
2015-06-23,40.17376708984375
2015-06-24,39.91675567626953
2015-06-25,39.6517219543457
2015-06-26,39.91675567626953
2015-06-29,39.29833221435547
2015-06-30,39.0573844909668
2015-07-01,39.49108123779297
2015-07-02,40.03722381591797
2015-07-06,40.326351165771484
2015-07-07,41.025115966796875
2015-07-08,41.105430603027344
2015-07-09,40.30226516723633
2015-07-10,40.792198181152344
2015-07-13,40.95283508300781
2015-07-14,41.113460540771484
2015-07-15,41.161651611328125
2015-07-16,41.58732223510742
2015-07-17,41.2098503112793
2015-07-20,41.24998474121094
2015-07-21,40.76810836791992
2015-07-22,41.07328414916992
2015-07-23,40.511077880859375
2015-07-24,40.912662506103516
2015-07-27,41.45078659057617
2015-07-28,41.346370697021484
2015-07-29,41.53109359741211
2015-07-30,41.43473434448242
2015-07-31,41.69173049926758
2015-08-03,41.82826614379883
2015-08-04,41.14558029174805
2015-08-05,41.4427490234375
2015-08-06,41.85508728027344
2015-08-07,42.29165267944336
2015-08-10,42.2512321472168
2015-08-11,42.94651794433594
2015-08-12,43.44778060913086
2015-08-13,43.80351257324219
2015-08-14,43.8924446105957
2015-08-17,44.20774841308594
2015-08-18,44.167335510253906
2015-08-19,44.304771423339844
2015-08-20,43.81159591674805
2015-08-21,43.67416763305664
2015-08-24,41.984432220458984
2015-08-25,41.5155143737793
2015-08-26,42.15421676635742
2015-08-27,42.96268081665039
2015-08-28,42.85759353637695
2015-08-31,41.992515563964844
2015-09-01,41.28105545043945
2015-09-02,41.564022064208984
2015-09-03,42.210811614990234
2015-09-04,41.32147216796875
2015-09-08,41.79038619995117
2015-09-09,41.40231704711914
2015-09-10,41.32147216796875
2015-09-11,42.008689880371094
2015-09-14,42.23507308959961
2015-09-15,42.429107666015625
2015-09-16,42.72014617919922
2015-09-17,43.10822677612305
2015-09-18,43.253746032714844
