Date,TFC
2006-06-02,19.649147033691406
2006-06-05,19.393726348876953
2006-06-06,19.50982666015625
2006-06-07,19.70022964477539
2006-06-08,19.881357192993164
2006-06-09,19.858135223388672
2006-06-12,19.737394332885742
2006-06-13,19.612001419067383
2006-06-14,19.500547409057617
2006-06-15,19.86742401123047
2006-06-16,19.588777542114258
2006-06-19,19.468040466308594
2006-06-20,19.440166473388672
2006-06-21,19.449459075927734
2006-06-22,19.33799934387207
2006-06-23,19.06863784790039
2006-06-26,19.184743881225586
2006-06-27,18.89216423034668
2006-06-28,19.06863784790039
2006-06-29,19.486608505249023
2006-06-30,19.31478500366211
2006-07-03,19.421588897705078
2006-07-05,19.19403648376465
2006-07-06,19.17081069946289
2006-07-07,19.087215423583984
2006-07-10,19.06863784790039
2006-07-11,19.156877517700195
2006-07-12,18.95512580871582
2006-07-13,18.715848922729492
2006-07-14,18.936359405517578
2006-07-17,19.09119415283203
2006-07-18,19.19441032409668
2006-07-19,19.66829490661621
2006-07-20,19.58383560180664
2006-07-21,19.691749572753906
2006-07-24,19.799665451049805
2006-07-25,19.837203979492188
2006-07-26,19.7574405670166
2006-07-27,19.50876808166504
2006-07-28,19.921655654907227
2006-07-31,19.701141357421875
2006-08-01,19.841882705688477
2006-08-02,19.71051788330078
2006-08-03,19.91226577758789
2006-08-04,20.020174026489258
2006-08-07,20.067110061645508
2006-08-08,20.015491485595703
2006-08-09,19.82781219482422
2006-08-10,20.010799407958984
2006-08-11,19.893503189086914
2006-08-14,19.823118209838867
2006-08-15,20.15155029296875
2006-08-16,20.081180572509766
2006-08-17,20.13747215270996
2006-08-18,20.179706573486328
2006-08-21,20.15625
2006-08-22,20.142166137695312
2006-08-23,20.07648277282715
2006-08-24,20.114015579223633
2006-08-25,20.04364585876465
2006-08-28,20.15625
2006-08-29,20.071794509887695
2006-08-30,20.15625
2006-08-31,20.081180572509766
2006-09-01,20.13278579711914
2006-09-05,20.123401641845703
2006-09-06,20.128101348876953
2006-09-07,19.931032180786133
2006-09-08,20.015491485595703
2006-09-11,20.02956199645996
2006-09-12,20.23600959777832
2006-09-13,20.2970027923584
2006-09-14,20.3720645904541
2006-09-15,20.414304733276367
2006-09-18,20.325157165527344
2006-09-19,20.400232315063477
2006-09-20,20.616050720214844
2006-09-21,20.58320426940918
2006-09-22,20.59259033203125
2006-09-25,20.799022674560547
2006-09-26,20.742727279663086
2006-09-27,20.695804595947266
2006-09-28,20.686420440673828
2006-09-29,20.54097557067871
2006-10-02,20.522212982177734
2006-10-03,20.578514099121094
2006-10-04,20.691110610961914
2006-10-05,20.653589248657227
2006-10-06,20.56912612915039
2006-10-09,20.70050048828125
2006-10-10,20.752111434936523
2006-10-11,20.898954391479492
2006-10-12,20.884742736816406
2006-10-13,20.856321334838867
2006-10-16,20.780532836914062
2006-10-17,20.785266876220703
2006-10-18,20.842117309570312
2006-10-19,20.586320877075195
2006-10-20,20.4915828704834
2006-10-23,20.36369514465332
2006-10-24,20.406328201293945
2006-10-25,20.335264205932617
2006-10-26,20.477367401123047
2006-10-27,20.382638931274414
2006-10-30,20.553163528442383
2006-10-31,20.614736557006836
2006-11-01,20.54842758178711
2006-11-02,20.36369514465332
2006-11-03,20.26894760131836
2006-11-06,20.368431091308594
2006-11-07,20.358949661254883
2006-11-08,20.448949813842773
2006-11-09,20.396841049194336
2006-11-10,20.396841049194336
2006-11-13,20.46790313720703
2006-11-14,20.56736946105957
2006-11-15,20.638427734375
2006-11-16,20.80421257019043
2006-11-17,20.733165740966797
2006-11-20,20.70948028564453
2006-11-21,20.553163528442383
2006-11-22,20.553163528442383
2006-11-24,20.448949813842773
2006-11-27,20.19317626953125
2006-11-28,20.183685302734375
2006-11-29,20.387380599975586
2006-11-30,20.373165130615234
2006-12-01,20.453689575195312
2006-12-04,20.666847229003906
2006-12-05,20.65264320373535
2006-12-06,20.714208602905273
2006-12-07,20.666847229003906
2006-12-08,20.780532836914062
2006-12-11,20.780532836914062
2006-12-12,20.884742736816406
2006-12-13,20.794754028320312
2006-12-14,20.917896270751953
2006-12-15,20.917896270751953
2006-12-18,20.927371978759766
2006-12-19,20.993690490722656
2006-12-20,20.97001075744629
2006-12-21,20.927371978759766
2006-12-22,20.8326416015625
2006-12-26,20.965272903442383
2006-12-27,21.140539169311523
2006-12-28,20.97001075744629
2006-12-29,20.808950424194336
2007-01-03,20.842117309570312
2007-01-04,20.681066513061523
2007-01-05,20.406328201293945
2007-01-08,20.32579803466797
2007-01-09,20.28790283203125
2007-01-10,20.393142700195312
2007-01-11,20.56057357788086
2007-01-12,20.38835906982422
2007-01-16,20.484037399291992
2007-01-17,20.44576644897461
2007-01-18,20.656246185302734
2007-01-19,20.46011734008789
2007-01-22,20.450546264648438
2007-01-23,20.464900970458984
2007-01-24,20.570148468017578
2007-01-25,20.192224502563477
2007-01-26,20.18265724182129
2007-01-29,20.11568260192871
2007-01-30,20.16830825805664
2007-01-31,20.216150283813477
2007-02-01,20.393142700195312
2007-02-02,20.335742950439453
2007-02-05,20.397933959960938
2007-02-06,20.48881721496582
2007-02-07,20.512744903564453
2007-02-08,20.498388290405273
2007-02-09,20.479251861572266
2007-02-12,20.61798095703125
2007-02-13,20.857173919677734
2007-02-14,20.952842712402344
2007-02-15,20.92892074584961
2007-02-16,20.97197914123535
2007-02-20,21.120281219482422
2007-02-21,21.053300857543945
2007-02-22,21.024608612060547
2007-02-23,20.933706283569336
2007-02-26,20.86673355102539
2007-02-27,20.283119201660156
2007-02-28,20.307035446166992
2007-03-01,20.13003921508789
2007-03-02,19.89564323425293
2007-03-05,19.5416316986084
2007-03-06,19.924346923828125
2007-03-07,19.742570877075195
2007-03-08,19.886072158813477
2007-03-09,19.85736083984375
2007-03-12,19.795167922973633
2007-03-13,19.26896858215332
2007-03-14,19.340717315673828
2007-03-15,19.460309982299805
2007-03-16,19.398115158081055
2007-03-19,19.632526397705078
2007-03-20,19.776046752929688
2007-03-21,20.259191513061523
2007-03-22,20.067846298217773
2007-03-23,20.08220100402832
2007-03-26,20.000877380371094
2007-03-27,19.843015670776367
2007-03-28,19.532068252563477
2007-03-29,19.78560447692871
2007-03-30,19.622957229614258
2007-04-02,19.264175415039062
2007-04-03,19.59425163269043
2007-04-04,19.493789672851562
2007-04-05,19.517719268798828
2007-04-09,19.33115577697754
2007-04-10,19.484228134155273
2007-04-11,19.232881546020508
2007-04-12,19.14104461669922
2007-04-13,19.29088020324707
2007-04-16,19.687244415283203
2007-04-17,19.605070114135742
2007-04-18,19.8419189453125
2007-04-19,20.233430862426758
2007-04-20,20.30594825744629
2007-04-23,20.189943313598633
2007-04-24,20.069095611572266
2007-04-25,20.29627799987793
2007-04-26,20.243106842041016
2007-04-27,20.339778900146484
2007-04-30,20.117433547973633
2007-05-01,20.31560516357422
2007-05-02,20.383275985717773
2007-05-03,20.508953094482422
2007-05-04,20.518617630004883
2007-05-07,20.65880012512207
2007-05-08,20.591114044189453
2007-05-09,20.711959838867188
2007-05-10,20.368778228759766
2007-05-11,20.475120544433594
2007-05-14,20.36394691467285
2007-05-15,20.43161392211914
2007-05-16,20.63945770263672
2007-05-17,20.61528968811035
2007-05-18,20.716798782348633
2007-05-21,20.73613739013672
2007-05-22,20.57662010192871
2007-05-23,20.49928092956543
2007-05-24,20.36394691467285
2007-05-25,20.344606399536133
2007-05-29,20.325273513793945
2007-05-30,20.359113693237305
2007-05-31,20.354276657104492
2007-06-01,20.484790802001953
2007-06-04,20.470287322998047
2007-06-05,20.43645477294922
2007-06-06,20.17060089111328
2007-06-07,19.83708953857422
2007-06-08,20.07875633239746
2007-06-11,20.16575813293457
2007-06-12,19.890256881713867
2007-06-13,20.214096069335938
2007-06-14,20.151269912719727
2007-06-15,20.17543601989746
2007-06-18,20.185091018676758
2007-06-19,20.354276657104492
2007-06-20,20.199602127075195
2007-06-21,20.228605270385742
2007-06-22,19.890256881713867
2007-06-25,19.827417373657227
2007-06-26,19.808074951171875
2007-06-27,20.015928268432617
2007-06-28,19.87574577331543
2007-06-29,19.663076400756836
2007-07-02,20.020761489868164
2007-07-03,20.20443344116211
2007-07-05,19.92407989501953
2007-07-06,19.899921417236328
2007-07-09,19.7694149017334
2007-07-10,19.43105697631836
2007-07-11,19.577741622924805
2007-07-12,20.130268096923828
2007-07-13,20.130268096923828
2007-07-16,20.1204891204834
2007-07-17,20.115598678588867
2007-07-18,19.856454849243164
2007-07-19,19.621755599975586
2007-07-20,19.16703224182129
2007-07-23,19.21591567993164
2007-07-24,18.62428855895996
2007-07-25,18.976333618164062
2007-07-26,18.60472869873047
2007-07-27,18.389583587646484
2007-07-30,18.59494972229004
2007-07-31,18.296689987182617
2007-08-01,18.834537506103516
2007-08-02,18.82965087890625
2007-08-03,18.096216201782227
2007-08-06,19.25992774963379
2007-08-07,19.465288162231445
2007-08-08,20.208499908447266
2007-08-09,19.597309112548828
2007-08-10,19.2208194732666
2007-08-13,18.66829490661621
2007-08-14,18.159786224365234
2007-08-15,18.267349243164062
2007-08-16,19.3088321685791
2007-08-17,19.973791122436523
2007-08-20,19.509294509887695
2007-08-21,19.743993759155273
2007-08-22,19.86133575439453
2007-08-23,19.641307830810547
2007-08-24,19.988473892211914
2007-08-27,19.685304641723633
2007-08-28,19.03990364074707
2007-08-29,19.396831512451172
2007-08-30,19.2305908203125
2007-08-31,19.426176071166992
2007-09-04,19.450620651245117
2007-09-05,19.186582565307617
2007-09-06,19.435949325561523
2007-09-07,19.03990364074707
2007-09-10,19.157245635986328
2007-09-11,19.519075393676758
2007-09-12,19.382169723510742
2007-09-13,19.787992477416992
2007-09-14,19.895559310913086
2007-09-17,19.87111473083496
2007-09-18,20.78057098388672
2007-09-19,20.907703399658203
2007-09-20,20.511642456054688
2007-09-21,20.32584571838379
2007-09-24,19.890668869018555
2007-09-25,19.890668869018555
2007-09-26,19.94446563720703
2007-09-27,20.04225730895996
2007-09-28,19.748878479003906
2007-10-01,20.28672981262207
2007-10-02,20.36985206604004
2007-10-03,20.330739974975586
2007-10-04,20.536100387573242
2007-10-05,20.599668502807617
2007-10-08,20.555652618408203
2007-10-09,20.560544967651367
2007-10-10,20.44190788269043
2007-10-11,20.249103546142578
2007-10-12,20.001916885375977
2007-10-15,19.725074768066406
2007-10-16,19.1021785736084
2007-10-17,19.062631607055664
2007-10-18,18.365577697753906
2007-10-19,17.802001953125
2007-10-22,17.821781158447266
2007-10-23,18.177717208862305
2007-10-24,17.826717376708984
2007-10-25,17.90582847595215
2007-10-26,18.41501235961914
2007-10-29,18.29636573791504
2007-10-30,17.970088958740234
2007-10-31,18.276594161987305
2007-11-01,17.35213279724121
2007-11-02,17.01595687866211
2007-11-05,16.837997436523438
2007-11-06,17.095060348510742
2007-11-07,16.200265884399414
2007-11-08,16.571043014526367
2007-11-09,16.90226173400879
2007-11-12,17.006074905395508
2007-11-13,17.66852378845215
2007-11-14,17.525161743164062
2007-11-15,16.936859130859375
2007-11-16,16.66497039794922
2007-11-19,16.373287200927734
2007-11-20,16.348581314086914
2007-11-21,16.2150936126709
2007-11-23,16.808326721191406
2007-11-26,16.091501235961914
2007-11-27,16.60069465637207
2007-11-28,17.80694580078125
2007-11-29,17.53009796142578
2007-11-30,17.83660888671875
2007-12-03,17.762449264526367
2007-12-04,17.549877166748047
2007-12-05,17.871213912963867
2007-12-06,17.960201263427734
2007-12-07,17.802001953125
2007-12-10,18.251873016357422
2007-12-11,16.773725509643555
2007-12-12,16.585874557495117
2007-12-13,16.60564422607422
2007-12-14,16.150827407836914
2007-12-17,16.086565017700195
2007-12-18,15.883875846862793
2007-12-19,15.710847854614258
2007-12-20,15.29558277130127
2007-12-21,15.789947509765625
2007-12-24,15.967912673950195
2007-12-26,15.839385986328125
2007-12-27,15.399393081665039
2007-12-28,15.364794731140137
2007-12-31,15.162111282348633
2008-01-02,14.608420372009277
2008-01-03,14.395844459533691
2008-01-04,13.525763511657715
2008-01-07,13.728446006774902
2008-01-08,13.288472175598145
2008-01-09,13.705934524536133
2008-01-10,13.887004852294922
2008-01-11,14.163636207580566
2008-01-14,14.274290084838867
2008-01-15,13.741146087646484
2008-01-16,14.178731918334961
2008-01-17,14.44027042388916
2008-01-18,14.797381401062012
2008-01-22,15.345617294311523
2008-01-23,17.171396255493164
2008-01-24,17.568744659423828
2008-01-25,17.106016159057617
2008-01-28,17.60898208618164
2008-01-29,17.88058853149414
2008-01-30,17.744779586791992
2008-01-31,18.21758460998535
2008-02-01,18.50929832458496
2008-02-04,17.729690551757812
2008-02-05,17.15127944946289
2008-02-06,17.035600662231445
2008-02-07,17.41282844543457
2008-02-08,16.79920196533203
2008-02-11,16.63825225830078
2008-02-12,17.0456600189209
2008-02-13,16.980276107788086
2008-02-14,16.7740535736084
2008-02-15,16.723756790161133
2008-02-19,16.512508392333984
2008-02-20,16.93500518798828
2008-02-21,16.542682647705078
2008-02-22,17.095949172973633
2008-02-25,17.18145751953125
2008-02-26,17.246843338012695
2008-02-27,17.0456600189209
2008-02-28,16.467243194580078
2008-02-29,15.657454490661621
2008-03-03,15.390888214111328
2008-03-04,15.446210861206055
2008-03-05,15.667510032653809
2008-03-06,14.998567581176758
2008-03-07,15.134371757507324
2008-03-10,15.139402389526367
2008-03-11,16.5275936126709
2008-03-12,16.095043182373047
2008-03-13,16.06486701965332
2008-03-14,15.758054733276367
2008-03-17,16.06486701965332
2008-03-18,16.663394927978516
2008-03-19,16.708669662475586
2008-03-20,17.639158248901367
2008-03-24,17.739757537841797
2008-03-25,17.64419174194336
2008-03-26,16.864587783813477
2008-03-27,16.427003860473633
2008-03-28,16.326414108276367
2008-03-31,16.12522315979004
2008-04-01,17.191518783569336
2008-04-02,17.18648910522461
2008-04-03,17.221691131591797
2008-04-04,17.1210994720459
2008-04-07,17.241817474365234
2008-04-08,16.914892196655273
2008-04-09,16.81931495666504
2008-04-10,16.57452392578125
2008-04-11,16.283828735351562
2008-04-14,15.52905559539795
2008-04-15,15.977842330932617
2008-04-16,16.62552833557129
2008-04-17,17.115116119384766
2008-04-18,17.609798431396484
2008-04-21,17.084514617919922
2008-04-22,17.00290870666504
2008-04-23,16.967214584350586
2008-04-24,17.681190490722656
2008-04-25,17.992280960083008
2008-04-28,18.18098258972168
2008-04-29,17.742395401000977
2008-04-30,17.487401962280273
2008-05-01,18.762365341186523
2008-05-02,18.609371185302734
2008-05-05,18.532869338989258
2008-05-06,18.497173309326172
2008-05-07,17.925992965698242
2008-05-08,17.594501495361328
2008-05-09,17.370101928710938
2008-05-12,18.002487182617188
2008-05-13,17.788293838500977
2008-05-14,18.04328155517578
2008-05-15,18.26767349243164
2008-05-16,17.482301712036133
2008-05-19,17.5740966796875
2008-05-20,17.16611099243164
2008-05-21,16.74281120300293
2008-05-22,17.053905487060547
2008-05-23,16.691822052001953
2008-05-27,16.380725860595703
2008-05-28,16.023746490478516
2008-05-29,16.360332489013672
2008-05-30,16.04924201965332
2008-06-02,15.671855926513672
2008-06-03,15.284266471862793
2008-06-04,14.779376983642578
2008-06-05,15.095564842224121
2008-06-06,14.31019115447998
2008-06-09,13.80020523071289
2008-06-10,14.009299278259277
2008-06-11,13.433012962341309
2008-06-12,13.718609809875488
2008-06-13,13.514617919921875
2008-06-16,13.942997932434082
2008-06-17,13.402419090270996
2008-06-18,12.407944679260254
2008-06-19,12.4181489944458
2008-06-20,12.59664535522461
2008-06-23,12.260048866271973
2008-06-24,12.59664535522461
2008-06-25,12.815934181213379
2008-06-26,12.346744537353516
2008-06-27,12.096848487854004
2008-06-30,11.612370491027832
2008-07-01,12.224350929260254
2008-07-02,12.06625747680664
2008-07-03,11.704166412353516
2008-07-07,11.056483268737793
2008-07-08,12.203958511352539
2008-07-09,11.439251899719238
2008-07-10,11.720160484313965
2008-07-11,11.506882667541504
2008-07-14,10.861830711364746
2008-07-15,10.31041431427002
2008-07-16,12.74496078491211
2008-07-17,14.373197555541992
2008-07-18,13.743751525878906
2008-07-21,13.478450775146484
2008-07-22,14.836174964904785
2008-07-23,15.033863067626953
2008-07-24,14.2067289352417
2008-07-25,14.014259338378906
2008-07-28,13.520061492919922
2008-07-29,14.487643241882324
2008-07-30,15.065062522888184
2008-07-31,14.576081275939941
2008-08-01,15.106688499450684
2008-08-04,15.169102668762207
2008-08-05,16.09506607055664
2008-08-06,16.214717864990234
2008-08-07,15.299160957336426
2008-08-08,15.798553466796875
2008-08-11,16.500825881958008
2008-08-12,15.642492294311523
2008-08-13,14.830976486206055
2008-08-14,15.189913749694824
2008-08-15,15.652894973754883
2008-08-18,15.122288703918457
2008-08-19,14.274361610412598
2008-08-20,14.6124906539917
2008-08-21,14.680118560791016
2008-08-22,14.950618743896484
2008-08-25,14.46683120727539
2008-08-26,14.674912452697754
2008-08-27,14.591683387756348
2008-08-28,15.200322151184082
2008-08-29,15.60607624053955
2008-09-02,16.03263282775879
2008-09-03,16.214717864990234
2008-09-04,15.621683120727539
2008-09-05,16.552845001220703
2008-09-08,17.82733917236328
2008-09-09,16.64127540588379
2008-09-10,16.349966049194336
2008-09-11,17.088651657104492
2008-09-12,17.71289825439453
2008-09-15,16.880569458007812
2008-09-16,18.763704299926758
2008-09-17,18.435977935791016
2008-09-18,20.547998428344727
2008-09-19,21.401134490966797
2008-09-22,20.407550811767578
2008-09-23,20.912147521972656
2008-09-24,20.048614501953125
2008-09-25,20.417957305908203
2008-09-26,21.04218864440918
2008-09-29,16.126272201538086
2008-09-30,19.663652420043945
2008-10-01,20.464765548706055
2008-10-02,19.533599853515625
2008-10-03,18.81572723388672
2008-10-06,18.524415969848633
2008-10-07,17.62965965270996
2008-10-08,17.17188262939453
2008-10-09,14.695720672607422
2008-10-10,15.845369338989258
2008-10-13,16.46441078186035
2008-10-14,17.894975662231445
2008-10-15,16.961458206176758
2008-10-16,17.541603088378906
2008-10-17,17.684001922607422
2008-10-20,17.720928192138672
2008-10-21,17.256807327270508
2008-10-22,16.37602996826172
2008-10-23,15.933006286621094
2008-10-24,17.00891876220703
2008-10-27,16.982553482055664
2008-10-28,18.981433868408203
2008-10-29,17.910785675048828
2008-10-30,18.111204147338867
2008-10-31,18.90758514404297
2008-11-03,18.723005294799805
2008-11-04,19.065813064575195
2008-11-05,17.694561004638672
2008-11-06,16.560625076293945
2008-11-07,16.87179183959961
2008-11-10,16.24944496154785
2008-11-11,15.743138313293457
2008-11-12,15.073336601257324
2008-11-13,15.764242172241211
2008-11-14,14.793805122375488
2008-11-17,14.029060363769531
2008-11-18,14.002692222595215
2008-11-19,12.431013107299805
2008-11-20,12.162036895751953
2008-11-21,13.032265663146973
2008-11-24,14.456269264221191
2008-11-25,14.941481590270996
2008-11-26,15.627104759216309
2008-11-28,15.806437492370605
2008-12-01,13.201035499572754
2008-12-02,14.334959030151367
2008-12-03,14.556472778320312
2008-12-04,14.435166358947754
2008-12-05,15.384501457214355
2008-12-08,16.001571655273438
2008-12-09,15.611291885375977
2008-12-10,15.732587814331055
2008-12-11,14.350783348083496
2008-12-12,14.266397476196289
2008-12-15,13.971055030822754
2008-12-16,15.664029121398926
2008-12-17,15.94883918762207
2008-12-18,14.936209678649902
2008-12-19,14.450995445251465
2008-12-22,14.123998641967773
2008-12-23,13.54912281036377
2008-12-24,13.686244010925293
2008-12-26,13.72844123840332
2008-12-29,13.580765724182129
2008-12-30,14.029060363769531
2008-12-31,14.482633590698242
2009-01-02,14.097627639770508
2009-01-05,13.649328231811523
2009-01-06,13.543850898742676
2009-01-07,12.512349128723145
2009-01-08,12.625168800354004
2009-01-09,12.378030776977539
2009-01-12,11.910635948181152
2009-01-13,12.007343292236328
2009-01-14,11.7011079788208
2009-01-15,11.27669620513916
2009-01-16,11.190732955932617
2009-01-20,9.949706077575684
2009-01-21,10.583646774291992
2009-01-22,10.55678653717041
2009-01-23,10.766312599182129
2009-01-26,10.59439468383789
2009-01-27,11.040308952331543
2009-01-28,12.114787101745605
2009-01-29,11.110145568847656
2009-01-30,10.632003784179688
2009-02-02,10.379500389099121
2009-02-03,9.83687973022461
2009-02-04,10.062524795532227
2009-02-05,9.364113807678223
2009-02-06,10.2129545211792
2009-02-09,10.519181251525879
2009-02-10,9.18144702911377
2009-02-11,9.493051528930664
2009-02-12,8.896712303161621
2009-02-13,8.235905647277832
2009-02-17,7.6610589027404785
2009-02-18,7.849094390869141
2009-02-19,7.553609371185303
2009-02-20,8.010261535644531
2009-02-23,7.951169490814209
2009-02-24,9.068629264831543
2009-02-25,8.982672691345215
2009-02-26,9.154589653015137
2009-02-27,8.66569995880127
2009-03-02,8.397079467773438
2009-03-03,8.230534553527832
2009-03-04,8.149948120117188
2009-03-05,7.156051158905029
2009-03-06,7.3763203620910645
2009-03-09,7.6825456619262695
2009-03-10,8.993416786193848
2009-03-11,9.165334701538086
2009-03-12,9.90135383605957
2009-03-13,9.283524513244629
2009-03-16,9.122352600097656
2009-03-17,9.41783618927002
2009-03-18,10.331145286560059
2009-03-19,9.42320728302002
2009-03-20,9.321134567260742
2009-03-23,10.239815711975098
2009-03-24,9.697202682495117
2009-03-25,10.078641891479492
2009-03-26,9.987317085266113
2009-03-27,9.546771049499512
2009-03-30,8.740912437438965
2009-03-31,9.090117454528809
2009-04-01,9.315762519836426
2009-04-02,9.358741760253906
2009-04-03,9.756296157836914
2009-04-06,9.326507568359375
2009-04-07,9.332026481628418
2009-04-08,9.221589088439941
2009-04-09,11.214998245239258
2009-04-13,11.596012115478516
2009-04-14,10.673853874206543
2009-04-15,11.34753131866455
2009-04-16,11.634664535522461
2009-04-17,12.932316780090332
2009-04-20,10.927863121032715
2009-04-21,12.214466094970703
2009-04-22,11.800325393676758
2009-04-23,12.142681121826172
2009-04-24,12.932316780090332
2009-04-27,12.391166687011719
2009-04-28,12.352513313293457
2009-04-29,13.307807922363281
2009-04-30,12.888132095336914
2009-05-01,12.584439277648926
2009-05-04,14.174738883972168
2009-05-05,13.589426040649414
2009-05-06,15.29568862915039
2009-05-07,13.99251937866211
2009-05-08,14.539188385009766
2009-05-11,13.440328598022461
2009-05-12,12.424300193786621
2009-05-13,11.872106552124023
2009-05-14,12.313858985900879
2009-05-15,11.943890571594238
2009-05-18,12.490559577941895
2009-05-19,12.424300193786621
2009-05-20,11.99359130859375
2009-05-21,11.584961891174316
2009-05-22,11.214998245239258
2009-05-26,12.026716232299805
2009-05-27,11.700926780700684
2009-05-28,12.142681121826172
2009-05-29,12.380122184753418
2009-06-01,12.27520751953125
2009-06-02,11.883153915405273
2009-06-03,11.954936981201172
2009-06-04,12.291775703430176
2009-06-05,11.822412490844727
2009-06-08,12.109551429748535
2009-06-09,12.396686553955078
2009-06-10,12.264166831970215
2009-06-11,12.457429885864258
2009-06-12,12.777705192565918
2009-06-15,12.479516983032227
2009-06-16,12.27520751953125
2009-06-17,11.916282653808594
2009-06-18,12.319380760192871
2009-06-19,12.490559577941895
2009-06-22,11.872106552124023
2009-06-23,11.954936981201172
2009-06-24,12.048803329467773
2009-06-25,12.319380760192871
2009-06-26,12.518168449401855
2009-06-29,12.418771743774414
2009-06-30,12.137158393859863
2009-07-01,11.977020263671875
2009-07-02,11.419309616088867
2009-07-06,11.623620986938477
2009-07-07,11.507660865783691
2009-07-08,11.374175071716309
2009-07-09,11.602213859558105
2009-07-10,11.474282264709473
2009-07-13,12.158405303955078
2009-07-14,12.041608810424805
2009-07-15,12.514374732971191
2009-07-16,12.419816017150879
2009-07-17,11.646710395812988
2009-07-20,11.668950080871582
2009-07-21,11.229561805725098
2009-07-22,11.346359252929688
2009-07-23,11.88587760925293
2009-07-24,11.691204071044922
2009-07-27,12.113907814025879
2009-07-28,12.214025497436523
2009-07-29,12.25296401977539
2009-07-30,12.586678504943848
2009-07-31,12.725724220275879
2009-08-03,12.742412567138672
2009-08-04,13.159553527832031
2009-08-05,13.443218231201172
2009-08-06,13.710190773010254
2009-08-07,14.36093807220459
2009-08-10,14.410996437072754
2009-08-11,14.00496768951416
2009-08-12,14.299758911132812
2009-08-13,14.349811553955078
2009-08-14,15.701364517211914
2009-08-17,14.700216293334961
2009-08-18,15.312037467956543
2009-08-19,15.278650283813477
2009-08-20,15.45107650756836
2009-08-21,15.59012508392334
2009-08-24,15.250846862792969
2009-08-25,15.289774894714355
2009-08-26,15.373211860656738
2009-08-27,15.57900333404541
2009-08-28,15.79035472869873
2009-08-31,15.540074348449707
2009-09-01,14.8170166015625
2009-09-02,14.52779483795166
2009-09-03,14.66684341430664
2009-09-04,14.74471664428711
2009-09-08,14.750275611877441
2009-09-09,15.017251014709473
2009-09-10,15.01168441772461
2009-09-11,14.889315605163574
2009-09-14,15.206354141235352
2009-09-15,15.706931114196777
2009-09-16,16.424419403076172
2009-09-17,16.074012756347656
2009-09-18,16.26868438720703
2009-09-21,15.907154083251953
2009-09-22,16.146320343017578
2009-09-23,15.762551307678223
2009-09-24,15.462198257446289
2009-09-25,15.111798286437988
2009-09-28,15.556753158569336
2009-09-29,15.2564058303833
2009-09-30,15.150729179382324
2009-10-01,14.1996431350708
2009-10-02,14.855951309204102
2009-10-05,14.978317260742188
2009-10-06,14.811455726623535
2009-10-07,14.972746849060059
2009-10-08,14.855951309204102
2009-10-09,15.18410873413086
2009-10-12,15.44551944732666
2009-10-13,15.44551944732666
2009-10-14,15.954399108886719
2009-10-15,15.999138832092285
2009-10-16,15.797821044921875
2009-10-19,15.115582466125488
2009-10-20,14.79682731628418
2009-10-21,14.293530464172363
2009-10-22,14.729726791381836
2009-10-23,14.578734397888184
2009-10-26,14.265575408935547
2009-10-27,14.198460578918457
2009-10-28,13.846161842346191
2009-10-29,14.232019424438477
2009-10-30,13.370826721191406
2009-11-02,14.013928413391113
2009-11-03,13.90767765045166
2009-11-04,13.432347297668457
2009-11-05,13.739903450012207
2009-11-06,13.683981895446777
2009-11-09,14.108987808227539
2009-11-10,14.02511215209961
2009-11-11,14.092220306396484
2009-11-12,13.868524551391602
2009-11-13,13.672806739807129
2009-11-16,13.885310173034668
2009-11-17,13.930047988891602
2009-11-18,14.030702590942383
2009-11-19,13.801426887512207
2009-11-20,13.756684303283691
2009-11-23,14.019516944885254
2009-11-24,14.02511215209961
2009-11-25,13.97478199005127
2009-11-27,13.566556930541992
2009-11-30,13.92445182800293
2009-12-01,14.31590747833252
2009-12-02,14.645835876464844
2009-12-03,14.299125671386719
2009-12-04,14.880709648132324
2009-12-07,14.461301803588867
2009-12-08,14.461301803588867
2009-12-09,14.450109481811523
2009-12-10,14.489259719848633
2009-12-11,14.472482681274414
2009-12-14,14.668208122253418
2009-12-15,14.444517135620117
2009-12-16,14.343859672546387
2009-12-17,14.187285423278809
2009-12-18,14.276753425598145
2009-12-21,14.472482681274414
2009-12-22,14.394196510314941
2009-12-23,14.32708740234375
2009-12-24,14.466890335083008
2009-12-28,14.28794002532959
2009-12-29,14.293530464172363
2009-12-30,14.293530464172363
2009-12-31,14.187285423278809
2010-01-04,14.43333911895752
2010-01-05,14.640243530273438
2010-01-06,14.949588775634766
2010-01-07,15.551392555236816
2010-01-08,15.377032279968262
2010-01-11,15.377032279968262
2010-01-12,15.427655220031738
2010-01-13,15.692000389099121
2010-01-14,16.040714263916016
2010-01-15,15.613263130187988
2010-01-19,15.843865394592285
2010-01-20,16.029464721679688
2010-01-21,16.35568618774414
2010-01-22,15.832610130310059
2010-01-25,15.50639820098877
2010-01-26,15.073323249816895
2010-01-27,15.905731201171875
2010-01-28,15.928231239318848
2010-01-29,15.675130844116211
2010-02-01,15.87198543548584
2010-02-02,15.984469413757324
2010-02-03,15.635757446289062
2010-02-04,15.146441459655762
2010-02-05,15.472658157348633
2010-02-08,15.258935928344727
2010-02-09,15.298298835754395
2010-02-10,15.393914222717285
2010-02-11,15.292672157287598
2010-02-12,15.140809059143066
2010-02-16,15.41640853881836
