Date,DAL
2011-01-07,11.17349624633789
2011-01-10,10.829694747924805
2011-01-11,10.61482048034668
2011-01-12,10.752341270446777
2011-01-13,10.838290214538574
2011-01-14,10.958623886108398
2011-01-18,10.056145668029785
2011-01-19,9.841272354125977
2011-01-20,9.978792190551758
2011-01-21,9.918625831604004
2011-01-24,10.331186294555664
2011-01-25,9.995980262756348
2011-01-26,10.296805381774902
2011-01-27,10.571846008300781
2011-01-28,10.167881965637207
2011-01-31,10.03036117553711
2011-02-01,10.133502960205078
2011-02-02,9.75532054901123
2011-02-03,9.910030364990234
2011-02-04,9.798296928405762
2011-02-07,9.927220344543457
2011-02-08,10.193665504455566
2011-02-09,10.090522766113281
2011-02-10,10.047550201416016
2011-02-11,10.228046417236328
2011-02-14,10.159287452697754
2011-02-15,10.228046417236328
2011-02-16,10.159287452697754
2011-02-17,10.013169288635254
2011-02-18,9.884246826171875
2011-02-22,9.231024742126465
2011-02-23,9.471688270568848
2011-02-24,9.56623363494873
2011-02-25,9.557638168334961
2011-02-28,9.660776138305664
2011-03-01,9.119291305541992
2011-03-02,8.723923683166504
2011-03-03,8.818466186523438
2011-03-04,8.51763916015625
2011-03-07,8.67235279083252
2011-03-08,9.514659881591797
2011-03-09,9.35135555267334
2011-03-10,9.60920524597168
2011-03-11,9.652178764343262
2011-03-14,9.4287109375
2011-03-15,9.188053131103516
2011-03-16,8.766898155212402
2011-03-17,8.4746675491333
2011-03-18,8.801278114318848
2011-03-21,8.741114616394043
2011-03-22,8.594996452331543
2011-03-23,8.51763916015625
2011-03-24,8.603591918945312
2011-03-25,8.423095703125
2011-03-28,8.51763916015625
2011-03-29,8.414504051208496
2011-03-30,8.543428421020508
2011-03-31,8.423095703125
2011-04-01,8.440289497375488
2011-04-04,8.448880195617676
2011-04-05,8.337145805358887
2011-04-06,8.242602348327637
2011-04-07,8.087890625
2011-04-08,7.76987886428833
2011-04-11,8.105083465576172
2011-04-12,8.50904655456543
2011-04-13,8.234004020690918
2011-04-14,8.036322593688965
2011-04-15,7.950368404388428
2011-04-18,7.855829238891602
2011-04-19,7.847232341766357
2011-04-20,7.795660972595215
2011-04-21,7.77847146987915
2011-04-25,7.7354960441589355
2011-04-26,8.58640193939209
2011-04-27,8.637971878051758
2011-04-28,8.65516185760498
2011-04-29,8.921605110168457
2011-05-02,8.99036693572998
2011-05-03,9.041937828063965
2011-05-04,8.99896240234375
2011-05-05,9.643586158752441
2011-05-06,9.634991645812988
2011-05-09,9.291193008422852
2011-05-10,9.282594680786133
2011-05-11,9.506067276000977
2011-05-12,9.342761039733887
2011-05-13,9.15367317199707
2011-05-16,9.454496383666992
2011-05-17,9.463089942932129
2011-05-18,9.394332885742188
2011-05-19,9.781106948852539
2011-05-20,9.892839431762695
2011-05-23,9.652178764343262
2011-05-24,9.531851768493652
2011-05-25,9.016149520874023
2011-05-26,8.749706268310547
2011-05-27,8.594996452331543
2011-05-31,8.663758277893066
2011-06-01,8.31995677947998
2011-06-02,8.268387794494629
2011-06-03,8.268387794494629
2011-06-06,8.019128799438477
2011-06-07,7.9589691162109375
2011-06-08,7.855829238891602
2011-06-09,7.8902082443237305
2011-06-10,7.924588203430176
2011-06-13,7.9589691162109375
2011-06-14,8.165247917175293
2011-06-15,8.019128799438477
2011-06-16,8.079297065734863
2011-06-17,8.234004020690918
2011-06-20,8.328550338745117
2011-06-21,8.431692123413086
2011-06-22,8.242602348327637
2011-06-23,8.543428421020508
2011-06-24,8.105083465576172
2011-06-27,8.302765846252441
2011-06-28,8.070701599121094
2011-06-29,7.907399654388428
2011-06-30,7.8816118240356445
2011-07-01,7.9847493171691895
2011-07-05,7.838637351989746
2011-07-06,7.847232341766357
2011-07-07,8.087890625
2011-07-08,8.036322593688965
2011-07-11,7.7354960441589355
2011-07-12,7.400291919708252
2011-07-13,7.477644920349121
2011-07-14,7.314342021942139
2011-07-15,7.228392124176025
2011-07-18,6.9275665283203125
2011-07-19,7.099466323852539
2011-07-20,6.996325969696045
2011-07-21,7.022111415863037
2011-07-22,6.961947441101074
2011-07-25,6.7556681632995605
2011-07-26,6.8931884765625
2011-07-27,6.540792942047119
2011-07-28,6.5579833984375
2011-07-29,6.7814507484436035
2011-08-01,6.704097747802734
2011-08-02,6.386083602905273
2011-08-03,6.489222049713135
2011-08-04,6.033689022064209
2011-08-05,5.990711688995361
2011-08-08,5.689886569976807
2011-08-09,6.0852580070495605
2011-08-10,5.741456985473633
2011-08-11,5.990711688995361
2011-08-12,5.990711688995361
2011-08-15,6.291538715362549
2011-08-16,6.583767890930176
2011-08-17,6.704097747802734
2011-08-18,6.351701736450195
2011-08-19,6.196994781494141
2011-08-22,6.205588340759277
2011-08-23,6.239969730377197
2011-08-24,6.2313737869262695
2011-08-25,5.8703813552856445
2011-08-26,6.119637966156006
2011-08-29,6.446247577667236
2011-08-30,6.540792942047119
2011-08-31,6.4720330238342285
2011-09-01,6.377487659454346
2011-09-02,6.248563766479492
2011-09-06,6.128234386444092
2011-09-07,6.4204630851745605
2011-09-08,6.282942771911621
2011-09-09,6.171205997467041
2011-09-12,6.343106746673584
2011-09-13,6.867402076721191
2011-09-14,7.211203575134277
2011-09-15,7.271368026733398
2011-09-16,7.2197957038879395
2011-09-19,7.14244270324707
2011-09-20,7.194011211395264
2011-09-21,6.875998020172119
2011-09-22,6.515007972717285
2011-09-23,7.022111415863037
2011-09-26,7.133847713470459
2011-09-27,6.996325969696045
2011-09-28,6.970541477203369
2011-09-29,6.833022117614746
2011-09-30,6.446247577667236
2011-10-03,5.715672492980957
2011-10-04,6.265753746032715
2011-10-05,6.386083602905273
2011-10-06,6.686907768249512
2011-10-07,6.704097747802734
2011-10-10,6.918972492218018
2011-10-11,7.056492805480957
2011-10-12,7.2369866371154785
2011-10-13,7.460458755493164
2011-10-14,7.365914344787598
2011-10-17,7.2197957038879395
2011-10-18,7.486241340637207
2011-10-19,7.30574893951416
2011-10-20,7.477644920349121
2011-10-21,7.443268299102783
2011-10-24,7.649545192718506
2011-10-25,7.254178047180176
2011-10-26,7.357319355010986
2011-10-27,7.426076889038086
2011-10-28,7.314342021942139
2011-10-31,7.322938442230225
2011-11-01,7.159631252288818
2011-11-02,7.090871810913086
2011-11-03,7.133847713470459
2011-11-04,7.176821708679199
2011-11-07,7.14244270324707
2011-11-08,7.047897815704346
2011-11-09,6.875998020172119
2011-11-10,6.5493879318237305
2011-11-11,6.833022117614746
2011-11-14,6.9275665283203125
2011-11-15,6.875998020172119
2011-11-16,6.515007972717285
2011-11-17,6.2571587562561035
2011-11-18,6.325918197631836
2011-11-21,6.196994781494141
2011-11-22,6.2571587562561035
2011-11-23,6.119637966156006
2011-11-25,6.119637966156006
2011-11-28,6.386083602905273
2011-11-29,6.704097747802734
2011-11-30,6.979136943817139
2011-12-01,7.322938442230225
2011-12-02,7.228392124176025
2011-12-05,7.400291919708252
2011-12-06,7.27996301651001
2011-12-07,7.357319355010986
2011-12-08,7.030709266662598
2011-12-09,7.30574893951416
2011-12-12,7.30574893951416
2011-12-13,6.867402076721191
2011-12-14,7.004922389984131
2011-12-15,7.383101940155029
2011-12-16,7.752687454223633
2011-12-19,7.314342021942139
2011-12-20,7.417484283447266
2011-12-21,7.27996301651001
2011-12-22,7.185418128967285
2011-12-23,7.159631252288818
2011-12-27,7.030709266662598
2011-12-28,6.979136943817139
2011-12-29,6.953349590301514
2011-12-30,6.953349590301514
2012-01-03,6.910377025604248
2012-01-04,6.8845930099487305
2012-01-05,7.159631252288818
2012-01-06,7.151037216186523
2012-01-09,7.116657257080078
2012-01-10,7.108062744140625
2012-01-11,7.400291919708252
2012-01-12,7.623763084411621
2012-01-13,7.606574058532715
2012-01-17,7.503431797027588
2012-01-18,7.666736125946045
2012-01-19,8.019128799438477
2012-01-20,8.087890625
2012-01-23,7.9847493171691895
2012-01-24,8.062106132507324
2012-01-25,8.560616493225098
2012-01-26,8.741114616394043
2012-01-27,8.930200576782227
2012-01-30,9.256813049316406
2012-01-31,9.067723274230957
2012-02-01,9.368546485900879
2012-02-02,9.540446281433105
2012-02-03,9.712347984313965
2012-02-06,9.44589900970459
2012-02-07,9.4287109375
2012-02-08,9.44589900970459
2012-02-09,9.557638168334961
2012-02-10,9.359951972961426
2012-02-13,9.58342170715332
2012-02-14,9.402929306030273
2012-02-15,9.308382987976074
2012-02-16,9.394332885742188
2012-02-17,9.308382987976074
2012-02-21,8.637971878051758
2012-02-22,8.534832954406738
2012-02-23,8.328550338745117
2012-02-24,8.191030502319336
2012-02-27,8.302765846252441
2012-02-28,8.50904655456543
2012-02-29,8.431692123413086
2012-03-01,8.28557300567627
2012-03-02,8.397313117980957
2012-03-05,8.311361312866211
2012-03-06,8.044916152954102
2012-03-07,8.053510665893555
2012-03-08,8.1394624710083
2012-03-09,8.053510665893555
2012-03-12,7.898798942565918
2012-03-13,8.001943588256836
2012-03-14,7.993349552154541
2012-03-15,8.276981353759766
2012-03-16,7.91599178314209
2012-03-19,8.001943588256836
2012-03-20,8.191030502319336
2012-03-21,8.371529579162598
2012-03-22,8.191030502319336
2012-03-23,8.268387794494629
2012-03-26,8.491859436035156
2012-03-27,8.431692123413086
2012-03-28,8.594996452331543
2012-03-29,8.65516185760498
2012-03-30,8.526239395141602
2012-04-02,8.603591918945312
2012-04-03,8.870036125183105
2012-04-04,9.007555961608887
2012-04-05,8.913008689880371
2012-04-09,8.84425163269043
2012-04-10,8.431692123413086
2012-04-11,8.51763916015625
2012-04-12,8.818466186523438
2012-04-13,8.706731796264648
2012-04-16,8.809871673583984
2012-04-17,8.973176956176758
2012-04-18,9.050531387329102
2012-04-19,9.299786567687988
2012-04-20,9.2396240234375
2012-04-23,8.930200576782227
2012-04-24,9.007555961608887
2012-04-25,9.007555961608887
2012-04-26,8.93879508972168
2012-04-27,9.299786567687988
2012-04-30,9.42011547088623
2012-05-01,9.497469902038574
2012-05-02,9.342761039733887
2012-05-03,9.42011547088623
2012-05-04,9.454496383666992
2012-05-07,9.600611686706543
2012-05-08,9.600611686706543
2012-05-09,9.377141952514648
2012-05-10,9.480280876159668
2012-05-11,9.772512435913086
2012-05-14,9.824081420898438
2012-05-15,9.600611686706543
2012-05-16,9.789702415466309
2012-05-17,8.94739055633545
2012-05-18,8.715323448181152
2012-05-21,9.093503952026367
2012-05-22,9.059126853942871
2012-05-23,9.231024742126465
2012-05-24,9.686562538146973
2012-05-25,9.772512435913086
2012-05-29,10.142093658447266
2012-05-30,10.09912109375
2012-05-31,10.399947166442871
2012-06-01,9.892839431762695
2012-06-04,8.749706268310547
2012-06-05,9.093503952026367
2012-06-06,9.119291305541992
2012-06-07,8.83565616607666
2012-06-08,8.921605110168457
2012-06-11,8.741114616394043
2012-06-12,8.629378318786621
2012-06-13,8.84425163269043
2012-06-14,8.981769561767578
2012-06-15,8.818466186523438
2012-06-18,9.136481285095215
2012-06-19,9.377141952514648
2012-06-20,9.634991645812988
2012-06-21,9.652178764343262
2012-06-22,9.488879203796387
2012-06-25,9.041937828063965
2012-06-26,9.57482624053955
2012-06-27,9.514659881591797
2012-06-28,9.592018127441406
2012-06-29,9.411520004272461
2012-07-02,9.557638168334961
2012-07-03,9.248217582702637
2012-07-05,9.136481285095215
2012-07-06,9.454496383666992
2012-07-09,9.377141952514648
2012-07-10,9.213838577270508
2012-07-11,9.531851768493652
2012-07-12,9.2396240234375
2012-07-13,9.299786567687988
2012-07-16,9.4287109375
2012-07-17,9.282594680786133
2012-07-18,8.792683601379395
2012-07-19,8.594996452331543
2012-07-20,8.543428421020508
2012-07-23,8.302765846252441
2012-07-24,8.019128799438477
2012-07-25,8.1394624710083
2012-07-26,8.087890625
2012-07-27,8.096487045288086
2012-07-30,8.1394624710083
2012-07-31,8.294171333312988
2012-08-01,8.148056983947754
2012-08-02,7.933182716369629
2012-08-03,7.9847493171691895
2012-08-06,8.053510665893555
2012-08-07,8.010539054870605
2012-08-08,8.070701599121094
2012-08-09,7.795660972595215
2012-08-10,7.7870683670043945
2012-08-13,7.9589691162109375
2012-08-14,7.976154327392578
2012-08-15,7.9589691162109375
2012-08-16,7.761280059814453
2012-08-17,7.847232341766357
2012-08-20,8.130867004394531
2012-08-21,8.345742225646973
2012-08-22,8.191030502319336
2012-08-23,7.864421844482422
2012-08-24,7.830041885375977
2012-08-27,7.7870683670043945
2012-08-28,7.477644920349121
2012-08-29,7.400291919708252
2012-08-30,7.348722457885742
2012-08-31,7.434674263000488
2012-09-04,7.357319355010986
2012-09-05,7.632356643676758
2012-09-06,7.907399654388428
2012-09-07,7.976154327392578
2012-09-10,8.062106132507324
2012-09-11,7.976154327392578
2012-09-12,8.165247917175293
2012-09-13,8.122268676757812
2012-09-14,7.967560291290283
2012-09-17,7.933182716369629
2012-09-18,7.701116561889648
2012-09-19,8.053510665893555
2012-09-20,7.864421844482422
2012-09-21,7.795660972595215
2012-09-24,7.847232341766357
2012-09-25,7.752687454223633
2012-09-26,7.873018264770508
2012-09-27,7.933182716369629
2012-09-28,7.873018264770508
2012-10-01,8.1394624710083
2012-10-02,8.397313117980957
2012-10-03,8.73251724243164
2012-10-04,8.715323448181152
2012-10-05,8.83565616607666
2012-10-08,8.706731796264648
2012-10-09,8.50045108795166
2012-10-10,8.457476615905762
2012-10-11,8.380123138427734
2012-10-12,8.612183570861816
2012-10-15,8.689539909362793
2012-10-16,8.58640193939209
2012-10-17,8.758299827575684
2012-10-18,8.775491714477539
2012-10-19,8.594996452331543
2012-10-22,8.715323448181152
2012-10-23,8.723923683166504
2012-10-24,8.629378318786621
2012-10-25,8.28557300567627
2012-10-26,8.28557300567627
2012-10-31,8.276981353759766
2012-11-01,8.337145805358887
2012-11-02,8.337145805358887
2012-11-05,8.397313117980957
2012-11-06,8.629378318786621
2012-11-07,8.543428421020508
2012-11-08,8.84425163269043
2012-11-09,8.758299827575684
2012-11-12,8.852848052978516
2012-11-13,8.775491714477539
2012-11-14,8.216818809509277
2012-11-15,8.156649589538574
2012-11-16,8.019128799438477
2012-11-19,8.208221435546875
2012-11-20,8.31995677947998
2012-11-21,8.354334831237793
2012-11-23,8.457476615905762
2012-11-26,8.423095703125
2012-11-27,8.440289497375488
2012-11-28,8.594996452331543
2012-11-29,8.637971878051758
2012-11-30,8.594996452331543
2012-12-03,8.268387794494629
2012-12-04,8.362931251525879
2012-12-05,8.345742225646973
2012-12-06,8.612183570861816
2012-12-07,8.689539909362793
2012-12-10,8.715323448181152
2012-12-11,9.162270545959473
2012-12-12,9.213838577270508
2012-12-13,9.703751564025879
2012-12-14,9.643586158752441
2012-12-17,9.652178764343262
2012-12-18,9.910030364990234
2012-12-19,10.167881965637207
2012-12-20,10.262425422668457
2012-12-21,10.193665504455566
2012-12-24,10.124906539916992
2012-12-26,10.013169288635254
2012-12-27,9.944409370422363
2012-12-28,9.884246826171875
2012-12-31,10.202260971069336
2013-01-02,10.511679649353027
2013-01-03,10.81250286102295
2013-01-04,11.156305313110352
2013-01-07,11.164901733398438
2013-01-08,11.156305313110352
2013-01-09,11.268040657043457
2013-01-10,11.431344985961914
2013-01-11,11.474320411682129
2013-01-14,11.551676750183105
2013-01-15,11.714981079101562
2013-01-16,11.9642333984375
2013-01-17,11.886878967285156
2013-01-18,11.697793006896973
2013-01-22,12.04158878326416
2013-01-23,11.843903541564941
2013-01-24,11.97282886505127
2013-01-25,12.179112434387207
2013-01-28,11.981423377990723
2013-01-29,11.757957458496094
2013-01-30,11.895477294921875
2013-01-31,11.938448905944824
2013-02-01,11.878284454345703
2013-02-04,11.912667274475098
2013-02-05,11.97282886505127
2013-02-06,12.43696117401123
2013-02-07,12.772167205810547
2013-02-08,12.565885543823242
2013-02-11,12.62605094909668
2013-02-12,12.462747573852539
2013-02-13,12.70340347290039
2013-02-14,12.239275932312012
2013-02-15,12.419769287109375
2013-02-19,12.29084587097168
2013-02-20,11.878284454345703
2013-02-21,11.654816627502441
2013-02-22,11.818120002746582
2013-02-25,12.050187110900879
2013-02-26,11.947044372558594
2013-02-27,12.265058517456055
2013-02-28,12.265058517456055
2013-03-01,12.737781524658203
2013-03-04,13.451169967651367
2013-03-05,13.631664276123047
2013-03-06,13.46835994720459
2013-03-07,13.666044235229492
2013-03-08,13.958273887634277
2013-03-11,13.949681282043457
2013-03-12,13.77778148651123
2013-03-13,14.061418533325195
2013-03-14,13.99265193939209
2013-03-15,13.751996040344238
2013-03-18,13.984060287475586
2013-03-19,14.21612548828125
2013-03-20,14.671660423278809
2013-03-21,14.473973274230957
2013-03-22,14.362235069274902
2013-03-25,14.018440246582031
2013-03-26,14.224720001220703
2013-03-27,14.259100914001465
2013-03-28,14.190340042114258
2013-04-01,13.966872215270996
2013-04-02,12.840926170349121
2013-04-03,12.514317512512207
2013-04-04,12.677617073059082
2013-04-05,12.36819839477539
2013-04-08,12.832332611083984
2013-04-09,12.720596313476562
2013-04-10,13.107373237609863
2013-04-11,13.36522102355957
2013-04-12,13.305054664611816
2013-04-15,12.815139770507812
2013-04-16,13.640260696411133
2013-04-17,13.348031997680664
2013-04-18,13.021418571472168
2013-04-19,13.115966796875
2013-04-22,13.012824058532715
2013-04-23,14.37083625793457
2013-04-24,14.15595817565918
2013-04-25,14.001251220703125
2013-04-26,14.44819164276123
2013-04-29,14.568520545959473
2013-04-30,14.731828689575195
2013-05-01,14.473973274230957
2013-05-02,15.032649040222168
2013-05-03,15.436613082885742
2013-05-06,15.522560119628906
2013-05-07,15.53975772857666
2013-05-08,16.038257598876953
2013-05-09,15.21314811706543
2013-05-10,15.582733154296875
2013-05-13,15.376449584960938
2013-05-14,15.685868263244629
2013-05-15,16.296113967895508
2013-05-16,16.02107810974121
2013-05-17,15.935120582580566
2013-05-20,15.780416488647461
2013-05-21,15.582733154296875
2013-05-22,15.625702857971191
2013-05-23,15.892151832580566
2013-05-24,16.270336151123047
2013-05-28,16.089832305908203
2013-05-29,15.53975772857666
2013-05-30,15.5569429397583
2013-05-31,15.479588508605957
2013-06-03,15.307692527770996
2013-06-04,15.548347473144531
2013-06-05,15.092809677124023
2013-06-06,15.032649040222168
2013-06-07,15.797597885131836
2013-06-10,15.97809886932373
2013-06-11,15.917938232421875
2013-06-12,15.531157493591309
2013-06-13,16.081233978271484
2013-06-14,16.201568603515625
2013-06-17,16.17578125
2013-06-18,16.304712295532227
2013-06-19,16.064050674438477
2013-06-20,15.823389053344727
2013-06-21,15.711658477783203
2013-06-24,14.920917510986328
2013-06-25,15.599918365478516
2013-06-26,15.823389053344727
2013-06-27,16.064050674438477
2013-06-28,16.081233978271484
2013-07-01,16.63991355895996
2013-07-02,16.3218994140625
2013-07-03,15.823389053344727
2013-07-05,16.330495834350586
2013-07-08,16.356281280517578
2013-07-09,16.61412811279297
2013-07-10,16.07264518737793
2013-07-11,16.210166931152344
2013-07-12,16.579750061035156
2013-07-15,16.708669662475586
2013-07-16,16.579750061035156
2013-07-17,17.121232986450195
2013-07-18,17.67131233215332
2013-07-19,17.439247131347656
2013-07-22,17.50800895690918
2013-07-23,17.57677459716797
2013-07-24,17.87759017944336
2013-07-25,18.46204948425293
2013-07-26,18.823040008544922
2013-07-29,18.324541091918945
2013-07-30,18.21279525756836
2013-07-31,18.247180938720703
2013-08-01,18.951963424682617
2013-08-02,18.86602020263672
2013-08-05,18.659738540649414
2013-08-06,18.032299041748047
2013-08-07,18.084022521972656
2013-08-08,18.152978897094727
2013-08-09,17.730609893798828
2013-08-12,18.135738372802734
2013-08-13,16.851411819458008
2013-08-14,16.41181182861328
2013-08-15,16.834178924560547
2013-08-16,17.092761993408203
2013-08-19,16.4893856048584
2013-08-20,16.541107177734375
2013-08-21,16.860034942626953
2013-08-22,17.45479393005371
2013-08-23,17.34273338317871
2013-08-26,17.472026824951172
2013-08-27,16.472148895263672
2013-08-28,16.4893856048584
2013-08-29,16.92898941040039
2013-08-30,17.00656509399414
2013-09-03,17.101383209228516
2013-09-04,17.50650405883789
2013-09-05,17.45479393005371
2013-09-06,17.144479751586914
2013-09-09,18.7563533782959
2013-09-10,19.506258010864258
2013-09-11,19.325246810913086
2013-09-12,19.109756469726562
2013-09-13,19.368349075317383
2013-09-16,19.95448112487793
2013-09-17,20.10102653503418
2013-09-18,20.09239959716797
2013-09-19,20.213083267211914
2013-09-20,20.083778381347656
2013-09-23,20.10102653503418
2013-09-24,20.480281829833984
2013-09-25,20.523380279541016
2013-09-26,20.695781707763672
2013-09-27,20.31650733947754
2013-09-30,20.333755493164062
2013-10-01,20.868167877197266
2013-10-02,20.902647018432617
2013-10-03,21.152620315551758
2013-10-04,21.712886810302734
2013-10-07,21.419824600219727
2013-10-08,20.885406494140625
2013-10-09,20.902647018432617
2013-10-10,21.126752853393555
2013-10-11,21.03194236755371
2013-10-14,20.781970977783203
2013-10-15,20.70439910888672
2013-10-16,21.049177169799805
2013-10-17,21.368112564086914
2013-10-18,21.5577392578125
2013-10-21,21.281911849975586
2013-10-22,21.97148323059082
2013-10-23,22.074918746948242
2013-10-24,22.686912536621094
2013-10-25,22.678293228149414
2013-10-28,22.531757354736328
2013-10-29,22.7127742767334
2013-10-30,22.824819564819336
2013-10-31,22.738630294799805
2013-11-01,23.01445960998535
2013-11-04,23.705585479736328
2013-11-05,23.72286605834961
2013-11-06,23.221797943115234
2013-11-07,23.049015045166016
2013-11-08,23.23044204711914
2013-11-11,23.731504440307617
2013-11-12,24.293048858642578
2013-11-13,24.00795555114746
2013-11-14,24.137540817260742
2013-11-15,24.293048858642578
2013-11-18,24.293048858642578
2013-11-19,24.059789657592773
2013-11-20,23.938840866088867
2013-11-21,24.22393035888672
2013-11-22,24.707717895507812
2013-11-25,25.200143814086914
2013-11-26,25.08783721923828
2013-11-27,25.347007751464844
2013-11-29,25.035995483398438
2013-12-02,25.053279876708984
2013-12-03,24.232572555541992
2013-12-04,23.852453231811523
2013-12-05,24.137540817260742
2013-12-06,24.38807487487793
2013-12-09,24.949607849121094
2013-12-10,24.85457992553711
2013-12-11,23.895648956298828
2013-12-12,24.370784759521484
2013-12-13,24.50901985168457
2013-12-16,24.12026023864746
2013-12-17,23.273630142211914
2013-12-18,23.420499801635742
2013-12-19,23.76605987548828
2013-12-20,23.800617218017578
2013-12-23,23.817893981933594
2013-12-24,24.0511474609375
2013-12-26,24.085702896118164
2013-12-27,23.351381301879883
2013-12-30,23.48961067199707
2013-12-31,23.731504440307617
2014-01-02,23.930204391479492
2014-01-03,25.251977920532227
2014-01-06,25.303813934326172
2014-01-07,24.863222122192383
2014-01-08,25.744403839111328
2014-01-09,26.832927703857422
2014-01-10,27.187129974365234
2014-01-13,26.71198272705078
2014-01-14,27.653635025024414
2014-01-15,27.213043212890625
2014-01-16,27.28215217590332
2014-01-17,26.841564178466797
2014-01-21,27.714115142822266
2014-01-22,28.370677947998047
2014-01-23,28.07695198059082
2014-01-24,26.87611961364746
2014-01-27,26.426891326904297
2014-01-28,26.694705963134766
2014-01-29,25.848073959350586
2014-01-30,26.418254852294922
2014-01-31,26.44416618347168
2014-02-03,25.381561279296875
2014-02-04,25.865354537963867
2014-02-05,25.93446159362793
2014-02-06,26.686059951782227
2014-02-07,27.342632293701172
2014-02-10,26.962512969970703
2014-02-11,27.135297775268555
2014-02-12,26.893396377563477
2014-02-13,27.08345603942871
2014-02-14,27.074817657470703
2014-02-18,26.71198272705078
2014-02-19,26.46095848083496
2014-02-20,27.560253143310547
2014-02-21,27.491004943847656
2014-02-24,28.088260650634766
2014-02-25,28.772069931030273
2014-02-26,29.005781173706055
2014-02-27,28.841327667236328
2014-02-28,28.746105194091797
2014-03-03,28.20943832397461
2014-03-04,29.819429397583008
2014-03-05,30.05314826965332
2014-03-06,30.61577033996582
2014-03-07,30.607114791870117
2014-03-10,30.442655563354492
2014-03-11,30.226253509521484
2014-03-12,29.862712860107422
2014-03-13,29.066381454467773
2014-03-14,29.533781051635742
2014-03-17,29.603038787841797
2014-03-18,29.49051284790039
2014-03-19,29.196212768554688
2014-03-20,29.11830711364746
2014-03-21,28.330617904663086
2014-03-24,28.841327667236328
2014-03-25,29.802114486694336
2014-03-26,29.395301818847656
2014-03-27,29.542448043823242
2014-03-28,29.02309226989746
2014-03-31,29.992555618286133
2014-04-01,30.94468879699707
2014-04-02,30.901424407958984
2014-04-03,30.61577033996582
2014-04-04,29.95792579650879
2014-04-07,29.4212703704834
2014-04-08,29.005781173706055
2014-04-09,30.06180191040039
2014-04-10,28.572988510131836
2014-04-11,28.148853302001953
2014-04-14,27.46504020690918
2014-04-15,27.620847702026367
2014-04-16,29.10099220275879
2014-04-17,29.222177505493164
2014-04-21,29.377975463867188
2014-04-22,30.25222396850586
2014-04-23,32.104591369628906
2014-04-24,31.79296112060547
2014-04-25,31.2216796875
2014-04-28,31.022592544555664
2014-04-29,31.801624298095703
2014-04-30,31.879541397094727
2014-05-01,32.13054656982422
2014-05-02,32.225765228271484
2014-05-05,32.50273895263672
2014-05-06,32.62392807006836
2014-05-07,33.152774810791016
2014-05-08,32.684608459472656
2014-05-09,32.65861892700195
2014-05-12,33.50823211669922
2014-05-13,33.62094497680664
2014-05-14,33.326168060302734
2014-05-15,33.05742263793945
2014-05-16,32.823326110839844
2014-05-19,33.28282928466797
2014-05-20,32.797325134277344
2014-05-21,33.23948669433594
2014-05-22,33.49089813232422
2014-05-23,33.95039749145508
2014-05-27,34.210479736328125
2014-05-28,34.9127197265625
2014-05-29,34.800010681152344
2014-05-30,34.60062026977539
2014-06-02,35.346214294433594
2014-06-03,35.675655364990234
2014-06-04,36.55995559692383
2014-06-05,35.97908020019531
2014-06-06,36.61198425292969
2014-06-09,36.299869537353516
2014-06-10,36.34321594238281
2014-06-11,35.294185638427734
2014-06-12,33.378196716308594
2014-06-13,34.01975631713867
2014-06-16,33.67295837402344
2014-06-17,34.23648452758789
2014-06-18,34.461910247802734
2014-06-19,34.34918975830078
2014-06-20,34.30583572387695
2014-06-23,33.87236404418945
2014-06-24,33.43887710571289
2014-06-25,34.1151123046875
2014-06-26,34.07176208496094
2014-06-27,34.09776306152344
2014-06-30,33.56892776489258
2014-07-01,34.94739532470703
2014-07-02,33.152774810791016
2014-07-03,33.46487808227539
2014-07-07,31.991043090820312
2014-07-08,31.592241287231445
2014-07-09,32.043060302734375
2014-07-10,32.467891693115234
2014-07-11,32.277137756347656
2014-07-14,32.40718460083008
2014-07-15,32.97071838378906
2014-07-16,32.83200454711914
2014-07-17,31.704946517944336
2014-07-18,32.233795166015625
2014-07-21,32.2077751159668
2014-07-22,32.66727828979492
2014-07-23,33.941734313964844
2014-07-24,33.005401611328125
2014-07-25,32.99671936035156
2014-07-28,33.10942459106445
2014-07-29,32.66727828979492
2014-07-30,32.805992126464844
2014-07-31,32.476531982421875
2014-08-01,32.580589294433594
2014-08-04,32.32049560546875
2014-08-05,31.410179138183594
2014-08-06,31.305883407592773
2014-08-07,30.94954490661621
2014-08-08,31.49709129333496
2014-08-11,31.8881893157959
2014-08-12,31.73175048828125
2014-08-13,32.39229202270508
2014-08-14,33.37440490722656
2014-08-15,33.487396240234375
2014-08-18,34.3391227722168
2014-08-19,34.365203857421875
2014-08-20,35.21695327758789
2014-08-21,34.68677520751953
2014-08-22,35.12134552001953
2014-08-25,35.21695327758789
2014-08-26,34.6781005859375
2014-08-27,34.90407943725586
2014-08-28,34.669395446777344
2014-08-29,34.399967193603516
2014-09-02,35.57328796386719
2014-09-03,33.739418029785156
2014-09-04,34.14792251586914
2014-09-05,34.08707809448242
2014-09-08,33.93064880371094
2014-09-09,33.739418029785156
2014-09-10,34.37389373779297
2014-09-11,34.3825798034668
2014-09-12,34.49557113647461
2014-09-15,34.06969451904297
2014-09-16,34.34782791137695
2014-09-17,33.843727111816406
2014-09-18,34.278289794921875
2014-09-19,33.582984924316406
2014-09-22,32.9832878112793
