Date,TAP
2006-04-28,22.953662872314453
2006-05-01,22.220232009887695
2006-05-02,21.44951629638672
2006-05-03,20.803104400634766
2006-05-04,20.85283851623535
2006-05-05,20.961606979370117
2006-05-08,20.995790481567383
2006-05-09,21.011322021484375
2006-05-10,20.855934143066406
2006-05-11,20.54827880859375
2006-05-12,20.47369956970215
2006-05-15,20.653940200805664
2006-05-16,20.557600021362305
2006-05-17,20.46125602722168
2006-05-18,20.159809112548828
2006-05-19,20.178457260131836
2006-05-22,19.967134475708008
2006-05-23,19.89254379272461
2006-05-24,19.889440536499023
2006-05-25,19.889440536499023
2006-05-26,19.98314094543457
2006-05-30,19.989389419555664
2006-05-31,20.232999801635742
2006-06-01,20.710878372192383
2006-06-02,20.685894012451172
2006-06-05,20.498491287231445
2006-06-06,20.55158042907715
2006-06-07,21.21997833251953
2006-06-08,21.301189422607422
2006-06-09,21.226226806640625
2006-06-12,21.073184967041016
2006-06-13,21.213735580444336
2006-06-14,21.07630729675293
2006-06-15,21.30431365966797
2006-06-16,21.107547760009766
2006-06-19,20.857677459716797
2006-06-20,21.19499397277832
2006-06-21,21.34804344177246
2006-06-22,21.263713836669922
2006-06-23,21.113792419433594
2006-06-26,21.170015335083008
2006-06-27,21.066944122314453
2006-06-28,21.107547760009766
2006-06-29,21.363664627075195
2006-06-30,21.201248168945312
2006-07-03,21.285572052001953
2006-07-05,21.341794967651367
2006-07-06,21.335542678833008
2006-07-07,21.54169464111328
2006-07-10,21.591657638549805
2006-07-11,21.73221206665039
2006-07-12,21.775941848754883
2006-07-13,21.432371139526367
2006-07-14,21.363664627075195
2006-07-17,21.597911834716797
2006-07-18,21.788433074951172
2006-07-19,22.057043075561523
2006-07-20,22.007068634033203
2006-07-21,21.975833892822266
2006-07-24,21.92898178100586
2006-07-25,21.96021842956543
2006-07-26,22.294408798217773
2006-07-27,21.985197067260742
2006-07-28,22.075780868530273
2006-07-31,22.31627082824707
2006-08-01,21.082550048828125
2006-08-02,20.97011375427246
2006-08-03,20.904523849487305
2006-08-04,20.679641723632812
2006-08-07,20.74211311340332
2006-08-08,20.898286819458008
2006-08-09,20.926389694213867
2006-08-10,20.96074104309082
2006-08-11,21.11066436767578
2006-08-14,21.45735740661621
2006-08-15,21.641637802124023
2006-08-16,21.76656723022461
2006-08-17,21.910247802734375
2006-08-18,21.660375595092773
2006-08-21,21.616655349731445
2006-08-22,21.675992965698242
2006-08-23,21.582290649414062
2006-08-24,21.57292366027832
2006-08-25,21.70722007751465
2006-08-28,21.763444900512695
2006-08-29,21.92660903930664
2006-08-30,21.797956466674805
2006-08-31,22.05838394165039
2006-09-01,22.005041122436523
2006-09-05,22.030155181884766
2006-09-06,21.898365020751953
2006-09-07,21.848159790039062
2006-09-08,21.920330047607422
2006-09-11,21.37750816345215
2006-09-12,21.211206436157227
2006-09-13,20.953903198242188
2006-09-14,21.204923629760742
2006-09-15,21.336711883544922
2006-09-18,21.34612464904785
2006-09-19,21.374370574951172
2006-09-20,21.455949783325195
2006-09-21,21.032350540161133
2006-09-22,21.129621505737305
2006-09-25,21.51242446899414
2006-09-26,21.62851333618164
2006-09-27,21.46222496032715
2006-09-28,21.418291091918945
2006-09-29,21.619108200073242
2006-10-02,21.550071716308594
2006-10-03,21.468494415283203
2006-10-04,21.681865692138672
2006-10-05,20.266740798950195
2006-10-06,20.668376922607422
2006-10-09,20.520902633666992
2006-10-10,20.549123764038086
2006-10-11,20.332626342773438
2006-10-12,20.88174057006836
2006-10-13,20.950761795043945
2006-10-16,21.060590744018555
2006-10-17,21.251996994018555
2006-10-18,21.371225357055664
2006-10-19,21.292781829833984
2006-10-20,21.452808380126953
2006-10-23,21.675588607788086
2006-10-24,21.47791290283203
2006-10-25,21.6599063873291
2006-10-26,21.47791290283203
2006-10-27,21.336711883544922
2006-10-30,21.277097702026367
2006-10-31,22.334514617919922
2006-11-01,22.557302474975586
2006-11-02,22.315690994262695
2006-11-03,22.124290466308594
2006-11-06,22.43492317199707
2006-11-07,22.43492317199707
2006-11-08,22.428653717041016
2006-11-09,22.422365188598633
2006-11-10,22.50395393371582
2006-11-13,22.44746971130371
2006-11-14,22.394142150878906
2006-11-15,22.3376522064209
2006-11-16,22.343929290771484
2006-11-17,22.278038024902344
2006-11-20,22.111738204956055
2006-11-21,22.05525779724121
2006-11-22,22.102323532104492
2006-11-24,22.187042236328125
2006-11-27,21.97368049621582
2006-11-28,22.12812614440918
2006-11-29,22.26997947692871
2006-11-30,22.4055118560791
2006-12-01,22.408666610717773
2006-12-04,22.50639533996582
2006-12-05,22.78377914428711
2006-12-06,22.77747344970703
2006-12-07,22.764862060546875
2006-12-08,22.8499755859375
2006-12-11,23.247150421142578
2006-12-12,23.2755184173584
2006-12-13,23.508779525756836
2006-12-14,23.600175857543945
2006-12-15,23.294422149658203
2006-12-18,23.5781307220459
2006-12-19,23.57497215270996
2006-12-20,23.77985954284668
2006-12-21,23.896493911743164
2006-12-22,23.94061851501465
2006-12-26,24.098228454589844
2006-12-27,24.195941925048828
2006-12-28,24.195941925048828
2006-12-29,24.09507942199707
2007-01-03,24.593109130859375
2007-01-04,24.117130279541016
2007-01-05,23.77985954284668
2007-01-08,24.009971618652344
2007-01-09,23.827144622802734
2007-01-10,24.186494827270508
2007-01-11,24.252689361572266
2007-01-12,24.227462768554688
2007-01-16,24.252689361572266
2007-01-17,24.536375045776367
2007-01-18,24.52691650390625
2007-01-19,24.574199676513672
2007-01-22,24.618331909179688
2007-01-23,24.88625717163086
2007-01-24,25.138439178466797
2007-01-25,25.1920223236084
2007-01-26,25.378007888793945
2007-01-29,25.330724716186523
2007-01-30,25.485172271728516
2007-01-31,25.469417572021484
2007-02-01,25.589195251464844
2007-02-02,25.485172271728516
2007-02-05,25.522993087768555
2007-02-06,25.645931243896484
2007-02-07,25.403217315673828
2007-02-08,25.639625549316406
2007-02-09,25.816152572631836
2007-02-12,25.797243118286133
2007-02-13,26.036806106567383
2007-02-14,25.995830535888672
2007-02-15,27.433212280273438
2007-02-16,27.300809860229492
2007-02-20,27.14004898071289
2007-02-21,27.2882080078125
2007-02-22,27.083311080932617
2007-02-23,26.824840545654297
2007-02-26,27.40385627746582
2007-02-27,27.217195510864258
2007-02-28,26.717275619506836
2007-03-01,26.55588722229004
2007-03-02,26.207849502563477
2007-03-05,26.39769744873047
2007-03-06,27.42601203918457
2007-03-07,27.005184173583984
2007-03-08,27.07796859741211
2007-03-09,27.32158660888672
2007-03-12,27.441843032836914
2007-03-13,27.18870735168457
2007-03-14,27.74873924255371
2007-03-15,27.796194076538086
2007-03-16,28.106279373168945
2007-03-19,28.4859619140625
2007-03-20,28.739084243774414
2007-03-21,28.713790893554688
2007-03-22,28.8023738861084
2007-03-23,29.38772964477539
2007-03-26,29.507963180541992
2007-03-27,29.590213775634766
2007-03-28,29.74209976196289
2007-03-29,29.735774993896484
2007-03-30,29.938264846801758
2007-04-02,29.865507125854492
2007-04-03,29.37191390991211
2007-04-04,29.900306701660156
2007-04-05,30.023698806762695
2007-04-09,29.995229721069336
2007-04-10,30.068004608154297
2007-04-11,30.112289428710938
2007-04-12,30.03636360168457
2007-04-13,30.068004608154297
2007-04-16,30.431865692138672
2007-04-17,30.29896354675293
2007-04-18,30.72928810119629
2007-04-19,30.34010124206543
2007-04-20,30.406557083129883
2007-04-23,30.539432525634766
2007-04-24,30.321125030517578
2007-04-25,29.68198013305664
2007-04-26,30.552104949951172
2007-04-27,30.374921798706055
2007-04-30,29.83067512512207
2007-05-01,29.85283660888672
2007-05-02,29.938264846801758
2007-05-03,30.374921798706055
2007-05-04,30.609046936035156
2007-05-07,30.393884658813477
2007-05-08,30.963411331176758
2007-05-09,30.03636360168457
2007-05-10,29.564910888671875
2007-05-11,29.286476135253906
2007-05-14,28.2549991607666
2007-05-15,28.400531768798828
2007-05-16,28.821367263793945
2007-05-17,28.546091079711914
2007-05-18,28.976404190063477
2007-05-21,28.8814697265625
2007-05-22,28.840356826782227
2007-05-23,28.691633224487305
2007-05-24,28.435348510742188
2007-05-25,28.432186126708984
2007-05-29,28.47662925720215
2007-05-30,28.562374114990234
2007-05-31,29.0767879486084
2007-06-01,29.06089973449707
2007-06-04,29.105350494384766
2007-06-05,28.930702209472656
2007-06-06,28.63541603088379
2007-06-07,28.13370704650879
2007-06-08,28.2988224029541
2007-06-11,27.8193359375
2007-06-12,28.451236724853516
2007-06-13,29.683273315429688
2007-06-14,29.549898147583008
2007-06-15,29.191089630126953
2007-06-18,29.60071563720703
2007-06-19,29.514972686767578
2007-06-20,28.930702209472656
2007-06-21,29.003747940063477
2007-06-22,28.914833068847656
2007-06-25,28.721134185791016
2007-06-26,28.533794403076172
2007-06-27,28.663978576660156
2007-06-28,28.93389320373535
2007-06-29,29.359386444091797
2007-07-02,29.46734619140625
2007-07-03,29.537199020385742
2007-07-05,29.52132797241211
2007-07-06,29.5911865234375
2007-07-09,29.549898147583008
2007-07-10,29.311756134033203
2007-07-11,29.457815170288086
2007-07-12,29.41336441040039
2007-07-13,29.486412048339844
2007-07-16,29.575319290161133
2007-07-17,29.3562068939209
2007-07-18,28.927536010742188
2007-07-19,29.165691375732422
2007-07-20,28.95929527282715
2007-07-23,29.0799560546875
2007-07-24,28.587778091430664
2007-07-25,28.597293853759766
2007-07-26,27.92412757873535
2007-07-27,27.778060913085938
2007-07-30,28.22896385192871
2007-07-31,28.241657257080078
2007-08-01,28.670330047607422
2007-08-02,28.511554718017578
2007-08-03,28.873554229736328
2007-08-06,29.267290115356445
2007-08-07,28.89261817932129
2007-08-08,27.61293601989746
2007-08-09,26.00939178466797
2007-08-10,26.257062911987305
2007-08-13,27.40335464477539
2007-08-14,26.701622009277344
2007-08-15,26.692073822021484
2007-08-16,26.730180740356445
2007-08-17,27.050899505615234
2007-08-20,27.301742553710938
2007-08-21,27.206493377685547
2007-08-22,27.946346282958984
2007-08-23,27.26999855041504
2007-08-24,27.27635383605957
2007-08-27,27.46685791015625
2007-08-28,27.552602767944336
2007-08-29,28.12626838684082
2007-08-30,28.072105407714844
2007-08-31,28.511924743652344
2007-09-04,28.827449798583984
2007-09-05,28.511924743652344
2007-09-06,28.263328552246094
2007-09-07,28.441816329956055
2007-09-10,28.71271324157715
2007-09-11,28.99956703186035
2007-09-12,29.815460205078125
2007-09-13,29.780406951904297
2007-09-14,29.856884002685547
2007-09-17,30.35727310180664
2007-09-18,30.334951400756836
2007-09-19,31.49825668334961
2007-09-20,31.0679988861084
2007-09-21,31.361207962036133
2007-09-24,30.819398880004883
2007-09-25,31.370777130126953
2007-09-26,31.801023483276367
2007-09-27,31.730911254882812
2007-09-28,31.765968322753906
2007-10-01,32.31732940673828
2007-10-02,32.13566207885742
2007-10-03,32.01456832885742
2007-10-04,31.858388900756836
2007-10-05,31.667173385620117
2007-10-08,32.40019226074219
2007-10-09,35.791297912597656
2007-10-10,36.15462112426758
2007-10-11,34.962646484375
2007-10-12,35.090126037597656
2007-10-15,35.14750671386719
2007-10-16,34.9881477355957
2007-10-17,34.89252853393555
2007-10-18,34.94352340698242
2007-10-19,34.2614860534668
2007-10-22,34.32522964477539
2007-10-23,34.45269012451172
2007-10-24,34.92441177368164
2007-10-25,35.80402755737305
2007-10-26,36.422340393066406
2007-10-29,36.20562744140625
2007-10-30,36.07814025878906
2007-10-31,36.47970199584961
2007-11-01,34.937156677246094
2007-11-02,35.510826110839844
2007-11-05,36.06538772583008
2007-11-06,35.21123504638672
2007-11-07,34.35072708129883
2007-11-08,34.43994903564453
2007-11-09,33.70054244995117
2007-11-12,32.93563461303711
2007-11-13,34.05751419067383
2007-11-14,33.566688537597656
2007-11-15,33.36909484863281
2007-11-16,33.3818244934082
2007-11-19,32.50857162475586
2007-11-20,33.02486801147461
2007-11-21,32.51494598388672
2007-11-23,33.01213836669922
2007-11-26,32.08786392211914
2007-11-27,33.36909484863281
2007-11-28,35.06983947753906
2007-11-29,34.161930084228516
2007-11-30,34.424068450927734
2007-12-03,34.83965301513672
2007-12-04,34.90998840332031
2007-12-05,34.78211212158203
2007-12-06,35.31279754638672
2007-12-07,35.47264862060547
2007-12-10,34.88441467285156
2007-12-11,33.69517517089844
2007-12-12,33.823036193847656
2007-12-13,33.55451583862305
2007-12-14,33.279571533203125
2007-12-17,32.33970260620117
2007-12-18,32.76808547973633
2007-12-19,32.29494094848633
2007-12-20,32.86396789550781
2007-12-21,33.631221771240234
2007-12-24,33.90616989135742
2007-12-26,34.117156982421875
2007-12-27,33.33073806762695
2007-12-28,33.32432556152344
2007-12-31,33.004642486572266
2008-01-02,32.17985916137695
2008-01-03,32.486751556396484
2008-01-04,32.410030364990234
2008-01-07,32.99824905395508
2008-01-08,32.86396789550781
2008-01-09,32.486751556396484
2008-01-10,32.72333526611328
2008-01-11,31.777034759521484
2008-01-14,31.21439552307129
2008-01-15,31.25914192199707
2008-01-16,32.51871871948242
2008-01-17,30.395984649658203
2008-01-18,29.539222717285156
2008-01-22,28.77197265625
2008-01-23,28.938203811645508
2008-01-24,28.222108840942383
2008-01-25,28.10702133178711
2008-01-28,28.72080421447754
2008-01-29,28.803945541381836
2008-01-30,28.362770080566406
2008-01-31,28.560972213745117
2008-02-01,29.30265998840332
2008-02-04,29.200353622436523
2008-02-05,28.247684478759766
2008-02-06,28.631305694580078
2008-02-07,28.740001678466797
2008-02-08,28.848690032958984
2008-02-11,29.002132415771484
2008-02-12,31.751455307006836
2008-02-13,32.26936340332031
2008-02-14,32.480350494384766
2008-02-15,32.60183334350586
2008-02-19,33.77828598022461
2008-02-20,33.541717529296875
2008-02-21,33.004642486572266
2008-02-22,33.82944869995117
2008-02-25,33.81025314331055
2008-02-26,33.89337158203125
2008-02-27,34.24610900878906
2008-02-28,34.791221618652344
2008-02-29,34.60523986816406
2008-03-03,33.86772537231445
2008-03-04,34.32305908203125
2008-03-05,33.79718780517578
2008-03-06,32.76465606689453
2008-03-07,32.43119812011719
2008-03-10,32.848045349121094
2008-03-11,33.02119445800781
2008-03-12,34.08576583862305
2008-03-13,34.149898529052734
2008-03-14,33.51500701904297
2008-03-17,32.66847610473633
2008-03-18,33.7073974609375
2008-03-19,33.399559020996094
2008-03-20,33.55348205566406
2008-03-24,34.91307830810547
2008-03-25,34.791221618652344
2008-03-26,34.598819732666016
2008-03-27,34.23968505859375
2008-03-28,34.14349365234375
2008-03-31,33.71382141113281
2008-04-01,34.662967681884766
2008-04-02,34.592411041259766
2008-04-03,34.496212005615234
2008-04-04,34.938724517822266
2008-04-07,34.68860626220703
2008-04-08,34.72066116333008
2008-04-09,34.2076301574707
2008-04-10,35.0477294921875
2008-04-11,34.71426773071289
2008-04-14,34.63088607788086
2008-04-15,34.83612060546875
2008-04-16,34.765567779541016
2008-04-17,35.18883514404297
2008-04-18,35.73394775390625
2008-04-21,35.88785934448242
2008-04-22,35.63774871826172
2008-04-23,35.91350555419922
2008-04-24,35.214481353759766
2008-04-25,35.05414962768555
2008-04-28,34.624473571777344
2008-04-29,34.68860626220703
2008-04-30,35.16960144042969
2008-05-01,34.80405044555664
2008-05-02,34.31023406982422
2008-05-05,34.092185974121094
2008-05-06,36.61894989013672
2008-05-07,35.00926208496094
2008-05-08,35.97763442993164
2008-05-09,35.91350555419922
2008-05-12,36.59330749511719
2008-05-13,37.061458587646484
2008-05-14,36.65742874145508
2008-05-15,37.042213439941406
2008-05-16,37.21538543701172
2008-05-19,36.64461898803711
2008-05-20,36.099491119384766
2008-05-21,36.23418045043945
2008-05-22,37.22821044921875
2008-05-23,37.40135955810547
2008-05-27,37.330810546875
2008-05-28,36.84817886352539
2008-05-29,37.24715805053711
2008-05-30,37.32439041137695
2008-06-02,37.14419937133789
2008-06-03,37.214988708496094
2008-06-04,37.53675842285156
2008-06-05,38.135215759277344
2008-06-06,37.36942672729492
2008-06-09,37.72980880737305
2008-06-10,37.14419937133789
2008-06-11,36.43632507324219
2008-06-12,37.30507278442383
2008-06-13,37.14419937133789
2008-06-16,36.04377365112305
2008-06-17,35.28439712524414
2008-06-18,35.7348747253418
2008-06-19,36.10811233520508
2008-06-20,35.4838981628418
2008-06-23,36.05021286010742
2008-06-24,35.934356689453125
2008-06-25,35.934356689453125
2008-06-26,34.917598724365234
2008-06-27,34.82749938964844
2008-06-30,34.962642669677734
2008-07-01,35.54182052612305
2008-07-02,34.99482727050781
2008-07-03,34.795326232910156
2008-07-07,34.795326232910156
2008-07-08,34.434959411621094
2008-07-09,34.30625534057617
2008-07-10,34.17112350463867
2008-07-11,34.911170959472656
2008-07-14,35.664085388183594
2008-07-15,36.667991638183594
2008-07-16,37.26002883911133
2008-07-17,37.1763801574707
2008-07-18,36.86747360229492
2008-07-21,36.06951141357422
2008-07-22,36.40414810180664
2008-07-23,36.58431625366211
2008-07-24,36.39771270751953
2008-07-25,36.08881378173828
2008-07-28,35.760616302490234
2008-07-29,35.70269775390625
2008-07-30,35.43241500854492
2008-07-31,34.730987548828125
2008-08-01,35.014122009277344
2008-08-04,35.027000427246094
2008-08-05,31.004987716674805
2008-08-06,32.292030334472656
2008-08-07,31.98313331604004
2008-08-08,32.11827087402344
2008-08-11,31.609880447387695
2008-08-12,32.12471389770508
2008-08-13,32.03460693359375
2008-08-14,31.84800148010254
2008-08-15,31.931657791137695
2008-08-18,31.577722549438477
2008-08-19,31.120813369750977
2008-08-20,30.998538970947266
2008-08-21,31.26881980895996
2008-08-22,31.082199096679688
2008-08-25,30.96636390686035
2008-08-26,30.657472610473633
2008-08-27,31.329561233520508
2008-08-28,31.717302322387695
2008-08-29,30.793184280395508
2008-09-02,31.167999267578125
2008-09-03,30.8707275390625
2008-09-04,30.470064163208008
2008-09-05,31.21324920654297
2008-09-08,31.37479019165039
2008-09-09,31.988719940185547
2008-09-10,31.458805084228516
2008-09-11,31.639745712280273
2008-09-12,31.67853546142578
2008-09-15,31.219694137573242
2008-09-16,31.568649291992188
2008-09-17,31.019380569458008
2008-09-18,31.452346801757812
2008-09-19,30.864273071289062
2008-09-22,30.34728240966797
2008-09-23,30.269739151000977
2008-09-24,30.004772186279297
2008-09-25,29.901369094848633
2008-09-26,29.991853713989258
2008-09-29,28.944961547851562
2008-09-30,30.21156120300293
2008-10-01,30.851337432861328
2008-10-02,30.05000114440918
2008-10-03,29.972463607788086
2008-10-06,29.119421005249023
2008-10-07,28.195302963256836
2008-10-08,27.639541625976562
2008-10-09,26.17259407043457
2008-10-10,24.29850196838379
2008-10-13,26.88345718383789
2008-10-14,25.565126419067383
2008-10-15,23.258058547973633
2008-10-16,24.828420639038086
2008-10-17,24.886587142944336
2008-10-20,25.558673858642578
2008-10-21,25.080446243286133
2008-10-22,25.22909164428711
2008-10-23,25.9464111328125
2008-10-24,24.647470474243164
2008-10-27,22.88324546813965
2008-10-28,25.09984588623047
2008-10-29,24.828420639038086
2008-10-30,25.23554801940918
2008-10-31,24.143404006958008
2008-11-03,23.65226936340332
2008-11-04,24.93181800842285
2008-11-05,26.999773025512695
2008-11-06,26.870525360107422
2008-11-07,27.419828414916992
2008-11-10,27.309965133666992
2008-11-11,26.999773025512695
2008-11-12,26.036888122558594
2008-11-13,27.891563415527344
2008-11-14,27.497373580932617
2008-11-17,26.95453643798828
2008-11-18,27.807565689086914
2008-11-19,28.279327392578125
2008-11-20,27.478002548217773
2008-11-21,27.988510131835938
2008-11-24,28.71875762939453
2008-11-25,28.2059268951416
2008-11-26,28.764205932617188
2008-11-28,28.868070602416992
2008-12-01,27.413955688476562
2008-12-02,27.387985229492188
2008-12-03,26.784273147583008
2008-12-04,26.011770248413086
2008-12-05,26.647933959960938
2008-12-08,26.940074920654297
2008-12-09,26.9075984954834
2008-12-10,28.932985305786133
2008-12-11,29.179670333862305
2008-12-12,29.588634490966797
2008-12-15,29.309490203857422
2008-12-16,30.380592346191406
2008-12-17,29.906723022460938
2008-12-18,29.835315704345703
2008-12-19,29.99111557006836
2008-12-22,29.679519653320312
2008-12-23,29.627578735351562
2008-12-24,30.452024459838867
2008-12-26,30.53640365600586
2008-12-29,30.68570899963379
2008-12-30,31.211523056030273
2008-12-31,31.75682258605957
2009-01-02,32.146324157714844
2009-01-05,31.445240020751953
2009-01-06,29.68600845336914
2009-01-07,29.238086700439453
2009-01-08,28.653846740722656
2009-01-09,28.452606201171875
2009-01-12,28.465591430664062
2009-01-13,28.27084732055664
2009-01-14,27.290618896484375
2009-01-15,27.264659881591797
2009-01-16,27.387985229492188
2009-01-20,27.154287338256836
2009-01-21,27.86836051940918
2009-01-22,27.900829315185547
2009-01-23,27.582733154296875
2009-01-26,27.31007957458496
2009-01-27,27.043935775756836
2009-01-28,27.082889556884766
2009-01-29,26.563556671142578
2009-01-30,26.1415958404541
2009-02-02,25.93387794494629
2009-02-03,26.83620262145996
2009-02-04,25.953346252441406
2009-02-05,25.920888900756836
2009-02-06,26.725845336914062
2009-02-09,26.290924072265625
2009-02-10,24.21360206604004
2009-02-11,25.401561737060547
2009-02-12,25.71965789794922
2009-02-13,25.213306427001953
2009-02-17,24.460290908813477
2009-02-18,24.447307586669922
2009-02-19,23.96042823791504
2009-02-20,23.434614181518555
2009-02-23,23.051605224609375
2009-02-24,23.395660400390625
2009-02-25,23.199832916259766
2009-02-26,23.134553909301758
2009-02-27,22.997468948364258
2009-03-02,23.062753677368164
2009-03-03,23.186784744262695
2009-03-04,22.87996482849121
2009-03-05,21.939964294433594
2009-03-06,22.25982093811035
2009-03-09,21.509124755859375
2009-03-10,21.411209106445312
2009-03-11,21.483015060424805
2009-03-12,20.954261779785156
2009-03-13,20.680099487304688
2009-03-16,20.52342987060547
2009-03-17,20.556074142456055
2009-03-18,21.63315200805664
2009-03-19,21.541763305664062
2009-03-20,21.593990325927734
2009-03-23,22.827749252319336
2009-03-24,22.964828491210938
2009-03-25,22.925661087036133
2009-03-26,23.14761734008789
2009-03-27,23.08885955810547
2009-03-30,22.357744216918945
2009-03-31,22.377334594726562
2009-04-01,22.65149688720703
2009-04-02,23.539264678955078
2009-04-03,23.65024757385254
2009-04-06,23.08885955810547
2009-04-07,22.873435974121094
2009-04-08,22.527463912963867
2009-04-09,23.154138565063477
2009-04-13,22.76898765563965
2009-04-14,22.984411239624023
2009-04-15,23.369552612304688
2009-04-16,24.224695205688477
2009-04-17,25.053728103637695
2009-04-20,24.185522079467773
2009-04-21,24.2703914642334
2009-04-22,24.00275421142578
2009-04-23,23.793861389160156
2009-04-24,24.198589324951172
2009-04-27,23.976640701293945
2009-04-28,23.793861389160156
2009-04-29,23.976640701293945
2009-04-30,24.968870162963867
2009-05-01,25.48455810546875
2009-05-04,25.132064819335938
2009-05-05,27.527774810791016
2009-05-06,27.42985725402832
2009-05-07,27.129568099975586
2009-05-08,27.416797637939453
2009-05-11,27.410268783569336
2009-05-12,27.573469161987305
2009-05-13,27.14261817932129
2009-05-14,27.42985725402832
2009-05-15,27.390674591064453
2009-05-18,28.23277473449707
2009-05-19,28.363330841064453
2009-05-20,28.38944435119629
2009-05-21,28.376388549804688
2009-05-22,28.435136795043945
2009-05-26,29.316381454467773
2009-05-27,29.0604305267334
2009-05-28,29.32950210571289
2009-05-29,28.87010955810547
2009-06-01,29.29012680053711
2009-06-02,30.412385940551758
2009-06-03,30.47145652770996
2009-06-04,30.313947677612305
2009-06-05,30.025178909301758
2009-06-08,29.749534606933594
2009-06-09,29.34263801574707
2009-06-10,29.441082000732422
2009-06-11,29.336082458496094
2009-06-12,29.487028121948242
2009-06-15,29.014493942260742
2009-06-16,28.33193588256836
2009-06-17,28.023508071899414
2009-06-18,28.51571273803711
2009-06-19,28.24006462097168
2009-06-22,27.57065773010254
2009-06-23,27.636287689208984
2009-06-24,27.557538986206055
2009-06-25,27.957870483398438
2009-06-26,27.98412322998047
2009-06-29,27.911930084228516
2009-06-30,27.780662536621094
2009-07-01,28.561668395996094
2009-07-02,28.463224411010742
2009-07-06,28.745418548583984
2009-07-07,28.20069694519043
2009-07-08,27.98412322998047
2009-07-09,27.990684509277344
2009-07-10,27.47220802307129
2009-07-13,28.089128494262695
2009-07-14,28.03662872314453
2009-07-15,28.778234481811523
2009-07-16,28.765106201171875
2009-07-17,28.784791946411133
2009-07-20,28.712600708007812
2009-07-21,28.679786682128906
2009-07-22,28.994796752929688
2009-07-23,29.487028121948242
2009-07-24,29.467327117919922
2009-07-27,29.473894119262695
2009-07-28,29.172008514404297
2009-07-29,29.34263801574707
2009-07-30,29.480451583862305
2009-07-31,29.670778274536133
2009-08-03,31.180238723754883
2009-08-04,30.773334503173828
2009-08-05,30.418960571289062
2009-08-06,29.795482635498047
2009-08-07,29.815170288085938
2009-08-10,30.051424026489258
2009-08-11,30.077693939208984
2009-08-12,30.281129837036133
2009-08-13,30.044870376586914
2009-08-14,29.939870834350586
2009-08-17,29.998920440673828
2009-08-18,29.959548950195312
2009-08-19,30.012052536010742
2009-08-20,29.998920440673828
2009-08-21,30.386127471923828
2009-08-24,30.23518943786621
2009-08-25,30.169559478759766
2009-08-26,30.40582275390625
2009-08-27,30.663108825683594
2009-08-28,30.7884578704834
2009-08-31,31.256847381591797
2009-09-01,31.012767791748047
2009-09-02,31.0787353515625
2009-09-03,31.593297958374023
2009-09-04,31.817590713500977
2009-09-08,32.06167984008789
2009-09-09,32.42451477050781
2009-09-10,32.747779846191406
2009-09-11,32.510284423828125
2009-09-14,32.78736877441406
2009-09-15,32.655433654785156
2009-09-16,32.49049758911133
2009-09-17,32.18703079223633
2009-09-18,31.53392219543457
2009-09-21,31.520734786987305
2009-09-22,31.461353302001953
2009-09-23,31.73183822631836
2009-09-24,31.73183822631836
2009-09-25,31.593297958374023
2009-09-28,31.962739944458008
2009-09-29,32.10126876831055
2009-09-30,32.11445236206055
2009-10-01,32.02210998535156
2009-10-02,31.48114585876465
2009-10-05,32.048492431640625
2009-10-06,32.54326629638672
2009-10-07,32.820350646972656
2009-10-08,32.701602935791016
2009-10-09,32.813743591308594
2009-10-12,32.932498931884766
2009-10-13,33.28213882446289
2009-10-14,33.20298385620117
2009-10-15,33.130401611328125
2009-10-16,32.9522819519043
2009-10-19,33.16997528076172
2009-10-20,33.16997528076172
2009-10-21,32.978675842285156
2009-10-22,33.30852127075195
2009-10-23,33.14360809326172
2009-10-26,33.28213882446289
2009-10-27,32.80055236816406
2009-10-28,32.1738395690918
2009-10-29,32.62242889404297
2009-10-30,32.305782318115234
2009-11-02,32.80055236816406
2009-11-03,32.58945846557617
2009-11-04,29.80549430847168
2009-11-05,28.94127655029297
2009-11-06,28.928077697753906
2009-11-09,29.666954040527344
2009-11-10,29.574600219726562
2009-11-11,30.438812255859375
2009-11-12,30.04298973083496
2009-11-13,30.135343551635742
2009-11-16,30.55096435546875
2009-11-17,30.412418365478516
2009-11-18,30.36625099182129
2009-11-19,30.161733627319336
2009-11-20,30.062780380249023
2009-11-23,30.21451187133789
2009-11-24,30.333261489868164
2009-11-25,30.253677368164062
2009-11-27,29.84914779663086
2009-11-30,29.981769561767578
2009-12-01,30.240407943725586
2009-12-02,30.24704933166504
2009-12-03,30.014934539794922
2009-12-04,30.319992065429688
2009-12-07,30.319992065429688
2009-12-08,29.908832550048828
2009-12-09,30.253677368164062
2009-12-10,30.101154327392578
2009-12-11,29.88230323791504
2009-12-14,29.663455963134766
2009-12-15,29.21250343322754
2009-12-16,29.046724319458008
2009-12-17,28.622278213500977
2009-12-18,28.80134391784668
2009-12-21,29.026819229125977
2009-12-22,29.26556396484375
2009-12-23,29.55072784423828
2009-12-24,29.61039161682129
2009-12-28,29.835878372192383
2009-12-29,29.875675201416016
2009-12-30,29.968515396118164
2009-12-31,29.94861602783203
2010-01-04,30.452619552612305
2010-01-05,30.08789825439453
2010-01-06,30.054725646972656
2010-01-07,29.55072784423828
2010-01-08,29.510929107666016
2010-01-11,29.84914779663086
