Date,QCOM
2006-03-27,31.309904098510742
2006-03-28,31.089454650878906
2006-03-29,31.94605255126953
2006-03-30,32.02793502807617
2006-03-31,31.876760482788086
2006-04-03,32.23577117919922
2006-04-04,32.632591247558594
2006-04-05,32.54439926147461
2006-04-06,32.60108947753906
2006-04-07,32.72705841064453
2006-04-10,32.487728118896484
2006-04-11,32.3680534362793
2006-04-12,32.10350799560547
2006-04-13,32.42474365234375
2006-04-17,32.1349983215332
2006-04-18,32.77116394042969
2006-04-19,33.06719207763672
2006-04-20,32.651485443115234
2006-04-21,32.3680534362793
2006-04-24,32.94121551513672
2006-04-25,32.43733596801758
2006-04-26,32.172794342041016
2006-04-27,32.77116394042969
2006-04-28,32.33656692504883
2006-05-01,31.90196418762207
2006-05-02,32.16018295288086
2006-05-03,32.594791412353516
2006-05-04,32.96641540527344
2006-05-05,33.10498809814453
2006-05-08,33.16794967651367
2006-05-09,33.21834945678711
2006-05-10,32.53811264038086
2006-05-11,31.11465072631836
2006-05-12,30.856412887573242
2006-05-15,30.629661560058594
2006-05-16,30.352537155151367
2006-05-17,29.540027618408203
2006-05-18,29.193584442138672
2006-05-19,29.64710235595703
2006-05-22,29.369972229003906
2006-05-23,28.582653045654297
2006-05-24,28.791051864624023
2006-05-25,29.08786964416504
2006-05-26,29.068920135498047
2006-05-30,28.241622924804688
2006-05-31,28.551074981689453
2006-06-01,29.713069915771484
2006-06-02,29.681488037109375
2006-06-05,28.847888946533203
2006-06-06,29.157331466674805
2006-06-07,28.721572875976562
2006-06-08,28.071107864379883
2006-06-09,27.43328285217285
2006-06-12,26.012351989746094
2006-06-13,26.422840118408203
2006-06-14,27.31328773498535
2006-06-15,28.348989486694336
2006-06-16,27.75535774230957
2006-06-19,27.401687622070312
2006-06-20,27.730085372924805
2006-06-21,27.913238525390625
2006-06-22,26.132347106933594
2006-06-23,24.945083618164062
2006-06-26,25.31768798828125
2006-06-27,24.433561325073242
2006-06-28,24.926136016845703
2006-06-29,25.601865768432617
2006-06-30,25.305051803588867
2006-07-03,24.919828414916992
2006-07-05,24.10515594482422
2006-07-06,24.29460906982422
2006-07-07,23.997800827026367
2006-07-10,23.87150001525879
2006-07-11,24.547229766845703
2006-07-12,23.7136173248291
2006-07-13,23.08840560913086
2006-07-14,22.968429565429688
2006-07-17,23.08840560913086
2006-07-18,23.618885040283203
2006-07-19,23.19577407836914
2006-07-20,22.64002799987793
2006-07-21,21.749589920043945
2006-07-24,22.343223571777344
2006-07-25,21.64853858947754
2006-07-26,22.090600967407227
2006-07-27,21.800111770629883
2006-07-28,22.602142333984375
2006-07-31,22.267436981201172
2006-08-01,21.774839401245117
2006-08-02,21.70536994934082
2006-08-03,22.01482391357422
2006-08-04,22.299020767211914
2006-08-07,21.850627899169922
2006-08-08,21.383304595947266
2006-08-09,21.17490577697754
2006-08-10,21.4085750579834
2006-08-11,21.03597068786621
2006-08-14,21.21279525756836
2006-08-15,22.387428283691406
2006-08-16,23.890453338623047
2006-08-17,23.49258804321289
2006-08-18,23.568363189697266
2006-08-21,23.42943572998047
2006-08-22,23.6883544921875
2006-08-23,23.21953010559082
2006-08-24,23.61232566833496
2006-08-25,23.682018280029297
2006-08-28,23.55531120300293
2006-08-29,23.81507682800293
2006-08-30,24.017805099487305
2006-08-31,23.865751266479492
2006-09-01,24.296554565429688
2006-09-05,24.828744888305664
2006-09-06,24.100162506103516
2006-09-07,23.42226791381836
2006-09-08,23.14983367919922
2006-09-11,23.320907592773438
2006-09-12,23.853073120117188
2006-09-13,23.631332397460938
2006-09-14,23.56798553466797
2006-09-15,23.320907592773438
2006-09-18,23.1878662109375
2006-09-19,23.50463104248047
2006-09-20,24.14451789855957
2006-09-21,24.37892723083496
2006-09-22,23.986125946044922
2006-09-25,24.499296188354492
2006-09-26,24.34724998474121
2006-09-27,24.15718650817871
2006-09-28,23.453941345214844
2006-09-29,23.029468536376953
2006-10-02,21.958776473999023
2006-10-03,22.427597045898438
2006-10-04,22.69368553161621
2006-10-05,22.97244644165039
2006-10-06,23.042144775390625
2006-10-09,22.95977210998535
2006-10-10,23.485620498657227
2006-10-11,23.922773361206055
2006-10-12,24.670358657836914
2006-10-13,25.24055290222168
2006-10-16,25.227874755859375
2006-10-17,24.670358657836914
2006-10-18,24.150846481323242
2006-10-19,24.188859939575195
2006-10-20,24.024137496948242
2006-10-23,24.12550926208496
2006-10-24,23.25754165649414
2006-10-25,23.764381408691406
2006-10-26,24.06848907470703
2006-10-27,23.529970169067383
2006-10-30,23.27655792236328
2006-10-31,23.05480194091797
2006-11-01,22.636669158935547
2006-11-02,23.035802841186523
2006-11-03,23.10550308227539
2006-11-06,22.896425247192383
2006-11-07,23.05480194091797
2006-11-08,22.985118865966797
2006-11-09,22.066471099853516
2006-11-10,22.326236724853516
2006-11-13,22.934438705444336
2006-11-14,23.796064376831055
2006-11-15,23.884761810302734
2006-11-16,23.94811248779297
2006-11-17,23.840417861938477
2006-11-20,23.536306381225586
2006-11-21,23.827739715576172
2006-11-22,23.663015365600586
2006-11-24,23.808738708496094
2006-11-27,23.092819213867188
2006-11-28,22.712688446044922
2006-11-29,23.21953010559082
2006-11-30,23.181516647338867
2006-12-01,23.029468536376953
2006-12-04,23.758047103881836
2006-12-05,24.622440338134766
2006-12-06,24.90209197998047
2006-12-07,24.876657485961914
2006-12-08,25.130901336669922
2006-12-11,24.743192672729492
2006-12-12,24.705068588256836
2006-12-13,24.425413131713867
2006-12-14,25.04827308654785
2006-12-15,25.105478286743164
2006-12-18,24.832183837890625
2006-12-19,24.463544845581055
2006-12-20,24.34914207458496
2006-12-21,24.49532699584961
2006-12-22,24.031347274780273
2006-12-26,23.910579681396484
2006-12-27,23.87881088256836
2006-12-28,23.955076217651367
2006-12-29,24.018640518188477
2007-01-03,23.80889129638672
2007-01-04,24.88303565979004
2007-01-05,24.590669631958008
2007-01-08,24.317358016967773
2007-01-09,24.050411224365234
2007-01-10,24.501676559448242
2007-01-11,25.092769622802734
2007-01-12,25.181745529174805
2007-01-16,25.086408615112305
2007-01-17,24.908449172973633
2007-01-18,24.463544845581055
2007-01-19,24.705068588256836
2007-01-22,24.476242065429688
2007-01-23,24.2347354888916
2007-01-24,24.546173095703125
2007-01-25,24.253807067871094
2007-01-26,23.84067153930664
2007-01-29,23.61186408996582
2007-01-30,23.62457847595215
2007-01-31,23.936012268066406
2007-02-01,23.777116775512695
2007-02-02,23.63728141784668
2007-02-05,24.09490966796875
2007-02-06,23.948720932006836
2007-02-07,23.88517189025879
2007-02-08,24.317358016967773
2007-02-09,24.34914207458496
2007-02-12,24.18389320373535
2007-02-13,24.19659996032715
2007-02-14,25.207172393798828
2007-02-15,26.25589942932129
2007-02-16,27.018587112426758
2007-02-20,27.139352798461914
2007-02-21,26.726207733154297
2007-02-22,27.196552276611328
2007-02-23,27.558826446533203
2007-02-26,27.10755729675293
2007-02-27,25.582176208496094
2007-02-28,25.690549850463867
2007-03-01,25.56305503845215
2007-03-02,25.167804718017578
2007-03-05,24.951066970825195
2007-03-06,25.21242904663086
2007-03-07,25.30167579650879
2007-03-08,25.65229034423828
2007-03-09,25.59493064880371
2007-03-12,25.57579803466797
2007-03-13,26.665891647338867
2007-03-14,27.545610427856445
2007-03-15,27.85797119140625
2007-03-16,27.845224380493164
2007-03-19,27.354373931884766
2007-03-20,27.437257766723633
2007-03-21,27.87710952758789
2007-03-22,27.634855270385742
2007-03-23,27.13763427734375
2007-03-26,27.042007446289062
2007-03-27,27.17587661743164
2007-03-28,27.09300994873047
2007-03-29,26.933637619018555
2007-03-30,27.19499969482422
2007-04-02,27.462745666503906
2007-04-03,27.864347457885742
2007-04-04,27.82610321044922
2007-04-05,27.60298728942871
2007-04-09,27.20775604248047
2007-04-10,27.411739349365234
2007-04-11,26.838003158569336
2007-04-12,27.1567440032959
2007-04-13,27.1248722076416
2007-04-16,27.660356521606445
2007-04-17,27.64760971069336
2007-04-18,27.392620086669922
2007-04-19,27.64124298095703
2007-04-20,27.69222068786621
2007-04-23,27.34162139892578
2007-04-24,28.278718948364258
2007-04-25,28.903446197509766
2007-04-26,28.877939224243164
2007-04-27,28.450836181640625
2007-04-30,27.921728134155273
2007-05-01,27.902618408203125
2007-05-02,28.221349716186523
2007-05-03,28.227725982666016
2007-05-04,28.112966537475586
2007-05-07,28.017345428466797
2007-05-08,28.1575870513916
2007-05-09,28.221349716186523
2007-05-10,27.991859436035156
2007-05-11,28.59745979309082
2007-05-14,28.208587646484375
2007-05-15,28.1575870513916
2007-05-16,28.718589782714844
2007-05-17,28.571962356567383
2007-05-18,28.820579528808594
2007-05-21,29.40705680847168
2007-05-22,29.566442489624023
2007-05-23,28.584716796875
2007-05-24,27.787860870361328
2007-05-25,27.634855270385742
2007-05-29,28.227725982666016
2007-05-30,27.383573532104492
2007-05-31,27.466718673706055
2007-06-01,27.351604461669922
2007-06-04,26.97429847717285
2007-06-05,27.172536849975586
2007-06-06,27.006275177001953
2007-06-07,26.23246192932129
2007-06-08,26.77605438232422
2007-06-11,26.469078063964844
2007-06-12,26.7376708984375
2007-06-13,27.24287986755371
2007-06-14,27.25567054748535
2007-06-15,27.26206398010254
2007-06-18,27.07022476196289
2007-06-19,27.300434112548828
2007-06-20,27.543445587158203
2007-06-21,27.8568115234375
2007-06-22,27.492273330688477
2007-06-25,27.19812774658203
2007-06-26,27.396364212036133
2007-06-27,27.76728057861328
2007-06-28,27.792837142944336
2007-06-29,27.74809455871582
2007-07-02,28.093427658081055
2007-07-03,28.048660278320312
2007-07-05,27.84402084350586
2007-07-06,27.869600296020508
2007-07-09,27.875995635986328
2007-07-10,27.632986068725586
2007-07-11,28.035863876342773
2007-07-12,28.93756866455078
2007-07-13,29.00151252746582
2007-07-16,28.796894073486328
2007-07-17,28.796894073486328
2007-07-18,28.841636657714844
2007-07-19,27.722505569458008
2007-07-20,27.498680114746094
2007-07-23,27.338802337646484
2007-07-24,27.549846649169922
2007-07-25,27.146961212158203
2007-07-26,26.91033172607422
2007-07-27,26.64813995361328
2007-07-30,27.19812774658203
2007-07-31,26.635353088378906
2007-08-01,26.469078063964844
2007-08-02,26.884748458862305
2007-08-03,26.072593688964844
2007-08-06,26.71848487854004
2007-08-07,25.89992904663086
2007-08-08,25.67609405517578
2007-08-09,24.441856384277344
2007-08-10,24.230823516845703
2007-08-13,24.889490127563477
2007-08-14,24.160470962524414
2007-08-15,23.0797061920166
2007-08-16,23.616897583007812
2007-08-17,24.006994247436523
2007-08-20,23.930246353149414
2007-08-21,23.59770965576172
2007-08-22,23.83432388305664
2007-08-23,24.211620330810547
2007-08-24,24.448240280151367
2007-08-27,24.672073364257812
2007-08-28,24.218027114868164
2007-08-29,24.981855392456055
2007-08-30,25.084564208984375
2007-08-31,25.60447883605957
2007-09-04,25.68150520324707
2007-09-05,24.988279342651367
2007-09-06,24.91766929626465
2007-09-07,24.320730209350586
2007-09-10,23.601831436157227
2007-09-11,24.397750854492188
2007-09-12,24.307886123657227
2007-09-13,25.14232635498047
2007-09-14,25.309228897094727
2007-09-17,25.033222198486328
2007-09-18,25.546722412109375
2007-09-19,25.700761795043945
2007-09-20,26.021703720092773
2007-09-21,26.20785140991211
2007-09-24,26.727764129638672
2007-09-25,26.670005798339844
2007-09-26,27.112903594970703
2007-09-27,27.106483459472656
2007-09-28,27.125732421875
2007-10-01,27.016605377197266
2007-10-02,26.946008682250977
2007-10-03,27.13214874267578
2007-10-04,27.459505081176758
2007-10-05,27.831796646118164
2007-10-08,27.45308494567871
2007-10-09,27.376062393188477
2007-10-10,27.151405334472656
2007-10-11,26.618640899658203
2007-10-12,27.061548233032227
2007-10-15,26.50310707092285
2007-10-16,26.214271545410156
2007-10-17,26.58013343811035
2007-10-18,26.560880661010742
2007-10-19,25.874074935913086
2007-10-22,26.233516693115234
2007-10-23,26.40041732788086
2007-10-24,26.432504653930664
2007-10-25,26.182174682617188
2007-10-26,26.528785705566406
2007-10-29,26.721349716186523
2007-10-30,26.817638397216797
2007-10-31,27.427406311035156
2007-11-01,26.50310707092285
2007-11-02,26.535200119018555
2007-11-05,26.220678329467773
2007-11-06,26.676408767700195
2007-11-07,26.43892478942871
2007-11-08,25.521047592163086
2007-11-09,24.455530166625977
2007-11-12,23.93560218811035
2007-11-13,25.135921478271484
2007-11-14,25.700761795043945
2007-11-15,26.19501304626465
2007-11-16,26.54804229736328
2007-11-19,26.79836654663086
2007-11-20,26.535200119018555
2007-11-21,25.970359802246094
2007-11-23,26.015277862548828
2007-11-26,25.14874267578125
2007-11-27,25.559545516967773
2007-11-28,26.63149070739746
2007-11-29,26.586549758911133
2007-11-30,26.175762176513672
2007-12-03,25.649412155151367
2007-12-04,25.264284133911133
2007-12-05,26.00507354736328
2007-12-06,26.030841827392578
2007-12-07,25.84404754638672
2007-12-10,26.133909225463867
2007-12-11,25.882686614990234
2007-12-12,26.417354583740234
2007-12-13,25.676555633544922
2007-12-14,25.36734962463379
2007-12-17,25.19986343383789
2007-12-18,24.942203521728516
2007-12-19,24.658775329589844
2007-12-20,25.19986343383789
2007-12-21,25.740968704223633
2007-12-24,25.9664363861084
2007-12-26,25.94710350036621
2007-12-27,25.56060028076172
2007-12-28,25.489736557006836
2007-12-31,25.348041534423828
2008-01-02,24.729633331298828
2008-01-03,24.41398811340332
2008-01-04,23.853551864624023
2008-01-07,23.47994041442871
2008-01-08,23.183618545532227
2008-01-09,24.343128204345703
2008-01-10,24.47195816040039
2008-01-11,24.884225845336914
2008-01-14,25.766735076904297
2008-01-15,25.348041534423828
2008-01-16,25.740968704223633
2008-01-17,25.161218643188477
2008-01-18,24.703853607177734
2008-01-22,23.789148330688477
2008-01-23,23.59589385986328
2008-01-24,26.030841827392578
2008-01-25,25.766735076904297
2008-01-28,26.088821411132812
2008-01-29,25.959991455078125
2008-01-30,25.94710350036621
2008-01-31,27.32563018798828
2008-02-01,27.183910369873047
2008-02-04,26.958446502685547
2008-02-05,26.230539321899414
2008-02-06,25.541269302368164
2008-02-07,26.37225914001465
2008-02-08,27.003549575805664
2008-02-11,26.96489715576172
2008-02-12,26.37225914001465
2008-02-13,27.0615177154541
2008-02-14,26.32716178894043
2008-02-15,27.183910369873047
2008-02-19,27.022857666015625
2008-02-20,27.937591552734375
2008-02-21,27.32563018798828
2008-02-22,28.00200843811035
2008-02-25,28.163028717041016
2008-02-26,28.111515045166016
2008-02-27,28.29891586303711
2008-02-28,27.99517822265625
2008-02-29,27.39418601989746
2008-03-03,26.573457717895508
2008-03-04,26.631616592407227
2008-03-05,26.81903076171875
2008-03-06,26.127540588378906
2008-03-07,26.004764556884766
2008-03-10,25.31328582763672
2008-03-11,25.474834442138672
2008-03-12,25.68810272216797
2008-03-13,26.01122283935547
2008-03-14,25.3520565032959
2008-03-17,24.88031005859375
2008-03-18,25.93367576599121
2008-03-19,24.460243225097656
2008-03-20,24.731670379638672
2008-03-24,25.77857208251953
2008-03-25,26.366655349731445
2008-03-26,26.16631507873535
2008-03-27,25.66872787475586
2008-03-28,25.940143585205078
2008-03-31,26.49591827392578
2008-04-01,27.284324645996094
2008-04-02,27.109834671020508
2008-04-03,27.071043014526367
2008-04-04,27.17445945739746
2008-04-07,26.928892135620117
2008-04-08,27.1938419342041
2008-04-09,26.825489044189453
2008-04-10,27.51697540283203
2008-04-11,26.75440216064453
2008-04-14,26.72855567932129
2008-04-15,26.618690490722656
2008-04-16,27.3101749420166
2008-04-17,27.1873836517334
2008-04-18,27.497594833374023
2008-04-21,27.542816162109375
2008-04-22,26.85134506225586
2008-04-23,27.071043014526367
2008-04-24,27.891799926757812
2008-04-25,27.94348907470703
2008-04-28,27.975805282592773
2008-04-29,28.279531478881836
2008-04-30,27.91118049621582
2008-05-01,28.667268753051758
2008-05-02,28.647890090942383
2008-05-05,28.38939666748047
2008-05-06,28.79006576538086
2008-05-07,28.137359619140625
2008-05-08,28.499265670776367
2008-05-09,28.253679275512695
2008-05-12,28.841772079467773
2008-05-13,28.802976608276367
2008-05-14,28.518653869628906
2008-05-15,29.080873489379883
2008-05-16,30.30872917175293
2008-05-19,30.599544525146484
2008-05-20,29.765892028808594
2008-05-21,29.84343910217285
2008-05-22,29.64310073852539
2008-05-23,30.8645076751709
2008-05-27,31.56890296936035
2008-05-28,31.328998565673828
2008-05-29,31.912527084350586
2008-05-30,31.47164535522461
2008-06-02,30.927013397216797
2008-06-03,30.46670913696289
2008-06-04,31.413286209106445
2008-06-05,32.02275466918945
2008-06-06,30.56393051147461
2008-06-09,30.54448699951172
2008-06-10,30.74547004699707
2008-06-11,30.02579116821289
2008-06-12,31.75691795349121
2008-06-13,32.411773681640625
2008-06-16,32.12000274658203
2008-06-17,31.530000686645508
2008-06-18,31.834720611572266
2008-06-19,32.65167999267578
2008-06-20,31.465167999267578
2008-06-23,30.99833869934082
2008-06-24,29.9998722076416
2008-06-25,30.576902389526367
2008-06-26,29.247760772705078
2008-06-27,29.597881317138672
2008-06-30,28.767959594726562
2008-07-01,29.70809555053711
2008-07-02,29.208858489990234
2008-07-03,29.208858489990234
2008-07-07,29.40984344482422
2008-07-08,30.829771041870117
2008-07-09,30.20086669921875
2008-07-10,31.231754302978516
2008-07-11,31.33549690246582
2008-07-14,31.017772674560547
2008-07-15,30.408327102661133
2008-07-16,30.460193634033203
2008-07-17,29.539518356323242
2008-07-18,29.29963493347168
2008-07-21,29.357975006103516
2008-07-22,28.59291648864746
2008-07-23,29.059736251831055
2008-07-24,33.99379348754883
2008-07-25,35.30348587036133
2008-07-28,34.63566589355469
2008-07-29,35.60822677612305
2008-07-30,36.07503128051758
2008-07-31,35.880523681640625
2008-08-01,35.964813232421875
2008-08-04,34.27906036376953
2008-08-05,36.13339614868164
2008-08-06,36.02317428588867
2008-08-07,35.906463623046875
2008-08-08,36.217689514160156
2008-08-11,35.284027099609375
2008-08-12,35.14787673950195
2008-08-13,35.91294479370117
2008-08-14,36.53538131713867
2008-08-15,36.548343658447266
2008-08-18,35.880523681640625
2008-08-19,35.5239372253418
2008-08-20,35.62767028808594
2008-08-21,35.47205352783203
2008-08-22,35.92591857910156
2008-08-25,34.933921813964844
2008-08-26,34.68755340576172
2008-08-27,35.16877746582031
2008-08-28,35.09724044799805
2008-08-29,34.23882293701172
2008-09-02,33.27635192871094
2008-09-03,32.034271240234375
2008-09-04,31.56604766845703
2008-09-05,31.000274658203125
2008-09-08,30.09635353088379
2008-09-09,29.6606502532959
2008-09-10,30.388980865478516
2008-09-11,31.923725128173828
2008-09-12,31.16285514831543
2008-09-15,30.447521209716797
2008-09-16,31.16285514831543
2008-09-17,29.22492218017578
2008-09-18,30.369487762451172
2008-09-19,31.696109771728516
2008-09-22,29.888259887695312
2008-09-23,29.85573959350586
2008-09-24,29.45254898071289
2008-09-25,30.265438079833984
2008-09-26,29.81021499633789
2008-09-29,25.934368133544922
2008-09-30,27.943838119506836
2008-10-01,27.000865936279297
2008-10-02,26.38307762145996
2008-10-03,26.57817268371582
2008-10-06,26.161968231201172
2008-10-07,25.479141235351562
2008-10-08,26.708219528198242
2008-10-09,25.804304122924805
2008-10-10,25.349082946777344
2008-10-13,27.508113861083984
2008-10-14,26.22049331665039
2008-10-15,23.612751007080078
2008-10-16,25.290565490722656
2008-10-17,25.849824905395508
2008-10-20,26.20099449157715
2008-10-21,23.820858001708984
2008-10-22,23.177051544189453
2008-10-23,22.93644142150879
2008-10-24,22.75435447692871
2008-10-27,22.0975341796875
2008-10-28,25.30356216430664
2008-10-29,24.65974998474121
2008-10-30,25.830320358276367
2008-10-31,24.880870819091797
2008-11-03,24.191537857055664
2008-11-04,24.685768127441406
2008-11-05,22.871408462524414
2008-11-06,21.49274444580078
2008-11-07,23.190059661865234
2008-11-10,22.962453842163086
2008-11-11,22.806377410888672
2008-11-12,21.180599212646484
2008-11-13,22.643796920776367
2008-11-14,21.421213150024414
2008-11-17,20.582313537597656
2008-11-18,20.686370849609375
2008-11-19,19.515798568725586
2008-11-20,18.995561599731445
2008-11-21,19.619861602783203
2008-11-24,21.343181610107422
2008-11-25,21.25864028930664
2008-11-26,21.75287437438965
2008-11-28,21.830915451049805
2008-12-01,19.48328971862793
2008-12-02,19.860469818115234
2008-12-03,19.704395294189453
2008-12-04,19.561328887939453
2008-12-05,20.744892120361328
2008-12-08,21.80489730834961
2008-12-09,21.87677764892578
2008-12-10,22.52366828918457
2008-12-11,21.295225143432617
2008-12-12,22.164276123046875
2008-12-15,22.092409133911133
2008-12-16,23.562625885009766
2008-12-17,22.935327529907227
2008-12-18,22.294971466064453
2008-12-19,22.889585494995117
2008-12-22,22.74584197998047
2008-12-23,22.33417510986328
2008-12-24,22.321109771728516
2008-12-26,22.497535705566406
2008-12-29,22.281898498535156
2008-12-30,22.830780029296875
2008-12-31,23.412330627441406
2009-01-02,24.209514617919922
2009-01-05,23.81745147705078
2009-01-06,24.274852752685547
2009-01-07,23.229368209838867
2009-01-08,23.052947998046875
2009-01-09,22.869983673095703
2009-01-12,22.778493881225586
2009-01-13,22.961462020874023
2009-01-14,22.059730529785156
2009-01-15,22.739288330078125
2009-01-16,23.536481857299805
2009-01-20,22.308046340942383
2009-01-21,23.43846321105957
2009-01-22,23.562625885009766
2009-01-23,23.895870208740234
2009-01-26,23.90241050720215
2009-01-27,23.281644821166992
2009-01-28,24.059226989746094
2009-01-29,22.95493507385254
2009-01-30,22.57595443725586
2009-02-02,23.059478759765625
2009-02-03,22.360309600830078
2009-02-04,22.10546875
2009-02-05,22.89612579345703
2009-02-06,23.73250961303711
2009-02-09,23.94814109802246
2009-02-10,22.883054733276367
2009-02-11,22.61514663696289
2009-02-12,23.22283172607422
2009-02-13,23.31431770324707
2009-02-17,22.687023162841797
2009-02-18,22.425657272338867
2009-02-19,22.11200714111328
2009-02-20,22.262298583984375
2009-02-23,21.419376373291016
2009-02-24,22.536746978759766
2009-02-25,22.274145126342773
2009-02-26,22.096899032592773
2009-02-27,21.9459171295166
2009-03-02,21.5257625579834
2009-03-03,21.95903778076172
2009-03-04,22.805889129638672
2009-03-05,22.733673095703125
2009-03-06,22.077211380004883
2009-03-09,21.663623809814453
2009-03-10,23.21290397644043
2009-03-11,23.20634651184082
2009-03-12,24.15166664123535
2009-03-13,24.125396728515625
2009-03-16,23.52800941467285
2009-03-17,24.493022918701172
2009-03-18,24.91316795349121
2009-03-19,24.709657669067383
2009-03-20,24.328908920288086
2009-03-23,25.484302520751953
2009-03-24,24.9656925201416
2009-03-25,25.27423667907715
2009-03-26,25.956968307495117
2009-03-27,25.563074111938477
2009-03-30,24.86065101623535
2009-03-31,25.543384552001953
2009-04-01,26.048871994018555
2009-04-02,27.118927001953125
2009-04-03,27.04013442993164
2009-04-06,26.692214965820312
2009-04-07,25.838794708251953
2009-04-08,26.403369903564453
2009-04-09,27.34212875366211
2009-04-13,26.836645126342773
2009-04-14,26.78411865234375
2009-04-15,26.849769592285156
2009-04-16,27.335546493530273
2009-04-17,26.90228843688965
2009-04-20,26.01604461669922
2009-04-21,26.436189651489258
2009-04-22,26.33772087097168
2009-04-23,26.73816680908203
2009-04-24,27.151742935180664
2009-04-27,28.3399658203125
2009-04-28,27.72943687438965
2009-04-29,28.280885696411133
2009-04-30,27.78195571899414
2009-05-01,28.005157470703125
2009-05-04,28.458133697509766
2009-05-05,28.55004119873047
2009-05-06,28.70758628845215
2009-05-07,27.795076370239258
2009-05-08,27.434036254882812
2009-05-11,27.519378662109375
2009-05-12,26.869474411010742
2009-05-13,26.20642852783203
2009-05-14,26.606863021850586
2009-05-15,26.731603622436523
2009-05-18,27.565332412719727
2009-05-19,27.795076370239258
2009-05-20,27.946081161499023
2009-05-21,27.368389129638672
2009-05-22,27.118927001953125
2009-05-26,28.418750762939453
2009-05-27,27.963987350463867
2009-05-28,28.306699752807617
2009-05-29,28.728500366210938
2009-06-01,29.2623348236084
2009-06-02,28.93941307067871
2009-06-03,28.721914291381836
2009-06-04,29.848901748657227
2009-06-05,29.921401977539062
2009-06-08,29.90163230895996
2009-06-09,30.336612701416016
2009-06-10,30.362977981567383
2009-06-11,30.303661346435547
2009-06-12,30.34979248046875
2009-06-15,29.20301628112793
2009-06-16,28.636220932006836
2009-06-17,29.71708869934082
2009-06-18,29.842309951782227
2009-06-19,30.316837310791016
2009-06-22,29.2623348236084
2009-06-23,29.321651458740234
2009-06-24,29.835735321044922
2009-06-25,30.540918350219727
2009-06-26,30.44207000732422
2009-06-29,30.37614631652832
2009-06-30,29.789602279663086
2009-07-01,29.76322364807129
2009-07-02,29.446880340576172
2009-07-06,29.789602279663086
2009-07-07,28.787813186645508
2009-07-08,28.702138900756836
2009-07-09,28.37920379638672
2009-07-10,28.62962532043457
2009-07-13,29.20301628112793
2009-07-14,29.427093505859375
2009-07-15,30.35638427734375
2009-07-16,30.791351318359375
2009-07-17,31.239526748657227
2009-07-20,30.995677947998047
2009-07-21,31.621789932250977
2009-07-22,31.931541442871094
2009-07-23,31.239526748657227
2009-07-24,31.20656967163086
2009-07-27,30.633180618286133
2009-07-28,30.554092407226562
2009-07-29,30.48160171508789
2009-07-30,30.659549713134766
2009-07-31,30.455232620239258
2009-08-03,30.956127166748047
2009-08-04,30.52114486694336
2009-08-05,30.191614151000977
2009-08-06,30.053213119506836
2009-08-07,30.297060012817383
2009-08-10,30.145484924316406
2009-08-11,29.921401977539062
2009-08-12,30.560697555541992
2009-08-13,30.699108123779297
2009-08-14,30.40252113342285
2009-08-17,29.624828338623047
2009-08-18,29.756633758544922
2009-08-19,30.132295608520508
2009-08-20,31.035221099853516
2009-08-21,31.167024612426758
2009-08-24,31.246105194091797
2009-08-25,30.96929931640625
2009-08-26,31.438936233520508
2009-08-27,31.253738403320312
2009-08-28,31.23387908935547
2009-08-31,30.70472526550293
2009-09-01,29.99697494506836
2009-09-02,30.043270111083984
2009-09-03,29.778697967529297
2009-09-04,30.241701126098633
2009-09-08,30.440149307250977
2009-09-09,30.572429656982422
2009-09-10,30.85685920715332
2009-09-11,30.830402374267578
2009-09-14,30.579044342041016
2009-09-15,30.261558532714844
2009-09-16,30.2351016998291
2009-09-17,29.778697967529297
2009-09-18,29.40828514099121
2009-09-21,29.67947006225586
2009-09-22,29.49425506591797
2009-09-23,29.25613784790039
2009-09-24,29.54056739807129
2009-09-25,29.567035675048828
2009-09-28,30.407066345214844
2009-09-29,30.096187591552734
2009-09-30,29.752227783203125
2009-10-01,28.244108200073242
2009-10-02,27.41069221496582
2009-10-05,27.741403579711914
2009-10-06,28.19118881225586
2009-10-07,27.900146484375
2009-10-08,27.41729736328125
2009-10-09,27.58265495300293
2009-10-12,27.476825714111328
2009-10-13,27.31147003173828
2009-10-14,27.933223724365234
2009-10-15,28.0787410736084
2009-10-16,27.754642486572266
2009-10-19,27.820781707763672
2009-10-20,27.324691772460938
2009-10-21,27.390836715698242
2009-10-22,27.172557830810547
2009-10-23,26.921205520629883
2009-10-26,26.90796661376953
2009-10-27,27.11964225769043
2009-10-28,27.5363712310791
2009-10-29,27.959674835205078
2009-10-30,27.337926864624023
2009-11-02,27.655414581298828
2009-11-03,27.926612854003906
2009-11-04,27.51651954650879
2009-11-05,29.004793167114258
2009-11-06,29.03786277770996
2009-11-09,29.6000919342041
2009-11-10,29.335512161254883
2009-11-11,29.54056739807129
2009-11-12,29.666236877441406
2009-11-13,30.27477264404297
2009-11-16,30.102806091308594
2009-11-17,30.420303344726562
2009-11-18,30.089567184448242
2009-11-19,29.824989318847656
2009-11-20,29.83160400390625
2009-11-23,30.24325942993164
2009-11-24,30.249900817871094
2009-11-25,30.170225143432617
2009-11-27,29.87144660949707
2009-11-30,29.878084182739258
2009-12-01,29.917919158935547
2009-12-02,29.917919158935547
2009-12-03,29.63242530822754
2009-12-04,29.984315872192383
2009-12-07,29.8050479888916
