Date,LDOS
2010-07-01,20.561420440673828
2010-07-02,20.412342071533203
2010-07-06,20.499305725097656
2010-07-07,20.722932815551758
2010-07-08,20.9092960357666
2010-07-09,20.93412971496582
2010-07-12,20.98383903503418
2010-07-13,21.021108627319336
2010-07-14,21.18262481689453
2010-07-15,20.99626350402832
2010-07-16,20.449609756469727
2010-07-19,20.549001693725586
2010-07-20,20.7353572845459
2010-07-21,20.462045669555664
2010-07-22,20.9092960357666
2010-07-23,21.095651626586914
2010-07-26,21.070789337158203
2010-07-27,21.045961380004883
2010-07-28,20.971416473388672
2010-07-29,20.772634506225586
2010-07-30,20.66081428527832
2010-08-02,21.070789337158203
2010-08-03,21.145347595214844
2010-08-04,21.145347595214844
2010-08-05,21.319265365600586
2010-08-06,21.108074188232422
2010-08-09,21.058378219604492
2010-08-10,20.611125946044922
2010-08-11,19.79115867614746
2010-08-12,19.71660614013672
2010-08-13,19.60479164123535
2010-08-16,19.306623458862305
2010-08-17,19.592370986938477
2010-08-18,19.31904411315918
2010-08-19,19.281770706176758
2010-08-20,19.31904411315918
2010-08-23,18.99601936340332
2010-08-24,18.88420867919922
2010-08-25,18.859355926513672
2010-08-26,18.834514617919922
2010-08-27,19.020870208740234
2010-08-30,18.797239303588867
2010-08-31,18.486648559570312
2010-09-01,19.095413208007812
2010-09-02,18.859355926513672
2010-09-03,19.269344329833984
2010-09-07,19.058143615722656
2010-09-08,18.94633674621582
2010-09-09,18.846935272216797
2010-09-10,18.834514617919922
2010-09-13,19.008455276489258
2010-09-14,18.99601936340332
2010-09-15,18.88420867919922
2010-09-16,19.492982864379883
2010-09-17,19.4060115814209
2010-09-20,19.666902542114258
2010-09-21,19.679336547851562
2010-09-22,19.803573608398438
2010-09-23,19.56751823425293
2010-09-24,20.00235366821289
2010-09-27,19.579944610595703
2010-09-28,19.778724670410156
2010-09-29,19.72903060913086
2010-09-30,19.853269577026367
2010-10-01,19.915388107299805
2010-10-04,19.455705642700195
2010-10-05,19.865694046020508
2010-10-06,19.803573608398438
2010-10-07,19.753875732421875
2010-10-08,19.72903060913086
2010-10-11,19.927814483642578
2010-10-12,19.915388107299805
2010-10-13,19.766307830810547
2010-10-14,19.766307830810547
2010-10-15,19.977508544921875
2010-10-18,19.965089797973633
2010-10-19,19.592370986938477
2010-10-20,19.579944610595703
2010-10-21,19.71660614013672
2010-10-22,19.579944610595703
2010-10-25,19.492982864379883
2010-10-26,19.455705642700195
2010-10-27,19.033296585083008
2010-10-28,19.34389877319336
2010-10-29,19.306623458862305
2010-11-01,19.56751823425293
2010-11-02,19.778724670410156
2010-11-03,19.766307830810547
2010-11-04,19.927814483642578
2010-11-05,20.027202606201172
2010-11-08,19.989927291870117
2010-11-09,19.592370986938477
2010-11-10,19.62964630126953
2010-11-11,19.31904411315918
2010-11-12,19.294193267822266
2010-11-15,19.281770706176758
2010-11-16,18.92148780822754
2010-11-17,18.94633674621582
2010-11-18,19.24449348449707
2010-11-19,19.294193267822266
2010-11-22,19.393587112426758
2010-11-23,19.169954299926758
2010-11-24,19.542673110961914
2010-11-26,19.25692367553711
2010-11-29,19.04572105407715
2010-11-30,19.033296585083008
2010-12-01,19.642066955566406
2010-12-02,19.890544891357422
2010-12-03,19.72903060913086
2010-12-06,19.592370986938477
2010-12-07,19.71660614013672
2010-12-08,20.139020919799805
2010-12-09,18.846935272216797
2010-12-10,18.797239303588867
2010-12-13,19.120264053344727
2010-12-14,19.120264053344727
2010-12-15,19.194801330566406
2010-12-16,19.232074737548828
2010-12-17,19.50539779663086
2010-12-20,19.592370986938477
2010-12-21,19.555095672607422
2010-12-22,19.592370986938477
2010-12-23,19.666902542114258
2010-12-27,19.642066955566406
2010-12-28,19.691762924194336
2010-12-29,19.828420639038086
2010-12-30,19.865694046020508
2010-12-31,19.704179763793945
2011-01-03,19.927814483642578
2011-01-04,19.828420639038086
2011-01-05,19.952659606933594
2011-01-06,19.952659606933594
2011-01-07,19.952659606933594
2011-01-10,19.890544891357422
2011-01-11,20.089317321777344
2011-01-12,19.952659606933594
2011-01-13,20.151432037353516
2011-01-14,20.449609756469727
2011-01-18,20.499305725097656
2011-01-19,20.375072479248047
2011-01-20,20.449609756469727
2011-01-21,20.474456787109375
2011-01-24,20.511737823486328
2011-01-25,20.524150848388672
2011-01-26,20.7353572845459
2011-01-27,20.6856632232666
2011-01-28,20.375072479248047
2011-01-31,20.586273193359375
2011-02-01,20.673246383666992
2011-02-02,20.59869956970215
2011-02-03,20.635967254638672
2011-02-04,20.747779846191406
2011-02-07,20.809900283813477
2011-02-08,20.99626350402832
2011-02-09,20.85959815979004
2011-02-10,20.921716690063477
2011-02-11,20.437185287475586
2011-02-14,20.375072479248047
2011-02-15,20.437185287475586
2011-02-16,20.424766540527344
2011-02-17,20.449609756469727
2011-02-18,20.524150848388672
2011-02-22,20.039627075195312
2011-02-23,19.816003799438477
2011-02-24,19.72903060913086
2011-02-25,19.766307830810547
2011-02-28,20.30052947998047
2011-03-01,20.424766540527344
2011-03-02,20.350217819213867
2011-03-03,20.524150848388672
2011-03-04,20.59869956970215
2011-03-07,20.536577224731445
2011-03-08,20.971416473388672
2011-03-09,20.94656753540039
2011-03-10,20.623550415039062
2011-03-11,20.710521697998047
2011-03-14,20.586273193359375
2011-03-15,20.449609756469727
2011-03-16,20.250831604003906
2011-03-17,20.549001693725586
2011-03-18,20.834745407104492
2011-03-21,20.921716690063477
2011-03-22,20.94656753540039
2011-03-23,21.070789337158203
2011-03-24,21.170196533203125
2011-03-25,20.722932815551758
2011-03-28,21.008686065673828
2011-03-29,21.070789337158203
2011-03-30,20.9092960357666
2011-03-31,21.021108627319336
2011-04-01,21.43109893798828
2011-04-04,21.49321174621582
2011-04-05,21.505632400512695
2011-04-06,21.64229965209961
2011-04-07,21.49321174621582
2011-04-08,21.43109893798828
2011-04-11,21.667144775390625
2011-04-12,21.518054962158203
2011-04-13,21.12050437927246
2011-04-14,21.021108627319336
2011-04-15,21.12050437927246
2011-04-18,21.095651626586914
2011-04-19,21.132925033569336
2011-04-20,21.406253814697266
2011-04-21,21.43109893798828
2011-04-25,21.39381980895996
2011-04-26,21.64229965209961
2011-04-27,21.803802490234375
2011-04-28,21.77895736694336
2011-04-29,21.617456436157227
2011-05-02,21.691986083984375
2011-05-03,21.679569244384766
2011-05-04,21.654720306396484
2011-05-05,21.505632400512695
2011-05-06,21.44350814819336
2011-05-09,21.654720306396484
2011-05-10,21.691986083984375
2011-05-11,21.468364715576172
2011-05-12,21.741683959960938
2011-05-13,21.617456436157227
2011-05-16,21.518054962158203
2011-05-17,21.505632400512695
2011-05-18,21.71685028076172
2011-05-19,21.77895736694336
2011-05-20,21.754108428955078
2011-05-23,21.505632400512695
2011-05-24,21.26958656311035
2011-05-25,21.43109893798828
2011-05-26,21.567758560180664
2011-05-27,21.455944061279297
2011-05-31,21.816226959228516
2011-06-01,21.455944061279297
2011-06-02,21.381397247314453
2011-06-03,20.82232666015625
2011-06-06,20.66081428527832
2011-06-07,20.474456787109375
2011-06-08,20.424766540527344
2011-06-09,20.561420440673828
2011-06-10,20.126596450805664
2011-06-13,20.039627075195312
2011-06-14,20.176294326782227
2011-06-15,20.089317321777344
2011-06-16,20.188709259033203
2011-06-17,20.511737823486328
2011-06-20,20.524150848388672
2011-06-21,20.698087692260742
2011-06-22,20.710521697998047
2011-06-23,20.64838409423828
2011-06-24,20.561420440673828
2011-06-27,20.76021385192871
2011-06-28,20.872020721435547
2011-06-29,20.958993911743164
2011-06-30,20.896875381469727
2011-07-01,21.12050437927246
2011-07-05,20.126596450805664
2011-07-06,20.474456787109375
2011-07-07,20.84718132019043
2011-07-08,20.76021385192871
2011-07-11,20.486881256103516
2011-07-12,20.499305725097656
2011-07-13,20.524150848388672
2011-07-14,20.499305725097656
2011-07-15,20.449609756469727
2011-07-18,20.225990295410156
2011-07-19,20.462045669555664
2011-07-20,20.549001693725586
2011-07-21,20.772634506225586
2011-07-22,20.586273193359375
2011-07-25,20.511737823486328
2011-07-26,20.499305725097656
2011-07-27,20.163856506347656
2011-07-28,20.05205535888672
2011-07-29,19.915388107299805
2011-08-01,19.368736267089844
2011-08-02,18.983600616455078
2011-08-03,19.132688522338867
2011-08-04,18.449378967285156
2011-08-05,18.561193466186523
2011-08-08,17.530014038085938
2011-08-09,17.915149688720703
2011-08-10,17.23183822631836
2011-08-11,17.77849006652832
2011-08-12,17.79091453552246
2011-08-15,18.026968002319336
2011-08-16,17.915149688720703
2011-08-17,17.915149688720703
2011-08-18,17.070335388183594
2011-08-19,16.89639663696289
2011-08-22,17.045488357543945
2011-08-23,17.64183235168457
2011-08-24,17.915149688720703
2011-08-25,17.8033390045166
2011-08-26,17.93999671936035
2011-08-29,18.4121036529541
2011-08-30,18.424535751342773
2011-08-31,18.63573455810547
2011-09-01,16.113698959350586
2011-09-02,16.076427459716797
2011-09-06,16.113698959350586
2011-09-07,16.4118709564209
2011-09-08,16.17581558227539
2011-09-09,15.852795600891113
2011-09-12,15.778255462646484
2011-09-13,15.90249252319336
2011-09-14,15.977038383483887
2011-09-15,16.126121520996094
2011-09-16,16.15097427368164
2011-09-19,16.03915023803711
2011-09-20,16.064002990722656
2011-09-21,15.567049980163574
2011-09-22,14.896163940429688
2011-09-23,14.983132362365723
2011-09-26,15.144641876220703
2011-09-27,15.244030952453613
2011-09-28,14.846470832824707
2011-09-29,15.144641876220703
2011-09-30,14.67253303527832
2011-10-03,14.063766479492188
2011-10-04,14.424059867858887
2011-10-05,14.79677677154541
2011-10-06,15.157062530517578
2011-10-07,15.020402908325195
2011-10-10,15.442813873291016
2011-10-11,15.442813873291016
2011-10-12,15.815528869628906
2011-10-13,15.678866386413574
2011-10-14,15.815528869628906
2011-10-17,15.380692481994629
2011-10-18,15.728557586669922
2011-10-19,15.442813873291016
2011-10-20,15.579473495483398
2011-10-21,15.753399848937988
2011-10-24,15.890069961547852
2011-10-25,15.579473495483398
2011-10-26,15.50493049621582
2011-10-27,15.852795600891113
2011-10-28,15.95218563079834
2011-10-31,15.442813873291016
2011-11-01,15.13221263885498
2011-11-02,15.070099830627441
2011-11-03,15.765829086303711
2011-11-04,15.79067611694336
2011-11-07,15.827942848205566
2011-11-08,16.17581558227539
2011-11-09,15.281302452087402
2011-11-10,15.293724060058594
2011-11-11,15.60431957244873
2011-11-14,15.157062530517578
2011-11-15,15.492508888244629
2011-11-16,15.244030952453613
2011-11-17,14.896163940429688
2011-11-18,14.784347534179688
2011-11-21,14.39920711517334
2011-11-22,14.312244415283203
2011-11-23,13.989227294921875
2011-11-25,14.17558479309082
2011-11-28,14.36194133758545
2011-11-29,14.12589168548584
2011-11-30,14.970705032348633
2011-12-01,15.094939231872559
2011-12-02,15.107365608215332
2011-12-05,15.244030952453613
2011-12-06,15.094939231872559
2011-12-07,16.088850021362305
2011-12-08,15.405537605285645
2011-12-09,15.480080604553223
2011-12-12,15.306145668029785
2011-12-13,15.03282642364502
2011-12-14,15.107365608215332
2011-12-15,15.094939231872559
2011-12-16,15.119790077209473
2011-12-19,14.846470832824707
2011-12-20,15.206758499145508
2011-12-21,15.368268013000488
2011-12-22,15.380692481994629
2011-12-23,15.442813873291016
2011-12-27,15.3309907913208
2011-12-28,15.094939231872559
2011-12-29,15.293724060058594
2011-12-30,15.268877029418945
2012-01-03,15.654011726379395
2012-01-04,15.61674976348877
2012-01-05,15.59189510345459
2012-01-06,15.430390357971191
2012-01-09,15.59189510345459
2012-01-10,16.101276397705078
2012-01-11,16.200664520263672
2012-01-12,16.28763198852539
2012-01-13,16.17581558227539
2012-01-17,16.200664520263672
2012-01-18,16.3621768951416
2012-01-19,16.473987579345703
2012-01-20,16.15097427368164
2012-01-23,16.15097427368164
2012-01-24,16.00188446044922
2012-01-25,16.138540267944336
2012-01-26,16.0267391204834
2012-01-27,15.79067611694336
2012-01-30,15.716134071350098
2012-01-31,15.977038383483887
2012-02-01,16.312482833862305
2012-02-02,15.91491413116455
2012-02-03,16.0267391204834
2012-02-06,15.765829086303711
2012-02-07,15.716134071350098
2012-02-08,15.877645492553711
2012-02-09,15.91491413116455
2012-02-10,15.691286087036133
2012-02-13,15.728557586669922
2012-02-14,15.666439056396484
2012-02-15,15.815528869628906
2012-02-16,16.064002990722656
2012-02-17,16.113698959350586
2012-02-21,16.088850021362305
2012-02-22,15.939763069152832
2012-02-23,15.852795600891113
2012-02-24,15.654011726379395
2012-02-27,15.480080604553223
2012-02-28,15.281302452087402
2012-02-29,15.181906700134277
2012-03-01,15.107365608215332
2012-03-02,15.119790077209473
2012-03-05,15.306145668029785
2012-03-06,15.007979393005371
2012-03-07,15.256451606750488
2012-03-08,15.60431957244873
2012-03-09,15.678866386413574
2012-03-12,15.654011726379395
2012-03-13,15.840374946594238
2012-03-14,15.95218563079834
2012-03-15,16.349756240844727
2012-03-16,16.349756240844727
2012-03-19,16.523681640625
2012-03-20,16.337331771850586
2012-03-21,16.90882110595703
2012-03-22,16.4118709564209
2012-03-23,16.548532485961914
2012-03-26,16.722463607788086
2012-03-27,16.623075485229492
2012-03-28,16.461566925048828
2012-03-29,16.4118709564209
2012-03-30,16.399442672729492
2012-04-02,16.4118709564209
2012-04-03,16.28763198852539
2012-04-04,15.90249252319336
2012-04-05,15.803099632263184
2012-04-09,15.517353057861328
2012-04-10,15.34341812133789
2012-04-11,15.542203903198242
2012-04-12,15.667642593383789
2012-04-13,15.354037284851074
2012-04-16,15.266234397888184
2012-04-17,15.466940879821777
2012-04-18,15.178423881530762
2012-04-19,15.115700721740723
2012-04-20,15.316407203674316
2012-04-23,15.341493606567383
2012-04-24,15.090612411499023
2012-04-25,15.0278959274292
2012-04-26,15.078067779541016
2012-04-27,15.190966606140137
2012-04-30,15.253684997558594
2012-05-01,15.379129409790039
2012-05-02,15.316407203674316
2012-05-03,14.676656723022461
2012-05-04,14.450864791870117
2012-05-07,14.16234302520752
2012-05-08,14.03690242767334
2012-05-09,14.049446105957031
2012-05-10,14.074538230895996
2012-05-11,14.049446105957031
2012-05-14,13.91146183013916
2012-05-15,13.798567771911621
2012-05-16,13.622946739196777
2012-05-17,13.346975326538086
2012-05-18,13.02082633972168
2012-05-21,13.221532821655273
2012-05-22,13.183899879455566
2012-05-23,13.171357154846191
2012-05-24,13.208993911743164
2012-05-25,13.321887016296387
2012-05-29,13.898920059204102
2012-05-30,13.898920059204102
2012-05-31,13.936549186706543
2012-06-01,13.64803409576416
2012-06-04,13.848738670349121
2012-06-05,13.873834609985352
2012-06-06,14.388142585754395
2012-06-07,14.388142585754395
2012-06-08,14.450864791870117
2012-06-11,14.388142585754395
2012-06-12,14.513583183288574
2012-06-13,14.576301574707031
2012-06-14,14.613932609558105
2012-06-15,15.354037284851074
2012-06-18,14.877357482910156
2012-06-19,14.751921653747559
2012-06-20,14.92753791809082
2012-06-21,14.739373207092285
2012-06-22,14.877357482910156
2012-06-25,14.701741218566895
2012-06-26,14.676656723022461
2012-06-27,14.92753791809082
2012-06-28,14.889911651611328
2012-06-29,15.203509330749512
2012-07-02,15.178423881530762
2012-07-03,15.253684997558594
2012-07-05,15.002799987792969
2012-07-06,14.588845252990723
2012-07-09,14.475947380065918
2012-07-10,14.463407516479492
2012-07-11,14.56375789642334
2012-07-12,14.538410186767578
2012-07-13,14.551081657409668
2012-07-16,14.310253143310547
2012-07-17,14.437007904052734
2012-07-18,14.513054847717285
2012-07-19,14.360956192016602
2012-07-20,14.094775199890137
2012-07-23,13.790571212768555
2012-07-24,13.815924644470215
2012-07-25,13.752544403076172
2012-07-26,13.815924644470215
2012-07-27,14.145480155944824
2012-07-30,14.525737762451172
2012-07-31,14.665162086486816
2012-08-01,14.75388240814209
2012-08-02,14.500383377075195
2012-08-03,14.81726360321045
2012-08-06,14.905986785888672
2012-08-07,15.032736778259277
2012-08-08,15.121465682983398
2012-08-09,15.21019458770752
2012-08-10,15.311593055725098
2012-08-13,15.184844017028809
2012-08-14,15.134134292602539
2012-08-15,15.273568153381348
2012-08-16,15.172161102294922
2012-08-17,15.172161102294922
2012-08-20,14.994711875915527
2012-08-21,14.994711875915527
2012-08-22,14.94400691986084
2012-08-23,14.855284690856934
2012-08-24,14.905986785888672
2012-08-27,14.867958068847656
2012-08-28,14.918664932250977
2012-08-29,14.956689834594727
2012-08-30,14.969366073608398
2012-08-31,15.476366996765137
2012-09-04,15.336944580078125
2012-09-05,15.159488677978516
2012-09-06,15.51439380645752
2012-09-07,15.51439380645752
2012-09-10,15.577767372131348
2012-09-11,15.755223274230957
2012-09-12,15.970698356628418
2012-09-13,16.072101593017578
2012-09-14,16.45235824584961
2012-09-17,16.084779739379883
2012-09-18,16.097450256347656
2012-09-19,16.084779739379883
2012-09-20,16.11012077331543
2012-09-21,15.958022117614746
2012-09-24,15.83127212524414
2012-09-25,15.463696479797363
2012-09-26,15.463696479797363
2012-09-27,15.311593055725098
2012-09-28,15.26089096069336
2012-10-01,15.172161102294922
2012-10-02,14.969366073608398
2012-10-03,14.77923583984375
2012-10-04,14.563762664794922
2012-10-05,14.398979187011719
2012-10-08,14.424333572387695
2012-10-09,14.310253143310547
2012-10-10,14.006054878234863
2012-10-11,14.070120811462402
2012-10-12,13.954793930053711
2012-10-15,14.018869400024414
2012-10-16,14.15982437133789
2012-10-17,14.236701965332031
2012-10-18,14.19826602935791
2012-10-19,13.954793930053711
2012-10-22,14.018869400024414
2012-10-23,13.903532981872559
2012-10-24,13.83946418762207
2012-10-25,13.929163932800293
2012-10-26,13.83946418762207
2012-10-31,14.082935333251953
2012-11-01,14.352035522460938
2012-11-02,14.249524116516113
2012-11-05,14.416110038757324
2012-11-06,14.698027610778809
2012-11-07,14.19826602935791
2012-11-08,13.993239402770996
2012-11-09,14.070120811462402
2012-11-12,14.236701965332031
2012-11-13,14.172637939453125
2012-11-14,14.0316801071167
2012-11-15,14.185455322265625
2012-11-16,14.108563423156738
2012-11-19,14.352035522460938
2012-11-20,14.27514934539795
2012-11-21,14.531437873840332
2012-11-23,14.890239715576172
2012-11-26,14.710838317871094
2012-11-27,14.762092590332031
2012-11-28,14.864609718322754
2012-11-29,14.954309463500977
2012-11-30,14.774909019470215
2012-12-03,14.672392845153809
2012-12-04,14.749279975891113
2012-12-05,14.954309463500977
2012-12-06,14.428926467895508
2012-12-07,14.492999076843262
2012-12-10,14.531437873840332
2012-12-11,14.68520736694336
2012-12-12,14.672392845153809
2012-12-13,14.710838317871094
2012-12-14,14.954309463500977
2012-12-17,14.979941368103027
2012-12-18,15.108075141906738
2012-12-19,14.941494941711426
2012-12-20,14.954309463500977
2012-12-21,14.68520736694336
2012-12-24,14.557064056396484
2012-12-26,14.326408386230469
2012-12-27,14.223896980285645
2012-12-28,14.211078643798828
2012-12-31,14.50580883026123
2013-01-02,14.68520736694336
2013-01-03,14.826167106628418
2013-01-04,15.146527290344238
2013-01-07,15.172151565551758
2013-01-08,15.197778701782227
2013-01-09,15.466879844665527
2013-01-10,15.415623664855957
2013-01-11,15.48034381866455
2013-01-14,15.635663032531738
2013-01-15,15.519180297851562
2013-01-16,15.325020790100098
2013-01-17,15.493290901184082
2013-01-18,15.493290901184082
2013-01-22,15.55800724029541
2013-01-23,15.506232261657715
2013-01-24,15.687443733215332
2013-01-25,15.700383186340332
2013-01-28,15.661553382873535
2013-01-29,15.803926467895508
2013-01-30,15.778042793273926
2013-01-31,15.661553382873535
2013-02-01,15.765096664428711
2013-02-04,15.635663032531738
2013-02-05,15.674493789672852
2013-02-06,15.700383186340332
2013-02-07,15.713324546813965
2013-02-08,15.55800724029541
2013-02-11,15.519180297851562
2013-02-12,15.493290901184082
2013-02-13,15.428572654724121
2013-02-14,15.622722625732422
2013-02-15,15.84276008605957
2013-02-19,15.85570240020752
2013-02-20,15.208531379699707
2013-02-21,14.742571830749512
2013-02-22,14.768452644348145
2013-02-25,14.755511283874512
2013-02-26,14.65196418762207
2013-02-27,14.988492965698242
2013-02-28,15.299138069152832
2013-03-01,15.493290901184082
2013-03-04,15.506232261657715
2013-03-05,15.506232261657715
2013-03-06,15.596833229064941
2013-03-07,15.661553382873535
2013-03-08,15.790985107421875
2013-03-11,15.84276008605957
2013-03-12,16.036911010742188
2013-03-13,16.075740814208984
2013-03-14,15.907474517822266
2013-03-15,16.21811866760254
2013-03-18,16.36049461364746
2013-03-19,16.2957820892334
2013-03-20,16.619365692138672
2013-03-21,16.438159942626953
2013-03-22,16.476991653442383
2013-03-25,16.6840763092041
2013-03-26,16.59348487854004
2013-03-27,17.240650177001953
2013-03-28,17.538352966308594
2013-04-01,17.797224044799805
2013-04-02,17.70661163330078
2013-04-03,17.55129623413086
2013-04-04,17.538352966308594
2013-04-05,17.83605194091797
2013-04-08,17.92664909362793
2013-04-09,18.04314613342285
2013-04-10,18.224353790283203
2013-04-11,18.367956161499023
2013-04-12,17.95020294189453
2013-04-15,18.002418518066406
2013-04-16,18.45933723449707
2013-04-17,18.407121658325195
2013-04-18,18.354900360107422
2013-04-19,18.394054412841797
2013-04-22,18.537660598754883
2013-04-23,18.56377410888672
2013-04-24,18.99458122253418
2013-04-25,19.255672454833984
2013-04-26,19.1251163482666
2013-04-29,19.386215209960938
2013-04-30,19.503707885742188
2013-05-01,19.203454971313477
2013-05-02,19.281776428222656
2013-05-03,19.464550018310547
2013-05-06,19.477598190307617
2013-05-07,19.503707885742188
2013-05-08,19.712581634521484
2013-05-09,19.595096588134766
2013-05-10,19.529821395874023
2013-05-13,19.438430786132812
2013-05-14,19.76481056213379
2013-05-15,19.843137741088867
2013-05-16,19.999792098999023
2013-05-17,20.19561004638672
2013-05-20,20.234773635864258
2013-05-21,20.221721649169922
2013-05-22,19.921464920043945
2013-05-23,19.790912628173828
2013-05-24,19.88229751586914
2013-05-28,19.85618782043457
2013-05-29,19.777860641479492
2013-05-30,19.908403396606445
2013-05-31,18.92930030822754
2013-06-03,19.3731632232666
2013-06-04,19.281776428222656
2013-06-05,19.04680061340332
2013-06-06,19.3731632232666
2013-06-07,19.503707885742188
2013-06-10,19.164287567138672
2013-06-11,19.412324905395508
2013-06-12,19.020442962646484
2013-06-13,19.39832878112793
2013-06-14,19.090431213378906
2013-06-17,19.132408142089844
2013-06-18,19.1184139251709
2013-06-19,18.712535858154297
2013-06-20,18.236669540405273
2013-06-21,18.292659759521484
2013-06-24,18.082719802856445
2013-06-25,18.348644256591797
2013-06-26,18.978456497192383
2013-06-27,19.06243133544922
2013-06-28,19.49630355834961
2013-07-01,19.454313278198242
2013-07-02,19.49630355834961
2013-07-03,19.37034034729004
2013-07-05,19.566286087036133
2013-07-08,19.762222290039062
2013-07-09,19.74822425842285
2013-07-10,19.83220100402832
2013-07-11,19.987478256225586
2013-07-12,19.90278434753418
2013-07-15,20.015708923339844
2013-07-16,19.931020736694336
2013-07-17,20.058048248291016
2013-07-18,20.100399017333984
2013-07-19,19.959245681762695
2013-07-22,20.608552932739258
2013-07-23,20.650907516479492
2013-07-24,20.947328567504883
2013-07-25,20.93320655822754
2013-07-26,21.032018661499023
2013-07-29,21.102602005004883
2013-07-30,21.483715057373047
2013-07-31,21.582517623901367
2013-08-01,21.97774314880371
2013-08-02,22.090673446655273
2013-08-05,22.11890983581543
2013-08-06,22.11890983581543
2013-08-07,22.14714241027832
2013-08-08,22.245943069458008
2013-08-09,22.330638885498047
2013-08-12,22.514141082763672
2013-08-13,22.514141082763672
2013-08-14,22.175373077392578
2013-08-15,21.653095245361328
2013-08-16,21.667217254638672
2013-08-19,21.483715057373047
2013-08-20,21.582517623901367
2013-08-21,21.427248001098633
2013-08-22,21.695444107055664
2013-08-23,21.850719451904297
2013-08-26,21.935405731201172
2013-08-27,21.63899040222168
2013-08-28,21.328445434570312
2013-08-29,21.55428695678711
2013-08-30,21.271984100341797
2013-09-03,21.384906768798828
2013-09-04,20.340356826782227
2013-09-05,20.227436065673828
2013-09-06,20.283889770507812
2013-09-09,20.38271141052246
2013-09-10,20.425048828125
2013-09-11,20.84851837158203
2013-09-12,21.11672019958496
2013-09-13,21.751907348632812
2013-09-16,21.97774314880371
2013-09-17,21.87894630432129
2013-09-18,21.723682403564453
2013-09-19,21.55428695678711
2013-09-20,21.342548370361328
2013-09-23,21.469594955444336
2013-09-24,21.483715057373047
2013-09-25,22.20359992980957
2013-09-26,22.443557739257812
2013-09-27,22.6270694732666
2013-09-30,26.02268409729004
2013-10-01,27.028823852539062
2013-10-02,26.828739166259766
2013-10-03,26.279935836791992
2013-10-04,26.348527908325195
2013-10-07,25.896915435791016
2013-10-08,25.982666015625
2013-10-09,25.902620315551758
2013-10-10,26.478363037109375
2013-10-11,26.662601470947266
2013-10-14,26.63957405090332
2013-10-15,26.29412841796875
2013-10-16,26.68563461303711
2013-10-17,26.3804931640625
2013-10-18,26.933208465576172
2013-10-21,27.19805145263672
2013-10-22,27.07713508605957
2013-10-23,27.082889556884766
2013-10-24,27.35349464416504
2013-10-25,27.249855041503906
2013-10-28,27.20380401611328
2013-10-29,27.272884368896484
2013-10-30,27.20380401611328
2013-10-31,27.111682891845703
2013-11-01,27.29592514038086
2013-11-04,27.128950119018555
2013-11-05,27.019563674926758
2013-11-06,27.036828994750977
2013-11-07,26.933208465576172
2013-11-08,27.301677703857422
2013-11-11,27.44561004638672
2013-11-12,27.451364517211914
2013-11-13,28.032865524291992
2013-11-14,27.929235458374023
2013-11-15,28.153772354125977
2013-11-18,27.877410888671875
2013-11-19,28.05013656616211
2013-11-20,27.837120056152344
2013-11-21,28.222862243652344
2013-11-22,28.07893180847168
2013-11-25,27.854387283325195
2013-11-26,28.096193313598633
2013-11-27,27.8831787109375
2013-11-29,27.998321533203125
2013-12-02,28.14225959777832
2013-12-03,24.01420021057129
2013-12-04,23.852983474731445
2013-12-05,23.8299503326416
2013-12-06,23.9335880279541
2013-12-09,23.9335880279541
2013-12-10,24.422962188720703
2013-12-11,23.847225189208984
2013-12-12,23.375118255615234
2013-12-13,24.837495803833008
2013-12-16,24.6705265045166
2013-12-17,25.13113021850586
2013-12-18,25.58595848083496
2013-12-19,25.493850708007812
2013-12-20,25.98322296142578
2013-12-23,26.08685874938965
2013-12-24,26.449575424194336
2013-12-26,26.622297286987305
2013-12-27,26.77774429321289
2013-12-30,26.72592544555664
2013-12-31,26.766239166259766
2014-01-02,26.628055572509766
2014-01-03,27.025325775146484
2014-01-06,26.714418411254883
2014-01-07,27.35349464416504
2014-01-08,27.39955711364746
2014-01-09,27.520450592041016
2014-01-10,27.50318717956543
2014-01-13,26.95833396911621
2014-01-14,27.13802719116211
2014-01-15,27.49738883972168
2014-01-16,27.091655731201172
2014-01-17,26.94675064086914
2014-01-21,26.882991790771484
2014-01-22,26.662729263305664
2014-01-23,26.622163772583008
2014-01-24,26.3613224029541
2014-01-27,26.187437057495117
2014-01-28,26.45406150817871
2014-01-29,26.077302932739258
2014-01-30,26.23960304260254
2014-01-31,26.28017807006836
2014-02-03,25.503488540649414
2014-02-04,25.717939376831055
2014-02-05,25.758508682250977
2014-02-06,25.93819808959961
2014-02-07,25.944000244140625
2014-02-10,26.01934051513672
2014-02-11,26.10049819946289
2014-02-12,25.903417587280273
2014-02-13,26.25699806213379
2014-02-14,26.29176902770996
2014-02-18,26.70330810546875
2014-02-19,26.39030647277832
2014-02-20,26.5062313079834
2014-02-21,26.378707885742188
2014-02-24,26.112089157104492
2014-02-25,26.048328399658203
2014-02-26,26.106294631958008
2014-02-27,25.880237579345703
2014-02-28,25.886028289794922
2014-03-03,25.891822814941406
2014-03-04,26.23960304260254
2014-03-05,25.967180252075195
2014-03-06,25.752717971801758
2014-03-07,25.729537963867188
2014-03-10,25.573036193847656
2014-03-11,25.039785385131836
2014-03-12,24.807933807373047
2014-03-13,24.576078414916992
2014-03-14,24.477550506591797
2014-03-17,24.628244400024414
