Date,KMI
2014-10-27,21.61001968383789
2014-10-28,21.743236541748047
2014-10-29,21.51868438720703
2014-10-30,21.636579513549805
2014-10-31,21.726404190063477
2014-11-03,21.614124298095703
2014-11-04,21.030254364013672
2014-11-05,21.38955307006836
2014-11-06,21.630958557128906
2014-11-07,21.754472732543945
2014-11-10,21.614124298095703
2014-11-11,21.636579513549805
2014-11-12,21.630958557128906
2014-11-13,21.5467529296875
2014-11-14,22.102540969848633
2014-11-17,22.59658432006836
2014-11-18,22.686399459838867
2014-11-19,22.983957290649414
2014-11-20,22.411319732666016
2014-11-21,22.315879821777344
2014-11-24,22.899738311767578
2014-11-25,22.877281188964844
2014-11-26,23.758686065673828
2014-11-28,23.214128494262695
2014-12-01,22.983957290649414
2014-12-02,23.365703582763672
2014-12-03,23.483606338500977
2014-12-04,23.275882720947266
2014-12-05,23.085004806518555
2014-12-08,22.36640739440918
2014-12-09,22.821149826049805
2014-12-10,22.141845703125
2014-12-11,22.38886260986328
2014-12-12,21.99026107788086
2014-12-15,21.49061393737793
2014-12-16,21.372718811035156
2014-12-17,22.39447784423828
2014-12-18,22.77061653137207
2014-12-19,23.37132453918457
2014-12-22,23.326404571533203
2014-12-23,23.528522491455078
2014-12-24,23.58465003967285
2014-12-26,23.972028732299805
2014-12-29,24.14605712890625
2014-12-30,23.8597412109375
2014-12-31,23.753076553344727
2015-01-02,24.033781051635742
2015-01-05,23.38255500793457
2015-01-06,22.922195434570312
2015-01-07,23.225353240966797
2015-01-08,23.769927978515625
2015-01-09,23.472375869750977
2015-01-12,23.36009407043457
2015-01-13,22.95587921142578
2015-01-14,23.141143798828125
2015-01-15,22.888507843017578
2015-01-16,23.315181732177734
2015-01-20,23.47798728942871
2015-01-21,23.57903480529785
2015-01-22,23.62395477294922
2015-01-23,23.73061752319336
2015-01-26,23.73061752319336
2015-01-27,23.820446014404297
2015-01-28,23.219741821289062
2015-01-29,23.106224060058594
2015-01-30,23.29920768737793
2015-02-02,23.622722625732422
2015-02-03,23.54326057434082
2015-02-04,23.157304763793945
2015-02-05,23.548938751220703
2015-02-06,23.503538131713867
2015-02-09,23.384340286254883
2015-02-10,23.582988739013672
2015-02-11,23.3900146484375
2015-02-12,23.702190399169922
2015-02-13,23.82137680053711
2015-02-17,23.895158767700195
2015-02-18,23.940568923950195
2015-02-19,23.844074249267578
2015-02-20,23.764612197875977
2015-02-23,23.85542869567871
2015-02-24,23.934894561767578
2015-02-25,23.90084457397461
2015-02-26,23.39569091796875
2015-02-27,23.2764949798584
2015-03-02,23.174335479736328
2015-03-03,23.321901321411133
2015-03-04,23.293533325195312
2015-03-05,23.18001365661621
2015-03-06,22.935945510864258
2015-03-09,22.754322052001953
2015-03-10,22.754322052001953
2015-03-11,22.595401763916016
2015-03-12,22.572702407836914
2015-03-13,22.657835006713867
2015-03-16,23.05514144897461
2015-03-17,23.174335479736328
2015-03-18,23.588666915893555
2015-03-19,23.57164192199707
2015-03-20,23.906522750854492
2015-03-23,23.92354965209961
2015-03-24,23.39569091796875
2015-03-25,23.34461212158203
2015-03-26,23.429744720458984
2015-03-27,23.42406463623047
2015-03-30,23.878137588500977
2015-03-31,23.872465133666992
2015-04-01,23.792997360229492
2015-04-02,23.679489135742188
2015-04-06,23.82137680053711
2015-04-07,23.83272933959961
2015-04-08,23.866779327392578
2015-04-09,24.031387329101562
2015-04-10,24.366254806518555
2015-04-13,24.39463233947754
2015-04-14,24.411657333374023
2015-04-15,24.650033950805664
2015-04-16,24.79194450378418
2015-04-17,24.916799545288086
2015-04-20,24.808969497680664
2015-04-21,24.752201080322266
2015-04-22,25.013294219970703
2015-04-23,25.297090530395508
2015-04-24,25.166549682617188
2015-04-27,25.03599739074707
2015-04-28,24.78925895690918
2015-04-29,24.71466064453125
2015-04-30,24.645801544189453
2015-05-01,24.749086380004883
2015-05-04,24.576946258544922
2015-05-05,24.473657608032227
2015-05-06,24.485124588012695
2015-05-07,24.47938346862793
2015-05-08,24.691701889038086
2015-05-11,24.46791648864746
2015-05-12,24.50234603881836
2015-05-13,24.192472457885742
2015-05-14,24.180997848510742
2015-05-15,24.456439971923828
2015-05-18,24.576946258544922
2015-05-19,24.594161987304688
2015-05-20,24.439218521118164
2015-05-21,24.47938346862793
2015-05-22,24.496604919433594
2015-05-26,24.152313232421875
2015-05-27,24.094928741455078
2015-05-28,23.882606506347656
2015-05-29,23.80801773071289
2015-06-01,23.69324493408203
2015-06-02,23.69324493408203
2015-06-03,23.45224380493164
2015-06-04,23.010391235351562
2015-06-05,23.182546615600586
2015-06-08,23.06778335571289
2015-06-09,23.09073829650879
2015-06-10,23.084999084472656
2015-06-11,22.826770782470703
2015-06-12,22.333284378051758
2015-06-15,22.585763931274414
2015-06-16,22.660362243652344
2015-06-17,22.677583694458008
2015-06-18,22.998924255371094
2015-06-19,22.689058303833008
2015-06-22,22.75218391418457
2015-06-23,22.625930786132812
2015-06-24,22.637413024902344
2015-06-25,22.367712020874023
2015-06-26,22.35622787475586
2015-06-29,22.011945724487305
2015-06-30,22.029163360595703
2015-07-01,21.79388999938965
2015-07-02,21.82258415222168
2015-07-06,21.518451690673828
2015-07-07,21.656171798706055
2015-07-08,21.4036808013916
2015-07-09,21.518451690673828
2015-07-10,21.857004165649414
2015-07-13,21.914392471313477
2015-07-14,21.81684684753418
2015-07-15,21.564367294311523
2015-07-16,21.461069107055664
2015-07-17,21.168420791625977
2015-07-20,20.82986068725586
2015-07-21,20.565902709960938
2015-07-22,20.290470123291016
2015-07-23,20.05519676208496
2015-07-24,19.99781608581543
2015-07-27,20.210126876831055
2015-07-28,20.410966873168945
2015-07-29,20.504056930541992
2015-07-30,20.381874084472656
2015-07-31,20.154956817626953
2015-08-03,19.637126922607422
2015-08-04,19.58475685119629
2015-08-05,18.758543014526367
2015-08-06,19.02036476135254
2015-08-07,18.70035743713379
2015-08-10,18.90981674194336
2015-08-11,19.136737823486328
2015-08-12,19.69530487060547
2015-08-13,19.28219985961914
2015-08-14,19.759307861328125
2015-08-17,19.99204444885254
2015-08-18,19.74766731262207
2015-08-19,19.5382080078125
2015-08-20,19.02036476135254
2015-08-21,18.49671745300293
2015-08-24,17.618131637573242
2015-08-25,17.41448974609375
2015-08-26,17.914873123168945
2015-08-27,18.61890411376953
2015-08-28,18.985456466674805
2015-08-31,18.857454299926758
2015-09-01,18.26398277282715
2015-09-02,18.21742820739746
2015-09-03,18.083608627319336
2015-09-04,17.903234481811523
2015-09-08,18.08941650390625
2015-09-09,17.82759666442871
2015-09-10,17.74613380432129
2015-09-11,17.513399124145508
2015-09-14,17.373762130737305
2015-09-15,17.56576919555664
2015-09-16,17.856689453125
2015-09-17,17.938148498535156
2015-09-18,17.676315307617188
2015-09-21,17.845048904418945
2015-09-22,17.51922035217285
2015-09-23,16.908288955688477
2015-09-24,17.07120132446289
2015-09-25,17.11775016784668
2015-09-28,16.029705047607422
2015-09-29,15.220948219299316
2015-09-30,16.105348587036133
2015-10-01,16.36717414855957
2015-10-02,17.239933013916016
2015-10-05,18.007972717285156
2015-10-06,18.49090003967285
2015-10-07,18.70035743713379
2015-10-08,19.01454734802246
2015-10-09,18.82254409790039
2015-10-12,18.787633895874023
2015-10-13,18.31634521484375
2015-10-14,18.461811065673828
2015-10-15,18.752723693847656
2015-10-16,18.7410831451416
2015-10-19,18.45598030090332
2015-10-20,18.578170776367188
2015-10-21,18.281431198120117
2015-10-22,17.30975341796875
2015-10-23,17.007198333740234
2015-10-26,16.0355281829834
2015-10-27,15.872614860534668
2015-10-28,16.1402587890625
2015-10-29,16.12247085571289
2015-10-30,16.211383819580078
2015-11-02,15.778688430786133
2015-11-03,16.306224822998047
2015-11-04,15.891302108764648
2015-11-05,15.357843399047852
2015-11-06,15.446751594543457
2015-11-09,15.150389671325684
2015-11-10,15.085183143615723
2015-11-11,14.462813377380371
2015-11-12,13.905634880065918
2015-11-13,13.840432167053223
2015-11-16,14.243496894836426
2015-11-17,13.84636116027832
2015-11-18,14.403532981872559
2015-11-19,14.02418327331543
2015-11-20,13.864143371582031
2015-11-23,14.030105590820312
2015-11-24,14.468737602233887
2015-11-25,14.284991264343262
2015-11-27,14.148655891418457
2015-11-30,13.970834732055664
2015-12-01,13.28918743133545
2015-12-02,12.245969772338867
2015-12-03,11.41613483428955
2015-12-04,9.969852447509766
2015-12-07,9.732758522033691
2015-12-08,9.317842483520508
2015-12-09,9.963930130004883
2015-12-10,10.082476615905762
2015-12-11,9.875015258789062
2015-12-14,9.483811378479004
2015-12-15,9.388969421386719
2015-12-16,9.448244094848633
2015-12-17,9.110384941101074
2015-12-18,8.974055290222168
2015-12-21,8.974055290222168
2015-12-22,9.080748558044434
2015-12-23,9.726834297180176
2015-12-24,9.531229019165039
2015-12-28,9.045183181762695
2015-12-29,8.950348854064941
2015-12-30,8.618412017822266
2015-12-31,8.843650817871094
2016-01-04,9.05111026763916
2016-01-05,9.234859466552734
2016-01-06,8.754743576049805
2016-01-07,8.446516036987305
2016-01-08,8.754743576049805
2016-01-11,8.393169403076172
2016-01-12,8.061235427856445
2016-01-13,7.675960063934326
2016-01-14,8.286477088928223
2016-01-15,7.705595016479492
2016-01-19,7.43886137008667
2016-01-20,7.118785858154297
2016-01-21,8.227204322814941
2016-01-22,9.09260082244873
2016-01-25,8.410953521728516
2016-01-26,8.873290061950684
2016-01-27,8.428736686706543
2016-01-28,9.143339157104492
2016-01-29,9.837010383605957
2016-02-01,9.083539009094238
2016-02-02,8.76062297821045
2016-02-03,9.334696769714355
2016-02-04,9.364598274230957
2016-02-05,9.364598274230957
2016-02-08,8.922080993652344
2016-02-09,8.73670482635498
2016-02-10,8.73072338104248
2016-02-11,8.348005294799805
2016-02-12,8.946001052856445
2016-02-16,9.340677261352539
2016-02-17,10.273550033569336
2016-02-18,10.698127746582031
2016-02-19,10.387168884277344
2016-02-22,10.704105377197266
2016-02-23,10.41706657409668
2016-02-24,10.590485572814941
2016-02-25,10.61440658569336
2016-02-26,10.62038516998291
2016-02-29,10.817723274230957
2016-03-01,10.829684257507324
2016-03-02,11.134658813476562
2016-03-03,11.302099227905273
2016-03-04,11.074858665466309
2016-03-07,11.236323356628418
2016-03-08,10.644305229187012
2016-03-09,10.75792407989502
2016-03-10,10.590485572814941
2016-03-11,11.134658813476562
2016-03-14,11.206421852111816
2016-03-15,10.805765151977539
2016-03-16,11.296120643615723
2016-03-17,11.266220092773438
2016-03-18,11.200438499450684
2016-03-21,10.9791841506958
2016-03-22,11.062898635864258
2016-03-23,10.61440658569336
2016-03-24,10.817723274230957
2016-03-28,10.650287628173828
2016-03-29,10.554609298706055
2016-03-30,10.680183410644531
2016-03-31,10.680183410644531
2016-04-01,10.351286888122559
2016-04-04,10.279529571533203
2016-04-05,10.171894073486328
2016-04-06,10.524707794189453
2016-04-07,10.482847213745117
2016-04-08,10.72802734375
2016-04-11,10.638327598571777
2016-04-12,11.21838665008545
2016-04-13,11.09878158569336
2016-04-14,11.062898635864258
2016-04-15,10.859585762023926
2016-04-18,11.062898635864258
2016-04-19,11.457575798034668
2016-04-20,11.361902236938477
2016-04-21,10.859585762023926
2016-04-22,10.83566665649414
2016-04-25,10.458928108215332
2016-04-26,10.704105377197266
2016-04-27,10.937324523925781
2016-04-28,10.633256912231445
2016-04-29,10.69346809387207
2016-05-02,10.591110229492188
2016-05-03,10.392413139343262
2016-05-04,10.32618236541748
2016-05-05,10.320160865783691
2016-05-06,10.145548820495605
2016-05-09,10.241887092590332
2016-05-10,10.344244956970215
2016-05-11,10.271991729736328
2016-05-12,10.253929138183594
2016-05-13,10.314140319824219
2016-05-16,10.368329048156738
2016-05-17,10.63927936553955
2016-05-18,10.259949684143066
2016-05-19,10.392413139343262
2016-05-20,10.687444686889648
2016-05-23,10.494770050048828
2016-05-24,10.428542137145996
2016-05-25,10.741640090942383
2016-05-26,10.78980541229248
2016-05-27,10.747658729553223
2016-05-31,10.886143684387207
2016-06-01,10.813891410827637
2016-06-02,10.813891410827637
2016-06-03,10.831954002380371
2016-06-06,11.181178092956543
2016-06-07,11.114946365356445
2016-06-08,10.910231590270996
2016-06-09,10.886143684387207
2016-06-10,10.542940139770508
2016-06-13,10.464666366577148
2016-06-14,10.530900001525879
2016-06-15,10.627236366271973
2016-06-16,10.597129821777344
2016-06-17,10.862062454223633
2016-06-20,10.898187637329102
2016-06-21,11.313644409179688
2016-06-22,11.145052909851074
2016-06-23,11.379873275756836
2016-06-24,10.831954002380371
2016-06-27,10.47671127319336
2016-06-28,10.66336441040039
2016-06-29,11.15709400177002
2016-06-30,11.27149486541748
2016-07-01,11.25944995880127
2016-07-05,11.012587547302246
2016-07-06,11.012587547302246
2016-07-07,11.07882022857666
2016-07-08,11.163115501403809
2016-07-11,11.57254695892334
2016-07-12,11.927793502807617
2016-07-13,12.168635368347168
2016-07-14,12.584094047546387
2016-07-15,12.662367820739746
2016-07-18,13.101905822753906
2016-07-19,13.210285186767578
2016-07-20,13.300605773925781
2016-07-21,12.6141996383667
2016-07-22,12.776768684387207
2016-07-25,12.56000804901123
2016-07-26,12.481738090515137
2016-07-27,12.192721366882324
2016-07-28,12.25027847290039
2016-07-29,12.316919326782227
2016-08-01,11.85041618347168
2016-08-02,11.989761352539062
2016-08-03,12.195754051208496
2016-08-04,12.189696311950684
2016-08-05,12.335100173950195
2016-08-08,12.589554786682129
2016-08-09,12.389623641967773
2016-08-10,12.39568042755127
2016-08-11,12.650136947631836
2016-08-12,12.76524829864502
2016-08-15,12.904592514038086
2016-08-16,13.195401191711426
2016-08-17,13.177224159240723
2016-08-18,13.758840560913086
2016-08-19,13.498324394226074
2016-08-22,13.28022289276123
2016-08-23,13.383213996887207
2016-08-24,13.213577270507812
2016-08-25,13.031826972961426
2016-08-26,13.007587432861328
2016-08-29,13.18934154510498
2016-08-30,13.274163246154785
2016-08-31,13.237813949584961
2016-09-01,13.092411041259766
2016-09-02,13.28022289276123
2016-09-06,13.57103443145752
2016-09-07,13.752787590026855
2016-09-08,13.746726036071777
2016-09-09,13.401390075683594
2016-09-12,13.57103443145752
2016-09-13,13.243871688842773
2016-09-14,13.05605697631836
2016-09-15,13.062116622924805
2016-09-16,13.007587432861328
2016-09-19,13.268106460571289
2016-09-20,13.25598430633545
2016-09-21,13.413507461547852
2016-09-22,13.395333290100098
2016-09-23,13.292335510253906
2016-09-26,13.195401191711426
2016-09-27,13.22569465637207
2016-09-28,13.777019500732422
2016-09-29,13.789134979248047
2016-09-30,14.013294219970703
2016-10-03,13.940596580505371
2016-10-04,13.486210823059082
2016-10-05,13.558910369873047
2016-10-06,13.383213996887207
2016-10-07,13.134819030761719
2016-10-10,12.977299690246582
2016-10-11,12.613791465759277
2016-10-12,12.571375846862793
2016-10-13,12.450206756591797
2016-10-14,12.335100173950195
2016-10-17,12.23210334777832
2016-10-18,12.226045608520508
2016-10-19,12.547147750854492
2016-10-20,12.8379545211792
2016-10-21,12.789483070373535
2016-10-24,13.098467826843262
2016-10-25,12.916712760925293
2016-10-26,13.019707679748535
2016-10-27,12.704663276672363
2016-10-28,12.45173168182373
2016-10-31,12.45173168182373
2016-11-01,12.311549186706543
2016-11-02,12.01290225982666
2016-11-03,12.146988868713379
2016-11-04,12.110420227050781
2016-11-07,12.293261528015137
2016-11-08,12.43954086303711
2016-11-09,12.994169235229492
2016-11-10,13.122161865234375
2016-11-11,12.585816383361816
2016-11-14,12.780851364135742
2016-11-15,13.30500316619873
2016-11-16,12.975887298583984
2016-11-17,13.030738830566406
2016-11-18,13.207487106323242
2016-11-21,13.426905632019043
2016-11-22,13.341574668884277
2016-11-23,13.286721229553223
2016-11-25,13.292816162109375
2016-11-28,13.061213493347168
2016-11-29,13.04292106628418
2016-11-30,13.530511856079102
2016-12-01,13.097780227661133
2016-12-02,13.018548011779785
2016-12-05,13.079497337341309
2016-12-06,12.872275352478027
2016-12-07,12.975887298583984
2016-12-08,12.921028137207031
2016-12-09,12.853987693786621
2016-12-12,12.969793319702148
2016-12-13,13.006357192993164
2016-12-14,12.689432144165039
2016-12-15,12.811326026916504
2016-12-16,13.006357192993164
2016-12-19,12.805230140686035
2016-12-20,12.658952713012695
2016-12-21,12.90274715423584
2016-12-22,12.793039321899414
2016-12-23,12.878371238708496
2016-12-27,12.884466171264648
2016-12-28,12.634575843811035
2016-12-29,12.65285587310791
2016-12-30,12.622386932373047
2017-01-03,13.170918464660645
2017-01-04,13.237963676452637
2017-01-05,13.219676971435547
2017-01-06,13.292816162109375
2017-01-09,13.18920612335205
2017-01-10,13.146541595458984
2017-01-11,13.372047424316406
2017-01-12,13.52441692352295
2017-01-13,13.664600372314453
2017-01-17,13.7438325881958
2017-01-18,13.67679214477539
2017-01-19,13.695075988769531
2017-01-20,13.70726490020752
2017-01-23,13.49394416809082
2017-01-24,13.786497116088867
2017-01-25,13.774307250976562
2017-01-26,13.664600372314453
2017-01-27,13.640219688415527
2017-01-30,13.47166919708252
2017-01-31,13.692319869995117
2017-02-01,13.624898910522461
2017-02-02,13.882318496704102
2017-02-03,14.060062408447266
2017-02-06,13.79038143157959
2017-02-07,13.557477951049805
2017-02-08,13.735220909118652
2017-02-09,13.716833114624023
2017-02-10,13.778121948242188
2017-02-13,13.821027755737305
2017-02-14,13.814897537231445
2017-02-15,13.649413108825684
2017-02-16,13.355219841003418
2017-02-17,13.342962265014648
2017-02-21,13.477801322937012
2017-02-22,13.18360710144043
2017-02-23,13.20199203491211
2017-02-24,13.018119812011719
2017-02-27,13.116179466247559
2017-02-28,13.06102466583252
2017-03-01,13.342962265014648
2017-03-02,13.391998291015625
2017-03-03,13.330700874328613
2017-03-06,13.336833000183105
2017-03-07,13.257153511047363
2017-03-08,13.0487699508667
2017-03-09,13.036510467529297
2017-03-10,13.17747688293457
2017-03-13,13.18360710144043
2017-03-14,12.895541191101074
2017-03-15,13.275543212890625
2017-03-16,13.214252471923828
2017-03-17,13.042640686035156
2017-03-20,12.98747444152832
2017-03-21,12.834250450134277
2017-03-22,12.8587646484375
2017-03-23,12.962959289550781
2017-03-24,12.962959289550781
2017-03-27,12.889410972595215
2017-03-28,13.128445625305176
2017-03-29,13.122315406799316
2017-03-30,13.134574890136719
2017-03-31,13.324575424194336
2017-04-03,13.232637405395508
2017-04-04,13.263286590576172
2017-04-05,13.159088134765625
2017-04-06,13.330700874328613
2017-04-07,13.214252471923828
2017-04-10,13.330700874328613
2017-04-11,13.24489688873291
2017-04-12,13.275543212890625
2017-04-13,13.110058784484863
2017-04-17,13.097800254821777
2017-04-18,12.969090461730957
2017-04-19,12.8587646484375
2017-04-20,12.69941234588623
2017-04-21,12.423604011535645
2017-04-24,12.644250869750977
2017-04-25,12.809733390808105
2017-04-26,12.821989059448242
2017-04-27,12.714090347290039
2017-04-28,12.720255851745605
2017-05-01,12.664766311645508
2017-05-02,12.609268188476562
2017-05-03,12.504450798034668
2017-05-04,12.183819770812988
2017-05-05,12.448955535888672
2017-05-08,12.424291610717773
2017-05-09,12.270142555236816
2017-05-10,12.448955535888672
2017-05-11,12.399628639221191
2017-05-12,12.27630615234375
2017-05-15,12.270142555236816
2017-05-16,12.208483695983887
2017-05-17,12.023510932922363
2017-05-18,11.99267864227295
2017-05-19,12.035834312438965
2017-05-22,12.029672622680664
2017-05-23,12.035834312438965
2017-05-24,11.943350791931152
2017-05-25,11.974180221557617
2017-05-26,11.869359016418457
2017-05-30,11.357585906982422
2017-05-31,11.567228317260742
2017-06-01,11.7090482711792
2017-06-02,11.684382438659668
2017-06-05,11.690546989440918
2017-06-06,11.591894149780273
2017-06-07,11.517905235290527
2017-06-08,11.567228317260742
2017-06-09,11.764540672302246
2017-06-12,11.795371055603027
2017-06-13,11.857027053833008
2017-06-14,11.690546989440918
2017-06-15,11.59805965423584
2017-06-16,11.832367897033691
2017-06-19,11.75220775604248
2017-06-20,11.41925048828125
2017-06-21,11.4130859375
2017-06-22,11.456243515014648
2017-06-23,11.585732460021973
2017-06-26,11.641220092773438
2017-06-27,11.65971851348877
2017-06-28,11.727543830871582
2017-06-29,11.739873886108398
2017-06-30,11.81386661529541
2017-07-03,12.035834312438965
2017-07-05,11.906355857849121
2017-07-06,11.795371055603027
2017-07-07,11.820034980773926
2017-07-10,11.764540672302246
2017-07-11,11.850860595703125
2017-07-12,11.968012809753418
2017-07-13,11.918688774108887
2017-07-14,12.048171043395996
2017-07-17,12.054338455200195
2017-07-18,12.023510932922363
2017-07-19,12.128327369689941
2017-07-20,12.67708969116211
2017-07-21,12.757248878479004
2017-07-24,12.535277366638184
2017-07-25,12.48594856262207
2017-07-26,12.541441917419434
2017-07-27,12.69964599609375
2017-07-28,12.656213760375977
2017-07-31,12.67483139038086
2017-08-01,12.625198364257812
2017-08-02,12.612789154052734
2017-08-03,12.550747871398926
2017-08-04,12.532139778137207
2017-08-07,12.501117706298828
2017-08-08,12.252959251403809
2017-08-09,12.252959251403809
2017-08-10,12.029611587524414
2017-08-11,11.831082344055176
2017-08-14,11.806264877319336
2017-08-15,11.69459056854248
2017-08-16,11.607734680175781
2017-08-17,11.415409088134766
2017-08-18,11.508472442626953
2017-08-21,11.508472442626953
2017-08-22,11.65737247467041
2017-08-23,11.793859481811523
2017-08-24,11.818672180175781
2017-08-25,11.893123626708984
2017-08-28,11.793859481811523
2017-08-29,11.800060272216797
2017-08-30,11.831082344055176
2017-08-31,11.992387771606445
2017-09-01,12.010997772216797
2017-09-05,12.004796028137207
2017-09-06,11.992387771606445
2017-09-07,11.874510765075684
2017-09-08,11.874510765075684
2017-09-11,12.060626983642578
2017-09-12,12.010997772216797
2017-09-13,12.060626983642578
2017-09-14,11.998590469360352
2017-09-15,12.010997772216797
2017-09-18,12.029611587524414
2017-09-19,12.135078430175781
2017-09-20,12.265364646911621
2017-09-21,11.986184120178223
2017-09-22,11.95516586303711
2017-09-25,12.215728759765625
2017-09-26,12.110260963439941
2017-09-27,11.992387771606445
2017-09-28,11.979978561401367
2017-09-29,11.899327278137207
2017-10-02,11.849693298339844
2017-10-03,11.69459056854248
2017-10-04,11.675978660583496
2017-10-05,11.849693298339844
2017-10-06,11.800060272216797
2017-10-09,11.806264877319336
2017-10-10,11.756633758544922
2017-10-11,11.818672180175781
2017-10-12,11.713204383850098
2017-10-13,11.638754844665527
2017-10-16,11.669777870178223
2017-10-17,11.589125633239746
2017-10-18,11.527083396911621
2017-10-19,11.570510864257812
2017-10-20,11.42781925201416
2017-10-23,11.24169921875
2017-10-24,11.334761619567871
2017-10-25,11.142431259155273
2017-10-26,11.167251586914062
2017-10-27,11.185864448547363
2017-10-30,11.307684898376465
2017-10-31,11.31393814086914
2017-11-01,11.326427459716797
2017-11-02,11.120266914367676
2017-11-03,11.082784652709961
2017-11-06,11.295188903808594
2017-11-07,11.27020263671875
2017-11-08,11.245213508605957
2017-11-09,11.188986778259277
2017-11-10,11.03904914855957
2017-11-13,10.907855987548828
2017-11-14,10.889111518859863
2017-11-15,10.639222145080566
2017-11-16,10.514274597167969
2017-11-17,10.626726150512695
2017-11-20,10.657962799072266
2017-11-21,10.539263725280762
2017-11-22,10.682950973510742
2017-11-24,10.739177703857422
2017-11-27,10.595489501953125
2017-11-28,10.639222145080566
2017-11-29,10.470541000366211
2017-11-30,10.764166831970215
2017-12-01,10.876620292663574
2017-12-04,10.776665687561035
2017-12-05,10.707940101623535
2017-12-06,10.689199447631836
2017-12-07,10.845383644104004
2017-12-08,11.114018440246582
2017-12-11,11.220221519470215
2017-12-12,11.089028358459473
2017-12-13,11.151504516601562
2017-12-14,11.145256042480469
2017-12-15,11.201482772827148
2017-12-18,11.245213508605957
2017-12-19,11.195232391357422
2017-12-20,11.095274925231934
2017-12-21,11.28894329071045
2017-12-22,11.276450157165527
2017-12-26,11.31393814086914
2017-12-27,11.320181846618652
2017-12-28,11.438882827758789
2017-12-29,11.28894329071045
2018-01-02,11.745001792907715
2018-01-03,11.844955444335938
2018-01-04,11.87619400024414
2018-01-05,11.83870792388916
2018-01-08,11.782483100891113
2018-01-09,11.832460403442383
2018-01-10,11.794976234436035
2018-01-11,11.994894981384277
2018-01-12,12.194805145263672
2018-01-16,12.113593101501465
2018-01-17,12.226043701171875
2018-01-18,11.87619400024414
2018-01-19,11.87619400024414
2018-01-22,12.263528823852539
2018-01-23,12.151076316833496
2018-01-24,11.957409858703613
2018-01-25,11.757493019104004
2018-01-26,11.726256370544434
2018-01-29,11.688772201538086
2018-01-30,11.465502738952637
2018-01-31,11.308266639709473
2018-02-01,11.358583450317383
2018-02-02,11.006378173828125
2018-02-05,10.572410583496094
2018-02-06,10.899460792541504
2018-02-07,10.874303817749023
2018-02-08,10.566125869750977
2018-02-09,10.842857360839844
2018-02-12,10.88059139251709
2018-02-13,10.93719482421875
2018-02-14,10.974929809570312
2018-02-15,10.886880874633789
2018-02-16,10.729646682739258
2018-02-20,10.691912651062012
2018-02-21,10.534674644470215
2018-02-22,10.478071212768555
2018-02-23,10.698200225830078
2018-02-26,10.641596794128418
2018-02-27,10.465497016906738
2018-02-28,10.188760757446289
2018-03-01,10.195048332214355
2018-03-02,10.12586784362793
2018-03-05,10.195048332214355
2018-03-06,10.132157325744629
2018-03-07,10.094422340393066
2018-03-08,10.06926441192627
2018-03-09,10.27052116394043
2018-03-12,10.40888786315918
2018-03-13,10.377442359924316
2018-03-14,10.327128410339355
2018-03-15,10.257946014404297
2018-03-16,10.320837020874023
2018-03-19,10.06297492980957
2018-03-20,9.81768798828125
2018-03-21,10.006369590759277
2018-03-22,9.660455703735352
2018-03-23,9.440328598022461
2018-03-26,9.51579761505127
2018-03-27,9.490642547607422
2018-03-28,9.314541816711426
2018-03-29,9.47177505493164
2018-04-02,9.37114429473877
2018-04-03,9.440328598022461
2018-04-04,9.534668922424316
2018-04-05,9.748506546020508
2018-04-06,9.5409574508667
2018-04-09,9.496932983398438
2018-04-10,9.81768798828125
2018-04-11,9.654166221618652
2018-04-12,9.647876739501953
2018-04-13,9.641589164733887
2018-04-16,9.861716270446777
2018-04-17,10.075551986694336
2018-04-18,10.169893264770508
2018-04-19,10.40260124206543
2018-04-20,10.358572006225586
2018-04-23,10.339707374572754
2018-04-24,10.232789993286133
2018-04-25,10.226497650146484
2018-04-26,10.201338768005371
2018-04-27,10.156765937805176
2018-04-30,10.073981285095215
2018-05-01,10.201340675354004
2018-05-02,10.290489196777344
2018-05-03,10.073981285095215
2018-05-04,10.258651733398438
2018-05-07,10.3223295211792
2018-05-08,10.233179092407227
2018-05-09,10.47515869140625
2018-05-10,10.506999015808105
2018-05-11,10.513367652893066
2018-05-14,10.596151351928711
2018-05-15,10.468791007995605
2018-05-16,10.443321228027344
2018-05-17,10.379640579223633
2018-05-18,10.233179092407227
2018-05-21,10.175868034362793
2018-05-22,10.150396347045898
2018-05-23,10.309597969055176
2018-05-24,10.112189292907715
2018-05-25,10.118557929992676
2018-05-29,10.214077949523926
2018-05-30,10.545206069946289
2018-05-31,10.621621131896973
2018-06-01,10.761713027954102
2018-06-04,10.78718376159668
2018-06-05,10.723505973815918
2018-06-06,10.64709186553955
2018-06-07,10.863600730895996
2018-06-08,10.729876518249512
2018-06-11,10.920909881591797
2018-06-12,10.7808198928833
2018-06-13,10.65982723236084
2018-06-14,10.793553352355957
2018-06-15,10.678932189941406
2018-06-18,10.927279472351074
2018-06-19,11.048270225524902
2018-06-20,11.137419700622559
2018-06-21,10.927279472351074
2018-06-22,11.07374095916748
2018-06-25,10.933648109436035
2018-06-26,11.175625801086426
2018-06-27,11.232934951782227
2018-06-28,11.131050109863281
2018-06-29,11.252039909362793
2018-07-02,11.09920883178711
2018-07-03,11.264775276184082
2018-07-05,11.194731712341309
2018-07-06,11.417606353759766
2018-07-09,11.525858879089355
2018-07-10,11.602276802062988
2018-07-11,11.373030662536621
