Date,UPS
2006-02-24,38.53691101074219
2006-02-27,38.859222412109375
2006-02-28,38.224796295166016
2006-03-01,38.53691101074219
2006-03-02,38.34757995605469
2006-03-03,38.634117126464844
2006-03-06,38.93598556518555
2006-03-07,39.34529113769531
2006-03-08,39.39646530151367
2006-03-09,39.242950439453125
2006-03-10,39.580665588378906
2006-03-13,39.340179443359375
2006-03-14,39.959259033203125
2006-03-15,40.025760650634766
2006-03-16,39.90809631347656
2006-03-17,39.97974395751953
2006-03-20,40.02065658569336
2006-03-21,39.92854690551758
2006-03-22,40.34298324584961
2006-03-23,40.34811782836914
2006-03-24,40.32765197753906
2006-03-27,40.36348342895508
2006-03-28,40.35323715209961
2006-03-29,40.726715087890625
2006-03-30,40.68579864501953
2006-03-31,40.61417007446289
2006-04-03,40.71651077270508
2006-04-04,41.263938903808594
2006-04-05,41.3969841003418
2006-04-06,41.622108459472656
2006-04-07,41.8216552734375
2006-04-10,41.73466110229492
2006-04-11,41.58118438720703
2006-04-12,41.67837905883789
2006-04-13,41.750003814697266
2006-04-17,41.463478088378906
2006-04-18,42.15934753417969
2006-04-19,42.2207145690918
2006-04-20,41.98025894165039
2006-04-21,41.97000503540039
2006-04-24,41.949554443359375
2006-04-25,41.39185333251953
2006-04-26,41.43280029296875
2006-04-27,41.673274993896484
2006-04-28,41.47883987426758
2006-05-01,41.38162612915039
2006-05-02,41.76536178588867
2006-05-03,41.77558898925781
2006-05-04,42.15934753417969
2006-05-05,42.6453742980957
2006-05-08,42.522579193115234
2006-05-09,42.51748275756836
2006-05-10,42.38956832885742
2006-05-11,42.060611724853516
2006-05-12,41.5620231628418
2006-05-15,41.798465728759766
2006-05-16,41.510623931884766
2006-05-17,40.98121643066406
2006-05-18,40.86298751831055
2006-05-19,41.08914566040039
2006-05-22,41.27418899536133
2006-05-23,41.37696838378906
2006-05-24,41.1199836730957
2006-05-25,41.40269088745117
2006-05-26,41.649391174316406
2006-05-30,41.017189025878906
2006-05-31,41.40269088745117
2006-06-01,41.63911819458008
2006-06-02,41.65968704223633
2006-06-05,40.91952896118164
2006-06-06,41.140541076660156
2006-06-07,40.92982482910156
2006-06-08,40.90411376953125
2006-06-09,40.6008415222168
2006-06-12,40.43123245239258
2006-06-13,40.46207046508789
2006-06-14,40.19477844238281
2006-06-15,40.89380645751953
2006-06-16,40.749900817871094
2006-06-19,40.755035400390625
2006-06-20,40.97090530395508
2006-06-21,41.27418899536133
2006-06-22,41.37696838378906
2006-06-23,41.325584411621094
2006-06-26,41.46950912475586
2006-06-27,41.37696838378906
2006-06-28,41.73677444458008
2006-06-29,42.543766021728516
2006-06-30,42.317588806152344
2006-07-03,42.62600326538086
2006-07-05,42.38956832885742
2006-07-06,42.127418518066406
2006-07-07,41.68022918701172
2006-07-10,41.82931900024414
2006-07-11,41.96807098388672
2006-07-12,41.47462844848633
2006-07-13,40.77561950683594
2006-07-14,40.38495635986328
2006-07-17,40.39009475708008
2006-07-18,40.59056854248047
2006-07-19,41.35127639770508
2006-07-20,40.59056854248047
2006-07-21,40.46720504760742
2006-07-24,41.1199836730957
2006-07-25,36.90518569946289
2006-07-26,34.86460494995117
2006-07-27,35.18328094482422
2006-07-28,35.985145568847656
2006-07-31,35.41973114013672
2006-08-01,35.36832809448242
2006-08-02,34.99824905395508
2006-08-03,35.26038360595703
2006-08-04,34.818355560302734
2006-08-07,34.18613815307617
2006-08-08,34.02164840698242
2006-08-09,33.88286209106445
2006-08-10,34.17069625854492
2006-08-11,34.18613815307617
2006-08-14,34.5921745300293
2006-08-15,35.465980529785156
2006-08-16,37.07480239868164
2006-08-17,37.02315139770508
2006-08-18,36.72861099243164
2006-08-21,36.1550407409668
2006-08-22,36.6562614440918
2006-08-23,36.439247131347656
2006-08-24,36.1705436706543
2006-08-25,36.46506881713867
2006-08-28,36.44441604614258
2006-08-29,36.34623336791992
2006-08-30,36.449581146240234
2006-08-31,36.19639205932617
2006-09-01,36.72861099243164
2006-09-05,36.718265533447266
2006-09-06,36.325565338134766
2006-09-07,36.025856018066406
2006-09-08,35.94318389892578
2006-09-11,36.66142654418945
2006-09-12,37.493350982666016
2006-09-13,37.715538024902344
2006-09-14,37.07481002807617
2006-09-15,37.4675178527832
2006-09-18,37.52436447143555
2006-09-19,37.30733108520508
2006-09-20,37.51919174194336
2006-09-21,36.69242858886719
2006-09-22,36.63041687011719
2006-09-25,37.10580825805664
2006-09-26,37.57086181640625
2006-09-27,37.41069030761719
2006-09-28,37.477848052978516
2006-09-29,37.172977447509766
2006-10-02,37.41069030761719
2006-10-03,38.03591537475586
2006-10-04,38.49063491821289
2006-10-05,38.976356506347656
2006-10-06,38.3769416809082
2006-10-09,38.2374267578125
2006-10-10,38.17543029785156
2006-10-11,38.08757019042969
2006-10-12,38.118587493896484
2006-10-13,37.927406311035156
2006-10-16,38.2994270324707
2006-10-17,38.08241271972656
2006-10-18,37.41584777832031
2006-10-19,38.883338928222656
2006-10-20,39.32254409790039
2006-10-23,39.29670715332031
2006-10-24,39.30187225341797
2006-10-25,39.10551452636719
2006-10-26,38.98667907714844
2006-10-27,38.686973571777344
2006-10-30,39.21921920776367
2006-10-31,38.935001373291016
2006-11-01,38.34076690673828
2006-11-02,38.2374267578125
2006-11-03,37.824039459228516
2006-11-06,38.547454833984375
2006-11-07,38.91434860229492
2006-11-08,38.71797180175781
2006-11-09,38.43894958496094
2006-11-10,39.04350280761719
2006-11-13,39.40522384643555
2006-11-14,40.102783203125
2006-11-15,40.25779724121094
2006-11-16,40.60401153564453
2006-11-17,40.88822937011719
2006-11-20,40.96571731567383
2006-11-21,41.08974075317383
2006-11-22,41.027442932128906
2006-11-24,40.9339714050293
2006-11-27,40.638031005859375
2006-11-28,40.56534957885742
2006-11-29,40.79898452758789
2006-11-30,40.4563102722168
2006-12-01,40.13959503173828
2006-12-04,40.51341247558594
2006-12-05,40.59649658203125
2006-12-06,40.51860046386719
2006-12-07,40.50303649902344
2006-12-08,40.5549430847168
2006-12-11,40.378421783447266
2006-12-12,39.92671203613281
2006-12-13,39.7242431640625
2006-12-14,39.895572662353516
2006-12-15,39.80730056762695
2006-12-18,39.8228874206543
2006-12-19,39.32963180541992
2006-12-20,38.820804595947266
2006-12-21,38.70659637451172
2006-12-22,38.35353469848633
2006-12-26,38.535255432128906
2006-12-27,39.002559661865234
2006-12-28,38.919464111328125
2006-12-29,38.929847717285156
2007-01-03,38.92465591430664
2007-01-04,38.98696517944336
2007-01-05,38.498905181884766
2007-01-08,38.618350982666016
2007-01-09,38.462581634521484
2007-01-10,38.22892379760742
2007-01-11,38.239322662353516
2007-01-12,38.64949417114258
2007-01-16,38.877933502197266
2007-01-17,38.94023513793945
2007-01-18,38.84158706665039
2007-01-19,38.95063781738281
2007-01-22,38.56640625
2007-01-23,38.2237434387207
2007-01-24,38.65467834472656
2007-01-25,38.218544006347656
2007-01-26,37.637020111083984
2007-01-29,38.239322662353516
2007-01-30,37.74605941772461
2007-01-31,37.52800369262695
2007-02-01,38.23412322998047
2007-02-02,38.50931930541992
2007-02-05,38.25489807128906
2007-02-06,38.38469696044922
2007-02-07,38.379486083984375
2007-02-08,38.07316589355469
2007-02-09,38.19258499145508
2007-02-12,38.35353469848633
2007-02-13,38.62352752685547
2007-02-14,38.95063781738281
2007-02-15,38.88796615600586
2007-02-16,38.65821838378906
2007-02-20,38.585121154785156
2007-02-21,38.53293228149414
2007-02-22,38.32407760620117
2007-02-23,38.292747497558594
2007-02-26,38.005577087402344
2007-02-27,36.6689338684082
2007-02-28,36.64802551269531
2007-03-01,36.611507415771484
2007-03-02,36.272125244140625
2007-03-05,36.392215728759766
2007-03-06,36.50185012817383
2007-03-07,36.548831939697266
2007-03-08,36.4809455871582
2007-03-09,36.877769470214844
2007-03-12,37.14928436279297
2007-03-13,36.50185012817383
2007-03-14,36.6689338684082
2007-03-15,36.24079132080078
2007-03-16,36.162452697753906
2007-03-19,36.277339935302734
2007-03-20,36.679378509521484
2007-03-21,37.21715545654297
2007-03-22,37.11796188354492
2007-03-23,37.31636047363281
2007-03-26,37.23282241821289
2007-03-27,37.01875686645508
2007-03-28,36.75768280029297
2007-03-29,36.632381439208984
2007-03-30,36.60105514526367
2007-04-02,36.475730895996094
2007-04-03,36.5279541015625
2007-04-04,36.48619842529297
2007-04-05,36.68458938598633
2007-04-09,36.595829010009766
2007-04-10,36.96131134033203
2007-04-11,36.794246673583984
2007-04-12,36.747249603271484
2007-04-13,36.71070098876953
2007-04-16,37.11272048950195
2007-04-17,37.405128479003906
2007-04-18,37.27980422973633
2007-04-19,37.58787155151367
2007-04-20,38.02125549316406
2007-04-23,37.56177520751953
2007-04-24,37.55653381347656
2007-04-25,38.11521911621094
2007-04-26,37.54609298706055
2007-04-27,37.3320198059082
2007-04-30,36.77333450317383
2007-05-01,36.51750564575195
2007-05-02,36.93520736694336
2007-05-03,37.01353073120117
2007-05-04,37.11796188354492
2007-05-07,36.95610427856445
2007-05-08,36.9874153137207
2007-05-09,37.01875686645508
2007-05-10,36.4600830078125
2007-05-11,37.2119255065918
2007-05-14,36.903892517089844
2007-05-15,36.79946517944336
2007-05-16,37.24848556518555
2007-05-17,36.84408187866211
2007-05-18,36.79154586791992
2007-05-21,36.928104400634766
2007-05-22,36.81781768798828
2007-05-23,36.75477981567383
2007-05-24,37.10667037963867
2007-05-25,37.33251190185547
2007-05-29,37.46907043457031
2007-05-30,37.584617614746094
2007-05-31,37.79998016357422
2007-06-01,38.004798889160156
2007-06-04,37.95753479003906
2007-06-05,37.668670654296875
2007-06-06,37.61615753173828
2007-06-07,37.42180633544922
2007-06-08,37.983802795410156
2007-06-11,38.067840576171875
2007-06-12,37.42180633544922
2007-06-13,37.88926315307617
2007-06-14,38.839900970458984
2007-06-15,38.89241409301758
2007-06-18,38.50899887084961
2007-06-19,38.3409423828125
2007-06-20,38.293678283691406
2007-06-21,38.535274505615234
2007-06-22,38.26216125488281
2007-06-25,38.49325942993164
2007-06-26,38.41973876953125
2007-06-27,38.63505935668945
2007-06-28,38.66657257080078
2007-06-29,38.3409423828125
2007-07-02,38.51426696777344
2007-07-03,38.445980072021484
2007-07-05,38.734867095947266
2007-07-06,38.70859146118164
2007-07-09,39.076255798339844
2007-07-10,38.88716125488281
2007-07-11,39.03948211669922
2007-07-12,39.26531982421875
2007-07-13,39.470157623291016
2007-07-16,39.66973114013672
2007-07-17,39.66450881958008
2007-07-18,39.49642562866211
2007-07-19,39.832550048828125
2007-07-20,39.396629333496094
2007-07-23,39.149784088134766
2007-07-24,39.223304748535156
2007-07-25,40.02690505981445
2007-07-26,39.759033203125
2007-07-27,39.743289947509766
2007-07-30,40.34727478027344
2007-07-31,39.769535064697266
2007-08-01,40.40504837036133
2007-08-02,40.22121810913086
2007-08-03,39.480674743652344
2007-08-06,40.877750396728516
2007-08-07,40.83046340942383
2007-08-08,41.1613655090332
2007-08-09,41.01954650878906
2007-08-10,40.31050491333008
2007-08-13,40.28949737548828
2007-08-14,39.76428985595703
2007-08-15,38.986968994140625
2007-08-16,39.296836853027344
2007-08-17,40.08465576171875
2007-08-20,39.885093688964844
2007-08-21,39.66450881958008
2007-08-22,39.93760681152344
2007-08-23,40.1371955871582
2007-08-24,40.45757293701172
2007-08-27,40.1371955871582
2007-08-28,39.569942474365234
2007-08-29,39.9586181640625
2007-08-30,39.64349365234375
2007-08-31,39.84306335449219
2007-09-04,39.99538803100586
2007-09-05,39.5804557800293
2007-09-06,39.65968704223633
2007-09-07,39.15263748168945
2007-09-10,38.97306823730469
2007-09-11,39.163211822509766
2007-09-12,39.17378616333008
2007-09-13,39.28470230102539
2007-09-14,39.28470230102539
2007-09-17,39.25828170776367
2007-09-18,40.02410888671875
2007-09-19,40.12447738647461
2007-09-20,39.7547492980957
2007-09-21,40.008262634277344
2007-09-24,39.85511779785156
2007-09-25,39.823402404785156
2007-09-26,39.52764129638672
2007-09-27,39.5170783996582
2007-09-28,39.664955139160156
2007-10-01,40.08749008178711
2007-10-02,39.9554443359375
2007-10-03,39.92377853393555
2007-10-04,39.92905044555664
2007-10-05,40.35686111450195
2007-10-08,40.377994537353516
2007-10-09,40.605079650878906
2007-10-10,40.31460189819336
2007-10-11,40.40967559814453
2007-10-12,40.46778106689453
2007-10-15,40.42551040649414
2007-10-16,40.03997039794922
2007-10-17,40.14030838012695
2007-10-18,40.15087890625
2007-10-19,39.627994537353516
2007-10-22,39.65968704223633
2007-10-23,39.950138092041016
2007-10-24,39.85511779785156
2007-10-25,39.59630584716797
2007-10-26,39.59630584716797
2007-10-29,39.664955139160156
2007-10-30,39.480125427246094
2007-10-31,39.664955139160156
2007-11-01,38.8674430847168
2007-11-02,39.099830627441406
2007-11-05,39.33750534057617
2007-11-06,39.205467224121094
2007-11-07,37.858646392822266
2007-11-08,38.05936050415039
2007-11-09,37.34632873535156
2007-11-12,38.3709831237793
2007-11-13,39.083980560302734
2007-11-14,38.73012161254883
2007-11-15,38.831058502197266
2007-11-16,38.25204849243164
2007-11-19,38.22547912597656
2007-11-20,38.06081771850586
2007-11-21,37.25868606567383
2007-11-23,37.67301940917969
2007-11-26,37.37556076049805
2007-11-27,37.949256896972656
2007-11-28,39.08071517944336
2007-11-29,38.937294006347656
2007-11-30,39.13914108276367
2007-12-03,38.724788665771484
2007-12-04,38.581382751464844
2007-12-05,38.95854949951172
2007-12-06,39.21883010864258
2007-12-07,39.399452209472656
2007-12-10,39.914695739746094
2007-12-11,39.32505416870117
2007-12-12,39.33037185668945
2007-12-13,39.266639709472656
2007-12-14,38.57076644897461
2007-12-17,38.25734329223633
2007-12-18,38.5016975402832
2007-12-19,37.874881744384766
2007-12-20,38.034244537353516
2007-12-21,38.45920944213867
2007-12-24,39.02227783203125
2007-12-26,38.8841667175293
2007-12-27,38.1935920715332
2007-12-28,38.01298141479492
2007-12-31,37.5667839050293
2008-01-02,36.73811721801758
2008-01-03,36.7752799987793
2008-01-04,36.12721252441406
2008-01-07,36.03690719604492
2008-01-08,35.41539764404297
2008-01-09,35.43666076660156
2008-01-10,37.003700256347656
2008-01-11,36.96650695800781
2008-01-14,37.14182662963867
2008-01-15,36.63186264038086
2008-01-16,36.456565856933594
2008-01-17,35.681007385253906
2008-01-18,35.67570114135742
2008-01-22,35.877559661865234
2008-01-23,38.050167083740234
2008-01-24,37.83238983154297
2008-01-25,37.168365478515625
2008-01-28,37.74209213256836
2008-01-29,37.67301940917969
2008-01-30,38.25734329223633
2008-01-31,38.762001037597656
2008-02-01,39.1922721862793
2008-02-04,38.62919616699219
2008-02-05,38.113922119140625
2008-02-06,38.11923599243164
2008-02-07,38.349098205566406
2008-02-08,37.729000091552734
2008-02-11,38.172691345214844
2008-02-12,38.73933792114258
2008-02-13,39.295265197753906
2008-02-14,38.669822692871094
2008-02-15,38.712589263916016
2008-02-19,38.611019134521484
2008-02-20,38.83018493652344
2008-02-21,38.43461227416992
2008-02-22,38.42927169799805
2008-02-25,38.74466323852539
2008-02-26,38.77138900756836
2008-02-27,38.6537971496582
2008-02-28,38.35443878173828
2008-02-29,37.5472526550293
2008-03-03,37.745052337646484
2008-03-04,37.98025894165039
2008-03-05,38.64844512939453
2008-03-06,38.50945281982422
2008-03-07,38.466697692871094
2008-03-10,38.05509567260742
2008-03-11,38.91038131713867
2008-03-12,38.45600509643555
2008-03-13,37.80919647216797
2008-03-14,37.210479736328125
2008-03-17,37.210479736328125
2008-03-18,38.43461227416992
2008-03-19,37.76109313964844
2008-03-20,38.30632400512695
2008-03-24,39.215084075927734
2008-03-25,39.20439529418945
2008-03-26,38.878318786621094
2008-03-27,38.93175506591797
2008-03-28,38.627052307128906
2008-03-31,39.0333137512207
2008-04-01,39.947418212890625
2008-04-02,39.82981872558594
2008-04-03,39.86722183227539
2008-04-04,39.77635192871094
2008-04-07,39.43959045410156
2008-04-08,39.1883544921875
2008-04-09,37.723670959472656
2008-04-10,38.12992477416992
2008-04-11,37.89472579956055
2008-04-14,37.5526008605957
2008-04-15,37.96955871582031
2008-04-16,38.91038131713867
2008-04-17,38.59497833251953
2008-04-18,39.124210357666016
2008-04-21,38.76604461669922
2008-04-22,38.43461227416992
2008-04-23,38.311676025390625
2008-04-24,38.89967346191406
2008-04-25,38.872962951660156
2008-04-28,38.89432144165039
2008-04-29,39.124210357666016
2008-04-30,38.707252502441406
2008-05-01,39.33266830444336
2008-05-02,39.17229461669922
2008-05-05,38.883644104003906
2008-05-06,39.199039459228516
2008-05-07,38.26355743408203
2008-05-08,37.990936279296875
2008-05-09,37.573997497558594
2008-05-12,37.643470764160156
2008-05-13,37.84661865234375
2008-05-14,38.274253845214844
2008-05-15,38.38720703125
2008-05-16,38.069847106933594
2008-05-19,38.1505241394043
2008-05-20,37.76321029663086
2008-05-21,37.32210159301758
2008-05-22,37.30595779418945
2008-05-23,36.052574157714844
2008-05-27,36.794918060302734
2008-05-28,37.94611358642578
2008-05-29,38.516326904296875
2008-05-30,38.20432662963867
2008-06-02,38.188194274902344
2008-06-03,38.102115631103516
2008-06-04,38.0536994934082
2008-06-05,38.220455169677734
2008-06-06,36.89712905883789
2008-06-09,37.370521545410156
2008-06-10,37.65026092529297
2008-06-11,36.612030029296875
2008-06-12,36.735755920410156
2008-06-13,36.74650955200195
2008-06-16,36.62277603149414
2008-06-17,36.22471618652344
2008-06-18,35.39629364013672
2008-06-19,35.95573806762695
2008-06-20,35.70292282104492
2008-06-23,35.64375305175781
2008-06-24,33.49199295043945
2008-06-25,33.029361724853516
2008-06-26,32.211692810058594
2008-06-27,32.46992111206055
2008-06-30,33.0670166015625
2008-07-01,32.54521942138672
2008-07-02,31.49087142944336
2008-07-03,31.991140365600586
2008-07-07,31.146581649780273
2008-07-08,32.491424560546875
2008-07-09,31.89431381225586
2008-07-10,31.89969825744629
2008-07-11,31.194997787475586
2008-07-14,30.7646427154541
2008-07-15,30.361183166503906
2008-07-16,31.813617706298828
2008-07-17,32.15252685546875
2008-07-18,32.71197509765625
2008-07-21,31.98575782775879
2008-07-22,33.41130447387695
2008-07-23,34.10523223876953
2008-07-24,33.62645721435547
2008-07-25,33.647979736328125
2008-07-28,33.131568908691406
2008-07-29,34.21821594238281
2008-07-30,33.85778045654297
2008-07-31,33.93308639526367
2008-08-01,33.49199295043945
2008-08-04,33.65875244140625
2008-08-05,35.10041046142578
2008-08-06,34.58937454223633
2008-08-07,34.02992248535156
2008-08-08,35.342491149902344
2008-08-11,35.24029541015625
2008-08-12,34.928287506103516
2008-08-13,34.750755310058594
2008-08-14,35.2833137512207
2008-08-15,35.57918167114258
2008-08-18,35.1273307800293
2008-08-19,34.42798614501953
2008-08-20,33.92770767211914
2008-08-21,33.69474411010742
2008-08-22,34.415348052978516
2008-08-25,34.06315994262695
2008-08-26,34.025245666503906
2008-08-27,34.415348052978516
2008-08-28,35.05467987060547
2008-08-29,34.74042510986328
2008-09-02,35.22262191772461
2008-09-03,35.56938552856445
2008-09-04,34.7620849609375
2008-09-05,34.61581802368164
2008-09-08,35.75359344482422
2008-09-09,35.30389404296875
2008-09-10,36.13285827636719
2008-09-11,36.907630920410156
2008-09-12,37.167694091796875
2008-09-15,36.65298080444336
2008-09-16,37.286888122558594
2008-09-17,35.52062225341797
2008-09-18,36.01907730102539
2008-09-19,36.680076599121094
2008-09-22,35.694000244140625
2008-09-23,35.10342788696289
2008-09-24,34.34490203857422
2008-09-25,34.550785064697266
2008-09-26,34.8867073059082
2008-09-29,34.437015533447266
2008-09-30,34.074012756347656
2008-10-01,34.56703567504883
2008-10-02,33.09334182739258
2008-10-03,32.91996383666992
2008-10-06,32.50819396972656
2008-10-07,32.06932067871094
2008-10-08,31.370403289794922
2008-10-09,28.715574264526367
2008-10-10,28.011226654052734
2008-10-13,30.151350021362305
2008-10-14,29.744997024536133
2008-10-15,27.79450035095215
2008-10-16,27.97871971130371
2008-10-17,27.38272476196289
2008-10-20,28.265878677368164
2008-10-21,27.46942710876465
2008-10-22,25.134246826171875
2008-10-23,26.076990127563477
2008-10-24,25.220935821533203
2008-10-27,24.207765579223633
2008-10-28,26.472505569458008
2008-10-29,25.844017028808594
2008-10-30,27.70240592956543
2008-10-31,28.596376419067383
2008-11-03,28.726398468017578
2008-11-04,29.896713256835938
2008-11-05,28.412155151367188
2008-11-06,27.01973533630371
2008-11-07,28.130416870117188
2008-11-10,29.04064178466797
2008-11-11,28.92145538330078
2008-11-12,27.740318298339844
2008-11-13,30.11259651184082
2008-11-14,29.046716690063477
2008-11-17,29.123247146606445
2008-11-18,29.68623924255371
2008-11-19,28.073749542236328
2008-11-20,26.898544311523438
2008-11-21,28.593036651611328
2008-11-24,29.850234985351562
2008-11-25,30.845062255859375
2008-11-26,31.369789123535156
2008-11-28,31.48459243774414
2008-12-01,29.363746643066406
2008-12-02,30.16726303100586
2008-12-03,31.009037017822266
2008-12-04,31.063701629638672
2008-12-05,31.61029815673828
2008-12-08,32.0421257019043
2008-12-09,29.795560836791992
2008-12-10,29.6042537689209
2008-12-11,28.33066749572754
2008-12-12,28.43996810913086
2008-12-15,28.341588973999023
2008-12-16,28.773408889770508
2008-12-17,28.675016403198242
2008-12-18,28.849933624267578
2008-12-19,29.150575637817383
2008-12-22,29.074054718017578
2008-12-23,28.784347534179688
2008-12-24,28.910064697265625
2008-12-26,29.05765151977539
2008-12-29,29.035781860351562
2008-12-30,29.61520004272461
2008-12-31,30.150859832763672
2009-01-02,30.670137405395508
2009-01-05,30.16180419921875
2009-01-06,30.29298210144043
2009-01-07,29.19430160522461
2009-01-08,28.538362503051758
2009-01-09,27.838714599609375
2009-01-12,27.685667037963867
2009-01-13,27.188249588012695
2009-01-14,26.31913948059082
2009-01-15,26.401134490966797
2009-01-16,26.346471786499023
2009-01-20,25.10567855834961
2009-01-21,26.0841007232666
2009-01-22,26.034900665283203
2009-01-23,25.646812438964844
2009-01-26,25.674142837524414
2009-01-27,25.750673294067383
2009-01-28,25.608552932739258
2009-01-29,24.509878158569336
2009-01-30,23.225351333618164
2009-02-02,23.187084197998047
2009-02-03,24.597328186035156
2009-02-04,24.613723754882812
2009-02-05,25.094738006591797
2009-02-06,25.72882080078125
2009-02-09,25.832666397094727
2009-02-10,24.44428825378418
2009-02-11,24.761327743530273
2009-02-12,24.54267692565918
2009-02-13,24.509878158569336
2009-02-17,23.476789474487305
2009-02-18,23.356538772583008
2009-02-19,23.715608596801758
2009-02-20,23.64378547668457
2009-02-23,22.60523796081543
2009-02-24,23.848188400268555
2009-02-25,23.21843910217285
2009-02-26,22.754392623901367
2009-02-27,22.748870849609375
2009-03-02,21.50037956237793
2009-03-03,21.26283836364746
2009-03-04,22.48370361328125
2009-03-05,22.0804386138916
2009-03-06,21.754499435424805
2009-03-09,21.157878875732422
2009-03-10,22.770959854125977
2009-03-11,23.594066619873047
2009-03-12,23.9034366607666
2009-03-13,23.80398941040039
2009-03-16,24.709972381591797
2009-03-17,25.544139862060547
2009-03-18,25.69882583618164
2009-03-19,25.406030654907227
2009-03-20,24.698932647705078
2009-03-23,26.262287139892578
2009-03-24,26.0965633392334
2009-03-25,26.555076599121094
2009-03-26,27.8753662109375
2009-03-27,27.68201446533203
2009-03-30,26.85338020324707
2009-03-31,27.190364837646484
2009-04-01,27.65992546081543
2009-04-02,28.930496215820312
2009-04-03,29.140419006347656
2009-04-06,29.04651641845703
2009-04-07,28.328357696533203
2009-04-08,28.836584091186523
2009-04-09,29.549226760864258
2009-04-13,29.516061782836914
2009-04-14,29.516061782836914
2009-04-15,29.969064712524414
2009-04-16,30.891620635986328
2009-04-17,30.19004249572754
2009-04-20,29.366920471191406
2009-04-21,30.576736450195312
2009-04-22,30.24527359008789
2009-04-23,29.46083641052246
2009-04-24,29.433216094970703
2009-04-27,28.28969383239746
2009-04-28,28.195768356323242
2009-04-29,28.610107421875
2009-04-30,28.913930892944336
2009-05-01,28.53827476501465
2009-05-04,29.89723777770996
2009-05-05,30.46625518798828
2009-05-06,30.84189224243164
2009-05-07,30.84189224243164
2009-05-08,31.830738067626953
2009-05-11,30.84189224243164
2009-05-12,30.184499740600586
2009-05-13,28.95260238647461
2009-05-14,29.119768142700195
2009-05-15,28.969322204589844
2009-05-18,29.420658111572266
2009-05-19,28.874576568603516
2009-05-20,28.896888732910156
2009-05-21,27.5762882232666
2009-05-22,27.665447235107422
2009-05-26,28.495691299438477
2009-05-27,27.72116470336914
2009-05-28,27.308835983276367
2009-05-29,28.495691299438477
2009-06-01,29.28693199157715
2009-06-02,29.28693199157715
2009-06-03,28.42882537841797
2009-06-04,28.417673110961914
2009-06-05,28.707433700561523
2009-06-08,28.65727996826172
2009-06-09,28.90802001953125
2009-06-10,28.779878616333008
2009-06-11,28.852306365966797
2009-06-12,28.155792236328125
2009-06-15,27.30325698852539
2009-06-16,26.99121856689453
2009-06-17,26.812915802001953
2009-06-18,26.913209915161133
2009-06-19,26.824064254760742
2009-06-22,26.09968376159668
2009-06-23,26.300283432006836
2009-06-24,26.54546356201172
2009-06-25,27.509429931640625
2009-06-26,27.78245735168457
2009-06-29,28.038776397705078
2009-06-30,27.854904174804688
2009-07-01,28.33409881591797
2009-07-02,27.080373764038086
2009-07-06,27.381277084350586
2009-07-07,26.590038299560547
2009-07-08,26.67918586730957
2009-07-09,26.757200241088867
2009-07-10,27.06365966796875
2009-07-13,27.537281036376953
2009-07-14,27.626434326171875
2009-07-15,28.155792236328125
2009-07-16,29.493085861206055
2009-07-17,29.069618225097656
2009-07-20,29.392793655395508
2009-07-21,29.136489868164062
2009-07-22,29.142047882080078
2009-07-23,29.8162784576416
2009-07-24,29.754981994628906
2009-07-27,30.20075035095215
2009-07-28,29.7995662689209
2009-07-29,29.498666763305664
2009-07-30,29.877561569213867
2009-07-31,29.93886375427246
2009-08-03,30.301040649414062
2009-08-04,30.13387680053711
2009-08-05,29.911001205444336
2009-08-06,29.665828704833984
2009-08-07,30.150604248046875
2009-08-10,29.933298110961914
2009-08-11,29.89986801147461
2009-08-12,30.384632110595703
2009-08-13,30.15616798400879
2009-08-14,29.82742691040039
2009-08-17,29.036190032958984
2009-08-18,29.30364227294922
2009-08-19,29.409523010253906
2009-08-20,29.656789779663086
2009-08-21,30.13448715209961
2009-08-24,30.078304290771484
2009-08-25,30.55599021911621
2009-08-26,30.353675842285156
2009-08-27,30.319969177246094
2009-08-28,30.18507957458496
2009-08-31,30.044570922851562
2009-09-01,29.55000877380371
2009-09-02,29.645549774169922
2009-09-03,29.690528869628906
2009-09-04,30.24127197265625
2009-09-08,30.404251098632812
2009-09-09,31.15171241760254
2009-09-10,31.640663146972656
2009-09-11,33.04566955566406
2009-09-14,33.26483154296875
2009-09-15,33.32102966308594
2009-09-16,33.270450592041016
2009-09-17,33.06814193725586
2009-09-18,33.0287971496582
2009-09-21,32.88829803466797
2009-09-22,32.95011901855469
2009-09-23,32.73093795776367
2009-09-24,32.62416076660156
2009-09-25,31.927270889282227
2009-09-28,32.38812255859375
2009-09-29,31.91042137145996
2009-09-30,31.7362060546875
2009-10-01,31.022457122802734
2009-10-02,30.876331329345703
2009-10-05,31.252885818481445
2009-10-06,31.241641998291016
2009-10-07,31.26412010192871
2009-10-08,31.657520294189453
2009-10-09,31.45520782470703
2009-10-12,31.432710647583008
2009-10-13,31.3203125
2009-10-14,32.15208053588867
2009-10-15,32.43307113647461
2009-10-16,32.10149383544922
2009-10-19,32.382503509521484
2009-10-20,32.4443244934082
2009-10-21,32.09026336669922
2009-10-22,32.09026336669922
2009-10-23,31.303455352783203
2009-10-26,30.640287399291992
2009-10-27,30.629060745239258
2009-10-28,30.55599021911621
2009-10-29,30.876331329345703
2009-10-30,30.168216705322266
2009-11-02,30.353675842285156
2009-11-03,30.460458755493164
2009-11-04,30.067058563232422
2009-11-05,30.60657501220703
