Date,HCA
2014-11-21,63.55213928222656
2014-11-24,64.44317626953125
2014-11-25,64.60096740722656
2014-11-26,64.48956298828125
2014-11-28,64.68451690673828
2014-12-01,63.75633239746094
2014-12-02,63.99763488769531
2014-12-03,65.52915954589844
2014-12-04,67.32054138183594
2014-12-05,68.6849365234375
2014-12-08,69.00981140136719
2014-12-09,68.57356262207031
2014-12-10,67.38548278808594
2014-12-11,68.27653503417969
2014-12-12,67.70106506347656
2014-12-15,68.2115478515625
2014-12-16,67.25553131103516
2014-12-17,67.36693572998047
2014-12-18,68.88912200927734
2014-12-19,69.12117767333984
2014-12-22,69.57598114013672
2014-12-23,69.61310577392578
2014-12-24,69.5110092163086
2014-12-26,69.44605255126953
2014-12-29,69.22327423095703
2014-12-30,68.935546875
2014-12-31,68.11876678466797
2015-01-02,68.6571044921875
2015-01-05,66.65222930908203
2015-01-06,66.54085540771484
2015-01-07,67.74747467041016
2015-01-08,69.54814147949219
2015-01-09,69.28826141357422
2015-01-12,67.01422119140625
2015-01-13,66.95853424072266
2015-01-14,65.39917755126953
2015-01-15,65.0372085571289
2015-01-16,64.82373046875
2015-01-20,62.98594284057617
2015-01-21,64.2946548461914
2015-01-22,65.34349822998047
2015-01-23,63.70992660522461
2015-01-26,67.75675201416016
2015-01-27,67.21842193603516
2015-01-28,66.36449432373047
2015-01-29,67.00495910644531
2015-01-30,65.71479034423828
2015-02-02,65.1393051147461
2015-02-03,64.87014770507812
2015-02-04,64.0069351196289
2015-02-05,63.90481948852539
2015-02-06,63.09733200073242
2015-02-09,62.42905807495117
2015-02-10,64.05335235595703
2015-02-11,64.01622772216797
2015-02-12,64.06261444091797
2015-02-13,63.61711120605469
2015-02-17,64.3410873413086
2015-02-18,64.04405975341797
2015-02-19,64.60096740722656
2015-02-20,64.7773208618164
2015-02-23,65.77046966552734
2015-02-24,65.35279083251953
2015-02-25,65.8818588256836
2015-02-26,67.07918548583984
2015-02-27,66.40162658691406
2015-03-02,66.81929016113281
2015-03-03,65.70549011230469
2015-03-04,69.54814147949219
2015-03-05,67.67325592041016
2015-03-06,67.5896987915039
2015-03-09,66.54085540771484
2015-03-10,65.19503021240234
2015-03-11,66.60581970214844
2015-03-12,67.21842193603516
2015-03-13,66.64293670654297
2015-03-16,67.88671875
2015-03-17,67.9052734375
2015-03-18,69.64096069335938
2015-03-19,70.00296783447266
2015-03-20,70.56913757324219
2015-03-23,72.0634994506836
2015-03-24,71.00537109375
2015-03-25,70.2164306640625
2015-03-26,70.63409423828125
2015-03-27,70.60625457763672
2015-03-30,70.69910430908203
2015-03-31,69.82658386230469
2015-04-01,69.47388458251953
2015-04-02,69.6595230102539
2015-04-06,70.49486541748047
2015-04-07,70.28138732910156
2015-04-08,71.2467041015625
2015-04-09,72.25841522216797
2015-04-10,72.62040710449219
2015-04-13,71.85000610351562
2015-04-14,71.78506469726562
2015-04-15,73.548583984375
2015-04-16,72.22127532958984
2015-04-17,72.43477630615234
2015-04-20,72.91740417480469
2015-04-21,72.10061645507812
2015-04-22,71.96138763427734
2015-04-23,71.87787628173828
2015-04-24,72.15630340576172
2015-04-27,70.8940200805664
2015-04-28,70.49486541748047
2015-04-29,70.59695434570312
2015-04-30,68.6942367553711
2015-05-01,69.14901733398438
2015-05-04,70.02152252197266
2015-05-05,68.32295989990234
2015-05-06,69.14901733398438
2015-05-07,71.08890533447266
2015-05-08,71.37664031982422
2015-05-11,72.05420684814453
2015-05-12,71.0146484375
2015-05-13,72.14704895019531
2015-05-14,73.3907699584961
2015-05-15,74.10546875
2015-05-18,75.18215942382812
2015-05-19,76.59300231933594
2015-05-20,76.24028015136719
2015-05-21,75.72976684570312
2015-05-22,76.23101806640625
2015-05-26,76.28669738769531
2015-05-27,76.0639419555664
2015-05-28,75.92469787597656
2015-05-29,75.95255279541016
2015-06-01,76.47234344482422
2015-06-02,75.69266510009766
2015-06-03,75.26568603515625
2015-06-04,74.69953155517578
2015-06-05,75.4420394897461
2015-06-08,74.48601531982422
2015-06-09,75.47917938232422
2015-06-10,77.1220474243164
2015-06-11,77.6139907836914
2015-06-12,76.53731536865234
2015-06-15,77.80890655517578
2015-06-16,77.05707550048828
2015-06-17,78.07807159423828
2015-06-18,77.5954360961914
2015-06-19,78.33795166015625
2015-06-22,78.44004821777344
2015-06-23,77.92955017089844
2015-06-24,77.3819351196289
2015-06-25,84.20402526855469
2015-06-26,85.24357604980469
2015-06-29,84.10192108154297
2015-06-30,84.20402526855469
2015-07-01,84.34327697753906
2015-07-02,83.99980926513672
2015-07-06,85.48489379882812
2015-07-07,85.80976104736328
2015-07-08,84.50103759765625
2015-07-09,85.05792999267578
2015-07-10,86.29241180419922
2015-07-13,88.00025177001953
2015-07-14,87.91670227050781
2015-07-15,87.35982513427734
2015-07-16,87.00711822509766
2015-07-17,86.54300689697266
2015-07-20,86.47807312011719
2015-07-21,85.6519775390625
2015-07-22,86.57086181640625
2015-07-23,86.61726379394531
2015-07-24,86.1624755859375
2015-07-27,85.419921875
2015-07-28,85.66126251220703
2015-07-29,86.84002685546875
2015-07-30,86.28313446044922
2015-07-31,86.3295669555664
2015-08-03,86.2088851928711
2015-08-04,87.28556060791016
2015-08-05,85.6333999633789
2015-08-06,84.81661224365234
2015-08-07,84.89088439941406
2015-08-10,84.8630142211914
2015-08-11,83.96272277832031
2015-08-12,84.3525390625
2015-08-13,84.32467651367188
2015-08-14,84.83516693115234
2015-08-17,84.76091766357422
2015-08-18,83.98127746582031
2015-08-19,83.3686752319336
2015-08-20,80.79762268066406
2015-08-21,80.05508422851562
2015-08-24,78.25444030761719
2015-08-25,77.140625
2015-08-26,80.7048110961914
2015-08-27,82.45906066894531
2015-08-28,82.44051361083984
2015-08-31,80.39852142333984
2015-09-01,78.26368713378906
2015-09-02,79.33108520507812
2015-09-03,80.19429779052734
2015-09-04,79.27542877197266
2015-09-08,81.14105224609375
2015-09-09,79.79520416259766
2015-09-10,79.15474700927734
2015-09-11,78.60712432861328
2015-09-14,78.87630462646484
2015-09-15,79.67453002929688
2015-09-16,79.08049011230469
2015-09-17,79.84159088134766
2015-09-18,76.55587005615234
2015-09-21,76.33309173583984
2015-09-22,76.76004791259766
2015-09-23,78.11518859863281
2015-09-24,76.01753234863281
2015-09-25,73.74349212646484
2015-09-28,68.7127685546875
2015-09-29,68.75921630859375
2015-09-30,71.80363464355469
2015-10-01,71.55297088623047
2015-10-02,72.29556274414062
2015-10-05,73.18657684326172
2015-10-06,71.65511322021484
2015-10-07,71.9799575805664
2015-10-08,71.15387725830078
2015-10-09,72.31411743164062
2015-10-12,72.20274353027344
2015-10-13,70.41133880615234
2015-10-14,70.5598373413086
2015-10-15,67.02349090576172
2015-10-16,67.7103500366211
2015-10-19,68.2301254272461
2015-10-20,67.21842193603516
2015-10-21,66.08602905273438
2015-10-22,61.33380126953125
2015-10-23,64.0255355834961
2015-10-26,64.11830139160156
2015-10-27,63.858436584472656
2015-10-28,64.0255355834961
2015-10-29,62.83742904663086
2015-10-30,63.84916687011719
2015-11-02,64.74018096923828
2015-11-03,63.858436584472656
2015-11-04,63.73774719238281
2015-11-05,63.66352462768555
2015-11-06,64.94440460205078
2015-11-09,64.95368957519531
2015-11-10,65.04650115966797
2015-11-11,62.80031204223633
2015-11-12,60.43346405029297
2015-11-13,61.677223205566406
2015-11-16,62.37334442138672
2015-11-17,64.27611541748047
2015-11-18,65.16716003417969
2015-11-19,60.69334030151367
2015-11-20,62.577545166015625
2015-11-23,62.5218505859375
2015-11-24,64.0347900390625
2015-11-25,64.0069351196289
2015-11-27,64.46176147460938
2015-11-30,63.17157745361328
2015-12-01,66.04894256591797
2015-12-02,64.98152160644531
2015-12-03,62.54043197631836
2015-12-04,62.41976547241211
2015-12-07,61.64937210083008
2015-12-08,62.41976547241211
2015-12-09,62.54043197631836
2015-12-10,63.5150032043457
2015-12-11,61.53799819946289
2015-12-14,60.7583122253418
2015-12-15,60.9439582824707
2015-12-16,60.7583122253418
2015-12-17,60.09004211425781
2015-12-18,59.83943176269531
2015-12-21,62.7538948059082
2015-12-22,62.05778121948242
2015-12-23,64.54528045654297
2015-12-24,63.96981430053711
2015-12-28,63.15302276611328
2015-12-29,64.0347900390625
2015-12-30,63.5242919921875
2015-12-31,62.772464752197266
2016-01-04,61.528717041015625
2016-01-05,61.667930603027344
2016-01-06,61.24098205566406
2016-01-07,59.67237091064453
2016-01-08,59.653785705566406
2016-01-11,62.95808410644531
2016-01-12,61.86286544799805
2016-01-13,60.284950256347656
2016-01-14,60.44274139404297
2016-01-15,59.653785705566406
2016-01-19,58.9112548828125
2016-01-20,58.31722640991211
2016-01-21,59.43103790283203
2016-01-22,61.092472076416016
2016-01-25,60.86969757080078
2016-01-26,62.15059280395508
2016-01-27,62.62397384643555
2016-01-28,62.66107177734375
2016-01-29,64.5823974609375
2016-02-01,65.91897583007812
2016-02-02,66.79145050048828
2016-02-03,65.15788269042969
2016-02-04,65.09291076660156
2016-02-05,64.22040557861328
2016-02-08,61.974239349365234
2016-02-09,61.72362518310547
2016-02-10,62.466163635253906
2016-02-11,59.6352424621582
2016-02-12,61.268821716308594
2016-02-16,60.888282775878906
2016-02-17,62.234127044677734
2016-02-18,62.67035675048828
2016-02-19,62.76318359375
2016-02-22,64.92581176757812
2016-02-23,64.82373046875
2016-02-24,65.10221099853516
2016-02-25,64.97223663330078
2016-02-26,65.38064575195312
2016-02-29,64.23898315429688
2016-03-01,65.70549011230469
2016-03-02,66.17887115478516
2016-03-03,67.6917953491211
2016-03-04,67.75675201416016
2016-03-07,67.70106506347656
2016-03-08,66.35521697998047
2016-03-09,67.06991577148438
2016-03-10,67.01422119140625
2016-03-11,69.56668090820312
2016-03-14,69.35321807861328
2016-03-15,67.91454315185547
2016-03-16,69.13973999023438
2016-03-17,68.42503356933594
2016-03-18,70.04008483886719
2016-03-21,70.09574890136719
2016-03-22,71.61798095703125
2016-03-23,71.42304992675781
2016-03-24,70.88471221923828
2016-03-28,70.94969177246094
2016-03-29,71.98926544189453
2016-03-30,72.490478515625
2016-03-31,72.4440689086914
2016-04-01,73.51142883300781
2016-04-04,73.07521057128906
2016-04-05,72.62040710449219
2016-04-06,73.41861724853516
2016-04-07,73.17729187011719
2016-04-08,73.45574951171875
2016-04-11,73.85487365722656
2016-04-12,74.0497817993164
2016-04-13,74.81089782714844
2016-04-14,74.92227172851562
2016-04-15,74.56027221679688
2016-04-18,75.07077026367188
2016-04-19,74.0497817993164
2016-04-20,74.35606384277344
2016-04-21,74.45819091796875
2016-04-22,75.09862518310547
2016-04-25,74.3653793334961
2016-04-26,75.34923553466797
2016-04-27,75.90614318847656
2016-04-28,76.07322692871094
2016-04-29,74.8294677734375
2016-05-02,75.37706756591797
2016-05-03,73.38152313232422
2016-05-04,74.06834411621094
2016-05-05,74.8201675415039
2016-05-06,75.08934020996094
2016-05-09,75.16361999511719
2016-05-10,75.11719512939453
2016-05-11,74.48601531982422
2016-05-12,72.10991668701172
2016-05-13,72.32337951660156
2016-05-16,72.22127532958984
2016-05-17,71.7200698852539
2016-05-18,71.07964324951172
2016-05-19,71.2095947265625
2016-05-20,71.58086395263672
2016-05-23,70.74547576904297
2016-05-24,71.98926544189453
2016-05-25,72.14704895019531
2016-05-26,71.65511322021484
2016-05-27,71.80363464355469
2016-05-31,72.41619873046875
2016-06-01,72.74107360839844
2016-06-02,73.3072509765625
2016-06-03,72.52757263183594
2016-06-06,73.01952362060547
2016-06-07,73.548583984375
2016-06-08,75.16361999511719
2016-06-09,75.21001434326172
2016-06-10,73.83631896972656
2016-06-13,72.35121154785156
2016-06-14,72.40690612792969
2016-06-15,72.22127532958984
2016-06-16,72.08206939697266
2016-06-17,71.86857604980469
2016-06-20,72.92670440673828
2016-06-21,73.0937728881836
2016-06-22,73.60427856445312
2016-06-23,74.02193450927734
2016-06-24,71.2095947265625
2016-06-27,69.08406066894531
2016-06-28,70.47633361816406
2016-06-29,71.51587677001953
2016-06-30,71.47875213623047
2016-07-01,71.15387725830078
2016-07-05,70.64338684082031
2016-07-06,70.69910430908203
2016-07-07,71.46017456054688
2016-07-08,72.59254455566406
2016-07-11,72.54615020751953
2016-07-12,72.7688980102539
2016-07-13,73.83631896972656
2016-07-14,72.68537902832031
2016-07-15,73.05665588378906
2016-07-18,73.83631896972656
2016-07-19,73.65996551513672
2016-07-20,74.74592590332031
2016-07-21,74.83873748779297
2016-07-22,74.5788345336914
2016-07-25,73.97549438476562
2016-07-26,73.93842315673828
2016-07-27,72.37907409667969
2016-07-28,72.28624725341797
2016-07-29,71.59013366699219
2016-08-01,70.09574890136719
2016-08-02,69.6502456665039
2016-08-03,70.2721176147461
2016-08-04,69.84514617919922
2016-08-05,70.39276885986328
2016-08-08,70.77334594726562
2016-08-09,70.67122650146484
2016-08-10,70.98682403564453
2016-08-11,71.58086395263672
2016-08-12,71.13534545898438
2016-08-15,71.85928344726562
2016-08-16,70.64338684082031
2016-08-17,68.7034912109375
2016-08-18,69.29753112792969
2016-08-19,69.15831756591797
2016-08-22,69.41818237304688
2016-08-23,69.58525085449219
2016-08-24,68.7034912109375
2016-08-25,69.63167572021484
2016-08-26,68.92626190185547
2016-08-29,69.57598114013672
2016-08-30,70.65266418457031
2016-08-31,70.12360382080078
2016-09-01,69.76162719726562
2016-09-02,71.0146484375
2016-09-06,70.68052673339844
2016-09-07,72.5182876586914
2016-09-08,72.37907409667969
2016-09-09,70.485595703125
2016-09-12,71.51587677001953
2016-09-13,70.6897964477539
2016-09-14,69.73374938964844
2016-09-15,69.97510528564453
2016-09-16,69.88225555419922
2016-09-19,70.40206909179688
2016-09-20,69.56668090820312
2016-09-21,70.02152252197266
2016-09-22,70.8940200805664
2016-09-23,70.65266418457031
2016-09-26,69.52958679199219
2016-09-27,69.73374938964844
2016-09-28,70.0122299194336
2016-09-29,69.85443115234375
2016-09-30,70.19784545898438
2016-10-03,69.1954116821289
2016-10-04,69.14901733398438
2016-10-05,69.37177276611328
2016-10-06,69.2418441772461
2016-10-07,68.8984375
2016-10-10,70.49486541748047
2016-10-11,70.31853485107422
2016-10-12,71.36737823486328
2016-10-13,74.52315521240234
2016-10-14,74.55101013183594
2016-10-17,74.6159896850586
2016-10-18,76.12889862060547
2016-10-19,75.95255279541016
2016-10-20,76.11961364746094
2016-10-21,75.86900329589844
2016-10-24,75.8504409790039
2016-10-25,75.14502716064453
2016-10-26,73.2608413696289
2016-10-27,73.61354064941406
2016-10-28,71.75720977783203
2016-10-31,71.03323364257812
2016-11-01,69.98439025878906
2016-11-02,69.70591735839844
2016-11-03,68.13732147216797
2016-11-04,69.91940307617188
2016-11-07,73.90128326416016
2016-11-08,75.07077026367188
2016-11-09,66.97711181640625
2016-11-10,66.88427734375
2016-11-11,64.5823974609375
2016-11-14,66.77291870117188
2016-11-15,68.6849365234375
2016-11-16,68.25796508789062
2016-11-17,69.29753112792969
2016-11-18,67.19058990478516
2016-11-21,67.70106506347656
2016-11-22,65.0557632446289
2016-11-23,65.90040588378906
2016-11-25,66.26239776611328
2016-11-28,65.38064575195312
2016-11-29,66.383056640625
2016-11-30,65.79829406738281
2016-12-01,66.08602905273438
2016-12-02,65.2599868774414
2016-12-05,65.51060485839844
2016-12-06,66.08602905273438
2016-12-07,66.79145050048828
2016-12-08,67.32981872558594
2016-12-09,67.9887924194336
2016-12-12,68.6571044921875
2016-12-13,68.63854217529297
2016-12-14,67.82171630859375
2016-12-15,69.11193084716797
2016-12-16,68.83345031738281
2016-12-19,68.2208480834961
2016-12-20,68.08161926269531
2016-12-21,68.23941040039062
2016-12-22,68.6478271484375
2016-12-23,69.11193084716797
2016-12-27,69.02835845947266
2016-12-28,68.27653503417969
2016-12-29,68.58283233642578
2016-12-30,68.7034912109375
2017-01-03,69.11193084716797
2017-01-04,71.59013366699219
2017-01-05,71.29310607910156
2017-01-06,71.11675262451172
2017-01-09,73.25157165527344
2017-01-10,72.64823913574219
2017-01-11,73.61354064941406
2017-01-12,73.43717193603516
2017-01-13,73.69708251953125
2017-01-17,75.11719512939453
2017-01-18,74.00337219238281
2017-01-19,72.97310638427734
2017-01-20,73.98482513427734
2017-01-23,74.10546875
2017-01-24,74.56027221679688
2017-01-25,74.78307342529297
2017-01-26,74.51385498046875
2017-01-27,73.8084716796875
2017-01-30,73.59495544433594
2017-01-31,74.51385498046875
2017-02-01,76.07322692871094
2017-02-02,76.3795394897461
2017-02-03,77.78104400634766
2017-02-06,76.73223114013672
2017-02-07,76.657958984375
2017-02-08,77.03852081298828
2017-02-09,77.63255310058594
2017-02-10,77.62325286865234
2017-02-13,77.73464965820312
2017-02-14,77.69751739501953
2017-02-15,78.23584747314453
2017-02-16,78.09661102294922
2017-02-17,78.55143737792969
2017-02-21,79.5816879272461
2017-02-22,79.739501953125
2017-02-23,80.24070739746094
2017-02-24,80.8161849975586
2017-02-27,81.4751968383789
2017-02-28,80.97396850585938
2017-03-01,81.71649932861328
2017-03-02,81.0667724609375
2017-03-03,82.17131042480469
2017-03-06,81.4751968383789
2017-03-07,80.40779113769531
2017-03-08,80.26856994628906
2017-03-09,80.64910888671875
2017-03-10,79.5909652709961
2017-03-13,78.8855972290039
2017-03-14,77.6696548461914
2017-03-15,79.4053726196289
2017-03-16,78.1987533569336
2017-03-17,78.51431274414062
2017-03-20,77.8924331665039
2017-03-21,76.68580627441406
2017-03-22,76.61156463623047
2017-03-23,77.19630432128906
2017-03-24,79.86017608642578
2017-03-27,83.99053192138672
2017-03-28,83.19230651855469
2017-03-29,82.7839126586914
2017-03-30,82.8396224975586
2017-03-31,82.5982666015625
2017-04-03,82.91385650634766
2017-04-04,81.3730697631836
2017-04-05,82.11563110351562
2017-04-06,82.34767150878906
2017-04-07,81.5865707397461
2017-04-10,81.91143798828125
2017-04-11,81.67939758300781
2017-04-12,81.86498260498047
2017-04-13,81.41950225830078
2017-04-17,79.49817657470703
2017-04-18,79.08977508544922
2017-04-19,78.5328598022461
2017-04-20,78.07807159423828
2017-04-21,77.54903411865234
2017-04-24,78.20801544189453
2017-04-25,78.5328598022461
2017-04-26,77.53971099853516
2017-04-27,77.44689178466797
2017-04-28,78.16159057617188
2017-05-01,77.83672332763672
2017-05-02,78.65351867675781
2017-05-03,76.8992691040039
2017-05-04,77.48403930664062
2017-05-05,77.50260925292969
2017-05-08,77.83672332763672
2017-05-09,78.08734893798828
2017-05-10,79.41465759277344
2017-05-11,79.16402435302734
2017-05-12,78.5328598022461
2017-05-15,77.79961395263672
2017-05-16,77.49333953857422
2017-05-17,75.71122741699219
2017-05-18,75.4234848022461
2017-05-19,76.24956512451172
2017-05-22,76.4073715209961
2017-05-23,76.04537200927734
2017-05-24,76.50944519042969
2017-05-25,77.140625
2017-05-26,76.76004791259766
2017-05-30,76.10103607177734
2017-05-31,76.02680206298828
2017-06-01,77.73464965820312
2017-06-02,77.34481048583984
2017-06-05,76.48160552978516
2017-06-06,76.55587005615234
2017-06-07,76.74150085449219
2017-06-08,76.85287475585938
2017-06-09,77.56757354736328
2017-06-12,78.76493072509766
2017-06-13,78.75564575195312
2017-06-14,79.2197265625
2017-06-15,77.98524475097656
2017-06-16,77.4190902709961
2017-06-19,78.5328598022461
2017-06-20,77.72537231445312
2017-06-21,78.0130844116211
2017-06-22,79.95297241210938
2017-06-23,80.0457992553711
2017-06-26,80.39852142333984
2017-06-27,79.83232116699219
2017-06-28,80.73265838623047
2017-06-29,80.57484436035156
2017-06-30,80.93682861328125
2017-07-03,80.92755126953125
2017-07-05,80.97396850585938
2017-07-06,78.73709106445312
2017-07-07,79.95297241210938
2017-07-10,79.71166229248047
2017-07-11,80.19429779052734
2017-07-12,80.24070739746094
2017-07-13,80.35208129882812
2017-07-14,80.41707611083984
2017-07-17,80.28711700439453
2017-07-18,79.70235443115234
2017-07-19,79.10836029052734
2017-07-20,79.60030364990234
2017-07-21,79.57243347167969
2017-07-24,79.9065933227539
2017-07-25,76.27741241455078
2017-07-26,75.76692199707031
2017-07-27,74.21688079833984
2017-07-28,74.6623764038086
2017-07-31,74.56959533691406
2017-08-01,73.58570098876953
2017-08-02,73.3072509765625
2017-08-03,73.28865051269531
2017-08-04,73.20516204833984
2017-08-07,72.8524398803711
2017-08-08,72.5182876586914
2017-08-09,72.32337951660156
2017-08-10,72.22127532958984
2017-08-11,73.66922760009766
2017-08-14,73.8084716796875
2017-08-15,73.557861328125
2017-08-16,73.31651306152344
2017-08-17,72.20274353027344
2017-08-18,71.96138763427734
2017-08-21,72.63896179199219
2017-08-22,73.13089752197266
2017-08-23,73.23298645019531
2017-08-24,73.56715393066406
2017-08-25,73.79918670654297
2017-08-28,73.4743423461914
2017-08-29,72.0170669555664
2017-08-30,71.83145141601562
2017-08-31,73.01020812988281
2017-09-01,73.01952362060547
2017-09-05,72.68537902832031
2017-09-06,71.72933959960938
2017-09-07,70.88471221923828
2017-09-08,71.51587677001953
2017-09-11,72.72248840332031
2017-09-12,73.10304260253906
2017-09-13,73.27012634277344
2017-09-14,74.13331604003906
2017-09-15,73.548583984375
2017-09-18,72.10061645507812
2017-09-19,70.81974029541016
2017-09-20,72.16558074951172
2017-09-21,72.0727767944336
2017-09-22,72.60183715820312
2017-09-25,70.77334594726562
2017-09-26,72.0727767944336
2017-09-27,72.55542755126953
2017-09-28,73.41861724853516
2017-09-29,73.87342834472656
2017-10-02,74.1797103881836
2017-10-03,73.77133178710938
2017-10-04,72.10991668701172
2017-10-05,71.71078491210938
2017-10-06,71.13534545898438
2017-10-09,69.90084838867188
2017-10-10,70.03079223632812
2017-10-11,70.10505676269531
2017-10-12,68.88912200927734
2017-10-13,69.22327423095703
2017-10-16,69.78947448730469
2017-10-17,71.3023910522461
2017-10-18,71.88713836669922
2017-10-19,74.05908966064453
2017-10-20,75.22856903076172
2017-10-23,74.95012664794922
2017-10-24,73.85487365722656
2017-10-25,73.51142883300781
2017-10-26,71.36737823486328
2017-10-27,71.16313934326172
2017-10-30,70.70836639404297
2017-10-31,70.2164306640625
2017-11-01,71.31168365478516
2017-11-02,70.94039916992188
2017-11-03,70.94039916992188
2017-11-06,71.34880065917969
2017-11-07,72.32337951660156
2017-11-08,73.19586944580078
2017-11-09,73.70638275146484
2017-11-10,73.02879333496094
2017-11-13,72.12847900390625
2017-11-14,70.58769989013672
2017-11-15,69.54814147949219
2017-11-16,70.51346588134766
2017-11-17,69.83585357666016
2017-11-20,69.25111389160156
2017-11-21,70.4391860961914
2017-11-22,71.53443145751953
2017-11-24,71.64582824707031
2017-11-27,71.79432678222656
2017-11-28,72.46263122558594
2017-11-29,74.38391876220703
2017-11-30,78.8948745727539
2017-12-01,78.0130844116211
2017-12-04,78.21728515625
2017-12-05,77.24272918701172
2017-12-06,77.13131713867188
2017-12-07,78.95054626464844
2017-12-08,78.7463607788086
2017-12-11,78.86703491210938
2017-12-12,80.24070739746094
2017-12-13,81.29881286621094
2017-12-14,79.96227264404297
2017-12-15,82.1063461303711
2017-12-18,83.24800109863281
2017-12-19,82.44977569580078
2017-12-20,80.24070739746094
2017-12-21,81.53089141845703
2017-12-22,82.69110870361328
2017-12-26,82.73750305175781
2017-12-27,81.57728576660156
2017-12-28,81.96712493896484
2017-12-29,81.53089141845703
2018-01-02,83.08094024658203
2018-01-03,80.78832244873047
2018-01-04,79.7859115600586
2018-01-05,80.68624877929688
2018-01-08,80.5191650390625
2018-01-09,79.82304382324219
2018-01-10,78.85772705078125
2018-01-11,80.72337341308594
2018-01-12,82.42192077636719
2018-01-16,82.41262817382812
2018-01-17,82.97884368896484
2018-01-18,83.63784790039062
2018-01-19,86.3295669555664
2018-01-22,86.19032287597656
2018-01-23,85.14147186279297
2018-01-24,84.91871643066406
2018-01-25,86.1624755859375
2018-01-26,90.09793853759766
2018-01-29,90.60841369628906
2018-01-30,94.16332244873047
2018-01-31,93.89418029785156
2018-02-01,94.89659881591797
2018-02-02,92.52974700927734
2018-02-05,89.00269317626953
2018-02-06,91.62012481689453
2018-02-07,91.33240509033203
2018-02-08,89.07695007324219
2018-02-09,90.8125991821289
2018-02-12,91.22100830078125
2018-02-13,91.81505584716797
2018-02-14,92.73394775390625
2018-02-15,93.6992416381836
2018-02-16,93.74565124511719
2018-02-20,93.74565124511719
2018-02-21,93.142333984375
2018-02-22,93.31871032714844
2018-02-23,93.5971450805664
2018-02-26,92.8360595703125
2018-02-27,94.26544952392578
2018-02-28,92.43992614746094
2018-03-01,92.60758972167969
2018-03-02,94.42376708984375
2018-03-05,94.17230987548828
2018-03-06,94.06051635742188
2018-03-07,94.35858154296875
2018-03-08,95.32720947265625
2018-03-09,96.77086639404297
2018-03-12,96.45418548583984
2018-03-13,95.54143524169922
2018-03-14,94.93604278564453
2018-03-15,96.07230377197266
2018-03-16,95.71837615966797
2018-03-19,95.6159439086914
2018-03-20,93.69729614257812
2018-03-21,93.9767074584961
2018-03-22,92.94287872314453
2018-03-23,92.0021743774414
2018-03-26,91.25707244873047
2018-03-27,90.74479675292969
2018-03-28,90.48402404785156
2018-03-29,90.34428405761719
2018-04-02,88.77957916259766
2018-04-03,90.40950775146484
2018-04-04,90.21389770507812
2018-04-05,91.49921417236328
2018-04-06,89.63643646240234
2018-04-09,89.70165252685547
2018-04-10,90.27912902832031
2018-04-11,89.58988952636719
2018-04-12,89.99967956542969
2018-04-13,89.67371368408203
2018-04-16,90.75413513183594
2018-04-17,91.00559997558594
2018-04-18,91.95558166503906
2018-04-19,91.65753936767578
2018-04-20,90.76341247558594
2018-04-23,90.25116729736328
2018-04-24,90.16732788085938
2018-04-25,91.66687774658203
2018-04-26,88.79820251464844
2018-04-27,89.64576721191406
2018-04-30,89.17074584960938
2018-05-01,89.59921264648438
2018-05-02,91.03352355957031
2018-05-03,89.26387023925781
2018-05-04,90.8565673828125
2018-05-07,90.9217529296875
2018-05-08,90.71686553955078
2018-05-09,93.250244140625
2018-05-10,94.50759887695312
2018-05-11,94.79631042480469
2018-05-14,94.79631042480469
2018-05-15,94.125732421875
2018-05-16,95.85808563232422
2018-05-17,96.02576446533203
2018-05-18,95.77428436279297
2018-05-21,96.73359680175781
2018-05-22,96.31449890136719
2018-05-23,96.40763092041016
2018-05-24,96.49146270751953
2018-05-25,96.57527160644531
2018-05-29,96.19342041015625
2018-05-30,97.7022476196289
2018-05-31,96.38459014892578
2018-06-01,97.48729705810547
2018-06-04,97.47795867919922
2018-06-05,97.42189025878906
2018-06-06,97.7956771850586
2018-06-07,98.42179870605469
2018-06-08,98.48724365234375
2018-06-11,99.46845245361328
2018-06-12,99.34699249267578
2018-06-13,98.75823974609375
2018-06-14,99.0666275024414
2018-06-15,99.53387451171875
2018-06-18,99.01055145263672
2018-06-19,98.60868835449219
2018-06-20,100.73004150390625
2018-06-21,100.52444458007812
2018-06-22,99.74878692626953
2018-06-25,98.32837677001953
2018-06-26,98.44046783447266
2018-06-27,97.35647583007812
2018-06-28,96.33787536621094
2018-06-29,95.87997436523438
2018-07-02,96.43132781982422
2018-07-03,97.06676483154297
2018-07-05,96.70231628417969
2018-07-06,98.32837677001953
2018-07-09,98.79563903808594
2018-07-10,98.87037658691406
2018-07-11,98.60868835449219
2018-07-12,98.46854400634766
2018-07-13,99.57125854492188
2018-07-16,99.83293914794922
2018-07-17,101.30940246582031
2018-07-18,99.60862731933594
2018-07-19,100.64591979980469
2018-07-20,100.9262924194336
2018-07-23,101.2626953125
2018-07-24,101.0758056640625
2018-07-25,110.39276885986328
2018-07-26,116.15867614746094
2018-07-27,116.01849365234375
2018-07-30,115.92503356933594
2018-07-31,116.09326171875
2018-08-01,116.42034912109375
2018-08-02,117.07447052001953
2018-08-03,121.63487243652344
2018-08-06,120.37326049804688
2018-08-07,120.96202850341797
2018-08-08,119.90601348876953
2018-08-09,119.80322265625
