Date,NDSN
2006-04-18,20.438692092895508
2006-04-19,20.80705451965332
2006-04-20,20.870437622070312
2006-04-21,20.89419937133789
2006-04-24,20.52582359313965
2006-04-25,20.846664428710938
2006-04-26,20.989261627197266
2006-04-27,20.636728286743164
2006-04-28,21.171464920043945
2006-05-01,21.0328369140625
2006-05-02,21.38536262512207
2006-05-03,21.587360382080078
2006-05-04,22.046842575073242
2006-05-05,22.442935943603516
2006-05-08,22.38749122619629
2006-05-09,22.64494514465332
2006-05-10,22.466707229614258
2006-05-11,22.383529663085938
2006-05-12,21.809185028076172
2006-05-15,21.96366310119629
2006-05-16,22.185468673706055
2006-05-17,21.89236068725586
2006-05-18,21.658666610717773
2006-05-19,21.222951889038086
2006-05-22,21.080368041992188
2006-05-23,20.854589462280273
2006-05-24,21.009065628051758
2006-05-25,21.5279598236084
2006-05-26,20.260440826416016
2006-05-30,18.822603225708008
2006-05-31,18.478004455566406
2006-06-01,19.155317306518555
2006-06-02,19.536922454833984
2006-06-05,18.956571578979492
2006-06-06,18.757829666137695
2006-06-07,18.789628982543945
2006-06-08,18.865156173706055
2006-06-09,18.988367080688477
2006-06-12,18.805530548095703
2006-06-13,18.551132202148438
2006-06-14,18.205312728881836
2006-06-15,18.936691284179688
2006-06-16,18.821426391601562
2006-06-19,18.384180068969727
2006-06-20,18.221214294433594
2006-06-21,18.801557540893555
2006-06-22,18.221214294433594
2006-06-23,18.388154983520508
2006-06-26,18.658447265625
2006-06-27,18.141706466674805
2006-06-28,18.205312728881836
2006-06-29,19.358047485351562
2006-06-30,19.548843383789062
2006-07-03,19.596548080444336
2006-07-05,18.658447265625
2006-07-06,18.916828155517578
2006-07-07,18.455734252929688
2006-07-10,18.50740623474121
2006-07-11,18.7856502532959
2006-07-12,17.998613357543945
2006-07-13,17.191694259643555
2006-07-14,16.873706817626953
2006-07-17,16.62725257873535
2006-07-18,16.611360549926758
2006-07-19,17.32683753967285
2006-07-20,16.73457145690918
2006-07-21,16.305278778076172
2006-07-24,17.306976318359375
2006-07-25,17.54546356201172
2006-07-26,17.469947814941406
2006-07-27,17.370576858520508
2006-07-28,17.982715606689453
2006-07-31,18.08605194091797
2006-08-01,17.59714126586914
2006-08-02,17.843582153320312
2006-08-03,18.42790985107422
2006-08-04,18.34046745300293
2006-08-07,18.18940544128418
2006-08-08,17.49378776550293
2006-08-09,17.07244873046875
2006-08-10,17.16387367248535
2006-08-11,17.124120712280273
2006-08-14,17.11220359802246
2006-08-15,17.461994171142578
2006-08-16,17.76011848449707
2006-08-17,18.256975173950195
2006-08-18,18.475605010986328
2006-08-21,18.1138916015625
2006-08-22,17.88731575012207
2006-08-23,17.231447219848633
2006-08-24,16.523902893066406
2006-08-25,15.987276077270508
2006-08-28,15.887909889221191
2006-08-29,15.883929252624512
2006-08-30,15.891888618469238
2006-08-31,15.915738105773926
2006-09-01,15.967625617980957
2006-09-05,15.987593650817871
2006-09-06,15.700165748596191
2006-09-07,15.496581077575684
2006-09-08,15.580415725708008
2006-09-11,15.564449310302734
2006-09-12,15.708150863647461
2006-09-13,15.827910423278809
2006-09-14,15.823925971984863
2006-09-15,15.867827415466309
2006-09-18,15.9316987991333
2006-09-19,15.899765014648438
2006-09-20,15.94367504119873
2006-09-21,15.76404094696045
2006-09-22,15.831901550292969
2006-09-25,16.04346466064453
2006-09-26,16.00754737854004
2006-09-27,16.17520523071289
2006-09-28,16.15125846862793
2006-09-29,15.911733627319336
2006-10-02,15.92371940612793
2006-10-03,15.975613594055176
2006-10-04,16.494556427001953
2006-10-05,16.686174392700195
2006-10-06,16.857824325561523
2006-10-09,17.197132110595703
2006-10-10,17.30491828918457
2006-10-11,17.320884704589844
2006-10-12,17.93164825439453
2006-10-13,18.418664932250977
2006-10-16,18.522451400756836
2006-10-17,18.21108627319336
2006-10-18,17.95161247253418
2006-10-19,18.41067123413086
2006-10-20,18.015480041503906
2006-10-23,18.043418884277344
2006-10-24,17.939626693725586
2006-10-25,18.079343795776367
2006-10-26,18.59030532836914
2006-10-27,18.219070434570312
2006-10-30,18.4545841217041
2006-10-31,18.382728576660156
2006-11-01,17.871774673461914
2006-11-02,17.7041015625
2006-11-03,17.448627471923828
2006-11-06,17.592336654663086
2006-11-07,17.756004333496094
2006-11-08,18.007492065429688
2006-11-09,17.64422607421875
2006-11-10,18.08734130859375
2006-11-13,18.458585739135742
2006-11-14,18.93761444091797
2006-11-15,19.264942169189453
2006-11-16,19.08930206298828
2006-11-17,19.400671005249023
2006-11-20,19.564332962036133
2006-11-21,19.356754302978516
2006-11-22,19.376718521118164
2006-11-24,19.544370651245117
2006-11-27,18.909669876098633
2006-11-28,19.173128128051758
2006-11-29,19.372716903686523
2006-11-30,19.27691650390625
2006-12-01,19.08131217956543
2006-12-04,19.624221801757812
2006-12-05,19.624221801757812
2006-12-06,19.39667510986328
2006-12-07,19.27691650390625
2006-12-08,19.23301124572754
2006-12-11,19.105268478393555
2006-12-12,19.08131217956543
2006-12-13,19.121238708496094
2006-12-14,19.264942169189453
2006-12-15,19.202842712402344
2006-12-18,19.24290657043457
2006-12-19,19.1066837310791
2006-12-20,19.83987045288086
2006-12-21,19.551403045654297
2006-12-22,19.40716552734375
2006-12-26,20.164396286010742
2006-12-27,20.42078971862793
2006-12-28,20.120317459106445
2006-12-29,19.964059829711914
2007-01-03,20.224485397338867
2007-01-04,20.29659652709961
2007-01-05,19.9560489654541
2007-01-08,19.815826416015625
2007-01-09,19.791791915893555
2007-01-10,19.907970428466797
2007-01-11,20.08024787902832
2007-01-12,20.356706619262695
2007-01-16,20.208459854125977
2007-01-17,20.432815551757812
2007-01-18,19.996122360229492
2007-01-19,20.621124267578125
2007-01-22,20.184423446655273
2007-01-23,20.633136749267578
2007-01-24,20.83346176147461
2007-01-25,20.088260650634766
2007-01-26,20.436819076538086
2007-01-29,20.224485397338867
2007-01-30,20.673202514648438
2007-01-31,20.721282958984375
2007-02-01,21.178014755249023
2007-02-02,21.30221939086914
2007-02-05,20.98571014404297
2007-02-06,21.310224533081055
2007-02-07,21.47449493408203
2007-02-08,21.690841674804688
2007-02-09,20.96968650817871
2007-02-12,21.3182373046875
2007-02-13,21.470481872558594
2007-02-14,21.991323471069336
2007-02-15,22.103500366210938
2007-02-16,22.32786750793457
2007-02-20,22.556232452392578
2007-02-21,22.892772674560547
2007-02-22,22.367919921875
2007-02-23,22.38394546508789
2007-02-26,22.26375961303711
2007-02-27,20.941631317138672
2007-02-28,19.543392181396484
2007-03-01,19.323036193847656
2007-03-02,18.741994857788086
2007-03-05,17.921709060668945
2007-03-06,18.520835876464844
2007-03-07,18.8988094329834
2007-03-08,18.83046531677246
2007-03-09,18.818395614624023
2007-03-12,18.94305419921875
2007-03-13,18.295665740966797
2007-03-14,18.315763473510742
2007-03-15,18.315763473510742
2007-03-16,18.058412551879883
2007-03-19,18.307723999023438
2007-03-20,18.307723999023438
2007-03-21,18.750036239624023
2007-03-22,18.758085250854492
2007-03-23,18.750036239624023
2007-03-26,18.713848114013672
2007-03-27,18.58115577697754
2007-03-28,18.59322738647461
2007-03-29,18.67364501953125
2007-03-30,18.68168830871582
2007-04-02,18.794265747070312
2007-04-03,18.850557327270508
2007-04-04,18.516815185546875
2007-04-05,18.47258949279785
2007-04-09,18.43638801574707
2007-04-10,18.315763473510742
2007-04-11,18.0986328125
2007-04-12,18.28360366821289
2007-04-13,18.295665740966797
2007-04-16,18.8344783782959
2007-04-17,18.713848114013672
2007-04-18,18.73797607421875
2007-04-19,18.80633544921875
2007-04-20,19.107912063598633
2007-04-23,18.92295265197754
2007-04-24,18.86664581298828
2007-04-25,18.93098258972168
2007-04-26,19.047595977783203
2007-04-27,18.92295265197754
2007-04-30,18.42836570739746
2007-05-01,18.219270706176758
2007-05-02,18.553010940551758
2007-05-03,18.524860382080078
2007-05-04,18.625385284423828
2007-05-07,18.67364501953125
2007-05-08,18.287628173828125
2007-05-09,19.204410552978516
2007-05-10,18.987281799316406
2007-05-11,19.156160354614258
2007-05-14,19.03553009033203
2007-05-15,18.794265747070312
2007-05-16,18.87066650390625
2007-05-17,18.641469955444336
2007-05-18,18.641469955444336
2007-05-21,19.047595977783203
2007-05-22,19.14811897277832
2007-05-23,19.15213966369629
2007-05-24,19.047595977783203
2007-05-25,21.52454376220703
2007-05-29,21.584863662719727
2007-05-30,21.206890106201172
2007-05-31,20.90530776977539
2007-06-01,21.10099220275879
2007-06-04,21.17764663696289
2007-06-05,20.774185180664062
2007-06-06,20.382827758789062
2007-06-07,19.83008575439453
2007-06-08,20.12058448791504
2007-06-11,20.160924911499023
2007-06-12,19.951122283935547
2007-06-13,20.18513298034668
2007-06-14,20.32230567932129
2007-06-15,20.540185928344727
2007-06-18,20.49983787536621
2007-06-19,20.374759674072266
2007-06-20,19.894649505615234
2007-06-21,20.205305099487305
2007-06-22,19.95516014099121
2007-06-25,19.709043502807617
2007-06-26,19.797822952270508
2007-06-27,20.229509353637695
2007-06-28,20.354589462280273
2007-06-29,20.237585067749023
2007-07-02,20.82663917541504
2007-07-03,20.81856918334961
2007-07-05,20.61682891845703
2007-07-06,20.65314292907715
2007-07-09,20.6854248046875
2007-07-10,20.04392433166504
2007-07-11,20.257755279541016
2007-07-12,20.70156478881836
2007-07-13,20.572452545166016
2007-07-16,20.20934295654297
2007-07-17,20.38686180114746
2007-07-18,20.197237014770508
2007-07-19,20.423171997070312
2007-07-20,20.269865036010742
2007-07-23,20.197237014770508
2007-07-24,19.813953399658203
2007-07-25,20.15285301208496
2007-07-26,19.47504234313965
2007-07-27,18.635845184326172
2007-07-30,18.381669998168945
2007-07-31,18.46236228942871
2007-08-01,18.837575912475586
2007-08-02,18.99895668029785
2007-08-03,18.30097198486328
2007-08-06,19.043336868286133
2007-08-07,19.491178512573242
2007-08-08,20.77821922302246
2007-08-09,20.48369598388672
2007-08-10,20.12058448791504
2007-08-13,19.07965660095215
2007-08-14,18.599523544311523
2007-08-15,18.506738662719727
2007-08-16,19.043336868286133
2007-08-17,19.269268035888672
2007-08-20,19.527490615844727
2007-08-21,19.269268035888672
2007-08-22,19.65256690979004
2007-08-23,18.910194396972656
2007-08-24,20.20934295654297
2007-08-27,19.8260498046875
2007-08-28,19.43872833251953
2007-08-29,20.092330932617188
2007-08-30,20.122697830200195
2007-08-31,20.329195022583008
2007-09-04,20.28464698791504
2007-09-05,20.203678131103516
2007-09-06,20.26036262512207
2007-09-07,19.519428253173828
2007-09-10,19.34937286376953
2007-09-11,19.701622009277344
2007-09-12,19.458694458007812
2007-09-13,19.495126724243164
2007-09-14,19.478940963745117
2007-09-17,19.053810119628906
2007-09-18,20.47900390625
2007-09-19,20.519493103027344
2007-09-20,20.232019424438477
2007-09-21,20.628807067871094
2007-09-24,20.122697830200195
2007-09-25,20.134849548339844
2007-09-26,20.701683044433594
2007-09-27,20.620710372924805
2007-09-28,20.329195022583008
2007-10-01,21.993263244628906
2007-10-02,21.936580657958984
2007-10-03,21.422378540039062
2007-10-04,21.313064575195312
2007-10-05,21.85965347290039
2007-10-08,22.151166915893555
2007-10-09,22.34955406188965
2007-10-10,22.369808197021484
2007-10-11,21.924440383911133
2007-10-12,21.705795288085938
2007-10-15,21.44667625427246
2007-10-16,21.442625045776367
2007-10-17,21.564090728759766
2007-10-18,21.673404693603516
2007-10-19,20.636899948120117
2007-10-22,21.13896369934082
2007-10-23,21.296865463256836
2007-10-24,21.50335693359375
2007-10-25,21.64506721496582
2007-10-26,22.09044075012207
2007-10-29,21.924440383911133
2007-10-30,21.475008010864258
2007-10-31,21.661264419555664
2007-11-01,21.337345123291016
2007-11-02,21.49526023864746
2007-11-05,21.066082000732422
2007-11-06,21.33330535888672
2007-11-07,20.80695343017578
2007-11-08,21.114662170410156
2007-11-09,20.76645851135254
2007-11-12,20.539730072021484
2007-11-13,21.195640563964844
2007-11-14,20.632856369018555
2007-11-15,20.555931091308594
2007-11-16,20.393978118896484
2007-11-19,20.021482467651367
2007-11-20,20.04576873779297
2007-11-21,20.061965942382812
2007-11-23,20.438512802124023
2007-11-26,20.43041229248047
2007-11-27,20.80290412902832
2007-11-28,22.47507667541504
2007-11-29,21.734142303466797
2007-11-30,21.377840042114258
2007-12-03,21.017486572265625
2007-12-04,20.75432014465332
2007-12-05,21.422378540039062
2007-12-06,21.896087646484375
2007-12-07,21.993263244628906
2007-12-10,22.341459274291992
2007-12-11,21.321151733398438
2007-12-12,21.802967071533203
2007-12-13,22.3333683013916
2007-12-14,21.264476776123047
2007-12-17,20.669292449951172
2007-12-18,21.04178810119629
2007-12-19,22.74545669555664
2007-12-20,23.850637435913086
2007-12-21,24.09036636352539
2007-12-24,24.500736236572266
2007-12-26,24.744525909423828
2007-12-27,23.789695739746094
2007-12-28,24.04160499572754
2007-12-31,23.54996681213379
2008-01-02,22.672319412231445
2008-01-03,22.363525390625
2008-01-04,21.52245330810547
2008-01-07,21.587472915649414
2008-01-08,20.681385040283203
2008-01-09,21.173023223876953
2008-01-10,21.510265350341797
2008-01-11,20.41728401184082
2008-01-14,20.827661514282227
2008-01-15,20.063793182373047
2008-01-16,19.0439453125
2008-01-17,18.198801040649414
2008-01-18,18.259754180908203
2008-01-22,18.137853622436523
2008-01-23,18.629499435424805
2008-01-24,18.82859992980957
2008-01-25,19.275545120239258
2008-01-28,19.214595794677734
2008-01-29,19.401500701904297
2008-01-30,19.63310432434082
2008-01-31,20.26694679260254
2008-02-01,20.7545223236084
2008-02-04,20.62450408935547
2008-02-05,19.72247886657715
2008-02-06,19.596532821655273
2008-02-07,19.72247886657715
2008-02-08,19.580270767211914
2008-02-11,19.596532821655273
2008-02-12,19.824071884155273
2008-02-13,20.3116397857666
2008-02-14,19.974390029907227
2008-02-15,19.698110580444336
2008-02-19,19.970338821411133
2008-02-20,20.34821128845215
2008-02-21,20.23038101196289
2008-02-22,20.32789421081543
2008-02-25,21.339624404907227
2008-02-26,21.782501220703125
2008-02-27,22.21725845336914
2008-02-28,21.61590576171875
2008-02-29,20.952556610107422
2008-03-03,21.221647262573242
2008-03-04,20.93625259399414
2008-03-05,21.327653884887695
2008-03-06,21.09933853149414
2008-03-07,20.985177993774414
2008-03-10,20.740535736083984
2008-03-11,21.857688903808594
2008-03-12,21.755754470825195
2008-03-13,21.8046817779541
2008-03-14,20.928089141845703
2008-03-17,20.663076400756836
2008-03-18,21.527427673339844
2008-03-19,20.89955711364746
2008-03-20,21.4785099029541
2008-03-24,22.098237991333008
2008-03-25,22.51411247253418
2008-03-26,22.265392303466797
2008-03-27,21.898462295532227
2008-03-28,21.910686492919922
2008-03-31,21.955533981323242
2008-04-01,23.0278377532959
2008-04-02,23.105283737182617
2008-04-03,22.648656845092773
2008-04-04,22.811735153198242
2008-04-07,22.65680694580078
2008-04-08,22.57933807373047
2008-04-09,22.424409866333008
2008-04-10,22.87697410583496
2008-04-11,22.253170013427734
2008-04-14,22.065616607666016
2008-04-15,22.24500846862793
2008-04-16,22.89328956604004
2008-04-17,22.534486770629883
2008-04-18,23.313234329223633
2008-04-21,23.49262809753418
2008-04-22,23.28877067565918
2008-04-23,23.561948776245117
2008-04-24,23.667945861816406
2008-04-25,23.994117736816406
2008-04-28,24.03081703186035
2008-04-29,23.92888832092285
2008-04-30,24.0675048828125
2008-05-01,24.55269432067871
2008-05-02,24.27544403076172
2008-05-05,24.21428680419922
2008-05-06,24.446683883666992
2008-05-07,24.108278274536133
2008-05-08,24.32029151916504
2008-05-09,24.462995529174805
2008-05-12,25.123493194580078
2008-05-13,25.645368576049805
2008-05-14,24.87070655822754
2008-05-15,25.645368576049805
2008-05-16,25.641298294067383
2008-05-19,25.567901611328125
2008-05-20,25.368122100830078
2008-05-21,24.927785873413086
2008-05-22,28.430082321166992
2008-05-23,28.156898498535156
2008-05-27,28.37706756591797
2008-05-28,29.420827865600586
2008-05-29,29.139495849609375
2008-05-30,29.369632720947266
2008-06-02,29.259252548217773
2008-06-03,28.93225860595703
2008-06-04,29.533143997192383
2008-06-05,30.51009178161621
2008-06-06,29.868330001831055
2008-06-09,30.334312438964844
2008-06-10,29.46364974975586
2008-06-11,28.981306076049805
2008-06-12,29.614910125732422
2008-06-13,30.530532836914062
2008-06-16,30.83709144592285
2008-06-17,30.771692276000977
2008-06-18,30.6981143951416
2008-06-19,31.229509353637695
2008-06-20,30.833005905151367
2008-06-23,31.19681167602539
2008-06-24,30.673608779907227
2008-06-25,31.094619750976562
2008-06-26,30.035917282104492
2008-06-27,30.027748107910156
2008-06-30,29.79474449157715
2008-07-01,30.162643432617188
2008-07-02,28.241436004638672
2008-07-03,27.37078857421875
2008-07-07,27.325815200805664
2008-07-08,28.62158966064453
2008-07-09,28.48670768737793
2008-07-10,28.35590934753418
2008-07-11,28.62977409362793
2008-07-14,28.96495819091797
2008-07-15,29.835622787475586
2008-07-16,31.360315322875977
2008-07-17,31.229509353637695
2008-07-18,30.951555252075195
2008-07-21,31.48701286315918
2008-07-22,32.136959075927734
2008-07-23,30.624534606933594
2008-07-24,29.76613426208496
2008-07-25,30.068618774414062
2008-07-28,29.54131317138672
2008-07-29,30.068618774414062
2008-07-30,30.24848175048828
2008-07-31,28.88321304321289
2008-08-01,28.494890213012695
2008-08-04,28.25370979309082
2008-08-05,28.421314239501953
2008-08-06,28.6951847076416
2008-08-07,28.114730834960938
2008-08-08,28.65430450439453
2008-08-11,29.5535831451416
2008-08-12,29.103939056396484
2008-08-13,29.27562141418457
2008-08-14,29.42278289794922
2008-08-15,29.377822875976562
2008-08-18,29.300153732299805
2008-08-19,29.336944580078125
2008-08-20,29.627166748046875
2008-08-21,29.336944580078125
2008-08-22,22.375701904296875
2008-08-25,21.529563903808594
2008-08-26,21.705324172973633
2008-08-27,21.623577117919922
2008-08-28,21.957050323486328
2008-08-29,21.998065948486328
2008-09-02,20.669076919555664
2008-09-03,20.513208389282227
2008-09-04,20.263002395629883
2008-09-05,20.267099380493164
2008-09-08,20.349138259887695
2008-09-09,19.290863037109375
2008-09-10,20.595243453979492
2008-09-11,20.55422592163086
2008-09-12,20.525516510009766
2008-09-15,19.81180191040039
2008-09-16,20.242494583129883
2008-09-17,18.81915855407715
2008-09-18,21.40740966796875
2008-09-19,22.28109359741211
2008-09-22,21.30076789855957
2008-09-23,20.291709899902344
2008-09-24,19.463144302368164
2008-09-25,19.803598403930664
2008-09-26,19.795398712158203
2008-09-29,18.696102142333984
2008-09-30,20.144041061401367
2008-10-01,19.680545806884766
2008-10-02,18.40077781677246
2008-10-03,18.09722900390625
2008-10-06,17.965980529785156
2008-10-07,16.53854751586914
2008-10-08,16.19809341430664
2008-10-09,14.877306938171387
2008-10-10,16.239118576049805
2008-10-13,18.060314178466797
2008-10-14,17.11280632019043
2008-10-15,15.258773803710938
2008-10-16,16.271921157836914
2008-10-17,15.874049186706543
2008-10-20,17.04717254638672
2008-10-21,16.833873748779297
2008-10-22,15.119311332702637
2008-10-23,14.48763370513916
2008-10-24,13.876461029052734
2008-10-27,13.523710250854492
2008-10-28,14.184101104736328
2008-10-29,14.684523582458496
2008-10-30,14.848596572875977
2008-10-31,15.148022651672363
2008-11-03,15.68126392364502
2008-11-04,16.066829681396484
2008-11-05,15.197246551513672
2008-11-06,14.356375694274902
2008-11-07,14.573770523071289
2008-11-10,14.647605895996094
2008-11-11,14.28664779663086
2008-11-12,13.08891487121582
2008-11-13,14.405598640441895
2008-11-14,12.387502670288086
2008-11-17,12.305463790893555
2008-11-18,12.153697967529297
2008-11-19,11.103631973266602
2008-11-20,10.139704704284668
2008-11-21,10.992884635925293
2008-11-24,11.936299324035645
2008-11-25,12.256242752075195
2008-11-26,12.953556060791016
2008-11-28,13.31041145324707
2008-12-01,11.243091583251953
2008-12-02,12.038849830627441
2008-12-03,12.469537734985352
2008-12-04,11.78863525390625
2008-12-05,12.268548011779785
2008-12-08,13.224273681640625
2008-12-09,12.851009368896484
2008-12-10,13.14223861694336
2008-12-11,12.038849830627441
2008-12-12,12.37929916381836
2008-12-15,11.99372386932373
2008-12-16,12.732056617736816
2008-12-17,13.453973770141602
2008-12-18,12.869489669799805
2008-12-19,13.356218338012695
2008-12-22,12.848860740661621
2008-12-23,12.57662296295166
2008-12-24,12.74986743927002
2008-12-26,12.848860740661621
2008-12-29,12.795241355895996
2008-12-30,13.277846336364746
2008-12-31,13.319095611572266
2009-01-02,14.263681411743164
2009-01-05,14.453424453735352
2009-01-06,14.886529922485352
2009-01-07,13.987317085266113
2009-01-08,14.082180976867676
2009-01-09,13.748077392578125
2009-01-12,13.347967147827148
2009-01-13,13.512958526611328
2009-01-14,13.133475303649902
2009-01-15,13.434589385986328
2009-01-16,13.310845375061035
2009-01-20,12.118767738342285
2009-01-21,13.28197193145752
2009-01-22,12.712742805480957
2009-01-23,12.902487754821777
2009-01-26,12.93960952758789
2009-01-27,13.314967155456543
2009-01-28,13.64908218383789
2009-01-29,13.071606636047363
2009-01-30,12.461126327514648
2009-02-02,12.654991149902344
2009-02-03,12.89011001586914
2009-02-04,12.865362167358398
2009-02-05,13.083977699279785
2009-02-06,13.690328598022461
2009-02-09,13.620205879211426
2009-02-10,12.8364896774292
2009-02-11,12.828239440917969
2009-02-12,12.638493537902832
2009-02-13,12.61787223815918
2009-02-17,12.374505996704102
2009-02-18,12.448752403259277
2009-02-19,12.188888549804688
2009-02-20,11.33504867553711
2009-02-23,10.398707389831543
2009-02-24,10.613203048706055
2009-02-25,9.990349769592285
2009-02-26,10.307963371276855
2009-02-27,10.346607208251953
2009-03-02,9.419984817504883
2009-03-03,9.21221923828125
2009-03-04,9.58619499206543
2009-03-05,9.05431842803955
2009-03-06,8.821625709533691
2009-03-09,8.476738929748535
2009-03-10,9.357650756835938
2009-03-11,9.37012004852295
2009-03-12,9.935237884521484
2009-03-13,10.026657104492188
2009-03-16,9.98925495147705
2009-03-17,10.242721557617188
2009-03-18,10.72889232635498
2009-03-19,10.969895362854004
2009-03-20,10.683182716369629
2009-03-23,11.751087188720703
2009-03-24,11.813414573669434
2009-03-25,12.054418563842773
2009-03-26,13.072461128234863
2009-03-27,12.449172019958496
2009-03-30,11.42281723022461
2009-03-31,11.813414573669434
2009-04-01,12.295425415039062
2009-04-02,13.284379005432129
2009-04-03,13.566937446594238
2009-04-06,13.246981620788574
2009-04-07,12.65693473815918
2009-04-08,13.126480102539062
2009-04-09,14.33150577545166
2009-04-13,13.716524124145508
2009-04-14,13.292691230773926
2009-04-15,13.720681190490723
2009-04-16,14.397994041442871
2009-04-17,14.59328842163086
2009-04-20,13.596023559570312
2009-04-21,14.422921180725098
2009-04-22,14.825984001159668
2009-04-23,14.668083190917969
2009-04-24,15.116849899291992
2009-04-27,15.012970924377441
2009-04-28,14.626530647277832
2009-04-29,15.129313468933105
2009-04-30,15.075303077697754
2009-05-01,14.992193222045898
2009-05-04,15.735989570617676
2009-05-05,15.528221130371094
2009-05-06,15.494980812072754
2009-05-07,14.950640678405762
2009-05-08,15.524070739746094
2009-05-11,15.291373252868652
2009-05-12,15.245662689208984
2009-05-13,14.709633827209473
2009-05-14,14.925703048706055
2009-05-15,14.992193222045898
2009-05-18,15.25398063659668
2009-05-19,15.274752616882324
2009-05-20,15.141783714294434
2009-05-21,14.647305488586426
2009-05-22,15.661186218261719
2009-05-26,15.860642433166504
2009-05-27,15.511606216430664
2009-05-28,15.918817520141602
2009-05-29,16.032800674438477
2009-06-01,16.70500373840332
2009-06-02,16.8594913482666
2009-06-03,16.880373001098633
2009-06-04,17.485776901245117
2009-06-05,17.828140258789062
2009-06-08,17.151758193969727
2009-06-09,17.172639846801758
2009-06-10,16.93464469909668
2009-06-11,17.185148239135742
2009-06-12,16.926292419433594
2009-06-15,16.041154861450195
2009-06-16,15.70712947845459
2009-06-17,15.794815063476562
2009-06-18,16.028627395629883
2009-06-19,16.295835494995117
2009-06-22,15.84908676147461
2009-06-23,15.31466293334961
2009-06-24,15.34389877319336
2009-06-25,16.02027702331543
2009-06-26,16.60897445678711
2009-06-29,16.25826072692871
2009-06-30,16.208160400390625
2009-07-01,16.62151336669922
2009-07-02,15.953470230102539
2009-07-06,15.86579418182373
2009-07-07,15.565177917480469
2009-07-08,15.573528289794922
2009-07-09,15.652853965759277
2009-07-10,15.76976203918457
2009-07-13,16.27079200744629
2009-07-14,16.274961471557617
2009-07-15,17.11835289001465
2009-07-16,17.33129119873047
2009-07-17,17.339643478393555
2009-07-20,17.77803611755371
2009-07-21,17.97844886779785
2009-07-22,18.05777359008789
2009-07-23,18.596370697021484
2009-07-24,18.567148208618164
2009-07-27,18.483642578125
2009-07-28,18.391786575317383
2009-07-29,18.35420799255371
2009-07-30,18.90534782409668
2009-07-31,18.746685028076172
2009-08-03,19.25187873840332
2009-08-04,19.569196701049805
2009-08-05,19.38549041748047
2009-08-06,19.38966178894043
2009-08-07,20.203828811645508
2009-08-10,20.078577041625977
2009-08-11,19.681934356689453
2009-08-12,20.345788955688477
2009-08-13,20.35413932800293
2009-08-14,19.761262893676758
2009-08-17,19.197614669799805
2009-08-18,19.706985473632812
2009-08-19,20.09945297241211
2009-08-20,20.80506134033203
2009-08-21,22.20793342590332
2009-08-24,22.754880905151367
2009-08-25,22.725658416748047
2009-08-26,23.07219123840332
2009-08-27,22.992868423461914
2009-08-28,22.70378875732422
2009-08-31,22.448213577270508
2009-09-01,22.171701431274414
2009-09-02,22.079530715942383
2009-09-03,22.234548568725586
2009-09-04,22.448213577270508
2009-09-08,22.72054100036621
2009-09-09,23.583614349365234
2009-09-10,23.73444366455078
2009-09-11,23.88108253479004
2009-09-14,23.973255157470703
2009-09-15,23.960681915283203
2009-09-16,24.1953067779541
2009-09-17,24.425737380981445
2009-09-18,24.36289405822754
2009-09-21,24.061237335205078
2009-09-22,24.04029083251953
2009-09-23,23.751203536987305
2009-09-24,23.462112426757812
2009-09-25,23.106000900268555
2009-09-28,24.06960678100586
2009-09-29,24.052860260009766
2009-09-30,23.499826431274414
2009-10-01,22.55714988708496
2009-10-02,22.393749237060547
2009-10-05,22.666080474853516
2009-10-06,22.95516014099121
2009-10-07,22.80014419555664
2009-10-08,23.106000900268555
2009-10-09,23.71768569946289
2009-10-12,23.51239013671875
2009-10-13,23.17302703857422
2009-10-14,23.902027130126953
2009-10-15,23.931358337402344
2009-10-16,23.55847930908203
2009-10-19,24.010953903198242
2009-10-20,24.015148162841797
2009-10-21,24.53047752380371
2009-10-22,24.538860321044922
2009-10-23,23.90621566772461
2009-10-26,23.63389015197754
2009-10-27,23.131135940551758
2009-10-28,22.35604476928711
2009-10-29,22.959354400634766
2009-10-30,22.108856201171875
2009-11-02,21.823965072631836
2009-11-03,22.33509635925293
2009-11-04,21.886804580688477
2009-11-05,23.164644241333008
2009-11-06,22.99706268310547
2009-11-09,23.742816925048828
2009-11-10,23.642271041870117
2009-11-11,23.57523536682129
2009-11-12,23.281953811645508
2009-11-13,23.587806701660156
2009-11-16,24.496963500976562
2009-11-17,24.37546157836914
2009-11-18,24.107328414916992
2009-11-19,23.424406051635742
2009-11-20,22.976119995117188
2009-11-23,23.48724365234375
2009-11-24,23.181400299072266
2009-11-25,23.185590744018555
2009-11-27,22.636756896972656
2009-11-30,22.46078109741211
2009-12-01,22.921655654907227
2009-12-02,23.093420028686523
2009-12-03,22.8420467376709
2009-12-04,23.462112426757812
2009-12-07,23.462112426757812
2009-12-08,23.026386260986328
2009-12-09,22.85879898071289
2009-12-10,22.9844913482666
2009-12-11,23.177217483520508
2009-12-14,23.642271041870117
2009-12-15,23.868507385253906
2009-12-16,24.233009338378906
2009-12-17,22.69959259033203
2009-12-18,23.61615562438965
2009-12-21,25.365188598632812
2009-12-22,26.206073760986328
2009-12-23,26.777868270874023
2009-12-24,26.798904418945312
2009-12-28,26.853553771972656
2009-12-29,26.53822135925293
