Date,ITW
2006-03-16,30.148517608642578
2006-03-17,30.06844711303711
2006-03-20,29.717365264892578
2006-03-21,29.440223693847656
2006-03-22,30.308637619018555
2006-03-23,30.151578903198242
2006-03-24,29.932939529418945
2006-03-27,29.800521850585938
2006-03-28,29.809768676757812
2006-03-29,29.497661590576172
2006-03-30,29.4883975982666
2006-03-31,29.76032257080078
2006-04-03,29.803564071655273
2006-04-04,29.86228370666504
2006-04-05,30.279451370239258
2006-04-06,29.510025024414062
2006-04-07,29.525470733642578
2006-04-10,29.61817169189453
2006-04-11,29.426599502563477
2006-04-12,29.584182739257812
2006-04-13,29.5872745513916
2006-04-17,29.775768280029297
2006-04-18,30.47411346435547
2006-04-19,30.644075393676758
2006-04-20,31.364055633544922
2006-04-21,31.722505569458008
2006-04-24,31.901735305786133
2006-04-25,31.713228225708008
2006-04-26,32.24470520019531
2006-04-27,31.9202880859375
2006-04-28,31.7348690032959
2006-05-01,31.737947463989258
2006-05-02,31.815189361572266
2006-05-03,32.260169982910156
2006-05-04,32.14894485473633
2006-05-05,32.71133804321289
2006-05-08,32.933799743652344
2006-05-09,32.7700309753418
2006-05-10,32.71440505981445
2006-05-11,32.65260696411133
2006-05-12,31.762680053710938
2006-05-15,31.62979507446289
2006-05-16,31.793569564819336
2006-05-17,30.974721908569336
2006-05-18,30.678056716918945
2006-05-19,30.885089874267578
2006-05-22,30.501930236816406
2006-05-23,30.690410614013672
2006-05-24,30.7213077545166
2006-05-25,31.132295608520508
2006-05-26,31.061222076416016
2006-05-30,30.45557403564453
2006-05-31,30.68425178527832
2006-06-01,31.16629409790039
2006-06-02,30.943801879882812
2006-06-05,30.437042236328125
2006-06-06,30.399946212768555
2006-06-07,30.01061248779297
2006-06-08,29.676877975463867
2006-06-09,30.10331153869629
2006-06-12,29.559457778930664
2006-06-13,29.293716430664062
2006-06-14,29.231922149658203
2006-06-15,30.26399803161621
2006-06-16,29.806671142578125
2006-06-19,29.3122501373291
2006-06-20,29.417306900024414
2006-06-21,29.621265411376953
2006-06-22,29.355525970458984
2006-06-23,29.3802433013916
2006-06-26,29.435855865478516
2006-06-27,29.07740592956543
2006-06-28,29.120969772338867
2006-06-29,29.65622901916504
2006-06-30,29.56287384033203
2006-07-03,29.569091796875
2006-07-05,29.189430236816406
2006-07-06,28.915586471557617
2006-07-07,28.34923553466797
2006-07-10,28.467485427856445
2006-07-11,28.386592864990234
2006-07-12,28.143840789794922
2006-07-13,27.72063636779785
2006-07-14,27.50279426574707
2006-07-17,26.973791122436523
2006-07-18,26.69993782043457
2006-07-19,27.552587509155273
2006-07-20,27.204072952270508
2006-07-21,26.973791122436523
2006-07-24,27.340984344482422
2006-07-25,27.72063636779785
2006-07-26,27.621047973632812
2006-07-27,28.274560928344727
2006-07-28,28.41145133972168
2006-07-31,28.46125602722168
2006-08-01,27.994491577148438
2006-08-02,28.299440383911133
2006-08-03,28.87824821472168
2006-08-04,28.952938079833984
2006-08-07,28.84090805053711
2006-08-08,28.106504440307617
2006-08-09,27.390771865844727
2006-08-10,27.75796890258789
2006-08-11,27.55881690979004
2006-08-14,27.484128952026367
2006-08-15,27.944690704345703
2006-08-16,28.243425369262695
2006-08-17,28.156299591064453
2006-08-18,27.994491577148438
2006-08-21,27.60860824584961
2006-08-22,27.50279426574707
2006-08-23,27.44055938720703
2006-08-24,27.197843551635742
2006-08-25,27.085813522338867
2006-08-28,27.210285186767578
2006-08-29,27.32853889465332
2006-08-30,27.291208267211914
2006-08-31,27.32232666015625
2006-09-01,27.490354537963867
2006-09-05,27.465456008911133
2006-09-06,26.998680114746094
2006-09-07,27.079572677612305
2006-09-08,27.359663009643555
2006-09-11,27.266305923461914
2006-09-12,27.197843551635742
2006-09-13,27.316082000732422
2006-09-14,27.801538467407227
2006-09-15,27.092021942138672
2006-09-18,27.353435516357422
2006-09-19,27.72063636779785
2006-09-20,27.870006561279297
2006-09-21,27.359663009643555
2006-09-22,27.4281063079834
2006-09-25,27.733076095581055
2006-09-26,28.23097801208496
2006-09-27,28.318519592285156
2006-09-28,28.362281799316406
2006-09-29,28.074674606323242
2006-10-02,28.262250900268555
2006-10-03,28.437318801879883
2006-10-04,28.79998207092285
2006-10-05,29.67535972595215
2006-10-06,29.85668182373047
2006-10-09,29.812923431396484
2006-10-10,30.144325256347656
2006-10-11,30.35063934326172
2006-10-12,30.594512939453125
2006-10-13,30.732051849365234
2006-10-16,31.257295608520508
2006-10-17,30.950918197631836
2006-10-18,29.52529525756836
2006-10-19,29.13136863708496
2006-10-20,28.975065231323242
2006-10-23,29.387725830078125
2006-10-24,29.362720489501953
2006-10-25,29.200153350830078
2006-10-26,29.706605911254883
2006-10-27,29.406492233276367
2006-10-30,29.96924591064453
2006-10-31,29.96924591064453
2006-11-01,29.862943649291992
2006-11-02,29.481523513793945
2006-11-03,29.2376651763916
2006-11-06,29.481523513793945
2006-11-07,29.787899017333984
2006-11-08,29.962976455688477
2006-11-09,29.39398765563965
2006-11-10,29.28769874572754
2006-11-13,29.41899871826172
2006-11-14,29.381481170654297
2006-11-15,29.531543731689453
2006-11-16,29.531543731689453
2006-11-17,29.431501388549805
2006-11-20,29.075092315673828
2006-11-21,29.387725830078125
2006-11-22,29.74414825439453
2006-11-24,29.631591796875
2006-11-27,29.337705612182617
2006-11-28,29.20639991760254
2006-11-29,29.444005966186523
2006-11-30,29.51277732849121
2006-12-01,29.281448364257812
2006-12-04,29.556543350219727
2006-12-05,29.67535972595215
2006-12-06,29.61284065246582
2006-12-07,29.569067001342773
2006-12-08,29.7191219329834
2006-12-11,29.218894958496094
2006-12-12,29.281448364257812
2006-12-13,29.168903350830078
2006-12-14,29.962976455688477
2006-12-15,29.26268196105957
2006-12-18,29.537805557250977
2006-12-19,29.368980407714844
2006-12-20,29.17513084411621
2006-12-21,28.91253089904785
2006-12-22,28.82499885559082
2006-12-26,28.918771743774414
2006-12-27,29.2830810546875
2006-12-28,29.23284339904785
2006-12-29,29.01300048828125
2007-01-03,28.82456398010254
2007-01-04,29.00044059753418
2007-01-05,28.893653869628906
2007-01-08,29.00044059753418
2007-01-09,29.22028160095215
2007-01-10,29.396163940429688
2007-01-11,29.823278427124023
2007-01-12,29.867238998413086
2007-01-16,29.99286651611328
2007-01-17,29.886089324951172
2007-01-18,29.779314041137695
2007-01-19,29.823278427124023
2007-01-22,29.553186416625977
2007-01-23,29.817005157470703
2007-01-24,29.7918758392334
2007-01-25,29.5720272064209
2007-01-26,29.4903621673584
2007-01-29,29.46524429321289
2007-01-30,31.500364303588867
2007-01-31,32.02799987792969
2007-02-01,32.536781311035156
2007-02-02,32.33576583862305
2007-02-05,32.486515045166016
2007-02-06,32.599586486816406
2007-02-07,32.66238784790039
2007-02-08,32.5053596496582
2007-02-09,32.24155044555664
2007-02-12,32.4488410949707
2007-02-13,32.63098907470703
2007-02-14,33.14603805541992
2007-02-15,33.340755462646484
2007-02-16,33.00784683227539
2007-02-20,33.497798919677734
2007-02-21,33.56061935424805
2007-02-22,33.20257568359375
2007-02-23,33.14603805541992
2007-02-26,33.03926467895508
2007-02-27,32.27924728393555
2007-02-28,32.43627166748047
2007-03-01,32.367156982421875
2007-03-02,31.971464157104492
2007-03-05,31.538049697875977
2007-03-06,31.739055633544922
2007-03-07,31.89609718322754
2007-03-08,32.12222671508789
2007-03-09,31.958894729614258
2007-03-12,32.02170944213867
2007-03-13,31.180007934570312
2007-03-14,31.092100143432617
2007-03-15,31.362180709838867
2007-03-16,31.663681030273438
2007-03-19,32.203857421875
2007-03-20,32.159889221191406
2007-03-21,33.03926467895508
2007-03-22,33.07695388793945
2007-03-23,33.208866119384766
2007-03-26,32.945045471191406
2007-03-27,32.68750762939453
2007-03-28,32.38481140136719
2007-03-29,32.517234802246094
2007-03-30,32.542449951171875
2007-04-02,32.64335250854492
2007-04-03,32.92085647583008
2007-04-04,33.065914154052734
2007-04-05,32.99653244018555
2007-04-09,33.1037712097168
2007-04-10,33.29926300048828
2007-04-11,32.927181243896484
2007-04-12,32.68751907348633
2007-04-13,32.96501922607422
2007-04-16,33.4443244934082
2007-04-17,33.7785758972168
2007-04-18,32.64335250854492
2007-04-19,32.359588623046875
2007-04-20,32.59292984008789
2007-04-23,32.555084228515625
2007-04-24,32.40372085571289
2007-04-25,32.586612701416016
2007-04-26,32.45415115356445
2007-04-27,32.769508361816406
2007-04-30,32.359588623046875
2007-05-01,32.485721588134766
2007-05-02,33.05961990356445
2007-05-03,33.173133850097656
2007-05-04,33.419097900390625
2007-05-07,33.24882125854492
2007-05-08,33.173133850097656
2007-05-09,33.21729278564453
2007-05-10,32.73798370361328
2007-05-11,33.00284957885742
2007-05-14,33.03438186645508
2007-05-15,32.7821044921875
2007-05-16,32.76319885253906
2007-05-17,32.542449951171875
2007-05-18,32.435237884521484
2007-05-21,32.769508361816406
2007-05-22,33.87947463989258
2007-05-23,33.576759338378906
2007-05-24,33.08483123779297
2007-05-25,33.24882125854492
2007-05-29,33.267723083496094
2007-05-30,33.29926300048828
2007-05-31,33.24882125854492
2007-06-01,33.1605224609375
2007-06-04,32.98393630981445
2007-06-05,32.57400894165039
2007-06-06,32.611820220947266
2007-06-07,32.32172393798828
2007-06-08,32.807342529296875
2007-06-11,33.135284423828125
2007-06-12,33.330787658691406
2007-06-13,34.9074592590332
2007-06-14,35.04621505737305
2007-06-15,34.91378402709961
2007-06-18,34.888553619384766
2007-06-19,34.95161437988281
2007-06-20,34.957916259765625
2007-06-21,35.222801208496094
2007-06-22,34.76240921020508
2007-06-25,34.611053466796875
2007-06-26,34.150657653808594
2007-06-27,34.726802825927734
2007-06-28,34.473567962646484
2007-06-29,34.3089485168457
2007-07-02,35.20799255371094
2007-07-03,35.28395080566406
2007-07-05,35.163658142089844
2007-07-06,35.33462905883789
2007-07-09,35.898094177246094
2007-07-10,35.01171875
2007-07-11,35.6258430480957
2007-07-12,36.37924575805664
2007-07-13,36.66415786743164
2007-07-16,36.727481842041016
2007-07-17,36.822444915771484
2007-07-18,36.657840728759766
2007-07-19,36.58819580078125
2007-07-20,36.14499282836914
2007-07-23,36.1323356628418
2007-07-24,35.91706085205078
2007-07-25,35.56255340576172
2007-07-26,35.1510124206543
2007-07-27,34.59385299682617
2007-07-30,35.005374908447266
2007-07-31,34.853424072265625
2007-08-01,35.467559814453125
2007-08-02,35.50554656982422
2007-08-03,34.66981506347656
2007-08-06,34.96106719970703
2007-08-07,34.74579620361328
2007-08-08,35.12567901611328
2007-08-09,34.3532600402832
2007-08-10,34.5875244140625
2007-08-13,34.27097702026367
2007-08-14,34.01138687133789
2007-08-15,32.85276794433594
2007-08-16,33.30229187011719
2007-08-17,33.473236083984375
2007-08-20,34.56852340698242
2007-08-21,34.752140045166016
2007-08-22,36.36661148071289
2007-08-23,35.771480560302734
2007-08-24,36.075374603271484
2007-08-27,36.8034553527832
2007-08-28,35.492889404296875
2007-08-29,36.50589370727539
2007-08-30,36.537540435791016
2007-08-31,36.82878494262695
2007-09-04,36.94906997680664
2007-09-05,36.56288146972656
2007-09-06,36.44258499145508
2007-09-07,35.96139144897461
2007-09-10,35.63850021362305
2007-09-11,35.78411865234375
2007-09-12,35.353599548339844
2007-09-13,35.3852653503418
2007-09-14,35.98040771484375
2007-09-17,36.195655822753906
2007-09-18,36.60085678100586
2007-09-19,36.72114181518555
2007-09-20,36.56288146972656
2007-09-21,36.626182556152344
2007-09-24,36.55654525756836
2007-09-25,36.645164489746094
2007-09-26,37.32591247558594
2007-09-27,37.90485382080078
2007-09-28,37.943016052246094
2007-10-01,37.19866943359375
2007-10-02,37.077796936035156
2007-10-03,37.052337646484375
2007-10-04,37.19230651855469
2007-10-05,37.98118591308594
2007-10-08,37.89847183227539
2007-10-09,38.00664520263672
2007-10-10,37.67582321166992
2007-10-11,37.94938659667969
2007-10-12,38.172054290771484
2007-10-15,37.86668395996094
2007-10-16,37.28773880004883
2007-10-17,36.6833381652832
2007-10-18,36.49248123168945
2007-10-19,35.80537033081055
2007-10-22,35.94535827636719
2007-10-23,36.015323638916016
2007-10-24,36.00261688232422
2007-10-25,36.07258605957031
2007-10-26,36.25074005126953
2007-10-29,36.30162811279297
2007-10-30,35.970794677734375
2007-10-31,36.428855895996094
2007-11-01,36.00896453857422
2007-11-02,36.09169006347656
2007-11-05,35.95806884765625
2007-11-06,36.35887145996094
2007-11-07,35.71632385253906
2007-11-08,35.779937744140625
2007-11-09,35.16281509399414
2007-11-12,34.882904052734375
2007-11-13,35.4364013671875
2007-11-14,35.23916244506836
2007-11-15,34.80656051635742
2007-11-16,34.64114761352539
2007-11-19,34.34211730957031
2007-11-20,34.32939529418945
2007-11-21,34.33576583862305
2007-11-23,34.74928665161133
2007-11-26,34.34211730957031
2007-11-27,35.33461380004883
2007-11-28,36.05986404418945
2007-11-29,35.58907699584961
2007-11-30,35.309139251708984
2007-12-03,34.65385818481445
2007-12-04,34.67296600341797
2007-12-05,35.385498046875
2007-12-06,36.218929290771484
2007-12-07,36.14257049560547
2007-12-10,36.65155029296875
2007-12-11,35.608158111572266
2007-12-12,35.56364059448242
2007-12-13,35.99626159667969
2007-12-14,35.56364059448242
2007-12-17,33.39419174194336
2007-12-18,33.03791046142578
2007-12-19,33.35603332519531
2007-12-20,33.49596405029297
2007-12-21,34.52025604248047
2007-12-24,35.048301696777344
2007-12-26,35.01650619506836
2007-12-27,34.536903381347656
2007-12-28,34.556095123291016
2007-12-31,34.236358642578125
2008-01-02,33.36033248901367
2008-01-03,33.05337905883789
2008-01-04,32.292423248291016
2008-01-07,31.748891830444336
2008-01-08,30.35487174987793
2008-01-09,30.399648666381836
2008-01-10,31.358810424804688
2008-01-11,30.642635345458984
2008-01-14,31.045488357543945
2008-01-15,30.46997833251953
2008-01-16,30.508329391479492
2008-01-17,29.85609245300293
2008-01-18,30.150243759155273
2008-01-22,30.84085464477539
2008-01-23,31.780853271484375
2008-01-24,32.15812683105469
2008-01-25,31.95990562438965
2008-01-28,32.03024673461914
2008-01-29,32.3819465637207
2008-01-30,31.640180587768555
2008-01-31,32.24126434326172
2008-02-01,32.54819869995117
2008-02-04,32.599361419677734
2008-02-05,31.710512161254883
2008-02-06,31.56985092163086
2008-02-07,31.269304275512695
2008-02-08,31.019906997680664
2008-02-11,31.07107162475586
2008-02-12,31.339635848999023
2008-02-13,31.97908592224121
2008-02-14,31.27568817138672
2008-02-15,31.243715286254883
2008-02-19,31.15419578552246
2008-02-20,31.499500274658203
2008-02-21,30.89841651916504
2008-02-22,30.94956398010254
2008-02-25,31.32683753967285
2008-02-26,31.499500274658203
2008-02-27,31.65934944152832
2008-02-28,31.94074249267578
2008-02-29,31.378002166748047
2008-03-03,31.358810424804688
2008-03-04,31.00711441040039
2008-03-05,30.860048294067383
2008-03-06,30.565887451171875
2008-03-07,30.13747215270996
2008-03-10,29.587533950805664
2008-03-11,30.578678131103516
2008-03-12,30.412439346313477
2008-03-13,30.540311813354492
2008-03-14,29.894472122192383
2008-03-17,30.4508056640625
2008-03-18,31.365215301513672
2008-03-19,30.604259490966797
2008-03-20,30.89841651916504
2008-03-24,31.601816177368164
2008-03-25,31.915149688720703
2008-03-26,31.371612548828125
2008-03-27,31.082202911376953
2008-03-28,30.79922866821289
2008-03-31,31.01788902282715
2008-04-01,32.452064514160156
2008-04-02,32.37489318847656
2008-04-03,32.16908264160156
2008-04-04,32.68357849121094
2008-04-07,32.70287322998047
2008-04-08,32.053314208984375
2008-04-09,31.828231811523438
2008-04-10,32.696449279785156
2008-04-11,31.995439529418945
2008-04-14,32.20124816894531
2008-04-15,32.50992202758789
2008-04-16,33.783321380615234
2008-04-17,32.825077056884766
2008-04-18,33.6611328125
2008-04-21,33.84120178222656
2008-04-22,33.57752990722656
2008-04-23,33.1466178894043
2008-04-24,33.384578704833984
2008-04-25,33.571102142333984
2008-04-28,33.70614242553711
2008-04-29,33.84120178222656
2008-04-30,33.628971099853516
2008-05-01,34.40715408325195
2008-05-02,34.16276931762695
2008-05-05,33.99555969238281
2008-05-06,34.458595275878906
2008-05-07,34.0470085144043
2008-05-08,34.01484298706055
2008-05-09,34.14991760253906
2008-05-12,34.56793212890625
2008-05-13,35.1724739074707
2008-05-14,35.51975631713867
2008-05-15,35.365394592285156
2008-05-16,35.14031219482422
2008-05-19,35.30110549926758
2008-05-20,34.895938873291016
2008-05-21,34.137046813964844
2008-05-22,34.259246826171875
2008-05-23,33.738304138183594
2008-05-27,33.63539123535156
2008-05-28,33.8669319152832
2008-05-29,33.84120178222656
2008-05-30,34.53578567504883
2008-06-02,33.558231353759766
2008-06-03,33.1466178894043
2008-06-04,33.03730392456055
2008-06-05,33.120906829833984
2008-06-06,32.259132385253906
2008-06-09,32.452064514160156
2008-06-10,32.284847259521484
2008-06-11,31.34589958190918
2008-06-12,31.860383987426758
2008-06-13,31.969717025756836
2008-06-16,31.83466339111328
2008-06-17,31.802518844604492
2008-06-18,31.53238296508789
2008-06-19,31.821805953979492
2008-06-20,31.262285232543945
2008-06-23,31.07577133178711
2008-06-24,30.728485107421875
2008-06-25,31.288000106811523
2008-06-26,30.272457122802734
2008-06-27,29.987836837768555
2008-06-30,30.731719970703125
2008-07-01,30.679977416992188
2008-07-02,29.85847282409668
2008-07-03,30.531200408935547
2008-07-07,30.233640670776367
2008-07-08,30.82874298095703
2008-07-09,29.852018356323242
2008-07-10,29.974899291992188
2008-07-11,29.496234893798828
2008-07-14,29.69028663635254
2008-07-15,29.11459732055664
2008-07-16,30.110746383666992
2008-07-17,30.40182113647461
2008-07-18,30.227176666259766
2008-07-21,30.29833221435547
2008-07-22,30.861072540283203
2008-07-23,30.938716888427734
2008-07-24,29.787317276000977
2008-07-25,30.05252456665039
2008-07-28,29.742040634155273
2008-07-29,30.330669403076172
2008-07-30,30.912822723388672
2008-07-31,30.30480194091797
2008-08-01,30.285396575927734
2008-08-04,30.227176666259766
2008-08-05,30.919282913208008
2008-08-06,31.4561824798584
2008-08-07,31.126285552978516
2008-08-08,32.342369079589844
2008-08-11,32.33589172363281
2008-08-12,32.32297134399414
2008-08-13,31.669645309448242
2008-08-14,31.902511596679688
2008-08-15,31.99307632446289
2008-08-18,31.656702041625977
2008-08-19,30.964570999145508
2008-08-20,30.958101272583008
2008-08-21,31.236244201660156
2008-08-22,31.663177490234375
2008-08-25,31.106891632080078
2008-08-26,31.22978401184082
2008-08-27,31.4949893951416
2008-08-28,32.21946716308594
2008-08-29,32.09009552001953
2008-09-02,32.03835678100586
2008-09-03,31.999540328979492
2008-09-04,30.99692726135254
2008-09-05,30.990459442138672
2008-09-08,31.883100509643555
2008-09-09,31.048675537109375
2008-09-10,31.17156219482422
2008-09-11,31.042203903198242
2008-09-12,30.8352108001709
2008-09-15,30.078407287597656
2008-09-16,30.40182113647461
2008-09-17,29.121057510375977
2008-09-18,30.2207088470459
2008-09-19,31.553197860717773
2008-09-22,30.447097778320312
2008-09-23,29.729097366333008
2008-09-24,29.37981605529785
2008-09-25,29.159896850585938
2008-09-26,29.15988540649414
2008-09-29,27.876766204833984
2008-09-30,28.951454162597656
2008-10-01,27.753019332885742
2008-10-02,27.251489639282227
2008-10-03,26.294038772583008
2008-10-06,25.46685791015625
2008-10-07,23.54543685913086
2008-10-08,23.05695343017578
2008-10-09,22.796419143676758
2008-10-10,21.617517471313477
2008-10-13,24.437768936157227
2008-10-14,24.27492332458496
2008-10-15,21.936668395996094
2008-10-16,23.01787567138672
2008-10-17,22.132070541381836
2008-10-20,22.457731246948242
2008-10-21,22.724769592285156
2008-10-22,21.005264282226562
2008-10-23,20.822904586791992
2008-10-24,19.86545181274414
2008-10-27,18.72563362121582
2008-10-28,20.901058197021484
2008-10-29,20.94664764404297
2008-10-30,21.58495330810547
2008-10-31,21.74778175354004
2008-11-03,21.806407928466797
2008-11-04,22.60102653503418
2008-11-05,21.793371200561523
2008-11-06,20.75125503540039
2008-11-07,21.435150146484375
2008-11-10,21.565410614013672
2008-11-11,21.01178741455078
2008-11-12,20.191116333007812
2008-11-13,22.014822006225586
2008-11-14,20.73822784423828
2008-11-17,20.96619415283203
2008-11-18,21.383037567138672
2008-11-19,20.1976318359375
2008-11-20,18.914520263671875
2008-11-21,19.85893440246582
2008-11-24,21.050857543945312
2008-11-25,20.875003814697266
2008-11-26,21.799896240234375
2008-11-28,22.223251342773438
2008-12-01,20.112957000732422
2008-12-02,21.226722717285156
2008-12-03,21.11599349975586
2008-12-04,20.692636489868164
2008-12-05,21.096454620361328
2008-12-08,21.389556884765625
2008-12-09,20.998754501342773
2008-12-10,21.16158676147461
2008-12-11,20.269271850585938
2008-12-12,20.386510848999023
2008-12-15,20.353954315185547
2008-12-16,21.493762969970703
2008-12-17,21.51982307434082
2008-12-18,21.272314071655273
2008-12-19,21.754297256469727
2008-12-22,21.643569946289062
2008-12-23,21.27882957458496
2008-12-24,21.734756469726562
2008-12-26,22.21022605895996
2008-12-29,22.072189331054688
2008-12-30,23.01214027404785
2008-12-31,23.038421630859375
2009-01-02,24.103260040283203
2009-01-05,23.84033203125
2009-01-06,24.280729293823242
2009-01-07,23.557687759399414
2009-01-08,24.320167541503906
2009-01-09,23.846904754638672
2009-01-12,23.39336585998535
2009-01-13,23.123868942260742
2009-01-14,22.670339584350586
2009-01-15,23.071287155151367
2009-01-16,22.762351989746094
2009-01-20,21.97359275817871
2009-01-21,22.630897521972656
2009-01-22,22.105052947998047
2009-01-23,21.717254638671875
2009-01-26,21.80927848815918
2009-01-27,22.696622848510742
2009-01-28,22.93984031677246
2009-01-29,22.216793060302734
2009-01-30,21.46747589111328
2009-02-02,21.342594146728516
2009-02-03,22.348268508911133
2009-02-04,22.703203201293945
2009-02-05,23.399944305419922
2009-02-06,23.54454803466797
2009-02-09,23.643152236938477
2009-02-10,22.446861267089844
2009-02-11,23.045007705688477
2009-02-12,22.85439109802246
2009-02-13,23.08443832397461
2009-02-17,21.66466522216797
2009-02-18,21.546350479125977
2009-02-19,20.593271255493164
2009-02-20,20.18573570251465
2009-02-23,19.318099975585938
2009-02-24,19.71905517578125
2009-02-25,19.258941650390625
2009-02-26,18.719951629638672
2009-02-27,18.272993087768555
2009-03-02,17.30018424987793
2009-03-03,18.10866355895996
2009-03-04,18.68709373474121
2009-03-05,17.21473503112793
2009-03-06,17.61568832397461
2009-03-09,17.293609619140625
2009-03-10,18.272993087768555
2009-03-11,18.47018051147461
2009-03-12,18.66079330444336
2009-03-13,18.305856704711914
2009-03-16,17.70771026611328
2009-03-17,17.95747947692871
2009-03-18,18.305856704711914
2009-03-19,18.897424697875977
2009-03-20,18.23354721069336
2009-03-23,19.54157829284668
2009-03-24,19.94911003112793
2009-03-25,20.277759552001953
2009-03-26,21.296573638916016
2009-03-27,21.157211303710938
2009-03-30,20.148466110229492
2009-03-31,20.47364616394043
2009-04-01,20.646194458007812
2009-04-02,21.615131378173828
2009-04-03,21.52884864807129
2009-04-06,21.336395263671875
2009-04-07,20.3807373046875
2009-04-08,20.307737350463867
2009-04-09,21.59521484375
2009-04-13,21.396127700805664
2009-04-14,20.91166114807129
2009-04-15,20.67938232421875
2009-04-16,22.00004768371582
2009-04-17,21.382854461669922
2009-04-20,20.739110946655273
2009-04-21,21.07756996154785
2009-04-22,21.900495529174805
2009-04-23,22.073041915893555
2009-04-24,22.477867126464844
2009-04-27,22.019954681396484
2009-04-28,21.575307846069336
2009-04-29,22.16595458984375
2009-04-30,21.767765045166016
2009-05-01,22.099592208862305
2009-05-04,22.763242721557617
2009-05-05,22.617246627807617
2009-05-06,22.975614547729492
2009-05-07,22.29868507385254
2009-05-08,23.00215721130371
2009-05-11,22.783161163330078
2009-05-12,22.929166793823242
2009-05-13,22.603967666625977
2009-05-14,22.530969619750977
2009-05-15,21.907136917114258
2009-05-18,22.351776123046875
2009-05-19,22.252239227294922
2009-05-20,22.37833023071289
2009-05-21,21.761131286621094
2009-05-22,21.59521484375
2009-05-26,22.371681213378906
2009-05-27,21.508943557739258
2009-05-28,21.329761505126953
2009-05-29,21.429304122924805
2009-06-01,23.791900634765625
2009-06-02,23.8582706451416
2009-06-03,23.88482093811035
2009-06-04,24.29628562927246
2009-06-05,24.575014114379883
2009-06-08,24.535188674926758
2009-06-09,24.7276554107666
2009-06-10,24.940017700195312
2009-06-11,25.132478713989258
2009-06-12,25.271848678588867
2009-06-15,24.462186813354492
2009-06-16,24.289648056030273
2009-06-17,24.4024658203125
2009-06-18,24.010915756225586
2009-06-19,23.539716720581055
2009-06-22,22.869430541992188
2009-06-23,23.194618225097656
2009-06-24,23.426898956298828
2009-06-25,24.422365188598633
2009-06-26,25.06490135192871
2009-06-29,25.379453659057617
2009-06-30,24.99127960205078
2009-07-01,25.098360061645508
2009-07-02,24.24167251586914
2009-07-06,23.90032386779785
2009-07-07,23.358205795288086
2009-07-08,23.331432342529297
2009-07-09,23.49875831604004
2009-07-10,23.94048500061035
2009-07-13,24.576313018798828
2009-07-14,24.890869140625
2009-07-15,25.59363555908203
2009-07-16,25.79442596435547
2009-07-17,25.934968948364258
2009-07-20,26.731416702270508
2009-07-21,26.597572326660156
2009-07-22,26.885356903076172
2009-07-23,27.327104568481445
2009-07-24,27.400711059570312
2009-07-27,27.199922561645508
2009-07-28,26.93891143798828
2009-07-29,26.731416702270508
2009-07-30,27.025907516479492
2009-07-31,27.13968276977539
2009-08-03,27.2333927154541
2009-08-04,27.474332809448242
2009-08-05,27.03260040283203
2009-08-06,27.045984268188477
2009-08-07,27.41410255432129
2009-08-10,26.811738967895508
2009-08-11,26.74480628967285
2009-08-12,27.360551834106445
2009-08-13,28.110158920288086
2009-08-14,27.63496208190918
2009-08-17,26.892057418823242
2009-08-18,27.554645538330078
2009-08-19,27.481029510498047
2009-08-20,27.882598876953125
2009-08-21,28.304248809814453
2009-08-24,28.13023567199707
2009-08-25,28.812910079956055
2009-08-26,28.297561645507812
2009-08-27,28.57866096496582
2009-08-28,28.290868759155273
2009-08-31,27.98968505859375
2009-09-01,27.608192443847656
2009-09-02,27.394025802612305
2009-09-03,27.474332809448242
2009-09-04,27.956220626831055
2009-09-08,28.00977325439453
2009-09-09,29.40188217163086
2009-09-10,29.348346710205078
2009-09-11,29.46213150024414
2009-09-14,29.582611083984375
2009-09-15,29.36172866821289
2009-09-16,29.38850975036621
2009-09-17,29.749929428100586
2009-09-18,29.696374893188477
2009-09-21,29.348346710205078
2009-09-22,29.435365676879883
2009-09-23,28.7861385345459
2009-09-24,28.37118911743164
2009-09-25,28.310943603515625
2009-09-28,29.066097259521484
2009-09-29,29.052610397338867
2009-09-30,28.796396255493164
2009-10-01,28.000804901123047
2009-10-02,28.10867691040039
2009-10-05,28.587398529052734
2009-10-06,29.200931549072266
2009-10-07,29.780776977539062
2009-10-08,30.30666732788086
2009-10-09,30.353870391845703
2009-10-12,30.481969833374023
2009-10-13,29.99652099609375
2009-10-14,30.529170989990234
2009-10-15,30.583112716674805
2009-10-16,30.562877655029297
2009-10-19,31.162940979003906
2009-10-20,32.713661193847656
2009-10-21,32.342838287353516
2009-10-22,32.86874771118164
2009-10-23,32.21474075317383
2009-10-26,31.76300621032715
2009-10-27,31.729290008544922
2009-10-28,31.09552764892578
2009-10-29,31.648393630981445
2009-10-30,30.960668563842773
2009-11-02,31.2303524017334
2009-11-03,31.695585250854492
2009-11-04,31.351736068725586
2009-11-05,32.54511642456055
2009-11-06,32.62602233886719
2009-11-09,33.52275085449219
2009-11-10,33.32722854614258
2009-11-11,33.14518356323242
2009-11-12,32.5855712890625
2009-11-13,33.02381134033203
2009-11-16,34.399253845214844
2009-11-17,34.11608123779297
2009-11-18,34.11608123779297
2009-11-19,33.52275085449219
2009-11-20,33.38113784790039
2009-11-23,33.563201904296875
2009-11-24,33.300270080566406
2009-11-25,33.2800407409668
