Date,BXP
2006-05-03,36.40685272216797
2006-05-04,36.739749908447266
2006-05-05,37.3841438293457
2006-05-08,37.65724563598633
2006-05-09,38.118160247802734
2006-05-10,38.56198501586914
2006-05-11,37.5890007019043
2006-05-12,37.13661575317383
2006-05-15,37.26039123535156
2006-05-16,37.157955169677734
2006-05-17,36.70133972167969
2006-05-18,36.607444763183594
2006-05-19,36.71839141845703
2006-05-22,36.21907424926758
2006-05-23,35.583213806152344
2006-05-24,35.365570068359375
2006-05-25,36.278831481933594
2006-05-26,37.03846740722656
2006-05-30,36.29589080810547
2006-05-31,36.125205993652344
2006-06-01,36.825077056884766
2006-06-02,37.54204559326172
2006-06-05,37.60179138183594
2006-06-06,37.4652214050293
2006-06-07,37.43962097167969
2006-06-08,37.12808609008789
2006-06-09,37.54631423950195
2006-06-12,36.91898727416992
2006-06-13,36.91898727416992
2006-06-14,36.79093551635742
2006-06-15,37.273193359375
2006-06-16,37.5804443359375
2006-06-19,37.67860412597656
2006-06-20,37.33293914794922
2006-06-21,37.64018630981445
2006-06-22,37.36279296875
2006-06-23,37.3542594909668
2006-06-26,37.61886215209961
2006-06-27,37.29452133178711
2006-06-28,37.71172332763672
2006-06-29,38.30526351928711
2006-06-30,38.881614685058594
2006-07-03,39.380531311035156
2006-07-05,39.25151062011719
2006-07-06,39.462257385253906
2006-07-07,39.56978988647461
2006-07-10,40.0902099609375
2006-07-11,40.27086639404297
2006-07-12,40.43859100341797
2006-07-13,39.9783821105957
2006-07-14,39.423553466796875
2006-07-17,39.4321403503418
2006-07-18,40.17194747924805
2006-07-19,41.045047760009766
2006-07-20,40.765464782714844
2006-07-21,40.00419616699219
2006-07-24,40.72677230834961
2006-07-25,41.105255126953125
2006-07-26,40.70526123046875
2006-07-27,41.18269348144531
2006-07-28,42.111698150634766
2006-07-31,42.2364387512207
2006-08-01,42.00846481323242
2006-08-02,41.92246627807617
2006-08-03,42.7912712097168
2006-08-04,43.22567367553711
2006-08-07,42.7912712097168
2006-08-08,41.634300231933594
2006-08-09,41.285911560058594
2006-08-10,41.06655502319336
2006-08-11,40.903099060058594
2006-08-14,41.552581787109375
2006-08-15,41.64290237426758
2006-08-16,41.612789154052734
2006-08-17,41.95256805419922
2006-08-18,41.982666015625
2006-08-21,42.19773483276367
2006-08-22,42.9547233581543
2006-08-23,42.44289016723633
2006-08-24,42.9332160949707
2006-08-25,42.89881134033203
2006-08-28,43.58696746826172
2006-08-29,43.57838821411133
2006-08-30,43.651485443115234
2006-08-31,43.71170425415039
2006-09-01,43.39772415161133
2006-09-05,43.797725677490234
2006-09-06,43.55685806274414
2006-09-07,43.11387634277344
2006-09-08,43.29880142211914
2006-09-11,44.15040969848633
2006-09-12,44.93321228027344
2006-09-13,45.03211975097656
2006-09-14,44.70095443725586
2006-09-15,44.83856964111328
2006-09-18,44.5676155090332
2006-09-19,45.1525764465332
2006-09-20,44.83856964111328
2006-09-21,44.369781494140625
2006-09-22,44.7568473815918
2006-09-25,44.799888610839844
2006-09-26,44.53751754760742
2006-09-27,44.98344039916992
2006-09-28,44.3599853515625
2006-09-29,44.74100875854492
2006-10-02,44.693363189697266
2006-10-03,44.95746612548828
2006-10-04,45.17827224731445
2006-10-05,45.65886306762695
2006-10-06,45.12632751464844
2006-10-09,45.55929183959961
2006-10-10,45.3514518737793
2006-10-11,44.9791259765625
2006-10-12,45.386085510253906
2006-10-13,45.95759582519531
2006-10-16,45.68915557861328
2006-10-17,45.234561920166016
2006-10-18,45.19559860229492
2006-10-19,45.12200164794922
2006-10-20,45.25187683105469
2006-10-23,45.819053649902344
2006-10-24,45.13496780395508
2006-10-25,45.25620651245117
2006-10-26,45.511653900146484
2006-10-27,45.182613372802734
2006-10-30,45.95759582519531
2006-10-31,46.252010345458984
2006-11-01,45.823360443115234
2006-11-02,45.0440673828125
2006-11-03,44.74532699584961
2006-11-06,45.269187927246094
2006-11-07,44.753990173339844
2006-11-08,44.784278869628906
2006-11-09,45.24322509765625
2006-11-10,45.819053649902344
2006-11-13,46.00523376464844
2006-11-14,46.80614471435547
2006-11-15,46.78883743286133
2006-11-16,47.438270568847656
2006-11-17,47.02698516845703
2006-11-20,50.027313232421875
2006-11-21,50.598812103271484
2006-11-22,50.78496170043945
2006-11-24,51.06637954711914
2006-11-27,49.23935317993164
2006-11-28,49.572715759277344
2006-11-29,50.027313232421875
2006-11-30,50.6767463684082
2006-12-01,50.59013748168945
2006-12-04,51.0880241394043
2006-12-05,50.71136474609375
2006-12-06,50.365028381347656
2006-12-07,50.5035514831543
2006-12-08,50.75899887084961
2006-12-11,50.37800216674805
2006-12-12,49.9839973449707
2006-12-13,49.9277458190918
2006-12-14,50.352020263671875
2006-12-15,49.86279296875
2006-12-18,49.464481353759766
2006-12-19,48.741458892822266
2006-12-20,49.95803451538086
2006-12-21,48.983909606933594
2006-12-22,48.43407440185547
2006-12-26,48.87563705444336
2006-12-27,50.25761413574219
2006-12-28,50.84789276123047
2006-12-29,51.19565963745117
2007-01-03,51.29176330566406
2007-01-04,51.104148864746094
2007-01-05,50.207275390625
2007-01-08,50.49556350708008
2007-01-09,51.136192321777344
2007-01-10,52.193206787109375
2007-01-11,52.71947479248047
2007-01-12,53.02145004272461
2007-01-16,54.32563781738281
2007-01-17,54.23410415649414
2007-01-18,53.982425689697266
2007-01-19,54.87929916381836
2007-01-22,54.828983306884766
2007-01-23,55.0943717956543
2007-01-24,55.79450225830078
2007-01-25,56.16056823730469
2007-01-26,56.13768768310547
2007-01-29,56.0324592590332
2007-01-30,56.650203704833984
2007-01-31,57.698081970214844
2007-02-01,57.698081970214844
2007-02-02,58.05958557128906
2007-02-05,57.84909439086914
2007-02-06,58.74594497680664
2007-02-07,59.83047866821289
2007-02-08,59.24933624267578
2007-02-09,58.132781982421875
2007-02-12,56.512916564941406
2007-02-13,57.56541061401367
2007-02-14,57.194732666015625
2007-02-15,58.1602668762207
2007-02-16,57.602012634277344
2007-02-20,58.3021125793457
2007-02-21,57.995513916015625
2007-02-22,57.65690231323242
2007-02-23,56.12397384643555
2007-02-26,55.80365753173828
2007-02-27,54.08766174316406
2007-02-28,54.92504119873047
2007-03-01,54.32563781738281
2007-03-02,53.552268981933594
2007-03-05,52.042232513427734
2007-03-06,54.06937026977539
2007-03-07,53.28229522705078
2007-03-08,54.44000244140625
2007-03-09,54.774085998535156
2007-03-12,54.774085998535156
2007-03-13,53.62091064453125
2007-03-14,53.840576171875
2007-03-15,54.07394027709961
2007-03-16,53.38752746582031
2007-03-19,54.00072479248047
2007-03-20,53.8680305480957
2007-03-21,54.68712615966797
2007-03-22,54.412567138671875
2007-03-23,54.51777648925781
2007-03-26,53.56145095825195
2007-03-27,52.98030090332031
2007-03-28,52.93425369262695
2007-03-29,52.77313995361328
2007-03-30,54.03895950317383
2007-04-02,54.56832504272461
2007-04-03,54.99176788330078
2007-04-04,54.57752990722656
2007-04-05,54.3565788269043
2007-04-09,54.65578079223633
2007-04-10,54.347354888916016
2007-04-11,53.652339935302734
2007-04-12,53.23344802856445
2007-04-13,53.54183578491211
2007-04-16,53.33469772338867
2007-04-17,54.02056121826172
2007-04-18,53.656917572021484
2007-04-19,53.468204498291016
2007-04-20,53.555660247802734
2007-04-23,54.246116638183594
2007-04-24,53.735172271728516
2007-04-25,53.956119537353516
2007-04-26,54.071197509765625
2007-04-27,54.73860549926758
2007-04-30,54.112613677978516
2007-05-01,53.675350189208984
2007-05-02,53.81801223754883
2007-05-03,53.9791259765625
2007-05-04,53.228858947753906
2007-05-07,53.491207122802734
2007-05-08,53.026302337646484
2007-05-09,54.23689651489258
2007-05-10,53.495819091796875
2007-05-11,53.90548324584961
2007-05-14,53.4452018737793
2007-05-15,52.15174865722656
2007-05-16,51.69145584106445
2007-05-17,50.52229690551758
2007-05-18,49.38997268676758
2007-05-21,49.8410530090332
2007-05-22,51.07926940917969
2007-05-23,50.734039306640625
2007-05-24,49.537254333496094
2007-05-25,49.587894439697266
2007-05-29,51.16672897338867
2007-05-30,52.93425369262695
2007-05-31,53.24726486206055
2007-06-01,53.71677017211914
2007-06-04,54.06199645996094
2007-06-05,53.0815544128418
2007-06-06,52.63505935668945
2007-06-07,50.655784606933594
2007-06-08,51.2127571105957
2007-06-11,50.066612243652344
2007-06-12,48.998722076416016
2007-06-13,50.34280014038086
2007-06-14,49.78581237792969
2007-06-15,50.375
2007-06-18,49.62932586669922
2007-06-19,49.592506408691406
2007-06-20,48.027503967285156
2007-06-21,47.314029693603516
2007-06-22,46.76165771484375
2007-06-25,46.0758171081543
2007-06-26,46.062007904052734
2007-06-27,47.818477630615234
2007-06-28,47.415279388427734
2007-06-29,47.33186340332031
2007-07-02,48.62487030029297
2007-07-03,48.42558670043945
2007-07-05,49.08369064331055
2007-07-06,49.134674072265625
2007-07-09,48.930763244628906
2007-07-10,47.8138313293457
2007-07-11,47.92506790161133
2007-07-12,49.0512580871582
2007-07-13,49.21809387207031
2007-07-16,48.717559814453125
2007-07-17,48.43023681640625
2007-07-18,48.21242141723633
2007-07-19,48.573890686035156
2007-07-20,47.9296989440918
2007-07-23,46.70621109008789
2007-07-24,45.5336799621582
2007-07-25,45.649539947509766
2007-07-26,44.93119430541992
2007-07-27,43.01716613769531
2007-07-30,44.01820373535156
2007-07-31,43.791114807128906
2007-08-01,43.87917709350586
2007-08-02,45.20463562011719
2007-08-03,44.1757926940918
2007-08-06,46.12689971923828
2007-08-07,46.06663131713867
2007-08-08,47.6794548034668
2007-08-09,48.597042083740234
2007-08-10,46.928653717041016
2007-08-13,45.6541862487793
2007-08-14,43.735504150390625
2007-08-15,43.20718002319336
2007-08-16,44.88485336303711
2007-08-17,45.23706817626953
2007-08-20,46.77571487426758
2007-08-21,46.81278991699219
2007-08-22,46.30763244628906
2007-08-23,45.68662643432617
2007-08-24,45.445613861083984
2007-08-27,44.7087516784668
2007-08-28,43.54084777832031
2007-08-29,44.68556594848633
2007-08-30,45.04243850708008
2007-08-31,46.37714767456055
2007-09-04,46.8498649597168
2007-09-05,45.635623931884766
2007-09-06,45.94150161743164
2007-09-07,44.84315490722656
2007-09-10,44.110904693603516
2007-09-11,44.333351135253906
2007-09-12,44.11553955078125
2007-09-13,45.186100006103516
2007-09-14,45.08414077758789
2007-09-17,45.09340286254883
2007-09-18,46.74790954589844
2007-09-19,48.369972229003906
2007-09-20,48.06409454345703
2007-09-21,48.110443115234375
2007-09-24,49.097599029541016
2007-09-25,47.40601348876953
2007-09-26,47.17274475097656
2007-09-27,47.9845085144043
2007-09-28,48.47440719604492
2007-10-01,50.200618743896484
2007-10-02,50.765174865722656
2007-10-03,50.75116729736328
2007-10-04,51.26901626586914
2007-10-05,52.999935150146484
2007-10-08,52.234779357910156
2007-10-09,52.16946029663086
2007-10-10,51.88954544067383
2007-10-11,51.38566589355469
2007-10-12,50.95643997192383
2007-10-15,49.40749740600586
2007-10-16,48.833641052246094
2007-10-17,48.47440719604492
2007-10-18,48.37177276611328
2007-10-19,46.67354202270508
2007-10-22,47.63462448120117
2007-10-23,48.90361785888672
2007-10-24,48.59104919433594
2007-10-25,49.08090591430664
2007-10-26,50.00935363769531
2007-10-29,49.939353942871094
2007-10-30,49.68743896484375
2007-10-31,50.54589080810547
2007-11-01,49.08556365966797
2007-11-02,48.09184265136719
2007-11-05,47.657928466796875
2007-11-06,48.18513107299805
2007-11-07,46.30961990356445
2007-11-08,46.48691177368164
2007-11-09,46.7481689453125
2007-11-12,46.575538635253906
2007-11-13,48.53973388671875
2007-11-14,46.603553771972656
2007-11-15,45.815067291259766
2007-11-16,44.8773307800293
2007-11-19,43.93488311767578
2007-11-20,42.87582015991211
2007-11-21,42.47459030151367
2007-11-23,43.50566482543945
2007-11-26,41.38752746582031
2007-11-27,42.46992492675781
2007-11-28,44.228824615478516
2007-11-29,44.536739349365234
2007-11-30,45.917701721191406
2007-12-03,45.446502685546875
2007-12-04,44.30345153808594
2007-12-05,45.86174011230469
2007-12-06,47.415348052978516
2007-12-07,47.7699089050293
2007-12-10,48.814979553222656
2007-12-11,45.875732421875
2007-12-12,45.745086669921875
2007-12-13,44.96128845214844
2007-12-14,43.258384704589844
2007-12-17,42.409263610839844
2007-12-18,43.715599060058594
2007-12-19,44.765350341796875
2007-12-20,45.57246780395508
2007-12-21,46.67818832397461
2007-12-24,48.1898193359375
2007-12-26,47.49932098388672
2007-12-27,46.46097183227539
2007-12-28,45.56737518310547
2007-12-31,45.83198547363281
2008-01-02,46.31121063232422
2008-01-03,44.76369094848633
2008-01-04,42.99151611328125
2008-01-07,42.64206314086914
2008-01-08,40.98469924926758
2008-01-09,42.038028717041016
2008-01-10,43.42580795288086
2008-01-11,44.578975677490234
2008-01-14,44.454166412353516
2008-01-15,43.465755462646484
2008-01-16,44.224525451660156
2008-01-17,43.45077133178711
2008-01-18,42.522239685058594
2008-01-22,44.2894401550293
2008-01-23,47.05500793457031
2008-01-24,45.826995849609375
2008-01-25,44.75868606567383
2008-01-28,46.59076690673828
2008-01-29,46.50089645385742
2008-01-30,44.58897018432617
2008-01-31,45.782066345214844
2008-02-01,47.96857452392578
2008-02-04,47.43440628051758
2008-02-05,45.916831970214844
2008-02-06,44.733726501464844
2008-02-07,45.277862548828125
2008-02-08,43.54561233520508
2008-02-11,42.791812896728516
2008-02-12,43.82517623901367
2008-02-13,43.62049865722656
2008-02-14,42.60709762573242
2008-02-15,43.246097564697266
2008-02-19,42.57716369628906
2008-02-20,43.30600357055664
2008-02-21,42.402435302734375
2008-02-22,43.95995330810547
2008-02-25,45.163047790527344
2008-02-26,45.46255874633789
2008-02-27,45.058204650878906
2008-02-28,44.14468002319336
2008-02-29,43.01644515991211
2008-03-03,43.46076583862305
2008-03-04,43.895057678222656
2008-03-05,44.21454620361328
2008-03-06,42.926605224609375
2008-03-07,44.02986145019531
2008-03-10,43.011470794677734
2008-03-11,46.146453857421875
2008-03-12,45.118106842041016
2008-03-13,45.13307189941406
2008-03-14,43.54561233520508
2008-03-17,42.6220817565918
2008-03-18,45.332759857177734
2008-03-19,45.01825714111328
2008-03-20,46.91025924682617
2008-03-24,48.37294006347656
2008-03-25,49.11674499511719
2008-03-26,47.1898307800293
2008-03-27,46.72220230102539
2008-03-28,46.3199348449707
2008-03-31,46.29478073120117
2008-04-01,49.18601989746094
2008-04-02,49.2765007019043
2008-04-03,50.0357666015625
2008-04-04,49.040184020996094
2008-04-07,48.813934326171875
2008-04-08,47.85857391357422
2008-04-09,46.98366165161133
2008-04-10,47.79320526123047
2008-04-11,47.57197570800781
2008-04-14,47.16970443725586
2008-04-15,47.41104507446289
2008-04-16,49.397193908691406
2008-04-17,49.9000358581543
2008-04-18,49.28155517578125
2008-04-21,49.593292236328125
2008-04-22,49.92013931274414
2008-04-23,50.81014633178711
2008-04-24,51.8208122253418
2008-04-25,51.93141555786133
2008-04-28,51.74033737182617
2008-04-29,50.563743591308594
2008-04-30,50.52851867675781
2008-05-01,52.816410064697266
2008-05-02,51.795677185058594
2008-05-05,51.47385025024414
2008-05-06,52.21300506591797
2008-05-07,50.54364013671875
2008-05-08,50.070980072021484
2008-05-09,49.15584945678711
2008-05-12,50.02572250366211
2008-05-13,50.151432037353516
2008-05-14,51.0866813659668
2008-05-15,51.74033737182617
2008-05-16,50.407867431640625
2008-05-19,50.3525505065918
2008-05-20,49.784385681152344
2008-05-21,48.743534088134766
2008-05-22,48.778717041015625
2008-05-23,48.3261833190918
2008-05-27,49.065345764160156
2008-05-28,48.61280059814453
2008-05-29,49.48770523071289
2008-05-30,49.145774841308594
2008-06-02,47.72782897949219
2008-06-03,48.57257843017578
2008-06-04,49.15584945678711
2008-06-05,50.614036560058594
2008-06-06,48.29603576660156
2008-06-09,47.57698059082031
2008-06-10,47.77811050415039
2008-06-11,46.49592590332031
2008-06-12,47.26523971557617
2008-06-13,48.98487854003906
2008-06-16,50.30731201171875
2008-06-17,49.025123596191406
2008-06-18,48.477027893066406
2008-06-19,49.724021911621094
2008-06-20,48.12002182006836
2008-06-23,47.069114685058594
2008-06-24,47.35071563720703
2008-06-25,47.8032341003418
2008-06-26,46.01044464111328
2008-06-27,45.61540222167969
2008-06-30,45.69137954711914
2008-07-01,46.17249298095703
2008-07-02,44.95198440551758
2008-07-03,45.07859802246094
2008-07-07,44.29866409301758
2008-07-08,47.39303970336914
2008-07-09,44.69367980957031
2008-07-10,46.496612548828125
2008-07-11,46.05602264404297
2008-07-14,45.24065017700195
2008-07-15,45.17988204956055
2008-07-16,47.51457977294922
2008-07-17,48.49201583862305
2008-07-18,48.91236114501953
2008-07-21,48.98326873779297
2008-07-22,50.5836067199707
2008-07-23,50.644405364990234
2008-07-24,47.16006088256836
2008-07-25,48.04634475708008
2008-07-28,47.109432220458984
2008-07-29,50.24430847167969
2008-07-30,49.1402702331543
2008-07-31,48.71485900878906
2008-08-01,48.735103607177734
2008-08-04,47.909610748291016
2008-08-05,50.249385833740234
2008-08-06,50.234169006347656
2008-08-07,49.67203140258789
2008-08-08,51.84468078613281
2008-08-11,52.376441955566406
2008-08-12,51.601600646972656
2008-08-13,49.621395111083984
2008-08-14,50.203800201416016
2008-08-15,50.36079788208008
2008-08-18,50.14809799194336
2008-08-19,49.393497467041016
2008-08-20,49.74293518066406
2008-08-21,49.641632080078125
2008-08-22,51.459774017333984
2008-08-25,50.16328811645508
2008-08-26,50.64948272705078
2008-08-27,51.687686920166016
2008-08-28,52.639808654785156
2008-08-29,51.895320892333984
2008-09-02,52.84743881225586
2008-09-03,52.56383514404297
2008-09-04,51.1508674621582
2008-09-05,51.17616653442383
2008-09-08,52.62458801269531
2008-09-09,50.85711669921875
2008-09-10,51.97636413574219
2008-09-11,52.25490188598633
2008-09-12,52.239707946777344
2008-09-15,45.073524475097656
2008-09-16,47.68677520751953
2008-09-17,44.06062316894531
2008-09-18,49.12507629394531
2008-09-19,48.25905990600586
2008-09-22,44.18724060058594
2008-09-23,45.073524475097656
2008-09-24,45.347007751464844
2008-09-25,46.582725524902344
2008-09-26,48.32256317138672
2008-09-29,45.541866302490234
2008-09-30,47.786834716796875
2008-10-01,45.56227493286133
2008-10-02,41.332603454589844
2008-10-03,41.424442291259766
2008-10-06,41.50096893310547
2008-10-07,38.75089645385742
2008-10-08,38.271297454833984
2008-10-09,33.95488357543945
2008-10-10,38.86824035644531
2008-10-13,42.59791946411133
2008-10-14,39.271324157714844
2008-10-15,33.107913970947266
2008-10-16,34.69468688964844
2008-10-17,34.980403900146484
2008-10-20,35.56205749511719
2008-10-21,35.58757400512695
2008-10-22,33.07218933105469
2008-10-23,32.94974899291992
2008-10-24,31.245628356933594
2008-10-27,29.847637176513672
2008-10-28,36.99066162109375
2008-10-29,33.082401275634766
2008-10-30,34.01611328125
2008-10-31,36.16411209106445
2008-11-03,33.924278259277344
2008-11-04,36.929443359375
2008-11-05,32.903831481933594
2008-11-06,31.26093292236328
2008-11-07,32.755855560302734
2008-11-10,29.75069808959961
2008-11-11,29.771114349365234
2008-11-12,27.5567684173584
2008-11-13,29.118030548095703
2008-11-14,26.73531723022461
2008-11-17,25.204669952392578
2008-11-18,25.30161476135254
2008-11-19,22.245412826538086
2008-11-20,22.082149505615234
2008-11-21,22.27092170715332
2008-11-24,26.52102279663086
2008-11-25,26.725116729736328
2008-11-26,28.031280517578125
2008-11-28,27.24553871154785
2008-12-01,22.69951629638672
2008-12-02,24.96997833251953
2008-12-03,26.398574829101562
2008-12-04,25.934280395507812
2008-12-05,28.403715133666992
2008-12-08,31.097671508789062
2008-12-09,28.806798934936523
2008-12-10,30.663984298706055
2008-12-11,26.08223533630371
2008-12-12,28.57209587097168
2008-12-15,26.786338806152344
2008-12-16,31.204816818237305
2008-12-17,30.873165130615234
2008-12-18,28.689455032348633
2008-12-19,28.97515869140625
2008-12-22,27.373085021972656
2008-12-23,27.209821701049805
2008-12-24,27.214920043945312
2008-12-26,27.46492576599121
2008-12-29,26.04904556274414
2008-12-30,27.340906143188477
2008-12-31,28.420915603637695
2009-01-02,28.488082885742188
2009-01-05,27.180707931518555
2009-01-06,28.70510482788086
2009-01-07,27.573444366455078
2009-01-08,28.265884399414062
2009-01-09,27.03087043762207
2009-01-12,25.113744735717773
2009-01-13,25.7700138092041
2009-01-14,23.992412567138672
2009-01-15,23.93039894104004
2009-01-16,24.82953453063965
2009-01-20,21.16581916809082
2009-01-21,22.297489166259766
2009-01-22,21.362186431884766
2009-01-23,22.41634178161621
2009-01-26,22.581701278686523
2009-01-27,22.65920639038086
2009-01-28,24.436811447143555
2009-01-29,22.87108039855957
2009-01-30,22.375001907348633
2009-02-02,22.63337516784668
2009-02-03,22.07012939453125
2009-02-04,21.909936904907227
2009-02-05,22.137298583984375
2009-02-06,24.250778198242188
2009-02-09,24.653837203979492
2009-02-10,22.287153244018555
2009-02-11,22.85557746887207
2009-02-12,22.674707412719727
2009-02-13,21.30017852783203
2009-02-17,19.35205841064453
2009-02-18,19.904970169067383
2009-02-19,19.057506561279297
2009-02-20,20.090993881225586
2009-02-23,18.46324920654297
2009-02-24,20.68524932861328
2009-02-25,20.66975212097168
2009-02-26,19.259035110473633
2009-02-27,19.16602325439453
2009-03-02,17.491777420043945
2009-03-03,17.357425689697266
2009-03-04,17.58995819091797
2009-03-05,16.272260665893555
2009-03-06,16.396276473999023
2009-03-09,16.79416847229004
2009-03-10,19.46056365966797
2009-03-11,18.938661575317383
2009-03-12,20.204675674438477
2009-03-13,19.450233459472656
2009-03-16,18.086030960083008
2009-03-17,19.822294235229492
2009-03-18,21.315677642822266
2009-03-19,20.37003517150879
2009-03-20,18.03434944152832
2009-03-23,20.814435958862305
2009-03-24,19.129858016967773
2009-03-25,19.005834579467773
2009-03-26,19.408891677856445
2009-03-27,18.17742347717285
2009-03-30,16.798593521118164
2009-03-31,18.435293197631836
2009-04-01,18.282672882080078
2009-04-02,19.524669647216797
2009-04-03,21.940256118774414
2009-04-06,21.145591735839844
2009-04-07,19.245750427246094
2009-04-08,19.645719528198242
2009-04-09,23.198043823242188
2009-04-13,23.034908294677734
2009-04-14,20.682472229003906
2009-04-15,22.561260223388672
2009-04-16,23.61907386779785
2009-04-17,24.82422637939453
2009-04-20,21.861316680908203
2009-04-21,24.140073776245117
2009-04-22,23.134891510009766
2009-04-23,24.240068435668945
2009-04-24,26.2293758392334
2009-04-27,24.103235244750977
2009-04-28,24.582141876220703
2009-04-29,25.518917083740234
2009-04-30,26.008331298828125
2009-05-01,24.48741340637207
2009-05-04,26.466188430786133
2009-05-05,25.555749893188477
2009-05-06,26.98193359375
2009-05-07,25.6662654876709
2009-05-08,27.58714485168457
2009-05-11,26.33989143371582
2009-05-12,26.15569305419922
2009-05-13,23.96640396118164
2009-05-14,24.761077880859375
2009-05-15,23.666425704956055
2009-05-18,25.613632202148438
2009-05-19,24.85580062866211
2009-05-20,24.597930908203125
2009-05-21,24.518991470336914
2009-05-22,23.8822078704834
2009-05-26,25.33997917175293
2009-05-27,24.092702865600586
2009-05-28,24.83475685119629
2009-05-29,25.4294376373291
2009-06-01,26.250425338745117
2009-06-02,25.92413330078125
2009-06-03,26.47671890258789
2009-06-04,27.89765167236328
2009-06-05,26.481979370117188
2009-06-08,26.539875030517578
2009-06-09,26.776697158813477
2009-06-10,26.171483993530273
2009-06-11,25.729412078857422
2009-06-12,26.803014755249023
2009-06-15,25.545230865478516
2009-06-16,24.92947769165039
2009-06-17,24.36637306213379
2009-06-18,24.47688865661621
2009-06-19,24.903169631958008
2009-06-22,23.29804039001465
2009-06-23,23.787464141845703
2009-06-24,24.603195190429688
2009-06-25,24.866323471069336
2009-06-26,24.951431274414062
2009-06-29,24.759950637817383
2009-06-30,25.371631622314453
2009-07-01,25.568449020385742
2009-07-02,23.887632369995117
2009-07-06,24.876964569091797
2009-07-07,23.541898727416992
2009-07-08,23.37169075012207
2009-07-09,23.244033813476562
2009-07-10,23.201486587524414
2009-07-13,24.5418701171875
2009-07-14,24.536563873291016
2009-07-15,25.41950035095215
2009-07-16,25.64291000366211
2009-07-17,25.37694549560547
2009-07-20,26.547136306762695
2009-07-21,26.488622665405273
2009-07-22,27.04180145263672
2009-07-23,28.243892669677734
2009-07-24,28.313045501708984
2009-07-27,28.382190704345703
2009-07-28,28.297086715698242
2009-07-29,27.866243362426758
2009-07-30,28.47260856628418
2009-07-31,28.13751792907715
2009-08-03,28.696012496948242
2009-08-04,30.371492385864258
2009-08-05,32.06825637817383
2009-08-06,31.254451751708984
2009-08-07,33.094818115234375
2009-08-10,32.7171745300293
2009-08-11,31.80763053894043
2009-08-12,31.727855682373047
2009-08-13,31.525705337524414
2009-08-14,31.132108688354492
2009-08-17,29.233224868774414
2009-08-18,29.621511459350586
2009-08-19,29.4512996673584
2009-08-20,30.940629959106445
2009-08-21,31.59487533569336
2009-08-24,31.557640075683594
2009-08-25,31.67996597290039
2009-08-26,31.79167366027832
2009-08-27,32.344844818115234
2009-08-28,32.509742736816406
2009-08-31,32.222503662109375
2009-09-01,30.40871810913086
2009-09-02,29.8768253326416
2009-09-03,30.557666778564453
2009-09-04,30.929990768432617
2009-09-08,32.39271545410156
2009-09-09,33.089500427246094
2009-09-10,33.78098678588867
2009-09-11,33.690555572509766
2009-09-14,34.92457580566406
2009-09-15,35.29157638549805
2009-09-16,37.16918182373047
2009-09-17,37.17450714111328
2009-09-18,37.52555465698242
2009-09-21,36.25431442260742
2009-09-22,37.504276275634766
2009-09-23,35.7702751159668
2009-09-24,34.275638580322266
2009-09-25,34.892635345458984
2009-09-28,36.06645965576172
2009-09-29,35.19816207885742
2009-09-30,35.13383865356445
2009-10-01,33.16678237915039
2009-10-02,33.01668167114258
2009-10-05,34.179786682128906
2009-10-06,33.981468200683594
2009-10-07,33.77243423461914
2009-10-08,34.613929748535156
2009-10-09,35.19816207885742
2009-10-12,35.09632873535156
2009-10-13,34.49602508544922
2009-10-14,35.83598709106445
2009-10-15,35.54654312133789
2009-10-16,33.84211349487305
2009-10-19,34.244110107421875
2009-10-20,33.50444793701172
2009-10-21,32.9362907409668
2009-10-22,33.890350341796875
2009-10-23,33.584842681884766
2009-10-26,33.41333770751953
2009-10-27,32.64687728881836
2009-10-28,30.685155868530273
2009-10-29,32.74334716796875
2009-10-30,32.57182312011719
2009-11-02,32.68974304199219
2009-11-03,33.07029724121094
2009-11-04,32.31455612182617
2009-11-05,33.311492919921875
2009-11-06,32.191287994384766
2009-11-09,33.9921875
2009-11-10,34.088680267333984
2009-11-11,34.82833480834961
2009-11-12,34.565704345703125
2009-11-13,35.21959686279297
2009-11-16,36.168296813964844
2009-11-17,35.33751678466797
2009-11-18,36.077178955078125
2009-11-19,35.41792297363281
2009-11-20,35.1070442199707
2009-11-23,35.7502326965332
2009-11-24,35.31071472167969
2009-11-25,35.36430740356445
2009-11-27,34.19050598144531
2009-11-30,35.90030288696289
2009-12-01,36.430931091308594
2009-12-02,36.92403030395508
2009-12-03,36.843631744384766
2009-12-04,37.50825119018555
2009-12-07,36.24869155883789
2009-12-08,36.109344482421875
2009-12-09,36.1522102355957
2009-12-10,35.884220123291016
2009-12-11,36.33981704711914
2009-12-14,37.15987777709961
2009-12-15,36.79003143310547
2009-12-16,37.11162185668945
2009-12-17,37.063385009765625
2009-12-18,36.45771789550781
2009-12-21,36.95618438720703
2009-12-22,37.32067108154297
2009-12-23,37.470741271972656
2009-12-24,37.947750091552734
2009-12-28,37.695838928222656
2009-12-29,37.36656951904297
2009-12-30,37.41513442993164
2009-12-31,36.205955505371094
2010-01-04,36.22214126586914
2010-01-05,36.772743225097656
2010-01-06,36.945491790771484
2010-01-07,37.10744094848633
2010-01-08,36.62699508666992
2010-01-11,36.79972839355469
2010-01-12,36.43266677856445
2010-01-13,37.0318603515625
2010-01-14,36.87531661987305
