Date,XEL
2006-06-02,9.189507484436035
2006-06-05,9.092824935913086
2006-06-06,9.112157821655273
2006-06-07,9.145998001098633
2006-06-08,9.373200416564941
2006-06-09,9.450540542602539
2006-06-12,9.324857711791992
2006-06-13,9.286182403564453
2006-06-14,9.165336608886719
2006-06-15,9.271684646606445
2006-06-16,9.291022300720215
2006-06-19,9.257184028625488
2006-06-20,9.247515678405762
2006-06-21,9.189507484436035
2006-06-22,9.102490425109863
2006-06-23,9.116995811462402
2006-06-26,9.266852378845215
2006-06-27,9.1509370803833
2006-06-28,9.282992362976074
2006-06-29,9.366133689880371
2006-06-30,9.38080883026123
2006-07-03,9.419938087463379
2006-07-05,9.419938087463379
2006-07-06,9.331901550292969
2006-07-07,9.473735809326172
2006-07-10,9.50797176361084
2006-07-11,9.512866020202637
2006-07-12,9.449280738830566
2006-07-13,9.424827575683594
2006-07-14,9.40526294708252
2006-07-17,9.454172134399414
2006-07-18,9.454172134399414
2006-07-19,9.551992416381836
2006-07-20,9.654701232910156
2006-07-21,9.6742582321167
2006-07-24,9.796537399291992
2006-07-25,9.801431655883789
2006-07-26,9.90903091430664
2006-07-27,9.781864166259766
2006-07-28,9.865015029907227
2006-07-31,9.801431655883789
2006-08-01,9.879687309265137
2006-08-02,10.00195598602295
2006-08-03,9.933487892150879
2006-08-04,9.982396125793457
2006-08-07,9.899248123168945
2006-08-08,9.982396125793457
2006-08-09,9.93837833404541
2006-08-10,10.00684642791748
2006-08-11,10.016631126403809
2006-08-14,10.104665756225586
2006-08-15,10.163361549377441
2006-08-16,10.119342803955078
2006-08-17,10.070429801940918
2006-08-18,10.178030967712402
2006-08-21,10.13890266418457
2006-08-22,10.22694206237793
2006-08-23,9.972606658935547
2006-08-24,10.036197662353516
2006-08-25,9.95305061340332
2006-08-28,10.134014129638672
2006-08-29,10.070429801940918
2006-08-30,9.9970703125
2006-08-31,10.173134803771973
2006-09-01,10.15847110748291
2006-09-05,9.933487892150879
2006-09-06,9.93837833404541
2006-09-07,9.913924217224121
2006-09-08,9.923702239990234
2006-09-11,9.90903091430664
2006-09-12,9.865015029907227
2006-09-13,9.83077621459961
2006-09-14,9.904138565063477
2006-09-15,10.045974731445312
2006-09-18,9.93837833404541
2006-09-19,9.913924217224121
2006-09-20,10.026412963867188
2006-09-21,10.011741638183594
2006-09-22,10.109556198120117
2006-09-25,10.173134803771973
2006-09-26,10.214173316955566
2006-09-27,10.35754680633545
2006-09-28,10.308112144470215
2006-09-29,10.20923137664795
2006-10-02,10.26361083984375
2006-10-03,10.26361083984375
2006-10-04,10.327887535095215
2006-10-05,10.313054084777832
2006-10-06,10.248781204223633
2006-10-09,10.243839263916016
2006-10-10,10.248781204223633
2006-10-11,10.387212753295898
2006-10-12,10.4020414352417
2006-10-13,10.327887535095215
2006-10-16,10.45642375946045
2006-10-17,10.505864143371582
2006-10-18,10.604741096496582
2006-10-19,10.65912914276123
2006-10-20,10.802502632141113
2006-10-23,10.842055320739746
2006-10-24,10.75800609588623
2006-10-25,10.851943969726562
2006-10-26,10.861827850341797
2006-10-27,10.817334175109863
2006-10-30,10.88160514831543
2006-10-31,10.911267280578613
2006-11-01,10.921154975891113
2006-11-02,10.837106704711914
2006-11-03,10.846994400024414
2006-11-06,10.85688304901123
2006-11-07,10.827219009399414
2006-11-08,10.931046485900879
2006-11-09,10.955765724182129
2006-11-10,10.990368843078613
2006-11-13,11.049700736999512
2006-11-14,11.059588432312012
2006-11-15,11.029924392700195
2006-11-16,11.128802299499512
2006-11-17,11.188128471374512
2006-11-20,11.188128471374512
2006-11-21,11.217793464660645
2006-11-22,11.202960968017578
2006-11-24,11.217793464660645
2006-11-27,11.113966941833496
2006-11-28,11.198013305664062
2006-11-29,11.29689884185791
2006-11-30,11.351282119750977
2006-12-01,11.29689884185791
2006-12-04,11.371049880981445
2006-12-05,11.376001358032227
2006-12-06,11.326560974121094
2006-12-07,11.331506729125977
2006-12-08,11.282063484191895
2006-12-11,11.371049880981445
2006-12-12,11.445212364196777
2006-12-13,11.519371032714844
2006-12-14,11.603421211242676
2006-12-15,11.529254913330078
2006-12-18,11.440272331237793
2006-12-19,11.52431583404541
2006-12-20,11.519371032714844
2006-12-21,11.549040794372559
2006-12-22,11.479825019836426
2006-12-26,11.531241416931152
2006-12-27,11.596131324768066
2006-12-28,11.556195259094238
2006-12-29,11.511271476745605
2007-01-03,11.695975303649902
2007-01-04,11.705951690673828
2007-01-05,11.471336364746094
2007-01-08,11.471336364746094
2007-01-09,11.466343879699707
2007-01-10,11.52624797821045
2007-01-11,11.511271476745605
2007-01-12,11.41642951965332
2007-01-16,11.486311912536621
2007-01-17,11.50129222869873
2007-01-18,11.41642951965332
2007-01-19,11.466343879699707
2007-01-22,11.47633171081543
2007-01-23,11.47633171081543
2007-01-24,11.641053199768066
2007-01-25,11.591142654418945
2007-01-26,11.566180229187012
2007-01-29,11.601125717163086
2007-01-30,11.636065483093262
2007-01-31,11.646049499511719
2007-02-01,11.710949897766113
2007-02-02,11.755871772766113
2007-02-05,11.855707168579102
2007-02-06,11.995482444763184
2007-02-07,11.995482444763184
2007-02-08,12.070363998413086
2007-02-09,11.980509757995605
2007-02-12,11.975517272949219
2007-02-13,12.085336685180664
2007-02-14,12.130266189575195
2007-02-15,12.110299110412598
2007-02-16,12.110299110412598
2007-02-20,12.15522575378418
2007-02-21,12.130266189575195
2007-02-22,12.105307579040527
2007-02-23,12.070363998413086
2007-02-26,12.200151443481445
2007-02-27,11.83574390411377
2007-02-28,11.795805931091309
2007-03-01,11.750879287719727
2007-03-02,11.626091957092285
2007-03-05,11.386476516723633
2007-03-06,11.506279945373535
2007-03-07,11.536232948303223
2007-03-08,11.685985565185547
2007-03-09,11.695975303649902
2007-03-12,11.750879287719727
2007-03-13,11.591142654418945
2007-03-14,11.641053199768066
2007-03-15,11.83574390411377
2007-03-16,11.735908508300781
2007-03-19,11.825757026672363
2007-03-20,12.045406341552734
2007-03-21,12.260050773620605
2007-03-22,12.230107307434082
2007-03-23,12.255059242248535
2007-03-26,12.364887237548828
2007-03-27,12.386544227600098
2007-03-28,12.376471519470215
2007-03-29,12.537663459777832
2007-03-30,12.436914443969727
2007-04-02,12.588032722473145
2007-04-03,12.562849998474121
2007-04-04,12.431879997253418
2007-04-05,12.42684555053711
2007-04-09,12.436914443969727
2007-04-10,12.517508506774902
2007-04-11,12.381505966186523
2007-04-12,12.36135482788086
2007-04-13,12.341212272644043
2007-04-16,12.371429443359375
2007-04-17,12.467141151428223
2007-04-18,12.416769027709961
2007-04-19,12.356314659118652
2007-04-20,12.421805381774902
2007-04-23,12.331132888793945
2007-04-24,12.436914443969727
2007-04-25,12.452027320861816
2007-04-26,12.391578674316406
2007-04-27,12.285797119140625
2007-04-30,12.13468074798584
2007-05-01,12.230390548706055
2007-05-02,12.230390548706055
2007-05-03,12.190091133117676
2007-05-04,12.154833793640137
2007-05-07,12.205204010009766
2007-05-08,12.144757270812988
2007-05-09,12.07927417755127
2007-05-10,11.877781867980957
2007-05-11,11.923116683959961
2007-05-14,12.03897762298584
2007-05-15,12.154833793640137
2007-05-16,12.260612487792969
2007-05-17,12.139720916748047
2007-05-18,12.1951265335083
2007-05-21,12.159868240356445
2007-05-22,12.094381332397461
2007-05-23,11.686367988586426
2007-05-24,11.308577537536621
2007-05-25,11.545326232910156
2007-05-29,11.474804878234863
2007-05-30,11.51510238647461
2007-05-31,11.560437202453613
2007-06-01,11.464730262756348
2007-06-04,11.434504508972168
2007-06-05,11.258204460144043
2007-06-06,11.097015380859375
2007-06-07,10.774630546569824
2007-06-08,10.830034255981445
2007-06-11,10.835076332092285
2007-06-12,10.60840129852295
2007-06-13,10.819964408874512
2007-06-14,10.9307861328125
2007-06-15,11.006343841552734
2007-06-18,10.850188255310059
2007-06-19,10.870332717895508
2007-06-20,10.688997268676758
2007-06-21,10.804850578308105
2007-06-22,10.477428436279297
2007-06-25,10.432096481323242
2007-06-26,10.304754257202148
2007-06-27,10.523785591125488
2007-06-28,10.45247745513916
2007-06-29,10.427007675170898
2007-07-02,10.605291366577148
2007-07-03,10.56963062286377
2007-07-05,10.442289352416992
2007-07-06,10.427007675170898
2007-07-09,10.457568168640137
2007-07-10,10.320036888122559
2007-07-11,10.330220222473145
2007-07-12,10.56963062286377
2007-07-13,10.686790466308594
2007-07-16,10.544163703918457
2007-07-17,10.477943420410156
2007-07-18,10.554352760314941
2007-07-19,10.737724304199219
2007-07-20,10.630755424499512
2007-07-23,10.681693077087402
2007-07-24,10.294559478759766
2007-07-25,10.681693077087402
2007-07-26,10.640947341918945
2007-07-27,10.345502853393555
2007-07-30,10.421908378601074
2007-07-31,10.340410232543945
2007-08-01,10.574722290039062
2007-08-02,10.600196838378906
2007-08-03,10.08571720123291
2007-08-06,10.477943420410156
2007-08-07,10.691887855529785
2007-08-08,10.768287658691406
2007-08-09,10.233438491821289
2007-08-10,10.651132583618164
2007-08-13,10.67150592803955
2007-08-14,10.630755424499512
2007-08-15,10.279287338256836
2007-08-16,10.36078929901123
2007-08-17,10.544163703918457
2007-08-20,10.56963062286377
2007-08-21,10.523785591125488
2007-08-22,10.574722290039062
2007-08-23,10.610383033752441
2007-08-24,10.686790466308594
2007-08-27,10.325130462646484
2007-08-28,10.22325611114502
2007-08-29,10.574722290039062
2007-08-30,10.437195777893066
2007-08-31,10.49831771850586
2007-09-04,10.584915161132812
2007-09-05,10.457568168640137
2007-09-06,10.610383033752441
2007-09-07,10.579819679260254
2007-09-10,10.691887855529785
2007-09-11,10.7275390625
2007-09-12,10.737724304199219
2007-09-13,10.696972846984863
2007-09-14,10.7275390625
2007-09-17,10.712259292602539
2007-09-18,11.165602684020996
2007-09-19,11.206355094909668
2007-09-20,11.180887222290039
2007-09-21,11.21654224395752
2007-09-24,11.129950523376465
2007-09-25,11.207168579101562
2007-09-26,11.315276145935059
2007-09-27,11.253499031066895
2007-09-28,11.088764190673828
2007-10-01,11.351319313049316
2007-10-02,11.325570106506348
2007-10-03,11.299835205078125
2007-10-04,11.28438663482666
2007-10-05,11.366754531860352
2007-10-08,11.279242515563965
2007-10-09,11.387346267700195
2007-10-10,11.310126304626465
2007-10-11,11.196871757507324
2007-10-12,11.186574935913086
2007-10-15,11.021842002868652
2007-10-16,11.037286758422852
2007-10-17,11.073322296142578
2007-10-18,10.990952491760254
2007-10-19,10.821067810058594
2007-10-22,10.908587455749512
2007-10-23,10.862253189086914
2007-10-24,10.8313627243042
2007-10-25,11.253499031066895
2007-10-26,11.37705135345459
2007-10-29,11.387346267700195
2007-10-30,11.413090705871582
2007-10-31,11.6087064743042
2007-11-01,11.202019691467285
2007-11-02,11.135093688964844
2007-11-05,11.145392417907715
2007-11-06,11.325570106506348
2007-11-07,11.150543212890625
2007-11-08,11.428535461425781
2007-11-09,11.402790069580078
2007-11-12,11.289539337158203
2007-11-13,11.407940864562988
2007-11-14,11.356453895568848
2007-11-15,11.351319313049316
2007-11-16,11.402790069580078
2007-11-19,11.392497062683105
2007-11-20,11.397644996643066
2007-11-21,11.37705135345459
2007-11-23,11.407940864562988
2007-11-26,11.294679641723633
2007-11-27,11.371903419494629
2007-11-28,11.634451866149902
2007-11-29,11.685930252075195
2007-11-30,11.896997451782227
2007-12-03,11.80948257446289
2007-12-04,11.953627586364746
2007-12-05,11.963921546936035
2007-12-06,11.999955177307129
2007-12-07,12.056583404541016
2007-12-10,12.020554542541504
2007-12-11,11.763153076171875
2007-12-12,11.840368270874023
2007-12-13,11.999955177307129
2007-12-14,11.80948257446289
2007-12-17,11.619010925292969
2007-12-18,11.665339469909668
2007-12-19,11.737410545349121
2007-12-20,11.788890838623047
2007-12-21,11.943333625793457
2007-12-24,11.953734397888184
2007-12-26,11.901735305786133
2007-12-27,11.771747589111328
2007-12-28,11.813343048095703
2007-12-31,11.7353515625
2008-01-02,11.52736759185791
2008-01-03,11.59496784210205
2008-01-04,11.464978218078613
2008-01-07,11.641755104064941
2008-01-08,11.522167205810547
2008-01-09,11.719751358032227
2008-01-10,11.828941345214844
2008-01-11,11.73015022277832
2008-01-14,11.73015022277832
2008-01-15,11.652158737182617
2008-01-16,11.626157760620117
2008-01-17,11.256993293762207
2008-01-18,11.080206871032715
2008-01-22,10.768239974975586
2008-01-23,10.98141860961914
2008-01-24,10.695441246032715
2008-01-25,10.534255981445312
2008-01-28,10.72663688659668
2008-01-29,10.711039543151855
2008-01-30,10.809831619262695
2008-01-31,10.789031982421875
2008-02-01,11.017815589904785
2008-02-04,11.106207847595215
2008-02-05,10.835829734802246
2008-02-06,10.711039543151855
2008-02-07,10.721440315246582
2008-02-08,10.716239929199219
2008-02-11,10.716239929199219
2008-02-12,10.86182975769043
2008-02-13,10.898221969604492
2008-02-14,10.763039588928223
2008-02-15,10.773436546325684
2008-02-19,10.757841110229492
2008-02-20,10.752639770507812
2008-02-21,10.534255981445312
2008-02-22,10.596651077270508
2008-02-25,10.721440315246582
2008-02-26,10.763039588928223
2008-02-27,10.581058502197266
2008-02-28,10.523857116699219
2008-02-29,10.305477142333984
2008-03-03,10.357474327087402
2008-03-04,10.523857116699219
2008-03-05,10.518656730651855
2008-03-06,10.232683181762695
2008-03-07,10.253479957580566
2008-03-10,10.21708869934082
2008-03-11,10.586252212524414
2008-03-12,10.341876029968262
2008-03-13,10.357474327087402
2008-03-14,10.336677551269531
2008-03-17,10.310677528381348
2008-03-18,10.581058502197266
2008-03-19,10.3314790725708
2008-03-20,10.477062225341797
2008-03-24,10.461459159851074
2008-03-25,10.48776626586914
2008-03-26,10.529841423034668
2008-03-27,10.493019104003906
2008-03-28,10.450943946838379
2008-03-31,10.493019104003906
2008-04-01,10.74022388458252
2008-04-02,10.803339004516602
2008-04-03,10.782301902770996
2008-04-04,10.845418930053711
2008-04-07,10.8349027633667
2008-04-08,10.913793563842773
2008-04-09,10.88749885559082
2008-04-10,10.782301902770996
2008-04-11,10.829639434814453
2008-04-14,10.777044296264648
2008-04-15,10.8349027633667
2008-04-16,11.045281410217285
2008-04-17,11.003205299377441
2008-04-18,11.076842308044434
2008-04-21,10.96639347076416
2008-04-22,10.850676536560059
2008-04-23,10.908531188964844
2008-04-24,10.866458892822266
2008-04-25,10.845418930053711
2008-04-28,10.903277397155762
2008-04-29,10.92431354522705
2008-04-30,10.94009017944336
2008-05-01,11.171517372131348
2008-05-02,11.281973838806152
2008-05-05,11.224113464355469
2008-05-06,11.218851089477539
2008-05-07,11.166255950927734
2008-05-08,11.18204116821289
2008-05-09,11.124177932739258
2008-05-12,11.213597297668457
2008-05-13,11.218851089477539
2008-05-14,11.266195297241211
2008-05-15,11.250415802001953
2008-05-16,11.292487144470215
2008-05-19,11.313528060913086
2008-05-20,11.28722858428955
2008-05-21,11.203069686889648
2008-05-22,11.176774978637695
2008-05-23,11.045281410217285
2008-05-27,11.040027618408203
2008-05-28,11.09787368774414
2008-05-29,11.176774978637695
2008-05-30,11.208333015441895
2008-06-02,11.055810928344727
2008-06-03,10.898015022277832
2008-06-04,11.061070442199707
2008-06-05,11.076842308044434
2008-06-06,10.8349027633667
2008-06-09,11.040027618408203
2008-06-10,10.94009017944336
2008-06-11,10.855937004089355
2008-06-12,10.808601379394531
2008-06-13,10.892751693725586
2008-06-16,10.845418930053711
2008-06-17,10.882241249084473
2008-06-18,10.908531188964844
2008-06-19,10.950611114501953
2008-06-20,10.756006240844727
2008-06-23,10.782301902770996
2008-06-24,10.680133819580078
2008-06-25,10.818490028381348
2008-06-26,10.62691593170166
2008-06-27,10.51516342163086
2008-06-30,10.680133819580078
2008-07-01,10.80784797668457
2008-07-02,10.74399471282959
2008-07-03,10.664166450500488
2008-07-07,10.573700904846191
2008-07-08,10.738664627075195
2008-07-09,10.850415229797363
2008-07-10,10.866381645202637
2008-07-11,10.80784797668457
2008-07-14,10.69609546661377
2008-07-15,10.669486045837402
2008-07-16,10.53113079071045
2008-07-17,10.520486831665039
2008-07-18,10.610950469970703
2008-07-21,10.680133819580078
2008-07-22,10.75462818145752
2008-07-23,10.536453247070312
2008-07-24,10.557734489440918
2008-07-25,10.536453247070312
2008-07-28,10.557734489440918
2008-07-29,10.584343910217285
2008-07-30,10.829133987426758
2008-07-31,10.674812316894531
2008-08-01,10.584343910217285
2008-08-04,10.54709243774414
2008-08-05,10.669486045837402
2008-08-06,10.616278648376465
2008-08-07,10.70141887664795
2008-08-08,10.9302396774292
2008-08-11,11.11648941040039
2008-08-12,10.962166786193848
2008-08-13,10.967490196228027
2008-08-14,10.908954620361328
2008-08-15,10.978131294250488
2008-08-18,11.031351089477539
2008-08-19,10.962166786193848
2008-08-20,10.919593811035156
2008-08-21,10.9302396774292
2008-08-22,10.994098663330078
2008-08-25,10.850415229797363
2008-08-26,10.898311614990234
2008-08-27,11.020698547363281
2008-08-28,11.10584545135498
2008-08-29,10.914274215698242
2008-09-02,10.877025604248047
2008-09-03,10.850415229797363
2008-09-04,10.791881561279297
2008-09-05,10.749306678771973
2008-09-08,11.068593978881836
2008-09-09,11.100528717041016
2008-09-10,10.775919914245605
2008-09-11,10.956844329833984
2008-09-12,10.940878868103027
2008-09-15,10.877025604248047
2008-09-16,11.10584545135498
2008-09-17,11.036666870117188
2008-09-18,11.579455375671387
2008-09-19,11.393205642700195
2008-09-22,11.05263614654541
2008-09-23,10.895445823669434
2008-09-24,11.013873100280762
2008-09-25,11.186137199401855
2008-09-26,11.040788650512695
2008-09-29,10.647818565368652
2008-09-30,10.7608642578125
2008-10-01,10.803932189941406
2008-10-02,10.583224296569824
2008-10-03,10.41634750366211
2008-10-06,10.07182502746582
2008-10-07,10.034147262573242
2008-10-08,10.201024055480957
2008-10-09,9.479682922363281
2008-10-10,9.005964279174805
2008-10-13,9.70038890838623
2008-10-14,9.528130531311035
2008-10-15,8.882155418395996
2008-10-16,9.05980110168457
2008-10-17,8.957518577575684
2008-10-20,9.63579273223877
2008-10-21,9.420465469360352
2008-10-22,8.849859237670898
2008-10-23,9.151312828063965
2008-10-24,8.99520206451416
2008-10-27,8.769109725952148
2008-10-28,9.323570251464844
2008-10-29,8.98443603515625
2008-10-30,9.452764511108398
2008-10-31,9.377401351928711
2008-11-03,9.592728614807129
2008-11-04,9.818817138671875
2008-11-05,9.544281005859375
2008-11-06,9.156696319580078
2008-11-07,9.565814971923828
2008-11-10,9.366636276245117
2008-11-11,9.312804222106934
2008-11-12,9.167461395263672
2008-11-13,9.840353012084961
2008-11-14,9.678855895996094
2008-11-17,9.770374298095703
2008-11-18,9.662710189819336
2008-11-19,9.43661880493164
2008-11-20,9.022114753723145
2008-11-21,9.711153984069824
2008-11-24,9.985694885253906
2008-11-25,9.93724536895752
2008-11-26,9.867270469665527
2008-11-28,10.12565803527832
2008-12-01,9.522747039794922
2008-12-02,9.630409240722656
2008-12-03,9.791903495788574
2008-12-04,9.458149909973145
2008-12-05,9.786519050598145
2008-12-08,9.829584121704102
2008-12-09,9.6950101852417
2008-12-10,9.781137466430664
2008-12-11,9.759605407714844
2008-12-12,9.68962287902832
2008-12-15,9.619646072387695
2008-12-16,9.980313301086426
2008-12-17,9.71653938293457
2008-12-18,9.840353012084961
2008-12-19,9.878031730651855
2008-12-22,9.942630767822266
2008-12-23,9.711153984069824
2008-12-24,9.726432800292969
2008-12-26,9.808256149291992
2008-12-29,9.819169044494629
2008-12-30,9.950089454650879
2008-12-31,10.1191987991333
2009-01-02,10.277396202087402
2009-01-05,10.17920207977295
2009-01-06,10.048282623291016
2009-01-07,9.944637298583984
2009-01-08,10.075557708740234
2009-01-09,9.950089454650879
2009-01-12,10.015554428100586
2009-01-13,9.862811088562012
2009-01-14,9.80280590057373
2009-01-15,9.868265151977539
2009-01-16,9.971911430358887
2009-01-20,9.808256149291992
2009-01-21,9.988273620605469
2009-01-22,10.059189796447754
2009-01-23,10.026460647583008
2009-01-26,10.162839889526367
2009-01-27,10.190114974975586
2009-01-28,10.195565223693848
2009-01-29,10.222843170166016
2009-01-30,10.070100784301758
2009-02-02,10.015554428100586
2009-02-03,10.070100784301758
2009-02-04,10.206477165222168
2009-02-05,10.299215316772461
2009-02-06,10.3810453414917
2009-02-09,10.261029243469238
2009-02-10,9.955540657043457
2009-02-11,9.89008617401123
2009-02-12,9.895541191101074
2009-02-13,9.835536003112793
2009-02-17,9.551870346069336
2009-02-18,9.65551471710205
2009-02-19,9.791893005371094
2009-02-20,9.671879768371582
2009-02-23,9.58459758758545
2009-02-24,9.840985298156738
2009-02-25,9.63914966583252
2009-02-26,9.546412467956543
2009-02-27,9.677336692810059
2009-03-02,9.355483055114746
2009-03-03,9.219104766845703
2009-03-04,9.224564552307129
2009-03-05,8.98999309539795
2009-03-06,9.039087295532227
2009-03-09,8.831793785095215
2009-03-10,9.066364288330078
2009-03-11,9.077274322509766
2009-03-12,9.306391716003418
2009-03-13,9.382759094238281
2009-03-16,9.333667755126953
2009-03-17,9.475495338439941
2009-03-18,9.660965919494629
2009-03-19,9.917362213134766
2009-03-20,9.96645736694336
2009-03-23,10.239206314086914
2009-03-24,10.011574745178223
2009-03-25,10.011574745178223
2009-03-26,10.15522575378418
2009-03-27,10.083396911621094
2009-03-30,10.055776596069336
2009-03-31,10.293355941772461
2009-04-01,10.15522575378418
2009-04-02,9.939746856689453
2009-04-03,10.033675193786621
2009-04-06,9.950798034667969
2009-04-07,9.950798034667969
2009-04-08,10.166278839111328
2009-04-09,10.193904876708984
2009-04-13,10.03919506072998
2009-04-14,9.901068687438965
2009-04-15,10.050247192382812
2009-04-16,10.133130073547363
2009-04-17,10.149706840515137
2009-04-20,10.088926315307617
2009-04-21,10.276778221130371
2009-04-22,10.188376426696777
2009-04-23,10.210476875305176
2009-04-24,10.16075325012207
2009-04-27,10.243629455566406
2009-04-28,10.243629455566406
2009-04-29,10.392807960510254
2009-04-30,10.188376426696777
2009-05-01,10.16075325012207
2009-05-04,10.0999755859375
2009-05-05,10.105499267578125
2009-05-06,10.03919506072998
2009-05-07,10.083396911621094
2009-05-08,10.088926315307617
2009-05-11,10.077875137329102
2009-05-12,10.0999755859375
2009-05-13,9.895545959472656
2009-05-14,9.796090126037598
2009-05-15,9.50325870513916
2009-05-18,9.5198335647583
2009-05-19,9.586136817932129
2009-05-20,9.42038345336914
2009-05-21,9.343032836914062
2009-05-22,9.359606742858887
2009-05-26,9.674541473388672
2009-05-27,9.470109939575195
2009-05-28,9.608240127563477
2009-05-29,9.47563362121582
2009-06-01,9.818192481994629
2009-06-02,9.76294231414795
2009-06-03,9.724270820617676
2009-06-04,9.669015884399414
2009-06-05,9.652435302734375
2009-06-08,9.691115379333496
2009-06-09,9.641389846801758
2009-06-10,9.773991584777832
2009-06-11,9.939746856689453
2009-06-12,10.077875137329102
2009-06-15,9.862394332885742
2009-06-16,9.873445510864258
2009-06-17,9.912120819091797
2009-06-18,10.122075080871582
2009-06-19,10.006049156188965
2009-06-22,10.066823959350586
2009-06-23,9.896010398864746
2009-06-24,10.00802230834961
2009-06-25,10.19843578338623
2009-06-26,10.192837715148926
2009-06-29,10.327244758605957
2009-06-30,10.310444831848145
2009-07-01,10.51766300201416
2009-07-02,10.254437446594238
2009-07-06,10.388853073120117
2009-07-07,10.176033020019531
2009-07-08,10.13683032989502
2009-07-09,10.14242935180664
2009-07-10,10.131232261657715
2009-07-13,10.327244758605957
2009-07-14,10.450454711914062
2009-07-15,10.624072074890137
2009-07-16,10.607267379760742
2009-07-17,10.523262023925781
2009-07-20,10.562467575073242
2009-07-21,10.652073860168457
2009-07-22,10.646470069885254
2009-07-23,10.932096481323242
2009-07-24,11.060907363891602
2009-07-27,11.07210636138916
2009-07-28,11.01050090789795
2009-07-29,11.139313697814941
2009-07-30,11.256926536560059
2009-07-31,11.167315483093262
2009-08-03,11.038501739501953
2009-08-04,11.04970932006836
2009-08-05,10.943297386169434
2009-08-06,11.01050090789795
2009-08-07,11.07210636138916
2009-08-10,11.116907119750977
2009-08-11,11.111309051513672
2009-08-12,11.139313697814941
2009-08-13,11.10571002960205
2009-08-14,11.01050090789795
2009-08-17,10.870492935180664
2009-08-18,10.80888843536377
2009-08-19,10.859291076660156
2009-08-20,10.932096481323242
2009-08-21,11.1281099319458
2009-08-24,11.150511741638184
2009-08-25,11.111309051513672
2009-08-26,11.172914505004883
2009-08-27,11.156115531921387
2009-08-28,11.139313697814941
2009-08-31,11.060907363891602
2009-09-01,11.021703720092773
2009-09-02,10.926495552062988
2009-09-03,10.982503890991211
2009-09-04,10.982503890991211
2009-09-08,10.943297386169434
2009-09-09,10.876090049743652
2009-09-10,10.898491859436035
2009-09-11,10.904094696044922
2009-09-14,10.999305725097656
2009-09-15,11.172914505004883
2009-09-16,11.318526268005371
2009-09-17,11.28492259979248
2009-09-18,11.212119102478027
2009-09-21,11.223321914672852
2009-09-22,11.095745086669922
2009-09-23,11.056061744689941
2009-09-24,11.107090950012207
2009-09-25,11.061731338500977
2009-09-28,11.146778106689453
2009-09-29,11.090083122253418
2009-09-30,10.908645629882812
2009-10-01,10.942667007446289
2009-10-02,10.885968208312988
2009-10-05,10.965347290039062
2009-10-06,10.92565631866455
2009-10-07,10.99936580657959
2009-10-08,10.959672927856445
2009-10-09,10.954004287719727
2009-10-12,10.936994552612305
2009-10-13,11.022037506103516
2009-10-14,11.141109466552734
2009-10-15,11.129767417907715
2009-10-16,11.141109466552734
2009-10-19,11.248832702636719
2009-10-20,11.112761497497559
2009-10-21,11.129767417907715
2009-10-22,11.17512321472168
2009-10-23,11.027711868286133
2009-10-26,10.919989585876465
2009-10-27,10.914320945739746
2009-10-28,10.902976989746094
2009-10-29,10.800925254821777
2009-10-30,10.693198204040527
2009-11-02,10.613816261291504
2009-11-03,10.596807479858398
2009-11-04,10.636496543884277
2009-11-05,10.817931175231934
2009-11-06,10.778240203857422
2009-11-09,10.94833755493164
2009-11-10,11.118431091308594
2009-11-11,11.090083122253418
2009-11-12,11.016372680664062
2009-11-13,11.288518905639648
2009-11-16,11.35655689239502
2009-11-17,11.265839576721191
2009-11-18,11.32821273803711
2009-11-19,11.35655689239502
2009-11-20,11.3508882522583
2009-11-23,11.526657104492188
2009-11-24,11.577678680419922
2009-11-25,11.623042106628418
2009-11-27,11.447278022766113
2009-11-30,11.520980834960938
2009-12-01,11.651387214660645
2009-12-02,11.668399810791016
2009-12-03,11.770454406738281
2009-12-04,11.696746826171875
2009-12-07,11.798802375793457
2009-12-08,11.793128967285156
2009-12-09,11.872509002685547
2009-12-10,11.917864799499512
2009-12-11,12.13898754119873
2009-12-14,12.201353073120117
2009-12-15,12.178677558898926
2009-12-16,12.178677558898926
2009-12-17,12.076616287231445
2009-12-18,12.24103832244873
2009-12-21,12.343097686767578
2009-12-22,12.225544929504395
2009-12-23,12.2714262008667
2009-12-24,12.386104583740234
2009-12-28,12.300092697143555
2009-12-29,12.294356346130371
2009-12-30,12.300092697143555
2009-12-31,12.16820240020752
2010-01-04,12.087925910949707
2010-01-05,11.944565773010254
2010-01-06,11.967499732971191
2010-01-07,11.91589641571045
2010-01-08,11.921628952026367
2010-01-11,12.036311149597168
2010-01-12,12.179672241210938
2010-01-13,12.368904113769531
2010-01-14,12.391841888427734
2010-01-15,12.277155876159668
2010-01-19,12.386104583740234
2010-01-20,12.351701736450195
2010-01-21,12.254219055175781
2010-01-22,11.950295448303223
2010-01-25,11.921628952026367
2010-01-26,11.927360534667969
2010-01-27,12.007643699645996
2010-01-28,11.961774826049805
2010-01-29,11.91589641571045
2010-02-01,11.956034660339355
2010-02-02,12.139535903930664
2010-02-03,11.996175765991211
2010-02-04,11.600507736206055
2010-02-05,11.543169021606445
2010-02-08,11.491555213928223
2010-02-09,11.583296775817871
2010-02-10,11.503026008605957
2010-02-11,11.634915351867676
2010-02-12,11.600507736206055
2010-02-16,11.812673568725586
