Date,MRSH
2006-04-12,18.434595108032227
2006-04-13,18.569007873535156
2006-04-17,19.017070770263672
2006-04-18,19.266712188720703
2006-04-19,19.394725799560547
2006-04-20,19.401126861572266
2006-04-21,19.81718635559082
2006-04-24,19.637964248657227
2006-04-25,19.381927490234375
2006-04-26,19.644363403320312
2006-04-27,19.7083740234375
2006-04-28,19.631561279296875
2006-05-01,19.61876678466797
2006-05-02,19.330720901489258
2006-05-03,19.26030731201172
2006-05-04,19.36271858215332
2006-05-05,19.2091007232666
2006-05-08,18.92106819152832
2006-05-09,19.074684143066406
2006-05-10,19.068294525146484
2006-05-11,18.716236114501953
2006-05-12,18.49860954284668
2006-05-15,18.537010192871094
2006-05-16,18.472997665405273
2006-05-17,18.178558349609375
2006-05-18,18.178558349609375
2006-05-19,18.268165588378906
2006-05-22,18.05054473876953
2006-05-23,17.928918838500977
2006-05-24,17.922517776489258
2006-05-25,18.210559844970703
2006-05-26,18.095348358154297
2006-05-30,17.852109909057617
2006-05-31,17.941726684570312
2006-06-01,18.069751739501953
2006-06-02,18.120952606201172
2006-06-05,18.063343048095703
2006-06-06,18.05054473876953
2006-06-07,18.018537521362305
2006-06-08,17.871309280395508
2006-06-09,17.820104598999023
2006-06-12,17.72409439086914
2006-06-13,17.660083770751953
2006-06-14,17.711292266845703
2006-06-15,17.909727096557617
2006-06-16,17.62807273864746
2006-06-19,17.5064640045166
2006-06-20,17.544864654541016
2006-06-21,17.340038299560547
2006-06-22,17.17361068725586
2006-06-23,17.026397705078125
2006-06-26,16.89837074279785
2006-06-27,16.59113311767578
2006-06-28,17.25682830810547
2006-06-29,17.340038299560547
2006-06-30,17.212020874023438
2006-07-03,17.237627029418945
2006-07-05,17.025056838989258
2006-07-06,17.179655075073242
2006-07-07,17.173208236694336
2006-07-10,17.04437828063965
2006-07-11,16.889785766601562
2006-07-12,16.75450897216797
2006-07-13,16.741621017456055
2006-07-14,16.715864181518555
2006-07-17,16.548381805419922
2006-07-18,16.43887710571289
2006-07-19,16.857568740844727
2006-07-20,16.4710750579834
2006-07-21,16.664321899414062
2006-07-24,16.92198944091797
2006-07-25,16.55481719970703
2006-07-26,17.424427032470703
2006-07-27,17.34714126586914
2006-07-28,17.752952575683594
2006-07-31,17.41154670715332
2006-08-01,17.26982879638672
2006-08-02,17.321365356445312
2006-08-03,16.760940551757812
2006-08-04,16.103910446166992
2006-08-07,16.149003982543945
2006-08-08,16.316482543945312
2006-08-09,15.95576000213623
2006-08-10,16.071712493896484
2006-08-11,16.097469329833984
2006-08-14,16.219852447509766
2006-08-15,16.368009567260742
2006-08-16,16.45175552368164
2006-08-17,16.561260223388672
2006-08-18,16.490406036376953
2006-08-21,16.445308685302734
2006-08-22,16.43242073059082
2006-08-23,16.522607803344727
2006-08-24,16.65144920349121
2006-08-25,16.522607803344727
2006-08-28,16.741621017456055
2006-08-29,16.619239807128906
2006-08-30,16.979961395263672
2006-08-31,16.85112953186035
2006-09-01,16.941314697265625
2006-09-05,16.909109115600586
2006-09-06,16.896217346191406
2006-09-07,16.773841857910156
2006-09-08,16.902664184570312
2006-09-11,16.941314697265625
2006-09-12,17.46951675415039
2006-09-13,17.624122619628906
2006-09-14,17.521059036254883
2006-09-15,17.836687088012695
2006-09-18,17.913999557495117
2006-09-19,18.680540084838867
2006-09-20,18.11367416381836
2006-09-21,17.978408813476562
2006-09-22,18.2618350982666
2006-09-25,18.313371658325195
2006-09-26,18.409992218017578
2006-09-27,18.2618350982666
2006-09-28,18.22962760925293
2006-09-29,18.13300323486328
2006-10-02,17.79804039001465
2006-10-03,17.8689022064209
2006-10-04,17.907546997070312
2006-10-05,17.87534523010254
2006-10-06,18.023500442504883
2006-10-09,17.87534523010254
2006-10-10,17.907546997070312
2006-10-11,17.804489135742188
2006-10-12,17.810962677001953
2006-10-13,17.72022819519043
2006-10-16,18.407255172729492
2006-10-17,18.335962295532227
2006-10-18,18.46558380126953
2006-10-19,18.394290924072266
2006-10-20,18.3294734954834
2006-10-23,18.83502769470215
2006-10-24,18.841506958007812
2006-10-25,18.96465492248535
2006-10-26,18.97762107849121
2006-10-27,19.055397033691406
2006-10-30,19.02947235107422
2006-10-31,19.081323623657227
2006-11-01,19.703548431396484
2006-11-02,19.697052001953125
2006-11-03,19.74890899658203
2006-11-06,20.053537368774414
2006-11-07,20.286861419677734
2006-11-08,20.559093475341797
2006-11-09,20.474838256835938
2006-11-10,20.695201873779297
2006-11-13,20.546127319335938
2006-11-14,20.649829864501953
2006-11-15,20.818347930908203
2006-11-16,20.876670837402344
2006-11-17,20.79889678955078
2006-11-20,20.818347930908203
2006-11-21,20.740564346313477
2006-11-22,20.701684951782227
2006-11-24,20.649829864501953
2006-11-27,20.364654541015625
2006-11-28,20.176685333251953
2006-11-29,20.468338012695312
2006-11-30,20.364654541015625
2006-12-01,20.202611923217773
2006-12-04,20.520200729370117
2006-12-05,20.610942840576172
2006-12-06,20.656307220458984
2006-12-07,20.610942840576172
2006-12-08,20.384096145629883
2006-12-11,20.20908546447754
2006-12-12,20.12483024597168
2006-12-13,19.820209503173828
2006-12-14,20.072982788085938
2006-12-15,19.8785400390625
2006-12-18,19.833171844482422
2006-12-19,19.703548431396484
2006-12-20,19.56094741821289
2006-12-21,19.483169555664062
2006-12-22,19.761873245239258
2006-12-26,19.80724334716797
2006-12-27,20.072982788085938
2006-12-28,19.910947799682617
2006-12-29,19.872066497802734
2007-01-03,20.26094627380371
2007-01-04,20.500755310058594
2007-01-05,20.312789916992188
2007-01-08,20.118349075317383
2007-01-09,20.176685333251953
2007-01-10,20.20908546447754
2007-01-11,20.228540420532227
2007-01-12,20.325761795043945
2007-01-16,20.312789916992188
2007-01-17,20.02112579345703
2007-01-18,19.820209503173828
2007-01-19,19.859092712402344
2007-01-22,19.82648468017578
2007-01-23,19.774320602416992
2007-01-24,19.617786407470703
2007-01-25,19.304733276367188
2007-01-26,19.40907859802246
2007-01-29,19.415613174438477
2007-01-30,19.2982120513916
2007-01-31,19.239517211914062
2007-02-01,19.52647590637207
2007-02-02,19.115604400634766
2007-02-05,19.13516616821289
2007-02-06,19.07646942138672
2007-02-07,19.0699520111084
2007-02-08,19.122121810913086
2007-02-09,19.232994079589844
2007-02-12,19.454740524291992
2007-02-13,19.13516616821289
2007-02-14,19.161252975463867
2007-02-15,19.630823135375977
2007-02-16,19.663436889648438
2007-02-20,19.65692138671875
2007-02-21,19.402568817138672
2007-02-22,19.552570343017578
2007-02-23,19.448217391967773
2007-02-26,19.56562042236328
2007-02-27,19.096040725708008
2007-02-28,19.187341690063477
2007-03-01,19.148208618164062
2007-03-02,19.13516616821289
2007-03-05,18.893863677978516
2007-03-06,19.050378799438477
2007-03-07,18.8090763092041
2007-03-08,19.030811309814453
2007-03-09,18.946033477783203
2007-03-12,18.900375366210938
2007-03-13,18.580814361572266
2007-03-14,18.743852615356445
2007-03-15,18.815589904785156
2007-03-16,18.815589904785156
2007-03-19,18.86777114868164
2007-03-20,18.985170364379883
2007-03-21,19.193866729736328
2007-03-22,19.304733276367188
2007-03-23,19.506908416748047
2007-03-26,19.435178756713867
2007-03-27,18.978639602661133
2007-03-28,19.07646942138672
2007-03-29,19.239517211914062
2007-03-30,19.102561950683594
2007-04-02,19.122121810913086
2007-04-03,19.450334548950195
2007-04-04,19.292802810668945
2007-04-05,19.259971618652344
2007-04-09,19.187759399414062
2007-04-10,19.378131866455078
2007-04-11,19.46347427368164
2007-04-12,19.38470458984375
2007-04-13,19.6604061126709
2007-04-16,19.942668914794922
2007-04-17,20.677881240844727
2007-04-18,20.776351928710938
2007-04-19,20.750099182128906
2007-04-20,21.065185546875
2007-04-23,20.907642364501953
2007-04-24,21.025802612304688
2007-04-25,21.038930892944336
2007-04-26,21.09145164489746
2007-04-27,21.27524757385254
2007-04-30,20.848567962646484
2007-05-01,20.947038650512695
2007-05-02,21.09801483154297
2007-05-03,21.09801483154297
2007-05-04,21.084882736206055
2007-05-07,20.96015739440918
2007-05-08,20.434999465942383
2007-05-09,20.645065307617188
2007-05-10,20.467830657958984
2007-05-11,20.257762908935547
2007-05-14,20.264324188232422
2007-05-15,20.336536407470703
2007-05-16,20.270893096923828
2007-05-17,20.290586471557617
2007-05-18,20.533464431762695
2007-05-21,20.658199310302734
2007-05-22,20.651641845703125
2007-05-23,21.682241439819336
2007-05-24,21.629732131958008
2007-05-25,21.747886657714844
2007-05-29,21.662551879882812
2007-05-30,21.787281036376953
2007-05-31,21.55095672607422
2007-06-01,21.3015079498291
2007-06-04,21.41309928894043
2007-06-05,21.117698669433594
2007-06-06,21.117698669433594
2007-06-07,20.618812561035156
2007-06-08,20.645065307617188
2007-06-11,20.671327590942383
2007-06-12,20.251195907592773
2007-06-13,20.303712844848633
2007-06-14,20.343101501464844
2007-06-15,20.789485931396484
2007-06-18,20.881383895874023
2007-06-19,21.20960235595703
2007-06-20,20.940460205078125
2007-06-21,21.117698669433594
2007-06-22,20.651641845703125
2007-06-25,20.494081497192383
2007-06-26,20.336536407470703
2007-06-27,20.133033752441406
2007-06-28,20.211811065673828
2007-06-29,20.270893096923828
2007-07-02,20.40874671936035
2007-07-03,20.705974578857422
2007-07-05,20.679546356201172
2007-07-06,20.76540756225586
2007-07-09,20.805025100708008
2007-07-10,20.428558349609375
2007-07-11,20.40874481201172
2007-07-12,20.606884002685547
2007-07-13,20.63991928100586
2007-07-16,20.646516799926758
2007-07-17,20.501211166381836
2007-07-18,20.369112014770508
2007-07-19,20.3228816986084
2007-07-20,19.9464168548584
2007-07-23,19.926593780517578
2007-07-24,19.48407745361328
2007-07-25,19.695430755615234
2007-07-26,18.94908905029297
2007-07-27,18.1499080657959
2007-07-30,18.427310943603516
2007-07-31,18.196149826049805
2007-08-01,18.59243392944336
2007-08-02,18.51317596435547
2007-08-03,17.747028350830078
2007-08-06,18.262197494506836
2007-08-07,17.245059967041016
2007-08-08,17.634740829467773
2007-08-09,17.4630184173584
2007-08-10,17.634740829467773
2007-08-13,17.238452911376953
2007-08-14,17.225252151489258
2007-08-15,17.073335647583008
2007-08-16,17.330928802490234
2007-08-17,17.469627380371094
2007-08-20,17.509254455566406
2007-08-21,17.469627380371094
2007-08-22,17.81307029724121
2007-08-23,17.443204879760742
2007-08-24,17.509254455566406
2007-08-27,17.687578201293945
2007-08-28,17.18561553955078
2007-08-29,17.39036750793457
2007-08-30,17.47621726989746
2007-08-31,17.601715087890625
2007-09-04,17.720609664916992
2007-09-05,17.588504791259766
2007-09-06,17.628131866455078
2007-09-07,17.344133377075195
2007-09-10,17.271480560302734
2007-09-11,17.449811935424805
2007-09-12,17.26487159729004
2007-09-13,17.4630184173584
2007-09-14,17.291292190551758
2007-09-17,16.247737884521484
2007-09-18,16.43267059326172
2007-09-19,16.61100196838379
2007-09-20,16.327003479003906
2007-09-21,16.399646759033203
2007-09-24,16.37983512878418
2007-09-25,16.360021591186523
2007-09-26,16.518539428710938
2007-09-27,16.729890823364258
2007-09-28,16.84217071533203
2007-10-01,17.013893127441406
2007-10-02,17.007287979125977
2007-10-03,17.449811935424805
2007-10-04,17.39036750793457
2007-10-05,17.68097686767578
2007-10-08,17.45641326904297
2007-10-09,17.56869125366211
2007-10-10,17.773439407348633
2007-10-11,17.301164627075195
2007-10-12,17.281213760375977
2007-10-15,17.128223419189453
2007-10-16,17.008501052856445
2007-10-17,16.875459671020508
2007-10-18,16.516254425048828
2007-10-19,16.163724899291992
2007-10-22,16.941972732543945
2007-10-23,16.922019958496094
2007-10-24,17.141525268554688
2007-10-25,17.148178100585938
2007-10-26,17.321123123168945
2007-10-29,17.314477920532227
2007-10-30,17.141525268554688
2007-10-31,17.22134780883789
2007-11-01,16.875459671020508
2007-11-02,16.895414352416992
2007-11-05,16.882108688354492
2007-11-06,16.96192741394043
2007-11-07,16.097206115722656
2007-11-08,16.3100643157959
2007-11-09,16.30341339111328
2007-11-12,16.616037368774414
2007-11-13,17.18143653869629
2007-11-14,16.762374877929688
2007-11-15,16.616037368774414
2007-11-16,16.875459671020508
2007-11-19,16.682554244995117
2007-11-20,16.60273551940918
2007-11-21,16.41649055480957
2007-11-23,16.576126098632812
2007-11-26,16.203632354736328
2007-11-27,16.2568416595459
2007-11-28,16.60938835144043
2007-11-29,16.64264488220215
2007-11-30,16.709165573120117
2007-12-03,16.842205047607422
2007-12-04,16.788986206054688
2007-12-05,16.941972732543945
2007-12-06,17.134870529174805
2007-12-07,17.088308334350586
2007-12-10,17.227998733520508
2007-12-11,16.795635223388672
2007-12-12,16.99518585205078
2007-12-13,16.888769149780273
2007-12-14,16.46970558166504
2007-12-17,16.24353790283203
2007-12-18,16.323368072509766
2007-12-19,16.46970558166504
2007-12-20,16.556177139282227
2007-12-21,17.434206008911133
2007-12-24,17.520679473876953
2007-12-26,17.640409469604492
2007-12-27,17.420894622802734
2007-12-28,17.567245483398438
2007-12-31,17.60715103149414
2008-01-02,17.946388244628906
2008-01-03,17.999603271484375
2008-01-04,17.959686279296875
2008-01-07,17.886524200439453
2008-01-08,17.514026641845703
2008-01-09,17.62711524963379
2008-01-10,17.69361686706543
2008-01-11,17.55394172668457
2008-01-14,17.587200164794922
2008-01-15,17.208045959472656
2008-01-16,17.59384536743164
2008-01-17,18.14593505859375
2008-01-18,18.07277488708496
2008-01-22,17.833309173583984
2008-01-23,18.57830238342285
2008-01-24,18.303606033325195
2008-01-25,18.169620513916016
2008-01-28,18.55150604248047
2008-01-29,18.330413818359375
2008-01-30,18.203126907348633
2008-01-31,18.457712173461914
2008-02-01,18.72569465637207
2008-02-04,18.41750717163086
2008-02-05,18.176313400268555
2008-02-06,17.98872947692871
2008-02-07,17.881532669067383
2008-02-08,17.573347091674805
2008-02-11,16.950271606445312
2008-02-12,17.412553787231445
2008-02-13,17.338857650756836
2008-02-14,17.171361923217773
2008-02-15,17.332157135009766
2008-02-19,17.124460220336914
2008-02-20,17.245065689086914
2008-02-21,17.231657028198242
2008-02-22,17.439353942871094
2008-02-25,17.63364601135254
2008-02-26,17.673847198486328
2008-02-27,17.760940551757812
2008-02-28,17.64034652709961
2008-02-29,17.064170837402344
2008-03-03,16.90337562561035
2008-03-04,17.070871353149414
2008-03-05,17.044071197509766
2008-03-06,16.682279586791992
2008-03-07,16.816274642944336
2008-03-10,16.5214900970459
2008-03-11,16.86988067626953
2008-03-12,17.084264755249023
2008-03-13,17.09096336364746
2008-03-14,16.554990768432617
2008-03-17,16.12620735168457
2008-03-18,16.9301815032959
2008-03-19,16.648788452148438
2008-03-20,17.017271041870117
2008-03-24,17.31205940246582
2008-03-25,17.365657806396484
2008-03-26,16.82297706604004
2008-03-27,16.273601531982422
2008-03-28,16.119504928588867
2008-03-31,16.31380271911621
2008-04-01,17.27855110168457
2008-04-02,17.25175666809082
2008-04-03,17.546546936035156
2008-04-04,17.05369758605957
2008-04-07,17.215728759765625
2008-04-08,17.006444931030273
2008-04-09,16.884929656982422
2008-04-10,17.431772232055664
2008-04-11,17.310258865356445
2008-04-14,17.668066024780273
2008-04-15,17.998891830444336
2008-04-16,18.50522804260254
2008-04-17,18.91031265258789
2008-04-18,18.80228614807129
2008-04-21,18.57949447631836
2008-04-22,19.01157569885254
2008-04-23,18.680763244628906
2008-04-24,19.065580368041992
2008-04-25,18.998064041137695
2008-04-28,18.890047073364258
2008-04-29,19.004823684692383
2008-04-30,18.626745223999023
2008-05-01,19.28837013244629
2008-05-02,19.234365463256836
2008-05-05,18.903553009033203
2008-05-06,18.619993209838867
2008-05-07,18.741527557373047
2008-05-08,18.498477935791016
2008-05-09,18.363449096679688
2008-05-12,19.08583641052246
2008-05-13,18.91705894470215
2008-05-14,19.004823684692383
2008-05-15,19.74746322631836
2008-05-16,19.39639663696289
2008-05-19,19.16010093688965
2008-05-20,18.80228614807129
2008-05-21,18.39720344543457
2008-05-22,18.403953552246094
2008-05-23,18.106904983520508
2008-05-27,18.194669723510742
2008-05-28,18.25543785095215
2008-05-29,18.58624267578125
2008-05-30,18.38369369506836
2008-06-02,17.97187614440918
2008-06-03,17.938121795654297
2008-06-04,17.95162582397461
2008-06-05,18.336442947387695
2008-06-06,17.715328216552734
2008-06-09,17.58030891418457
2008-06-10,17.546546936035156
2008-06-11,17.134714126586914
2008-06-12,17.65457534790039
2008-06-13,17.97187614440918
2008-06-16,18.059648513793945
2008-06-17,17.70182228088379
2008-06-18,17.533044815063477
2008-06-19,18.01238441467285
2008-06-20,17.76934242248535
2008-06-23,17.63431167602539
2008-06-24,17.620807647705078
2008-06-25,18.154165267944336
2008-06-26,17.695068359375
2008-06-27,18.07314682006836
2008-06-30,17.924617767333984
2008-07-01,17.95162582397461
2008-07-02,18.059648513793945
2008-07-03,18.06644630432129
2008-07-07,18.256906509399414
2008-07-08,19.78058433532715
2008-07-09,19.81458854675293
2008-07-10,19.739763259887695
2008-07-11,19.379255294799805
2008-07-14,19.011940002441406
2008-07-15,18.78746795654297
2008-07-16,19.447277069091797
2008-07-17,19.658145904541016
2008-07-18,19.501689910888672
2008-07-21,18.896305084228516
2008-07-22,19.692153930664062
2008-07-23,19.181995391845703
2008-07-24,18.488182067871094
2008-07-25,18.501781463623047
2008-07-28,17.814769744873047
2008-07-29,18.63782501220703
2008-07-30,18.889509201049805
2008-07-31,19.216005325317383
2008-08-01,19.0323429107666
2008-08-04,19.352046966552734
2008-08-05,19.957439422607422
2008-08-06,20.453989028930664
2008-08-07,20.018651962280273
2008-08-08,21.038972854614258
2008-08-11,21.168216705322266
2008-08-12,20.77368927001953
2008-08-13,20.83491325378418
2008-08-14,21.467506408691406
2008-08-15,21.698781967163086
2008-08-18,21.39268684387207
2008-08-19,21.324663162231445
2008-08-20,22.018476486206055
2008-08-21,21.759998321533203
2008-08-22,22.011676788330078
2008-08-25,21.63755989074707
2008-08-26,21.555932998657227
2008-08-27,21.72599220275879
2008-08-28,22.004884719848633
2008-08-29,21.71918487548828
2008-09-02,21.8824405670166
2008-09-03,21.977663040161133
2008-09-04,21.773609161376953
2008-09-05,22.05929183959961
2008-09-08,22.501428604125977
2008-09-09,21.86203384399414
2008-09-10,21.977663040161133
2008-09-11,22.44021224975586
2008-09-12,22.419809341430664
2008-09-15,21.889240264892578
2008-09-16,22.50823211669922
2008-09-17,21.889240264892578
2008-09-18,22.65108299255371
2008-09-19,22.84153175354004
2008-09-22,22.025283813476562
2008-09-23,21.902849197387695
2008-09-24,21.753190994262695
2008-09-25,22.317777633666992
2008-09-26,22.83473014831543
2008-09-29,21.059377670288086
2008-09-30,21.60354995727539
2008-10-01,21.657976150512695
2008-10-02,20.304344177246094
2008-10-03,20.65806007385254
2008-10-06,20.49480628967285
2008-10-07,19.651342391967773
2008-10-08,19.692153930664062
2008-10-09,18.454166412353516
2008-10-10,18.365737915039062
2008-10-13,18.338529586791992
2008-10-14,19.174591064453125
2008-10-15,18.276851654052734
2008-10-16,17.804000854492188
2008-10-17,17.564146041870117
2008-10-20,19.09235954284668
2008-10-21,18.50985336303711
2008-10-22,18.07126235961914
2008-10-23,18.064409255981445
2008-10-24,17.447641372680664
2008-10-27,17.38597297668457
2008-10-28,19.400745391845703
2008-10-29,18.290563583374023
2008-10-30,18.969005584716797
2008-10-31,20.065473556518555
2008-11-03,19.894145965576172
2008-11-04,20.35330581665039
2008-11-05,17.858816146850586
2008-11-06,17.084444046020508
2008-11-07,17.495620727539062
2008-11-10,16.974788665771484
2008-11-11,16.529342651367188
2008-11-12,15.713849067687988
2008-11-13,17.159818649291992
2008-11-14,16.34432029724121
2008-11-17,15.926284790039062
2008-11-18,16.145584106445312
2008-11-19,15.28210735321045
2008-11-20,14.589953422546387
2008-11-21,16.39913558959961
2008-11-24,16.330617904663086
2008-11-25,16.8994083404541
2008-11-26,17.475055694580078
2008-11-28,17.475055694580078
2008-12-01,15.617902755737305
2008-12-02,16.981647491455078
2008-12-03,17.00220489501953
2008-12-04,16.447114944458008
2008-12-05,16.878849029541016
2008-12-08,16.666414260864258
2008-12-09,16.467668533325195
2008-12-10,16.378582000732422
2008-12-11,15.645318031311035
2008-12-12,15.52196216583252
2008-12-15,15.275257110595703
2008-12-16,15.960553169250488
2008-12-17,15.686431884765625
2008-12-18,15.494547843933105
2008-12-19,15.837200164794922
2008-12-22,15.775520324707031
2008-12-23,15.597349166870117
2008-12-24,15.624753952026367
2008-12-26,15.98111343383789
2008-12-29,15.782377243041992
2008-12-30,16.207256317138672
2008-12-31,16.632152557373047
2009-01-02,17.091289520263672
2009-01-05,16.803470611572266
2009-01-06,17.098146438598633
2009-01-07,16.577322006225586
2009-01-08,16.43340492248535
2009-01-09,16.04279136657715
2009-01-12,15.52196216583252
2009-01-13,15.645318031311035
2009-01-14,14.713314056396484
2009-01-15,14.603658676147461
2009-01-16,14.973730087280273
2009-01-20,14.829816818237305
2009-01-21,15.028543472290039
2009-01-22,14.185639381408691
2009-01-23,13.575723648071289
2009-01-26,13.452367782592773
2009-01-27,13.63054084777832
2009-01-28,13.872832298278809
2009-01-29,13.512868881225586
2009-01-30,13.381335258483887
2009-02-02,13.651312828063965
2009-02-03,14.04589557647705
2009-02-04,13.291338920593262
2009-02-05,13.39517879486084
2009-02-06,13.76899528503418
2009-02-09,13.699776649475098
2009-02-10,12.952131271362305
2009-02-11,14.821226119995117
2009-02-12,14.855842590332031
2009-02-13,14.205120086669922
2009-02-17,13.672079086303711
2009-02-18,13.61669921875
2009-02-19,13.38825798034668
2009-02-20,13.118276596069336
2009-02-23,12.827528953552246
2009-02-24,13.45055866241455
2009-02-25,12.917520523071289
2009-02-26,12.60600757598877
2009-02-27,12.412172317504883
2009-03-02,12.280638694763184
2009-03-03,12.336021423339844
2009-03-04,12.578314781188965
2009-03-05,12.349867820739746
2009-03-06,12.689074516296387
2009-03-09,12.488319396972656
2009-03-10,12.516010284423828
2009-03-11,12.481396675109863
2009-03-12,12.661386489868164
2009-03-13,13.415947914123535
2009-03-16,13.035204887390137
2009-03-17,13.80361270904541
2009-03-18,14.2258882522583
2009-03-19,13.858988761901855
2009-03-20,13.672079086303711
2009-03-23,14.44049072265625
2009-03-24,14.191275596618652
2009-03-25,14.315877914428711
2009-03-26,14.37126636505127
2009-03-27,14.004363059997559
2009-03-30,13.7482271194458
2009-03-31,14.018211364746094
2009-04-01,14.04589557647705
2009-04-02,14.246657371520996
2009-04-03,14.502793312072754
2009-04-06,14.198190689086914
2009-04-07,13.80671215057373
2009-04-08,13.932549476623535
2009-04-09,14.275094032287598
2009-04-13,14.414909362792969
2009-04-14,14.072360038757324
2009-04-15,14.365975379943848
2009-04-16,14.345004081726074
2009-04-17,14.44286823272705
2009-04-20,14.400922775268555
2009-04-21,14.862313270568848
2009-04-22,14.498799324035645
2009-04-23,14.142269134521484
2009-04-24,14.247129440307617
2009-04-27,14.198189735412598
2009-04-28,14.065376281738281
2009-04-29,14.687552452087402
2009-04-30,14.743474006652832
2009-05-01,14.023423194885254
2009-05-04,14.435873031616211
2009-05-05,14.393935203552246
2009-05-06,15.582355499267578
2009-05-07,14.44286823272705
2009-05-08,14.331023216247559
2009-05-11,14.072360038757324
2009-05-12,13.995463371276855
2009-05-13,13.631951332092285
2009-05-14,13.352312088012695
2009-05-15,13.373285293579102
2009-05-18,13.80671215057373
2009-05-19,13.268423080444336
2009-05-20,13.352312088012695
2009-05-21,13.25444507598877
2009-05-22,13.163567543029785
2009-05-26,13.34532642364502
2009-05-27,13.065693855285645
2009-05-28,13.135605812072754
2009-05-29,13.226486206054688
2009-06-01,13.338335990905762
2009-06-02,13.65291690826416
2009-06-03,13.64593505859375
2009-06-04,13.757779121398926
2009-06-05,13.834681510925293
2009-06-08,14.00245475769043
2009-06-09,14.219173431396484
2009-06-10,14.289078712463379
2009-06-11,14.38694953918457
2009-06-12,14.4288911819458
2009-06-15,14.114306449890137
2009-06-16,14.18421459197998
2009-06-17,14.296069145202637
2009-06-18,14.296069145202637
2009-06-19,14.456852912902832
2009-06-22,14.254124641418457
2009-06-23,14.261116027832031
2009-06-24,14.191203117370605
2009-06-25,14.351993560791016
2009-06-26,14.205187797546387
2009-06-29,14.282086372375488
2009-06-30,14.072360038757324
2009-07-01,14.030418395996094
2009-07-02,13.680882453918457
2009-07-06,13.67388916015625
2009-07-07,13.38726806640625
2009-07-08,13.21065902709961
2009-07-09,13.30249309539795
2009-07-10,13.175336837768555
2009-07-13,13.585078239440918
2009-07-14,13.493229866027832
2009-07-15,13.726366996765137
2009-07-16,13.92417049407959
2009-07-17,13.78995132446289
2009-07-20,13.542695045471191
2009-07-21,13.56387996673584
2009-07-22,13.613334655761719
2009-07-23,13.846460342407227
2009-07-24,13.860596656799316
2009-07-27,13.895917892456055
2009-07-28,13.846460342407227
2009-07-29,14.574110984802246
2009-07-30,14.319784164428711
2009-07-31,14.425755500793457
2009-08-03,14.764853477478027
2009-08-04,15.188718795776367
2009-08-05,16.008207321166992
2009-08-06,16.001144409179688
2009-08-07,16.40381622314453
2009-08-10,16.375564575195312
2009-08-11,16.20600700378418
2009-08-12,16.453271865844727
2009-08-13,16.60869789123535
2009-08-14,16.594560623168945
2009-08-17,16.38969612121582
2009-08-18,16.3543701171875
2009-08-19,16.49565315246582
2009-08-20,16.594560623168945
2009-08-21,16.820636749267578
2009-08-24,16.594560623168945
2009-08-25,16.60162925720215
2009-08-26,16.530982971191406
2009-08-27,16.580434799194336
2009-08-28,16.60869789123535
2009-08-31,16.629886627197266
2009-09-01,16.248403549194336
2009-09-02,16.248403549194336
2009-09-03,16.3543701171875
2009-09-04,16.33317756652832
2009-09-08,16.33317756652832
2009-09-09,16.36849594116211
2009-09-10,16.54511070251465
2009-09-11,16.474458694458008
2009-09-14,16.820636749267578
2009-09-15,16.679344177246094
2009-09-16,17.025497436523438
2009-09-17,16.827688217163086
2009-09-18,16.87007713317871
2009-09-21,16.87007713317871
2009-09-22,16.785306930541992
2009-09-23,16.863012313842773
2009-09-24,16.863012313842773
2009-09-25,16.757047653198242
2009-09-28,17.47762680053711
2009-09-29,17.52001953125
2009-09-30,17.470561981201172
2009-10-01,17.392860412597656
2009-10-02,16.954851150512695
2009-10-05,16.997236251831055
2009-10-06,17.1314697265625
2009-10-07,17.28106117248535
2009-10-08,17.644336700439453
2009-10-09,17.779680252075195
2009-10-12,17.82242202758789
2009-10-13,17.79393196105957
2009-10-14,18.014755249023438
2009-10-15,18.08598518371582
2009-10-16,17.808177947998047
2009-10-19,17.915021896362305
2009-10-20,17.69420623779297
2009-10-21,17.48050880432129
2009-10-22,18.000503540039062
2009-10-23,17.72982406616211
2009-10-26,17.78680992126465
2009-10-27,17.687082290649414
2009-10-28,17.167083740234375
2009-10-29,17.601600646972656
2009-10-30,16.711185455322266
2009-11-02,16.72543716430664
2009-11-03,16.647083282470703
2009-11-04,16.319414138793945
2009-11-05,16.718320846557617
2009-11-06,16.611461639404297
2009-11-09,17.031742095947266
2009-11-10,17.15283966064453
2009-11-11,17.366533279418945
2009-11-12,17.088727951049805
2009-11-13,17.053112030029297
2009-11-16,17.11009407043457
2009-11-17,16.953388214111328
2009-11-18,16.66844940185547
2009-11-19,16.098590850830078
2009-11-20,16.077226638793945
2009-11-23,16.16270637512207
2009-11-24,16.255308151245117
2009-11-25,16.255308151245117
2009-11-27,15.856399536132812
2009-11-30,16.062976837158203
2009-12-01,15.977497100830078
2009-12-02,15.792290687561035
2009-12-03,15.578593254089355
2009-12-04,15.820771217346191
2009-12-07,15.528730392456055
2009-12-08,15.343525886535645
2009-12-09,15.393387794494629
2009-12-10,15.407637596130371
2009-12-11,15.607089042663574
2009-12-14,15.599960327148438
2009-12-15,15.592832565307617
2009-12-16,15.65694522857666
2009-12-17,15.571467399597168
2009-12-18,15.4503755569458
2009-12-21,15.500234603881836
2009-12-22,15.564347267150879
2009-12-23,15.678326606750488
