Date,NSC
2006-05-05,35.602874755859375
2006-05-08,35.514183044433594
2006-05-09,35.8816032409668
2006-05-10,36.3314094543457
2006-05-11,35.482505798339844
2006-05-12,34.443572998046875
2006-05-15,34.05713653564453
2006-05-16,34.1204833984375
2006-05-17,32.7077751159668
2006-05-18,31.485109329223633
2006-05-19,32.00459289550781
2006-05-22,32.422691345214844
2006-05-23,33.10053253173828
2006-05-24,32.54938507080078
2006-05-25,33.049861907958984
2006-05-26,33.53765869140625
2006-05-30,32.75844192504883
2006-05-31,33.42362594604492
2006-06-01,33.48064422607422
2006-06-02,33.95577621459961
2006-06-05,32.68877410888672
2006-06-06,32.600074768066406
2006-06-07,31.3013858795166
2006-06-08,31.523128509521484
2006-06-09,30.750242233276367
2006-06-12,30.585540771484375
2006-06-13,30.699552536010742
2006-06-14,31.516767501831055
2006-06-15,32.194637298583984
2006-06-16,31.94122314453125
2006-06-19,31.39007568359375
2006-06-20,31.39007568359375
2006-06-21,32.36566925048828
2006-06-22,32.2199592590332
2006-06-23,32.23897171020508
2006-06-26,32.27698516845703
2006-06-27,31.46610450744629
2006-06-28,32.295989990234375
2006-06-29,33.303253173828125
2006-06-30,33.71504211425781
2006-07-03,34.05079650878906
2006-07-05,34.03813171386719
2006-07-06,33.10687255859375
2006-07-07,32.65709686279297
2006-07-10,32.878822326660156
2006-07-11,32.83447265625
2006-07-12,31.903202056884766
2006-07-13,31.706836700439453
2006-07-14,31.231698989868164
2006-07-17,31.326730728149414
2006-07-18,31.953889846801758
2006-07-19,32.24531555175781
2006-07-20,30.167415618896484
2006-07-21,29.375537872314453
2006-07-24,29.742965698242188
2006-07-25,28.6660213470459
2006-07-26,26.227035522460938
2006-07-27,27.405353546142578
2006-07-28,27.722095489501953
2006-07-31,27.50670051574707
2006-08-01,26.664142608642578
2006-08-02,27.173131942749023
2006-08-03,27.497596740722656
2006-08-04,26.676870346069336
2006-08-07,26.422391891479492
2006-08-08,26.543262481689453
2006-08-09,25.862516403198242
2006-08-10,26.14881134033203
2006-08-11,26.040651321411133
2006-08-14,26.396940231323242
2006-08-15,27.503955841064453
2006-08-16,28.680988311767578
2006-08-17,28.25471305847168
2006-08-18,28.178359985351562
2006-08-21,27.01407241821289
2006-08-22,27.179475784301758
2006-08-23,27.045883178710938
2006-08-24,26.416025161743164
2006-08-25,26.975900650024414
2006-08-28,26.931364059448242
2006-08-29,26.912273406982422
2006-08-30,26.759584426879883
2006-08-31,27.18585205078125
2006-09-01,27.1095027923584
2006-09-05,26.75322151184082
2006-09-06,26.377853393554688
2006-09-07,26.49236488342285
2006-09-08,26.282407760620117
2006-09-11,26.473281860351562
2006-09-12,27.12860679626465
2006-09-13,27.796627044677734
2006-09-14,27.885704040527344
2006-09-15,27.389448165893555
2006-09-18,28.502840042114258
2006-09-19,27.497596740722656
2006-09-20,27.045883178710938
2006-09-21,26.441465377807617
2006-09-22,26.575071334838867
2006-09-25,26.74684715270996
2006-09-26,27.44670867919922
2006-09-27,27.77754020690918
2006-09-28,27.643924713134766
2006-09-29,28.025667190551758
2006-10-02,27.31310272216797
2006-10-03,27.758460998535156
2006-10-04,28.93545913696289
2006-10-05,29.374462127685547
2006-10-06,29.075437545776367
2006-10-09,29.107250213623047
2006-10-10,29.18996238708496
2006-10-11,29.081804275512695
2006-10-12,29.361738204956055
2006-10-13,29.788013458251953
2006-10-16,30.51968002319336
2006-10-17,30.34152603149414
2006-10-18,30.94593048095703
2006-10-19,30.844146728515625
2006-10-20,30.66598892211914
2006-10-23,30.984098434448242
2006-10-24,31.047739028930664
2006-10-25,34.18431854248047
2006-10-26,34.0379753112793
2006-10-27,33.92982482910156
2006-10-30,33.891639709472656
2006-10-31,33.44629669189453
2006-11-01,33.554832458496094
2006-11-02,34.07194519042969
2006-11-03,33.08879089355469
2006-11-06,33.19093322753906
2006-11-07,33.74634552001953
2006-11-08,33.71442413330078
2006-11-09,33.58674621582031
2006-11-10,33.58674621582031
2006-11-13,33.631439208984375
2006-11-14,31.856645584106445
2006-11-15,32.386531829833984
2006-11-16,32.71211624145508
2006-11-17,32.616371154785156
2006-11-20,32.182247161865234
2006-11-21,32.17586135864258
2006-11-22,31.920495986938477
2006-11-24,31.77366828918457
2006-11-27,31.805585861206055
2006-11-28,31.001184463500977
2006-11-29,31.05864715576172
2006-11-30,31.441694259643555
2006-12-01,31.243785858154297
2006-12-04,32.067325592041016
2006-12-05,32.89725875854492
2006-12-06,32.3737678527832
2006-12-07,32.60999298095703
2006-12-08,32.335472106933594
2006-12-11,32.5269775390625
2006-12-12,32.16947937011719
2006-12-13,31.799190521240234
2006-12-14,32.92279815673828
2006-12-15,32.641910552978516
2006-12-18,32.59720993041992
2006-12-19,32.6546745300293
2006-12-20,31.460844039916992
2006-12-21,31.74175262451172
2006-12-22,31.237382888793945
2006-12-26,31.396989822387695
2006-12-27,32.12480163574219
2006-12-28,32.23970031738281
2006-12-29,32.10564041137695
2007-01-03,31.428922653198242
2007-01-04,30.905412673950195
2007-01-05,31.40976905822754
2007-01-08,31.230989456176758
2007-01-09,31.007568359375
2007-01-10,30.764978408813477
2007-01-11,31.37147331237793
2007-01-12,32.11202621459961
2007-01-16,33.2100830078125
2007-01-17,32.820655822753906
2007-01-18,33.5101318359375
2007-01-19,33.822959899902344
2007-01-22,33.267555236816406
2007-01-23,34.30176544189453
2007-01-24,32.309932708740234
2007-01-25,31.167163848876953
2007-01-26,30.64369773864746
2007-01-29,30.362775802612305
2007-01-30,30.35000991821289
2007-01-31,31.844417572021484
2007-02-01,32.293392181396484
2007-02-02,32.63331604003906
2007-02-05,32.062496185302734
2007-02-06,31.98554039001465
2007-02-07,31.87006378173828
2007-02-08,31.43394660949707
2007-02-09,31.389047622680664
2007-02-12,31.055522918701172
2007-02-13,32.33186721801758
2007-02-14,33.51201629638672
2007-02-15,33.056617736816406
2007-02-16,32.82572555541992
2007-02-20,32.98606872558594
2007-02-21,33.37089538574219
2007-02-22,32.832157135009766
2007-02-23,32.67820358276367
2007-02-26,31.876497268676758
2007-02-27,30.3692684173584
2007-02-28,30.414161682128906
2007-03-01,30.15117645263672
2007-03-02,29.721466064453125
2007-03-05,29.52904510498047
2007-03-06,29.888216018676758
2007-03-07,30.580902099609375
2007-03-08,31.1517276763916
2007-03-09,31.132490158081055
2007-03-12,31.43394660949707
2007-03-13,30.792564392089844
2007-03-14,30.260221481323242
2007-03-15,30.734838485717773
2007-03-16,31.280017852783203
2007-03-19,31.44036102294922
2007-03-20,31.510910034179688
2007-03-21,31.684066772460938
2007-03-22,31.979116439819336
2007-03-23,33.332427978515625
2007-03-26,32.54995346069336
2007-03-27,32.319034576416016
2007-03-28,32.09455871582031
2007-03-29,32.02399826049805
2007-03-30,32.453731536865234
2007-04-02,32.43448257446289
2007-04-03,32.60124206542969
2007-04-04,32.748748779296875
2007-04-05,32.69744873046875
2007-04-09,33.92249298095703
2007-04-10,33.8262939453125
2007-04-11,33.26188278198242
2007-04-12,34.865325927734375
2007-04-13,34.56386184692383
2007-04-16,35.179588317871094
2007-04-17,34.66007614135742
2007-04-18,35.327110290527344
2007-04-19,35.859458923339844
2007-04-20,35.95566940307617
2007-04-23,35.74399185180664
2007-04-24,35.641387939453125
2007-04-25,35.67343521118164
2007-04-26,34.172630310058594
2007-04-27,34.39070510864258
2007-04-30,34.15338897705078
2007-05-01,33.76856231689453
2007-05-02,33.7105712890625
2007-05-03,34.59940719604492
2007-05-04,34.72820281982422
2007-05-07,34.367557525634766
2007-05-08,35.17263412475586
2007-05-09,35.27566909790039
2007-05-10,34.77974319458008
2007-05-11,35.56550598144531
2007-05-14,35.372276306152344
2007-05-15,35.98414611816406
2007-05-16,36.576698303222656
2007-05-17,37.562137603759766
2007-05-18,37.43975067138672
2007-05-21,37.03398895263672
2007-05-22,36.89873123168945
2007-05-23,37.13059997558594
2007-05-24,36.92448425292969
2007-05-25,36.86008071899414
2007-05-29,37.117713928222656
2007-05-30,37.00821304321289
2007-05-31,37.278751373291016
2007-06-01,37.76823806762695
2007-06-04,37.73602294921875
2007-06-05,37.336708068847656
2007-06-06,36.40925598144531
2007-06-07,34.85703659057617
2007-06-08,35.35297775268555
2007-06-11,35.101776123046875
2007-06-12,34.399749755859375
2007-06-13,35.198387145996094
2007-06-14,35.68788146972656
2007-06-15,35.99059295654297
2007-06-18,35.57838821411133
2007-06-19,36.222469329833984
2007-06-20,35.50753402709961
2007-06-21,35.62345886230469
2007-06-22,34.721771240234375
2007-06-25,34.36109161376953
2007-06-26,33.65262985229492
2007-06-27,33.97465515136719
2007-06-28,34.29025650024414
2007-06-29,33.85872268676758
2007-07-02,34.509246826171875
2007-07-03,34.92143630981445
2007-07-05,34.45771026611328
2007-07-06,34.792625427246094
2007-07-09,35.44957733154297
2007-07-10,34.47703552246094
2007-07-11,35.1468620300293
2007-07-12,35.932621002197266
2007-07-13,35.97127151489258
2007-07-16,36.49296951293945
2007-07-17,36.467201232910156
2007-07-18,37.45264434814453
2007-07-19,37.24653625488281
2007-07-20,36.608890533447266
2007-07-23,36.679744720458984
2007-07-24,35.75873565673828
2007-07-25,35.088890075683594
2007-07-26,34.051944732666016
2007-07-27,33.7105712890625
2007-07-30,34.68956756591797
2007-07-31,34.63805389404297
2007-08-01,34.82573318481445
2007-08-02,34.81925964355469
2007-08-03,32.90354537963867
2007-08-06,32.547603607177734
2007-08-07,32.450531005859375
2007-08-08,32.476417541503906
2007-08-09,31.660940170288086
2007-08-10,33.20126724243164
2007-08-13,33.51839828491211
2007-08-14,32.411678314208984
2007-08-15,31.952173233032227
2007-08-16,32.450531005859375
2007-08-17,32.98769760131836
2007-08-20,33.952022552490234
2007-08-21,33.72548294067383
2007-08-22,34.256195068359375
2007-08-23,32.994163513183594
2007-08-24,33.35012435913086
2007-08-27,32.994163513183594
2007-08-28,32.49583435058594
2007-08-29,33.376007080078125
2007-08-30,32.67704772949219
2007-08-31,33.14302062988281
2007-09-04,33.35658645629883
2007-09-05,32.63173294067383
2007-09-06,32.6252555847168
2007-09-07,32.139869689941406
2007-09-10,31.777446746826172
2007-09-11,32.35990524291992
2007-09-12,32.72233200073242
2007-09-13,33.376007080078125
2007-09-14,32.948856353759766
2007-09-17,32.36638259887695
2007-09-18,33.78373718261719
2007-09-19,33.33070755004883
2007-09-20,33.16243362426758
2007-09-21,33.16889953613281
2007-09-24,32.70940017700195
2007-09-25,33.337188720703125
2007-09-26,33.6090087890625
2007-09-27,33.654319763183594
2007-09-28,33.596046447753906
2007-10-01,33.77079391479492
2007-10-02,33.69313049316406
2007-10-03,32.73527526855469
2007-10-04,33.110660552978516
2007-10-05,34.56039810180664
2007-10-08,34.269142150878906
2007-10-09,34.96811294555664
2007-10-10,34.49565887451172
2007-10-11,34.320926666259766
2007-10-12,34.68983840942383
2007-10-15,34.398582458496094
2007-10-16,33.75138854980469
2007-10-17,34.06852340698242
2007-10-18,34.54096603393555
2007-10-19,33.596046447753906
2007-10-22,34.08144760131836
2007-10-23,34.94870376586914
2007-10-24,33.86787796020508
2007-10-25,33.291873931884766
2007-10-26,33.10417938232422
2007-10-29,33.55074691772461
2007-10-30,33.13654708862305
2007-10-31,33.59840393066406
2007-11-01,32.700714111328125
2007-11-02,33.071502685546875
2007-11-05,33.09101486206055
2007-11-06,33.31217956542969
2007-11-07,32.77876281738281
2007-11-08,33.13654708862305
2007-11-09,32.830810546875
2007-11-12,32.02420425415039
2007-11-13,32.72674560546875
2007-11-14,32.505550384521484
2007-11-15,32.59663772583008
2007-11-16,32.811302185058594
2007-11-19,32.18032455444336
2007-11-20,32.24536895751953
2007-11-21,31.659908294677734
2007-11-23,32.232357025146484
2007-11-26,31.835554122924805
2007-11-27,32.590126037597656
2007-11-28,33.39023208618164
2007-11-29,33.01945877075195
2007-11-30,33.31217956542969
2007-12-03,33.448795318603516
2007-12-04,33.2991828918457
2007-12-05,33.78055191040039
2007-12-06,34.47007751464844
2007-12-07,34.68473434448242
2007-12-10,34.294456481933594
2007-12-11,33.42926788330078
2007-12-12,33.12353515625
2007-12-13,33.507347106933594
2007-12-14,32.94139862060547
2007-12-17,32.564117431640625
2007-12-18,32.55110168457031
2007-12-19,31.933122634887695
2007-12-20,32.16729736328125
2007-12-21,32.518585205078125
2007-12-24,33.15606689453125
2007-12-26,33.22762680053711
2007-12-27,33.077999114990234
2007-12-28,33.17557907104492
2007-12-31,32.811302185058594
2008-01-02,32.14128112792969
2008-01-03,31.705446243286133
2008-01-04,31.146015167236328
2008-01-07,31.34116554260254
2008-01-08,30.423954010009766
2008-01-09,30.75571060180664
2008-01-10,31.08746337890625
2008-01-11,30.22229766845703
2008-01-14,30.768726348876953
2008-01-15,30.085695266723633
2008-01-16,30.053159713745117
2008-01-17,29.20101547241211
2008-01-18,28.71963882446289
2008-01-22,29.318098068237305
2008-01-23,32.14128112792969
2008-01-24,33.0064582824707
2008-01-25,33.0064582824707
2008-01-28,33.82607650756836
2008-01-29,34.287925720214844
2008-01-30,34.07207107543945
2008-01-31,35.57651901245117
2008-02-01,36.819313049316406
2008-02-04,35.74658203125
2008-02-05,34.6476936340332
2008-02-06,35.184059143066406
2008-02-07,35.190589904785156
2008-02-08,35.589595794677734
2008-02-11,36.09324645996094
2008-02-12,35.321407318115234
2008-02-13,36.06709671020508
2008-02-14,35.55689239501953
2008-02-15,35.28215408325195
2008-02-19,34.804683685302734
2008-02-20,34.752342224121094
2008-02-21,34.37297058105469
2008-02-22,34.785037994384766
2008-02-25,35.452232360839844
2008-02-26,36.19138717651367
2008-02-27,36.03438186645508
2008-02-28,35.70079040527344
2008-02-29,34.59537124633789
2008-03-03,35.04669189453125
2008-03-04,35.027061462402344
2008-03-05,35.59614181518555
2008-03-06,34.24213790893555
2008-03-07,33.97396469116211
2008-03-10,33.45069122314453
2008-03-11,34.66730499267578
2008-03-12,34.82428741455078
2008-03-13,35.31486892700195
2008-03-14,34.62153244018555
2008-03-17,34.64113998413086
2008-03-18,37.211769104003906
2008-03-19,34.281394958496094
2008-03-20,34.71310806274414
2008-03-24,35.54380416870117
2008-03-25,36.7996826171875
2008-03-26,35.60924530029297
2008-03-27,35.48493194580078
2008-03-28,35.48493194580078
2008-03-31,35.530723571777344
2008-04-01,36.04747772216797
2008-04-02,36.662315368652344
2008-04-03,37.1921501159668
2008-04-04,37.15290832519531
2008-04-07,37.29680252075195
2008-04-08,37.15290832519531
2008-04-09,35.93626403808594
2008-04-10,36.26984405517578
2008-04-11,35.96897888183594
2008-04-14,36.7538948059082
2008-04-15,37.6957893371582
2008-04-16,39.28526306152344
2008-04-17,38.938575744628906
2008-04-18,40.31874465942383
2008-04-21,40.18791198730469
2008-04-22,39.99169921875
2008-04-23,38.42184066772461
2008-04-24,39.200225830078125
2008-04-25,39.331031799316406
2008-04-28,39.37684631347656
2008-04-29,39.23946762084961
2008-04-30,39.16061019897461
2008-05-01,39.9033203125
2008-05-02,39.56153869628906
2008-05-05,39.56153869628906
2008-05-06,40.92869186401367
2008-05-07,40.21225357055664
2008-05-08,40.935245513916016
2008-05-09,40.685489654541016
2008-05-12,41.65826416015625
2008-05-13,42.341827392578125
2008-05-14,41.9277229309082
2008-05-15,42.38783264160156
2008-05-16,42.2695198059082
2008-05-19,42.55872344970703
2008-05-20,42.66387939453125
2008-05-21,41.9277229309082
2008-05-22,41.73714065551758
2008-05-23,41.23760223388672
2008-05-27,42.006614685058594
2008-05-28,42.190643310546875
2008-05-29,43.93900680541992
2008-05-30,44.2873649597168
2008-06-02,43.88642883300781
2008-06-03,43.05168533325195
2008-06-04,42.72305679321289
2008-06-05,44.00473403930664
2008-06-06,42.18408203125
2008-06-09,42.874237060546875
2008-06-10,42.453548431396484
2008-06-11,40.001930236816406
2008-06-12,40.67234420776367
2008-06-13,41.684547424316406
2008-06-16,41.8883056640625
2008-06-17,40.830078125
2008-06-18,40.7906379699707
2008-06-19,42.50614547729492
2008-06-20,41.89487838745117
2008-06-23,41.198158264160156
2008-06-24,41.158729553222656
2008-06-25,41.329620361328125
2008-06-26,40.21882247924805
2008-06-27,40.12022399902344
2008-06-30,41.191585540771484
2008-07-01,40.166236877441406
2008-07-02,38.00379180908203
2008-07-03,38.720245361328125
2008-07-07,38.687374114990234
2008-07-08,40.80379104614258
2008-07-09,39.666709899902344
2008-07-10,40.954978942871094
2008-07-11,40.60660934448242
2008-07-14,40.2451057434082
2008-07-15,40.001930236816406
2008-07-16,41.8817253112793
2008-07-17,41.7239875793457
2008-07-18,41.684547424316406
2008-07-21,41.76341247558594
2008-07-22,43.17656707763672
2008-07-23,45.9831428527832
2008-07-24,45.96998977661133
2008-07-25,46.08176040649414
2008-07-28,45.36530303955078
2008-07-29,47.77751922607422
2008-07-30,48.615936279296875
2008-07-31,47.48044967651367
2008-08-01,46.62220764160156
2008-08-04,46.311912536621094
2008-08-05,48.15381622314453
2008-08-06,47.95576477050781
2008-08-07,46.84004592895508
2008-08-08,48.55653381347656
2008-08-11,47.691680908203125
2008-08-12,45.38105010986328
2008-08-13,46.1534538269043
2008-08-14,46.53636169433594
2008-08-15,46.59577178955078
2008-08-18,45.84978103637695
2008-08-19,44.86610412597656
2008-08-20,44.81989288330078
2008-08-21,45.90919494628906
2008-08-22,46.866458892822266
2008-08-25,46.21289825439453
2008-08-26,46.562774658203125
2008-08-27,47.5200309753418
2008-08-28,48.60932922363281
2008-08-29,48.54332733154297
2008-09-02,46.19968032836914
2008-09-03,45.69133758544922
2008-09-04,43.974853515625
2008-09-05,43.82962417602539
2008-09-08,44.56904220581055
2008-09-09,41.30112075805664
2008-09-10,43.22224044799805
2008-09-11,45.20941162109375
2008-09-12,44.8726921081543
2008-09-15,43.48630905151367
2008-09-16,45.43385696411133
2008-09-17,44.58884811401367
2008-09-18,45.63191604614258
2008-09-19,46.4505500793457
2008-09-22,44.21253204345703
2008-09-23,43.96824264526367
2008-09-24,43.47312545776367
2008-09-25,44.80667495727539
2008-09-26,46.16664505004883
2008-09-29,43.242042541503906
2008-09-30,43.71078109741211
2008-10-01,42.9383544921875
2008-10-02,37.392822265625
2008-10-03,37.08252716064453
2008-10-06,37.61067581176758
2008-10-07,35.98662185668945
2008-10-08,36.05264663696289
2008-10-09,34.43519592285156
2008-10-10,34.36256790161133
2008-10-13,38.15202331542969
2008-10-14,36.52798843383789
2008-10-15,33.18745422363281
2008-10-16,34.9765510559082
2008-10-17,34.686058044433594
2008-10-20,36.87786865234375
2008-10-21,35.564109802246094
2008-10-22,36.00642395019531
2008-10-23,36.032833099365234
2008-10-24,35.06896209716797
2008-10-27,34.547428131103516
2008-10-28,37.848331451416016
2008-10-29,38.23126983642578
2008-10-30,38.84522247314453
2008-10-31,39.571414947509766
2008-11-03,38.693389892578125
2008-11-04,40.2052001953125
2008-11-05,37.87572479248047
2008-11-06,35.69224548339844
2008-11-07,35.652435302734375
2008-11-10,36.51518630981445
2008-11-11,36.32271957397461
2008-11-12,33.89369583129883
2008-11-13,35.89796829223633
2008-11-14,34.497642517089844
2008-11-17,33.223384857177734
2008-11-18,33.26319885253906
2008-11-19,30.08422088623047
2008-11-20,28.730331420898438
2008-11-21,30.316497802734375
2008-11-24,31.750030517578125
2008-11-25,32.0885009765625
2008-11-26,32.8650016784668
2008-11-28,32.83181381225586
2008-12-01,30.256771087646484
2008-12-02,31.604034423828125
2008-12-03,30.767799377441406
2008-12-04,30.588613510131836
2008-12-05,30.621782302856445
2008-12-08,32.40043258666992
2008-12-09,31.106266021728516
2008-12-10,32.115047454833984
2008-12-11,30.668241500854492
2008-12-12,29.546648025512695
2008-12-15,29.21480941772461
2008-12-16,30.734615325927734
2008-12-17,31.823040008544922
2008-12-18,30.462509155273438
2008-12-19,29.573184967041016
2008-12-22,29.619644165039062
2008-12-23,29.168363571166992
2008-12-24,28.98252296447754
2008-12-26,29.44045639038086
2008-12-29,29.22809600830078
2008-12-30,30.197040557861328
2008-12-31,31.225725173950195
2009-01-02,32.56634521484375
2009-01-05,32.18804168701172
2009-01-06,33.11719512939453
2009-01-07,31.577465057373047
2009-01-08,31.61730194091797
2009-01-09,30.893896102905273
2009-01-12,28.74359703063965
2009-01-13,27.967100143432617
2009-01-14,26.228290557861328
2009-01-15,25.750438690185547
2009-01-16,25.093420028686523
2009-01-20,23.414323806762695
2009-01-21,23.49396324157715
2009-01-22,23.606788635253906
2009-01-23,22.66437339782715
2009-01-26,23.42759132385254
2009-01-27,24.98723030090332
2009-01-28,26.453941345214844
2009-01-29,25.358877182006836
2009-01-30,25.458431243896484
2009-02-02,24.92085838317871
2009-02-03,25.15314483642578
2009-02-04,25.86970329284668
2009-02-05,26.459009170532227
2009-02-06,27.637649536132812
2009-02-09,27.604150772094727
2009-02-10,25.715662002563477
2009-02-11,25.461196899414062
2009-02-12,24.650875091552734
2009-02-13,25.26698112487793
2009-02-17,23.887439727783203
2009-02-18,23.81378746032715
2009-02-19,22.795866012573242
2009-02-20,22.74898910522461
2009-02-23,21.577054977416992
2009-02-24,22.414155960083008
2009-02-25,21.804744720458984
2009-02-26,21.677499771118164
2009-02-27,21.242218017578125
2009-03-02,19.79570960998535
2009-03-03,19.507741928100586
2009-03-04,20.076976776123047
2009-03-05,18.24874496459961
2009-03-06,18.35590362548828
2009-03-09,18.047849655151367
2009-03-10,18.89164161682129
2009-03-11,19.03897476196289
2009-03-12,20.05018424987793
2009-03-13,19.608196258544922
2009-03-16,20.786828994750977
2009-03-17,21.09488868713379
2009-03-18,20.960956573486328
2009-03-19,21.0613956451416
2009-03-20,20.398422241210938
2009-03-23,22.33378791809082
2009-03-24,22.909704208374023
2009-03-25,22.474424362182617
2009-03-26,24.068260192871094
2009-03-27,23.35840606689453
2009-03-30,22.186458587646484
2009-03-31,22.601661682128906
2009-04-01,23.130714416503906
2009-04-02,24.71115493774414
2009-04-03,25.079471588134766
2009-04-06,24.369606018066406
2009-04-07,23.55930519104004
2009-04-08,24.2691707611084
2009-04-09,25.012510299682617
2009-04-13,24.771421432495117
2009-04-14,24.4097957611084
2009-04-15,24.78482437133789
2009-04-16,24.925451278686523
2009-04-17,25.307167053222656
2009-04-20,23.874059677124023
2009-04-21,25.025907516479492
2009-04-22,25.112958908081055
2009-04-23,25.568330764770508
2009-04-24,25.307167053222656
2009-04-27,24.054859161376953
2009-04-28,23.28473663330078
2009-04-29,24.01512336730957
2009-04-30,24.130094528198242
2009-05-01,24.21124839782715
2009-05-04,25.63823127746582
2009-05-05,24.995763778686523
2009-05-06,25.496213912963867
2009-05-07,25.043092727661133
2009-05-08,25.705862045288086
2009-05-11,24.644088745117188
2009-05-12,24.691417694091797
2009-05-13,23.643171310424805
2009-05-14,23.332075119018555
2009-05-15,23.724328994750977
2009-05-18,24.515573501586914
2009-05-19,24.3870906829834
2009-05-20,24.799631118774414
2009-05-21,23.28473663330078
2009-05-22,23.812246322631836
2009-05-26,24.657611846923828
2009-05-27,23.622882843017578
2009-05-28,23.927217483520508
2009-05-29,25.158063888549805
2009-06-01,26.720294952392578
2009-06-02,27.13960075378418
2009-06-03,26.375377655029297
2009-06-04,27.3492431640625
2009-06-05,27.525094985961914
2009-06-08,27.687395095825195
2009-06-09,27.81589126586914
2009-06-10,27.4168758392334
2009-06-11,27.356008529663086
2009-06-12,27.88351821899414
2009-06-15,26.517406463623047
2009-06-16,26.307758331298828
2009-06-17,25.942567825317383
2009-06-18,25.780250549316406
2009-06-19,26.01018714904785
2009-06-22,24.61703872680664
2009-06-23,24.650848388671875
2009-06-24,24.95517921447754
2009-06-25,26.36186408996582
2009-06-26,26.503881454467773
2009-06-29,25.847883224487305
2009-06-30,25.475927352905273
2009-07-01,25.82082176208496
2009-07-02,24.95517921447754
2009-07-06,25.11748504638672
2009-07-07,24.258586883544922
2009-07-08,24.414142608642578
2009-07-09,24.50206184387207
2009-07-10,24.786109924316406
2009-07-13,25.286558151245117
2009-07-14,26.226606369018555
2009-07-15,27.28839111328125
2009-07-16,27.673864364624023
2009-07-17,27.99173355102539
2009-07-20,28.979110717773438
2009-07-21,29.330785751342773
2009-07-22,29.682464599609375
2009-07-23,30.676605224609375
2009-07-24,30.324949264526367
2009-07-27,30.51429557800293
2009-07-28,29.506629943847656
2009-07-29,28.945293426513672
2009-07-30,29.046743392944336
2009-07-31,29.249631881713867
2009-08-03,30.00031280517578
2009-08-04,30.05442237854004
2009-08-05,29.60462760925293
2009-08-06,29.39336585998535
2009-08-07,31.60143280029297
2009-08-10,30.78364372253418
2009-08-11,31.649145126342773
2009-08-12,31.928565979003906
2009-08-13,33.1143798828125
2009-08-14,32.214805603027344
2009-08-17,30.892675399780273
2009-08-18,31.424243927001953
2009-08-19,31.12437629699707
2009-08-20,31.66277313232422
2009-08-21,32.398799896240234
2009-08-24,32.037601470947266
2009-08-25,31.94218635559082
2009-08-26,31.492393493652344
2009-08-27,31.690044403076172
2009-08-28,31.969463348388672
2009-08-31,31.260677337646484
2009-09-01,30.90630340576172
2009-09-02,30.320201873779297
2009-09-03,31.908113479614258
2009-09-04,32.685020446777344
2009-09-08,32.37836456298828
2009-09-09,32.97808074951172
2009-09-10,33.55055618286133
2009-09-11,33.175724029541016
2009-09-14,33.414241790771484
2009-09-15,33.23705291748047
2009-09-16,32.36473083496094
2009-09-17,31.785449981689453
2009-09-18,31.581008911132812
2009-09-21,31.28794288635254
2009-09-22,31.66960334777832
2009-09-23,31.185710906982422
2009-09-24,30.701852798461914
2009-09-25,29.95901107788086
2009-09-28,30.299760818481445
2009-09-29,29.884042739868164
2009-09-30,29.379724502563477
2009-10-01,29.727312088012695
2009-10-02,29.481962203979492
2009-10-05,30.033964157104492
2009-10-06,30.23161506652832
2009-10-07,30.265689849853516
2009-10-08,31.240251541137695
2009-10-09,31.45832061767578
2009-10-12,31.315210342407227
2009-10-13,31.131196975708008
2009-10-14,32.90310287475586
2009-10-15,33.14164352416992
2009-10-16,33.496028900146484
2009-10-19,33.85723114013672
2009-10-20,33.7481803894043
2009-10-21,33.13483810424805
2009-10-22,33.15526580810547
2009-10-23,31.949005126953125
2009-10-26,31.983070373535156
2009-10-27,31.38336753845215
2009-10-28,31.519657135009766
2009-10-29,32.119388580322266
2009-10-30,31.771821975708008
2009-11-02,31.778627395629883
2009-11-03,33.496028900146484
2009-11-04,34.21659851074219
2009-11-05,34.99892044067383
2009-11-06,35.73320388793945
2009-11-09,35.65086364746094
2009-11-10,35.54792404174805
2009-11-11,35.65772247314453
2009-11-12,35.1773567199707
2009-11-13,35.45869827270508
2009-11-16,35.45183563232422
2009-11-17,35.4655647277832
2009-11-18,35.424400329589844
2009-11-19,34.944026947021484
2009-11-20,35.27342987060547
2009-11-23,35.69889831542969
2009-11-24,35.3351936340332
2009-11-25,35.57536315917969
2009-11-27,35.12929916381836
2009-11-30,35.27342987060547
2009-12-01,35.92534637451172
2009-12-02,35.836158752441406
2009-12-03,35.32831954956055
2009-12-04,36.261634826660156
2009-12-07,35.91163635253906
2009-12-08,35.204803466796875
2009-12-09,35.184207916259766
2009-12-10,35.849876403808594
2009-12-11,35.836158752441406
2009-12-14,36.426334381103516
2009-12-15,36.2204475402832
2009-12-16,36.275352478027344
2009-12-17,35.726348876953125
2009-12-18,35.71263885498047
2009-12-21,36.426334381103516
2009-12-22,36.3782844543457
2009-12-23,36.934146881103516
2009-12-24,37.22237014770508
2009-12-28,36.77631759643555
2009-12-29,36.57728958129883
2009-12-30,36.5361328125
2009-12-31,35.97340393066406
2010-01-04,36.09006118774414
2010-01-05,36.64592742919922
2010-01-06,36.542999267578125
2010-01-07,36.062618255615234
2010-01-08,37.30472946166992
2010-01-11,37.215518951416016
2010-01-12,37.071407318115234
2010-01-13,37.05766677856445
2010-01-14,36.4743537902832
2010-01-15,36.2204475402832
2010-01-19,36.40573501586914
