Date,DOC
2006-08-28,9.145621299743652
2006-08-29,9.276849746704102
2006-08-30,9.33309268951416
2006-08-31,9.40183162689209
2006-09-01,9.339340209960938
2006-09-05,9.467451095581055
2006-09-06,9.404958724975586
2006-09-07,9.376840591430664
2006-09-08,9.458073616027832
2006-09-11,9.451826095581055
2006-09-12,9.526816368103027
2006-09-13,9.498698234558105
2006-09-14,9.483077049255371
2006-09-15,9.533064842224121
2006-09-18,9.508070945739746
2006-09-19,9.583057403564453
2006-09-20,9.461200714111328
2006-09-21,9.342466354370117
2006-09-22,9.464324951171875
2006-09-25,9.483077049255371
2006-09-26,9.529942512512207
2006-09-27,9.66429615020752
2006-09-28,9.658053398132324
2006-09-29,9.701794624328613
2006-10-02,9.689297676086426
2006-10-03,9.698667526245117
2006-10-04,9.814279556274414
2006-10-05,9.973627090454102
2006-10-06,9.886144638061523
2006-10-09,10.201725006103516
2006-10-10,10.086114883422852
2006-10-11,10.089238166809082
2006-10-12,10.167354583740234
2006-10-13,10.164228439331055
2006-10-16,10.226722717285156
2006-10-17,10.167354583740234
2006-10-18,10.192349433898926
2006-10-19,9.920511245727539
2006-10-20,9.858022689819336
2006-10-23,9.901764869689941
2006-10-24,9.858022689819336
2006-10-25,9.845523834228516
2006-10-26,9.917389869689941
2006-10-27,9.839276313781738
2006-10-30,9.742411613464355
2006-10-31,9.8111572265625
2006-11-01,9.711374282836914
2006-11-02,9.689203262329102
2006-11-03,9.616354942321777
2006-11-06,9.534001350402832
2006-11-07,10.104141235351562
2006-11-08,10.104141235351562
2006-11-09,10.215004920959473
2006-11-10,10.135815620422363
2006-11-13,10.18966007232666
2006-11-14,10.24667739868164
2006-11-15,10.230839729309082
2006-11-16,10.300519943237305
2006-11-17,10.348031044006348
2006-11-20,10.64260482788086
2006-11-21,10.781977653503418
2006-11-22,10.968850135803223
2006-11-24,11.067038536071777
2006-11-27,10.975184440612793
2006-11-28,10.943512916564941
2006-11-29,11.244423866271973
2006-11-30,11.488314628601074
2006-12-01,11.5358247756958
2006-12-04,11.589668273925781
2006-12-05,11.681525230407715
2006-12-06,11.551663398742676
2006-12-07,11.51048755645752
2006-12-08,11.456644058227539
2006-12-11,11.504152297973633
2006-12-12,11.399626731872559
2006-12-13,11.402796745300293
2006-12-14,11.399626731872559
2006-12-15,11.424966812133789
2006-12-18,11.32360553741455
2006-12-19,11.326776504516602
2006-12-20,11.491482734680176
2006-12-21,11.39645767211914
2006-12-22,11.307769775390625
2006-12-26,11.32360553741455
2006-12-27,11.450309753417969
2006-12-28,11.497815132141113
2006-12-29,11.66252326965332
2007-01-03,11.687860488891602
2007-01-04,11.87474250793457
2007-01-05,11.877904891967773
2007-01-08,12.071128845214844
2007-01-09,12.13447380065918
2007-01-10,12.457552909851074
2007-01-11,12.457552909851074
2007-01-12,12.473387718200684
2007-01-16,12.47972297668457
2007-01-17,12.258002281188965
2007-01-18,12.311850547790527
2007-01-19,12.381532669067383
2007-01-22,12.378363609313965
2007-01-23,12.438544273376465
2007-01-24,12.416375160217285
2007-01-25,12.546236038208008
2007-01-26,12.58107852935791
2007-01-29,12.758459091186523
2007-01-30,12.929502487182617
2007-01-31,13.06570053100586
2007-02-01,13.198579788208008
2007-02-02,13.163362503051758
2007-02-05,13.182572364807129
2007-02-06,13.208191871643066
2007-02-07,13.409917831420898
2007-02-08,13.288243293762207
2007-02-09,13.09611988067627
2007-02-12,12.788725852966309
2007-02-13,12.900797843933105
2007-02-14,12.753507614135742
2007-02-15,12.647838592529297
2007-02-16,12.622222900390625
2007-02-20,12.817546844482422
2007-02-21,12.644639015197754
2007-02-22,12.436513900756836
2007-02-23,12.209171295166016
2007-02-26,12.077888488769531
2007-02-27,11.693650245666504
2007-02-28,11.751285552978516
2007-03-01,11.712861061096191
2007-03-02,11.693650245666504
2007-03-05,11.219754219055176
2007-03-06,11.748090744018555
2007-03-07,11.674440383911133
2007-03-08,12.001038551330566
2007-03-09,12.116311073303223
2007-03-12,12.253998756408691
2007-03-13,11.783307075500488
2007-03-14,11.629611015319824
2007-03-15,11.767289161682129
2007-03-16,11.661626815795898
2007-03-19,11.757686614990234
2007-03-20,11.712861061096191
2007-03-21,11.799314498901367
2007-03-22,11.722467422485352
2007-03-23,11.760884284973145
2007-03-26,11.68724250793457
2007-03-27,11.488724708557129
2007-03-28,11.431086540222168
2007-03-29,11.379857063293457
2007-03-30,11.536751747131348
2007-04-02,11.677640914916992
2007-04-03,11.68724250793457
2007-04-04,11.680841445922852
2007-04-05,11.607195854187012
2007-04-09,11.693650245666504
2007-04-10,11.783307075500488
2007-04-11,11.738471031188965
2007-04-12,11.591187477111816
2007-04-13,11.626407623291016
2007-04-16,11.712861061096191
2007-04-17,11.802520751953125
2007-04-18,11.856953620910645
2007-04-19,11.776906967163086
2007-04-20,11.68724250793457
2007-04-23,11.78010368347168
2007-04-24,11.610394477844238
2007-04-25,11.511137008666992
2007-04-26,11.507933616638184
2007-04-27,11.523943901062012
2007-04-30,11.331822395324707
2007-05-01,11.162123680114746
2007-05-02,11.254972457885742
2007-05-03,11.308490753173828
2007-05-04,11.14633560180664
2007-05-07,11.113906860351562
2007-05-08,11.185256004333496
2007-05-09,11.175525665283203
2007-05-10,10.906346321105957
2007-05-11,10.993910789489746
2007-05-14,10.789602279663086
2007-05-15,10.6728515625
2007-05-16,10.40043830871582
2007-05-17,10.286934852600098
2007-05-18,10.215578079223633
2007-05-21,10.179910659790039
2007-05-22,10.316116333007812
2007-05-23,10.179910659790039
2007-05-24,10.102080345153809
2007-05-25,10.118292808532715
2007-05-29,10.390703201293945
2007-05-30,10.698797225952148
2007-05-31,10.595019340515137
2007-06-01,10.510699272155762
2007-06-04,10.458810806274414
2007-06-05,10.231795310974121
2007-06-06,10.260986328125
2007-06-07,9.904250144958496
2007-06-08,9.894521713256836
2007-06-11,9.742097854614258
2007-06-12,9.589679718017578
2007-06-13,9.72912883758545
2007-06-14,9.550758361816406
2007-06-15,9.654533386230469
2007-06-18,9.391850471496582
2007-06-19,9.404824256896973
2007-06-20,9.271858215332031
2007-06-21,9.388606071472168
2007-06-22,9.339964866638184
2007-06-25,9.249156951904297
2007-06-26,9.206995010375977
2007-06-27,9.485902786254883
2007-06-28,9.51184368133545
2007-06-29,9.38211727142334
2007-07-02,9.631837844848633
2007-07-03,9.73885726928711
2007-07-05,9.875064849853516
2007-07-06,10.001542091369629
2007-07-09,9.98857307434082
2007-07-10,9.76803970336914
2007-07-11,9.648050308227539
2007-07-12,9.764795303344727
2007-07-13,9.901004791259766
2007-07-16,9.735610961914062
2007-07-17,9.66750431060791
2007-07-18,9.677237510681152
2007-07-19,9.680482864379883
2007-07-20,9.492385864257812
2007-07-23,9.1713228225708
2007-07-24,8.902149200439453
2007-07-25,8.752970695495605
2007-07-26,8.568117141723633
2007-07-27,8.35407543182373
2007-07-30,8.506499290466309
2007-07-31,8.834050178527832
2007-08-01,8.74648380279541
2007-08-02,8.873435974121094
2007-08-03,8.520609855651855
2007-08-06,8.744836807250977
2007-08-07,9.048199653625488
2007-08-08,9.54611587524414
2007-08-09,9.255940437316895
2007-08-10,9.203182220458984
2007-08-13,8.847057342529297
2007-08-14,8.672290802001953
2007-08-15,8.655805587768555
2007-08-16,8.655805587768555
2007-08-17,9.216368675231934
2007-08-20,9.394431114196777
2007-08-21,9.305403709411621
2007-08-22,9.579087257385254
2007-08-23,9.67801284790039
2007-08-24,9.648338317871094
2007-08-27,9.625252723693848
2007-08-28,9.259242057800293
2007-08-29,9.635146141052246
2007-08-30,9.86926555633545
2007-08-31,10.030839920043945
2007-09-04,10.126469612121582
2007-09-05,10.037437438964844
2007-09-06,10.030839920043945
2007-09-07,9.879159927368164
2007-09-10,9.832993507385254
2007-09-11,10.288043022155762
2007-09-12,10.304532051086426
2007-09-13,10.56502914428711
2007-09-14,10.957423210144043
2007-09-17,10.901372909545898
2007-09-18,11.171758651733398
2007-09-19,10.881586074829102
2007-09-20,10.657352447509766
2007-09-21,10.716712951660156
2007-09-24,10.954127311706543
2007-09-25,10.832117080688477
2007-09-26,10.79255485534668
2007-09-27,10.858506202697754
2007-09-28,10.937641143798828
2007-10-01,11.283876419067383
2007-10-02,11.53777027130127
2007-10-03,11.181653022766113
2007-10-04,11.237709045410156
2007-10-05,11.46523380279541
2007-10-08,11.461935997009277
2007-10-09,11.47512149810791
2007-10-10,11.455342292785645
2007-10-11,11.45864200592041
2007-10-12,11.422365188598633
2007-10-15,11.201431274414062
2007-10-16,11.020079612731934
2007-10-17,11.039860725402832
2007-10-18,10.917853355407715
2007-10-19,10.485886573791504
2007-10-22,10.805744171142578
2007-10-23,11.062941551208496
2007-10-24,11.003582000732422
2007-10-25,11.122298240661621
2007-10-26,11.260788917541504
2007-10-29,11.280574798583984
2007-10-30,11.145380973815918
2007-10-31,11.224518775939941
2007-11-01,10.674901008605957
2007-11-02,10.417634010314941
2007-11-05,10.344134330749512
2007-11-06,10.541258811950684
2007-11-07,10.223848342895508
2007-11-08,10.384222984313965
2007-11-09,10.324081420898438
2007-11-12,10.494482040405273
2007-11-13,11.065816879272461
2007-11-14,10.92548942565918
2007-11-15,10.718335151672363
2007-11-16,10.851983070373535
2007-11-19,10.370859146118164
2007-11-20,10.170391082763672
2007-11-21,10.447709083557129
2007-11-23,10.674901008605957
2007-11-26,10.273964881896973
2007-11-27,10.49113941192627
2007-11-28,11.099228858947754
2007-11-29,11.025723457336426
2007-11-30,11.176071166992188
2007-12-03,10.978944778442383
2007-12-04,10.554618835449219
2007-12-05,10.945536613464355
2007-12-06,11.493474960327148
2007-12-07,11.510183334350586
2007-12-10,11.740727424621582
2007-12-11,11.062469482421875
2007-12-12,10.978944778442383
2007-12-13,10.858665466308594
2007-12-14,10.53123664855957
2007-12-17,10.06013298034668
2007-12-18,9.956561088562012
2007-12-19,10.324081420898438
2007-12-20,10.621441841125488
2007-12-21,10.761772155761719
2007-12-24,11.460071563720703
2007-12-26,11.466752052307129
2007-12-27,11.426655769348145
2007-12-28,11.47009563446045
2007-12-31,11.620443344116211
2008-01-02,11.493474960327148
2008-01-03,10.895419120788574
2008-01-04,10.304038047790527
2008-01-07,10.287334442138672
2008-01-08,9.923151016235352
2008-01-09,10.030064582824707
2008-01-10,10.43100357055664
2008-01-11,10.444365501403809
2008-01-14,10.541258811950684
2008-01-15,10.330769538879395
2008-01-16,10.380885124206543
2008-01-17,10.223848342895508
2008-01-18,10.0768404006958
2008-01-22,10.420977592468262
2008-01-23,11.286328315734863
2008-01-24,10.912116050720215
2008-01-25,10.674901008605957
2008-01-28,10.80854606628418
2008-01-29,10.390908241271973
2008-01-30,10.126956939697266
2008-01-31,10.147008895874023
2008-02-01,10.55795955657959
2008-02-04,10.310715675354004
2008-02-05,9.871564865112305
2008-02-06,9.888524055480957
2008-02-07,10.33276081085205
2008-02-08,10.210677146911621
2008-02-11,9.949565887451172
2008-02-12,9.800354957580566
2008-02-13,10.007216453552246
2008-02-14,9.820700645446777
2008-02-15,10.051299095153809
2008-02-19,9.796964645385742
2008-02-20,10.108945846557617
2008-02-21,9.685057640075684
2008-02-22,9.956348419189453
2008-02-25,10.064863204956055
2008-02-26,10.003825187683105
2008-02-27,9.922435760498047
2008-02-28,9.912263870239258
2008-02-29,9.895301818847656
2008-03-03,9.969910621643066
2008-03-04,9.905478477478027
2008-03-05,9.810526847839355
2008-03-06,9.369681358337402
2008-03-07,9.47819709777832
2008-03-10,9.39341926574707
2008-03-11,10.054688453674316
2008-03-12,9.949565887451172
2008-03-13,9.858004570007324
2008-03-14,10.146251678466797
2008-03-17,10.214072227478027
2008-03-18,10.675267219543457
2008-03-19,10.454843521118164
2008-03-20,10.763434410095215
2008-03-24,11.228011131286621
2008-03-25,11.299238204956055
2008-03-26,11.529829978942871
2008-03-27,11.546782493591309
2008-03-28,11.129674911499023
2008-03-31,11.465400695800781
2008-04-01,11.723125457763672
2008-04-02,11.875722885131836
2008-04-03,12.191093444824219
2008-04-04,12.265706062316895
2008-04-07,12.160577774047852
2008-04-08,12.048667907714844
2008-04-09,11.95032787322998
2008-04-10,12.238574981689453
2008-04-11,12.106319427490234
2008-04-14,11.997803688049316
2008-04-15,12.106319427490234
2008-04-16,12.59803581237793
2008-04-17,12.808283805847168
2008-04-18,12.594643592834473
2008-04-21,12.455605506896973
2008-04-22,12.394563674926758
2008-04-23,12.550562858581543
2008-04-24,12.971059799194336
2008-04-25,13.00497055053711
2008-04-28,13.00497055053711
2008-04-29,12.462384223937988
2008-04-30,12.106319427490234
2008-05-01,12.29696273803711
2008-05-02,12.26260757446289
2008-05-05,12.21108341217041
2008-05-06,12.238565444946289
2008-05-07,11.788591384887695
2008-05-08,11.829815864562988
2008-05-09,11.843549728393555
2008-05-12,12.101164817810059
2008-05-13,12.05994987487793
2008-05-14,12.101164817810059
2008-05-15,12.28665542602539
2008-05-16,11.919120788574219
2008-05-19,12.138947486877441
2008-05-20,11.857293128967285
2008-05-21,11.51723575592041
2008-05-22,11.506935119628906
2008-05-23,11.59280014038086
2008-05-27,11.76455020904541
2008-05-28,11.836679458618164
2008-05-29,11.881338119506836
2008-05-30,11.767984390258789
2008-06-02,11.678675651550293
2008-06-03,11.757678031921387
2008-06-04,11.730198860168457
2008-06-05,12.073684692382812
2008-06-06,11.596234321594238
2008-06-09,11.338614463806152
2008-06-10,11.48288631439209
2008-06-11,11.276792526245117
2008-06-12,11.500059127807617
2008-06-13,11.802329063415527
2008-06-16,11.8469820022583
2008-06-17,11.35579776763916
2008-06-18,11.15999984741211
2008-06-19,11.479453086853027
2008-06-20,11.239006996154785
2008-06-23,11.036345481872559
2008-06-24,11.070697784423828
2008-06-25,11.225269317626953
2008-06-26,10.912693977355957
2008-06-27,10.826823234558105
2008-06-30,10.926432609558105
2008-07-01,10.964215278625488
2008-07-02,10.922995567321777
2008-07-03,10.816519737243652
2008-07-07,10.644766807556152
2008-07-08,11.266486167907715
2008-07-09,10.473024368286133
2008-07-10,10.77529525756836
2008-07-11,11.026042938232422
2008-07-14,10.696288108825684
2008-07-15,10.802773475646973
2008-07-16,11.661499977111816
2008-07-17,11.98781967163086
2008-07-18,12.08742904663086
2008-07-21,12.049643516540527
2008-07-22,12.293521881103516
2008-07-23,12.427486419677734
2008-07-24,11.59280014038086
2008-07-25,11.864165306091309
2008-07-28,11.640891075134277
2008-07-29,12.231694221496582
2008-07-30,12.338176727294922
2008-07-31,12.389699935913086
2008-08-01,12.341609954833984
2008-08-04,12.248867988586426
2008-08-05,12.647318840026855
2008-08-06,11.874465942382812
2008-08-07,11.883166313171387
2008-08-08,12.544500350952148
2008-08-11,12.795114517211914
2008-08-12,12.168584823608398
2008-08-13,12.109410285949707
2008-08-14,12.366986274719238
2008-08-15,12.307816505432129
2008-08-18,12.248641014099121
2008-08-19,11.998030662536621
2008-08-20,12.137259483337402
2008-08-21,11.914495468139648
2008-08-22,12.342617988586426
2008-08-25,11.865760803222656
2008-08-26,12.130300521850586
2008-08-27,12.290410995483398
2008-08-28,12.69068717956543
2008-08-29,12.607158660888672
2008-09-02,12.572347640991211
2008-09-03,12.527101516723633
2008-09-04,12.0223970413208
2008-09-05,11.938860893249512
2008-09-08,12.234718322753906
2008-09-09,11.7787446975708
2008-09-10,11.93189811706543
2008-09-11,12.172065734863281
2008-09-12,12.276488304138184
2008-09-15,11.667360305786133
2008-09-16,12.464445114135742
2008-09-17,11.924936294555664
2008-09-18,14.357954025268555
2008-09-19,13.968114852905273
2008-09-22,12.638484001159668
2008-09-23,12.607158660888672
2008-09-24,12.645444869995117
2008-09-25,13.010920524597168
2008-09-26,13.738390922546387
2008-09-29,12.934345245361328
2008-09-30,13.968114852905273
2008-10-01,13.57131576538086
2008-10-02,13.226725578308105
2008-10-03,12.39831256866455
2008-10-06,11.747418403625488
2008-10-07,10.971220970153809
2008-10-08,10.546574592590332
2008-10-09,9.714678764343262
2008-10-10,11.256636619567871
2008-10-13,11.681286811828613
2008-10-14,11.239235877990723
2008-10-15,9.867828369140625
2008-10-16,10.58834171295166
2008-10-17,10.494365692138672
2008-10-20,10.873758316040039
2008-10-21,10.776301383972168
2008-10-22,9.9235200881958
2008-10-23,10.275073051452637
2008-10-24,9.495396614074707
2008-10-27,9.10555648803711
2008-10-28,10.431711196899414
2008-10-29,10.222862243652344
2008-10-30,10.421263694763184
2008-10-31,10.414307594299316
2008-11-03,9.589374542236328
2008-11-04,10.442156791687012
2008-11-05,9.310914039611816
2008-11-06,8.703646659851074
2008-11-07,9.549930572509766
2008-11-10,8.926725387573242
2008-11-11,8.144177436828613
2008-11-12,7.5032639503479
2008-11-13,8.540764808654785
2008-11-14,7.641358375549316
2008-11-17,7.372249603271484
2008-11-18,7.053563594818115
2008-11-19,6.232066631317139
2008-11-20,5.594694137573242
2008-11-21,5.984198093414307
2008-11-24,7.347460746765137
2008-11-25,7.4430694580078125
2008-11-26,7.630738735198975
2008-11-28,7.319136619567871
2008-12-01,6.1506242752075195
2008-12-02,6.826943397521973
2008-12-03,7.021696090698242
2008-12-04,6.6074042320251465
2008-12-05,7.694476127624512
2008-12-08,8.735516548156738
2008-12-09,7.942343711853027
2008-12-10,8.866530418395996
2008-12-11,7.400574684143066
2008-12-12,8.023781776428223
2008-12-15,7.761754035949707
2008-12-16,9.252490043640137
2008-12-17,9.726978302001953
2008-12-18,8.583253860473633
2008-12-19,9.270195960998535
2008-12-22,8.92318344116211
2008-12-23,9.025869369506836
2008-12-24,9.202919960021973
2008-12-26,9.365797996520996
2008-12-29,9.025869369506836
2008-12-30,9.447243690490723
2008-12-31,9.833203315734863
2009-01-02,9.29852294921875
2009-01-05,9.05774211883545
2009-01-06,9.107315063476562
2009-01-07,8.799246788024902
2009-01-08,8.56554889678955
2009-01-09,7.960046291351318
2009-01-12,7.694476127624512
2009-01-13,8.006077766418457
2009-01-14,7.669689655303955
2009-01-15,8.037948608398438
2009-01-16,8.23978042602539
2009-01-20,7.329756736755371
2009-01-21,8.222073554992676
2009-01-22,7.974210739135742
2009-01-23,8.020242691040039
2009-01-26,8.020242691040039
2009-01-27,8.29997730255127
2009-01-28,9.25957202911377
2009-01-29,8.632826805114746
2009-01-30,8.264571189880371
2009-02-02,8.317684173583984
2009-02-03,8.618661880493164
2009-02-04,8.533679962158203
2009-02-05,8.299039840698242
2009-02-06,9.013787269592285
2009-02-09,9.194283485412598
2009-02-10,8.078838348388672
2009-02-11,8.122156143188477
2009-02-12,7.779221534729004
2009-02-13,7.244965553283691
2009-02-17,6.8695387840271
2009-02-18,6.974224090576172
2009-02-19,6.5518717765808105
2009-02-20,7.2774529457092285
2009-02-23,6.725144863128662
2009-02-24,7.429065704345703
2009-02-25,7.317162036895752
2009-02-26,6.81178092956543
2009-02-27,6.595193386077881
2009-03-02,6.154789447784424
2009-03-03,6.180058002471924
2009-03-04,6.320842266082764
2009-03-05,5.833512783050537
2009-03-06,5.804632186889648
2009-03-09,5.938199996948242
2009-03-10,6.757634162902832
2009-03-11,6.573533535003662
2009-03-12,7.161937236785889
2009-03-13,6.772074222564697
2009-03-16,6.270306587219238
2009-03-17,6.754024982452393
2009-03-18,7.086129665374756
2009-03-19,6.7359747886657715
2009-03-20,6.111473560333252
2009-03-23,7.263011932373047
2009-03-24,6.638510227203369
2009-03-25,6.638510227203369
2009-03-26,6.566315174102783
2009-03-27,6.26669454574585
2009-03-30,5.941807746887207
2009-03-31,6.443580150604248
2009-04-01,6.237815856933594
2009-04-02,6.7107062339782715
2009-04-03,7.281060218811035
2009-04-06,7.317162036895752
2009-04-07,6.59880256652832
2009-04-08,6.667387962341309
2009-04-09,7.642045974731445
2009-04-13,7.670924186706543
2009-04-14,6.956176280975342
2009-04-15,7.692587852478027
2009-04-16,7.956101894378662
2009-04-17,7.865859031677246
2009-04-20,6.970616340637207
2009-04-21,7.555408954620361
2009-04-22,7.176373481750488
2009-04-23,7.681756019592285
2009-04-24,7.956101894378662
2009-04-27,7.707027435302734
2009-04-28,7.956101894378662
2009-04-29,8.317087173461914
2009-04-30,7.923614501953125
2009-05-01,7.728199481964111
2009-05-04,8.509867668151855
2009-05-05,8.071102142333984
2009-05-06,8.203836441040039
2009-05-07,7.838810443878174
2009-05-08,8.47299575805664
2009-05-11,8.015789985656738
2009-05-12,8.0895357131958
2009-05-13,7.742945671081543
2009-05-14,7.9494242668151855
2009-05-15,7.595463752746582
2009-05-18,8.314452171325684
2009-05-19,8.100598335266113
2009-05-20,7.894118309020996
2009-05-21,7.9494242668151855
2009-05-22,7.790876388549805
2009-05-26,8.314452171325684
2009-05-27,7.908865928649902
2009-05-28,8.218585014343262
2009-05-29,8.56517505645752
2009-06-01,8.672101974487305
2009-06-02,8.41768741607666
2009-06-03,8.4951171875
2009-06-04,8.841704368591309
2009-06-05,8.653666496276855
2009-06-08,8.760590553283691
2009-06-09,8.749531745910645
2009-06-10,8.55411148071289
2009-06-11,8.358695030212402
2009-06-12,8.63154411315918
2009-06-15,7.960491180419922
2009-06-16,7.905179500579834
2009-06-17,7.676578998565674
2009-06-18,7.706069469451904
2009-06-19,7.650768280029297
2009-06-22,7.274682521820068
2009-06-23,7.352110385894775
2009-06-24,7.6065263748168945
2009-06-25,7.735570430755615
2009-06-26,7.779816150665283
2009-06-29,7.772445201873779
2009-06-30,7.8130011558532715
2009-07-01,7.989983558654785
2009-07-02,7.525406360626221
2009-07-06,7.923616886138916
2009-07-07,7.691328048706055
2009-07-08,7.643393039703369
2009-07-09,7.455353260040283
2009-07-10,7.510658264160156
2009-07-13,7.883059501647949
2009-07-14,7.982608318328857
2009-07-15,8.24439525604248
2009-07-16,8.314452171325684
2009-07-17,8.126407623291016
2009-07-20,8.458250999450684
2009-07-21,8.450870513916016
2009-07-22,8.450870513916016
2009-07-23,8.838019371032715
2009-07-24,9.000253677368164
2009-07-27,9.107178688049316
2009-07-28,9.184608459472656
2009-07-29,9.059248924255371
2009-07-30,9.682367324829102
2009-07-31,9.498014450073242
2009-08-03,9.674999237060547
2009-08-04,9.922685623168945
2009-08-05,9.907675743103027
2009-08-06,9.952713012695312
2009-08-07,10.538167953491211
2009-08-10,10.388050079345703
2009-08-11,10.354272842407227
2009-08-12,10.556930541992188
2009-08-13,10.579450607299805
2009-08-14,10.703298568725586
2009-08-17,10.057792663574219
2009-08-18,10.140358924865723
2009-08-19,10.084062576293945
2009-08-20,10.425580978393555
2009-08-21,10.680781364440918
2009-08-24,10.489377975463867
2009-08-25,10.650751113891602
2009-08-26,10.66201400756836
2009-08-27,10.977255821228027
2009-08-28,10.954737663269043
2009-08-31,10.68828010559082
2009-09-01,9.952713012695312
2009-09-02,9.802594184875488
2009-09-03,9.990242004394531
2009-09-04,9.997745513916016
2009-09-08,10.414316177368164
2009-09-09,10.639492988586426
2009-09-10,10.647001266479492
2009-09-11,10.530656814575195
2009-09-14,10.808374404907227
2009-09-15,10.981010437011719
2009-09-16,11.097350120544434
2009-09-17,11.059821128845215
2009-09-18,11.27748966217041
2009-09-21,11.123617172241211
2009-09-22,11.442620277404785
2009-09-23,10.954737663269043
2009-09-24,10.714552879333496
2009-09-25,10.684531211853027
2009-09-28,11.086087226867676
2009-09-29,10.88718318939209
2009-09-30,10.785858154296875
2009-10-01,10.388050079345703
2009-10-02,10.219171524047852
2009-10-05,10.451850891113281
2009-10-06,10.459356307983398
2009-10-07,10.466853141784668
2009-10-08,10.752084732055664
2009-10-09,11.007282257080078
2009-10-12,10.988513946533203
2009-10-13,10.999767303466797
2009-10-14,11.498908996582031
2009-10-15,11.532686233520508
2009-10-16,11.307509422302246
2009-10-19,11.5589599609375
2009-10-20,11.29250431060791
2009-10-21,11.093597412109375
2009-10-22,11.31501579284668
2009-10-23,11.243712425231934
2009-10-26,11.303756713867188
2009-10-27,11.254971504211426
2009-10-28,10.793360710144043
2009-10-29,11.371310234069824
2009-10-30,11.104856491088867
2009-11-02,11.247467994689941
2009-11-03,11.138630867004395
2009-11-04,10.658259391784668
2009-11-05,10.837549209594727
2009-11-06,10.585777282714844
2009-11-09,11.00539779663086
2009-11-10,10.902400016784668
2009-11-11,11.15035343170166
2009-11-12,10.95961856842041
2009-11-13,11.116026878356934
2009-11-16,11.29531478881836
2009-11-17,11.260979652404785
2009-11-18,11.45552921295166
2009-11-19,11.356344223022461
2009-11-20,11.45552921295166
2009-11-23,11.623374938964844
2009-11-24,11.619562149047852
2009-11-25,11.657708168029785
2009-11-27,11.34109115600586
2009-11-30,11.939997673034668
2009-12-01,12.054433822631836
2009-12-02,12.145990371704102
2009-12-03,12.325278282165527
2009-12-04,12.52745532989502
2009-12-07,12.214653015136719
2009-12-08,12.104033470153809
2009-12-09,12.039180755615234
2009-12-10,11.95906925201416
2009-12-11,12.00484848022461
2009-12-14,12.138359069824219
2009-12-15,11.913296699523926
2009-12-16,11.92092227935791
2009-12-17,11.756890296936035
2009-12-18,11.722562789916992
2009-12-21,11.825555801391602
2009-12-22,11.898032188415527
2009-12-23,11.978144645690918
2009-12-24,12.138359069824219
2009-12-28,12.119288444519043
2009-12-29,11.88277530670166
2009-12-30,11.92473316192627
2009-12-31,11.650079727172852
2010-01-04,11.470786094665527
2010-01-05,11.440274238586426
2010-01-06,11.371604919433594
2010-01-07,11.528011322021484
2010-01-08,11.604303359985352
2010-01-11,11.734001159667969
2010-01-12,11.535635948181152
2010-01-13,11.623374938964844
2010-01-14,11.589044570922852
2010-01-15,11.577600479125977
2010-01-19,11.936186790466309
2010-01-20,11.718744277954102
2010-01-21,11.371604919433594
2010-01-22,11.196128845214844
2010-01-25,11.199946403503418
2010-01-26,10.864252090454102
2010-01-27,10.955802917480469
2010-01-28,10.898585319519043
2010-01-29,10.814658164978027
2010-02-01,11.035914421081543
2010-02-02,11.291497230529785
2010-02-03,11.15035343170166
2010-02-04,10.593411445617676
2010-02-05,10.692587852478027
2010-02-08,10.406489372253418
2010-02-09,10.501568794250488
2010-02-10,10.70337200164795
2010-02-11,10.881893157958984
2010-02-12,10.687851905822754
2010-02-16,11.231168746948242
2010-02-17,11.370879173278809
2010-02-18,11.549396514892578
2010-02-19,11.595966339111328
2010-02-22,11.47566032409668
2010-02-23,11.25445556640625
2010-02-24,11.401925086975098
2010-02-25,11.25833511352539
2010-02-26,11.169071197509766
2010-03-01,11.269975662231445
2010-03-02,11.351473808288574
2010-03-03,11.347597122192383
2010-03-04,11.483419418334961
2010-03-05,11.797775268554688
2010-03-08,11.852103233337402
2010-03-09,11.863749504089355
2010-03-10,12.069432258605957
2010-03-11,12.290635108947754
2010-03-12,12.469159126281738
2010-03-15,12.469159126281738
2010-03-16,12.810676574707031
2010-03-17,13.117263793945312
2010-03-18,13.000838279724121
2010-03-19,12.84948444366455
2010-03-22,13.187119483947754
2010-03-23,13.12890338897705
2010-03-24,13.148306846618652
2010-03-25,13.028000831604004
2010-03-26,12.950379371643066
2010-03-29,12.857244491577148
2010-03-30,12.861125946044922
2010-03-31,12.806795120239258
2010-04-01,12.791269302368164
2010-04-05,12.915453910827637
2010-04-06,13.043524742126465
2010-04-07,12.655442237854004
2010-04-08,12.713655471801758
2010-04-09,12.907699584960938
2010-04-12,12.767984390258789
2010-04-13,12.837838172912598
2010-04-14,12.651557922363281
2010-04-15,12.290635108947754
2010-04-16,12.096595764160156
2010-04-19,12.2052640914917
2010-04-20,12.376021385192871
2010-04-21,12.504080772399902
2010-04-22,12.721409797668457
2010-04-23,12.841721534729004
2010-04-26,13.062928199768066
2010-04-27,12.484679222106934
2010-04-28,12.52348804473877
2010-04-29,12.950719833374023
2010-04-30,12.647520065307617
2010-05-03,13.072781562805176
2010-05-04,12.68295955657959
2010-05-05,12.52152156829834
2010-05-06,12.171075820922852
2010-05-07,12.214391708374023
2010-05-10,13.277538299560547
2010-05-11,13.293289184570312
