Date,XYL
2015-07-01,32.059505462646484
2015-07-02,31.989822387695312
2015-07-06,31.571758270263672
2015-07-07,31.684986114501953
2015-07-08,30.979528427124023
2015-07-09,30.953401565551758
2015-07-10,30.8227481842041
2015-07-13,31.40629005432129
2015-07-14,31.78078842163086
2015-07-15,31.31047821044922
2015-07-16,31.371448516845703
2015-07-17,31.188549041748047
2015-07-20,31.153715133666992
2015-07-21,30.648571014404297
2015-07-22,30.46566390991211
2015-07-23,30.1956729888916
2015-07-24,30.160846710205078
2015-07-27,29.96052360534668
2015-07-28,30.291475296020508
2015-07-29,30.68340301513672
2015-07-30,30.67469596862793
2015-07-31,30.073734283447266
2015-08-03,29.481494903564453
2015-08-04,29.385698318481445
2015-08-05,29.516342163085938
2015-08-06,29.333433151245117
2015-08-07,29.176668167114258
2015-08-10,29.69052505493164
2015-08-11,29.246341705322266
2015-08-12,29.316020965576172
2015-08-13,29.167970657348633
2015-08-14,29.35086441040039
2015-08-17,29.411828994750977
2015-08-18,29.098283767700195
2015-08-19,28.87183380126953
2015-08-20,28.445070266723633
2015-08-21,27.931209564208984
2015-08-24,26.92091941833496
2015-08-25,26.52899742126465
2015-08-26,27.330265045166016
2015-08-27,28.19249725341797
2015-08-28,28.479917526245117
2015-08-31,28.38456153869629
2015-09-01,27.229942321777344
2015-09-02,27.448623657226562
2015-09-03,28.29709243774414
2015-09-04,27.711029052734375
2015-09-08,28.37582015991211
2015-09-09,28.087162017822266
2015-09-10,28.10465431213379
2015-09-11,28.4195556640625
2015-09-14,28.18337631225586
2015-09-15,28.891904830932617
2015-09-16,29.189308166503906
2015-09-17,28.935644149780273
2015-09-18,28.209625244140625
2015-09-21,28.542022705078125
2015-09-22,28.340837478637695
2015-09-23,27.79851722717285
2015-09-24,28.4457950592041
2015-09-25,28.402063369750977
2015-09-28,28.05217170715332
2015-09-29,27.982194900512695
2015-09-30,28.73445701599121
2015-10-01,28.594499588012695
2015-10-02,29.31177520751953
2015-10-05,29.355497360229492
2015-10-06,29.206809997558594
2015-10-07,29.775362014770508
2015-10-08,30.606348037719727
2015-10-09,30.518877029418945
2015-10-12,30.300209045410156
2015-10-13,30.029035568237305
2015-10-14,29.626667022705078
2015-10-15,30.38766860961914
2015-10-16,30.38766860961914
2015-10-19,30.300209045410156
2015-10-20,30.510135650634766
2015-10-21,30.370182037353516
2015-10-22,31.157421112060547
2015-10-23,31.6560001373291
2015-10-26,31.411088943481445
2015-10-27,31.358606338500977
2015-10-28,31.822202682495117
2015-10-29,31.787216186523438
2015-10-30,31.848453521728516
2015-11-02,32.18301010131836
2015-11-03,32.12154006958008
2015-11-04,32.18301010131836
2015-11-05,32.30595016479492
2015-11-06,32.42010498046875
2015-11-09,32.00738525390625
2015-11-10,32.42887878417969
2015-11-11,32.464019775390625
2015-11-12,31.436607360839844
2015-11-13,31.51564598083496
2015-11-16,32.13911056518555
2015-11-17,32.490360260009766
2015-11-18,32.894287109375
2015-11-19,33.07869338989258
2015-11-20,32.929412841796875
2015-11-23,32.97332000732422
2015-11-24,32.9118537902832
2015-11-25,33.06991195678711
2015-11-27,32.999656677246094
2015-11-30,32.77135467529297
2015-12-01,33.05234909057617
2015-12-02,32.446441650390625
2015-12-03,32.262054443359375
2015-12-04,33.06113815307617
2015-12-07,32.411319732666016
2015-12-08,31.858104705810547
2015-12-09,31.84054946899414
2015-12-10,32.22690963745117
2015-12-11,31.80542755126953
2015-12-14,32.174232482910156
2015-12-15,32.22690963745117
2015-12-16,32.894287109375
2015-12-17,32.016170501708984
2015-12-18,31.47173309326172
2015-12-21,31.73517417907715
2015-12-22,32.051292419433594
2015-12-23,32.604515075683594
2015-12-24,32.55181121826172
2015-12-28,32.43766403198242
2015-12-29,32.578163146972656
2015-12-30,32.376190185546875
2015-12-31,32.051292419433594
2016-01-04,31.68248176574707
2016-01-05,31.673707962036133
2016-01-06,31.27855110168457
2016-01-07,30.470693588256836
2016-01-08,30.1809024810791
2016-01-11,29.926254272460938
2016-01-12,30.093093872070312
2016-01-13,29.311567306518555
2016-01-14,29.47841453552246
2016-01-15,28.9603214263916
2016-01-19,28.942747116088867
2016-01-20,28.802261352539062
2016-01-21,29.17984962463379
2016-01-22,29.882341384887695
2016-01-25,29.627685546875
2016-01-26,30.338958740234375
2016-01-27,30.637514114379883
2016-01-28,30.69020652770996
2016-01-29,31.568323135375977
2016-02-01,31.27855110168457
2016-02-02,30.611186981201172
2016-02-03,31.322458267211914
2016-02-04,32.560604095458984
2016-02-05,32.19179153442383
2016-02-08,31.80542755126953
2016-02-09,32.23569869995117
2016-02-10,31.989822387695312
2016-02-11,31.796646118164062
2016-02-12,32.52549362182617
2016-02-16,32.626895904541016
2016-02-17,33.20888137817383
2016-02-18,33.094242095947266
2016-02-19,32.653324127197266
2016-02-22,33.19123840332031
2016-02-23,32.9090690612793
2016-02-24,33.04133605957031
2016-02-25,33.12070083618164
2016-02-26,33.26178741455078
2016-02-29,32.98843765258789
2016-03-01,33.45576858520508
2016-03-02,33.53514862060547
2016-03-03,33.65860366821289
2016-03-04,33.70269012451172
2016-03-07,33.99369430541992
2016-03-08,33.429344177246094
2016-03-09,33.6409797668457
2016-03-10,33.43814468383789
2016-03-11,33.90550231933594
2016-03-14,33.570411682128906
2016-03-15,33.63213348388672
2016-03-16,34.064239501953125
2016-03-17,34.39932632446289
2016-03-18,34.80495071411133
2016-03-21,34.760860443115234
2016-03-22,34.74321746826172
2016-03-23,34.716773986816406
2016-03-24,35.11359405517578
2016-03-28,35.18413162231445
2016-03-29,35.836666107177734
2016-03-30,36.189395904541016
2016-03-31,36.06593704223633
2016-04-01,36.374576568603516
2016-04-04,35.960113525390625
2016-04-05,36.16294479370117
2016-04-06,36.32166290283203
2016-04-07,36.05712890625
2016-04-08,36.348106384277344
2016-04-11,36.356929779052734
2016-04-12,36.72728729248047
2016-04-13,36.89484405517578
2016-04-14,37.02709197998047
2016-04-15,37.2828369140625
2016-04-18,37.57382583618164
2016-04-19,37.662017822265625
2016-04-20,37.18584060668945
2016-04-21,36.89484405517578
2016-04-22,37.44155502319336
2016-04-25,37.22111129760742
2016-04-26,37.79428482055664
2016-04-27,37.82954788208008
2016-04-28,37.18584060668945
2016-04-29,36.84193420410156
2016-05-02,37.256370544433594
2016-05-03,36.93010711669922
2016-05-04,36.374576568603516
2016-05-05,36.621463775634766
2016-05-06,36.93891525268555
2016-05-09,36.68319320678711
2016-05-10,37.50328063964844
2016-05-11,37.81192398071289
2016-05-12,38.12937545776367
2016-05-13,38.05000686645508
2016-05-16,38.2968864440918
2016-05-17,38.340999603271484
2016-05-18,38.14698791503906
2016-05-19,37.979461669921875
2016-05-20,38.3674430847168
2016-05-23,38.49577331542969
2016-05-24,39.345333099365234
2016-05-25,39.5754280090332
2016-05-26,39.59313201904297
2016-05-27,39.442684173583984
2016-05-31,39.5223274230957
2016-06-01,39.663909912109375
2016-06-02,40.00904846191406
2016-06-03,40.247982025146484
2016-06-06,40.433837890625
2016-06-07,40.690460205078125
2016-06-08,41.115257263183594
2016-06-09,40.97365951538086
2016-06-10,40.637367248535156
2016-06-13,40.41613006591797
2016-06-14,40.3984260559082
2016-06-15,40.345340728759766
2016-06-16,40.15065383911133
2016-06-17,40.292240142822266
2016-06-20,40.796661376953125
2016-06-21,40.69932174682617
2016-06-22,40.62853240966797
2016-06-23,41.01791000366211
2016-06-24,39.06214904785156
2016-06-27,37.80551528930664
2016-06-28,38.106388092041016
2016-06-29,38.62852096557617
2016-06-30,39.51348114013672
2016-07-01,39.708168029785156
2016-07-05,39.681610107421875
2016-07-06,40.336490631103516
2016-07-07,40.380733489990234
2016-07-08,41.07099914550781
2016-07-11,41.58427810668945
2016-07-12,41.6993293762207
2016-07-13,41.61083984375
2016-07-14,41.44269561767578
2016-07-15,41.63737487792969
2016-07-18,41.58427810668945
2016-07-19,41.75242233276367
2016-07-20,41.770118713378906
2016-07-21,41.36304473876953
2016-07-22,41.557743072509766
2016-07-25,41.460391998291016
2016-07-26,42.28339385986328
2016-07-27,42.28339385986328
2016-07-28,42.38074493408203
2016-07-29,42.3099479675293
2016-08-01,42.3099479675293
2016-08-02,41.07099914550781
2016-08-03,40.911712646484375
2016-08-04,41.522335052490234
2016-08-05,41.90286636352539
2016-08-08,42.02676010131836
2016-08-09,42.4161376953125
2016-08-10,42.38074493408203
2016-08-11,42.95597457885742
2016-08-12,42.87631607055664
2016-08-15,44.531219482421875
2016-08-16,44.42500686645508
2016-08-17,44.54889678955078
2016-08-18,44.63738250732422
2016-08-19,44.95597839355469
2016-08-22,45.17721939086914
2016-08-23,45.04447937011719
2016-08-24,44.83209228515625
2016-08-25,44.761295318603516
2016-08-26,44.8409423828125
2016-08-29,45.25370407104492
2016-08-30,45.24483108520508
2016-08-31,45.147178649902344
2016-09-01,44.74773406982422
2016-09-02,45.200435638427734
2016-09-06,45.24483108520508
2016-09-07,45.21821212768555
2016-09-08,45.31584167480469
2016-09-09,43.18541717529297
2016-09-12,44.215126037597656
2016-09-13,43.92218780517578
2016-09-14,43.93107223510742
2016-09-15,44.61457443237305
2016-09-16,44.34828567504883
2016-09-19,44.8542594909668
2016-09-20,45.04066848754883
2016-09-21,45.990478515625
2016-09-22,46.70949172973633
2016-09-23,45.759681701660156
2016-09-26,45.7064323425293
2016-09-27,46.24789810180664
2016-09-28,46.34553909301758
2016-09-29,45.999359130859375
2016-09-30,46.55860137939453
2016-10-03,46.57634353637695
2016-10-04,46.38993453979492
2016-10-05,46.114749908447266
2016-10-06,46.00822830200195
2016-10-07,45.058414459228516
2016-10-10,44.72109603881836
2016-10-11,44.11749267578125
2016-10-12,44.48143005371094
2016-10-13,44.08197021484375
2016-10-14,43.91331481933594
2016-10-17,43.67363739013672
2016-10-18,43.62924575805664
2016-10-19,43.91331481933594
2016-10-20,43.42510223388672
2016-10-21,43.35409164428711
2016-10-24,43.17654037475586
2016-10-25,42.63506317138672
2016-10-26,42.95462417602539
2016-10-27,42.63506317138672
2016-10-28,43.1499137878418
2016-10-31,42.901371002197266
2016-11-01,41.889408111572266
2016-11-02,41.68525695800781
2016-11-03,41.933807373046875
2016-11-04,42.07583236694336
2016-11-07,43.24695587158203
2016-11-08,43.90599060058594
2016-11-09,45.1171875
2016-11-10,46.969608306884766
2016-11-11,46.97850799560547
2016-11-14,47.414913177490234
2016-11-15,48.75969314575195
2016-11-16,48.4034538269043
2016-11-17,48.100643157958984
2016-11-18,47.459442138671875
2016-11-21,47.6108283996582
2016-11-22,47.12990951538086
2016-11-23,47.076473236083984
2016-11-25,47.12990951538086
2016-11-28,45.98996353149414
2016-11-29,45.7227783203125
2016-11-30,45.9365234375
2016-12-01,46.141357421875
2016-12-02,46.1324577331543
2016-12-05,46.06120681762695
2016-12-06,46.46197509765625
2016-12-07,46.36400604248047
2016-12-08,46.21260452270508
2016-12-09,45.84746551513672
2016-12-12,45.411075592041016
2016-12-13,45.411075592041016
2016-12-14,45.03703308105469
2016-12-15,44.654083251953125
2016-12-16,44.61845397949219
2016-12-19,45.20624542236328
2016-12-20,45.34873580932617
2016-12-21,45.268585205078125
2016-12-22,45.535762786865234
2016-12-23,45.428890228271484
2016-12-27,45.2952995300293
2016-12-28,44.47595977783203
2016-12-29,44.324562072753906
2016-12-30,44.10190200805664
2017-01-03,44.217689514160156
2017-01-04,44.8767204284668
2017-01-05,44.46706008911133
2017-01-06,44.155357360839844
2017-01-09,43.96833038330078
2017-01-10,43.76348876953125
2017-01-11,43.99504089355469
2017-01-12,43.01540756225586
2017-01-13,43.42506790161133
2017-01-17,42.92634201049805
2017-01-18,43.13117599487305
2017-01-19,43.68334197998047
2017-01-20,43.69224166870117
2017-01-23,43.19351577758789
2017-01-24,43.70114517211914
2017-01-25,44.662986755371094
2017-01-26,44.60954666137695
2017-01-27,44.57392120361328
2017-01-30,44.08409118652344
2017-01-31,43.914878845214844
2017-02-01,43.77239227294922
2017-02-02,43.460693359375
2017-02-03,43.8614616394043
2017-02-06,42.017940521240234
2017-02-07,42.05357360839844
2017-02-08,41.857635498046875
2017-02-09,42.4098014831543
2017-02-10,42.641353607177734
2017-02-13,42.99757385253906
2017-02-14,42.595314025878906
2017-02-15,42.61319351196289
2017-02-16,42.6847038269043
2017-02-17,42.72941207885742
2017-02-21,43.20319366455078
2017-02-22,43.13167190551758
2017-02-23,42.4791259765625
2017-02-24,42.81879806518555
2017-02-27,43.75742721557617
2017-02-28,43.015480041503906
2017-03-01,44.293766021728516
2017-03-02,43.70378494262695
2017-03-03,43.560760498046875
2017-03-06,43.38196563720703
2017-03-07,43.605464935302734
2017-03-08,42.505924224853516
2017-03-09,42.61319351196289
2017-03-10,43.1406135559082
2017-03-13,43.3730354309082
2017-03-14,42.95288848876953
2017-03-15,43.40879440307617
2017-03-16,43.578636169433594
2017-03-17,43.94514465332031
2017-03-20,43.650142669677734
2017-03-21,42.96183395385742
2017-03-22,44.05241775512695
2017-03-23,43.70378494262695
2017-03-24,43.998775482177734
2017-03-27,43.89150619506836
2017-03-28,44.401039123535156
2017-03-29,44.1507453918457
2017-03-30,44.60664749145508
2017-03-31,44.89269256591797
2017-04-03,44.20438003540039
2017-04-04,45.02677917480469
2017-04-05,45.08042526245117
2017-04-06,45.518436431884766
2017-04-07,45.43800354003906
2017-04-10,45.35753631591797
2017-04-11,45.29497146606445
2017-04-12,44.14180374145508
2017-04-13,43.69484329223633
2017-04-17,44.21333312988281
2017-04-18,43.9183235168457
2017-04-19,44.097103118896484
2017-04-20,44.89269256591797
2017-04-21,45.27708435058594
2017-04-24,46.010101318359375
2017-04-25,46.31403350830078
2017-04-26,45.99221420288086
2017-04-27,46.14419937133789
2017-04-28,45.95646667480469
2017-05-01,45.87602233886719
2017-05-02,45.06255340576172
2017-05-03,44.660282135009766
2017-05-04,46.05478286743164
2017-05-05,46.752052307128906
2017-05-08,46.66266632080078
2017-05-09,46.34980392456055
2017-05-10,45.62571716308594
2017-05-11,45.48268508911133
2017-05-12,45.572078704833984
2017-05-15,46.743125915527344
2017-05-16,46.278289794921875
2017-05-17,46.08163070678711
2017-05-18,46.01902770996094
2017-05-19,46.49281692504883
2017-05-22,46.72523880004883
2017-05-23,47.36211013793945
2017-05-24,47.19168472290039
2017-05-25,46.7611198425293
2017-05-26,46.115272521972656
2017-05-30,46.45613479614258
2017-05-31,46.770084381103516
2017-06-01,47.039180755615234
2017-06-02,47.54151916503906
2017-06-05,47.720909118652344
2017-06-06,47.2634391784668
2017-06-07,47.95412826538086
2017-06-08,48.061798095703125
2017-06-09,48.4116096496582
2017-06-12,48.45646667480469
2017-06-13,48.250152587890625
2017-06-14,48.133548736572266
2017-06-15,48.40264892578125
2017-06-16,48.48336410522461
2017-06-19,48.591007232666016
2017-06-20,48.33088302612305
2017-06-21,48.0258903503418
2017-06-22,48.30396270751953
2017-06-23,48.73453903198242
2017-06-26,49.04848861694336
2017-06-27,48.88703536987305
2017-06-28,49.308616638183594
2017-06-29,49.245845794677734
2017-06-30,49.721256256103516
2017-07-03,49.739192962646484
2017-07-05,49.281715393066406
2017-07-06,48.77938461303711
2017-07-07,49.290679931640625
2017-07-10,48.98570251464844
2017-07-11,48.74351501464844
2017-07-12,49.62256622314453
2017-07-13,50.089027404785156
2017-07-14,50.32223892211914
2017-07-17,50.878395080566406
2017-07-18,50.60928726196289
2017-07-19,51.192344665527344
2017-07-20,51.0667610168457
2017-07-21,51.685699462890625
2017-07-24,51.775394439697266
2017-07-25,51.31792449951172
2017-07-26,51.03087615966797
2017-07-27,51.012943267822266
2017-07-28,51.0667610168457
2017-07-31,50.887351989746094
2017-08-01,53.19268798828125
2017-08-02,53.74882888793945
2017-08-03,53.425899505615234
2017-08-04,53.838531494140625
2017-08-07,53.85647964477539
2017-08-08,53.677066802978516
2017-08-09,53.56045150756836
2017-08-10,52.905635833740234
2017-08-11,53.03121566772461
2017-08-14,53.712947845458984
2017-08-15,53.69500732421875
2017-08-16,53.7578125
2017-08-17,52.87873077392578
2017-08-18,52.95048141479492
2017-08-21,53.20165252685547
2017-08-22,53.784706115722656
2017-08-23,53.81161880493164
2017-08-24,53.91028594970703
2017-08-25,54.25114440917969
2017-08-28,54.86111831665039
2017-08-29,54.978065490722656
2017-08-30,55.373924255371094
2017-08-31,55.84174346923828
2017-09-01,55.75177764892578
2017-09-05,55.68879699707031
2017-09-06,55.796756744384766
2017-09-07,56.21060562133789
2017-09-08,56.48049545288086
2017-09-11,56.65143585205078
2017-09-12,56.615447998046875
2017-09-13,56.68741989135742
2017-09-14,56.68741989135742
2017-09-15,56.948326110839844
2017-09-18,57.27220153808594
2017-09-19,57.425148010253906
2017-09-20,57.61405944824219
2017-09-21,57.515106201171875
2017-09-22,58.25282287597656
2017-09-25,57.991920471191406
2017-09-26,56.98429870605469
2017-09-27,56.67842102050781
2017-09-28,56.18360900878906
2017-09-29,56.345550537109375
2017-10-02,56.966312408447266
2017-10-03,57.515106201171875
2017-10-04,58.045894622802734
2017-10-05,58.00092697143555
2017-10-06,58.08188247680664
2017-10-09,58.16285705566406
2017-10-10,58.144859313964844
2017-10-11,57.85697937011719
2017-10-12,58.36978530883789
2017-10-13,58.21684646606445
2017-10-16,59.3414192199707
2017-10-17,56.885345458984375
2017-10-18,57.29019546508789
2017-10-19,57.47911834716797
2017-10-20,57.784996032714844
2017-10-23,57.29019546508789
2017-10-24,58.32479476928711
2017-10-25,58.054893493652344
2017-10-26,58.30680465698242
2017-10-27,58.351783752441406
2017-10-30,58.15386962890625
2017-10-31,59.85420608520508
2017-11-01,59.67380905151367
2017-11-02,60.49470520019531
2017-11-03,60.05266571044922
2017-11-06,60.02561569213867
2017-11-07,60.08876419067383
2017-11-08,60.03463363647461
2017-11-09,59.79106140136719
2017-11-10,59.764007568359375
2017-11-13,59.56553649902344
2017-11-14,59.845184326171875
2017-11-15,59.44828414916992
2017-11-16,59.97149658203125
2017-11-17,59.91736602783203
2017-11-20,60.431549072265625
2017-11-21,60.81044387817383
2017-11-22,60.75630569458008
2017-11-24,61.06303024291992
2017-11-27,61.01789474487305
2017-11-28,61.81178283691406
2017-11-29,61.5230827331543
2017-11-30,62.55149459838867
2017-12-01,62.253787994384766
2017-12-04,62.037269592285156
2017-12-05,61.198333740234375
2017-12-06,61.32466125488281
2017-12-07,61.68546676635742
2017-12-08,61.51407241821289
2017-12-11,60.69315719604492
2017-12-12,60.927696228027344
2017-12-13,60.88261032104492
2017-12-14,60.169944763183594
2017-12-15,60.95478057861328
2017-12-18,61.252471923828125
2017-12-19,61.21638870239258
2017-12-20,61.1802978515625
2017-12-21,61.11716842651367
2017-12-22,60.96378707885742
2017-12-26,60.891624450683594
2017-12-27,61.55018615722656
2017-12-28,61.568206787109375
2017-12-29,61.5230827331543
2018-01-02,61.40581512451172
2018-01-03,62.15456008911133
2018-01-04,62.569541931152344
2018-01-05,62.45228576660156
2018-01-08,62.67778778076172
2018-01-09,62.695823669433594
2018-01-10,62.244781494140625
2018-01-11,63.119808197021484
2018-01-12,63.56184768676758
2018-01-16,63.633995056152344
2018-01-17,64.06702423095703
2018-01-18,64.14820861816406
2018-01-19,64.869873046875
2018-01-22,65.53744506835938
2018-01-23,65.50135040283203
2018-01-24,65.46526336669922
2018-01-25,66.06969451904297
2018-01-26,67.12513732910156
2018-01-29,66.22300720214844
2018-01-30,65.91632080078125
2018-01-31,65.18559265136719
2018-02-01,67.5130386352539
2018-02-02,68.25276947021484
2018-02-05,65.54647064208984
2018-02-06,64.34666442871094
2018-02-07,64.7616195678711
2018-02-08,63.363380432128906
2018-02-09,63.886573791503906
2018-02-12,64.88793182373047
2018-02-13,65.64569091796875
2018-02-14,66.32421875
2018-02-15,67.6089096069336
2018-02-16,68.06126403808594
2018-02-20,67.6089096069336
2018-02-21,68.01602172851562
2018-02-22,67.8984146118164
2018-02-23,68.69454193115234
2018-02-26,68.99312591552734
2018-02-27,68.5317153930664
2018-02-28,67.47320556640625
2018-03-01,66.28804779052734
2018-03-02,66.5051498413086
2018-03-05,66.82179260253906
2018-03-06,68.10649871826172
2018-03-07,69.10169982910156
2018-03-08,69.83448028564453
2018-03-09,71.9062728881836
2018-03-12,70.64872741699219
2018-03-13,70.54920959472656
2018-03-14,69.76212310791016
2018-03-15,70.24160766601562
2018-03-16,70.97441864013672
2018-03-19,70.72109985351562
2018-03-20,71.49010467529297
2018-03-21,71.77964782714844
2018-03-22,70.00640869140625
2018-03-23,68.4774398803711
2018-03-26,70.458740234375
2018-03-27,69.04737854003906
2018-03-28,68.58599853515625
2018-03-29,69.59021759033203
2018-04-02,67.94364929199219
2018-04-03,69.39118194580078
2018-04-04,69.44546508789062
2018-04-05,70.20542907714844
2018-04-06,68.2150650024414
2018-04-09,68.49551391601562
2018-04-10,69.46355438232422
2018-04-11,68.92977905273438
2018-04-12,69.77115631103516
2018-04-13,69.50879669189453
2018-04-16,70.37732696533203
2018-04-17,71.36344146728516
2018-04-18,71.67106628417969
2018-04-19,71.24584197998047
2018-04-20,71.71627044677734
2018-04-23,71.02871704101562
2018-04-24,68.2964859008789
2018-04-25,68.33268737792969
2018-04-26,67.6089096069336
2018-04-27,66.68611145019531
2018-04-30,65.95329284667969
2018-05-01,63.664371490478516
2018-05-02,62.31635665893555
2018-05-03,62.994876861572266
2018-05-04,63.40202331542969
2018-05-07,63.347713470458984
2018-05-08,64.09861755371094
2018-05-09,65.066650390625
2018-05-10,65.69092559814453
2018-05-11,66.52325439453125
2018-05-14,66.4689712524414
2018-05-15,65.20237731933594
2018-05-16,64.64144897460938
2018-05-17,64.65956115722656
2018-05-18,64.81336212158203
2018-05-21,66.07088470458984
2018-05-22,65.22953796386719
2018-05-23,64.9209976196289
2018-05-24,65.33840942382812
2018-05-25,64.78492736816406
2018-05-29,64.013671875
2018-05-30,64.86656951904297
2018-05-31,63.877559661865234
2018-06-01,65.18415069580078
2018-06-04,64.83935546875
2018-06-05,65.02082824707031
2018-06-06,65.89188385009766
2018-06-07,66.33649444580078
2018-06-08,66.48167419433594
2018-06-11,65.166015625
2018-06-12,64.77584075927734
2018-06-13,65.02082824707031
2018-06-14,65.0843505859375
2018-06-15,64.73954772949219
2018-06-18,64.95730590820312
2018-06-19,62.43487548828125
2018-06-20,62.924861907958984
2018-06-21,60.34796905517578
2018-06-22,60.293521881103516
2018-06-25,60.130210876464844
2018-06-26,60.41149139404297
2018-06-27,60.24815368652344
2018-06-28,60.18466567993164
2018-06-29,61.13738250732422
2018-07-02,61.318824768066406
2018-07-03,60.84701156616211
2018-07-05,60.901458740234375
2018-07-06,60.620174407958984
2018-07-09,61.73622131347656
2018-07-10,61.872318267822266
2018-07-11,60.520362854003906
2018-07-12,61.7634391784668
2018-07-13,62.171749114990234
2018-07-16,61.15552520751953
2018-07-17,61.51844787597656
2018-07-18,61.872318267822266
2018-07-19,62.226192474365234
2018-07-20,63.12446975708008
2018-07-23,61.50938415527344
2018-07-24,61.972129821777344
2018-07-25,62.67986297607422
2018-07-26,63.80498504638672
2018-07-27,63.68701934814453
2018-07-30,63.541847229003906
2018-07-31,69.46685791015625
2018-08-01,67.97879028320312
2018-08-02,68.07860565185547
2018-08-03,68.95873260498047
2018-08-06,69.0222396850586
2018-08-07,69.612060546875
2018-08-08,69.73908996582031
2018-08-09,69.5848159790039
2018-08-10,68.77725219726562
2018-08-13,67.97879028320312
2018-08-14,67.8245620727539
2018-08-15,67.42532348632812
2018-08-16,67.8336181640625
2018-08-17,68.44153594970703
2018-08-20,68.78633117675781
2018-08-21,69.1039047241211
2018-08-22,68.34174346923828
2018-08-23,67.96064758300781
2018-08-24,68.523193359375
2018-08-27,69.5394287109375
2018-08-28,69.33984375
2018-08-29,69.9312515258789
2018-08-30,69.06689453125
2018-08-31,69.06689453125
2018-09-04,68.83941650390625
2018-09-05,70.70460510253906
2018-09-06,71.34149169921875
2018-09-07,71.57804107666016
2018-09-10,72.69719696044922
2018-09-11,72.60619354248047
2018-09-12,72.8063735961914
2018-09-13,73.49785614013672
2018-09-14,73.63431549072266
2018-09-17,74.18931579589844
2018-09-18,74.48961639404297
2018-09-19,74.00735473632812
2018-09-20,74.05286407470703
2018-09-21,73.898193359375
2018-09-24,72.8427505493164
2018-09-25,72.91553497314453
2018-09-26,72.91553497314453
2018-09-27,73.0520248413086
2018-09-28,72.6698989868164
2018-10-01,73.37047576904297
2018-10-02,73.16120147705078
2018-10-03,73.34317779541016
2018-10-04,73.0520248413086
2018-10-05,72.16036987304688
2018-10-08,70.73190307617188
2018-10-09,67.71118927001953
2018-10-10,65.63671875
2018-10-11,62.8161735534668
2018-10-12,63.480369567871094
2018-10-15,63.43490982055664
2018-10-16,65.28189086914062
2018-10-17,64.90884399414062
2018-10-18,63.58955383300781
2018-10-19,63.02545928955078
2018-10-22,63.09825134277344
2018-10-23,62.197486877441406
2018-10-24,59.98655319213867
2018-10-25,60.82362747192383
2018-10-26,60.52334976196289
2018-10-29,59.77728271484375
2018-10-30,59.258663177490234
2018-10-31,59.86111068725586
2018-11-01,62.75465393066406
2018-11-02,62.08831024169922
2018-11-05,62.53559875488281
2018-11-06,63.75874710083008
2018-11-07,65.2648696899414
2018-11-08,65.31962585449219
2018-11-09,64.69894409179688
2018-11-12,62.973731994628906
2018-11-13,62.78204345703125
2018-11-14,62.19785690307617
2018-11-15,64.30642700195312
2018-11-16,64.6897964477539
2018-11-19,63.39362716674805
2018-11-20,61.35810470581055
2018-11-21,62.31654357910156
2018-11-23,62.08831024169922
2018-11-26,63.50318908691406
2018-11-27,63.44839859008789
2018-11-28,64.92713165283203
2018-11-29,65.08229064941406
2018-11-30,66.61579132080078
2018-12-03,65.99510192871094
2018-12-04,62.1065788269043
2018-12-06,61.002098083496094
2018-12-07,59.961524963378906
2018-12-10,60.1531867980957
2018-12-11,59.71506881713867
2018-12-12,59.906742095947266
2018-12-13,59.87022399902344
2018-12-14,59.73332595825195
2018-12-17,58.692726135253906
2018-12-18,58.77488327026367
2018-12-19,59.45033645629883
2018-12-20,58.291107177734375
2018-12-21,57.90772247314453
2018-12-24,56.027374267578125
2018-12-26,58.66534423828125
2018-12-27,59.65116500854492
2018-12-28,59.605525970458984
2018-12-31,60.90169906616211
2019-01-02,60.71001434326172
2019-01-03,58.62883758544922
2019-01-04,61.10251235961914
2019-01-07,60.19884490966797
2019-01-08,60.7647819519043
2019-01-09,61.7506103515625
2019-01-10,62.90070724487305
2019-01-11,63.27497863769531
2019-01-14,63.1289176940918
2019-01-15,62.845947265625
2019-01-16,62.95547866821289
2019-01-17,64.03256225585938
2019-01-18,65.00013732910156
2019-01-22,63.229339599609375
2019-01-23,62.42606735229492
2019-01-24,62.6451301574707
2019-01-25,63.767860412597656
2019-01-28,63.302337646484375
2019-01-29,64.3429183959961
2019-01-30,65.7121353149414
2019-01-31,65.04578399658203
2019-02-01,64.03256225585938
2019-02-04,64.18775939941406
2019-02-05,64.57112884521484
2019-02-06,65.31962585449219
2019-02-07,64.23340606689453
2019-02-08,64.43419647216797
2019-02-11,65.18270874023438
2019-02-12,66.54277038574219
2019-02-13,66.56107330322266
2019-02-14,66.37793731689453
2019-02-15,67.7058334350586
2019-02-19,67.0922622680664
2019-02-20,67.83405303955078
2019-02-21,68.06300354003906
2019-02-22,68.50260162353516
2019-02-25,68.92388916015625
2019-02-26,69.02460479736328
2019-02-27,69.87633514404297
2019-02-28,69.18946075439453
2019-03-01,69.94043731689453
2019-03-04,69.83051300048828
2019-03-05,69.77559661865234
2019-03-06,69.46420288085938
2019-03-07,68.97882843017578
2019-03-08,68.75901794433594
2019-03-11,70.41664123535156
2019-03-12,70.2334976196289
2019-03-13,70.80128479003906
2019-03-14,70.05947875976562
2019-03-15,70.27925872802734
2019-03-18,71.73542022705078
2019-03-19,71.82701873779297
