Date,TMO
2006-05-19,34.721282958984375
2006-05-22,34.58881759643555
2006-05-23,35.128082275390625
2006-05-24,34.4847526550293
2006-05-25,34.96725845336914
2006-05-26,34.92940902709961
2006-05-30,34.59828186035156
2006-05-31,34.759117126464844
2006-06-01,34.86317443847656
2006-06-02,34.92940902709961
2006-06-05,34.3144645690918
2006-06-06,34.825355529785156
2006-06-07,34.64558792114258
2006-06-08,34.465843200683594
2006-06-09,34.19146728515625
2006-06-12,33.67113494873047
2006-06-13,33.68057632446289
2006-06-14,33.377830505371094
2006-06-15,33.44404983520508
2006-06-16,33.339996337890625
2006-06-19,32.66828536987305
2006-06-20,32.94264221191406
2006-06-21,32.94264221191406
2006-06-22,32.61151885986328
2006-06-23,32.166847229003906
2006-06-26,32.8101921081543
2006-06-27,32.19523620605469
2006-06-28,32.800724029541016
2006-06-29,33.898197174072266
2006-06-30,34.28608322143555
2006-07-03,34.456390380859375
2006-07-05,34.210391998291016
2006-07-06,34.560428619384766
2006-07-07,33.973854064941406
2006-07-10,33.96440505981445
2006-07-11,33.63327407836914
2006-07-12,33.68057632446289
2006-07-13,33.1129264831543
2006-07-14,32.72502899169922
2006-07-17,33.21698760986328
2006-07-18,33.36837387084961
2006-07-19,34.23876953125
2006-07-20,33.59543991088867
2006-07-21,33.06562423706055
2006-07-24,33.32107925415039
2006-07-25,34.65504455566406
2006-07-26,34.39013671875
2006-07-27,34.6739616394043
2006-07-28,35.19430923461914
2006-07-31,35.01454162597656
2006-08-01,35.13754653930664
2006-08-02,35.24162292480469
2006-08-03,35.686283111572266
2006-08-04,35.667354583740234
2006-08-07,35.620059967041016
2006-08-08,35.46868133544922
2006-08-09,35.27946090698242
2006-08-10,36.06470489501953
2006-08-11,35.96064376831055
2006-08-14,36.30122375488281
2006-08-15,37.1148796081543
2006-08-16,37.26622009277344
2006-08-17,37.29460525512695
2006-08-18,37.27570724487305
2006-08-21,37.1338005065918
2006-08-22,37.20002365112305
2006-08-23,37.09592819213867
2006-08-24,37.18109130859375
2006-08-25,37.1148796081543
2006-08-28,37.18109130859375
2006-08-29,37.14324188232422
2006-08-30,37.10538864135742
2006-08-31,37.08647537231445
2006-09-01,37.12432861328125
2006-09-05,37.06756591796875
2006-09-06,37.12432861328125
2006-09-07,37.06756591796875
2006-09-08,37.171630859375
2006-09-11,36.88780975341797
2006-09-12,37.18109130859375
2006-09-13,37.32300567626953
2006-09-14,37.43653869628906
2006-09-15,38.04200744628906
2006-09-18,37.871734619140625
2006-09-19,37.84333801269531
2006-09-20,37.919036865234375
2006-09-21,37.90958023071289
2006-09-22,37.2851676940918
2006-09-25,37.72035598754883
2006-09-26,37.57844543457031
2006-09-27,37.43653869628906
2006-09-28,37.313541412353516
2006-09-29,37.20946502685547
2006-10-02,36.87834167480469
2006-10-03,36.831050872802734
2006-10-04,37.2851676940918
2006-10-05,37.521697998046875
2006-10-06,37.83389663696289
2006-10-09,37.7014274597168
2006-10-10,37.6446647644043
2006-10-11,37.531131744384766
2006-10-12,38.36370086669922
2006-10-13,38.732669830322266
2006-10-16,38.80834197998047
2006-10-17,39.42329406738281
2006-10-18,40.132869720458984
2006-10-19,40.71943664550781
2006-10-20,39.763893127441406
2006-10-23,40.00988006591797
2006-10-24,41.864200592041016
2006-10-25,40.87081527709961
2006-10-26,41.353328704833984
2006-10-27,40.83297348022461
2006-10-30,40.728904724121094
2006-10-31,40.55862045288086
2006-11-01,40.46400833129883
2006-11-02,40.568077087402344
2006-11-03,40.653228759765625
2006-11-06,41.003273010253906
2006-11-07,41.96826934814453
2006-11-08,41.46685028076172
2006-11-09,41.03164291381836
2006-11-10,42.602149963378906
2006-11-13,41.2681770324707
2006-11-14,41.353328704833984
2006-11-15,41.5709228515625
2006-11-16,41.39116668701172
2006-11-17,41.7601318359375
2006-11-20,41.476318359375
2006-11-21,41.73175811767578
2006-11-22,42.05342483520508
2006-11-24,42.07233810424805
2006-11-27,40.96541976928711
2006-11-28,41.33440017700195
2006-11-29,41.779056549072266
2006-11-30,41.46685028076172
2006-12-01,41.533084869384766
2006-12-04,41.79798889160156
2006-12-05,42.12911605834961
2006-12-06,42.55483627319336
2006-12-07,42.74406814575195
2006-12-08,42.63053894042969
2006-12-11,42.214263916015625
2006-12-12,42.10072326660156
2006-12-13,41.78852462768555
2006-12-14,42.95221710205078
2006-12-15,43.19818115234375
2006-12-18,42.9616584777832
2006-12-19,43.642852783203125
2006-12-20,43.67123031616211
2006-12-21,42.99951171875
2006-12-22,42.88597869873047
2006-12-26,43.084651947021484
2006-12-27,43.67123031616211
2006-12-28,43.21708679199219
2006-12-29,42.84814453125
2007-01-03,42.73460006713867
2007-01-04,43.17924118041992
2007-01-05,42.583221435546875
2007-01-08,42.507530212402344
2007-01-09,43.70907974243164
2007-01-10,44.64568328857422
2007-01-11,46.083736419677734
2007-01-12,45.77153015136719
2007-01-16,45.449867248535156
2007-01-17,46.18781661987305
2007-01-18,46.0648193359375
2007-01-19,46.40540313720703
2007-01-22,45.49717330932617
2007-01-23,45.430938720703125
2007-01-24,45.80937576293945
2007-01-25,45.11874008178711
2007-01-26,45.24170684814453
2007-01-29,44.77814483642578
2007-01-30,44.83489990234375
2007-01-31,45.27009963989258
2007-02-01,46.24458694458008
2007-02-02,46.727073669433594
2007-02-05,46.40540313720703
2007-02-06,46.64191436767578
2007-02-07,47.029815673828125
2007-02-08,46.29187774658203
2007-02-09,46.0648193359375
2007-02-12,44.938968658447266
2007-02-13,44.390235900878906
2007-02-14,45.03358840942383
2007-02-15,45.430938720703125
2007-02-16,45.06198501586914
2007-02-20,45.364723205566406
2007-02-21,45.12818145751953
2007-02-22,44.6929931640625
2007-02-23,44.8822021484375
2007-02-26,44.3145637512207
2007-02-27,43.04680633544922
2007-02-28,42.81974792480469
2007-03-01,43.103572845458984
2007-03-02,41.88313293457031
2007-03-05,41.779056549072266
2007-03-06,42.412933349609375
2007-03-07,42.88597869873047
2007-03-08,43.4157829284668
2007-03-09,43.453617095947266
2007-03-12,43.69013595581055
2007-03-13,42.516998291015625
2007-03-14,42.64944839477539
2007-03-15,42.573760986328125
2007-03-16,42.9616584777832
2007-03-19,43.983428955078125
2007-03-20,43.87936019897461
2007-03-21,43.95505142211914
2007-03-22,43.91721725463867
2007-03-23,43.75637435913086
2007-03-26,43.472530364990234
2007-03-27,43.67123031616211
2007-03-28,43.55769729614258
2007-03-29,43.44415283203125
2007-03-30,44.22941970825195
2007-04-02,43.803672790527344
2007-04-03,44.2010383605957
2007-04-04,44.89167022705078
2007-04-05,46.008052825927734
2007-04-09,45.83774948120117
2007-04-10,45.63907241821289
2007-04-11,45.752620697021484
2007-04-12,45.99859619140625
2007-04-13,46.32971954345703
2007-04-16,46.802764892578125
2007-04-17,46.85007095336914
2007-04-18,46.60407638549805
2007-04-19,46.055362701416016
2007-04-20,46.57570266723633
2007-04-23,47.02037048339844
2007-04-24,47.19066619873047
2007-04-25,47.606937408447266
2007-04-26,50.710086822509766
2007-04-27,50.435726165771484
2007-04-30,49.25311279296875
2007-05-01,49.51802062988281
2007-05-02,50.09513473510742
2007-05-03,50.047828674316406
2007-05-04,49.70724105834961
2007-05-07,49.716697692871094
2007-05-08,49.52748489379883
2007-05-09,49.546409606933594
2007-05-10,49.243648529052734
2007-05-11,50.738468170166016
2007-05-14,50.501949310302734
2007-05-15,50.56816482543945
2007-05-16,50.9939079284668
2007-05-17,50.49246597290039
2007-05-18,50.738468170166016
2007-05-21,50.68169403076172
2007-05-22,50.79523849487305
2007-05-23,50.558712005615234
2007-05-24,50.9371452331543
2007-05-25,51.08851623535156
2007-05-29,51.14527893066406
2007-05-30,51.19258117675781
2007-05-31,51.656158447265625
2007-06-01,51.11689758300781
2007-06-04,50.15189743041992
2007-06-05,50.303279876708984
2007-06-06,50.34112548828125
2007-06-07,50.009979248046875
2007-06-08,50.047828674316406
2007-06-11,49.48019027709961
2007-06-12,48.666542053222656
2007-06-13,50.23704528808594
2007-06-14,50.23704528808594
2007-06-15,50.927696228027344
2007-06-18,50.64386749267578
2007-06-19,50.5208625793457
2007-06-20,49.697776794433594
2007-06-21,49.21527099609375
2007-06-22,48.53410339355469
2007-06-25,48.51517868041992
2007-06-26,48.335426330566406
2007-06-27,48.98820877075195
2007-06-28,48.846317291259766
2007-06-29,48.93146514892578
2007-07-02,49.641021728515625
2007-07-03,50.35057067871094
2007-07-05,49.792396545410156
2007-07-06,49.641021728515625
2007-07-09,49.442359924316406
2007-07-10,48.97875213623047
2007-07-11,48.9219856262207
2007-07-12,50.22758102416992
2007-07-13,50.672237396240234
2007-07-16,51.022281646728516
2007-07-17,50.83308029174805
2007-07-18,50.59654998779297
2007-07-19,50.76685333251953
2007-07-20,49.51802062988281
2007-07-23,49.49909210205078
2007-07-24,48.85575866699219
2007-07-25,50.22758102416992
2007-07-26,49.70724105834961
2007-07-27,49.423423767089844
2007-07-30,50.64386749267578
2007-07-31,49.39501953125
2007-08-01,50.142433166503906
2007-08-02,50.293819427490234
2007-08-03,49.47071838378906
2007-08-06,49.93430709838867
2007-08-07,49.29097366333008
2007-08-08,50.6343994140625
2007-08-09,49.243648529052734
2007-08-10,50.34112548828125
2007-08-13,50.851993560791016
2007-08-14,50.047828674316406
2007-08-15,47.91914749145508
2007-08-16,47.171730041503906
2007-08-17,47.550167083740234
2007-08-20,47.181190490722656
2007-08-21,47.61640548706055
2007-08-22,48.657100677490234
2007-08-23,49.02605056762695
2007-08-24,49.858612060546875
2007-08-27,49.820777893066406
2007-08-28,48.70439529418945
2007-08-29,50.729007720947266
2007-08-30,51.4007453918457
2007-08-31,51.306114196777344
2007-09-04,51.59939956665039
2007-09-05,51.88325119018555
2007-09-06,51.77915954589844
2007-09-07,51.23043441772461
2007-09-10,50.86145782470703
2007-09-11,51.561561584472656
2007-09-12,52.469810485839844
2007-09-13,53.065826416015625
2007-09-14,52.68741226196289
2007-09-17,52.2900505065918
2007-09-18,54.409263610839844
2007-09-19,54.92963409423828
2007-09-20,54.37144088745117
2007-09-21,54.32410430908203
2007-09-24,53.91730880737305
2007-09-25,54.11598205566406
2007-09-26,54.806644439697266
2007-09-27,54.70255661010742
2007-09-28,54.60795211791992
2007-10-01,55.005306243896484
2007-10-02,54.22951126098633
2007-10-03,53.47264862060547
2007-10-04,53.92677688598633
2007-10-05,54.74040222167969
2007-10-08,54.92963409423828
2007-10-09,56.19736099243164
2007-10-10,55.1093864440918
2007-10-11,54.93907165527344
2007-10-12,55.53511428833008
2007-10-15,55.51620101928711
2007-10-16,55.308067321777344
2007-10-17,55.308067321777344
2007-10-18,55.28913116455078
2007-10-19,54.64579772949219
2007-10-22,54.816097259521484
2007-10-23,56.301429748535156
2007-10-24,55.8946418762207
2007-10-25,54.77824783325195
2007-10-26,54.73094940185547
2007-10-29,54.74040222167969
2007-10-30,54.995853424072266
2007-10-31,55.639198303222656
2007-11-01,54.466026306152344
2007-11-02,53.69025421142578
2007-11-05,54.267356872558594
2007-11-06,54.47550582885742
2007-11-07,53.576725006103516
2007-11-08,54.17274475097656
2007-11-09,53.94572067260742
2007-11-12,53.69025421142578
2007-11-13,54.76877212524414
2007-11-14,54.816097259521484
2007-11-15,54.33359909057617
2007-11-16,54.45659255981445
2007-11-19,53.58618927001953
2007-11-20,54.38087844848633
2007-11-21,53.652400970458984
2007-11-23,54.125457763671875
2007-11-26,53.45371627807617
2007-11-27,54.17274475097656
2007-11-28,54.976932525634766
2007-11-29,54.163299560546875
2007-11-30,54.53226852416992
2007-12-03,54.22005844116211
2007-12-04,54.182212829589844
2007-12-05,54.76877212524414
2007-12-06,54.94854736328125
2007-12-07,54.7498664855957
2007-12-10,55.54457092285156
2007-12-11,54.33359909057617
2007-12-12,54.29574203491211
2007-12-13,54.22005844116211
2007-12-14,54.19166946411133
2007-12-17,53.4915771484375
2007-12-18,53.6429443359375
2007-12-19,53.803775787353516
2007-12-20,53.97407913208008
2007-12-21,55.308067321777344
2007-12-24,55.04315948486328
2007-12-26,55.941925048828125
2007-12-27,54.67418670654297
2007-12-28,55.052608489990234
2007-12-31,54.57011795043945
2008-01-02,52.79147720336914
2008-01-03,53.93623352050781
2008-01-04,52.92392349243164
2008-01-07,53.851078033447266
2008-01-08,53.8132438659668
2008-01-09,52.47926330566406
2008-01-10,52.99017333984375
2008-01-11,52.025146484375
2008-01-14,52.630638122558594
2008-01-15,51.7980842590332
2008-01-16,51.8359260559082
2008-01-17,50.88985061645508
2008-01-18,49.21527099609375
2008-01-22,47.86238098144531
2008-01-23,47.63530731201172
2008-01-24,47.36093521118164
2008-01-25,48.827392578125
2008-01-28,48.6192512512207
2008-01-29,49.77345275878906
2008-01-30,48.307029724121094
2008-01-31,48.71385192871094
2008-02-01,49.55585861206055
2008-02-04,48.34486770629883
2008-02-05,47.53125762939453
2008-02-06,51.13581466674805
2008-02-07,52.49818801879883
2008-02-08,52.431949615478516
2008-02-11,52.895538330078125
2008-02-12,53.70917892456055
2008-02-13,54.07814025878906
2008-02-14,53.58618927001953
2008-02-15,54.134918212890625
2008-02-19,53.747013092041016
2008-02-20,54.06868362426758
2008-02-21,53.217201232910156
2008-02-22,53.14152908325195
2008-02-25,54.816097259521484
2008-02-26,54.863407135009766
2008-02-27,54.57011795043945
2008-02-28,53.955169677734375
2008-02-29,52.91446304321289
2008-03-03,52.42249298095703
2008-03-04,52.025146484375
2008-03-05,51.8926887512207
2008-03-06,50.8993034362793
2008-03-07,50.68169403076172
2008-03-10,49.52748489379883
2008-03-11,50.558712005615234
2008-03-12,50.41679000854492
2008-03-13,51.44804000854492
2008-03-14,50.42626953125
2008-03-17,49.72615051269531
2008-03-18,51.239891052246094
2008-03-19,51.01283264160156
2008-03-20,51.343963623046875
2008-03-24,52.72523880004883
2008-03-25,53.557804107666016
2008-03-26,53.31182098388672
2008-03-27,52.69685363769531
2008-03-28,53.39696502685547
2008-03-31,53.775413513183594
2008-04-01,55.998687744140625
2008-04-02,55.45942687988281
2008-04-03,54.872840881347656
2008-04-04,54.8255500793457
2008-04-07,54.257904052734375
2008-04-08,53.8132438659668
2008-04-09,53.50104522705078
2008-04-10,52.79147720336914
2008-04-11,51.52372360229492
2008-04-14,51.7980842590332
2008-04-15,50.577632904052734
2008-04-16,51.90214538574219
2008-04-17,52.100830078125
2008-04-18,53.661869049072266
2008-04-21,52.99017333984375
2008-04-22,52.20490264892578
2008-04-23,53.09421157836914
2008-04-24,52.58333969116211
2008-04-25,52.95231628417969
2008-04-28,54.07814025878906
2008-04-29,54.343040466308594
2008-04-30,54.7498664855957
2008-05-01,55.57294845581055
2008-05-02,55.48781204223633
2008-05-05,55.080997467041016
2008-05-06,54.14438247680664
2008-05-07,53.652400970458984
2008-05-08,53.87946319580078
2008-05-09,53.226654052734375
2008-05-12,54.06868362426758
2008-05-13,54.513343811035156
2008-05-14,54.33359909057617
2008-05-15,54.47550582885742
2008-05-16,54.816097259521484
2008-05-19,55.28913116455078
2008-05-20,55.20397186279297
2008-05-21,55.85678482055664
2008-05-22,54.863407135009766
2008-05-23,54.78770065307617
2008-05-27,54.872840881347656
2008-05-28,54.816097259521484
2008-05-29,55.48781204223633
2008-05-30,55.83786392211914
2008-06-02,54.995853424072266
2008-06-03,55.20397186279297
2008-06-04,55.156681060791016
2008-06-05,56.04600143432617
2008-06-06,54.79716110229492
2008-06-09,54.484947204589844
2008-06-10,54.8444709777832
2008-06-11,53.82270431518555
2008-06-12,55.16615676879883
2008-06-13,55.54457092285156
2008-06-16,56.1027717590332
2008-06-17,55.771636962890625
2008-06-18,54.73094940185547
2008-06-19,55.32696533203125
2008-06-20,54.44712448120117
2008-06-23,54.22005844116211
2008-06-24,52.79147720336914
2008-06-25,52.81985092163086
2008-06-26,51.66563034057617
2008-06-27,52.33734893798828
2008-06-30,52.72523880004883
2008-07-01,53.16990280151367
2008-07-02,53.529422760009766
2008-07-03,53.69972229003906
2008-07-07,53.99298095703125
2008-07-08,55.51620101928711
2008-07-09,54.60795211791992
2008-07-10,55.251285552978516
2008-07-11,54.06868362426758
2008-07-14,52.829315185546875
2008-07-15,53.48210144042969
2008-07-16,53.43479537963867
2008-07-17,53.98355484008789
2008-07-18,52.92392349243164
2008-07-21,53.10367965698242
2008-07-22,56.131141662597656
2008-07-23,55.61079406738281
2008-07-24,55.658119201660156
2008-07-25,55.62973403930664
2008-07-28,54.90122985839844
2008-07-29,55.014766693115234
2008-07-30,56.339290618896484
2008-07-31,57.256996154785156
2008-08-01,56.95424270629883
2008-08-04,56.60418701171875
2008-08-05,56.87854766845703
2008-08-06,57.64488220214844
2008-08-07,56.783939361572266
2008-08-08,57.71110534667969
2008-08-11,58.52474594116211
2008-08-12,58.15577697753906
2008-08-13,58.5341911315918
2008-08-14,58.297664642333984
2008-08-15,59.319454193115234
2008-08-18,58.23146438598633
2008-08-19,57.57865905761719
2008-08-20,56.708248138427734
2008-08-21,56.916385650634766
2008-08-22,57.97602462768555
2008-08-25,56.77449035644531
2008-08-26,56.98262023925781
2008-08-27,57.42727279663086
2008-08-28,58.0800895690918
2008-08-29,57.29482650756836
2008-09-02,57.096153259277344
2008-09-03,56.31089782714844
2008-09-04,53.97407913208008
2008-09-05,53.3401985168457
2008-09-08,54.85393142700195
2008-09-09,53.46318435668945
2008-09-10,53.51050567626953
2008-09-11,54.343040466308594
2008-09-12,55.36481475830078
2008-09-15,53.8699951171875
2008-09-16,54.06868362426758
2008-09-17,51.76970291137695
2008-09-18,53.236122131347656
2008-09-19,53.907840728759766
2008-09-22,52.025146484375
2008-09-23,51.495330810546875
2008-09-24,51.36286544799805
2008-09-25,52.99017333984375
2008-09-26,53.56726837158203
2008-09-29,50.11404800415039
2008-09-30,52.034610748291016
2008-10-01,50.303279876708984
2008-10-02,47.654239654541016
2008-10-03,47.84346389770508
2008-10-06,46.017513275146484
2008-10-07,45.82829284667969
2008-10-08,44.43756866455078
2008-10-09,40.31264114379883
2008-10-10,38.79887771606445
2008-10-13,45.355255126953125
2008-10-14,42.24264144897461
2008-10-15,38.269081115722656
2008-10-16,40.0477294921875
2008-10-17,41.012733459472656
2008-10-20,41.76960372924805
2008-10-21,40.81405258178711
2008-10-22,38.817813873291016
2008-10-23,36.33906936645508
2008-10-24,35.42138671875
2008-10-27,33.396751403808594
2008-10-28,34.06847381591797
2008-10-29,34.83479690551758
2008-10-30,37.65412521362305
2008-10-31,38.4109992980957
2008-11-03,38.467777252197266
2008-11-04,40.53023910522461
2008-11-05,38.004180908203125
2008-11-06,35.6105842590332
2008-11-07,35.695735931396484
2008-11-10,35.19430923461914
2008-11-11,34.07793426513672
2008-11-12,31.135610580444336
2008-11-13,34.361759185791016
2008-11-14,32.20468521118164
2008-11-17,30.785566329956055
2008-11-18,30.293601989746094
2008-11-19,30.038148880004883
2008-11-20,27.341814041137695
2008-11-21,28.127063751220703
2008-11-24,30.369287490844727
2008-11-25,32.8101921081543
2008-11-26,32.76287841796875
2008-11-28,33.75625991821289
2008-12-01,31.041017532348633
2008-12-02,31.646495819091797
2008-12-03,32.110084533691406
2008-12-04,30.757179260253906
2008-12-05,32.13847732543945
2008-12-08,32.71559143066406
2008-12-09,32.9237060546875
2008-12-10,32.33714294433594
2008-12-11,31.523500442504883
2008-12-12,28.817710876464844
2008-12-15,28.21221923828125
2008-12-16,30.047624588012695
2008-12-17,31.343751907348633
2008-12-18,30.785566329956055
2008-12-19,30.77610969543457
2008-12-22,30.64364242553711
2008-12-23,30.757179260253906
2008-12-24,31.1545352935791
2008-12-26,31.05046844482422
2008-12-29,30.984249114990234
2008-12-30,31.73165512084961
2008-12-31,32.23305892944336
2009-01-02,33.45351791381836
2009-01-05,33.567047119140625
2009-01-06,33.396751403808594
2009-01-07,33.03725051879883
2009-01-08,32.129005432128906
2009-01-09,31.977615356445312
2009-01-12,32.308773040771484
2009-01-13,35.08078384399414
2009-01-14,34.4847526550293
2009-01-15,36.2160758972168
2009-01-16,36.80265808105469
2009-01-20,34.47529220581055
2009-01-21,34.276611328125
2009-01-22,33.973854064941406
2009-01-23,32.81966018676758
2009-01-26,33.198081970214844
2009-01-27,34.333370208740234
2009-01-28,35.35514450073242
2009-01-29,34.560428619384766
2009-01-30,33.99278259277344
2009-02-02,33.91709518432617
2009-02-03,34.71180725097656
2009-02-04,35.08078384399414
2009-02-05,36.82157516479492
2009-02-06,37.84333801269531
2009-02-09,37.3797607421875
2009-02-10,35.86603927612305
2009-02-11,36.518829345703125
2009-02-12,36.90671157836914
2009-02-13,37.76765060424805
2009-02-17,36.47150802612305
2009-02-18,35.7430305480957
2009-02-19,35.89439392089844
2009-02-20,35.01454162597656
2009-02-23,34.456390380859375
2009-02-24,35.8754768371582
2009-02-25,34.938880920410156
2009-02-26,34.15361785888672
2009-02-27,34.304988861083984
2009-03-02,33.01832962036133
2009-03-03,32.60205078125
2009-03-04,34.11577606201172
2009-03-05,32.69664764404297
2009-03-06,32.318214416503906
2009-03-09,31.078853607177734
2009-03-10,32.14792251586914
2009-03-11,31.693815231323242
2009-03-12,32.024940490722656
2009-03-13,32.81966018676758
2009-03-16,32.89533233642578
2009-03-17,33.26430892944336
2009-03-18,32.251991271972656
2009-03-19,31.854650497436523
2009-03-20,31.514053344726562
2009-03-23,33.01832962036133
2009-03-24,32.69664764404297
2009-03-25,33.198081970214844
2009-03-26,34.87264633178711
2009-03-27,34.62666702270508
2009-03-30,33.96440505981445
2009-03-31,33.746803283691406
2009-04-01,32.5263671875
2009-04-02,33.91709518432617
2009-04-03,33.614356994628906
2009-04-06,34.323917388916016
2009-04-07,33.67113494873047
2009-04-08,33.983333587646484
2009-04-09,35.13754653930664
2009-04-13,35.156471252441406
2009-04-14,34.427978515625
2009-04-15,34.43745803833008
2009-04-16,35.156471252441406
2009-04-17,35.638973236083984
2009-04-20,34.579376220703125
2009-04-21,33.86979293823242
2009-04-22,33.29269027709961
2009-04-23,30.64364242553711
2009-04-24,31.36268424987793
2009-04-27,31.022092819213867
2009-04-28,31.949254989624023
2009-04-29,32.119537353515625
2009-04-30,33.188621520996094
2009-05-01,34.579376220703125
2009-05-04,35.00507736206055
2009-05-05,34.59828186035156
2009-05-06,33.66166687011719
2009-05-07,34.56991195678711
2009-05-08,34.71180725097656
2009-05-11,34.465843200683594
2009-05-12,34.957794189453125
2009-05-13,34.021183013916016
2009-05-14,33.71842956542969
2009-05-15,33.24538803100586
2009-05-18,33.557586669921875
2009-05-19,34.011714935302734
2009-05-20,33.9549560546875
2009-05-21,33.415679931640625
2009-05-22,34.304988861083984
2009-05-26,35.96064376831055
2009-05-27,35.92280578613281
2009-05-28,36.32016372680664
2009-05-29,36.81212615966797
2009-06-01,37.7014274597168
2009-06-02,37.919036865234375
2009-06-03,37.20946502685547
2009-06-04,37.21894073486328
2009-06-05,37.83389663696289
2009-06-08,37.521697998046875
2009-06-09,38.590755462646484
2009-06-10,39.451698303222656
2009-06-11,39.612525939941406
2009-06-12,39.53683853149414
2009-06-15,38.24069595336914
2009-06-16,38.03256607055664
2009-06-17,38.70428466796875
2009-06-18,38.87458419799805
2009-06-19,39.13948059082031
2009-06-22,37.69197463989258
2009-06-23,37.162174224853516
2009-06-24,38.098785400390625
2009-06-25,39.53683853149414
2009-06-26,39.65037536621094
2009-06-29,39.56522750854492
2009-06-30,38.57183074951172
2009-07-01,38.212318420410156
2009-07-02,36.897254943847656
2009-07-06,37.57844543457031
2009-07-07,36.59452438354492
2009-07-08,36.007957458496094
2009-07-09,36.07417297363281
2009-07-10,36.310691833496094
2009-07-13,37.1148796081543
2009-07-14,37.22840881347656
2009-07-15,37.82443618774414
2009-07-16,38.5245475769043
2009-07-17,38.675907135009766
2009-07-20,39.404396057128906
2009-07-21,39.38545227050781
2009-07-22,39.56522750854492
2009-07-23,41.561439514160156
2009-07-24,41.996665954589844
2009-07-27,41.93042755126953
2009-07-28,41.97772979736328
2009-07-29,42.94273376464844
2009-07-30,43.05626678466797
2009-07-31,42.83866500854492
2009-08-03,43.27387237548828
2009-08-04,42.85757064819336
2009-08-05,42.75353240966797
2009-08-06,42.27101516723633
2009-08-07,42.7724494934082
2009-08-10,43.1130256652832
2009-08-11,42.223716735839844
2009-08-12,43.39685821533203
2009-08-13,44.24832534790039
2009-08-14,42.63998794555664
2009-08-17,42.34669494628906
2009-08-18,42.48861312866211
2009-08-19,42.53593826293945
2009-08-20,42.9805793762207
2009-08-21,43.207637786865234
2009-08-24,42.89544677734375
2009-08-25,43.311702728271484
2009-08-26,43.17924118041992
2009-08-27,43.04680633544922
2009-08-28,42.99951171875
2009-08-31,42.7724494934082
2009-09-01,42.31832504272461
2009-09-02,40.94651412963867
2009-09-03,42.07233810424805
2009-09-04,42.289947509765625
2009-09-08,42.375091552734375
2009-09-09,43.36848831176758
2009-09-10,44.04020309448242
2009-09-11,44.598384857177734
2009-09-14,45.02412033081055
2009-09-15,43.00897216796875
2009-09-16,43.17924118041992
2009-09-17,43.226566314697266
2009-09-18,42.450782775878906
2009-09-21,43.4157829284668
2009-09-22,43.58608627319336
2009-09-23,42.83866500854492
2009-09-24,42.34669494628906
2009-09-25,41.62767791748047
2009-09-28,41.646610260009766
2009-09-29,41.25871276855469
2009-09-30,41.31549835205078
2009-10-01,41.06949996948242
2009-10-02,41.81690216064453
2009-10-05,42.16696548461914
2009-10-06,42.81974792480469
2009-10-07,43.283321380615234
2009-10-08,42.95221710205078
2009-10-09,43.04680633544922
2009-10-12,42.76298522949219
2009-10-13,43.16979217529297
2009-10-14,44.5037841796875
2009-10-15,44.86328125
2009-10-16,44.8443717956543
2009-10-19,45.08088302612305
2009-10-20,44.6929931640625
2009-10-21,44.759220123291016
2009-10-22,44.51322937011719
2009-10-23,45.09035110473633
2009-10-26,44.08747482299805
2009-10-27,43.236026763916016
2009-10-28,42.85757064819336
2009-10-29,43.42523193359375
2009-10-30,42.573760986328125
2009-11-02,42.195335388183594
2009-11-03,41.864200592041016
2009-11-04,41.6844596862793
2009-11-05,42.31832504272461
2009-11-06,42.46025085449219
2009-11-09,42.94273376464844
2009-11-10,42.68729019165039
2009-11-11,42.33724594116211
2009-11-12,42.07233810424805
2009-11-13,42.195335388183594
2009-11-16,43.04680633544922
2009-11-17,43.65229797363281
2009-11-18,43.973968505859375
2009-11-19,43.91721725463867
2009-11-20,44.049652099609375
2009-11-23,44.295631408691406
2009-11-24,44.87275695800781
2009-11-25,45.213348388671875
2009-11-27,44.92005157470703
2009-11-30,44.68352127075195
2009-12-01,45.30794143676758
2009-12-02,45.46878433227539
2009-12-03,45.24170684814453
2009-12-04,45.77153015136719
2009-12-07,46.008052825927734
2009-12-08,45.42148971557617
2009-12-09,45.345794677734375
2009-12-10,45.866127014160156
2009-12-11,45.601234436035156
2009-12-14,46.35810470581055
2009-12-15,46.367576599121094
2009-12-16,46.31081771850586
2009-12-17,45.91344451904297
2009-12-18,45.705322265625
2009-12-21,45.932376861572266
2009-12-22,46.38648986816406
2009-12-23,46.320255279541016
2009-12-24,46.159420013427734
2009-12-28,45.932376861572266
2009-12-29,46.03644561767578
2009-12-30,45.459327697753906
2009-12-31,45.11874008178711
2010-01-04,44.938968658447266
2010-01-05,45.09035110473633
2010-01-06,45.51609420776367
2010-01-07,45.51609420776367
2010-01-08,46.28240203857422
2010-01-11,46.83116149902344
2010-01-12,46.055362701416016
2010-01-13,46.07427978515625
2010-01-14,45.80937576293945
2010-01-15,45.17551040649414
2010-01-19,46.32971954345703
2010-01-20,46.140506744384766
2010-01-21,45.19442367553711
2010-01-22,44.5037841796875
2010-01-25,44.56055450439453
2010-01-26,43.983428955078125
2010-01-27,43.95505142211914
2010-01-28,43.803672790527344
2010-01-29,43.66175842285156
2010-02-01,44.390235900878906
2010-02-02,45.03358840942383
2010-02-03,45.7999153137207
