Date,HUBB
2006-05-17,30.819988250732422
2006-05-18,30.907249450683594
2006-05-19,31.106740951538086
2006-05-22,30.907249450683594
2006-05-23,31.200244903564453
2006-05-24,31.449602127075195
2006-05-25,31.418432235717773
2006-05-26,31.599205017089844
2006-05-30,31.250125885009766
2006-05-31,31.387264251708984
2006-06-01,31.636613845825195
2006-06-02,31.362314224243164
2006-06-05,30.545705795288086
2006-06-06,30.28388023376465
2006-06-07,29.797653198242188
2006-06-08,29.77269172668457
2006-06-09,29.635557174682617
2006-06-12,29.186708450317383
2006-06-13,29.14307975769043
2006-06-14,29.36002540588379
2006-06-15,29.41151237487793
2006-06-16,29.461719512939453
2006-06-19,29.191776275634766
2006-06-20,28.921815872192383
2006-06-21,29.1603946685791
2006-06-22,28.75233268737793
2006-06-23,28.790010452270508
2006-06-26,28.80882453918457
2006-06-27,28.56399917602539
2006-06-28,28.626771926879883
2006-06-29,29.86977767944336
2006-06-30,29.91372299194336
2006-07-03,30.12090301513672
2006-07-05,30.033010482788086
2006-07-06,30.773771286010742
2006-07-07,30.867950439453125
2006-07-10,30.90561866760254
2006-07-11,31.075117111206055
2006-07-12,30.485004425048828
2006-07-13,29.95766258239746
2006-07-14,29.86977767944336
2006-07-17,29.52450180053711
2006-07-18,29.07249641418457
2006-07-19,29.813282012939453
2006-07-20,29.267118453979492
2006-07-21,28.689546585083008
2006-07-24,29.05994415283203
2006-07-25,29.047388076782227
2006-07-26,29.04110336303711
2006-07-27,28.746063232421875
2006-07-28,29.386394500732422
2006-07-31,29.50567054748535
2006-08-01,29.474275588989258
2006-08-02,29.75678062438965
2006-08-03,29.574726104736328
2006-08-04,29.66261100769043
2006-08-07,29.612390518188477
2006-08-08,29.22315788269043
2006-08-09,28.81511116027832
2006-08-10,29.022266387939453
2006-08-11,28.84649085998535
2006-08-14,28.63933563232422
2006-08-15,29.41151237487793
2006-08-16,29.882328033447266
2006-08-17,29.901185989379883
2006-08-18,30.133464813232422
2006-08-21,29.725387573242188
2006-08-22,29.499393463134766
2006-08-23,29.235721588134766
2006-08-24,28.877883911132812
2006-08-25,28.676998138427734
2006-08-28,28.664445877075195
2006-08-29,28.890439987182617
2006-08-30,29.141551971435547
2006-08-31,29.191776275634766
2006-09-01,29.380109786987305
2006-09-05,29.32988929748535
2006-09-06,29.03484344482422
2006-09-07,28.934389114379883
2006-09-08,28.651878356933594
2006-09-11,28.877883911132812
2006-09-12,29.41151237487793
2006-09-13,29.50567054748535
2006-09-14,29.41151237487793
2006-09-15,29.398944854736328
2006-09-18,29.442890167236328
2006-09-19,29.44917106628418
2006-09-20,29.75678062438965
2006-09-21,29.737804412841797
2006-09-22,29.567134857177734
2006-09-25,29.636680603027344
2006-09-26,30.34470558166504
2006-09-27,30.110794067382812
2006-09-28,30.34470558166504
2006-09-29,30.281496047973633
2006-10-02,30.275171279907227
2006-10-03,30.13608741760254
2006-10-04,30.4585018157959
2006-10-05,30.945274353027344
2006-10-06,31.463655471801758
2006-10-09,31.678607940673828
2006-10-10,31.735519409179688
2006-10-11,31.792417526245117
2006-10-12,32.39297103881836
2006-10-13,32.71538543701172
2006-10-16,32.942970275878906
2006-10-17,32.6964111328125
2006-10-18,32.44354248046875
2006-10-19,32.14009475708008
2006-10-20,32.532047271728516
2006-10-23,32.418251037597656
2006-10-24,32.39931106567383
2006-10-25,32.37401580810547
2006-10-26,32.19065856933594
2006-10-27,32.00735092163086
2006-10-30,31.703893661499023
2006-10-31,31.305625915527344
2006-11-01,31.021146774291992
2006-11-02,31.115970611572266
2006-11-03,31.10334587097168
2006-11-06,31.67228126525879
2006-11-07,31.609081268310547
2006-11-08,31.975732803344727
2006-11-09,31.64699935913086
2006-11-10,31.609081268310547
2006-11-13,31.76711082458496
2006-11-14,31.988386154174805
2006-11-15,32.00735092163086
2006-11-16,32.12746047973633
2006-11-17,32.0452880859375
2006-11-20,32.03263854980469
2006-11-21,31.855613708496094
2006-11-22,31.956777572631836
2006-11-24,32.05158996582031
2006-11-27,31.925168991088867
2006-11-28,32.49412155151367
2006-11-29,32.9998779296875
2006-11-30,33.15790939331055
2006-12-01,33.68262481689453
2006-12-04,33.37917709350586
2006-12-05,33.60044479370117
2006-12-06,32.936649322509766
2006-12-07,33.2337760925293
2006-12-08,33.3222770690918
2006-12-11,29.0803279876709
2006-12-12,28.846435546875
2006-12-13,28.448163986206055
2006-12-14,28.384477615356445
2006-12-15,28.097898483276367
2006-12-18,27.945045471191406
2006-12-19,28.35899543762207
2006-12-20,28.384477615356445
2006-12-21,28.69017219543457
2006-12-22,28.709270477294922
2006-12-26,28.722003936767578
2006-12-27,28.957643508911133
2006-12-28,28.798433303833008
2006-12-29,28.792062759399414
2007-01-03,28.964008331298828
2007-01-04,28.741121292114258
2007-01-05,27.874990463256836
2007-01-08,27.63300323486328
2007-01-09,28.225265502929688
2007-01-10,28.18068504333496
2007-01-11,28.28895378112793
2007-01-12,28.66468048095703
2007-01-16,28.44179916381836
2007-01-17,29.180545806884766
2007-01-18,29.116849899291992
2007-01-19,29.45438575744629
2007-01-22,29.588130950927734
2007-01-23,29.632705688476562
2007-01-24,29.830123901367188
2007-01-25,30.295034408569336
2007-01-26,30.193138122558594
2007-01-29,30.416040420532227
2007-01-30,30.66440773010254
2007-01-31,30.696243286132812
2007-02-01,31.275787353515625
2007-02-02,31.21845817565918
2007-02-05,31.333120346069336
2007-02-06,31.173885345458984
2007-02-07,31.364938735961914
2007-02-08,31.110206604003906
2007-02-09,30.715347290039062
2007-02-12,30.759933471679688
2007-02-13,30.950984954833984
2007-02-14,31.186614990234375
2007-02-15,31.231216430664062
2007-02-16,31.524147033691406
2007-02-20,31.84895133972168
2007-02-21,31.912641525268555
2007-02-22,31.829835891723633
2007-02-23,31.90626335144043
2007-02-26,31.778902053833008
2007-02-27,31.562360763549805
2007-02-28,30.785409927368164
2007-03-01,30.74720001220703
2007-03-02,30.65803337097168
2007-03-05,30.314138412475586
2007-03-06,30.282299041748047
2007-03-07,30.269567489624023
2007-03-08,30.583789825439453
2007-03-09,30.79543113708496
2007-03-12,31.0198917388916
2007-03-13,31.051950454711914
2007-03-14,30.90445899963379
2007-03-15,30.9621639251709
2007-03-16,30.70564079284668
2007-03-19,31.01347541809082
2007-03-20,31.01347541809082
2007-03-21,31.31487464904785
2007-03-22,31.372602462768555
2007-03-23,31.31487464904785
2007-03-26,31.167381286621094
2007-03-27,30.930099487304688
2007-03-28,30.9621639251709
2007-03-29,30.83390998840332
2007-03-30,31.08401870727539
2007-04-02,30.942916870117188
2007-04-03,31.13532066345215
2007-04-04,31.404651641845703
2007-04-05,31.411075592041016
2007-04-09,31.41750144958496
2007-04-10,31.52008819580078
2007-04-11,31.276411056518555
2007-04-12,31.4880428314209
2007-04-13,31.64835548400879
2007-04-16,32.03314971923828
2007-04-17,31.866413116455078
2007-04-18,31.789470672607422
2007-04-19,32.14216232299805
2007-04-20,32.49489212036133
2007-04-23,32.642391204833984
2007-04-24,32.59749984741211
2007-04-25,32.7449836730957
2007-04-26,34.11738204956055
2007-04-27,33.61716842651367
2007-04-30,33.14900207519531
2007-05-01,33.07848358154297
2007-05-02,33.591514587402344
2007-05-03,33.636409759521484
2007-05-04,33.97630310058594
2007-05-07,34.104557037353516
2007-05-08,34.06608963012695
2007-05-09,34.34824752807617
2007-05-10,34.15586471557617
2007-05-11,34.13019943237305
2007-05-14,33.92499542236328
2007-05-15,34.175106048583984
2007-05-16,34.425201416015625
2007-05-17,34.617610931396484
2007-05-18,34.77792739868164
2007-05-21,35.01518630981445
2007-05-22,34.983150482177734
2007-05-23,35.034454345703125
2007-05-24,35.079349517822266
2007-05-25,35.38716125488281
2007-05-29,35.39357376098633
2007-05-30,35.502601623535156
2007-05-31,36.124671936035156
2007-06-01,36.259334564208984
2007-06-04,36.61845779418945
2007-06-05,36.41326141357422
2007-06-06,35.84890365600586
2007-06-07,35.3422737121582
2007-06-08,35.42564010620117
2007-06-11,35.66292953491211
2007-06-12,35.12422561645508
2007-06-13,35.75270080566406
2007-06-14,36.126888275146484
2007-06-15,36.372032165527344
2007-06-18,35.95914077758789
2007-06-19,35.907535552978516
2007-06-20,36.16558837890625
2007-06-21,35.80430603027344
2007-06-22,35.52691650390625
2007-06-25,36.19139862060547
2007-06-26,34.83664321899414
2007-06-27,35.023719787597656
2007-06-28,35.35274124145508
2007-06-29,35.57206726074219
2007-07-02,35.57206726074219
2007-07-03,36.09463882446289
2007-07-05,36.28815841674805
2007-07-06,36.4430046081543
2007-07-09,37.41712188720703
2007-07-10,36.410736083984375
2007-07-11,36.54621505737305
2007-07-12,37.1203727722168
2007-07-13,37.610660552978516
2007-07-16,37.46228790283203
2007-07-17,37.365509033203125
2007-07-18,37.10100555419922
2007-07-19,37.22357940673828
2007-07-20,37.22357940673828
2007-07-23,37.23002243041992
2007-07-24,37.204227447509766
2007-07-25,36.868778228759766
2007-07-26,35.29467010498047
2007-07-27,36.436546325683594
2007-07-30,37.0881233215332
2007-07-31,37.19132995605469
2007-08-01,37.24295425415039
2007-08-02,36.855865478515625
2007-08-03,35.48175048828125
2007-08-06,35.95270919799805
2007-08-07,33.83668899536133
2007-08-08,34.49470901489258
2007-08-09,34.649559020996094
2007-08-10,35.44306564331055
2007-08-13,37.45583724975586
2007-08-14,36.70749282836914
2007-08-15,35.73978805541992
2007-08-16,34.114097595214844
2007-08-17,33.901206970214844
2007-08-20,34.572139739990234
2007-08-21,34.61083984375
2007-08-22,34.95276641845703
2007-08-23,34.1915168762207
2007-08-24,34.352787017822266
2007-08-27,34.236671447753906
2007-08-28,33.14641189575195
2007-08-29,34.49470901489258
2007-08-30,34.39795684814453
2007-08-31,34.95276641845703
2007-09-04,34.80437088012695
2007-09-05,34.120540618896484
2007-09-06,34.47536849975586
2007-09-07,33.53348159790039
2007-09-10,33.04320526123047
2007-09-11,33.18511962890625
2007-09-12,33.02383041381836
2007-09-13,32.88190841674805
2007-09-14,33.40446472167969
2007-09-17,33.527042388916016
2007-09-18,34.50117874145508
2007-09-19,34.797916412353516
2007-09-20,35.064064025878906
2007-09-21,35.51192855834961
2007-09-24,35.057559967041016
2007-09-25,35.73912811279297
2007-09-26,35.79752731323242
2007-09-27,37.1671142578125
2007-09-28,37.076236724853516
2007-10-01,37.06326675415039
2007-10-02,36.816612243652344
2007-10-03,37.02432632446289
2007-10-04,36.08963394165039
2007-10-05,37.01133728027344
2007-10-08,37.03079605102539
2007-10-09,37.082740783691406
2007-10-10,36.61539077758789
2007-10-11,36.31682586669922
2007-10-12,36.94643020629883
2007-10-15,36.7127685546875
2007-10-16,36.128570556640625
2007-10-17,36.011741638183594
2007-10-18,35.661231994628906
2007-10-19,34.908267974853516
2007-10-22,34.77846145629883
2007-10-23,34.1033935546875
2007-10-24,33.590599060058594
2007-10-25,33.53219985961914
2007-10-26,33.35044860839844
2007-10-29,33.571136474609375
2007-10-30,34.62267303466797
2007-10-31,35.70016098022461
2007-11-01,34.979679107666016
2007-11-02,34.90178680419922
2007-11-05,34.79792022705078
2007-11-06,35.46650314331055
2007-11-07,34.30460739135742
2007-11-08,35.1159782409668
2007-11-09,34.86284255981445
2007-11-12,34.057960510253906
2007-11-13,34.88231658935547
2007-11-14,35.057559967041016
2007-11-15,34.784950256347656
2007-11-16,34.8109130859375
2007-11-19,33.571136474609375
2007-11-20,32.876617431640625
2007-11-21,32.480655670166016
2007-11-23,32.69487762451172
2007-11-26,33.395877838134766
2007-11-27,34.00603103637695
2007-11-28,34.59021759033203
2007-11-29,35.14194869995117
2007-11-30,35.65471649169922
2007-12-03,35.34965896606445
2007-12-04,35.680686950683594
2007-12-05,36.083126068115234
2007-12-06,37.55658721923828
2007-12-07,37.017822265625
2007-12-10,37.7188606262207
2007-12-11,36.037696838378906
2007-12-12,35.92085647583008
2007-12-13,35.888206481933594
2007-12-14,35.607425689697266
2007-12-17,34.529991149902344
2007-12-18,33.91618347167969
2007-12-19,33.609275817871094
2007-12-20,33.95536804199219
2007-12-21,34.37981414794922
2007-12-24,34.6410026550293
2007-12-26,34.654048919677734
2007-12-27,34.13166427612305
2007-12-28,34.321044921875
2007-12-31,33.69416046142578
2008-01-02,33.01506805419922
2008-01-03,33.0085334777832
2008-01-04,31.728660583496094
2008-01-07,31.297710418701172
2008-01-08,31.206287384033203
2008-01-09,30.47493553161621
2008-01-10,30.363956451416016
2008-01-11,29.75012969970703
2008-01-14,29.991718292236328
2008-01-15,29.58687400817871
2008-01-16,29.084068298339844
2008-01-17,28.07195472717285
2008-01-18,27.830345153808594
2008-01-22,28.35926628112793
2008-01-23,28.966548919677734
2008-01-24,29.142852783203125
2008-01-25,29.508502960205078
2008-01-28,30.024381637573242
2008-01-29,30.612071990966797
2008-01-30,31.552371978759766
2008-01-31,31.34343147277832
2008-02-01,31.095266342163086
2008-02-04,31.075687408447266
2008-02-05,31.003856658935547
2008-02-06,29.53464698791504
2008-02-07,31.14752769470215
2008-02-08,31.140993118286133
2008-02-11,31.075687408447266
2008-02-12,31.839691162109375
2008-02-13,31.996400833129883
2008-02-14,30.494529724121094
2008-02-15,30.403114318847656
2008-02-19,30.40964698791504
2008-02-20,31.23893165588379
2008-02-21,30.004785537719727
2008-02-22,30.337806701660156
2008-02-25,30.612071990966797
2008-02-26,30.494529724121094
2008-02-27,31.408706665039062
2008-02-28,31.06916618347168
2008-02-29,30.801435470581055
2008-03-03,30.84714698791504
2008-03-04,30.6251220703125
2008-03-05,31.04305648803711
2008-03-06,31.424419403076172
2008-03-07,29.326824188232422
2008-03-10,28.340490341186523
2008-03-11,29.215042114257812
2008-03-12,29.39259147644043
2008-03-13,29.37285614013672
2008-03-14,28.6561222076416
2008-03-17,28.38652801513672
2008-03-18,29.063810348510742
2008-03-19,28.149816513061523
2008-03-20,27.88020896911621
2008-03-24,28.248432159423828
2008-03-25,28.6561222076416
2008-03-26,28.6561222076416
2008-03-27,28.301055908203125
2008-03-28,28.31420135498047
2008-03-31,28.767902374267578
2008-04-01,29.083532333374023
2008-04-02,29.52410125732422
2008-04-03,29.50437355041504
2008-04-04,29.714778900146484
2008-04-07,29.36627960205078
2008-04-08,29.090116500854492
2008-04-09,28.741600036621094
2008-04-10,29.07038116455078
2008-04-11,28.531185150146484
2008-04-14,28.675857543945312
2008-04-15,29.175600051879883
2008-04-16,30.411794662475586
2008-04-17,30.411794662475586
2008-04-18,31.036457061767578
2008-04-21,31.523027420043945
2008-04-22,31.20741844177246
2008-04-23,30.819473266601562
2008-04-24,29.241344451904297
2008-04-25,29.445186614990234
2008-04-28,29.215042114257812
2008-04-29,29.090116500854492
2008-04-30,29.412302017211914
2008-05-01,30.2802791595459
2008-05-02,31.700590133666992
2008-05-05,30.60904884338379
2008-05-06,30.398637771606445
2008-05-07,30.161930084228516
2008-05-08,30.4315128326416
2008-05-09,30.260543823242188
2008-05-12,30.444664001464844
2008-05-13,30.72740936279297
2008-05-14,30.74713897705078
2008-05-15,31.233720779418945
2008-05-16,31.976768493652344
2008-05-19,31.733469009399414
2008-05-20,31.352081298828125
2008-05-21,30.812902450561523
2008-05-22,30.701091766357422
2008-05-23,30.60904884338379
2008-05-27,30.56302833557129
2008-05-28,30.766876220703125
2008-05-29,30.59590721130371
2008-05-30,30.753713607788086
2008-06-02,30.293415069580078
2008-06-03,29.892335891723633
2008-06-04,30.076444625854492
2008-06-05,30.7734375
2008-06-06,29.622722625732422
2008-06-09,29.787113189697266
2008-06-10,29.280792236328125
2008-06-11,28.156400680541992
2008-06-12,28.42158317565918
2008-06-13,28.958585739135742
2008-06-16,29.336475372314453
2008-06-17,29.263545989990234
2008-06-18,28.89227867126465
2008-06-19,29.455812454223633
2008-06-20,28.89227867126465
2008-06-23,29.20387840270996
2008-06-24,28.61384391784668
2008-06-25,28.44146728515625
2008-06-26,27.393962860107422
2008-06-27,26.452556610107422
2008-06-30,26.432641983032227
2008-07-01,26.378957748413086
2008-07-02,24.57634162902832
2008-07-03,24.775243759155273
2008-07-07,24.84815216064453
2008-07-08,24.443748474121094
2008-07-09,24.032711029052734
2008-07-10,24.43048667907715
2008-07-11,24.238229751586914
2008-07-14,23.774141311645508
2008-07-15,23.9929256439209
2008-07-16,24.602863311767578
2008-07-17,25.716651916503906
2008-07-18,25.55091094970703
2008-07-21,25.537647247314453
2008-07-22,25.676877975463867
2008-07-23,26.054767608642578
2008-07-24,25.21941375732422
2008-07-25,27.281272888183594
2008-07-28,27.06911849975586
2008-07-29,27.89784049987793
2008-07-30,28.209426879882812
2008-07-31,27.950878143310547
2008-08-01,27.52655601501465
2008-08-04,27.14203643798828
2008-08-05,27.97739028930664
2008-08-06,28.474605560302734
2008-08-07,28.103349685668945
2008-08-08,28.666881561279297
2008-08-11,28.78619956970215
2008-08-12,28.87239646911621
2008-08-13,28.998363494873047
2008-08-14,29.32984733581543
2008-08-15,29.416034698486328
2008-08-18,28.998363494873047
2008-08-19,28.481239318847656
2008-08-20,28.660242080688477
2008-08-21,28.746421813964844
2008-08-22,28.905559539794922
2008-08-25,28.42158317565918
2008-08-26,28.57404899597168
2008-08-27,28.898914337158203
2008-08-28,29.601661682128906
2008-08-29,28.845876693725586
2008-09-02,29.422657012939453
2008-09-03,29.130964279174805
2008-09-04,29.130964279174805
2008-09-05,28.335397720336914
2008-09-08,28.540903091430664
2008-09-09,27.8779354095459
2008-09-10,28.521005630493164
2008-09-11,28.342004776000977
2008-09-12,28.567428588867188
2008-09-15,27.62602424621582
2008-09-16,27.858049392700195
2008-09-17,27.778486251831055
2008-09-18,27.444217681884766
2008-09-19,27.444217681884766
2008-09-22,26.682056427001953
2008-09-23,25.51209831237793
2008-09-24,24.903709411621094
2008-09-25,24.736570358276367
2008-09-26,24.034576416015625
2008-09-29,22.443408966064453
2008-09-30,23.432872772216797
2008-10-01,23.446250915527344
2008-10-02,21.9085750579834
2008-10-03,21.941999435424805
2008-10-06,21.373737335205078
2008-10-07,20.899057388305664
2008-10-08,20.14358901977539
2008-10-09,19.374746322631836
2008-10-10,19.842742919921875
2008-10-13,23.834007263183594
2008-10-14,22.069028854370117
2008-10-15,21.78756332397461
2008-10-16,21.828351974487305
2008-10-17,22.73090362548828
2008-10-20,22.898035049438477
2008-10-21,22.162622451782227
2008-10-22,20.27729606628418
2008-10-23,20.551401138305664
2008-10-24,20.217126846313477
2008-10-27,20.163639068603516
2008-10-28,21.714696884155273
2008-10-29,23.025060653686523
2008-10-30,23.633451461791992
2008-10-31,23.981094360351562
2008-11-03,24.061317443847656
2008-11-04,24.495880126953125
2008-11-05,22.376569747924805
2008-11-06,21.112991333007812
2008-11-07,21.72138023376465
2008-11-10,21.1865291595459
2008-11-11,20.725231170654297
2008-11-12,19.815990447998047
2008-11-13,21.387102127075195
2008-11-14,20.29067039489746
2008-11-17,20.63831329345703
2008-11-18,20.21044921875
2008-11-19,19.180864334106445
2008-11-20,17.302230834960938
2008-11-21,17.77021026611328
2008-11-24,18.104496002197266
2008-11-25,17.823698043823242
2008-11-26,19.461660385131836
2008-11-28,19.989816665649414
2008-12-01,18.23151969909668
2008-12-02,18.338489532470703
2008-12-03,19.76919174194336
2008-12-04,18.839895248413086
2008-12-05,19.709026336669922
2008-12-08,20.832199096679688
2008-12-09,19.99651527404785
2008-12-10,20.183698654174805
2008-12-11,19.689929962158203
2008-12-12,20.39337921142578
2008-12-15,20.170175552368164
2008-12-16,21.23887825012207
2008-12-17,22.185832977294922
2008-12-18,21.719118118286133
2008-12-19,21.644718170166016
2008-12-22,21.52972984313965
2008-12-23,21.577077865600586
2008-12-24,21.780000686645508
2008-12-26,21.495908737182617
2008-12-29,21.15094757080078
2008-12-30,21.88145637512207
2008-12-31,22.10466957092285
2009-01-02,23.058387756347656
2009-01-05,23.40334701538086
2009-01-06,23.37629508972168
2009-01-07,22.88252830505371
2009-01-08,23.33570671081543
2009-01-09,22.862224578857422
2009-01-12,21.766469955444336
2009-01-13,21.942337036132812
2009-01-14,21.265928268432617
2009-01-15,21.739408493041992
2009-01-16,21.928791046142578
2009-01-20,20.92096710205078
2009-01-21,21.21182632446289
2009-01-22,21.14418601989746
2009-01-23,20.846567153930664
2009-01-26,21.08330726623535
2009-01-27,21.766469955444336
2009-01-28,22.659313201904297
2009-01-29,21.935569763183594
2009-01-30,20.96831703186035
2009-02-02,20.751869201660156
2009-02-03,21.002138137817383
2009-02-04,21.015670776367188
2009-02-05,21.13742446899414
2009-02-06,21.665006637573242
2009-02-09,21.590600967407227
2009-02-10,20.69776725769043
2009-02-11,21.008901596069336
2009-02-12,21.184762954711914
2009-02-13,21.008901596069336
2009-02-17,19.825206756591797
2009-02-18,19.3449649810791
2009-02-19,18.61445426940918
2009-02-20,18.046276092529297
2009-02-23,17.78249168395996
2009-02-24,18.29654884338379
2009-02-25,17.863658905029297
2009-02-26,17.396936416625977
2009-02-27,17.802780151367188
2009-03-02,16.612316131591797
2009-03-03,16.321475982666016
2009-03-04,17.092557907104492
2009-03-05,16.077434539794922
2009-03-06,16.077434539794922
2009-03-09,15.192628860473633
2009-03-10,15.940258979797363
2009-03-11,16.51641273498535
2009-03-12,17.174867630004883
2009-03-13,17.22974395751953
2009-03-16,17.421791076660156
2009-03-17,17.716732025146484
2009-03-18,18.64268684387207
2009-03-19,18.169414520263672
2009-03-20,17.40121841430664
2009-03-23,18.258590698242188
2009-03-24,18.011661529541016
2009-03-25,18.340896606445312
2009-03-26,19.280576705932617
2009-03-27,19.122821807861328
2009-03-30,18.114553451538086
2009-03-31,18.49179458618164
2009-04-01,19.21885108947754
2009-04-02,19.65096092224121
2009-04-03,19.685253143310547
2009-04-06,19.548067092895508
2009-04-07,19.067947387695312
2009-04-08,19.20512580871582
2009-04-09,19.99390411376953
2009-04-13,19.925312042236328
2009-04-14,19.582365036010742
2009-04-15,19.72640609741211
2009-04-16,20.158519744873047
2009-04-17,20.069353103637695
2009-04-20,19.527490615844727
2009-04-21,19.870445251464844
2009-04-22,20.041915893554688
2009-04-23,20.988462448120117
2009-04-24,21.3725528717041
2009-04-27,21.880136489868164
2009-04-28,21.790958404541016
2009-04-29,22.428848266601562
2009-04-30,22.771793365478516
2009-05-01,22.524866104125977
2009-05-04,23.334230422973633
2009-05-05,22.963844299316406
2009-05-06,23.299938201904297
2009-05-07,23.498838424682617
2009-05-08,24.5688419342041
2009-05-11,23.491981506347656
2009-05-12,23.03243637084961
2009-05-13,21.907564163208008
2009-05-14,22.3876895904541
2009-05-15,22.483718872070312
2009-05-18,23.02556800842285
2009-05-19,22.504295349121094
2009-05-20,22.33281898498535
2009-05-21,21.729225158691406
2009-05-22,21.564613342285156
2009-05-26,22.607175827026367
2009-05-27,22.38083839416504
2009-05-28,22.600318908691406
2009-05-29,22.77865219116211
2009-06-01,23.869230270385742
2009-06-02,24.582569122314453
2009-06-03,24.232759475708008
2009-06-04,25.042097091674805
2009-06-05,25.090124130249023
2009-06-08,24.637428283691406
2009-06-09,24.507123947143555
2009-06-10,24.513973236083984
2009-06-11,24.749492645263672
2009-06-12,24.34080696105957
2009-06-15,23.855932235717773
2009-06-16,23.142465591430664
2009-06-17,22.990070343017578
2009-06-18,22.983150482177734
2009-06-19,22.747629165649414
2009-06-22,22.262760162353516
2009-06-23,21.909488677978516
2009-06-24,22.24197769165039
2009-06-25,22.609098434448242
2009-06-26,22.512128829956055
2009-06-29,22.837682723999023
2009-06-30,22.20734405517578
2009-07-01,22.89310073852539
2009-07-02,22.29046630859375
2009-07-06,22.338951110839844
2009-07-07,21.916419982910156
2009-07-08,21.99261474609375
2009-07-09,21.957979202270508
2009-07-10,22.075735092163086
2009-07-13,22.401294708251953
2009-07-14,22.546751022338867
2009-07-15,23.170162200927734
2009-07-16,23.599634170532227
2009-07-17,23.308712005615234
2009-07-20,23.73816680908203
2009-07-21,23.64120101928711
2009-07-22,24.1191463470459
2009-07-23,26.425769805908203
2009-07-24,26.335721969604492
2009-07-27,26.32186508178711
2009-07-28,26.80674171447754
2009-07-29,26.287221908569336
2009-07-30,26.439617156982422
2009-07-31,25.850847244262695
2009-08-03,26.716691970825195
2009-08-04,27.215435028076172
2009-08-05,26.501964569091797
2009-08-06,26.668197631835938
2009-08-07,28.192127227783203
2009-08-10,27.353961944580078
2009-08-11,27.284690856933594
2009-08-12,27.610260009765625
2009-08-13,27.534046173095703
2009-08-14,27.02838897705078
2009-08-17,26.481176376342773
2009-08-18,26.765172958374023
2009-08-19,26.5850887298584
2009-08-20,26.79982566833496
2009-08-21,27.319324493408203
2009-08-24,27.450937271118164
2009-08-25,27.72108268737793
2009-08-26,27.679529190063477
2009-08-27,27.367816925048828
2009-08-28,27.540987014770508
2009-08-31,26.64742088317871
2009-09-01,25.79543113708496
2009-09-02,25.712308883666992
2009-09-03,26.051712036132812
2009-09-04,26.47426414489746
2009-09-08,26.90372085571289
2009-09-09,27.589468002319336
2009-09-10,28.018939971923828
2009-09-11,28.42069435119629
2009-09-14,28.240604400634766
2009-09-15,28.794729232788086
2009-09-16,29.362733840942383
2009-09-17,29.528980255126953
2009-09-18,29.625947952270508
2009-09-21,29.667512893676758
2009-09-22,29.80605125427246
2009-09-23,29.41815948486328
2009-09-24,28.761611938476562
2009-09-25,28.51716423034668
2009-09-28,28.761611938476562
2009-09-29,29.369260787963867
2009-09-30,29.334346771240234
2009-10-01,28.524154663085938
2009-10-02,28.405426025390625
2009-10-05,28.63590431213379
2009-10-06,29.543872833251953
2009-10-07,30.0188045501709
2009-10-08,30.409936904907227
2009-10-09,30.801057815551758
2009-10-12,30.738189697265625
2009-10-13,29.983877182006836
2009-10-14,30.605491638183594
2009-10-15,31.164236068725586
2009-10-16,31.108360290527344
2009-10-19,31.436635971069336
2009-10-20,31.688074111938477
2009-10-21,31.115331649780273
2009-10-22,31.90458106994629
2009-10-23,31.771869659423828
2009-10-26,32.372528076171875
2009-10-27,31.58329963684082
2009-10-28,30.76612091064453
2009-10-29,29.93500518798828
2009-10-30,29.704504013061523
2009-11-02,30.29119300842285
2009-11-03,30.46581268310547
2009-11-04,30.507715225219727
2009-11-05,31.262027740478516
2009-11-06,31.39472770690918
2009-11-09,32.065216064453125
2009-11-10,32.52619552612305
2009-11-11,33.168758392333984
2009-11-12,32.12807846069336
2009-11-13,32.13506317138672
2009-11-16,33.12685775756836
2009-11-17,33.25954055786133
2009-11-18,33.05701446533203
2009-11-19,32.53318405151367
2009-11-20,32.30268859863281
2009-11-23,32.93128967285156
2009-11-24,32.826515197753906
2009-11-25,32.917320251464844
2009-11-27,32.13506317138672
2009-11-30,31.71600341796875
2009-12-01,32.393497467041016
2009-12-02,32.46332550048828
2009-12-03,32.54017639160156
2009-12-04,32.826515197753906
2009-12-07,33.050018310546875
2009-12-08,32.400474548339844
2009-12-09,32.14903259277344
2009-12-10,32.4516716003418
2009-12-11,32.76133346557617
2009-12-14,33.099143981933594
2009-12-15,32.38832473754883
2009-12-16,32.26868438720703
2009-12-17,32.247581481933594
2009-12-18,32.53612518310547
2009-12-21,32.888023376464844
2009-12-22,32.87393569946289
2009-12-23,32.979515075683594
2009-12-24,33.690330505371094
2009-12-28,33.78886032104492
2009-12-29,33.81702423095703
2009-12-30,33.57069396972656
2009-12-31,33.2891731262207
2010-01-04,33.648109436035156
2010-01-05,33.60586929321289
2010-01-06,33.57069396972656
2010-01-07,33.79591751098633
2010-01-08,33.91554260253906
2010-01-11,33.57069396972656
2010-01-12,33.64107894897461
2010-01-13,34.14075469970703
2010-01-14,34.25337600708008
2010-01-15,32.986534118652344
2010-01-19,33.63402557373047
2010-01-20,33.19768524169922
2010-01-21,32.064598083496094
2010-01-22,31.607114791870117
2010-01-25,31.776031494140625
2010-01-26,31.56488609313965
2010-01-27,31.649333953857422
2010-01-28,31.262266159057617
2010-01-29,30.30512237548828
