Date,ZTS
2016-10-14,46.2883186340332
2016-10-17,46.149940490722656
2016-10-18,47.10006332397461
2016-10-19,47.14619445800781
2016-10-20,47.32145309448242
2016-10-21,46.9893684387207
2016-10-24,47.072383880615234
2016-10-25,46.11305618286133
2016-10-26,44.98766326904297
2016-10-27,44.98766326904297
2016-10-28,44.79395294189453
2016-10-31,44.0928955078125
2016-11-01,43.672340393066406
2016-11-02,46.315792083740234
2016-11-03,45.24362564086914
2016-11-04,46.15865707397461
2016-11-07,46.19563674926758
2016-11-08,46.51914596557617
2016-11-09,47.13840866088867
2016-11-10,47.22159194946289
2016-11-11,46.7779426574707
2016-11-14,45.252864837646484
2016-11-15,45.42847442626953
2016-11-16,45.141944885253906
2016-11-17,45.483924865722656
2016-11-18,46.11244583129883
2016-11-21,46.21411895751953
2016-11-22,45.87213897705078
2016-11-23,46.3804817199707
2016-11-25,46.3804817199707
2016-11-28,46.35276794433594
2016-11-29,46.630062103271484
2016-11-30,46.56535720825195
2016-12-01,45.43771743774414
2016-12-02,45.382266998291016
2016-12-05,46.04775619506836
2016-12-06,46.41746520996094
2016-12-07,47.37871551513672
2016-12-08,47.766929626464844
2016-12-09,47.961021423339844
2016-12-12,47.064453125
2016-12-13,47.18462371826172
2016-12-14,46.99052810668945
2016-12-15,48.35845184326172
2016-12-16,48.48785400390625
2016-12-19,48.423152923583984
2016-12-20,49.079410552978516
2016-12-21,49.09788131713867
2016-12-22,49.22728729248047
2016-12-23,49.707916259765625
2016-12-27,49.65244674682617
2016-12-28,49.39365005493164
2016-12-29,49.56001663208008
2016-12-30,49.47683334350586
2017-01-03,49.53229904174805
2017-01-04,50.01292037963867
2017-01-05,49.8465576171875
2017-01-06,50.00368118286133
2017-01-09,49.86503982543945
2017-01-10,49.8465576171875
2017-01-11,49.27349853515625
2017-01-12,49.347434997558594
2017-01-13,49.670936584472656
2017-01-17,49.190303802490234
2017-01-18,49.36163330078125
2017-01-19,49.546871185302734
2017-01-20,49.98213195800781
2017-01-23,49.77838897705078
2017-01-24,49.806175231933594
2017-01-25,50.00990676879883
2017-01-26,49.86174011230469
2017-01-27,50.61189651489258
2017-01-30,50.25997543334961
2017-01-31,50.880462646484375
2017-02-01,51.232383728027344
2017-02-02,51.58430862426758
2017-02-03,51.78805160522461
2017-02-06,51.64912796020508
2017-02-07,51.84362030029297
2017-02-08,51.82508087158203
2017-02-09,51.82508087158203
2017-02-10,51.61208724975586
2017-02-13,51.065673828125
2017-02-14,50.954551696777344
2017-02-15,51.0749397277832
2017-02-16,48.88005447387695
2017-02-17,48.63002395629883
2017-02-21,49.519073486328125
2017-02-22,49.43574142456055
2017-02-23,49.620948791503906
2017-02-24,49.898780822753906
2017-02-27,49.85248565673828
2017-02-28,49.37089538574219
2017-03-01,49.908042907714844
2017-03-02,49.42646789550781
2017-03-03,49.47276306152344
2017-03-06,49.15789031982422
2017-03-07,49.148643493652344
2017-03-08,49.08381652832031
2017-03-09,49.72282028198242
2017-03-10,49.39868927001953
2017-03-13,49.602439880371094
2017-03-14,49.47276306152344
2017-03-15,50.269222259521484
2017-03-16,50.40814208984375
2017-03-17,50.00990676879883
2017-03-20,50.269222259521484
2017-03-21,49.44499206542969
2017-03-22,49.889530181884766
2017-03-23,49.82469940185547
2017-03-24,49.87100601196289
2017-03-27,49.98213195800781
2017-03-28,50.15809631347656
2017-03-29,49.84321594238281
2017-03-30,49.519073486328125
2017-03-31,49.42646789550781
2017-04-03,49.241249084472656
2017-04-04,48.85615158081055
2017-04-05,48.87470245361328
2017-04-06,48.87470245361328
2017-04-07,48.75407409667969
2017-04-10,48.939666748046875
2017-04-11,49.04172897338867
2017-04-12,49.38508224487305
2017-04-13,49.27372741699219
2017-04-17,49.6449089050293
2017-04-18,49.691287994384766
2017-04-19,49.969669342041016
2017-04-20,50.37797164916992
2017-04-21,50.28518295288086
2017-04-24,51.02754211425781
2017-04-25,51.148162841796875
2017-04-26,51.56574249267578
2017-04-27,52.39162063598633
2017-04-28,52.066829681396484
2017-05-01,52.22457504272461
2017-05-02,52.40088653564453
2017-05-03,51.58430862426758
2017-05-04,54.62794876098633
2017-05-05,55.184722900390625
2017-05-08,54.572269439697266
2017-05-09,55.14759063720703
2017-05-10,55.583740234375
2017-05-11,55.416717529296875
2017-05-12,55.56517791748047
2017-05-15,55.6765251159668
2017-05-16,55.98274612426758
2017-05-17,55.42598342895508
2017-05-18,55.59299850463867
2017-05-19,55.96419143676758
2017-05-22,55.96419143676758
2017-05-23,57.003482818603516
2017-05-24,57.81079864501953
2017-05-25,58.07061767578125
2017-05-26,58.09846115112305
2017-05-30,57.7736701965332
2017-05-31,57.79222869873047
2017-06-01,58.12630844116211
2017-06-02,57.99637985229492
2017-06-05,58.15412521362305
2017-06-06,58.44178771972656
2017-06-07,58.70161056518555
2017-06-08,58.07061767578125
2017-06-09,58.079891204833984
2017-06-12,57.39322280883789
2017-06-13,57.593055725097656
2017-06-14,57.84403991699219
2017-06-15,57.99276351928711
2017-06-16,58.141483306884766
2017-06-19,58.587646484375
2017-06-20,58.55976867675781
2017-06-21,58.55976867675781
2017-06-22,59.033836364746094
2017-06-23,58.35527801513672
2017-06-26,58.29949951171875
2017-06-27,58.336673736572266
2017-06-28,58.51329040527344
2017-06-29,58.09500503540039
2017-06-30,57.983463287353516
2017-07-03,58.25301742553711
2017-07-05,58.141483306884766
2017-07-06,57.435054779052734
2017-07-07,58.178653717041016
2017-07-10,58.06712341308594
2017-07-11,57.82544708251953
2017-07-12,58.150787353515625
2017-07-13,58.60624694824219
2017-07-14,58.88509750366211
2017-07-17,58.624820709228516
2017-07-18,58.057830810546875
2017-07-19,58.02064895629883
2017-07-20,58.3273811340332
2017-07-21,58.70849609375
2017-07-24,58.829349517822266
2017-07-25,56.96098709106445
2017-07-26,57.68601608276367
2017-07-27,57.639549255371094
2017-07-28,57.82544708251953
2017-07-31,58.113609313964844
2017-08-01,57.881221771240234
2017-08-02,57.202667236328125
2017-08-03,57.89051055908203
2017-08-04,57.74178695678711
2017-08-07,57.47222137451172
2017-08-08,55.771202087402344
2017-08-09,56.52412414550781
2017-08-10,55.52952575683594
2017-08-11,55.52024459838867
2017-08-14,56.45906066894531
2017-08-15,56.72860336303711
2017-08-16,57.16548538208008
2017-08-17,56.6077766418457
2017-08-18,56.46835708618164
2017-08-21,57.02605056762695
2017-08-22,57.25843811035156
2017-08-23,57.03535461425781
2017-08-24,57.063232421875
2017-08-25,57.007469177246094
2017-08-28,57.202667236328125
2017-08-29,57.16548538208008
2017-08-30,57.57447052001953
2017-08-31,58.28090286254883
2017-09-01,58.43893051147461
2017-09-05,58.717777252197266
2017-09-06,58.92226791381836
2017-09-07,60.27937698364258
2017-09-08,60.13994216918945
2017-09-11,60.67906951904297
2017-09-12,60.790618896484375
2017-09-13,60.67906951904297
2017-09-14,60.65119552612305
2017-09-15,60.604713439941406
2017-09-18,60.604713439941406
2017-09-19,60.21430969238281
2017-09-20,59.935462951660156
2017-09-21,59.712371826171875
2017-09-22,59.63800811767578
2017-09-25,59.18254852294922
2017-09-26,58.86650466918945
2017-09-27,58.75497055053711
2017-09-28,58.85721969604492
2017-09-29,59.266204833984375
2017-10-02,59.25690460205078
2017-10-03,59.10818862915039
2017-10-04,59.08958435058594
2017-10-05,59.25690460205078
2017-10-06,59.25690460205078
2017-10-09,59.23832702636719
2017-10-10,59.4799919128418
2017-10-11,59.74955368041992
2017-10-12,60.335147857666016
2017-10-13,60.82780075073242
2017-10-16,61.07876968383789
2017-10-17,61.17171859741211
2017-10-18,60.93933868408203
2017-10-19,60.95793533325195
2017-10-20,61.29255676269531
2017-10-23,60.67906951904297
2017-10-24,60.40021896362305
2017-10-25,59.8425178527832
2017-10-26,59.24760437011719
2017-10-27,59.535762786865234
2017-10-30,58.782859802246094
2017-10-31,59.32198715209961
2017-11-01,59.963348388671875
2017-11-02,62.56599807739258
2017-11-03,63.848751068115234
2017-11-06,64.7968521118164
2017-11-07,63.625648498535156
2017-11-08,64.71022033691406
2017-11-09,64.51467895507812
2017-11-10,64.35645294189453
2017-11-13,64.12371826171875
2017-11-14,65.0732650756836
2017-11-15,64.81261444091797
2017-11-16,65.5480728149414
2017-11-17,65.90184020996094
2017-11-20,66.05078125
2017-11-21,66.43245697021484
2017-11-22,66.16246032714844
2017-11-24,66.36730194091797
2017-11-27,66.60003662109375
2017-11-28,66.46040344238281
2017-11-29,66.66520690917969
2017-11-30,67.29824829101562
2017-12-01,67.30757904052734
2017-12-04,66.11593627929688
2017-12-05,65.95767974853516
2017-12-06,66.06938934326172
2017-12-07,66.69313049316406
2017-12-08,66.91654205322266
2017-12-11,66.81416320800781
2017-12-12,67.24239349365234
2017-12-13,67.38201904296875
2017-12-14,66.80484771728516
2017-12-15,66.99103546142578
2017-12-18,67.61475372314453
2017-12-19,67.77301788330078
2017-12-20,67.68926239013672
2017-12-21,67.28893280029297
2017-12-22,67.01895141601562
2017-12-26,67.34475708007812
2017-12-27,67.44718933105469
2017-12-28,67.39134979248047
2017-12-29,67.06551361083984
2018-01-02,66.81416320800781
2018-01-03,67.12136840820312
2018-01-04,67.52165985107422
2018-01-05,68.29436492919922
2018-01-08,69.11357879638672
2018-01-09,69.92351531982422
2018-01-10,68.8063735961914
2018-01-11,69.43939971923828
2018-01-12,70.18418884277344
2018-01-16,70.3238296508789
2018-01-17,71.46888732910156
2018-01-18,71.17609405517578
2018-01-19,71.44651794433594
2018-01-22,72.24845886230469
2018-01-23,72.35100555419922
2018-01-24,73.04105377197266
2018-01-25,73.89893341064453
2018-01-26,74.68221282958984
2018-01-29,73.83367919921875
2018-01-30,73.0597152709961
2018-01-31,71.54910278320312
2018-02-01,72.56549835205078
2018-02-02,71.59568786621094
2018-02-05,68.84491729736328
2018-02-06,68.32270812988281
2018-02-07,68.87288665771484
2018-02-08,66.68153381347656
2018-02-09,67.46483612060547
2018-02-12,68.24812316894531
2018-02-13,68.29473876953125
2018-02-14,69.43235778808594
2018-02-15,73.1995849609375
2018-02-16,74.34651947021484
2018-02-20,74.9246826171875
2018-02-21,75.06454467773438
2018-02-22,75.30696105957031
2018-02-23,77.19991302490234
2018-02-26,77.67550659179688
2018-02-27,76.1555404663086
2018-02-28,75.40023040771484
2018-03-01,75.00859069824219
2018-03-02,75.7918701171875
2018-03-05,76.36067962646484
2018-03-06,76.00633239746094
2018-03-07,76.23944854736328
2018-03-08,76.9667739868164
2018-03-09,78.81309509277344
2018-03-12,78.71051788330078
2018-03-13,78.87834930419922
2018-03-14,78.65458679199219
2018-03-15,78.97159576416016
2018-03-16,78.88768005371094
2018-03-19,77.53559875488281
2018-03-20,78.94363403320312
2018-03-21,78.42145538330078
2018-03-22,76.51920318603516
2018-03-23,75.15779876708984
2018-03-26,78.07644653320312
2018-03-27,76.33271026611328
2018-03-28,75.5307846069336
2018-03-29,77.87129211425781
2018-04-02,75.7265853881836
2018-04-03,77.27452850341797
2018-04-04,77.25585174560547
2018-04-05,77.88060760498047
2018-04-06,75.50281524658203
2018-04-09,76.34203338623047
2018-04-10,77.4796371459961
2018-04-11,77.46098327636719
2018-04-12,78.29090881347656
2018-04-13,77.92726135253906
2018-04-16,78.7011947631836
2018-04-17,79.88545989990234
2018-04-18,80.1651840209961
2018-04-19,79.7598876953125
2018-04-20,79.79722595214844
2018-04-23,79.65715789794922
2018-04-24,78.77001953125
2018-04-25,78.97547149658203
2018-04-26,79.12489318847656
2018-04-27,79.22761535644531
2018-04-30,77.95759582519531
2018-05-01,77.88285064697266
2018-05-02,74.61439514160156
2018-05-03,75.06263732910156
2018-05-04,76.16458129882812
2018-05-07,76.7155532836914
2018-05-08,76.57549285888672
2018-05-09,76.8836669921875
2018-05-10,77.93888092041016
2018-05-11,78.86341094970703
2018-05-14,78.49920654296875
2018-05-15,77.52799987792969
2018-05-16,77.36924743652344
2018-05-17,77.462646484375
2018-05-18,78.81671142578125
2018-05-21,79.73187255859375
2018-05-22,78.79804229736328
2018-05-23,79.26495361328125
2018-05-24,79.1435546875
2018-05-25,78.13501739501953
2018-05-29,77.64940643310547
2018-05-30,78.86341094970703
2018-05-31,78.16299438476562
2018-06-01,79.76921081542969
2018-06-04,79.7412109375
2018-06-05,79.15287780761719
2018-06-06,79.81593322753906
2018-06-07,79.99337005615234
2018-06-08,81.0392837524414
2018-06-11,81.30075073242188
2018-06-12,81.38480377197266
2018-06-13,81.58087921142578
2018-06-14,82.3186264038086
2018-06-15,83.2991943359375
2018-06-18,83.04704284667969
2018-06-19,81.47815704345703
2018-06-20,81.24471282958984
2018-06-21,81.26338958740234
2018-06-22,80.14277648925781
2018-06-25,79.09687805175781
2018-06-26,78.45252990722656
2018-06-27,77.84550476074219
2018-06-28,79.21826934814453
2018-06-29,79.55443572998047
2018-07-02,79.9840087890625
2018-07-03,80.37625885009766
2018-07-05,80.4509506225586
2018-07-06,81.11398315429688
2018-07-09,81.70230102539062
2018-07-10,80.51631164550781
2018-07-11,78.91011810302734
2018-07-12,79.81593322753906
2018-07-13,80.44161987304688
2018-07-16,78.98480224609375
2018-07-17,80.0960693359375
2018-07-18,80.26416778564453
2018-07-19,79.88633728027344
2018-07-20,79.7647705078125
2018-07-23,78.52091979980469
2018-07-24,78.09073638916016
2018-07-25,80.09209442138672
2018-07-26,79.9985580444336
2018-07-27,79.68059539794922
2018-07-30,79.0165786743164
2018-07-31,80.87767028808594
2018-08-01,80.44747924804688
2018-08-02,85.50701141357422
2018-08-03,85.69404602050781
2018-08-06,86.58251953125
2018-08-07,86.49832153320312
2018-08-08,87.1904296875
2018-08-09,86.4141845703125
2018-08-10,85.75951385498047
2018-08-13,85.3479995727539
2018-08-14,85.45088195800781
2018-08-15,84.9645767211914
2018-08-16,85.60987091064453
2018-08-17,85.5444107055664
2018-08-20,86.18970489501953
2018-08-21,86.12423706054688
2018-08-22,83.86101531982422
2018-08-23,83.86101531982422
2018-08-24,83.79556274414062
2018-08-27,83.58980560302734
2018-08-28,83.74881744384766
2018-08-29,84.01065063476562
2018-08-30,83.9919662475586
2018-08-31,84.73078918457031
2018-09-04,84.1415786743164
2018-09-05,83.29053497314453
2018-09-06,83.92650604248047
2018-09-07,83.6365966796875
2018-09-10,83.11285400390625
2018-09-11,82.5236587524414
2018-09-12,83.03804016113281
2018-09-13,83.88908386230469
2018-09-14,83.24378967285156
2018-09-17,82.57976531982422
2018-09-18,83.40275573730469
2018-09-19,83.30924224853516
2018-09-20,84.22575378417969
2018-09-21,84.01065063476562
2018-09-24,83.8423080444336
2018-09-25,84.41282653808594
2018-09-26,84.50634002685547
2018-09-27,85.29190063476562
2018-09-28,85.62857818603516
2018-10-01,85.72212219238281
2018-10-02,85.88107299804688
2018-10-03,87.47096252441406
2018-10-04,85.17035675048828
2018-10-05,85.99333190917969
2018-10-08,85.5444107055664
2018-10-09,86.55445098876953
2018-10-10,83.82362365722656
2018-10-11,81.36398315429688
2018-10-12,83.14092254638672
2018-10-15,84.24445343017578
2018-10-16,85.86238861083984
2018-10-17,86.77890014648438
2018-10-18,85.88107299804688
2018-10-19,85.5444107055664
2018-10-22,86.78826904296875
2018-10-23,85.5444107055664
2018-10-24,83.01933288574219
2018-10-25,84.60918426513672
2018-10-26,83.0941390991211
2018-10-29,83.8423080444336
2018-10-30,84.3379898071289
2018-10-31,84.30994415283203
2018-11-01,88.14434051513672
2018-11-02,86.76022338867188
2018-11-05,86.71343994140625
2018-11-06,86.75083923339844
2018-11-07,89.02342987060547
2018-11-08,88.7522201538086
2018-11-09,89.09822845458984
2018-11-12,88.31266021728516
2018-11-13,88.06950378417969
2018-11-14,86.48899841308594
2018-11-15,85.68472290039062
2018-11-16,86.29259490966797
2018-11-19,84.37838745117188
2018-11-20,82.79570007324219
2018-11-21,83.0485610961914
2018-11-23,83.572998046875
2018-11-26,83.83519744873047
2018-11-27,84.4720230102539
2018-11-28,86.90694427490234
2018-11-29,86.87885284423828
2018-11-30,87.90899658203125
2018-12-03,87.62802124023438
2018-12-04,84.81853485107422
2018-12-06,84.66870880126953
2018-12-07,82.49604797363281
2018-12-10,83.2733154296875
2018-12-11,84.09745025634766
2018-12-12,84.96837615966797
2018-12-13,85.16505432128906
2018-12-14,82.83316040039062
2018-12-17,79.54605865478516
2018-12-18,79.59288787841797
2018-12-19,78.14131927490234
2018-12-20,77.18608856201172
2018-12-21,76.49308013916016
2018-12-24,74.24549102783203
2018-12-26,77.65435791015625
2018-12-27,78.97480010986328
2018-12-28,79.12462615966797
2018-12-31,80.10794830322266
2019-01-02,79.11526489257812
2019-01-03,76.38069915771484
2019-01-04,79.37748718261719
2019-01-07,79.85508728027344
2019-01-08,81.04444122314453
2019-01-09,80.75415802001953
2019-01-10,80.44510650634766
2019-01-11,80.59492492675781
2019-01-14,79.13399505615234
2019-01-15,79.4243392944336
2019-01-16,77.92591857910156
2019-01-17,79.0556869506836
2019-01-18,79.37472534179688
2019-01-22,78.90554809570312
2019-01-23,78.53022766113281
2019-01-24,78.50206756591797
2019-01-25,79.46856689453125
2019-01-28,78.49270629882812
2019-01-29,79.2058334350586
2019-01-30,79.84390258789062
2019-01-31,80.84793853759766
2019-02-01,81.76751708984375
2019-02-04,81.60800170898438
2019-02-05,81.98332214355469
2019-02-06,82.1803970336914
2019-02-07,80.89485168457031
2019-02-08,81.47665405273438
2019-02-11,80.95116424560547
2019-02-12,82.1147232055664
2019-02-13,82.80908203125
2019-02-14,87.51020812988281
2019-02-15,89.49009704589844
2019-02-19,89.05846405029297
2019-02-20,88.57052612304688
2019-02-21,87.70724487304688
2019-02-22,88.77696228027344
2019-02-25,88.57052612304688
2019-02-26,87.72602081298828
2019-02-27,88.01691436767578
2019-02-28,88.4203872680664
2019-03-01,89.8466567993164
2019-03-04,89.95928955078125
2019-03-05,89.87480926513672
2019-03-06,88.36410522460938
2019-03-07,86.84397888183594
2019-03-08,86.71260833740234
2019-03-11,88.88956451416016
2019-03-12,89.8466567993164
2019-03-13,90.95392608642578
2019-03-14,90.26893615722656
2019-03-15,90.9351577758789
2019-03-18,91.74214172363281
2019-03-19,92.63356018066406
2019-03-20,92.42710876464844
2019-03-21,93.496826171875
2019-03-22,91.89228057861328
2019-03-25,91.89228057861328
2019-03-26,92.72740173339844
2019-03-27,92.44589233398438
2019-03-28,93.26224517822266
2019-03-29,94.46334838867188
2019-04-01,95.27972412109375
2019-04-02,95.74887084960938
2019-04-03,95.82393646240234
2019-04-04,95.69258880615234
2019-04-05,95.82393646240234
2019-04-08,95.92716217041016
2019-04-09,95.20462036132812
2019-04-10,95.08264923095703
2019-04-11,94.82927703857422
2019-04-12,95.40166473388672
2019-04-15,95.01697540283203
2019-04-16,93.05583190917969
2019-04-17,92.09149169921875
2019-04-18,93.07838439941406
2019-04-22,94.1028823852539
2019-04-23,95.8416748046875
2019-04-24,95.02397155761719
2019-04-25,95.71012878417969
2019-04-26,97.13873291015625
2019-04-29,95.17436981201172
2019-04-30,95.71949768066406
2019-05-01,95.67251586914062
2019-05-02,96.95076751708984
2019-05-03,97.51471710205078
2019-05-06,97.11994934082031
2019-05-07,95.27776336669922
2019-05-08,95.73831176757812
2019-05-09,95.55970001220703
2019-05-10,96.14246368408203
2019-05-13,95.25894927978516
2019-05-14,95.16498565673828
2019-05-15,95.71949768066406
2019-05-16,96.7439956665039
2019-05-17,95.8416748046875
2019-05-20,96.07666015625
2019-05-21,96.2270278930664
2019-05-22,96.7533950805664
2019-05-23,96.70640563964844
2019-05-24,96.245849609375
2019-05-28,95.88865661621094
2019-05-29,95.07098388671875
2019-05-30,96.18006134033203
2019-05-31,94.97698211669922
2019-06-03,97.70269775390625
2019-06-04,101.62206268310547
2019-06-05,101.97925567626953
2019-06-06,102.34579467773438
2019-06-07,103.44548797607422
2019-06-10,103.59588623046875
2019-06-11,103.53947448730469
2019-06-12,104.74254608154297
2019-06-13,103.41728973388672
2019-06-14,104.1316146850586
2019-06-17,104.15042114257812
2019-06-18,106.56596374511719
2019-06-19,107.411865234375
2019-06-20,106.18060302734375
2019-06-21,106.09602355957031
2019-06-24,106.65055084228516
2019-06-25,107.0171127319336
2019-06-26,106.25579071044922
2019-06-27,105.98320770263672
2019-06-28,106.6693344116211
2019-07-01,106.74454498291016
2019-07-02,107.70323944091797
2019-07-03,108.40814971923828
2019-07-05,107.3178939819336
2019-07-08,107.24268341064453
2019-07-09,106.45318603515625
2019-07-10,107.68443298339844
2019-07-11,107.47766876220703
2019-07-12,106.50016021728516
2019-07-15,106.74454498291016
2019-07-16,106.65995788574219
2019-07-17,106.84793090820312
2019-07-18,108.18828582763672
2019-07-19,107.3882064819336
2019-07-22,109.12955474853516
2019-07-23,109.12955474853516
2019-07-24,108.65890502929688
2019-07-25,107.91532135009766
2019-07-26,108.34829711914062
2019-07-29,108.762451171875
2019-07-30,108.98836517333984
2019-07-31,108.14122009277344
2019-08-01,108.90364837646484
2019-08-02,109.5248794555664
2019-08-05,105.9574966430664
2019-08-06,114.05230712890625
2019-08-07,113.78877258300781
2019-08-08,116.81961822509766
2019-08-09,117.72322845458984
2019-08-12,116.67845153808594
2019-08-13,117.37496948242188
2019-08-14,114.63591003417969
2019-08-15,116.41488647460938
2019-08-16,118.005615234375
2019-08-19,119.3045654296875
2019-08-20,118.64566802978516
2019-08-21,120.14227294921875
2019-08-22,119.20101165771484
2019-08-23,115.84074401855469
2019-08-26,118.7868423461914
2019-08-27,117.88323974609375
2019-08-28,118.38211059570312
2019-08-29,119.23867797851562
2019-08-30,118.99394226074219
2019-09-03,119.57752227783203
2019-09-04,120.0951919555664
2019-09-05,120.54701232910156
2019-09-06,120.88587188720703
2019-09-09,119.2198257446289
2019-09-10,115.80305480957031
2019-09-11,113.60992431640625
2019-09-12,114.5417709350586
2019-09-13,113.91114807128906
2019-09-16,112.6121826171875
2019-09-17,115.2289047241211
2019-09-18,116.00072479248047
2019-09-19,116.97023010253906
2019-09-20,118.24091339111328
2019-09-23,117.73265075683594
2019-09-24,117.70441436767578
2019-09-25,117.45026397705078
2019-09-26,118.65509033203125
2019-09-27,116.62198638916016
2019-09-30,117.27144622802734
2019-10-01,117.77030944824219
2019-10-02,115.10653686523438
2019-10-03,116.97962188720703
2019-10-04,119.58695220947266
2019-10-07,118.66449737548828
2019-10-08,118.01499938964844
2019-10-09,119.00334167480469
2019-10-10,119.92576599121094
2019-10-11,120.92352294921875
2019-10-14,119.1539535522461
2019-10-15,121.1493911743164
2019-10-16,120.41524505615234
2019-10-17,120.92352294921875
2019-10-18,120.59407043457031
2019-10-21,119.17472839355469
2019-10-22,115.744140625
2019-10-23,114.79225158691406
2019-10-24,115.8760986328125
2019-10-25,117.2049560546875
2019-10-28,117.9306869506836
2019-10-29,118.90141296386719
2019-10-30,120.25856018066406
2019-10-31,120.56014251708984
2019-11-01,118.12858581542969
2019-11-04,117.58195495605469
2019-11-05,113.3314437866211
2019-11-06,114.48124694824219
2019-11-07,114.06655883789062
2019-11-08,111.07894134521484
2019-11-11,110.29670715332031
2019-11-12,110.45692443847656
2019-11-13,109.75009155273438
2019-11-14,109.56157684326172
2019-11-15,111.135498046875
2019-11-18,111.96487426757812
2019-11-19,113.40682983398438
2019-11-20,112.68116760253906
2019-11-21,113.30316162109375
2019-11-22,112.916748046875
2019-11-25,113.67070770263672
2019-11-26,114.87706756591797
2019-11-27,114.63204956054688
2019-11-29,113.58590698242188
2019-12-02,113.01099395751953
2019-12-03,113.59532165527344
2019-12-04,112.85076141357422
2019-12-05,113.19950103759766
2019-12-06,114.71685028076172
2019-12-09,114.25504302978516
2019-12-10,115.71588897705078
2019-12-11,116.45098114013672
2019-12-12,117.17671203613281
2019-12-13,117.28981018066406
2019-12-16,119.18415069580078
2019-12-17,119.78730773925781
2019-12-18,119.68363952636719
2019-12-19,121.3329849243164
2019-12-20,125.04630279541016
2019-12-23,124.75410461425781
2019-12-24,125.27245330810547
2019-12-26,125.37614440917969
2019-12-27,125.58348083496094
2019-12-30,124.60332489013672
2019-12-31,124.73526000976562
2020-01-02,126.42227172851562
2020-01-03,126.44113159179688
2020-01-06,125.47039794921875
2020-01-07,125.89448547363281
2020-01-08,125.6211929321289
2020-01-09,127.28936767578125
2020-01-10,127.76998138427734
2020-01-13,128.65591430664062
2020-01-14,129.3721923828125
2020-01-15,130.56907653808594
2020-01-16,131.41860961914062
2020-01-17,132.2869110107422
2020-01-21,133.9574432373047
2020-01-22,133.55160522460938
2020-01-23,130.56907653808594
2020-01-24,128.65318298339844
2020-01-27,128.32289123535156
2020-01-28,130.4936065673828
2020-01-29,130.72959899902344
2020-01-30,130.2765350341797
2020-01-31,126.6711196899414
2020-02-03,127.9074935913086
2020-02-04,131.16375732421875
2020-02-05,130.1443634033203
2020-02-06,131.16375732421875
2020-02-07,131.09764099121094
2020-02-10,134.54266357421875
2020-02-11,135.93948364257812
2020-02-12,134.94847106933594
2020-02-13,136.7983856201172
2020-02-14,136.07162475585938
2020-02-18,135.58084106445312
2020-02-19,135.96778869628906
2020-02-20,135.48648071289062
2020-02-21,134.24061584472656
2020-02-24,130.6162872314453
2020-02-25,127.24687957763672
2020-02-26,128.5021209716797
2020-02-27,126.42568969726562
2020-02-28,125.74617004394531
2020-03-02,131.1071319580078
2020-03-03,129.5309295654297
2020-03-04,135.5525665283203
2020-03-05,131.72059631347656
2020-03-06,129.35162353515625
2020-03-09,122.43333435058594
2020-03-10,125.26484680175781
2020-03-11,122.95244598388672
2020-03-12,113.52359008789062
2020-03-13,118.4314956665039
2020-03-16,101.0273208618164
2020-03-17,104.81208038330078
2020-03-18,99.87586212158203
2020-03-19,96.5819091796875
2020-03-20,95.26997375488281
2020-03-23,87.455078125
2020-03-24,97.93156433105469
2020-03-25,102.13160705566406
2020-03-26,111.2867202758789
2020-03-27,105.49162292480469
2020-03-30,110.12581634521484
2020-03-31,111.07909393310547
2020-04-01,105.63319396972656
2020-04-02,109.51233673095703
2020-04-03,108.17208862304688
2020-04-06,119.66793060302734
2020-04-07,119.026123046875
2020-04-08,120.10208129882812
2020-04-09,121.517822265625
2020-04-13,116.0436019897461
2020-04-14,120.64005279541016
2020-04-15,116.85528564453125
2020-04-16,120.48548126220703
2020-04-17,123.5767593383789
2020-04-20,120.42875671386719
2020-04-21,117.88577270507812
2020-04-22,118.93510437011719
2020-04-23,116.88367462158203
2020-04-24,119.0296401977539
2020-04-27,120.4571304321289
2020-04-28,116.27864074707031
2020-04-29,118.68931579589844
2020-04-30,122.24381256103516
2020-05-01,120.56109619140625
2020-05-04,120.47602844238281
2020-05-05,124.12511444091797
2020-05-06,118.82166290283203
2020-05-07,117.45087432861328
2020-05-08,118.61365509033203
2020-05-11,119.48339080810547
2020-05-12,117.23345947265625
2020-05-13,116.30699157714844
2020-05-14,119.14307403564453
2020-05-15,120.5232925415039
2020-05-18,124.23851776123047
2020-05-19,126.99901580810547
2020-05-20,126.05363464355469
2020-05-21,123.20811462402344
2020-05-22,123.0001220703125
2020-05-26,123.32150268554688
2020-05-27,128.22793579101562
2020-05-28,130.56295776367188
2020-05-29,131.7729949951172
2020-06-01,130.78033447265625
2020-06-02,133.74880981445312
2020-06-03,134.7414093017578
2020-06-04,132.84127807617188
2020-06-05,133.30450439453125
2020-06-08,133.5786590576172
2020-06-09,131.2152557373047
2020-06-10,132.26458740234375
2020-06-11,123.89816284179688
2020-06-12,126.74371337890625
2020-06-15,126.01581573486328
2020-06-16,128.79513549804688
2020-06-17,129.31509399414062
2020-06-18,129.89175415039062
2020-06-19,129.89175415039062
2020-06-22,129.4569091796875
2020-06-23,130.56295776367188
2020-06-24,126.9611587524414
2020-06-25,127.91596984863281
2020-06-26,125.4107894897461
2020-06-29,124.7679214477539
2020-06-30,129.5514373779297
2020-07-01,129.69325256347656
