Date,MDT
2006-04-17,31.58367347717285
2006-04-18,31.411609649658203
2006-04-19,31.29689598083496
2006-04-20,31.513551712036133
2006-04-21,31.558189392089844
2006-04-24,31.73023223876953
2006-04-25,31.258663177490234
2006-04-26,31.692014694213867
2006-04-27,31.79397201538086
2006-04-28,31.94054412841797
2006-05-01,31.83220672607422
2006-05-02,31.558189392089844
2006-05-03,30.901777267456055
2006-05-04,30.933650970458984
2006-05-05,30.818946838378906
2006-05-08,30.621379852294922
2006-05-09,30.812557220458984
2006-05-10,30.806182861328125
2006-05-11,31.067455291748047
2006-05-12,31.04835319519043
2006-05-15,31.258663177490234
2006-05-16,31.468950271606445
2006-05-17,31.347867965698242
2006-05-18,31.449827194213867
2006-05-19,31.4179744720459
2006-05-22,30.952774047851562
2006-05-23,30.557655334472656
2006-05-24,31.972412109375
2006-05-25,32.24644470214844
2006-05-26,32.02975082397461
2006-05-30,32.0361442565918
2006-05-31,32.17634201049805
2006-06-01,32.51408767700195
2006-06-02,32.62879943847656
2006-06-05,32.3165397644043
2006-06-06,32.418495178222656
2006-06-07,32.77537536621094
2006-06-08,32.71165084838867
2006-06-09,32.424869537353516
2006-06-12,32.23369598388672
2006-06-13,32.278297424316406
2006-06-14,32.22732162475586
2006-06-15,32.20182418823242
2006-06-16,32.023399353027344
2006-06-19,31.704744338989258
2006-06-20,31.704744338989258
2006-06-21,31.468950271606445
2006-06-22,31.194917678833008
2006-06-23,30.895389556884766
2006-06-26,30.7679443359375
2006-06-27,30.10517692565918
2006-06-28,29.945850372314453
2006-06-29,29.952224731445312
2006-06-30,29.9012508392334
2006-07-03,29.863008499145508
2006-07-05,30.05464744567871
2006-07-06,30.297372817993164
2006-07-07,30.39957618713379
2006-07-10,30.4698486328125
2006-07-11,30.64870262145996
2006-07-12,30.489023208618164
2006-07-13,30.342092514038086
2006-07-14,30.05464744567871
2006-07-17,30.342092514038086
2006-07-18,30.20155143737793
2006-07-19,30.546497344970703
2006-07-20,30.629545211791992
2006-07-21,30.540090560913086
2006-07-24,30.4698486328125
2006-07-25,31.504684448242188
2006-07-26,31.87514877319336
2006-07-27,31.817676544189453
2006-07-28,32.25843811035156
2006-07-31,32.27120590209961
2006-08-01,32.2392578125
2006-08-02,32.53311538696289
2006-08-03,28.310771942138672
2006-08-04,27.86361312866211
2006-08-07,27.97860336303711
2006-08-08,27.39091682434082
2006-08-09,27.81890296936035
2006-08-10,27.72310447692871
2006-08-11,27.505895614624023
2006-08-14,27.12902069091797
2006-08-15,27.62726402282715
2006-08-16,27.659221649169922
2006-08-17,28.425748825073242
2006-08-18,29.083696365356445
2006-08-21,29.109237670898438
2006-08-22,28.975095748901367
2006-08-23,28.943164825439453
2006-08-24,29.511690139770508
2006-08-25,29.473346710205078
2006-08-28,29.345577239990234
2006-08-29,29.37114906311035
2006-08-30,29.73525047302246
2006-08-31,29.958826065063477
2006-09-01,29.965200424194336
2006-09-05,29.722469329833984
2006-09-06,29.894956588745117
2006-09-07,29.856624603271484
2006-09-08,29.805513381958008
2006-09-11,29.926895141601562
2006-09-12,30.137683868408203
2006-09-13,29.613882064819336
2006-09-14,29.645828247070312
2006-09-15,29.511690139770508
2006-09-18,29.716093063354492
2006-09-19,29.696935653686523
2006-09-20,30.36125946044922
2006-09-21,30.16962432861328
2006-09-22,29.767179489135742
2006-09-25,29.684141159057617
2006-09-26,29.56277847290039
2006-09-27,29.364757537841797
2006-09-28,29.607505798339844
2006-09-29,29.664981842041016
2006-10-02,29.83106803894043
2006-10-03,30.18239402770996
2006-10-04,31.32208824157715
2006-10-05,31.48856544494629
2006-10-06,31.558969497680664
2006-10-09,31.558969497680664
2006-10-10,31.65500831604004
2006-10-11,31.430927276611328
2006-10-12,31.38610076904297
2006-10-13,31.130002975463867
2006-10-16,31.13640785217285
2006-10-17,31.149215698242188
2006-10-18,30.797061920166016
2006-10-19,30.78425407409668
2006-10-20,31.0147647857666
2006-10-23,31.065990447998047
2006-10-24,31.38610076904297
2006-10-25,31.366899490356445
2006-10-26,31.219636917114258
2006-10-27,31.162002563476562
2006-10-30,31.181222915649414
2006-10-31,31.168415069580078
2006-11-01,31.155624389648438
2006-11-02,31.32208824157715
2006-11-03,31.379703521728516
2006-11-06,31.751056671142578
2006-11-07,31.699831008911133
2006-11-08,31.66143035888672
2006-11-09,31.38610076904297
2006-11-10,31.347673416137695
2006-11-13,31.30926513671875
2006-11-14,31.347673416137695
2006-11-15,30.944316864013672
2006-11-16,31.251649856567383
2006-11-17,31.187625885009766
2006-11-20,31.341291427612305
2006-11-21,34.28653335571289
2006-11-22,34.49142074584961
2006-11-24,34.22251510620117
2006-11-27,33.81914138793945
2006-11-28,33.71029281616211
2006-11-29,33.761512756347656
2006-11-30,33.37736892700195
2006-12-01,33.39656066894531
2006-12-04,34.158485412597656
2006-12-05,33.998416900634766
2006-12-06,34.305755615234375
2006-12-07,34.27373123168945
2006-12-08,34.209712982177734
2006-12-11,34.523433685302734
2006-12-12,34.677101135253906
2006-12-13,34.64508819580078
2006-12-14,34.53623962402344
2006-12-15,34.766754150390625
2006-12-18,34.65789794921875
2006-12-19,34.817962646484375
2006-12-20,34.77314758300781
2006-12-21,34.38258743286133
2006-12-22,34.07524490356445
2006-12-26,34.21612548828125
2006-12-27,34.13927459716797
2006-12-28,34.062442779541016
2006-12-29,34.260929107666016
2007-01-03,33.728424072265625
2007-01-04,34.132606506347656
2007-01-05,34.235252380371094
2007-01-08,34.45341110229492
2007-01-09,34.54964065551758
2007-01-10,34.780616760253906
2007-01-11,34.613800048828125
2007-01-12,34.46624755859375
2007-01-16,34.97309875488281
2007-01-17,34.83835983276367
2007-01-18,34.73571014404297
2007-01-19,34.498313903808594
2007-01-22,34.11977005004883
2007-01-23,33.89521789550781
2007-01-24,34.28660583496094
2007-01-25,34.254512786865234
2007-01-26,34.09410858154297
2007-01-29,33.81822204589844
2007-01-30,34.08127212524414
2007-01-31,34.29300308227539
2007-02-01,34.22241973876953
2007-02-02,34.45341110229492
2007-02-05,34.203189849853516
2007-02-06,34.15827560424805
2007-02-07,34.15827560424805
2007-02-08,34.581729888916016
2007-02-09,34.50473403930664
2007-02-12,34.382835388183594
2007-02-13,34.915348052978516
2007-02-14,35.018001556396484
2007-02-15,34.68437957763672
2007-02-16,34.72929763793945
2007-02-20,34.99235153198242
2007-02-21,33.37553405761719
2007-02-22,32.88151931762695
2007-02-23,32.9456672668457
2007-02-26,32.66978073120117
2007-02-27,32.041019439697266
2007-02-28,32.31049346923828
2007-03-01,32.17577362060547
2007-03-02,31.534175872802734
2007-03-05,31.50208854675293
2007-03-06,31.75873374938965
2007-03-07,31.81005096435547
2007-03-08,32.0281982421875
2007-03-09,32.0281982421875
2007-03-12,31.848552703857422
2007-03-13,31.59834098815918
2007-03-14,31.84213638305664
2007-03-15,31.649641036987305
2007-03-16,31.354520797729492
2007-03-19,31.553417205810547
2007-03-20,31.668912887573242
2007-03-21,31.925548553466797
2007-03-22,31.944780349731445
2007-03-23,32.0281982421875
2007-03-26,31.970443725585938
2007-03-27,31.232624053955078
2007-03-28,31.22620391845703
2007-03-29,31.418682098388672
2007-03-30,31.476428985595703
2007-04-02,31.348106384277344
2007-04-03,31.766084671020508
2007-04-04,31.66962432861328
2007-04-05,31.59246253967285
2007-04-09,31.476694107055664
2007-04-10,31.811100006103516
2007-04-11,32.1583366394043
2007-04-12,32.76921081542969
2007-04-13,32.659908294677734
2007-04-16,33.05215835571289
2007-04-17,33.47012710571289
2007-04-18,33.386531829833984
2007-04-19,33.270782470703125
2007-04-20,33.6566162109375
2007-04-23,33.79808807373047
2007-04-24,34.27392578125
2007-04-25,34.45397186279297
2007-04-26,34.76906967163086
2007-04-27,34.466835021972656
2007-04-30,34.036006927490234
2007-05-01,34.595455169677734
2007-05-02,34.7562141418457
2007-05-03,34.73690414428711
2007-05-04,34.52470779418945
2007-05-07,34.50542449951172
2007-05-08,34.357513427734375
2007-05-09,34.466835021972656
2007-05-10,33.90739059448242
2007-05-11,34.351097106933594
2007-05-14,34.402549743652344
2007-05-15,34.02313995361328
2007-05-16,33.61159133911133
2007-05-17,33.090736389160156
2007-05-18,32.9556999206543
2007-05-21,32.518428802490234
2007-05-22,32.66633605957031
2007-05-23,34.06814956665039
2007-05-24,34.12602996826172
2007-05-25,34.15175247192383
2007-05-29,34.08102035522461
2007-05-30,34.08102035522461
2007-05-31,34.19032669067383
2007-06-01,34.31893539428711
2007-06-04,34.22248077392578
2007-06-05,33.817378997802734
2007-06-06,33.79166030883789
2007-06-07,33.21934127807617
2007-06-08,33.53444290161133
2007-06-11,33.2386474609375
2007-06-12,33.25150680541992
2007-06-13,33.39297103881836
2007-06-14,33.418697357177734
2007-06-15,33.70162582397461
2007-06-18,33.6759033203125
2007-06-19,33.84309768676758
2007-06-20,33.14862060546875
2007-06-21,33.30295181274414
2007-06-22,33.18720245361328
2007-06-25,32.87211608886719
2007-06-26,33.225772857666016
2007-06-27,33.23221206665039
2007-06-28,33.30936813354492
2007-06-29,33.34795379638672
2007-07-02,34.31893539428711
2007-07-03,34.05146026611328
2007-07-05,34.1030158996582
2007-07-06,34.3866081237793
2007-07-09,34.26415252685547
2007-07-10,33.91609191894531
2007-07-11,34.07722473144531
2007-07-12,34.2899284362793
2007-07-13,33.99345016479492
2007-07-16,33.812957763671875
2007-07-17,33.60671615600586
2007-07-18,33.47136306762695
2007-07-19,33.56803894042969
2007-07-20,33.458473205566406
2007-07-23,33.63249588012695
2007-07-24,33.329559326171875
2007-07-25,33.27154541015625
2007-07-26,32.82035827636719
2007-07-27,32.74947738647461
2007-07-30,32.955718994140625
2007-07-31,32.659236907958984
2007-08-01,33.78719711303711
2007-08-02,34.10945510864258
2007-08-03,33.297340393066406
2007-08-06,34.360836029052734
2007-08-07,34.62510299682617
2007-08-08,34.7797966003418
2007-08-09,34.44462585449219
2007-08-10,34.19969177246094
2007-08-13,34.00632858276367
2007-08-14,34.02568054199219
2007-08-15,33.93543243408203
2007-08-16,33.780738830566406
2007-08-17,34.193260192871094
2007-08-20,34.173927307128906
2007-08-21,34.07080078125
2007-08-22,33.92899703979492
2007-08-23,34.5219841003418
2007-08-24,34.76689529418945
2007-08-27,34.60577392578125
2007-08-28,34.141700744628906
2007-08-29,34.25126266479492
2007-08-30,33.890316009521484
2007-08-31,34.05790328979492
2007-09-04,34.451080322265625
2007-09-05,34.57999038696289
2007-09-06,34.844261169433594
2007-09-07,34.70245361328125
2007-09-10,34.753997802734375
2007-09-11,35.121402740478516
2007-09-12,35.018287658691406
2007-09-13,35.095638275146484
2007-09-14,35.121402740478516
2007-09-17,34.94093704223633
2007-09-18,35.682159423828125
2007-09-19,36.236473083496094
2007-09-20,36.48139953613281
2007-09-21,36.462066650390625
2007-09-24,36.7005500793457
2007-09-25,36.26226043701172
2007-09-26,36.7005500793457
2007-09-27,36.76499557495117
2007-09-28,36.35892868041992
2007-10-01,37.293540954589844
2007-10-02,36.9583740234375
2007-10-03,36.71614456176758
2007-10-04,36.81946563720703
2007-10-05,36.108943939208984
2007-10-08,36.431907653808594
2007-10-09,36.5998649597168
2007-10-10,36.72257995605469
2007-10-11,36.457740783691406
2007-10-12,36.386695861816406
2007-10-15,32.297794342041016
2007-10-16,32.491580963134766
2007-10-17,32.116943359375
2007-10-18,31.613069534301758
2007-10-19,30.66998863220215
2007-10-22,30.359922409057617
2007-10-23,31.025266647338867
2007-10-24,30.5537166595459
2007-10-25,30.805618286132812
2007-10-26,30.889619827270508
2007-10-29,30.857315063476562
2007-10-30,30.321170806884766
2007-10-31,30.64415168762207
2007-11-01,30.230741500854492
2007-11-02,30.28240203857422
2007-11-05,30.204893112182617
2007-11-06,30.133848190307617
2007-11-07,29.42974090576172
2007-11-08,29.707509994506836
2007-11-09,29.73981285095215
2007-11-12,29.946504592895508
2007-11-13,30.263032913208008
2007-11-14,30.140296936035156
2007-11-15,29.87546157836914
2007-11-16,29.56539535522461
2007-11-19,29.229496002197266
2007-11-20,31.277179718017578
2007-11-21,31.193201065063477
2007-11-23,31.21259117126465
2007-11-26,31.567882537841797
2007-11-27,32.23965835571289
2007-11-28,32.52387237548828
2007-11-29,32.48512268066406
2007-11-30,32.84685516357422
2007-12-03,32.672447204589844
2007-12-04,32.646610260009766
2007-12-05,33.079410552978516
2007-12-06,32.7951774597168
2007-12-07,32.646610260009766
2007-12-10,32.691802978515625
2007-12-11,32.129852294921875
2007-12-12,32.291324615478516
2007-12-13,32.362388610839844
2007-12-14,31.910240173339844
2007-12-17,31.748735427856445
2007-12-18,31.987747192382812
2007-12-19,32.0329475402832
2007-12-20,32.226741790771484
2007-12-21,32.575557708740234
2007-12-24,32.491580963134766
2007-12-26,32.7241325378418
2007-12-27,32.465736389160156
2007-12-28,32.43989562988281
2007-12-31,32.47220230102539
2008-01-02,32.05450439453125
2008-01-03,32.2164192199707
2008-01-04,31.847293853759766
2008-01-07,32.2293586730957
2008-01-08,31.98976707458496
2008-01-09,32.870452880859375
2008-01-10,32.90283966064453
2008-01-11,32.43012619018555
2008-01-14,32.151649475097656
2008-01-15,31.348663330078125
2008-01-16,31.35515785217285
2008-01-17,30.96661949157715
2008-01-18,30.42913055419922
2008-01-22,30.06002426147461
2008-01-23,30.66224479675293
2008-01-24,30.28666877746582
2008-01-25,29.865755081176758
2008-01-28,30.098867416381836
2008-01-29,30.247804641723633
2008-01-30,29.911073684692383
2008-01-31,30.11182975769043
2008-02-01,30.986032485961914
2008-02-04,30.791776657104492
2008-02-05,30.44208335876465
2008-02-06,30.383813858032227
2008-02-07,30.59750747680664
2008-02-08,30.26076889038086
2008-02-11,30.649293899536133
2008-02-12,31.277442932128906
2008-02-13,31.549409866333008
2008-02-14,31.14791488647461
2008-02-15,31.808454513549805
2008-02-19,31.82786750793457
2008-02-20,31.996238708496094
2008-02-21,31.698352813720703
2008-02-22,31.432859420776367
2008-02-25,32.16459655761719
2008-02-26,32.371829986572266
2008-02-27,32.58552932739258
2008-02-28,32.22288513183594
2008-02-29,31.9638671875
2008-03-03,32.009193420410156
2008-03-04,32.03509521484375
2008-03-05,32.313560485839844
2008-03-06,31.316287994384766
2008-03-07,30.824159622192383
2008-03-10,30.552175521850586
2008-03-11,31.076698303222656
2008-03-12,31.212684631347656
2008-03-13,31.109067916870117
2008-03-14,30.552175521850586
2008-03-17,30.688140869140625
2008-03-18,31.3033390045166
2008-03-19,31.141441345214844
2008-03-20,31.426376342773438
2008-03-24,31.432859420776367
2008-03-25,31.44580841064453
2008-03-26,31.277442932128906
2008-03-27,31.122037887573242
2008-03-28,30.992521286010742
2008-03-31,31.322771072387695
2008-04-01,31.381053924560547
2008-04-02,32.04004669189453
2008-04-03,31.825788497924805
2008-04-04,32.23480224609375
2008-04-07,32.449058532714844
2008-04-08,32.74769973754883
2008-04-09,32.31270980834961
2008-04-10,32.500980377197266
2008-04-11,32.332210540771484
2008-04-14,32.10495376586914
2008-04-15,31.832271575927734
2008-04-16,32.21533203125
2008-04-17,32.16988754272461
2008-04-18,32.4555549621582
2008-04-21,32.16988754272461
2008-04-22,31.97510528564453
2008-04-23,32.1439208984375
2008-04-24,32.111446380615234
2008-04-25,32.085472106933594
2008-04-28,32.68279266357422
2008-04-29,32.28025817871094
2008-04-30,31.605030059814453
2008-05-01,32.37114715576172
2008-05-02,31.97510528564453
2008-05-05,31.838764190673828
2008-05-06,31.81928825378418
2008-05-07,31.040199279785156
2008-05-08,31.07915687561035
2008-05-09,31.027236938476562
2008-05-12,31.260950088500977
2008-05-13,30.786989212036133
2008-05-14,30.968786239624023
2008-05-15,30.559762954711914
2008-05-16,30.5013370513916
2008-05-19,31.08564567565918
2008-05-20,31.786836624145508
2008-05-21,32.741207122802734
2008-05-22,32.9424934387207
2008-05-23,32.54643249511719
2008-05-27,32.61135482788086
2008-05-28,32.358154296875
2008-05-29,32.91651153564453
2008-05-30,32.89702606201172
2008-06-02,32.6697998046875
2008-06-03,33.39045715332031
2008-06-04,33.53328323364258
2008-06-05,33.520294189453125
2008-06-06,32.7022590637207
2008-06-09,32.6762809753418
2008-06-10,32.7022590637207
2008-06-11,32.358154296875
2008-06-12,33.00090789794922
2008-06-13,33.461875915527344
2008-06-16,33.286590576171875
2008-06-17,33.280086517333984
2008-06-18,33.189186096191406
2008-06-19,33.36448669433594
2008-06-20,33.026878356933594
2008-06-23,33.24113082885742
2008-06-24,33.49433898925781
2008-06-25,33.59821319580078
2008-06-26,33.16322708129883
2008-06-27,33.2671012878418
2008-06-30,33.59821319580078
2008-07-01,33.5317497253418
2008-07-02,33.19290542602539
2008-07-03,33.27109909057617
2008-07-07,33.46658706665039
2008-07-08,34.26805114746094
2008-07-09,34.33974838256836
2008-07-10,34.6134033203125
2008-07-11,34.11819839477539
2008-07-14,33.79238510131836
2008-07-15,34.228973388671875
2008-07-16,35.251983642578125
2008-07-17,35.251983642578125
2008-07-18,34.815425872802734
2008-07-21,34.73070526123047
2008-07-22,35.45398712158203
2008-07-23,35.017425537109375
2008-07-24,34.78282928466797
2008-07-25,34.91965866088867
2008-07-28,34.444000244140625
2008-07-29,34.307159423828125
2008-07-30,34.43748092651367
2008-07-31,34.424434661865234
2008-08-01,34.00090408325195
2008-08-04,34.430973052978516
2008-08-05,35.173797607421875
2008-08-06,35.11514663696289
2008-08-07,34.209415435791016
2008-08-08,35.017425537109375
2008-08-11,34.8870964050293
2008-08-12,34.60038375854492
2008-08-13,34.847991943359375
2008-08-14,34.98484420776367
2008-08-15,35.23243713378906
2008-08-18,34.821937561035156
2008-08-19,35.49959182739258
2008-08-20,36.49655532836914
2008-08-21,36.848426818847656
2008-08-22,36.81586456298828
2008-08-25,36.118629455566406
2008-08-26,36.040443420410156
2008-08-27,35.877532958984375
2008-08-28,35.97526931762695
2008-08-29,35.57779312133789
2008-09-02,35.66902160644531
2008-09-03,35.929664611816406
2008-09-04,35.04348373413086
2008-09-05,34.717681884765625
2008-09-08,35.34320831298828
2008-09-09,35.14121627807617
2008-09-10,35.08256149291992
2008-09-11,35.36927032470703
2008-09-12,35.16077423095703
2008-09-15,34.685096740722656
2008-09-16,34.43748092651367
2008-09-17,33.798892974853516
2008-09-18,34.378841400146484
2008-09-19,34.18986511230469
2008-09-22,33.74028015136719
2008-09-23,33.91618728637695
2008-09-24,33.974849700927734
2008-09-25,33.805423736572266
2008-09-26,33.316715240478516
2008-09-29,32.163368225097656
2008-09-30,32.64555740356445
2008-10-01,32.59192657470703
2008-10-02,32.04251480102539
2008-10-03,32.448028564453125
2008-10-06,31.035263061523438
2008-10-07,29.956056594848633
2008-10-08,29.18425750732422
2008-10-09,27.437929153442383
2008-10-10,26.162504196166992
2008-10-13,28.857219696044922
2008-10-14,28.477876663208008
2008-10-15,26.711902618408203
2008-10-16,26.16902732849121
2008-10-17,25.443021774291992
2008-10-20,27.163204193115234
2008-10-21,26.881959915161133
2008-10-22,25.92048454284668
2008-10-23,25.4953556060791
2008-10-24,24.730098724365234
2008-10-27,23.703222274780273
2008-10-28,25.979352951049805
2008-10-29,25.174854278564453
2008-10-30,25.796218872070312
2008-10-31,26.378337860107422
2008-11-03,26.613794326782227
2008-11-04,26.391407012939453
2008-11-05,25.600000381469727
2008-11-06,25.12253761291504
2008-11-07,26.038219451904297
2008-11-10,26.260608673095703
2008-11-11,26.214815139770508
2008-11-12,24.67123031616211
2008-11-13,26.116708755493164
2008-11-14,24.49463653564453
2008-11-17,23.82094955444336
2008-11-18,20.66836929321289
2008-11-19,20.4067440032959
2008-11-20,18.99397087097168
2008-11-21,20.26285743713379
2008-11-24,20.190902709960938
2008-11-25,19.26213836669922
2008-11-26,19.28175926208496
2008-11-28,19.961984634399414
2008-12-01,18.751962661743164
2008-12-02,19.164024353027344
2008-12-03,19.81155014038086
2008-12-04,19.91619873046875
2008-12-05,20.714147567749023
2008-12-08,20.79918670654297
2008-12-09,20.177820205688477
2008-12-10,20.177820205688477
2008-12-11,20.027393341064453
2008-12-12,19.563005447387695
2008-12-15,19.739595413208008
2008-12-16,20.589876174926758
2008-12-17,20.511394500732422
2008-12-18,21.10658836364746
2008-12-19,21.041181564331055
2008-12-22,20.380584716796875
2008-12-23,19.99468231201172
2008-12-24,20.22360610961914
2008-12-26,20.132038116455078
2008-12-29,19.785385131835938
2008-12-30,20.0999755859375
2008-12-31,20.679149627685547
2009-01-02,21.462360382080078
2009-01-05,21.44261360168457
2009-01-06,20.554109573364258
2009-01-07,20.87660026550293
2009-01-08,21.20567512512207
2009-01-09,21.436037063598633
2009-01-12,21.357057571411133
2009-01-13,21.357057571411133
2009-01-14,21.330717086791992
2009-01-15,21.07404327392578
2009-01-16,21.534753799438477
2009-01-20,20.96216583251953
2009-01-21,21.68613052368164
2009-01-22,21.738779067993164
2009-01-23,21.278078079223633
2009-01-26,21.732200622558594
2009-01-27,22.423255920410156
2009-01-28,22.726009368896484
2009-01-29,22.002042770385742
2009-01-30,22.041532516479492
2009-02-02,22.206071853637695
2009-02-03,22.357439041137695
2009-02-04,22.27846336364746
2009-02-05,22.46933364868164
2009-02-06,21.975719451904297
2009-02-09,21.80459213256836
2009-02-10,21.153024673461914
2009-02-11,21.389963150024414
2009-02-12,21.58740234375
2009-02-13,21.593996047973633
2009-02-17,22.745756149291992
2009-02-18,22.594383239746094
2009-02-19,22.462753295898438
2009-02-20,22.3771915435791
2009-02-23,22.390356063842773
2009-02-24,22.719438552856445
2009-02-25,22.285053253173828
2009-02-26,20.929256439208984
2009-02-27,19.474740982055664
2009-03-02,17.914915084838867
2009-03-03,17.69114112854004
2009-03-04,17.41472053527832
2009-03-05,16.954002380371094
2009-03-06,16.401161193847656
2009-03-09,16.04574966430664
2009-03-10,16.407745361328125
2009-03-11,16.98033332824707
2009-03-12,17.87542724609375
2009-03-13,18.810009002685547
2009-03-16,18.638879776000977
2009-03-17,18.73760986328125
2009-03-18,19.237804412841797
2009-03-19,18.342716217041016
2009-03-20,18.270320892333984
2009-03-23,19.540552139282227
2009-03-24,19.35626983642578
2009-03-25,18.704694747924805
2009-03-26,19.237804412841797
2009-03-27,18.941635131835938
2009-03-30,19.106164932250977
2009-03-31,19.395761489868164
2009-04-01,19.593143463134766
2009-04-02,19.712379455566406
2009-04-03,19.758739471435547
2009-04-06,19.745494842529297
2009-04-07,19.414306640625
2009-04-08,20.01706314086914
2009-04-09,20.560216903686523
2009-04-13,20.52048110961914
2009-04-14,20.77218246459961
2009-04-15,20.82516860961914
2009-04-16,21.00400733947754
2009-04-17,21.394813537597656
2009-04-20,20.65294647216797
2009-04-21,20.242280960083008
2009-04-22,19.85810089111328
2009-04-23,19.685880661010742
2009-04-24,19.593143463134766
2009-04-27,19.844844818115234
2009-04-28,20.29526710510254
2009-04-29,20.997392654418945
2009-04-30,21.196104049682617
2009-05-01,21.30208396911621
2009-05-04,21.924718856811523
2009-05-05,21.447805404663086
2009-05-06,21.30870246887207
2009-05-07,22.414880752563477
2009-05-08,22.666597366333008
2009-05-11,22.18305206298828
2009-05-12,22.553977966308594
2009-05-13,22.02406883239746
2009-05-14,22.24928092956543
2009-05-15,22.12343978881836
2009-05-18,22.494367599487305
2009-05-19,21.037126541137695
2009-05-20,21.321958541870117
2009-05-21,21.189464569091797
2009-05-22,21.288833618164062
2009-05-26,22.222782135009766
2009-05-27,22.361888885498047
2009-05-28,22.520862579345703
2009-05-29,22.752687454223633
2009-06-01,23.117000579833984
2009-06-02,23.73301124572754
2009-06-03,23.3090763092041
2009-06-04,22.600343704223633
2009-06-05,22.487743377685547
2009-06-08,22.335397720336914
2009-06-09,22.573854446411133
2009-06-10,22.289020538330078
2009-06-11,22.348644256591797
2009-06-12,22.269155502319336
2009-06-15,21.30870246887207
2009-06-16,21.454429626464844
2009-06-17,21.812110900878906
2009-06-18,22.090316772460938
2009-06-19,22.494367599487305
2009-06-22,21.984329223632812
2009-06-23,22.103567123413086
2009-06-24,22.262531280517578
2009-06-25,22.997774124145508
2009-06-26,23.163368225097656
2009-06-29,23.044143676757812
2009-06-30,23.110376358032227
2009-07-01,22.991151809692383
2009-07-02,22.69306755065918
2009-07-06,22.494367599487305
2009-07-07,22.090316772460938
2009-07-08,21.873708724975586
2009-07-09,21.813716888427734
2009-07-10,21.860376358032227
2009-07-13,22.286916732788086
2009-07-14,22.4935359954834
2009-07-15,23.020042419433594
2009-07-16,23.086687088012695
2009-07-17,23.106689453125
2009-07-20,23.15999984741211
2009-07-21,23.33329200744629
2009-07-22,22.720134735107422
2009-07-23,22.913408279418945
2009-07-24,23.359943389892578
2009-07-27,23.199993133544922
2009-07-28,23.206653594970703
2009-07-29,23.31329345703125
2009-07-30,23.566556930541992
2009-07-31,23.606544494628906
2009-08-03,23.939775466918945
2009-08-04,24.12639617919922
2009-08-05,24.006431579589844
2009-08-06,23.713176727294922
2009-08-07,23.813159942626953
2009-08-10,24.412975311279297
2009-08-11,24.359655380249023
2009-08-12,24.619586944580078
2009-08-13,24.352994918823242
2009-08-14,24.666234970092773
2009-08-17,24.672901153564453
2009-08-18,24.366317749023438
2009-08-19,24.68623161315918
2009-08-20,25.079448699951172
2009-08-21,25.192752838134766
2009-08-24,25.326053619384766
2009-08-25,25.23274040222168
2009-08-26,25.439350128173828
2009-08-27,25.97919464111328
2009-08-28,25.7725887298584
2009-08-31,25.525985717773438
2009-09-01,25.226083755493164
2009-09-02,25.419349670410156
2009-09-03,25.372699737548828
2009-09-04,25.799238204956055
2009-09-08,25.6726131439209
2009-09-09,26.03251838684082
2009-09-10,25.999189376831055
2009-09-11,25.2593994140625
2009-09-14,25.75258445739746
2009-09-15,25.432693481445312
2009-09-16,25.226083755493164
2009-09-17,25.239404678344727
2009-09-18,24.96615982055664
2009-09-21,24.97948455810547
2009-09-22,24.892839431762695
2009-09-23,24.56625747680664
2009-09-24,24.53961181640625
2009-09-25,24.51961326599121
2009-09-28,24.97948455810547
2009-09-29,24.752878189086914
2009-09-30,24.526281356811523
2009-10-01,24.47296714782715
2009-10-02,24.2996768951416
2009-10-05,24.293010711669922
2009-10-06,24.119728088378906
2009-10-07,24.69281005859375
2009-10-08,24.739723205566406
2009-10-09,24.934097290039062
2009-10-12,24.753135681152344
2009-10-13,24.8000545501709
2009-10-14,24.779949188232422
2009-10-15,24.826858520507812
2009-10-16,25.081571578979492
2009-10-19,25.4636173248291
2009-10-20,24.56546401977539
2009-10-21,24.531940460205078
2009-10-22,24.9542236328125
2009-10-23,24.377779006958008
2009-10-26,24.310760498046875
2009-10-27,24.371091842651367
2009-10-28,24.149887084960938
2009-10-29,24.310760498046875
2009-10-30,23.928701400756836
2009-11-02,24.210205078125
2009-11-03,24.123085021972656
2009-11-04,24.498430252075195
2009-11-05,25.75183868408203
2009-11-06,25.450218200683594
2009-11-09,26.328266143798828
2009-11-10,26.509248733520508
2009-11-11,26.877891540527344
2009-11-12,26.69692039489746
2009-11-13,26.448915481567383
2009-11-16,26.864486694335938
2009-11-17,26.944934844970703
2009-11-18,26.616500854492188
2009-11-19,26.54946517944336
2009-11-20,26.556161880493164
2009-11-23,27.018644332885742
2009-11-24,28.9892578125
2009-11-25,28.94233512878418
2009-11-27,28.814983367919922
2009-11-30,28.446332931518555
2009-12-01,28.6138973236084
2009-12-02,29.237262725830078
2009-12-03,28.90212059020996
2009-12-04,28.861892700195312
2009-12-07,28.861892700195312
2009-12-08,28.68092918395996
2009-12-09,28.714445114135742
2009-12-10,29.036174774169922
2009-12-11,29.143413543701172
2009-12-14,29.404817581176758
2009-12-15,29.404817581176758
2009-12-16,29.223852157592773
2009-12-17,28.734548568725586
2009-12-18,28.969141006469727
2009-12-21,29.197040557861328
2009-12-22,29.190336227416992
2009-12-23,29.76004981994629
2009-12-24,29.572391510009766
2009-12-28,29.76004981994629
