Date,EXPE
2009-04-06,13.49272632598877
2009-04-07,12.516880989074707
2009-04-08,12.386768341064453
2009-04-09,13.557787895202637
2009-04-13,13.752955436706543
2009-04-14,13.609830856323242
2009-04-15,13.583809852600098
2009-04-16,14.741817474365234
2009-04-17,15.366364479064941
2009-04-20,14.052215576171875
2009-04-21,15.080110549926758
2009-04-22,15.223233222961426
2009-04-23,14.611701965332031
2009-04-24,14.624711036682129
2009-04-27,13.700906753540039
2009-04-28,13.401652336120605
2009-04-29,13.778976440429688
2009-04-30,17.708391189575195
2009-05-01,19.24372673034668
2009-05-04,20.16753387451172
2009-05-05,20.557876586914062
2009-05-06,20.076448440551758
2009-05-07,19.503952026367188
2009-05-08,19.933330535888672
2009-05-11,19.725149154663086
2009-05-12,19.373838424682617
2009-05-13,17.539243698120117
2009-05-14,18.228849411010742
2009-05-15,18.020671844482422
2009-05-18,18.814353942871094
2009-05-19,19.582019805908203
2009-05-20,19.868268966674805
2009-05-21,19.11362075805664
2009-05-22,19.46491813659668
2009-05-26,20.753034591674805
2009-05-27,20.25860595703125
2009-05-28,20.674972534179688
2009-05-29,22.522579193115234
2009-06-01,22.613662719726562
2009-06-02,22.314401626586914
2009-06-03,21.55974769592285
2009-06-04,21.54673194885254
2009-06-05,21.702863693237305
2009-06-08,20.896167755126953
2009-06-09,21.76792335510254
2009-06-10,21.468660354614258
2009-06-11,22.002138137817383
2009-06-12,21.89803695678711
2009-06-15,21.468660354614258
2009-06-16,20.857135772705078
2009-06-17,20.0894718170166
2009-06-18,20.648954391479492
2009-06-19,21.54673194885254
2009-06-22,20.128501892089844
2009-06-23,19.595033645629883
2009-06-24,19.79021453857422
2009-06-25,20.544864654541016
2009-06-26,20.714008331298828
2009-06-29,20.714008331298828
2009-06-30,19.660091400146484
2009-07-01,20.232587814331055
2009-07-02,19.5169677734375
2009-07-06,18.77531623840332
2009-07-07,17.95560646057129
2009-07-08,17.87754249572754
2009-07-09,18.736282348632812
2009-07-10,18.957477569580078
2009-07-13,19.855255126953125
2009-07-14,20.58389663696289
2009-07-15,21.507705688476562
2009-07-16,21.793943405151367
2009-07-17,21.663833618164062
2009-07-20,22.444509506225586
2009-07-21,23.08206558227539
2009-07-22,23.030025482177734
2009-07-23,23.88876724243164
2009-07-24,24.005874633789062
2009-07-27,23.758657455444336
2009-07-28,24.513317108154297
2009-07-29,23.86273765563965
2009-07-30,26.647157669067383
2009-07-31,26.94643211364746
2009-08-03,27.67505645751953
2009-08-04,27.961307525634766
2009-08-05,28.611881256103516
2009-08-06,28.59886932373047
2009-08-07,29.301469802856445
2009-08-10,29.62675666809082
2009-08-11,29.43158531188965
2009-08-12,29.88698387145996
2009-08-13,29.62675666809082
2009-08-14,28.781023025512695
2009-08-17,27.727102279663086
2009-08-18,28.000337600708008
2009-08-19,28.4687442779541
2009-08-20,29.405563354492188
2009-08-21,29.795900344848633
2009-08-24,29.015226364135742
2009-08-25,29.730850219726562
2009-08-26,29.74386215209961
2009-08-27,29.62675666809082
2009-08-28,30.3033447265625
2009-08-31,29.991069793701172
2009-09-01,28.83306884765625
2009-09-02,28.533802032470703
2009-09-03,28.820058822631836
2009-09-04,29.87396812438965
2009-09-08,29.76988410949707
2009-09-09,30.615623474121094
2009-09-10,30.160221099853516
2009-09-11,30.00408172607422
2009-09-14,30.27731704711914
2009-09-15,30.849822998046875
2009-09-16,32.0078239440918
2009-09-17,31.591461181640625
2009-09-18,31.851675033569336
2009-09-21,31.409313201904297
2009-09-22,32.424190521240234
2009-09-23,32.398170471191406
2009-09-24,31.253171920776367
2009-09-25,30.53754997253418
2009-09-28,31.305219650268555
2009-09-29,31.05799674987793
2009-09-30,31.162105560302734
2009-10-01,30.316347122192383
2009-10-02,29.405563354492188
2009-10-05,29.93902015686035
2009-10-06,31.35725975036621
2009-10-07,31.44835090637207
2009-10-08,31.305219650268555
2009-10-09,31.43532371520996
2009-10-12,31.864704132080078
2009-10-13,32.55430221557617
2009-10-14,33.49110794067383
2009-10-15,33.77737045288086
2009-10-16,32.28106689453125
2009-10-19,33.17884826660156
2009-10-20,33.26991271972656
2009-10-21,33.62123107910156
2009-10-22,33.673274993896484
2009-10-23,34.29781723022461
2009-10-26,34.506004333496094
2009-10-27,32.84054946899414
2009-10-28,31.669523239135742
2009-10-29,31.617494583129883
2009-10-30,29.496641159057617
2009-11-02,30.017099380493164
2009-11-03,29.913005828857422
2009-11-04,29.184375762939453
2009-11-05,30.74573516845703
2009-11-06,30.55055809020996
2009-11-09,31.266178131103516
2009-11-10,31.773618698120117
2009-11-11,31.344249725341797
2009-11-12,30.667661666870117
2009-11-13,30.810789108276367
2009-11-16,31.123058319091797
2009-11-17,32.47622299194336
2009-11-18,33.048736572265625
2009-11-19,31.994821548461914
2009-11-20,32.463226318359375
2009-11-23,33.50413513183594
2009-11-24,33.26991271972656
2009-11-25,33.972530364990234
2009-11-27,32.8015251159668
2009-11-30,33.15281295776367
2009-12-01,33.5301399230957
2009-12-02,33.5301399230957
2009-12-03,33.82940673828125
2009-12-04,33.63423538208008
2009-12-07,32.74946975708008
2009-12-08,32.65840148925781
2009-12-09,32.91862106323242
2009-12-10,33.40003204345703
2009-12-11,33.38702392578125
2009-12-14,33.60822677612305
2009-12-15,33.13981246948242
2009-12-16,33.64725875854492
2009-12-17,32.710426330566406
2009-12-18,32.84054946899414
2009-12-21,34.01156997680664
2009-12-22,34.51900863647461
2009-12-23,35.247642517089844
2009-12-24,35.13054656982422
2009-12-28,35.234642028808594
2009-12-29,34.55805587768555
2009-12-30,34.42793273925781
2009-12-31,33.47810363769531
2010-01-04,33.5952033996582
2010-01-05,33.738338470458984
2010-01-06,32.0078239440918
2010-01-07,31.83867073059082
2010-01-08,31.5394229888916
2010-01-11,31.266178131103516
2010-01-12,30.29033088684082
2010-01-13,30.667661666870117
2010-01-14,30.00408172607422
2010-01-15,29.57471466064453
2010-01-19,29.600730895996094
2010-01-20,28.91112518310547
2010-01-21,28.924137115478516
2010-01-22,28.325632095336914
2010-01-25,28.27358055114746
2010-01-26,28.846086502075195
2010-01-27,28.781023025512695
2010-01-28,28.208532333374023
2010-01-29,27.85721778869629
2010-02-01,28.7549991607666
2010-02-02,28.715967178344727
2010-02-03,28.76801872253418
2010-02-04,27.844202041625977
2010-02-05,27.662044525146484
2010-02-08,27.870227813720703
2010-02-09,28.4687442779541
2010-02-10,28.937158584594727
2010-02-11,27.67505645751953
2010-02-12,27.779151916503906
2010-02-16,28.859085083007812
2010-02-17,28.4687442779541
2010-02-18,29.730850219726562
2010-02-19,29.392553329467773
2010-02-22,29.119312286376953
2010-02-23,29.17136573791504
2010-02-24,29.444599151611328
2010-02-25,29.145336151123047
2010-02-26,28.937158584594727
2010-03-01,30.095155715942383
2010-03-02,30.069135665893555
2010-03-03,29.75687599182129
2010-03-04,30.017099380493164
2010-03-05,30.225278854370117
2010-03-08,30.095155715942383
2010-03-09,29.95160675048828
2010-03-10,30.029903411865234
2010-03-11,29.8863525390625
2010-03-12,29.116350173950195
2010-03-15,29.533981323242188
2010-03-16,29.703645706176758
2010-03-17,29.8863525390625
2010-03-18,29.62533187866211
2010-03-19,29.612285614013672
2010-03-22,30.604141235351562
2010-03-23,29.899410247802734
2010-03-24,29.755847930908203
2010-03-25,29.86025047302246
2010-03-26,29.938560485839844
2010-03-29,31.778718948364258
2010-03-30,31.791763305664062
2010-03-31,32.561771392822266
2010-04-01,31.88312530517578
2010-04-05,32.67921447753906
2010-04-06,33.00550842285156
2010-04-07,32.54871368408203
2010-04-08,32.27464294433594
2010-04-09,32.06584930419922
2010-04-12,32.8619384765625
2010-04-13,32.692283630371094
2010-04-14,33.25346755981445
2010-04-15,33.12294387817383
2010-04-16,32.4312629699707
2010-04-19,32.2485466003418
2010-04-20,32.70530700683594
2010-04-21,32.144142150878906
2010-04-22,32.01362228393555
2010-04-23,31.556846618652344
2010-04-26,32.144142150878906
2010-04-27,30.904319763183594
2010-04-28,30.669403076171875
2010-04-29,31.987516403198242
2010-04-30,30.812950134277344
2010-05-03,31.5307559967041
2010-05-04,30.61720085144043
2010-05-05,30.734642028808594
2010-05-06,30.095157623291016
2010-05-07,28.71177864074707
2010-05-10,30.86516761779785
2010-05-11,30.251771926879883
2010-05-12,30.773813247680664
2010-05-13,30.669403076171875
2010-05-14,29.755847930908203
2010-05-17,30.160411834716797
2010-05-18,29.62533187866211
2010-05-19,29.547025680541992
2010-05-20,28.281103134155273
2010-05-21,28.424663543701172
2010-05-24,28.098398208618164
2010-05-25,28.294790267944336
2010-05-26,28.334064483642578
2010-05-27,28.857810974121094
2010-05-28,28.22931671142578
2010-06-01,27.496097564697266
2010-06-02,27.954364776611328
2010-06-03,27.928178787231445
2010-06-04,26.422441482543945
2010-06-07,26.02962303161621
2010-06-08,25.820148468017578
2010-06-09,25.92487907409668
2010-06-10,26.906892776489258
2010-06-11,26.906892776489258
2010-06-14,27.23422622680664
2010-06-15,28.1507625579834
2010-06-16,28.320974349975586
2010-06-17,27.338977813720703
2010-06-18,27.456815719604492
2010-06-21,26.762863159179688
2010-06-22,26.749774932861328
2010-06-23,26.461719512939453
2010-06-24,25.37495994567871
2010-06-25,25.61065101623535
2010-06-28,25.793960571289062
2010-06-29,24.78575897216797
2010-06-30,24.589357376098633
2010-07-01,24.851234436035156
2010-07-02,24.000160217285156
2010-07-06,24.235849380493164
2010-07-07,25.08690643310547
2010-07-08,24.851234436035156
2010-07-09,24.72029685974121
2010-07-12,24.641738891601562
2010-07-13,25.793960571289062
2010-07-14,26.527183532714844
2010-07-15,27.03782081604004
2010-07-16,26.239139556884766
2010-07-19,26.631929397583008
2010-07-20,27.181856155395508
2010-07-21,26.985450744628906
2010-07-22,27.74486541748047
2010-07-23,28.753047943115234
2010-07-26,28.281694412231445
2010-07-27,28.294790267944336
2010-07-28,27.888896942138672
2010-07-29,27.587749481201172
2010-07-30,29.695783615112305
2010-08-02,29.81361961364746
2010-08-03,29.93146324157715
2010-08-04,31.843095779418945
2010-08-05,31.77763557434082
2010-08-06,32.222808837890625
2010-08-09,32.11804962158203
2010-08-10,32.314456939697266
2010-08-11,30.86109161376953
2010-08-12,31.12295150756836
2010-08-13,31.00511360168457
2010-08-16,31.188417434692383
2010-08-17,31.843095779418945
2010-08-18,31.08369255065918
2010-08-19,30.76943588256836
2010-08-20,30.95274543762207
2010-08-23,30.82180404663086
2010-08-24,29.692424774169922
2010-08-25,30.230859756469727
2010-08-26,30.2965145111084
2010-08-27,30.743024826049805
2010-08-30,29.86314582824707
2010-08-31,30.020734786987305
2010-09-01,32.16132736206055
2010-09-02,33.330101013183594
2010-09-03,33.36949157714844
2010-09-07,32.35831069946289
2010-09-08,33.08058547973633
2010-09-09,33.54022979736328
2010-09-10,33.960472106933594
2010-09-13,34.80093765258789
2010-09-14,35.24744415283203
2010-09-15,35.01106643676758
2010-09-16,36.36370086669922
2010-09-17,37.768863677978516
2010-09-20,37.88705062866211
2010-09-21,37.62441635131836
2010-09-22,37.296104431152344
2010-09-23,37.17791748046875
2010-09-24,38.92451858520508
2010-09-27,38.46487808227539
2010-09-28,38.09717559814453
2010-09-29,37.309234619140625
2010-09-30,37.072853088378906
2010-10-01,36.38996887207031
2010-10-04,35.68081283569336
2010-10-05,37.16476821899414
2010-10-06,36.376834869384766
2010-10-07,37.11223602294922
2010-10-08,37.151641845703125
2010-10-11,37.427425384521484
2010-10-12,36.65261459350586
2010-10-13,37.151641845703125
2010-10-14,36.376834869384766
2010-10-15,36.5344123840332
2010-10-18,36.04851150512695
2010-10-19,35.260581970214844
2010-10-20,35.667686462402344
2010-10-21,36.62635040283203
2010-10-22,37.13850402832031
2010-10-25,37.54562759399414
2010-10-26,37.151641845703125
2010-10-27,38.084049224853516
2010-10-28,38.26789093017578
2010-10-29,38.01837921142578
2010-11-01,37.47995376586914
2010-11-02,37.676944732666016
2010-11-03,37.66380310058594
2010-11-04,35.68081283569336
2010-11-05,35.85151672363281
2010-11-08,36.79705810546875
2010-11-09,35.91719055175781
2010-11-10,36.061649322509766
2010-11-11,35.8777961730957
2010-11-12,35.01106643676758
2010-11-15,33.90793991088867
2010-11-16,33.5787239074707
2010-11-17,34.3161506652832
2010-11-18,34.829708099365234
2010-11-19,34.51366424560547
2010-11-22,34.06594467163086
2010-11-23,33.39437484741211
2010-11-24,34.52683639526367
2010-11-26,34.72437286376953
2010-11-29,35.264251708984375
2010-11-30,34.67168426513672
2010-12-01,35.277427673339844
2010-12-02,35.501277923583984
2010-12-03,35.619789123535156
2010-12-06,35.804141998291016
2010-12-07,35.461761474609375
2010-12-08,35.56711959838867
2010-12-09,35.77781295776367
2010-12-10,36.13335037231445
2010-12-13,34.4083251953125
2010-12-14,33.670894622802734
2010-12-15,33.82893371582031
2010-12-16,34.21080017089844
2010-12-17,35.33008575439453
2010-12-20,35.42226028442383
2010-12-21,35.804141998291016
2010-12-22,35.053558349609375
2010-12-23,34.67168426513672
2010-12-27,33.670894622802734
2010-12-28,33.55238342285156
2010-12-29,33.68406677246094
2010-12-30,33.289024353027344
2010-12-31,33.03884506225586
2011-01-03,32.643795013427734
2011-01-04,32.156578063964844
2011-01-05,33.486549377441406
2011-01-06,33.052001953125
2011-01-07,33.73673629760742
2011-01-10,33.59189224243164
2011-01-11,34.71120071411133
2011-01-12,35.093055725097656
2011-01-13,35.71196746826172
2011-01-14,35.94898986816406
2011-01-18,35.1457405090332
2011-01-19,34.68485641479492
2011-01-20,34.61900329589844
2011-01-21,34.21080017089844
2011-01-24,34.21080017089844
2011-01-25,33.92110061645508
2011-01-26,33.36804962158203
2011-01-27,33.43387222290039
2011-01-28,32.89399719238281
2011-01-31,33.13100814819336
2011-02-01,33.34170913696289
2011-02-02,33.22318649291992
2011-02-03,32.89399719238281
2011-02-04,33.24951934814453
2011-02-07,33.31536102294922
2011-02-08,34.21080017089844
2011-02-09,33.486549377441406
2011-02-10,33.82893371582031
2011-02-11,28.061281204223633
2011-02-14,28.561668395996094
2011-02-15,28.5880069732666
2011-02-16,27.903257369995117
2011-02-17,27.666234970092773
2011-02-18,27.600400924682617
2011-02-22,26.810319900512695
2011-02-23,26.757638931274414
2011-02-24,26.691795349121094
2011-02-25,26.520612716674805
2011-02-28,26.151906967163086
2011-03-01,25.928041458129883
2011-03-02,26.204572677612305
2011-03-03,26.59961700439453
2011-03-04,27.36338233947754
2011-03-07,27.653074264526367
2011-03-08,28.443159103393555
2011-03-09,28.33746337890625
2011-03-10,28.363901138305664
2011-03-11,28.79985809326172
2011-03-14,28.66775131225586
2011-03-15,28.654531478881836
2011-03-16,28.39031219482422
2011-03-17,28.456377029418945
2011-03-18,28.165721893310547
2011-03-21,28.535634994506836
2011-03-22,28.50921058654785
2011-03-23,28.443161010742188
2011-03-24,28.879119873046875
2011-03-25,28.8394832611084
2011-03-28,28.562057495117188
2011-03-29,29.050870895385742
2011-03-30,30.160581588745117
2011-03-31,29.935993194580078
2011-04-01,29.407562255859375
2011-04-04,29.63214683532715
2011-04-05,30.01526641845703
2011-04-06,29.698200225830078
2011-04-07,29.592510223388672
2011-04-08,33.42367935180664
2011-04-11,32.393218994140625
2011-04-12,31.983684539794922
2011-04-13,31.69305419921875
2011-04-14,31.243879318237305
2011-04-15,31.257095336914062
2011-04-18,30.926816940307617
2011-04-19,30.768293380737305
2011-04-20,31.16461181640625
2011-04-21,31.494882583618164
2011-04-25,32.20827865600586
2011-04-26,32.20827865600586
2011-04-27,32.03654098510742
2011-04-28,32.60460662841797
2011-04-29,33.05379104614258
2011-05-02,33.51616287231445
2011-05-03,33.00094223022461
2011-05-04,32.657447814941406
2011-05-05,32.67066192626953
2011-05-06,33.37084197998047
2011-05-09,33.5557975769043
2011-05-10,33.48975372314453
2011-05-11,33.133052825927734
2011-05-12,33.18589401245117
2011-05-13,33.25193786621094
2011-05-16,32.961299896240234
2011-05-17,33.767173767089844
2011-05-18,35.1939582824707
2011-05-19,36.01303482055664
2011-05-20,36.42256546020508
2011-05-23,36.39614486694336
2011-05-24,36.1451301574707
2011-05-25,36.19811248779297
2011-05-26,36.23784637451172
2011-05-27,36.67494583129883
2011-05-31,37.0987663269043
2011-06-01,36.820621490478516
2011-06-02,36.979557037353516
2011-06-03,36.5954704284668
2011-06-06,35.66832733154297
2011-06-07,35.61534881591797
2011-06-08,35.959712982177734
2011-06-09,36.184871673583984
2011-06-10,35.76103973388672
2011-06-13,36.396793365478516
2011-06-14,36.71467590332031
2011-06-15,36.065673828125
2011-06-16,35.7742919921875
2011-06-17,35.80077362060547
2011-06-20,36.251102447509766
2011-06-21,37.45637512207031
2011-06-22,37.17823791503906
2011-06-23,37.4696159362793
2011-06-24,37.03254318237305
2011-06-27,36.939823150634766
2011-06-28,37.65505599975586
2011-06-29,37.86696243286133
2011-06-30,38.39676284790039
2011-07-01,39.1252326965332
2011-07-05,39.64177703857422
2011-07-06,39.575538635253906
2011-07-07,40.06560134887695
2011-07-08,40.63514709472656
2011-07-11,40.251033782958984
2011-07-12,40.489437103271484
2011-07-13,40.54241180419922
2011-07-14,40.01262664794922
2011-07-15,40.078857421875
2011-07-18,39.40337371826172
2011-07-19,40.1583137512207
2011-07-20,39.60203552246094
2011-07-21,39.800716400146484
2011-07-22,39.800716400146484
2011-07-25,39.959651947021484
2011-07-26,40.515933990478516
2011-07-27,39.416622161865234
2011-07-28,38.39676284790039
2011-07-29,41.97285461425781
2011-08-01,41.58876419067383
2011-08-02,40.330501556396484
2011-08-03,40.5821533203125
2011-08-04,38.23781967163086
2011-08-05,37.85372543334961
2011-08-08,35.469661712646484
2011-08-09,37.49610137939453
2011-08-10,36.35707092285156
2011-08-11,37.65505599975586
2011-08-12,38.105377197265625
2011-08-15,39.24443054199219
2011-08-16,38.86033630371094
2011-08-17,38.304046630859375
2011-08-18,35.82725524902344
2011-08-19,35.13853073120117
2011-08-22,35.49614334106445
2011-08-23,36.60870361328125
2011-08-24,36.83442687988281
2011-08-25,36.1572380065918
2011-08-26,37.21950912475586
2011-08-29,38.85276412963867
2011-08-30,39.82207489013672
2011-08-31,40.24699783325195
2011-09-01,40.10093307495117
2011-09-02,38.82622146606445
2011-09-06,39.529972076416016
2011-09-07,40.43289566040039
2011-09-08,39.83536911010742
2011-09-09,38.68014144897461
2011-09-12,39.35735321044922
2011-09-13,39.54324722290039
2011-09-14,39.45030212402344
2011-09-15,39.22456741333008
2011-09-16,39.30423355102539
2011-09-19,38.22869873046875
2011-09-20,38.33491897583008
2011-09-21,37.4718132019043
2011-09-22,35.29414367675781
2011-09-23,36.07756042480469
2011-09-26,37.76393127441406
2011-09-27,38.38802719116211
2011-09-28,37.92326354980469
2011-09-29,35.984615325927734
2011-09-30,34.19203186035156
2011-10-03,32.279937744140625
2011-10-04,33.461708068847656
2011-10-05,34.43104553222656
2011-10-06,36.051021575927734
2011-10-07,35.82529067993164
2011-10-10,37.12657165527344
2011-10-11,37.485076904296875
2011-10-12,37.485076904296875
2011-10-13,37.4718132019043
2011-10-14,37.192970275878906
2011-10-17,36.88755416870117
2011-10-18,37.179691314697266
2011-10-19,36.32986831665039
2011-10-20,36.117408752441406
2011-10-21,36.94065475463867
2011-10-24,38.32162857055664
2011-10-25,37.15312576293945
2011-10-26,37.4054069519043
2011-10-27,38.627017974853516
2011-10-28,36.22362518310547
2011-10-31,34.869232177734375
2011-11-01,36.35641860961914
2011-11-02,36.661827087402344
2011-11-03,37.365577697753906
2011-11-04,37.670982360839844
2011-11-07,38.29507827758789
2011-11-08,37.4718132019043
2011-11-09,35.87839126586914
2011-11-10,36.47593307495117
2011-11-11,37.15312576293945
2011-11-14,36.8742790222168
2011-11-15,37.418704986572266
2011-11-16,37.085906982421875
2011-11-17,35.95441818237305
2011-11-18,36.553436279296875
2011-11-21,35.80800247192383
2011-11-22,35.67487335205078
2011-11-23,34.41029739379883
2011-11-25,34.75640106201172
2011-11-28,35.861244201660156
2011-11-29,36.44694900512695
2011-11-30,37.03266906738281
2011-12-01,37.312198638916016
2011-12-02,37.40537643432617
2011-12-05,38.496925354003906
2011-12-06,38.35049819946289
2011-12-07,38.8829460144043
2011-12-08,37.32551193237305
2011-12-09,37.93783187866211
2011-12-12,37.844669342041016
2011-12-13,37.1790771484375
2011-12-14,36.43362808227539
2011-12-15,36.726497650146484
2011-12-16,37.24564743041992
2011-12-19,36.699859619140625
2011-12-20,38.0044059753418
2011-12-21,25.25175666809082
2011-12-22,26.392576217651367
2011-12-23,27.198381423950195
2011-12-27,27.22554588317871
2011-12-28,26.75473403930664
2011-12-29,26.564599990844727
2011-12-30,26.274873733520508
2012-01-03,26.854328155517578
2012-01-04,26.28392219543457
2012-01-05,26.048521041870117
2012-01-06,26.483110427856445
2012-01-09,25.92176055908203
2012-01-10,26.70946502685547
2012-01-11,26.53743553161621
2012-01-12,26.139055252075195
2012-01-13,25.957977294921875
2012-01-17,26.88149070739746
2012-01-18,27.95892333984375
2012-01-19,28.366352081298828
2012-01-20,28.103784561157227
2012-01-23,27.986085891723633
2012-01-24,28.42972755432129
2012-01-25,28.26676368713379
2012-01-26,28.167171478271484
2012-01-27,28.79189109802246
2012-01-30,28.963926315307617
2012-01-31,29.3079776763916
2012-02-01,29.815000534057617
2012-02-02,29.896488189697266
2012-02-03,30.982973098754883
2012-02-06,30.39446258544922
2012-02-07,30.82000732421875
2012-02-08,30.466896057128906
2012-02-09,30.928667068481445
2012-02-10,30.367307662963867
2012-02-13,31.155006408691406
2012-02-14,30.71135902404785
2012-02-15,30.258657455444336
2012-02-16,30.122838973999023
2012-02-17,29.941757202148438
2012-02-21,29.896488189697266
2012-02-22,29.88743782043457
2012-02-23,30.1047306060791
2012-02-24,29.851221084594727
2012-02-27,30.005136489868164
2012-02-28,30.59364891052246
2012-02-29,30.829059600830078
2012-03-01,30.8471622467041
2012-03-02,30.457847595214844
2012-03-05,30.231491088867188
2012-03-06,29.670143127441406
2012-03-07,29.778779983520508
2012-03-08,29.343000411987305
2012-03-09,28.78919219970703
2012-03-12,29.134185791015625
2012-03-13,29.53366470336914
2012-03-14,29.42470932006836
2012-03-15,30.20549201965332
2012-03-16,30.514184951782227
2012-03-19,31.004436492919922
2012-03-20,30.695758819580078
2012-03-21,30.877338409423828
2012-03-22,31.067989349365234
2012-03-23,30.995363235473633
2012-03-26,32.17560958862305
2012-03-27,30.977203369140625
2012-03-28,29.542739868164062
2012-03-29,30.187332153320312
2012-03-30,30.35983657836914
2012-04-02,30.25996971130371
2012-04-03,30.187332153320312
2012-04-04,29.343000411987305
2012-04-05,29.86958122253418
2012-04-09,29.370227813720703
2012-04-10,28.78919219970703
2012-04-11,28.952611923217773
2012-04-12,29.07063102722168
2012-04-13,28.879981994628906
2012-04-16,28.33523941040039
2012-04-17,28.308008193969727
2012-04-18,28.58945083618164
2012-04-19,28.64393424987793
2012-04-20,28.998001098632812
2012-04-23,28.49866485595703
2012-04-24,28.63484764099121
2012-04-25,29.343000411987305
2012-04-26,29.624448776245117
2012-04-27,36.59703826904297
2012-04-30,38.721519470214844
2012-05-01,37.80454635620117
2012-05-02,38.5399284362793
2012-05-03,37.61386489868164
2012-05-04,37.2053337097168
2012-05-07,37.1327018737793
2012-05-08,37.314273834228516
2012-05-09,37.350582122802734
2012-05-10,37.141788482666016
2012-05-11,37.3233642578125
2012-05-14,37.58664321899414
2012-05-15,37.840850830078125
2012-05-16,39.048343658447266
2012-05-17,37.314273834228516
2012-05-18,36.96928787231445
2012-05-21,38.44912338256836
2012-05-22,38.77597427368164
2012-05-23,41.40886306762695
2012-05-24,41.0820198059082
2012-05-25,40.83640670776367
2012-05-29,41.20938491821289
2012-05-30,41.35493469238281
2012-05-31,41.74608612060547
2012-06-01,40.618064880371094
2012-06-04,40.872802734375
2012-06-05,41.10020065307617
2012-06-06,42.473854064941406
2012-06-07,41.87345886230469
2012-06-08,43.52910614013672
2012-06-11,43.68375778198242
2012-06-12,44.329647064208984
2012-06-13,43.14704895019531
2012-06-14,43.238014221191406
2012-06-15,45.53044509887695
2012-06-18,45.44858169555664
2012-06-19,44.111305236816406
2012-06-20,43.62009811401367
2012-06-21,43.51091384887695
2012-06-22,43.692848205566406
2012-06-25,42.0735969543457
2012-06-26,42.21004104614258
2012-06-27,42.401084899902344
2012-06-28,42.03719711303711
2012-06-29,43.72924041748047
2012-07-02,44.74810791015625
2012-07-03,44.27507019042969
2012-07-05,43.96577453613281
2012-07-06,43.410858154296875
2012-07-09,43.18342971801758
2012-07-10,41.59144973754883
2012-07-11,41.49138641357422
2012-07-12,40.081356048583984
2012-07-13,41.54597091674805
2012-07-16,41.1365966796875
2012-07-17,41.78248596191406
2012-07-18,42.346500396728516
2012-07-19,43.265296936035156
2012-07-20,42.84682846069336
2012-07-23,42.19185256958008
2012-07-24,42.13727569580078
2012-07-25,40.25419235229492
2012-07-26,41.58235168457031
2012-07-27,49.94249725341797
2012-07-30,51.05232238769531
2012-07-31,51.84376525878906
2012-08-01,51.307029724121094
2012-08-02,51.67091751098633
2012-08-03,52.26222229003906
2012-08-06,53.14461135864258
2012-08-07,53.55400085449219
2012-08-08,51.070518493652344
2012-08-09,50.90678024291992
2012-08-10,49.52403259277344
2012-08-13,48.9691162109375
2012-08-14,47.58636474609375
2012-08-15,48.13219451904297
2012-08-16,47.50450134277344
2012-08-17,46.95866012573242
2012-08-20,47.70463180541992
2012-08-21,46.9495735168457
2012-08-22,47.04964065551758
2012-08-23,47.686431884765625
2012-08-24,48.38865280151367
2012-08-27,47.58611297607422
2012-08-28,48.224491119384766
2012-08-29,48.20625686645508
2012-08-30,46.94774627685547
2012-08-31,46.83830642700195
2012-09-04,47.412845611572266
2012-09-05,47.51316833496094
2012-09-06,48.68047332763672
2012-09-07,49.3462028503418
2012-09-10,48.10593032836914
2012-09-11,49.054378509521484
2012-09-12,49.4465217590332
2012-09-13,50.67766571044922
2012-09-14,50.96038055419922
2012-09-17,50.14872360229492
2012-09-18,49.98457717895508
2012-09-19,51.21572494506836
2012-09-20,52.06385803222656
2012-09-21,54.14311599731445
2012-09-24,53.40443420410156
2012-09-25,53.02140426635742
2012-09-26,52.57454299926758
2012-09-27,53.094356536865234
2012-09-28,52.74781799316406
2012-10-01,51.92706298828125
2012-10-02,51.68083190917969
2012-10-03,53.21293258666992
2012-10-04,53.36794662475586
2012-10-05,52.528934478759766
2012-10-08,51.799373626708984
2012-10-09,50.59558868408203
2012-10-10,50.41320037841797
2012-10-11,49.473880767822266
2012-10-12,49.473880767822266
2012-10-15,49.6927490234375
2012-10-16,49.8477783203125
2012-10-17,49.54684066772461
2012-10-18,49.50123596191406
2012-10-19,47.51316833496094
2012-10-22,47.75027084350586
2012-10-23,48.96318054199219
2012-10-24,47.66820526123047
2012-10-25,46.73799514770508
2012-10-26,53.86042022705078
2012-10-31,53.94248580932617
2012-11-01,54.42584228515625
2012-11-02,53.869529724121094
2012-11-05,54.599090576171875
2012-11-06,55.228355407714844
2012-11-07,53.714500427246094
2012-11-08,53.06699752807617
2012-11-09,52.656620025634766
2012-11-12,52.51982116699219
2012-11-13,52.15503692626953
2012-11-14,50.70172119140625
2012-11-15,51.07647705078125
2012-11-16,53.22446060180664
2012-11-19,53.288448333740234
2012-11-20,54.19334411621094
2012-11-21,54.86060333251953
2012-11-23,55.381587982177734
2012-11-26,55.70150375366211
2012-11-27,55.60097122192383
2012-11-28,56.42360305786133
2012-11-29,56.29563903808594
2012-11-30,56.54243087768555
2012-12-03,55.55527114868164
2012-12-04,54.76919174194336
2012-12-05,54.92457962036133
2012-12-06,54.54983901977539
2012-12-07,54.732643127441406
2012-12-10,52.74917984008789
2012-12-11,54.84231185913086
2012-12-12,55.363319396972656
2012-12-13,54.708736419677734
2012-12-14,54.38605880737305
2012-12-17,55.92570495605469
