Date,DLR
2008-07-14,19.274995803833008
2008-07-15,19.35479164123535
2008-07-16,19.77869415283203
2008-07-17,20.147737503051758
2008-07-18,19.99313735961914
2008-07-21,20.347217559814453
2008-07-22,20.89579963684082
2008-07-23,21.025453567504883
2008-07-24,20.008092880249023
2008-07-25,20.247480392456055
2008-07-28,19.82855987548828
2008-07-29,21.30473518371582
2008-07-30,21.434402465820312
2008-07-31,21.39948844909668
2008-08-01,21.414451599121094
2008-08-04,21.239898681640625
2008-08-05,21.90318489074707
2008-08-06,22.057783126831055
2008-08-07,21.913158416748047
2008-08-08,22.850723266601562
2008-08-11,23.269634246826172
2008-08-12,23.149938583374023
2008-08-13,22.74102020263672
2008-08-14,22.900598526000977
2008-08-15,22.820802688598633
2008-08-18,22.621313095092773
2008-08-19,22.491662979125977
2008-08-20,22.142562866210938
2008-08-21,21.628889083862305
2008-08-22,22.272228240966797
2008-08-25,21.693723678588867
2008-08-26,21.753576278686523
2008-08-27,22.28717803955078
2008-08-28,22.765945434570312
2008-08-29,22.87565803527832
2008-09-02,22.850723266601562
2008-09-03,23.399290084838867
2008-09-04,22.42682456970215
2008-09-05,22.50162696838379
2008-09-08,23.000335693359375
2008-09-09,22.11264419555664
2008-09-10,22.182456970214844
2008-09-11,22.810216903686523
2008-09-12,23.186866760253906
2008-09-15,21.504480361938477
2008-09-16,22.654525756835938
2008-09-17,21.609935760498047
2008-09-18,24.105905532836914
2008-09-19,24.74873161315918
2008-09-22,22.152324676513672
2008-09-23,22.287919998168945
2008-09-24,22.056907653808594
2008-09-25,22.880531311035156
2008-09-26,23.538415908813477
2008-09-29,22.2979736328125
2008-09-30,23.72925567626953
2008-10-01,23.10149574279785
2008-10-02,21.439189910888672
2008-10-03,20.379539489746094
2008-10-06,19.711605072021484
2008-10-07,18.61177635192871
2008-10-08,19.33494758605957
2008-10-09,18.581634521484375
2008-10-10,22.34818458557129
2008-10-13,20.766233444213867
2008-10-14,20.063154220581055
2008-10-15,16.7686710357666
2008-10-16,17.316072463989258
2008-10-17,17.667625427246094
2008-10-20,17.552122116088867
2008-10-21,17.23069953918457
2008-10-22,16.4522762298584
2008-10-23,15.3424072265625
2008-10-24,14.483634948730469
2008-10-27,13.725300788879395
2008-10-28,14.67949390411377
2008-10-29,15.081256866455078
2008-10-30,16.52761459350586
2008-10-31,16.813865661621094
2008-11-03,16.130870819091797
2008-11-04,17.10013198852539
2008-11-05,16.35184669494629
2008-11-06,15.357468605041504
2008-11-07,16.58787727355957
2008-11-10,14.880377769470215
2008-11-11,14.91051197052002
2008-11-12,14.800020217895508
2008-11-13,16.397048950195312
2008-11-14,14.558963775634766
2008-11-17,13.800630569458008
2008-11-18,13.80565357208252
2008-11-19,11.93242359161377
2008-11-20,10.691974639892578
2008-11-21,10.696995735168457
2008-11-24,12.740975379943848
2008-11-25,13.765478134155273
2008-11-26,14.071822166442871
2008-11-28,13.740365028381348
2008-12-01,11.791808128356934
2008-12-02,13.197982788085938
2008-12-03,14.182311058044434
2008-12-04,13.454110145568848
2008-12-05,15.10134220123291
2008-12-08,15.121435165405273
2008-12-09,14.061784744262695
2008-12-10,14.789977073669434
2008-12-11,13.286602020263672
2008-12-12,14.348112106323242
2008-12-15,14.282079696655273
2008-12-16,15.983537673950195
2008-12-17,16.0495662689209
2008-12-18,15.942911148071289
2008-12-19,16.54222869873047
2008-12-22,15.389300346374512
2008-12-23,15.475638389587402
2008-12-24,15.511189460754395
2008-12-26,15.58229923248291
2008-12-29,15.054093360900879
2008-12-30,16.100351333618164
2008-12-31,16.684438705444336
2009-01-02,15.937828063964844
2009-01-05,15.440093040466309
2009-01-06,16.22732925415039
2009-01-07,16.054643630981445
2009-01-08,16.196853637695312
2009-01-09,15.892117500305176
2009-01-12,15.064241409301758
2009-01-13,15.72959041595459
2009-01-14,15.292794227600098
2009-01-15,15.191219329833984
2009-01-16,16.435565948486328
2009-01-20,14.62237548828125
2009-01-21,15.978455543518066
2009-01-22,15.409614562988281
2009-01-23,15.973381996154785
2009-01-26,16.435565948486328
2009-01-27,16.53207015991211
2009-01-28,17.827205657958984
2009-01-29,17.07551383972168
2009-01-30,16.201940536499023
2009-02-02,16.765697479248047
2009-02-03,17.156780242919922
2009-02-04,16.841890335083008
2009-02-05,16.796180725097656
2009-02-06,17.811965942382812
2009-02-09,17.974489212036133
2009-02-10,16.69459342956543
2009-02-11,16.882511138916016
2009-02-12,16.562536239624023
2009-02-13,15.719437599182129
2009-02-17,14.470001220703125
2009-02-18,14.50047492980957
2009-02-19,13.662447929382324
2009-02-20,15.211533546447754
2009-02-23,13.936711311340332
2009-02-24,14.739187240600586
2009-02-25,14.693473815917969
2009-02-26,14.586819648742676
2009-02-27,15.181059837341309
2009-03-02,13.692920684814453
2009-03-03,14.170345306396484
2009-03-04,14.205891609191895
2009-03-05,13.525310516357422
2009-03-06,13.372944831848145
2009-03-09,14.058613777160645
2009-03-10,15.866719245910645
2009-03-11,15.968301773071289
2009-03-12,16.738231658935547
2009-03-13,16.666370391845703
2009-03-16,15.203505516052246
2009-03-17,16.230077743530273
2009-03-18,16.89735221862793
2009-03-19,16.599647521972656
2009-03-20,15.48581600189209
2009-03-23,17.759668350219727
2009-03-24,16.235210418701172
2009-03-25,16.74336051940918
2009-03-26,17.379838943481445
2009-03-27,17.030803680419922
2009-03-30,16.291675567626953
2009-03-31,17.030803680419922
2009-04-01,17.06159210205078
2009-04-02,18.149763107299805
2009-04-03,19.812808990478516
2009-04-06,18.991546630859375
2009-04-07,17.374698638916016
2009-04-08,17.78533363342285
2009-04-09,19.92573356628418
2009-04-13,20.17210578918457
2009-04-14,18.391008377075195
2009-04-15,18.92995262145996
2009-04-16,18.88888931274414
2009-04-17,18.724645614624023
2009-04-20,17.482492446899414
2009-04-21,18.432083129882812
2009-04-22,18.006044387817383
2009-04-23,19.14040184020996
2009-04-24,19.705013275146484
2009-04-27,19.114736557006836
2009-04-28,18.786237716674805
2009-04-29,19.201993942260742
2009-04-30,18.4833984375
2009-05-01,17.923913955688477
2009-05-04,19.340591430664062
2009-05-05,19.427839279174805
2009-05-06,19.69988250732422
2009-05-07,18.149763107299805
2009-05-08,18.68358039855957
2009-05-11,17.733997344970703
2009-05-12,18.421798706054688
2009-05-13,17.538951873779297
2009-05-14,17.913660049438477
2009-05-15,17.3131103515625
2009-05-18,18.85810089111328
2009-05-19,18.047107696533203
2009-05-20,18.098434448242188
2009-05-21,18.016307830810547
2009-05-22,17.662145614624023
2009-05-26,18.668174743652344
2009-05-27,17.636474609375
2009-05-28,17.805866241455078
2009-05-29,18.360210418701172
2009-06-01,19.14040184020996
2009-06-02,18.976154327392578
2009-06-03,18.657907485961914
2009-06-04,19.309785842895508
2009-06-05,18.93509864807129
2009-06-08,18.796504974365234
2009-06-09,18.991546630859375
2009-06-10,18.77083969116211
2009-06-11,18.434162139892578
2009-06-12,19.11786651611328
2009-06-15,18.221803665161133
2009-06-16,17.968000411987305
2009-06-17,17.284290313720703
2009-06-18,17.455219268798828
2009-06-19,17.96282386779785
2009-06-22,17.035675048828125
2009-06-23,17.154808044433594
2009-06-24,17.491477966308594
2009-06-25,17.84886932373047
2009-06-26,17.63651466369629
2009-06-29,17.983539581298828
2009-06-30,18.56883430480957
2009-07-01,18.67242431640625
2009-07-02,18.22698402404785
2009-07-06,18.832990646362305
2009-07-07,18.185544967651367
2009-07-08,18.304676055908203
2009-07-09,18.06123161315918
2009-07-10,17.94729232788086
2009-07-13,18.703502655029297
2009-07-14,19.15930938720703
2009-07-15,19.666913986206055
2009-07-16,19.708345413208008
2009-07-17,19.252546310424805
2009-07-20,19.770498275756836
2009-07-21,19.780858993530273
2009-07-22,19.972501754760742
2009-07-23,20.355796813964844
2009-07-24,20.708003997802734
2009-07-27,20.257381439208984
2009-07-28,20.614768981933594
2009-07-29,20.257381439208984
2009-07-30,20.59405517578125
2009-07-31,21.003244400024414
2009-08-03,21.417604446411133
2009-08-04,21.90449333190918
2009-08-05,22.87826156616211
2009-08-06,22.78502655029297
2009-08-07,23.82094383239746
2009-08-10,23.225284576416016
2009-08-11,22.98184585571289
2009-08-12,23.12169075012207
2009-08-13,23.225284576416016
2009-08-14,22.53122329711914
2009-08-17,21.899316787719727
2009-08-18,21.55228614807129
2009-08-19,21.11720085144043
2009-08-20,21.966644287109375
2009-08-21,22.619272232055664
2009-08-24,22.437984466552734
2009-08-25,22.2825984954834
2009-08-26,22.303327560424805
2009-08-27,22.619272232055664
2009-08-28,22.852352142333984
2009-08-31,22.572660446166992
2009-09-01,21.531564712524414
2009-09-02,21.15863037109375
2009-09-03,22.0288028717041
2009-09-04,21.99254608154297
2009-09-08,22.888614654541016
2009-09-09,22.945592880249023
2009-09-10,23.10097312927246
2009-09-11,22.871217727661133
2009-09-14,23.518722534179688
2009-09-15,23.92600440979004
2009-09-16,24.406410217285156
2009-09-17,23.670154571533203
2009-09-18,23.393400192260742
2009-09-21,23.2941837310791
2009-09-22,23.842464447021484
2009-09-23,23.75891876220703
2009-09-24,23.15319061279297
2009-09-25,22.704126358032227
2009-09-28,23.607481002807617
2009-09-29,23.75891876220703
2009-09-30,23.868572235107422
2009-10-01,23.2002010345459
2009-10-02,22.740673065185547
2009-10-05,23.00176239013672
2009-10-06,23.59703826904297
2009-10-07,23.550052642822266
2009-10-08,23.920793533325195
2009-10-09,23.87901496887207
2009-10-12,24.108760833740234
2009-10-13,23.555261611938477
2009-10-14,24.160985946655273
2009-10-15,23.97301483154297
2009-10-16,23.56048583984375
2009-10-19,23.910350799560547
2009-10-20,23.476938247680664
2009-10-21,23.403837203979492
2009-10-22,24.223651885986328
2009-10-23,23.779804229736328
2009-10-26,23.894670486450195
2009-10-27,23.71714210510254
2009-10-28,23.273292541503906
2009-10-29,23.910350799560547
2009-10-30,23.565719604492188
2009-11-02,23.262842178344727
2009-11-03,23.680591583251953
2009-11-04,23.403837203979492
2009-11-05,23.63359260559082
2009-11-06,23.38817596435547
2009-11-09,24.505624771118164
2009-11-10,24.2027645111084
2009-11-11,24.808483123779297
2009-11-12,24.364633560180664
2009-11-13,24.970354080200195
2009-11-16,25.47687339782715
2009-11-17,24.766712188720703
2009-11-18,25.16356086730957
2009-11-19,24.996471405029297
2009-11-20,24.693607330322266
2009-11-23,24.630943298339844
2009-11-24,24.516071319580078
2009-11-25,24.573509216308594
2009-11-27,24.291540145874023
2009-11-30,25.408987045288086
2009-12-01,25.4403076171875
2009-12-02,25.466419219970703
2009-12-03,25.06956672668457
2009-12-04,26.05126953125
2009-12-07,25.24188995361328
2009-12-08,25.194896697998047
2009-12-09,25.059131622314453
2009-12-10,25.132226943969727
2009-12-11,25.40633201599121
2009-12-14,25.51702117919922
2009-12-15,25.385244369506836
2009-12-16,25.870176315307617
2009-12-17,25.617164611816406
2009-12-18,25.42740821838379
2009-12-21,25.459026336669922
2009-12-22,25.775299072265625
2009-12-23,25.87545394897461
2009-12-24,26.012493133544922
2009-12-28,26.265501022338867
2009-12-29,25.954519271850586
2009-12-30,26.249691009521484
2009-12-31,26.502700805664062
2010-01-04,26.434179306030273
2010-01-05,26.608118057250977
2010-01-06,26.249691009521484
2010-01-07,26.48162078857422
2010-01-08,26.77680206298828
2010-01-11,26.6450252532959
2010-01-12,26.334033966064453
2010-01-13,26.460538864135742
2010-01-14,26.61865997314453
2010-01-15,26.35511589050293
2010-01-19,26.908567428588867
2010-01-20,26.592317581176758
2010-01-21,26.60284423828125
2010-01-22,25.880720138549805
2010-01-25,25.717323303222656
2010-01-26,25.56444549560547
2010-01-27,25.632986068725586
2010-01-28,25.29037094116211
2010-01-29,25.300899505615234
2010-02-01,25.459026336669922
2010-02-02,26.128456115722656
2010-02-03,25.986133575439453
2010-02-04,25.2429256439209
2010-02-05,25.74894142150879
2010-02-08,24.78434944152832
2010-02-09,24.647300720214844
2010-02-10,24.61039924621582
2010-02-11,24.879228591918945
2010-02-12,25.121694564819336
2010-02-16,25.527549743652344
2010-02-17,25.74894142150879
2010-02-18,26.270780563354492
2010-02-19,26.392000198364258
2010-02-22,26.76626205444336
2010-02-23,26.692453384399414
2010-02-24,26.94546127319336
2010-02-25,27.008718490600586
2010-02-26,27.187936782836914
2010-03-01,27.63069725036621
2010-03-02,27.841543197631836
2010-03-03,27.762468338012695
2010-03-04,27.931150436401367
2010-03-05,28.611108779907227
2010-03-08,28.980083465576172
2010-03-09,29.006439208984375
2010-03-10,28.67436408996582
2010-03-11,29.4241886138916
2010-03-12,29.530553817749023
2010-03-15,29.50395965576172
2010-03-16,29.748579025268555
2010-03-17,29.75922203063965
2010-03-18,29.743261337280273
2010-03-19,29.780498504638672
2010-03-22,30.02511215209961
2010-03-23,29.445463180541992
2010-03-24,29.530553817749023
2010-03-25,29.48269271850586
2010-03-26,28.988121032714844
2010-03-29,29.22211456298828
2010-03-30,28.95621681213379
2010-03-31,28.823266983032227
2010-04-01,28.934940338134766
2010-04-05,29.62095069885254
2010-04-06,29.924081802368164
2010-04-07,29.34442710876465
2010-04-08,29.461429595947266
2010-04-09,30.083616256713867
2010-04-12,29.950668334960938
2010-04-13,30.844093322753906
2010-04-14,30.227195739746094
2010-04-15,29.5943660736084
2010-04-16,29.211475372314453
2010-04-19,29.09979248046875
2010-04-20,29.91875648498535
2010-04-21,30.227195739746094
2010-04-22,31.0727481842041
2010-04-23,31.556690216064453
2010-04-26,31.987436294555664
2010-04-27,31.15252113342285
2010-04-28,30.9876708984375
2010-04-29,32.019344329833984
2010-04-30,31.216333389282227
2010-05-03,31.859811782836914
2010-05-04,31.237621307373047
2010-05-05,30.971717834472656
2010-05-06,30.057031631469727
2010-05-07,29.557132720947266
2010-05-10,31.90767478942871
2010-05-11,31.875757217407227
2010-05-12,31.827905654907227
2010-05-13,31.418418884277344
2010-05-14,30.556915283203125
2010-05-17,30.51968765258789
2010-05-18,29.743261337280273
2010-05-19,29.41356086730957
2010-05-20,28.142559051513672
2010-05-21,28.982799530029297
2010-05-24,28.70094871520996
2010-05-25,29.08384895324707
2010-05-26,29.64223289489746
2010-05-27,30.790903091430664
2010-05-28,30.264432907104492
2010-06-01,29.950668334960938
2010-06-02,31.328012466430664
2010-06-03,32.01402282714844
2010-06-04,31.01424789428711
2010-06-07,31.067441940307617
2010-06-08,31.859811782836914
2010-06-09,32.242698669433594
2010-06-10,33.077613830566406
2010-06-11,33.52779769897461
2010-06-14,33.32414245605469
2010-06-15,33.6778678894043
2010-06-16,33.404537200927734
2010-06-17,33.31343078613281
2010-06-18,33.57067108154297
2010-06-21,33.195526123046875
2010-06-22,31.609167098999023
2010-06-23,31.936094284057617
2010-06-24,31.437667846679688
2010-06-25,31.721712112426758
2010-06-28,31.357284545898438
2010-06-29,30.692718505859375
2010-06-30,30.91245460510254
2010-07-01,31.02501678466797
2010-07-02,30.526594161987305
2010-07-06,30.49979019165039
2010-07-07,31.807462692260742
2010-07-08,32.198692321777344
2010-07-09,32.43986129760742
2010-07-12,32.94899368286133
2010-07-13,33.62961959838867
2010-07-14,33.58137512207031
2010-07-15,33.58137512207031
2010-07-16,32.59529113769531
2010-07-19,32.6810417175293
2010-07-20,33.072269439697266
2010-07-21,32.348751068115234
2010-07-22,33.53314971923828
2010-07-23,32.59529113769531
2010-07-26,33.30806350708008
2010-07-27,33.31343078613281
2010-07-28,33.136573791503906
2010-07-29,33.22768020629883
2010-07-30,33.88150405883789
2010-08-02,34.267391204833984
2010-08-03,33.683204650878906
2010-08-04,33.32414245605469
2010-08-05,32.5148811340332
2010-08-06,32.52024841308594
2010-08-09,32.79893493652344
2010-08-10,32.18796920776367
2010-08-11,31.582374572753906
2010-08-12,31.737789154052734
2010-08-13,31.962890625
2010-08-16,31.92001724243164
2010-08-17,32.263004302978516
2010-08-18,31.98967170715332
2010-08-19,31.432310104370117
2010-08-20,31.185775756835938
2010-08-23,31.089317321777344
2010-08-24,31.083967208862305
2010-08-25,31.469829559326172
2010-08-26,31.121475219726562
2010-08-27,31.721712112426758
2010-08-30,31.175067901611328
2010-08-31,31.764585494995117
2010-09-01,32.402347564697266
2010-09-02,33.47420120239258
2010-09-03,33.49028015136719
2010-09-07,33.45812225341797
2010-09-08,33.52244186401367
2010-09-09,33.1204948425293
2010-09-10,33.1901741027832
2010-09-13,33.80638885498047
2010-09-14,33.54152297973633
2010-09-15,33.44963455200195
2010-09-16,33.48749542236328
2010-09-17,33.64422607421875
2010-09-20,34.19559097290039
2010-09-21,33.4442138671875
2010-09-22,32.84961700439453
2010-09-23,32.352291107177734
2010-09-24,32.757713317871094
2010-09-27,33.09286117553711
2010-09-28,33.43341827392578
2010-09-29,33.37936019897461
2010-09-30,33.35233688354492
2010-10-01,32.941505432128906
2010-10-04,32.9631462097168
2010-10-05,33.66044235229492
2010-10-06,32.1414794921875
2010-10-07,32.449607849121094
2010-10-08,32.44420623779297
2010-10-11,32.130672454833984
2010-10-12,32.40636444091797
2010-10-13,32.76852798461914
2010-10-14,32.73609161376953
2010-10-15,32.060394287109375
2010-10-18,32.22255325317383
2010-10-19,31.768505096435547
2010-10-20,32.130672454833984
2010-10-21,32.082027435302734
2010-10-22,32.130672454833984
2010-10-25,32.103641510009766
2010-10-26,31.811737060546875
2010-10-27,31.925254821777344
2010-10-28,32.26580047607422
2010-10-29,32.28742218017578
2010-11-01,32.255001068115234
2010-11-02,32.43878936767578
2010-11-03,32.07661819458008
2010-11-04,30.573871612548828
2010-11-05,30.671180725097656
2010-11-08,29.71438980102539
2010-11-09,28.76840591430664
2010-11-10,29.454923629760742
2010-11-11,29.29817008972168
2010-11-12,29.260318756103516
2010-11-15,29.114370346069336
2010-11-16,28.617053985595703
2010-11-17,28.40083885192871
2010-11-18,27.568376541137695
2010-11-19,27.617023468017578
2010-11-22,27.589998245239258
2010-11-23,27.61161994934082
2010-11-24,28.26028060913086
2010-11-26,28.022441864013672
2010-11-29,28.606246948242188
2010-11-30,28.390026092529297
2010-12-01,28.7738094329834
2010-12-02,29.07652473449707
2010-12-03,29.3846492767334
2010-12-06,29.13058853149414
2010-12-07,29.573843002319336
2010-12-08,29.146799087524414
2010-12-09,28.584623336791992
2010-12-10,29.027875900268555
2010-12-13,28.907773971557617
2010-12-14,28.088848114013672
2010-12-15,28.099773406982422
2010-12-16,28.247180938720703
2010-12-17,26.380037307739258
2010-12-20,26.48923683166504
2010-12-21,26.718528747558594
2010-12-22,27.04609489440918
2010-12-23,27.171663284301758
2010-12-27,27.237186431884766
2010-12-28,27.548376083374023
2010-12-29,27.712148666381836
2010-12-30,28.099773406982422
2010-12-31,28.13799285888672
2011-01-03,28.449169158935547
2011-01-04,27.832265853881836
2011-01-05,27.963285446166992
2011-01-06,28.345441818237305
2011-01-07,28.39457893371582
2011-01-10,28.629337310791016
2011-01-11,28.56382942199707
2011-01-12,28.880475997924805
2011-01-13,29.317222595214844
2011-01-14,29.366361618041992
2011-01-18,29.415498733520508
2011-01-19,28.825870513916016
2011-01-20,28.176206588745117
2011-01-21,28.258094787597656
2011-01-24,28.59111213684082
2011-01-25,29.51378631591797
2011-01-26,29.049711227416992
2011-01-27,29.371824264526367
2011-01-28,29.34998893737793
2011-01-31,29.69939613342285
2011-02-01,29.70485496520996
2011-02-02,29.98874282836914
2011-02-03,30.05424690246582
2011-02-04,29.715768814086914
2011-02-07,30.00511932373047
2011-02-08,29.74852752685547
2011-02-09,29.950515747070312
2011-02-10,30.20166015625
2011-02-11,31.200735092163086
2011-02-14,31.0915470123291
2011-02-15,30.452783584594727
2011-02-16,30.46370506286621
2011-02-17,30.583805084228516
2011-02-18,31.40274429321289
2011-02-22,31.058799743652344
2011-02-23,30.62203598022461
2011-02-24,30.69845962524414
2011-02-25,31.653881072998047
2011-02-28,32.11247253417969
2011-03-01,31.872249603271484
2011-03-02,31.293563842773438
2011-03-03,31.708463668823242
2011-03-04,31.135231018066406
2011-03-07,31.167984008789062
2011-03-08,31.233495712280273
2011-03-09,31.03696060180664
2011-03-10,30.74760627746582
2011-03-11,30.979690551757812
2011-03-14,30.731037139892578
2011-03-15,30.84154510498047
2011-03-16,31.09023666381836
2011-03-17,30.664709091186523
2011-03-18,30.642606735229492
2011-03-21,30.869173049926758
2011-03-22,30.697874069213867
2011-03-23,30.349716186523438
2011-03-24,30.6370792388916
2011-03-25,30.963125228881836
2011-03-28,30.985233306884766
2011-03-29,31.128910064697266
2011-03-30,31.797574996948242
2011-03-31,32.12914276123047
2011-04-01,32.134681701660156
2011-04-04,32.372291564941406
2011-04-05,32.554656982421875
2011-04-06,32.11808776855469
2011-04-07,31.89705467224121
2011-04-08,31.311267852783203
2011-04-11,31.355485916137695
2011-04-12,31.504680633544922
2011-04-13,31.377582550048828
2011-04-14,32.051780700683594
2011-04-15,32.14019775390625
2011-04-18,31.93573570251465
2011-04-19,32.35020065307617
2011-04-20,32.48281478881836
2011-04-21,32.43860626220703
2011-04-25,32.39992904663086
2011-04-26,32.68175506591797
2011-04-27,32.344661712646484
2011-04-28,33.35596466064453
2011-04-29,33.34490966796875
2011-05-02,33.62674331665039
2011-05-03,33.350440979003906
2011-05-04,33.32278823852539
2011-05-05,33.43885803222656
2011-05-06,33.14042663574219
2011-05-09,33.46095275878906
2011-05-10,33.87541961669922
2011-05-11,33.28410720825195
2011-05-12,33.45542907714844
2011-05-13,33.079647064208984
2011-05-16,33.32278823852539
2011-05-17,33.543853759765625
2011-05-18,34.030155181884766
2011-05-19,34.18487548828125
2011-05-20,33.70962905883789
2011-05-23,33.49410629272461
2011-05-24,33.89751052856445
2011-05-25,33.880943298339844
2011-05-26,33.93619918823242
2011-05-27,34.18487548828125
2011-05-31,34.46672058105469
2011-06-01,33.86436080932617
2011-06-02,33.98593521118164
2011-06-03,34.146202087402344
2011-06-06,34.24567794799805
2011-06-07,34.94749069213867
2011-06-08,35.10775375366211
2011-06-09,35.35091018676758
2011-06-10,34.577247619628906
2011-06-13,34.51578140258789
2011-06-14,34.69456481933594
2011-06-15,33.81183624267578
2011-06-16,33.76713562011719
2011-06-17,33.795082092285156
2011-06-20,34.54372024536133
2011-06-21,34.951560974121094
2011-06-22,35.046531677246094
2011-06-23,34.018550872802734
2011-06-24,33.878875732421875
2011-06-27,33.968257904052734
2011-06-28,34.24760818481445
2011-06-29,34.64986038208008
2011-06-30,34.51578140258789
2011-07-01,34.8118896484375
2011-07-05,35.08005905151367
2011-07-06,35.58287811279297
2011-07-07,35.53260040283203
2011-07-08,35.197391510009766
2011-07-11,34.96831512451172
2011-07-12,35.01301574707031
2011-07-13,34.28672409057617
2011-07-14,34.431976318359375
2011-07-15,34.577247619628906
2011-07-18,34.828651428222656
2011-07-19,35.3203010559082
2011-07-20,35.25883102416992
2011-07-21,35.068878173828125
2011-07-22,35.47114562988281
2011-07-25,35.13593292236328
2011-07-26,35.2923583984375
2011-07-27,34.24760818481445
2011-07-28,34.19174575805664
2011-07-29,34.19733810424805
2011-08-01,33.84535598754883
2011-08-02,33.085533142089844
2011-08-03,32.577144622802734
2011-08-04,31.51563262939453
2011-08-05,30.403833389282227
2011-08-08,28.286405563354492
2011-08-09,31.018396377563477
2011-08-10,30.27533721923828
2011-08-11,31.722333908081055
2011-08-12,31.476503372192383
2011-08-15,32.850887298583984
2011-08-16,32.49333953857422
2011-08-17,32.174888610839844
2011-08-18,30.95693588256836
2011-08-19,30.269750595092773
2011-08-22,30.437353134155273
2011-08-23,31.81731605529785
2011-08-24,32.15810775756836
2011-08-25,31.62737274169922
2011-08-26,32.0687255859375
2011-08-29,32.96821594238281
2011-08-30,33.47102737426758
2011-08-31,33.38165283203125
2011-09-01,33.085533142089844
2011-09-02,32.320133209228516
2011-09-06,32.02402877807617
2011-09-07,33.342525482177734
2011-09-08,33.19728088378906
2011-09-09,31.956995010375977
2011-09-12,31.822891235351562
2011-09-13,32.0660400390625
2011-09-14,32.0660400390625
2011-09-15,32.145198822021484
2011-09-16,32.343109130859375
2011-09-19,31.579757690429688
2011-09-20,31.455368041992188
2011-09-21,30.296234130859375
2011-09-22,29.79863929748535
2011-09-23,30.23967170715332
2011-09-26,31.21788787841797
2011-09-27,31.381864547729492
2011-09-28,30.595897674560547
2011-09-29,31.212223052978516
2011-09-30,31.189605712890625
2011-10-03,30.290563583374023
2011-10-04,31.461023330688477
2011-10-05,31.178306579589844
2011-10-06,32.07170104980469
2011-10-07,31.110458374023438
2011-10-10,32.976402282714844
2011-10-11,31.39883041381836
2011-10-12,32.049076080322266
2011-10-13,31.715473175048828
2011-10-14,32.309173583984375
2011-10-17,31.91337013244629
2011-10-18,33.31566619873047
2011-10-19,33.253456115722656
2011-10-20,33.5983772277832
2011-10-21,34.36738204956055
2011-10-24,35.87144470214844
2011-10-25,34.94414138793945
2011-10-26,34.378684997558594
2011-10-27,35.639610290527344
2011-10-28,35.32297134399414
2011-10-31,35.24381637573242
2011-11-01,34.785804748535156
2011-11-02,35.31731033325195
2011-11-03,35.42475509643555
2011-11-04,35.96757888793945
2011-11-07,36.1032829284668
2011-11-08,36.499080657958984
2011-11-09,35.24381637573242
2011-11-10,35.50390625
2011-11-11,36.30683517456055
2011-11-14,35.49824905395508
2011-11-15,36.18809127807617
2011-11-16,36.28987503051758
2011-11-17,36.3294677734375
2011-11-18,36.668724060058594
2011-11-21,35.639610290527344
2011-11-22,35.66223907470703
2011-11-23,34.74056625366211
2011-11-25,35.181610107421875
2011-11-28,35.814903259277344
2011-11-29,35.701812744140625
2011-11-30,35.905372619628906
2011-12-01,35.50956344604492
2011-12-02,35.758365631103516
2011-12-05,36.600868225097656
2011-12-06,36.70830535888672
2011-12-07,37.02495193481445
2011-12-08,36.38599395751953
2011-12-09,36.680023193359375
2011-12-12,36.397308349609375
2011-12-13,36.32872772216797
2011-12-14,36.357303619384766
2011-12-15,36.70018005371094
2011-12-16,37.471683502197266
2011-12-19,37.40882110595703
2011-12-20,38.35175323486328
2011-12-21,37.69455337524414
2011-12-22,37.79170227050781
2011-12-23,37.940284729003906
2011-12-27,38.35747528076172
2011-12-28,38.288883209228516
2011-12-29,38.368892669677734
2011-12-30,38.10029983520508
2012-01-03,37.91743469238281
2012-01-04,37.448814392089844
2012-01-05,37.76884078979492
2012-01-06,38.12887191772461
2012-01-09,38.09458923339844
2012-01-10,38.231746673583984
2012-01-11,38.38032913208008
2012-01-12,38.1803092956543
2012-01-13,38.020294189453125
2012-01-17,38.288883209228516
2012-01-18,38.47175216674805
2012-01-19,38.59749984741211
2012-01-20,38.90607833862305
2012-01-23,39.08896255493164
2012-01-24,38.66035461425781
2012-01-25,39.34040832519531
2012-01-26,39.769012451171875
2012-01-27,40.014747619628906
2012-01-30,39.77473449707031
2012-01-31,40.494789123535156
2012-02-01,41.123416900634766
2012-02-02,40.7862434387207
2012-02-03,40.860538482666016
2012-02-06,40.706241607666016
2012-02-07,40.45478820800781
2012-02-08,40.117618560791016
2012-02-09,39.500423431396484
2012-02-10,39.2946891784668
2012-02-13,39.74617004394531
2012-02-14,39.791866302490234
2012-02-15,39.540435791015625
2012-02-16,39.83186340332031
2012-02-17,39.963314056396484
2012-02-21,39.76329803466797
2012-02-22,39.36326599121094
2012-02-23,40.517642974853516
2012-02-24,40.45478820800781
2012-02-27,40.494789123535156
2012-02-28,40.52907943725586
2012-02-29,41.4320068359375
2012-03-01,41.87204360961914
2012-03-02,41.41487503051758
2012-03-05,41.67201614379883
2012-03-06,41.169132232666016
2012-03-07,41.3062744140625
2012-03-08,41.11770248413086
2012-03-09,40.79766845703125
2012-03-12,41.100547790527344
2012-03-13,41.77024841308594
2012-03-14,41.75871658325195
2012-03-15,41.26797866821289
2012-03-16,41.45272445678711
2012-03-19,41.94924545288086
2012-03-20,41.96657180786133
2012-03-21,41.845306396484375
2012-03-22,41.37767791748047
2012-03-23,41.96078109741211
