Date,UDR
2006-04-19,11.545063972473145
2006-04-20,11.503778457641602
2006-04-21,11.590487480163574
2006-04-24,11.640035629272461
2006-04-25,11.404679298400879
2006-04-26,11.28079891204834
2006-04-27,11.268410682678223
2006-04-28,11.227121353149414
2006-05-01,11.1816987991333
2006-05-02,11.02066421508789
2006-05-03,10.971112251281738
2006-05-04,11.189958572387695
2006-05-05,11.29731559753418
2006-05-08,11.404679298400879
2006-05-09,11.503778457641602
2006-05-10,11.462480545043945
2006-05-11,11.363381385803223
2006-05-12,11.111502647399902
2006-05-15,11.206473350524902
2006-05-16,11.189958572387695
2006-05-17,10.991756439208984
2006-05-18,10.909181594848633
2006-05-19,10.96285343170166
2006-05-22,10.785304069519043
2006-05-23,10.653168678283691
2006-05-24,10.665559768676758
2006-05-25,10.92982292175293
2006-05-26,11.094991683959961
2006-05-30,11.09912109375
2006-05-31,11.152798652648926
2006-06-01,11.404679298400879
2006-06-02,11.47074031829834
2006-06-05,11.437705039978027
2006-06-06,11.355124473571777
2006-06-07,11.4542236328125
2006-06-08,11.317962646484375
2006-06-09,11.445967674255371
2006-06-12,11.177573204040527
2006-06-13,11.09912109375
2006-06-14,11.049572944641113
2006-06-15,11.29318904876709
2006-06-16,11.1816987991333
2006-06-19,11.053692817687988
2006-06-20,10.991756439208984
2006-06-21,11.090858459472656
2006-06-22,11.000014305114746
2006-06-23,11.033050537109375
2006-06-26,11.090858459472656
2006-06-27,11.057825088500977
2006-06-28,11.14040756225586
2006-06-29,11.417062759399414
2006-06-30,11.565705299377441
2006-07-03,11.685453414916992
2006-07-05,11.735004425048828
2006-07-06,11.718489646911621
2006-07-07,11.623522758483887
2006-07-10,11.747395515441895
2006-07-11,11.796941757202148
2006-07-12,11.689651489257812
2006-07-13,11.54352855682373
2006-07-14,11.368185043334961
2006-07-17,11.355653762817383
2006-07-18,11.4391508102417
2006-07-19,11.585274696350098
2006-07-20,11.460031509399414
2006-07-21,11.26380729675293
2006-07-24,11.464202880859375
2006-07-25,11.472551345825195
2006-07-26,11.54770565032959
2006-07-27,11.505951881408691
2006-07-28,11.739749908447266
2006-07-31,11.62702465057373
2006-08-01,11.752273559570312
2006-08-02,11.706345558166504
2006-08-03,11.660428047180176
2006-08-04,11.873344421386719
2006-08-07,11.902565956115723
2006-08-08,11.689651489257812
2006-08-09,11.65207576751709
2006-08-10,11.57275390625
2006-08-11,11.443330764770508
2006-08-14,11.480903625488281
2006-08-15,11.585274696350098
2006-08-16,11.689651489257812
2006-08-17,11.697999954223633
2006-08-18,11.73556900024414
2006-08-21,11.756446838378906
2006-08-22,11.898388862609863
2006-08-23,11.986063957214355
2006-08-24,12.324223518371582
2006-08-25,12.36597728729248
2006-08-28,12.578899383544922
2006-08-29,12.654044151306152
2006-08-30,12.816864013671875
2006-08-31,12.737537384033203
2006-09-01,12.50792407989502
2006-09-05,12.620641708374023
2006-09-06,12.562198638916016
2006-09-07,12.487049102783203
2006-09-08,12.662393569946289
2006-09-11,12.720842361450195
2006-09-12,12.804338455200195
2006-09-13,12.846085548400879
2006-09-14,12.733365058898926
2006-09-15,12.791810989379883
2006-09-18,12.662393569946289
2006-09-19,12.720842361450195
2006-09-20,12.64986801147461
2006-09-21,12.466175079345703
2006-09-22,12.520447731018066
2006-09-25,12.466175079345703
2006-09-26,12.578899383544922
2006-09-27,12.645697593688965
2006-09-28,12.64986801147461
2006-09-29,12.608119010925293
2006-10-02,12.658220291137695
2006-10-03,12.704142570495605
2006-10-04,13.033952713012695
2006-10-05,13.063182830810547
2006-10-06,12.96297550201416
2006-10-09,13.071528434753418
2006-10-10,13.08405590057373
2006-10-11,13.08953857421875
2006-10-12,13.237133026123047
2006-10-13,13.355210304260254
2006-10-16,13.313037872314453
2006-10-17,13.190747261047363
2006-10-18,13.380505561828613
2006-10-19,13.350992202758789
2006-10-20,13.350992202758789
2006-10-23,13.46063232421875
2006-10-24,13.469067573547363
2006-10-25,13.570274353027344
2006-10-26,13.692566871643066
2006-10-27,13.6377534866333
2006-10-30,13.654613494873047
2006-10-31,13.650399208068848
2006-11-01,13.42267894744873
2006-11-02,13.135924339294434
2006-11-03,12.908210754394531
2006-11-06,13.051581382751465
2006-11-07,12.882905006408691
2006-11-08,12.92507553100586
2006-11-09,13.02628231048584
2006-11-10,13.03050422668457
2006-11-13,13.04315185546875
2006-11-14,13.220268249511719
2006-11-15,13.072667121887207
2006-11-16,13.266653060913086
2006-11-17,13.165441513061523
2006-11-20,13.46063232421875
2006-11-21,13.810644149780273
2006-11-22,13.785346031188965
2006-11-24,13.911855697631836
2006-11-27,13.667266845703125
2006-11-28,13.726299285888672
2006-11-29,13.97510814666748
2006-11-30,14.160651206970215
2006-12-01,14.084748268127441
2006-12-04,14.194391250610352
2006-12-05,14.076313972473145
2006-12-06,14.013063430786133
2006-12-07,13.852813720703125
2006-12-08,13.827515602111816
2006-12-11,13.899200439453125
2006-12-12,13.755816459655762
2006-12-13,13.469067573547363
2006-12-14,13.439550399780273
2006-12-15,13.334120750427246
2006-12-18,13.266653060913086
2006-12-19,13.20339584350586
2006-12-20,13.464849472045898
2006-12-21,13.30460262298584
2006-12-22,13.135924339294434
2006-12-26,13.30460262298584
2006-12-27,13.384732246398926
2006-12-28,13.405810356140137
2006-12-29,13.405810356140137
2007-01-03,13.41424560546875
2007-01-04,13.262436866760254
2007-01-05,13.060019493103027
2007-01-08,12.958807945251465
2007-01-09,13.110625267028809
2007-01-10,13.371750831604004
2007-01-11,13.525108337402344
2007-01-12,13.606050491333008
2007-01-16,13.836079597473145
2007-01-17,13.806262016296387
2007-01-18,13.657169342041016
2007-01-19,13.742366790771484
2007-01-22,13.669944763183594
2007-01-23,13.669944763183594
2007-01-24,13.84885025024414
2007-01-25,13.87016773223877
2007-01-26,13.797738075256348
2007-01-29,13.844594955444336
2007-01-30,13.806262016296387
2007-01-31,13.968137741088867
2007-02-01,13.980911254882812
2007-02-02,14.002213478088379
2007-02-05,14.014995574951172
2007-02-06,14.240772247314453
2007-02-07,14.411165237426758
2007-02-08,14.381343841552734
2007-02-09,14.364303588867188
2007-02-12,14.16834831237793
2007-02-13,14.419681549072266
2007-02-14,14.330219268798828
2007-02-15,14.415425300598145
2007-02-16,14.313185691833496
2007-02-20,14.462278366088867
2007-02-21,14.44523811340332
2007-02-22,14.402644157409668
2007-02-23,14.172606468200684
2007-02-26,14.172606468200684
2007-02-27,13.840338706970215
2007-02-28,13.908500671386719
2007-03-01,13.729583740234375
2007-03-02,13.520852088928223
2007-03-05,13.005406379699707
2007-03-06,13.252474784851074
2007-03-07,13.018184661865234
2007-03-08,13.23117446899414
2007-03-09,13.337677955627441
2007-03-12,13.35045337677002
2007-03-13,12.98410415649414
2007-03-14,13.082075119018555
2007-03-15,13.252474784851074
2007-03-16,13.222657203674316
2007-03-19,13.2013578414917
2007-03-20,13.324895858764648
2007-03-21,13.482513427734375
2007-03-22,13.563446998596191
2007-03-23,13.53789234161377
2007-03-26,13.299333572387695
2007-03-27,13.060778617858887
2007-03-28,12.967062950134277
2007-03-29,12.90317153930664
2007-03-30,13.043745994567871
2007-04-02,13.052261352539062
2007-04-03,13.163021087646484
2007-04-04,13.09912395477295
2007-04-05,13.103378295898438
2007-04-09,13.103378295898438
2007-04-10,13.120415687561035
2007-04-11,12.99985122680664
2007-04-12,12.849140167236328
2007-04-13,12.991239547729492
2007-04-16,13.025690078735352
2007-04-17,13.240991592407227
2007-04-18,13.202230453491211
2007-04-19,13.103193283081055
2007-04-20,13.253898620605469
2007-04-23,13.378780364990234
2007-04-24,13.374471664428711
2007-04-25,13.335721969604492
2007-04-26,13.219462394714355
2007-04-27,13.124726295471191
2007-04-30,12.935262680053711
2007-05-01,12.836221694946289
2007-05-02,12.668288230895996
2007-05-03,12.663984298706055
2007-05-04,12.46590805053711
2007-05-07,12.487436294555664
2007-05-08,12.48312759399414
2007-05-09,12.534802436828613
2007-05-10,12.43145751953125
2007-05-11,12.862060546875
2007-05-14,12.883593559265137
2007-05-15,12.651067733764648
2007-05-16,12.521885871887207
2007-05-17,12.302278518676758
2007-05-18,12.216153144836426
2007-05-21,12.332418441772461
2007-05-22,12.552030563354492
2007-05-23,12.401318550109863
2007-05-24,12.233383178710938
2007-05-25,12.29366683959961
2007-05-29,12.943877220153809
2007-05-30,13.206537246704102
2007-05-31,13.073050498962402
2007-06-01,13.0343017578125
2007-06-04,13.0343017578125
2007-06-05,12.801773071289062
2007-06-06,12.698430061340332
2007-06-07,12.32811450958252
2007-06-08,12.3539457321167
2007-06-11,12.19462776184082
2007-06-12,12.099892616271973
2007-06-13,12.302278518676758
2007-06-14,12.000855445861816
2007-06-15,12.095587730407715
2007-06-18,11.89750862121582
2007-06-19,11.927655220031738
2007-06-20,11.574562072753906
2007-06-21,11.613310813903809
2007-06-22,11.647762298583984
2007-06-25,11.376481056213379
2007-06-26,11.234383583068848
2007-06-27,11.453991889953613
2007-06-28,11.346349716186523
2007-06-29,11.324812889099121
2007-07-02,11.548722267150879
2007-07-03,11.518579483032227
2007-07-05,11.824312210083008
2007-07-06,11.84583854675293
2007-07-09,11.863068580627441
2007-07-10,11.634847640991211
2007-07-11,11.582534790039062
2007-07-12,11.78305721282959
2007-07-13,11.874601364135742
2007-07-16,11.839728355407715
2007-07-17,11.848448753356934
2007-07-18,11.78305721282959
2007-07-19,11.813579559326172
2007-07-20,11.499710083007812
2007-07-23,11.233794212341309
2007-07-24,10.980957984924316
2007-07-25,10.82402229309082
2007-07-26,10.575551986694336
2007-07-27,10.19193172454834
2007-07-30,10.25732135772705
2007-07-31,10.06551456451416
2007-08-01,10.096030235290527
2007-08-02,10.130898475646973
2007-08-03,9.803960800170898
2007-08-06,9.860630989074707
2007-08-07,9.930377006530762
2007-08-08,10.540671348571777
2007-08-09,10.523235321044922
2007-08-10,10.453486442565918
2007-08-13,10.248602867126465
2007-08-14,9.90858268737793
2007-08-15,9.821393966674805
2007-08-16,10.000126838684082
2007-08-17,10.000126838684082
2007-08-20,10.287836074829102
2007-08-21,10.57990837097168
2007-08-22,10.70632553100586
2007-08-23,10.854538917541504
2007-08-24,10.806586265563965
2007-08-27,10.684527397155762
2007-08-28,10.422974586486816
2007-08-29,10.71068286895752
2007-08-30,10.797863960266113
2007-08-31,10.946086883544922
2007-09-04,10.976594924926758
2007-09-05,10.558111190795898
2007-09-06,10.623505592346191
2007-09-07,10.396819114685059
2007-09-10,10.096030235290527
2007-09-11,10.183215141296387
2007-09-12,10.06551456451416
2007-09-13,10.174498558044434
2007-09-14,10.287836074829102
2007-09-17,10.252960205078125
2007-09-18,10.540671348571777
2007-09-19,10.762994766235352
2007-09-20,10.701964378356934
2007-09-21,10.610419273376465
2007-09-24,10.75427532196045
2007-09-25,10.601703643798828
2007-09-26,10.632217407226562
2007-09-27,10.74119758605957
2007-09-28,10.601703643798828
2007-10-01,10.82402229309082
2007-10-02,11.168402671813965
2007-10-03,11.0637845993042
2007-10-04,11.08558177947998
2007-10-05,11.364570617675781
2007-10-08,11.216357231140137
2007-10-09,11.216357231140137
2007-10-10,11.256096839904785
2007-10-11,11.19869613647461
2007-10-12,11.030885696411133
2007-10-15,10.779183387756348
2007-10-16,10.527478218078613
2007-10-17,10.452406883239746
2007-10-18,10.447991371154785
2007-10-19,9.997570037841797
2007-10-22,10.024067878723145
2007-10-23,10.231614112854004
2007-10-24,10.090309143066406
2007-10-25,10.094718933105469
2007-10-26,10.125630378723145
2007-10-29,10.028483390808105
2007-10-30,10.147708892822266
2007-10-31,10.483322143554688
2007-11-01,10.165376663208008
2007-11-02,9.750282287597656
2007-11-05,9.533905982971191
2007-11-06,9.794442176818848
2007-11-07,9.551568031311035
2007-11-08,9.5029935836792
2007-11-09,9.405839920043945
2007-11-12,9.56040096282959
2007-11-13,10.010822296142578
2007-11-14,9.918089866638184
2007-11-15,9.785609245300293
2007-11-16,9.573643684387207
2007-11-19,9.299861907958984
2007-11-20,9.215958595275879
2007-11-21,9.419086456298828
2007-11-23,9.701705932617188
2007-11-26,9.079063415527344
2007-11-27,9.185050010681152
2007-11-28,9.43675422668457
2007-11-29,9.50740909576416
2007-11-30,9.728205680847168
2007-12-03,9.714956283569336
2007-12-04,9.397010803222656
2007-12-05,9.631053924560547
2007-12-06,10.00198745727539
2007-12-07,9.913670539855957
2007-12-10,10.068228721618652
2007-12-11,9.357268333435059
2007-12-12,9.18946361541748
2007-12-13,9.034904479980469
2007-12-14,8.672804832458496
2007-12-17,8.699304580688477
2007-12-18,8.787619590759277
2007-12-19,8.933341026306152
2007-12-20,8.893597602844238
2007-12-21,9.034904479980469
2007-12-24,9.450000762939453
2007-12-26,9.317523956298828
2007-12-27,8.968673706054688
2007-12-28,8.800868034362793
2007-12-31,8.765542030334473
2008-01-02,8.822945594787598
2008-01-03,8.624232292175293
2008-01-04,8.540327072143555
2008-01-07,8.721373558044434
2008-01-08,8.562409400939941
2008-01-09,8.643271446228027
2008-01-10,8.818470001220703
2008-01-11,8.944258689880371
2008-01-14,8.899332046508789
2008-01-15,8.849920272827148
2008-01-16,9.16437816619873
2008-01-17,9.146411895751953
2008-01-18,9.105981826782227
2008-01-22,9.49681568145752
2008-01-23,10.085311889648438
2008-01-24,10.00894546508789
2008-01-25,9.901128768920898
2008-01-28,10.175158500671387
2008-01-29,10.08980941772461
2008-01-30,10.07633113861084
2008-01-31,10.256021499633789
2008-02-01,10.449193000793457
2008-02-04,10.548023223876953
2008-02-05,10.130239486694336
2008-02-06,10.103282928466797
2008-02-07,10.435715675354004
2008-02-08,10.17066764831543
2008-02-11,10.013434410095215
2008-02-12,10.350361824035645
2008-02-13,10.372822761535645
2008-02-14,10.031404495239258
2008-02-15,10.112269401550293
2008-02-19,9.981992721557617
2008-02-20,10.152700424194336
2008-02-21,9.995466232299805
2008-02-22,10.24703598022461
2008-02-25,10.458173751831055
2008-02-26,10.305440902709961
2008-02-27,10.152700424194336
2008-02-28,10.040390968322754
2008-02-29,10.040390968322754
2008-03-03,10.309926986694336
2008-03-04,10.28297233581543
2008-03-05,10.377315521240234
2008-03-06,9.995466232299805
2008-03-07,10.14371395111084
2008-03-10,9.995466232299805
2008-03-11,10.678299903869629
2008-03-12,10.534546852111816
2008-03-13,10.781624794006348
2008-03-14,10.777135848999023
2008-03-17,10.889439582824707
2008-03-18,11.163480758666992
2008-03-19,11.123048782348633
2008-03-20,11.459973335266113
2008-03-24,11.57676887512207
2008-03-25,11.54981803894043
2008-03-26,11.230859756469727
2008-03-27,11.028703689575195
2008-03-28,10.85799789428711
2008-03-31,11.015227317810059
2008-04-01,11.450982093811035
2008-04-02,11.406061172485352
2008-04-03,11.612707138061523
2008-04-04,11.221871376037598
2008-04-07,11.352154731750488
2008-04-08,11.217382431030273
2008-04-09,11.021624565124512
2008-04-10,10.885053634643555
2008-04-11,10.789446830749512
2008-04-14,10.77123737335205
2008-04-15,10.894156455993652
2008-04-16,11.381274223327637
2008-04-17,11.558818817138672
2008-04-18,11.44045639038086
2008-04-21,11.272017478942871
2008-04-22,11.221935272216797
2008-04-23,11.367615699768066
2008-04-24,11.672636032104492
2008-04-25,11.813760757446289
2008-04-28,11.731816291809082
2008-04-29,11.563376426696777
2008-04-30,11.508746147155762
2008-05-01,11.699946403503418
2008-05-02,11.549717903137207
2008-05-05,11.39948558807373
2008-05-06,11.317536354064941
2008-05-07,10.916916847229004
2008-05-08,10.98520565032959
2008-05-09,10.939680099487305
2008-05-12,11.290221214294434
2008-05-13,11.404035568237305
2008-05-14,11.381274223327637
2008-05-15,11.44956111907959
2008-05-16,11.435903549194336
2008-05-19,11.540611267089844
2008-05-20,11.372163772583008
2008-05-21,11.180964469909668
2008-05-22,11.117225646972656
2008-05-23,11.085359573364258
2008-05-27,11.258360862731934
2008-05-28,11.13999080657959
2008-05-29,11.340300559997559
2008-05-30,11.262906074523926
2008-06-02,11.099016189575195
2008-06-03,11.28566837310791
2008-06-04,11.404035568237305
2008-06-05,11.67718505859375
2008-06-06,11.312989234924316
2008-06-09,11.044391632080078
2008-06-10,11.089909553527832
2008-06-11,11.026180267333984
2008-06-12,11.231039047241211
2008-06-13,11.417695999145508
2008-06-16,11.558818817138672
2008-06-17,11.272017478942871
2008-06-18,10.998862266540527
2008-06-19,11.231039047241211
2008-06-20,10.803104400634766
2008-06-23,10.42979907989502
2008-06-24,10.493532180786133
2008-06-25,10.561824798583984
2008-06-26,10.347857475280762
2008-06-27,10.188517570495605
2008-06-30,10.188517570495605
2008-07-01,10.21583366394043
2008-07-02,10.234039306640625
2008-07-03,10.183965682983398
2008-07-07,10.088358879089355
2008-07-08,10.916916847229004
2008-07-09,10.270672798156738
2008-07-10,10.552248001098633
2008-07-11,10.63995361328125
2008-07-14,10.316835403442383
2008-07-15,10.224513053894043
2008-07-16,10.870756149291992
2008-07-17,11.060016632080078
2008-07-18,11.078474998474121
2008-07-21,11.147716522216797
2008-07-22,11.544698715209961
2008-07-23,11.840123176574707
2008-07-24,11.147716522216797
2008-07-25,11.443144798278809
2008-07-28,11.10617446899414
2008-07-29,11.789348602294922
2008-07-30,11.766264915466309
2008-07-31,11.789348602294922
2008-08-01,11.81704044342041
2008-08-04,11.540081977844238
2008-08-05,12.144779205322266
2008-08-06,12.043231010437012
2008-08-07,11.757036209106445
2008-08-08,12.140167236328125
2008-08-11,12.214022636413574
2008-08-12,11.973992347717285
2008-08-13,12.015532493591309
2008-08-14,12.186327934265137
2008-08-15,12.05707836151123
2008-08-18,11.766264915466309
2008-08-19,11.489300727844238
2008-08-20,11.447760581970215
2008-08-21,11.30927562713623
2008-08-22,11.697028160095215
2008-08-25,11.32774543762207
2008-08-26,11.33236026763916
2008-08-27,11.281584739685059
2008-08-28,11.669332504272461
2008-08-29,11.438531875610352
2008-09-02,11.286201477050781
2008-09-03,11.424680709838867
2008-09-04,11.060016632080078
2008-09-05,11.110790252685547
2008-09-08,11.51700210571289
2008-09-09,10.976926803588867
2008-09-10,11.023085594177246
2008-09-11,10.884604454040527
2008-09-12,10.986157417297363
2008-09-15,10.113725662231445
2008-09-16,10.727655410766602
2008-09-17,10.38607406616211
2008-09-18,11.40159797668457
2008-09-19,12.12631893157959
2008-09-22,10.99077320098877
2008-09-23,11.13848876953125
2008-09-24,11.12463665008545
2008-09-25,11.69240951538086
2008-09-26,12.924891471862793
2008-09-29,10.732277870178223
2008-09-30,12.070924758911133
2008-10-01,11.40159797668457
2008-10-02,11.198495864868164
2008-10-03,10.824596405029297
2008-10-06,9.993714332580566
2008-10-07,9.495182037353516
2008-10-08,9.255146980285645
2008-10-09,7.870338439941406
2008-10-10,8.447336196899414
2008-10-13,9.236678123474121
2008-10-14,8.682758331298828
2008-10-15,7.620905876159668
2008-10-16,8.457232475280762
2008-10-17,8.424344062805176
2008-10-20,8.767329216003418
2008-10-21,8.729742050170898
2008-10-22,8.433741569519043
2008-10-23,8.471329689025879
2008-10-24,8.057861328125
2008-10-27,7.404775619506836
2008-10-28,8.433741569519043
2008-10-29,8.443136215209961
2008-10-30,8.720341682434082
2008-10-31,9.284165382385254
2008-11-03,8.992855072021484
2008-11-04,8.908283233642578
2008-11-05,7.7806525230407715
2008-11-06,7.353091716766357
2008-11-07,7.794747352600098
2008-11-10,7.25442361831665
2008-11-11,7.141660690307617
2008-11-12,6.949023723602295
2008-11-13,7.4611592292785645
2008-11-14,6.371116638183594
2008-11-17,6.216064929962158
2008-11-18,6.131491661071777
2008-11-19,5.370340824127197
2008-11-20,5.079037189483643
2008-11-21,5.553582191467285
2008-11-24,6.488578796386719
2008-11-25,6.826864719390869
2008-11-26,7.221536159515381
2008-11-28,7.1087751388549805
2008-12-01,5.755611419677734
2008-12-02,6.624831199645996
2008-12-03,6.958422660827637
2008-12-04,6.784580230712891
2008-12-05,7.620395660400391
2008-12-08,7.770020484924316
2008-12-09,6.779417037963867
2008-12-10,7.470775127410889
2008-12-11,6.727828025817871
2008-12-12,7.692631244659424
2008-12-15,7.310838222503662
2008-12-16,8.38914680480957
2008-12-17,8.074423789978027
2008-12-18,7.357269287109375
2008-12-19,7.558486461639404
2008-12-22,6.87744665145874
2008-12-23,6.578205108642578
2008-12-24,6.779417037963867
2008-12-26,6.90840482711792
2008-12-29,6.495650768280029
2008-12-30,6.831011772155762
2008-12-31,7.114779472351074
2009-01-02,6.872287750244141
2009-01-05,6.454378128051758
2009-01-06,7.0012736320495605
2009-01-07,6.944518089294434
2009-01-08,6.696869373321533
2009-01-09,6.371828556060791
2009-01-12,5.819774150848389
2009-01-13,6.088062286376953
2009-01-14,5.757863998413086
2009-01-15,6.088062286376953
2009-01-16,6.407945156097412
2009-01-20,5.793981552124023
2009-01-21,6.397627353668213
2009-01-22,5.953919887542725
2009-01-23,6.11386251449585
2009-01-26,5.938439846038818
2009-01-27,6.129339218139648
2009-01-28,6.717508316040039
2009-01-29,6.304758548736572
2009-01-30,6.051947116851807
2009-02-02,6.077744960784912
2009-02-03,5.995192050933838
2009-02-04,5.799137592315674
2009-02-05,5.4534592628479
2009-02-06,5.757863998413086
2009-02-09,5.726907730102539
2009-02-10,5.0923051834106445
2009-02-11,5.190331935882568
2009-02-12,5.040709495544434
2009-02-13,4.849813938140869
2009-02-17,4.571206569671631
2009-02-18,4.638279914855957
2009-02-19,4.400947093963623
2009-02-20,4.767261981964111
2009-02-23,4.333876132965088
2009-02-24,4.75694465637207
2009-02-25,4.555728912353516
2009-02-26,4.148138999938965
2009-02-27,4.081067085266113
2009-03-02,3.7663443088531494
2009-03-03,3.8798511028289795
2009-03-04,4.112020969390869
2009-03-05,3.77150297164917
2009-03-06,3.730227470397949
2009-03-09,3.8127784729003906
2009-03-10,4.42674446105957
2009-03-11,4.302919387817383
2009-03-12,4.633120059967041
2009-03-13,4.380311012268066
2009-03-16,3.915966033935547
2009-03-17,4.297760963439941
2009-03-18,4.612480640411377
2009-03-19,4.184255123138428
2009-03-20,3.6631574630737305
2009-03-23,4.302919387817383
2009-03-24,3.9727184772491455
2009-03-25,4.055269718170166
2009-03-26,4.246167182922363
2009-03-27,4.065587043762207
2009-03-30,3.9366023540496826
2009-03-31,4.442221641540527
2009-04-01,4.189414024353027
2009-04-02,4.416427135467529
2009-04-03,4.834334850311279
2009-04-06,4.617642402648926
2009-04-07,4.331878185272217
2009-04-08,4.46541166305542
2009-04-09,5.2185492515563965
2009-04-13,5.373448848724365
2009-04-14,4.887380123138428
2009-04-15,5.266621112823486
2009-04-16,5.36276912689209
2009-04-17,5.373448848724365
2009-04-20,4.652359962463379
2009-04-21,5.287987232208252
2009-04-22,5.207865238189697
2009-04-23,5.320035934448242
2009-04-24,5.709956645965576
2009-04-27,5.2185492515563965
2009-04-28,5.229231834411621
2009-04-29,5.357425689697266
2009-04-30,5.378790378570557
2009-05-01,5.234574317932129
2009-05-04,5.8595170974731445
2009-05-05,5.448227405548096
2009-05-06,5.725982189178467
2009-05-07,5.255937576293945
2009-05-08,5.784738063812256
2009-05-11,5.442886829376221
2009-05-12,5.314694404602051
2009-05-13,4.817945957183838
2009-05-14,5.149111747741699
2009-05-15,4.962161540985107
2009-05-18,5.624496936798096
2009-05-19,5.437546730041504
2009-05-20,5.42152214050293
2009-05-21,5.549715995788574
2009-05-22,5.437546730041504
2009-05-26,5.870200157165527
2009-05-27,5.624496936798096
2009-05-28,5.6618852615356445
2009-05-29,5.875540733337402
2009-06-01,6.0411248207092285
2009-06-02,5.912930011749268
2009-06-03,5.939638137817383
2009-06-04,5.998396396636963
2009-06-05,5.928955078125
2009-06-08,5.966346740722656
2009-06-09,5.993052005767822
2009-06-10,5.758028507232666
2009-06-11,5.640520095825195
2009-06-12,5.998396396636963
2009-06-15,5.6618852615356445
2009-06-16,5.6138129234313965
2009-06-17,5.5283522605896
2009-06-18,5.677909851074219
2009-06-19,5.758028507232666
2009-06-22,5.485620498657227
2009-06-23,5.314694404602051
2009-06-24,5.271964073181152
2009-06-25,5.325377464294434
2009-06-26,5.442886829376221
2009-06-29,5.36276912689209
2009-06-30,5.517667293548584
2009-07-01,5.667226791381836
2009-07-02,5.394815444946289
2009-07-06,5.5764241218566895
2009-07-07,5.378790378570557
2009-07-08,5.123176574707031
2009-07-09,5.0742292404174805
2009-07-10,5.052473545074463
2009-07-13,5.237390518188477
2009-07-14,5.291773796081543
2009-07-15,5.422300815582275
2009-07-16,5.405983924865723
2009-07-17,5.155806541442871
2009-07-20,5.259140491485596
2009-07-21,5.237390518188477
2009-07-22,5.2319488525390625
2009-07-23,5.433178424835205
2009-07-24,5.482123374938965
2009-07-27,5.536511421203613
2009-07-28,5.66703987121582
2009-07-29,5.590895652770996
2009-07-30,5.803004741668701
2009-07-31,5.683352947235107
2009-08-03,5.7322998046875
2009-08-04,6.167391300201416
2009-08-05,6.961426734924316
2009-08-06,6.939674377441406
2009-08-07,7.4509053230285645
2009-08-10,7.222481727600098
2009-08-11,7.10827112197876
2009-08-12,7.119150638580322
2009-08-13,7.2061662673950195
2009-08-14,7.189852714538574
2009-08-17,6.830903053283691
2009-08-18,6.9451117515563965
2009-08-19,6.8254618644714355
2009-08-20,6.955990314483643
2009-08-21,7.238797664642334
2009-08-24,7.200727939605713
2009-08-25,7.140903949737549
2009-08-26,7.0865159034729
2009-08-27,7.037569522857666
2009-08-28,7.119150638580322
2009-08-31,6.955990314483643
2009-09-01,6.6786208152771
2009-09-02,6.493706226348877
2009-09-03,6.743884086608887
2009-09-04,6.776515960693359
2009-09-08,7.064761638641357
2009-09-09,7.2714314460754395
2009-09-10,7.3856401443481445
2009-09-11,7.3910813331604
2009-09-14,7.7500319480896
2009-09-15,7.8370442390441895
2009-09-16,8.147049903869629
2009-09-17,8.027400016784668
2009-09-18,8.125295639038086
2009-09-21,8.070904731750488
2009-09-22,8.29932689666748
2009-09-23,8.168803215026855
2009-09-24,8.060029029846191
2009-09-25,8.168803215026855
2009-09-28,8.62564468383789
2009-09-29,8.353714942932129
2009-09-30,8.560382843017578
2009-10-01,8.147049903869629
2009-10-02,7.9675703048706055
2009-10-05,8.228626251220703
2009-10-06,8.168803215026855
2009-10-07,8.20687198638916
2009-10-08,8.408101081848145
2009-10-09,8.467924118041992
2009-10-12,8.473363876342773
2009-10-13,8.359151840209961
2009-10-14,8.535250663757324
2009-10-15,8.540755271911621
2009-10-16,8.36465835571289
2009-10-19,8.601287841796875
2009-10-20,8.012460708618164
2009-10-21,7.797842979431152
2009-10-22,8.238085746765137
2009-10-23,8.028968811035156
2009-10-26,8.001456260681152
2009-10-27,7.836362838745117
2009-10-28,7.671268939971924
2009-10-29,7.9684343338012695
2009-10-30,7.913408279418945
2009-11-02,7.924411773681641
2009-11-03,7.9684343338012695
2009-11-04,7.792336463928223
2009-11-05,7.913408279418945
2009-11-06,7.770323753356934
2009-11-09,8.122520446777344
2009-11-10,8.15003776550293
2009-11-11,8.39217472076416
2009-11-12,8.177550315856934
2009-11-13,8.419687271118164
2009-11-16,8.540755271911621
2009-11-17,8.44720458984375
2009-11-18,8.656316757202148
2009-11-19,8.320631980895996
2009-11-20,8.205068588256836
2009-11-23,8.26009750366211
2009-11-24,8.028968811035156
2009-11-25,8.100510597229004
2009-11-27,7.913408279418945
2009-11-30,8.238085746765137
2009-12-01,8.386666297912598
2009-12-02,8.463708877563477
2009-12-03,8.403179168701172
2009-12-04,8.777386665344238
2009-12-07,8.458206176757812
2009-12-08,8.381163597106934
2009-12-09,8.265602111816406
2009-12-10,8.199563980102539
2009-12-11,8.298617362976074
2009-12-14,8.535250663757324
2009-12-15,8.441699028015137
2009-12-16,8.551759719848633
2009-12-17,8.513236999511719
2009-12-18,8.672826766967773
2009-12-21,8.804903030395508
2009-12-22,9.025020599365234
2009-12-23,9.228635787963867
2009-12-24,9.322186470031738
2009-12-28,9.344202995300293
