Date,KKR
2014-03-27,16.08173942565918
2014-03-28,16.182254791259766
2014-03-31,16.39763069152832
2014-04-01,16.792495727539062
2014-04-02,16.55558204650879
2014-04-03,17.015058517456055
2014-04-04,16.97916030883789
2014-04-07,16.50532341003418
2014-04-08,16.13199806213379
2014-04-09,16.71352195739746
2014-04-10,16.11046028137207
2014-04-11,15.7012357711792
2014-04-14,15.622270584106445
2014-04-15,15.873541831970215
2014-04-16,16.634553909301758
2014-04-17,16.55558204650879
2014-04-21,16.656089782714844
2014-04-22,17.122751235961914
2014-04-23,16.97197914123535
2014-04-24,17.524784088134766
2014-04-25,17.02223777770996
2014-04-28,16.663270950317383
2014-04-29,16.684803009033203
2014-04-30,16.30430030822754
2014-05-01,16.871471405029297
2014-05-02,16.48378562927246
2014-05-05,16.498144149780273
2014-05-06,16.455060958862305
2014-05-07,16.118499755859375
2014-05-08,15.920963287353516
2014-05-09,16.345319747924805
2014-05-12,16.7916316986084
2014-05-13,16.981861114501953
2014-05-14,16.901384353637695
2014-05-15,16.38190460205078
2014-05-16,16.403850555419922
2014-05-19,17.033077239990234
2014-05-20,16.725780487060547
2014-05-21,17.128198623657227
2014-05-22,17.106245040893555
2014-05-23,16.857484817504883
2014-05-27,16.762365341186523
2014-05-28,16.762365341186523
2014-05-29,16.66724967956543
2014-05-30,16.63067054748535
2014-06-02,16.755048751831055
2014-06-03,17.084293365478516
2014-06-04,17.296476364135742
2014-06-05,17.347694396972656
2014-06-06,17.596460342407227
2014-06-09,17.706205368041992
2014-06-10,17.647674560546875
2014-06-11,17.684267044067383
2014-06-12,17.735471725463867
2014-06-13,17.472070693969727
2014-06-16,17.413537979125977
2014-06-17,17.55988121032715
2014-06-18,17.75743293762207
2014-06-19,17.764739990234375
2014-06-20,17.589141845703125
2014-06-23,17.472070693969727
2014-06-24,17.25257682800293
2014-06-25,17.281845092773438
2014-06-26,17.464759826660156
2014-06-27,17.706205368041992
2014-06-30,17.801319122314453
2014-07-01,17.91839027404785
2014-07-02,18.079357147216797
2014-07-03,18.189111709594727
2014-07-07,18.29153823852539
2014-07-08,17.96961212158203
2014-07-09,18.181793212890625
2014-07-10,17.89644432067871
2014-07-11,18.072038650512695
2014-07-14,18.284223556518555
2014-07-15,18.357389450073242
2014-07-16,18.459827423095703
2014-07-17,18.240318298339844
2014-07-18,18.372018814086914
2014-07-21,18.445178985595703
2014-07-22,18.474456787109375
2014-07-23,18.525672912597656
2014-07-24,18.247644424438477
2014-07-25,18.130571365356445
2014-07-28,17.874492645263672
2014-07-29,17.991561889648438
2014-07-30,17.786693572998047
2014-07-31,17.244966506958008
2014-08-01,17.22239112854004
2014-08-04,17.290111541748047
2014-08-05,17.12457847595215
2014-08-06,17.154680252075195
2014-08-07,17.041812896728516
2014-08-08,17.139625549316406
2014-08-11,17.485734939575195
2014-08-12,17.31267547607422
2014-08-13,17.50078010559082
2014-08-14,17.350303649902344
2014-08-15,16.98914909362793
2014-08-18,17.30515480041504
2014-08-19,17.275054931640625
2014-08-20,17.275054931640625
2014-08-21,17.30515480041504
2014-08-22,17.2600154876709
2014-08-25,17.3653507232666
2014-08-26,17.387916564941406
2014-08-27,17.50830841064453
2014-08-28,17.598596572875977
2014-08-29,17.673828125
2014-09-02,17.538400650024414
2014-09-03,17.455636978149414
2014-09-04,17.22239112854004
2014-09-05,17.132102966308594
2014-09-08,16.9289608001709
2014-09-09,16.95905303955078
2014-09-10,16.974102020263672
2014-09-11,17.12457847595215
2014-09-12,17.109535217285156
2014-09-15,17.019241333007812
2014-09-16,17.07190704345703
2014-09-17,17.041812896728516
2014-09-18,16.94400405883789
2014-09-19,16.966577529907227
2014-09-22,16.778480529785156
2014-09-23,16.50009536743164
2014-09-24,16.462472915649414
2014-09-25,16.39476203918457
2014-09-26,16.831148147583008
2014-09-29,16.831148147583008
2014-09-30,16.778480529785156
2014-10-01,16.296945571899414
2014-10-02,16.116369247436523
2014-10-03,16.274370193481445
2014-10-06,16.47751235961914
2014-10-07,16.191608428955078
2014-10-08,16.39476203918457
2014-10-09,15.785310745239258
2014-10-10,15.446735382080078
2014-10-13,15.032914161682129
2014-10-14,15.010348320007324
2014-10-15,15.010348320007324
2014-10-16,14.980246543884277
2014-10-17,15.409112930297852
2014-10-20,15.815407752990723
2014-10-21,16.462472915649414
2014-10-22,16.07874870300293
2014-10-23,16.3721866607666
2014-10-24,16.9289608001709
2014-10-27,16.846195220947266
2014-10-28,17.019241333007812
2014-10-29,16.740859985351562
2014-10-30,16.45672035217285
2014-10-31,16.55655288696289
2014-11-03,16.295455932617188
2014-11-04,16.318496704101562
2014-11-05,16.333850860595703
2014-11-06,16.326175689697266
2014-11-07,16.426010131835938
2014-11-10,16.77157211303711
2014-11-11,16.710142135620117
2014-11-12,16.886762619018555
2014-11-13,16.940513610839844
2014-11-14,17.032670974731445
2014-11-17,17.163219451904297
2014-11-18,17.4243106842041
2014-11-19,17.53182601928711
2014-11-20,17.608617782592773
2014-11-21,17.570228576660156
2014-11-24,17.270727157592773
2014-11-25,17.147855758666992
2014-11-26,17.278406143188477
2014-11-28,17.109466552734375
2014-12-01,16.472084045410156
2014-12-02,16.664066314697266
2014-12-03,16.87908363342285
2014-12-04,17.086423873901367
2014-12-05,17.216964721679688
2014-12-08,16.909807205200195
2014-12-09,17.02498435974121
2014-12-10,16.840694427490234
2014-12-11,17.101783752441406
2014-12-12,16.909807205200195
2014-12-15,16.963560104370117
2014-12-16,16.75621223449707
2014-12-17,17.170896530151367
2014-12-18,17.263046264648438
2014-12-19,17.270727157592773
2014-12-22,17.339845657348633
2014-12-23,17.585582733154297
2014-12-24,17.769886016845703
2014-12-26,17.75452423095703
2014-12-29,17.631654739379883
2014-12-30,17.838993072509766
2014-12-31,17.823637008666992
2015-01-02,18.038658142089844
2015-01-05,17.9234676361084
2015-01-06,17.746843338012695
2015-01-07,18.077054977416992
2015-01-08,17.96954917907715
2015-01-09,18.23063850402832
2015-01-12,18.023300170898438
2015-01-13,18.215282440185547
2015-01-14,17.846677780151367
2015-01-15,17.51645851135254
2015-01-16,17.623973846435547
2015-01-20,17.862037658691406
2015-01-21,18.00794219970703
2015-01-22,18.445655822753906
2015-01-23,18.629962921142578
2015-01-26,18.898738861083984
2015-01-27,18.90641975402832
2015-01-28,18.729795455932617
2015-01-29,18.63763999938965
2015-01-30,18.437984466552734
2015-02-02,18.468698501586914
2015-02-03,18.74515724182129
2015-02-04,18.63763999938965
2015-02-05,18.960172653198242
2015-02-06,18.98320960998535
2015-02-09,19.1828670501709
2015-02-10,18.63763999938965
2015-02-11,18.63763999938965
2015-02-12,18.706756591796875
2015-02-13,18.752830505371094
2015-02-17,18.706756591796875
2015-02-18,18.722341537475586
2015-02-19,18.854787826538086
2015-02-20,18.885955810546875
2015-02-23,18.675588607788086
2015-02-24,18.550926208496094
2015-02-25,18.356149673461914
2015-02-26,18.301612854003906
2015-02-27,17.802968978881836
2015-03-02,18.387313842773438
2015-03-03,18.286033630371094
2015-03-04,18.519771575927734
2015-03-05,18.441852569580078
2015-03-06,18.4730224609375
2015-03-09,18.130203247070312
2015-03-10,17.779598236083984
2015-03-11,17.818552017211914
2015-03-12,17.94321632385254
2015-03-13,17.818552017211914
2015-03-16,17.880887985229492
2015-03-17,17.927631378173828
2015-03-18,17.888671875
2015-03-19,17.771806716918945
2015-03-20,18.013338088989258
2015-03-23,18.013338088989258
2015-03-24,17.93541717529297
2015-03-25,17.78739356994629
2015-03-26,17.600404739379883
2015-03-27,17.647144317626953
2015-03-30,17.740646362304688
2015-03-31,17.771806716918945
2015-04-01,17.982168197631836
2015-04-02,17.880887985229492
2015-04-06,17.802968978881836
2015-04-07,17.615985870361328
2015-04-08,17.538074493408203
2015-04-09,17.514699935913086
2015-04-10,17.68610191345215
2015-04-13,17.818552017211914
2015-04-14,17.756223678588867
2015-04-15,17.86530303955078
2015-04-16,18.200328826904297
2015-04-17,18.005550384521484
2015-04-20,18.07567024230957
2015-04-21,18.044504165649414
2015-04-22,18.208118438720703
2015-04-23,18.3405704498291
2015-04-24,18.223695755004883
2015-04-27,18.130203247070312
2015-04-28,18.169160842895508
2015-04-29,18.106830596923828
2015-04-30,17.892221450805664
2015-05-01,17.97965431213379
2015-05-04,18.09888458251953
2015-05-05,18.138622283935547
2015-05-06,18.019392013549805
2015-05-07,17.884267807006836
2015-05-08,17.97965431213379
2015-05-11,18.003494262695312
2015-05-12,18.027347564697266
2015-05-13,18.09888458251953
2015-05-14,18.21015739440918
2015-05-15,18.289644241333008
2015-05-18,18.377084732055664
2015-05-19,18.377084732055664
2015-05-20,18.28169822692871
2015-05-21,18.265798568725586
2015-05-22,18.234010696411133
2015-05-26,18.22606086730957
2015-05-27,18.265798568725586
2015-05-28,18.28169822692871
2015-05-29,18.241960525512695
2015-06-01,18.178367614746094
2015-06-02,18.218111038208008
2015-06-03,18.432723999023438
2015-06-04,18.44861602783203
2015-06-05,18.48041343688965
2015-06-08,18.337337493896484
2015-06-09,18.162471771240234
2015-06-10,18.321443557739258
2015-06-11,18.528106689453125
2015-06-12,18.361183166503906
2015-06-15,18.257848739624023
2015-06-16,18.21015739440918
2015-06-17,18.11478042602539
2015-06-18,18.289644241333008
2015-06-19,18.28169822692871
2015-06-22,18.385032653808594
2015-06-23,18.50426483154297
2015-06-24,18.51220703125
2015-06-25,18.48836326599121
2015-06-26,18.35323715209961
2015-06-29,18.11478042602539
2015-06-30,18.162471771240234
2015-07-01,18.305545806884766
2015-07-02,18.496307373046875
2015-07-06,18.400930404663086
2015-07-07,18.34528160095215
2015-07-08,17.8206844329834
2015-07-09,18.13067054748535
2015-07-10,18.416828155517578
2015-07-13,18.68707847595215
2015-07-14,18.933483123779297
2015-07-15,19.108348846435547
2015-07-16,19.187833786010742
2015-07-17,19.195781707763672
2015-07-20,18.885793685913086
2015-07-21,19.235525131225586
2015-07-22,19.148099899291992
2015-07-23,19.291168212890625
2015-07-24,19.17194175720215
2015-07-27,18.87784194946289
2015-07-28,19.235525131225586
2015-07-29,19.553466796875
2015-07-30,19.440256118774414
2015-07-31,19.32703971862793
2015-08-03,19.399818420410156
2015-08-04,19.359386444091797
2015-08-05,19.246177673339844
2015-08-06,18.801414489746094
2015-08-07,18.599246978759766
2015-08-10,18.817583084106445
2015-08-11,18.421340942382812
2015-08-12,18.308124542236328
2015-08-13,18.388996124267578
2015-08-14,18.486038208007812
2015-08-17,17.944231033325195
2015-08-18,17.7097110748291
2015-08-19,17.386255264282227
2015-08-20,16.3915958404541
2015-08-21,15.80936050415039
2015-08-24,15.113909721374512
2015-08-25,15.283729553222656
2015-08-26,15.80936050415039
2015-08-27,16.448204040527344
2015-08-28,16.100481033325195
2015-08-31,15.437378883361816
2015-09-01,14.976433753967285
2015-09-02,14.976433753967285
2015-09-03,15.316075325012207
2015-09-04,15.154345512390137
2015-09-08,15.752754211425781
2015-09-09,15.291817665100098
2015-09-10,14.85513973236084
2015-09-11,14.960265159606934
2015-09-14,14.879400253295898
2015-09-15,15.27564525604248
2015-09-16,15.332246780395508
2015-09-17,15.736583709716797
2015-09-18,15.235207557678223
2015-09-21,15.235207557678223
2015-09-22,14.903653144836426
2015-09-23,14.547843933105469
2015-09-24,14.27289867401123
2015-09-25,14.11116886138916
2015-09-28,13.359109878540039
2015-09-29,13.043732643127441
2015-09-30,13.569363594055176
2015-10-01,13.876654624938965
2015-10-02,14.1030855178833
2015-10-05,14.766183853149414
2015-10-06,14.830880165100098
2015-10-07,15.057299613952637
2015-10-08,15.170517921447754
2015-10-09,15.097739219665527
2015-10-12,14.838963508605957
2015-10-13,14.475067138671875
2015-10-14,14.240556716918945
2015-10-15,14.313336372375488
2015-10-16,14.394194602966309
2015-10-19,13.93326187133789
2015-10-20,13.723011016845703
2015-10-21,13.787698745727539
2015-10-22,14.06264591217041
2015-10-23,14.386116027832031
2015-10-26,14.369939804077148
2015-10-27,14.23246955871582
2015-10-28,13.625975608825684
2015-10-29,13.98987102508545
2015-10-30,13.868572235107422
2015-11-02,14.822793006896973
2015-11-03,15.283729553222656
2015-11-04,15.201336860656738
2015-11-05,15.555624008178711
2015-11-06,15.646256446838379
2015-11-09,15.003595352172852
2015-11-10,14.863533020019531
2015-11-11,14.847051620483398
2015-11-12,14.748183250427246
2015-11-13,14.525723457336426
2015-11-16,14.54220199584961
2015-11-17,14.22911262512207
2015-11-18,14.40213394165039
2015-11-19,14.45157527923584
2015-11-20,14.377415657043457
2015-11-23,14.089043617248535
2015-11-24,14.031368255615234
2015-11-25,14.080803871154785
2015-11-27,14.089043617248535
2015-11-30,13.932502746582031
2015-12-01,13.940735816955566
2015-12-02,13.66060733795166
2015-12-03,13.495823860168457
2015-12-04,13.454626083374023
2015-12-07,13.314558029174805
2015-12-08,13.19920825958252
2015-12-09,12.968513488769531
2015-12-10,13.520539283752441
2015-12-11,12.523595809936523
2015-12-14,11.90565299987793
2015-12-15,12.548309326171875
2015-12-16,12.671899795532227
2015-12-17,12.984991073608398
2015-12-18,12.820204734802246
2015-12-21,13.05914306640625
2015-12-22,12.943794250488281
2015-12-23,13.339277267456055
2015-12-24,13.21568775177002
2015-12-28,13.017949104309082
2015-12-29,12.90260124206543
2015-12-30,12.861401557922363
2015-12-31,12.84492301940918
2016-01-04,13.001470565795898
2016-01-05,12.729578018188477
2016-01-06,12.474160194396973
2016-01-07,11.93861198425293
2016-01-08,11.666718482971191
2016-01-11,11.271235466003418
2016-01-12,11.155887603759766
2016-01-13,10.974623680114746
2016-01-14,11.493696212768555
2016-01-15,11.073493957519531
2016-01-19,10.851035118103027
2016-01-20,11.221800804138184
2016-01-21,11.839739799499512
2016-01-22,11.872696876525879
2016-01-25,11.04053783416748
2016-01-26,11.320671081542969
2016-01-27,11.032297134399414
2016-01-28,11.147649765014648
2016-01-29,11.2300386428833
2016-02-01,11.460737228393555
2016-02-02,11.024056434631348
2016-02-03,10.916948318481445
2016-02-04,11.238279342651367
2016-02-05,11.394822120666504
2016-02-08,10.653294563293457
2016-02-09,10.397880554199219
2016-02-10,9.648113250732422
2016-02-11,9.17023754119873
2016-02-12,9.837613105773926
2016-02-16,10.282529830932617
2016-02-17,10.381401062011719
2016-02-18,10.69017219543457
2016-02-19,10.698518753051758
2016-02-22,10.982254981994629
2016-02-23,10.857076644897461
2016-02-24,10.531615257263184
2016-02-25,10.231189727783203
2016-02-26,10.29794979095459
2016-02-29,10.715209007263184
2016-03-01,10.815351486206055
2016-03-02,10.66513729095459
2016-03-03,10.832039833068848
2016-03-04,11.199227333068848
2016-03-07,11.641525268554688
2016-03-08,11.132464408874512
2016-03-09,11.2659912109375
2016-03-10,11.499654769897461
2016-03-11,11.808423042297363
2016-03-14,11.775046348571777
2016-03-15,11.641525268554688
2016-03-16,11.975330352783203
2016-03-17,12.5511474609375
2016-03-18,12.334174156188965
2016-03-21,12.459349632263184
2016-03-22,12.409278869628906
2016-03-23,11.850152015686035
2016-03-24,11.599796295166016
2016-03-28,11.766701698303223
2016-03-29,11.992020606994629
2016-03-30,12.100506782531738
2016-03-31,12.259066581726074
2016-04-01,11.975330352783203
2016-04-04,11.683249473571777
2016-04-05,11.157503128051758
2016-04-06,11.240955352783203
2016-04-07,11.09908390045166
2016-04-08,10.890457153320312
2016-04-11,11.00728702545166
2016-04-12,11.082393646240234
2016-04-13,11.499654769897461
2016-04-14,11.441237449645996
2016-04-15,11.407858848571777
2016-04-18,11.641525268554688
2016-04-19,11.983675956726074
2016-04-20,12.359208106994629
2016-04-21,12.409278869628906
2016-04-22,12.467693328857422
2016-04-25,12.09216022491455
2016-04-26,12.11719799041748
2016-04-27,11.992020606994629
2016-04-28,11.616487503051758
2016-04-29,11.349443435668945
2016-05-02,11.215914726257324
2016-05-03,11.401726722717285
2016-05-04,11.308821678161621
2016-05-05,11.123014450073242
2016-05-06,11.123014450073242
2016-05-09,11.0216703414917
2016-05-10,10.979435920715332
2016-05-11,10.852754592895508
2016-05-12,10.962546348571777
2016-05-13,10.700727462768555
2016-05-16,10.987883567810059
2016-05-17,11.0892333984375
2016-05-18,11.0892333984375
2016-05-19,10.827415466308594
2016-05-20,11.0216703414917
2016-05-23,11.030110359191895
2016-05-24,11.300374984741211
2016-05-25,11.460843086242676
2016-05-26,11.334161758422852
2016-05-27,11.41861629486084
2016-05-31,11.410171508789062
2016-06-01,11.511519432067871
2016-06-02,11.536858558654785
2016-06-03,11.435506820678711
2016-06-06,11.857792854309082
2016-06-07,11.883129119873047
2016-06-08,11.74799919128418
2016-06-09,11.519968032836914
2016-06-10,11.29193115234375
2016-06-13,11.072339057922363
2016-06-14,10.742958068847656
2016-06-15,10.717621803283691
2016-06-16,10.481139183044434
2016-06-17,10.523369789123535
2016-06-20,10.793630599975586
2016-06-21,11.047002792358398
2016-06-22,10.987883567810059
2016-06-23,11.190580368041992
2016-06-24,10.48958683013916
2016-06-27,10.117976188659668
2016-06-28,10.143312454223633
2016-06-29,10.54025936126709
2016-06-30,10.42202091217041
2016-07-01,10.42202091217041
2016-07-05,10.185539245605469
2016-07-06,10.134867668151855
2016-07-07,10.210881233215332
2016-07-08,10.388238906860352
2016-07-11,10.54025936126709
2016-07-12,10.54025936126709
2016-07-13,10.472695350646973
2016-07-14,10.61627197265625
2016-07-15,10.852754592895508
2016-07-18,10.911871910095215
2016-07-19,11.030110359191895
2016-07-20,11.55374813079834
2016-07-21,11.697327613830566
2016-07-22,11.908469200134277
2016-07-25,11.75644588470459
2016-07-26,12.22095775604248
2016-07-27,12.432103157043457
2016-07-28,12.398319244384766
2016-07-29,12.195619583129883
2016-08-01,12.28852367401123
2016-08-02,11.942253112792969
2016-08-03,12.181439399719238
2016-08-04,12.377913475036621
2016-08-05,12.497507095336914
2016-08-08,12.693982124328613
2016-08-09,12.702524185180664
2016-08-10,12.497507095336914
2016-08-11,12.651268005371094
2016-08-12,12.625639915466309
2016-08-15,12.745234489440918
2016-08-16,12.617095947265625
2016-08-17,12.540216445922852
2016-08-18,12.856285095214844
2016-08-19,12.89045524597168
2016-08-22,12.89045524597168
2016-08-23,12.787947654724121
2016-08-24,12.642727851867676
2016-08-25,12.540216445922852
2016-08-26,12.446252822875977
2016-08-29,12.642727851867676
2016-08-30,12.693982124328613
2016-08-31,12.805032730102539
2016-09-01,12.625639915466309
2016-09-02,12.642727851867676
2016-09-06,12.67689323425293
2016-09-07,12.81357192993164
2016-09-08,13.052759170532227
2016-09-09,12.591473579406738
2016-09-12,12.711069107055664
2016-09-13,12.437712669372559
2016-09-14,12.36082649230957
2016-09-15,12.591473579406738
2016-09-16,12.258318901062012
2016-09-19,12.283946990966797
2016-09-20,12.283946990966797
2016-09-21,12.30957317352295
2016-09-22,12.369370460510254
2016-09-23,12.249774932861328
2016-09-26,12.019131660461426
2016-09-27,11.967878341674805
2016-09-28,12.07892894744873
2016-09-29,12.002045631408691
2016-09-30,12.181439399719238
2016-10-03,12.189980506896973
2016-10-04,12.1301851272583
2016-10-05,12.266860008239746
2016-10-06,12.181439399719238
2016-10-07,12.155810356140137
2016-10-10,12.275404930114746
2016-10-11,12.164353370666504
2016-10-12,11.959335327148438
2016-10-13,11.762861251831055
2016-10-14,11.74577808380127
2016-10-17,11.651810646057129
2016-10-18,11.720149040222168
2016-10-19,11.856825828552246
2016-10-20,11.865373611450195
2016-10-21,11.976421356201172
2016-10-24,12.369370460510254
2016-10-25,12.711069107055664
2016-10-26,12.702524185180664
2016-10-27,12.600011825561523
2016-10-28,12.394996643066406
2016-10-31,12.121639251708984
2016-11-01,12.019131660461426
2016-11-02,12.166024208068848
2016-11-03,12.001853942871094
2016-11-04,11.785836219787598
2016-11-07,12.062337875366211
2016-11-08,12.001853942871094
2016-11-09,11.759912490844727
2016-11-10,12.312914848327637
2016-11-11,12.736307144165039
2016-11-14,13.073288917541504
2016-11-15,13.00416374206543
2016-11-16,12.753585815429688
2016-11-17,13.151057243347168
2016-11-18,13.306589126586914
2016-11-21,13.358431816101074
2016-11-22,13.34114933013916
2016-11-23,13.436198234558105
2016-11-25,13.773180961608887
2016-11-28,13.28066635131836
2016-11-29,13.18562126159668
2016-11-30,13.220182418823242
2016-12-01,13.539887428283691
2016-12-02,13.375714302062988
2016-12-05,13.539887428283691
2016-12-06,13.712698936462402
2016-12-07,14.11880874633789
2016-12-08,14.680448532104492
2016-12-09,14.801416397094727
2016-12-12,14.654532432556152
2016-12-13,14.55948257446289
2016-12-14,14.274338722229004
2016-12-15,14.386669158935547
2016-12-16,14.386669158935547
2016-12-19,14.386669158935547
2016-12-20,14.550840377807617
2016-12-21,14.360750198364258
2016-12-22,14.11880874633789
2016-12-23,13.885512351989746
2016-12-27,13.755900382995605
2016-12-28,13.488041877746582
2016-12-29,13.367073059082031
2016-12-30,13.29794692993164
2017-01-03,13.678133964538574
2017-01-04,14.153369903564453
2017-01-05,14.179293632507324
2017-01-06,14.45578670501709
2017-01-09,14.81005859375
2017-01-10,14.784139633178711
2017-01-11,14.905110359191895
2017-01-12,14.887826919555664
2017-01-13,14.887826919555664
2017-01-17,14.680448532104492
2017-01-18,14.81005859375
2017-01-19,14.723654747009277
2017-01-20,14.879181861877441
2017-01-23,14.853263854980469
2017-01-24,15.224812507629395
2017-01-25,15.285289764404297
2017-01-26,15.380339622497559
2017-01-27,15.328499794006348
2017-01-30,15.155684471130371
2017-01-31,15.000154495239258
2017-02-01,15.190245628356934
2017-02-02,15.172964096069336
2017-02-03,15.216168403625488
2017-02-06,15.095199584960938
2017-02-07,15.501310348510742
2017-02-08,15.87286376953125
2017-02-09,15.760531425476074
2017-02-10,15.700044631958008
2017-02-13,15.553159713745117
2017-02-14,15.561792373657227
2017-02-15,15.708691596984863
2017-02-16,15.699971199035645
2017-02-17,15.909184455871582
2017-02-21,15.926623344421387
2017-02-22,15.900469779968262
2017-02-23,15.85688591003418
2017-02-24,15.691252708435059
2017-02-27,15.795856475830078
2017-02-28,15.717402458190918
2017-03-01,15.848159790039062
2017-03-02,15.769707679748535
2017-03-03,15.769707679748535
2017-03-06,15.726119995117188
2017-03-07,15.612796783447266
2017-03-08,15.699971199035645
2017-03-09,15.708691596984863
2017-03-10,15.874311447143555
2017-03-13,15.926623344421387
2017-03-14,15.917902946472168
2017-03-15,16.066099166870117
2017-03-16,15.996354103088379
2017-03-17,15.830726623535156
2017-03-20,15.909184455871582
2017-03-21,15.630233764648438
2017-03-22,15.883023262023926
2017-03-23,15.900469779968262
2017-03-24,15.839447021484375
2017-03-27,15.412298202514648
2017-03-28,15.560493469238281
2017-03-29,15.490753173828125
2017-03-30,16.013795852661133
2017-03-31,15.891751289367676
2017-04-03,15.638948440551758
2017-04-04,15.726119995117188
2017-04-05,15.412298202514648
2017-04-06,15.412298202514648
2017-04-07,15.211799621582031
2017-04-10,15.595364570617676
2017-04-11,15.586639404296875
2017-04-12,15.316411972045898
2017-04-13,15.054880142211914
2017-04-17,15.089752197265625
2017-04-18,14.854382514953613
2017-04-19,14.69747257232666
2017-04-20,15.011289596557617
2017-04-21,14.854382514953613
2017-04-24,15.046165466308594
2017-04-25,15.246665954589844
2017-04-26,15.490753173828125
2017-04-27,16.327613830566406
2017-04-28,16.545549392700195
2017-05-01,16.475818634033203
2017-05-02,16.336339950561523
2017-05-03,16.214292526245117
2017-05-04,16.05593490600586
2017-05-05,16.355058670043945
2017-05-08,16.48702621459961
2017-05-09,16.689374923706055
2017-05-10,16.566200256347656
2017-05-11,16.443037033081055
2017-05-12,16.152711868286133
2017-05-15,16.302278518676758
2017-05-16,16.390249252319336
2017-05-17,15.77441120147705
2017-05-18,15.95915699005127
2017-05-19,16.231889724731445
2017-05-22,16.57500457763672
2017-05-23,16.451831817626953
2017-05-24,16.48702621459961
2017-05-25,16.390249252319336
2017-05-26,16.425437927246094
2017-05-30,16.372650146484375
2017-05-31,16.205495834350586
2017-06-01,16.504623413085938
2017-06-02,16.531017303466797
2017-06-05,16.27587890625
2017-06-06,16.302278518676758
2017-06-07,16.311067581176758
2017-06-08,16.3990478515625
2017-06-09,16.68056869506836
2017-06-12,16.46062660217285
2017-06-13,16.81254005432129
2017-06-14,16.363853454589844
2017-06-15,16.214292526245117
2017-06-16,16.06473159790039
2017-06-19,16.57500457763672
2017-06-20,16.381452560424805
2017-06-21,16.319862365722656
2017-06-22,16.513416290283203
2017-06-23,16.302278518676758
2017-06-26,16.0383358001709
2017-06-27,16.011947631835938
2017-06-28,16.311067581176758
2017-06-29,16.205495834350586
2017-06-30,16.363853454589844
2017-07-03,16.311067581176758
2017-07-05,16.214292526245117
2017-07-06,16.11751937866211
2017-07-07,16.319862365722656
2017-07-10,16.59259605407715
2017-07-11,16.689374923706055
2017-07-12,16.86532211303711
2017-07-13,16.856523513793945
2017-07-14,16.935710906982422
2017-07-17,17.102869033813477
2017-07-18,16.83013153076172
2017-07-19,17.102869033813477
2017-07-20,16.988502502441406
2017-07-21,17.050079345703125
2017-07-24,16.979692459106445
2017-07-25,17.12046241760254
2017-07-26,16.988502502441406
2017-07-27,16.935710906982422
2017-07-28,16.979692459106445
2017-07-31,17.050079345703125
2017-08-01,17.12046241760254
2017-08-02,17.023685455322266
2017-08-03,17.21895980834961
2017-08-04,17.32546615600586
2017-08-07,17.30771255493164
2017-08-08,17.32546615600586
2017-08-09,16.970436096191406
2017-08-10,16.42013931274414
2017-08-11,16.278133392333984
2017-08-14,16.54439926147461
2017-08-15,16.384639739990234
2017-08-16,16.313631057739258
2017-08-17,16.002975463867188
2017-08-18,16.10060691833496
2017-08-21,16.10060691833496
2017-08-22,16.54439926147461
2017-08-23,16.48226547241211
2017-08-24,16.2603759765625
2017-08-25,16.366880416870117
2017-08-28,16.55327033996582
2017-08-29,16.366880416870117
2017-08-30,16.81954574584961
2017-08-31,16.872802734375
2017-09-01,16.846172332763672
2017-09-05,16.286996841430664
2017-09-06,16.2603759765625
2017-09-07,16.207120895385742
2017-09-08,16.118356704711914
2017-09-11,16.562149047851562
2017-09-12,16.650909423828125
2017-09-13,16.491146087646484
2017-09-14,16.597652435302734
2017-09-15,16.801795959472656
2017-09-18,16.810665130615234
2017-09-19,16.94380760192871
2017-09-20,17.085817337036133
2017-09-21,17.13907814025879
2017-09-22,17.511852264404297
2017-09-25,17.494104385375977
2017-09-26,17.573984146118164
2017-09-27,17.671619415283203
2017-09-28,17.74262237548828
2017-09-29,18.044401168823242
2017-10-02,17.955644607543945
2017-10-03,18.000022888183594
2017-10-04,18.071025848388672
2017-10-05,18.19528579711914
2017-10-06,18.017776489257812
2017-10-09,17.929018020629883
2017-10-10,17.973388671875
2017-10-11,17.964521408081055
2017-10-12,17.778127670288086
2017-10-13,17.671619415283203
2017-10-16,17.929018020629883
2017-10-17,17.911264419555664
2017-10-18,17.94676971435547
2017-10-19,18.071025848388672
2017-10-20,18.088769912719727
2017-10-23,18.07990264892578
2017-10-24,18.417184829711914
2017-10-25,18.21303367614746
2017-10-26,18.017776489257812
2017-10-27,18.062150955200195
2017-10-30,17.795883178710938
2017-10-31,17.795883178710938
2017-11-01,17.671619415283203
2017-11-02,17.662744522094727
2017-11-03,17.922351837158203
2017-11-06,17.967121124267578
2017-11-07,17.895498275756836
2017-11-08,17.68960189819336
2017-11-09,17.45684051513672
2017-11-10,17.241989135742188
2017-11-13,17.215137481689453
2017-11-14,17.188274383544922
2017-11-15,17.206178665161133
2017-11-16,17.501602172851562
2017-11-17,17.51055335998535
2017-11-20,17.45684051513672
2017-11-21,17.45684051513672
2017-11-22,17.474746704101562
2017-11-24,17.465801239013672
2017-11-27,17.44788932800293
2017-11-28,17.573225021362305
2017-11-29,17.707508087158203
2017-11-30,17.83283805847168
2017-12-01,17.797025680541992
2017-12-04,17.859689712524414
2017-12-05,17.52845573425293
2017-12-06,17.179323196411133
