Date,NOC
2006-04-26,40.17397689819336
2006-04-27,39.955543518066406
2006-04-28,39.495052337646484
2006-05-01,39.707576751708984
2006-05-02,39.731178283691406
2006-05-03,39.955543518066406
2006-05-04,39.94963836669922
2006-05-05,40.24480438232422
2006-05-08,40.486839294433594
2006-05-09,40.26841354370117
2006-05-10,40.15033721923828
2006-05-11,39.96142578125
2006-05-12,39.35926055908203
2006-05-15,39.50686264038086
2006-05-16,39.34156036376953
2006-05-17,38.83385467529297
2006-05-18,38.90468215942383
2006-05-19,39.241180419921875
2006-05-22,39.82564163208008
2006-05-23,38.886966705322266
2006-05-24,38.79842758178711
2006-05-25,38.75691223144531
2006-05-26,38.68574142456055
2006-05-30,38.46036911010742
2006-05-31,38.35955047607422
2006-06-01,38.424800872802734
2006-06-02,38.5789909362793
2006-06-05,38.436649322509766
2006-06-06,38.04522705078125
2006-06-07,37.71311950683594
2006-06-08,37.867313385009766
2006-06-09,37.87916946411133
2006-06-12,37.30388259887695
2006-06-13,37.369136810302734
2006-06-14,36.90652847290039
2006-06-15,37.37507247924805
2006-06-16,37.369136810302734
2006-06-19,37.0548095703125
2006-06-20,36.91839599609375
2006-06-21,37.15562438964844
2006-06-22,37.12596893310547
2006-06-23,36.93026351928711
2006-06-26,36.8709716796875
2006-06-27,36.93026351928711
2006-06-28,36.98957443237305
2006-06-29,37.991825103759766
2006-06-30,37.991825103759766
2006-07-03,38.1519889831543
2006-07-05,37.71311950683594
2006-07-06,37.89696502685547
2006-07-07,37.39286422729492
2006-07-10,37.89696502685547
2006-07-11,38.40108871459961
2006-07-12,38.24093246459961
2006-07-13,38.092674255371094
2006-07-14,37.93848419189453
2006-07-17,37.62416458129883
2006-07-18,37.606353759765625
2006-07-19,39.059364318847656
2006-07-20,38.72133255004883
2006-07-21,38.83993911743164
2006-07-24,39.07122802734375
2006-07-25,39.67615509033203
2006-07-26,39.693939208984375
2006-07-27,39.118675231933594
2006-07-28,39.041587829589844
2006-07-31,39.255088806152344
2006-08-01,39.154273986816406
2006-08-02,39.00006866455078
2006-08-03,38.53154373168945
2006-08-04,38.46036911010742
2006-08-07,38.04522705078125
2006-08-08,38.30024719238281
2006-08-09,38.13418197631836
2006-08-10,38.49002456665039
2006-08-11,38.40108871459961
2006-08-14,38.626441955566406
2006-08-15,38.994144439697266
2006-08-16,39.18391799926758
2006-08-17,39.34999465942383
2006-08-18,39.14240646362305
2006-08-21,39.0652961730957
2006-08-22,39.053443908691406
2006-08-23,39.12461471557617
2006-08-24,39.23780059814453
2006-08-25,38.9637451171875
2006-08-28,39.261634826660156
2006-08-29,39.31524658203125
2006-08-30,39.67272186279297
2006-08-31,39.80378723144531
2006-09-01,40.04804992675781
2006-09-05,40.66172409057617
2006-09-06,40.7451286315918
2006-09-07,40.51278305053711
2006-09-08,40.542564392089844
2006-09-11,41.037044525146484
2006-09-12,40.530635833740234
2006-09-13,40.43532943725586
2006-09-14,40.7451286315918
2006-09-15,40.65573501586914
2006-09-18,40.608089447021484
2006-09-19,40.48893356323242
2006-09-20,40.602142333984375
2006-09-21,40.43532943725586
2006-09-22,40.31021499633789
2006-09-25,40.52467346191406
2006-09-26,40.494895935058594
2006-09-27,40.66767120361328
2006-09-28,40.63787078857422
2006-09-29,40.554466247558594
2006-10-02,41.31706619262695
2006-10-03,41.174072265625
2006-10-04,41.36473846435547
2006-10-05,41.15024948120117
2006-10-06,40.751075744628906
2006-10-09,40.72129440307617
2006-10-10,40.88215255737305
2006-10-11,40.85236740112305
2006-10-12,41.21577072143555
2006-10-13,41.382625579833984
2006-10-16,41.531551361083984
2006-10-17,41.40047836303711
2006-10-18,41.45408630371094
2006-10-19,41.1145133972168
2006-10-20,40.9893798828125
2006-10-23,41.20983123779297
2006-10-24,40.53660202026367
2006-10-25,39.3629264831543
2006-10-26,39.267581939697266
2006-10-27,39.327171325683594
2006-10-30,39.601234436035156
2006-10-31,39.5535774230957
2006-11-01,39.88124465942383
2006-11-02,39.261634826660156
2006-11-03,39.29142379760742
2006-11-06,39.3688850402832
2006-11-07,39.55954360961914
2006-11-08,38.713523864746094
2006-11-09,38.48115921020508
2006-11-10,38.54670333862305
2006-11-13,39.0650520324707
2006-11-14,39.64292907714844
2006-11-15,40.554466247558594
2006-11-16,40.30426025390625
2006-11-17,39.9825439453125
2006-11-20,39.678688049316406
2006-11-21,39.732303619384766
2006-11-22,39.54079818725586
2006-11-24,39.52882766723633
2006-11-27,39.026092529296875
2006-11-28,39.19368362426758
2006-11-29,40.04949188232422
2006-11-30,40.05548095703125
2006-12-01,40.2290153503418
2006-12-04,40.71378707885742
2006-12-05,40.80953598022461
2006-12-06,40.438499450683594
2006-12-07,40.42653274536133
2006-12-08,40.01955795288086
2006-12-11,40.42653274536133
2006-12-12,39.84599304199219
2006-12-13,39.61261749267578
2006-12-14,39.58867263793945
2006-12-15,40.258949279785156
2006-12-18,39.971683502197266
2006-12-19,40.264949798583984
2006-12-20,40.83945083618164
2006-12-21,40.893341064453125
2006-12-22,40.49237060546875
2006-12-26,40.73772430419922
2006-12-27,40.88136291503906
2006-12-28,40.90530014038086
2006-12-29,40.516319274902344
2007-01-03,40.773643493652344
2007-01-04,40.067447662353516
2007-01-05,40.264949798583984
2007-01-08,40.49834060668945
2007-01-09,40.74970245361328
2007-01-10,41.09083557128906
2007-01-11,41.41400146484375
2007-01-12,41.64140319824219
2007-01-16,41.76708221435547
2007-01-17,41.72521209716797
2007-01-18,41.84490966796875
2007-01-19,42.06633758544922
2007-01-22,41.94064712524414
2007-01-23,42.84433364868164
2007-01-24,42.97001266479492
2007-01-25,42.670780181884766
2007-01-26,42.186012268066406
2007-01-29,42.33564376831055
2007-01-30,42.47328567504883
2007-01-31,42.45534133911133
2007-02-01,42.670780181884766
2007-02-02,43.3470573425293
2007-02-05,43.68817138671875
2007-02-06,43.83779525756836
2007-02-07,44.06520080566406
2007-02-08,44.520042419433594
2007-02-09,44.28667068481445
2007-02-12,44.52604293823242
2007-02-13,44.645729064941406
2007-02-14,44.573917388916016
2007-02-15,44.861175537109375
2007-02-16,44.89110565185547
2007-02-20,45.154415130615234
2007-02-21,45.058658599853516
2007-02-22,44.71754455566406
2007-02-23,44.537994384765625
2007-02-26,44.19089126586914
2007-02-27,43.035858154296875
2007-02-28,42.99992752075195
2007-03-01,43.45110321044922
2007-03-02,43.198455810546875
2007-03-05,43.09016418457031
2007-03-06,43.36689758300781
2007-03-07,43.37892150878906
2007-03-08,43.83611297607422
2007-03-09,43.94438934326172
2007-03-12,44.4076042175293
2007-03-13,43.75790023803711
2007-03-14,43.7879753112793
2007-03-15,43.95642852783203
2007-03-16,43.655643463134766
2007-03-19,44.4737663269043
2007-03-20,44.4918327331543
2007-03-21,45.123477935791016
2007-03-22,44.594085693359375
2007-03-23,45.550567626953125
2007-03-26,45.29792022705078
2007-03-27,45.02119827270508
2007-03-28,44.594085693359375
2007-03-29,44.99713897705078
2007-03-30,44.648231506347656
2007-04-02,45.05126953125
2007-04-03,45.532535552978516
2007-04-04,45.388153076171875
2007-04-05,45.147525787353516
2007-04-09,45.55659866333008
2007-04-10,45.4783935546875
2007-04-11,44.50383377075195
2007-04-12,45.16557693481445
2007-04-13,44.96706008911133
2007-04-16,44.786590576171875
2007-04-17,45.15955352783203
2007-04-18,45.586673736572266
2007-04-19,45.67692565917969
2007-04-20,45.779151916503906
2007-04-23,46.092002868652344
2007-04-24,44.618141174316406
2007-04-25,44.90690231323242
2007-04-26,44.32939910888672
2007-04-27,44.90690231323242
2007-04-30,44.299320220947266
2007-05-01,44.004547119140625
2007-05-02,43.721824645996094
2007-05-03,44.3835334777832
2007-05-04,44.4076042175293
2007-05-07,45.06932067871094
2007-05-08,45.05126953125
2007-05-09,45.406211853027344
2007-05-10,44.80463790893555
2007-05-11,45.03924560546875
2007-05-14,45.59267807006836
2007-05-15,45.64081573486328
2007-05-16,46.21830749511719
2007-05-17,46.17019271850586
2007-05-18,46.320587158203125
2007-05-21,46.23637771606445
2007-05-22,45.616756439208984
2007-05-23,45.5024528503418
2007-05-24,45.38154220581055
2007-05-25,45.3634147644043
2007-05-29,45.4661750793457
2007-05-30,45.79865646362305
2007-05-31,45.70798873901367
2007-06-01,46.05860900878906
2007-06-04,46.32460021972656
2007-06-05,46.31856918334961
2007-06-06,46.119056701660156
2007-06-07,45.47826385498047
2007-06-08,45.973976135253906
2007-06-11,45.90144348144531
2007-06-12,45.67171859741211
2007-06-13,46.2641487121582
2007-06-14,46.63895797729492
2007-06-15,46.790069580078125
2007-06-18,46.33063507080078
2007-06-19,46.57245635986328
2007-06-20,46.614768981933594
2007-06-21,46.67522048950195
2007-06-22,46.34272766113281
2007-06-25,46.42737579345703
2007-06-26,46.252052307128906
2007-06-27,46.91702651977539
2007-06-28,46.898902893066406
2007-06-29,47.0742073059082
2007-07-02,47.430870056152344
2007-07-03,47.430870056152344
2007-07-05,47.30998611450195
2007-07-06,47.418785095214844
2007-07-09,47.11048126220703
2007-07-10,45.95584487915039
2007-07-11,46.42133712768555
2007-07-12,46.63290786743164
2007-07-13,46.246002197265625
2007-07-16,46.54827880859375
2007-07-17,46.97750473022461
2007-07-18,46.8323974609375
2007-07-19,47.231380462646484
2007-07-20,46.971435546875
2007-07-23,47.805686950683594
2007-07-24,46.729637145996094
2007-07-25,47.69685745239258
2007-07-26,47.473201751708984
2007-07-27,46.669185638427734
2007-07-30,46.620811462402344
2007-07-31,46.00419235229492
2007-08-01,46.729637145996094
2007-08-02,47.896358489990234
2007-08-03,47.170936584472656
2007-08-06,48.00517654418945
2007-08-07,47.11048126220703
2007-08-08,46.820308685302734
2007-08-09,45.13973617553711
2007-08-10,46.9593505859375
2007-08-13,47.455074310302734
2007-08-14,46.85053634643555
2007-08-15,45.701942443847656
2007-08-16,45.659629821777344
2007-08-17,46.98352813720703
2007-08-20,46.71149444580078
2007-08-21,46.391117095947266
2007-08-22,46.644996643066406
2007-08-23,46.45669937133789
2007-08-24,47.6837158203125
2007-08-27,47.720176696777344
2007-08-28,46.15298843383789
2007-08-29,46.73006057739258
2007-08-30,47.11273193359375
2007-08-31,47.89025115966797
2007-09-04,47.6351203918457
2007-09-05,46.99124526977539
2007-09-06,47.03376388549805
2007-09-07,47.215980529785156
2007-09-10,47.44680404663086
2007-09-11,47.98135757446289
2007-09-12,47.73837661743164
2007-09-13,47.823429107666016
2007-09-14,47.908477783203125
2007-09-17,47.58043670654297
2007-09-18,47.97527313232422
2007-09-19,48.50983428955078
2007-09-20,48.41263961791992
2007-09-21,48.321537017822266
2007-09-24,47.79912185668945
2007-09-25,48.364044189453125
2007-09-26,47.54401779174805
2007-09-27,47.55006408691406
2007-09-28,47.380008697509766
2007-10-01,48.436946868896484
2007-10-02,47.49540710449219
2007-10-03,47.71409606933594
2007-10-04,48.11499786376953
2007-10-05,47.6837158203125
2007-10-08,47.8598747253418
2007-10-09,47.969215393066406
2007-10-10,47.720176696777344
2007-10-11,48.09678268432617
2007-10-12,48.139286041259766
2007-10-15,48.20004653930664
2007-10-16,48.777095794677734
2007-10-17,48.843936920166016
2007-10-18,48.916805267333984
2007-10-19,47.780914306640625
2007-10-22,47.9145393371582
2007-10-23,48.30937957763672
2007-10-24,49.96160125732422
2007-10-25,50.22886276245117
2007-10-26,49.77330017089844
2007-10-29,50.095245361328125
2007-10-30,50.216732025146484
2007-10-31,50.79379653930664
2007-11-01,49.827972412109375
2007-11-02,49.76723861694336
2007-11-05,50.16206359863281
2007-11-06,51.316184997558594
2007-11-07,51.02462387084961
2007-11-08,50.96387481689453
2007-11-09,50.095245361328125
2007-11-12,49.65789031982422
2007-11-13,50.87881851196289
2007-11-14,50.46575164794922
2007-11-15,49.66395950317383
2007-11-16,48.86819076538086
2007-11-19,48.12107467651367
2007-11-20,47.87202072143555
2007-11-21,47.737754821777344
2007-11-23,48.86681365966797
2007-11-26,47.93303298950195
2007-11-27,47.81709289550781
2007-11-28,47.91474533081055
2007-11-29,47.048133850097656
2007-11-30,48.08561325073242
2007-12-03,49.477115631103516
2007-12-04,49.501529693603516
2007-12-05,49.403907775878906
2007-12-06,50.43528366088867
2007-12-07,50.709922790527344
2007-12-10,50.25830841064453
2007-12-11,48.54335403442383
2007-12-12,49.306236267089844
2007-12-13,49.239078521728516
2007-12-14,48.824092864990234
2007-12-17,48.7508544921875
2007-12-18,48.366355895996094
2007-12-19,47.96967315673828
2007-12-20,48.73866271972656
2007-12-21,49.17806625366211
2007-12-24,49.73345184326172
2007-12-26,49.251304626464844
2007-12-27,48.647098541259766
2007-12-28,48.41517639160156
2007-12-31,47.99407196044922
2008-01-02,47.96967315673828
2008-01-03,48.384666442871094
2008-01-04,48.12224197387695
2008-01-07,47.658409118652344
2008-01-08,46.63311004638672
2008-01-09,48.7569694519043
2008-01-10,48.47622299194336
2008-01-11,48.74476623535156
2008-01-14,48.531158447265625
2008-01-15,49.49543380737305
2008-01-16,48.81188201904297
2008-01-17,47.93914794921875
2008-01-18,47.945274353027344
2008-01-22,47.72555923461914
2008-01-23,47.798789978027344
2008-01-24,47.26171112060547
2008-01-25,47.64620590209961
2008-01-28,47.78658676147461
2008-01-29,48.329742431640625
2008-01-30,49.34894561767578
2008-01-31,48.43351745605469
2008-02-01,49.11705780029297
2008-02-04,49.397762298583984
2008-02-05,48.10393142700195
2008-02-06,47.56685256958008
2008-02-07,48.28091812133789
2008-02-08,48.25651168823242
2008-02-11,48.5250244140625
2008-02-12,48.4822998046875
2008-02-13,48.9156379699707
2008-02-14,48.6776123046875
2008-02-15,48.77525329589844
2008-02-19,49.19026565551758
2008-02-20,49.434383392333984
2008-02-21,48.457923889160156
2008-02-22,48.268714904785156
2008-02-25,48.84849548339844
2008-02-26,48.531158447265625
2008-02-27,49.32453536987305
2008-02-28,49.0302619934082
2008-02-29,48.1964111328125
2008-03-03,50.624324798583984
2008-03-04,49.201900482177734
2008-03-05,49.25096130371094
2008-03-06,48.81565856933594
2008-03-07,48.441673278808594
2008-03-10,48.06153106689453
2008-03-11,48.8524284362793
2008-03-12,48.65012741088867
2008-03-13,48.31289291381836
2008-03-14,47.54652786254883
2008-03-17,48.61948013305664
2008-03-18,48.91987991333008
2008-03-19,47.96957778930664
2008-03-20,48.086063385009766
2008-03-24,48.04927444458008
2008-03-25,48.3619499206543
2008-03-26,48.04314422607422
2008-03-27,47.712066650390625
2008-03-28,47.77949523925781
2008-03-31,47.70592498779297
2008-04-01,47.9757080078125
2008-04-02,48.39873123168945
2008-04-03,48.50910186767578
2008-04-04,48.02474594116211
2008-04-07,48.098331451416016
2008-04-08,47.865333557128906
2008-04-09,47.79789733886719
2008-04-10,47.859214782714844
2008-04-11,46.88434982299805
2008-04-14,47.111228942871094
2008-04-15,43.8801383972168
2008-04-16,43.591976165771484
2008-04-17,43.573577880859375
2008-04-18,43.75138854980469
2008-04-21,43.5797119140625
2008-04-22,42.647789001464844
2008-04-23,42.5987548828125
2008-04-24,44.480979919433594
2008-04-25,45.36387634277344
2008-04-28,44.928558349609375
2008-04-29,45.48035430908203
2008-04-30,45.106361389160156
2008-05-01,45.84209060668945
2008-05-02,45.98310089111328
2008-05-05,45.6397590637207
2008-05-06,45.79917526245117
2008-05-07,45.53553009033203
2008-05-08,45.78077697753906
2008-05-09,45.60296630859375
2008-05-12,45.93404769897461
2008-05-13,46.203826904296875
2008-05-14,46.04441452026367
2008-05-15,46.06279754638672
2008-05-16,46.34482192993164
2008-05-19,47.2154541015625
2008-05-20,46.485836029052734
2008-05-21,45.67041778564453
2008-05-22,45.87887191772461
2008-05-23,45.32708740234375
2008-05-27,46.00149917602539
2008-05-28,45.823692321777344
2008-05-29,46.138057708740234
2008-05-30,46.51406478881836
2008-06-02,45.8545036315918
2008-06-03,45.52781677246094
2008-06-04,45.293582916259766
2008-06-05,45.97161865234375
2008-06-06,44.196380615234375
2008-06-09,44.3751220703125
2008-06-10,44.24569320678711
2008-06-11,44.04844284057617
2008-06-12,44.09159469604492
2008-06-13,44.56623077392578
2008-06-16,44.62785720825195
2008-06-17,43.82038116455078
2008-06-18,43.1546516418457
2008-06-19,43.98063278198242
2008-06-20,42.969730377197266
2008-06-23,43.117671966552734
2008-06-24,42.686180114746094
2008-06-25,43.37656021118164
2008-06-26,41.009544372558594
2008-06-27,41.38554382324219
2008-06-30,41.23762130737305
2008-07-01,41.12051010131836
2008-07-02,40.64586639404297
2008-07-03,40.70134735107422
2008-07-07,40.44245910644531
2008-07-08,40.78764724731445
2008-07-09,40.23287582397461
2008-07-10,40.49793243408203
2008-07-11,40.11576461791992
2008-07-14,40.15890121459961
2008-07-15,40.39313888549805
2008-07-16,41.132835388183594
2008-07-17,39.97400665283203
2008-07-18,40.46712112426758
2008-07-21,40.16508483886719
2008-07-22,41.12051010131836
2008-07-23,41.989646911621094
2008-07-24,41.18831253051758
2008-07-25,42.303993225097656
2008-07-28,42.32866287231445
2008-07-29,41.63212203979492
2008-07-30,42.069766998291016
2008-07-31,41.5396614074707
2008-08-01,41.14516830444336
2008-08-04,40.9417610168457
2008-08-05,41.496517181396484
2008-08-06,41.97731018066406
2008-08-07,42.174560546875
2008-08-08,42.969730377197266
2008-08-11,43.12383270263672
2008-08-12,43.54914855957031
2008-08-13,43.33341979980469
2008-08-14,43.185462951660156
2008-08-15,43.84502410888672
2008-08-18,43.55529022216797
2008-08-19,42.95741271972656
2008-08-20,42.77864456176758
2008-08-21,43.020450592041016
2008-08-22,43.398624420166016
2008-08-25,43.14442825317383
2008-08-26,42.95844268798828
2008-08-27,42.30126953125
2008-08-28,42.98323440551758
2008-08-29,42.68565368652344
2008-09-02,42.93983840942383
2008-09-03,43.070037841796875
2008-09-04,42.760047912597656
2008-09-05,43.42962646484375
2008-09-08,44.4401969909668
2008-09-09,43.888404846191406
2008-09-10,43.39241027832031
2008-09-11,43.2622184753418
2008-09-12,43.75820541381836
2008-09-15,42.617462158203125
2008-09-16,41.54486846923828
2008-09-17,39.660133361816406
2008-09-18,40.29252624511719
2008-09-19,40.62110900878906
2008-09-22,39.74073028564453
2008-09-23,39.046363830566406
2008-09-24,38.686763763427734
2008-09-25,39.164161682128906
2008-09-26,39.05876922607422
2008-09-29,38.184600830078125
2008-09-30,37.53361129760742
2008-10-01,35.25208282470703
2008-10-02,34.42749786376953
2008-10-03,35.18387985229492
2008-10-06,34.22290802001953
2008-10-07,33.61532974243164
2008-10-08,32.276161193847656
2008-10-09,29.94504165649414
2008-10-10,25.915170669555664
2008-10-13,27.489938735961914
2008-10-14,28.029319763183594
2008-10-15,26.225162506103516
2008-10-16,27.76270294189453
2008-10-17,27.56432342529297
2008-10-20,29.02128028869629
2008-10-21,27.799911499023438
2008-10-22,28.46330451965332
2008-10-23,27.527128219604492
2008-10-24,26.851354598999023
2008-10-27,26.020578384399414
2008-10-28,28.550086975097656
2008-10-29,27.9425106048584
2008-10-30,28.829082489013672
2008-10-31,29.070873260498047
2008-11-03,28.891084671020508
2008-11-04,29.796247482299805
2008-11-05,28.940683364868164
2008-11-06,27.155136108398438
2008-11-07,27.27913475036621
2008-11-10,27.204729080200195
2008-11-11,26.35535430908203
2008-11-12,25.096803665161133
2008-11-13,26.28717041015625
2008-11-14,25.010005950927734
2008-11-17,24.60082244873047
2008-11-18,24.247426986694336
2008-11-19,22.815265655517578
2008-11-20,21.20332908630371
2008-11-21,23.515850067138672
2008-11-24,24.290834426879883
2008-11-25,24.464426040649414
2008-11-26,25.222293853759766
2008-11-28,25.648176193237305
2008-12-01,24.23894500732422
2008-12-02,24.558368682861328
2008-12-03,25.67951011657715
2008-12-04,24.558368682861328
2008-12-05,25.27238655090332
2008-12-08,25.767181396484375
2008-12-09,26.055301666259766
2008-12-10,26.168041229248047
2008-12-11,25.63564682006836
2008-12-12,25.3663330078125
2008-12-15,25.25986671447754
2008-12-16,26.575153350830078
2008-12-17,26.074094772338867
2008-12-18,25.522920608520508
2008-12-19,26.581417083740234
2008-12-22,27.026105880737305
2008-12-23,26.71295166015625
2008-12-24,26.888320922851562
2008-12-26,27.082483291625977
2008-12-29,26.988540649414062
2008-12-30,27.859119415283203
2008-12-31,28.209861755371094
2009-01-02,29.186948776245117
2009-01-05,30.87803840637207
2009-01-06,30.370716094970703
2009-01-07,29.53769302368164
2009-01-08,30.22039031982422
2009-01-09,29.67548942565918
2009-01-12,29.76317596435547
2009-01-13,29.637889862060547
2009-01-14,29.25584602355957
2009-01-15,29.280879974365234
2009-01-16,30.45838737487793
2009-01-20,29.412429809570312
2009-01-21,30.0512752532959
2009-01-22,30.113910675048828
2009-01-23,29.506376266479492
2009-01-26,30.25797462463379
2009-01-27,30.640024185180664
2009-01-28,31.141103744506836
2009-01-29,30.345657348632812
2009-01-30,30.138961791992188
2009-02-02,29.193222045898438
2009-02-03,30.427085876464844
2009-02-04,30.007461547851562
2009-02-05,30.013713836669922
2009-02-06,28.923891067504883
2009-02-09,29.061683654785156
2009-02-10,27.896705627441406
2009-02-11,28.222402572631836
2009-02-12,29.036617279052734
2009-02-13,29.556474685668945
2009-02-17,28.178552627563477
2009-02-18,28.491731643676758
2009-02-19,28.472930908203125
2009-02-20,27.827804565429688
2009-02-23,26.48746681213379
2009-02-24,26.982263565063477
2009-02-25,25.673233032226562
2009-02-26,24.933218002319336
2009-02-27,23.63025665283203
2009-03-02,22.422183990478516
2009-03-03,22.28302574157715
2009-03-04,22.978782653808594
2009-03-05,22.13123321533203
2009-03-06,21.846603393554688
2009-03-09,21.726436614990234
2009-03-10,22.5423526763916
2009-03-11,22.08694839477539
2009-03-12,23.05467987060547
2009-03-13,23.130584716796875
2009-03-16,24.19318389892578
2009-03-17,24.281736373901367
2009-03-18,24.5537109375
2009-03-19,24.547378540039062
2009-03-20,24.237457275390625
2009-03-23,25.85666275024414
2009-03-24,26.70421028137207
2009-03-25,27.482187271118164
2009-03-26,28.924287796020508
2009-03-27,28.475221633911133
2009-03-30,27.50749397277832
2009-03-31,27.602367401123047
2009-04-01,28.222219467163086
2009-04-02,28.880022048950195
2009-04-03,27.817419052124023
2009-04-06,30.322126388549805
2009-04-07,28.993886947631836
2009-04-08,28.500520706176758
2009-04-09,28.298114776611328
2009-04-13,28.46889877319336
2009-04-14,28.430953979492188
2009-04-15,28.84206199645996
2009-04-16,29.847734451293945
2009-04-17,30.239900588989258
2009-04-20,29.727563858032227
2009-04-21,30.28417205810547
2009-04-22,30.220918655395508
2009-04-23,30.91034507751465
2009-04-24,30.90403175354004
2009-04-27,30.859750747680664
2009-04-28,30.530860900878906
2009-04-29,30.758548736572266
2009-04-30,30.581462860107422
2009-05-01,31.207637786865234
2009-05-04,31.61241912841797
2009-05-05,31.593463897705078
2009-05-06,31.757905960083008
2009-05-07,30.89136505126953
2009-05-08,31.966630935668945
2009-05-11,31.176010131835938
2009-05-12,31.24558448791504
2009-05-13,30.60041618347168
2009-05-14,30.885051727294922
2009-05-15,30.417011260986328
2009-05-18,30.170337677001953
2009-05-19,30.543498992919922
2009-05-20,31.10009765625
2009-05-21,30.44861602783203
2009-05-22,30.37904930114746
2009-05-26,30.992586135864258
2009-05-27,30.353736877441406
2009-05-28,30.609033584594727
2009-05-29,30.392044067382812
2009-06-01,30.998350143432617
2009-06-02,30.813268661499023
2009-06-03,30.36012840270996
2009-06-04,30.749448776245117
2009-06-05,30.877092361450195
2009-06-08,31.081331253051758
2009-06-09,30.851552963256836
2009-06-10,30.570737838745117
2009-06-11,30.743072509765625
2009-06-12,31.09408950805664
2009-06-15,30.4686336517334
2009-06-16,29.900619506835938
2009-06-17,30.066558837890625
2009-06-18,30.232481002807617
2009-06-19,30.066558837890625
2009-06-22,29.766584396362305
2009-06-23,28.88585090637207
2009-06-24,28.649721145629883
2009-06-25,29.60065460205078
2009-06-26,29.332597732543945
2009-06-29,29.766584396362305
2009-06-30,29.153886795043945
2009-07-01,29.41556739807129
2009-07-02,28.36250877380371
2009-07-06,28.605016708374023
2009-07-07,27.59025001525879
2009-07-08,27.832778930664062
2009-07-09,27.673213958740234
2009-07-10,27.61578941345215
2009-07-13,28.24761962890625
2009-07-14,28.860313415527344
2009-07-15,29.37088966369629
2009-07-16,30.060165405273438
2009-07-17,29.95806121826172
2009-07-20,30.372888565063477
2009-07-21,30.066558837890625
2009-07-22,30.079317092895508
2009-07-23,29.52406883239746
2009-07-24,28.011484146118164
2009-07-27,27.70513343811035
2009-07-28,27.979568481445312
2009-07-29,28.694377899169922
2009-07-30,29.00072479248047
2009-07-31,28.451845169067383
2009-08-03,29.41556739807129
2009-08-04,29.843177795410156
2009-08-05,29.79850196838379
2009-08-06,29.989967346191406
2009-08-07,30.73668098449707
2009-08-10,30.372888565063477
2009-08-11,29.760208129882812
2009-08-12,30.653717041015625
2009-08-13,30.58988380432129
2009-08-14,30.232481002807617
2009-08-17,29.843177795410156
2009-08-18,30.181432723999023
2009-08-19,30.557964324951172
2009-08-20,30.443117141723633
2009-08-21,31.885475158691406
2009-08-24,31.63018798828125
2009-08-25,31.502534866333008
2009-08-26,31.208946228027344
2009-08-27,31.7627010345459
2009-08-28,31.460092544555664
2009-08-31,31.427879333496094
2009-09-01,31.427879333496094
2009-09-02,30.8483943939209
2009-09-03,30.867694854736328
2009-09-04,31.350624084472656
2009-09-08,31.350624084472656
2009-09-09,31.299110412597656
2009-09-10,31.408597946166992
2009-09-11,31.55023193359375
2009-09-14,31.730510711669922
2009-09-15,31.878597259521484
2009-09-16,32.0975227355957
2009-09-17,32.59331130981445
2009-09-18,33.36594772338867
2009-09-21,33.01826095581055
2009-09-22,33.037574768066406
2009-09-23,33.19212341308594
2009-09-24,32.8573112487793
2009-09-25,32.837989807128906
2009-09-28,33.353092193603516
2009-09-29,33.96479034423828
2009-09-30,33.320899963378906
2009-10-01,32.24561309814453
2009-10-02,32.31001663208008
2009-10-05,32.496726989746094
2009-10-06,32.786468505859375
2009-10-07,32.47098159790039
2009-10-08,32.561126708984375
2009-10-09,32.99896240234375
2009-10-12,32.88949203491211
2009-10-13,32.76070785522461
2009-10-14,32.93456268310547
2009-10-15,32.870174407958984
2009-10-16,32.7092170715332
2009-10-19,32.9603271484375
2009-10-20,32.05887985229492
2009-10-21,31.930112838745117
2009-10-22,32.18767547607422
2009-10-23,31.975183486938477
2009-10-26,32.60618591308594
2009-10-27,32.77360153198242
2009-10-28,32.44522476196289
2009-10-29,32.56755828857422
2009-10-30,32.277801513671875
2009-11-02,32.54824447631836
2009-11-03,32.27136993408203
2009-11-04,32.503177642822266
2009-11-05,33.320899963378906
2009-11-06,33.72011184692383
2009-11-09,34.72456359863281
2009-11-10,34.743873596191406
2009-11-11,35.297607421875
2009-11-12,35.162410736083984
2009-11-13,35.58735656738281
2009-11-16,36.06382369995117
2009-11-17,36.076717376708984
2009-11-18,35.748348236083984
2009-11-19,35.0915641784668
2009-11-20,35.41352081298828
2009-11-23,36.08958435058594
2009-11-24,36.025203704833984
2009-11-25,36.271766662597656
2009-11-27,35.687801361083984
2009-11-30,35.55800247192383
2009-12-01,35.85649871826172
2009-12-02,35.86298751831055
2009-12-03,35.629390716552734
2009-12-04,36.2652702331543
2009-12-07,36.40155029296875
2009-12-08,35.694271087646484
2009-12-09,35.2984733581543
2009-12-10,35.55154037475586
2009-12-11,35.79160690307617
2009-12-14,36.74544143676758
2009-12-15,36.21337890625
2009-12-16,36.09657287597656
2009-12-17,35.953819274902344
2009-12-18,36.15499496459961
2009-12-21,36.47291946411133
2009-12-22,36.40802764892578
2009-12-23,36.25231170654297
2009-12-24,36.362613677978516
2009-12-28,36.87520980834961
2009-12-29,36.88169860839844
2009-12-30,36.87520980834961
2009-12-31,36.23933029174805
2010-01-04,36.88819122314453
2010-01-05,36.953094482421875
2010-01-06,37.09585189819336
2010-01-07,37.478675842285156
