Date,PNC
2006-02-27,39.68427276611328
2006-02-28,39.33205795288086
2006-03-01,39.64512252807617
2006-03-02,39.48857879638672
2006-03-03,39.41032791137695
2006-03-06,39.05249786376953
2006-03-07,39.04689407348633
2006-03-08,39.15315246582031
2006-03-09,38.90713119506836
2006-03-10,39.125179290771484
2006-03-13,39.19226837158203
2006-03-14,39.51655578613281
2006-03-15,39.07484817504883
2006-03-16,38.86240005493164
2006-03-17,38.99658966064453
2006-03-20,39.1643180847168
2006-03-21,38.82326889038086
2006-03-22,39.214637756347656
2006-03-23,39.013370513916016
2006-03-24,39.01896286010742
2006-03-27,38.979827880859375
2006-03-28,38.392784118652344
2006-03-29,38.2977294921875
2006-03-30,37.453495025634766
2006-03-31,37.63241195678711
2006-04-03,37.6212272644043
2006-04-04,37.82249069213867
2006-04-05,37.91196060180664
2006-04-06,37.90077209472656
2006-04-07,37.559730529785156
2006-04-10,37.48145294189453
2006-04-11,37.244693756103516
2006-04-12,37.250328063964844
2006-04-13,37.12067794799805
2006-04-17,37.30668640136719
2006-04-18,38.43412399291992
2006-04-19,38.806175231933594
2006-04-20,39.18952560424805
2006-04-21,39.285369873046875
2006-04-24,39.22896957397461
2006-04-25,39.0823860168457
2006-04-26,39.460079193115234
2006-04-27,39.80397033691406
2006-04-28,40.288753509521484
2006-05-01,39.50520324707031
2006-05-02,39.679935455322266
2006-05-03,39.62357711791992
2006-05-04,39.96179962158203
2006-05-05,40.362056732177734
2006-05-08,40.04071807861328
2006-05-09,40.10274124145508
2006-05-10,40.085838317871094
2006-05-11,39.27407455444336
2006-05-12,38.766727447509766
2006-05-15,39.212074279785156
2006-05-16,39.223331451416016
2006-05-17,38.74418640136719
2006-05-18,38.29883575439453
2006-05-19,38.59196853637695
2006-05-22,38.49613571166992
2006-05-23,38.56379699707031
2006-05-24,38.71036911010742
2006-05-25,39.037322998046875
2006-05-26,38.86819839477539
2006-05-30,38.411598205566406
2006-05-31,38.845645904541016
2006-06-01,39.22896957397461
2006-06-02,38.992191314697266
2006-06-05,38.118465423583984
2006-06-06,38.05644607543945
2006-06-07,38.29319763183594
2006-06-08,38.986576080322266
2006-06-09,38.975311279296875
2006-06-12,38.84000778198242
2006-06-13,38.439781188964844
2006-06-14,37.706947326660156
2006-06-15,39.212074279785156
2006-06-16,39.04859161376953
2006-06-19,38.659610748291016
2006-06-20,38.59196853637695
2006-06-21,38.659610748291016
2006-06-22,38.73290252685547
2006-06-23,38.40031051635742
2006-06-26,38.47923278808594
2006-06-27,38.31011199951172
2006-06-28,38.828739166259766
2006-06-29,39.80397033691406
2006-06-30,39.55592727661133
2006-07-03,39.882896423339844
2006-07-05,39.40935516357422
2006-07-06,39.37553787231445
2006-07-07,39.217708587646484
2006-07-10,39.640480041503906
2006-07-11,39.882896423339844
2006-07-12,39.502235412597656
2006-07-13,39.422691345214844
2006-07-14,40.19536209106445
2006-07-17,40.26921463012695
2006-07-18,40.320335388183594
2006-07-19,40.041954040527344
2006-07-20,39.65561294555664
2006-07-21,38.97386932373047
2006-07-24,38.9965934753418
2006-07-25,39.138633728027344
2006-07-26,39.172725677490234
2006-07-27,39.280670166015625
2006-07-28,40.31465148925781
2006-07-31,40.24650955200195
2006-08-01,40.11014175415039
2006-08-02,39.70107650756836
2006-08-03,40.183982849121094
2006-08-04,40.7180290222168
2006-08-07,40.72941207885742
2006-08-08,40.4112434387207
2006-08-09,40.115814208984375
2006-08-10,40.24650955200195
2006-08-11,40.00788116455078
2006-08-14,40.13285827636719
2006-08-15,40.627140045166016
2006-08-16,40.59874725341797
2006-08-17,40.43397521972656
2006-08-18,40.48509216308594
2006-08-21,40.2976188659668
2006-08-22,40.21239471435547
2006-08-23,40.06467056274414
2006-08-24,40.047645568847656
2006-08-25,39.51927185058594
2006-08-28,39.92832946777344
2006-08-29,40.047645568847656
2006-08-30,40.08740234375
2006-08-31,40.21808624267578
2006-09-01,40.33739471435547
2006-09-05,40.36579895019531
2006-09-06,40.33739471435547
2006-09-07,39.78063201904297
2006-09-08,40.74644088745117
2006-09-11,40.615760803222656
2006-09-12,41.024837493896484
2006-09-13,41.29752731323242
2006-09-14,40.8203010559082
2006-09-15,41.388458251953125
2006-09-18,41.18960189819336
2006-09-19,40.905513763427734
2006-09-20,41.547508239746094
2006-09-21,41.34295654296875
2006-09-22,41.43389129638672
2006-09-25,41.655452728271484
2006-09-26,41.44524002075195
2006-09-27,41.31456756591797
2006-09-28,41.30320739746094
2006-09-29,41.155494689941406
2006-10-02,41.110042572021484
2006-10-03,41.354331970214844
2006-10-04,41.72362518310547
2006-10-05,41.93952941894531
2006-10-06,41.814537048339844
2006-10-09,39.99650192260742
2006-10-10,39.91697692871094
2006-10-11,40.36933898925781
2006-10-12,40.140289306640625
2006-10-13,39.750911712646484
2006-10-16,39.5275993347168
2006-10-17,39.47605514526367
2006-10-18,39.59629821777344
2006-10-19,39.65358352661133
2006-10-20,39.30427169799805
2006-10-23,39.25275802612305
2006-10-24,39.218379974365234
2006-10-25,39.19547653198242
2006-10-26,39.5275993347168
2006-10-27,38.9778938293457
2006-10-30,39.241294860839844
2006-10-31,40.10021209716797
2006-11-01,39.699378967285156
2006-11-02,39.413063049316406
2006-11-03,39.36726379394531
2006-11-06,39.65358352661133
2006-11-07,39.76235580444336
2006-11-08,39.813907623291016
2006-11-09,39.56766891479492
2006-11-10,39.49323654174805
2006-11-13,39.70510482788086
2006-11-14,39.825355529785156
2006-11-15,39.796722412109375
2006-11-16,39.80245590209961
2006-11-17,39.750911712646484
2006-11-20,39.63637924194336
2006-11-21,39.607749938964844
2006-11-22,39.68220901489258
2006-11-24,39.85400390625
2006-11-27,39.550498962402344
2006-11-28,39.85400390625
2006-11-29,40.489593505859375
2006-11-30,40.47814178466797
2006-12-01,40.6441764831543
2006-12-04,40.959144592285156
2006-12-05,40.91905975341797
2006-12-06,40.924774169921875
2006-12-07,41.15955352783203
2006-12-08,41.12518310546875
2006-12-11,41.405757904052734
2006-12-12,41.629085540771484
2006-12-13,41.70353317260742
2006-12-14,42.06426239013672
2006-12-15,42.104366302490234
2006-12-18,42.5223388671875
2006-12-19,41.98983383178711
2006-12-20,42.63689422607422
2006-12-21,42.53954315185547
2006-12-22,42.41356658935547
2006-12-26,42.648338317871094
2006-12-27,42.93464660644531
2006-12-28,42.791500091552734
2006-12-29,42.396400451660156
2007-01-03,43.032005310058594
2007-01-04,42.92321014404297
2007-01-05,42.43073654174805
2007-01-08,42.91176986694336
2007-01-09,43.00908279418945
2007-01-10,43.2455940246582
2007-01-11,43.25136184692383
2007-01-12,43.16484069824219
2007-01-16,43.12443542480469
2007-01-17,43.0667610168457
2007-01-18,43.1763801574707
2007-01-19,43.1590690612793
2007-01-22,42.63991165161133
2007-01-23,42.18999099731445
2007-01-24,42.51300811767578
2007-01-25,41.90734100341797
2007-01-26,42.05154037475586
2007-01-29,42.05154037475586
2007-01-30,42.38610076904297
2007-01-31,42.55338668823242
2007-02-01,42.495697021484375
2007-02-02,42.668766021728516
2007-02-05,42.81296157836914
2007-02-06,42.85333251953125
2007-02-07,43.130226135253906
2007-02-08,43.032161712646484
2007-02-09,43.04945755004883
2007-02-12,43.18791198730469
2007-02-13,43.701297760009766
2007-02-14,43.64938735961914
2007-02-15,43.61478805541992
2007-02-16,43.626304626464844
2007-02-20,43.97240447998047
2007-02-21,43.753211975097656
2007-02-22,43.666683197021484
2007-02-23,43.55132293701172
2007-02-26,43.64360809326172
2007-02-27,42.31112289428711
2007-02-28,42.27650451660156
2007-03-01,42.16114044189453
2007-03-02,42.25343322753906
2007-03-05,41.35932540893555
2007-03-06,41.83810806274414
2007-03-07,41.31318664550781
2007-03-08,41.549678802490234
2007-03-09,41.38817596435547
2007-03-12,41.549678802490234
2007-03-13,40.3210334777832
2007-03-14,40.22295379638672
2007-03-15,40.51713943481445
2007-03-16,40.436397552490234
2007-03-19,40.9786262512207
2007-03-20,41.157440185546875
2007-03-21,41.8438835144043
2007-03-22,41.67658615112305
2007-03-23,41.65929412841797
2007-03-26,41.63621139526367
2007-03-27,41.88425064086914
2007-03-28,41.20935821533203
2007-03-29,41.6189079284668
2007-03-30,41.51506423950195
2007-04-02,40.83440399169922
2007-04-03,41.45162582397461
2007-04-04,41.60161209106445
2007-04-05,41.97652816772461
2007-04-09,41.88425064086914
2007-04-10,42.03999710083008
2007-04-11,41.9119873046875
2007-04-12,41.370849609375
2007-04-13,42.41239547729492
2007-04-16,42.83716583251953
2007-04-17,42.98262023925781
2007-04-18,43.83796691894531
2007-04-19,44.00089645385742
2007-04-20,44.13471984863281
2007-04-23,43.51212692260742
2007-04-24,43.38412094116211
2007-04-25,43.547035217285156
2007-04-26,43.50047302246094
2007-04-27,43.40157699584961
2007-04-30,43.116451263427734
2007-05-01,43.28519821166992
2007-05-02,43.30266189575195
2007-05-03,43.62849044799805
2007-05-04,43.57029724121094
2007-05-07,43.80307388305664
2007-05-08,43.7797966003418
2007-05-09,43.7972412109375
2007-05-10,43.14554977416992
2007-05-11,43.48884963989258
2007-05-14,43.116451263427734
2007-05-15,43.33174514770508
2007-05-16,43.54123306274414
2007-05-17,43.43648147583008
2007-05-18,43.58777618408203
2007-05-21,43.424842834472656
2007-05-22,43.1513786315918
2007-05-23,43.093177795410156
2007-05-24,42.70331954956055
2007-05-25,42.883705139160156
2007-05-29,42.7673225402832
2007-05-30,43.128108978271484
2007-05-31,42.94190216064453
2007-06-01,42.9244384765625
2007-06-04,42.95936584472656
2007-06-05,42.21457290649414
2007-06-06,41.80144500732422
2007-06-07,41.498863220214844
2007-06-08,42.138919830322266
2007-06-11,42.45314025878906
2007-06-12,42.179630279541016
2007-06-13,43.035003662109375
2007-06-14,43.00008010864258
2007-06-15,43.19792175292969
2007-06-18,43.378292083740234
2007-06-19,43.47139358520508
2007-06-20,42.709144592285156
2007-06-21,42.53458786010742
2007-06-22,41.87706756591797
2007-06-25,41.55704879760742
2007-06-26,41.475589752197266
2007-06-27,41.900360107421875
2007-06-28,41.993465423583984
2007-06-29,41.65013885498047
2007-07-02,42.56370162963867
2007-07-03,42.80226516723633
2007-07-05,42.47639846801758
2007-07-06,42.4705696105957
2007-07-09,42.133121490478516
2007-07-10,41.591957092285156
2007-07-11,41.79743957519531
2007-07-12,43.14175796508789
2007-07-13,43.10651779174805
2007-07-16,43.16523742675781
2007-07-17,43.36482620239258
2007-07-18,42.977394104003906
2007-07-19,41.89723587036133
2007-07-20,41.856136322021484
2007-07-23,41.59783172607422
2007-07-24,40.31806182861328
2007-07-25,40.16545104980469
2007-07-26,38.721317291259766
2007-07-27,39.06178283691406
2007-07-30,40.024559020996094
2007-07-31,39.12639236450195
2007-08-01,39.60774612426758
2007-08-02,39.65473175048828
2007-08-03,37.62354278564453
2007-08-06,40.09501647949219
2007-08-07,40.25349807739258
2007-08-08,42.17313766479492
2007-08-09,41.59783172607422
2007-08-10,41.45106887817383
2007-08-13,40.38851547241211
2007-08-14,39.66645050048828
2007-08-15,39.86019515991211
2007-08-16,42.067474365234375
2007-08-17,42.57819366455078
2007-08-20,42.484256744384766
2007-08-21,42.68386459350586
2007-08-22,42.854103088378906
2007-08-23,42.43730545043945
2007-08-24,42.57231521606445
2007-08-27,41.638912200927734
2007-08-28,40.511810302734375
2007-08-29,41.51564407348633
2007-08-30,40.86403274536133
2007-08-31,41.3101806640625
2007-09-04,41.32193374633789
2007-09-05,40.42960739135742
2007-09-06,40.811214447021484
2007-09-07,40.12435531616211
2007-09-10,39.9541130065918
2007-09-11,40.55292510986328
2007-09-12,40.17720413208008
2007-09-13,40.48245620727539
2007-09-14,40.63507843017578
2007-09-17,40.59398651123047
2007-09-18,42.31404113769531
2007-09-19,42.249446868896484
2007-09-20,41.4334602355957
2007-09-21,41.245609283447266
2007-09-24,40.88750076293945
2007-09-25,40.82880401611328
2007-09-26,40.24178695678711
2007-09-27,40.39439392089844
2007-09-28,39.97760009765625
2007-10-01,40.623348236083984
2007-10-02,40.75836181640625
2007-10-03,41.02839279174805
2007-10-04,41.6330451965332
2007-10-05,42.155540466308594
2007-10-08,42.04399871826172
2007-10-09,42.0204963684082
2007-10-10,41.73030471801758
2007-10-11,41.084739685058594
2007-10-12,41.4933967590332
2007-10-15,40.54579544067383
2007-10-16,39.22506332397461
2007-10-17,39.841007232666016
2007-10-18,41.46379470825195
2007-10-19,40.587242126464844
2007-10-22,40.56947326660156
2007-10-23,40.89522933959961
2007-10-24,41.037353515625
2007-10-25,41.292030334472656
2007-10-26,42.70752716064453
2007-10-29,42.52985763549805
2007-10-30,42.358070373535156
2007-10-31,42.73713684082031
2007-11-01,41.333499908447266
2007-11-02,41.03143310546875
2007-11-05,40.622798919677734
2007-11-06,41.700687408447266
2007-11-07,39.823238372802734
2007-11-08,39.894309997558594
2007-11-09,40.723453521728516
2007-11-12,41.85466766357422
2007-11-13,43.370849609375
2007-11-14,42.352169036865234
2007-11-15,41.16765213012695
2007-11-16,41.262420654296875
2007-11-19,40.86561965942383
2007-11-20,40.972206115722656
2007-11-21,40.184532165527344
2007-11-23,41.36308288574219
2007-11-26,39.60409164428711
2007-11-27,40.9899787902832
2007-11-28,43.57813262939453
2007-11-29,42.84373092651367
2007-11-30,43.35900115966797
2007-12-03,43.1517219543457
2007-12-04,42.63052749633789
2007-12-05,43.210941314697266
2007-12-06,43.7617301940918
2007-12-07,42.76080322265625
2007-12-10,43.749881744384766
2007-12-11,41.907989501953125
2007-12-12,40.421417236328125
2007-12-13,39.42050552368164
2007-12-14,38.38404846191406
2007-12-17,38.307071685791016
2007-12-18,38.082008361816406
2007-12-19,38.43736267089844
2007-12-20,38.20637893676758
2007-12-21,38.958534240722656
2007-12-24,39.39680099487305
2007-12-26,39.46788024902344
2007-12-27,38.774959564208984
2007-12-28,38.88747787475586
2007-12-31,38.881561279296875
2008-01-02,38.3366813659668
2008-01-03,37.904327392578125
2008-01-04,37.04554748535156
2008-01-07,37.59043884277344
2008-01-08,36.411842346191406
2008-01-09,37.159847259521484
2008-01-10,37.423118591308594
2008-01-11,37.411163330078125
2008-01-14,36.980308532714844
2008-01-15,35.627960205078125
2008-01-16,36.49562072753906
2008-01-17,33.886653900146484
2008-01-18,34.3294677734375
2008-01-22,34.23371505737305
2008-01-23,35.90322494506836
2008-01-24,37.0880126953125
2008-01-25,36.29814529418945
2008-01-28,36.92049026489258
2008-01-29,38.314701080322266
2008-01-30,37.812076568603516
2008-01-31,39.25416946411133
2008-02-01,39.74485778808594
2008-02-04,38.518184661865234
2008-02-05,37.83003234863281
2008-02-06,38.03944778442383
2008-02-07,38.5839958190918
2008-02-08,37.871917724609375
2008-02-11,37.32139587402344
2008-02-12,38.135196685791016
2008-02-13,38.03944778442383
2008-02-14,37.55476379394531
2008-02-15,38.033485412597656
2008-02-19,37.3333625793457
2008-02-20,37.716331481933594
2008-02-21,36.99827575683594
2008-02-22,37.680423736572266
2008-02-25,37.84199905395508
2008-02-26,37.91978073120117
2008-02-27,38.05741882324219
2008-02-28,37.57870864868164
2008-02-29,36.7589225769043
2008-03-03,35.94511032104492
2008-03-04,36.26224899291992
2008-03-05,35.90920639038086
2008-03-06,34.79620361328125
2008-03-07,35.49632263183594
2008-03-10,34.879974365234375
2008-03-11,37.722328186035156
2008-03-12,37.34532165527344
2008-03-13,37.05213165283203
2008-03-14,36.130611419677734
2008-03-17,36.86064147949219
2008-03-18,38.47629165649414
2008-03-19,37.99757766723633
2008-03-20,40.3971061706543
2008-03-24,41.17499542236328
2008-03-25,40.588584899902344
2008-03-26,39.78675842285156
2008-03-27,40.558685302734375
2008-03-28,39.379844665527344
2008-03-31,39.23623275756836
2008-04-01,41.59387969970703
2008-04-02,41.33658981323242
2008-04-03,40.989501953125
2008-04-04,40.528751373291016
2008-04-07,40.73819351196289
2008-04-08,40.0201301574707
2008-04-09,39.56535339355469
2008-04-10,39.10599136352539
2008-04-11,38.82794952392578
2008-04-14,37.365257263183594
2008-04-15,37.86088562011719
2008-04-16,39.52303695678711
2008-04-17,39.9824104309082
2008-04-18,40.19393539428711
2008-04-21,39.46259689331055
2008-04-22,39.728546142578125
2008-04-23,40.000545501708984
2008-04-24,41.433013916015625
2008-04-25,42.653934478759766
2008-04-28,42.04952621459961
2008-04-29,41.547847747802734
2008-04-30,41.916526794433594
2008-05-01,43.36110305786133
2008-05-02,42.702293395996094
2008-05-05,42.35778045654297
2008-05-06,42.69017791748047
2008-05-07,41.57202911376953
2008-05-08,41.06431198120117
2008-05-09,40.502193450927734
2008-05-12,41.1368408203125
2008-05-13,40.81045913696289
2008-05-14,41.08243942260742
2008-05-15,41.940711975097656
2008-05-16,41.07640838623047
2008-05-19,40.641212463378906
2008-05-20,40.20602798461914
2008-05-21,39.722503662109375
2008-05-22,40.30878829956055
2008-05-23,39.498870849609375
2008-05-27,39.84941864013672
2008-05-28,39.275230407714844
2008-05-29,39.54721450805664
2008-05-30,38.83399963378906
2008-06-02,38.30815124511719
2008-06-03,38.27188491821289
2008-06-04,37.528465270996094
2008-06-05,38.09660720825195
2008-06-06,36.85757827758789
2008-06-09,36.18060302734375
2008-06-10,36.434444427490234
2008-06-11,35.334415435791016
2008-06-12,36.102012634277344
2008-06-13,35.96903610229492
2008-06-16,36.567420959472656
2008-06-17,35.140995025634766
2008-06-18,34.66349792480469
2008-06-19,34.965694427490234
2008-06-20,34.97174835205078
2008-06-23,34.17996597290039
2008-06-24,35.552001953125
2008-06-25,35.46738815307617
2008-06-26,34.923404693603516
2008-06-27,35.05637741088867
2008-06-30,34.51239776611328
2008-07-01,34.808555603027344
2008-07-02,34.470088958740234
2008-07-03,33.6601676940918
2008-07-07,32.898597717285156
2008-07-08,35.30418014526367
2008-07-09,33.836978912353516
2008-07-10,34.17934799194336
2008-07-11,34.58894348144531
2008-07-14,31.819623947143555
2008-07-15,30.486919403076172
2008-07-16,35.40200424194336
2008-07-17,40.194793701171875
2008-07-18,39.72408676147461
2008-07-21,38.93547821044922
2008-07-22,42.90299987792969
2008-07-23,42.5850944519043
2008-07-24,41.53361129760742
2008-07-25,41.466365814208984
2008-07-28,40.44544219970703
2008-07-29,43.57544708251953
2008-07-30,43.99113082885742
2008-07-31,43.58156967163086
2008-08-01,43.899444580078125
2008-08-04,43.795528411865234
2008-08-05,45.012054443359375
2008-08-06,44.798099517822266
2008-08-07,42.420040130615234
2008-08-08,43.807769775390625
2008-08-11,44.69418716430664
2008-08-12,43.11696243286133
2008-08-13,42.841888427734375
2008-08-14,43.086395263671875
2008-08-15,43.86277389526367
2008-08-18,42.78071594238281
2008-08-19,42.01044845581055
2008-08-20,42.6584587097168
2008-08-21,42.93968200683594
2008-08-22,43.99113082885742
2008-08-25,42.212196350097656
2008-08-26,42.4322624206543
2008-08-27,42.93968200683594
2008-08-28,43.99727249145508
2008-08-29,43.98503494262695
2008-09-02,44.89592742919922
2008-09-03,45.31161880493164
2008-09-04,44.47411346435547
2008-09-05,45.415557861328125
2008-09-08,46.937740325927734
2008-09-09,44.535247802734375
2008-09-10,43.318687438964844
2008-09-11,44.639183044433594
2008-09-12,44.60858917236328
2008-09-15,43.04970169067383
2008-09-16,46.937740325927734
2008-09-17,43.99113082885742
2008-09-18,48.2949104309082
2008-09-19,49.645957946777344
2008-09-22,46.21638870239258
2008-09-23,43.81999588012695
2008-09-24,44.51079177856445
2008-09-25,44.19900131225586
2008-09-26,46.15525817871094
2008-09-29,41.570281982421875
2008-09-30,45.66618347167969
2008-10-01,47.31678009033203
2008-10-02,47.48796463012695
2008-10-03,45.32997131347656
2008-10-06,46.09413146972656
2008-10-07,42.36501693725586
2008-10-08,41.815696716308594
2008-10-09,36.93977737426758
2008-10-10,41.970001220703125
2008-10-13,42.18603515625
2008-10-14,38.90866470336914
2008-10-15,37.95817184448242
2008-10-16,37.89645004272461
2008-10-17,35.760921478271484
2008-10-20,36.822509765625
2008-10-21,36.40899658203125
2008-10-22,34.3289909362793
2008-10-23,35.1066780090332
2008-10-24,36.341094970703125
2008-10-27,36.186798095703125
2008-10-28,40.38997268676758
2008-10-29,38.77287673950195
2008-10-30,39.791282653808594
2008-10-31,41.14912033081055
2008-11-03,42.19839859008789
2008-11-04,44.82766342163086
2008-11-05,42.179866790771484
2008-11-06,41.80952835083008
2008-11-07,41.550315856933594
2008-11-10,41.210845947265625
2008-11-11,39.519691467285156
2008-11-12,38.056922912597656
2008-11-13,40.80967330932617
2008-11-14,38.47662353515625
2008-11-17,36.53241729736328
2008-11-18,34.224082946777344
2008-11-19,30.755380630493164
2008-11-20,27.632312774658203
2008-11-21,26.965734481811523
2008-11-24,29.965364456176758
2008-11-25,32.19963455200195
2008-11-26,32.3477668762207
2008-11-28,32.56996536254883
2008-12-01,27.323705673217773
2008-12-02,26.700336456298828
2008-12-03,28.996337890625
2008-12-04,29.514802932739258
2008-12-05,32.39097595214844
2008-12-08,34.40922927856445
2008-12-09,32.16877746582031
2008-12-10,32.52057647705078
2008-12-11,28.79266357421875
2008-12-12,30.341848373413086
2008-12-15,28.39147186279297
2008-12-16,30.366544723510742
2008-12-17,28.379135131835938
2008-12-18,27.440982818603516
2008-12-19,27.397789001464844
2008-12-22,26.34235382080078
2008-12-23,26.546035766601562
2008-12-24,26.87932014465332
2008-12-26,26.984256744384766
2008-12-29,26.965734481811523
2008-12-30,28.50257682800293
2008-12-31,30.243099212646484
2009-01-02,29.990041732788086
2009-01-05,29.6876220703125
2009-01-06,30.020910263061523
2009-01-07,29.817222595214844
2009-01-08,30.212247848510742
2009-01-09,29.224714279174805
2009-01-12,28.385311126708984
2009-01-13,28.403825759887695
2009-01-14,27.18901252746582
2009-01-15,26.080671310424805
2009-01-16,23.507049560546875
2009-01-20,13.776103973388672
2009-01-21,18.885787963867188
2009-01-22,18.547649383544922
2009-01-23,18.95467185974121
2009-01-26,19.079906463623047
2009-01-27,20.131898880004883
2009-01-28,23.381805419921875
2009-01-29,21.428112030029297
2009-01-30,20.36359214782715
2009-02-02,20.150678634643555
2009-02-03,18.691669464111328
2009-02-04,18.052961349487305
2009-02-05,18.67914390563965
2009-02-06,20.3948974609375
2009-02-09,20.983510971069336
2009-02-10,18.67914390563965
2009-02-11,20.6265811920166
2009-02-12,19.45562171936035
2009-02-13,17.65846061706543
2009-02-17,16.575157165527344
2009-02-18,16.030378341674805
2009-02-19,15.091099739074707
2009-02-20,14.546316146850586
2009-02-23,15.410454750061035
2009-02-24,17.8463191986084
2009-02-25,18.347272872924805
2009-02-26,18.622785568237305
2009-02-27,17.119932174682617
2009-03-02,16.35599708557129
2009-03-03,15.541950225830078
2009-03-04,14.565093994140625
2009-03-05,12.523738861083984
2009-03-06,11.590712547302246
2009-03-09,12.34839916229248
2009-03-10,15.473067283630371
2009-03-11,15.529427528381348
2009-03-12,17.877628326416016
2009-03-13,17.62714958190918
2009-03-16,17.107410430908203
2009-03-17,17.852581024169922
2009-03-18,19.70608901977539
2009-03-19,17.95277214050293
2009-03-20,16.856945037841797
2009-03-23,20.495079040527344
2009-03-24,20.238353729248047
2009-03-25,20.282176971435547
2009-03-26,19.693565368652344
2009-03-27,18.985979080200195
2009-03-30,16.731704711914062
2009-03-31,18.341007232666016
2009-04-01,19.098690032958984
2009-04-02,20.188247680664062
2009-04-03,22.4174861907959
2009-04-06,21.17137336730957
2009-04-07,19.893943786621094
2009-04-08,20.088672637939453
2009-04-09,24.171735763549805
2009-04-13,25.314998626708984
2009-04-14,23.047332763671875
2009-04-15,24.58005142211914
2009-04-16,24.536069869995117
2009-04-17,26.131622314453125
2009-04-20,23.166677474975586
2009-04-21,25.3778133392334
2009-04-22,23.90791130065918
2009-04-23,25.710756301879883
2009-04-24,27.149234771728516
2009-04-27,25.899200439453125
2009-04-28,25.409221649169922
2009-04-29,25.277313232421875
2009-04-30,24.93810272216797
2009-05-01,23.757156372070312
2009-05-04,27.1680850982666
2009-05-05,26.634140014648438
2009-05-06,29.812652587890625
2009-05-07,27.93444061279297
2009-05-08,33.34292984008789
2009-05-11,29.322683334350586
2009-05-12,28.135456085205078
2009-05-13,26.508508682250977
2009-05-14,27.086414337158203
2009-05-15,26.250965118408203
2009-05-18,28.003541946411133
2009-05-19,27.17435646057129
2009-05-20,26.42056655883789
2009-05-21,25.867782592773438
2009-05-22,25.867782592773438
2009-05-26,27.1680850982666
2009-05-27,25.82381820678711
2009-05-28,27.425626754760742
2009-05-29,28.61286735534668
2009-06-01,27.852781295776367
2009-06-02,26.301212310791016
2009-06-03,25.333837509155273
2009-06-04,27.450756072998047
2009-06-05,26.395437240600586
2009-06-08,27.24974250793457
2009-06-09,27.752277374267578
2009-06-10,26.257238388061523
2009-06-11,26.652996063232422
2009-06-12,25.968284606933594
2009-06-15,25.47832489013672
2009-06-16,24.743362426757812
2009-06-17,23.863943099975586
2009-06-18,24.831308364868164
2009-06-19,25.23961067199707
2009-06-22,24.184301376342773
2009-06-23,24.61774253845215
2009-06-24,25.157955169677734
2009-06-25,25.264747619628906
2009-06-26,24.749652862548828
2009-06-29,24.862716674804688
2009-06-30,24.37904167175293
2009-07-01,24.064950942993164
2009-07-02,23.172958374023438
2009-07-06,23.61894989013672
2009-07-07,23.55613899230957
2009-07-08,22.833749771118164
2009-07-09,23.041627883911133
2009-07-10,22.51250457763672
2009-07-13,23.898269653320312
2009-07-14,23.11720085144043
2009-07-15,24.490388870239258
2009-07-16,24.40219497680664
2009-07-17,23.734506607055664
2009-07-20,24.043153762817383
2009-07-21,23.759706497192383
2009-07-22,23.56443977355957
2009-07-23,22.54399871826172
2009-07-24,21.523569107055664
2009-07-27,22.008590698242188
2009-07-28,22.991226196289062
2009-07-29,22.197561264038086
2009-07-30,22.392824172973633
2009-07-31,23.09200668334961
2009-08-03,23.910877227783203
2009-08-04,24.295114517211914
2009-08-05,25.964338302612305
2009-08-06,25.964338302612305
2009-08-07,27.860328674316406
2009-08-10,26.997373580932617
2009-08-11,25.693485260009766
2009-08-12,25.926542282104492
2009-08-13,26.795806884765625
2009-08-14,26.361164093017578
2009-08-17,25.13287925720215
2009-08-18,25.39112663269043
2009-08-19,25.158069610595703
2009-08-20,26.272985458374023
2009-08-21,26.997373580932617
2009-08-24,25.895051956176758
2009-08-25,26.46824836730957
2009-08-26,26.474557876586914
2009-08-27,26.600521087646484
2009-08-28,26.997373580932617
2009-08-31,26.827299118041992
2009-09-01,25.46041488647461
2009-09-02,24.86202049255371
2009-09-03,25.183269500732422
2009-09-04,25.485610961914062
2009-09-08,25.328144073486328
2009-09-09,25.98322868347168
2009-09-10,26.002134323120117
2009-09-11,26.600521087646484
2009-09-14,26.896583557128906
2009-09-15,28.46502685546875
2009-09-16,29.554750442504883
2009-09-17,28.75478172302246
2009-09-18,28.9626407623291
2009-09-21,29.189422607421875
2009-09-22,29.5169620513916
2009-09-23,28.9626407623291
2009-09-24,28.263463973999023
2009-09-25,28.52802276611328
2009-09-28,29.321691513061523
2009-09-29,30.228734970092773
2009-09-30,30.606679916381836
2009-10-01,29.183103561401367
2009-10-02,27.92961883544922
2009-10-05,29.126420974731445
2009-10-06,28.80516815185547
2009-10-07,28.80516815185547
2009-10-08,27.959253311157227
2009-10-09,28.218082427978516
2009-10-12,28.167577743530273
2009-10-13,28.110769271850586
2009-10-14,29.524822235107422
2009-10-15,28.912494659423828
2009-10-16,28.22439193725586
2009-10-19,28.186542510986328
2009-10-20,28.325403213500977
2009-10-21,28.382217407226562
2009-10-22,31.97418212890625
2009-10-23,33.085227966308594
2009-10-26,32.01206588745117
2009-10-27,32.01206588745117
2009-10-28,31.31134605407715
2009-10-29,33.00947570800781
2009-10-30,30.894704818725586
2009-11-02,32.13832092285156
2009-11-03,32.807472229003906
2009-11-04,32.04993438720703
2009-11-05,33.21780776977539
2009-11-06,33.75438690185547
