Date,PEG
2006-06-01,15.742188453674316
2006-06-02,16.009695053100586
2006-06-05,15.914161682128906
2006-06-06,15.752750396728516
2006-06-07,15.723846435546875
2006-06-08,15.733480453491211
2006-06-09,15.926199913024902
2006-06-12,16.094831466674805
2006-06-13,16.005708694458008
2006-06-14,15.7262544631958
2006-06-15,15.82742977142334
2006-06-16,15.740704536437988
2006-06-19,15.364895820617676
2006-06-20,15.87801742553711
2006-06-21,15.839472770690918
2006-06-22,16.044246673583984
2006-06-23,16.049070358276367
2006-06-26,16.061115264892578
2006-06-27,15.805753707885742
2006-06-28,15.776836395263672
2006-06-29,15.779245376586914
2006-06-30,15.928613662719727
2006-07-03,16.169509887695312
2006-07-05,16.04665756225586
2006-07-06,15.986425399780273
2006-07-07,16.053884506225586
2006-07-10,16.053884506225586
2006-07-11,16.29478645324707
2006-07-12,16.135791778564453
2006-07-13,16.167116165161133
2006-07-14,16.215282440185547
2006-07-17,16.35501480102539
2006-07-18,16.326107025146484
2006-07-19,16.42728614807129
2006-07-20,16.463424682617188
2006-07-21,16.591100692749023
2006-07-24,16.67300796508789
2006-07-25,16.718782424926758
2006-07-26,16.75732421875
2006-07-27,16.473060607910156
2006-07-28,16.63446617126465
2006-07-31,16.244197845458984
2006-08-01,16.721187591552734
2006-08-02,16.750102996826172
2006-08-03,16.340553283691406
2006-08-04,15.658799171447754
2006-08-07,16.143022537231445
2006-08-08,16.20083236694336
2006-08-09,16.20083236694336
2006-08-10,16.31406021118164
2006-08-11,16.379106521606445
2006-08-14,16.63687515258789
2006-08-15,16.87055015563965
2006-08-16,16.689868927001953
2006-08-17,16.810325622558594
2006-08-18,17.178909301757812
2006-08-21,17.224681854248047
2006-08-22,17.388492584228516
2006-08-23,17.2487735748291
2006-08-24,17.34513282775879
2006-08-25,17.21505355834961
2006-08-28,17.145183563232422
2006-08-29,17.080135345458984
2006-08-30,16.521240234375
2006-08-31,16.868139266967773
2006-09-01,16.538097381591797
2006-09-05,16.658552169799805
2006-09-06,16.524961471557617
2006-09-07,16.54924964904785
2006-09-08,16.386497497558594
2006-09-11,16.289335250854492
2006-09-12,16.068286895751953
2006-09-13,16.06587028503418
2006-09-14,16.068286895751953
2006-09-15,15.060229301452637
2006-09-18,14.919334411621094
2006-09-19,14.938772201538086
2006-09-20,14.914477348327637
2006-09-21,14.761448860168457
2006-09-22,14.80517578125
2006-09-25,14.907194137573242
2006-09-26,14.994647979736328
2006-09-27,15.089375495910645
2006-09-28,14.970349311828613
2006-09-29,14.863468170166016
2006-10-02,14.742020606994629
2006-10-03,14.693432807922363
2006-10-04,14.671574592590332
2006-10-05,14.652144432067871
2006-10-06,14.496683120727539
2006-10-09,14.465106010437012
2006-10-10,14.482111930847168
2006-10-11,14.508831024169922
2006-10-12,14.591414451599121
2006-10-13,14.744454383850098
2006-10-16,14.771172523498535
2006-10-17,14.763876914978027
2006-10-18,14.81732177734375
2006-10-19,14.7687406539917
2006-10-20,14.83918285369873
2006-10-23,14.8901948928833
2006-10-24,14.846467971801758
2006-10-25,15.0092191696167
2006-10-26,14.907194137573242
2006-10-27,14.780881881713867
2006-10-30,14.793030738830566
2006-10-31,14.829465866088867
2006-11-01,14.909623146057129
2006-11-02,14.907194137573242
2006-11-03,14.8901948928833
2006-11-06,14.999503135681152
2006-11-07,15.167109489440918
2006-11-08,15.354146003723145
2006-11-09,15.2861328125
2006-11-10,15.410014152526855
2006-11-13,15.665071487426758
2006-11-14,15.837531089782715
2006-11-15,15.910394668579102
2006-11-16,15.920113563537598
2006-11-17,15.849677085876465
2006-11-20,15.815670013427734
2006-11-21,15.718505859375
2006-11-22,15.852093696594238
2006-11-24,15.883682250976562
2006-11-27,15.827810287475586
2006-11-28,15.871530532836914
2006-11-29,16.30390739440918
2006-11-30,16.328197479248047
2006-12-01,16.32334327697754
2006-12-04,16.449657440185547
2006-12-05,16.432655334472656
2006-12-06,16.231775283813477
2006-12-07,16.229326248168945
2006-12-08,16.197477340698242
2006-12-11,16.258724212646484
2006-12-12,16.180328369140625
2006-12-13,16.236675262451172
2006-12-14,16.3836612701416
2006-12-15,16.48654556274414
2006-12-18,16.35671043395996
2006-12-19,16.51593589782715
2006-12-20,16.4252986907959
2006-12-21,16.327320098876953
2006-12-22,16.27096939086914
2006-12-26,16.378753662109375
2006-12-27,16.3836612701416
2006-12-28,16.32242202758789
2006-12-29,16.261171340942383
2007-01-03,16.332216262817383
2007-01-04,16.28076171875
2007-01-05,15.913311004638672
2007-01-08,15.920658111572266
2007-01-09,16.258724212646484
2007-01-10,16.168087005615234
2007-01-11,16.084796905517578
2007-01-12,16.035797119140625
2007-01-16,16.131328582763672
2007-01-17,16.097043991088867
2007-01-18,16.14603614807129
2007-01-19,16.168087005615234
2007-01-22,16.172983169555664
2007-01-23,16.2783145904541
2007-01-24,16.466943740844727
2007-01-25,16.488990783691406
2007-01-26,16.511049270629883
2007-01-29,16.444900512695312
2007-01-30,16.577184677124023
2007-01-31,16.420400619506836
2007-02-01,16.464494705200195
2007-02-02,16.689868927001953
2007-02-05,16.880943298339844
2007-02-06,17.040180206298828
2007-02-07,17.072031021118164
2007-02-08,17.253305435180664
2007-02-09,17.41498565673828
2007-02-12,17.515424728393555
2007-02-13,17.642805099487305
2007-02-14,18.015159606933594
2007-02-15,17.90737533569336
2007-02-16,18.051912307739258
2007-02-20,18.24053192138672
2007-02-21,18.27728271484375
2007-02-22,18.358123779296875
2007-02-23,18.409570693969727
2007-02-26,18.78927230834961
2007-02-27,18.14990234375
2007-02-28,18.34832191467285
2007-03-01,18.358123779296875
2007-03-02,18.09600067138672
2007-03-05,17.93187141418457
2007-03-06,18.11315155029297
2007-03-07,18.10944938659668
2007-03-08,18.1785888671875
2007-03-09,18.51934051513672
2007-03-12,18.877391815185547
2007-03-13,18.77614402770996
2007-03-14,19.015655517578125
2007-03-15,19.321847915649414
2007-03-16,19.151464462280273
2007-03-19,19.24036979675293
2007-03-20,19.334190368652344
2007-03-21,19.687294006347656
2007-03-22,19.76384162902832
2007-03-23,20.084850311279297
2007-03-26,20.386085510253906
2007-03-27,20.445356369018555
2007-03-28,20.455228805541992
2007-03-29,20.586101531982422
2007-03-30,20.504610061645508
2007-04-02,21.16883659362793
2007-04-03,21.17378807067871
2007-04-04,21.03797149658203
2007-04-05,21.025632858276367
2007-04-09,21.43305206298828
2007-04-10,21.56886100769043
2007-04-11,21.534284591674805
2007-04-12,21.529356002807617
2007-04-13,21.423181533813477
2007-04-16,21.39354705810547
2007-04-17,21.931838989257812
2007-04-18,21.845417022705078
2007-04-19,21.828140258789062
2007-04-20,21.971351623535156
2007-04-23,22.16641616821289
2007-04-24,22.34172821044922
2007-04-25,22.349132537841797
2007-04-26,21.86764144897461
2007-04-27,21.588623046875
2007-04-30,21.34662628173828
2007-05-01,21.420717239379883
2007-05-02,21.66763687133789
2007-05-03,21.66763687133789
2007-05-04,22.161476135253906
2007-05-07,22.526927947998047
2007-05-08,22.262723922729492
2007-05-09,22.398536682128906
2007-05-10,22.07752799987793
2007-05-11,22.21580696105957
2007-05-14,22.299753189086914
2007-05-15,22.667675018310547
2007-05-16,22.93436050415039
2007-05-17,22.502241134643555
2007-05-18,22.759035110473633
2007-05-21,22.677555084228516
2007-05-22,22.517059326171875
2007-05-23,21.830604553222656
2007-05-24,21.161436080932617
2007-05-25,21.331819534301758
2007-05-29,21.46514892578125
2007-05-30,21.796030044555664
2007-05-31,21.961469650268555
2007-06-01,21.92937469482422
2007-06-04,21.850358963012695
2007-06-05,21.504663467407227
2007-06-06,21.45369529724121
2007-06-07,20.49163818359375
2007-06-08,20.705432891845703
2007-06-11,21.125564575195312
2007-06-12,20.96147346496582
2007-06-13,21.61280059814453
2007-06-14,21.811674118041992
2007-06-15,22.082637786865234
2007-06-18,21.958337783813477
2007-06-19,22.092586517333984
2007-06-20,21.466123580932617
2007-06-21,21.71720314025879
2007-06-22,21.02859878540039
2007-06-25,21.192678451538086
2007-06-26,21.277202606201172
2007-06-27,21.903656005859375
2007-06-28,21.876312255859375
2007-06-29,21.821619033813477
2007-07-02,22.686735153198242
2007-07-03,22.671810150146484
2007-07-05,22.492816925048828
2007-07-06,22.46796226501465
2007-07-09,22.860734939575195
2007-07-10,22.296430587768555
2007-07-11,22.363548278808594
2007-07-12,22.89554214477539
2007-07-13,22.994983673095703
2007-07-16,22.174625396728516
2007-07-17,22.107511520385742
2007-07-18,22.57238006591797
2007-07-19,23.009891510009766
2007-07-20,22.475418090820312
2007-07-23,22.666839599609375
2007-07-24,21.677431106567383
2007-07-25,21.610307693481445
2007-07-26,20.51401138305664
2007-07-27,20.24055290222168
2007-07-30,20.71537971496582
2007-07-31,21.41640853881836
2007-08-01,20.50904655456543
2007-08-02,21.528282165527344
2007-08-03,20.481691360473633
2007-08-06,21.498445510864258
2007-08-07,22.192018508911133
2007-08-08,22.075185775756836
2007-08-09,21.157873153686523
2007-08-10,20.531417846679688
2007-08-13,21.35426139831543
2007-08-14,20.516508102416992
2007-08-15,20.15355110168457
2007-08-16,20.011850357055664
2007-08-17,20.881933212280273
2007-08-20,21.212554931640625
2007-08-21,21.620256423950195
2007-08-22,21.48353385925293
2007-08-23,21.652572631835938
2007-08-24,21.78929901123047
2007-08-27,20.762603759765625
2007-08-28,20.322593688964844
2007-08-29,21.3468017578125
2007-08-30,21.04352569580078
2007-08-31,21.12804412841797
2007-09-04,21.652572631835938
2007-09-05,21.16284942626953
2007-09-06,21.649707794189453
2007-09-07,20.853700637817383
2007-09-10,20.9938907623291
2007-09-11,21.436941146850586
2007-09-12,21.301769256591797
2007-09-13,21.474485397338867
2007-09-14,21.50953483581543
2007-09-17,21.642200469970703
2007-09-18,22.410655975341797
2007-09-19,22.468238830566406
2007-09-20,22.020166397094727
2007-09-21,22.285505294799805
2007-09-24,22.518295288085938
2007-09-25,22.235435485839844
2007-09-26,22.415660858154297
2007-09-27,22.217924118041992
2007-09-28,22.025175094604492
2007-10-01,22.423175811767578
2007-10-02,22.277999877929688
2007-10-03,22.09776496887207
2007-10-04,22.340566635131836
2007-10-05,22.45070457458496
2007-10-08,22.400650024414062
2007-10-09,22.84370994567871
2007-10-10,22.706039428710938
2007-10-11,22.70101547241211
2007-10-12,22.7861385345459
2007-10-15,22.5683650970459
2007-10-16,22.40315055847168
2007-10-17,22.570863723754883
2007-10-18,22.55083656311035
2007-10-19,22.1228084564209
2007-10-22,22.12030792236328
2007-10-23,22.115299224853516
2007-10-24,22.35308074951172
2007-10-25,22.698516845703125
2007-10-26,23.229185104370117
2007-10-29,23.38438606262207
2007-10-30,23.349336624145508
2007-10-31,23.930068969726562
2007-11-01,23.547100067138672
2007-11-02,23.629690170288086
2007-11-05,23.55960464477539
2007-11-06,23.366863250732422
2007-11-07,22.558351516723633
2007-11-08,23.063987731933594
2007-11-09,23.209169387817383
2007-11-12,22.708541870117188
2007-11-13,22.808658599853516
2007-11-14,22.996402740478516
2007-11-15,23.046464920043945
2007-11-16,23.11905288696289
2007-11-19,23.2166748046875
2007-11-20,23.459482192993164
2007-11-21,22.893774032592773
2007-11-23,23.07900047302246
2007-11-26,22.823688507080078
2007-11-27,23.18913459777832
2007-11-28,23.67474365234375
2007-11-29,23.654722213745117
2007-11-30,23.965116500854492
2007-12-03,24.418190002441406
2007-12-04,24.590892791748047
2007-12-05,24.90188980102539
2007-12-06,24.984987258911133
2007-12-07,24.952255249023438
2007-12-10,24.91196060180664
2007-12-11,24.269834518432617
2007-12-12,24.408342361450195
2007-12-13,24.614816665649414
2007-12-14,24.277395248413086
2007-12-17,24.06082534790039
2007-12-18,24.277395248413086
2007-12-19,24.09860610961914
2007-12-20,24.169113159179688
2007-12-21,24.496469497680664
2007-12-24,24.655118942260742
2007-12-26,24.67022705078125
2007-12-27,24.506547927856445
2007-12-28,24.71051597595215
2007-12-31,24.738204956054688
2008-01-02,24.199337005615234
2008-01-03,24.312650680541992
2008-01-04,24.655118942260742
2008-01-07,25.685033798217773
2008-01-08,25.40047836303711
2008-01-09,25.997278213500977
2008-01-10,25.41307258605957
2008-01-11,25.143638610839844
2008-01-14,25.352643966674805
2008-01-15,25.007652282714844
2008-01-16,24.778501510620117
2008-01-17,23.939960479736328
2008-01-18,23.78131866455078
2008-01-22,22.965442657470703
2008-01-23,23.924856185913086
2008-01-24,23.328052520751953
2008-01-25,22.882341384887695
2008-01-28,23.21725082397461
2008-01-29,23.209693908691406
2008-01-30,23.239919662475586
2008-01-31,24.17413902282715
2008-02-01,24.136381149291992
2008-02-04,24.17413902282715
2008-02-05,23.020849227905273
2008-02-06,23.061124801635742
2008-02-07,23.081274032592773
2008-02-08,22.990625381469727
2008-02-11,22.905006408691406
2008-02-12,23.368335723876953
2008-02-13,23.680591583251953
2008-02-14,23.489212036132812
2008-02-15,23.589942932128906
2008-02-19,23.267610549926758
2008-02-20,23.403596878051758
2008-02-21,22.975507736206055
2008-02-22,23.151784896850586
2008-02-25,23.262592315673828
2008-02-26,23.67052459716797
2008-02-27,23.106464385986328
2008-02-28,23.025880813598633
2008-02-29,22.209999084472656
2008-03-03,22.345975875854492
2008-03-04,23.101423263549805
2008-03-05,23.14171600341797
2008-03-06,22.833852767944336
2008-03-07,22.793272018432617
2008-03-10,22.438232421875
2008-03-11,23.138154983520508
2008-03-12,22.904848098754883
2008-03-13,22.76791000366211
2008-03-14,22.39258575439453
2008-03-17,22.55489158630371
2008-03-18,23.29031753540039
2008-03-19,22.605602264404297
2008-03-20,20.881145477294922
2008-03-24,20.526111602783203
2008-03-25,20.419605255126953
2008-03-26,19.937767028808594
2008-03-27,20.135574340820312
2008-03-28,20.08992576599121
2008-03-31,20.38409996032715
2008-04-01,21.013019561767578
2008-04-02,21.013019561767578
2008-04-03,21.058664321899414
2008-04-04,21.3021240234375
2008-04-07,21.31226348876953
2008-04-08,21.332557678222656
2008-04-09,21.373123168945312
2008-04-10,21.007949829101562
2008-04-11,21.378204345703125
2008-04-14,21.641939163208008
2008-04-15,21.976682662963867
2008-04-16,22.412878036499023
2008-04-17,22.306358337402344
2008-04-18,22.407794952392578
2008-04-21,22.25057029724121
2008-04-22,22.012187957763672
2008-04-23,22.32664680480957
2008-04-24,22.15420150756836
2008-04-25,22.1897029876709
2008-04-28,22.260717391967773
2008-04-29,22.225217819213867
2008-04-30,22.270864486694336
2008-05-01,22.36215591430664
2008-05-02,22.742549896240234
2008-05-05,22.39258575439453
2008-05-06,21.647005081176758
2008-05-07,21.2919864654541
2008-05-08,21.449207305908203
2008-05-09,21.418773651123047
2008-05-12,21.423852920532227
2008-05-13,21.22096824645996
2008-05-14,21.322404861450195
2008-05-15,21.388343811035156
2008-05-16,21.55570411682129
2008-05-19,21.986835479736328
2008-05-20,22.270864486694336
2008-05-21,22.144067764282227
2008-05-22,22.443302154541016
2008-05-23,21.88031578063965
2008-05-27,21.8752498626709
2008-05-28,21.94117546081543
2008-05-29,22.2810001373291
2008-05-30,22.44837188720703
2008-06-02,22.260717391967773
2008-06-03,21.834671020507812
2008-06-04,22.4737491607666
2008-06-05,23.027057647705078
2008-06-06,22.684738159179688
2008-06-09,23.267200469970703
2008-06-10,23.502216339111328
2008-06-11,23.635051727294922
2008-06-12,23.573749542236328
2008-06-13,23.813875198364258
2008-06-16,23.732128143310547
2008-06-17,23.941598892211914
2008-06-18,23.451114654541016
2008-06-19,23.905851364135742
2008-06-20,23.389814376831055
2008-06-23,23.41535758972168
2008-06-24,23.40003204345703
2008-06-25,23.466455459594727
2008-06-26,22.705184936523438
2008-06-27,22.776716232299805
2008-06-30,23.466455459594727
2008-07-01,23.84453582763672
2008-07-02,23.742345809936523
2008-07-03,23.594181060791016
2008-07-07,23.03728675842285
2008-07-08,22.715394973754883
2008-07-09,22.766494750976562
2008-07-10,22.940202713012695
2008-07-11,22.84313201904297
2008-07-14,22.5263614654541
2008-07-15,22.444612503051758
2008-07-16,21.954132080078125
2008-07-17,21.688465118408203
2008-07-18,21.688465118408203
2008-07-21,22.173824310302734
2008-07-22,22.240245819091797
2008-07-23,21.509628295898438
2008-07-24,21.20308494567871
2008-07-25,21.111112594604492
2008-07-28,20.758594512939453
2008-07-29,20.947629928588867
2008-07-30,21.218402862548828
2008-07-31,21.35635757446289
2008-08-01,20.579763412475586
2008-08-04,20.2425537109375
2008-08-05,20.498016357421875
2008-08-06,20.55422019958496
2008-08-07,20.32941436767578
2008-08-08,20.661508560180664
2008-08-11,21.029376983642578
2008-08-12,20.564434051513672
2008-08-13,20.789241790771484
2008-08-14,20.472469329833984
2008-08-15,20.002426147460938
2008-08-18,19.910457611083984
2008-08-19,20.125041961669922
2008-08-20,20.26299285888672
2008-08-21,20.692169189453125
2008-08-22,20.692169189453125
2008-08-25,20.421382904052734
2008-08-26,20.83011245727539
2008-08-27,21.085582733154297
2008-08-28,21.300151824951172
2008-08-29,20.83011245727539
2008-09-02,20.584871292114258
2008-09-03,20.05352020263672
2008-09-04,19.63263702392578
2008-09-05,19.230810165405273
2008-09-08,19.7974910736084
2008-09-09,18.669292449951172
2008-09-10,18.854747772216797
2008-09-11,19.040205001831055
2008-09-12,19.328699111938477
2008-09-15,18.664138793945312
2008-09-16,18.607471466064453
2008-09-17,17.561704635620117
2008-09-18,17.731708526611328
2008-09-19,18.36019515991211
2008-09-22,17.92746353149414
2008-09-23,17.633825302124023
2008-09-24,17.453519821166992
2008-09-25,18.08717155456543
2008-09-26,17.906862258911133
2008-09-29,16.588056564331055
2008-09-30,16.891998291015625
2008-10-01,17.108366012573242
2008-10-02,16.85594367980957
2008-10-03,16.778663635253906
2008-10-06,15.315622329711914
2008-10-07,14.558341026306152
2008-10-08,14.300761222839355
2008-10-09,13.651667594909668
2008-10-10,12.873772621154785
2008-10-13,15.07865047454834
2008-10-14,15.099252700805664
2008-10-15,13.528034210205078
2008-10-16,13.553786277770996
2008-10-17,13.940149307250977
2008-10-20,15.89260196685791
2008-10-21,15.109560012817383
2008-10-22,13.775300025939941
2008-10-23,14.877731323242188
2008-10-24,14.238937377929688
2008-10-27,13.852575302124023
2008-10-28,15.459868431091309
2008-10-29,14.625312805175781
2008-10-30,15.36713981628418
2008-10-31,14.501672744750977
2008-11-03,15.140463829040527
2008-11-04,15.202291488647461
2008-11-05,14.23378849029541
2008-11-06,13.579543113708496
2008-11-07,14.177125930786133
2008-11-10,13.868027687072754
2008-11-11,14.316219329833984
2008-11-12,14.259547233581543
2008-11-13,15.243505477905273
2008-11-14,14.733487129211426
2008-11-17,15.011678695678711
2008-11-18,14.99622631072998
2008-11-19,14.3419771194458
2008-11-20,13.445599555969238
2008-11-21,15.269256591796875
2008-11-24,15.021985054016113
2008-11-25,15.279560089111328
2008-11-26,15.526835441589355
2008-11-28,15.918357849121094
2008-12-01,14.532581329345703
2008-12-02,15.197131156921387
2008-12-03,15.91320514678955
2008-12-04,14.873559951782227
2008-12-05,14.857943534851074
2008-12-08,15.034952163696289
2008-12-09,14.738211631774902
2008-12-10,15.128656387329102
2008-12-11,15.102627754211426
2008-12-12,15.316075325012207
2008-12-15,15.217158317565918
2008-12-16,15.63364315032959
2008-12-17,14.623674392700195
2008-12-18,14.722588539123535
2008-12-19,14.946449279785156
2008-12-22,14.639291763305664
2008-12-23,14.457087516784668
2008-12-24,14.540376663208008
2008-12-26,14.764237403869629
2008-12-29,14.706974983215332
2008-12-30,14.670526504516602
2008-12-31,15.185922622680664
2009-01-02,15.64405632019043
2009-01-05,15.946000099182129
2009-01-06,16.164653778076172
2009-01-07,16.09697151184082
2009-01-08,16.133413314819336
2009-01-09,15.909549713134766
2009-01-12,15.810644149780273
2009-01-13,15.493082046508789
2009-01-14,15.550342559814453
2009-01-15,15.748174667358398
2009-01-16,16.123010635375977
2009-01-20,15.815855026245117
2009-01-21,16.003259658813477
2009-01-22,15.86790943145752
2009-01-23,16.14382553100586
2009-01-26,16.659223556518555
2009-01-27,16.90912437438965
2009-01-28,17.304771423339844
2009-01-29,17.096525192260742
2009-01-30,16.435365676879883
2009-02-02,16.36768341064453
2009-02-03,16.284393310546875
2009-02-04,16.216716766357422
2009-02-05,16.529075622558594
2009-02-06,17.013225555419922
2009-02-09,16.79458236694336
2009-02-10,16.128206253051758
2009-02-11,16.352069854736328
2009-02-12,16.18548011779785
2009-02-13,16.123010635375977
2009-02-17,15.258806228637695
2009-02-18,15.191130638122559
2009-02-19,15.243191719055176
2009-02-20,14.847532272338867
2009-02-23,14.545587539672852
2009-02-24,14.857943534851074
2009-02-25,14.529967308044434
2009-02-26,14.300899505615234
2009-02-27,14.207195281982422
2009-03-02,13.785504341125488
2009-03-03,13.270111083984375
2009-03-04,13.514792442321777
2009-03-05,12.999399185180664
2009-03-06,12.964045524597168
2009-03-09,12.731891632080078
2009-03-10,13.227867126464844
2009-03-11,12.932394981384277
2009-03-12,12.673844337463379
2009-03-13,13.111783027648926
2009-03-16,13.370330810546875
2009-03-17,13.892690658569336
2009-03-18,14.583894729614258
2009-03-19,14.816060066223145
2009-03-20,14.573346138000488
2009-03-23,15.42811393737793
2009-03-24,15.29620361328125
2009-03-25,15.26455020904541
2009-03-26,15.512539863586426
2009-03-27,15.301480293273926
2009-03-30,14.979623794555664
2009-03-31,15.549466133117676
2009-04-01,15.644444465637207
2009-04-02,15.881884574890137
2009-04-03,16.367311477661133
2009-04-06,16.04544448852539
2009-04-07,15.834394454956055
2009-04-08,16.034893035888672
2009-04-09,15.924090385437012
2009-04-13,15.512539863586426
2009-04-14,15.222330093383789
2009-04-15,15.385905265808105
2009-04-16,15.354251861572266
2009-04-17,15.586402893066406
2009-04-20,15.343698501586914
2009-04-21,15.180121421813965
2009-04-22,14.99017333984375
2009-04-23,14.947968482971191
2009-04-24,14.821331977844238
2009-04-27,14.95324420928955
2009-04-28,14.926856994628906
2009-04-29,15.607514381408691
2009-04-30,15.7446928024292
2009-05-01,16.4359073638916
2009-05-04,16.56781578063965
2009-05-05,16.46755599975586
2009-05-06,16.625850677490234
2009-05-07,16.715547561645508
2009-05-08,16.879117965698242
2009-05-11,16.879117965698242
2009-05-12,17.164037704467773
2009-05-13,16.768314361572266
2009-05-14,16.720827102661133
2009-05-15,16.720827102661133
2009-05-18,16.483383178710938
2009-05-19,17.021583557128906
2009-05-20,16.81580352783203
2009-05-21,16.5572566986084
2009-05-22,16.683887481689453
2009-05-26,17.042688369750977
2009-05-27,16.683887481689453
2009-05-28,16.842185974121094
2009-05-29,16.81580352783203
2009-06-01,17.744441986083984
2009-06-02,17.554489135742188
2009-06-03,17.000476837158203
2009-06-04,17.317054748535156
2009-06-05,17.265350341796875
2009-06-08,17.014822006225586
2009-06-09,17.052135467529297
2009-06-10,17.238698959350586
2009-06-11,17.467912673950195
2009-06-12,17.34531021118164
2009-06-15,16.918869018554688
2009-06-16,16.7962703704834
2009-06-17,16.849576950073242
2009-06-18,17.132083892822266
2009-06-19,17.025482177734375
2009-06-22,17.014822006225586
2009-06-23,16.913545608520508
2009-06-24,16.897546768188477
2009-06-25,17.073448181152344
2009-06-26,17.18006706237793
2009-06-29,17.46257972717285
2009-06-30,17.39327621459961
2009-07-01,17.63315200805664
2009-07-02,17.110767364501953
2009-07-06,17.1640682220459
2009-07-07,16.657678604125977
2009-07-08,16.657678604125977
2009-07-09,16.647016525268555
2009-07-10,16.51908302307129
2009-07-13,16.7482967376709
2009-07-14,16.790945053100586
2009-07-15,17.2919979095459
2009-07-16,17.307994842529297
2009-07-17,17.1160945892334
2009-07-20,17.21738052368164
2009-07-21,17.270687103271484
2009-07-22,17.286670684814453
2009-07-23,17.777069091796875
2009-07-24,18.04892921447754
2009-07-27,17.97429847717285
2009-07-28,17.54253578186035
2009-07-29,17.51055335998535
2009-07-30,17.819719314575195
2009-07-31,17.297330856323242
2009-08-03,17.611831665039062
2009-08-04,17.297330856323242
2009-08-05,16.950857162475586
2009-08-06,16.742963790893555
2009-08-07,16.88155746459961
2009-08-10,16.972177505493164
2009-08-11,16.737638473510742
2009-08-12,16.87622833251953
2009-08-13,17.025482177734375
2009-08-14,17.121429443359375
2009-08-17,16.684328079223633
2009-08-18,16.663007736206055
2009-08-19,16.988170623779297
2009-08-20,17.110767364501953
2009-08-21,17.521211624145508
2009-08-24,17.446584701538086
2009-08-25,17.212047576904297
2009-08-26,17.1640682220459
2009-08-27,17.196060180664062
2009-08-28,17.121429443359375
2009-08-31,16.88155746459961
2009-09-01,16.801599502563477
2009-09-02,16.545740127563477
2009-09-03,16.57772445678711
2009-09-04,16.455413818359375
2009-09-08,16.638612747192383
2009-09-09,16.76253890991211
2009-09-10,16.773311614990234
2009-09-11,16.638612747192383
2009-09-14,16.983449935913086
2009-09-15,17.010391235351562
2009-09-16,17.204364776611328
2009-09-17,17.101985931396484
2009-09-18,17.236698150634766
2009-09-21,16.891849517822266
2009-09-22,16.735595703125
2009-09-23,16.789474487304688
2009-09-24,16.811031341552734
2009-09-25,16.859519958496094
2009-09-28,17.005006790161133
2009-09-29,17.03732681274414
2009-09-30,16.940340042114258
2009-10-01,16.557785034179688
2009-10-02,16.353042602539062
2009-10-05,16.498512268066406
2009-10-06,16.751760482788086
2009-10-07,16.773311614990234
2009-10-08,16.714040756225586
2009-10-09,16.891849517822266
2009-10-12,16.837970733642578
2009-10-13,16.649385452270508
2009-10-14,16.525455474853516
2009-10-15,16.56317138671875
2009-10-16,16.77869987487793
2009-10-19,17.05888557434082
2009-10-20,16.649385452270508
2009-10-21,16.56317138671875
2009-10-22,16.649385452270508
2009-10-23,16.331480026245117
2009-10-26,15.992029190063477
2009-10-27,16.035139083862305
2009-10-28,15.835769653320312
2009-10-29,16.412315368652344
2009-10-30,16.05668067932129
2009-11-02,15.938152313232422
2009-11-03,15.803446769714355
2009-11-04,16.110576629638672
2009-11-05,16.509296417236328
2009-11-06,16.476951599121094
2009-11-09,16.76792335510254
2009-11-10,16.934951782226562
2009-11-11,16.870298385620117
2009-11-12,16.76253890991211
2009-11-13,16.902626037597656
2009-11-16,17.091215133666992
2009-11-17,17.03732681274414
2009-11-18,16.891849517822266
2009-11-19,16.536230087280273
2009-11-20,16.730205535888672
2009-11-23,16.87569236755371
2009-11-24,16.837970733642578
2009-11-25,17.026552200317383
2009-11-27,16.649385452270508
2009-11-30,16.897235870361328
2009-12-01,17.069658279418945
2009-12-02,17.403724670410156
2009-12-03,17.419889450073242
2009-12-04,17.344453811645508
2009-12-07,17.427753448486328
2009-12-08,17.384204864501953
2009-12-09,17.54754066467285
2009-12-10,17.852426528930664
2009-12-11,18.20087242126465
2009-12-14,18.23353385925293
2009-12-15,18.36420249938965
2009-12-16,18.342424392700195
2009-12-17,18.184537887573242
2009-12-18,18.189977645874023
2009-12-21,18.320648193359375
2009-12-22,18.135534286499023
2009-12-23,18.07564926147461
2009-12-24,18.304309844970703
2009-12-28,18.39142417907715
2009-12-29,18.27164077758789
2009-12-30,18.375085830688477
2009-12-31,18.102867126464844
2010-01-04,18.30975914001465
2010-01-05,18.293424606323242
2010-01-06,18.195423126220703
2010-01-07,17.950422286987305
2010-01-08,17.901426315307617
2010-01-11,17.98853302001953
2010-01-12,17.87420082092285
2010-01-13,17.993986129760742
2010-01-14,17.868757247924805
2010-01-15,17.759862899780273
2010-01-19,17.92320442199707
2010-01-20,17.54754066467285
2010-01-21,17.286203384399414
2010-01-22,17.008533477783203
2010-01-25,17.11741828918457
2010-01-26,17.035751342773438
2010-01-27,16.8016414642334
2010-01-28,16.643749237060547
2010-01-29,16.654638290405273
2010-02-01,16.676416397094727
2010-02-02,16.817974090576172
2010-02-03,16.63286018371582
2010-02-04,16.137413024902344
2010-02-05,16.072084426879883
2010-02-08,16.050302505493164
2010-02-09,16.273529052734375
2010-02-10,16.295303344726562
2010-02-11,16.621973037719727
2010-02-12,16.42597198486328
