Date,MCO
2006-06-02,42.02614974975586
2006-06-05,41.160545349121094
2006-06-06,42.08174514770508
2006-06-07,41.25582504272461
2006-06-08,41.44643020629883
2006-06-09,41.89113235473633
2006-06-12,41.22407150268555
2006-06-13,40.04872131347656
2006-06-14,40.38226318359375
2006-06-15,41.39876937866211
2006-06-16,41.875267028808594
2006-06-19,41.80378723144531
2006-06-20,41.80378723144531
2006-06-21,42.14525604248047
2006-06-22,41.85142135620117
2006-06-23,42.37556076049805
2006-06-26,42.121456146240234
2006-06-27,41.93083572387695
2006-06-28,42.534420013427734
2006-06-29,42.89175796508789
2006-06-30,43.249122619628906
2006-07-03,43.79710006713867
2006-07-05,43.62238311767578
2006-07-06,43.52707290649414
2006-07-07,42.693233489990234
2006-07-10,42.701171875
2006-07-11,42.16115951538086
2006-07-12,41.21612548828125
2006-07-13,40.06460952758789
2006-07-14,39.969322204589844
2006-07-17,39.945491790771484
2006-07-18,40.541099548339844
2006-07-19,41.40671157836914
2006-07-20,40.58876037597656
2006-07-21,40.13607406616211
2006-07-24,41.25582504272461
2006-07-25,42.089683532714844
2006-07-26,43.48737716674805
2006-07-27,43.40001678466797
2006-07-28,44.5356330871582
2006-07-31,43.582664489746094
2006-08-01,42.971168518066406
2006-08-02,47.736045837402344
2006-08-03,47.17219924926758
2006-08-04,47.10072708129883
2006-08-07,46.98953628540039
2006-08-08,46.155677795410156
2006-08-09,45.78245544433594
2006-08-10,46.05246353149414
2006-08-11,45.42509460449219
2006-08-14,45.290077209472656
2006-08-15,46.97367858886719
2006-08-16,47.29170608520508
2006-08-17,47.56998825073242
2006-08-18,47.41096496582031
2006-08-21,47.17243194580078
2006-08-22,47.46662521362305
2006-08-23,47.06112289428711
2006-08-24,46.50456619262695
2006-08-25,46.910064697265625
2006-08-28,47.74488830566406
2006-08-29,48.25376510620117
2006-08-30,49.00114822387695
2006-08-31,48.64335250854492
2006-09-01,49.74056625366211
2006-09-05,49.92343521118164
2006-09-06,48.79440689086914
2006-09-07,48.17424774169922
2006-09-08,49.17606735229492
2006-09-11,49.43048095703125
2006-09-12,49.43048095703125
2006-09-13,50.38459014892578
2006-09-14,50.24941635131836
2006-09-15,51.4182014465332
2006-09-18,50.39254379272461
2006-09-19,49.875736236572266
2006-09-20,50.2891845703125
2006-09-21,50.448204040527344
2006-09-22,50.18582534790039
2006-09-25,50.631072998046875
2006-09-26,50.67082595825195
2006-09-27,50.440242767333984
2006-09-28,50.066558837890625
2006-09-29,51.98269271850586
2006-10-02,51.08426284790039
2006-10-03,49.120399475097656
2006-10-04,50.0506477355957
2006-10-05,50.090415954589844
2006-10-06,49.271446228027344
2006-10-09,48.428680419921875
2006-10-10,48.937530517578125
2006-10-11,48.83416748046875
2006-10-12,48.97728729248047
2006-10-13,49.89958190917969
2006-10-16,50.40048599243164
2006-10-17,49.971126556396484
2006-10-18,50.62309646606445
2006-10-19,52.133766174316406
2006-10-20,51.815738677978516
2006-10-23,52.579044342041016
2006-10-24,51.22737503051758
2006-10-25,51.77598571777344
2006-10-26,52.83345413208008
2006-10-27,52.41207504272461
2006-10-30,52.23712921142578
2006-10-31,52.71418762207031
2006-11-01,52.39614486694336
2006-11-02,52.117862701416016
2006-11-03,52.300743103027344
2006-11-06,52.52335739135742
2006-11-07,52.49155044555664
2006-11-08,52.53129959106445
2006-11-09,52.610816955566406
2006-11-10,52.66646957397461
2006-11-13,54.04198455810547
2006-11-14,54.49516677856445
2006-11-15,54.69395065307617
2006-11-16,55.155555725097656
2006-11-17,54.821292877197266
2006-11-20,55.505760192871094
2006-11-21,55.259037017822266
2006-11-22,55.66493225097656
2006-11-24,55.49782180786133
2006-11-27,53.92988967895508
2006-11-28,54.51885986328125
2006-11-29,55.1396484375
2006-11-30,55.29882049560547
2006-12-01,55.155555725097656
2006-12-04,55.816165924072266
2006-12-05,55.86394500732422
2006-12-06,56.89857482910156
2006-12-07,55.72065734863281
2006-12-08,55.28292465209961
2006-12-11,55.43412399291992
2006-12-12,55.37839889526367
2006-12-13,55.93555450439453
2006-12-14,55.80820846557617
2006-12-15,55.56943130493164
2006-12-18,55.465980529785156
2006-12-19,55.63311004638672
2006-12-20,55.999229431152344
2006-12-21,56.086761474609375
2006-12-22,55.77637481689453
2006-12-26,55.96738052368164
2006-12-27,55.74454879760742
2006-12-28,55.75248336791992
2006-12-29,54.96454620361328
2007-01-03,55.96738052368164
2007-01-04,55.561500549316406
2007-01-05,54.741703033447266
2007-01-08,54.72576904296875
2007-01-09,54.28009796142578
2007-01-10,54.85313415527344
2007-01-11,55.545562744140625
2007-01-12,55.21125411987305
2007-01-16,55.20332336425781
2007-01-17,56.1424674987793
2007-01-18,56.25389862060547
2007-01-19,56.779178619384766
2007-01-22,57.10551834106445
2007-01-23,57.59101104736328
2007-01-24,57.60694885253906
2007-01-25,57.161224365234375
2007-01-26,56.30961990356445
2007-01-29,56.69959259033203
2007-01-30,56.19022750854492
2007-01-31,56.95428466796875
2007-02-01,57.789955139160156
2007-02-02,57.67858123779297
2007-02-05,57.37613296508789
2007-02-06,57.789955139160156
2007-02-07,58.85649108886719
2007-02-08,59.5648307800293
2007-02-09,58.66544723510742
2007-02-12,57.16920471191406
2007-02-13,56.46878433227539
2007-02-14,57.04979705810547
2007-02-15,57.209163665771484
2007-02-16,57.91032409667969
2007-02-20,57.926265716552734
2007-02-21,56.73905944824219
2007-02-22,54.810829162597656
2007-02-23,53.727203369140625
2007-02-26,52.08584213256836
2007-02-27,51.69541931152344
2007-02-28,51.567901611328125
2007-03-01,52.70731735229492
2007-03-02,52.66749954223633
2007-03-05,51.39264678955078
2007-03-06,52.35673522949219
2007-03-07,51.79900360107422
2007-03-08,52.03802490234375
2007-03-09,51.655582427978516
2007-03-12,50.6516227722168
2007-03-13,47.456520080566406
2007-03-14,47.990352630615234
2007-03-15,50.603816986083984
2007-03-16,50.3568000793457
2007-03-19,51.21733093261719
2007-03-20,51.336856842041016
2007-03-21,52.88263702392578
2007-03-22,52.85871124267578
2007-03-23,52.245182037353516
2007-03-26,51.39264678955078
2007-03-27,50.14167404174805
2007-03-28,49.01820373535156
2007-03-29,49.47238540649414
2007-03-30,49.448455810546875
2007-04-02,48.82698059082031
2007-04-03,48.914649963378906
2007-04-04,48.64371871948242
2007-04-05,48.6915283203125
2007-04-09,49.225379943847656
2007-04-10,47.95052719116211
2007-04-11,48.293148040771484
2007-04-12,49.416587829589844
2007-04-13,50.0380859375
2007-04-16,52.364707946777344
2007-04-17,54.50008773803711
2007-04-18,54.1016845703125
2007-04-19,54.165443420410156
2007-04-20,54.2451057434082
2007-04-23,53.456295013427734
2007-04-24,54.173404693603516
2007-04-25,54.547908782958984
2007-04-26,54.13357925415039
2007-04-27,53.47222900390625
2007-04-30,52.68341064453125
2007-05-01,52.16550064086914
2007-05-02,52.66749954223633
2007-05-03,52.87464904785156
2007-05-04,53.33679962158203
2007-05-07,52.237220764160156
2007-05-08,54.364627838134766
2007-05-09,54.659427642822266
2007-05-10,53.32085037231445
2007-05-11,54.26105499267578
2007-05-14,54.14951705932617
2007-05-15,53.28898620605469
2007-05-16,54.381874084472656
2007-05-17,53.53627395629883
2007-05-18,53.98301696777344
2007-05-21,54.45366287231445
2007-05-22,54.27817153930664
2007-05-23,57.52498245239258
2007-05-24,55.76993942260742
2007-05-25,55.70613098144531
2007-05-29,56.527809143066406
2007-05-30,57.88396072387695
2007-05-31,55.562530517578125
2007-06-01,55.13971710205078
2007-06-04,56.655426025390625
2007-06-05,56.128936767578125
2007-06-06,56.42410659790039
2007-06-07,54.796714782714844
2007-06-08,54.788719177246094
2007-06-11,54.60523986816406
2007-06-12,53.28898620605469
2007-06-13,53.304931640625
2007-06-14,53.42458724975586
2007-06-15,53.98301696777344
2007-06-18,53.44853591918945
2007-06-19,53.44853591918945
2007-06-20,51.246768951416016
2007-06-21,51.047325134277344
2007-06-22,50.552730560302734
2007-06-25,48.75782012939453
2007-06-26,49.5076904296875
2007-06-27,49.91453552246094
2007-06-28,49.88262176513672
2007-06-29,49.619380950927734
2007-07-02,49.491729736328125
2007-07-03,48.57432556152344
2007-07-05,49.00511169433594
2007-07-06,49.69118118286133
2007-07-09,49.06096649169922
2007-07-10,48.17546463012695
2007-07-11,48.57432556152344
2007-07-12,48.80567932128906
2007-07-13,49.94645309448242
2007-07-16,48.75782012939453
2007-07-17,48.48659133911133
2007-07-18,47.513343811035156
2007-07-19,47.44953155517578
2007-07-20,46.8432502746582
2007-07-23,46.98684310913086
2007-07-24,44.62553405761719
2007-07-25,45.75832748413086
2007-07-26,44.13092803955078
2007-07-27,43.883628845214844
2007-07-30,43.500709533691406
2007-07-31,42.91836166381836
2007-08-01,44.18675994873047
2007-08-02,45.67057800292969
2007-08-03,42.487571716308594
2007-08-06,43.181636810302734
2007-08-07,44.56968688964844
2007-08-08,46.55606460571289
2007-08-09,45.27170181274414
2007-08-10,43.63634490966797
2007-08-13,41.80951690673828
2007-08-14,39.871009826660156
2007-08-15,39.23281478881836
2007-08-16,39.312713623046875
2007-08-17,39.935970306396484
2007-08-20,36.667884826660156
2007-08-21,37.38704299926758
2007-08-22,37.219242095947266
2007-08-23,36.94757080078125
2007-08-24,37.11536407470703
2007-08-27,36.87563705444336
2007-08-28,35.820919036865234
2007-08-29,36.787742614746094
2007-08-30,36.02866744995117
2007-08-31,36.635929107666016
2007-09-04,36.939552307128906
2007-09-05,35.916812896728516
2007-09-06,36.77976989746094
2007-09-07,35.381439208984375
2007-09-10,35.27756881713867
2007-09-11,35.57320785522461
2007-09-12,35.36545944213867
2007-09-13,35.79694366455078
2007-09-14,35.46135711669922
2007-09-17,34.25479507446289
2007-09-18,37.714637756347656
2007-09-19,38.913211822509766
2007-09-20,38.09817886352539
2007-09-21,38.625553131103516
2007-09-24,37.63473129272461
2007-09-25,36.81172561645508
2007-09-26,37.86647033691406
2007-09-27,40.24759292602539
2007-09-28,40.27157211303711
2007-10-01,42.04542922973633
2007-10-02,42.3410758972168
2007-10-03,43.08416748046875
2007-10-04,41.749778747558594
2007-10-05,42.18925476074219
2007-10-08,41.18245315551758
2007-10-09,41.31031036376953
2007-10-10,40.48727798461914
2007-10-11,39.280765533447266
2007-10-12,39.47252655029297
2007-10-15,38.52167892456055
2007-10-16,38.17808532714844
2007-10-17,37.79454803466797
2007-10-18,37.63473129272461
2007-10-19,37.04345703125
2007-10-22,37.34708023071289
2007-10-23,37.858463287353516
2007-10-24,36.69987106323242
2007-10-25,34.62236022949219
2007-10-26,34.67029571533203
2007-10-29,34.59038162231445
2007-10-30,34.55843734741211
2007-10-31,34.93397521972656
2007-11-01,33.57560729980469
2007-11-02,32.8005485534668
2007-11-05,32.69666290283203
2007-11-06,32.840492248535156
2007-11-07,31.16252326965332
2007-11-08,30.395444869995117
2007-11-09,30.882848739624023
2007-11-12,31.64192008972168
2007-11-13,33.1121826171875
2007-11-14,31.801767349243164
2007-11-15,30.243623733520508
2007-11-16,30.5158748626709
2007-11-19,29.555007934570312
2007-11-20,29.354816436767578
2007-11-21,28.658191680908203
2007-11-23,29.819232940673828
2007-11-26,28.674198150634766
2007-11-27,28.33788299560547
2007-11-28,30.259639739990234
2007-11-29,29.274747848510742
2007-11-30,30.15553855895996
2007-12-03,29.330785751342773
2007-12-04,29.162614822387695
2007-12-05,30.363727569580078
2007-12-06,31.604875564575195
2007-12-07,31.97319793701172
2007-12-10,32.805965423583984
2007-12-11,31.388671875
2007-12-12,30.748085021972656
2007-12-13,30.796125411987305
2007-12-14,30.812131881713867
2007-12-17,29.923328399658203
2007-12-18,30.668006896972656
2007-12-19,30.435787200927734
2007-12-20,29.859277725219727
2007-12-21,29.747169494628906
2007-12-24,30.21160316467285
2007-12-26,29.410858154296875
2007-12-27,28.898401260375977
2007-12-28,28.7142391204834
2007-12-31,28.586103439331055
2008-01-02,28.073640823364258
2008-01-03,27.441055297851562
2008-01-04,26.61630630493164
2008-01-07,27.457073211669922
2008-01-08,26.664352416992188
2008-01-09,26.56826400756836
2008-01-10,27.94553565979004
2008-01-11,28.03360366821289
2008-01-14,28.802305221557617
2008-01-15,28.634145736694336
2008-01-16,29.218687057495117
2008-01-17,27.921510696411133
2008-01-18,26.92859649658203
2008-01-22,27.513124465942383
2008-01-23,28.506038665771484
2008-01-24,29.33880615234375
2008-01-25,28.834327697753906
2008-01-28,28.321857452392578
2008-01-29,28.81031036376953
2008-01-30,28.057621002197266
2008-01-31,27.83342170715332
2008-02-01,28.81031036376953
2008-02-04,28.18573760986328
2008-02-05,27.192838668823242
2008-02-06,26.832504272460938
2008-02-07,29.627063751220703
2008-02-08,28.858354568481445
2008-02-11,29.090560913085938
2008-02-12,30.91624641418457
2008-02-13,31.6448917388916
2008-02-14,30.876211166381836
2008-02-15,31.14113426208496
2008-02-19,30.828039169311523
2008-02-20,31.381956100463867
2008-02-21,30.9002742767334
2008-02-22,30.747745513916016
2008-02-25,31.23747444152832
2008-02-26,33.96703338623047
2008-02-27,32.97957229614258
2008-02-28,32.51393127441406
2008-02-29,30.490848541259766
2008-03-03,30.097475051879883
2008-03-04,30.073387145996094
2008-03-05,30.177757263183594
2008-03-06,28.877193450927734
2008-03-07,28.877193450927734
2008-03-10,28.499874114990234
2008-03-11,28.250991821289062
2008-03-12,27.640853881835938
2008-03-13,27.809459686279297
2008-03-14,26.356365203857422
2008-03-17,25.738197326660156
2008-03-18,28.347339630126953
2008-03-19,27.014652252197266
2008-03-20,28.644372940063477
2008-03-24,29.43113899230957
2008-03-25,29.399017333984375
2008-03-26,29.607763290405273
2008-03-27,28.885217666625977
2008-03-28,28.122554779052734
2008-03-31,27.961994171142578
2008-04-01,29.720149993896484
2008-04-02,30.177757263183594
2008-04-03,29.83254051208496
2008-04-04,30.46677017211914
2008-04-07,30.699575424194336
2008-04-08,30.63535499572754
2008-04-09,29.88071632385254
2008-04-10,29.77634620666504
2008-04-11,28.644372940063477
2008-04-14,28.05029296875
2008-04-15,28.51592445373535
2008-04-16,29.26255226135254
2008-04-17,30.05732536315918
2008-04-18,30.587188720703125
2008-04-21,29.99310302734375
2008-04-22,29.31070327758789
2008-04-23,30.073387145996094
2008-04-24,29.792409896850586
2008-04-25,30.001136779785156
2008-04-28,29.752262115478516
2008-04-29,30.41860008239746
2008-04-30,29.67198371887207
2008-05-01,30.980562210083008
2008-05-02,31.614788055419922
2008-05-05,31.22142219543457
2008-05-06,32.08042526245117
2008-05-07,32.01619338989258
2008-05-08,31.56661605834961
2008-05-09,31.662961959838867
2008-05-12,32.907318115234375
2008-05-13,34.30421829223633
2008-05-14,34.850135803222656
2008-05-15,35.79744338989258
2008-05-16,36.20780563354492
2008-05-19,36.82736587524414
2008-05-20,35.322731018066406
2008-05-21,29.698448181152344
2008-05-22,27.767358779907227
2008-05-23,27.485746383666992
2008-05-27,28.057010650634766
2008-05-28,29.127161026000977
2008-05-29,30.124876022338867
2008-05-30,29.835235595703125
2008-06-02,29.489234924316406
2008-06-03,30.937562942504883
2008-06-04,31.887006759643555
2008-06-05,33.29507827758789
2008-06-06,31.484703063964844
2008-06-09,30.663997650146484
2008-06-10,31.854814529418945
2008-06-11,30.937562942504883
2008-06-12,31.61343765258789
2008-06-13,31.96746826171875
2008-06-16,31.83873176574707
2008-06-17,30.663997650146484
2008-06-18,30.46282386779785
2008-06-19,30.97779655456543
2008-06-20,30.51109504699707
2008-06-23,29.384647369384766
2008-06-24,28.612220764160156
2008-06-25,29.40878677368164
2008-06-26,28.169673919677734
2008-06-27,27.944379806518555
2008-06-30,27.711036682128906
2008-07-01,27.300682067871094
2008-07-02,26.91446876525879
2008-07-03,27.308732986450195
2008-07-07,26.60871124267578
2008-07-08,26.91446876525879
2008-07-09,26.117889404296875
2008-07-10,26.488008499145508
2008-07-11,24.943147659301758
2008-07-14,25.07992935180664
2008-07-15,24.919017791748047
2008-07-16,26.737442016601562
2008-07-17,27.99266815185547
2008-07-18,28.274267196655273
2008-07-21,27.477691650390625
2008-07-22,28.732892990112305
2008-07-23,28.942094802856445
2008-07-24,27.525972366333008
2008-07-25,27.45354652404785
2008-07-28,26.994930267333984
2008-07-29,29.086938858032227
2008-07-30,28.354736328125
2008-07-31,28.008743286132812
2008-08-01,28.65245819091797
2008-08-04,29.19153594970703
2008-08-05,30.567411422729492
2008-08-06,30.92950439453125
2008-08-07,30.46282386779785
2008-08-08,31.66975212097168
2008-08-11,32.498512268066406
2008-08-12,31.074342727661133
2008-08-13,30.792720794677734
2008-08-14,31.685848236083984
2008-08-15,32.2088508605957
2008-08-18,31.232818603515625
2008-08-19,30.313270568847656
2008-08-20,29.748632431030273
2008-08-21,30.0954647064209
2008-08-22,31.55546760559082
2008-08-25,30.676244735717773
2008-08-26,30.934371948242188
2008-08-27,31.902326583862305
2008-08-28,32.684749603271484
2008-08-29,32.79768753051758
2008-09-02,33.15259552001953
2008-09-03,33.27360916137695
2008-09-04,32.1120491027832
2008-09-05,31.620006561279297
2008-09-08,33.49140548706055
2008-09-09,31.910409927368164
2008-09-10,31.474807739257812
2008-09-11,31.636152267456055
2008-09-12,31.152170181274414
2008-09-15,29.200103759765625
2008-09-16,30.006738662719727
2008-09-17,27.514240264892578
2008-09-18,29.522756576538086
2008-09-19,29.1517276763916
2008-09-22,27.7562313079834
2008-09-23,27.675569534301758
2008-09-24,27.723966598510742
2008-09-25,27.344860076904297
2008-09-26,26.78022003173828
2008-09-29,25.021753311157227
2008-09-30,27.425521850585938
2008-10-01,25.81224822998047
2008-10-02,24.2957820892334
2008-10-03,24.198989868164062
2008-10-06,22.81157875061035
2008-10-07,22.24693489074707
2008-10-08,21.779083251953125
2008-10-09,19.294652938842773
2008-10-10,18.762285232543945
2008-10-13,20.020633697509766
2008-10-14,22.22273063659668
2008-10-15,19.697978973388672
2008-10-16,20.18195915222168
2008-10-17,20.133554458618164
2008-10-20,21.17411231994629
2008-10-21,19.601179122924805
2008-10-22,17.431337356567383
2008-10-23,17.052221298217773
2008-10-24,15.559946060180664
2008-10-27,14.487128257751465
2008-10-28,16.624711990356445
2008-10-29,16.979623794555664
2008-10-30,19.334985733032227
2008-10-31,20.64979362487793
2008-11-03,20.569141387939453
2008-11-04,20.46428871154785
2008-11-05,18.673551559448242
2008-11-06,18.26217269897461
2008-11-07,18.560630798339844
2008-11-10,17.278074264526367
2008-11-11,16.705373764038086
2008-11-12,15.414752960205078
2008-11-13,17.866912841796875
2008-11-14,15.592215538024902
2008-11-17,15.229228973388672
2008-11-18,15.496833801269531
2008-11-19,13.988508224487305
2008-11-20,12.674806594848633
2008-11-21,14.410197257995605
2008-11-24,16.21855926513672
2008-11-25,16.202342987060547
2008-11-26,17.272768020629883
2008-11-28,17.60525131225586
2008-12-01,15.269782066345215
2008-12-02,16.53482437133789
2008-12-03,17.40252113342285
2008-12-04,17.053815841674805
2008-12-05,17.94584083557129
2008-12-08,18.789203643798828
2008-12-09,18.010709762573242
2008-12-10,18.17289924621582
2008-12-11,17.159250259399414
2008-12-12,17.15113067626953
2008-12-15,16.34830665588379
2008-12-16,17.491718292236328
2008-12-17,17.767433166503906
2008-12-18,17.6376895904541
2008-12-19,18.667560577392578
2008-12-22,17.71878433227539
2008-12-23,16.97272491455078
2008-12-24,16.907848358154297
2008-12-26,16.672677993774414
2008-12-29,16.088815689086914
2008-12-30,16.275325775146484
2008-12-31,16.291547775268555
2009-01-02,17.97015953063965
2009-01-05,17.978282928466797
2009-01-06,18.635128021240234
2009-01-07,18.456724166870117
2009-01-08,18.367515563964844
2009-01-09,18.675682067871094
2009-01-12,18.643238067626953
2009-01-13,18.675682067871094
2009-01-14,19.300090789794922
2009-01-15,18.21343421936035
2009-01-16,17.345748901367188
2009-01-20,15.845542907714844
2009-01-21,16.7943172454834
2009-01-22,17.078149795532227
2009-01-23,17.240333557128906
2009-01-26,17.061922073364258
2009-01-27,17.87285041809082
2009-01-28,18.98383140563965
2009-01-29,17.82419776916504
2009-01-30,17.370075225830078
2009-02-02,17.45928192138672
2009-02-03,17.645797729492188
2009-02-04,17.937721252441406
2009-02-05,18.805419921875
2009-02-06,20.151559829711914
2009-02-09,20.256988525390625
2009-02-10,20.070465087890625
2009-02-11,20.12723159790039
2009-02-12,19.429832458496094
2009-02-13,19.35685920715332
2009-02-17,18.57025909423828
2009-02-18,18.163005828857422
2009-02-19,17.975675582885742
2009-02-20,15.605525016784668
2009-02-23,14.571131706237793
2009-02-24,15.067964553833008
2009-02-25,14.717745780944824
2009-02-26,14.668866157531738
2009-02-27,14.62000560760498
2009-03-02,13.471578598022461
2009-03-03,13.145785331726074
2009-03-04,13.667059898376465
2009-03-05,13.324974060058594
2009-03-06,13.064336776733398
2009-03-09,13.137638092041016
2009-03-10,14.693305015563965
2009-03-11,14.56298828125
2009-03-12,14.807331085205078
2009-03-13,14.872492790222168
2009-03-16,14.742173194885254
2009-03-17,15.361186027526855
2009-03-18,16.029062271118164
2009-03-19,15.52408218383789
2009-03-20,15.296016693115234
2009-03-23,16.819108963012695
2009-03-24,17.82093048095703
2009-03-25,18.114139556884766
2009-03-26,19.067092895507812
2009-03-27,18.977502822875977
2009-03-30,17.837217330932617
2009-03-31,18.66799545288086
2009-04-01,17.54399871826172
2009-04-02,18.03268814086914
2009-04-03,19.172971725463867
2009-04-06,18.790163040161133
2009-04-07,18.08156394958496
2009-04-08,18.52138900756836
2009-04-09,19.946727752685547
2009-04-13,20.736770629882812
2009-04-14,19.645370483398438
2009-04-15,19.832704544067383
2009-04-16,22.284303665161133
2009-04-17,23.334989547729492
2009-04-20,22.03995704650879
2009-04-21,22.504213333129883
2009-04-22,22.178428649902344
2009-04-23,22.72412872314453
2009-04-24,23.4897518157959
2009-04-27,24.125038146972656
2009-04-28,22.39019203186035
2009-04-29,23.44901466369629
2009-04-30,24.043582916259766
2009-05-01,24.02729606628418
2009-05-04,24.678884506225586
2009-05-05,25.41192626953125
2009-05-06,25.35491371154785
2009-05-07,24.116901397705078
2009-05-08,25.436363220214844
2009-05-11,25.297897338867188
2009-05-12,24.39381980895996
2009-05-13,22.707834243774414
2009-05-14,23.131372451782227
2009-05-15,23.131372451782227
2009-05-18,24.283849716186523
2009-05-19,24.014118194580078
2009-05-20,23.48283576965332
2009-05-21,22.976076126098633
2009-05-22,22.796249389648438
2009-05-26,23.646305084228516
2009-05-27,23.008760452270508
2009-05-28,21.978878021240234
2009-05-29,22.387571334838867
2009-06-01,23.335708618164062
2009-06-02,23.409263610839844
2009-06-03,23.499189376831055
2009-06-04,23.597261428833008
2009-06-05,23.65447998046875
2009-06-08,23.46648597717285
2009-06-09,23.973249435424805
2009-06-10,23.785261154174805
2009-06-11,23.39293098449707
2009-06-12,23.1640682220459
2009-06-15,21.64376449584961
2009-06-16,20.981708526611328
2009-06-17,21.611072540283203
2009-06-18,21.19422149658203
2009-06-19,21.284130096435547
2009-06-22,20.000865936279297
2009-06-23,20.548490524291992
2009-06-24,21.01439666748047
2009-06-25,20.973526000976562
2009-06-26,21.259605407714844
2009-06-29,21.64376449584961
2009-06-30,21.537513732910156
2009-07-01,22.003408432006836
2009-07-02,20.98988151550293
2009-07-06,21.611072540283203
2009-07-07,21.341341018676758
2009-07-08,21.668291091918945
2009-07-09,21.78272247314453
2009-07-10,21.50481414794922
2009-07-13,22.493824005126953
2009-07-14,22.853466033935547
2009-07-15,23.48283576965332
2009-07-16,23.752578735351562
2009-07-17,23.728044509887695
2009-07-20,23.376577377319336
2009-07-21,21.905315399169922
2009-07-22,21.676456451416016
2009-07-23,20.859100341796875
2009-07-24,21.19422149658203
2009-07-27,21.864452362060547
2009-07-28,22.575565338134766
2009-07-29,20.859100341796875
2009-07-30,19.60035514831543
2009-07-31,19.404199600219727
2009-08-03,19.673921585083008
2009-08-04,20.507633209228516
2009-08-05,20.18069076538086
2009-08-06,19.968172073364258
2009-08-07,20.850929260253906
2009-08-10,20.613882064819336
2009-08-11,20.14798927307129
2009-08-12,20.466766357421875
2009-08-13,20.31147003173828
2009-08-14,20.04172706604004
2009-08-17,19.322458267211914
2009-08-18,19.65079116821289
2009-08-19,20.53729248046875
2009-08-20,20.77533721923828
2009-08-21,21.38275146484375
2009-08-24,21.86703872680664
2009-08-25,21.99837303161621
2009-08-26,21.92449951171875
2009-08-27,22.556549072265625
2009-08-28,22.62221908569336
2009-08-31,22.35955047607422
2009-09-01,21.686466217041016
2009-09-02,21.42379379272461
2009-09-03,19.91345977783203
2009-09-04,20.0447940826416
2009-09-08,19.412750244140625
2009-09-09,20.1514949798584
2009-09-10,20.266422271728516
2009-09-11,20.717878341674805
2009-09-14,20.668624877929688
2009-09-15,20.602954864501953
2009-09-16,21.27604866027832
2009-09-17,19.77391242980957
2009-09-18,19.363500595092773
2009-09-21,18.255369186401367
2009-09-22,18.3538818359375
2009-09-23,16.818906784057617
2009-09-24,16.071950912475586
2009-09-25,15.47274398803711
2009-09-28,15.407072067260742
2009-09-29,17.081581115722656
2009-09-30,16.79427719116211
2009-10-01,16.73682403564453
2009-10-02,16.096574783325195
2009-10-05,16.433120727539062
2009-10-06,16.859956741333008
2009-10-07,17.106201171875
2009-10-08,18.08300018310547
2009-10-09,18.34566307067871
2009-10-12,18.70683479309082
2009-10-13,18.534461975097656
2009-10-14,19.363500595092773
2009-10-15,19.667200088500977
2009-10-16,19.716463088989258
2009-10-19,19.700048446655273
2009-10-20,20.47162437438965
2009-10-21,20.611173629760742
2009-10-22,20.996965408325195
2009-10-23,20.54549789428711
2009-10-26,20.602954864501953
2009-10-27,20.668624877929688
2009-10-28,20.208961486816406
2009-10-29,19.921667098999023
2009-10-30,19.437374114990234
2009-11-02,18.961292266845703
2009-11-03,18.928462982177734
2009-11-04,19.19933319091797
2009-11-05,19.552297592163086
2009-11-06,19.585124969482422
2009-11-09,20.192543029785156
2009-11-10,19.51945686340332
2009-11-11,19.806747436523438
2009-11-12,19.47841453552246
2009-11-13,19.363500595092773
2009-11-16,19.683624267578125
2009-11-17,19.412750244140625
2009-11-18,19.51991081237793
2009-11-19,19.115989685058594
2009-11-20,18.91815757751465
2009-11-23,18.942888259887695
2009-11-24,19.42923927307129
2009-11-25,19.338558197021484
2009-11-27,18.909914016723633
2009-11-30,19.14896011352539
2009-12-01,19.28910255432129
2009-12-02,19.412748336791992
2009-12-03,19.404508590698242
2009-12-04,20.90477180480957
2009-12-07,20.6409912109375
2009-12-08,20.360721588134766
2009-12-09,20.566801071166992
2009-12-10,20.73166847229004
2009-12-11,22.001115798950195
2009-12-14,21.893959045410156
2009-12-15,21.424091339111328
2009-12-16,22.14950180053711
2009-12-17,22.347335815429688
2009-12-18,22.07530975341797
2009-12-21,22.3885498046875
2009-12-22,22.55341339111328
2009-12-23,22.55341339111328
2009-12-24,22.80895233154297
2009-12-28,22.38030242919922
2009-12-29,22.347335815429688
2009-12-30,22.413270950317383
2009-12-31,22.091785430908203
2010-01-04,22.47922134399414
2010-01-05,22.248409271240234
2010-01-06,21.778553009033203
2010-01-07,21.71260643005371
2010-01-08,22.124765396118164
2010-01-11,21.992877960205078
2010-01-12,22.108278274536133
2010-01-13,22.817201614379883
2010-01-14,22.899627685546875
2010-01-15,22.602859497070312
2010-01-19,22.83368682861328
2010-01-20,22.77597999572754
2010-01-21,22.52043914794922
2010-01-22,22.231924057006836
2010-01-25,21.70435333251953
2010-01-26,21.95165252685547
2010-01-27,23.765167236328125
2010-01-28,23.344764709472656
2010-01-29,22.742998123168945
2010-02-01,23.015031814575195
2010-02-02,23.385974884033203
2010-02-03,23.163408279418945
2010-02-04,21.753826141357422
2010-02-05,22.536922454833984
2010-02-08,21.8280086517334
2010-02-09,22.058815002441406
2010-02-10,21.97638511657715
2010-02-11,22.35557746887207
2010-02-12,22.240175247192383
2010-02-16,22.45449447631836
