Date,WELL
2006-06-09,13.8995943069458
2006-06-12,13.737008094787598
2006-06-13,13.566483497619629
2006-06-14,13.49113941192627
2006-06-15,13.653731346130371
2006-06-16,13.697355270385742
2006-06-19,13.594246864318848
2006-06-20,13.618037223815918
2006-06-21,13.685454368591309
2006-06-22,13.65769100189209
2006-06-23,13.49510383605957
2006-06-26,13.721144676208496
2006-06-27,13.625969886779785
2006-06-28,13.645797729492188
2006-06-29,13.867871284484863
2006-06-30,13.859938621520996
2006-07-03,13.824252128601074
2006-07-05,13.792526245117188
2006-07-06,13.836142539978027
2006-07-07,13.796488761901855
2006-07-10,13.863906860351562
2006-07-11,13.923393249511719
2006-07-12,13.998737335205078
2006-07-13,13.87580680847168
2006-07-14,13.748902320861816
2006-07-17,13.772695541381836
2006-07-18,14.030468940734863
2006-07-19,14.276339530944824
2006-07-20,14.276339530944824
2006-07-21,14.197021484375
2006-07-24,14.399275779724121
2006-07-25,14.514272689819336
2006-07-26,14.605480194091797
2006-07-27,14.464232444763184
2006-07-28,14.621634483337402
2006-07-31,14.605484008789062
2006-08-01,14.706376075744629
2006-08-02,14.690235137939453
2006-08-03,14.92834186553955
2006-08-04,15.109959602355957
2006-08-07,14.936422348022461
2006-08-08,14.807273864746094
2006-08-09,14.750774383544922
2006-08-10,14.811308860778809
2006-08-11,14.879918098449707
2006-08-14,15.005025863647461
2006-08-15,15.150311470031738
2006-08-16,15.17452621459961
2006-08-17,15.222962379455566
2006-08-18,15.299633979797363
2006-08-21,15.396493911743164
2006-08-22,15.582143783569336
2006-08-23,15.37631607055664
2006-08-24,15.412646293640137
2006-08-25,15.339997291564941
2006-08-28,15.5579252243042
2006-08-29,15.840432167053223
2006-08-30,16.04222297668457
2006-08-31,16.118896484375
2006-09-01,16.04625129699707
2006-09-05,16.126962661743164
2006-09-06,15.953436851501465
2006-09-07,15.812188148498535
2006-09-08,16.058364868164062
2006-09-11,16.03011131286621
2006-09-12,16.163288116455078
2006-09-13,15.618462562561035
2006-09-14,15.642684936523438
2006-09-15,15.695143699645996
2006-09-18,15.763749122619629
2006-09-19,15.880792617797852
2006-09-20,15.816218376159668
2006-09-21,15.626541137695312
2006-09-22,15.711287498474121
2006-09-25,15.743566513061523
2006-09-26,15.836398124694824
2006-09-27,16.04625129699707
2006-09-28,16.098724365234375
2006-09-29,16.14714813232422
2006-10-02,16.14714813232422
2006-10-03,16.316654205322266
2006-10-04,16.369117736816406
2006-10-05,16.67180633544922
2006-10-06,16.54669189453125
2006-10-09,16.639514923095703
2006-10-10,16.578977584838867
2006-10-11,16.691986083984375
2006-10-12,16.889732360839844
2006-10-13,16.96237564086914
2006-10-16,17.04310417175293
2006-10-17,16.849374771118164
2006-10-18,16.95026206970215
2006-10-19,16.85340690612793
2006-10-20,16.881662368774414
2006-10-23,16.873592376708984
2006-10-24,16.76462745666504
2006-10-25,16.752517700195312
2006-10-26,16.96237564086914
2006-10-27,16.794353485107422
2006-10-30,16.958280563354492
2006-10-31,16.91730499267578
2006-11-01,16.691892623901367
2006-11-02,16.478788375854492
2006-11-03,16.003400802612305
2006-11-06,16.171432495117188
2006-11-07,16.134540557861328
2006-11-08,16.20421028137207
2006-11-09,16.179622650146484
2006-11-10,16.212413787841797
2006-11-13,16.249298095703125
2006-11-14,16.01980209350586
2006-11-15,16.06488609313965
2006-11-16,16.339454650878906
2006-11-17,16.228801727294922
2006-11-20,16.552560806274414
2006-11-21,16.634519577026367
2006-11-22,16.806642532348633
2006-11-24,16.966476440429688
2006-11-27,16.568952560424805
2006-11-28,16.765668869018555
2006-11-29,16.98287582397461
2006-11-30,17.183679580688477
2006-12-01,17.19188117980957
2006-12-04,17.417274475097656
2006-12-05,17.433673858642578
2006-12-06,17.25745391845703
2006-12-07,17.077123641967773
2006-12-08,17.10582160949707
2006-12-11,17.077123641967773
2006-12-12,16.995162963867188
2006-12-13,17.036148071289062
2006-12-14,17.06483268737793
2006-12-15,16.999265670776367
2006-12-18,16.909101486206055
2006-12-19,16.802547454833984
2006-12-20,17.261676788330078
2006-12-21,17.274076461791992
2006-12-22,17.12530517578125
2006-12-26,17.311267852783203
2006-12-27,17.50136375427246
2006-12-28,17.488964080810547
2006-12-29,17.778242111206055
2007-01-03,17.794769287109375
2007-01-04,17.993135452270508
2007-01-05,17.997270584106445
2007-01-08,18.07579231262207
2007-01-09,18.170835494995117
2007-01-10,18.431188583374023
2007-01-11,18.563425064086914
2007-01-12,18.50970458984375
2007-01-16,18.687406539916992
2007-01-17,18.786584854125977
2007-01-18,18.836179733276367
2007-01-19,18.964279174804688
2007-01-22,18.898168563842773
2007-01-23,18.8940372467041
2007-01-24,19.051071166992188
2007-01-25,19.212244033813477
2007-01-26,19.199840545654297
2007-01-29,19.299257278442383
2007-01-30,19.37827491760254
2007-01-31,19.46978759765625
2007-02-01,19.611190795898438
2007-02-02,19.6735897064209
2007-02-05,19.615365982055664
2007-02-06,19.731822967529297
2007-02-07,20.018814086914062
2007-02-08,19.839962005615234
2007-02-09,19.756776809692383
2007-02-12,19.307573318481445
2007-02-13,19.536331176757812
2007-02-14,19.42403221130371
2007-02-15,19.615365982055664
2007-02-16,19.54049301147461
2007-02-20,19.731822967529297
2007-02-21,19.731822967529297
2007-02-22,19.665271759033203
2007-02-23,19.320043563842773
2007-02-26,19.074644088745117
2007-02-27,18.546411514282227
2007-02-28,18.637922286987305
2007-03-01,18.637922286987305
2007-03-02,18.288530349731445
2007-03-05,17.82270050048828
2007-03-06,18.263574600219727
2007-03-07,17.997385025024414
2007-03-08,18.454906463623047
2007-03-09,18.637922286987305
2007-03-12,18.79181671142578
2007-03-13,18.350923538208008
2007-03-14,18.450748443603516
2007-03-15,18.604637145996094
2007-03-16,18.251100540161133
2007-03-19,18.425796508789062
2007-03-20,18.60049057006836
2007-03-21,18.766857147216797
2007-03-22,18.90410804748535
2007-03-23,18.912431716918945
2007-03-26,18.56720542907715
2007-03-27,18.404993057250977
2007-03-28,18.367557525634766
2007-03-29,18.230304718017578
2007-03-30,18.259422302246094
2007-04-02,18.425796508789062
2007-04-03,18.629594802856445
2007-04-04,18.563051223754883
2007-04-05,18.77933692932129
2007-04-09,18.845882415771484
2007-04-10,18.92075538635254
2007-04-11,18.746065139770508
2007-04-12,18.3051700592041
2007-04-13,18.317644119262695
2007-04-16,18.45907211303711
2007-04-17,18.608800888061523
2007-04-18,18.563051223754883
2007-04-19,18.425796508789062
2007-04-20,18.629594802856445
2007-04-23,18.729429244995117
2007-04-24,18.575531005859375
2007-04-25,18.625431060791016
2007-04-26,18.90410804748535
2007-04-27,18.90410804748535
2007-04-30,18.816762924194336
2007-05-01,18.60049057006836
2007-05-02,18.587820053100586
2007-05-03,18.6933536529541
2007-05-04,18.456941604614258
2007-05-07,18.53715705871582
2007-05-08,18.938215255737305
2007-05-09,19.12397003173828
2007-05-10,18.980430603027344
2007-05-11,18.929771423339844
2007-05-14,18.701807022094727
2007-05-15,18.570932388305664
2007-05-16,18.36829376220703
2007-05-17,18.02212142944336
2007-05-18,17.870147705078125
2007-05-21,18.01367950439453
2007-05-22,18.326078414916992
2007-05-23,18.220548629760742
2007-05-24,18.08966827392578
2007-05-25,18.1656494140625
2007-05-29,18.49071502685547
2007-05-30,18.651151657104492
2007-05-31,18.478057861328125
2007-06-01,18.507606506347656
2007-06-04,18.545602798461914
2007-06-05,18.296527862548828
2007-06-06,18.237428665161133
2007-06-07,17.701278686523438
2007-06-08,17.832143783569336
2007-06-11,17.616844177246094
2007-06-12,17.241113662719727
2007-06-13,17.507083892822266
2007-06-14,17.33821678161621
2007-06-15,17.443756103515625
2007-06-18,17.22001075744629
2007-06-19,17.325546264648438
2007-06-20,16.84006690979004
2007-06-21,16.865392684936523
2007-06-22,16.683866500854492
2007-06-25,16.455896377563477
2007-06-26,16.55299949645996
2007-06-27,17.00049591064453
2007-06-28,16.958274841308594
2007-06-29,17.03847885131836
2007-07-02,17.54508399963379
2007-07-03,17.55352210998535
2007-07-05,17.659061431884766
2007-07-06,17.785707473754883
2007-07-09,17.511302947998047
2007-07-10,17.110248565673828
2007-07-11,17.207345962524414
2007-07-12,17.317110061645508
2007-07-13,17.384653091430664
2007-07-16,17.05536651611328
2007-07-17,16.510780334472656
2007-07-18,16.67542266845703
2007-07-19,16.603652954101562
2007-07-20,16.515003204345703
2007-07-23,16.363021850585938
2007-07-24,15.822652816772461
2007-07-25,15.847983360290527
2007-07-26,15.738225936889648
2007-07-27,15.142970085144043
2007-07-30,15.417376518249512
2007-07-31,15.49758243560791
2007-08-01,15.635156631469727
2007-08-02,15.97906494140625
2007-08-03,15.699637413024902
2007-08-06,16.04784393310547
2007-08-07,16.013458251953125
2007-08-08,16.249895095825195
2007-08-09,16.112333297729492
2007-08-10,15.867292404174805
2007-08-13,16.043548583984375
2007-08-14,15.781310081481934
2007-08-15,15.609360694885254
2007-08-16,15.622252464294434
2007-08-17,16.052146911621094
2007-08-20,16.31438446044922
2007-08-21,16.44335174560547
2007-08-22,16.503538131713867
2007-08-23,16.666900634765625
2007-08-24,16.739974975585938
2007-08-27,16.649696350097656
2007-08-28,16.37886619567871
2007-08-29,16.868938446044922
2007-08-30,17.148372650146484
2007-08-31,17.152679443359375
2007-09-04,17.225757598876953
2007-09-05,17.092487335205078
2007-09-06,17.260135650634766
2007-09-07,17.066692352294922
2007-09-10,17.00221061706543
2007-09-11,17.483688354492188
2007-09-12,17.655643463134766
2007-09-13,17.95226287841797
2007-09-14,18.145719528198242
2007-09-17,18.2316951751709
2007-09-18,18.274686813354492
2007-09-19,18.343469619750977
2007-09-20,18.051145553588867
2007-09-21,18.57131576538086
2007-09-24,18.824947357177734
2007-09-25,18.83355140686035
2007-09-26,18.760465621948242
2007-09-27,18.91522216796875
2007-09-28,19.018400192260742
2007-10-01,19.190357208251953
2007-10-02,19.30643653869629
2007-10-03,19.456890106201172
2007-10-04,19.57725715637207
2007-10-05,19.977048873901367
2007-10-08,19.534278869628906
2007-10-09,19.7363224029541
2007-10-10,19.628841400146484
2007-10-11,19.56436538696289
2007-10-12,19.54286766052246
2007-10-15,19.203258514404297
2007-10-16,18.958215713500977
2007-10-17,18.799156188964844
2007-10-18,18.80776023864746
2007-10-19,18.377859115600586
2007-10-22,18.820648193359375
2007-10-23,19.091489791870117
2007-10-24,19.108675003051758
2007-10-25,19.018400192260742
2007-10-26,19.09577178955078
2007-10-29,18.859346389770508
2007-10-30,19.353708267211914
2007-10-31,19.32317543029785
2007-11-01,18.865066528320312
2007-11-02,18.516040802001953
2007-11-05,18.14519691467285
2007-11-06,18.15828514099121
2007-11-07,18.123390197753906
2007-11-08,19.06140899658203
2007-11-09,18.952333450317383
2007-11-12,18.9785099029541
2007-11-13,19.406070709228516
2007-11-14,19.266448974609375
2007-11-15,19.166112899780273
2007-11-16,19.00031852722168
2007-11-19,18.520402908325195
2007-11-20,18.35897445678711
2007-11-21,18.581491470336914
2007-11-23,18.91305923461914
2007-11-26,18.097204208374023
2007-11-27,18.74291229248047
2007-11-28,19.37989616394043
2007-11-29,19.266448974609375
2007-11-30,19.550050735473633
2007-12-03,19.353710174560547
2007-12-04,18.6076717376709
2007-12-05,18.93924331665039
2007-12-06,19.31882095336914
2007-12-07,19.314449310302734
2007-12-10,19.728925704956055
2007-12-11,19.05267906188965
2007-12-12,18.790904998779297
2007-12-13,18.843257904052734
2007-12-14,18.49422264099121
2007-12-17,18.441879272460938
2007-12-18,18.529132843017578
2007-12-19,18.677471160888672
2007-12-20,19.11811637878418
2007-12-21,19.327539443969727
2007-12-24,19.864173889160156
2007-12-26,19.667848587036133
2007-12-27,19.550050735473633
2007-12-28,19.33626365661621
2007-12-31,19.49768829345703
2008-01-02,19.663480758666992
2008-01-03,19.296993255615234
2008-01-04,18.808349609375
2008-01-07,18.790904998779297
2008-01-08,18.389516830444336
2008-01-09,18.81708526611328
2008-01-10,19.187929153442383
2008-01-11,19.266448974609375
2008-01-14,19.12685203552246
2008-01-15,18.71237564086914
2008-01-16,18.524765014648438
2008-01-17,18.175745010375977
2008-01-18,17.813613891601562
2008-01-22,18.210647583007812
2008-01-23,19.179201126098633
2008-01-24,18.921796798706055
2008-01-25,18.97414779663086
2008-01-28,19.375532150268555
2008-01-29,19.12752342224121
2008-01-30,18.804222106933594
2008-01-31,18.96365737915039
2008-02-01,19.362247467041016
2008-02-04,19.260387420654297
2008-02-05,18.542943954467773
2008-02-06,17.92291831970215
2008-02-07,18.414505004882812
2008-02-08,17.9937744140625
2008-02-11,17.59077262878418
2008-02-12,17.96720314025879
2008-02-13,18.13106346130371
2008-02-14,17.68377685546875
2008-02-15,17.95833969116211
2008-02-19,17.82991600036621
2008-02-20,18.153213500976562
2008-02-21,17.856487274169922
2008-02-22,18.33921241760254
2008-02-25,18.821943283081055
2008-02-26,18.932661056518555
2008-02-27,18.755516052246094
2008-02-28,18.348079681396484
2008-02-29,18.22850227355957
2008-03-03,18.38793182373047
2008-03-04,18.352508544921875
2008-03-05,18.201919555664062
2008-03-06,17.7236328125
2008-03-07,18.10892677307129
2008-03-10,17.962783813476562
2008-03-11,18.8308048248291
2008-03-12,18.773218154907227
2008-03-13,19.198373794555664
2008-03-14,19.083242416381836
2008-03-17,19.07438087463379
2008-03-18,19.619112014770508
2008-03-19,19.59253692626953
2008-03-20,20.163841247558594
2008-03-24,20.402990341186523
2008-03-25,20.549135208129883
2008-03-26,20.15941047668457
2008-03-27,19.960121154785156
2008-03-28,19.880399703979492
2008-03-31,19.986696243286133
2008-04-01,20.673141479492188
2008-04-02,20.80156707763672
2008-04-03,21.178007125854492
2008-04-04,20.65984535217285
2008-04-07,20.69528579711914
2008-04-08,20.646562576293945
2008-04-09,20.389699935913086
2008-04-10,20.872425079345703
2008-04-11,20.792705535888672
2008-04-14,20.726280212402344
2008-04-15,20.965435028076172
2008-04-16,21.744876861572266
2008-04-17,21.833454132080078
2008-04-18,21.638599395751953
2008-04-21,21.554439544677734
2008-04-22,21.403873443603516
2008-04-23,21.76259422302246
2008-04-24,22.077037811279297
2008-04-25,22.22760009765625
2008-04-28,22.27631950378418
2008-04-29,21.917600631713867
2008-04-30,21.755937576293945
2008-05-01,22.088233947753906
2008-05-02,21.553878784179688
2008-05-05,21.576332092285156
2008-05-06,21.706552505493164
2008-05-07,21.21261978149414
2008-05-08,21.414674758911133
2008-05-09,21.746971130371094
2008-05-12,22.433992385864258
2008-05-13,22.389087677001953
2008-05-14,22.227434158325195
2008-05-15,22.433992385864258
2008-05-16,21.953519821166992
2008-05-19,21.913108825683594
2008-05-20,21.76492691040039
2008-05-21,21.2889347076416
2008-05-22,21.190149307250977
2008-05-23,21.127286911010742
2008-05-27,21.459577560424805
2008-05-28,21.53143310546875
2008-05-29,21.679609298706055
2008-05-30,21.68859100341797
2008-06-02,21.57183837890625
2008-06-03,21.711040496826172
2008-06-04,21.84575843811035
2008-06-05,22.03885269165039
2008-06-06,21.477540969848633
2008-06-09,21.08687400817871
2008-06-10,21.145248413085938
2008-06-11,20.817459106445312
2008-06-12,20.84888458251953
2008-06-13,21.19464874267578
2008-06-16,21.473047256469727
2008-06-17,20.956653594970703
2008-06-18,20.651315689086914
2008-06-19,21.11382484436035
2008-06-20,20.6827392578125
2008-06-23,20.15287971496582
2008-06-24,20.395353317260742
2008-06-25,20.5794620513916
2008-06-26,20.116958618164062
2008-06-27,20.004695892333984
2008-06-30,19.98224449157715
2008-07-01,19.834054946899414
2008-07-02,19.69036293029785
2008-07-03,19.726285934448242
2008-07-07,19.389509201049805
2008-07-08,20.696212768554688
2008-07-09,19.420949935913086
2008-07-10,20.184310913085938
2008-07-11,20.386381149291992
2008-07-14,19.811609268188477
2008-07-15,19.834054946899414
2008-07-16,20.920732498168945
2008-07-17,21.18566131591797
2008-07-18,21.230566024780273
2008-07-21,21.652664184570312
2008-07-22,22.18253517150879
2008-07-23,22.124149322509766
2008-07-24,21.342832565307617
2008-07-25,21.84575843811035
2008-07-28,21.711040496826172
2008-07-29,22.249887466430664
2008-07-30,22.377370834350586
2008-07-31,22.70517921447754
2008-08-01,23.0466365814209
2008-08-04,22.900941848754883
2008-08-05,23.647613525390625
2008-08-06,23.087604522705078
2008-08-07,22.81444549560547
2008-08-08,24.039159774780273
2008-08-11,24.499008178710938
2008-08-12,23.861604690551758
2008-08-13,24.030061721801758
2008-08-14,24.24404525756836
2008-08-15,23.8889217376709
2008-08-18,23.56111717224121
2008-08-19,23.16956329345703
2008-08-20,23.278839111328125
2008-08-21,23.0147705078125
2008-08-22,23.665834426879883
2008-08-25,22.896390914916992
2008-08-26,23.001108169555664
2008-08-27,23.07851791381836
2008-08-28,23.843395233154297
2008-08-29,23.615747451782227
2008-09-02,23.579330444335938
2008-09-03,22.80988883972168
2008-09-04,21.85379409790039
2008-09-05,21.92207908630371
2008-09-08,22.391019821166992
2008-09-09,21.535097122192383
2008-09-10,21.86289405822754
2008-09-11,22.126956939697266
2008-09-12,22.40922737121582
2008-09-15,21.421268463134766
2008-09-16,22.245330810546875
2008-09-17,21.41215705871582
2008-09-18,22.90550422668457
2008-09-19,23.81151008605957
2008-09-22,22.48663330078125
2008-09-23,22.55948257446289
2008-09-24,22.591354370117188
2008-09-25,23.07851791381836
2008-09-26,23.907123565673828
2008-09-29,22.99201011657715
2008-09-30,24.234933853149414
2008-10-01,24.225833892822266
2008-10-02,23.80241584777832
2008-10-03,23.20599365234375
2008-10-06,22.545818328857422
2008-10-07,21.89020347595215
2008-10-08,21.721750259399414
2008-10-09,19.577350616455078
2008-10-10,21.831029891967773
2008-10-13,21.585163116455078
2008-10-14,20.733783721923828
2008-10-15,18.59848976135254
2008-10-16,19.773134231567383
2008-10-17,19.987112045288086
2008-10-20,20.433292388916016
2008-10-21,20.305810928344727
2008-10-22,19.50905418395996
2008-10-23,19.45443344116211
2008-10-24,18.571168899536133
2008-10-27,17.68335723876953
2008-10-28,19.55913734436035
2008-10-29,19.01734733581543
2008-10-30,19.367919921875
2008-10-31,20.264835357666016
2008-11-03,19.518169403076172
2008-11-04,19.636537551879883
2008-11-05,18.516536712646484
2008-11-06,17.872922897338867
2008-11-07,18.673961639404297
2008-11-10,17.164491653442383
2008-11-11,16.51624298095703
2008-11-12,16.41438102722168
2008-11-13,17.368213653564453
2008-11-14,16.400487899780273
2008-11-17,16.622743606567383
2008-11-18,16.659791946411133
2008-11-19,15.386459350585938
2008-11-20,14.502069473266602
2008-11-21,15.974503517150879
2008-11-24,17.789566040039062
2008-11-25,17.937744140625
2008-11-26,18.224824905395508
2008-11-28,17.595109939575195
2008-12-01,15.60871410369873
2008-12-02,16.15045738220215
2008-12-03,16.270843505859375
2008-12-04,15.617973327636719
2008-12-05,17.178380966186523
2008-12-08,18.377614974975586
2008-12-09,16.863521575927734
2008-12-10,18.136850357055664
2008-12-11,15.511474609375
2008-12-12,16.96076202392578
2008-12-15,16.803325653076172
2008-12-16,18.243345260620117
2008-12-17,18.17389678955078
2008-12-18,17.335811614990234
2008-12-19,18.257240295410156
2008-12-22,17.64141273498535
2008-12-23,18.132211685180664
2008-12-24,18.354473114013672
2008-12-26,18.826753616333008
2008-12-29,17.965530395507812
2008-12-30,18.812868118286133
2008-12-31,19.539819717407227
2009-01-02,18.414663314819336
2009-01-05,17.891450881958008
2009-01-06,18.558204650878906
2009-01-07,18.090543746948242
2009-01-08,17.553430557250977
2009-01-09,17.178380966186523
2009-01-12,16.724611282348633
2009-01-13,17.289501190185547
2009-01-14,16.571815490722656
2009-01-15,17.294139862060547
2009-01-16,18.21556282043457
2009-01-20,16.54402732849121
2009-01-21,17.5997371673584
2009-01-22,17.16912078857422
2009-01-23,17.85440444946289
2009-01-26,17.84513282775879
2009-01-27,17.988679885864258
2009-01-28,19.28516387939453
2009-01-29,17.13207244873047
2009-01-30,17.50712776184082
2009-02-02,17.872922897338867
2009-02-03,17.604366302490234
2009-02-04,17.104291915893555
2009-02-05,16.81183624267578
2009-02-06,17.731678009033203
2009-02-09,17.698657989501953
2009-02-10,16.34483528137207
2009-02-11,16.557104110717773
2009-02-12,16.028785705566406
2009-02-13,15.2080078125
2009-02-17,14.774029731750488
2009-02-18,14.915545463562012
2009-02-19,14.113637924194336
2009-02-20,15.377822875976562
2009-02-23,14.67497444152832
2009-02-24,15.778783798217773
2009-02-25,15.458015441894531
2009-02-26,14.887246131896973
2009-02-27,14.514589309692383
2009-03-02,13.599470138549805
2009-03-03,13.873064041137695
2009-03-04,13.943817138671875
2009-03-05,13.047566413879395
2009-03-06,12.863600730895996
2009-03-09,13.146628379821777
2009-03-10,14.500438690185547
2009-03-11,14.500438690185547
2009-03-12,15.321212768554688
2009-03-13,15.033474922180176
2009-03-16,14.090047836303711
2009-03-17,15.146686553955078
2009-03-18,15.778783798217773
2009-03-19,14.759882926940918
2009-03-20,14.255144119262695
2009-03-23,16.425033569335938
2009-03-24,15.278765678405762
2009-03-25,15.174983024597168
2009-03-26,14.61366081237793
2009-03-27,14.160809516906738
2009-03-30,13.278709411621094
2009-03-31,14.429683685302734
2009-04-01,14.297603607177734
2009-04-02,15.212725639343262
2009-04-03,15.887273788452148
2009-04-06,15.967453956604004
2009-04-07,14.783470153808594
2009-04-08,15.203298568725586
2009-04-09,16.65616226196289
2009-04-13,16.65616226196289
2009-04-14,15.222164154052734
2009-04-15,16.283519744873047
2009-04-16,16.321252822875977
2009-04-17,15.891988754272461
2009-04-20,14.60421371459961
2009-04-21,15.736331939697266
2009-04-22,15.009888648986816
2009-04-23,15.90614128112793
2009-04-24,16.33539581298828
2009-04-27,15.85897159576416
2009-04-28,16.396724700927734
2009-04-29,16.736358642578125
2009-04-30,16.071243286132812
2009-05-01,15.594815254211426
2009-05-04,16.476909637451172
2009-05-05,15.660850524902344
2009-05-06,16.108978271484375
2009-05-07,15.420732498168945
2009-05-08,16.599903106689453
2009-05-11,16.118606567382812
2009-05-12,16.23893928527832
2009-05-13,15.64693832397461
2009-05-14,16.017532348632812
2009-05-15,15.43997573852539
2009-05-18,16.31593894958496
2009-05-19,15.834639549255371
2009-05-20,15.680627822875977
2009-05-21,15.762449264526367
2009-05-22,15.661375999450684
2009-05-26,16.330385208129883
2009-05-27,15.743193626403809
2009-05-28,16.00791358947754
2009-05-29,16.484390258789062
2009-06-01,16.81167221069336
2009-06-02,16.53252410888672
2009-06-03,16.710603713989258
2009-06-04,17.268901824951172
2009-06-05,17.182266235351562
2009-06-08,17.302593231201172
2009-06-09,17.355539321899414
2009-06-10,16.970502853393555
2009-06-11,16.68653678894043
2009-06-12,17.278533935546875
2009-06-15,16.56139373779297
2009-06-16,16.479576110839844
2009-06-17,16.46513557434082
2009-06-18,16.450700759887695
2009-06-19,16.498828887939453
2009-06-22,15.979026794433594
2009-06-23,16.00791358947754
2009-06-24,16.14748191833496
2009-06-25,16.29668426513672
2009-06-26,16.210052490234375
2009-06-29,16.354434967041016
2009-06-30,16.41219711303711
2009-07-01,16.542152404785156
2009-07-02,15.916463851928711
2009-07-06,16.56139373779297
2009-07-07,16.417011260986328
2009-07-08,16.56620979309082
2009-07-09,16.38331413269043
2009-07-10,16.48920249938965
2009-07-13,17.018632888793945
2009-07-14,17.086009979248047
2009-07-15,17.581745147705078
2009-07-16,17.687631607055664
2009-07-17,17.49993133544922
2009-07-20,17.98603630065918
2009-07-21,18.101543426513672
2009-07-22,17.976408004760742
2009-07-23,18.688720703125
2009-07-24,18.674293518066406
2009-07-27,18.96306800842285
2009-07-28,18.871623992919922
2009-07-29,18.823497772216797
2009-07-30,19.309602737426758
2009-07-31,19.280725479125977
2009-08-03,19.627256393432617
2009-08-04,20.445463180541992
2009-08-05,21.114458084106445
2009-08-06,20.229591369628906
2009-08-07,21.070463180541992
2009-08-10,20.537595748901367
2009-08-11,20.053600311279297
2009-08-12,20.073158264160156
2009-08-13,19.833608627319336
2009-08-14,19.92649269104004
2009-08-17,19.4376220703125
2009-08-18,19.735843658447266
2009-08-19,19.794504165649414
2009-08-20,20.527814865112305
2009-08-21,21.026456832885742
2009-08-24,20.762466430664062
2009-08-25,20.72824478149414
2009-08-26,20.65491485595703
2009-08-27,20.93357276916504
2009-08-28,21.060693740844727
2009-08-31,20.87980079650879
2009-09-01,19.59405517578125
2009-09-02,19.554950714111328
2009-09-03,19.554950714111328
2009-09-04,19.62339210510254
2009-09-08,19.92649269104004
2009-09-09,20.23448944091797
2009-09-10,20.112268447875977
2009-09-11,20.180706024169922
2009-09-14,20.518035888671875
2009-09-15,20.82113265991211
2009-09-16,21.241575241088867
2009-09-17,21.163347244262695
2009-09-18,21.23667335510254
2009-09-21,21.01668930053711
2009-09-22,21.50066375732422
2009-09-23,20.87490463256836
2009-09-24,20.537595748901367
2009-09-25,20.469148635864258
2009-09-28,21.03624153137207
2009-09-29,20.757585525512695
2009-09-30,20.346925735473633
2009-10-01,20.0438232421875
2009-10-02,20.229591369628906
2009-10-05,20.71358299255371
2009-10-06,20.684249877929688
2009-10-07,20.791807174682617
2009-10-08,21.002016067504883
2009-10-09,21.358898162841797
2009-10-12,21.476228713989258
2009-10-13,21.349119186401367
2009-10-14,21.90644073486328
2009-10-15,21.91132354736328
2009-10-16,21.63266944885254
2009-10-19,22.23397445678711
2009-10-20,21.79888916015625
2009-10-21,21.471336364746094
2009-10-22,22.03354835510254
2009-10-23,21.750001907348633
2009-10-26,22.013988494873047
2009-10-27,22.097103118896484
2009-10-28,21.530004501342773
2009-10-29,22.22419548034668
2009-10-30,21.691328048706055
2009-11-02,22.013988494873047
2009-11-03,21.979766845703125
2009-11-04,21.37845802307129
2009-11-05,21.3039608001709
2009-11-06,20.926549911499023
2009-11-09,21.711172103881836
2009-11-10,21.363554000854492
2009-11-11,21.577083587646484
2009-11-12,21.27913475036621
2009-11-13,21.43307876586914
2009-11-16,21.601924896240234
2009-11-17,21.467845916748047
2009-11-18,21.98430824279785
2009-11-19,21.73103141784668
2009-11-20,21.770761489868164
2009-11-23,21.954492568969727
2009-11-24,21.87504768371582
2009-11-25,21.87504768371582
2009-11-27,21.254302978515625
2009-11-30,22.123353958129883
2009-12-01,22.317018508911133
2009-12-02,22.619935989379883
2009-12-03,22.436206817626953
2009-12-04,22.888097763061523
2009-12-07,22.63981056213379
2009-12-08,22.55042266845703
2009-12-09,22.59014892578125
2009-12-10,22.535526275634766
2009-12-11,22.575244903564453
2009-12-14,22.888097763061523
2009-12-15,22.664630889892578
2009-12-16,22.540485382080078
2009-12-17,22.341848373413086
2009-12-18,22.421306610107422
2009-12-21,22.585186004638672
2009-12-22,22.69443702697754
2009-12-23,22.629873275756836
2009-12-24,22.937768936157227
2009-12-28,22.92285919189453
2009-12-29,22.75898551940918
2009-12-30,22.80864906311035
2009-12-31,22.00912857055664
2010-01-04,21.870080947875977
2010-01-05,22.177976608276367
2010-01-06,22.06871795654297
2010-01-07,22.11341667175293
2010-01-08,21.884971618652344
2010-01-11,21.934635162353516
2010-01-12,21.735992431640625
2010-01-13,22.202796936035156
2010-01-14,22.038921356201172
2010-01-15,21.999191284179688
2010-01-19,22.560348510742188
2010-01-20,22.470966339111328
2010-01-21,21.939603805541992
2010-01-22,21.45791244506836
2010-01-25,21.512531280517578
2010-01-26,21.398326873779297
2010-01-27,21.56218910217285
2010-01-28,21.49764060974121
2010-01-29,21.35361671447754
2010-02-01,21.3834171295166
2010-02-02,21.532398223876953
2010-02-03,21.22450828552246
2010-02-04,20.396923065185547
2010-02-05,20.699689865112305
2010-02-08,20.31617546081543
2010-02-09,20.346460342407227
2010-02-10,20.427200317382812
2010-02-11,20.6845645904541
2010-02-12,20.56848907470703
2010-02-16,21.047889709472656
2010-02-17,21.20431900024414
2010-02-18,21.37084197998047
2010-02-19,21.123579025268555
2010-02-22,21.194229125976562
2010-02-23,20.962099075317383
