Date,FDS
2006-06-07,35.96193313598633
2006-06-08,35.15797424316406
2006-06-09,34.97303009033203
2006-06-12,34.120826721191406
2006-06-13,33.51784896850586
2006-06-14,33.83942413330078
2006-06-15,34.78813934326172
2006-06-16,34.321815490722656
2006-06-19,34.418304443359375
2006-06-20,37.12771224975586
2006-06-21,37.11967086791992
2006-06-22,36.44432067871094
2006-06-23,37.21615219116211
2006-06-26,37.18396759033203
2006-06-27,35.96997833251953
2006-06-28,35.85741424560547
2006-06-29,36.130767822265625
2006-06-30,38.028175354003906
2006-07-03,37.947776794433594
2006-07-05,37.8914909362793
2006-07-06,37.80305862426758
2006-07-07,37.06339645385742
2006-07-10,36.910640716552734
2006-07-11,37.071434020996094
2006-07-12,36.78199768066406
2006-07-13,36.516693115234375
2006-07-14,36.21117401123047
2006-07-17,34.434391021728516
2006-07-18,34.25752258300781
2006-07-19,35.05345153808594
2006-07-20,34.65948486328125
2006-07-21,35.06149673461914
2006-07-24,35.61623001098633
2006-07-25,35.6885871887207
2006-07-26,34.97303009033203
2006-07-27,34.506752014160156
2006-07-28,35.479557037353516
2006-07-31,35.29463577270508
2006-08-01,34.94892501831055
2006-08-02,35.33482360839844
2006-08-03,35.2785758972168
2006-08-04,35.39111328125
2006-08-07,34.9248046875
2006-08-08,34.981075286865234
2006-08-09,34.4504508972168
2006-08-10,34.64342498779297
2006-08-11,34.345951080322266
2006-08-14,34.88459777832031
2006-08-15,35.65640640258789
2006-08-16,36.33980941772461
2006-08-17,36.18705368041992
2006-08-18,36.106658935546875
2006-08-21,35.53582763671875
2006-08-22,35.05345153808594
2006-08-23,34.90068817138672
2006-08-24,34.87656784057617
2006-08-25,34.83637619018555
2006-08-28,35.16600799560547
2006-08-29,35.3511962890625
2006-08-30,35.40752410888672
2006-08-31,35.504146575927734
2006-09-01,35.930816650390625
2006-09-05,35.61684799194336
2006-09-06,34.876155853271484
2006-09-07,34.90034103393555
2006-09-08,35.21430206298828
2006-09-11,36.58295440673828
2006-09-12,37.22700881958008
2006-09-13,38.08845138549805
2006-09-14,38.29777526855469
2006-09-15,38.00794219970703
2006-09-18,36.75200271606445
2006-09-19,38.72444534301758
2006-09-20,39.11091995239258
2006-09-21,38.78084182739258
2006-09-22,38.88549041748047
2006-09-25,39.40877914428711
2006-09-26,39.59395217895508
2006-09-27,39.83548355102539
2006-09-28,39.787174224853516
2006-09-29,39.10283660888672
2006-10-02,39.231685638427734
2006-10-03,39.199466705322266
2006-10-04,40.2058219909668
2006-10-05,40.61639404296875
2006-10-06,40.2058219909668
2006-10-09,41.07530975341797
2006-10-10,40.97064971923828
2006-10-11,40.519798278808594
2006-10-12,41.252437591552734
2006-10-13,40.91429901123047
2006-10-16,41.05116653442383
2006-10-17,41.14776611328125
2006-10-18,41.08335494995117
2006-10-19,40.78547668457031
2006-10-20,40.3909797668457
2006-10-23,40.76937484741211
2006-10-24,41.06724548339844
2006-10-25,41.51007080078125
2006-10-26,42.0574951171875
2006-10-27,41.622745513916016
2006-10-30,41.51007080078125
2006-10-31,40.97869873046875
2006-11-01,40.66470718383789
2006-11-02,41.29268264770508
2006-11-03,41.17192077636719
2006-11-06,42.18631362915039
2006-11-07,41.95283508300781
2006-11-08,42.33123779296875
2006-11-09,41.76768112182617
2006-11-10,41.96894073486328
2006-11-13,41.85622787475586
2006-11-14,42.258766174316406
2006-11-15,42.78207778930664
2006-11-16,43.079959869384766
2006-11-17,42.629119873046875
2006-11-20,42.24268341064453
2006-11-21,42.65327072143555
2006-11-22,43.015560150146484
2006-11-24,43.16851806640625
2006-11-27,42.355384826660156
2006-11-28,42.50046157836914
2006-11-29,42.79869079589844
2006-11-30,42.62137222290039
2006-12-01,42.89541244506836
2006-12-04,43.40319061279297
2006-12-05,43.61273193359375
2006-12-06,43.78199768066406
2006-12-07,43.129146575927734
2006-12-08,43.4757194519043
2006-12-11,43.34675216674805
2006-12-12,43.48378372192383
2006-12-13,43.84647750854492
2006-12-14,44.12052917480469
2006-12-15,43.92708969116211
2006-12-18,44.03187942504883
2006-12-19,45.63581085205078
2006-12-20,45.7486457824707
2006-12-21,45.71641159057617
2006-12-22,45.619686126708984
2006-12-26,45.7486457824707
2006-12-27,46.127479553222656
2006-12-28,45.96626663208008
2006-12-29,45.522972106933594
2007-01-03,44.958770751953125
2007-01-04,45.176395416259766
2007-01-05,44.61219787597656
2007-01-08,44.636375427246094
2007-01-09,44.57188415527344
2007-01-10,44.60413360595703
2007-01-11,45.09579849243164
2007-01-12,46.43375015258789
2007-01-16,47.376800537109375
2007-01-17,47.376800537109375
2007-01-18,46.40959167480469
2007-01-19,46.345088958740234
2007-01-22,46.03075408935547
2007-01-23,45.65999984741211
2007-01-24,46.0791130065918
2007-01-25,45.990447998046875
2007-01-26,46.39346694946289
2007-01-29,46.465980529785156
2007-01-30,47.05438995361328
2007-01-31,46.81257247924805
2007-02-01,47.73139953613281
2007-02-02,47.8523063659668
2007-02-05,47.658870697021484
2007-02-06,47.93290710449219
2007-02-07,48.48099899291992
2007-02-08,48.27143478393555
2007-02-09,47.78783416748047
2007-02-12,47.58634948730469
2007-02-13,47.940975189208984
2007-02-14,48.432640075683594
2007-02-15,49.311180114746094
2007-02-16,49.75448226928711
2007-02-20,50.43153381347656
2007-02-21,50.979610443115234
2007-02-22,50.52018737792969
2007-02-23,50.415401458740234
2007-02-26,49.85065460205078
2007-02-27,48.1887092590332
2007-02-28,49.10035705566406
2007-03-01,48.406524658203125
2007-03-02,48.76152038574219
2007-03-05,48.71310043334961
2007-03-06,49.9716682434082
2007-03-07,50.14109420776367
2007-03-08,51.052764892578125
2007-03-09,51.07695388793945
2007-03-12,53.206844329833984
2007-03-13,52.634033203125
2007-03-14,52.86796569824219
2007-03-15,53.84418869018555
2007-03-16,53.715110778808594
2007-03-19,52.198394775390625
2007-03-20,52.198394775390625
2007-03-21,53.126155853271484
2007-03-22,53.25525665283203
2007-03-23,52.95675277709961
2007-03-26,51.762718200683594
2007-03-27,50.778446197509766
2007-03-28,49.84258270263672
2007-03-29,50.730045318603516
2007-03-30,50.70584487915039
2007-04-02,50.12496566772461
2007-04-03,50.778446197509766
2007-04-04,50.560630798339844
2007-04-05,50.415401458740234
2007-04-09,50.38312530517578
2007-04-10,49.8668098449707
2007-04-11,49.22139358520508
2007-04-12,49.269771575927734
2007-04-13,48.96320343017578
2007-04-16,49.77806091308594
2007-04-17,50.10076141357422
2007-04-18,49.93940353393555
2007-04-19,49.24557113647461
2007-04-20,49.49567794799805
2007-04-23,50.04427719116211
2007-04-24,49.68124008178711
2007-04-25,50.262115478515625
2007-04-26,50.43960189819336
2007-04-27,50.47188186645508
2007-04-30,49.624759674072266
2007-05-01,49.624759674072266
2007-05-02,50.18950271606445
2007-05-03,50.391197204589844
2007-05-04,51.052764892578125
2007-05-07,50.81071090698242
2007-05-08,51.14149475097656
2007-05-09,51.00434494018555
2007-05-10,51.012420654296875
2007-05-11,51.64169692993164
2007-05-14,51.520694732666016
2007-05-15,51.13343048095703
2007-05-16,51.13343048095703
2007-05-17,50.721981048583984
2007-05-18,51.66587829589844
2007-05-21,52.351661682128906
2007-05-22,51.827247619628906
2007-05-23,51.488407135009766
2007-05-24,50.22178268432617
2007-05-25,50.730045318603516
2007-05-29,51.62727737426758
2007-05-30,51.88592529296875
2007-05-31,51.5949592590332
2007-06-01,50.875526428222656
2007-06-04,51.126129150390625
2007-06-05,51.44944381713867
2007-06-06,50.39054489135742
2007-06-07,48.74159240722656
2007-06-08,49.92172622680664
2007-06-11,50.633056640625
2007-06-12,50.49563980102539
2007-06-13,50.4471549987793
2007-06-14,51.09379959106445
2007-06-15,51.231204986572266
2007-06-18,51.62727737426758
2007-06-19,55.038387298583984
2007-06-20,56.06497573852539
2007-06-21,56.056861877441406
2007-06-22,54.09265899658203
2007-06-25,53.89866638183594
2007-06-26,54.14923095703125
2007-06-27,55.094974517822266
2007-06-28,55.28896713256836
2007-06-29,55.2485466003418
2007-07-02,55.55570983886719
2007-07-03,55.37786865234375
2007-07-05,55.14345932006836
2007-07-06,55.31320571899414
2007-07-09,55.67695236206055
2007-07-10,54.07649230957031
2007-07-11,53.14691162109375
2007-07-12,53.75315475463867
2007-07-13,53.80166244506836
2007-07-16,54.24623489379883
2007-07-17,54.31896209716797
2007-07-18,54.23006820678711
2007-07-19,54.64230728149414
2007-07-20,54.456390380859375
2007-07-23,54.585716247558594
2007-07-24,54.44831466674805
2007-07-25,53.955257415771484
2007-07-26,52.977169036865234
2007-07-27,52.524513244628906
2007-07-30,52.4598388671875
2007-07-31,53.34091567993164
2007-08-01,53.502586364746094
2007-08-02,54.084571838378906
2007-08-03,52.023345947265625
2007-08-06,52.25777816772461
2007-08-07,50.5602912902832
2007-08-08,50.85129165649414
2007-08-09,44.89398956298828
2007-08-10,48.40210723876953
2007-08-13,50.552215576171875
2007-08-14,47.981754302978516
2007-08-15,47.690773010253906
2007-08-16,44.991004943847656
2007-08-17,46.348960876464844
2007-08-20,45.59722137451172
2007-08-21,45.589115142822266
2007-08-22,46.00945281982422
2007-08-23,46.025634765625
2007-08-24,46.09028625488281
2007-08-27,45.467899322509766
2007-08-28,45.2819709777832
2007-08-29,45.865230560302734
2007-08-30,47.42860412597656
2007-08-31,48.5464973449707
2007-09-04,47.744537353515625
2007-09-05,47.1531982421875
2007-09-06,47.185611724853516
2007-09-07,45.99482345581055
2007-09-10,45.703208923339844
2007-09-11,46.31074905395508
2007-09-12,47.36381149291992
2007-09-13,47.201812744140625
2007-09-14,48.911033630371094
2007-09-17,48.165775299072266
2007-09-18,49.21884536743164
2007-09-19,50.16659927368164
2007-09-20,49.98029708862305
2007-09-21,52.58867263793945
2007-09-24,52.021629333496094
2007-09-25,53.54453659057617
2007-09-26,53.31770324707031
2007-09-27,55.180843353271484
2007-09-28,55.52915573120117
2007-10-01,55.448143005371094
2007-10-02,55.77217483520508
2007-10-03,56.055686950683594
2007-10-04,56.031375885009766
2007-10-05,57.9593391418457
2007-10-08,56.695621490478516
2007-10-09,57.91883087158203
2007-10-10,59.563228607177734
2007-10-11,59.37689971923828
2007-10-12,58.2833137512207
2007-10-15,57.92692565917969
2007-10-16,57.400390625
2007-10-17,57.27073669433594
2007-10-18,57.27073669433594
2007-10-19,55.4886589050293
2007-10-22,55.99089050292969
2007-10-23,56.460697174072266
2007-10-24,55.27804183959961
2007-10-25,54.711002349853516
2007-10-26,55.213253021240234
2007-10-29,56.30683135986328
2007-10-30,55.69116973876953
2007-10-31,57.124969482421875
2007-11-01,55.31853485107422
2007-11-02,56.10431671142578
2007-11-05,55.07551956176758
2007-11-06,54.459877014160156
2007-11-07,53.24480438232422
2007-11-08,52.44284439086914
2007-11-09,51.29257583618164
2007-11-12,50.42582702636719
2007-11-13,51.95683288574219
2007-11-14,51.713802337646484
2007-11-15,51.85150909423828
2007-11-16,51.9244270324707
2007-11-19,50.23141098022461
2007-11-20,49.04063034057617
2007-11-21,47.857948303222656
2007-11-23,48.61940002441406
2007-11-26,48.83000946044922
2007-11-27,48.578914642333984
2007-11-28,51.41977310180664
2007-11-29,51.02204513549805
2007-11-30,50.875938415527344
2007-12-03,51.44411849975586
2007-12-04,53.327205657958984
2007-12-05,52.799617767333984
2007-12-06,51.622684478759766
2007-12-07,52.09347152709961
2007-12-10,52.8564338684082
2007-12-11,52.621055603027344
2007-12-12,53.083702087402344
2007-12-13,53.57072830200195
2007-12-14,52.880802154541016
2007-12-17,50.86782455444336
2007-12-18,48.13247299194336
2007-12-19,46.517234802246094
2007-12-20,46.809452056884766
2007-12-21,47.255863189697266
2007-12-24,47.19091796875
2007-12-26,47.37761688232422
2007-12-27,45.502647399902344
2007-12-28,45.85978317260742
2007-12-31,45.21044158935547
2008-01-02,44.68285369873047
2008-01-03,44.70719909667969
2008-01-04,43.20558166503906
2008-01-07,42.580604553222656
2008-01-08,42.73482894897461
2008-01-09,42.26404571533203
2008-01-10,42.945865631103516
2008-01-11,42.71859359741211
2008-01-14,42.889041900634766
2008-01-15,43.14065933227539
2008-01-16,42.76728057861328
2008-01-17,42.04488754272461
2008-01-18,42.20723342895508
2008-01-22,41.99619674682617
2008-01-23,43.03514862060547
2008-01-24,44.788360595703125
2008-01-25,45.71366500854492
2008-01-28,45.68122482299805
2008-01-29,45.729923248291016
2008-01-30,44.60167694091797
2008-01-31,45.48640823364258
2008-02-01,45.332183837890625
2008-02-04,45.502647399902344
2008-02-05,43.86305618286133
2008-02-06,42.14229965209961
2008-02-07,41.99619674682617
2008-02-08,42.25592803955078
2008-02-11,41.88254928588867
2008-02-12,41.88254928588867
2008-02-13,42.061100006103516
2008-02-14,42.069252014160156
2008-02-15,42.28839874267578
2008-02-19,41.51728439331055
2008-02-20,41.817626953125
2008-02-21,42.43450927734375
2008-02-22,42.52378845214844
2008-02-25,42.686126708984375
2008-02-26,44.09032440185547
2008-02-27,44.22861099243164
2008-02-28,43.537147521972656
2008-02-29,42.821292877197266
2008-03-03,42.422691345214844
2008-03-04,43.032814025878906
2008-03-05,43.51274871826172
2008-03-06,42.82944869995117
2008-03-07,42.30067825317383
2008-03-10,41.60108184814453
2008-03-11,42.86198043823242
2008-03-12,42.7074089050293
2008-03-13,41.82884979248047
2008-03-14,39.86024856567383
2008-03-17,36.22400665283203
2008-03-18,42.65047836303711
2008-03-19,43.065345764160156
2008-03-20,44.350624084472656
2008-03-24,46.06706619262695
2008-03-25,46.66090774536133
2008-03-26,45.066490173339844
2008-03-27,43.16295623779297
2008-03-28,43.016536712646484
2008-03-31,43.82188415527344
2008-04-01,45.21290969848633
2008-04-02,45.10715866088867
2008-04-03,44.57028579711914
2008-04-04,44.05778884887695
2008-04-07,44.18793487548828
2008-04-08,44.36689758300781
2008-04-09,43.17110061645508
2008-04-10,43.618507385253906
2008-04-11,42.772499084472656
2008-04-14,41.93459701538086
2008-04-15,43.21989440917969
2008-04-16,45.13157653808594
2008-04-17,45.7823600769043
2008-04-18,48.19837188720703
2008-04-21,47.88924789428711
2008-04-22,47.58013153076172
2008-04-23,48.36919403076172
2008-04-24,49.52433776855469
2008-04-25,50.02869415283203
2008-04-28,49.39417266845703
2008-04-29,48.8735466003418
2008-04-30,48.832889556884766
2008-05-01,50.297119140625
2008-05-02,49.58127975463867
2008-05-05,49.89039611816406
2008-05-06,50.06122589111328
2008-05-07,48.8735466003418
2008-05-08,48.75152587890625
2008-05-09,48.832889556884766
2008-05-12,50.13445281982422
2008-05-13,50.08561325073242
2008-05-14,50.13445281982422
2008-05-15,52.4691162109375
2008-05-16,52.159996032714844
2008-05-19,51.80207061767578
2008-05-20,50.50049591064453
2008-05-21,50.435428619384766
2008-05-22,50.671348571777344
2008-05-23,49.337249755859375
2008-05-27,51.35249710083008
2008-05-28,51.78493118286133
2008-05-29,52.51106262207031
2008-05-30,52.79662322998047
2008-06-02,51.12404251098633
2008-06-03,50.577392578125
2008-06-04,52.42947006225586
2008-06-05,53.2535285949707
2008-06-06,52.04601287841797
2008-06-09,52.201026916503906
2008-06-10,51.35249710083008
2008-06-11,50.33262252807617
2008-06-12,50.42237091064453
2008-06-13,51.54014587402344
2008-06-16,52.97612380981445
2008-06-17,54.208126068115234
2008-06-18,52.54370880126953
2008-06-19,54.159183502197266
2008-06-20,52.356040954589844
2008-06-23,51.50751876831055
2008-06-24,49.56569290161133
2008-06-25,49.859405517578125
2008-06-26,47.476993560791016
2008-06-27,47.003787994384766
2008-06-30,45.983890533447266
2008-07-01,45.81256103515625
2008-07-02,46.51422882080078
2008-07-03,45.80438995361328
2008-07-07,44.653987884521484
2008-07-08,46.26130294799805
2008-07-09,45.39645767211914
2008-07-10,44.87428283691406
2008-07-11,44.28683090209961
2008-07-14,44.360260009765625
2008-07-15,44.229732513427734
2008-07-16,45.714656829833984
2008-07-17,46.62845230102539
2008-07-18,46.53057861328125
2008-07-21,46.302093505859375
2008-07-22,47.24854278564453
2008-07-23,47.72991180419922
2008-07-24,46.93846893310547
2008-07-25,46.6447868347168
2008-07-28,45.371978759765625
2008-07-29,47.27301025390625
2008-07-30,47.746253967285156
2008-07-31,47.0527229309082
2008-08-01,47.68913650512695
2008-08-04,47.10984420776367
2008-08-05,47.950218200683594
2008-08-06,49.11693572998047
2008-08-07,49.98994827270508
2008-08-08,51.703330993652344
2008-08-11,52.15208053588867
2008-08-12,51.91547393798828
2008-08-13,52.27445983886719
2008-08-14,53.579891204833984
2008-08-15,54.248931884765625
2008-08-18,53.400386810302734
2008-08-19,52.233665466308594
2008-08-20,51.401451110839844
2008-08-21,51.67884826660156
2008-08-22,52.217350006103516
2008-08-25,50.38973617553711
2008-08-26,50.9771842956543
2008-08-27,51.746341705322266
2008-08-28,51.95090866088867
2008-08-29,51.31267547607422
2008-09-02,52.032737731933594
2008-09-03,50.80535888671875
2008-09-04,48.24423599243164
2008-09-05,47.401405334472656
2008-09-08,49.46341323852539
2008-09-09,48.636993408203125
2008-09-10,49.24248123168945
2008-09-11,48.38332748413086
2008-09-12,46.93501281738281
2008-09-15,44.34933090209961
2008-09-16,44.185672760009766
2008-09-17,42.3364372253418
2008-09-18,43.16287612915039
2008-09-19,46.231300354003906
2008-09-22,43.41651916503906
2008-09-23,44.36570739746094
2008-09-24,43.400169372558594
2008-09-25,44.19386672973633
2008-09-26,43.91564178466797
2008-09-29,40.91264724731445
2008-09-30,42.75373840332031
2008-10-01,41.77183151245117
2008-10-02,40.298988342285156
2008-10-03,38.96523666381836
2008-10-06,37.6069221496582
2008-10-07,35.56947326660156
2008-10-08,36.52680587768555
2008-10-09,34.284812927246094
2008-10-10,35.201255798339844
2008-10-13,39.276161193847656
2008-10-14,37.688751220703125
2008-10-15,33.53201675415039
2008-10-16,34.489376068115234
2008-10-17,34.243896484375
2008-10-20,34.554847717285156
2008-10-21,32.672855377197266
2008-10-22,31.65821647644043
2008-10-23,29.988988876342773
2008-10-24,29.2934627532959
2008-10-27,27.886077880859375
2008-10-28,30.18536949157715
2008-10-29,30.160829544067383
2008-10-30,31.036354064941406
2008-10-31,31.740053176879883
2008-11-03,32.165531158447266
2008-11-04,32.77922439575195
2008-11-05,31.01180648803711
2008-11-06,29.579858779907227
2008-11-07,30.19356346130371
2008-11-10,29.66986656188965
2008-11-11,28.548858642578125
2008-11-12,27.804250717163086
2008-11-13,30.389938354492188
2008-11-14,31.240907669067383
2008-11-17,30.19356346130371
2008-11-18,29.55531120300293
2008-11-19,29.318012237548828
2008-11-20,27.149635314941406
2008-11-21,27.902441024780273
2008-11-24,30.18536949157715
2008-11-25,30.760942459106445
2008-11-26,32.23282241821289
2008-11-28,32.890621185302734
2008-12-01,29.313770294189453
2008-12-02,30.999399185180664
2008-12-03,32.199928283691406
2008-12-04,29.815343856811523
2008-12-05,29.601558685302734
2008-12-08,31.903905868530273
2008-12-09,31.583221435546875
2008-12-10,31.542110443115234
2008-12-11,30.111356735229492
2008-12-12,30.242931365966797
2008-12-15,29.354873657226562
2008-12-16,32.849517822265625
2008-12-17,34.27201843261719
2008-12-18,34.732479095458984
2008-12-19,36.385257720947266
2008-12-22,36.15501403808594
2008-12-23,35.308074951171875
2008-12-24,34.63380813598633
2008-12-26,34.97917175292969
2008-12-29,34.24735641479492
2008-12-30,35.76854705810547
2008-12-31,36.37702941894531
2009-01-02,37.495296478271484
2009-01-05,37.07594680786133
2009-01-06,37.733760833740234
2009-01-07,36.23723220825195
2009-01-08,36.37702941894531
2009-01-09,35.365631103515625
2009-01-12,35.382076263427734
2009-01-13,35.53009796142578
2009-01-14,34.140472412109375
2009-01-15,34.609153747558594
2009-01-16,35.217620849609375
2009-01-20,33.11263656616211
2009-01-21,34.97095489501953
2009-01-22,33.8033332824707
2009-01-23,33.11263656616211
2009-01-26,33.34285354614258
2009-01-27,32.8001708984375
2009-01-28,33.75398635864258
2009-01-29,33.079742431640625
2009-01-30,32.72616958618164
2009-02-02,33.523773193359375
2009-02-03,33.12907791137695
2009-02-04,33.86088180541992
2009-02-05,33.852657318115234
2009-02-06,34.71605682373047
2009-02-09,35.16827392578125
2009-02-10,34.600914001464844
2009-02-11,34.54337692260742
2009-02-12,35.1271858215332
2009-02-13,34.34601974487305
2009-02-17,34.58448028564453
2009-02-18,33.54841995239258
2009-02-19,33.11263656616211
2009-02-20,31.665449142456055
2009-02-23,30.32514762878418
2009-02-24,33.30996322631836
2009-02-25,33.02915573120117
2009-02-26,32.16191864013672
2009-02-27,31.83155059814453
2009-03-02,30.91476821899414
2009-03-03,29.92364501953125
2009-03-04,30.625680923461914
2009-03-05,30.427448272705078
2009-03-06,30.460487365722656
2009-03-09,29.535444259643555
2009-03-10,30.939546585083008
2009-03-11,30.633955001831055
2009-03-12,31.212087631225586
2009-03-13,32.170188903808594
2009-03-16,32.18669891357422
2009-03-17,34.681034088134766
2009-03-18,36.48157501220703
2009-03-19,36.77890396118164
2009-03-20,35.515220642089844
2009-03-23,37.30748748779297
2009-03-24,38.265586853027344
2009-03-25,38.827232360839844
2009-03-26,39.90093994140625
2009-03-27,39.487972259521484
2009-03-30,38.761146545410156
2009-03-31,41.28850555419922
2009-04-01,40.23956298828125
2009-04-02,39.851375579833984
2009-04-03,40.14045333862305
2009-04-06,38.73637008666992
2009-04-07,38.22427749633789
2009-04-08,38.48033905029297
2009-04-09,39.826602935791016
2009-04-13,40.338680267333984
2009-04-14,40.03308868408203
2009-04-15,40.495601654052734
2009-04-16,40.586456298828125
2009-04-17,40.602996826171875
2009-04-20,39.760536193847656
2009-04-21,40.09916687011719
2009-04-22,40.68557357788086
2009-04-23,41.14811706542969
2009-04-24,41.610626220703125
2009-04-27,43.42768859863281
2009-04-28,43.13034439086914
2009-04-29,44.16276550292969
2009-04-30,44.261871337890625
2009-05-01,44.1462516784668
2009-05-04,44.25362777709961
2009-05-05,44.81525802612305
2009-05-06,45.20344161987305
2009-05-07,43.59288787841797
2009-05-08,44.15449905395508
2009-05-11,44.22058868408203
2009-05-12,45.19518280029297
2009-05-13,45.054786682128906
2009-05-14,45.88070297241211
2009-05-15,46.02937316894531
2009-05-18,46.1615104675293
2009-05-19,46.285404205322266
2009-05-20,45.451229095458984
2009-05-21,44.443580627441406
2009-05-22,44.650062561035156
2009-05-26,45.46774673461914
2009-05-27,44.348663330078125
2009-05-28,44.680240631103516
2009-05-29,43.85129165649414
2009-06-01,45.59207534790039
2009-06-02,45.2605094909668
2009-06-03,44.40669631958008
2009-06-04,44.37351608276367
2009-06-05,44.26577377319336
2009-06-08,43.4948616027832
2009-06-09,44.19943618774414
2009-06-10,43.59432601928711
2009-06-11,43.055503845214844
2009-06-12,42.085636138916016
2009-06-15,42.209983825683594
2009-06-16,41.44733810424805
2009-06-17,40.261962890625
2009-06-18,41.41419219970703
2009-06-19,40.6266975402832
2009-06-22,39.78115463256836
2009-06-23,39.499324798583984
2009-06-24,40.3614387512207
2009-06-25,40.96657180786133
2009-06-26,41.2567024230957
2009-06-29,41.57997512817383
2009-06-30,41.33959197998047
2009-07-01,41.737491607666016
2009-07-02,40.908531188964844
2009-07-06,41.082618713378906
2009-07-07,40.42774200439453
2009-07-08,40.45262145996094
2009-07-09,41.00801086425781
2009-07-10,40.98313903808594
2009-07-13,42.01933670043945
2009-07-14,42.193416595458984
2009-07-15,43.45339584350586
2009-07-16,44.348663330078125
2009-07-17,44.78800582885742
2009-07-20,45.12786102294922
2009-07-21,45.47602844238281
2009-07-22,45.38483810424805
2009-07-23,46.06458282470703
2009-07-24,45.47602844238281
2009-07-27,45.550636291503906
2009-07-28,45.93195343017578
2009-07-29,46.222076416015625
2009-07-30,46.595096588134766
2009-07-31,47.001285552978516
2009-08-03,47.034446716308594
2009-08-04,46.95985412597656
2009-08-05,46.03972244262695
2009-08-06,44.34035873413086
2009-08-07,45.22734451293945
2009-08-10,45.56720733642578
2009-08-11,44.812870025634766
2009-08-12,45.85734939575195
2009-08-13,46.48736572265625
2009-08-14,45.807613372802734
2009-08-17,44.72169494628906
2009-08-18,44.986968994140625
2009-08-19,45.74129867553711
2009-08-20,46.20551681518555
2009-08-21,46.86865997314453
2009-08-24,47.117347717285156
2009-08-25,47.067604064941406
2009-08-26,46.63655471801758
2009-08-27,46.56169509887695
2009-08-28,46.32044219970703
2009-08-31,45.78801727294922
2009-09-01,45.7131462097168
2009-09-02,45.7131462097168
2009-09-03,46.420257568359375
2009-09-04,47.168975830078125
2009-09-08,47.8761100769043
2009-09-09,49.473365783691406
2009-09-10,49.69796371459961
2009-09-11,50.005775451660156
2009-09-14,50.37180709838867
2009-09-15,51.0539665222168
2009-09-16,51.78602981567383
2009-09-17,51.869224548339844
2009-09-18,51.7194938659668
2009-09-21,51.869224548339844
2009-09-22,56.286659240722656
2009-09-23,58.42464828491211
2009-09-24,57.25165557861328
2009-09-25,54.8807487487793
2009-09-28,55.737586975097656
2009-09-29,55.6044807434082
2009-09-30,55.10533142089844
2009-10-01,54.0987434387207
2009-10-02,53.283477783203125
2009-10-05,54.22351837158203
2009-10-06,54.59788513183594
2009-10-07,54.20690155029297
2009-10-08,54.897342681884766
2009-10-09,55.64607620239258
2009-10-12,55.2135009765625
2009-10-13,55.2135009765625
2009-10-14,55.01382827758789
2009-10-15,55.5046501159668
2009-10-16,54.5063591003418
2009-10-19,55.27173614501953
2009-10-20,55.08039474487305
2009-10-21,54.20690155029297
2009-10-22,55.28837203979492
2009-10-23,55.28837203979492
2009-10-26,54.72267150878906
2009-10-27,54.1486701965332
2009-10-28,53.54135513305664
2009-10-29,54.389915466308594
2009-10-30,53.283477783203125
2009-11-02,53.58295440673828
2009-11-03,54.85578155517578
2009-11-04,55.263397216796875
2009-11-05,56.9355354309082
2009-11-06,57.12687301635742
2009-11-09,58.86555099487305
2009-11-10,59.08183670043945
2009-11-11,59.24821472167969
2009-11-12,58.84890365600586
2009-11-13,60.06351852416992
2009-11-16,61.793853759765625
2009-11-17,61.71900939941406
2009-11-18,61.20317459106445
2009-11-19,60.271446228027344
2009-11-20,59.7806396484375
2009-11-23,60.62918472290039
2009-11-24,60.31309509277344
2009-11-25,61.01383590698242
2009-11-27,59.93766784667969
2009-11-30,60.35476303100586
2009-12-01,61.15560531616211
2009-12-02,61.63108825683594
2009-12-03,60.68845748901367
2009-12-04,61.57270431518555
2009-12-07,61.380859375
2009-12-08,60.75520324707031
2009-12-09,61.32245635986328
2009-12-10,62.59878921508789
2009-12-11,63.35791015625
2009-12-14,63.44966125488281
2009-12-15,55.758296966552734
2009-12-16,54.949119567871094
2009-12-17,54.62378692626953
2009-12-18,54.67383575439453
2009-12-21,54.99083709716797
2009-12-22,55.26612854003906
2009-12-23,55.641510009765625
2009-12-24,55.608150482177734
2009-12-28,55.52471160888672
2009-12-29,55.641510009765625
2009-12-30,55.43295669555664
2009-12-31,54.949119567871094
2010-01-04,55.62482833862305
2010-01-05,56.1503791809082
2010-01-06,56.27549743652344
2010-01-07,56.751007080078125
2010-01-08,56.87614822387695
2010-01-11,55.99186706542969
2010-01-12,55.5580940246582
2010-01-13,56.675941467285156
2010-01-14,55.96685791015625
2010-01-15,55.73328399658203
2010-01-19,55.916812896728516
2010-01-20,54.874046325683594
2010-01-21,53.973106384277344
2010-01-22,53.28071594238281
2010-01-25,52.90531539916992
2010-01-26,53.34745407104492
2010-01-27,53.98979187011719
2010-01-28,53.113868713378906
2010-01-29,52.5549430847168
2010-02-01,53.1889533996582
2010-02-02,53.93141174316406
2010-02-03,53.455909729003906
2010-02-04,51.87925338745117
2010-02-05,52.4298210144043
2010-02-08,51.979339599609375
2010-02-09,52.63002014160156
2010-02-10,52.63837432861328
2010-02-11,53.66444396972656
2010-02-12,54.13993835449219
2010-02-16,54.456932067871094
2010-02-17,54.932437896728516
2010-02-18,54.48196792602539
2010-02-19,54.39855194091797
