Date,ASML
2006-02-16,20.900066375732422
2006-02-17,20.552366256713867
2006-02-21,20.364412307739258
2006-02-22,19.913328170776367
2006-02-23,19.67838478088379
2006-02-24,19.462244033813477
2006-02-27,19.490442276000977
2006-02-28,19.434057235717773
2006-03-01,20.110679626464844
2006-03-02,20.044891357421875
2006-03-03,19.960315704345703
2006-03-06,19.57501983642578
2006-03-07,18.982973098754883
2006-03-08,18.91718864440918
2006-03-09,18.87959861755371
2006-03-10,18.7386417388916
2006-03-13,18.95478057861328
2006-03-14,19.396469116210938
2006-03-15,19.744173049926758
2006-03-16,19.152130126953125
2006-03-17,19.03936004638672
2006-03-20,18.785627365112305
2006-03-21,18.60707664489746
2006-03-22,18.56948471069336
2006-03-23,18.381540298461914
2006-03-24,18.691654205322266
2006-03-27,18.597679138183594
2006-03-28,18.249967575073242
2006-03-29,18.54129409790039
2006-03-30,18.748035430908203
2006-03-31,19.14273452758789
2006-04-03,19.03936004638672
2006-04-04,19.152130126953125
2006-04-05,19.42466163635254
2006-04-06,19.828754425048828
2006-04-07,19.48104476928711
2006-04-10,19.264902114868164
2006-04-11,19.020565032958984
2006-04-12,18.81382179260254
2006-04-13,19.18971824645996
2006-04-17,19.011165618896484
2006-04-18,19.565622329711914
2006-04-19,20.411399841308594
2006-04-20,20.242244720458984
2006-04-21,20.289236068725586
2006-04-24,20.411399841308594
2006-04-25,20.27983283996582
2006-04-26,20.110679626464844
2006-04-27,19.875736236572266
2006-04-28,19.866344451904297
2006-05-01,19.762968063354492
2006-05-02,20.25164031982422
2006-05-03,20.120075225830078
2006-05-04,20.64634132385254
2006-05-05,21.03163719177246
2006-05-08,21.059833526611328
2006-05-09,20.64634132385254
2006-05-10,20.204648971557617
2006-05-11,19.61260986328125
2006-05-12,18.91718864440918
2006-05-15,18.51310157775879
2006-05-16,18.428524017333984
2006-05-17,17.94925308227539
2006-05-18,17.751901626586914
2006-05-19,17.986841201782227
2006-05-22,17.57335090637207
2006-05-23,18.503700256347656
2006-05-24,18.907800674438477
2006-05-25,19.10515022277832
2006-05-26,18.84201431274414
2006-05-30,18.907800674438477
2006-05-31,19.11454200744629
2006-06-01,19.57501983642578
2006-06-02,19.715980529785156
2006-06-05,19.123943328857422
2006-06-06,18.701047897338867
2006-06-07,18.729244232177734
2006-06-08,18.578882217407227
2006-06-09,18.174789428710938
2006-06-12,18.080814361572266
2006-06-13,17.996234893798828
2006-06-14,18.52250099182129
2006-06-15,19.133337020874023
2006-06-16,18.63526725769043
2006-06-19,18.40972328186035
2006-06-20,18.231178283691406
2006-06-21,18.945388793945312
2006-06-22,18.71044921875
2006-06-23,18.682254791259766
2006-06-26,18.851411819458008
2006-06-27,18.278167724609375
2006-06-28,18.249967575073242
2006-06-29,18.795026779174805
2006-06-30,19.00177001953125
2006-07-03,19.18971824645996
2006-07-05,18.63526725769043
2006-07-06,18.748035430908203
2006-07-07,18.315757751464844
2006-07-10,18.259366989135742
2006-07-11,18.60707664489746
2006-07-12,18.11840057373047
2006-07-13,17.545154571533203
2006-07-14,17.507564544677734
2006-07-17,17.347810745239258
2006-07-18,17.648530960083008
2006-07-19,18.748035430908203
2006-07-20,17.883466720581055
2006-07-21,17.44178581237793
2006-07-24,17.704914093017578
2006-07-25,17.986841201782227
2006-07-26,17.874067306518555
2006-07-27,17.968046188354492
2006-07-28,18.560089111328125
2006-07-31,18.701047897338867
2006-08-01,18.334548950195312
2006-08-02,18.60707664489746
2006-08-03,18.86080551147461
2006-08-04,18.390933990478516
2006-08-07,18.40033531188965
2006-08-08,18.381540298461914
2006-08-09,18.60707664489746
2006-08-10,18.62586784362793
2006-08-11,18.231178283691406
2006-08-14,18.51310157775879
2006-08-15,19.217918395996094
2006-08-16,19.838151931762695
2006-08-17,20.063692092895508
2006-08-18,20.09187889099121
2006-08-21,19.9039363861084
2006-08-22,19.791162490844727
2006-08-23,19.734773635864258
2006-08-24,19.65960121154785
2006-08-25,19.61260986328125
2006-08-28,19.988510131835938
2006-08-29,20.50537109375
2006-08-30,20.67452049255371
2006-08-31,20.730913162231445
2006-09-01,20.50537109375
2006-09-05,20.64634132385254
2006-09-06,20.787302017211914
2006-09-07,21.22898292541504
2006-09-08,21.14440155029297
2006-09-11,21.13500213623047
2006-09-12,21.78343391418457
2006-09-13,21.708253860473633
2006-09-14,21.53909683227539
2006-09-15,21.313554763793945
2006-09-18,21.313554763793945
2006-09-19,20.956453323364258
2006-09-20,21.219589233398438
2006-09-21,21.0974178314209
2006-09-22,20.80609703063965
2006-09-25,21.38874053955078
2006-09-26,21.839820861816406
2006-09-27,21.642478942871094
2006-09-28,21.98077964782715
2006-09-29,21.87740707397461
2006-10-02,21.670658111572266
2006-10-03,21.774038314819336
2006-10-04,22.14993667602539
2006-10-05,22.084150314331055
2006-10-06,21.924396514892578
2006-10-09,22.084150314331055
2006-10-10,22.008974075317383
2006-10-11,22.15933609008789
2006-10-12,22.817157745361328
2006-10-13,22.78896713256836
2006-10-16,22.82655906677246
2006-10-17,22.431865692138672
2006-10-18,21.172592163085938
2006-10-19,21.275976181030273
2006-10-20,21.360551834106445
2006-10-23,21.294767379760742
2006-10-24,20.956453323364258
2006-10-25,21.172592163085938
2006-10-26,21.567291259765625
2006-10-27,21.44512176513672
2006-10-30,21.548486709594727
2006-10-31,21.46391487121582
2006-11-01,21.275976181030273
2006-11-02,21.66126823425293
2006-11-03,21.51090431213379
2006-11-06,21.94318962097168
2006-11-07,22.084150314331055
2006-11-08,22.008974075317383
2006-11-09,21.839820861816406
2006-11-10,22.008974075317383
2006-11-13,22.131135940551758
2006-11-14,23.023902893066406
2006-11-15,23.240047454833984
2006-11-16,23.014509201049805
2006-11-17,23.334020614624023
2006-11-20,23.719318389892578
2006-11-21,23.954259872436523
2006-11-22,24.273778915405273
2006-11-24,23.907276153564453
2006-11-27,23.127277374267578
2006-11-28,23.18366813659668
2006-11-29,23.36222267150879
2006-11-30,23.39980125427246
2006-12-01,23.287031173706055
2006-12-04,23.484390258789062
2006-12-05,23.58775520324707
2006-12-06,23.597152709960938
2006-12-07,23.84149169921875
2006-12-08,23.63473892211914
2006-12-11,23.700531005859375
2006-12-12,23.521974563598633
2006-12-13,23.512571334838867
2006-12-14,23.465595245361328
2006-12-15,23.625343322753906
2006-12-18,23.343427658081055
2006-12-19,23.014509201049805
2006-12-20,22.864152908325195
2006-12-21,22.53523826599121
2006-12-22,22.53523826599121
2006-12-26,22.8735408782959
2006-12-27,23.155471801757812
2006-12-28,23.17426872253418
2006-12-29,23.14607048034668
2007-01-03,22.901737213134766
2007-01-04,23.155471801757812
2007-01-05,23.258838653564453
2007-01-08,23.521974563598633
2007-01-09,23.268239974975586
2007-01-10,23.193063735961914
2007-01-11,22.97692108154297
2007-01-12,23.221256256103516
2007-01-16,22.68560218811035
2007-01-17,24.706056594848633
2007-01-18,23.662933349609375
2007-01-19,23.681730270385742
2007-01-22,23.615951538085938
2007-01-23,23.64414405822754
2007-01-24,24.01064682006836
2007-01-25,23.484390258789062
2007-01-26,23.822696685791016
2007-01-29,23.43739128112793
2007-01-30,23.79450798034668
2007-01-31,23.944866180419922
2007-02-01,23.822696685791016
2007-02-02,23.832096099853516
2007-02-05,23.662933349609375
2007-02-06,23.728721618652344
2007-02-07,24.114017486572266
2007-02-08,24.17040252685547
2007-02-09,23.653539657592773
2007-02-12,23.268239974975586
2007-02-13,23.381013870239258
2007-02-14,24.43352699279785
2007-02-15,24.273778915405273
2007-02-16,24.471120834350586
2007-02-20,24.23617935180664
2007-02-21,23.982444763183594
2007-02-22,23.973054885864258
2007-02-23,24.207992553710938
2007-02-26,23.879079818725586
2007-02-27,22.99571418762207
2007-02-28,23.099090576171875
2007-03-01,22.42246437072754
2007-03-02,21.915002822875977
2007-03-05,21.52969741821289
2007-03-06,21.76464080810547
2007-03-07,21.651866912841797
2007-03-08,21.94318962097168
2007-03-09,21.868017196655273
2007-03-12,22.28150749206543
2007-03-13,21.51090431213379
2007-03-14,21.642478942871094
2007-03-15,21.868017196655273
2007-03-16,22.253311157226562
2007-03-19,22.14993667602539
2007-03-20,22.56342887878418
2007-03-21,23.16486358642578
2007-03-22,22.93932342529297
2007-03-23,23.16486358642578
2007-03-26,23.371612548828125
2007-03-27,22.93932342529297
2007-03-28,22.779571533203125
2007-03-29,23.16486358642578
2007-03-30,23.258838653564453
2007-04-02,23.371612548828125
2007-04-03,23.531370162963867
2007-04-04,23.700531005859375
2007-04-05,24.132810592651367
2007-04-09,24.03883934020996
2007-04-10,24.095224380493164
2007-04-11,23.747512817382812
2007-04-12,24.339555740356445
2007-04-13,24.226789474487305
2007-04-16,24.480520248413086
2007-04-17,24.52750587463379
2007-04-18,25.758581161499023
2007-04-19,25.711589813232422
2007-04-20,26.125085830688477
2007-04-23,25.833759307861328
2007-04-24,26.22846221923828
2007-04-25,26.04990005493164
2007-04-26,25.871356964111328
2007-04-27,25.664609909057617
2007-04-30,25.60822105407715
2007-05-01,25.758581161499023
2007-05-02,25.58003807067871
2007-05-03,25.64581298828125
2007-05-04,25.78676986694336
2007-05-07,25.62701416015625
2007-05-08,25.175935745239258
2007-05-09,25.05377197265625
2007-05-10,24.07642936706543
2007-05-11,24.489917755126953
2007-05-14,24.377145767211914
2007-05-15,24.17979621887207
2007-05-16,23.879079818725586
2007-05-17,23.963655471801758
2007-05-18,23.973054885864258
2007-05-21,23.79450798034668
2007-05-22,23.832096099853516
2007-05-23,23.474990844726562
2007-05-24,23.268239974975586
2007-05-25,23.24944496154785
2007-05-29,23.315235137939453
2007-05-30,23.20245933532715
2007-05-31,24.217388153076172
2007-06-01,24.677865982055664
2007-06-04,24.273778915405273
2007-06-05,23.79450798034668
2007-06-06,23.49378204345703
2007-06-07,23.568967819213867
2007-06-08,24.142215728759766
2007-06-11,23.982444763183594
2007-06-12,23.531370162963867
2007-06-13,23.982444763183594
2007-06-14,24.132810592651367
2007-06-15,25.044368743896484
2007-06-18,25.570629119873047
2007-06-19,25.52364730834961
2007-06-20,25.204132080078125
2007-06-21,25.78676986694336
2007-06-22,26.22846221923828
2007-06-25,25.824357986450195
2007-06-26,25.486047744750977
2007-06-27,25.908945083618164
2007-06-28,25.918346405029297
2007-06-29,25.79617691040039
2007-07-02,26.500988006591797
2007-07-03,26.491592407226562
2007-07-05,26.407014846801758
2007-07-06,26.45400047302246
2007-07-09,26.5761661529541
2007-07-10,26.20026397705078
2007-07-11,26.0029239654541
2007-07-12,26.811105728149414
2007-07-13,26.91447639465332
2007-07-16,26.905080795288086
2007-07-17,28.10796546936035
2007-07-18,27.468931198120117
2007-07-19,28.530847549438477
2007-07-20,28.446271896362305
2007-07-23,28.568439483642578
2007-07-24,28.3804931640625
2007-07-25,28.756380081176758
2007-07-26,28.201934814453125
2007-07-27,27.49712371826172
2007-07-30,28.079771041870117
2007-07-31,27.779048919677734
2007-08-01,27.929414749145508
2007-08-02,27.722658157348633
2007-08-03,27.130617141723633
2007-08-06,27.57229995727539
2007-08-07,27.478334426879883
2007-08-08,27.760251998901367
2007-08-09,27.027252197265625
2007-08-10,26.407014846801758
2007-08-13,26.510377883911133
2007-08-14,26.52918243408203
2007-08-15,25.08196449279785
2007-08-16,25.034969329833984
2007-08-17,25.07256507873535
2007-08-20,25.805566787719727
2007-08-21,26.247255325317383
2007-08-22,26.670133590698242
2007-08-23,26.67954444885254
2007-08-24,27.130617141723633
2007-08-27,27.140016555786133
2007-08-28,26.5573673248291
2007-08-29,27.48772621154785
2007-08-30,27.468931198120117
2007-08-31,27.88242530822754
2007-09-04,28.756380081176758
2007-09-05,28.718799591064453
2007-09-06,29.564571380615234
2007-09-07,28.77518653869629
2007-09-10,28.737592697143555
2007-09-11,28.963136672973633
2007-09-12,28.93494415283203
2007-09-13,28.3429012298584
2007-09-14,28.239519119262695
2007-09-17,27.779048919677734
2007-09-18,29.151092529296875
2007-09-19,29.169885635375977
2007-09-20,29.442405700683594
2007-09-21,30.053255081176758
2007-09-24,30.241199493408203
2007-09-25,31.039981842041016
2007-09-26,30.73926544189453
2007-09-27,30.45734214782715
2007-09-28,30.880229949951172
2007-10-01,30.92772674560547
2007-10-02,30.728668212890625
2007-10-03,29.887161254882812
2007-10-04,29.40757942199707
2007-10-05,29.434722900390625
2007-10-08,29.27185821533203
2007-10-09,28.88277816772461
2007-10-10,28.475597381591797
2007-10-11,27.778852462768555
2007-10-12,28.19509506225586
2007-10-15,28.520830154418945
2007-10-16,29.181386947631836
2007-10-17,31.497777938842773
2007-10-18,32.07688903808594
2007-10-19,30.94584083557129
2007-10-22,31.47969627380371
2007-10-23,32.05879211425781
2007-10-24,32.384544372558594
2007-10-25,31.81447982788086
2007-10-26,31.17204475402832
2007-10-29,31.895919799804688
2007-10-30,31.751140594482422
2007-10-31,31.597322463989258
2007-11-01,30.891529083251953
2007-11-02,31.3620662689209
2007-11-05,31.244430541992188
2007-11-06,31.117748260498047
2007-11-07,30.81914520263672
2007-11-08,30.81009292602539
2007-11-09,30.42101287841797
2007-11-12,30.113370895385742
2007-11-13,30.240055084228516
2007-11-14,30.45720863342285
2007-11-15,29.860013961791992
2007-11-16,29.887161254882812
2007-11-19,29.145187377929688
2007-11-20,29.85096549987793
2007-11-21,30.086217880249023
2007-11-23,30.14051628112793
2007-11-26,29.923351287841797
2007-11-27,30.004793167114258
2007-11-28,31.443496704101562
2007-11-29,30.8643856048584
2007-11-30,31.443496704101562
2007-12-03,30.656272888183594
2007-12-04,30.249099731445312
2007-12-05,31.443496704101562
2007-12-06,31.651607513427734
2007-12-07,31.47065544128418
2007-12-10,31.82353401184082
2007-12-11,30.375776290893555
2007-12-12,31.090608596801758
2007-12-13,31.416349411010742
2007-12-14,30.963911056518555
2007-12-17,29.905258178710938
2007-12-18,29.742380142211914
2007-12-19,29.36234474182129
2007-12-20,28.91896629333496
2007-12-21,28.90991973876953
2007-12-24,29.036596298217773
2007-12-26,29.02754783630371
2007-12-27,28.439403533935547
2007-12-28,28.58417320251465
2007-12-31,28.312715530395508
2008-01-02,27.570749282836914
2008-01-03,27.100221633911133
2008-01-04,25.543888092041016
2008-01-07,25.489595413208008
2008-01-08,25.209081649780273
2008-01-09,25.598175048828125
2008-01-10,25.127647399902344
2008-01-11,24.322338104248047
2008-01-14,25.598175048828125
2008-01-15,24.937631607055664
2008-01-16,23.16412353515625
2008-01-17,23.191268920898438
2008-01-18,23.498920440673828
2008-01-22,23.08269691467285
2008-01-23,23.906103134155273
2008-01-24,25.98724937438965
2008-01-25,24.910484313964844
2008-01-28,25.046218872070312
2008-01-29,24.72046661376953
2008-01-30,24.059926986694336
2008-01-31,24.059926986694336
2008-02-01,25.290525436401367
2008-02-04,24.195653915405273
2008-02-05,22.80219268798828
2008-02-06,22.80219268798828
2008-02-07,22.702653884887695
2008-02-08,22.467403411865234
2008-02-11,22.594070434570312
2008-02-12,22.06021499633789
2008-02-13,23.66179847717285
2008-02-14,22.99220848083496
2008-02-15,22.376911163330078
2008-02-19,22.4040584564209
2008-02-20,22.530733108520508
2008-02-21,22.313570022583008
2008-02-22,22.47644805908203
2008-02-25,22.4040584564209
2008-02-26,22.86553382873535
2008-02-27,23.100797653198242
2008-02-28,22.630266189575195
2008-02-29,21.788761138916016
2008-03-03,21.81590461730957
2008-03-04,21.27299690246582
2008-03-05,21.6077880859375
2008-03-06,21.408720016479492
2008-03-07,21.562545776367188
2008-03-10,21.426816940307617
2008-03-11,21.978775024414062
2008-03-12,21.553499221801758
2008-03-13,21.562545776367188
2008-03-14,20.549118041992188
2008-03-17,20.11478614807129
2008-03-18,21.082977294921875
2008-03-19,20.223371505737305
2008-03-20,20.811521530151367
2008-03-24,21.535404205322266
2008-03-25,21.707317352294922
2008-03-26,21.662078857421875
2008-03-27,21.291091918945312
2008-03-28,21.589693069458008
2008-03-31,22.449302673339844
2008-04-01,23.48987579345703
2008-04-02,24.068979263305664
2008-04-03,23.716093063354492
2008-04-04,23.725135803222656
2008-04-07,24.120725631713867
2008-04-08,22.734790802001953
2008-04-09,22.67054557800293
2008-04-10,22.808216094970703
2008-04-11,22.009700775146484
2008-04-14,22.046419143676758
2008-04-15,22.48697280883789
2008-04-16,24.983491897583008
2008-04-17,25.497480392456055
2008-04-18,25.94721221923828
2008-04-21,25.460765838623047
2008-04-22,25.341449737548828
2008-04-23,27.057788848876953
2008-04-24,26.8375186920166
2008-04-25,26.97519302368164
2008-04-28,26.22256851196289
2008-04-29,25.83708381652832
2008-04-30,26.029821395874023
2008-05-01,26.543807983398438
2008-05-02,27.158754348754883
2008-05-05,26.47037696838379
2008-05-06,27.24136734008789
2008-05-07,27.177114486694336
2008-05-08,27.0853328704834
2008-05-09,26.75490951538086
2008-05-12,26.883407592773438
2008-05-13,26.77326774597168
2008-05-14,26.99355125427246
2008-05-15,27.68192481994629
2008-05-16,27.8104248046875
2008-05-19,27.360687255859375
2008-05-20,27.479997634887695
2008-05-21,27.0853328704834
2008-05-22,27.29643440246582
2008-05-23,26.663124084472656
2008-05-27,27.131223678588867
2008-05-28,27.250539779663086
2008-05-29,27.186294555664062
2008-05-30,27.498361587524414
2008-06-02,26.745729446411133
2008-06-03,26.910934448242188
2008-06-04,26.947654724121094
2008-06-05,26.800800323486328
2008-06-06,25.671863555908203
2008-06-09,25.488298416137695
2008-06-10,24.7540340423584
2008-06-11,24.56128692626953
2008-06-12,24.882526397705078
2008-06-13,25.038557052612305
2008-06-16,25.662683486938477
2008-06-17,25.598438262939453
2008-06-18,24.69895362854004
2008-06-19,23.927974700927734
2008-06-20,22.771501541137695
2008-06-23,22.395187377929688
2008-06-24,22.899995803833008
2008-06-25,22.945892333984375
2008-06-26,22.239158630371094
2008-06-27,22.560401916503906
2008-06-30,22.395187377929688
2008-07-01,22.450258255004883
2008-07-02,21.55078125
2008-07-03,21.890380859375
2008-07-07,21.872024536132812
2008-07-08,21.036794662475586
2008-07-09,20.779796600341797
2008-07-10,20.92665672302246
2008-07-11,20.816509246826172
2008-07-14,21.009260177612305
2008-07-15,21.660919189453125
2008-07-16,20.862403869628906
2008-07-17,21.385570526123047
2008-07-18,21.59667205810547
2008-07-21,21.780241012573242
2008-07-22,21.293787002563477
2008-07-23,21.16529655456543
2008-07-24,20.4860897064209
2008-07-25,21.009260177612305
2008-07-28,20.642127990722656
2008-07-29,21.220365524291992
2008-07-30,21.59667205810547
2008-07-31,20.9174747467041
2008-08-01,20.605409622192383
2008-08-04,20.83487319946289
2008-08-05,22.092308044433594
2008-08-06,22.211624145507812
2008-08-07,22.193267822265625
2008-08-08,22.009700775146484
2008-08-11,22.477800369262695
2008-08-12,22.78986358642578
2008-08-13,23.129467010498047
2008-08-14,22.60629653930664
2008-08-15,22.624652862548828
2008-08-18,22.055591583251953
2008-08-19,21.47735023498535
2008-08-20,21.229541778564453
2008-08-21,21.697641372680664
2008-08-22,21.642566680908203
2008-08-25,21.41310691833496
2008-08-26,21.780241012573242
2008-08-27,22.22080421447754
2008-08-28,22.496152877807617
2008-08-29,21.706815719604492
2008-09-02,22.01887321472168
2008-09-03,21.192827224731445
2008-09-04,20.15567398071289
2008-09-05,20.091426849365234
2008-09-08,19.889495849609375
2008-09-09,19.228660583496094
2008-09-10,19.37551498413086
2008-09-11,19.28372573852539
2008-09-12,18.402606964111328
2008-09-15,18.118080139160156
2008-09-16,18.89823341369629
2008-09-17,17.58572769165039
2008-09-18,18.375070571899414
2008-09-19,19.329626083374023
2008-09-22,18.228219985961914
2008-09-23,17.457237243652344
2008-09-24,17.22777557373047
2008-09-25,17.264488220214844
2008-09-26,17.11763572692871
2008-09-29,14.951543807983398
2008-09-30,16.163087844848633
2008-10-01,16.383363723754883
2008-10-02,15.603205680847168
2008-10-03,15.392107009887695
2008-10-06,14.758798599243164
2008-10-07,13.960281372070312
2008-10-08,14.272346496582031
2008-10-09,13.455467224121094
2008-10-10,13.565611839294434
2008-10-13,14.8046875
2008-10-14,13.427937507629395
2008-10-15,13.620682716369629
2008-10-16,14.391664505004883
2008-10-17,14.06124496459961
2008-10-20,15.649094581604004
2008-10-21,14.520166397094727
2008-10-22,13.382041931152344
2008-10-23,14.006170272827148
2008-10-24,14.382486343383789
2008-10-27,14.382486343383789
2008-10-28,15.511422157287598
2008-10-29,15.23607349395752
2008-10-30,15.621564865112305
2008-10-31,16.108015060424805
2008-11-03,16.245689392089844
2008-11-04,17.292022705078125
2008-11-05,15.92444896697998
2008-11-06,14.437555313110352
2008-11-07,15.208535194396973
2008-11-10,15.06168270111084
2008-11-11,14.364126205444336
2008-11-12,13.501362800598145
2008-11-13,14.657837867736816
2008-11-14,13.831786155700684
2008-11-17,13.299434661865234
2008-11-18,13.354510307312012
2008-11-19,12.170504570007324
2008-11-20,11.61980152130127
2008-11-21,12.647775650024414
2008-11-24,13.767535209655762
2008-11-25,13.666572570800781
2008-11-26,14.391664505004883
2008-11-28,14.070420265197754
2008-12-01,12.620238304138184
2008-12-02,13.014910697937012
2008-12-03,13.244368553161621
2008-12-04,12.904767036437988
2008-12-05,13.005729675292969
2008-12-08,13.271903991699219
2008-12-09,13.565611839294434
2008-12-10,14.740439414978027
2008-12-11,14.575228691101074
2008-12-12,15.089218139648438
2008-12-15,15.419635772705078
2008-12-16,15.979522705078125
2008-12-17,15.915273666381836
2008-12-18,15.713349342346191
2008-12-19,15.98869514465332
2008-12-22,15.786779403686523
2008-12-23,15.92444896697998
2008-12-24,15.961164474487305
2008-12-26,16.034587860107422
2008-12-29,15.768418312072754
2008-12-30,16.429258346557617
2008-12-31,16.585290908813477
2009-01-02,16.70461082458496
2009-01-05,16.63118553161621
2009-01-06,17.025848388671875
2009-01-07,16.273231506347656
2009-01-08,16.40172576904297
2009-01-09,15.493069648742676
2009-01-12,14.914831161499023
2009-01-13,15.034148216247559
2009-01-14,14.29069709777832
2009-01-15,15.18100643157959
2009-01-16,15.337034225463867
2009-01-20,14.639480590820312
2009-01-21,15.199355125427246
2009-01-22,14.621124267578125
2009-01-23,14.887298583984375
2009-01-26,14.924005508422852
2009-01-27,15.621564865112305
2009-01-28,16.475149154663086
2009-01-29,15.30031967163086
2009-01-30,15.18100643157959
2009-02-02,15.318681716918945
2009-02-03,15.795950889587402
2009-02-04,15.630742073059082
2009-02-05,15.9428071975708
2009-02-06,16.79639434814453
2009-02-09,17.05338478088379
2009-02-10,15.970345497131348
2009-02-11,15.805133819580078
2009-02-12,15.805133819580078
2009-02-13,16.282400131225586
2009-02-17,14.97907829284668
2009-02-18,14.78632926940918
2009-02-19,14.391664505004883
2009-02-20,14.208097457885742
2009-02-23,13.510542869567871
2009-02-24,14.116312980651855
2009-02-25,14.281522750854492
2009-02-26,14.153024673461914
2009-02-27,13.88685417175293
2009-03-02,13.106698036193848
2009-03-03,13.13422966003418
2009-03-04,14.327414512634277
2009-03-05,13.464652061462402
2009-03-06,13.427937507629395
2009-03-09,13.152584075927734
2009-03-10,14.437555313110352
2009-03-11,15.006614685058594
2009-03-12,15.024970054626465
2009-03-13,15.318681716918945
2009-03-16,15.199355125427246
2009-03-17,15.786779403686523
2009-03-18,16.36501121520996
2009-03-19,16.328296661376953
2009-03-20,15.511422157287598
2009-03-23,16.475149154663086
2009-03-24,15.704168319702148
2009-03-25,16.00705337524414
2009-03-26,16.713790893554688
2009-03-27,16.00705337524414
2009-03-30,15.913825988769531
2009-03-31,16.32402801513672
2009-04-01,16.56641387939453
2009-04-02,17.15374755859375
2009-04-03,17.6944580078125
2009-04-06,17.722429275512695
2009-04-07,16.818132400512695
2009-04-08,17.17238998413086
2009-04-09,17.871593475341797
2009-04-13,18.113983154296875
2009-04-14,18.263147354125977
2009-04-15,18.263147354125977
2009-04-16,18.691987991333008
2009-04-17,19.28864288330078
2009-04-20,17.899564743041992
2009-04-21,18.179237365722656
2009-04-22,18.664024353027344
2009-04-23,18.99030876159668
2009-04-24,18.73860740661621
2009-04-27,18.160594940185547
2009-04-28,18.002111434936523
2009-04-29,18.375015258789062
2009-04-30,19.717483520507812
2009-05-01,19.745450973510742
2009-05-04,20.621784210205078
2009-05-05,20.034456253051758
2009-05-06,19.689516067504883
2009-05-07,18.4962100982666
2009-05-08,18.402984619140625
2009-05-11,17.871593475341797
2009-05-12,17.834304809570312
2009-05-13,17.21900749206543
2009-05-14,17.824979782104492
2009-05-15,17.862268447875977
2009-05-18,18.626728057861328
2009-05-19,18.95302391052246
2009-05-20,18.915729522705078
2009-05-21,18.524181365966797
2009-05-22,18.477563858032227
2009-05-26,19.07421875
2009-05-27,18.775894165039062
2009-05-28,18.841150283813477
2009-05-29,19.297962188720703
2009-06-01,20.360746383666992
2009-06-02,20.28617286682129
2009-06-03,19.55899429321289
2009-06-04,19.801393508911133
2009-06-05,19.130159378051758
2009-06-08,19.08354377746582
2009-06-09,19.484413146972656
2009-06-10,19.922582626342773
2009-06-11,19.792070388793945
2009-06-12,19.838682174682617
2009-06-15,19.40050506591797
2009-06-16,19.27931785583496
2009-06-17,19.23270606994629
2009-06-18,18.95302391052246
2009-06-19,19.27931785583496
2009-06-22,18.73860740661621
2009-06-23,18.691987991333008
2009-06-24,19.223386764526367
2009-06-25,19.652225494384766
2009-06-26,19.931907653808594
2009-06-29,20.034456253051758
2009-06-30,20.183622360229492
2009-07-01,20.761625289916992
2009-07-02,20.57516860961914
2009-07-06,20.360746383666992
2009-07-07,20.04378318786621
2009-07-08,19.773420333862305
2009-07-09,20.202266693115234
2009-07-10,19.801393508911133
2009-07-13,20.500585556030273
2009-07-14,20.509912490844727
2009-07-15,21.805763244628906
2009-07-16,21.852378845214844
2009-07-17,22.19731903076172
2009-07-20,22.402421951293945
2009-07-21,22.262577056884766
2009-07-22,22.700742721557617
2009-07-23,22.821941375732422
2009-07-24,22.793970108032227
2009-07-27,22.47699737548828
2009-07-28,22.710063934326172
2009-07-29,22.95245361328125
2009-07-30,23.56775665283203
2009-07-31,24.248310089111328
2009-08-03,24.60257339477539
2009-08-04,24.56528091430664
2009-08-05,23.688949584960938
2009-08-06,23.474529266357422
2009-08-07,23.949979782104492
2009-08-10,23.800823211669922
2009-08-11,23.549114227294922
2009-08-12,24.12712287902832
2009-08-13,24.25763511657715
2009-08-14,23.838111877441406
2009-08-17,23.306718826293945
2009-08-18,23.763532638549805
2009-08-19,24.22034454345703
2009-08-20,24.388151168823242
2009-08-21,25.078033447265625
2009-08-24,24.99412727355957
2009-08-25,25.180578231811523
2009-08-26,25.628067016601562
2009-08-27,25.982337951660156
2009-08-28,26.0755615234375
2009-08-31,25.609426498413086
2009-09-01,24.826311111450195
2009-09-02,24.546628952026367
2009-09-03,25.236522674560547
2009-09-04,25.93571662902832
2009-09-08,26.513721466064453
2009-09-09,27.399383544921875
2009-09-10,27.74431800842285
2009-09-11,27.39005470275879
2009-09-14,27.483272552490234
2009-09-15,27.968067169189453
2009-09-16,28.257068634033203
2009-09-17,27.07308006286621
2009-09-18,27.34344482421875
2009-09-21,27.511255264282227
2009-09-22,27.92144775390625
2009-09-23,27.61380386352539
2009-09-24,27.30615234375
2009-09-25,27.082406997680664
2009-09-28,27.539222717285156
2009-09-29,27.10105323791504
2009-09-30,27.567184448242188
2009-10-01,26.392532348632812
2009-10-02,26.327268600463867
2009-10-05,26.886634826660156
2009-10-06,27.893476486206055
2009-10-07,27.408700942993164
2009-10-08,27.660411834716797
2009-10-09,28.35028648376465
2009-10-12,29.263917922973633
2009-10-13,29.506309509277344
2009-10-14,28.90033721923828
2009-10-15,28.19181251525879
2009-10-16,27.47395896911621
2009-10-19,27.68838119506836
2009-10-20,27.43667221069336
2009-10-21,27.99603271484375
2009-10-22,28.732521057128906
2009-10-23,28.00535011291504
2009-10-26,27.296833038330078
2009-10-27,26.308618545532227
2009-10-28,24.863609313964844
2009-10-29,26.028949737548828
