Date,INTU
2006-05-05,24.60966682434082
2006-05-08,24.811677932739258
2006-05-09,24.548181533813477
2006-05-10,24.126602172851562
2006-05-11,23.959732055664062
2006-05-12,23.56888771057129
2006-05-15,23.36688804626465
2006-05-16,22.866262435913086
2006-05-17,22.514944076538086
2006-05-18,22.958478927612305
2006-05-19,22.68621253967285
2006-05-22,23.322967529296875
2006-05-23,22.73012924194336
2006-05-24,23.388835906982422
2006-05-25,23.586456298828125
2006-05-26,23.661121368408203
2006-05-30,23.784076690673828
2006-05-31,24.280311584472656
2006-06-01,24.486705780029297
2006-06-02,24.429616928100586
2006-06-05,24.152950286865234
2006-06-06,23.867521286010742
2006-06-07,23.845558166503906
2006-06-08,23.52058982849121
2006-06-09,22.80917739868164
2006-06-12,22.5896053314209
2006-06-13,23.138534545898438
2006-06-14,23.221969604492188
2006-06-15,24.06072998046875
2006-06-16,23.95534324645996
2006-06-19,24.22760581970215
2006-06-20,24.37252426147461
2006-06-21,24.921459197998047
2006-06-22,24.921459197998047
2006-06-23,25.000503540039062
2006-06-26,25.0268497467041
2006-06-27,25.474782943725586
2006-06-28,25.984189987182617
2006-06-29,26.348678588867188
2006-06-30,26.5858154296875
2006-07-03,26.436506271362305
2006-07-05,26.528732299804688
2006-07-06,26.181806564331055
2006-07-07,25.672393798828125
2006-07-10,25.74266242980957
2006-07-11,26.05005645751953
2006-07-12,25.94466209411621
2006-07-13,25.162986755371094
2006-07-14,24.960981369018555
2006-07-17,25.119070053100586
2006-07-18,25.15420913696289
2006-07-19,26.313552856445312
2006-07-20,25.60213279724121
2006-07-21,25.751441955566406
2006-07-24,26.831735610961914
2006-07-25,27.53437614440918
2006-07-26,27.481666564941406
2006-07-27,27.244539260864258
2006-07-28,27.358707427978516
2006-07-31,27.1127986907959
2006-08-01,26.278419494628906
2006-08-02,26.489206314086914
2006-08-03,26.945919036865234
2006-08-04,26.515552520751953
2006-08-07,26.15546226501465
2006-08-08,25.935890197753906
2006-08-09,26.339895248413086
2006-08-10,26.61216926574707
2006-08-11,26.620954513549805
2006-08-14,26.699996948242188
2006-08-15,27.323577880859375
2006-08-16,27.692453384399414
2006-08-17,27.551929473876953
2006-08-18,27.551929473876953
2006-08-21,27.314800262451172
2006-08-22,27.306011199951172
2006-08-23,26.954702377319336
2006-08-24,27.068883895874023
2006-08-25,27.068883895874023
2006-08-28,27.139142990112305
2006-08-29,26.91078758239746
2006-08-30,27.00739860534668
2006-08-31,26.577035903930664
2006-09-01,27.05130386352539
2006-09-05,27.516801834106445
2006-09-06,27.65733528137207
2006-09-07,26.893224716186523
2006-09-08,27.367490768432617
2006-09-11,27.411405563354492
2006-09-12,28.19308090209961
2006-09-13,28.351171493530273
2006-09-14,28.658588409423828
2006-09-15,29.009906768798828
2006-09-18,28.91328239440918
2006-09-19,29.097721099853516
2006-09-20,29.115293502807617
2006-09-21,28.535615921020508
2006-09-22,28.386306762695312
2006-09-25,28.667360305786133
2006-09-26,28.421438217163086
2006-09-27,28.728845596313477
2006-09-28,28.86937713623047
2006-09-29,28.184301376342773
2006-10-02,28.105260848999023
2006-10-03,28.834247589111328
2006-10-04,30.107765197753906
2006-10-05,30.03749656677246
2006-10-06,30.151674270629883
2006-10-09,30.125329971313477
2006-10-10,29.80035400390625
2006-10-11,30.03749656677246
2006-10-12,30.784025192260742
2006-10-13,31.029966354370117
2006-10-16,30.977262496948242
2006-10-17,31.021181106567383
2006-10-18,31.425199508666992
2006-10-19,31.10900115966797
2006-10-20,30.977262496948242
2006-10-23,30.608383178710938
2006-10-24,30.37125587463379
2006-10-25,30.44150733947754
2006-10-26,30.757680892944336
2006-10-27,30.239500045776367
2006-10-30,30.801589965820312
2006-10-31,31.003620147705078
2006-11-01,30.336111068725586
2006-11-02,30.309764862060547
2006-11-03,29.97600746154785
2006-11-06,30.89822006225586
2006-11-07,30.178020477294922
2006-11-08,30.24827766418457
2006-11-09,29.74765968322754
2006-11-10,30.107765197753906
2006-11-13,30.03749656677246
2006-11-14,30.309764862060547
2006-11-15,30.221925735473633
2006-11-16,30.573257446289062
2006-11-17,28.509267807006836
2006-11-20,28.043777465820312
2006-11-21,27.88568878173828
2006-11-22,27.710031509399414
2006-11-24,27.920822143554688
2006-11-27,27.95595359802246
2006-11-28,27.77151107788086
2006-11-29,28.008642196655273
2006-11-30,27.683683395385742
2006-12-01,27.068883895874023
2006-12-04,27.543153762817383
2006-12-05,27.323577880859375
2006-12-06,27.508028030395508
2006-12-07,27.077651977539062
2006-12-08,27.095224380493164
2006-12-11,27.095224380493164
2006-12-12,26.86686897277832
2006-12-13,27.253311157226562
2006-12-14,27.62220001220703
2006-12-15,27.674903869628906
2006-12-18,27.024959564208984
2006-12-19,26.954702377319336
2006-12-20,26.831735610961914
2006-12-21,26.91078758239746
2006-12-22,26.61216926574707
2006-12-26,26.62973976135254
2006-12-27,27.03374671936035
2006-12-28,26.735124588012695
2006-12-29,26.796606063842773
2007-01-03,25.90074348449707
2007-01-04,26.26085090637207
2007-01-05,26.199371337890625
2007-01-08,25.32107925415039
2007-01-09,25.408906936645508
2007-01-10,25.81291389465332
2007-01-11,26.0588436126709
2007-01-12,26.603389739990234
2007-01-16,26.541900634765625
2007-01-17,26.85808563232422
2007-01-18,27.385061264038086
2007-01-19,27.543153762817383
2007-01-22,27.253311157226562
2007-01-23,27.91202735900879
2007-01-24,28.078901290893555
2007-01-25,27.560718536376953
2007-01-26,27.332359313964844
2007-01-29,27.42019271850586
2007-01-30,27.15669822692871
2007-01-31,27.62220001220703
2007-02-01,27.516801834106445
2007-02-02,27.385061264038086
2007-02-05,27.72759246826172
2007-02-06,27.499238967895508
2007-02-07,27.815420150756836
2007-02-08,27.973512649536133
2007-02-09,27.613422393798828
2007-02-12,27.22696876525879
2007-02-13,27.288450241088867
2007-02-14,27.65733528137207
2007-02-15,27.43775749206543
2007-02-16,27.19184112548828
2007-02-20,27.270885467529297
2007-02-21,27.446533203125
2007-02-22,27.1040096282959
2007-02-23,27.47288703918457
2007-02-26,27.12157440185547
2007-02-27,25.891963958740234
2007-02-28,25.91831398010254
2007-03-01,25.523090362548828
2007-03-02,25.575782775878906
2007-03-05,25.07516098022461
2007-03-06,25.206899642944336
2007-03-07,24.79410743713379
2007-03-08,24.57452964782715
2007-03-09,24.785324096679688
2007-03-12,24.697500228881836
2007-03-13,24.240785598754883
2007-03-14,24.72384262084961
2007-03-15,25.41769027709961
2007-03-16,25.233247756958008
2007-03-19,25.47039031982422
2007-03-20,25.74266242980957
2007-03-21,26.348678588867188
2007-03-22,24.188085556030273
2007-03-23,24.05634117126465
2007-03-26,24.038785934448242
2007-03-27,24.19687271118164
2007-03-28,23.69624900817871
2007-03-29,23.757726669311523
2007-03-30,24.029998779296875
2007-04-02,23.8192081451416
2007-04-03,24.091468811035156
2007-04-04,24.012420654296875
2007-04-05,24.302261352539062
2007-04-09,24.73262596130371
2007-04-10,24.890718460083008
2007-04-11,24.917068481445312
2007-04-12,25.101505279541016
2007-04-13,25.145427703857422
2007-04-16,25.654834747314453
2007-04-17,25.821706771850586
2007-04-18,25.865625381469727
2007-04-19,25.935890197753906
2007-04-20,25.97978973388672
2007-04-23,26.0588436126709
2007-04-24,25.58456039428711
2007-04-25,25.79535484313965
2007-04-26,25.61091423034668
2007-04-27,25.567001342773438
2007-04-30,24.987335205078125
2007-05-01,24.785324096679688
2007-05-02,24.96977424621582
2007-05-03,25.066377639770508
2007-05-04,24.83802604675293
2007-05-07,24.899497985839844
2007-05-08,24.811677932739258
2007-05-09,24.697500228881836
2007-05-10,24.565752029418945
2007-05-11,24.495485305786133
2007-05-14,24.41643714904785
2007-05-15,24.073904037475586
2007-05-16,24.592103958129883
2007-05-17,24.346179962158203
2007-05-18,27.71880531311035
2007-05-21,27.411405563354492
2007-05-22,27.200618743896484
2007-05-23,27.068883895874023
2007-05-24,26.66486358642578
2007-05-25,26.594602584838867
2007-05-29,26.603389739990234
2007-05-30,26.81416893005371
2007-05-31,26.78782844543457
2007-06-01,27.024959564208984
2007-06-04,26.577035903930664
2007-06-05,26.295978546142578
2007-06-06,26.146678924560547
2007-06-07,25.540653228759766
2007-06-08,25.90953254699707
2007-06-11,26.208152770996094
2007-06-12,25.839269638061523
2007-06-13,26.10275650024414
2007-06-14,26.26085090637207
2007-06-15,26.199371337890625
2007-06-18,25.79535484313965
2007-06-19,25.830490112304688
2007-06-20,25.760223388671875
2007-06-21,26.295978546142578
2007-06-22,26.208152770996094
2007-06-25,26.243282318115234
2007-06-26,26.392593383789062
2007-06-27,26.656084060668945
2007-06-28,26.708784103393555
2007-06-29,26.4189453125
2007-07-02,26.006141662597656
2007-07-03,26.129108428955078
2007-07-05,26.22572135925293
2007-07-06,25.962230682373047
2007-07-09,25.87440299987793
2007-07-10,25.988574981689453
2007-07-11,26.137895584106445
2007-07-12,26.74390411376953
2007-07-13,26.50676918029785
2007-07-16,26.41016387939453
2007-07-17,26.295978546142578
2007-07-18,26.181806564331055
2007-07-19,26.21693992614746
2007-07-20,26.38381576538086
2007-07-23,26.577035903930664
2007-07-24,26.32232666015625
2007-07-25,26.41016387939453
2007-07-26,25.87440299987793
2007-07-27,25.461606979370117
2007-07-30,25.479177474975586
2007-07-31,25.15420913696289
2007-08-01,25.259605407714844
2007-08-02,25.27716636657715
2007-08-03,24.679935455322266
2007-08-06,26.577035903930664
2007-08-07,26.006141662597656
2007-08-08,24.881940841674805
2007-08-09,23.309803009033203
2007-08-10,24.79410743713379
2007-08-13,24.697500228881836
2007-08-14,24.41643714904785
2007-08-15,24.776540756225586
2007-08-16,25.514301300048828
2007-08-17,25.162986755371094
2007-08-20,24.57452964782715
2007-08-21,25.031248092651367
2007-08-22,25.41769027709961
2007-08-23,24.60088539123535
2007-08-24,24.504268646240234
2007-08-27,24.021207809448242
2007-08-28,23.388835906982422
2007-08-29,23.8192081451416
2007-08-30,23.863121032714844
2007-08-31,23.986080169677734
2007-09-04,24.39009666442871
2007-09-05,23.898252487182617
2007-09-06,23.915821075439453
2007-09-07,23.42397689819336
2007-09-10,23.476673126220703
2007-09-11,23.99485969543457
2007-09-12,24.636009216308594
2007-09-13,25.040035247802734
2007-09-14,24.99610710144043
2007-09-17,24.92584991455078
2007-09-18,25.821706771850586
2007-09-19,26.137895584106445
2007-09-20,26.25206756591797
2007-09-21,26.085195541381836
2007-09-24,25.751441955566406
2007-09-25,25.81291389465332
2007-09-26,25.81291389465332
2007-09-27,25.90953254699707
2007-09-28,26.61216926574707
2007-10-01,27.358707427978516
2007-10-02,27.262100219726562
2007-10-03,27.349924087524414
2007-10-04,27.411405563354492
2007-10-05,27.876903533935547
2007-10-08,28.043777465820312
2007-10-09,28.307268142700195
2007-10-10,28.561962127685547
2007-10-11,28.439010620117188
2007-10-12,28.720062255859375
2007-10-15,27.964736938476562
2007-10-16,27.999862670898438
2007-10-17,28.166732788085938
2007-10-18,28.711278915405273
2007-10-19,27.53437614440918
2007-10-22,27.780292510986328
2007-10-23,27.613422393798828
2007-10-24,27.560718536376953
2007-10-25,27.551929473876953
2007-10-26,27.516801834106445
2007-10-29,27.464109420776367
2007-10-30,27.367490768432617
2007-10-31,28.25456428527832
2007-11-01,27.95595359802246
2007-11-02,28.579530715942383
2007-11-05,28.421438217163086
2007-11-06,28.245786666870117
2007-11-07,27.200618743896484
2007-11-08,26.717561721801758
2007-11-09,26.111543655395508
2007-11-12,26.86686897277832
2007-11-13,26.82295799255371
2007-11-14,25.830490112304688
2007-11-15,25.698745727539062
2007-11-16,26.5858154296875
2007-11-19,26.120319366455078
2007-11-20,25.751441955566406
2007-11-21,25.479177474975586
2007-11-23,25.619699478149414
2007-11-26,24.94341468811035
2007-11-27,25.637264251708984
2007-11-28,26.357458114624023
2007-11-29,26.21693992614746
2007-11-30,25.751441955566406
2007-12-03,25.672393798828125
2007-12-04,25.58456039428711
2007-12-05,26.076412200927734
2007-12-06,26.129108428955078
2007-12-07,26.093971252441406
2007-12-10,26.462846755981445
2007-12-11,26.032489776611328
2007-12-12,26.21693992614746
2007-12-13,26.5858154296875
2007-12-14,26.15546226501465
2007-12-17,25.79535484313965
2007-12-18,26.146678924560547
2007-12-19,26.42772674560547
2007-12-20,26.726348876953125
2007-12-21,27.83298110961914
2007-12-24,27.841773986816406
2007-12-26,28.19308090209961
2007-12-27,27.753948211669922
2007-12-28,27.94716453552246
2007-12-31,27.762723922729492
2008-01-02,27.341150283813477
2008-01-03,27.200618743896484
2008-01-04,26.462846755981445
2008-01-07,27.560718536376953
2008-01-08,26.831735610961914
2008-01-09,26.972270965576172
2008-01-10,27.13035774230957
2008-01-11,26.61216926574707
2008-01-14,26.796606063842773
2008-01-15,26.87565803527832
2008-01-16,27.91202735900879
2008-01-17,26.80539321899414
2008-01-18,26.86686897277832
2008-01-22,25.452821731567383
2008-01-23,25.87440299987793
2008-01-24,25.94466209411621
2008-01-25,26.006141662597656
2008-01-28,25.997360229492188
2008-01-29,26.436506271362305
2008-01-30,26.74390411376953
2008-01-31,26.954702377319336
2008-02-01,27.367490768432617
2008-02-04,27.323577880859375
2008-02-05,26.234506607055664
2008-02-06,25.751441955566406
2008-02-07,25.698745727539062
2008-02-08,26.129108428955078
2008-02-11,26.348678588867188
2008-02-12,26.401378631591797
2008-02-13,27.65733528137207
2008-02-14,26.761474609375
2008-02-15,26.68242835998535
2008-02-19,26.550687789916992
2008-02-20,26.7526912689209
2008-02-21,26.164241790771484
2008-02-22,23.757726669311523
2008-02-25,24.029998779296875
2008-02-26,24.354965209960938
2008-02-27,24.249570846557617
2008-02-28,24.37252426147461
2008-02-29,23.327356338500977
2008-03-03,23.617204666137695
2008-03-04,23.792858123779297
2008-03-05,23.863121032714844
2008-03-06,23.608413696289062
2008-03-07,23.503019332885742
2008-03-10,23.257099151611328
2008-03-11,23.344932556152344
2008-03-12,23.301010131835938
2008-03-13,23.160484313964844
2008-03-14,22.413942337036133
2008-03-17,22.326114654541016
2008-03-18,23.766504287719727
2008-03-19,23.810422897338867
2008-03-20,23.54693603515625
2008-03-24,24.117828369140625
2008-03-25,24.398880004882812
2008-03-26,24.3286190032959
2008-03-27,23.775285720825195
2008-03-28,23.661121368408203
2008-03-31,23.72259521484375
2008-04-01,24.79410743713379
2008-04-02,24.95220375061035
2008-04-03,24.960981369018555
2008-04-04,24.820457458496094
2008-04-07,24.679935455322266
2008-04-08,24.504268646240234
2008-04-09,24.346179962158203
2008-04-10,24.60966682434082
2008-04-11,23.915821075439453
2008-04-14,23.757726669311523
2008-04-15,24.135393142700195
2008-04-16,24.627233505249023
2008-04-17,24.363737106323242
2008-04-18,25.47039031982422
2008-04-21,25.066377639770508
2008-04-22,24.37252426147461
2008-04-23,24.75019073486328
2008-04-24,24.548181533813477
2008-04-25,24.240785598754883
2008-04-28,24.293481826782227
2008-04-29,24.152950286865234
2008-04-30,23.687463760375977
2008-05-01,24.495485305786133
2008-05-02,24.75019073486328
2008-05-05,24.311046600341797
2008-05-06,24.39009666442871
2008-05-07,23.88068199157715
2008-05-08,24.363737106323242
2008-05-09,23.617204666137695
2008-05-12,24.23200035095215
2008-05-13,24.038785934448242
2008-05-14,24.275920867919922
2008-05-15,24.556968688964844
2008-05-16,24.398880004882812
2008-05-19,24.06512451171875
2008-05-20,23.898252487182617
2008-05-21,24.71506118774414
2008-05-22,25.01368522644043
2008-05-23,24.1705265045166
2008-05-27,25.136640548706055
2008-05-28,25.198116302490234
2008-05-29,25.408906936645508
2008-05-30,25.43525505065918
2008-06-02,25.145427703857422
2008-06-03,25.364992141723633
2008-06-04,26.02370834350586
2008-06-05,26.357458114624023
2008-06-06,25.540653228759766
2008-06-09,25.50551986694336
2008-06-10,25.364992141723633
2008-06-11,24.917068481445312
2008-06-12,25.233247756958008
2008-06-13,25.821706771850586
2008-06-16,26.278419494628906
2008-06-17,25.540653228759766
2008-06-18,25.215686798095703
2008-06-19,25.786579132080078
2008-06-20,25.092723846435547
2008-06-23,25.12785530090332
2008-06-24,24.6887149810791
2008-06-25,25.391342163085938
2008-06-26,24.917068481445312
2008-06-27,24.6887149810791
2008-06-30,24.21444320678711
2008-07-01,24.504268646240234
2008-07-02,23.924606323242188
2008-07-03,24.40765953063965
2008-07-07,24.434005737304688
2008-07-08,24.76775550842285
2008-07-09,23.336143493652344
2008-07-10,23.608413696289062
2008-07-11,23.37127685546875
2008-07-14,23.309803009033203
2008-07-15,23.29222297668457
2008-07-16,23.88068199157715
2008-07-17,24.381311416625977
2008-07-18,24.60088539123535
2008-07-21,24.117828369140625
2008-07-22,24.40765953063965
2008-07-23,24.311046600341797
2008-07-24,23.810422897338867
2008-07-25,24.012420654296875
2008-07-28,23.503019332885742
2008-07-29,24.038785934448242
2008-07-30,24.021207809448242
2008-07-31,24.003650665283203
2008-08-01,24.100263595581055
2008-08-04,24.530616760253906
2008-08-05,25.55821990966797
2008-08-06,25.73387336730957
2008-08-07,25.935890197753906
2008-08-08,26.234506607055664
2008-08-11,26.62973976135254
2008-08-12,26.761474609375
2008-08-13,26.445295333862305
2008-08-14,26.91078758239746
2008-08-15,26.84930419921875
2008-08-18,26.68242835998535
2008-08-19,26.208152770996094
2008-08-20,26.63850975036621
2008-08-21,26.375032424926758
2008-08-22,27.367490768432617
2008-08-25,26.796606063842773
2008-08-26,26.50676918029785
2008-08-27,26.69121742248535
2008-08-28,27.19184112548828
2008-08-29,26.41016387939453
2008-09-02,26.7526912689209
2008-09-03,26.80539321899414
2008-09-04,25.997360229492188
2008-09-05,26.21693992614746
2008-09-08,26.831735610961914
2008-09-09,26.61216926574707
2008-09-10,26.49799156188965
2008-09-11,26.82295799255371
2008-09-12,26.735124588012695
2008-09-15,26.05005645751953
2008-09-16,26.129108428955078
2008-09-17,25.62847900390625
2008-09-18,26.796606063842773
2008-09-19,27.876903533935547
2008-09-22,26.945919036865234
2008-09-23,27.12157440185547
2008-09-24,27.43775749206543
2008-09-25,27.639768600463867
2008-09-26,28.052560806274414
2008-09-29,26.278419494628906
2008-09-30,27.762723922729492
2008-10-01,26.74390411376953
2008-10-02,26.287195205688477
2008-10-03,24.442790985107422
2008-10-06,23.59963607788086
2008-10-07,22.185585021972656
2008-10-08,22.62473487854004
2008-10-09,21.579561233520508
2008-10-10,22.001142501831055
2008-10-13,23.54693603515625
2008-10-14,22.554466247558594
2008-10-15,20.850595474243164
2008-10-16,21.895750045776367
2008-10-17,21.755226135253906
2008-10-20,22.81795883178711
2008-10-21,21.99236297607422
2008-10-22,20.73641014099121
2008-10-23,20.6749324798584
2008-10-24,20.03377342224121
2008-10-27,19.71759605407715
2008-10-28,21.359994888305664
2008-10-29,21.412700653076172
2008-10-30,21.772789001464844
2008-10-31,22.009929656982422
2008-11-03,22.413942337036133
2008-11-04,22.413942337036133
2008-11-05,22.238283157348633
2008-11-06,20.999897003173828
2008-11-07,21.07894515991211
2008-11-10,20.850595474243164
2008-11-11,20.18309211730957
2008-11-12,18.883224487304688
2008-11-13,20.15674591064453
2008-11-14,18.95348358154297
2008-11-17,18.716341018676758
2008-11-18,18.681215286254883
2008-11-19,18.048839569091797
2008-11-20,18.101545333862305
2008-11-21,19.849346160888672
2008-11-24,19.9810848236084
2008-11-25,19.164276123046875
2008-11-26,19.682462692260742
2008-11-28,19.462894439697266
2008-12-01,17.7326602935791
2008-12-02,19.21697425842285
2008-12-03,20.200653076171875
2008-12-04,19.612205505371094
2008-12-05,20.508047103881836
2008-12-08,20.859373092651367
2008-12-09,20.51683807373047
2008-12-10,20.780323028564453
2008-12-11,19.65611457824707
2008-12-12,20.19186782836914
2008-12-15,20.05133819580078
2008-12-16,20.93842315673828
2008-12-17,20.367530822753906
2008-12-18,19.902029037475586
2008-12-19,20.420225143432617
2008-12-22,19.937171936035156
2008-12-23,19.805423736572266
2008-12-24,19.796646118164062
2008-12-26,19.97230339050293
2008-12-29,19.893251419067383
2008-12-30,20.71884536743164
2008-12-31,20.894506454467773
2009-01-02,21.430252075195312
2009-01-05,21.84305191040039
2009-01-06,22.255844116210938
2009-01-07,22.12411117553711
2009-01-08,22.255844116210938
2009-01-09,21.535648345947266
2009-01-12,21.23703956604004
2009-01-13,21.122865676879883
2009-01-14,20.508047103881836
2009-01-15,20.920852661132812
2009-01-16,21.08772850036621
2009-01-20,20.007434844970703
2009-01-21,20.631013870239258
2009-01-22,20.288484573364258
2009-01-23,20.534400939941406
2009-01-26,20.393875122070312
2009-01-27,20.37630844116211
2009-01-28,20.964767456054688
2009-01-29,20.727632522583008
2009-01-30,19.893251419067383
2009-02-02,20.244564056396484
2009-02-03,20.727632522583008
2009-02-04,20.701276779174805
2009-02-05,20.991111755371094
2009-02-06,21.553218841552734
2009-02-09,21.755226135253906
2009-02-10,20.411439895629883
2009-02-11,20.34996223449707
2009-02-12,20.420225143432617
2009-02-13,20.174301147460938
2009-02-17,19.076448440551758
2009-02-18,19.21697425842285
2009-02-19,18.681215286254883
2009-02-20,21.070159912109375
2009-02-23,20.262134552001953
2009-02-24,20.920852661132812
2009-02-25,20.82424545288086
2009-02-26,20.147958755493164
2009-02-27,20.016216278076172
2009-03-02,19.489242553710938
2009-03-03,20.05133819580078
2009-03-04,20.54319190979004
2009-03-05,20.03377342224121
2009-03-06,20.40265464782715
2009-03-09,20.20943260192871
2009-03-10,21.456607818603516
2009-03-11,21.69374656677246
2009-03-12,22.264631271362305
2009-03-13,22.255844116210938
2009-03-16,22.018718719482422
2009-03-17,22.844303131103516
2009-03-18,23.44154930114746
2009-03-19,23.44154930114746
2009-03-20,22.33488655090332
2009-03-23,23.54693603515625
2009-03-24,23.178056716918945
2009-03-25,23.388835906982422
2009-03-26,24.21444320678711
2009-03-27,23.56450080871582
2009-03-30,23.555727005004883
2009-03-31,23.71381378173828
2009-04-01,24.003650665283203
2009-04-02,24.381311416625977
2009-04-03,24.354965209960938
2009-04-06,23.986080169677734
2009-04-07,23.415189743041992
2009-04-08,23.503019332885742
2009-04-09,23.397628784179688
2009-04-13,22.651079177856445
2009-04-14,22.299766540527344
2009-04-15,22.264631271362305
2009-04-16,22.703781127929688
2009-04-17,22.466638565063477
2009-04-20,21.39512825012207
2009-04-21,21.772789001464844
2009-04-22,21.597137451171875
2009-04-23,21.324867248535156
2009-04-24,21.40390968322754
2009-04-27,20.437795639038086
2009-04-28,20.297260284423828
2009-04-29,20.332393646240234
2009-04-30,20.314834594726562
2009-05-01,20.19186782836914
2009-05-04,20.534400939941406
2009-05-05,21.131641387939453
2009-05-06,21.324867248535156
2009-05-07,20.95598793029785
2009-05-08,21.131641387939453
2009-05-11,21.28095245361328
2009-05-12,21.60592269897461
2009-05-13,21.16677474975586
2009-05-14,21.359994888305664
2009-05-15,21.061378479003906
2009-05-18,21.535648345947266
2009-05-19,22.097759246826172
2009-05-20,22.15045738220215
2009-05-21,23.95095443725586
2009-05-22,23.397628784179688
2009-05-26,24.346179962158203
2009-05-27,23.432762145996094
2009-05-28,23.42397689819336
2009-05-29,23.90703773498535
2009-06-01,24.26712989807129
2009-06-02,24.346179962158203
2009-06-03,24.346179962158203
2009-06-04,24.26712989807129
2009-06-05,24.495485305786133
2009-06-08,24.6887149810791
2009-06-09,25.110294342041016
2009-06-10,24.96977424621582
2009-06-11,24.960981369018555
2009-06-12,25.15420913696289
2009-06-15,24.425222396850586
2009-06-16,24.346179962158203
2009-06-17,24.829233169555664
2009-06-18,24.495485305786133
2009-06-19,24.671154022216797
2009-06-22,23.915821075439453
2009-06-23,23.959732055664062
2009-06-24,24.337398529052734
2009-06-25,24.829233169555664
2009-06-26,24.899497985839844
2009-06-29,24.829233169555664
2009-06-30,24.758975982666016
2009-07-01,24.960981369018555
2009-07-02,24.460355758666992
2009-07-06,24.548181533813477
2009-07-07,23.748943328857422
2009-07-08,23.766504287719727
2009-07-09,23.959732055664062
2009-07-10,24.117828369140625
2009-07-13,24.398880004882812
2009-07-14,24.1793155670166
2009-07-15,24.92584991455078
2009-07-16,24.451574325561523
2009-07-17,24.548181533813477
2009-07-20,24.85558319091797
2009-07-21,24.829233169555664
2009-07-22,24.85558319091797
2009-07-23,25.400129318237305
2009-07-24,25.672393798828125
2009-07-27,25.76900863647461
2009-07-28,26.006141662597656
2009-07-29,26.076412200927734
2009-07-30,26.164241790771484
2009-07-31,26.085195541381836
2009-08-03,26.120319366455078
2009-08-04,26.348678588867188
2009-08-05,26.02370834350586
2009-08-06,26.10275650024414
2009-08-07,26.52433967590332
2009-08-10,26.61216926574707
2009-08-11,26.533113479614258
2009-08-12,27.244539260864258
2009-08-13,27.1040096282959
2009-08-14,26.69121742248535
2009-08-17,26.471641540527344
2009-08-18,26.726348876953125
2009-08-19,26.945919036865234
2009-08-20,27.095224380493164
2009-08-21,25.136640548706055
2009-08-24,25.031248092651367
2009-08-25,24.873157501220703
2009-08-26,24.76775550842285
2009-08-27,24.79410743713379
2009-08-28,24.706275939941406
2009-08-31,24.39009666442871
2009-09-01,24.1705265045166
2009-09-02,24.319826126098633
2009-09-03,24.40765953063965
2009-09-04,24.776540756225586
2009-09-08,24.74141502380371
2009-09-09,24.802886962890625
2009-09-10,24.697500228881836
2009-09-11,24.451574325561523
2009-09-14,24.46913719177246
2009-09-15,24.398880004882812
2009-09-16,24.495485305786133
2009-09-17,24.275920867919922
2009-09-18,24.39009666442871
2009-09-21,24.126602172851562
2009-09-22,24.477928161621094
2009-09-23,24.41643714904785
2009-09-24,24.275920867919922
2009-09-25,24.28469467163086
2009-09-28,24.79410743713379
2009-09-29,24.811677932739258
2009-09-30,25.031248092651367
2009-10-01,24.434005737304688
2009-10-02,24.39009666442871
2009-10-05,24.811677932739258
2009-10-06,24.829233169555664
2009-10-07,24.556968688964844
2009-10-08,24.671154022216797
2009-10-09,25.171772003173828
2009-10-12,25.3825626373291
2009-10-13,25.953441619873047
2009-10-14,26.278419494628906
2009-10-15,26.17302703857422
2009-10-16,26.199371337890625
2009-10-19,26.32232666015625
2009-10-20,26.014930725097656
2009-10-21,25.997360229492188
2009-10-22,26.49799156188965
2009-10-23,26.234506607055664
2009-10-26,26.278419494628906
2009-10-27,26.278419494628906
2009-10-28,25.848054885864258
2009-10-29,26.111543655395508
2009-10-30,25.5318660736084
2009-11-02,25.59334945678711
2009-11-03,25.55821990966797
2009-11-04,25.5318660736084
2009-11-05,26.076412200927734
2009-11-06,26.076412200927734
2009-11-09,26.5858154296875
2009-11-10,26.445295333862305
2009-11-11,26.392593383789062
2009-11-12,26.243282318115234
2009-11-13,26.26085090637207
2009-11-16,26.717561721801758
2009-11-17,26.647293090820312
2009-11-18,26.647293090820312
2009-11-19,26.5858154296875
2009-11-20,26.05005645751953
2009-11-23,26.287195205688477
2009-11-24,25.87440299987793
2009-11-25,26.05005645751953
2009-11-27,25.70752716064453
2009-11-30,25.654834747314453
2009-12-01,25.865625381469727
2009-12-02,26.0588436126709
2009-12-03,25.751441955566406
2009-12-04,26.129108428955078
2009-12-07,25.997360229492188
2009-12-08,25.751441955566406
2009-12-09,26.111543655395508
2009-12-10,26.375032424926758
2009-12-11,26.137895584106445
2009-12-14,26.69121742248535
2009-12-15,26.541900634765625
2009-12-16,26.550687789916992
2009-12-17,26.4189453125
2009-12-18,26.761474609375
2009-12-21,26.92835235595703
2009-12-22,26.98983383178711
2009-12-23,26.998611450195312
2009-12-24,27.174272537231445
2009-12-28,27.22696876525879
2009-12-29,27.19184112548828
2009-12-30,27.279659271240234
2009-12-31,26.98983383178711
2010-01-04,27.060087203979492
2010-01-05,27.060087203979492
2010-01-06,26.68242835998535
2010-01-07,26.594602584838867
2010-01-08,27.2972354888916
2010-01-11,27.42019271850586
2010-01-12,27.42019271850586
2010-01-13,27.736370086669922
2010-01-14,27.91202735900879
2010-01-15,27.630983352661133
2010-01-19,27.86811637878418
