Date,ACN
2007-08-10,27.796283721923828
2007-08-13,28.43462562561035
2007-08-14,27.87430191040039
2007-08-15,27.555133819580078
2007-08-16,26.56924819946289
2007-08-17,27.519672393798828
2007-08-20,28.087074279785156
2007-08-21,28.34950828552246
2007-08-22,28.555198669433594
2007-08-23,28.66868019104004
2007-08-24,28.406253814697266
2007-08-27,28.519733428955078
2007-08-28,28.087074279785156
2007-08-29,28.541025161743164
2007-08-30,29.150983810424805
2007-08-31,29.229000091552734
2007-09-04,29.33539581298828
2007-09-05,29.03040885925293
2007-09-06,28.75380516052246
2007-09-07,28.384967803955078
2007-09-10,28.264413833618164
2007-09-11,28.0658016204834
2007-09-12,28.172197341918945
2007-09-13,28.21474266052246
2007-09-14,28.129638671875
2007-09-17,27.590587615966797
2007-09-18,27.292692184448242
2007-09-19,27.817556381225586
2007-09-20,27.845922470092773
2007-09-21,28.158010482788086
2007-09-24,27.945236206054688
2007-09-25,26.973527908325195
2007-09-26,26.817493438720703
2007-09-27,26.9664363861084
2007-09-28,28.548107147216797
2007-10-01,28.994935989379883
2007-10-02,28.413341522216797
2007-10-03,28.24312400817871
2007-10-04,28.32113265991211
2007-10-05,28.030344009399414
2007-10-08,28.186372756958008
2007-10-09,28.569385528564453
2007-10-10,29.952707290649414
2007-10-11,29.36496925354004
2007-10-12,30.25373077392578
2007-10-15,29.386470794677734
2007-10-16,28.863250732421875
2007-10-17,29.321971893310547
2007-10-18,29.42230224609375
2007-10-19,28.146503448486328
2007-10-22,28.06049346923828
2007-10-23,28.562231063842773
2007-10-24,28.046167373657227
2007-10-25,27.601774215698242
2007-10-26,28.09634017944336
2007-10-29,28.09634017944336
2007-10-30,27.737964630126953
2007-10-31,27.988826751708984
2007-11-01,27.58026885986328
2007-11-02,27.5229434967041
2007-11-05,26.9137020111084
2007-11-06,25.99626922607422
2007-11-07,25.74541664123535
2007-11-08,25.20785903930664
2007-11-09,24.985666275024414
2007-11-12,25.55906105041504
2007-11-13,26.376148223876953
2007-11-14,25.49456024169922
2007-11-15,26.275802612304688
2007-11-16,26.368982315063477
2007-11-19,25.086009979248047
2007-11-20,25.107515335083008
2007-11-21,24.77064323425293
2007-11-23,25.2006893157959
2007-11-26,24.283254623413086
2007-11-27,24.21158218383789
2007-11-28,24.978506088256836
2007-11-29,24.83515167236328
2007-11-30,24.77064323425293
2007-12-03,24.448108673095703
2007-12-04,24.254592895507812
2007-12-05,24.792150497436523
2007-12-06,25.3297061920166
2007-12-07,25.401378631591797
2007-12-10,26.18979263305664
2007-12-11,25.258031845092773
2007-12-12,24.83515167236328
2007-12-13,24.913991928100586
2007-12-14,24.36927032470703
2007-12-17,24.541284561157227
2007-12-18,25.38704490661621
2007-12-19,25.057342529296875
2007-12-20,26.691524505615234
2007-12-21,27.236244201660156
2007-12-24,27.272069931030273
2007-12-26,27.21474266052246
2007-12-27,26.419157028198242
2007-12-28,26.43349838256836
2007-12-31,25.82425308227539
2008-01-02,25.845766067504883
2008-01-03,25.401378631591797
2008-01-04,25.021501541137695
2008-01-07,24.347763061523438
2008-01-08,24.347763061523438
2008-01-09,24.23308753967285
2008-01-10,24.089736938476562
2008-01-11,23.502012252807617
2008-01-14,24.025226593017578
2008-01-15,24.01090431213379
2008-01-16,24.397933959960938
2008-01-17,23.94639015197754
2008-01-18,24.20442008972168
2008-01-22,23.8675537109375
2008-01-23,23.702699661254883
2008-01-24,24.283254623413086
2008-01-25,24.268924713134766
2008-01-28,24.319103240966797
2008-01-29,24.75630760192871
2008-01-30,24.383596420288086
2008-01-31,24.81364631652832
2008-02-01,25.11467742919922
2008-02-04,24.483945846557617
2008-02-05,24.025226593017578
2008-02-06,24.23308753967285
2008-02-07,23.7887020111084
2008-02-08,24.333433151245117
2008-02-11,24.483945846557617
2008-02-12,25.2006893157959
2008-02-13,25.688074111938477
2008-02-14,25.52322006225586
2008-02-15,24.77064323425293
2008-02-19,24.928329467773438
2008-02-20,24.440942764282227
2008-02-21,24.247419357299805
2008-02-22,24.390771865844727
2008-02-25,24.921161651611328
2008-02-26,26.060787200927734
2008-02-27,26.555343627929688
2008-02-28,26.376148223876953
2008-02-29,25.265195846557617
2008-03-03,25.0000057220459
2008-03-04,24.85664939880371
2008-03-05,25.16485595703125
2008-03-06,24.921161651611328
2008-03-07,24.190080642700195
2008-03-10,23.652523040771484
2008-03-11,24.41944122314453
2008-03-12,24.247419357299805
2008-03-13,24.40511131286621
2008-03-14,23.90338897705078
2008-03-17,23.695526123046875
2008-03-18,24.727645874023438
2008-03-19,24.641630172729492
2008-03-20,24.80647850036621
2008-03-24,26.024951934814453
2008-03-25,25.35837173461914
2008-03-26,25.344045639038086
2008-03-27,25.40854263305664
2008-03-28,25.31536865234375
2008-03-31,25.20785903930664
2008-04-01,25.709575653076172
2008-04-02,25.6307373046875
2008-04-03,25.974775314331055
2008-04-04,26.35464859008789
2008-04-07,26.641347885131836
2008-04-08,27.22907257080078
2008-04-09,26.490825653076172
2008-04-10,27.28640365600586
2008-04-11,26.168291091918945
2008-04-14,26.204124450683594
2008-04-15,26.19696807861328
2008-04-16,26.942371368408203
2008-04-17,27.358089447021484
2008-04-18,28.168006896972656
2008-04-21,27.537269592285156
2008-04-22,27.114391326904297
2008-04-23,27.47993278503418
2008-04-24,27.773805618286133
2008-04-25,27.90997886657715
2008-04-28,28.024658203125
2008-04-29,27.788129806518555
2008-04-30,26.9137020111084
2008-05-01,27.50860023498535
2008-05-02,28.003141403198242
2008-05-05,27.788129806518555
2008-05-06,27.70212173461914
2008-05-07,26.770355224609375
2008-05-08,27.200403213500977
2008-05-09,27.057056427001953
2008-05-12,27.236244201660156
2008-05-13,27.092891693115234
2008-05-14,27.279253005981445
2008-05-15,27.393922805786133
2008-05-16,27.436925888061523
2008-05-19,27.608945846557617
2008-05-20,27.143077850341797
2008-05-21,26.6628475189209
2008-05-22,26.741687774658203
2008-05-23,26.54100227355957
2008-05-27,26.96387481689453
2008-05-28,27.51577377319336
2008-05-29,28.69122314453125
2008-05-30,29.257455825805664
2008-06-02,29.214445114135742
2008-06-03,29.200122833251953
2008-06-04,28.934917449951172
2008-06-05,29.407974243164062
2008-06-06,28.583707809448242
2008-06-09,28.09634017944336
2008-06-10,28.26119041442871
2008-06-11,27.644792556762695
2008-06-12,27.852638244628906
2008-06-13,28.089162826538086
2008-06-16,28.36152458190918
2008-06-17,28.125
2008-06-18,27.831146240234375
2008-06-19,28.4260311126709
2008-06-20,28.038986206054688
2008-06-23,27.90997886657715
2008-06-24,27.47993278503418
2008-06-25,28.21817398071289
2008-06-26,27.845474243164062
2008-06-27,29.630155563354492
2008-06-30,29.185791015625
2008-07-01,28.934917449951172
2008-07-02,28.992263793945312
2008-07-03,28.963584899902344
2008-07-07,28.569387435913086
2008-07-08,29.386470794677734
2008-07-09,28.66973114013672
2008-07-10,28.662555694580078
2008-07-11,28.003141403198242
2008-07-14,28.125
2008-07-15,27.730796813964844
2008-07-16,27.94581413269043
2008-07-17,28.325693130493164
2008-07-18,28.232511520385742
2008-07-21,28.39019775390625
2008-07-22,28.827409744262695
2008-07-23,29.178625106811523
2008-07-24,28.813066482543945
2008-07-25,29.0854434967041
2008-07-28,28.598054885864258
2008-07-29,29.60149383544922
2008-07-30,30.038715362548828
2008-07-31,29.931196212768555
2008-08-01,29.780672073364258
2008-08-04,29.67317008972168
2008-08-05,29.5871639251709
2008-08-06,29.594318389892578
2008-08-07,29.866695404052734
2008-08-08,29.91685676574707
2008-08-11,29.866695404052734
2008-08-12,29.40080451965332
2008-08-13,29.214445114135742
2008-08-14,29.31479835510254
2008-08-15,29.40080451965332
2008-08-18,29.2359619140625
2008-08-19,28.934917449951172
2008-08-20,28.805908203125
2008-08-21,28.705562591552734
2008-08-22,29.035266876220703
2008-08-25,28.125
2008-08-26,28.433198928833008
2008-08-27,29.1356143951416
2008-08-28,29.644493103027344
2008-08-29,29.644493103027344
2008-09-02,30.07454490661621
2008-09-03,28.662555694580078
2008-09-04,27.90997886657715
2008-09-05,27.92430305480957
2008-09-08,28.44754981994629
2008-09-09,27.47993278503418
2008-09-10,27.401090621948242
2008-09-11,26.25429344177246
2008-09-12,26.411989212036133
2008-09-15,25.960439682006836
2008-09-16,26.297300338745117
2008-09-17,25.279523849487305
2008-09-18,25.731082916259766
2008-09-19,27.788129806518555
2008-09-22,26.569664001464844
2008-09-23,26.69868278503418
2008-09-24,26.21847152709961
2008-09-25,26.641347885131836
2008-09-26,28.34718132019043
2008-09-29,27.236244201660156
2008-09-30,27.236244201660156
2008-10-01,26.562496185302734
2008-10-02,26.161123275756836
2008-10-03,25.222192764282227
2008-10-06,24.36927032470703
2008-10-07,22.878440856933594
2008-10-08,23.30076789855957
2008-10-09,21.888160705566406
2008-10-10,21.043502807617188
2008-10-13,24.487651824951172
2008-10-14,24.028915405273438
2008-10-15,22.689123153686523
2008-10-16,22.47068214416504
2008-10-17,22.86387825012207
2008-10-20,23.198833465576172
2008-10-21,22.638147354125977
2008-10-22,21.815345764160156
2008-10-23,21.41486358642578
2008-10-24,21.021665573120117
2008-10-27,20.053224563598633
2008-10-28,21.968257904052734
2008-10-29,22.412425994873047
2008-10-30,23.35901641845703
2008-10-31,24.065324783325195
2008-11-03,23.439109802246094
2008-11-04,24.07260513305664
2008-11-05,22.84203338623047
2008-11-06,21.429426193237305
2008-11-07,22.21582794189453
2008-11-10,21.859033584594727
2008-11-11,21.524085998535156
2008-11-12,20.453706741333008
2008-11-13,21.385732650756836
2008-11-14,20.876026153564453
2008-11-17,20.060503005981445
2008-11-18,20.78864860534668
2008-11-19,19.66002082824707
2008-11-20,19.44886016845703
2008-11-21,20.759525299072266
2008-11-24,21.837188720703125
2008-11-25,21.436704635620117
2008-11-26,22.266796112060547
2008-11-28,22.55805206298828
2008-12-01,21.16000747680664
2008-12-02,21.859033584594727
2008-12-03,22.477968215942383
2008-12-04,21.210981369018555
2008-12-05,20.584775924682617
2008-12-08,20.635740280151367
2008-12-09,21.116317749023438
2008-12-10,20.730405807495117
2008-12-11,20.06778335571289
2008-12-12,20.817779541015625
2008-12-15,21.145450592041016
2008-12-16,21.480398178100586
2008-12-17,22.019227981567383
2008-12-18,22.14301300048828
2008-12-19,23.45368003845215
2008-12-22,23.30076789855957
2008-12-23,23.07503890991211
2008-12-24,22.82747459411621
2008-12-26,22.987667083740234
2008-12-29,23.191547393798828
2008-12-30,23.61387062072754
2008-12-31,23.876008987426758
2009-01-02,24.516773223876953
2009-01-05,24.62599754333496
2009-01-06,24.32018280029297
2009-01-07,24.59686851501465
2009-01-08,24.349302291870117
2009-01-09,24.56045913696289
2009-01-12,24.050762176513672
2009-01-13,24.80803680419922
2009-01-14,23.621150970458984
2009-01-15,23.774066925048828
2009-01-16,23.79590606689453
2009-01-20,23.21339225769043
2009-01-21,24.01435661315918
2009-01-22,23.053197860717773
2009-01-23,22.849313735961914
2009-01-26,23.31533432006836
2009-01-27,23.57746696472168
2009-01-28,24.15270233154297
2009-01-29,23.4245548248291
2009-01-30,22.980384826660156
2009-02-02,23.162418365478516
2009-02-03,23.94154167175293
2009-02-04,24.109012603759766
2009-02-05,23.74494171142578
2009-02-06,24.11629867553711
2009-02-09,24.028915405273438
2009-02-10,23.308046340942383
2009-02-11,23.220670700073242
2009-02-12,22.907564163208008
2009-02-13,22.536209106445312
2009-02-17,22.08476448059082
2009-02-18,22.57989501953125
2009-02-19,22.43427276611328
2009-02-20,21.82990837097168
2009-02-23,21.036226272583008
2009-02-24,21.327482223510742
2009-02-25,21.58233642578125
2009-02-26,21.101760864257812
2009-02-27,21.254667282104492
2009-03-02,20.271669387817383
2009-03-03,20.242549896240234
2009-03-04,20.519237518310547
2009-03-05,20.184295654296875
2009-03-06,20.388166427612305
2009-03-09,19.725557327270508
2009-03-10,20.57748794555664
2009-03-11,21.058069229125977
2009-03-12,21.880874633789062
2009-03-13,21.931852340698242
2009-03-16,21.82990837097168
2009-03-17,22.19397735595703
2009-03-18,22.536209106445312
2009-03-19,22.230392456054688
2009-03-20,21.99009895324707
2009-03-23,23.09688377380371
2009-03-24,22.73280906677246
2009-03-25,23.01679229736328
2009-03-26,23.27164077758789
2009-03-27,20.140600204467773
2009-03-30,20.264392852783203
2009-03-31,20.01681137084961
2009-04-01,20.13332176208496
2009-04-02,20.184295654296875
2009-04-03,20.417301177978516
2009-04-06,20.555644989013672
2009-04-07,20.089632034301758
2009-04-08,19.980409622192383
2009-04-09,20.1770076751709
2009-04-13,20.315357208251953
2009-04-14,20.242549896240234
2009-04-15,19.944000244140625
2009-04-16,20.024099349975586
2009-04-17,19.747406005859375
2009-04-20,19.667312622070312
2009-04-21,19.419736862182617
2009-04-22,19.507102966308594
2009-04-23,20.07506561279297
2009-04-24,21.31292152404785
2009-04-27,21.13088607788086
2009-04-28,21.050790786743164
2009-04-29,21.531368255615234
2009-04-30,21.429426193237305
2009-05-01,21.742534637451172
2009-05-04,22.208541870117188
2009-05-05,22.15029525756836
2009-05-06,21.953691482543945
2009-05-07,21.888160705566406
2009-05-08,21.40757942199707
2009-05-11,21.45855140686035
2009-05-12,21.34933090209961
2009-05-13,20.985252380371094
2009-05-14,21.094478607177734
2009-05-15,20.992536544799805
2009-05-18,21.910003662109375
2009-05-19,21.844463348388672
2009-05-20,22.092042922973633
2009-05-21,21.757091522216797
2009-05-22,22.077484130859375
2009-05-26,22.499801635742188
2009-05-27,22.157577514648438
2009-05-28,21.844463348388672
2009-05-29,21.79350471496582
2009-06-01,22.791067123413086
2009-06-02,22.73280906677246
2009-06-03,22.1138858795166
2009-06-04,21.99009895324707
2009-06-05,22.237672805786133
2009-06-08,21.633310317993164
2009-06-09,22.048355102539062
2009-06-10,22.317766189575195
2009-06-11,22.82747459411621
2009-06-12,22.91484832763672
2009-06-15,23.09688377380371
2009-06-16,22.929405212402344
2009-06-17,23.548343658447266
2009-06-18,23.31533432006836
2009-06-19,23.111452102661133
2009-06-22,22.660001754760742
2009-06-23,22.69640350341797
2009-06-24,22.885725021362305
2009-06-25,23.038633346557617
2009-06-26,24.55318260192871
2009-06-29,24.342021942138672
2009-06-30,24.363862991333008
2009-07-01,24.567745208740234
2009-07-02,24.1308536529541
2009-07-06,24.123579025268555
2009-07-07,23.7158145904541
2009-07-08,23.774066925048828
2009-07-09,23.584749221801758
2009-07-10,23.81047821044922
2009-07-13,24.291046142578125
2009-07-14,24.545902252197266
2009-07-15,24.78618621826172
2009-07-16,25.026485443115234
2009-07-17,25.070175170898438
2009-07-20,24.997356414794922
2009-07-21,24.93910789489746
2009-07-22,24.611448287963867
2009-07-23,25.572586059570312
2009-07-24,25.820165634155273
2009-07-27,25.56531524658203
2009-07-28,25.68181037902832
2009-07-29,25.45608901977539
2009-07-30,25.572586059570312
2009-07-31,25.536190032958984
2009-08-03,26.198795318603516
2009-08-04,25.96579360961914
2009-08-05,25.761911392211914
2009-08-06,25.594440460205078
2009-08-07,25.958515167236328
2009-08-10,26.162397384643555
2009-08-11,25.86385726928711
2009-08-12,26.06773567199707
2009-08-13,26.46821403503418
2009-08-14,26.300737380981445
2009-08-17,26.169677734375
2009-08-18,26.431812286376953
2009-08-19,26.628402709960938
2009-08-20,26.460935592651367
2009-08-21,25.820165634155273
2009-08-24,25.89297866821289
2009-08-25,25.22308349609375
2009-08-26,25.536190032958984
2009-08-27,25.572586059570312
2009-08-28,24.902700424194336
2009-08-31,24.028915405273438
2009-09-01,24.18182945251465
2009-09-02,24.269222259521484
2009-09-03,25.05560302734375
2009-09-04,25.259485244750977
2009-09-08,25.121143341064453
2009-09-09,25.303184509277344
2009-09-10,25.587154388427734
2009-09-11,25.99492645263672
2009-09-14,26.07501983642578
2009-09-15,26.07501983642578
2009-09-16,26.53375244140625
2009-09-17,26.402685165405273
2009-09-18,26.09686279296875
2009-09-21,26.25705909729004
2009-09-22,26.897825241088867
2009-09-23,26.50462532043457
2009-09-24,26.184240341186523
2009-09-25,26.300737380981445
2009-09-28,27.58955955505371
2009-09-29,27.123546600341797
2009-09-30,27.138120651245117
2009-10-01,26.599285125732422
2009-10-02,27.305591583251953
2009-10-05,27.66238021850586
2009-10-06,27.909957885742188
2009-10-07,27.96820640563965
2009-10-08,28.49974822998047
2009-10-09,28.448768615722656
2009-10-12,28.7691593170166
2009-10-13,28.703632354736328
2009-10-14,29.141572952270508
2009-10-15,28.800138473510742
2009-10-16,29.037647247314453
2009-10-19,28.718482971191406
2009-10-20,28.31765365600586
2009-10-21,28.495792388916016
2009-10-22,27.953941345214844
2009-10-23,28.035585403442383
2009-10-26,27.760953903198242
2009-10-27,27.73126220703125
2009-10-28,27.66444969177246
2009-10-29,27.916831970214844
2009-10-30,27.523420333862305
2009-11-02,27.946514129638672
2009-11-03,28.310224533081055
2009-11-04,28.58486557006836
2009-11-05,28.926315307617188
2009-11-06,29.13414764404297
2009-11-09,29.67601203918457
2009-11-10,29.260334014892578
2009-11-11,29.022802352905273
2009-11-12,29.27518081665039
2009-11-13,29.35683250427246
2009-11-16,29.631460189819336
2009-11-17,29.876426696777344
2009-11-18,29.690860748291016
2009-11-19,29.50528907775879
2009-11-20,29.564668655395508
2009-11-23,30.091691970825195
2009-11-24,30.091691970825195
2009-11-25,30.121370315551758
2009-11-27,30.069406509399414
2009-11-30,30.462814331054688
2009-12-01,30.804262161254883
2009-12-02,31.197660446166992
2009-12-03,31.086322784423828
2009-12-04,31.576231002807617
2009-12-07,31.769222259521484
2009-12-08,31.8211727142334
2009-12-09,31.35353660583496
2009-12-10,31.680145263671875
2009-12-11,31.175397872924805
2009-12-14,31.14571189880371
2009-12-15,30.759719848632812
2009-12-16,31.056644439697266
2009-12-17,30.92302894592285
2009-12-18,30.707763671875
2009-12-21,30.15848159790039
2009-12-22,30.344053268432617
2009-12-23,30.633541107177734
2009-12-24,30.722618103027344
2009-12-28,31.064050674438477
2009-12-29,31.049217224121094
2009-12-30,30.94529914855957
2009-12-31,30.804262161254883
2010-01-04,31.227354049682617
2010-01-05,31.42035675048828
2010-01-06,31.754375457763672
2010-01-07,31.724689483642578
2010-01-08,31.598482131958008
2010-01-11,31.56879997253418
2010-01-12,31.368396759033203
2010-01-13,31.724689483642578
2010-01-14,32.00672912597656
2010-01-15,31.776636123657227
2010-01-19,32.474361419677734
2010-01-20,32.29623031616211
2010-01-21,31.984479904174805
2010-01-22,31.309011459350586
2010-01-25,31.086322784423828
2010-01-26,31.049217224121094
2010-01-27,31.123432159423828
2010-01-28,30.64838218688965
2010-01-29,30.42570686340332
2010-02-01,30.57415008544922
2010-02-02,30.893342971801758
2010-02-03,30.87848663330078
2010-02-04,30.143634796142578
2010-02-05,30.091691970825195
2010-02-08,29.81703758239746
2010-02-09,29.8690128326416
2010-02-10,29.705690383911133
2010-02-11,29.89128303527832
2010-02-12,30.0545711517334
2010-02-16,30.31435775756836
2010-02-17,30.277254104614258
2010-02-18,30.66323471069336
2010-02-19,30.33663558959961
2010-02-22,30.21045684814453
2010-02-23,29.883852005004883
2010-02-24,29.898691177368164
2010-02-25,29.50528907775879
2010-02-26,29.66858673095703
2010-03-01,29.757667541503906
2010-03-02,30.13622283935547
2010-03-03,30.165916442871094
2010-03-04,30.366334915161133
2010-03-05,30.566728591918945
2010-03-08,30.774572372436523
2010-03-09,31.219934463500977
2010-03-10,31.219934463500977
2010-03-11,31.175397872924805
2010-03-12,31.26447105407715
2010-03-15,31.54654312133789
2010-03-16,31.175397872924805
2010-03-17,31.35353660583496
2010-03-18,31.383237838745117
2010-03-19,31.219934463500977
2010-03-22,31.494577407836914
2010-03-23,31.472301483154297
2010-03-24,31.019515991210938
2010-03-25,30.81911277770996
2010-03-26,31.472301483154297
2010-03-29,31.398075103759766
2010-03-30,31.33127212524414
2010-03-31,31.138273239135742
2010-04-01,31.056644439697266
2010-04-05,31.14571189880371
2010-04-06,30.81911277770996
2010-04-07,30.84880256652832
2010-04-08,31.101163864135742
2010-04-09,31.791479110717773
2010-04-12,31.96963882446289
2010-04-13,31.991897583007812
2010-04-14,32.2277717590332
2010-04-15,32.37753677368164
2010-04-16,32.310123443603516
2010-04-19,32.07050323486328
2010-04-20,32.699493408203125
2010-04-21,32.9316291809082
2010-04-22,32.886695861816406
2010-04-23,33.44828796386719
2010-04-26,32.99900817871094
2010-04-27,32.34756851196289
2010-04-28,32.587181091308594
2010-04-29,33.088863372802734
2010-04-30,32.67702865600586
2010-05-03,32.759403228759766
2010-05-04,32.197811126708984
2010-05-05,31.57631492614746
2010-05-06,30.76762580871582
2010-05-07,30.191062927246094
2010-05-10,30.73767852783203
2010-05-11,30.812564849853516
2010-05-12,31.04468536376953
2010-05-13,30.565465927124023
2010-05-14,29.195171356201172
2010-05-17,29.816669464111328
2010-05-18,29.397354125976562
2010-05-19,29.382373809814453
2010-05-20,28.423927307128906
2010-05-21,28.55870246887207
2010-05-24,28.708467483520508
2010-05-25,28.401460647583008
2010-05-26,28.012104034423828
2010-05-27,28.64107322692871
2010-05-28,28.09445571899414
2010-06-01,27.487951278686523
2010-06-02,27.577804565429688
2010-06-03,28.341564178466797
2010-06-04,27.652679443359375
2010-06-07,27.368144989013672
2010-06-08,27.285783767700195
2010-06-09,27.285783767700195
2010-06-10,28.199295043945312
2010-06-11,28.18431854248047
2010-06-14,28.304122924804688
2010-06-15,28.85822868347168
2010-06-16,28.970544815063477
2010-06-17,28.82077980041504
2010-06-18,29.150249481201172
2010-06-21,29.06039810180664
2010-06-22,28.63357925415039
2010-06-23,28.581178665161133
2010-06-24,28.116918563842773
2010-06-25,30.3632869720459
2010-06-28,29.741790771484375
2010-06-29,28.940593719482422
2010-06-30,28.940593719482422
2010-07-01,28.663537979125977
2010-07-02,28.408954620361328
2010-07-06,28.760887145996094
2010-07-07,29.397354125976562
2010-07-08,29.457260131835938
2010-07-09,29.517148971557617
2010-07-12,29.749282836914062
2010-07-13,30.138647079467773
2010-07-14,30.02634048461914
2010-07-15,29.966426849365234
2010-07-16,29.202669143676758
2010-07-19,29.329957962036133
2010-07-20,29.127782821655273
2010-07-21,28.91063117980957
2010-07-22,29.771751403808594
2010-07-23,30.235990524291992
2010-07-26,30.31086540222168
2010-07-27,30.19855308532715
2010-07-28,29.84662437438965
2010-07-29,29.389869689941406
2010-07-30,29.681896209716797
2010-08-02,30.19855308532715
2010-08-03,29.951459884643555
2010-08-04,30.206043243408203
2010-08-05,29.928987503051758
2010-08-06,30.153627395629883
2010-08-09,30.378263473510742
2010-08-10,30.30337142944336
2010-08-11,29.943967819213867
2010-08-12,29.54709815979004
2010-08-13,29.090351104736328
2010-08-16,29.135271072387695
2010-08-17,29.696866989135742
2010-08-18,29.696866989135742
2010-08-19,29.127782821655273
2010-08-20,28.768375396728516
2010-08-23,28.453882217407227
2010-08-24,27.847354888916016
2010-08-25,27.91476058959961
2010-08-26,27.80992317199707
2010-08-27,27.854843139648438
2010-08-30,27.630224227905273
2010-08-31,27.405576705932617
2010-09-01,28.004613876342773
2010-09-02,28.44638442993164
2010-09-03,28.8881778717041
2010-09-07,28.715967178344727
2010-09-08,28.551223754882812
2010-09-09,28.611129760742188
2010-09-10,29.06789779663086
2010-09-13,29.270055770874023
2010-09-14,29.359905242919922
2010-09-15,29.681896209716797
2010-09-16,29.854114532470703
2010-09-17,30.370773315429688
2010-09-20,31.112070083618164
2010-09-21,31.10458755493164
2010-09-22,31.64371681213379
2010-09-23,31.77099609375
2010-09-24,31.3741455078125
2010-09-27,31.20941162109375
2010-09-28,31.389122009277344
2010-09-29,31.673656463623047
2010-09-30,31.815937042236328
2010-10-01,33.23114013671875
2010-10-04,33.23862838745117
2010-10-05,33.80770492553711
2010-10-06,33.84513473510742
2010-10-07,34.324363708496094
2010-10-08,34.27944564819336
2010-10-11,34.11470413208008
2010-10-12,34.24199295043945
2010-10-13,34.21930694580078
2010-10-14,34.35541915893555
2010-10-15,34.24957275390625
2010-10-18,34.35541915893555
2010-10-19,34.37056350708008
2010-10-20,34.45375061035156
2010-10-21,34.597415924072266
2010-10-22,34.51424026489258
2010-10-25,34.431053161621094
2010-10-26,34.06806564331055
2010-10-27,33.931941986083984
2010-10-28,33.96218490600586
2010-10-29,33.81093978881836
2010-11-01,34.007572174072266
2010-11-02,34.02268981933594
2010-11-03,34.287376403808594
2010-11-04,34.536930084228516
2010-11-05,34.536930084228516
2010-11-08,34.015132904052734
2010-11-09,34.25712966918945
2010-11-10,34.408363342285156
2010-11-11,33.45551681518555
2010-11-12,32.790042877197266
2010-11-15,33.45551681518555
2010-11-16,33.23622131347656
2010-11-17,33.34965133666992
2010-11-18,33.52357482910156
2010-11-19,33.432830810546875
2010-11-22,33.22864532470703
2010-11-23,33.05472183227539
2010-11-24,33.41770935058594
2010-11-26,33.15302276611328
2010-11-29,33.19841003417969
2010-11-30,32.75979995727539
2010-12-01,33.274017333984375
2010-12-02,33.508460998535156
2010-12-03,33.440399169921875
2010-12-06,33.52357482910156
2010-12-07,34.02268981933594
2010-12-08,34.037811279296875
2010-12-09,33.73532485961914
2010-12-10,34.52936935424805
2010-12-13,34.71085739135742
2010-12-14,35.2250862121582
2010-12-15,34.86210250854492
2010-12-16,35.293155670166016
2010-12-17,38.05339813232422
2010-12-20,36.82072830200195
2010-12-21,36.850975036621094
2010-12-22,36.782920837402344
2010-12-23,36.556053161621094
2010-12-27,36.48799133300781
2010-12-28,36.283809661865234
2010-12-29,36.767799377441406
2010-12-30,36.61655807495117
2010-12-31,36.66948699951172
2011-01-03,36.745113372802734
2011-01-04,36.50312042236328
2011-01-05,36.51066970825195
2011-01-06,36.64680480957031
2011-01-07,36.707305908203125
2011-01-10,36.38212203979492
2011-01-11,36.88123321533203
2011-01-12,37.72820281982422
2011-01-13,37.71308517456055
2011-01-14,37.81139373779297
2011-01-18,38.076072692871094
2011-01-19,37.962646484375
2011-01-20,38.673484802246094
2011-01-21,38.59788513183594
2011-01-24,38.92304611206055
2011-01-25,39.11210250854492
2011-01-26,39.58852767944336
2011-01-27,39.596092224121094
2011-01-28,38.96086502075195
2011-01-31,38.92304611206055
2011-02-01,39.60365676879883
2011-02-02,39.7473258972168
2011-02-03,39.9137077331543
2011-02-04,39.739776611328125
2011-02-07,39.830528259277344
2011-02-08,39.80781936645508
2011-02-09,39.853206634521484
2011-02-10,40.07252502441406
2011-02-11,39.6263313293457
2011-02-14,39.6339111328125
2011-02-15,39.31630325317383
2011-02-16,40.390132904052734
2011-02-17,40.866554260253906
2011-02-18,40.541378021240234
2011-02-22,39.60365676879883
2011-02-23,38.764244079589844
2011-02-24,39.134796142578125
2011-02-25,39.45998001098633
2011-02-28,38.93061447143555
2011-03-01,38.68861770629883
2011-03-02,38.68105697631836
2011-03-03,40.10276794433594
2011-03-04,39.81539535522461
2011-03-07,39.618778228759766
2011-03-08,39.52046203613281
2011-03-09,39.354095458984375
2011-03-10,38.86254119873047
2011-03-11,39.00623321533203
2011-03-14,38.907920837402344
2011-03-15,37.826515197753906
2011-03-16,37.040042877197266
2011-03-17,37.070289611816406
2011-03-18,38.00044631958008
2011-03-21,38.076072692871094
2011-03-22,38.076072692871094
2011-03-23,38.318058013916016
2011-03-24,39.29359817504883
2011-03-25,41.05561828613281
2011-03-28,40.518680572509766
2011-03-29,41.040496826171875
2011-03-30,41.433738708496094
2011-03-31,41.569847106933594
2011-04-01,41.49422073364258
2011-04-04,41.645469665527344
2011-04-05,41.53960418701172
2011-04-06,41.35055160522461
2011-04-07,41.47153854370117
2011-04-08,41.66816711425781
2011-04-11,42.3487663269043
2011-04-12,42.227760314941406
2011-04-13,43.11211395263672
2011-04-14,42.357364654541016
2011-04-15,41.678863525390625
2011-04-18,41.541622161865234
2011-04-19,42.23539733886719
2011-04-20,42.730918884277344
2011-04-21,43.31032943725586
2011-04-25,43.1044921875
