Date,KIM
2006-08-08,15.400731086730957
2006-08-09,15.369410514831543
2006-08-10,15.342002868652344
2006-08-11,15.169760704040527
2006-08-14,15.432045936584473
2006-08-15,15.666933059692383
2006-08-16,15.6943359375
2006-08-17,15.690427780151367
2006-08-18,15.77263069152832
2006-08-21,15.839179039001465
2006-08-22,16.02709197998047
2006-08-23,15.80003833770752
2006-08-24,15.866582870483398
2006-08-25,15.862682342529297
2006-08-28,16.113222122192383
2006-08-29,16.1445369720459
2006-08-30,16.289392471313477
2006-08-31,16.265893936157227
2006-09-01,16.152362823486328
2006-09-05,16.305044174194336
2006-09-06,16.234577178955078
2006-09-07,16.093647003173828
2006-09-08,16.214998245239258
2006-09-11,16.23065948486328
2006-09-12,16.512531280517578
2006-09-13,16.723918914794922
2006-09-14,16.36768341064453
2006-09-15,16.481210708618164
2006-09-18,16.246318817138672
2006-09-19,16.34810447692871
2006-09-20,16.1993465423584
2006-09-21,15.823521614074707
2006-09-22,16.07015609741211
2006-09-25,16.39508056640625
2006-09-26,16.481210708618164
2006-09-27,16.669113159179688
2006-09-28,16.723918914794922
2006-09-29,16.78264617919922
2006-10-02,16.739221572875977
2006-10-03,16.885290145874023
2006-10-04,17.21297836303711
2006-10-05,17.386680603027344
2006-10-06,17.209030151367188
2006-10-09,17.469585418701172
2006-10-10,17.520910263061523
2006-10-11,17.465639114379883
2006-10-12,17.66303253173828
2006-10-13,17.860429763793945
2006-10-16,17.765682220458984
2006-10-17,17.607765197753906
2006-10-18,17.63539695739746
2006-10-19,17.56433868408203
2006-10-20,17.54458999633789
2006-10-23,17.599864959716797
2006-10-24,17.44196128845215
2006-10-25,17.465639114379883
2006-10-26,17.639341354370117
2006-10-27,17.465639114379883
2006-10-30,17.252445220947266
2006-10-31,17.540651321411133
2006-11-01,17.682777404785156
2006-11-02,17.20507049560547
2006-11-03,16.952409744262695
2006-11-06,17.114276885986328
2006-11-07,16.901081085205078
2006-11-08,16.905033111572266
2006-11-09,16.916872024536133
2006-11-10,16.90898323059082
2006-11-13,16.96030616760254
2006-11-14,17.252445220947266
2006-11-15,17.366943359375
2006-11-16,17.548545837402344
2006-11-17,17.430110931396484
2006-11-20,17.860429763793945
2006-11-21,18.168371200561523
2006-11-22,18.302589416503906
2006-11-24,18.302589416503906
2006-11-27,17.722257614135742
2006-11-28,17.745941162109375
2006-11-29,18.093366622924805
2006-11-30,18.31049346923828
2006-12-01,18.235483169555664
2006-12-04,18.50788688659668
2006-12-05,18.3499755859375
2006-12-06,18.255220413208008
2006-12-07,18.168371200561523
2006-12-08,18.199951171875
2006-12-11,18.160478591918945
2006-12-12,18.136781692504883
2006-12-13,18.026241302490234
2006-12-14,18.22364044189453
2006-12-15,18.164411544799805
2006-12-18,18.069664001464844
2006-12-19,17.84858512878418
2006-12-20,17.967023849487305
2006-12-21,17.7262020111084
2006-12-22,17.509057998657227
2006-12-26,17.749889373779297
2006-12-27,17.91570472717285
2006-12-28,17.93161964416504
2006-12-29,17.887847900390625
2007-01-03,17.951519012451172
2007-01-04,17.80825424194336
2007-01-05,17.541629791259766
2007-01-08,17.477956771850586
2007-01-09,17.752548217773438
2007-01-10,18.28181266784668
2007-01-11,18.6160888671875
2007-01-12,18.679767608642578
2007-01-16,18.950368881225586
2007-01-17,19.014039993286133
2007-01-18,18.958328247070312
2007-01-19,19.205059051513672
2007-01-22,18.91057777404785
2007-01-23,18.938434600830078
2007-01-24,19.324443817138672
2007-01-25,19.364238739013672
2007-01-26,19.467710494995117
2007-01-29,19.49954605102539
2007-01-30,19.69055938720703
2007-01-31,19.73831558227539
2007-02-01,19.901473999023438
2007-02-02,20.084531784057617
2007-02-05,20.068607330322266
2007-02-06,20.211875915527344
2007-02-07,20.808805465698242
2007-02-08,20.769004821777344
2007-02-09,20.645639419555664
2007-02-12,20.18401527404785
2007-02-13,20.693391799926758
2007-02-14,20.74513053894043
2007-02-15,21.063478469848633
2007-02-16,20.848583221435547
2007-02-20,21.147052764892578
2007-02-21,21.254493713378906
2007-02-22,21.11124038696289
2007-02-23,20.729202270507812
2007-02-26,20.629722595214844
2007-02-27,19.84177589416504
2007-02-28,20.004941940307617
2007-03-01,19.805959701538086
2007-03-02,19.471675872802734
2007-03-05,18.747426986694336
2007-03-06,19.360254287719727
2007-03-07,19.002098083496094
2007-03-08,19.455764770507812
2007-03-09,19.71841049194336
2007-03-12,19.82187843322754
2007-03-13,19.121490478515625
2007-03-14,19.153322219848633
2007-03-15,19.400047302246094
2007-03-16,19.29659080505371
2007-03-19,19.575145721435547
2007-03-20,19.678625106811523
2007-03-21,20.108407974243164
2007-03-22,20.080549240112305
2007-03-23,20.06463050842285
2007-03-26,19.762189865112305
2007-03-27,19.53934097290039
2007-03-28,19.32842445373535
2007-03-29,19.22097396850586
2007-03-30,19.396080017089844
2007-04-02,19.62058448791504
2007-04-03,19.792978286743164
2007-04-04,19.57648277282715
2007-04-05,19.524368286132812
2007-04-09,19.552425384521484
2007-04-10,19.668691635131836
2007-04-11,19.28782844543457
2007-04-12,19.183595657348633
2007-04-13,19.42413330078125
2007-04-16,19.42413330078125
2007-04-17,19.612571716308594
2007-04-18,19.436168670654297
2007-04-19,19.412113189697266
2007-04-20,19.57648277282715
2007-04-23,19.865135192871094
2007-04-24,19.724822998046875
2007-04-25,19.805002212524414
2007-04-26,19.716808319091797
2007-04-27,19.688745498657227
2007-04-30,19.27178382873535
2007-05-01,19.16354751586914
2007-05-02,19.279813766479492
2007-05-03,19.60053825378418
2007-05-04,19.355976104736328
2007-05-07,19.420127868652344
2007-05-08,19.203638076782227
2007-05-09,19.444177627563477
2007-05-10,18.999174118041992
2007-05-11,19.219675064086914
2007-05-14,19.015213012695312
2007-05-15,18.614299774169922
2007-05-16,18.401813507080078
2007-05-17,17.940767288208008
2007-05-18,17.547868728637695
2007-05-21,17.676166534423828
2007-05-22,17.828519821166992
2007-05-23,17.5799503326416
2007-05-24,17.171022415161133
2007-05-25,17.331384658813477
2007-05-29,17.964824676513672
2007-05-30,18.71050453186035
2007-05-31,18.55816650390625
2007-06-01,18.58222007751465
2007-06-04,18.61028480529785
2007-06-05,18.21339225769043
2007-06-06,17.948781967163086
2007-06-07,17.311338424682617
2007-06-08,17.75234031677246
2007-06-11,17.179031372070312
2007-06-12,16.661855697631836
2007-06-13,17.154985427856445
2007-06-14,16.950515747070312
2007-06-15,17.062772750854492
2007-06-18,16.577665328979492
2007-06-19,16.60572624206543
2007-06-20,16.020404815673828
2007-06-21,15.85603141784668
2007-06-22,15.703680038452148
2007-06-25,15.230610847473145
2007-06-26,15.126372337341309
2007-06-27,15.555339813232422
2007-06-28,15.282727241516113
2007-06-29,15.262682914733887
2007-07-02,15.930500984191895
2007-07-03,15.922403335571289
2007-07-05,15.970974922180176
2007-07-06,15.958839416503906
2007-07-09,15.91836166381836
2007-07-10,15.473152160644531
2007-07-11,15.44077205657959
2007-07-12,15.954788208007812
2007-07-13,16.234054565429688
2007-07-16,16.310951232910156
2007-07-17,16.07620620727539
2007-07-18,16.027637481689453
2007-07-19,16.169296264648438
2007-07-20,15.764561653137207
2007-07-23,15.54600715637207
2007-07-24,15.258621215820312
2007-07-25,15.282923698425293
2007-07-26,15.177688598632812
2007-07-27,14.813425064086914
2007-07-30,15.125072479248047
2007-07-31,15.108885765075684
2007-08-01,15.497430801391602
2007-08-02,15.586472511291504
2007-08-03,15.258621215820312
2007-08-06,15.671463966369629
2007-08-07,15.647184371948242
2007-08-08,16.61855697631836
2007-08-09,16.845205307006836
2007-08-10,16.06001091003418
2007-08-13,15.958839416503906
2007-08-14,15.295066833496094
2007-08-15,15.347676277160645
2007-08-16,16.136917114257812
2007-08-17,16.201677322387695
2007-08-20,16.43238067626953
2007-08-21,16.408092498779297
2007-08-22,16.800687789916992
2007-08-23,16.841167449951172
2007-08-24,16.93425941467285
2007-08-27,16.505229949951172
2007-08-28,15.946686744689941
2007-08-29,16.5618896484375
2007-08-30,16.788545608520508
2007-08-31,17.330890655517578
2007-09-04,17.683021545410156
2007-09-05,16.950435638427734
2007-09-06,17.096145629882812
2007-09-07,16.440467834472656
2007-09-10,16.44451904296875
2007-09-11,17.007102966308594
2007-09-12,17.03138542175293
2007-09-13,17.549453735351562
2007-09-14,17.606121063232422
2007-09-17,17.800395965576172
2007-09-18,18.407493591308594
2007-09-19,18.82843017578125
2007-09-20,18.415599822998047
2007-09-21,18.520824432373047
2007-09-24,18.80009651184082
2007-09-25,18.22132682800293
2007-09-26,18.42369270324707
2007-09-27,18.407493591308594
2007-09-28,18.298221588134766
2007-10-01,18.645313262939453
2007-10-02,19.11901092529297
2007-10-03,18.902576446533203
2007-10-04,19.03325080871582
2007-10-05,19.449766159057617
2007-10-08,18.804574966430664
2007-10-09,19.053672790527344
2007-10-10,18.820911407470703
2007-10-11,18.677988052368164
2007-10-12,18.66164779663086
2007-10-15,18.13079261779785
2007-10-16,17.673444747924805
2007-10-17,17.461097717285156
2007-10-18,17.550933837890625
2007-10-19,16.762821197509766
2007-10-22,17.028249740600586
2007-10-23,17.220170974731445
2007-10-24,17.007835388183594
2007-10-25,17.39575958251953
2007-10-26,17.1875
2007-10-29,16.803651809692383
2007-10-30,16.917997360229492
2007-10-31,16.954742431640625
2007-11-01,16.334047317504883
2007-11-02,15.852198600769043
2007-11-05,15.521437644958496
2007-11-06,15.517350196838379
2007-11-07,15.157999992370605
2007-11-08,15.47651481628418
2007-11-09,15.47651481628418
2007-11-12,15.521437644958496
2007-11-13,16.231969833374023
2007-11-14,15.966541290283203
2007-11-15,15.619438171386719
2007-11-16,15.45201587677002
2007-11-19,15.219253540039062
2007-11-20,14.843565940856934
2007-11-21,14.957906723022461
2007-11-23,15.443845748901367
2007-11-26,14.414800643920898
2007-11-27,14.819068908691406
2007-11-28,15.280499458312988
2007-11-29,15.313170433044434
2007-11-30,16.125789642333984
2007-12-03,15.852198600769043
2007-12-04,15.411178588867188
2007-12-05,16.019630432128906
2007-12-06,16.574981689453125
2007-12-07,16.550477981567383
2007-12-10,17.06499671936035
2007-12-11,15.835864067077637
2007-12-12,15.925699234008789
2007-12-13,15.803190231323242
2007-12-14,15.235589027404785
2007-12-17,14.606724739074707
2007-12-18,14.67205810546875
2007-12-19,14.880324363708496
2007-12-20,15.015076637268066
2007-12-21,15.325428009033203
2007-12-24,16.060462951660156
2007-12-26,15.554101943969727
2007-12-27,15.068161010742188
2007-12-28,14.874133110046387
2007-12-31,15.026880264282227
2008-01-02,15.039265632629395
2008-01-03,14.589282035827637
2008-01-04,13.941147804260254
2008-01-07,14.143428802490234
2008-01-08,13.586111068725586
2008-01-09,13.56960391998291
2008-01-10,13.656298637390137
2008-01-11,13.449883460998535
2008-01-14,13.148517608642578
2008-01-15,12.578817367553711
2008-01-16,12.933852195739746
2008-01-17,12.7645902633667
2008-01-18,12.673772811889648
2008-01-22,13.367321014404297
2008-01-23,14.663597106933594
2008-01-24,14.510848045349121
2008-01-25,14.382869720458984
2008-01-28,14.845239639282227
2008-01-29,14.692488670349121
2008-01-30,14.498462677001953
2008-01-31,14.799826622009277
2008-02-01,15.427322387695312
2008-02-04,15.117703437805176
2008-02-05,14.556264877319336
2008-02-06,14.415899276733398
2008-02-07,15.006237983703613
2008-02-08,14.0980224609375
2008-02-11,13.825556755065918
2008-02-12,14.448925971984863
2008-02-13,14.333334922790527
2008-02-14,14.011322021484375
2008-02-15,14.056734085083008
2008-02-19,13.71409797668457
2008-02-20,13.96178913116455
2008-02-21,13.71409797668457
2008-02-22,13.994813919067383
2008-02-25,14.51910400390625
2008-02-26,14.601668357849121
2008-02-27,14.581028938293457
2008-02-28,14.312687873840332
2008-02-29,13.941147804260254
2008-03-03,13.990682601928711
2008-03-04,14.139301300048828
2008-03-05,14.230123519897461
2008-03-06,13.767756462097168
2008-03-07,14.056734085083008
2008-03-10,13.71409797668457
2008-03-11,14.671845436096191
2008-03-12,14.428279876708984
2008-03-13,14.370487213134766
2008-03-14,13.891603469848633
2008-03-17,13.965914726257324
2008-03-18,14.9277982711792
2008-03-19,14.861742973327637
2008-03-20,15.811251640319824
2008-03-24,16.28186798095703
2008-03-25,16.248842239379883
2008-03-26,15.959866523742676
2008-03-27,15.786479949951172
2008-03-28,16.00115394592285
2008-03-31,16.170406341552734
2008-04-01,17.062116622924805
2008-04-02,16.953731536865234
2008-04-03,17.478973388671875
2008-04-04,17.00792694091797
2008-04-07,17.003753662109375
2008-04-08,16.532699584960938
2008-04-09,16.09499168395996
2008-04-10,16.195035934448242
2008-04-11,15.83654499053955
2008-04-14,15.761505126953125
2008-04-15,16.01578712463379
2008-04-16,16.820337295532227
2008-04-17,16.79948616027832
2008-04-18,16.91204071044922
2008-04-21,16.228391647338867
2008-04-22,16.20337677001953
2008-04-23,16.56187629699707
2008-04-24,17.245527267456055
2008-04-25,17.545669555664062
2008-04-28,17.42061996459961
2008-04-29,16.937055587768555
2008-04-30,16.636919021606445
2008-05-01,17.082956314086914
2008-05-02,17.19133758544922
2008-05-05,17.253870010375977
2008-05-06,17.341405868530273
2008-05-07,16.670263290405273
2008-05-08,16.58688735961914
2008-05-09,16.461835861206055
2008-05-12,17.003753662109375
2008-05-13,17.041271209716797
2008-05-14,17.278881072998047
2008-05-15,17.266372680664062
2008-05-16,17.037097930908203
2008-05-19,17.141319274902344
2008-05-20,17.045438766479492
2008-05-21,16.50352668762207
2008-05-22,16.386796951293945
2008-05-23,16.161693572998047
2008-05-27,16.29092025756836
2008-05-28,16.424320220947266
2008-05-29,16.69527244567871
2008-05-30,16.40347671508789
2008-06-02,15.903239250183105
2008-06-03,16.09499168395996
2008-06-04,16.282581329345703
2008-06-05,16.749465942382812
2008-06-06,15.794854164123535
2008-06-09,15.503058433532715
2008-06-10,15.703146934509277
2008-06-11,15.22375774383545
2008-06-12,15.507229804992676
2008-06-13,15.753170013427734
2008-06-16,15.882400512695312
2008-06-17,15.298789978027344
2008-06-18,14.969474792480469
2008-06-19,15.523892402648926
2008-06-20,15.161224365234375
2008-06-23,14.702679634094238
2008-06-24,14.856924057006836
2008-06-25,15.252931594848633
2008-06-26,14.556785583496094
2008-06-27,14.494254112243652
2008-06-30,14.39004135131836
2008-07-01,14.297249794006348
2008-07-02,14.259295463562012
2008-07-03,14.364727973937988
2008-07-07,13.748981475830078
2008-07-08,14.638859748840332
2008-07-09,13.51701831817627
2008-07-10,13.862847328186035
2008-07-11,13.757408142089844
2008-07-14,13.069963455200195
2008-07-15,12.73678207397461
2008-07-16,13.647758483886719
2008-07-17,14.398467063903809
2008-07-18,14.440650939941406
2008-07-21,14.50390625
2008-07-22,15.035313606262207
2008-07-23,15.592019081115723
2008-07-24,14.259295463562012
2008-07-25,14.630430221557617
2008-07-28,14.267736434936523
2008-07-29,15.220876693725586
2008-07-30,15.056401252746582
2008-07-31,14.883480072021484
2008-08-01,14.740081787109375
2008-08-04,14.6346435546875
2008-08-05,15.495011329650879
2008-08-06,15.769152641296387
2008-08-07,14.879262924194336
2008-08-08,15.423316955566406
2008-08-11,15.77759075164795
2008-08-12,15.376922607421875
2008-08-13,14.955183029174805
2008-08-14,15.376922607421875
2008-08-15,15.629975318908691
2008-08-18,15.199788093566895
2008-08-19,14.655731201171875
2008-08-20,14.773822784423828
2008-08-21,14.621994018554688
2008-08-22,15.368489265441895
2008-08-25,14.710564613342285
2008-08-26,14.883480072021484
2008-08-27,15.08169937133789
2008-08-28,15.954720497131348
2008-08-29,15.663716316223145
2008-09-02,15.680581092834473
2008-09-03,15.920979499816895
2008-09-04,15.705887794494629
2008-09-05,15.946279525756836
2008-09-08,16.84038543701172
2008-09-09,15.857718467712402
2008-09-10,15.714312553405762
2008-09-11,16.14872169494629
2008-09-12,16.39333724975586
2008-09-15,15.284140586853027
2008-09-16,15.836631774902344
2008-09-17,15.085916519165039
2008-09-18,17.16091537475586
2008-09-19,18.114070892333984
2008-09-22,16.136075973510742
2008-09-23,15.6974458694458
2008-09-24,15.478145599365234
2008-09-25,15.726974487304688
2008-09-26,16.186681747436523
2008-09-29,15.41488265991211
2008-09-30,15.579360008239746
2008-10-01,15.425700187683105
2008-10-02,14.644604682922363
2008-10-03,13.385448455810547
2008-10-06,12.937280654907227
2008-10-07,11.81043529510498
2008-10-08,11.784831047058105
2008-10-09,10.854337692260742
2008-10-10,12.71105670928955
2008-10-13,13.061052322387695
2008-10-14,11.678118705749512
2008-10-15,10.559819221496582
2008-10-16,10.743359565734863
2008-10-17,10.51287841796875
2008-10-20,9.932381629943848
2008-10-21,9.633596420288086
2008-10-22,8.44273567199707
2008-10-23,8.131146430969238
2008-10-24,7.896389484405518
2008-10-27,7.520780086517334
2008-10-28,9.629324913024902
2008-10-29,8.865299224853516
2008-10-30,8.984810829162598
2008-10-31,9.637863159179688
2008-11-03,9.164080619812012
2008-11-04,9.945184707641602
2008-11-05,8.788469314575195
2008-11-06,8.536639213562012
2008-11-07,8.96773624420166
2008-11-10,8.109804153442383
2008-11-11,8.25066089630127
2008-11-12,7.367121696472168
2008-11-13,8.178101539611816
2008-11-14,7.362850189208984
2008-11-17,7.25187349319458
2008-11-18,7.230535507202148
2008-11-19,5.450643062591553
2008-11-20,4.806126594543457
2008-11-21,4.814662456512451
2008-11-24,6.4366230964660645
2008-11-25,6.107964515686035
2008-11-26,6.411015510559082
2008-11-28,6.039672374725342
2008-12-01,5.066494941711426
2008-12-02,5.945769309997559
2008-12-03,6.287232398986816
2008-12-04,6.236013889312744
2008-12-05,6.948824882507324
2008-12-08,8.003098487854004
2008-12-09,6.953094482421875
2008-12-10,7.768340587615967
2008-12-11,6.364063739776611
2008-12-12,6.825040817260742
2008-12-15,6.462236404418945
2008-12-16,7.5506591796875
2008-12-17,8.050047874450684
2008-12-18,7.48663330078125
2008-12-19,8.04577922821045
2008-12-22,7.896389484405518
2008-12-23,7.960416793823242
2008-12-24,8.109804153442383
2008-12-26,7.896389484405518
2008-12-29,7.584799289703369
2008-12-30,7.777376651763916
2008-12-31,8.000591278076172
2009-01-02,7.965572834014893
2009-01-05,8.228174209594727
2009-01-06,8.95032787322998
2009-01-07,8.7883939743042
2009-01-08,8.687728881835938
2009-01-09,7.834273338317871
2009-01-12,7.160266399383545
2009-01-13,7.309073448181152
2009-01-14,6.9195451736450195
2009-01-15,7.028963565826416
2009-01-16,7.47100830078125
2009-01-20,6.451240062713623
2009-01-21,7.313450336456299
2009-01-22,6.60880184173584
2009-01-23,6.8320112228393555
2009-01-26,6.810125827789307
2009-01-27,6.862647533416748
2009-01-28,7.545412063598633
2009-01-29,6.753232479095459
2009-01-30,6.293678283691406
2009-02-02,6.175508975982666
2009-02-03,6.061715126037598
2009-02-04,5.886647701263428
2009-02-05,5.295795440673828
2009-02-06,5.856010913848877
2009-02-09,5.886647701263428
2009-02-10,5.103220462799072
2009-02-11,5.155740737915039
2009-02-12,5.120727062225342
2009-02-13,4.551756381988525
2009-02-17,4.153478145599365
2009-02-18,4.284778594970703
2009-02-19,4.026553630828857
2009-02-20,4.381067752838135
2009-02-23,3.8471102714538574
2009-02-24,4.214751720428467
2009-02-25,4.122841835021973
2009-02-26,3.9609034061431885
2009-02-27,3.8733716011047363
2009-03-02,3.5188581943511963
2009-03-03,3.5276122093200684
2009-03-04,3.610769271850586
2009-03-05,3.155593156814575
2009-03-06,3.068058967590332
2009-03-09,3.251879930496216
2009-03-10,3.9433963298797607
2009-03-11,3.763953447341919
2009-03-12,4.131596088409424
2009-03-13,4.0177998542785645
2009-03-16,3.461961507797241
2009-03-17,3.667665481567383
2009-03-18,3.9871649742126465
2009-03-19,3.6720433235168457
2009-03-20,3.1949832439422607
2009-03-23,3.7070560455322266
2009-03-24,3.4750916957855225
2009-03-25,3.3525431156158447
2009-03-26,3.5363645553588867
2009-03-27,3.3481674194335938
2009-03-30,3.0505523681640625
2009-03-31,3.3350377082824707
2009-04-01,3.1599695682525635
2009-04-02,3.49088191986084
2009-04-03,4.381078243255615
2009-04-06,4.348453521728516
2009-04-07,3.9895784854888916
2009-04-08,4.166686058044434
2009-04-09,4.791221618652344
2009-04-13,4.739955425262451
2009-04-14,4.227275848388672
2009-04-15,4.758596420288086
2009-04-16,5.0801873207092285
2009-04-17,5.164080619812012
2009-04-20,4.614115238189697
2009-04-21,5.136117935180664
2009-04-22,4.800544261932373
2009-04-23,5.019598007202148
2009-04-24,5.43906307220459
2009-04-27,5.014937877655029
2009-04-28,5.033581733703613
2009-04-29,5.28059720993042
2009-04-30,5.602188587188721
2009-05-01,5.196706771850586
2009-05-04,5.8072614669799805
2009-05-05,5.364492893218994
2009-05-06,5.63481330871582
2009-05-07,5.159419536590576
2009-05-08,5.63481330871582
2009-05-11,5.313222885131836
2009-05-12,5.196706771850586
2009-05-13,4.739955425262451
2009-05-14,4.972991466522217
2009-05-15,4.688687324523926
2009-05-18,5.303901195526123
2009-05-19,5.150096893310547
2009-05-20,5.229332447052002
2009-05-21,5.261956214904785
2009-05-22,5.126793384552002
2009-05-26,5.550917625427246
2009-05-27,5.345849990844727
2009-05-28,5.392455577850342
2009-05-29,5.448384761810303
2009-06-01,5.769974708557129
2009-06-02,5.667435646057129
2009-06-03,5.667435646057129
2009-06-04,5.881832122802734
2009-06-05,5.779295444488525
2009-06-08,5.723367691040039
2009-06-09,5.5369391441345215
2009-06-10,5.331865310668945
2009-06-11,5.159419536590576
2009-06-12,5.289920806884766
2009-06-15,4.8424906730651855
2009-06-16,4.781900405883789
2009-06-17,4.642078876495361
2009-06-18,4.660721302032471
2009-06-19,4.739955425262451
2009-06-22,4.320489406585693
2009-06-23,4.399721622467041
2009-06-24,4.548863410949707
2009-06-25,4.642078876495361
2009-06-26,4.646740436553955
2009-06-29,4.604793071746826
2009-06-30,4.684025287628174
2009-07-01,4.782488822937012
2009-07-02,4.3792595863342285
2009-07-06,4.557431697845459
2009-07-07,4.341749668121338
2009-07-08,4.140134334564209
2009-07-09,3.976029634475708
2009-07-10,4.036983489990234
2009-07-13,4.163578510284424
2009-07-14,4.144824028015137
2009-07-15,4.383949279785156
2009-07-16,4.308928489685059
2009-07-17,3.85412335395813
2009-07-20,4.05573844909668
2009-07-21,4.027604579925537
2009-07-22,4.051050662994385
2009-07-23,4.290173053741455
2009-07-24,4.294862747192383
2009-07-27,4.430835723876953
2009-07-28,4.308928489685059
2009-07-29,4.252665042877197
2009-07-30,4.4871015548706055
2009-07-31,4.6136956214904785
2009-08-03,4.730913162231445
2009-08-04,5.087257385253906
2009-08-05,5.32637882232666
2009-08-06,5.312313556671143
2009-08-07,5.640521049499512
2009-08-10,5.532683849334717
2009-08-11,5.307624340057373
2009-08-12,5.410775184631348
2009-08-13,5.382645606994629
2009-08-14,5.232606410980225
2009-08-17,4.899705410003662
2009-08-18,5.073188781738281
2009-08-19,4.984103202819824
2009-08-20,5.349823474884033
2009-08-21,5.649902820587158
2009-08-24,5.584256172180176
2009-08-25,5.762429714202881
2009-08-26,5.8374457359313965
2009-08-27,5.828071117401123
2009-08-28,5.949978351593018
2009-08-31,5.884337902069092
2009-09-01,5.546749114990234
2009-09-02,5.279491424560547
2009-09-03,5.387331485748291
2009-09-04,5.481107711791992
2009-09-08,5.753052711486816
2009-09-09,5.935913562774658
2009-09-10,6.081260681152344
2009-09-11,6.114083766937256
2009-09-14,6.259433746337891
2009-09-15,6.634531497955322
2009-09-16,6.962740421295166
2009-09-17,7.154979705810547
2009-09-18,7.004936695098877
2009-09-21,6.779880523681641
2009-09-22,6.981496810913086
2009-09-23,6.470426082611084
2009-09-24,6.071887016296387
2009-09-25,6.10470724105835
2009-09-28,6.451672554016113
2009-09-29,6.245368957519531
2009-09-30,6.114083766937256
2009-10-01,5.661886215209961
2009-10-02,5.52528715133667
2009-10-05,5.6995697021484375
2009-10-06,5.765514373779297
2009-10-07,5.746674060821533
2009-10-08,5.925668716430664
2009-10-09,5.982193470001221
2009-10-12,6.015164375305176
2009-10-13,5.944509983062744
2009-10-14,6.363735675811768
2009-10-15,6.434390544891357
2009-10-16,6.198871612548828
2009-10-19,6.307210922241211
2009-10-20,6.175318717956543
2009-10-21,6.401419639587402
2009-10-22,6.599253177642822
2009-10-23,6.434390544891357
2009-10-26,6.3731560707092285
2009-10-27,6.029295444488525
2009-10-28,5.746674060821533
2009-10-29,6.1140828132629395
2009-10-30,5.953930854797363
2009-11-02,6.019874572753906
2009-11-03,6.109373569488525
2009-11-04,5.878564834594727
2009-11-05,5.666596412658691
2009-11-06,5.628912448883057
2009-11-09,6.034007549285889
2009-11-10,5.887984275817871
2009-11-11,6.029295444488525
2009-11-12,5.878564834594727
2009-11-13,5.864432334899902
2009-11-16,6.024586200714111
2009-11-17,5.920958042144775
2009-11-18,5.977481842041016
2009-11-19,5.864432334899902
2009-11-20,5.840880393981934
2009-11-23,5.8220415115356445
2009-11-24,5.680727958679199
2009-11-25,5.789066314697266
2009-11-27,5.58181095123291
2009-11-30,5.803198337554932
2009-12-01,5.770228385925293
2009-12-02,6.029295444488525
2009-12-03,6.010456085205078
2009-12-04,6.401419639587402
2009-12-07,6.161186695098877
2009-12-08,5.892695426940918
2009-12-09,5.845592498779297
2009-12-10,5.774936199188232
2009-12-11,5.887984275817871
2009-12-14,5.897408962249756
2009-12-15,5.887984275817871
2009-12-16,5.887984275817871
2009-12-17,5.864432334899902
2009-12-18,6.043430805206299
2009-12-21,6.203582286834717
2009-12-22,6.330761909484863
2009-12-23,6.434390544891357
2009-12-24,6.580410480499268
2009-12-28,6.585122585296631
2009-12-29,6.52388858795166
2009-12-30,6.63825798034668
2009-12-31,6.4476399421691895
2010-01-04,6.509589672088623
2010-01-05,6.476231098175049
2010-01-06,6.504826068878174
2010-01-07,6.724035263061523
2010-01-08,6.63825798034668
2010-01-11,6.733565330505371
2010-01-12,6.547713756561279
2010-01-13,6.762163162231445
2010-01-14,6.657319068908691
2010-01-15,6.490529537200928
2010-01-19,6.5810723304748535
2010-01-20,6.485763072967529
2010-01-21,6.3237385749816895
2010-01-22,6.2141337394714355
2010-01-25,6.218897342681885
2010-01-26,6.118825435638428
2010-01-27,6.114060878753662
2010-01-28,5.999688625335693
2010-01-29,6.013986587524414
2010-02-01,6.161715507507324
2010-02-02,6.1998395919799805
2010-02-03,6.033046245574951
2010-02-04,6.033046245574951
2010-02-05,6.180777072906494
2010-02-08,6.004456520080566
2010-02-09,6.099763870239258
2010-02-10,6.08070182800293
2010-02-11,6.066404342651367
2010-02-12,6.109294414520264
2010-02-16,6.304676532745361
2010-02-17,6.395218849182129
2010-02-18,6.547713756561279
2010-02-19,6.533420085906982
2010-02-22,6.500060081481934
2010-02-23,6.404749393463135
2010-02-24,6.57630729675293
2010-02-25,6.647788047790527
2010-02-26,6.619195938110352
2010-03-01,6.671617031097412
2010-03-02,6.681148529052734
2010-03-03,6.671617031097412
2010-03-04,6.690678596496582
2010-03-05,6.96230936050415
2010-03-08,7.029026985168457
2010-03-09,6.995667934417725
2010-03-10,7.029026985168457
2010-03-11,7.114803314208984
2010-03-12,7.205347537994385
2010-03-15,7.1910481452941895
2010-03-16,7.4197893142700195
2010-03-17,7.577053546905518
2010-03-18,7.45314884185791
2010-03-19,7.4197893142700195
2010-03-22,7.524629592895508
2010-03-23,7.476974964141846
2010-03-24,7.567518711090088
2010-03-25,7.653298377990723
2010-03-26,7.672359466552734
2010-03-29,7.70095157623291
2010-03-30,7.643764972686768
2010-03-31,7.528244495391846
2010-04-01,7.576376914978027
2010-04-05,7.730410099029541
2010-04-06,7.956641674041748
2010-04-07,7.696712493896484
2010-04-08,7.7448506355285645
2010-04-09,7.894067287445068
2010-04-12,7.778543472290039
2010-04-13,7.942199230194092
2010-04-14,7.841118812561035
2010-04-15,7.533056259155273
2010-04-16,7.282756328582764
2010-04-19,7.292383193969727
