Date,AES
2006-05-11,11.115018844604492
2006-05-12,11.461771011352539
2006-05-15,11.505899429321289
2006-05-16,11.455465316772461
2006-05-17,11.31676197052002
2006-05-18,11.386112213134766
2006-05-19,11.253719329833984
2006-05-22,11.367202758789062
2006-05-23,11.228496551513672
2006-05-24,11.121320724487305
2006-05-25,11.222192764282227
2006-05-26,11.348286628723145
2006-05-30,11.31676197052002
2006-05-31,11.600472450256348
2006-06-01,11.726563453674316
2006-06-02,11.827435493469238
2006-06-05,11.720259666442871
2006-06-06,11.783308029174805
2006-06-07,11.751785278320312
2006-06-08,11.537423133850098
2006-06-09,11.537423133850098
2006-06-12,11.550031661987305
2006-06-13,11.354589462280273
2006-06-14,11.266327857971191
2006-06-15,11.07718563079834
2006-06-16,11.03305721282959
2006-06-19,10.66108512878418
2006-06-20,10.856524467468262
2006-06-21,11.058272361755371
2006-06-22,11.039362907409668
2006-06-23,10.875442504882812
2006-06-26,11.026754379272461
2006-06-27,11.329375267028809
2006-06-28,11.386112213134766
2006-06-29,11.682430267333984
2006-06-30,11.63199520111084
2006-07-03,11.726563453674316
2006-07-05,11.890482902526855
2006-07-06,11.972442626953125
2006-07-07,12.148968696594238
2006-07-10,12.26875114440918
2006-07-11,12.369630813598633
2006-07-12,12.14266586303711
2006-07-13,12.085926055908203
2006-07-14,12.281370162963867
2006-07-17,12.451589584350586
2006-07-18,12.287672996520996
2006-07-19,12.502026557922363
2006-07-20,12.495725631713867
2006-07-21,12.716381072998047
2006-07-24,12.892914772033691
2006-07-25,12.918135643005371
2006-07-26,12.653340339660645
2006-07-27,12.508332252502441
2006-07-28,12.533549308776855
2006-07-31,12.520943641662598
2006-08-01,12.520943641662598
2006-08-02,12.451589584350586
2006-08-03,12.470507621765137
2006-08-04,11.505899429321289
2006-08-07,12.653340339660645
2006-08-08,12.798344612121582
2006-08-09,12.99378776550293
2006-08-10,12.905523300170898
2006-08-11,12.747903823852539
2006-08-14,12.716381072998047
2006-08-15,12.861392974853516
2006-08-16,12.886609077453613
2006-08-17,12.72269344329834
2006-08-18,12.918135643005371
2006-08-21,13.019004821777344
2006-08-22,13.138794898986816
2006-08-23,13.094663619995117
2006-08-24,12.974873542785645
2006-08-25,13.050531387329102
2006-08-28,13.182928085327148
2006-08-29,13.113572120666504
2006-08-30,13.24597454071045
2006-08-31,13.39097785949707
2006-09-01,13.353150367736816
2006-09-05,13.34054183959961
2006-09-06,13.088361740112305
2006-09-07,12.962262153625488
2006-09-08,12.892914772033691
2006-09-11,12.785736083984375
2006-09-12,12.691164016723633
2006-09-13,12.905523300170898
2006-09-14,12.930743217468262
2006-09-15,12.785736083984375
2006-09-18,12.867693901062012
2006-09-19,12.943350791931152
2006-09-20,12.924436569213867
2006-09-21,12.842475891113281
2006-09-22,12.697466850280762
2006-09-25,13.00639533996582
2006-09-26,13.050531387329102
2006-09-27,13.050531387329102
2006-09-28,12.98117733001709
2006-09-29,12.855082511901855
2006-10-02,12.741604804992676
2006-10-03,13.00639533996582
2006-10-04,13.025309562683105
2006-10-05,12.96856689453125
2006-10-06,12.829869270324707
2006-10-09,12.949655532836914
2006-10-10,13.17031478881836
2006-10-11,13.277490615844727
2006-10-12,13.16401195526123
2006-10-13,13.094663619995117
2006-10-16,13.252274513244629
2006-10-17,13.302720069885254
2006-10-18,13.435107231140137
2006-10-19,13.542287826538086
2006-10-20,13.70620346069336
2006-10-23,13.813380241394043
2006-10-24,13.725116729736328
2006-10-25,13.737726211547852
2006-10-26,13.655771255493164
2006-10-27,13.699906349182129
2006-10-30,13.668381690979004
2006-10-31,13.863819122314453
2006-11-01,13.907954216003418
2006-11-02,13.825994491577148
2006-11-03,13.813380241394043
2006-11-06,14.273619651794434
2006-11-07,13.882730484008789
2006-11-08,14.128617286682129
2006-11-09,14.153834342956543
2006-11-10,14.090788841247559
2006-11-13,14.311455726623535
2006-11-14,14.305145263671875
2006-11-15,13.989916801452637
2006-11-16,14.090788841247559
2006-11-17,14.109702110290527
2006-11-20,14.147530555725098
2006-11-21,14.557331085205078
2006-11-22,14.69603157043457
2006-11-24,14.721251487731934
2006-11-27,14.450151443481445
2006-11-28,14.431234359741211
2006-11-29,14.62037467956543
2006-11-30,14.73386287689209
2006-12-01,14.73386287689209
2006-12-04,14.954519271850586
2006-12-05,14.954519271850586
2006-12-06,14.645591735839844
2006-12-07,14.5951566696167
2006-12-08,14.607767105102539
2006-12-11,14.450151443481445
2006-12-12,14.424935340881348
2006-12-13,14.43754768371582
2006-12-14,14.431234359741211
2006-12-15,14.399711608886719
2006-12-18,14.14122486114502
2006-12-19,14.109702110290527
2006-12-20,14.040352821350098
2006-12-21,14.103391647338867
2006-12-22,13.971003532409668
2006-12-26,14.052963256835938
2006-12-27,14.027739524841309
2006-12-28,13.907954216003418
2006-12-29,13.89534854888916
2007-01-03,13.83230209350586
2007-01-04,13.838610649108887
2007-01-05,13.441412925720215
2007-01-08,13.252274513244629
2007-01-09,12.7100830078125
2007-01-10,13.075749397277832
2007-01-11,12.861392974853516
2007-01-12,13.201839447021484
2007-01-16,13.302720069885254
2007-01-17,13.239668846130371
2007-01-18,13.132489204406738
2007-01-19,13.252274513244629
2007-01-22,13.11987590789795
2007-01-23,13.088361740112305
2007-01-24,13.11987590789795
2007-01-25,12.99378776550293
2007-01-26,13.094663619995117
2007-01-29,13.233365058898926
2007-01-30,13.17031478881836
2007-01-31,13.10727596282959
2007-02-01,13.019004821777344
2007-02-02,13.126181602478027
2007-02-05,13.309014320373535
2007-02-06,13.70620346069336
2007-02-07,13.83230209350586
2007-02-08,14.097091674804688
2007-02-09,14.254707336425781
2007-02-12,14.027739524841309
2007-02-13,14.160136222839355
2007-02-14,14.109702110290527
2007-02-15,14.021438598632812
2007-02-16,14.059267044067383
2007-02-20,14.204273223876953
2007-02-21,14.216880798339844
2007-02-22,14.122314453125
2007-02-23,14.046658515930176
2007-02-26,14.197961807250977
2007-02-27,13.586420059204102
2007-02-28,13.441412925720215
2007-03-01,13.277490615844727
2007-03-02,12.99378776550293
2007-03-05,12.470507621765137
2007-03-06,12.962262153625488
2007-03-07,13.195535659790039
2007-03-08,13.025309562683105
2007-03-09,12.924436569213867
2007-03-12,13.208141326904297
2007-03-13,12.943350791931152
2007-03-14,12.962262153625488
2007-03-15,13.075749397277832
2007-03-16,12.905523300170898
2007-03-19,13.24597454071045
2007-03-20,13.39097785949707
2007-03-21,13.523372650146484
2007-03-22,13.428810119628906
2007-03-23,13.479240417480469
2007-03-26,13.573812484741211
2007-03-27,13.699906349182129
2007-03-28,13.529679298400879
2007-03-29,13.718816757202148
2007-03-30,13.567510604858398
2007-04-02,13.876426696777344
2007-04-03,13.580118179321289
2007-04-04,13.66207504272461
2007-04-05,13.674686431884766
2007-04-09,14.046658515930176
2007-04-10,14.134927749633789
2007-04-11,14.01513385772705
2007-04-12,13.851212501525879
2007-04-13,13.750345230102539
2007-04-16,13.851212501525879
2007-04-17,14.19166088104248
2007-04-18,14.36188793182373
2007-04-19,14.33666706085205
2007-04-20,14.36188793182373
2007-04-23,14.368194580078125
2007-04-24,14.399711608886719
2007-04-25,14.513198852539062
2007-04-26,14.43754768371582
2007-04-27,14.19166088104248
2007-04-30,13.863819122314453
2007-05-01,14.027739524841309
2007-05-02,14.134927749633789
2007-05-03,14.07187557220459
2007-05-04,14.134927749633789
2007-05-07,14.14122486114502
2007-05-08,14.059267044067383
2007-05-09,14.24840259552002
2007-05-10,14.059267044067383
2007-05-11,14.317752838134766
2007-05-14,14.216880798339844
2007-05-15,14.43754768371582
2007-05-16,14.759078979492188
2007-05-17,14.79689884185791
2007-05-18,14.721251487731934
2007-05-21,14.885171890258789
2007-05-22,14.73386287689209
2007-05-23,15.068007469177246
2007-05-24,14.588849067687988
2007-05-25,14.607767105102539
2007-05-29,14.481678009033203
2007-05-30,14.941908836364746
2007-05-31,14.960824012756348
2007-06-01,14.828426361083984
2007-06-04,14.5951566696167
2007-06-05,14.330368995666504
2007-06-06,13.838610649108887
2007-06-07,13.435107231140137
2007-06-08,13.630549430847168
2007-06-11,13.687296867370605
2007-06-12,13.271191596984863
2007-06-13,13.378371238708496
2007-06-14,13.61794662475586
2007-06-15,13.920561790466309
2007-06-18,13.731422424316406
2007-06-19,13.70620346069336
2007-06-20,13.34054183959961
2007-06-21,13.157708168029785
2007-06-22,13.567510604858398
2007-06-25,13.744040489196777
2007-06-26,13.78186321258545
2007-06-27,13.870128631591797
2007-06-28,13.643167495727539
2007-06-29,13.794474601745605
2007-07-02,14.216880798339844
2007-07-03,14.18536376953125
2007-07-05,14.046658515930176
2007-07-06,14.160136222839355
2007-07-09,14.197961807250977
2007-07-10,13.851212501525879
2007-07-11,13.93947696685791
2007-07-12,13.838610649108887
2007-07-13,14.116010665893555
2007-07-16,14.03404712677002
2007-07-17,14.01513385772705
2007-07-18,14.153834342956543
2007-07-19,14.65820598602295
2007-07-20,14.450151443481445
2007-07-23,14.261014938354492
2007-07-24,13.498152732849121
2007-07-25,13.548590660095215
2007-07-26,12.98117733001709
2007-07-27,12.672255516052246
2007-07-30,12.653340339660645
2007-07-31,12.38854694366455
2007-08-01,12.558764457702637
2007-08-02,12.565071105957031
2007-08-03,11.802217483520508
2007-08-06,11.58155632019043
2007-08-07,11.556337356567383
2007-08-08,12.098535537719727
2007-08-09,11.5752534866333
2007-08-10,11.764391899108887
2007-08-13,12.20571517944336
2007-08-14,11.619382858276367
2007-08-15,11.455465316772461
2007-08-16,11.31676197052002
2007-08-17,11.600472450256348
2007-08-20,11.600472450256348
2007-08-21,11.455465316772461
2007-08-22,11.985051155090332
2007-08-23,11.846348762512207
2007-08-24,12.060708045959473
2007-08-27,11.594161987304688
2007-08-28,11.196972846984863
2007-08-29,11.405031204223633
2007-08-30,11.29154109954834
2007-08-31,11.417638778686523
2007-09-04,11.669819831848145
2007-09-05,11.625691413879395
2007-09-06,11.915701866149902
2007-09-07,11.531120300292969
2007-09-10,11.392416954040527
2007-09-11,11.367202758789062
2007-09-12,11.379807472229004
2007-09-13,11.405031204223633
2007-09-14,11.442853927612305
2007-09-17,11.455465316772461
2007-09-18,11.985051155090332
2007-09-19,12.136359214782715
2007-09-20,12.186800956726074
2007-09-21,12.344417572021484
2007-09-24,12.779436111450195
2007-09-25,12.785736083984375
2007-09-26,12.867693901062012
2007-09-27,12.918135643005371
2007-09-28,12.634428024291992
2007-10-01,13.063136100769043
2007-10-02,12.98117733001709
2007-10-03,12.79203987121582
2007-10-04,12.943350791931152
2007-10-05,13.113572120666504
2007-10-08,13.031617164611816
2007-10-09,13.39097785949707
2007-10-10,13.454024314880371
2007-10-11,13.49184513092041
2007-10-12,13.517075538635254
2007-10-15,13.176620483398438
2007-10-16,13.315322875976562
2007-10-17,13.16401195526123
2007-10-18,13.239668846130371
2007-10-19,12.754216194152832
2007-10-22,12.937047958374023
2007-10-23,12.741604804992676
2007-10-24,12.855082511901855
2007-10-25,13.019004821777344
2007-10-26,13.176620483398438
2007-10-29,13.39097785949707
2007-10-30,13.384675979614258
2007-10-31,13.498152732849121
2007-11-01,13.34054183959961
2007-11-02,13.66207504272461
2007-11-05,13.81968879699707
2007-11-06,14.204273223876953
2007-11-07,13.775558471679688
2007-11-08,13.889042854309082
2007-11-09,13.75664234161377
2007-11-12,13.334234237670898
2007-11-13,13.643167495727539
2007-11-14,13.844910621643066
2007-11-15,13.775558471679688
2007-11-16,13.775558471679688
2007-11-19,13.731422424316406
2007-11-20,13.731422424316406
2007-11-21,13.138794898986816
2007-11-23,13.34054183959961
2007-11-26,13.082054138183594
2007-11-27,13.138794898986816
2007-11-28,13.605331420898438
2007-11-29,13.64946174621582
2007-11-30,13.775558471679688
2007-12-03,13.699906349182129
2007-12-04,13.64946174621582
2007-12-05,13.863819122314453
2007-12-06,13.535989761352539
2007-12-07,13.83230209350586
2007-12-10,14.040352821350098
2007-12-11,13.737726211547852
2007-12-12,13.788166046142578
2007-12-13,13.744040489196777
2007-12-14,13.61794662475586
2007-12-17,13.422501564025879
2007-12-18,13.605331420898438
2007-12-19,13.592726707458496
2007-12-20,13.674686431884766
2007-12-21,13.857521057128906
2007-12-24,13.926865577697754
2007-12-26,13.952085494995117
2007-12-27,13.687296867370605
2007-12-28,13.655771255493164
2007-12-31,13.48554801940918
2008-01-02,13.309014320373535
2008-01-03,13.277490615844727
2008-01-04,13.327933311462402
2008-01-07,13.863819122314453
2008-01-08,13.807082176208496
2008-01-09,13.561200141906738
2008-01-10,13.68099594116211
2008-01-11,13.309014320373535
2008-01-14,13.359456062316895
2008-01-15,12.899216651916504
2008-01-16,12.262451171875
2008-01-17,11.562641143798828
2008-01-18,11.486984252929688
2008-01-22,11.15284252166748
2008-01-23,11.42394733428955
2008-01-24,11.442853927612305
2008-01-25,11.486984252929688
2008-01-28,11.764391899108887
2008-01-29,11.833736419677734
2008-01-30,11.758085250854492
2008-01-31,12.035489082336426
2008-02-01,12.26875114440918
2008-02-04,12.382245063781738
2008-02-05,12.546158790588379
2008-02-06,12.256150245666504
2008-02-07,12.24354076385498
2008-02-08,12.067011833190918
2008-02-11,12.212018013000488
2008-02-12,12.067011833190918
2008-02-13,12.275060653686523
2008-02-14,12.161580085754395
2008-02-15,12.161580085754395
2008-02-19,12.117443084716797
2008-02-20,12.010270118713379
2008-02-21,11.776996612548828
2008-02-22,11.896788597106934
2008-02-25,12.20571517944336
2008-02-26,12.249845504760742
2008-02-27,11.909394264221191
2008-02-28,11.833736419677734
2008-02-29,11.335676193237305
2008-03-03,11.625691413879395
2008-03-04,11.663516998291016
2008-03-05,11.739175796508789
2008-03-06,11.379807472229004
2008-03-07,11.209587097167969
2008-03-10,11.03305721282959
2008-03-11,11.266327857971191
2008-03-12,11.083492279052734
2008-03-13,11.241108894348145
2008-03-14,11.096108436584473
2008-03-17,10.131498336791992
2008-03-18,10.345855712890625
2008-03-19,10.074758529663086
2008-03-20,10.137801170349121
2008-03-24,10.169322967529297
2008-03-25,10.19454288482666
2008-03-26,10.238676071166992
2008-03-27,10.270201683044434
2008-03-28,10.289112091064453
2008-03-31,10.509774208068848
2008-04-01,10.623254776000977
2008-04-02,10.724128723144531
2008-04-03,10.673694610595703
2008-04-04,10.755655288696289
2008-04-07,10.692607879638672
2008-04-08,10.944791793823242
2008-04-09,10.970009803771973
2008-04-10,10.755655288696289
2008-04-11,10.875442504882812
2008-04-14,10.83130931854248
2008-04-15,11.058272361755371
2008-04-16,11.266327857971191
2008-04-17,11.222192764282227
2008-04-18,11.348286628723145
2008-04-21,11.23480224609375
2008-04-22,11.115018844604492
2008-04-23,11.115018844604492
2008-04-24,11.165447235107422
2008-04-25,11.341981887817383
2008-04-28,11.398720741271973
2008-04-29,10.957398414611816
2008-04-30,10.944791793823242
2008-05-01,11.127628326416016
2008-05-02,11.348286628723145
2008-05-05,11.266327857971191
2008-05-06,11.304156303405762
2008-05-07,11.133927345275879
2008-05-08,11.304156303405762
2008-05-09,12.048095703125
2008-05-12,12.293972969055176
2008-05-13,12.300284385681152
2008-05-14,12.527249336242676
2008-05-15,12.552467346191406
2008-05-16,12.51463794708252
2008-05-19,12.457897186279297
2008-05-20,12.31289005279541
2008-05-21,12.275060653686523
2008-05-22,12.319192886352539
2008-05-23,11.928311347961426
2008-05-27,11.846348762512207
2008-05-28,12.022876739501953
2008-05-29,12.136359214782715
2008-05-30,12.281370162963867
2008-06-02,12.079618453979492
2008-06-03,12.010270118713379
2008-06-04,12.407459259033203
2008-06-05,12.539856910705566
2008-06-06,12.193103790283203
2008-06-09,12.527249336242676
2008-06-10,12.375933647155762
2008-06-11,12.199403762817383
2008-06-12,12.20571517944336
2008-06-13,12.684864044189453
2008-06-16,12.684864044189453
2008-06-17,12.823559761047363
2008-06-18,12.596600532531738
2008-06-19,12.760517120361328
2008-06-20,12.331806182861328
2008-06-23,12.331806182861328
2008-06-24,12.079618453979492
2008-06-25,12.00396728515625
2008-06-26,11.726563453674316
2008-06-27,11.852653503417969
2008-06-30,12.111144065856934
2008-07-01,12.148968696594238
2008-07-02,11.833736419677734
2008-07-03,11.833736419677734
2008-07-07,11.42394733428955
2008-07-08,11.379807472229004
2008-07-09,11.209587097167969
2008-07-10,11.007834434509277
2008-07-11,11.089797973632812
2008-07-14,10.938491821289062
2008-07-15,10.509774208068848
2008-07-16,10.163022994995117
2008-07-17,10.238676071166992
2008-07-18,10.572821617126465
2008-07-21,10.787178993225098
2008-07-22,10.755655288696289
2008-07-23,10.572821617126465
2008-07-24,10.17563247680664
2008-07-25,10.188239097595215
2008-07-28,10.35215950012207
2008-07-29,10.465643882751465
2008-07-30,10.7430419921875
2008-07-31,10.17563247680664
2008-08-01,9.791049003601074
2008-08-04,9.431684494018555
2008-08-05,10.036930084228516
2008-08-06,10.074758529663086
2008-08-07,10.118886947631836
2008-08-08,9.910834312438965
2008-08-11,10.018013954162598
2008-08-12,9.961275100708008
2008-08-13,9.860398292541504
2008-08-14,9.551473617553711
2008-08-15,9.658653259277344
2008-08-18,9.564081192016602
2008-08-19,9.557779312133789
2008-08-20,9.652347564697266
2008-08-21,9.728001594543457
2008-08-22,9.942361831665039
2008-08-25,9.677566528320312
2008-08-26,9.715396881103516
2008-08-27,9.728001594543457
2008-08-28,9.765829086303711
2008-08-29,9.620821952819824
2008-09-02,9.311901092529297
2008-09-03,9.299290657043457
2008-09-04,9.122757911682129
2008-09-05,9.217329025268555
2008-09-08,9.425382614135742
2008-09-09,8.309468269348145
2008-09-10,8.738178253173828
2008-09-11,8.542736053466797
2008-09-12,8.965145111083984
2008-09-15,8.126636505126953
2008-09-16,7.836620807647705
2008-09-17,7.080068111419678
2008-09-18,7.578134536743164
2008-09-19,8.328380584716797
2008-09-22,8.076199531555176
2008-09-23,8.082500457763672
2008-09-24,7.905972480773926
2008-09-25,8.240117073059082
2008-09-26,7.931192398071289
2008-09-29,7.187247276306152
2008-09-30,7.370081901550293
2008-10-01,7.111591815948486
2008-10-02,6.588310241699219
2008-10-03,6.254166126251221
2008-10-06,5.5669636726379395
2008-10-07,5.775015830993652
2008-10-08,5.7308855056762695
2008-10-09,5.440875053405762
2008-10-10,4.810410976409912
2008-10-13,5.970459938049316
2008-10-14,5.630010604858398
2008-10-15,5.11303186416626
2008-10-16,4.879762172698975
2008-10-17,5.144556045532227
2008-10-20,6.235253810882568
2008-10-21,6.21633768081665
2008-10-22,5.239124298095703
2008-10-23,5.308475971221924
2008-10-24,4.955417156219482
2008-10-27,4.4699625968933105
2008-10-28,4.949113368988037
2008-10-29,4.7851948738098145
2008-10-30,5.106729030609131
2008-10-31,5.024768829345703
2008-11-03,4.993245601654053
2008-11-04,4.904982566833496
2008-11-05,4.564533233642578
2008-11-06,4.167343616485596
2008-11-07,5.346303939819336
2008-11-10,4.848239421844482
2008-11-11,4.526705741882324
2008-11-12,4.633883476257324
2008-11-13,5.20760440826416
2008-11-14,5.220210075378418
2008-11-17,5.169775485992432
2008-11-18,5.0689005851745605
2008-11-19,4.759975910186768
2008-11-20,4.343871593475342
2008-11-21,4.577142715454102
2008-11-24,4.545619010925293
2008-11-25,4.722147464752197
2008-11-26,4.7788896560668945
2008-11-28,4.848239421844482
2008-12-01,4.356481075286865
2008-12-02,4.930199146270752
2008-12-03,4.526705741882324
2008-12-04,4.356481075286865
2008-12-05,4.034946918487549
2008-12-08,4.4510498046875
2008-12-09,4.520400524139404
2008-12-10,4.432136058807373
2008-12-11,4.488877296447754
2008-12-12,4.5834455490112305
2008-12-15,4.413222789764404
2008-12-16,5.037379264831543
2008-12-17,4.747366905212402
2008-12-18,5.0752058029174805
2008-12-19,4.968027591705322
2008-12-22,4.917590618133545
2008-12-23,4.7851948738098145
2008-12-24,4.804108142852783
2008-12-26,4.898676872253418
2008-12-29,4.949113368988037
2008-12-30,5.11303186416626
2008-12-31,5.194994926452637
2009-01-02,5.447176933288574
2009-01-05,5.756103992462158
2009-01-06,5.920022487640381
2009-01-07,5.693056106567383
2009-01-08,5.844367980957031
2009-01-09,5.850671291351318
2009-01-12,5.585881233215332
2009-01-13,5.3526082038879395
2009-01-14,5.138251781463623
2009-01-15,5.005855560302734
2009-01-16,5.3967413902282715
2009-01-20,5.0752058029174805
2009-01-21,5.201297283172607
2009-01-22,5.138251781463623
2009-01-23,5.213907718658447
2009-01-26,5.339997291564941
2009-01-27,5.466091156005859
2009-01-28,5.466091156005859
2009-01-29,5.258039951324463
2009-01-30,4.986941814422607
2009-02-02,5.0310750007629395
2009-02-03,5.125641822814941
2009-02-04,5.232821941375732
2009-02-05,5.194994926452637
2009-02-06,5.4093499183654785
2009-02-09,5.20760440826416
2009-02-10,5.081511497497559
2009-02-11,4.980637550354004
2009-02-12,4.986941814422607
2009-02-13,4.879762172698975
2009-02-17,4.526705741882324
2009-02-18,4.4699625968933105
2009-02-19,4.602361679077148
2009-02-20,4.230388641357422
2009-02-23,4.022337913513184
2009-02-24,4.299739837646484
2009-02-25,4.097991943359375
2009-02-26,4.388003826141357
2009-02-27,3.97189998626709
2009-03-02,3.53057861328125
2009-03-03,3.35404896736145
2009-03-04,3.480140447616577
2009-03-05,3.152301788330078
2009-03-06,3.2216522693634033
2009-03-09,3.0955612659454346
2009-03-10,3.3477444648742676
2009-03-11,3.524272918701172
2009-03-12,3.8142855167388916
2009-03-13,3.8710267543792725
2009-03-16,4.142124652862549
2009-03-17,4.041250228881836
2009-03-18,4.280825614929199
2009-03-19,4.161038875579834
2009-03-20,4.0475568771362305
2009-03-23,4.280825614929199
2009-03-24,4.097991943359375
2009-03-25,3.8647210597991943
2009-03-26,3.940376043319702
2009-03-27,3.8836355209350586
2009-03-30,3.562100648880005
2009-03-31,3.6629748344421387
2009-04-01,3.7323267459869385
2009-04-02,3.9466822147369385
2009-04-03,3.952986240386963
2009-04-06,3.9592909812927246
2009-04-07,3.8584160804748535
2009-04-08,4.066468238830566
2009-04-09,4.261914253234863
2009-04-13,4.104296684265137
2009-04-14,4.110601425170898
2009-04-15,4.129516124725342
2009-04-16,4.255606651306152
2009-04-17,4.381699562072754
2009-04-20,4.135819911956787
2009-04-21,4.318653106689453
2009-04-22,4.224084854125977
2009-04-23,4.217779636383057
2009-04-24,4.3627848625183105
2009-04-27,4.129516124725342
2009-04-28,4.1484293937683105
2009-04-29,4.268217086791992
2009-04-30,4.457354545593262
2009-05-01,4.873457431793213
2009-05-04,5.11303186416626
2009-05-05,5.18238639831543
2009-05-06,5.188687801361084
2009-05-07,5.131947994232178
2009-05-08,6.065030574798584
2009-05-11,5.686750888824463
2009-05-12,5.667838096618652
2009-05-13,5.276953220367432
2009-05-14,5.768711566925049
2009-05-15,5.390435218811035
2009-05-18,5.686750888824463
2009-05-19,6.020895957946777
2009-05-20,5.585881233215332
2009-05-21,5.472395896911621
2009-05-22,5.434567928314209
2009-05-26,5.667838096618652
2009-05-27,5.592182636260986
2009-05-28,5.9956769943237305
2009-05-29,6.298300266265869
2009-06-01,6.73331880569458
2009-06-02,6.632443904876709
2009-06-03,6.32351541519165
2009-06-04,6.5757036209106445
2009-06-05,6.500047206878662
2009-06-08,6.455912113189697
2009-06-09,6.348733425140381
2009-06-10,6.380258560180664
2009-06-11,6.569397449493408
2009-06-12,6.739620208740234
2009-06-15,6.35504150390625
2009-06-16,6.291993141174316
2009-06-17,6.109161853790283
2009-06-18,6.058721542358398
2009-06-19,6.146986484527588
2009-06-22,5.775015830993652
2009-06-23,6.071332931518555
2009-06-24,6.670270919799805
2009-06-25,7.010719299316406
2009-06-26,6.85310173034668
2009-06-29,7.225075721740723
2009-06-30,7.319645881652832
2009-07-01,7.414213180541992
2009-07-02,7.117895126342773
2009-07-06,7.010719299316406
2009-07-07,6.872020244598389
2009-07-08,6.9413652420043945
2009-07-09,7.035937786102295
2009-07-10,7.048545837402344
2009-07-13,7.225075721740723
2009-07-14,7.307035446166992
2009-07-15,7.634873867034912
2009-07-16,7.622264862060547
2009-07-17,7.521391868591309
2009-07-20,7.7609663009643555
2009-07-21,7.723139762878418
2009-07-22,7.597044467926025
2009-07-23,7.887060642242432
2009-07-24,8.233811378479004
2009-07-27,8.183377265930176
2009-07-28,7.861840724945068
2009-07-29,7.697923183441162
2009-07-30,8.095113754272461
2009-07-31,8.063589096069336
2009-08-03,8.322077751159668
2009-08-04,8.284249305725098
2009-08-05,8.252727508544922
2009-08-06,8.284249305725098
2009-08-07,8.750788688659668
2009-08-10,8.81383228302002
2009-08-11,8.467082023620605
2009-08-12,8.750788688659668
2009-08-13,8.776007652282715
2009-08-14,8.694048881530762
2009-08-17,8.460777282714844
2009-08-18,8.643609046936035
2009-08-19,8.649917602539062
2009-08-20,8.78231143951416
2009-08-21,8.990363121032715
2009-08-24,9.091238021850586
2009-08-25,8.832749366760254
2009-08-26,8.971447944641113
2009-08-27,8.769701957702637
2009-08-28,8.776007652282715
2009-08-31,8.618391990661621
2009-09-01,8.353597640991211
2009-09-02,8.315771102905273
2009-09-03,8.372515678405762
2009-09-04,8.511213302612305
2009-09-08,8.694048881530762
2009-09-09,8.88948917388916
2009-09-10,8.914709091186523
2009-09-11,8.921011924743652
2009-09-14,9.324506759643555
2009-09-15,9.280374526977539
2009-09-16,9.450601577758789
2009-09-17,9.047104835510254
2009-09-18,9.072325706481934
2009-09-21,9.223636627197266
2009-09-22,9.570389747619629
2009-09-23,9.406468391418457
2009-09-24,9.204723358154297
2009-09-25,9.028189659118652
2009-09-28,9.393857955932617
2009-09-29,9.608216285705566
2009-09-30,9.34342098236084
2009-10-01,8.71926498413086
2009-10-02,8.687743186950684
2009-10-05,9.267766952514648
2009-10-06,9.31820297241211
2009-10-07,9.34972858428955
2009-10-08,9.34972858428955
2009-10-09,9.337119102478027
2009-10-12,9.362335205078125
2009-10-13,9.31820297241211
2009-10-14,9.456903457641602
2009-10-15,9.437992095947266
2009-10-16,9.31820297241211
2009-10-19,9.557779312133789
2009-10-20,9.34972858428955
2009-10-21,9.526256561279297
2009-10-22,9.431684494018555
2009-10-23,8.965145111083984
2009-10-26,8.71926498413086
2009-10-27,8.662527084350586
2009-10-28,8.076199531555176
2009-10-29,8.536434173583984
2009-10-30,8.240117073059082
2009-11-02,8.328380584716797
2009-11-03,8.391424179077148
2009-11-04,8.385123252868652
2009-11-05,8.738178253173828
2009-11-06,8.845359802246094
2009-11-09,8.776007652282715
2009-11-10,8.706656455993652
2009-11-11,8.56795597076416
2009-11-12,8.233811378479004
2009-11-13,8.441865921020508
2009-11-16,8.612088203430176
2009-11-17,8.385123252868652
2009-11-18,8.378819465637207
2009-11-19,8.101417541503906
2009-11-20,7.975321292877197
2009-11-23,8.095113754272461
2009-11-24,7.975321292877197
2009-11-25,8.322077751159668
2009-11-27,8.057283401489258
2009-11-30,8.032065391540527
2009-12-01,8.284249305725098
2009-12-02,8.233811378479004
2009-12-03,8.19598388671875
2009-12-04,8.422948837280273
2009-12-07,8.378819465637207
2009-12-08,8.11402702331543
2009-12-09,8.02575969696045
2009-12-10,8.032065391540527
2009-12-11,8.246419906616211
2009-12-14,8.485993385314941
2009-12-15,8.618391990661621
2009-12-16,8.826445579528809
2009-12-17,8.681439399719238
2009-12-18,8.675137519836426
2009-12-21,8.725569725036621
2009-12-22,8.612088203430176
2009-12-23,8.763399124145508
2009-12-24,8.757095336914062
2009-12-28,8.788617134094238
2009-12-29,8.624698638916016
2009-12-30,8.618391990661621
2009-12-31,8.391424179077148
2010-01-04,8.618391990661621
2010-01-05,8.53012752532959
2010-01-06,8.441865921020508
2010-01-07,8.448169708251953
2010-01-08,8.687743186950684
2010-01-11,8.744483947753906
2010-01-12,8.643609046936035
2010-01-13,8.876879692077637
2010-01-14,8.883185386657715
2010-01-15,8.851664543151855
2010-01-19,8.908406257629395
2010-01-20,8.643609046936035
