Date,DELL
2020-05-01,18.447288513183594
2020-05-04,18.700942993164062
2020-05-05,18.534915924072266
2020-05-06,18.67327308654785
2020-05-07,19.254362106323242
2020-05-08,20.1306095123291
2020-05-11,20.001476287841797
2020-05-12,19.484947204589844
2020-05-13,18.92230796813965
2020-05-14,19.30508804321289
2020-05-15,19.411163330078125
2020-05-18,20.19055938720703
2020-05-19,20.310468673706055
2020-05-20,20.59639549255371
2020-05-21,20.471879959106445
2020-05-22,19.863121032714844
2020-05-26,20.504165649414062
2020-05-27,21.016077041625977
2020-05-28,21.02069091796875
2020-05-29,22.893081665039062
2020-06-01,22.76856803894043
2020-06-02,22.667110443115234
2020-06-03,22.51030731201172
2020-06-04,22.690166473388672
2020-06-05,23.298925399780273
2020-06-08,23.824676513671875
2020-06-09,23.072946548461914
2020-06-10,22.777790069580078
2020-06-11,21.486486434936523
2020-06-12,21.62944793701172
2020-06-15,21.703237533569336
2020-06-16,21.98917007446289
2020-06-17,21.915380477905273
2020-06-18,21.8692626953125
2020-06-19,22.561037063598633
2020-06-22,22.270488739013672
2020-06-23,22.602540969848633
2020-06-24,24.488780975341797
2020-06-25,23.797008514404297
2020-06-26,24.096771240234375
2020-06-29,24.79315948486328
2020-06-30,25.337352752685547
2020-07-01,25.032976150512695
2020-07-02,24.788545608520508
2020-07-06,24.93151092529297
2020-07-07,24.419599533081055
2020-07-08,24.973020553588867
2020-07-09,24.760873794555664
2020-07-10,24.640968322753906
2020-07-13,23.875402450561523
2020-07-14,24.212072372436523
2020-07-15,24.295082092285156
2020-07-16,27.255868911743164
2020-07-17,27.841569900512695
2020-07-20,28.339643478393555
2020-07-21,28.159791946411133
2020-07-22,28.48261260986328
2020-07-23,28.371931076049805
2020-07-24,28.039880752563477
2020-07-27,28.11367416381836
2020-07-28,27.380393981933594
2020-07-29,27.527969360351562
2020-07-30,27.28354263305664
2020-07-31,27.5925350189209
2020-08-03,27.892303466796875
2020-08-04,27.81851577758789
2020-08-05,27.952253341674805
2020-08-06,28.109058380126953
2020-08-07,28.039880752563477
2020-08-10,28.514902114868164
2020-08-11,28.381155014038086
2020-08-12,28.514902114868164
2020-08-13,27.468015670776367
2020-08-14,27.629426956176758
2020-08-17,27.527969360351562
2020-08-18,27.680160522460938
2020-08-19,27.601757049560547
2020-08-20,27.51413345336914
2020-08-21,27.883081436157227
2020-08-24,28.3903751373291
2020-08-25,27.966093063354492
2020-08-26,28.653249740600586
2020-08-27,28.791608810424805
2020-08-28,30.534873962402344
2020-08-31,30.47492027282715
2020-09-01,30.608673095703125
2020-09-02,31.57715606689453
2020-09-03,30.22588539123535
2020-09-04,29.815439224243164
2020-09-08,29.584842681884766
2020-09-09,30.825416564941406
2020-09-10,30.179763793945312
2020-09-11,30.617887496948242
2020-09-14,30.830028533935547
2020-09-15,30.945323944091797
2020-09-16,31.069847106933594
2020-09-17,30.696292877197266
2020-09-18,30.608673095703125
2020-09-21,30.207435607910156
2020-09-22,30.580997467041016
2020-09-23,30.25816535949707
2020-09-24,30.147483825683594
2020-09-25,30.308897018432617
2020-09-28,31.042177200317383
2020-09-29,31.54486656188965
2020-09-30,31.217426300048828
2020-10-01,31.14825439453125
2020-10-02,30.97300148010254
2020-10-05,31.45724105834961
2020-10-06,31.120576858520508
2020-10-07,31.088300704956055
2020-10-08,31.664775848388672
2020-10-09,31.54024887084961
2020-10-12,31.936874389648438
2020-10-13,32.5179557800293
2020-10-14,32.58252716064453
2020-10-15,32.301204681396484
2020-10-16,32.35193634033203
2020-10-19,32.05216598510742
2020-10-20,32.01066589355469
2020-10-21,32.2043571472168
2020-10-22,31.720109939575195
2020-10-23,31.44341468811035
2020-10-26,29.856945037841797
2020-10-27,29.317359924316406
2020-10-28,27.99376678466797
2020-10-29,27.910749435424805
2020-10-30,27.79084587097168
2020-11-02,27.804677963256836
2020-11-03,28.478004455566406
2020-11-04,28.699369430541992
2020-11-05,29.750864028930664
2020-11-06,29.787765502929688
2020-11-09,29.6263484954834
2020-11-10,29.796987533569336
2020-11-11,29.9215030670166
2020-11-12,29.70936393737793
2020-11-13,30.48875617980957
2020-11-16,31.060623168945312
2020-11-17,31.29583168029785
2020-11-18,31.175918579101562
2020-11-19,31.59098243713379
2020-11-20,31.517196655273438
2020-11-23,31.996826171875
2020-11-24,32.43495178222656
2020-11-25,31.982994079589844
2020-11-27,32.19974899291992
2020-11-30,31.83541488647461
2020-12-01,32.52257537841797
2020-12-02,32.52257537841797
2020-12-03,32.70244216918945
2020-12-04,33.25123977661133
2020-12-07,32.4580078125
2020-12-08,33.145164489746094
2020-12-09,32.988372802734375
2020-12-10,33.27891540527344
2020-12-11,33.03909683227539
2020-12-14,33.4034309387207
2020-12-15,34.0075798034668
2020-12-16,34.06753158569336
2020-12-17,34.454933166503906
2020-12-18,33.62940979003906
2020-12-21,33.693973541259766
2020-12-22,33.54177474975586
2020-12-23,33.85076904296875
2020-12-24,33.66168975830078
2020-12-28,33.59712600708008
2020-12-29,32.97453308105469
2020-12-30,33.43571090698242
2020-12-31,33.800048828125
2021-01-04,33.43110275268555
2021-01-05,33.87844467163086
2021-01-06,34.15977478027344
2021-01-07,35.20664978027344
2021-01-08,35.612491607666016
2021-01-11,34.87921905517578
2021-01-12,35.39573287963867
2021-01-13,32.85001754760742
2021-01-14,33.78160095214844
2021-01-15,34.247398376464844
2021-01-19,34.52410888671875
2021-01-20,35.534080505371094
2021-01-21,35.46491622924805
2021-01-22,35.022178649902344
2021-01-25,34.90227127075195
2021-01-26,35.06829833984375
2021-01-27,34.062931060791016
2021-01-28,34.09059143066406
2021-01-29,33.61557388305664
2021-02-01,34.10443115234375
2021-02-02,35.58942794799805
2021-02-03,35.85692596435547
2021-02-04,36.576358795166016
2021-02-05,36.714717864990234
2021-02-08,36.86690902709961
2021-02-09,36.705501556396484
2021-02-10,36.70088577270508
2021-02-11,36.66399002075195
2021-02-12,36.917640686035156
2021-02-16,36.63631820678711
2021-02-17,36.553306579589844
2021-02-18,36.75161361694336
2021-02-19,37.24968338012695
2021-02-22,37.24968338012695
2021-02-23,37.1528434753418
2021-02-24,37.67397689819336
2021-02-25,36.74699401855469
2021-02-26,37.38803482055664
2021-03-01,38.31963348388672
2021-03-02,38.144386291503906
2021-03-03,38.554832458496094
2021-03-04,38.18588638305664
2021-03-05,39.361907958984375
2021-03-08,39.251224517822266
2021-03-09,39.887657165527344
2021-03-10,40.436458587646484
2021-03-11,40.869972229003906
2021-03-12,40.96220779418945
2021-03-15,41.18357849121094
2021-03-16,41.08211898803711
2021-03-17,42.09671401977539
2021-03-18,40.634761810302734
2021-03-19,40.413394927978516
2021-03-22,40.28426742553711
2021-03-23,39.54638671875
2021-03-24,39.823081970214844
2021-03-25,39.65706253051758
2021-03-26,41.04061508178711
2021-03-29,40.68088150024414
2021-03-30,40.85613250732422
2021-03-31,40.65321350097656
2021-04-01,41.08211898803711
2021-04-05,41.21125411987305
2021-04-06,41.266597747802734
2021-04-07,42.20279312133789
2021-04-08,42.696250915527344
2021-04-09,43.2957878112793
2021-04-12,43.09748077392578
2021-04-13,42.67320251464844
2021-04-14,42.75159454345703
2021-04-15,45.62015151977539
2021-04-16,46.773101806640625
2021-04-19,47.69546890258789
2021-04-20,46.80077362060547
2021-04-21,46.768497467041016
2021-04-22,46.344207763671875
2021-04-23,46.768497467041016
2021-04-26,46.29347610473633
2021-04-27,46.44565963745117
2021-04-28,45.850746154785156
2021-04-29,46.118228912353516
2021-04-30,45.34804153442383
2021-05-03,45.094398498535156
2021-05-04,44.513309478759766
2021-05-05,45.38032913208008
2021-05-06,46.012149810791016
2021-05-07,46.607078552246094
2021-05-10,45.97064971923828
2021-05-11,45.112857818603516
2021-05-12,43.392642974853516
2021-05-13,44.457977294921875
2021-05-14,45.3941764831543
2021-05-17,45.3757209777832
2021-05-18,45.26503372192383
2021-05-19,44.64244079589844
2021-05-20,45.4771842956543
2021-05-21,45.412620544433594
2021-05-24,46.18278884887695
2021-05-25,45.89224624633789
2021-05-26,45.9614143371582
2021-05-27,45.97987365722656
2021-05-28,45.49101257324219
2021-06-01,47.43259048461914
2021-06-02,46.48256301879883
2021-06-03,46.8837890625
2021-06-04,47.74620056152344
2021-06-07,47.42798614501953
2021-06-08,47.92144775390625
2021-06-09,47.94449996948242
2021-06-10,47.86610412597656
2021-06-11,47.953731536865234
2021-06-14,47.381874084472656
2021-06-15,47.43720245361328
2021-06-16,47.386478424072266
2021-06-17,45.95680618286133
2021-06-18,45.458744049072266
2021-06-21,46.118228912353516
2021-06-22,46.00754165649414
2021-06-23,45.75849914550781
2021-06-24,45.693931579589844
2021-06-25,45.887630462646484
2021-06-28,46.00292205810547
2021-06-29,47.13282775878906
2021-06-30,45.96603775024414
2021-07-01,45.51408767700195
2021-07-02,45.82767868041992
2021-07-06,45.36649703979492
2021-07-07,45.88302230834961
2021-07-08,45.657039642333984
2021-07-09,46.23352813720703
2021-07-12,44.79462814331055
2021-07-13,43.24044418334961
2021-07-14,43.07441711425781
2021-07-15,43.18510818481445
2021-07-16,42.562503814697266
2021-07-19,42.8346061706543
2021-07-20,43.982948303222656
2021-07-21,44.37035369873047
2021-07-22,44.24582290649414
2021-07-23,44.52714920043945
2021-07-26,44.48563766479492
2021-07-27,44.31960678100586
2021-07-28,44.2227668762207
2021-07-29,44.63783645629883
2021-07-30,44.5594367980957
2021-08-02,44.40723419189453
2021-08-03,45.3941764831543
2021-08-04,44.91453552246094
2021-08-05,45.352664947509766
2021-08-06,45.44489669799805
2021-08-09,45.426456451416016
2021-08-10,45.38956069946289
2021-08-11,46.28886413574219
2021-08-12,46.353424072265625
2021-08-13,46.13206481933594
2021-08-16,45.95680618286133
2021-08-17,45.112857818603516
2021-08-18,44.71622848510742
2021-08-19,44.37495803833008
2021-08-20,45.426456451416016
2021-08-23,46.17356491088867
2021-08-24,46.45950698852539
2021-08-25,47.068260192871094
2021-08-26,46.83305358886719
2021-08-27,44.71161651611328
2021-08-30,45.26503372192383
2021-08-31,44.94681930541992
2021-09-01,44.61937713623047
2021-09-02,44.7669677734375
2021-09-03,44.79924392700195
2021-09-07,44.27811050415039
2021-09-08,43.76158905029297
2021-09-09,44.44873809814453
2021-09-10,43.92298889160156
2021-09-13,45.60631561279297
2021-09-14,44.93759536743164
2021-09-15,46.32114791870117
2021-09-16,46.76388168334961
2021-09-17,46.3626594543457
2021-09-20,46.51945877075195
2021-09-21,45.8138427734375
2021-09-22,45.78155517578125
2021-09-23,47.35880661010742
2021-09-24,47.90761184692383
2021-09-27,48.36418914794922
2021-09-28,48.55788040161133
2021-09-29,48.59939193725586
2021-09-30,47.98140335083008
2021-10-01,48.783851623535156
2021-10-04,48.534820556640625
2021-10-05,48.85303497314453
2021-10-06,48.65473175048828
2021-10-07,49.36955642700195
2021-10-08,48.451805114746094
2021-10-11,48.51637268066406
2021-10-12,47.84765625
2021-10-13,47.815372467041016
2021-10-14,48.88532257080078
2021-10-15,49.6739387512207
2021-10-18,50.10745620727539
2021-10-19,51.10360336303711
2021-10-20,51.481773376464844
2021-10-21,52.104373931884766
2021-10-22,52.823822021484375
2021-10-25,51.78615951538086
2021-10-26,50.8268928527832
2021-10-27,49.9875373840332
2021-10-28,50.766944885253906
2021-10-29,50.725440979003906
2021-11-01,51.42644119262695
2021-11-02,49.6903190612793
2021-11-03,50.227176666259766
2021-11-04,49.653934478759766
2021-11-05,51.28267288208008
2021-11-08,50.52744674682617
2021-11-09,51.02789306640625
2021-11-10,51.51925277709961
2021-11-11,51.12799072265625
2021-11-12,50.95511245727539
2021-11-15,51.592041015625
2021-11-16,51.592041015625
2021-11-17,50.95511245727539
2021-11-18,50.864112854003906
2021-11-19,50.06339645385742
2021-11-22,50.163482666015625
2021-11-23,49.74492645263672
2021-11-24,52.13798522949219
2021-11-26,51.1188850402832
2021-11-29,52.3836669921875
2021-11-30,51.38276672363281
2021-12-01,50.682125091552734
2021-12-02,52.00150680541992
2021-12-03,53.21168899536133
2021-12-06,53.457366943359375
2021-12-07,53.60295104980469
2021-12-08,53.138893127441406
2021-12-09,52.45645523071289
2021-12-10,52.41096115112305
2021-12-13,50.7003288269043
2021-12-14,49.708526611328125
2021-12-15,50.99150848388672
2021-12-16,50.03609848022461
2021-12-17,49.72672653198242
2021-12-20,48.771324157714844
2021-12-21,50.45465850830078
2021-12-22,50.38186264038086
2021-12-23,50.845916748046875
2021-12-27,51.50105285644531
2021-12-28,51.81951904296875
2021-12-29,51.910518646240234
2021-12-30,51.41916275024414
2021-12-31,51.10979080200195
2022-01-03,51.84681701660156
2022-01-04,53.220787048339844
2022-01-05,52.7567253112793
2022-01-06,52.81132507324219
2022-01-07,52.76583480834961
2022-01-10,54.48557662963867
2022-01-11,54.82223129272461
2022-01-12,54.549259185791016
2022-01-13,54.74944305419922
2022-01-14,55.07700729370117
2022-01-18,54.121604919433594
2022-01-19,52.7385368347168
2022-01-20,52.228981018066406
2022-01-21,50.563846588134766
2022-01-24,50.4273567199707
2022-01-25,50.44554901123047
2022-01-26,50.35456085205078
2022-01-27,50.45465850830078
2022-01-28,51.17348861694336
2022-01-31,51.692138671875
2022-02-01,53.2935791015625
2022-02-02,54.04881286621094
2022-02-03,53.86682891845703
2022-02-04,53.44826889038086
2022-02-07,53.64844512939453
2022-02-08,54.549259185791016
2022-02-09,55.295387268066406
2022-02-10,55.24989318847656
2022-02-11,54.148895263671875
2022-02-14,53.32088088989258
2022-02-15,54.430965423583984
2022-02-16,54.858642578125
2022-02-17,53.921424865722656
2022-02-18,53.59384536743164
2022-02-22,51.983306884765625
2022-02-23,51.664833068847656
2022-02-24,50.80952453613281
2022-02-25,46.8241081237793
2022-02-28,46.36914825439453
2022-03-01,45.386436462402344
2022-03-02,48.771324157714844
2022-03-03,47.8523063659668
2022-03-04,47.2790641784668
2022-03-07,44.88599395751953
2022-03-08,45.71400833129883
2022-03-09,47.29725646972656
2022-03-10,47.288150787353516
2022-03-11,47.32455062866211
2022-03-14,46.168975830078125
2022-03-15,47.388248443603516
2022-03-16,47.288150787353516
2022-03-17,45.959686279296875
2022-03-18,47.16077423095703
2022-03-21,47.606632232666016
2022-03-22,48.21626663208008
2022-03-23,47.861392974853516
2022-03-24,48.689414978027344
2022-03-25,49.8541145324707
2022-03-28,49.40825653076172
2022-03-29,50.07249069213867
2022-03-30,49.42645263671875
2022-03-31,45.668514251708984
2022-04-01,44.40373229980469
2022-04-04,44.93147659301758
2022-04-05,44.27634811401367
2022-04-06,42.87508010864258
2022-04-07,43.39373016357422
2022-04-08,43.12076187133789
2022-04-11,42.720401763916016
2022-04-12,42.85688781738281
2022-04-13,43.04796600341797
2022-04-14,42.71128845214844
2022-04-18,43.1662483215332
2022-04-19,43.972591400146484
2022-04-20,44.898040771484375
2022-04-21,44.17417526245117
2022-04-22,42.946346282958984
2022-04-25,43.312862396240234
2022-04-26,42.61648178100586
2022-04-27,42.65312957763672
2022-04-28,44.09170150756836
2022-04-29,43.07461929321289
2022-05-02,43.523597717285156
2022-05-03,43.84429931640625
2022-05-04,44.723941802978516
2022-05-05,43.303688049316406
2022-05-06,41.764339447021484
2022-05-09,41.406978607177734
2022-05-10,41.691036224365234
2022-05-11,40.69227600097656
2022-05-12,40.078365325927734
2022-05-13,41.31535720825195
2022-05-16,41.2603759765625
2022-05-17,42.708106994628906
2022-05-18,39.684364318847656
2022-05-19,37.659366607666016
2022-05-20,36.697269439697266
2022-05-23,37.76932907104492
2022-05-24,37.457786560058594
2022-05-25,39.675209045410156
2022-05-26,40.252464294433594
2022-05-27,45.429473876953125
2022-05-31,45.759334564208984
2022-06-01,46.4282341003418
2022-06-02,46.98716735839844
2022-06-03,46.74893569946289
2022-06-06,45.85097122192383
2022-06-07,46.8680534362793
2022-06-08,46.11669158935547
2022-06-09,46.13501739501953
2022-06-10,45.04464340209961
2022-06-13,43.294532775878906
2022-06-14,43.38616180419922
2022-06-15,43.89927673339844
2022-06-16,42.048377990722656
2022-06-17,43.60607147216797
2022-06-21,45.10878372192383
2022-06-22,44.540687561035156
2022-06-23,44.934688568115234
2022-06-24,46.043392181396484
2022-06-27,46.03422927856445
2022-06-28,44.84305191040039
2022-06-29,43.42280960083008
2022-06-30,42.341590881347656
2022-07-01,39.16208267211914
2022-07-05,39.528594970703125
2022-07-06,38.66728591918945
2022-07-07,39.345340728759766
2022-07-08,39.32701873779297
2022-07-11,38.92384719848633
2022-07-12,39.446136474609375
2022-07-13,39.528594970703125
2022-07-14,39.125423431396484
2022-07-15,39.82181167602539
2022-07-18,39.308685302734375
2022-07-19,40.66606903076172
2022-07-20,40.786109924316406
2022-07-21,41.229339599609375
2022-07-22,40.01969909667969
2022-07-25,40.490623474121094
2022-07-26,40.10280227661133
2022-07-27,40.89692306518555
2022-07-28,41.090824127197266
2022-07-29,41.60792922973633
2022-08-01,41.94034957885742
2022-08-02,40.86922073364258
2022-08-03,41.04465866088867
2022-08-04,40.813812255859375
2022-08-05,41.93111801147461
2022-08-08,41.96804428100586
2022-08-09,41.635623931884766
2022-08-10,43.61167526245117
2022-08-11,43.95333480834961
2022-08-12,44.525840759277344
2022-08-15,44.59970474243164
2022-08-16,44.86749267578125
2022-08-17,44.16572570800781
2022-08-18,45.1906852722168
2022-08-19,44.01797103881836
2022-08-22,43.25156784057617
2022-08-23,43.34389877319336
2022-08-24,43.04841613769531
2022-08-25,44.2303581237793
2022-08-26,38.25602340698242
2022-08-29,37.480377197265625
2022-08-30,36.64932632446289
2022-08-31,35.35658264160156
2022-09-01,34.76561737060547
2022-09-02,34.8948860168457
2022-09-06,34.433197021484375
2022-09-07,35.07033157348633
2022-09-08,35.55049514770508
2022-09-09,36.74166488647461
2022-09-12,37.21259689331055
2022-09-13,35.36581039428711
2022-09-14,35.20884323120117
2022-09-15,34.76561737060547
2022-09-16,35.05186080932617
2022-09-19,34.9225959777832
2022-09-20,34.11924362182617
2022-09-21,33.96226119995117
2022-09-22,33.50056457519531
2022-09-23,32.79879379272461
2022-09-26,32.04161071777344
2022-09-27,32.060081481933594
2022-09-28,32.58640670776367
2022-09-29,31.57068634033203
2022-09-30,31.552217483520508
2022-10-03,33.13120651245117
2022-10-04,34.59016799926758
2022-10-05,34.95952606201172
2022-10-06,34.6086311340332
2022-10-07,31.949270248413086
2022-10-10,31.838472366333008
2022-10-11,31.275203704833984
2022-10-12,31.18286895751953
2022-10-13,32.309391021728516
2022-10-14,31.635316848754883
2022-10-17,31.829233169555664
2022-10-18,32.2208137512207
2022-10-19,32.15554428100586
2022-10-20,32.5004997253418
2022-10-21,34.355804443359375
2022-10-24,34.75669479370117
2022-10-25,35.18557357788086
2022-10-26,35.23218536376953
2022-10-27,35.20420837402344
2022-10-28,36.50945281982422
2022-10-31,35.800899505615234
2022-11-01,36.50013732910156
2022-11-02,35.12030029296875
2022-11-03,34.82196044921875
2022-11-04,36.36028289794922
2022-11-07,37.17139434814453
2022-11-08,37.684173583984375
2022-11-09,36.66795349121094
2022-11-10,38.89617919921875
2022-11-11,39.79120635986328
2022-11-14,39.39030838012695
2022-11-15,39.48353576660156
2022-11-16,38.39272689819336
2022-11-17,38.9334716796875
2022-11-18,39.194522857666016
2022-11-21,38.2901725769043
2022-11-22,40.88200759887695
2022-11-23,41.59056854248047
2022-11-25,41.609214782714844
2022-11-28,40.63029098510742
2022-11-29,40.574344635009766
2022-11-30,41.758392333984375
2022-12-01,41.86094284057617
2022-12-02,41.52531051635742
2022-12-05,40.15480422973633
2022-12-06,39.59541320800781
2022-12-07,39.0826416015625
2022-12-08,39.37166213989258
2022-12-09,38.99873733520508
2022-12-12,39.968345642089844
2022-12-13,39.94969940185547
2022-12-14,38.85889434814453
2022-12-15,36.714561462402344
2022-12-16,36.593360900878906
2022-12-19,36.36028289794922
2022-12-20,36.31367111206055
2022-12-21,36.472164154052734
2022-12-22,36.49080276489258
2022-12-23,36.472164154052734
2022-12-27,36.742530822753906
2022-12-28,36.13652420043945
2022-12-29,37.12478256225586
2022-12-30,37.49770736694336
2023-01-03,38.13168716430664
2023-01-04,38.168975830078125
2023-01-05,38.10370635986328
2023-01-06,39.54880142211914
2023-01-09,39.41827392578125
2023-01-10,39.61406326293945
2023-01-11,38.01048278808594
2023-01-12,37.22733688354492
2023-01-13,37.46041488647461
2023-01-17,37.32056427001953
2023-01-18,37.31125259399414
2023-01-19,36.789146423339844
2023-01-20,37.53499984741211
2023-01-23,38.26220703125
2023-01-24,38.1494255065918
2023-01-25,38.08363723754883
2023-01-26,38.52537536621094
2023-01-27,37.886260986328125
2023-01-30,37.60429763793945
2023-01-31,38.17761993408203
2023-02-01,38.750938415527344
2023-02-02,39.869388580322266
2023-02-03,39.70021438598633
2023-02-06,38.49717330932617
2023-02-07,39.46524429321289
2023-02-08,39.32426452636719
2023-02-09,39.512237548828125
2023-02-10,40.15135192871094
2023-02-13,40.79045867919922
2023-02-14,40.44271469116211
2023-02-15,40.22654342651367
2023-02-16,40.15135192871094
2023-02-17,39.925777435302734
2023-02-21,39.37125778198242
2023-02-22,39.29606628417969
2023-02-23,39.502838134765625
2023-02-24,39.10810089111328
2023-02-27,38.53477478027344
2023-02-28,38.19641876220703
2023-03-01,38.00843811035156
2023-03-02,37.75467300415039
2023-03-03,37.39752960205078
2023-03-06,36.72081756591797
2023-03-07,35.715152740478516
2023-03-08,36.43885803222656
2023-03-09,35.52717971801758
2023-03-10,34.512115478515625
2023-03-13,34.37112808227539
2023-03-14,35.292213439941406
2023-03-15,35.254615783691406
2023-03-16,35.762149810791016
2023-03-17,34.9820556640625
2023-03-20,36.23208236694336
2023-03-21,36.7960090637207
2023-03-22,35.79034423828125
2023-03-23,35.545982360839844
2023-03-24,35.1324348449707
2023-03-27,35.70576095581055
2023-03-28,36.00651931762695
2023-03-29,36.76781463623047
2023-03-30,37.463321685791016
2023-03-31,37.79227066040039
2023-04-03,38.50657653808594
2023-04-04,38.41258239746094
2023-04-05,38.34679412841797
2023-04-06,37.811065673828125
2023-04-10,38.93892288208008
2023-04-11,39.098690032958984
2023-04-12,39.35245895385742
2023-04-13,40.085567474365234
2023-04-14,40.67768478393555
2023-04-17,41.28858947753906
2023-04-18,42.764198303222656
2023-04-19,41.19461441040039
2023-04-20,40.33932113647461
2023-04-21,40.51790237426758
2023-04-24,40.461021423339844
2023-04-25,39.54145431518555
2023-04-26,39.5035285949707
2023-04-27,40.57478332519531
2023-04-28,41.22891616821289
2023-05-01,41.541751861572266
2023-05-02,42.432884216308594
2023-05-03,42.81208801269531
2023-05-04,41.883033752441406
2023-05-05,43.030120849609375
2023-05-08,43.62737274169922
2023-05-09,43.589454650878906
2023-05-10,43.4472541809082
2023-05-11,42.37599563598633
2023-05-12,42.432884216308594
2023-05-15,42.59404754638672
2023-05-16,43.02064895629883
2023-05-17,43.46621322631836
2023-05-18,44.67018127441406
2023-05-19,45.267433166503906
2023-05-22,45.06835174560547
2023-05-23,43.94021224975586
2023-05-24,43.523094177246094
2023-05-25,45.58027648925781
2023-05-26,45.9879150390625
2023-05-30,44.85978317260742
2023-05-31,42.480281829833984
2023-06-01,43.09648513793945
2023-06-02,44.81238555908203
2023-06-05,43.11544418334961
2023-06-06,44.414215087890625
2023-06-07,45.18210983276367
2023-06-08,45.400146484375
2023-06-09,45.134700775146484
2023-06-12,45.57079315185547
2023-06-13,46.26283645629883
2023-06-14,46.812679290771484
2023-06-15,47.59004592895508
2023-06-16,47.087608337402344
2023-06-20,46.76528549194336
2023-06-21,47.45732879638672
2023-06-22,48.61390686035156
2023-06-23,48.22521209716797
2023-06-26,48.65182113647461
2023-06-27,48.71818161010742
2023-06-28,49.07842254638672
2023-06-29,50.339271545410156
2023-06-30,51.2967643737793
2023-07-03,51.770774841308594
2023-07-05,51.391571044921875
2023-07-06,51.00288009643555
2023-07-07,50.746925354003906
2023-07-10,52.01724624633789
2023-07-11,52.842018127441406
2023-07-12,51.3536491394043
2023-07-13,52.747215270996094
2023-07-14,52.53865432739258
2023-07-17,51.856082916259766
2023-07-18,51.03131866455078
2023-07-19,51.47688674926758
2023-07-20,50.81328582763672
2023-07-21,50.775360107421875
2023-07-24,51.29084777832031
2023-07-25,51.90179443359375
2023-07-26,51.47221755981445
2023-07-27,51.27174758911133
2023-07-28,50.22168731689453
2023-07-31,50.51761245727539
2023-08-01,50.94718551635742
2023-08-02,50.5462532043457
2023-08-03,51.08082962036133
2023-08-04,50.823089599609375
2023-08-07,52.09271240234375
2023-08-08,54.966064453125
2023-08-09,54.00190734863281
2023-08-10,53.457794189453125
2023-08-11,54.2596549987793
2023-08-14,54.18328857421875
2023-08-15,53.20004653930664
2023-08-16,52.71320343017578
2023-08-17,52.369544982910156
2023-08-18,52.43637466430664
2023-08-21,53.505516052246094
2023-08-22,53.26687240600586
2023-08-23,54.2501106262207
2023-08-24,54.13555908203125
2023-08-25,53.65825653076172
2023-08-28,54.593772888183594
2023-08-29,53.93510055541992
2023-08-30,53.161865234375
2023-08-31,53.68690490722656
2023-09-01,65.09441375732422
2023-09-05,65.00849914550781
2023-09-06,67.27090454101562
2023-09-07,65.84854888916016
2023-09-08,67.29954528808594
2023-09-11,68.88418579101562
2023-09-12,67.51910400390625
2023-09-13,67.25181579589844
2023-09-14,67.92958068847656
2023-09-15,66.14446258544922
2023-09-18,66.01083374023438
2023-09-19,66.72679138183594
2023-09-20,65.81035614013672
2023-09-21,65.33306884765625
2023-09-22,66.86997985839844
2023-09-25,66.85087585449219
2023-09-26,65.80083465576172
2023-09-27,64.86529541015625
2023-09-28,65.39035034179688
2023-09-29,65.77218627929688
2023-10-02,64.62664794921875
2023-10-03,64.18753051757812
2023-10-04,64.14935302734375
2023-10-05,63.18519973754883
2023-10-06,63.39522171020508
2023-10-09,64.13025665283203
2023-10-10,64.8939437866211
2023-10-11,67.14678955078125
2023-10-12,65.91535949707031
2023-10-13,64.95123291015625
2023-10-16,64.6839370727539
2023-10-17,64.81757354736328
2023-10-18,63.85342788696289
2023-10-19,63.98706817626953
2023-10-20,62.91792297363281
2023-10-23,62.91792297363281
2023-10-24,64.27149963378906
2023-10-25,63.68590545654297
2023-10-26,61.92912673950195
2023-10-27,63.32111358642578
2023-10-30,63.772300720214844
2023-10-31,64.23310089111328
2023-11-01,65.92269134521484
2023-11-02,65.90349578857422
2023-11-03,66.72908782958984
2023-11-06,69.09066009521484
2023-11-07,68.74507141113281
2023-11-08,69.58026885986328
2023-11-09,69.34986114501953
2023-11-10,70.55945587158203
2023-11-13,70.81864929199219
2023-11-14,70.93385314941406
2023-11-15,70.0218734741211
2023-11-16,69.63787078857422
2023-11-17,70.65545654296875
2023-11-20,70.42505645751953
2023-11-21,70.67465209960938
2023-11-22,71.6922378540039
2023-11-24,71.43305969238281
2023-11-27,71.4810562133789
2023-11-28,71.06824493408203
2023-11-29,72.05703735351562
2023-11-30,72.83464813232422
2023-12-01,69.05226135253906
2023-12-04,66.54669189453125
2023-12-05,66.51788330078125
2023-12-06,64.9242935180664
2023-12-07,65.84589385986328
2023-12-08,65.95149230957031
2023-12-11,66.4698715209961
2023-12-12,67.18988037109375
2023-12-13,67.07466888427734
2023-12-14,69.53227233886719
2023-12-15,68.75466918945312
2023-12-18,70.43464660644531
2023-12-19,70.5882568359375
2023-12-20,69.52267456054688
2023-12-21,72.30663299560547
2023-12-22,72.68103790283203
2023-12-26,73.91942596435547
2023-12-27,74.16902923583984
2023-12-28,73.61223602294922
2023-12-29,73.43943786621094
2024-01-02,71.79784393310547
2024-01-03,73.53543853759766
2024-01-04,72.93063354492188
2024-01-05,72.80584716796875
2024-01-08,76.18502044677734
2024-01-09,74.02503967285156
2024-01-10,75.1194076538086
2024-01-11,76.52101135253906
2024-01-12,76.13700103759766
2024-01-16,76.33861541748047
