Date,ICE
2009-08-03,16.396160125732422
2009-08-04,15.623025894165039
2009-08-05,15.96436882019043
2009-08-06,15.725427627563477
2009-08-07,15.974600791931152
2009-08-10,15.988258361816406
2009-08-11,15.411396026611328
2009-08-12,15.556461334228516
2009-08-13,15.542813301086426
2009-08-14,15.443826675415039
2009-08-17,14.85501766204834
2009-08-18,15.210005760192871
2009-08-19,15.33459758758545
2009-08-20,16.213539123535156
2009-08-21,16.37397003173828
2009-08-24,16.090652465820312
2009-08-25,15.93535327911377
2009-08-26,15.868783950805664
2009-08-27,15.582069396972656
2009-08-28,15.942176818847656
2009-08-31,16.008739471435547
2009-09-01,15.592306137084961
2009-09-02,15.460887908935547
2009-09-03,15.349959373474121
2009-09-04,15.285104751586914
2009-09-08,15.326059341430664
2009-09-09,15.167343139648438
2009-09-10,15.25096321105957
2009-09-11,15.051285743713379
2009-09-14,15.397750854492188
2009-09-15,15.431869506835938
2009-09-16,16.220365524291992
2009-09-17,16.44735336303711
2009-09-18,16.66240119934082
2009-09-21,16.53610610961914
2009-09-22,16.870615005493164
2009-09-23,16.626556396484375
2009-09-24,15.877323150634766
2009-09-25,15.539399147033691
2009-09-28,16.211830139160156
2009-09-29,16.220365524291992
2009-09-30,16.587297439575195
2009-10-01,16.015562057495117
2009-10-02,15.585480690002441
2009-10-05,16.211830139160156
2009-10-06,16.297170639038086
2009-10-07,16.0582332611084
2009-10-08,15.93535327911377
2009-10-09,16.37738037109375
2009-10-12,16.315940856933594
2009-10-13,16.34153938293457
2009-10-14,16.604368209838867
2009-10-15,16.76821517944336
2009-10-16,18.063581466674805
2009-10-19,18.096017837524414
2009-10-20,18.082361221313477
2009-10-21,18.16428565979004
2009-10-22,18.18648338317871
2009-10-23,17.84172821044922
2009-10-26,17.62156105041504
2009-10-27,17.541349411010742
2009-10-28,17.170989990234375
2009-10-29,17.99361228942871
2009-10-30,17.09931182861328
2009-11-02,17.549877166748047
2009-11-03,17.29046630859375
2009-11-04,17.046405792236328
2009-11-05,17.840015411376953
2009-11-06,18.09261131286621
2009-11-09,18.4185791015625
2009-11-10,18.33837127685547
2009-11-11,18.454418182373047
2009-11-12,18.40321922302246
2009-11-13,18.522693634033203
2009-11-16,18.7786922454834
2009-11-17,18.64898681640625
2009-11-18,18.671167373657227
2009-11-19,18.220605850219727
2009-11-20,18.22231674194336
2009-11-23,18.534629821777344
2009-11-24,18.341781616210938
2009-11-25,18.4185791015625
2009-11-27,17.889511108398438
2009-11-30,18.225723266601562
2009-12-01,18.39980697631836
2009-12-02,18.196704864501953
2009-12-03,17.935585021972656
2009-12-04,17.93729591369629
2009-12-07,17.75467300415039
2009-12-08,17.927051544189453
2009-12-09,17.979955673217773
2009-12-10,18.090900421142578
2009-12-11,18.68653106689453
2009-12-14,18.73261260986328
2009-12-15,18.21377944946289
2009-12-16,18.247915267944336
2009-12-17,18.18648338317871
2009-12-18,18.20524024963379
2009-12-21,18.44930648803711
2009-12-22,18.823060989379883
2009-12-23,18.584129333496094
2009-12-24,18.720666885375977
2009-12-28,19.20366096496582
2009-12-29,19.21731185913086
2009-12-30,19.341903686523438
2009-12-31,19.166109085083008
2010-01-04,19.263397216796875
2010-01-05,18.538049697875977
2010-01-06,17.966312408447266
2010-01-07,18.456134796142578
2010-01-08,18.514156341552734
2010-01-11,18.517566680908203
2010-01-12,18.044818878173828
2010-01-13,18.36738395690918
2010-01-14,18.707019805908203
2010-01-15,18.266687393188477
2010-01-19,18.616559982299805
2010-01-20,18.370798110961914
2010-01-21,17.67446517944336
2010-01-22,17.09419822692871
2010-01-25,17.22391128540039
2010-01-26,16.26644515991211
2010-01-27,16.565120697021484
2010-01-28,16.271564483642578
2010-01-29,16.295461654663086
2010-02-01,16.71360206604004
2010-02-02,16.903043746948242
2010-02-03,17.034454345703125
2010-02-04,16.310827255249023
2010-02-05,16.805763244628906
2010-02-08,16.56170654296875
2010-02-09,16.87403106689453
2010-02-10,16.329599380493164
2010-02-11,16.979843139648438
2010-02-12,17.1539249420166
2010-02-16,17.776872634887695
2010-02-17,17.546466827392578
2010-02-18,17.46965789794922
2010-02-19,17.66422462463379
2010-02-22,17.537925720214844
2010-02-23,17.438940048217773
2010-02-24,17.783689498901367
2010-02-25,17.935585021972656
2010-02-26,18.311059951782227
2010-03-01,18.447595596313477
2010-03-02,18.46466064453125
2010-03-03,18.319591522216797
2010-03-04,18.5943660736084
2010-03-05,18.677995681762695
2010-03-08,18.811119079589844
2010-03-09,18.724082946777344
2010-03-10,18.773576736450195
2010-03-11,19.056886672973633
2010-03-12,18.812822341918945
2010-03-15,18.584129333496094
2010-03-16,18.55341148376465
2010-03-17,18.679706573486328
2010-03-18,18.695068359375
2010-03-19,18.451007843017578
2010-03-22,18.753093719482422
2010-03-23,18.74797248840332
2010-03-24,18.857196807861328
2010-03-25,18.756502151489258
2010-03-26,18.95789337158203
2010-03-29,19.00568389892578
2010-03-30,18.835018157958984
2010-03-31,19.145631790161133
2010-04-01,19.23096466064453
2010-04-05,18.840131759643555
2010-04-06,18.27351188659668
2010-04-07,18.11991310119629
2010-04-08,18.266687393188477
2010-04-09,18.268394470214844
2010-04-12,18.531221389770508
2010-04-13,18.589256286621094
2010-04-14,18.889631271362305
2010-04-15,19.055171966552734
2010-04-16,18.348604202270508
2010-04-19,18.677995681762695
2010-04-20,19.186582565307617
2010-04-21,19.09272003173828
2010-04-22,19.940942764282227
2010-04-23,20.183300018310547
2010-04-26,20.528047561645508
2010-04-27,19.766870498657227
2010-04-28,19.874387741088867
2010-04-29,20.278873443603516
2010-04-30,19.905107498168945
2010-05-03,19.944351196289062
2010-05-04,19.358976364135742
2010-05-05,20.29935646057129
2010-05-06,19.975082397460938
2010-05-07,19.572307586669922
2010-05-10,21.058834075927734
2010-05-11,20.55364418029785
2010-05-12,20.920591354370117
2010-05-13,20.80794906616211
2010-05-14,20.17136001586914
2010-05-17,20.371028900146484
2010-05-18,19.57400894165039
2010-05-19,19.45966339111328
2010-05-20,18.691652297973633
2010-05-21,19.642282485961914
2010-05-24,19.486963272094727
2010-05-25,19.439186096191406
2010-05-26,19.30264663696289
2010-05-27,20.02798843383789
2010-05-28,19.81976318359375
2010-06-01,19.76857566833496
2010-06-02,20.719194412231445
2010-06-03,20.688472747802734
2010-06-04,20.121858596801758
2010-06-07,19.963132858276367
2010-06-08,19.809526443481445
2010-06-09,19.589374542236328
2010-06-10,20.304471969604492
2010-06-11,21.062232971191406
2010-06-14,20.97861671447754
2010-06-15,21.034936904907227
2010-06-16,21.66469955444336
2010-06-17,20.8779239654541
2010-06-18,20.850614547729492
2010-06-21,20.73285484313965
2010-06-22,20.37957000732422
2010-06-23,20.05699920654297
2010-06-24,19.54499626159668
2010-06-25,20.20035743713379
2010-06-28,20.138925552368164
2010-06-29,19.435766220092773
2010-06-30,19.290700912475586
2010-07-01,19.222429275512695
2010-07-02,18.130159378051758
2010-07-06,17.73420524597168
2010-07-07,18.22402572631836
2010-07-08,18.314472198486328
2010-07-09,18.20012664794922
2010-07-12,18.19499969482422
2010-07-13,18.432233810424805
2010-07-14,18.073827743530273
2010-07-15,18.010679244995117
2010-07-16,17.329721450805664
2010-07-19,17.56011199951172
2010-07-20,18.353731155395508
2010-07-21,17.81441307067871
2010-07-22,18.17964744567871
2010-07-23,18.493680953979492
2010-07-26,18.432233810424805
2010-07-27,18.29570198059082
2010-07-28,18.201828002929688
2010-07-29,18.171110153198242
2010-07-30,18.02604103088379
2010-08-02,18.54146385192871
2010-08-03,18.33154296875
2010-08-04,18.826475143432617
2010-08-05,18.596078872680664
2010-08-06,18.31788444519043
2010-08-09,18.524396896362305
2010-08-10,18.133560180664062
2010-08-11,17.411632537841797
2010-08-12,17.1539249420166
2010-08-13,16.462717056274414
2010-08-16,16.761390686035156
2010-08-17,17.051528930664062
2010-08-18,17.013980865478516
2010-08-19,16.626556396484375
2010-08-20,16.563411712646484
2010-08-23,16.466129302978516
2010-08-24,16.02922248840332
2010-08-25,16.321060180664062
2010-08-26,16.329599380493164
2010-08-27,16.6129093170166
2010-08-30,16.114551544189453
2010-08-31,16.309110641479492
2010-09-01,16.9661922454834
2010-09-02,17.17782211303711
2010-09-03,17.46454429626465
2010-09-07,17.62156105041504
2010-09-08,17.764915466308594
2010-09-09,17.816120147705078
2010-09-10,18.00897789001465
2010-09-13,18.302526473999023
2010-09-14,18.165987014770508
2010-09-15,18.288867950439453
2010-09-16,18.12844467163086
2010-09-17,17.913400650024414
2010-09-20,17.908275604248047
2010-09-21,17.662525177001953
2010-09-22,17.553281784057617
2010-09-23,17.249500274658203
2010-09-24,17.840015411376953
2010-09-27,17.932180404663086
2010-09-28,18.063581466674805
2010-09-29,17.959482192993164
2010-09-30,17.872446060180664
2010-10-01,18.18476104736328
2010-10-04,18.32300567626953
2010-10-05,18.995439529418945
2010-10-06,18.90839958190918
2010-10-07,19.012514114379883
2010-10-08,19.176349639892578
2010-10-11,19.111492156982422
2010-10-12,19.326539993286133
2010-10-13,19.275341033935547
2010-10-14,19.27704620361328
2010-10-15,19.62691307067871
2010-10-18,19.932409286499023
2010-10-19,19.792463302612305
2010-10-20,19.795875549316406
2010-10-21,20.169645309448242
2010-10-22,19.940942764282227
2010-10-25,19.731029510498047
2010-10-26,19.314592361450195
2010-10-27,19.57059669494629
2010-10-28,19.55352020263672
2010-10-29,19.604732513427734
2010-11-01,19.502323150634766
2010-11-02,19.36920166015625
2010-11-03,19.20024299621582
2010-11-04,19.57912826538086
2010-11-05,20.04334831237793
2010-11-08,20.02457618713379
2010-11-09,19.649099349975586
2010-11-10,19.79075050354004
2010-11-11,19.572307586669922
2010-11-12,19.159284591674805
2010-11-15,19.345314025878906
2010-11-16,18.903276443481445
2010-11-17,19.060300827026367
2010-11-18,19.311182022094727
2010-11-19,19.589374542236328
2010-11-22,19.27875518798828
2010-11-23,19.082481384277344
2010-11-24,19.495508193969727
2010-11-26,19.29752540588379
2010-11-29,19.271923065185547
2010-11-30,19.2343807220459
2010-12-01,19.73273277282715
2010-12-02,20.538293838500977
2010-12-03,19.927297592163086
2010-12-06,20.12868881225586
2010-12-07,19.831716537475586
2010-12-08,20.145748138427734
2010-12-09,20.091135025024414
2010-12-10,20.062122344970703
2010-12-13,20.096256256103516
2010-12-14,19.862442016601562
2010-12-15,20.10479164123535
2010-12-16,20.02968978881836
2010-12-17,20.348852157592773
2010-12-20,20.319828033447266
2010-12-21,20.493913650512695
2010-12-22,20.557065963745117
2010-12-23,20.480260848999023
2010-12-27,20.627042770385742
2010-12-28,20.633861541748047
2010-12-29,20.45465850830078
2010-12-30,20.393224716186523
2010-12-31,20.33519172668457
2011-01-03,20.33519172668457
2011-01-04,20.133804321289062
2011-01-05,20.07918930053711
2011-01-06,19.538171768188477
2011-01-07,19.45966339111328
2011-01-10,19.47160530090332
2011-01-11,19.196828842163086
2011-01-12,19.695192337036133
2011-01-13,19.857322692871094
2011-01-14,19.84366226196289
2011-01-18,19.927297592163086
2011-01-19,19.722496032714844
2011-01-20,19.720779418945312
2011-01-21,19.89827537536621
2011-01-24,19.93582534790039
2011-01-25,19.695192337036133
2011-01-26,19.62179946899414
2011-01-27,20.113327026367188
2011-01-28,19.95288848876953
2011-01-31,20.56389045715332
2011-02-01,20.715784072875977
2011-02-02,20.529756546020508
2011-02-03,20.35396385192871
2011-02-04,20.545114517211914
2011-02-07,20.53487777709961
2011-02-08,20.17646598815918
2011-02-09,21.01445198059082
2011-02-10,21.92241859436035
2011-02-11,21.97873306274414
2011-02-14,22.265457153320312
2011-02-15,21.630569458007812
2011-02-16,21.82512664794922
2011-02-17,21.999210357666016
2011-02-18,21.705657958984375
2011-02-22,20.871091842651367
2011-02-23,20.94618034362793
2011-02-24,21.10149383544922
2011-02-25,21.65958023071289
2011-02-28,21.879751205444336
2011-03-01,21.692007064819336
2011-03-02,21.761980056762695
2011-03-03,22.09819984436035
2011-03-04,22.2296199798584
2011-03-07,22.99250602722168
2011-03-08,22.51804542541504
2011-03-09,22.345674514770508
2011-03-10,21.7756404876709
2011-03-11,21.51622200012207
2011-03-14,21.29776382446289
2011-03-15,21.048585891723633
2011-03-16,21.123689651489258
2011-03-17,21.391632080078125
2011-03-18,21.29435157775879
2011-03-21,21.374570846557617
2011-03-22,21.461605072021484
2011-03-23,21.680065155029297
2011-03-24,21.72614860534668
2011-03-25,21.842199325561523
2011-03-28,21.47184944152832
2011-03-29,21.524757385253906
2011-03-30,21.321659088134766
2011-03-31,21.08443260192871
2011-04-01,20.437589645385742
2011-04-04,20.292526245117188
2011-04-05,20.44782829284668
2011-04-06,20.90522003173828
2011-04-07,20.865968704223633
2011-04-08,20.574125289916992
2011-04-11,20.574125289916992
2011-04-12,20.56218910217285
2011-04-13,20.68335723876953
2011-04-14,20.589488983154297
2011-04-15,20.825008392333984
2011-04-18,20.452953338623047
2011-04-19,20.36591339111328
2011-04-20,20.5929012298584
2011-04-21,20.852319717407227
2011-04-25,20.821596145629883
2011-04-26,20.88473892211914
2011-04-27,20.785755157470703
2011-04-28,20.51439094543457
2011-04-29,20.539997100830078
2011-05-02,20.173049926757812
2011-05-03,19.874387741088867
2011-05-04,19.601316452026367
2011-05-05,19.466489791870117
2011-05-06,20.07065773010254
2011-05-09,20.297643661499023
2011-05-10,20.52292823791504
2011-05-11,20.533174514770508
2011-05-12,20.487092971801758
2011-05-13,20.19353485107422
2011-05-16,20.859149932861328
2011-05-17,20.56218910217285
2011-05-18,20.88473892211914
2011-05-19,20.968372344970703
2011-05-20,20.68165397644043
2011-05-23,20.55023193359375
2011-05-24,20.71236801147461
2011-05-25,20.676523208618164
2011-05-26,20.543405532836914
2011-05-27,20.33860969543457
2011-05-31,20.591190338134766
2011-06-01,19.901689529418945
2011-06-02,20.02968978881836
2011-06-03,19.734437942504883
2011-06-06,19.41358184814453
2011-06-07,19.430652618408203
2011-06-08,19.32141876220703
2011-06-09,19.91875648498535
2011-06-10,19.761751174926758
2011-06-13,19.79075050354004
2011-06-14,20.236209869384766
2011-06-15,19.886335372924805
2011-06-16,19.98702621459961
2011-06-17,20.15769386291504
2011-06-20,20.587779998779297
2011-06-21,20.86767578125
2011-06-22,20.46831512451172
2011-06-23,20.4154052734375
2011-06-24,20.234495162963867
2011-06-27,20.569007873535156
2011-06-28,20.891571044921875
2011-06-29,21.188535690307617
2011-06-30,21.284114837646484
2011-07-01,21.67152214050293
2011-07-05,21.932649612426758
2011-07-06,21.81659507751465
2011-07-07,22.105030059814453
2011-07-08,21.91387939453125
2011-07-11,21.43429183959961
2011-07-12,21.388221740722656
2011-07-13,21.524757385253906
2011-07-14,21.509389877319336
2011-07-15,21.760276794433594
2011-07-18,21.483800888061523
2011-07-19,21.7858829498291
2011-07-20,21.557180404663086
2011-07-21,21.879751205444336
2011-07-22,21.968490600585938
2011-07-25,21.814889907836914
2011-07-26,21.55377197265625
2011-07-27,21.00592041015625
2011-07-28,21.094667434692383
2011-07-29,21.043472290039062
2011-08-01,20.842086791992188
2011-08-02,20.324951171875
2011-08-03,19.971670150756836
2011-08-04,18.916934967041016
2011-08-05,18.800884246826172
2011-08-08,17.73420524597168
2011-08-09,19.285581588745117
2011-08-10,18.73943519592285
2011-08-11,19.942649841308594
2011-08-12,19.60643196105957
2011-08-15,19.8709716796875
2011-08-16,18.981788635253906
2011-08-17,18.968135833740234
2011-08-18,18.044818878173828
2011-08-19,17.928760528564453
2011-08-22,18.131855010986328
2011-08-23,18.99374008178711
2011-08-24,19.21902084350586
2011-08-25,18.814533233642578
2011-08-26,19.130273818969727
2011-08-29,19.874387741088867
2011-08-30,19.833419799804688
2011-08-31,20.13039207458496
2011-09-01,19.662750244140625
2011-09-02,19.20536231994629
2011-09-06,19.316303253173828
2011-09-07,19.980201721191406
2011-09-08,19.91705322265625
2011-09-09,19.538171768188477
2011-09-12,20.077482223510742
2011-09-13,20.330068588256836
2011-09-14,20.56389045715332
2011-09-15,21.108322143554688
2011-09-16,21.33019256591797
2011-09-19,20.971786499023438
2011-09-20,20.898401260375977
2011-09-21,20.9700870513916
2011-09-22,20.982027053833008
2011-09-23,20.838668823242188
2011-09-26,21.17488670349121
2011-09-27,21.169769287109375
2011-09-28,20.722612380981445
2011-09-29,20.852319717407227
2011-09-30,20.183300018310547
2011-10-03,20.08772087097168
2011-10-04,20.695302963256836
2011-10-05,21.01445198059082
2011-10-06,21.42064666748047
2011-10-07,20.756742477416992
2011-10-10,21.499160766601562
2011-10-11,21.00933837890625
2011-10-12,21.437705993652344
2011-10-13,21.176591873168945
2011-10-14,21.239727020263672
2011-10-17,20.86939239501953
2011-10-18,21.248266220092773
2011-10-19,20.95984649658203
2011-10-20,20.95984649658203
2011-10-21,21.59131622314453
2011-10-24,21.886566162109375
2011-10-25,21.183420181274414
2011-10-26,21.45819091796875
2011-10-27,22.548765182495117
2011-10-28,22.603384017944336
2011-10-31,22.166475296020508
2011-11-01,21.03664207458496
2011-11-02,20.927410125732422
2011-11-03,21.813186645507812
2011-11-04,21.75856590270996
2011-11-07,21.287519454956055
2011-11-08,21.68518829345703
2011-11-09,21.188535690307617
2011-11-10,21.391632080078125
2011-11-11,21.826841354370117
2011-11-14,21.620328903198242
2011-11-15,21.680065155029297
2011-11-16,20.900108337402344
2011-11-17,20.167938232421875
2011-11-18,20.004093170166016
2011-11-21,19.481853485107422
2011-11-22,19.782222747802734
2011-11-23,19.3384952545166
2011-11-25,19.418704986572266
2011-11-28,20.063827514648438
2011-11-29,20.033109664916992
2011-11-30,20.77381134033203
2011-12-01,21.282400131225586
2011-12-02,21.063941955566406
2011-12-05,20.86085319519043
2011-12-06,21.040056228637695
2011-12-07,20.988859176635742
2011-12-08,20.58095359802246
2011-12-09,20.973491668701172
2011-12-12,20.401752471923828
2011-12-13,20.02798843383789
2011-12-14,20.01092529296875
2011-12-15,19.98872947692871
2011-12-16,20.084300994873047
2011-12-19,19.830015182495117
2011-12-20,20.463193893432617
2011-12-21,20.232797622680664
2011-12-22,20.401752471923828
2011-12-23,20.5007381439209
2011-12-27,20.577539443969727
2011-12-28,20.381275177001953
2011-12-29,20.702131271362305
2011-12-30,20.574125289916992
2012-01-03,20.236209869384766
2012-01-04,19.971670150756836
2012-01-05,19.9699649810791
2012-01-06,19.628625869750977
2012-01-09,19.21390151977539
2012-01-10,19.44089126586914
2012-01-11,19.21902084350586
2012-01-12,19.616682052612305
2012-01-13,19.877803802490234
2012-01-17,19.140514373779297
2012-01-18,19.584251403808594
2012-01-19,20.14404296875
2012-01-20,20.03823471069336
2012-01-23,20.229379653930664
2012-01-24,20.297643661499023
2012-01-25,20.05870246887207
2012-01-26,20.04505729675293
2012-01-27,19.874387741088867
2012-01-30,19.700302124023438
2012-01-31,19.538171768188477
2012-02-01,19.57400894165039
2012-02-02,20.420528411865234
2012-02-03,20.876211166381836
2012-02-06,20.9512996673584
2012-02-07,20.95301628112793
2012-02-08,22.200607299804688
2012-02-09,22.516345977783203
2012-02-10,23.011276245117188
2012-02-13,22.82524871826172
2012-02-14,22.81501579284668
2012-02-15,22.675060272216797
2012-02-16,22.840612411499023
2012-02-17,22.949838638305664
2012-02-21,22.762104034423828
2012-02-22,22.724559783935547
2012-02-23,23.7673397064209
2012-02-24,23.849266052246094
2012-02-27,23.830490112304688
2012-02-28,23.869747161865234
2012-02-29,23.545473098754883
2012-03-01,23.859506607055664
2012-03-02,23.77928924560547
2012-03-05,23.577903747558594
2012-03-06,23.478912353515625
2012-03-07,23.79465103149414
2012-03-08,23.842432022094727
2012-03-09,24.204254150390625
2012-03-12,23.65982437133789
2012-03-13,24.298124313354492
2012-03-14,24.016517639160156
2012-03-15,24.209379196166992
2012-03-16,23.722965240478516
2012-03-19,23.94142723083496
2012-03-20,23.871448516845703
2012-03-21,23.787818908691406
2012-03-22,23.833908081054688
2012-03-23,23.804889678955078
2012-03-26,23.75197982788086
2012-03-27,23.407230377197266
2012-03-28,23.23143768310547
2012-03-29,23.072725296020508
2012-03-30,23.453311920166016
2012-04-02,23.658124923706055
2012-04-03,23.489147186279297
2012-04-04,22.958372116088867
2012-04-05,23.654699325561523
2012-04-09,23.183658599853516
2012-04-10,22.559003829956055
2012-04-11,22.782581329345703
2012-04-12,22.891813278198242
2012-04-13,22.707487106323242
2012-04-16,22.4156494140625
2012-04-17,22.581192016601562
2012-04-18,22.277408599853516
2012-04-19,22.10331916809082
2012-04-20,21.91217613220215
2012-04-23,21.85755729675293
2012-04-24,22.248390197753906
2012-04-25,22.63410186767578
2012-04-26,22.357614517211914
2012-04-27,22.642635345458984
2012-04-30,22.705778121948242
2012-05-01,22.37639045715332
2012-05-02,21.82001495361328
2012-05-03,22.060653686523438
2012-05-04,21.724441528320312
2012-05-07,21.442829132080078
2012-05-08,21.383092880249023
2012-05-09,21.319950103759766
2012-05-10,21.342138290405273
2012-05-11,21.159523010253906
2012-05-14,21.016162872314453
2012-05-15,20.828420639038086
2012-05-16,20.777223587036133
2012-05-17,20.708955764770508
2012-05-18,21.092966079711914
2012-05-21,21.34895896911621
2012-05-22,21.278995513916016
2012-05-23,21.22779083251953
2012-05-24,21.154396057128906
2012-05-25,21.4172306060791
2012-05-29,21.35067367553711
2012-05-30,20.86767578125
2012-05-31,20.898401260375977
2012-06-01,20.219133377075195
2012-06-04,20.35909080505371
2012-06-05,21.44454002380371
2012-06-06,21.90705680847168
2012-06-07,21.79099464416504
2012-06-08,21.826841354370117
2012-06-11,21.63397789001465
2012-06-12,21.81830406188965
2012-06-13,21.499160766601562
2012-06-14,21.98044204711914
2012-06-15,23.006162643432617
2012-06-18,23.251922607421875
2012-06-19,23.1358642578125
2012-06-20,23.019811630249023
2012-06-21,22.412227630615234
2012-06-22,22.72967529296875
2012-06-25,22.407119750976562
2012-06-26,22.76039695739746
2012-06-27,22.669946670532227
2012-06-28,22.893522262573242
2012-06-29,23.207551956176758
2012-07-02,23.180234909057617
2012-07-03,23.023223876953125
2012-07-05,22.99591827392578
2012-07-06,22.750158309936523
2012-07-09,22.666519165039062
2012-07-10,22.439542770385742
2012-07-11,22.82524871826172
2012-07-12,22.910585403442383
2012-07-13,23.419174194335938
2012-07-16,22.869625091552734
2012-07-17,23.236557006835938
2012-07-18,23.154647827148438
2012-07-19,22.830371856689453
2012-07-20,22.37298011779785
2012-07-23,22.38663101196289
2012-07-24,22.613616943359375
2012-07-25,22.297883987426758
2012-07-26,22.652868270874023
2012-07-27,22.912296295166016
2012-07-30,22.58802032470703
2012-07-31,22.39516830444336
2012-08-01,22.08454704284668
2012-08-02,21.966787338256836
2012-08-03,22.57096290588379
2012-08-06,22.528291702270508
2012-08-07,22.540233612060547
2012-08-08,22.57096290588379
2012-08-09,22.690425872802734
2012-08-10,22.74333381652832
2012-08-13,22.82355308532715
2012-08-14,22.62727928161621
2012-08-15,22.66482162475586
2012-08-16,23.14781951904297
2012-08-17,23.09832763671875
2012-08-20,23.146108627319336
2012-08-21,22.93618392944336
2012-08-22,23.21096420288086
2012-08-23,23.16488265991211
2012-08-24,23.398693084716797
2012-08-27,23.4959774017334
2012-08-28,23.61545181274414
2012-08-29,23.426006317138672
2012-08-30,23.270692825317383
2012-08-31,23.330429077148438
2012-09-04,23.309947967529297
2012-09-05,23.132455825805664
2012-09-06,23.36797523498535
2012-09-07,23.40381622314453
2012-09-10,23.17682456970215
2012-09-11,23.16830062866211
2012-09-12,23.202430725097656
2012-09-13,23.356027603149414
2012-09-14,23.908992767333984
2012-09-17,23.96190071105957
2012-09-18,23.956789016723633
2012-09-19,23.588150024414062
2012-09-20,23.518165588378906
2012-09-21,23.478912353515625
2012-09-24,23.407230377197266
2012-09-25,23.076133728027344
2012-09-26,22.983978271484375
2012-09-27,23.064186096191406
2012-09-28,22.768930435180664
2012-10-01,22.51464080810547
2012-10-02,22.268863677978516
2012-10-03,22.442949295043945
2012-10-04,22.529993057250977
2012-10-05,22.357614517211914
2012-10-08,22.263751983642578
2012-10-09,22.13233757019043
2012-10-10,21.961666107177734
2012-10-11,22.040172576904297
2012-10-12,22.142566680908203
2012-10-15,22.017986297607422
2012-10-16,22.429296493530273
2012-10-17,22.3200740814209
2012-10-18,22.26716423034668
2012-10-19,22.221086502075195
2012-10-22,22.45319366455078
2012-10-23,22.25180435180664
2012-10-24,22.26716423034668
2012-10-25,22.27228546142578
2012-10-26,22.390039443969727
2012-10-31,22.357614517211914
2012-11-01,22.398574829101562
2012-11-02,22.157936096191406
2012-11-05,22.74673843383789
2012-11-06,22.775760650634766
2012-11-07,22.454898834228516
2012-11-08,22.25180435180664
2012-11-09,22.238147735595703
2012-11-12,22.28081703186035
2012-11-13,21.903644561767578
2012-11-14,21.835372924804688
2012-11-15,21.630569458007812
2012-11-16,21.777345657348633
2012-11-19,22.192066192626953
2012-11-20,22.164762496948242
2012-11-21,22.275697708129883
2012-11-23,22.390039443969727
2012-11-26,22.325191497802734
2012-11-27,22.181827545166016
2012-11-28,22.357614517211914
2012-11-29,22.56412696838379
2012-11-30,22.55388641357422
2012-12-03,22.528291702270508
2012-12-04,22.332021713256836
2012-12-05,22.217666625976562
2012-12-06,22.381513595581055
2012-12-07,22.30983543395996
2012-12-10,22.357614517211914
2012-12-11,22.036762237548828
2012-12-12,22.13574981689453
2012-12-13,22.053829193115234
2012-12-14,21.82854461669922
2012-12-17,21.81830406188965
2012-12-18,21.852436065673828
2012-12-19,21.898523330688477
2012-12-20,22.204017639160156
2012-12-21,21.54694175720215
2012-12-24,21.340431213378906
2012-12-26,21.333599090576172
2012-12-27,21.200475692749023
2012-12-28,21.104907989501953
2012-12-31,21.13051414489746
2013-01-02,21.319950103759766
2013-01-03,21.661287307739258
2013-01-04,22.118680953979492
2013-01-07,21.65958023071289
2013-01-08,21.705657958984375
2013-01-09,21.779056549072266
2013-01-10,21.845617294311523
2013-01-11,22.077726364135742
2013-01-14,22.105030059814453
2013-01-15,21.946308135986328
2013-01-16,21.8592586517334
2013-01-17,22.393463134765625
2013-01-18,22.755271911621094
2013-01-22,22.88840103149414
2013-01-23,22.794530868530273
2013-01-24,22.917415618896484
2013-01-25,23.009572982788086
2013-01-28,23.076133728027344
2013-01-29,23.33213996887207
2013-01-30,23.705904006958008
2013-01-31,23.680301666259766
2013-02-01,24.043825149536133
2013-02-04,24.12062644958496
2013-02-05,24.497806549072266
2013-02-06,24.78453254699707
2013-02-07,25.421125411987305
2013-02-08,25.429655075073242
2013-02-11,25.571311950683594
2013-02-12,25.72150421142578
2013-02-13,25.909242630004883
2013-02-14,26.542407989501953
2013-02-15,26.702848434448242
2013-02-19,26.5816707611084
2013-02-20,26.405885696411133
2013-02-21,26.117448806762695
2013-02-22,26.620927810668945
2013-02-25,25.689077377319336
2013-02-26,26.083324432373047
2013-02-27,26.469032287597656
2013-02-28,26.422945022583008
2013-03-01,26.283004760742188
2013-03-04,26.721622467041016
2013-03-05,27.056133270263672
2013-03-06,27.366750717163086
2013-03-07,27.091968536376953
2013-03-08,27.068071365356445
2013-03-11,27.177303314208984
2013-03-12,27.051015853881836
2013-03-13,27.206317901611328
2013-03-14,27.706375122070312
2013-03-15,27.474266052246094
2013-03-18,27.281417846679688
2013-03-19,27.240453720092773
2013-03-20,27.580081939697266
2013-03-21,27.55278205871582
2013-03-22,27.701257705688477
2013-03-25,27.64836311340332
2013-03-26,27.574962615966797
2013-03-27,27.274595260620117
2013-03-28,27.830955505371094
2013-04-01,27.322376251220703
2013-04-02,27.559600830078125
2013-04-03,26.765993118286133
2013-04-04,26.812074661254883
2013-04-05,26.463911056518555
2013-04-08,26.61922264099121
2013-04-09,26.462202072143555
2013-04-10,26.924715042114258
2013-04-11,27.020296096801758
2013-04-12,26.999807357788086
2013-04-15,26.3103084564209
2013-04-16,26.54071617126465
2013-04-17,26.277883529663086
