Date,ZBH
2007-09-20,71.59396362304688
2007-09-21,71.93772888183594
2007-09-24,70.03828430175781
2007-09-25,70.40789794921875
2007-09-26,69.73747253417969
2007-09-27,70.6571273803711
2007-09-28,69.60855102539062
2007-10-01,70.03828430175781
2007-10-02,69.97814178466797
2007-10-03,69.32491302490234
2007-10-04,69.60855102539062
2007-10-05,71.2157974243164
2007-10-08,70.47664642333984
2007-10-09,70.82904052734375
2007-10-10,72.13542938232422
2007-10-11,72.71127319335938
2007-10-12,71.22439575195312
2007-10-15,70.01253509521484
2007-10-16,70.10706329345703
2007-10-17,70.51964569091797
2007-10-18,70.98373413085938
2007-10-19,68.60299682617188
2007-10-22,66.7895278930664
2007-10-23,68.2935791015625
2007-10-24,68.21621704101562
2007-10-25,57.91975784301758
2007-10-26,58.70186996459961
2007-10-29,59.965309143066406
2007-10-30,58.8909797668457
2007-10-31,59.72466278076172
2007-11-01,59.21757125854492
2007-11-02,59.19178009033203
2007-11-05,58.762054443359375
2007-11-06,58.211971282958984
2007-11-07,56.75947189331055
2007-11-08,57.378292083740234
2007-11-09,57.42985153198242
2007-11-12,56.94856262207031
2007-11-13,58.39247512817383
2007-11-14,58.521400451660156
2007-11-15,56.84541320800781
2007-11-16,56.192230224609375
2007-11-19,56.54460525512695
2007-11-20,55.21243667602539
2007-11-21,54.55923843383789
2007-11-23,55.47886276245117
2007-11-26,54.77410888671875
2007-11-27,55.51324462890625
2007-11-28,56.20081329345703
2007-11-29,55.34994888305664
2007-11-30,55.633583068847656
2007-12-03,55.685150146484375
2007-12-04,56.17504119873047
2007-12-05,57.73067092895508
2007-12-06,59.793426513671875
2007-12-07,59.32931137084961
2007-12-10,59.69886016845703
2007-12-11,58.211971282958984
2007-12-12,58.426841735839844
2007-12-13,58.521400451660156
2007-12-14,57.99710464477539
2007-12-17,58.15183639526367
2007-12-18,57.49002456665039
2007-12-19,57.386871337890625
2007-12-20,57.627525329589844
2007-12-21,58.23775863647461
2007-12-24,57.94554901123047
2007-12-26,57.69629669189453
2007-12-27,57.077476501464844
2007-12-28,57.11187744140625
2007-12-31,56.8540153503418
2008-01-02,56.9743537902832
2008-01-03,57.034523010253906
2008-01-04,57.15482711791992
2008-01-07,59.011295318603516
2008-01-08,57.799434661865234
2008-01-09,58.108848571777344
2008-01-10,58.88237762451172
2008-01-11,60.12001037597656
2008-01-14,59.12302017211914
2008-01-15,58.16899871826172
2008-01-16,58.11745834350586
2008-01-17,58.18620300292969
2008-01-18,57.87680435180664
2008-01-22,57.67911148071289
2008-01-23,56.66495132446289
2008-01-24,57.64473342895508
2008-01-25,57.034523010253906
2008-01-28,58.512779235839844
2008-01-29,66.20506286621094
2008-01-30,66.52307891845703
2008-01-31,67.15908813476562
2008-02-01,68.05292510986328
2008-02-04,66.61758422851562
2008-02-05,66.11051940917969
2008-02-06,66.09333038330078
2008-02-07,67.49427032470703
2008-02-08,66.91841125488281
2008-02-11,66.8840560913086
2008-02-12,67.3653335571289
2008-02-13,67.47708129882812
2008-02-14,65.64640808105469
2008-02-15,65.18228149414062
2008-02-19,65.75810241699219
2008-02-20,66.12769317626953
2008-02-21,65.63780212402344
2008-02-22,65.29402923583984
2008-02-25,66.96141052246094
2008-02-26,66.36833953857422
2008-02-27,66.29102325439453
2008-02-28,66.37696075439453
2008-02-29,64.7095718383789
2008-03-03,64.94165802001953
2008-03-04,65.71513366699219
2008-03-05,66.05035400390625
2008-03-06,65.12212371826172
2008-03-07,64.5978775024414
2008-03-10,63.42898941040039
2008-03-11,64.53771209716797
2008-03-12,65.4057846069336
2008-03-13,65.71513366699219
2008-03-14,65.82688903808594
2008-03-17,65.0018081665039
2008-03-18,65.9730224609375
2008-03-19,64.91586303710938
2008-03-20,67.511474609375
2008-03-24,67.8552474975586
2008-03-25,67.76069641113281
2008-03-26,67.0903091430664
2008-03-27,66.31680297851562
2008-03-28,66.15351104736328
2008-03-31,66.91841125488281
2008-04-01,68.22483825683594
2008-04-02,68.43968963623047
2008-04-03,68.37954711914062
2008-04-04,67.4255142211914
2008-04-07,67.39116668701172
2008-04-08,67.35677337646484
2008-04-09,67.41693115234375
2008-04-10,67.63176727294922
2008-04-11,67.45130920410156
2008-04-14,67.21063995361328
2008-04-15,66.33397674560547
2008-04-16,67.4255142211914
2008-04-17,66.9442138671875
2008-04-18,66.3941650390625
2008-04-21,66.42852783203125
2008-04-22,65.93863677978516
2008-04-23,65.27687072753906
2008-04-24,62.629638671875
2008-04-25,64.11656188964844
2008-04-28,64.29700469970703
2008-04-29,65.09634399414062
2008-04-30,63.73838806152344
2008-05-01,64.7353744506836
2008-05-02,63.4719352722168
2008-05-05,62.423404693603516
2008-05-06,62.7672119140625
2008-05-07,61.97645568847656
2008-05-08,61.194339752197266
2008-05-09,59.56133270263672
2008-05-12,59.78481674194336
2008-05-13,57.455665588378906
2008-05-14,58.873775482177734
2008-05-15,60.326297760009766
2008-05-16,60.25752639770508
2008-05-19,60.80759048461914
2008-05-20,60.24033737182617
2008-05-21,60.36066436767578
2008-05-22,60.90214157104492
2008-05-23,60.12860870361328
2008-05-27,61.47797775268555
2008-05-28,61.460758209228516
2008-05-29,62.629638671875
2008-05-30,62.569522857666016
2008-06-02,62.24289321899414
2008-06-03,62.285892486572266
2008-06-04,62.457767486572266
2008-06-05,62.0108642578125
2008-06-06,60.99664306640625
2008-06-09,61.03962707519531
2008-06-10,60.687278747558594
2008-06-11,59.35507583618164
2008-06-12,59.77620315551758
2008-06-13,60.231719970703125
2008-06-16,60.988075256347656
2008-06-17,61.27168655395508
2008-06-18,60.30909729003906
2008-06-19,60.5153694152832
2008-06-20,58.847999572753906
2008-06-23,58.26356506347656
2008-06-24,58.6589241027832
2008-06-25,59.062843322753906
2008-06-26,58.340904235839844
2008-06-27,57.76506805419922
2008-06-30,58.48701477050781
2008-07-01,58.16899871826172
2008-07-02,58.28072738647461
2008-07-03,58.46123504638672
2008-07-07,57.601749420166016
2008-07-08,58.31512451171875
2008-07-09,57.74786376953125
2008-07-10,57.670536041259766
2008-07-11,58.69327926635742
2008-07-14,59.03707504272461
2008-07-15,60.480979919433594
2008-07-16,60.756019592285156
2008-07-17,61.86470413208008
2008-07-18,62.12259292602539
2008-07-21,60.47238540649414
2008-07-22,60.91933822631836
2008-07-23,56.73369216918945
2008-07-24,58.35809326171875
2008-07-25,58.976898193359375
2008-07-28,58.753448486328125
2008-07-29,58.16041946411133
2008-07-30,58.976898193359375
2008-07-31,59.22617721557617
2008-08-01,59.35507583618164
2008-08-04,59.93952560424805
2008-08-05,61.03962707519531
2008-08-06,60.92790222167969
2008-08-07,60.102840423583984
2008-08-08,61.24592971801758
2008-08-11,61.8217658996582
2008-08-12,61.79600143432617
2008-08-13,61.7186393737793
2008-08-14,61.42639923095703
2008-08-15,62.371826171875
2008-08-18,63.291481018066406
2008-08-19,62.6038703918457
2008-08-20,62.079620361328125
2008-08-21,63.26567077636719
2008-08-22,63.669647216796875
2008-08-25,61.838958740234375
2008-08-26,61.993656158447266
2008-08-27,61.684242248535156
2008-08-28,62.47495651245117
2008-08-29,62.217132568359375
2008-09-02,62.19133377075195
2008-09-03,61.35763931274414
2008-09-04,58.796424865722656
2008-09-05,59.9738883972168
2008-09-08,61.47797775268555
2008-09-09,61.46940231323242
2008-09-10,61.10839080810547
2008-09-11,61.15139389038086
2008-09-12,61.787376403808594
2008-09-15,59.69028091430664
2008-09-16,58.66749954223633
2008-09-17,56.785247802734375
2008-09-18,58.873775482177734
2008-09-19,58.521400451660156
2008-09-22,57.979923248291016
2008-09-23,57.928367614746094
2008-09-24,58.057273864746094
2008-09-25,57.10325622558594
2008-09-26,56.20941925048828
2008-09-29,53.0551643371582
2008-09-30,55.487457275390625
2008-10-01,54.524845123291016
2008-10-02,52.63402557373047
2008-10-03,51.28464889526367
2008-10-06,48.774993896484375
2008-10-07,48.27650451660156
2008-10-08,50.064208984375
2008-10-09,45.46602249145508
2008-10-10,43.833038330078125
2008-10-13,49.26488494873047
2008-10-14,49.82354736328125
2008-10-15,46.0418586730957
2008-10-16,47.49437713623047
2008-10-17,48.83515930175781
2008-10-20,49.26488494873047
2008-10-21,47.176368713378906
2008-10-22,44.4002685546875
2008-10-23,38.409751892089844
2008-10-24,36.99162673950195
2008-10-27,33.81159973144531
2008-10-28,35.33285140991211
2008-10-29,35.693843841552734
2008-10-30,38.229278564453125
2008-10-31,39.90525436401367
2008-11-03,38.813724517822266
2008-11-04,39.83648681640625
2008-11-05,39.14031982421875
2008-11-06,38.6676025390625
2008-11-07,38.1175422668457
2008-11-10,36.61347198486328
2008-11-11,35.00626754760742
2008-11-12,34.68826675415039
2008-11-13,37.63623809814453
2008-11-14,36.097801208496094
2008-11-17,34.18116760253906
2008-11-18,34.215545654296875
2008-11-19,32.20439529418945
2008-11-20,30.02132225036621
2008-11-21,32.049686431884766
2008-11-24,33.2529411315918
2008-11-25,32.582542419433594
2008-11-26,31.80043601989746
2008-11-28,32.075462341308594
2008-12-01,30.433866500854492
2008-12-02,31.30193519592285
2008-12-03,31.60276985168457
2008-12-04,31.894977569580078
2008-12-05,32.264549255371094
2008-12-08,34.155399322509766
2008-12-09,33.22715377807617
2008-12-10,33.4420280456543
2008-12-11,33.86317443847656
2008-12-12,33.4420280456543
2008-12-15,33.33887481689453
2008-12-16,35.117984771728516
2008-12-17,34.327274322509766
2008-12-18,34.55074691772461
2008-12-19,34.18977355957031
2008-12-22,34.00067901611328
2008-12-23,33.820194244384766
2008-12-24,33.62251663208008
2008-12-26,34.16397476196289
2008-12-29,33.60531997680664
2008-12-30,34.27571105957031
2008-12-31,34.73982620239258
2009-01-02,35.89150619506836
2009-01-05,35.15237045288086
2009-01-06,35.80556869506836
2009-01-07,34.64528274536133
2009-01-08,35.57350158691406
2009-01-09,36.00324630737305
2009-01-12,35.29847717285156
2009-01-13,35.22112274169922
2009-01-14,34.834373474121094
2009-01-15,34.98046875
2009-01-16,34.84294891357422
2009-01-20,33.089637756347656
2009-01-21,33.923336029052734
2009-01-22,34.327274322509766
2009-01-23,33.794395446777344
2009-01-26,34.08663558959961
2009-01-27,36.106380462646484
2009-01-28,37.00023651123047
2009-01-29,32.50518798828125
2009-01-30,31.284761428833008
2009-02-02,31.36211585998535
2009-02-03,31.94654655456543
2009-02-04,32.96931838989258
2009-02-05,33.2959098815918
2009-02-06,34.52495193481445
2009-02-09,34.53355026245117
2009-02-10,33.81159973144531
2009-02-11,34.60231399536133
2009-02-12,35.100799560546875
2009-02-13,35.28989028930664
2009-02-17,34.155399322509766
2009-02-18,34.37024688720703
2009-02-19,34.774200439453125
2009-02-20,34.2843132019043
2009-02-23,34.10381317138672
2009-02-24,34.14678955078125
2009-02-25,33.18416976928711
2009-02-26,31.94654655456543
2009-02-27,30.09868812561035
2009-03-02,28.998552322387695
2009-03-03,29.359529495239258
2009-03-04,30.193235397338867
2009-03-05,28.405529022216797
2009-03-06,28.070323944091797
2009-03-09,27.61480712890625
2009-03-10,28.740718841552734
2009-03-11,28.809480667114258
2009-03-12,30.313547134399414
2009-03-13,31.353504180908203
2009-03-16,31.654321670532227
2009-03-17,31.4566650390625
2009-03-18,31.723079681396484
2009-03-19,30.219009399414062
2009-03-20,30.06430435180664
2009-03-23,31.198808670043945
2009-03-24,31.164424896240234
2009-03-25,31.31912612915039
2009-03-26,32.25594711303711
2009-03-27,32.52239227294922
2009-03-30,31.49962615966797
2009-03-31,31.370702743530273
2009-04-01,31.69729232788086
2009-04-02,32.77163314819336
2009-04-03,31.671506881713867
2009-04-06,31.826217651367188
2009-04-07,31.826217651367188
2009-04-08,32.43644714355469
2009-04-09,33.33030700683594
2009-04-13,33.72565460205078
2009-04-14,35.53913497924805
2009-04-15,35.4188117980957
2009-04-16,35.58210372924805
2009-04-17,36.922882080078125
2009-04-20,36.03761291503906
2009-04-21,36.27827835083008
2009-04-22,36.3470344543457
2009-04-23,36.73379135131836
2009-04-24,38.349605560302734
2009-04-27,37.63623809814453
2009-04-28,37.26667022705078
2009-04-29,38.0144157409668
2009-04-30,37.80815124511719
2009-05-01,37.04319763183594
2009-05-04,38.040199279785156
2009-05-05,37.619049072265625
2009-05-06,38.33240509033203
2009-05-07,39.78492736816406
2009-05-08,40.10292053222656
2009-05-11,38.88248062133789
2009-05-12,38.09176254272461
2009-05-13,36.86270523071289
2009-05-14,37.653438568115234
2009-05-15,37.56747817993164
2009-05-18,38.23788070678711
2009-05-19,38.96843338012695
2009-05-20,38.977027893066406
2009-05-21,38.09176254272461
2009-05-22,38.040199279785156
2009-05-26,38.92544937133789
2009-05-27,38.650428771972656
2009-05-28,37.91988754272461
2009-05-29,38.2894287109375
2009-06-01,39.28642654418945
2009-06-02,39.5528564453125
2009-06-03,38.75355529785156
2009-06-04,37.94565200805664
2009-06-05,37.36980438232422
2009-06-08,36.70801544189453
2009-06-09,36.44158935546875
2009-06-10,36.11497497558594
2009-06-11,36.579097747802734
2009-06-12,36.501747131347656
2009-06-15,34.86015319824219
2009-06-16,34.94609832763672
2009-06-17,35.16096878051758
2009-06-18,35.521949768066406
2009-06-19,36.501747131347656
2009-06-22,36.08061981201172
2009-06-23,36.157958984375
2009-06-24,35.83134460449219
2009-06-25,36.88850021362305
2009-06-26,37.04319763183594
2009-06-29,36.94868087768555
2009-06-30,36.61347198486328
2009-07-01,35.98604965209961
2009-07-02,34.56792449951172
2009-07-06,34.61090087890625
2009-07-07,34.16397476196289
2009-07-08,34.413230895996094
2009-07-09,34.17258071899414
2009-07-10,33.72565460205078
2009-07-13,34.88593292236328
2009-07-14,34.98046875
2009-07-15,35.50474166870117
2009-07-16,36.604881286621094
2009-07-17,35.72822952270508
2009-07-20,35.865745544433594
2009-07-21,36.157958984375
2009-07-22,36.63065719604492
2009-07-23,37.10335159301758
2009-07-24,38.349605560302734
2009-07-27,38.93406295776367
2009-07-28,39.853668212890625
2009-07-29,40.094329833984375
2009-07-30,39.234859466552734
2009-07-31,40.051361083984375
2009-08-03,39.96541213989258
2009-08-04,40.04275894165039
2009-08-05,39.88805389404297
2009-08-06,39.604427337646484
2009-08-07,38.93406295776367
2009-08-10,39.62161636352539
2009-08-11,38.994205474853516
2009-08-12,39.097354888916016
2009-08-13,39.028594970703125
2009-08-14,38.9598274230957
2009-08-17,38.6246337890625
2009-08-18,38.5816535949707
2009-08-19,39.26922607421875
2009-08-20,40.137306213378906
2009-08-21,40.60140609741211
2009-08-24,41.220237731933594
2009-08-25,41.37493133544922
2009-08-26,41.72732162475586
2009-08-27,41.73591613769531
2009-08-28,41.220237731933594
2009-08-31,40.695960998535156
2009-09-01,40.051361083984375
2009-09-02,39.7419548034668
2009-09-03,40.77332305908203
2009-09-04,42.20863723754883
2009-09-08,42.07111740112305
2009-09-09,42.58681106567383
2009-09-10,42.939178466796875
2009-09-11,43.480648040771484
2009-09-14,43.50644302368164
2009-09-15,43.738494873046875
2009-09-16,44.05651092529297
2009-09-17,43.57520294189453
2009-09-18,43.93617630004883
2009-09-21,45.27693557739258
2009-09-22,45.06205749511719
2009-09-23,45.40585708618164
2009-09-24,44.78705596923828
2009-09-25,45.483219146728516
2009-09-28,46.33409881591797
2009-09-29,46.06764221191406
2009-09-30,45.93874740600586
2009-10-01,45.33710479736328
2009-10-02,44.262760162353516
2009-10-05,45.07927322387695
2009-10-06,44.219783782958984
2009-10-07,44.34870910644531
2009-10-08,44.69251251220703
2009-10-09,45.019107818603516
2009-10-12,45.1136474609375
2009-10-13,44.89018249511719
2009-10-14,44.72687530517578
2009-10-15,44.81281661987305
2009-10-16,44.623741149902344
2009-10-19,44.61515426635742
2009-10-20,43.79007339477539
2009-10-21,44.89018249511719
2009-10-22,47.3052864074707
2009-10-23,47.021663665771484
2009-10-26,46.634910583496094
2009-10-27,46.66928482055664
2009-10-28,45.63791275024414
2009-10-29,46.0418586730957
2009-10-30,45.182395935058594
2009-11-02,45.35430145263672
2009-11-03,45.06205749511719
2009-11-04,45.68088912963867
2009-11-05,46.8411865234375
2009-11-06,46.213775634765625
2009-11-09,47.219337463378906
2009-11-10,47.88111877441406
2009-11-11,47.545955657958984
2009-11-12,47.40843200683594
2009-11-13,47.77801513671875
2009-11-16,47.94990158081055
2009-11-17,48.774993896484375
2009-11-18,49.875118255615234
2009-11-19,48.86952590942383
2009-11-20,48.921104431152344
2009-11-23,49.81495666503906
2009-11-24,50.14154815673828
2009-11-25,50.8033447265625
2009-11-27,50.2962532043457
2009-11-30,50.854915618896484
2009-12-01,50.49394226074219
2009-12-02,50.683013916015625
2009-12-03,49.96965789794922
2009-12-04,50.631446838378906
2009-12-07,50.81193923950195
2009-12-08,50.21887969970703
2009-12-09,49.771976470947266
2009-12-10,50.889286041259766
2009-12-11,51.018226623535156
2009-12-14,51.46512985229492
2009-12-15,51.62843704223633
2009-12-16,51.018226623535156
2009-12-17,50.43377685546875
2009-12-18,50.25326919555664
2009-12-21,50.60565948486328
2009-12-22,51.08696746826172
2009-12-23,51.62843704223633
2009-12-24,51.80033874511719
2009-12-28,51.86048889160156
2009-12-29,51.722957611083984
2009-12-30,51.36199951171875
2009-12-31,50.8033447265625
2010-01-04,51.5854606628418
2010-01-05,53.218467712402344
2010-01-06,53.201271057128906
2010-01-07,54.42171859741211
2010-01-08,53.27861785888672
2010-01-11,54.45609664916992
2010-01-12,53.407535552978516
2010-01-13,53.75992965698242
2010-01-14,53.91463088989258
2010-01-15,53.072357177734375
2010-01-19,54.75691604614258
2010-01-20,53.74273681640625
2010-01-21,52.72854995727539
2010-01-22,52.075374603271484
2010-01-25,52.29023361206055
2010-01-26,52.13553237915039
2010-01-27,51.46512985229492
2010-01-28,48.860939025878906
2010-01-29,48.405418395996094
2010-02-01,49.01565170288086
2010-02-02,50.107177734375
2010-02-03,49.10160446166992
2010-02-04,47.80379104614258
2010-02-05,47.6404914855957
2010-02-08,47.631893157958984
2010-02-09,48.19914245605469
2010-02-10,48.714820861816406
2010-02-11,49.50553512573242
2010-02-12,49.196136474609375
2010-02-16,50.15873336791992
2010-02-17,50.14154815673828
2010-02-18,50.193115234375
2010-02-19,49.935279846191406
2010-02-22,49.96965789794922
2010-02-23,49.31645202636719
2010-02-24,49.36802291870117
2010-02-25,49.196136474609375
2010-02-26,49.27348709106445
2010-03-01,50.0470085144043
2010-03-02,50.7603759765625
2010-03-03,50.743186950683594
2010-03-04,50.519710540771484
2010-03-05,51.654232025146484
2010-03-08,51.1815185546875
2010-03-09,50.8033447265625
2010-03-10,50.588478088378906
2010-03-11,49.01565170288086
2010-03-12,50.91506576538086
2010-03-15,50.05561065673828
2010-03-16,49.68602752685547
2010-03-17,49.539920806884766
2010-03-18,49.36802291870117
2010-03-19,48.964080810546875
2010-03-22,50.02122497558594
2010-03-23,50.24467849731445
2010-03-24,49.89232635498047
2010-03-25,49.40239715576172
2010-03-26,49.25629806518555
2010-03-29,50.37360382080078
2010-03-30,50.73457717895508
2010-03-31,50.88068389892578
2010-04-01,51.55967712402344
2010-04-05,51.13854217529297
2010-04-06,50.665828704833984
2010-04-07,50.77756118774414
2010-04-08,50.77756118774414
2010-04-09,51.1815185546875
2010-04-12,51.00102233886719
2010-04-13,51.6456184387207
2010-04-14,52.45352554321289
2010-04-15,52.42774200439453
2010-04-16,51.98081588745117
2010-04-19,51.88627624511719
2010-04-20,52.582462310791016
2010-04-21,51.75735855102539
2010-04-22,52.10115051269531
2010-04-23,52.40196228027344
2010-04-26,52.548072814941406
2010-04-27,52.273040771484375
2010-04-28,52.81450653076172
2010-04-29,52.952022552490234
2010-04-30,52.35039138793945
2010-05-03,52.71137619018555
2010-05-04,51.7745361328125
2010-05-05,51.834693908691406
2010-05-06,51.344810485839844
2010-05-07,50.27906036376953
2010-05-10,52.32461166381836
2010-05-11,52.16991424560547
2010-05-12,52.51369857788086
2010-05-13,52.12693405151367
2010-05-14,51.19010925292969
2010-05-17,50.743186950683594
2010-05-18,50.450958251953125
2010-05-19,50.167335510253906
2010-05-20,48.1905517578125
2010-05-21,47.98427963256836
2010-05-24,47.795188903808594
2010-05-25,47.141990661621094
2010-05-26,46.60912322998047
2010-05-27,47.545955657958984
2010-05-28,48.07024002075195
2010-06-01,46.557559967041016
2010-06-02,47.356849670410156
2010-06-03,47.468589782714844
2010-06-04,45.70668411254883
2010-06-07,45.2597541809082
2010-06-08,45.54337692260742
2010-06-09,45.741058349609375
2010-06-10,46.46300506591797
2010-06-11,46.420047760009766
2010-06-14,46.11921310424805
2010-06-15,46.720855712890625
2010-06-16,47.40843200683594
2010-06-17,47.279510498046875
2010-06-18,47.31387710571289
2010-06-21,47.270912170410156
2010-06-22,46.90995407104492
2010-06-23,46.56615447998047
2010-06-24,45.73245620727539
2010-06-25,45.784053802490234
2010-06-28,46.9013557434082
2010-06-29,46.927120208740234
2010-06-30,46.45442199707031
2010-07-01,46.30831527709961
2010-07-02,46.68648147583008
2010-07-06,47.3052864074707
2010-07-07,48.31947326660156
2010-07-08,48.41401672363281
2010-07-09,48.31947326660156
2010-07-12,48.13898849487305
2010-07-13,48.921104431152344
2010-07-14,49.41097640991211
2010-07-15,49.780574798583984
2010-07-16,48.05303192138672
2010-07-19,48.12179183959961
2010-07-20,47.39984130859375
2010-07-21,45.52619552612305
2010-07-22,45.13082504272461
2010-07-23,45.50040817260742
2010-07-26,45.826988220214844
2010-07-27,46.299705505371094
2010-07-28,45.96451950073242
2010-07-29,44.83001708984375
2010-07-30,45.54337692260742
2010-08-02,46.265323638916016
2010-08-03,46.57475280761719
2010-08-04,47.124813079833984
2010-08-05,46.8411865234375
2010-08-06,46.394256591796875
2010-08-09,46.40288162231445
2010-08-10,46.325504302978516
2010-08-11,44.70109176635742
2010-08-12,44.69251251220703
2010-08-13,44.211204528808594
2010-08-16,43.833038330078125
2010-08-17,44.013526916503906
2010-08-18,44.58077621459961
2010-08-19,43.162635803222656
2010-08-20,42.81885528564453
2010-08-23,42.43207931518555
2010-08-24,40.36936950683594
2010-08-25,41.01396560668945
2010-08-26,40.63579559326172
2010-08-27,41.26320266723633
2010-08-30,40.85066604614258
2010-08-31,40.54125213623047
2010-09-01,40.99677658081055
2010-09-02,41.72732162475586
2010-09-03,42.35475158691406
2010-09-07,42.11408233642578
2010-09-08,41.85625076293945
2010-09-09,42.07111740112305
2010-09-10,42.105491638183594
2010-09-13,42.37193298339844
2010-09-14,42.86183166503906
2010-09-15,43.463443756103516
2010-09-16,43.463443756103516
2010-09-17,43.558006286621094
2010-09-20,44.34870910644531
2010-09-21,44.28854751586914
2010-09-22,43.48923110961914
2010-09-23,43.25718688964844
2010-09-24,44.52920150756836
2010-09-27,43.06809616088867
2010-09-28,44.42606735229492
2010-09-29,44.82142639160156
2010-09-30,44.97612762451172
2010-10-01,45.25115966796875
2010-10-04,44.03070831298828
2010-10-05,45.053470611572266
2010-10-06,45.33710479736328
2010-10-07,44.7784538269043
2010-10-08,44.658138275146484
2010-10-11,44.365901947021484
2010-10-12,43.81584548950195
2010-10-13,43.403289794921875
2010-10-14,43.240013122558594
2010-10-15,44.02211380004883
2010-10-18,44.89018249511719
2010-10-19,43.54079818725586
2010-10-20,43.558006286621094
2010-10-21,44.15963363647461
2010-10-22,44.0822868347168
2010-10-25,44.3143310546875
2010-10-26,44.59796142578125
2010-10-27,44.59796142578125
2010-10-28,42.46647644042969
2010-10-29,40.77332305908203
2010-11-01,41.34056854248047
2010-11-02,42.105491638183594
2010-11-03,42.6297721862793
2010-11-04,43.62675476074219
2010-11-05,44.52920150756836
2010-11-08,44.331520080566406
2010-11-09,44.75266647338867
2010-11-10,44.42606735229492
2010-11-11,44.0822868347168
2010-11-12,43.79007339477539
2010-11-15,43.57520294189453
2010-11-16,43.162635803222656
2010-11-17,42.97355651855469
2010-11-18,43.480648040771484
2010-11-19,43.41189193725586
2010-11-22,43.162635803222656
2010-11-23,42.99074172973633
2010-11-24,43.35173797607422
2010-11-26,43.06809616088867
2010-11-29,42.9219856262207
2010-11-30,42.33755111694336
2010-12-01,43.085304260253906
2010-12-02,43.09387969970703
2010-12-03,42.99074172973633
2010-12-06,42.90480422973633
2010-12-07,43.20561218261719
2010-12-08,44.1854133605957
2010-12-09,44.57219314575195
2010-12-10,45.646514892578125
2010-12-13,45.00191116333008
2010-12-14,46.08485794067383
2010-12-15,46.153602600097656
2010-12-16,46.5231819152832
2010-12-17,46.8411865234375
2010-12-20,46.83257293701172
2010-12-21,46.49740219116211
2010-12-22,47.245121002197266
2010-12-23,46.772422790527344
2010-12-27,46.79819869995117
2010-12-28,46.54896545410156
2010-12-29,46.385658264160156
2010-12-30,46.325504302978516
2010-12-31,46.136409759521484
2011-01-03,47.245121002197266
2011-01-04,46.617713928222656
2011-01-05,46.65209197998047
2011-01-06,45.208187103271484
2011-01-07,45.19957733154297
2011-01-10,45.55198287963867
2011-01-11,47.176368713378906
2011-01-12,47.8725471496582
2011-01-13,47.64909744262695
2011-01-14,47.932701110839844
2011-01-18,48.267906188964844
2011-01-19,48.07024002075195
2011-01-20,47.99286651611328
2011-01-21,48.439796447753906
2011-01-24,47.6404914855957
2011-01-25,48.45698547363281
2011-01-26,47.51156234741211
2011-01-27,50.77756118774414
2011-01-28,50.347808837890625
2011-01-31,50.84632110595703
2011-02-01,51.74876403808594
2011-02-02,52.01519775390625
2011-02-03,51.99799728393555
2011-02-04,52.12693405151367
2011-02-07,51.55967712402344
2011-02-08,51.533905029296875
2011-02-09,51.026798248291016
2011-02-10,51.61123275756836
2011-02-11,52.1097412109375
2011-02-14,52.23866653442383
2011-02-15,52.14411163330078
2011-02-16,52.694175720214844
2011-02-17,53.5020751953125
2011-02-18,54.77410888671875
2011-02-22,53.287200927734375
2011-02-23,52.823097229003906
2011-02-24,52.436336517333984
2011-02-25,53.287200927734375
2011-02-28,53.579444885253906
2011-03-01,52.61682891845703
2011-03-02,53.46769332885742
2011-03-03,54.33576965332031
2011-03-04,53.93180465698242
2011-03-07,53.17547607421875
2011-03-08,53.95758819580078
2011-03-09,54.15525817871094
2011-03-10,52.65980911254883
2011-03-11,53.01219940185547
2011-03-14,52.44493103027344
2011-03-15,52.14411163330078
2011-03-16,51.061180114746094
2011-03-17,51.319026947021484
2011-03-18,51.834693908691406
2011-03-21,52.737144470214844
2011-03-22,52.212867736816406
2011-03-23,51.654232025146484
2011-03-24,51.568275451660156
2011-03-25,52.20427703857422
2011-03-28,52.058170318603516
2011-03-29,52.393375396728516
2011-03-30,52.38477325439453
2011-03-31,52.023799896240234
2011-04-01,52.66840362548828
2011-04-04,52.273040771484375
2011-04-05,51.89486312866211
2011-04-06,52.16991424560547
2011-04-07,52.16991424560547
2011-04-08,51.49092102050781
2011-04-11,51.92924118041992
2011-04-12,51.27604675292969
2011-04-13,51.45655059814453
2011-04-14,51.714378356933594
2011-04-15,53.287200927734375
2011-04-18,52.78013610839844
2011-04-19,54.42171859741211
2011-04-20,52.8918571472168
2011-04-21,53.49347686767578
2011-04-25,52.80591583251953
2011-04-26,53.9661979675293
2011-04-27,54.069339752197266
2011-04-28,56.51881790161133
2011-04-29,56.08050537109375
2011-05-02,56.63056182861328
2011-05-03,56.84541320800781
2011-05-04,56.871212005615234
2011-05-05,57.000125885009766
2011-05-06,58.0142936706543
2011-05-09,58.39247512817383
2011-05-10,59.896549224853516
2011-05-11,59.432437896728516
2011-05-12,59.76765823364258
2011-05-13,59.20896530151367
2011-05-16,59.20037078857422
2011-05-17,59.131622314453125
2011-05-18,59.19178009033203
2011-05-19,58.6846923828125
2011-05-20,58.18620300292969
2011-05-23,57.58456802368164
2011-05-24,57.55878448486328
2011-05-25,57.73067092895508
2011-05-26,58.46982955932617
2011-05-27,58.59874725341797
2011-05-31,58.23775863647461
2011-06-01,57.18061065673828
2011-06-02,57.00872039794922
