Date,IEX
2006-04-12,24.752460479736328
2006-04-13,24.757429122924805
2006-04-17,24.777355194091797
2006-04-18,25.539356231689453
2006-04-19,25.648910522460938
2006-04-20,25.972644805908203
2006-04-21,26.007505416870117
2006-04-24,25.534378051757812
2006-04-25,25.614055633544922
2006-04-26,25.629005432128906
2006-04-27,25.3002986907959
2006-04-28,25.3002986907959
2006-05-01,25.897947311401367
2006-05-02,25.868057250976562
2006-05-03,26.04734230041504
2006-05-04,26.32126808166504
2006-05-05,26.44577980041504
2006-05-08,26.45076560974121
2006-05-09,26.465696334838867
2006-05-10,26.2166805267334
2006-05-11,25.653900146484375
2006-05-12,25.389934539794922
2006-05-15,25.26542854309082
2006-05-16,25.26542854309082
2006-05-17,24.8769588470459
2006-05-18,24.622970581054688
2006-05-19,24.747478485107422
2006-05-22,24.792301177978516
2006-05-23,24.627948760986328
2006-05-24,24.58810806274414
2006-05-25,24.48350715637207
2006-05-26,24.61797523498535
2006-05-30,23.995437622070312
2006-05-31,24.080101013183594
2006-06-01,24.403831481933594
2006-06-02,24.622970581054688
2006-06-05,24.065168380737305
2006-06-06,23.263320922851562
2006-06-07,22.949560165405273
2006-06-08,22.9694766998291
2006-06-09,22.90971565246582
2006-06-12,22.720458984375
2006-06-13,22.53618621826172
2006-06-14,22.411685943603516
2006-06-15,22.511287689208984
2006-06-16,22.416656494140625
2006-06-19,22.172616958618164
2006-06-20,21.80906105041504
2006-06-21,22.242351531982422
2006-06-22,22.277210235595703
2006-06-23,22.331995010375977
2006-06-26,22.47642707824707
2006-06-27,22.16265869140625
2006-06-28,22.356897354125977
2006-06-29,23.24837875366211
2006-06-30,23.507356643676758
2006-07-03,23.601987838745117
2006-07-05,23.22846031188965
2006-07-06,23.437633514404297
2006-07-07,22.98441505432129
2006-07-10,22.80512809753418
2006-07-11,22.710498809814453
2006-07-12,22.755327224731445
2006-07-13,22.265649795532227
2006-07-14,21.51112937927246
2006-07-17,21.36122703552246
2006-07-18,21.41119384765625
2006-07-19,22.200685501098633
2006-07-20,20.50178337097168
2006-07-21,20.496782302856445
2006-07-24,20.90651512145996
2006-07-25,21.35622787475586
2006-07-26,21.38620948791504
2006-07-27,21.346233367919922
2006-07-28,21.646039962768555
2006-07-31,21.71100425720215
2006-08-01,21.69101333618164
2006-08-02,22.025793075561523
2006-08-03,22.200685501098633
2006-08-04,21.955841064453125
2006-08-07,21.785953521728516
2006-08-08,21.53111457824707
2006-08-09,21.11138916015625
2006-08-10,21.08640480041504
2006-08-11,20.98146629333496
2006-08-14,20.986469268798828
2006-08-15,21.336238861083984
2006-08-16,21.686016082763672
2006-08-17,21.9008731842041
2006-08-18,21.586078643798828
2006-08-21,21.39620590209961
2006-08-22,21.266281127929688
2006-08-23,21.076414108276367
2006-08-24,21.021442413330078
2006-08-25,20.931493759155273
2006-08-28,21.131370544433594
2006-08-29,20.941499710083008
2006-08-30,20.85654640197754
2006-08-31,20.98146629333496
2006-09-01,21.01144790649414
2006-09-05,21.08640480041504
2006-09-06,20.831558227539062
2006-09-07,20.706636428833008
2006-09-08,20.57672882080078
2006-09-11,20.356868743896484
2006-09-12,20.67167091369629
2006-09-13,21.06641387939453
2006-09-14,21.271284103393555
2006-09-15,21.171348571777344
2006-09-18,20.971481323242188
2006-09-19,21.256288528442383
2006-09-20,21.196338653564453
2006-09-21,20.78659439086914
2006-09-22,20.93649673461914
2006-09-25,21.136369705200195
2006-09-26,21.401193618774414
2006-09-27,21.626049041748047
2006-09-28,21.6710205078125
2006-09-29,21.51112937927246
2006-10-02,21.705995559692383
2006-10-03,21.705995559692383
2006-10-04,22.010805130004883
2006-10-05,22.550458908081055
2006-10-06,22.665380477905273
2006-10-09,22.940202713012695
2006-10-10,23.160064697265625
2006-10-11,23.225027084350586
2006-10-12,23.76140785217285
2006-10-13,24.077219009399414
2006-10-16,24.267715454101562
2006-10-17,24.06218910217285
2006-10-18,24.022071838378906
2006-10-19,23.99201202392578
2006-10-20,23.72130012512207
2006-10-23,23.72130012512207
2006-10-24,23.621047973632812
2006-10-25,23.641094207763672
2006-10-26,23.67618751525879
2006-10-27,23.465646743774414
2006-10-30,23.595979690551758
2006-10-31,23.510765075683594
2006-11-01,23.48069190979004
2006-11-02,23.159847259521484
2006-11-03,23.039541244506836
2006-11-06,23.109725952148438
2006-11-07,23.28518295288086
2006-11-08,23.475666046142578
2006-11-09,23.335298538208008
2006-11-10,23.455612182617188
2006-11-13,23.661151885986328
2006-11-14,23.78647232055664
2006-11-15,23.9569149017334
2006-11-16,23.841609954833984
2006-11-17,23.876707077026367
2006-11-20,23.99201202392578
2006-11-21,23.96192741394043
2006-11-22,24.39303207397461
2006-11-24,24.302814483642578
2006-11-27,23.38042449951172
2006-11-28,24.27273178100586
2006-11-29,24.057174682617188
2006-11-30,24.0371150970459
2006-12-01,23.811538696289062
2006-12-04,23.84662437438965
2006-12-05,23.96192741394043
2006-12-06,23.99201202392578
2006-12-07,24.182491302490234
2006-12-08,23.997018814086914
2006-12-11,23.585952758789062
2006-12-12,23.41050148010254
2006-12-13,23.48069190979004
2006-12-14,23.530813217163086
2006-12-15,23.580942153930664
2006-12-18,23.580942153930664
2006-12-19,23.585952758789062
2006-12-20,23.590967178344727
2006-12-21,23.440582275390625
2006-12-22,23.28518295288086
2006-12-26,23.540843963623047
2006-12-27,23.861663818359375
2006-12-28,23.981977462768555
2006-12-29,23.766420364379883
2007-01-03,23.741361618041992
2007-01-04,23.550857543945312
2007-01-05,23.114736557006836
2007-01-08,23.159847259521484
2007-01-09,23.340314865112305
2007-01-10,23.330263137817383
2007-01-11,23.58171844482422
2007-01-12,23.823116302490234
2007-01-16,24.0242862701416
2007-01-17,24.160072326660156
2007-01-18,23.999141693115234
2007-01-19,24.275737762451172
2007-01-22,24.16510581970215
2007-01-23,24.55233383178711
2007-01-24,24.572463989257812
2007-01-25,24.341121673583984
2007-01-26,24.16510581970215
2007-01-29,24.190250396728516
2007-01-30,25.62355613708496
2007-01-31,26.101322174072266
2007-02-01,26.24214744567871
2007-02-02,26.14156723022461
2007-02-05,25.91524887084961
2007-02-06,25.995704650878906
2007-02-07,26.06108283996582
2007-02-08,25.995704650878906
2007-02-09,25.643672943115234
2007-02-12,25.78449249267578
2007-02-13,25.8498592376709
2007-02-14,26.046010971069336
2007-02-15,26.106359481811523
2007-02-16,26.2019100189209
2007-02-20,26.38295555114746
2007-02-21,26.31255340576172
2007-02-22,26.322607040405273
2007-02-23,26.398046493530273
2007-02-26,26.473482131958008
2007-02-27,26.15161895751953
2007-02-28,26.156644821166992
2007-03-01,25.78952407836914
2007-03-02,25.236310958862305
2007-03-05,24.71830940246582
2007-03-06,24.71830940246582
2007-03-07,24.72333335876465
2007-03-08,24.924495697021484
2007-03-09,25.1910400390625
2007-03-12,25.382150650024414
2007-03-13,24.84905433654785
2007-03-14,24.708250045776367
2007-03-15,24.577489852905273
2007-03-16,24.537248611450195
2007-03-19,24.904390335083008
2007-03-20,25.085437774658203
2007-03-21,25.42238998413086
2007-03-22,25.53303337097168
2007-03-23,25.698999404907227
2007-03-26,25.538061141967773
2007-03-27,25.27151870727539
2007-03-28,25.216190338134766
2007-03-29,25.402265548706055
2007-03-30,25.588348388671875
2007-04-02,25.56320571899414
2007-04-03,25.67384910583496
2007-04-04,25.8498592376709
2007-04-05,26.081212997436523
2007-04-09,26.051027297973633
2007-04-10,25.60846710205078
2007-04-11,25.382150650024414
2007-04-12,25.447776794433594
2007-04-13,25.498247146606445
2007-04-16,25.907052993774414
2007-04-17,25.997909545898438
2007-04-18,25.917158126831055
2007-04-19,26.124095916748047
2007-04-20,26.48748779296875
2007-04-23,26.371402740478516
2007-04-24,26.33102035522461
2007-04-25,26.532915115356445
2007-04-26,26.512720108032227
2007-04-27,26.684328079223633
2007-04-30,26.482431411743164
2007-05-01,26.442066192626953
2007-05-02,26.92154312133789
2007-05-03,27.012392044067383
2007-05-04,26.997257232666016
2007-05-07,27.183996200561523
2007-05-08,27.178939819335938
2007-05-09,27.431303024291992
2007-05-10,27.234468460083008
2007-05-11,27.370738983154297
2007-05-14,27.295024871826172
2007-05-15,27.168846130371094
2007-05-16,27.31521224975586
2007-05-17,27.380840301513672
2007-05-18,27.547382354736328
2007-05-21,27.496904373168945
2007-05-22,27.67860984802246
2007-05-23,27.360645294189453
2007-05-24,26.97453498840332
2007-05-25,27.156230926513672
2007-05-29,28.231277465820312
2007-05-30,28.246421813964844
2007-05-31,28.54167938232422
2007-06-01,28.7158203125
2007-06-04,28.70066261291504
2007-06-05,28.571962356567383
2007-06-06,28.064722061157227
2007-06-07,27.5953426361084
2007-06-08,28.049575805664062
2007-06-11,28.337265014648438
2007-06-12,27.883028030395508
2007-06-13,28.17827033996582
2007-06-14,28.45083236694336
2007-06-15,28.473541259765625
2007-06-18,28.54167938232422
2007-06-19,28.375125885009766
2007-06-20,28.21613121032715
2007-06-21,28.01929473876953
2007-06-22,27.996591567993164
2007-06-25,27.5953426361084
2007-06-26,27.883028030395508
2007-06-27,28.352418899536133
2007-06-28,28.518978118896484
2007-06-29,29.17762565612793
2007-07-02,29.412309646606445
2007-07-03,29.594017028808594
2007-07-05,29.533445358276367
2007-07-06,29.586448669433594
2007-07-09,29.889272689819336
2007-07-10,29.17762565612793
2007-07-11,29.533445358276367
2007-07-12,30.08022117614746
2007-07-13,30.110586166381836
2007-07-16,30.0346622467041
2007-07-17,30.110586166381836
2007-07-18,29.875181198120117
2007-07-19,30.17133903503418
2007-07-20,29.81443214416504
2007-07-23,29.83721160888672
2007-07-24,28.62215232849121
2007-07-25,28.751253128051758
2007-07-26,28.045013427734375
2007-07-27,28.174089431762695
2007-07-30,27.718454360961914
2007-07-31,27.49821662902832
2007-08-01,28.242450714111328
2007-08-02,28.849973678588867
2007-08-03,28.880352020263672
2007-08-06,29.153730392456055
2007-08-07,28.72847557067871
2007-08-08,30.96113395690918
2007-08-09,31.5154972076416
2007-08-10,29.214494705200195
2007-08-13,28.7056884765625
2007-08-14,28.37153434753418
2007-08-15,27.642518997192383
2007-08-16,27.361530303955078
2007-08-17,27.14889907836914
2007-08-20,27.87034797668457
2007-08-21,27.164085388183594
2007-08-22,27.490629196166992
2007-08-23,27.558977127075195
2007-08-24,27.8779239654541
2007-08-27,27.809581756591797
2007-08-28,27.361530303955078
2007-08-29,28.310806274414062
2007-08-30,28.599365234375
2007-08-31,29.214494705200195
2007-09-04,29.791656494140625
2007-09-05,29.176525115966797
2007-09-06,29.260055541992188
2007-09-07,28.65252113342285
2007-09-10,28.394336700439453
2007-09-11,27.786800384521484
2007-09-12,28.00702667236328
2007-09-13,27.976654052734375
2007-09-14,28.037397384643555
2007-09-17,27.976654052734375
2007-09-18,29.206905364990234
2007-09-19,29.343585968017578
2007-09-20,28.73605728149414
2007-09-21,28.994266510009766
2007-09-24,28.713275909423828
2007-09-25,29.161352157592773
2007-09-26,29.571420669555664
2007-09-27,29.130949020385742
2007-09-28,27.634916305541992
2007-10-01,29.16892433166504
2007-10-02,28.758852005004883
2007-10-03,28.804428100585938
2007-10-04,28.774038314819336
2007-10-05,28.910730361938477
2007-10-08,28.941102981567383
2007-10-09,29.108177185058594
2007-10-10,29.032222747802734
2007-10-11,29.108421325683594
2007-10-12,29.176969528198242
2007-10-15,28.963674545288086
2007-10-16,28.742753982543945
2007-10-17,28.803695678710938
2007-10-18,27.013473510742188
2007-10-19,26.663026809692383
2007-10-22,26.868724822998047
2007-10-23,26.75444984436035
2007-10-24,26.716358184814453
2007-10-25,26.845869064331055
2007-10-26,26.97536277770996
2007-10-29,27.17342758178711
2007-10-30,26.914430618286133
2007-10-31,26.982986450195312
2007-11-01,26.663026809692383
2007-11-02,26.937280654907227
2007-11-05,26.853490829467773
2007-11-06,27.546724319458008
2007-11-07,27.15058708190918
2007-11-08,27.165828704833984
2007-11-09,26.556385040283203
2007-11-12,26.442110061645508
2007-11-13,26.899181365966797
2007-11-14,27.59243392944336
2007-11-15,27.554344177246094
2007-11-16,28.171405792236328
2007-11-19,25.9774169921875
2007-11-20,25.76410484313965
2007-11-21,25.40606689453125
2007-11-23,25.535566329956055
2007-11-26,25.46701431274414
2007-11-27,25.512720108032227
2007-11-28,26.518285751342773
2007-11-29,26.88397216796875
2007-11-30,27.196287155151367
2007-12-03,26.693500518798828
2007-12-04,26.861095428466797
2007-12-05,27.348657608032227
2007-12-06,28.43041229248047
2007-12-07,28.620866775512695
2007-12-10,28.78845977783203
2007-12-11,27.630535125732422
2007-12-12,27.668607711791992
2007-12-13,28.110456466674805
2007-12-14,27.249616622924805
2007-12-17,26.5030517578125
2007-12-18,26.830631256103516
2007-12-19,27.188671112060547
2007-12-20,27.59243392944336
2007-12-21,28.034290313720703
2007-12-24,28.361858367919922
2007-12-26,27.805734634399414
2007-12-27,27.539106369018555
2007-12-28,28.247587203979492
2007-12-31,27.523866653442383
2008-01-02,27.10487937927246
2008-01-03,27.18105697631836
2008-01-04,26.205949783325195
2008-01-07,25.855525970458984
2008-01-08,24.941370010375977
2008-01-09,24.47667121887207
2008-01-10,24.598552703857422
2008-01-11,23.306316375732422
2008-01-14,23.856861114501953
2008-01-15,23.650392532348633
2008-01-16,23.619802474975586
2008-01-17,22.04464340209961
2008-01-18,22.41932487487793
2008-01-22,22.29697608947754
2008-01-23,22.77105712890625
2008-01-24,22.862817764282227
2008-01-25,23.206905364990234
2008-01-28,23.145736694335938
2008-01-29,22.931636810302734
2008-01-30,22.962217330932617
2008-01-31,23.87978744506836
2008-02-01,24.85088348388672
2008-02-04,24.47620391845703
2008-02-05,22.067590713500977
2008-02-06,22.411672592163086
2008-02-07,22.3352108001709
2008-02-08,22.587543487548828
2008-02-11,22.855161666870117
2008-02-12,23.107500076293945
2008-02-13,23.650392532348633
2008-02-14,23.604516983032227
2008-02-15,23.749799728393555
2008-02-19,23.367481231689453
2008-02-20,23.589231491088867
2008-02-21,23.650392532348633
2008-02-22,23.933313369750977
2008-02-25,24.00213623046875
2008-02-26,24.52208709716797
2008-02-27,24.47620391845703
2008-02-28,23.65804672241211
2008-02-29,23.061620712280273
2008-03-03,23.038684844970703
2008-03-04,22.923986434936523
2008-03-05,22.916339874267578
2008-03-06,22.939285278320312
2008-03-07,22.977510452270508
2008-03-10,22.32756805419922
2008-03-11,23.092214584350586
2008-03-12,23.107500076293945
2008-03-13,23.336898803710938
2008-03-14,22.541664123535156
2008-03-17,22.00640869140625
2008-03-18,22.809288024902344
2008-03-19,22.15169906616211
2008-03-20,22.29697608947754
2008-03-24,23.069257736206055
2008-03-25,23.68097686767578
2008-03-26,23.206905364990234
2008-03-27,23.107500076293945
2008-03-28,23.092214584350586
2008-03-31,23.46687889099121
2008-04-01,24.239164352416992
2008-04-02,24.613834381103516
2008-04-03,24.583261489868164
2008-04-04,24.988525390625
2008-04-07,25.24085235595703
2008-04-08,25.194978713989258
2008-04-09,24.797361373901367
2008-04-10,25.393783569335938
2008-04-11,24.733802795410156
2008-04-14,25.079139709472656
2008-04-15,25.010072708129883
2008-04-16,25.70842170715332
2008-04-17,25.716100692749023
2008-04-18,25.861907958984375
2008-04-21,25.8388729095459
2008-04-22,26.05376625061035
2008-04-23,26.78280258178711
2008-04-24,27.496496200561523
2008-04-25,27.780437469482422
2008-04-28,28.041366577148438
2008-04-29,28.064393997192383
2008-04-30,28.15647315979004
2008-05-01,29.031330108642578
2008-05-02,28.58622932434082
2008-05-05,28.27159881591797
2008-05-06,28.294614791870117
2008-05-07,28.049028396606445
2008-05-08,28.164146423339844
2008-05-09,28.041366577148438
2008-05-12,28.86250877380371
2008-05-13,28.839475631713867
2008-05-14,29.00830841064453
2008-05-15,29.092727661132812
2008-05-16,28.87784767150879
2008-05-19,28.923887252807617
2008-05-20,28.84715461730957
2008-05-21,28.164146423339844
2008-05-22,28.317636489868164
2008-05-23,28.141128540039062
2008-05-27,28.455774307250977
2008-05-28,29.15411949157715
2008-05-29,29.330623626708984
2008-05-30,29.806415557861328
2008-06-02,29.35365867614746
2008-06-03,29.33829116821289
2008-06-04,29.62224578857422
2008-06-05,30.16709327697754
2008-06-06,29.384357452392578
2008-06-09,29.1848087310791
2008-06-10,28.954593658447266
2008-06-11,28.831802368164062
2008-06-12,29.16948699951172
2008-06-13,30.021299362182617
2008-06-16,30.46640396118164
2008-06-17,30.46640396118164
2008-06-18,30.527799606323242
2008-06-19,31.241493225097656
2008-06-20,29.66060447692871
2008-06-23,29.537822723388672
2008-06-24,28.801116943359375
2008-06-25,29.00063133239746
2008-06-26,27.841821670532227
2008-06-27,27.366031646728516
2008-06-30,28.27159881591797
2008-07-01,28.033700942993164
2008-07-02,26.629329681396484
2008-07-03,26.399097442626953
2008-07-07,26.046077728271484
2008-07-08,26.406770706176758
2008-07-09,26.06911277770996
2008-07-10,25.977006912231445
2008-07-11,25.407108306884766
2008-07-14,25.80759048461914
2008-07-15,25.137554168701172
2008-07-16,25.769071578979492
2008-07-17,26.916597366333008
2008-07-18,27.03981590270996
2008-07-21,28.01020622253418
2008-07-22,28.687923431396484
2008-07-23,29.596704483032227
2008-07-24,29.15771484375
2008-07-25,29.41185760498047
2008-07-28,29.026796340942383
2008-07-29,29.46578025817871
2008-07-30,29.935571670532227
2008-07-31,29.13462257385254
2008-08-01,29.39647102355957
2008-08-04,28.965185165405273
2008-08-05,30.274423599243164
2008-08-06,30.26673126220703
2008-08-07,29.86626625061035
2008-08-08,30.366851806640625
2008-08-11,30.882843017578125
2008-08-12,30.45927619934082
2008-08-13,30.5208740234375
2008-08-14,30.813535690307617
2008-08-15,30.751909255981445
2008-08-18,30.428457260131836
2008-08-19,29.935571670532227
2008-08-20,29.612110137939453
2008-08-21,29.381053924560547
2008-08-22,29.29633903503418
2008-08-25,28.703340530395508
2008-08-26,28.541595458984375
2008-08-27,28.657119750976562
2008-08-28,28.749540328979492
2008-08-29,28.549297332763672
2008-09-02,28.349063873291016
2008-09-03,28.395278930664062
2008-09-04,26.93199920654297
2008-09-05,26.739471435546875
2008-09-08,27.001319885253906
2008-09-09,25.92310905456543
2008-09-10,26.038623809814453
2008-09-11,25.707475662231445
2008-09-12,25.10675811767578
2008-09-15,24.159475326538086
2008-09-16,23.959230422973633
2008-09-17,23.10437774658203
2008-09-18,24.452133178710938
2008-09-19,25.87689971923828
2008-09-22,25.461021423339844
2008-09-23,24.88341522216797
2008-09-24,24.51374053955078
2008-09-25,25.122148513793945
2008-09-26,25.137554168701172
2008-09-29,23.789796829223633
2008-09-30,23.889928817749023
2008-10-01,23.597265243530273
2008-10-02,22.703895568847656
2008-10-03,22.210996627807617
2008-10-06,20.516677856445312
2008-10-07,19.26905059814453
2008-10-08,19.053407669067383
2008-10-09,17.92129135131836
2008-10-10,18.77284812927246
2008-10-13,20.112102508544922
2008-10-14,19.72503089904785
2008-10-15,17.627120971679688
2008-10-16,18.161272048950195
2008-10-17,17.96773910522461
2008-10-20,17.959999084472656
2008-10-21,17.797428131103516
2008-10-22,16.76783561706543
2008-10-23,15.908529281616211
2008-10-24,15.49050235748291
2008-10-27,14.847966194152832
2008-10-28,16.241411209106445
2008-10-29,16.17173957824707
2008-10-30,17.627120971679688
2008-10-31,17.944507598876953
2008-11-03,17.929031372070312
2008-11-04,18.130311965942383
2008-11-05,17.634855270385742
2008-11-06,16.69815444946289
2008-11-07,17.425846099853516
2008-11-10,17.263275146484375
2008-11-11,17.1007022857666
2008-11-12,16.055618286132812
2008-11-13,17.309720993041992
2008-11-14,16.388492584228516
2008-11-17,16.34205436706543
2008-11-18,16.396238327026367
2008-11-19,15.45179271697998
2008-11-20,14.166722297668457
2008-11-21,14.964088439941406
2008-11-24,15.978201866149902
2008-11-25,16.551061630249023
2008-11-26,17.433584213256836
2008-11-28,17.80517578125
2008-12-01,15.985947608947754
2008-12-02,16.558807373046875
2008-12-03,16.85299301147461
2008-12-04,16.264638900756836
2008-12-05,16.92266082763672
2008-12-08,17.921293258666992
2008-12-09,17.387136459350586
2008-12-10,17.766460418701172
2008-12-11,16.736860275268555
2008-12-12,17.116193771362305
2008-12-15,16.9149112701416
2008-12-16,17.774202346801758
2008-12-17,18.06063461303711
2008-12-18,17.60389518737793
2008-12-19,17.565185546875
2008-12-22,17.06974220275879
2008-12-23,16.961366653442383
2008-12-24,17.06974220275879
2008-12-26,17.271015167236328
2008-12-29,17.565185546875
2008-12-30,19.934051513671875
2008-12-31,18.695425033569336
2009-01-02,20.119842529296875
2009-01-05,19.46183204650879
2009-01-06,19.887603759765625
2009-01-07,19.082502365112305
2009-01-08,19.10572052001953
2009-01-09,18.50189971923828
2009-01-12,18.099348068237305
2009-01-13,17.819215774536133
2009-01-14,17.391239166259766
2009-01-15,17.562440872192383
2009-01-16,17.803651809692383
2009-01-20,16.877683639526367
2009-01-21,17.601348876953125
2009-01-22,17.819215774536133
2009-01-23,17.65581703186035
2009-01-26,17.694713592529297
2009-01-27,18.114906311035156
2009-01-28,19.095355987548828
2009-01-29,18.340559005737305
2009-01-30,17.59356689453125
2009-02-02,17.834781646728516
2009-02-03,17.842557907104492
2009-02-04,17.95149803161621
2009-02-05,16.737619400024414
2009-02-06,17.601348876953125
2009-02-09,17.328994750976562
2009-02-10,16.644241333007812
2009-02-11,16.59754753112793
2009-02-12,17.095558166503906
2009-02-13,17.313430786132812
2009-02-17,16.683143615722656
2009-02-18,16.224044799804688
2009-02-19,15.951699256896973
2009-02-20,15.982821464538574
2009-02-23,14.971256256103516
2009-02-24,15.547076225280762
2009-02-25,15.189132690429688
2009-02-26,14.846748352050781
2009-02-27,15.033500671386719
2009-03-02,13.82740306854248
2009-03-03,13.866312026977539
2009-03-04,14.449907302856445
2009-03-05,13.430554389953613
2009-03-06,13.640649795532227
2009-03-09,13.025925636291504
2009-03-10,13.998586654663086
2009-03-11,14.566627502441406
2009-03-12,14.831189155578613
2009-03-13,14.98681926727295
2009-03-16,15.103535652160645
2009-03-17,15.531510353088379
2009-03-18,16.294084548950195
2009-03-19,16.441925048828125
2009-03-20,16.16179084777832
2009-03-23,17.476837158203125
2009-03-24,17.126676559448242
2009-03-25,17.28230094909668
2009-03-26,18.293882369995117
2009-03-27,17.61690330505371
2009-03-30,16.776527404785156
2009-03-31,17.017744064331055
2009-04-01,17.476837158203125
2009-04-02,18.566232681274414
2009-04-03,18.908597946166992
2009-04-06,17.819215774536133
2009-04-07,17.383468627929688
2009-04-08,17.367897033691406
2009-04-09,18.612913131713867
2009-04-13,18.182781219482422
2009-04-14,17.76828956604004
2009-04-15,17.76828956604004
2009-04-16,18.253162384033203
2009-04-17,18.198427200317383
2009-04-20,17.22085952758789
2009-04-21,17.150470733642578
2009-04-22,18.44086456298828
2009-04-23,18.511245727539062
2009-04-24,19.152528762817383
2009-04-27,18.870988845825195
2009-04-28,18.73804473876953
2009-04-29,19.160348892211914
2009-04-30,19.746889114379883
2009-05-01,19.379323959350586
2009-05-04,20.090999603271484
2009-05-05,19.87202262878418
2009-05-06,19.950227737426758
2009-05-07,19.473167419433594
2009-05-08,20.239580154418945
2009-05-11,19.942405700683594
2009-05-12,19.551368713378906
2009-05-13,18.52688217163086
2009-05-14,18.511245727539062
2009-05-15,18.58945083618164
2009-05-18,18.98047637939453
2009-05-19,19.027406692504883
2009-05-20,18.597270965576172
2009-05-21,18.120216369628906
2009-05-22,18.065467834472656
2009-05-26,18.511245727539062
2009-05-27,18.3783016204834
2009-05-28,18.221885681152344
2009-05-29,18.260990142822266
2009-06-01,18.941373825073242
2009-06-02,19.027406692504883
2009-06-03,19.074325561523438
2009-06-04,19.332401275634766
2009-06-05,19.88766098022461
2009-06-08,19.84855842590332
2009-06-09,19.793813705444336
2009-06-10,19.88766098022461
2009-06-11,19.778181076049805
2009-06-12,19.739070892333984
2009-06-15,19.222917556762695
2009-06-16,19.308942794799805
2009-06-17,19.160348892211914
2009-06-18,19.340221405029297
2009-06-19,18.9648380279541
2009-06-22,18.018550872802734
2009-06-23,17.971620559692383
2009-06-24,18.58162498474121
2009-06-25,19.39496421813965
2009-06-26,19.504459381103516
2009-06-29,19.629589080810547
2009-06-30,19.215087890625
2009-07-01,19.238550186157227
2009-07-02,18.800609588623047
2009-07-06,18.6129150390625
2009-07-07,17.893415451049805
2009-07-08,17.6666259765625
2009-07-09,17.737010955810547
2009-07-10,17.737010955810547
2009-07-13,18.35811996459961
2009-07-14,18.58612823486328
2009-07-15,19.364473342895508
2009-07-16,19.71040916442871
2009-07-17,19.922687530517578
2009-07-20,20.543800354003906
2009-07-21,20.465181350708008
2009-07-22,20.378690719604492
2009-07-23,21.06269645690918
2009-07-24,21.69167137145996
2009-07-27,21.487258911132812
2009-07-28,21.652362823486328
2009-07-29,21.38504409790039
2009-07-30,21.730979919433594
2009-07-31,21.447952270507812
2009-08-03,21.9982967376709
2009-08-04,22.210569381713867
2009-08-05,21.605186462402344
2009-08-06,21.69952964782715
2009-08-07,22.33636474609375
2009-08-10,22.116233825683594
2009-08-11,21.518709182739258
2009-08-12,21.55015754699707
2009-08-13,21.40863609313965
2009-08-14,21.015525817871094
2009-08-17,20.315792083740234
2009-08-18,20.36296844482422
2009-08-19,20.92118263244629
2009-08-20,21.243534088134766
2009-08-21,21.69952964782715
2009-08-24,21.71525001525879
2009-08-25,21.71525001525879
2009-08-26,21.46367073059082
2009-08-27,21.2828369140625
2009-08-28,21.36932373046875
2009-08-31,20.787525177001953
2009-09-01,20.645999908447266
2009-09-02,20.76393699645996
2009-09-03,21.471525192260742
2009-09-04,21.746700286865234
2009-09-08,22.124082565307617
2009-09-09,22.996793746948242
2009-09-10,22.910310745239258
2009-09-11,22.89457893371582
2009-09-14,23.0596866607666
2009-09-15,23.201204299926758
2009-09-16,22.564363479614258
2009-09-17,22.53291893005371
2009-09-18,22.540781021118164
2009-09-21,22.234161376953125
2009-09-22,22.210569381713867
2009-09-23,22.1712646484375
2009-09-24,21.668073654174805
2009-09-25,21.46367073059082
2009-09-28,21.58161163330078
2009-09-29,22.242027282714844
2009-09-30,21.974702835083008
2009-10-01,21.08628273010254
2009-10-02,20.645999908447266
2009-10-05,21.164907455444336
2009-10-06,21.526565551757812
2009-10-07,21.56587791442871
2009-10-08,22.470022201538086
2009-10-09,23.012523651123047
2009-10-12,23.18548011779785
2009-10-13,22.7907657623291
2009-10-14,23.264423370361328
2009-10-15,23.153902053833008
2009-10-16,23.04338836669922
2009-10-19,23.493364334106445
2009-10-20,23.872278213500977
2009-10-21,24.488033294677734
2009-10-22,24.6064510345459
2009-10-23,24.227521896362305
2009-10-26,23.998592376708984
2009-10-27,23.38283348083496
2009-10-28,22.609193801879883
2009-10-29,22.97233772277832
2009-10-30,22.443424224853516
2009-11-02,22.451313018798828
2009-11-03,22.91707992553711
2009-11-04,23.035486221313477
2009-11-05,23.651241302490234
2009-11-06,23.46967887878418
2009-11-09,23.95121955871582
2009-11-10,23.895967483520508
2009-11-11,23.848594665527344
2009-11-12,23.37494468688965
2009-11-13,24.04595375061035
2009-11-16,24.669601440429688
2009-11-17,24.401195526123047
2009-11-18,24.05385398864746
2009-11-19,23.78544044494629
2009-11-20,23.6986026763916
2009-11-23,23.982805252075195
2009-11-24,24.038061141967773
2009-11-25,24.09332275390625
2009-11-27,23.66702651977539
2009-11-30,23.390737533569336
2009-12-01,23.6986026763916
2009-12-02,23.982805252075195
2009-12-03,23.903858184814453
2009-12-04,24.353830337524414
2009-12-07,24.36172866821289
2009-12-08,24.172269821166992
2009-12-09,24.132781982421875
2009-12-10,24.4406681060791
2009-12-11,24.574872970581055
2009-12-14,24.969587326049805
2009-12-15,25.230098724365234
2009-12-16,24.906435012817383
2009-12-17,24.851173400878906
2009-12-18,25.119577407836914
2009-12-21,25.285354614257812
2009-12-22,25.593231201171875
2009-12-23,25.395864486694336
