Date,PG
2006-06-23,31.680267333984375
2006-06-26,31.82806396484375
2006-06-27,31.691627502441406
2006-06-28,31.703006744384766
2006-06-29,32.396522521972656
2006-06-30,31.60637092590332
2006-07-03,32.00428009033203
2006-07-05,31.7939510345459
2006-07-06,32.089569091796875
2006-07-07,32.11796951293945
2006-07-10,32.39085006713867
2006-07-11,32.5443229675293
2006-07-12,32.18051528930664
2006-07-13,32.140708923339844
2006-07-14,31.64047622680664
2006-07-17,31.731422424316406
2006-07-18,31.725746154785156
2006-07-19,32.37740707397461
2006-07-20,32.36025619506836
2006-07-21,32.051578521728516
2006-07-24,32.526031494140625
2006-07-25,32.51459884643555
2006-07-26,32.39455795288086
2006-07-27,32.263084411621094
2006-07-28,32.47459411621094
2006-07-31,32.12588882446289
2006-08-01,31.971553802490234
2006-08-02,33.32060241699219
2006-08-03,33.98370361328125
2006-08-04,33.98370361328125
2006-08-07,33.95512008666992
2006-08-08,34.138031005859375
2006-08-09,34.03514862060547
2006-08-10,34.44672393798828
2006-08-11,34.44672393798828
2006-08-14,34.16090774536133
2006-08-15,34.54960632324219
2006-08-16,34.53819274902344
2006-08-17,34.492462158203125
2006-08-18,34.52103805541992
2006-08-21,34.743995666503906
2006-08-22,34.8983039855957
2006-08-23,34.82400894165039
2006-08-24,34.8983039855957
2006-08-25,34.79542541503906
2006-08-28,34.85829544067383
2006-08-29,34.984073638916016
2006-08-30,35.2984619140625
2006-08-31,35.38420104980469
2006-09-01,35.38993453979492
2006-09-05,35.189857482910156
2006-09-06,35.121253967285156
2006-09-07,35.172706604003906
2006-09-08,34.94977951049805
2006-09-11,35.3956413269043
2006-09-12,35.35561752319336
2006-09-13,34.61820983886719
2006-09-14,34.73825454711914
2006-09-15,34.81257629394531
2006-09-18,34.58391571044922
2006-09-19,34.81828308105469
2006-09-20,35.22987747192383
2006-09-21,35.2927360534668
2006-09-22,35.332763671875
2006-09-25,35.60714340209961
2006-09-26,35.71574783325195
2006-09-27,35.8586540222168
2006-09-28,35.58999252319336
2006-09-29,35.42994689941406
2006-10-02,35.4642333984375
2006-10-03,35.61286926269531
2006-10-04,36.20736312866211
2006-10-05,36.31025314331055
2006-10-06,36.064449310302734
2006-10-09,35.92725372314453
2006-10-10,35.852943420410156
2006-10-11,35.71574783325195
2006-10-12,35.67573165893555
2006-10-13,35.51568603515625
2006-10-16,35.46995544433594
2006-10-17,35.584293365478516
2006-10-18,35.95770263671875
2006-10-19,35.90599822998047
2006-10-20,36.0094108581543
2006-10-23,36.35409927368164
2006-10-24,36.124298095703125
2006-10-25,36.26793670654297
2006-10-26,36.48049545288086
2006-10-27,36.51497268676758
2006-10-30,36.658592224121094
2006-10-31,36.41730499267578
2006-11-01,36.21623992919922
2006-11-02,36.348358154296875
2006-11-03,36.423038482666016
2006-11-06,36.51497268676758
2006-11-07,36.8309440612793
2006-11-08,36.790714263916016
2006-11-09,36.652835845947266
2006-11-10,36.59539794921875
2006-11-13,36.33687210083008
2006-11-14,36.30815124511719
2006-11-15,36.26218032836914
2006-11-16,36.49198532104492
2006-11-17,36.68730926513672
2006-11-20,36.58965301513672
2006-11-21,36.34261703491211
2006-11-22,36.5609245300293
2006-11-24,36.49772644042969
2006-11-27,36.101322174072266
2006-11-28,36.23346710205078
2006-11-29,36.31389236450195
2006-11-30,36.072601318359375
2006-12-01,36.015140533447266
2006-12-04,36.43452453613281
2006-12-05,36.486244201660156
2006-12-06,36.652835845947266
2006-12-07,36.652835845947266
2006-12-08,36.70454025268555
2006-12-11,36.69305419921875
2006-12-12,36.59539794921875
2006-12-13,36.423038482666016
2006-12-14,36.39430618286133
2006-12-15,36.8309440612793
2006-12-18,36.85966873168945
2006-12-19,36.99178695678711
2006-12-20,37.03775405883789
2006-12-21,36.79645538330078
2006-12-22,36.652835845947266
2006-12-26,36.87690353393555
2006-12-27,37.00902557373047
2006-12-28,37.043495178222656
2006-12-29,36.9228401184082
2007-01-03,37.07797622680664
2007-01-04,36.79645538330078
2007-01-05,36.48049545288086
2007-01-08,36.5609245300293
2007-01-09,36.468994140625
2007-01-10,36.905635833740234
2007-01-11,37.13541030883789
2007-01-12,37.34222412109375
2007-01-16,37.34222412109375
2007-01-17,37.729000091552734
2007-01-18,37.832881927490234
2007-01-19,38.150386810302734
2007-01-22,37.93680953979492
2007-01-23,37.8906135559082
2007-01-24,37.815589904785156
2007-01-25,37.474998474121094
2007-01-26,37.440364837646484
2007-01-29,37.451904296875
2007-01-30,37.28449630737305
2007-01-31,37.4461555480957
2007-02-01,37.71745300292969
2007-02-02,37.71745300292969
2007-02-05,37.60776901245117
2007-02-06,37.28449630737305
2007-02-07,37.22101593017578
2007-02-08,37.28449630737305
2007-02-09,37.19214630126953
2007-02-12,37.03628921508789
2007-02-13,37.35377502441406
2007-02-14,37.451904296875
2007-02-15,37.515419006347656
2007-02-16,37.56159591674805
2007-02-20,37.451904296875
2007-02-21,37.34223175048828
2007-02-22,37.35377502441406
2007-02-23,37.41727828979492
2007-02-26,37.19792175292969
2007-02-27,35.35650634765625
2007-02-28,36.64954376220703
2007-03-01,36.75920867919922
2007-03-02,36.45903396606445
2007-03-05,36.2454719543457
2007-03-06,36.33204650878906
2007-03-07,35.83561325073242
2007-03-08,35.968379974365234
2007-03-09,35.88178634643555
2007-03-12,35.84136962890625
2007-03-13,35.31031036376953
2007-03-14,35.41999435424805
2007-03-15,35.73748779296875
2007-03-16,35.564308166503906
2007-03-19,35.77789306640625
2007-03-20,35.951072692871094
2007-03-21,36.34358215332031
2007-03-22,36.85734558105469
2007-03-23,36.8284797668457
2007-03-26,36.886207580566406
2007-03-27,36.52254104614258
2007-03-28,36.37245178222656
2007-03-29,36.51677322387695
2007-03-30,36.45903396606445
2007-04-02,36.37822723388672
2007-04-03,36.308956146240234
2007-04-04,36.39553451538086
2007-04-05,36.3666877746582
2007-04-09,36.51677322387695
2007-04-10,36.4879035949707
2007-04-11,36.3897819519043
2007-04-12,36.66685485839844
2007-04-13,36.58602523803711
2007-04-16,36.788082122802734
2007-04-17,36.886207580566406
2007-04-18,36.80539321899414
2007-04-19,36.724578857421875
2007-04-20,36.8284797668457
2007-04-23,36.730342864990234
2007-04-24,36.788082122802734
2007-04-25,36.87514114379883
2007-04-26,36.561702728271484
2007-04-27,36.5558967590332
2007-04-30,37.380130767822266
2007-05-01,36.544281005859375
2007-05-02,36.20183563232422
2007-05-03,35.987056732177734
2007-05-04,36.22505569458008
2007-05-07,36.091552734375
2007-05-08,35.841957092285156
2007-05-09,35.99287796020508
2007-05-10,35.69104766845703
2007-05-11,35.783931732177734
2007-05-14,35.82455825805664
2007-05-15,36.0276985168457
2007-05-16,36.75325393676758
2007-05-17,36.782283782958984
2007-05-18,36.84611892700195
2007-05-21,36.7242317199707
2007-05-22,36.56751251220703
2007-05-23,36.625545501708984
2007-05-24,36.4920539855957
2007-05-25,36.544281005859375
2007-05-29,36.944801330566406
2007-05-30,37.060882568359375
2007-05-31,36.886749267578125
2007-06-01,36.84611892700195
2007-06-04,36.67778015136719
2007-06-05,36.834503173828125
2007-06-06,36.67778015136719
2007-06-07,36.17280960083008
2007-06-08,36.60813903808594
2007-06-11,36.596519470214844
2007-06-12,36.079933166503906
2007-06-13,36.20183563232422
2007-06-14,36.23085403442383
2007-06-15,36.31792449951172
2007-06-18,35.853572845458984
2007-06-19,35.882598876953125
2007-06-20,35.952247619628906
2007-06-21,35.917415618896484
2007-06-22,35.42405319213867
2007-06-25,35.45309066772461
2007-06-26,35.516910552978516
2007-06-27,35.656219482421875
2007-06-28,35.6155891418457
2007-06-29,35.516910552978516
2007-07-02,35.8361701965332
2007-07-03,35.865177154541016
2007-07-05,35.795528411865234
2007-07-06,35.68523406982422
2007-07-09,35.708473205566406
2007-07-10,35.42405319213867
2007-07-11,35.73168182373047
2007-07-12,36.52687072753906
2007-07-13,36.37016296386719
2007-07-16,36.65457534790039
2007-07-17,36.381771087646484
2007-07-18,36.533546447753906
2007-07-19,36.650272369384766
2007-07-20,36.27670669555664
2007-07-23,36.97129440307617
2007-07-24,36.74950408935547
2007-07-25,36.761173248291016
2007-07-26,36.516021728515625
2007-07-27,36.667781829833984
2007-07-30,36.930458068847656
2007-07-31,36.107444763183594
2007-08-01,36.86623001098633
2007-08-02,36.94795227050781
2007-08-03,36.70280456542969
2007-08-06,37.94023513793945
2007-08-07,38.074493408203125
2007-08-08,38.03363037109375
2007-08-09,37.9227294921875
2007-08-10,38.16788864135742
2007-08-13,37.51996994018555
2007-08-14,37.19310760498047
2007-08-15,37.05303192138672
2007-08-16,37.37404251098633
2007-08-17,38.144535064697266
2007-08-20,37.946075439453125
2007-08-21,37.62504577636719
2007-08-22,37.78849792480469
2007-08-23,37.96358108520508
2007-08-24,38.48307418823242
2007-08-27,38.074493408203125
2007-08-28,37.76513671875
2007-08-29,38.010292053222656
2007-08-30,37.946075439453125
2007-08-31,38.12119674682617
2007-09-04,38.202911376953125
2007-09-05,38.20875549316406
2007-09-06,38.588138580322266
2007-09-07,38.21456527709961
2007-09-10,38.46556854248047
2007-09-11,39.10178756713867
2007-09-12,39.288570404052734
2007-09-13,39.376129150390625
2007-09-14,39.5804328918457
2007-09-17,39.662147521972656
2007-09-18,40.088233947753906
2007-09-19,40.15245819091797
2007-09-20,40.26333999633789
2007-09-21,40.502655029296875
2007-09-24,40.74198913574219
2007-09-25,40.77116775512695
2007-09-26,41.15640640258789
2007-09-27,40.917076110839844
2007-09-28,41.057167053222656
2007-10-01,41.389888763427734
2007-10-02,41.284812927246094
2007-10-03,41.09804153442383
2007-10-04,41.34318923950195
2007-10-05,41.34318923950195
2007-10-08,41.27313232421875
2007-10-09,41.48910140991211
2007-10-10,41.67588806152344
2007-10-11,41.89186477661133
2007-10-12,41.85099411010742
2007-10-15,41.442420959472656
2007-10-16,41.33735656738281
2007-10-17,41.40773010253906
2007-10-18,41.58958053588867
2007-10-19,41.53093338012695
2007-10-22,41.68342971801758
2007-10-23,41.80076217651367
2007-10-24,41.87114715576172
2007-10-25,41.85354995727539
2007-10-26,42.08817672729492
2007-10-29,42.135128021240234
2007-10-30,40.44572830200195
2007-10-31,40.78010177612305
2007-11-01,40.234527587890625
2007-11-02,40.79768371582031
2007-11-05,41.1672248840332
2007-11-06,41.33734893798828
2007-11-07,40.72142791748047
2007-11-08,41.55438995361328
2007-11-09,41.30802536010742
2007-11-12,41.51332473754883
2007-11-13,41.98260498046875
2007-11-14,41.96502685546875
2007-11-15,42.135128021240234
2007-11-16,42.932884216308594
2007-11-19,42.71584701538086
2007-11-20,42.94462203979492
2007-11-21,42.3873405456543
2007-11-23,42.73930740356445
2007-11-26,42.34629821777344
2007-11-27,42.89768981933594
2007-11-28,43.3552360534668
2007-11-29,43.49604034423828
2007-11-30,43.40803909301758
2007-12-03,43.12645721435547
2007-12-04,42.99155807495117
2007-12-05,43.29656219482422
2007-12-06,43.51362991333008
2007-12-07,43.478424072265625
2007-12-10,43.60161209106445
2007-12-11,43.31417465209961
2007-12-12,43.80105209350586
2007-12-13,43.642677307128906
2007-12-14,43.349365234375
2007-12-17,42.96223831176758
2007-12-18,42.727561950683594
2007-12-19,42.80971145629883
2007-12-20,42.932884216308594
2007-12-21,43.45494842529297
2007-12-24,43.37284469604492
2007-12-26,43.43149185180664
2007-12-27,43.34349060058594
2007-12-28,43.554683685302734
2007-12-31,43.067806243896484
2008-01-02,42.41667938232422
2008-01-03,42.41667938232422
2008-01-04,42.2465705871582
2008-01-07,42.522274017333984
2008-01-08,42.633731842041016
2008-01-09,42.55160140991211
2008-01-10,42.51640701293945
2008-01-11,41.1672248840332
2008-01-14,41.23176956176758
2008-01-15,40.88566970825195
2008-01-16,40.584999084472656
2008-01-17,40.13102722167969
2008-01-18,39.588653564453125
2008-01-22,38.39774703979492
2008-01-23,39.052162170410156
2008-01-24,38.99909210205078
2008-01-25,38.503868103027344
2008-01-28,38.4920654296875
2008-01-29,38.13245391845703
2008-01-30,38.3741569519043
2008-01-31,38.568721771240234
2008-02-01,38.94013977050781
2008-02-04,38.99909210205078
2008-02-05,38.34469985961914
2008-02-06,38.503868103027344
2008-02-07,38.775062561035156
2008-02-08,38.3328857421875
2008-02-11,38.91065216064453
2008-02-12,39.594539642333984
2008-02-13,39.50022506713867
2008-02-14,39.28208923339844
2008-02-15,39.0875244140625
2008-02-19,39.093421936035156
2008-02-20,39.010887145996094
2008-02-21,38.887088775634766
2008-02-22,39.03445816040039
2008-02-25,39.311561584472656
2008-02-26,39.901123046875
2008-02-27,39.62404251098633
2008-02-28,39.482540130615234
2008-02-29,39.01677322387695
2008-03-03,39.11701202392578
2008-03-04,38.94013977050781
2008-03-05,39.3233528137207
2008-03-06,39.21132278442383
2008-03-07,38.79275131225586
2008-03-10,38.76917266845703
2008-03-11,39.29978942871094
2008-03-12,39.5238037109375
2008-03-13,39.71245193481445
2008-03-14,39.34693145751953
2008-03-17,39.52969741821289
2008-03-18,40.408145904541016
2008-03-19,39.977760314941406
2008-03-20,40.89747619628906
2008-03-24,41.25120162963867
2008-03-25,40.997676849365234
2008-03-26,41.05664825439453
2008-03-27,40.921043395996094
2008-03-28,40.938716888427734
2008-03-31,41.310157775878906
2008-04-01,41.94098663330078
2008-04-02,41.5518684387207
2008-04-03,41.54597091674805
2008-04-04,41.622623443603516
2008-04-07,41.569557189941406
2008-04-08,41.652099609375
2008-04-09,41.39268493652344
2008-04-10,41.37498474121094
2008-04-11,41.26887512207031
2008-04-14,41.339637756347656
2008-04-15,41.40448760986328
2008-04-16,41.07243347167969
2008-04-17,40.05852127075195
2008-04-18,39.82726287841797
2008-04-21,40.20083999633789
2008-04-22,40.005149841308594
2008-04-23,39.82726287841797
2008-04-24,39.62568283081055
2008-04-25,39.45966339111328
2008-04-28,39.2580680847168
2008-04-29,39.07425308227539
2008-04-30,39.75613784790039
2008-05-01,39.7442741394043
2008-05-02,39.60789108276367
2008-05-05,39.518951416015625
2008-05-06,39.518951416015625
2008-05-07,39.01496887207031
2008-05-08,39.08612823486328
2008-05-09,38.66514205932617
2008-05-12,38.748146057128906
2008-05-13,38.97346115112305
2008-05-14,38.837093353271484
2008-05-15,39.347015380859375
2008-05-16,39.578250885009766
2008-05-19,39.6434440612793
2008-05-20,39.050537109375
2008-05-21,38.64142608642578
2008-05-22,38.90822982788086
2008-05-23,38.70071029663086
2008-05-27,38.582122802734375
2008-05-28,38.46354293823242
2008-05-29,38.819297790527344
2008-05-30,39.1631965637207
2008-06-02,38.75407028198242
2008-06-03,38.78370666503906
2008-06-04,39.40037155151367
2008-06-05,39.53080368041992
2008-06-06,38.760009765625
2008-06-09,39.175052642822266
2008-06-10,39.52489471435547
2008-06-11,39.25213623046875
2008-06-12,39.40629196166992
2008-06-13,39.40037155151367
2008-06-16,39.07425308227539
2008-06-17,39.01496887207031
2008-06-18,38.540611267089844
2008-06-19,38.4813232421875
2008-06-20,37.44961166381836
2008-06-23,37.31325149536133
2008-06-24,37.27174377441406
2008-06-25,37.645286560058594
2008-06-26,36.91005325317383
2008-06-27,35.866493225097656
2008-06-30,36.05623245239258
2008-07-01,36.74996566772461
2008-07-02,37.170936584472656
2008-07-03,37.752010345458984
2008-07-07,37.301368713378906
2008-07-08,37.74607849121094
2008-07-09,37.82908630371094
2008-07-10,38.078125
2008-07-11,37.6215705871582
2008-07-14,37.90618133544922
2008-07-15,38.155216217041016
2008-07-16,38.11943054199219
2008-07-17,38.11943054199219
2008-07-18,37.98815155029297
2008-07-21,37.970252990722656
2008-07-22,38.24470138549805
2008-07-23,38.60269546508789
2008-07-24,38.48933029174805
2008-07-25,38.45950698852539
2008-07-28,38.0836181640625
2008-07-29,39.10387420654297
2008-07-30,39.718406677246094
2008-07-31,39.06806564331055
2008-08-01,38.751861572265625
2008-08-04,39.27092742919922
2008-08-05,40.55369567871094
2008-08-06,40.43437957763672
2008-08-07,40.26134490966797
2008-08-08,41.544132232666016
2008-08-11,41.42481231689453
2008-08-12,41.967742919921875
2008-08-13,41.52622985839844
2008-08-14,41.59185791015625
2008-08-15,42.71952438354492
2008-08-18,42.522621154785156
2008-08-19,42.19446563720703
2008-08-20,41.94388198852539
2008-08-21,41.70521926879883
2008-08-22,42.725494384765625
2008-08-25,41.84245681762695
2008-08-26,41.66942596435547
2008-08-27,41.80069351196289
2008-08-28,42.36750030517578
2008-08-29,41.62767791748047
2008-09-02,42.045310974121094
2008-09-03,42.61211395263672
2008-09-04,42.027400970458984
2008-09-05,42.23026657104492
2008-09-08,43.17893600463867
2008-09-09,42.89253616333008
2008-09-10,43.19087600708008
2008-09-11,43.60253143310547
2008-09-12,43.64430236816406
2008-09-15,43.04170227050781
2008-09-16,42.95817565917969
2008-09-17,42.32572555541992
2008-09-18,42.54648208618164
2008-09-19,41.97968292236328
2008-09-22,40.59546661376953
2008-09-23,40.142024993896484
2008-09-24,41.01312255859375
2008-09-25,40.87589645385742
2008-09-26,41.072784423828125
2008-09-29,39.825801849365234
2008-09-30,41.57992935180664
2008-10-01,42.522621154785156
2008-10-02,42.624061584472656
2008-10-03,42.37346267700195
2008-10-06,40.91765594482422
2008-10-07,39.527488708496094
2008-10-08,39.437984466552734
2008-10-09,36.32353210449219
2008-10-10,35.535953521728516
2008-10-13,37.761436462402344
2008-10-14,38.24470138549805
2008-10-15,35.69106674194336
2008-10-16,36.854530334472656
2008-10-17,36.836639404296875
2008-10-20,38.131343841552734
2008-10-21,37.564544677734375
2008-10-22,35.28281021118164
2008-10-23,36.36963653564453
2008-10-24,35.348854064941406
2008-10-27,34.448158264160156
2008-10-28,37.96685791015625
2008-10-29,36.6218147277832
2008-10-30,37.87677001953125
2008-10-31,38.75343704223633
2008-11-03,38.66938018798828
2008-11-04,39.67213821411133
2008-11-05,38.31510543823242
2008-11-06,38.03889846801758
2008-11-07,38.723411560058594
2008-11-10,38.99961853027344
2008-11-11,38.32111740112305
2008-11-12,37.138214111328125
2008-11-13,39.059661865234375
2008-11-14,37.8947868347168
2008-11-17,37.53451919555664
2008-11-18,38.579315185546875
2008-11-19,37.390411376953125
2008-11-20,35.62506103515625
2008-11-21,37.88277816772461
2008-11-24,38.83749771118164
2008-11-25,37.93680953979492
2008-11-26,37.92481231689453
2008-11-28,38.63935852050781
2008-12-01,36.32159423828125
2008-12-02,36.892024993896484
2008-12-03,37.756675720214844
2008-12-04,36.7779426574707
2008-12-05,37.6065673828125
2008-12-08,37.52249526977539
2008-12-09,35.90127944946289
2008-12-10,35.498958587646484
2008-12-11,35.17472457885742
2008-12-12,35.39087677001953
2008-12-15,35.64307403564453
2008-12-16,37.00010681152344
2008-12-17,36.44769287109375
2008-12-18,36.21350860595703
2008-12-19,36.13545608520508
2008-12-22,36.30358123779297
2008-12-23,35.92530059814453
2008-12-24,36.26155471801758
2008-12-26,36.34562301635742
2008-12-29,36.147457122802734
2008-12-30,36.69987487792969
2008-12-31,37.120201110839844
2009-01-02,37.708648681640625
2009-01-05,37.43844223022461
2009-01-06,37.33035659790039
2009-01-07,36.675865173339844
2009-01-08,36.273555755615234
2009-01-09,35.943294525146484
2009-01-12,35.99135208129883
2009-01-13,35.709136962890625
2009-01-14,34.74238204956055
2009-01-15,34.502220153808594
2009-01-16,34.66432189941406
2009-01-20,34.48419189453125
2009-01-21,34.81071853637695
2009-01-22,34.441864013671875
2009-01-23,33.86139678955078
2009-01-26,34.08510971069336
2009-01-27,34.2846565246582
2009-01-28,35.179569244384766
2009-01-29,35.2037467956543
2009-01-30,32.95438766479492
2009-02-02,32.07762908935547
2009-02-03,32.597633361816406
2009-02-04,31.75713539123535
2009-02-05,32.24087142944336
2009-02-06,32.65205764770508
2009-02-09,32.011104583740234
2009-02-10,31.110145568847656
2009-02-11,30.934791564941406
2009-02-12,31.007352828979492
2009-02-13,30.89246368408203
2009-02-17,30.299894332885742
2009-02-18,30.807819366455078
2009-02-19,30.916664123535156
2009-02-20,30.384540557861328
2009-02-23,29.5682430267334
2009-02-24,30.094308853149414
2009-02-25,30.185026168823242
2009-02-26,29.610570907592773
2009-02-27,29.12684440612793
2009-03-02,28.340778350830078
2009-03-03,28.19565773010254
2009-03-04,28.606813430786133
2009-03-05,27.4519100189209
2009-03-06,27.639354705810547
2009-03-09,26.714216232299805
2009-03-10,27.31283950805664
2009-03-11,27.252368927001953
2009-03-12,27.681682586669922
2009-03-13,28.389144897460938
2009-03-16,28.915203094482422
2009-03-17,29.0119571685791
2009-03-18,29.036134719848633
2009-03-19,28.00216293334961
2009-03-20,27.566795349121094
2009-03-23,28.86682891845703
2009-03-24,28.461694717407227
2009-03-25,29.060344696044922
2009-03-26,29.483604431152344
2009-03-27,29.368703842163086
2009-03-30,28.58869171142578
2009-03-31,28.473796844482422
2009-04-01,29.151018142700195
2009-04-02,29.882675170898438
2009-04-03,30.00965690612793
2009-04-06,30.02174186706543
2009-04-07,29.43521499633789
2009-04-08,29.308229446411133
2009-04-09,29.743608474731445
2009-04-13,29.048221588134766
2009-04-14,28.570539474487305
2009-04-15,29.477550506591797
2009-04-16,30.49338722229004
2009-04-17,31.23713493347168
2009-04-20,30.674787521362305
2009-04-21,31.06178092956543
2009-04-22,30.250619888305664
2009-04-23,30.079856872558594
2009-04-24,30.19573211669922
2009-04-27,30.476285934448242
2009-04-28,30.305513381958008
2009-04-29,30.75072479248047
2009-04-30,30.15303611755371
2009-05-01,30.18962860107422
2009-05-04,31.09836196899414
2009-05-05,30.366500854492188
2009-05-06,31.006877899169922
2009-05-07,31.31184196472168
2009-05-08,31.452104568481445
2009-05-11,30.72023582458496
2009-05-12,31.067882537841797
2009-05-13,31.080078125
2009-05-14,30.98249626159668
2009-05-15,30.903194427490234
2009-05-18,32.03150939941406
2009-05-19,32.293758392333984
2009-05-20,32.94634246826172
2009-05-21,32.33644485473633
2009-05-22,32.34254837036133
2009-05-26,32.79996871948242
2009-05-27,31.580190658569336
2009-05-28,32.07419204711914
2009-05-29,31.677770614624023
2009-06-01,32.54381561279297
2009-06-02,32.75727081298828
2009-06-03,32.818275451660156
2009-06-04,32.53770065307617
2009-06-05,32.434043884277344
2009-06-08,32.409645080566406
2009-06-09,31.964412689208984
2009-06-10,31.763154983520508
2009-06-11,31.72045135498047
2009-06-12,32.0498046875
2009-06-15,31.305734634399414
2009-06-16,30.555574417114258
2009-06-17,30.500688552856445
2009-06-18,31.20815086364746
2009-06-19,30.884902954101562
2009-06-22,30.83611488342285
2009-06-23,30.830018997192383
2009-06-24,30.830018997192383
2009-06-25,31.51919174194336
2009-06-26,31.561893463134766
2009-06-29,31.85463523864746
2009-06-30,31.165464401245117
2009-07-01,31.714353561401367
2009-07-02,31.171554565429688
2009-07-06,31.818052291870117
2009-07-07,31.659481048583984
2009-07-08,32.10469055175781
2009-07-09,31.964412689208984
2009-07-10,31.848529815673828
2009-07-13,32.31204605102539
2009-07-14,32.65358352661133
2009-07-15,33.33058166503906
2009-07-16,33.672122955322266
2009-07-17,34.105125427246094
2009-07-20,33.88557434082031
2009-07-21,33.84287643432617
2009-07-22,33.732234954833984
2009-07-23,33.9105224609375
2009-07-24,34.32856369018555
2009-07-27,34.29166030883789
2009-07-28,34.24861526489258
2009-07-29,34.500694274902344
2009-07-30,34.56830596923828
2009-07-31,34.125675201416016
2009-08-03,34.187156677246094
2009-08-04,34.09494400024414
2009-08-05,33.14204025268555
2009-08-06,31.635887145996094
2009-08-07,31.98628044128418
2009-08-10,32.072357177734375
2009-08-11,31.9247989654541
2009-08-12,32.01701736450195
2009-08-13,32.152278900146484
2009-08-14,32.19530487060547
2009-08-17,32.096946716308594
2009-08-18,32.244503021240234
2009-08-19,32.45966339111328
2009-08-20,32.59490203857422
2009-08-21,32.93918228149414
2009-08-24,32.791629791259766
2009-08-25,32.828521728515625
2009-08-26,32.80392074584961
2009-08-27,32.6195068359375
2009-08-28,32.699424743652344
2009-08-31,33.265010833740234
2009-09-01,32.59490203857422
2009-09-02,32.45966339111328
2009-09-03,32.50269317626953
2009-09-04,32.496543884277344
2009-09-08,33.320335388183594
2009-09-09,33.049827575683594
2009-09-10,34.45149612426758
2009-09-11,34.20558547973633
2009-09-14,33.99656677246094
2009-09-15,33.83058166503906
2009-09-16,34.002723693847656
2009-09-17,34.137977600097656
2009-09-18,35.2384033203125
2009-09-21,35.103153228759766
2009-09-22,35.18921661376953
2009-09-23,35.19536209106445
2009-09-24,35.55808639526367
2009-09-25,35.66259002685547
2009-09-28,35.754798889160156
2009-09-29,35.601112365722656
2009-09-30,35.60725784301758
2009-10-01,34.80807876586914
2009-10-02,34.88798522949219
2009-10-05,34.84495162963867
2009-10-06,35.060123443603516
2009-10-07,35.01094055175781
2009-10-08,35.441287994384766
2009-10-09,35.38594436645508
2009-10-12,35.34907150268555
2009-10-13,35.201515197753906
2009-10-14,35.23225784301758
2009-10-15,35.18921661376953
2009-10-16,35.31216049194336
2009-10-19,35.527339935302734
2009-10-20,35.73637008666992
2009-10-21,35.61247253417969
2009-10-22,36.00891876220703
2009-10-23,35.705387115478516
2009-10-26,35.246986389160156
2009-10-27,35.42043685913086
2009-10-28,35.451419830322266
2009-10-29,36.88236999511719
2009-10-30,35.92839813232422
2009-11-02,36.516868591308594
2009-11-03,36.28769302368164
2009-11-04,36.566429138183594
2009-11-05,37.45845031738281
2009-11-06,37.81153869628906
2009-11-09,38.31330108642578
2009-11-10,38.31947708129883
2009-11-11,38.54868698120117
2009-11-12,37.97260284423828
2009-11-13,38.164634704589844
2009-11-16,38.57347106933594
2009-11-17,38.59823989868164
2009-11-18,38.660194396972656
2009-11-19,38.49913787841797
2009-11-20,38.28233337402344
2009-11-23,38.8583984375
2009-11-24,38.90177917480469
2009-11-25,38.94514465332031
2009-11-27,38.703556060791016
2009-11-30,38.62302017211914
2009-12-01,38.96992111206055
2009-12-02,39.14338302612305
2009-12-03,38.753116607666016
2009-12-04,38.77789306640625
2009-12-07,38.69736099243164
2009-12-08,38.3256721496582
2009-12-09,38.554874420166016
2009-12-10,38.554874420166016
2009-12-11,38.61683654785156
2009-12-14,39.0318717956543
2009-12-15,38.48057174682617
2009-12-16,38.50532531738281
2009-12-17,38.1522331237793
2009-12-18,38.127464294433594
2009-12-21,37.97260284423828
2009-12-22,37.97260284423828
2009-12-23,37.978790283203125
2009-12-24,37.960205078125
2009-12-28,37.941619873046875
2009-12-29,38.146053314208984
2009-12-30,38.015953063964844
2009-12-31,37.55755615234375
2010-01-04,37.8610954284668
2010-01-05,37.873470306396484
2010-01-06,37.6938362121582
2010-01-07,37.48942184448242
2010-01-08,37.439876556396484
2010-01-11,37.29119873046875
2010-01-12,37.718624114990234
2010-01-13,38.1088752746582
2010-01-14,38.146053314208984
2010-01-15,37.675262451171875
2010-01-19,38.23276138305664
2010-01-20,37.714942932128906
2010-01-21,37.33433532714844
2010-01-22,37.627586364746094
2010-01-25,37.82722854614258
2010-01-26,37.864654541015625
2010-01-27,37.93953323364258
2010-01-28,38.482322692871094
2010-01-29,38.40121841430664
2010-02-01,38.675743103027344
2010-02-02,39.24348831176758
2010-02-03,39.08750534057617
2010-02-04,38.3076286315918
2010-02-05,38.24524688720703
2010-02-08,38.064300537109375
2010-02-09,38.53223419189453
2010-02-10,38.4760856628418
2010-02-11,38.657012939453125
2010-02-12,38.53223419189453
2010-02-16,39.199825286865234
2010-02-17,39.21229934692383
2010-02-18,39.54920196533203
2010-02-19,39.586639404296875
2010-02-22,39.567909240722656
2010-02-23,39.4368896484375
2010-02-24,39.86116027832031
2010-02-25,39.742610931396484
2010-02-26,39.4805793762207
2010-03-01,39.62406921386719
2010-03-02,39.748870849609375
2010-03-03,39.64903259277344
2010-03-04,39.72389602661133
2010-03-05,39.73637771606445
2010-03-08,39.424434661865234
2010-03-09,39.49304962158203
2010-03-10,39.3121223449707
