Date,ROST
2006-07-25,5.2409820556640625
2006-07-26,5.169412136077881
2006-07-27,5.009912490844727
2006-07-28,5.093753814697266
2006-07-31,5.089662551879883
2006-08-01,4.975151062011719
2006-08-02,4.981285095214844
2006-08-03,4.762485980987549
2006-08-04,4.754306793212891
2006-08-07,4.752262115478516
2006-08-08,4.727723121643066
2006-08-09,4.707273960113525
2006-08-10,4.8115620613098145
2006-08-11,4.701138019561768
2006-08-14,4.662285327911377
2006-08-15,4.827920913696289
2006-08-16,4.805428504943848
2006-08-17,4.829967021942139
2006-08-18,4.879044055938721
2006-08-21,4.834054470062256
2006-08-22,4.850417613983154
2006-08-23,4.850417613983154
2006-08-24,4.836098670959473
2006-08-25,4.844280242919922
2006-08-28,4.860640525817871
2006-08-29,4.860640525817871
2006-08-30,4.920090198516846
2006-08-31,5.020542621612549
2006-09-01,5.106644153594971
2006-09-05,5.051290988922119
2006-09-06,5.000040531158447
2006-09-07,4.9610915184021
2006-09-08,5.118941307067871
2006-09-11,5.188643455505371
2006-09-12,5.270646095275879
2006-09-13,5.147643089294434
2006-09-14,5.3075456619262695
2006-09-15,5.321897029876709
2006-09-18,5.330094814300537
2006-09-19,5.2357964515686035
2006-09-20,5.328046798706055
2006-09-21,5.231694221496582
2006-09-22,5.22759485244751
2006-09-25,5.301397323608398
2006-09-26,5.328046798706055
2006-09-27,5.225545883178711
2006-09-28,5.291147708892822
2006-09-29,5.209146499633789
2006-10-02,5.278846740722656
2006-10-03,5.381348609924316
2006-10-04,5.524850368499756
2006-10-05,5.920506954193115
2006-10-06,5.846705913543701
2006-10-09,5.904106140136719
2006-10-10,6.027111530303955
2006-10-11,5.990209102630615
2006-10-12,6.281315326690674
2006-10-13,6.223913669586182
2006-10-16,6.2772135734558105
2006-10-17,6.193161964416504
2006-10-18,6.164463520050049
2006-10-19,6.10706090927124
2006-10-20,6.102962970733643
2006-10-23,6.310015678405762
2006-10-24,6.164463520050049
2006-10-25,6.109111309051514
2006-10-26,6.219813346862793
2006-10-27,6.076312065124512
2006-10-30,6.160362243652344
2006-10-31,6.033259868621826
2006-11-01,5.854907035827637
2006-11-02,6.254662990570068
2006-11-03,6.30796480178833
2006-11-06,6.410468578338623
2006-11-07,6.385867595672607
2006-11-08,6.428917407989502
2006-11-09,6.3551177978515625
2006-11-10,6.433018684387207
2006-11-13,6.389965057373047
2006-11-14,6.211612701416016
2006-11-15,6.385867595672607
2006-11-16,6.344866752624512
2006-11-17,6.234163284301758
2006-11-20,6.215712547302246
2006-11-21,6.244411468505859
2006-11-22,6.234163284301758
2006-11-24,6.1439619064331055
2006-11-27,6.051711082458496
2006-11-28,6.037358283996582
2006-11-29,6.1583099365234375
2006-11-30,6.344866752624512
2006-12-01,6.213663101196289
2006-12-04,6.345127582550049
2006-12-05,6.3533430099487305
2006-12-06,6.357451438903809
2006-12-07,6.3533430099487305
2006-12-08,6.20133638381958
2006-12-11,6.219825744628906
2006-12-12,6.2444748878479
2006-12-13,6.20133638381958
2006-12-14,6.2958269119262695
2006-12-15,6.287611961364746
2006-12-18,6.182850360870361
2006-12-19,6.166418075561523
2006-12-20,6.1561479568481445
2006-12-21,6.129446029663086
2006-12-22,6.090416431427002
2006-12-26,6.01441764831543
2006-12-27,6.106849670410156
2006-12-28,6.119173526763916
2006-12-29,6.018523216247559
2007-01-03,6.262960910797119
2007-01-04,6.410857200622559
2007-01-05,6.451939582824707
2007-01-08,6.488911151885986
2007-01-09,6.569025039672852
2007-01-10,6.597780704498291
2007-01-11,6.601888656616211
2007-01-12,6.838111400604248
2007-01-16,6.854540824890137
2007-01-17,6.799083709716797
2007-01-18,6.776488780975342
2007-01-19,6.645025253295898
2007-01-22,6.587507724761963
2007-01-23,6.564913749694824
2007-01-24,6.610104084014893
2007-01-25,6.542320251464844
2007-01-26,6.573130130767822
2007-01-29,6.56696891784668
2007-01-30,6.634753227233887
2007-01-31,6.653242111206055
2007-02-01,6.716917514801025
2007-02-02,6.696376323699951
2007-02-05,6.5751848220825195
2007-02-06,6.61421537399292
2007-02-07,6.655296325683594
2007-02-08,6.755948066711426
2007-02-09,6.729241847991943
2007-02-12,6.737461090087891
2007-02-13,6.860708713531494
2007-02-14,7.1133599281311035
2007-02-15,7.146226406097412
2007-02-16,7.150335311889648
2007-02-20,7.088711738586426
2007-02-21,7.091800689697266
2007-02-22,7.048569679260254
2007-02-23,7.023865699768066
2007-02-26,6.976521015167236
2007-02-27,6.7768378257751465
2007-02-28,6.745957851409912
2007-03-01,6.717137813568115
2007-03-02,6.653321266174316
2007-03-05,6.538041114807129
2007-03-06,6.548336505889893
2007-03-07,6.570979118347168
2007-03-08,6.6080322265625
2007-03-09,6.684200763702393
2007-03-12,6.760367393493652
2007-03-13,6.546275615692139
2007-03-14,6.476284027099609
2007-03-15,6.4927520751953125
2007-03-16,6.509222984313965
2007-03-19,6.688318729400635
2007-03-20,6.861240863800049
2007-03-21,6.865357875823975
2007-03-22,7.0753326416015625
2007-03-23,7.100033283233643
2007-03-26,7.128851890563965
2007-03-27,7.1432647705078125
2007-03-28,7.095914840698242
2007-03-29,7.034158229827881
2007-03-30,7.081510066986084
2007-04-02,7.065035343170166
2007-04-03,7.097973346710205
2007-04-04,7.091800689697266
2007-04-05,7.087681770324707
2007-04-09,7.0753326416015625
2007-04-10,7.065035343170166
2007-04-11,6.957990646362305
2007-04-12,6.997102737426758
2007-04-13,6.914761543273926
2007-04-16,7.153558731079102
2007-04-17,7.176200866699219
2007-04-18,7.079446315765381
2007-04-19,7.108266830444336
2007-04-20,7.132972717285156
2007-04-23,7.100033283233643
2007-04-24,7.02180814743042
2007-04-25,7.0176897048950195
2007-04-26,6.9621076583862305
2007-04-27,6.939465045928955
2007-04-30,6.824184894561768
2007-05-01,6.879765033721924
2007-05-02,6.910643100738525
2007-05-03,6.896236419677734
2007-05-04,6.842711448669434
2007-05-07,6.898289203643799
2007-05-08,6.844771385192871
2007-05-09,6.970339775085449
2007-05-10,6.875650882720947
2007-05-11,6.937408924102783
2007-05-14,6.828301906585693
2007-05-15,6.797426223754883
2007-05-16,6.912703037261963
2007-05-17,6.976521015167236
2007-05-18,7.1062092781066895
2007-05-21,7.09385871887207
2007-05-22,7.019747257232666
2007-05-23,6.986813545227051
2007-05-24,6.745957851409912
2007-05-25,6.640969753265381
2007-05-29,6.6327385902404785
2007-05-30,6.7191972732543945
2007-05-31,6.760367393493652
2007-06-01,6.762426853179932
2007-06-04,6.7089033126831055
2007-06-05,6.603916168212891
2007-06-06,6.459816932678223
2007-06-07,6.406291961669922
2007-06-08,6.453639030456543
2007-06-11,6.412468910217285
2007-06-12,6.313657283782959
2007-06-13,6.437172889709473
2007-06-14,6.4155049324035645
2007-06-15,6.434076309204102
2007-06-18,6.485663890838623
2007-06-19,6.452648639678955
2007-06-20,6.477410316467285
2007-06-21,6.473283767700195
2007-06-22,6.460902214050293
2007-06-25,6.390742301940918
2007-06-26,6.349472999572754
2007-06-27,6.390742301940918
2007-06-28,6.372171401977539
2007-06-29,6.355661392211914
2007-07-02,6.347406387329102
2007-07-03,6.359790325164795
2007-07-05,6.38455057144165
2007-07-06,6.423757076263428
2007-07-09,6.382487773895264
2007-07-10,6.238041877746582
2007-07-11,6.209151268005371
2007-07-12,6.568206310272217
2007-07-13,6.574395656585693
2007-07-16,6.491855144500732
2007-07-17,6.380424499511719
2007-07-18,6.347406387329102
2007-07-19,6.417569637298584
2007-07-20,6.394871711730957
2007-07-23,6.409312725067139
2007-07-24,6.260739326477051
2007-07-25,6.159627437591553
2007-07-26,6.031687259674072
2007-07-27,6.035817623138428
2007-07-30,6.143120288848877
2007-07-31,5.969783782958984
2007-08-01,5.996610641479492
2007-08-02,6.039943218231201
2007-08-03,5.6912055015563965
2007-08-06,5.7572407722473145
2007-08-07,6.015181064605713
2007-08-08,6.19470739364624
2007-08-09,5.862479209899902
2007-08-10,5.850097179412842
2007-08-13,5.806765556335449
2007-08-14,5.608664035797119
2007-08-15,5.387869834899902
2007-08-16,5.521998405456543
2007-08-17,5.680891513824463
2007-08-20,5.635490894317627
2007-08-21,5.652000427246094
2007-08-22,5.585967063903809
2007-08-23,5.48072624206543
2007-08-24,5.763429164886475
2007-08-27,5.52406120300293
2007-08-28,5.484854698181152
2007-08-29,5.596286296844482
2007-08-30,5.633427619934082
2007-08-31,5.742795467376709
2007-09-04,5.641681671142578
2007-09-05,5.566156387329102
2007-09-06,5.622025966644287
2007-09-07,5.487528324127197
2007-09-10,5.415104866027832
2007-09-11,5.545463562011719
2007-09-12,5.433727264404297
2007-09-13,5.485458850860596
2007-09-14,5.508218765258789
2007-09-17,5.415104866027832
2007-09-18,5.735830783843994
2007-09-19,5.64064884185791
2007-09-20,5.477181434631348
2007-09-21,5.4916672706604
2007-09-24,5.375790119171143
2007-09-25,5.309574604034424
2007-09-26,5.31785249710083
2007-09-27,5.305436611175537
2007-09-28,5.305436611175537
2007-10-01,5.4006218910217285
2007-10-02,5.562017440795898
2007-10-03,5.58477783203125
2007-10-04,5.524772644042969
2007-10-05,5.692377090454102
2007-10-08,5.692377090454102
2007-10-09,5.607541084289551
2007-10-10,5.729623317718506
2007-10-11,5.9696502685546875
2007-10-12,6.000688552856445
2007-10-15,5.818598747253418
2007-10-16,5.721347808837891
2007-10-17,5.727555274963379
2007-10-18,5.624094009399414
2007-10-19,5.4088969230651855
2007-10-22,5.586849212646484
2007-10-23,5.429590225219727
2007-10-24,5.487528324127197
2007-10-25,5.41717529296875
2007-10-26,5.4668354988098145
2007-10-29,5.524772644042969
2007-10-30,5.549601078033447
2007-10-31,5.5909857749938965
2007-11-01,5.299229621887207
2007-11-02,5.342683792114258
2007-11-05,5.253705978393555
2007-11-06,5.346822261810303
2007-11-07,5.264054775238037
2007-11-08,5.278538703918457
2007-11-09,5.181286811828613
2007-11-12,5.373721599578857
2007-11-13,5.611680030822754
2007-11-14,5.4213128089904785
2007-11-15,5.3364739418029785
2007-11-16,5.3799285888671875
2007-11-19,5.170940399169922
2007-11-20,5.328198432922363
2007-11-21,5.384066581726074
2007-11-23,5.425450801849365
2007-11-26,5.353027820587158
2007-11-27,5.359237194061279
2007-11-28,5.413035869598389
2007-11-29,5.344753265380859
2007-11-30,5.458558559417725
2007-12-03,5.473043441772461
2007-12-04,5.499943733215332
2007-12-05,5.5392560958862305
2007-12-06,5.677892684936523
2007-12-07,5.698583602905273
2007-12-10,5.703772068023682
2007-12-11,5.417440414428711
2007-12-12,5.402919769287109
2007-12-13,5.286725997924805
2007-12-14,5.189207553863525
2007-12-17,5.21825647354126
2007-12-18,5.164310455322266
2007-12-19,5.120739459991455
2007-12-20,5.313700199127197
2007-12-21,5.36972188949585
2007-12-24,5.400843620300293
2007-12-26,5.288802623748779
2007-12-27,5.236929893493652
2007-12-28,5.257678508758545
2007-12-31,5.305400371551514
2008-01-02,5.189207553863525
2008-01-03,5.035671710968018
2008-01-04,4.801212310791016
2008-01-07,4.711993217468262
2008-01-08,4.456786155700684
2008-01-09,4.583352088928223
2008-01-10,5.097914695739746
2008-01-11,5.054342746734619
2008-01-14,5.097914695739746
2008-01-15,4.969274520874023
2008-01-16,5.135262489318848
2008-01-17,5.203731536865234
2008-01-18,5.193357944488525
2008-01-22,5.5045881271362305
2008-01-23,5.695473670959473
2008-01-24,5.815814971923828
2008-01-25,5.485912799835205
2008-01-28,5.838637828826904
2008-01-29,5.9652018547058105
2008-01-30,5.855239391326904
2008-01-31,6.048198699951172
2008-02-01,6.201739311218262
2008-02-04,5.842787742614746
2008-02-05,5.709998607635498
2008-02-06,5.620777606964111
2008-02-07,5.799217224121094
2008-02-08,5.712069511413574
2008-02-11,5.795067310333252
2008-02-12,5.8510870933532715
2008-02-13,5.828263759613037
2008-02-14,5.709998607635498
2008-02-15,5.709998607635498
2008-02-19,5.660200595855713
2008-02-20,5.894437789916992
2008-02-21,5.8257293701171875
2008-02-22,5.896521091461182
2008-02-25,6.029775142669678
2008-02-26,6.131796836853027
2008-02-27,6.0734992027282715
2008-02-28,5.902766227722168
2008-02-29,5.798661231994629
2008-03-03,5.875700950622559
2008-03-04,5.990213394165039
2008-03-05,6.040185928344727
2008-03-06,5.9943766593933105
2008-03-07,5.775758743286133
2008-03-10,5.675815105438232
2008-03-11,5.952737808227539
2008-03-12,5.919423580169678
2008-03-13,6.017280578613281
2008-03-14,5.861123561859131
2008-03-17,5.717458724975586
2008-03-18,5.8902740478515625
2008-03-19,5.802826881408691
2008-03-20,6.45035982131958
2008-03-24,6.3608293533325195
2008-03-25,6.3878960609436035
2008-03-26,6.252560138702393
2008-03-27,6.2296576499938965
2008-03-28,6.0734992027282715
2008-03-31,6.237984657287598
2008-04-01,6.469099044799805
2008-04-02,6.452442646026611
2008-04-03,6.483672142028809
2008-04-04,6.53364372253418
2008-04-07,6.375403881072998
2008-04-08,6.310858726501465
2008-04-09,6.185932159423828
2008-04-10,6.564876079559326
2008-04-11,6.521151542663574
2008-04-14,6.652322292327881
2008-04-15,6.656487941741943
2008-04-16,6.868865013122559
2008-04-17,6.810562610626221
2008-04-18,6.954229831695557
2008-04-21,7.0146098136901855
2008-04-22,6.835549831390381
2008-04-23,6.922994613647461
2008-04-24,7.0125298500061035
2008-04-25,7.129124641418457
2008-04-28,7.089563846588135
2008-04-29,7.13120698928833
2008-04-30,6.972968101501465
2008-05-01,7.160356521606445
2008-05-02,7.124963283538818
2008-05-05,6.997955322265625
2008-05-06,7.058333396911621
2008-05-07,7.041676998138428
2008-05-08,7.197834014892578
2008-05-09,7.279037952423096
2008-05-12,7.466427326202393
2008-05-13,7.574697494506836
2008-05-14,7.493493556976318
2008-05-15,7.689210891723633
2008-05-16,7.393551349639893
2008-05-19,7.331089019775391
2008-05-20,7.270708084106445
2008-05-21,7.104140758514404
2008-05-22,7.383143424987793
2008-05-23,7.360237121582031
2008-05-27,7.453934669494629
2008-05-28,7.687130451202393
2008-05-29,7.660062313079834
2008-05-30,7.6246657371521
2008-06-02,7.474750995635986
2008-06-03,7.599682807922363
2008-06-04,7.491412162780762
2008-06-05,7.793318271636963
2008-06-06,7.610091209411621
2008-06-09,7.597600936889648
2008-06-10,7.6642255783081055
2008-06-11,7.530972957611084
2008-06-12,7.619693279266357
2008-06-13,7.786698341369629
2008-06-16,7.914042949676514
2008-06-17,7.7720866203308105
2008-06-18,7.6426544189453125
2008-06-19,7.9203081130981445
2008-06-20,7.782524585723877
2008-06-23,7.857675075531006
2008-06-24,7.738687515258789
2008-06-25,7.857675075531006
2008-06-26,7.617608070373535
2008-06-27,7.596731662750244
2008-06-30,7.4151129722595215
2008-07-01,7.644747734069824
2008-07-02,7.554975986480713
2008-07-03,7.492350101470947
2008-07-07,7.740777015686035
2008-07-08,7.932833671569824
2008-07-09,7.824279308319092
2008-07-10,7.805489540100098
2008-07-11,7.884816646575928
2008-07-14,7.934922695159912
2008-07-15,7.753300666809082
2008-07-16,8.14159107208252
2008-07-17,8.25640869140625
2008-07-18,8.12488842010498
2008-07-21,8.206307411193848
2008-07-22,8.28563404083252
2008-07-23,8.179167747497559
2008-07-24,7.9203081130981445
2008-07-25,7.799229621887207
2008-07-28,7.573767185211182
2008-07-29,7.828453063964844
2008-07-30,8.047649383544922
2008-07-31,7.9244818687438965
2008-08-01,7.880644798278809
2008-08-04,7.949532508850098
2008-08-05,8.166641235351562
2008-08-06,8.089398384094238
2008-08-07,8.053915977478027
2008-08-08,8.26058578491211
2008-08-11,8.22509765625
2008-08-12,8.00381088256836
2008-08-13,7.928656101226807
2008-08-14,8.114450454711914
2008-08-15,8.208395004272461
2008-08-18,8.133234977722168
2008-08-19,8.007986068725586
2008-08-20,7.939091205596924
2008-08-21,8.118630409240723
2008-08-22,8.25223445892334
2008-08-25,8.152026176452637
2008-08-26,8.28563404083252
2008-08-27,8.264759063720703
2008-08-28,8.404626846313477
2008-08-29,8.39419174194336
2008-09-02,8.404626846313477
2008-09-03,8.401490211486816
2008-09-04,8.292677879333496
2008-09-05,8.414045333862305
2008-09-08,8.6442232131958
2008-09-09,8.363823890686035
2008-09-10,8.573074340820312
2008-09-11,8.437064170837402
2008-09-12,8.169219017028809
2008-09-15,7.9787983894348145
2008-09-16,8.248732566833496
2008-09-17,7.830228328704834
2008-09-18,7.830228328704834
2008-09-19,7.834415912628174
2008-09-22,7.491240978240967
2008-09-23,7.535184383392334
2008-09-24,7.382427215576172
2008-09-25,7.556110858917236
2008-09-26,7.721414566040039
2008-09-29,7.574939727783203
2008-09-30,7.702586650848389
2008-10-01,7.635627269744873
2008-10-02,7.192009925842285
2008-10-03,7.055996894836426
2008-10-06,6.769320487976074
2008-10-07,6.357089996337891
2008-10-08,6.40731143951416
2008-10-09,5.85697603225708
2008-10-10,5.913475513458252
2008-10-13,6.223169326782227
2008-10-14,6.269205093383789
2008-10-15,5.670743942260742
2008-10-16,6.129004955291748
2008-10-17,6.066229343414307
2008-10-20,6.225261688232422
2008-10-21,6.283853530883789
2008-10-22,6.15620756149292
2008-10-23,6.082970142364502
2008-10-24,6.022288799285889
2008-10-27,5.8527913093566895
2008-10-28,6.627028465270996
2008-10-29,6.740021705627441
2008-10-30,6.61656379699707
2008-10-31,6.840465068817139
2008-11-03,6.461719036102295
2008-11-04,6.618656158447266
2008-11-05,6.275482654571533
2008-11-06,6.162487506866455
2008-11-07,6.124820709228516
2008-11-10,5.982527732849121
2008-11-11,5.7983880043029785
2008-11-12,5.513802528381348
2008-11-13,5.940680027008057
2008-11-14,5.488692760467529
2008-11-17,5.312922477722168
2008-11-18,5.331753730773926
2008-11-19,4.917435646057129
2008-11-20,4.624480247497559
2008-11-21,4.948821067810059
2008-11-24,5.245959758758545
2008-11-25,5.37778902053833
2008-11-26,5.739795207977295
2008-11-28,5.545191764831543
2008-12-01,5.047170162200928
2008-12-02,5.11622428894043
2008-12-03,5.4405646324157715
2008-12-04,5.8276824951171875
2008-12-05,6.13737678527832
2008-12-08,6.037657260894775
2008-12-09,5.737453937530518
2008-12-10,5.9977707862854
2008-12-11,5.722760200500488
2008-12-12,5.869712829589844
2008-12-15,5.785740375518799
2008-12-16,6.209803104400635
2008-12-17,6.224498271942139
2008-12-18,6.249688625335693
2008-12-19,6.132129192352295
2008-12-22,6.085941791534424
2008-12-23,5.989373207092285
2008-12-24,6.079644680023193
2008-12-26,6.132129192352295
2008-12-29,5.980975151062012
2008-12-30,6.197205543518066
2008-12-31,6.241291046142578
2009-01-02,6.468019485473633
2009-01-05,6.3546576499938965
2009-01-06,6.302173614501953
2009-01-07,6.386145114898682
2009-01-08,6.629668235778809
2009-01-09,6.2979736328125
2009-01-12,6.195108413696289
2009-01-13,6.224498271942139
2009-01-14,6.142624855041504
2009-01-15,6.400840759277344
2009-01-16,6.4743170738220215
2009-01-20,6.199305534362793
2009-01-21,6.5142059326171875
2009-01-22,6.568788051605225
2009-01-23,6.5519938468933105
2009-01-26,6.642263889312744
2009-01-27,6.5016093254089355
2009-01-28,6.510007381439209
2009-01-29,6.323166370391846
2009-01-30,6.176212310791016
2009-02-02,6.136325836181641
2009-02-03,6.1909074783325195
2009-02-04,5.930593013763428
2009-02-05,6.430232048034668
2009-02-06,6.839601039886475
2009-02-09,6.778719425201416
2009-02-10,6.608673095703125
2009-02-11,6.5519938468933105
2009-02-12,6.663255214691162
2009-02-13,6.44492769241333
2009-02-17,6.360955238342285
2009-02-18,6.354632377624512
2009-02-19,6.407306671142578
2009-02-20,6.487370014190674
2009-02-23,6.249284744262695
2009-02-24,6.422055721282959
2009-02-25,6.382022380828857
2009-02-26,6.131294250488281
2009-02-27,6.219786167144775
2009-03-02,6.137615203857422
2009-03-03,6.0996880531311035
2009-03-04,6.39255952835083
2009-03-05,6.388346195220947
2009-03-06,6.205037593841553
2009-03-09,6.175539016723633
2009-03-10,6.592721939086914
2009-03-11,6.708605766296387
2009-03-12,6.965654373168945
2009-03-13,6.955122947692871
2009-03-16,6.790775775909424
2009-03-17,7.030973434448242
2009-03-18,7.184779644012451
2009-03-19,7.132104396820068
2009-03-20,7.148961067199707
2009-03-23,7.439723491668701
2009-03-24,7.384942531585693
2009-03-25,7.349124908447266
2009-03-26,7.732597351074219
2009-03-27,7.728378772735596
2009-03-30,7.669384956359863
2009-03-31,7.559820652008057
2009-04-01,7.644100666046143
2009-04-02,7.79580545425415
2009-04-03,7.785270690917969
2009-04-06,7.930652141571045
2009-04-07,7.692562103271484
2009-04-08,7.979108810424805
2009-04-09,8.360467910766602
2009-04-13,8.22141170501709
2009-04-14,8.223518371582031
2009-04-15,8.181379318237305
2009-04-16,8.288837432861328
2009-04-17,8.248799324035645
2009-04-20,8.130810737609863
2009-04-21,8.35836410522461
2009-04-22,8.398396492004395
2009-04-23,8.31833267211914
2009-04-24,8.223518371582031
2009-04-27,8.111848831176758
2009-04-28,8.238268852233887
2009-04-29,7.846370697021484
2009-04-30,7.993860721588135
2009-05-01,8.004393577575684
2009-05-04,8.153989791870117
2009-05-05,8.069711685180664
2009-05-06,8.010712623596191
2009-05-07,7.732597351074219
2009-05-08,7.684130668640137
2009-05-11,7.633566856384277
2009-05-12,7.557714462280273
2009-05-13,7.441829681396484
2009-05-14,7.42286491394043
2009-05-15,7.41444206237793
2009-05-18,7.616708278656006
2009-05-19,7.734701633453369
2009-05-20,7.545071125030518
2009-05-21,8.156094551086426
2009-05-22,8.212985038757324
2009-05-26,8.345723152160645
2009-05-27,8.212985038757324
2009-05-28,8.257233619689941
2009-05-29,8.250909805297852
2009-06-01,8.408933639526367
2009-06-02,8.495319366455078
2009-06-03,8.461604118347168
2009-06-04,8.267230987548828
2009-06-05,8.315827369689941
2009-06-08,8.398225784301758
2009-06-09,8.423579216003418
2009-06-10,8.368648529052734
2009-06-11,8.205962181091309
2009-06-12,8.330620765686035
2009-06-15,8.252443313598633
2009-06-16,8.043279647827148
2009-06-17,8.269346237182617
2009-06-18,8.229201316833496
2009-06-19,8.167930603027344
2009-06-22,8.241881370544434
2009-06-23,8.036940574645996
2009-06-24,8.013700485229492
2009-06-25,8.201739311218262
2009-06-26,8.102436065673828
2009-06-29,8.235540390014648
2009-06-30,8.155254364013672
2009-07-01,8.136241912841797
2009-07-02,8.005250930786133
2009-07-06,8.159482955932617
2009-07-07,8.214415550231934
2009-07-08,8.56724739074707
2009-07-09,8.696125030517578
2009-07-10,8.628517150878906
2009-07-13,8.789081573486328
2009-07-14,8.839790344238281
2009-07-15,9.114452362060547
2009-07-16,9.215863227844238
2009-07-17,9.17360782623291
2009-07-20,9.23487663269043
2009-07-21,9.17360782623291
2009-07-22,9.277132034301758
2009-07-23,9.29614543914795
2009-07-24,9.399669647216797
2009-07-27,9.30882453918457
2009-07-28,9.332060813903809
2009-07-29,9.380656242370605
2009-07-30,9.367980003356934
2009-07-31,9.310932159423828
2009-08-03,9.236991882324219
2009-08-04,8.903175354003906
2009-08-05,8.991907119750977
2009-08-06,9.28980827331543
2009-08-07,9.610949516296387
2009-08-10,9.397563934326172
2009-08-11,9.389111518859863
2009-08-12,9.526437759399414
2009-08-13,9.55179214477539
2009-08-14,9.380656242370605
2009-08-17,9.285584449768066
2009-08-18,9.203184127807617
2009-08-19,9.431365013122559
2009-08-20,9.803210258483887
2009-08-21,9.887718200683594
2009-08-24,9.714475631713867
2009-08-25,9.908849716186523
2009-08-26,9.775744438171387
2009-08-27,9.860254287719727
2009-08-28,9.959556579589844
2009-08-31,9.853915214538574
2009-09-01,9.576491355895996
2009-09-02,9.574370384216309
2009-09-03,9.847562789916992
2009-09-04,9.95133113861084
2009-09-08,9.841211318969727
2009-09-09,10.061455726623535
2009-09-10,9.985217094421387
2009-09-11,9.858152389526367
2009-09-14,10.06357479095459
2009-09-15,10.046632766723633
2009-09-16,10.163105010986328
2009-09-17,10.033923149108887
2009-09-18,10.036044120788574
2009-09-21,10.146163940429688
2009-09-22,10.165230751037598
2009-09-23,9.987333297729492
2009-09-24,10.000041007995605
2009-09-25,9.959800720214844
2009-09-28,10.201227188110352
2009-09-29,10.184288024902344
2009-09-30,10.1165189743042
2009-10-01,9.866623878479004
2009-10-02,9.743791580200195
2009-10-05,9.864503860473633
2009-10-06,10.262641906738281
2009-10-07,10.22875690460205
2009-10-08,9.95133113861084
2009-10-09,9.572253227233887
2009-10-12,9.654847145080566
2009-10-13,9.758618354797363
2009-10-14,9.822152137756348
2009-10-15,9.623075485229492
2009-10-16,9.682376861572266
2009-10-19,9.841211318969727
2009-10-20,9.716259956359863
2009-10-21,9.612491607666016
2009-10-22,9.860270500183105
2009-10-23,9.76708698272705
2009-10-26,9.728968620300293
2009-10-27,9.540487289428711
2009-10-28,9.27365493774414
2009-10-29,9.445189476013184
2009-10-30,9.320241928100586
2009-11-02,9.485428810119629
2009-11-03,9.582843780517578
2009-11-04,9.504487991333008
2009-11-05,9.64426326751709
2009-11-06,9.661200523376465
2009-11-09,9.800971031188965
2009-11-10,9.805205345153809
2009-11-11,9.898391723632812
2009-11-12,9.699318885803223
2009-11-13,9.743791580200195
2009-11-16,9.792500495910645
2009-11-17,9.654847145080566
2009-11-18,9.756502151489258
2009-11-19,9.498132705688477
2009-11-20,9.277886390686035
2009-11-23,9.307537078857422
2009-11-24,9.377419471740723
2009-11-25,9.512951850891113
2009-11-27,9.379537582397461
2009-11-30,9.313891410827637
2009-12-01,9.400717735290527
2009-12-02,9.390127182006836
2009-12-03,9.265181541442871
2009-12-04,9.263059616088867
2009-12-07,9.311890602111816
2009-12-08,9.246073722839355
2009-12-09,9.11656665802002
2009-12-10,9.280040740966797
2009-12-11,9.241827011108398
2009-12-14,9.534817695617676
2009-12-15,9.60912036895752
2009-12-16,9.517828941345215
2009-12-17,9.413796424865723
2009-12-18,9.108073234558105
2009-12-21,9.27791976928711
2009-12-22,9.09108829498291
2009-12-23,9.103825569152832
2009-12-24,9.025269508361816
2009-12-28,9.09108829498291
2009-12-29,9.233333587646484
2009-12-30,9.203607559204102
2009-12-31,9.067731857299805
2010-01-04,9.06348705291748
2010-01-05,9.229089736938477
2010-01-06,9.371334075927734
2010-01-07,9.75561237335205
2010-01-08,9.566659927368164
2010-01-11,9.613368034362793
2010-01-12,9.649458885192871
2010-01-13,9.751370429992676
2010-01-14,9.681307792663574
2010-01-15,9.528443336486816
2010-01-19,9.719524383544922
2010-01-20,9.60912036895752
2010-01-21,9.432903289794922
2010-01-22,9.305520057678223
2010-01-25,9.415919303894043
2010-01-26,9.596380233764648
2010-01-27,9.768354415893555
2010-01-28,9.772600173950195
2010-01-29,9.751370429992676
2010-02-01,9.87238597869873
2010-02-02,9.942449569702148
2010-02-03,9.80869197845459
2010-02-04,9.596380233764648
2010-02-05,9.759864807128906
2010-02-08,9.594259262084961
2010-02-09,9.668572425842285
2010-02-10,9.619736671447754
2010-02-11,9.80869197845459
2010-02-12,9.857526779174805
2010-02-16,9.895739555358887
2010-02-17,10.032087326049805
2010-02-18,10.034215927124023
2010-02-19,10.034215927124023
2010-02-22,10.044866561889648
2010-02-23,10.017172813415527
2010-02-24,10.255775451660156
2010-02-25,10.411296844482422
2010-02-26,10.421948432922363
2010-03-01,10.502906799316406
2010-03-02,10.49864673614502
2010-03-03,10.534860610961914
2010-03-04,10.87785816192627
2010-03-05,10.894901275634766
2010-03-08,11.033376693725586
2010-03-09,10.967330932617188
2010-03-10,11.093027114868164
2010-03-11,11.208069801330566
2010-03-12,11.2741117477417
2010-03-15,11.408327102661133
2010-03-16,11.54893684387207
2010-03-17,11.49567699432373
2010-03-18,11.110071182250977
2010-03-19,11.519109725952148
2010-03-22,11.651195526123047
2010-03-23,11.559585571289062
2010-03-24,11.414721488952637
2010-03-25,11.448807716369629
2010-03-26,11.421107292175293
2010-03-29,11.393412590026855
2010-03-30,11.350809097290039
2010-03-31,11.391284942626953
