Date,NWSA
2017-03-02,11.505635261535645
2017-03-03,11.559402465820312
2017-03-06,11.604205131530762
2017-03-07,11.344343185424805
2017-03-08,11.192008972167969
2017-03-09,11.120323181152344
2017-03-10,11.093440055847168
2017-03-13,11.093441009521484
2017-03-14,11.2018461227417
2017-03-15,11.38252067565918
2017-03-16,11.418656349182129
2017-03-17,11.427689552307129
2017-03-20,11.409621238708496
2017-03-21,11.310251235961914
2017-03-22,11.310251235961914
2017-03-23,11.337353706359863
2017-03-24,11.337353706359863
2017-03-27,11.364452362060547
2017-03-28,11.59933090209961
2017-03-29,11.743870735168457
2017-03-30,11.960680961608887
2017-03-31,11.743870735168457
2017-04-03,11.55416202545166
2017-04-04,11.536094665527344
2017-04-05,11.409621238708496
2017-04-06,11.35541820526123
2017-04-07,11.301216125488281
2017-04-10,11.319283485412598
2017-04-11,11.292181968688965
2017-04-12,11.283148765563965
2017-04-13,11.1386079788208
2017-04-17,11.2108793258667
2017-04-18,11.1386079788208
2017-04-19,11.228946685791016
2017-04-20,11.689668655395508
2017-04-21,11.644499778747559
2017-04-24,11.78000545501709
2017-04-25,11.807106018066406
2017-04-26,11.689668655395508
2017-04-27,11.707736015319824
2017-04-28,11.490923881530762
2017-05-01,11.508993148803711
2017-05-02,11.40058708190918
2017-05-03,11.35541820526123
2017-05-04,11.35541820526123
2017-05-05,11.463825225830078
2017-05-08,11.55416202545166
2017-05-09,11.843241691589355
2017-05-10,11.481890678405762
2017-05-11,11.454789161682129
2017-05-12,11.481890678405762
2017-05-15,11.644499778747559
2017-05-16,11.680632591247559
2017-05-17,11.436724662780762
2017-05-18,11.472858428955078
2017-05-19,11.581263542175293
2017-05-22,11.852276802062988
2017-05-23,11.879376411437988
2017-05-24,11.94261360168457
2017-05-25,11.93358039855957
2017-05-26,12.123289108276367
2017-05-30,12.00584888458252
2017-05-31,12.087151527404785
2017-06-01,12.258793830871582
2017-06-02,12.267827987670898
2017-06-05,12.141355514526367
2017-06-06,12.177489280700684
2017-06-07,12.069085121154785
2017-06-08,12.204590797424316
2017-06-09,12.331062316894531
2017-06-12,12.349133491516113
2017-06-13,12.249761581420898
2017-06-14,12.267827987670898
2017-06-15,12.294928550720215
2017-06-16,12.40333366394043
2017-06-19,12.448501586914062
2017-06-20,12.186525344848633
2017-06-21,12.222658157348633
2017-06-22,12.15038776397705
2017-06-23,12.276862144470215
2017-06-26,12.340096473693848
2017-06-27,12.340096473693848
2017-06-28,12.511738777160645
2017-06-29,12.285894393920898
2017-06-30,12.37623119354248
2017-07-03,12.547874450683594
2017-07-05,12.40333366394043
2017-07-06,11.960680961608887
2017-07-07,12.03294849395752
2017-07-10,11.879376411437988
2017-07-11,11.987781524658203
2017-07-12,11.924543380737305
2017-07-13,11.95164680480957
2017-07-14,12.258793830871582
2017-07-17,12.358165740966797
2017-07-18,12.312996864318848
2017-07-19,12.584009170532227
2017-07-20,12.61111068725586
2017-07-21,12.584009170532227
2017-07-24,12.629178047180176
2017-07-25,12.755648612976074
2017-07-26,12.855021476745605
2017-07-27,12.891158103942871
2017-07-28,12.999563217163086
2017-07-31,12.927289962768555
2017-08-01,13.03569507598877
2017-08-02,12.891158103942871
2017-08-03,12.873086929321289
2017-08-04,12.755648612976074
2017-08-07,12.95439338684082
2017-08-08,12.864055633544922
2017-08-09,12.800819396972656
2017-08-10,12.358165740966797
2017-08-11,12.132319450378418
2017-08-14,12.078119277954102
2017-08-15,12.02391529083252
2017-08-16,11.96971321105957
2017-08-17,11.95164680480957
2017-08-18,11.987781524658203
2017-08-21,12.02391529083252
2017-08-22,12.096185684204102
2017-08-23,11.906477928161621
2017-08-24,11.924543380737305
2017-08-25,12.123289108276367
2017-08-28,12.132319450378418
2017-08-29,12.069085121154785
2017-08-30,12.014883041381836
2017-08-31,12.078119277954102
2017-09-01,12.15038776397705
2017-09-05,11.996813774108887
2017-09-06,12.096185684204102
2017-09-07,12.222658157348633
2017-09-08,11.870343208312988
2017-09-11,12.051018714904785
2017-09-12,12.069221496582031
2017-09-13,11.832571029663086
2017-09-14,11.878079414367676
2017-09-15,11.914488792419434
2017-09-18,11.914488792419434
2017-09-19,11.878079414367676
2017-09-20,11.987305641174316
2017-09-21,11.905385971069336
2017-09-22,11.85987663269043
2017-09-25,12.014607429504395
2017-09-26,11.932692527770996
2017-09-27,12.069221496582031
2017-09-28,12.069221496582031
2017-09-29,12.069221496582031
2017-10-02,12.087424278259277
2017-10-03,12.169342994689941
2017-10-04,12.16024112701416
2017-10-05,12.223953247070312
2017-10-06,12.096527099609375
2017-10-09,11.996405601501465
2017-10-10,12.287667274475098
2017-10-11,12.269464492797852
2017-10-12,12.324075698852539
2017-10-13,12.451505661010742
2017-10-16,12.451505661010742
2017-10-17,12.396892547607422
2017-10-18,12.497014045715332
2017-10-19,12.396892547607422
2017-10-20,12.478811264038086
2017-10-23,12.515216827392578
2017-10-24,12.40599536895752
2017-10-25,12.433300018310547
2017-10-26,12.451505661010742
2017-10-27,12.460606575012207
2017-10-30,12.569829940795898
2017-10-31,12.433300018310547
2017-11-01,12.478811264038086
2017-11-02,12.560729026794434
2017-11-03,12.624442100524902
2017-11-06,12.997625350952148
2017-11-07,12.879298210144043
2017-11-08,12.870196342468262
2017-11-09,13.070438385009766
2017-11-10,13.743986129760742
2017-11-13,13.862311363220215
2017-11-14,13.89871883392334
2017-11-15,13.825900077819824
2017-11-16,14.308309555053711
2017-11-17,14.417532920837402
2017-11-20,14.262797355651855
2017-11-21,14.37201976776123
2017-11-22,14.353819847106934
2017-11-24,14.353819847106934
2017-11-27,14.326509475708008
2017-11-28,14.69969367980957
2017-11-29,14.881733894348145
2017-11-30,14.708795547485352
2017-12-01,14.745203971862793
2017-12-04,15.054669380187988
2017-12-05,14.92724323272705
2017-12-06,14.918139457702637
2017-12-07,14.89083194732666
2017-12-08,15.06377124786377
2017-12-11,15.100181579589844
2017-12-12,14.763405799865723
2017-12-13,14.81801986694336
2017-12-14,14.763405799865723
2017-12-15,14.581368446350098
2017-12-18,14.863527297973633
2017-12-19,14.808918952941895
2017-12-20,14.781609535217285
2017-12-21,14.872631072998047
2017-12-22,14.94544506072998
2017-12-26,14.84532356262207
2017-12-27,14.790714263916016
2017-12-28,14.863527297973633
2017-12-29,14.754302978515625
2018-01-02,14.954548835754395
2018-01-03,15.009159088134766
2018-01-04,15.100181579589844
2018-01-05,15.291322708129883
2018-01-08,15.318624496459961
2018-01-09,15.364137649536133
2018-01-10,15.336833953857422
2018-01-11,15.546174049377441
2018-01-12,15.60988998413086
2018-01-16,15.446051597595215
2018-01-17,15.664502143859863
2018-01-18,15.482461929321289
2018-01-19,15.673605918884277
2018-01-22,15.637194633483887
2018-01-23,15.537074089050293
2018-01-24,15.555276870727539
2018-01-25,15.509772300720215
2018-01-26,15.600788116455078
2018-01-29,15.527972221374512
2018-01-30,15.518871307373047
2018-01-31,15.573485374450684
2018-02-01,15.309523582458496
2018-02-02,14.936345100402832
2018-02-05,14.408427238464355
2018-02-06,14.827119827270508
2018-02-07,14.61777400970459
2018-02-08,14.24459457397461
2018-02-09,14.353819847106934
2018-02-12,14.335613250732422
2018-02-13,14.763405799865723
2018-02-14,14.872631072998047
2018-02-15,14.899938583374023
2018-02-16,14.799814224243164
2018-02-20,14.517653465270996
2018-02-21,14.572264671325684
2018-02-22,14.763405799865723
2018-02-23,15.018263816833496
2018-02-26,15.145689010620117
2018-02-27,14.909038543701172
2018-02-28,14.681489944458008
2018-03-01,14.335613250732422
2018-03-02,14.444839477539062
2018-03-05,14.69969367980957
2018-03-06,14.94544506072998
2018-03-07,14.836220741271973
2018-03-08,14.763405799865723
2018-03-09,14.990954399108887
2018-03-12,15.06377124786377
2018-03-13,14.990514755249023
2018-03-14,14.953882217407227
2018-03-15,15.036299705505371
2018-03-16,15.201133728027344
2018-03-19,14.963043212890625
2018-03-20,14.981356620788574
2018-03-21,15.1187162399292
2018-03-22,14.898941993713379
2018-03-23,14.248773574829102
2018-03-26,14.358660697937012
2018-03-27,14.26708698272705
2018-03-28,14.12972640991211
2018-03-29,14.468546867370605
2018-04-02,14.111411094665527
2018-04-03,14.322031021118164
2018-04-04,14.450231552124023
2018-04-05,14.422761917114258
2018-04-06,14.193829536437988
2018-04-09,14.331186294555664
2018-04-10,14.605905532836914
2018-04-11,14.468546867370605
2018-04-12,14.569276809692383
2018-04-13,14.395291328430176
2018-04-16,14.605905532836914
2018-04-17,14.743266105651855
2018-04-18,14.679166793823242
2018-04-19,14.825684547424316
2018-04-20,14.807367324829102
2018-04-23,14.816524505615234
2018-04-24,14.56011962890625
2018-04-25,14.541807174682617
2018-04-26,14.624222755432129
2018-04-27,14.660850524902344
2018-04-30,14.633379936218262
2018-05-01,14.660850524902344
2018-05-02,14.386129379272461
2018-05-03,14.541807174682617
2018-05-04,14.77989673614502
2018-05-07,15.008827209472656
2018-05-08,14.990514755249023
2018-05-09,15.1187162399292
2018-05-10,15.191975593566895
2018-05-11,13.900795936584473
2018-05-14,14.486863136291504
2018-05-15,14.459389686584473
2018-05-16,14.550963401794434
2018-05-17,14.413603782653809
2018-05-18,14.312873840332031
2018-05-21,14.376974105834961
2018-05-22,14.29455852508545
2018-05-23,14.175514221191406
2018-05-24,14.212142944335938
2018-05-25,14.26708698272705
2018-05-29,13.809221267700195
2018-05-30,14.102252960205078
2018-05-31,13.763433456420898
2018-06-01,13.928265571594238
2018-06-04,14.001523971557617
2018-06-05,14.303716659545898
2018-06-06,14.376974105834961
2018-06-07,14.340344429016113
2018-06-08,14.486863136291504
2018-06-11,14.532649040222168
2018-06-12,14.651694297790527
2018-06-13,14.514334678649902
2018-06-14,14.670008659362793
2018-06-15,14.633379936218262
2018-06-18,14.70663833618164
2018-06-19,14.605905532836914
2018-06-20,14.660850524902344
2018-06-21,14.459389686584473
2018-06-22,14.486863136291504
2018-06-25,14.23045539855957
2018-06-26,14.212142944335938
2018-06-27,14.138886451721191
2018-06-28,14.221302032470703
2018-06-29,14.193829536437988
2018-07-02,13.873322486877441
2018-07-03,13.9923677444458
2018-07-05,13.9923677444458
2018-07-06,14.102252960205078
2018-07-09,14.193829536437988
2018-07-10,14.44107437133789
2018-07-11,14.23961353302002
2018-07-12,14.248773574829102
2018-07-13,14.276244163513184
2018-07-16,14.111411094665527
2018-07-17,14.083940505981445
2018-07-18,14.23961353302002
2018-07-19,14.184669494628906
2018-07-20,13.9923677444458
2018-07-23,13.983209609985352
2018-07-24,13.78174877166748
2018-07-25,13.891637802124023
2018-07-26,13.818377494812012
2018-07-27,13.635231971740723
2018-07-30,13.690176963806152
2018-07-31,13.800065040588379
2018-08-01,13.800065040588379
2018-08-02,13.74512004852295
2018-08-03,13.809221267700195
2018-08-06,13.84585189819336
2018-08-07,13.864166259765625
2018-08-08,13.864166259765625
2018-08-09,13.974051475524902
2018-08-10,12.087646484375
2018-08-13,12.435625076293945
2018-08-14,12.536355018615723
2018-08-15,12.518040657043457
2018-08-16,12.728657722473145
2018-08-17,12.728657722473145
2018-08-20,12.426466941833496
2018-08-21,12.426466941833496
2018-08-22,12.499725341796875
2018-08-23,12.279950141906738
2018-08-24,12.270793914794922
2018-08-27,12.133434295654297
2018-08-28,12.096803665161133
2018-08-29,12.215850830078125
2018-08-30,12.105960845947266
2018-08-31,11.968603134155273
2018-09-04,11.831242561340332
2018-09-05,11.794612884521484
2018-09-06,11.629781723022461
2018-09-07,11.593151092529297
2018-09-10,11.556524276733398
2018-09-11,11.565752983093262
2018-09-12,11.40883731842041
2018-09-13,11.53806209564209
2018-09-14,11.482678413391113
2018-09-17,11.325762748718262
2018-09-18,11.46422004699707
2018-09-19,11.556525230407715
2018-09-20,11.648828506469727
2018-09-21,11.824207305908203
2018-09-24,11.76882266998291
2018-09-25,11.916511535644531
2018-09-26,11.861126899719238
2018-09-27,11.88882064819336
2018-09-28,12.17496395111084
2018-10-01,12.091889381408691
2018-10-02,12.064199447631836
2018-10-03,12.350341796875
2018-10-04,12.304189682006836
2018-10-05,12.267267227172852
2018-10-08,12.29495906829834
2018-10-09,12.442646026611328
2018-10-10,11.787284851074219
2018-10-11,11.722670555114746
2018-10-12,11.8334379196167
2018-10-15,11.990354537963867
2018-10-16,12.128813743591309
2018-10-17,12.193425178527832
2018-10-18,12.128813743591309
2018-10-19,12.11958122253418
2018-10-22,12.17496395111084
2018-10-23,12.082659721374512
2018-10-24,11.861126899719238
2018-10-25,11.87035846710205
2018-10-26,11.69498062133789
2018-10-29,11.510372161865234
2018-10-30,11.8334379196167
2018-10-31,12.17496395111084
2018-11-01,12.11958122253418
2018-11-02,12.156503677368164
2018-11-05,12.147274017333984
2018-11-06,12.24880599975586
2018-11-07,12.396493911743164
2018-11-08,13.051857948303223
2018-11-09,13.144161224365234
2018-11-12,12.636486053466797
2018-11-13,12.608794212341309
2018-11-14,12.747251510620117
2018-11-15,12.52572250366211
2018-11-16,12.52572250366211
2018-11-19,12.276496887207031
2018-11-20,11.630366325378418
2018-11-21,11.621137619018555
2018-11-23,11.639596939086914
2018-11-26,12.027276992797852
2018-11-27,11.879590034484863
2018-11-28,12.11958122253418
2018-11-29,12.193425178527832
2018-11-30,11.981122970581055
2018-12-03,12.276496887207031
2018-12-04,11.898049354553223
2018-12-06,11.510372161865234
2018-12-07,11.40883731842041
2018-12-10,11.565752983093262
2018-12-11,11.501140594482422
2018-12-12,11.750360488891602
2018-12-13,11.630366325378418
2018-12-14,11.307300567626953
2018-12-17,11.141153335571289
2018-12-18,11.048849105834961
2018-12-19,10.928852081298828
2018-12-20,10.467329978942871
2018-12-21,10.19041633605957
2018-12-24,10.03349781036377
2018-12-26,10.3196439743042
2018-12-27,10.347335815429688
2018-12-28,10.384256362915039
2018-12-31,10.476561546325684
2019-01-02,10.513482093811035
2019-01-03,10.411947250366211
2019-01-04,10.864240646362305
2019-01-07,11.058079719543457
2019-01-08,11.224225997924805
2019-01-09,11.270380020141602
2019-01-10,11.24268627166748
2019-01-11,11.29807186126709
2019-01-14,11.344223022460938
2019-01-15,11.42729663848877
2019-01-16,11.42729663848877
2019-01-17,11.482678413391113
2019-01-18,11.556525230407715
2019-01-22,11.399604797363281
2019-01-23,11.233458518981934
2019-01-24,11.482678413391113
2019-01-25,11.713440895080566
2019-01-28,11.658058166503906
2019-01-29,11.741129875183105
2019-01-30,11.69498062133789
2019-01-31,11.842666625976562
2019-02-01,11.759593963623047
2019-02-04,11.879590034484863
2019-02-05,11.981122970581055
2019-02-06,11.925742149353027
2019-02-07,11.731903076171875
2019-02-08,11.501140594482422
2019-02-11,11.279608726501465
2019-02-12,11.445757865905762
2019-02-13,11.482678413391113
2019-02-14,11.53806209564209
2019-02-15,11.76882266998291
2019-02-19,11.778055191040039
2019-02-20,11.88882064819336
2019-02-21,11.814974784851074
2019-02-22,11.981122970581055
2019-02-25,12.018045425415039
2019-02-26,12.018045425415039
2019-02-27,12.036507606506348
2019-02-28,12.018045425415039
2019-03-01,12.230345726013184
2019-03-04,12.221114158630371
2019-03-05,12.165732383728027
2019-03-06,12.1103515625
2019-03-07,11.907279968261719
2019-03-08,11.814974784851074
2019-03-11,12.036507606506348
2019-03-12,11.971394538879395
2019-03-13,11.850471496582031
2019-03-14,11.757453918457031
2019-03-15,11.757453918457031
2019-03-18,11.738849639892578
2019-03-19,11.664436340332031
2019-03-20,11.720247268676758
2019-03-21,11.952790260314941
2019-03-22,11.748151779174805
2019-03-25,11.683040618896484
2019-03-26,11.552814483642578
2019-03-27,11.450493812561035
2019-03-28,11.515606880187988
2019-03-29,11.571416854858398
2019-04-01,11.645833015441895
2019-04-02,11.571416854858398
2019-04-03,11.617927551269531
2019-04-04,11.627227783203125
2019-04-05,11.673738479614258
2019-04-08,11.645833015441895
2019-04-09,11.645833015441895
2019-04-10,11.766755104064941
2019-04-11,11.664436340332031
2019-04-12,11.766755104064941
2019-04-15,11.664436340332031
2019-04-16,11.785358428955078
2019-04-17,11.710945129394531
2019-04-18,11.645833015441895
2019-04-22,11.571416854858398
2019-04-23,11.627227783203125
2019-04-24,11.636530876159668
2019-04-25,11.487700462341309
2019-04-26,11.590023040771484
2019-04-29,11.571416854858398
2019-04-30,11.552814483642578
2019-05-01,11.506304740905762
2019-05-02,11.403985977172852
2019-05-03,11.478400230407715
2019-05-06,11.190044403076172
2019-05-07,10.762163162231445
2019-05-08,10.622637748718262
2019-05-09,10.631937026977539
2019-05-10,11.069120407104492
2019-05-13,10.659845352172852
2019-05-14,10.715654373168945
2019-05-15,10.762163162231445
2019-05-16,10.724955558776855
2019-05-17,10.613332748413086
2019-05-20,10.780766487121582
2019-05-21,10.976104736328125
2019-05-22,10.938899040222168
2019-05-23,10.966803550720215
2019-05-24,10.957498550415039
2019-05-28,10.957498550415039
2019-05-29,10.799370765686035
2019-05-30,10.650542259216309
2019-05-31,10.594731330871582
2019-06-03,10.622637748718262
2019-06-04,10.771466255187988
2019-06-05,10.808671951293945
2019-06-06,10.790070533752441
2019-06-07,10.901690483093262
2019-06-10,10.948199272155762
2019-06-11,10.976104736328125
2019-06-12,10.920291900634766
2019-06-13,10.966803550720215
2019-06-14,11.004009246826172
2019-06-17,11.385380744934082
2019-06-18,11.989997863769531
2019-06-19,12.436483383178711
2019-06-20,12.6132173538208
2019-06-21,12.585312843322754
2019-06-24,12.389974594116211
2019-06-25,12.324862480163574
2019-06-26,12.371369361877441
2019-06-27,12.492294311523438
2019-06-28,12.54810619354248
2019-07-01,12.65042495727539
2019-07-02,12.566707611083984
2019-07-03,12.510896682739258
2019-07-05,12.520200729370117
2019-07-08,12.362069129943848
2019-07-09,12.371369361877441
2019-07-10,12.371369361877441
2019-07-11,12.296957969665527
2019-07-12,12.380674362182617
2019-07-15,12.4271821975708
2019-07-16,12.631820678710938
2019-07-17,12.296957969665527
2019-07-18,12.352766990661621
2019-07-19,12.222543716430664
2019-07-22,12.334163665771484
2019-07-23,12.445785522460938
2019-07-24,12.622520446777344
2019-07-25,12.436483383178711
2019-07-26,12.492294311523438
2019-07-29,12.445785522460938
2019-07-30,12.445785522460938
2019-07-31,12.241147994995117
2019-08-01,12.120224952697754
2019-08-02,12.073712348937988
2019-08-05,11.869075775146484
2019-08-06,11.999300003051758
2019-08-07,11.896982192993164
2019-08-08,12.120224952697754
2019-08-09,12.743443489074707
2019-08-12,13.05040168762207
2019-08-13,13.059703826904297
2019-08-14,12.445785522460938
2019-08-15,12.69693374633789
2019-08-16,12.799253463745117
2019-08-19,13.01319408416748
2019-08-20,12.948081016540527
2019-08-21,13.115514755249023
2019-08-22,13.162023544311523
2019-08-23,12.594614028930664
2019-08-26,12.7062349319458
2019-08-27,12.566707611083984
2019-08-28,12.762045860290527
2019-08-29,12.83646011352539
2019-08-30,12.78995132446289
2019-09-03,12.60391616821289
2019-09-04,12.920178413391113
2019-09-05,13.022497177124023
2019-09-06,13.124815940856934
2019-09-09,13.366663932800293
2019-09-10,13.591470718383789
2019-09-11,13.628936767578125
2019-09-12,13.507165908813477
2019-09-13,13.628936767578125
2019-09-16,13.188689231872559
2019-09-17,13.347928047180176
2019-09-18,13.33856201171875
2019-09-19,13.066917419433594
2019-09-20,13.0575532913208
2019-09-23,13.123122215270996
2019-09-24,13.048186302185059
2019-09-25,13.151222229003906
2019-09-26,13.048186302185059
2019-09-27,12.982616424560547
2019-09-30,13.038819313049316
2019-10-01,13.001350402832031
2019-10-02,12.879581451416016
2019-10-03,12.82337760925293
2019-10-04,12.982616424560547
2019-10-07,12.842111587524414
2019-10-08,12.148958206176758
2019-10-09,12.251993179321289
2019-10-10,12.345663070678711
2019-10-11,12.645406723022461
2019-10-14,12.673505783081055
2019-10-15,12.570469856262207
2019-10-16,12.79527473449707
2019-10-17,12.804643630981445
2019-10-18,12.617304801940918
2019-10-21,12.785908699035645
2019-10-22,12.963883399963379
2019-10-23,12.973249435424805
2019-10-24,12.935782432556152
2019-10-25,12.926414489746094
2019-10-28,13.010719299316406
2019-10-29,13.076285362243652
2019-10-30,12.776544570922852
2019-10-31,12.842111587524414
2019-11-01,12.888948440551758
2019-11-04,12.935782432556152
2019-11-05,12.879581451416016
2019-11-06,12.692240715026855
2019-11-07,12.476799964904785
2019-11-08,12.08338737487793
2019-11-11,12.317559242248535
2019-11-12,12.289461135864258
2019-11-13,12.2800931930542
2019-11-14,12.092755317687988
2019-11-15,12.16769027709961
2019-11-18,12.074020385742188
2019-11-19,12.064655303955078
2019-11-20,11.924147605895996
2019-11-21,11.774277687072754
2019-11-22,11.905415534973145
2019-11-25,12.045918464660645
2019-11-26,12.214526176452637
2019-11-27,12.242626190185547
2019-11-29,12.064655303955078
2019-12-02,12.064655303955078
2019-12-03,11.867947578430176
2019-12-04,12.02718734741211
2019-12-05,12.177057266235352
2019-12-06,12.373763084411621
2019-12-09,12.392496109008789
2019-12-10,12.373763084411621
2019-12-11,12.467434883117676
2019-12-12,12.917047500610352
2019-12-13,12.72970962524414
2019-12-16,12.860845565795898
2019-12-17,12.917047500610352
2019-12-18,13.16995620727539
2019-12-19,13.038819313049316
2019-12-20,13.066917419433594
2019-12-23,13.113755226135254
2019-12-24,13.095019340515137
2019-12-26,13.272991180419922
2019-12-27,13.254260063171387
2019-12-30,13.179323196411133
2019-12-31,13.244892120361328
2020-01-02,13.525900840759277
2020-01-03,13.488432884216309
2020-01-06,13.450963973999023
2020-01-07,13.582103729248047
2020-01-08,13.619569778442383
2020-01-09,13.516534805297852
2020-01-10,13.441598892211914
2020-01-13,13.64767074584961
2020-01-14,13.741339683532715
2020-01-15,13.853744506835938
2020-01-16,13.966147422790527
2020-01-17,13.966147422790527
2020-01-21,13.572736740112305
2020-01-22,13.53526782989502
2020-01-23,13.441598892211914
2020-01-24,13.0575532913208
2020-01-27,12.79527473449707
2020-01-28,12.654772758483887
2020-01-29,12.52363395690918
2020-01-30,12.785908699035645
2020-01-31,12.75780963897705
2020-02-03,12.776544570922852
2020-02-04,12.935782432556152
2020-02-05,13.198057174682617
2020-02-06,13.554001808166504
2020-02-07,13.291727066040039
2020-02-10,12.888948440551758
2020-02-11,13.235526084899902
2020-02-12,13.525900840759277
2020-02-13,13.488432884216309
2020-02-14,13.675771713256836
2020-02-18,13.582103729248047
2020-02-19,13.685137748718262
2020-02-20,13.628936767578125
2020-02-21,13.432231903076172
2020-02-24,12.748441696166992
2020-02-25,12.045918464660645
2020-02-26,11.549471855163574
2020-02-27,11.174792289733887
2020-02-28,11.31529712677002
2020-03-02,11.643139839172363
2020-03-03,11.090487480163574
2020-03-04,11.024921417236328
2020-03-05,10.369233131408691
2020-03-06,10.322399139404297
2020-03-09,9.498106002807617
2020-03-10,10.217083930969238
2020-03-11,9.545405387878418
2020-03-12,8.722365379333496
2020-03-13,9.90489673614502
2020-03-16,9.592708587646484
2020-03-17,10.292768478393555
2020-03-18,9.34674072265625
2020-03-19,9.148075103759766
2020-03-20,8.533157348632812
2020-03-23,7.785797119140625
2020-03-24,8.21151065826416
2020-03-25,8.249349594116211
2020-03-26,8.665603637695312
2020-03-27,8.069604873657227
2020-03-30,8.343953132629395
2020-03-31,8.495317459106445
2020-04-01,8.173666954040527
2020-04-02,7.757415771484375
2020-04-03,7.738495826721191
2020-04-06,8.448016166687012
2020-04-07,8.315571784973145
2020-04-08,8.466937065124512
2020-04-09,8.977789878845215
2020-04-13,8.883186340332031
2020-04-14,8.90211009979248
2020-04-15,8.448016166687012
2020-04-16,7.984462261199951
2020-04-17,8.419635772705078
2020-04-20,8.296651840209961
2020-04-21,7.984462261199951
2020-04-22,7.984462261199951
2020-04-23,8.21151065826416
2020-04-24,8.353412628173828
2020-04-27,8.949409484863281
2020-04-28,9.280517578125
2020-04-29,9.933277130126953
2020-04-30,9.3751220703125
2020-05-01,8.968330383300781
2020-05-04,9.119694709777832
2020-05-05,9.034551620483398
2020-05-06,9.148075103759766
2020-05-07,9.129155158996582
2020-05-08,10.340069770812988
2020-05-11,10.122481346130371
2020-05-12,10.018420219421387
2020-05-13,10.037339210510254
2020-05-14,10.150862693786621
2020-05-15,10.283307075500488
2020-05-18,10.55765438079834
2020-05-19,10.500894546508789
2020-05-20,10.832003593444824
2020-05-21,10.765780448913574
2020-05-22,10.898222923278809
2020-05-26,11.238794326782227
2020-05-27,11.437459945678711
2020-05-28,11.238794326782227
2020-05-29,11.588823318481445
2020-06-01,11.532060623168945
2020-06-02,11.588823318481445
2020-06-03,12.213201522827148
2020-06-04,12.099678993225098
2020-06-05,12.260501861572266
2020-06-08,12.638911247253418
2020-06-09,12.184821128845215
2020-06-10,11.721268653869629
2020-06-11,10.794160842895508
2020-06-12,11.087430000305176
2020-06-15,11.153651237487793
2020-06-16,11.295553207397461
2020-06-17,11.636125564575195
2020-06-18,11.28609561920166
2020-06-19,11.21987247467041
2020-06-22,11.314476013183594
2020-06-23,11.352315902709961
2020-06-24,11.04012680053711
2020-06-25,11.125271797180176
2020-06-26,10.860383033752441
2020-06-29,11.02120590209961
2020-06-30,11.21987247467041
2020-07-01,11.427999496459961
2020-07-02,11.380696296691895
2020-07-06,11.513142585754395
2020-07-07,11.352315902709961
2020-07-08,11.210413932800293
2020-07-09,11.09688949584961
2020-07-10,11.314476013183594
2020-07-13,11.28609561920166
2020-07-14,11.75910758972168
2020-07-15,11.967233657836914
2020-07-16,12.071298599243164
2020-07-17,12.128060340881348
2020-07-20,11.976694107055664
2020-07-21,12.061836242675781
2020-07-22,12.156437873840332
2020-07-23,12.033453941345215
2020-07-24,12.023995399475098
2020-07-27,12.184821128845215
2020-07-28,12.023995399475098
2020-07-29,12.175358772277832
2020-07-30,12.203740119934082
2020-07-31,12.033453941345215
2020-08-03,12.29834270477295
2020-08-04,12.667293548583984
2020-08-05,12.572690963745117
2020-08-06,12.780816078186035
2020-08-07,13.566019058227539
2020-08-10,14.039030075073242
2020-08-11,14.086331367492676
2020-08-12,14.351221084594727
2020-08-13,14.464743614196777
2020-08-14,14.502584457397461
2020-08-17,14.303919792175293
2020-08-18,14.360681533813477
2020-08-19,14.398521423339844
2020-08-20,14.32283878326416
2020-08-21,13.821444511413574
2020-08-24,14.067413330078125
2020-08-25,14.180936813354492
2020-08-26,14.19039535522461
2020-08-27,14.24715805053711
2020-08-28,14.436362266540527
2020-08-31,14.303919792175293
2020-09-01,14.360681533813477
2020-09-02,14.417441368103027
2020-09-03,14.38906192779541
2020-09-04,14.143095016479492
2020-09-08,13.849828720092773
2020-09-09,14.303919792175293
2020-09-10,14.039030075073242
2020-09-11,14.24715805053711
2020-09-14,14.483665466308594
2020-09-15,14.588411331176758
2020-09-16,14.38843822479248
2020-09-17,14.483663558959961
2020-09-18,14.893129348754883
2020-09-21,13.874224662780762
2020-09-22,14.036108016967773
2020-09-23,13.559986114501953
2020-09-24,13.350492477416992
2020-09-25,13.426671028137207
2020-09-28,13.6552095413208
2020-09-29,13.226700782775879
2020-09-30,13.350492477416992
2020-10-01,13.502850532531738
2020-10-02,13.540940284729004
2020-10-05,13.6552095413208
2020-10-06,13.636165618896484
2020-10-07,13.550461769104004
2020-10-08,13.750432968139648
2020-10-09,13.569506645202637
2020-10-12,13.531416893005371
2020-10-13,13.626642227172852
2020-10-14,13.502850532531738
2020-10-15,13.302878379821777
2020-10-16,13.388580322265625
2020-10-19,13.11242961883545
2020-10-20,13.18860912322998
2020-10-21,13.283832550048828
2020-10-22,13.255266189575195
2020-10-23,13.312399864196777
2020-10-26,12.99815845489502
2020-10-27,12.788664817810059
2020-10-28,12.35063362121582
2020-10-29,12.464902877807617
2020-10-30,12.502991676330566
2020-11-02,12.655351638793945
2020-11-03,12.855323791503906
2020-11-04,12.893412590026855
2020-11-05,13.331446647644043
2020-11-06,14.436049461364746
2020-11-09,14.921696662902832
2020-11-10,15.493045806884766
2020-11-11,16.378633499145508
