Date,MCK
2006-08-01,43.47471237182617
2006-08-02,44.223533630371094
2006-08-03,44.18909454345703
2006-08-04,44.05137634277344
2006-08-07,43.956695556640625
2006-08-08,44.00836181640625
2006-08-09,43.621036529541016
2006-08-10,44.24934005737305
2006-08-11,43.98253631591797
2006-08-14,44.04277801513672
2006-08-15,44.24934005737305
2006-08-16,44.51618194580078
2006-08-17,44.75719451904297
2006-08-18,44.82603073120117
2006-08-21,44.25797653198242
2006-08-22,44.41288757324219
2006-08-23,44.214908599853516
2006-08-24,44.34402847290039
2006-08-25,44.223533630371094
2006-08-28,44.197715759277344
2006-08-29,44.16328048706055
2006-08-30,43.94786071777344
2006-08-31,43.7755126953125
2006-09-01,44.67169189453125
2006-09-05,44.68894577026367
2006-09-06,45.52480697631836
2006-09-07,45.671295166015625
2006-09-08,46.09354019165039
2006-09-11,47.23100662231445
2006-09-12,47.31718444824219
2006-09-13,46.65365982055664
2006-09-14,46.886329650878906
2006-09-15,46.64503860473633
2006-09-18,46.75706100463867
2006-09-19,47.136234283447266
2006-09-20,46.498538970947266
2006-09-21,45.64543914794922
2006-09-22,45.197357177734375
2006-09-25,45.56787872314453
2006-09-26,45.26627731323242
2006-09-27,45.30073928833008
2006-09-28,45.71437072753906
2006-09-29,45.43000793457031
2006-10-02,46.0762939453125
2006-10-03,46.3089714050293
2006-10-04,45.92981719970703
2006-10-05,45.82638931274414
2006-10-06,43.55144500732422
2006-10-09,43.92198944091797
2006-10-10,43.32740020751953
2006-10-11,43.08610916137695
2006-10-12,43.17228698730469
2006-10-13,42.95687484741211
2006-10-16,43.35325622558594
2006-10-17,43.396358489990234
2006-10-18,43.43941879272461
2006-10-19,44.03400802612305
2006-10-20,44.26667404174805
2006-10-23,44.65446090698242
2006-10-24,44.91299057006836
2006-10-25,44.016780853271484
2006-10-26,43.20676803588867
2006-10-27,43.861671447753906
2006-10-30,43.68072509765625
2006-10-31,43.16368865966797
2006-11-01,42.21578598022461
2006-11-02,42.784523010253906
2006-11-03,41.810787200927734
2006-11-06,42.818992614746094
2006-11-07,43.74966049194336
2006-11-08,43.44805145263672
2006-11-09,43.06028366088867
2006-11-10,42.57770538330078
2006-11-13,43.0775032043457
2006-11-14,43.04303741455078
2006-11-15,43.08610916137695
2006-11-16,43.70656204223633
2006-11-17,42.6983528137207
2006-11-20,42.35366439819336
2006-11-21,41.36268615722656
2006-11-22,41.82801055908203
2006-11-24,41.51778793334961
2006-11-27,41.638431549072266
2006-11-28,41.793540954589844
2006-11-29,42.233577728271484
2006-11-30,42.621822357177734
2006-12-01,42.47513961791992
2006-12-04,42.561397552490234
2006-12-05,42.371604919433594
2006-12-06,43.13948440551758
2006-12-07,42.63044357299805
2006-12-08,42.24219512939453
2006-12-11,43.2689094543457
2006-12-12,43.64854049682617
2006-12-13,43.89875793457031
2006-12-14,44.28700637817383
2006-12-15,44.157562255859375
2006-12-18,44.11445236206055
2006-12-19,43.79521942138672
2006-12-20,44.088558197021484
2006-12-21,43.96776580810547
2006-12-22,43.76070785522461
2006-12-26,43.95914840698242
2006-12-27,44.01955032348633
2006-12-28,43.8556022644043
2006-12-29,43.74345397949219
2007-01-03,44.373294830322266
2007-01-04,44.261112213134766
2007-01-05,44.2697639465332
2007-01-08,44.571712493896484
2007-01-09,44.11445236206055
2007-01-10,44.735660552978516
2007-01-11,45.40863800048828
2007-01-12,46.953025817871094
2007-01-16,47.203224182128906
2007-01-17,47.72953796386719
2007-01-18,47.60873031616211
2007-01-19,47.565608978271484
2007-01-22,46.87538528442383
2007-01-23,46.987518310546875
2007-01-24,47.60011291503906
2007-01-25,47.77268600463867
2007-01-26,48.26448059082031
2007-01-29,47.95386505126953
2007-01-30,47.88483810424805
2007-01-31,48.100528717041016
2007-02-01,48.3076057434082
2007-02-02,48.117801666259766
2007-02-05,48.3334846496582
2007-02-06,48.152305603027344
2007-02-07,47.94522476196289
2007-02-08,48.014259338378906
2007-02-09,48.06601333618164
2007-02-12,47.979759216308594
2007-02-13,48.49741744995117
2007-02-14,48.583702087402344
2007-02-15,49.13591003417969
2007-02-16,49.36882400512695
2007-02-20,49.5931510925293
2007-02-21,49.558650970458984
2007-02-22,49.34294891357422
2007-02-23,49.5155143737793
2007-02-26,49.29117965698242
2007-02-27,48.41886520385742
2007-02-28,48.12519073486328
2007-03-01,47.81425857543945
2007-03-02,47.2010498046875
2007-03-05,46.64826965332031
2007-03-06,47.5810661315918
2007-03-07,47.59833526611328
2007-03-08,48.263397216796875
2007-03-09,48.42747497558594
2007-03-12,48.66068649291992
2007-03-13,47.00238800048828
2007-03-14,47.339229583740234
2007-03-15,47.51197052001953
2007-03-16,47.701969146728516
2007-03-19,48.88523483276367
2007-03-20,48.92844772338867
2007-03-21,49.62802505493164
2007-03-22,49.39482116699219
2007-03-23,49.938961029052734
2007-03-26,50.02531814575195
2007-03-27,50.526275634765625
2007-03-28,50.80265426635742
2007-03-29,50.20669937133789
2007-03-30,50.560813903808594
2007-04-02,50.958106994628906
2007-04-03,51.00996780395508
2007-04-04,50.5003547668457
2007-04-05,50.88901138305664
2007-04-09,50.57809066772461
2007-04-10,50.509002685546875
2007-04-11,50.72492218017578
2007-04-12,50.96677017211914
2007-04-13,51.4504280090332
2007-04-16,51.74408721923828
2007-04-17,51.50224304199219
2007-04-18,51.839107513427734
2007-04-19,51.856361389160156
2007-04-20,52.01184844970703
2007-04-23,52.23640441894531
2007-04-24,52.48685836791992
2007-04-25,52.36594772338867
2007-04-26,50.94084548950195
2007-04-27,50.30170822143555
2007-04-30,50.81129455566406
2007-05-01,51.06175994873047
2007-05-02,51.312225341796875
2007-05-03,51.312225341796875
2007-05-04,51.821834564208984
2007-05-07,51.6231689453125
2007-05-08,52.34002685546875
2007-05-09,51.63179397583008
2007-05-10,50.96677017211914
2007-05-11,51.5454216003418
2007-05-14,52.40050506591797
2007-05-15,52.26230239868164
2007-05-16,52.69416046142578
2007-05-17,53.074180603027344
2007-05-18,53.480106353759766
2007-05-21,53.92924118041992
2007-05-22,53.730587005615234
2007-05-23,54.291969299316406
2007-05-24,54.00697708129883
2007-05-25,53.86012268066406
2007-05-29,54.02424621582031
2007-05-30,54.309261322021484
2007-05-31,54.52518844604492
2007-06-01,55.02611541748047
2007-06-04,54.94841003417969
2007-06-05,53.739227294921875
2007-06-06,53.65278244018555
2007-06-07,52.814178466796875
2007-06-08,53.497161865234375
2007-06-11,53.18592834472656
2007-06-12,52.86603927612305
2007-06-13,53.02165603637695
2007-06-14,52.77095031738281
2007-06-15,52.528892517089844
2007-06-18,51.759437561035156
2007-06-19,52.096614837646484
2007-06-20,50.59233474731445
2007-06-21,50.998661041259766
2007-06-22,50.229248046875
2007-06-25,50.566383361816406
2007-06-26,51.02458190917969
2007-06-27,51.992881774902344
2007-06-28,52.243595123291016
2007-06-29,51.56061553955078
2007-07-02,51.52603530883789
2007-07-03,51.871856689453125
2007-07-05,51.932373046875
2007-07-06,51.5433235168457
2007-07-09,50.964080810546875
2007-07-10,50.16007614135742
2007-07-11,51.18023681640625
2007-07-12,52.30411911010742
2007-07-13,52.30411911010742
2007-07-16,52.04474639892578
2007-07-17,52.50295639038086
2007-07-18,51.15428161621094
2007-07-19,51.24071502685547
2007-07-20,50.45401382446289
2007-07-23,50.98134994506836
2007-07-24,50.59233474731445
2007-07-25,50.843055725097656
2007-07-26,49.978515625
2007-07-27,48.370487213134766
2007-07-30,49.52030944824219
2007-07-31,49.93528747558594
2007-08-01,50.678794860839844
2007-08-02,51.15428161621094
2007-08-03,50.62690734863281
2007-08-06,53.306983947753906
2007-08-07,51.85454559326172
2007-08-08,51.811317443847656
2007-08-09,48.41370391845703
2007-08-10,48.456932067871094
2007-08-13,49.35604476928711
2007-08-14,48.49150085449219
2007-08-15,48.88920974731445
2007-08-16,49.20907211303711
2007-08-17,50.479949951171875
2007-08-20,49.64999771118164
2007-08-21,50.54045867919922
2007-08-22,50.8690071105957
2007-08-23,50.566383361816406
2007-08-24,51.214805603027344
2007-08-27,51.007301330566406
2007-08-28,50.45401382446289
2007-08-29,50.41074752807617
2007-08-30,49.98667907714844
2007-08-31,49.510711669921875
2007-09-04,49.57128143310547
2007-09-05,49.06069564819336
2007-09-06,47.71927261352539
2007-09-07,47.49427795410156
2007-09-10,47.468299865722656
2007-09-11,48.18661880493164
2007-09-12,47.615440368652344
2007-09-13,48.27314758300781
2007-09-14,46.89713668823242
2007-09-17,46.45577621459961
2007-09-18,48.4895133972168
2007-09-19,48.90489959716797
2007-09-20,48.835670471191406
2007-09-21,48.27314758300781
2007-09-24,48.66261291503906
2007-09-25,48.86164474487305
2007-09-26,49.874176025390625
2007-09-27,49.91745376586914
2007-09-28,50.87805938720703
2007-10-01,50.22035598754883
2007-10-02,50.51460647583008
2007-10-03,50.696327209472656
2007-10-04,51.31944274902344
2007-10-05,51.66561508178711
2007-10-08,51.25020217895508
2007-10-09,51.8040657043457
2007-10-10,52.40121078491211
2007-10-11,51.752113342285156
2007-10-12,51.14632797241211
2007-10-15,50.91267395019531
2007-10-16,50.1424560546875
2007-10-17,50.575164794921875
2007-10-18,50.45402145385742
2007-10-19,49.65781784057617
2007-10-22,49.37224578857422
2007-10-23,50.02129364013672
2007-10-24,49.086647033691406
2007-10-25,49.80494689941406
2007-10-26,50.592472076416016
2007-10-29,50.18573760986328
2007-10-30,50.67036056518555
2007-10-31,57.204307556152344
2007-11-01,55.62057113647461
2007-11-02,55.73309326171875
2007-11-05,56.0965576171875
2007-11-06,56.17443084716797
2007-11-07,54.87633514404297
2007-11-08,55.819618225097656
2007-11-09,55.239768981933594
2007-11-12,55.179195404052734
2007-11-13,55.84557342529297
2007-11-14,55.16191101074219
2007-11-15,56.07058334350586
2007-11-16,57.8360595703125
2007-11-19,57.2562255859375
2007-11-20,57.57642364501953
2007-11-21,57.21296310424805
2007-11-23,57.983150482177734
2007-11-26,57.853363037109375
2007-11-27,57.688926696777344
2007-11-28,58.03508377075195
2007-11-29,57.61932373046875
2007-11-30,57.80121612548828
2007-12-03,56.80509948730469
2007-12-04,56.77910614013672
2007-12-05,57.48939514160156
2007-12-06,56.74445724487305
2007-12-07,57.48939514160156
2007-12-10,57.07363510131836
2007-12-11,55.505802154541016
2007-12-12,56.15544891357422
2007-12-13,55.42784118652344
2007-12-14,54.75221633911133
2007-12-17,55.254608154296875
2007-12-18,55.91292190551758
2007-12-19,56.12079620361328
2007-12-20,56.475948333740234
2007-12-21,57.11693572998047
2007-12-24,57.78389358520508
2007-12-26,57.77523422241211
2007-12-27,57.80989074707031
2007-12-28,57.11693572998047
2007-12-31,56.74445724487305
2008-01-02,55.358551025390625
2008-01-03,55.384521484375
2008-01-04,54.78683853149414
2008-01-07,55.95622634887695
2008-01-08,57.23820877075195
2008-01-09,58.66742706298828
2008-01-10,58.35558319091797
2008-01-11,58.728031158447266
2008-01-14,58.121726989746094
2008-01-15,56.839725494384766
2008-01-16,58.83199691772461
2008-01-17,57.71459197998047
2008-01-18,56.12947463989258
2008-01-22,54.61362075805664
2008-01-23,54.873470306396484
2008-01-24,54.05925750732422
2008-01-25,52.31819152832031
2008-01-28,52.09300994873047
2008-01-29,53.92066955566406
2008-01-30,54.7955207824707
2008-01-31,54.43171691894531
2008-02-01,53.193058013916016
2008-02-04,53.5482063293457
2008-02-05,51.81580352783203
2008-02-06,49.92751693725586
2008-02-07,49.979461669921875
2008-02-08,49.962154388427734
2008-02-11,49.98812484741211
2008-02-12,50.16136932373047
2008-02-13,50.07476043701172
2008-02-14,50.44721603393555
2008-02-15,50.72440719604492
2008-02-19,51.174842834472656
2008-02-20,51.53861618041992
2008-02-21,51.12285614013672
2008-02-22,51.87643051147461
2008-02-25,52.95919418334961
2008-02-26,52.62138366699219
2008-02-27,52.60403060913086
2008-02-28,51.997127532958984
2008-02-29,50.94798278808594
2008-03-03,50.98265838623047
2008-03-04,50.280364990234375
2008-03-05,51.08670425415039
2008-03-06,50.28901672363281
2008-03-07,49.76879119873047
2008-03-10,48.312129974365234
2008-03-11,47.9479866027832
2008-03-12,47.81791305541992
2008-03-13,45.91907501220703
2008-03-14,45.85837173461914
2008-03-17,45.130062103271484
2008-03-18,47.037574768066406
2008-03-19,47.20231628417969
2008-03-20,47.89597702026367
2008-03-24,46.56937026977539
2008-03-25,44.94797897338867
2008-03-26,45.5635871887207
2008-03-27,45.346824645996094
2008-03-28,44.791900634765625
2008-03-31,45.40751266479492
2008-04-01,46.70809555053711
2008-04-02,46.127166748046875
2008-04-03,45.78901290893555
2008-04-04,47.080936431884766
2008-04-07,45.962432861328125
2008-04-08,45.97111129760742
2008-04-09,46.742774963378906
2008-04-10,45.71099090576172
2008-04-11,45.41619873046875
2008-04-14,45.0520133972168
2008-04-15,45.121395111083984
2008-04-16,45.68495559692383
2008-04-17,45.893070220947266
2008-04-18,47.28034210205078
2008-04-21,46.907501220703125
2008-04-22,45.67631149291992
2008-04-23,46.29191207885742
2008-04-24,47.375732421875
2008-04-25,47.25432586669922
2008-04-28,46.517364501953125
2008-04-29,45.997108459472656
2008-04-30,45.19075393676758
2008-05-01,46.68207550048828
2008-05-02,47.080936431884766
2008-05-05,46.89883804321289
2008-05-06,50.505775451660156
2008-05-07,49.734134674072266
2008-05-08,49.72544479370117
2008-05-09,49.74277877807617
2008-05-12,50.15028762817383
2008-05-13,50.41907501220703
2008-05-14,50.80059814453125
2008-05-15,50.965309143066406
2008-05-16,50.78325271606445
2008-05-19,50.62716293334961
2008-05-20,50.19365692138672
2008-05-21,49.421974182128906
2008-05-22,50.27168655395508
2008-05-23,49.61271667480469
2008-05-27,49.95087432861328
2008-05-28,49.855491638183594
2008-05-29,49.90751266479492
2008-05-30,49.98554229736328
2008-06-02,49.734134674072266
2008-06-03,49.881500244140625
2008-06-04,50.22904586791992
2008-06-05,50.4549560546875
2008-06-06,49.54264831542969
2008-06-09,49.34280776977539
2008-06-10,49.00394058227539
2008-06-11,47.79623794555664
2008-06-12,48.26542282104492
2008-06-13,48.66508865356445
2008-06-16,49.438385009765625
2008-06-17,48.96051025390625
2008-06-18,48.01344680786133
2008-06-19,48.69984817504883
2008-06-20,49.60346984863281
2008-06-23,49.69034194946289
2008-06-24,48.378387451171875
2008-06-25,49.386260986328125
2008-06-26,48.16115188598633
2008-06-27,49.27330780029297
2008-06-30,48.578216552734375
2008-07-01,47.657196044921875
2008-07-02,47.70934295654297
2008-07-03,47.43130874633789
2008-07-07,47.12720489501953
2008-07-08,48.96051025390625
2008-07-09,48.16115188598633
2008-07-10,48.343605041503906
2008-07-11,47.405250549316406
2008-07-14,47.43130874633789
2008-07-15,46.75359344482422
2008-07-16,46.56244659423828
2008-07-17,46.901302337646484
2008-07-18,46.5798225402832
2008-07-21,47.405250549316406
2008-07-22,48.5869026184082
2008-07-23,51.1326789855957
2008-07-24,48.65638732910156
2008-07-25,48.93444061279297
2008-07-28,47.778865814208984
2008-07-29,48.19591522216797
2008-07-30,48.44789505004883
2008-07-31,48.647701263427734
2008-08-01,48.647701263427734
2008-08-04,49.12559127807617
2008-08-05,49.92494583129883
2008-08-06,48.65638732910156
2008-08-07,47.744102478027344
2008-08-08,49.54264831542969
2008-08-11,48.86494064331055
2008-08-12,48.61296844482422
2008-08-13,48.890987396240234
2008-08-14,49.00394058227539
2008-08-15,49.794620513916016
2008-08-18,49.056087493896484
2008-08-19,49.12559127807617
2008-08-20,49.386260986328125
2008-08-21,49.8206901550293
2008-08-22,50.776432037353516
2008-08-25,50.23773956298828
2008-08-26,50.36808395385742
2008-08-27,50.41151809692383
2008-08-28,51.20381546020508
2008-08-29,50.3070182800293
2008-09-02,51.09063720703125
2008-09-03,51.07322311401367
2008-09-04,49.941383361816406
2008-09-05,49.5582389831543
2008-09-08,50.75109100341797
2008-09-09,50.376686096191406
2008-09-10,50.4115104675293
2008-09-11,50.4376335144043
2008-09-12,50.05455780029297
2008-09-15,49.30577087402344
2008-09-16,49.61920928955078
2008-09-17,47.311946868896484
2008-09-18,48.121665954589844
2008-09-19,49.65402603149414
2008-09-22,47.686336517333984
2008-09-23,47.2509880065918
2008-09-24,47.0333366394043
2008-09-25,47.72114944458008
2008-09-26,48.156490325927734
2008-09-29,45.55320358276367
2008-09-30,46.85049057006836
2008-10-01,45.75345230102539
2008-10-02,44.377803802490234
2008-10-03,42.54069137573242
2008-10-06,38.735897064208984
2008-10-07,38.05677032470703
2008-10-08,38.135135650634766
2008-10-09,35.444766998291016
2008-10-10,33.990779876708984
2008-10-13,39.441131591796875
2008-10-14,39.293128967285156
2008-10-15,37.43861389160156
2008-10-16,38.109004974365234
2008-10-17,39.03193283081055
2008-10-20,39.98963928222656
2008-10-21,39.24958038330078
2008-10-22,36.750770568847656
2008-10-23,36.11519241333008
2008-10-24,34.15620803833008
2008-10-27,32.11013412475586
2008-10-28,34.73954391479492
2008-10-29,31.004405975341797
2008-10-30,31.718341827392578
2008-10-31,32.03178405761719
2008-11-03,31.787988662719727
2008-11-04,33.08527374267578
2008-11-05,32.667354583740234
2008-11-06,33.14622497558594
2008-11-07,33.302947998046875
2008-11-10,32.33651351928711
2008-11-11,31.60515022277832
2008-11-12,29.646150588989258
2008-11-13,31.544193267822266
2008-11-14,30.699642181396484
2008-11-17,29.637453079223633
2008-11-18,29.41107177734375
2008-11-19,27.852581024169922
2008-11-20,24.901023864746094
2008-11-21,26.476924896240234
2008-11-24,27.39983367919922
2008-11-25,28.71453285217285
2008-11-26,29.97287368774414
2008-11-28,30.532123565673828
2008-12-01,27.989242553710938
2008-12-02,28.819395065307617
2008-12-03,29.011646270751953
2008-12-04,28.845609664916992
2008-12-05,29.352453231811523
2008-12-08,29.911710739135742
2008-12-09,29.66704559326172
2008-12-10,29.326231002807617
2008-12-11,31.187522888183594
2008-12-12,31.92156219482422
2008-12-15,31.685625076293945
2008-12-16,33.66923141479492
2008-12-17,33.0488166809082
2008-12-18,33.12744903564453
2008-12-19,33.1099739074707
2008-12-22,32.32353591918945
2008-12-23,32.44584655761719
2008-12-24,32.48081588745117
2008-12-26,32.65556716918945
2008-12-29,32.38468551635742
2008-12-30,33.660499572753906
2008-12-31,33.84400177001953
2009-01-02,34.09742736816406
2009-01-05,34.87515640258789
2009-01-06,34.543087005615234
2009-01-07,35.60918426513672
2009-01-08,35.6790771484375
2009-01-09,35.13731002807617
2009-01-12,34.709129333496094
2009-01-13,36.753902435302734
2009-01-14,35.89754104614258
2009-01-15,35.96744155883789
2009-01-16,36.011138916015625
2009-01-20,35.10234451293945
2009-01-21,35.2596435546875
2009-01-22,34.84893035888672
2009-01-23,34.63920974731445
2009-01-26,35.303321838378906
2009-01-27,39.51523971557617
2009-01-28,39.48903274536133
2009-01-29,39.183197021484375
2009-01-30,38.623931884765625
2009-02-02,39.331756591796875
2009-02-03,39.26184844970703
2009-02-04,39.7249870300293
2009-02-05,39.410404205322266
2009-02-06,39.91722869873047
2009-02-09,39.37544250488281
2009-02-10,39.113285064697266
2009-02-11,39.77741241455078
2009-02-12,40.02207946777344
2009-02-13,39.655067443847656
2009-02-17,38.88608932495117
2009-02-18,38.96474075317383
2009-02-19,39.226898193359375
2009-02-20,39.323001861572266
2009-02-23,38.099632263183594
2009-02-24,39.25309371948242
2009-02-25,38.18701171875
2009-02-26,36.04896926879883
2009-02-27,35.94380569458008
2009-03-02,34.795921325683594
2009-03-03,34.69953918457031
2009-03-04,35.619590759277344
2009-03-05,34.58562088012695
2009-03-06,34.50676345825195
2009-03-09,34.06862258911133
2009-03-10,36.7324333190918
2009-03-11,30.46724510192871
2009-03-12,30.800220489501953
2009-03-13,31.45741081237793
2009-03-16,30.87031364440918
2009-03-17,31.24711036682129
2009-03-18,31.51875114440918
2009-03-19,31.483705520629883
2009-03-20,30.6950626373291
2009-03-23,31.75534439086914
2009-03-24,31.78160858154297
2009-03-25,32.237266540527344
2009-03-26,32.105831146240234
2009-03-27,31.965641021728516
2009-03-30,31.650197982788086
2009-03-31,30.703832626342773
2009-04-01,30.414690017700195
2009-04-02,31.02804183959961
2009-04-03,29.69613265991211
2009-04-06,29.82758140563965
2009-04-07,29.67862892150879
2009-04-08,29.923959732055664
2009-04-09,30.905376434326172
2009-04-13,30.852787017822266
2009-04-14,31.23833656311035
2009-04-15,31.282161712646484
2009-04-16,31.790372848510742
2009-04-17,31.799150466918945
2009-04-20,31.308429718017578
2009-04-21,31.09817123413086
2009-04-22,31.23833656311035
2009-04-23,30.887847900390625
2009-04-24,31.413585662841797
2009-04-27,32.333648681640625
2009-04-28,31.948108673095703
2009-04-29,33.11349868774414
2009-04-30,32.42129135131836
2009-05-01,33.2361946105957
2009-05-04,34.270179748535156
2009-05-05,33.45524597167969
2009-05-06,33.087242126464844
2009-05-07,34.6819953918457
2009-05-08,36.18918228149414
2009-05-11,35.531986236572266
2009-05-12,35.63713073730469
2009-05-13,34.99746322631836
2009-05-14,34.58562088012695
2009-05-15,33.70060729980469
2009-05-18,34.43666458129883
2009-05-19,34.12120819091797
2009-05-20,35.759803771972656
2009-05-21,35.3216667175293
2009-05-22,35.829891204833984
2009-05-26,35.453102111816406
2009-05-27,35.304141998291016
2009-05-28,35.479400634765625
2009-05-29,36.05772399902344
2009-06-01,36.67985916137695
2009-06-02,36.20669174194336
2009-06-03,35.31291580200195
2009-06-04,35.59330749511719
2009-06-05,36.46955490112305
2009-06-08,36.390480041503906
2009-06-09,36.38166809082031
2009-06-10,37.19895935058594
2009-06-11,37.8316764831543
2009-06-12,37.77016067504883
2009-06-15,36.47834014892578
2009-06-16,36.74198913574219
2009-06-17,37.884422302246094
2009-06-18,38.6665153503418
2009-06-19,39.20259475708008
2009-06-22,38.21834182739258
2009-06-23,38.12166976928711
2009-06-24,38.48197937011719
2009-06-25,39.343177795410156
2009-06-26,39.255306243896484
2009-06-29,39.07954406738281
2009-06-30,38.6665153503418
2009-07-01,38.692901611328125
2009-07-02,37.893184661865234
2009-07-06,38.244712829589844
2009-07-07,39.04441452026367
2009-07-08,38.41168212890625
2009-07-09,38.35894775390625
2009-07-10,37.98986053466797
2009-07-13,38.57866287231445
2009-07-14,38.57866287231445
2009-07-15,38.99168395996094
2009-07-16,39.46622085571289
2009-07-17,40.11653518676758
2009-07-20,40.09014892578125
2009-07-21,40.36258316040039
2009-07-22,40.13408279418945
2009-07-23,40.67014694213867
2009-07-24,41.048030853271484
2009-07-27,41.14469528198242
2009-07-28,41.15349578857422
2009-07-29,44.82680892944336
2009-07-30,44.88832092285156
2009-07-31,44.94984436035156
2009-08-03,46.46134567260742
2009-08-04,47.761932373046875
2009-08-05,46.83922576904297
2009-08-06,46.188926696777344
2009-08-07,46.672264099121094
2009-08-10,47.7443733215332
2009-08-11,47.384056091308594
2009-08-12,47.7180061340332
2009-08-13,48.834068298339844
2009-08-14,48.33314514160156
2009-08-17,47.95528793334961
2009-08-18,47.867393493652344
2009-08-19,48.306785583496094
2009-08-20,48.72862243652344
2009-08-21,49.422855377197266
2009-08-24,49.5370979309082
2009-08-25,49.739192962646484
2009-08-26,49.66012191772461
2009-08-27,50.08192825317383
2009-08-28,49.50954055786133
2009-08-31,50.07312774658203
2009-09-01,49.08681869506836
2009-09-02,49.06919860839844
2009-09-03,48.86664581298828
2009-09-04,49.430259704589844
2009-09-08,49.324588775634766
2009-09-09,50.41658020019531
2009-09-10,50.31090545654297
2009-09-11,50.689579010009766
2009-09-14,51.27960205078125
2009-09-15,50.804054260253906
2009-09-16,50.77764892578125
2009-09-17,51.20914840698242
2009-09-18,51.482147216796875
2009-09-21,52.24830627441406
2009-09-22,51.43812561035156
2009-09-23,51.182735443115234
2009-09-24,51.13870620727539
2009-09-25,50.89212417602539
2009-09-28,52.221885681152344
2009-09-29,51.763946533203125
2009-09-30,52.44206619262695
2009-10-01,51.402896881103516
2009-10-02,50.8128776550293
2009-10-05,50.68076705932617
2009-10-06,51.11229705810547
2009-10-07,52.221885681152344
2009-10-08,52.43321990966797
2009-10-09,53.26986312866211
2009-10-12,53.82465362548828
2009-10-13,53.278648376464844
2009-10-14,54.220951080322266
2009-10-15,53.974369049072266
2009-10-16,53.78062057495117
2009-10-19,53.94795608520508
2009-10-20,54.52034378051758
2009-10-21,53.604488372802734
2009-10-22,53.51642990112305
2009-10-23,53.11133575439453
2009-10-26,53.20819091796875
2009-10-27,52.50369644165039
2009-10-28,51.4997673034668
2009-10-29,51.86963653564453
2009-10-30,51.71992874145508
2009-11-02,52.43321990966797
2009-11-03,53.058494567871094
2009-11-04,53.49001693725586
2009-11-05,54.57319641113281
2009-11-06,55.110374450683594
2009-11-09,56.290428161621094
2009-11-10,56.59865951538086
2009-11-11,56.18476104736328
2009-11-12,56.23760223388672
2009-11-13,56.57224655151367
2009-11-16,56.625099182128906
2009-11-17,56.13193893432617
2009-11-18,56.0879020690918
2009-11-19,55.524288177490234
2009-11-20,55.58592224121094
2009-11-23,55.50667190551758
2009-11-24,55.964630126953125
2009-11-25,55.982208251953125
2009-11-27,55.36461639404297
2009-11-30,54.72053527832031
2009-12-01,55.126380920410156
2009-12-02,54.68523025512695
2009-12-03,53.81175994873047
2009-12-04,53.767635345458984
2009-12-07,53.73236083984375
2009-12-08,54.06761169433594
2009-12-09,53.705867767333984
2009-12-10,55.0469856262207
2009-12-11,54.914634704589844
2009-12-14,55.57636642456055
2009-12-15,56.23809814453125
2009-12-16,56.12337875366211
2009-12-17,56.17632293701172
2009-12-18,55.85869216918945
2009-12-21,56.11456298828125
2009-12-22,55.5587043762207
2009-12-23,55.417545318603516
2009-12-24,55.42637634277344
2009-12-28,55.98222351074219
2009-12-29,56.40571975708008
2009-12-30,55.96458053588867
2009-12-31,55.14400863647461
2010-01-04,55.902809143066406
2010-01-05,56.10573959350586
2010-01-06,53.82057571411133
2010-01-07,53.93527603149414
2010-01-08,53.61763381958008
2010-01-11,54.226436614990234
2010-01-12,54.98522186279297
2010-01-13,55.15285110473633
2010-01-14,54.69406509399414
2010-01-15,54.63228225708008
2010-01-19,55.72635269165039
2010-01-20,55.0557975769043
2010-01-21,54.11175537109375
2010-01-22,53.44117736816406
2010-01-25,54.20878982543945
2010-01-26,55.01167678833008
2010-01-27,52.514766693115234
2010-01-28,53.2117805480957
2010-01-29,51.897151947021484
2010-02-01,52.52359390258789
2010-02-02,53.34412384033203
2010-02-03,53.114723205566406
2010-02-04,51.70303726196289
2010-02-05,51.420711517333984
2010-02-08,51.44716262817383
2010-02-09,51.835411071777344
2010-02-10,51.71187210083008
2010-02-11,52.04713821411133
2010-02-12,52.04713821411133
2010-02-16,52.8323974609375
2010-02-17,53.17649459838867
2010-02-18,53.564701080322266
2010-02-19,53.59999084472656
2010-02-22,52.87651062011719
2010-02-23,51.641292572021484
2010-02-24,52.29419708251953
2010-02-25,52.28535079956055
2010-02-26,52.29420471191406
2010-03-01,53.3993034362793
2010-03-02,54.54863357543945
2010-03-03,53.717586517333984
2010-03-04,54.186153411865234
2010-03-05,54.88459014892578
2010-03-08,53.92091751098633
2010-03-09,53.42583465576172
2010-03-10,53.56727600097656
2010-03-11,53.45233917236328
2010-03-12,54.00050354003906
2010-03-15,53.70875549316406
2010-03-16,54.186153411865234
2010-03-17,55.6625862121582
2010-03-18,55.97203063964844
2010-03-19,56.64393615722656
2010-03-22,57.13901138305664
2010-03-23,57.404239654541016
2010-03-24,56.59090042114258
2010-03-25,56.732330322265625
2010-03-26,56.24608612060547
2010-03-29,57.63410949707031
2010-03-30,58.986785888671875
2010-03-31,58.102684020996094
2010-04-01,58.66850280761719
2010-04-05,58.8895378112793
2010-04-06,58.89838409423828
2010-04-07,58.50054168701172
2010-04-08,58.88069534301758
2010-04-09,58.84532928466797
2010-04-12,57.881656646728516
2010-04-13,57.678321838378906
2010-04-14,57.3512077331543
2010-04-15,57.27162551879883
