Date,EOG
2006-05-18,21.23642921447754
2006-05-19,21.455429077148438
2006-05-22,21.520442962646484
2006-05-23,21.270639419555664
2006-05-24,20.97293472290039
2006-05-25,21.386985778808594
2006-05-26,21.770244598388672
2006-05-30,21.52386474609375
2006-05-31,22.468311309814453
2006-06-01,22.56754493713379
2006-06-02,22.553861618041992
2006-06-05,21.53070640563965
2006-06-06,21.93107032775879
2006-06-07,20.959251403808594
2006-06-08,20.80527114868164
2006-06-09,20.445964813232422
2006-06-12,19.6691837310791
2006-06-13,19.628114700317383
2006-06-14,20.68206787109375
2006-06-15,21.431472778320312
2006-06-16,21.5717716217041
2006-06-19,20.206424713134766
2006-06-20,20.22011375427246
2006-06-21,20.825794219970703
2006-06-22,20.753938674926758
2006-06-23,22.095327377319336
2006-06-26,22.447790145874023
2006-06-27,22.612037658691406
2006-06-28,22.731792449951172
2006-06-29,23.419607162475586
2006-06-30,23.727571487426758
2006-07-03,24.25798225402832
2006-07-05,24.511194229125977
2006-07-06,24.322998046875
2006-07-07,23.63517951965332
2006-07-10,23.802865982055664
2006-07-11,24.124530792236328
2006-07-12,24.038972854614258
2006-07-13,23.802658081054688
2006-07-14,24.0252742767334
2006-07-17,23.100566864013672
2006-07-18,22.905353546142578
2006-07-19,23.285497665405273
2006-07-20,22.77520179748535
2006-07-21,22.055997848510742
2006-07-24,23.073163986206055
2006-07-25,23.76155662536621
2006-07-26,24.60064125061035
2006-07-27,24.18624496459961
2006-07-28,24.67941665649414
2006-07-31,25.395204544067383
2006-08-01,24.46366310119629
2006-08-02,24.254737854003906
2006-08-03,23.75128746032715
2006-08-04,23.833478927612305
2006-08-07,23.939645767211914
2006-08-08,23.682785034179688
2006-08-09,24.0835018157959
2006-08-10,23.939645767211914
2006-08-11,23.336875915527344
2006-08-14,22.64849090576172
2006-08-15,22.672460556030273
2006-08-16,22.371070861816406
2006-08-17,22.41217041015625
2006-08-18,22.720407485961914
2006-08-21,22.782060623168945
2006-08-22,22.99439811706543
2006-08-23,22.53203773498535
2006-08-24,23.086875915527344
2006-08-25,23.675945281982422
2006-08-28,23.230712890625
2006-08-29,22.47723960876465
2006-08-30,22.326557159423828
2006-08-31,22.1998348236084
2006-09-01,22.583415985107422
2006-09-05,22.81287384033203
2006-09-06,21.627883911132812
2006-09-07,21.576509475708008
2006-09-08,20.853870391845703
2006-09-11,20.470287322998047
2006-09-12,20.487411499023438
2006-09-13,20.816192626953125
2006-09-14,20.110687255859375
2006-09-15,20.494266510009766
2006-09-18,21.470340728759766
2006-09-19,21.199783325195312
2006-09-20,20.88811683654785
2006-09-21,21.4052677154541
2006-09-22,21.299100875854492
2006-09-25,21.679264068603516
2006-09-26,21.990921020507812
2006-09-27,22.36423110961914
2006-09-28,21.88131332397461
2006-09-29,22.278606414794922
2006-10-02,22.10736083984375
2006-10-03,21.26827621459961
2006-10-04,21.559383392333984
2006-10-05,21.740909576416016
2006-10-06,21.682687759399414
2006-10-09,21.51487159729004
2006-10-10,21.81624412536621
2006-10-11,21.336772918701172
2006-10-12,21.819677352905273
2006-10-13,22.26189422607422
2006-10-16,23.04692268371582
2006-10-17,22.69382667541504
2006-10-18,22.645843505859375
2006-10-19,23.057214736938477
2006-10-20,22.71097183227539
2006-10-23,22.662982940673828
2006-10-24,23.62969207763672
2006-10-25,24.113046646118164
2006-10-26,23.770246505737305
2006-10-27,23.31431770324707
2006-10-30,22.96808433532715
2006-10-31,22.806957244873047
2006-11-01,22.63213348388672
2006-11-02,22.539567947387695
2006-11-03,23.012638092041016
2006-11-06,22.930368423461914
2006-11-07,22.71097183227539
2006-11-08,23.190906524658203
2006-11-09,23.725677490234375
2006-11-10,23.125764846801758
2006-11-13,22.954368591308594
2006-11-14,23.1977596282959
2006-11-15,23.47200584411621
2006-11-16,22.601276397705078
2006-11-17,23.413724899291992
2006-11-20,23.386301040649414
2006-11-21,23.84224510192871
2006-11-22,23.84566879272461
2006-11-24,23.814815521240234
2006-11-27,23.62969207763672
2006-11-28,24.329025268554688
2006-11-29,24.702680587768555
2006-11-30,24.17818260192871
2006-12-01,24.212472915649414
2006-12-04,23.711965560913086
2006-12-05,23.766822814941406
2006-12-06,23.773681640625
2006-12-07,23.633127212524414
2006-12-08,23.54056739807129
2006-12-11,23.444576263427734
2006-12-12,23.403446197509766
2006-12-13,23.5268497467041
2006-12-14,23.93479347229004
2006-12-15,23.52342414855957
2006-12-18,22.44700813293457
2006-12-19,22.77267837524414
2006-12-20,22.285890579223633
2006-12-21,22.282459259033203
2006-12-22,22.045928955078125
2006-12-26,21.651700973510742
2006-12-27,21.8265380859375
2006-12-28,21.829952239990234
2006-12-29,21.40831184387207
2007-01-03,20.7946834564209
2007-01-04,20.80839729309082
2007-01-05,21.487152099609375
2007-01-08,21.339744567871094
2007-01-09,21.06549835205078
2007-01-10,20.904373168945312
2007-01-11,20.554723739624023
2007-01-12,21.37141227722168
2007-01-16,21.28561782836914
2007-01-17,21.333667755126953
2007-01-18,21.172391891479492
2007-01-19,22.212133407592773
2007-01-22,22.280757904052734
2007-01-23,23.15922737121582
2007-01-24,23.114620208740234
2007-01-25,22.291059494018555
2007-01-26,22.50037956237793
2007-01-29,22.31507682800293
2007-01-30,23.354827880859375
2007-01-31,23.722000122070312
2007-02-01,23.879850387573242
2007-02-02,23.570999145507812
2007-02-05,23.317075729370117
2007-02-06,23.03913116455078
2007-02-07,22.836668014526367
2007-02-08,22.85725975036621
2007-02-09,22.843530654907227
2007-02-12,22.318513870239258
2007-02-13,22.569013595581055
2007-02-14,22.689115524291992
2007-02-15,22.57586669921875
2007-02-16,22.991092681884766
2007-02-20,22.785200119018555
2007-02-21,23.09402847290039
2007-02-22,23.509241104125977
2007-02-23,23.28619384765625
2007-02-26,23.87642478942871
2007-02-27,23.196979522705078
2007-02-28,23.24501609802246
2007-03-01,23.00824737548828
2007-03-02,22.620468139648438
2007-03-05,22.23615837097168
2007-03-06,22.71656036376953
2007-03-07,23.063146591186523
2007-03-08,22.98078727722168
2007-03-09,22.960201263427734
2007-03-12,22.689115524291992
2007-03-13,22.60332679748535
2007-03-14,23.124910354614258
2007-03-15,22.89844512939453
2007-03-16,22.524404525756836
2007-03-19,22.915584564208984
2007-03-20,23.310211181640625
2007-03-21,23.92445182800293
2007-03-22,24.43232536315918
2007-03-23,24.518104553222656
2007-03-26,24.871549606323242
2007-03-27,24.696544647216797
2007-03-28,24.59359359741211
2007-03-29,24.662229537963867
2007-03-30,24.480369567871094
2007-04-02,24.912717819213867
2007-04-03,25.074010848999023
2007-04-04,25.444602966308594
2007-04-05,25.6505069732666
2007-04-09,25.52696418762207
2007-04-10,26.048561096191406
2007-04-11,25.8083553314209
2007-04-12,26.509212493896484
2007-04-13,26.447372436523438
2007-04-16,26.574493408203125
2007-04-17,26.079763412475586
2007-04-18,25.646865844726562
2007-04-19,25.244903564453125
2007-04-20,25.416683197021484
2007-04-23,25.49571418762207
2007-04-24,25.557552337646484
2007-04-25,25.904537200927734
2007-04-26,25.5953426361084
2007-04-27,25.50945281982422
2007-04-30,25.23116683959961
2007-05-01,26.035110473632812
2007-05-02,26.595096588134766
2007-05-03,26.804677963256836
2007-05-04,26.426755905151367
2007-05-07,26.49891471862793
2007-05-08,26.36835289001465
2007-05-09,26.090065002441406
2007-05-10,25.609086990356445
2007-05-11,26.079763412475586
2007-05-14,26.492040634155273
2007-05-15,26.041980743408203
2007-05-16,25.990440368652344
2007-05-17,26.35117530822754
2007-05-18,26.959280014038086
2007-05-21,26.979902267456055
2007-05-22,26.63633918762207
2007-05-23,26.632898330688477
2007-05-24,26.04884147644043
2007-05-25,26.320261001586914
2007-05-29,26.052274703979492
2007-05-30,26.701616287231445
2007-05-31,26.419891357421875
2007-06-01,26.50234603881836
2007-06-04,27.110427856445312
2007-06-05,26.777193069458008
2007-06-06,26.261852264404297
2007-06-07,25.729339599609375
2007-06-08,25.88393211364746
2007-06-11,25.993873596191406
2007-06-12,26.045408248901367
2007-06-13,26.608842849731445
2007-06-14,27.48836326599121
2007-06-15,27.65326690673828
2007-06-18,27.574260711669922
2007-06-19,27.295970916748047
2007-06-20,26.378660202026367
2007-06-21,27.107011795043945
2007-06-22,26.323701858520508
2007-06-25,25.571290969848633
2007-06-26,24.963184356689453
2007-06-27,25.375457763671875
2007-06-28,24.891036987304688
2007-06-29,25.100608825683594
2007-07-02,25.468231201171875
2007-07-03,25.657176971435547
2007-07-05,25.650312423706055
2007-07-06,25.746505737304688
2007-07-09,25.61939239501953
2007-07-10,25.478538513183594
2007-07-11,25.567859649658203
2007-07-12,25.62626838684082
2007-07-13,25.767297744750977
2007-07-16,25.12749481201172
2007-07-17,25.003664016723633
2007-07-18,25.84296989440918
2007-07-19,26.211023330688477
2007-07-20,25.808568954467773
2007-07-23,24.797283172607422
2007-07-24,24.174678802490234
2007-07-25,24.504892349243164
2007-07-26,24.061166763305664
2007-07-27,23.772228240966797
2007-07-30,24.453304290771484
2007-07-31,24.112762451171875
2007-08-01,24.625288009643555
2007-08-02,25.158451080322266
2007-08-03,24.240036010742188
2007-08-06,24.257230758666992
2007-08-07,24.762876510620117
2007-08-08,25.1962947845459
2007-08-09,25.15500831604004
2007-08-10,24.762876510620117
2007-08-13,24.590900421142578
2007-08-14,24.1953125
2007-08-15,23.624311447143555
2007-08-16,23.734392166137695
2007-08-17,24.621849060058594
2007-08-20,24.002700805664062
2007-08-21,23.421371459960938
2007-08-22,22.943239212036133
2007-08-23,23.070510864257812
2007-08-24,23.352581024169922
2007-08-27,22.991397857666016
2007-08-28,22.599260330200195
2007-08-29,22.950119018554688
2007-08-30,22.95699691772461
2007-08-31,23.170269012451172
2007-09-04,23.779109954833984
2007-09-05,23.868547439575195
2007-09-06,24.319154739379883
2007-09-07,24.043960571289062
2007-09-10,24.18844223022461
2007-09-11,24.5220947265625
2007-09-12,24.9451847076416
2007-09-13,24.670001983642578
2007-09-14,24.88671112060547
2007-09-17,24.714719772338867
2007-09-18,25.402673721313477
2007-09-19,25.529956817626953
2007-09-20,25.39580726623535
2007-09-21,25.62282371520996
2007-09-24,25.371719360351562
2007-09-25,25.06558609008789
2007-09-26,24.893583297729492
2007-09-27,24.897043228149414
2007-09-28,24.879831314086914
2007-10-01,25.203176498413086
2007-10-02,25.695064544677734
2007-10-03,25.619382858276367
2007-10-04,26.331422805786133
2007-10-05,26.62722396850586
2007-10-08,26.31764793395996
2007-10-09,26.919618606567383
2007-10-10,27.36335563659668
2007-10-11,27.82771110534668
2007-10-12,27.989377975463867
2007-10-15,28.120250701904297
2007-10-16,28.127132415771484
2007-10-17,28.072019577026367
2007-10-18,28.29585838317871
2007-10-19,27.479734420776367
2007-10-22,26.99418830871582
2007-10-23,26.66360092163086
2007-10-24,27.049278259277344
2007-10-25,27.813770294189453
2007-10-26,28.206335067749023
2007-10-29,28.412944793701172
2007-10-30,29.5975399017334
2007-10-31,30.51007843017578
2007-11-01,29.821353912353516
2007-11-02,30.120962142944336
2007-11-05,29.959110260009766
2007-11-06,30.465328216552734
2007-11-07,29.85580062866211
2007-11-08,30.34479522705078
2007-11-09,30.100292205810547
2007-11-12,29.025890350341797
2007-11-13,29.497678756713867
2007-11-14,30.045202255249023
2007-11-15,29.304838180541992
2007-11-16,29.3668155670166
2007-11-19,28.919160842895508
2007-11-20,28.82961082458496
2007-11-21,28.392284393310547
2007-11-23,28.802061080932617
2007-11-26,28.547231674194336
2007-11-27,28.409494400024414
2007-11-28,28.819278717041016
2007-11-29,28.65397834777832
2007-11-30,28.50591468811035
2007-12-03,28.516244888305664
2007-12-04,28.502470016479492
2007-12-05,29.353038787841797
2007-12-06,30.585834503173828
2007-12-07,30.358572006225586
2007-12-10,30.5513973236084
2007-12-11,30.293140411376953
2007-12-12,31.29865074157715
2007-12-13,31.140262603759766
2007-12-14,30.423992156982422
2007-12-17,30.072734832763672
2007-12-18,30.079627990722656
2007-12-19,30.41020965576172
2007-12-20,30.888877868652344
2007-12-21,31.140262603759766
2007-12-24,31.34343147277832
2007-12-26,31.08859634399414
2007-12-27,30.86133575439453
2007-12-28,31.308990478515625
2007-12-31,30.733909606933594
2008-01-02,31.436416625976562
2008-01-03,32.087242126464844
2008-01-04,30.63749122619629
2008-01-07,30.5169677734375
2008-01-08,29.914344787597656
2008-01-09,30.70980453491211
2008-01-10,30.654701232910156
2008-01-11,30.62372589111328
2008-01-14,32.08378601074219
2008-01-15,31.363412857055664
2008-01-16,30.543031692504883
2008-01-17,28.950550079345703
2008-01-18,29.343496322631836
2008-01-22,28.767866134643555
2008-01-23,28.49211883544922
2008-01-24,29.5020694732666
2008-01-25,28.947120666503906
2008-01-28,29.44002342224121
2008-01-29,29.305587768554688
2008-01-30,29.83641815185547
2008-01-31,30.101823806762695
2008-02-01,30.83257484436035
2008-02-04,31.249635696411133
2008-02-05,30.16040802001953
2008-02-06,30.27072525024414
2008-02-07,31.053178787231445
2008-02-08,32.442256927490234
2008-02-11,33.927894592285156
2008-02-12,33.75553894042969
2008-02-13,34.520755767822266
2008-02-14,33.6486930847168
2008-02-15,33.10063171386719
2008-02-19,33.92097854614258
2008-02-20,34.64826965332031
2008-02-21,33.66592025756836
2008-02-22,34.24500274658203
2008-02-25,35.89263153076172
2008-02-26,37.30584716796875
2008-02-27,36.42689895629883
2008-02-28,42.99324035644531
2008-02-29,41.014732360839844
2008-03-03,42.1108512878418
2008-03-04,41.328392028808594
2008-03-05,41.57313919067383
2008-03-06,40.5390510559082
2008-03-07,40.14265823364258
2008-03-10,39.487754821777344
2008-03-11,42.01777648925781
2008-03-12,40.99404525756836
2008-03-13,43.761905670166016
2008-03-14,43.46546936035156
2008-03-17,41.504188537597656
2008-03-18,42.5589485168457
2008-03-19,38.99140930175781
2008-03-20,38.698402404785156
2008-03-24,39.29817199707031
2008-03-25,40.05992889404297
2008-03-26,41.504188537597656
2008-03-27,40.64591979980469
2008-03-28,40.976806640625
2008-03-31,41.36285400390625
2008-04-01,41.66273498535156
2008-04-02,41.831634521484375
2008-04-03,41.859214782714844
2008-04-04,42.66580581665039
2008-04-07,43.49306106567383
2008-04-08,44.38234329223633
2008-04-09,44.01352310180664
2008-04-10,44.74772644042969
2008-04-11,43.54131317138672
2008-04-14,44.124385833740234
2008-04-15,45.24570846557617
2008-04-16,45.887428283691406
2008-04-17,45.52861022949219
2008-04-18,46.29110336303711
2008-04-21,47.40896987915039
2008-04-22,47.353759765625
2008-04-23,47.353759765625
2008-04-24,45.456172943115234
2008-04-25,46.83623123168945
2008-04-28,46.246238708496094
2008-04-29,44.28654098510742
2008-04-30,45.01797866821289
2008-05-01,43.76557540893555
2008-05-02,44.076087951660156
2008-05-05,45.72872543334961
2008-05-06,47.571128845214844
2008-05-07,46.58437728881836
2008-05-08,48.2301139831543
2008-05-09,47.7850456237793
2008-05-12,46.922489166259766
2008-05-13,47.802284240722656
2008-05-14,46.53261184692383
2008-05-15,46.91213607788086
2008-05-16,48.64414596557617
2008-05-19,48.268035888671875
2008-05-20,49.47906494140625
2008-05-21,47.88854217529297
2008-05-22,47.16401290893555
2008-05-23,46.56710433959961
2008-05-27,45.932273864746094
2008-05-28,46.37390899658203
2008-05-29,44.09333038330078
2008-05-30,44.37971115112305
2008-06-02,43.93461608886719
2008-06-03,42.80641174316406
2008-06-04,42.81332015991211
2008-06-05,45.297447204589844
2008-06-06,44.44180679321289
2008-06-09,45.50446319580078
2008-06-10,44.321044921875
2008-06-11,44.29689025878906
2008-06-12,44.36244583129883
2008-06-13,44.9593391418457
2008-06-16,44.65572738647461
2008-06-17,45.54585266113281
2008-06-18,45.89778518676758
2008-06-19,44.95588302612305
2008-06-20,44.993831634521484
2008-06-23,46.76376724243164
2008-06-24,45.00761795043945
2008-06-25,44.10712814331055
2008-06-26,43.537845611572266
2008-06-27,44.91793441772461
2008-06-30,45.26639938354492
2008-07-01,45.383705139160156
2008-07-02,42.97893524169922
2008-07-03,41.647151947021484
2008-07-07,39.83579635620117
2008-07-08,40.48444366455078
2008-07-09,38.362579345703125
2008-07-10,40.19118118286133
2008-07-11,40.90536117553711
2008-07-14,41.070980072021484
2008-07-15,38.50144577026367
2008-07-16,37.45153045654297
2008-07-17,36.13223648071289
2008-07-18,36.74353790283203
2008-07-21,37.65529251098633
2008-07-22,36.757354736328125
2008-07-23,35.57963943481445
2008-07-24,34.94416809082031
2008-07-25,35.93537139892578
2008-07-28,35.185916900634766
2008-07-29,34.540103912353516
2008-07-30,36.31527328491211
2008-07-31,34.71969223022461
2008-08-01,34.70586013793945
2008-08-04,32.21577835083008
2008-08-05,32.740753173828125
2008-08-06,33.8390007019043
2008-08-07,33.02738571166992
2008-08-08,32.416099548339844
2008-08-11,32.93415069580078
2008-08-12,32.913421630859375
2008-08-13,34.3915901184082
2008-08-14,33.517799377441406
2008-08-15,33.01702880859375
2008-08-18,32.720001220703125
2008-08-19,34.49520492553711
2008-08-20,36.470699310302734
2008-08-21,36.71589279174805
2008-08-22,35.793766021728516
2008-08-25,35.29991149902344
2008-08-26,37.21668243408203
2008-08-27,37.70365524291992
2008-08-28,36.380897521972656
2008-08-29,36.06315612792969
2008-09-02,33.12411117553711
2008-09-03,32.502437591552734
2008-09-04,32.274497985839844
2008-09-05,33.079193115234375
2008-09-08,31.873855590820312
2008-09-09,29.145484924316406
2008-09-10,30.330074310302734
2008-09-11,30.589115142822266
2008-09-12,31.36616325378418
2008-09-15,29.47702407836914
2008-09-16,30.074495315551758
2008-09-17,30.67198944091797
2008-09-18,31.949848175048828
2008-09-19,33.500545501708984
2008-09-22,33.04467010498047
2008-09-23,32.861629486083984
2008-09-24,32.7269172668457
2008-09-25,33.459083557128906
2008-09-26,32.64404296875
2008-09-29,29.293983459472656
2008-09-30,30.8964900970459
2008-10-01,30.993183135986328
2008-10-02,27.149250030517578
2008-10-03,27.608600616455078
2008-10-06,26.161502838134766
2008-10-07,24.57628631591797
2008-10-08,24.73860740661621
2008-10-09,22.227783203125
2008-10-10,20.58039093017578
2008-10-13,24.78004264831543
2008-10-14,24.500293731689453
2008-10-15,21.166345596313477
2008-10-16,23.910322189331055
2008-10-17,23.854963302612305
2008-10-20,25.96570587158203
2008-10-21,25.038360595703125
2008-10-22,22.848020553588867
2008-10-23,22.944913864135742
2008-10-24,22.792665481567383
2008-10-27,21.79610824584961
2008-10-28,23.367067337036133
2008-10-29,25.11448860168457
2008-10-30,26.633535385131836
2008-10-31,28.000329971313477
2008-11-03,26.22178077697754
2008-11-04,29.121450424194336
2008-11-05,28.30829620361328
2008-11-06,26.702735900878906
2008-11-07,27.640472412109375
2008-11-10,28.0626163482666
2008-11-11,27.273685455322266
2008-11-12,26.356714248657227
2008-11-13,29.401737213134766
2008-11-14,27.89999008178711
2008-11-17,27.837697982788086
2008-11-18,28.557432174682617
2008-11-19,26.740806579589844
2008-11-20,22.48124122619629
2008-11-21,25.851526260375977
2008-11-24,28.9415283203125
2008-11-25,29.072999954223633
2008-11-26,30.612817764282227
2008-11-28,29.419044494628906
2008-12-01,26.33249855041504
2008-12-02,27.688919067382812
2008-12-03,27.678537368774414
2008-12-04,23.803041458129883
2008-12-05,23.508926391601562
2008-12-08,23.899946212768555
2008-12-09,24.360149383544922
2008-12-10,25.491653442382812
2008-12-11,24.934555053710938
2008-12-12,23.51930809020996
2008-12-15,23.924156188964844
2008-12-16,24.57122802734375
2008-12-17,24.08332061767578
2008-12-18,22.436256408691406
2008-12-19,22.4777774810791
2008-12-22,21.16288185119629
2008-12-23,21.913755416870117
2008-12-24,21.751129150390625
2008-12-26,22.239025115966797
2008-12-29,22.886091232299805
2008-12-30,22.775365829467773
2008-12-31,23.038339614868164
2009-01-02,24.356689453125
2009-01-05,24.45358657836914
2009-01-06,24.609294891357422
2009-01-07,23.761531829833984
2009-01-08,24.0867862701416
2009-01-09,23.024503707885742
2009-01-12,21.996810913085938
2009-01-13,23.211353302001953
2009-01-14,21.9787540435791
2009-01-15,22.197189331054688
2009-01-16,22.09663200378418
2009-01-20,21.05647087097168
2009-01-21,22.647930145263672
2009-01-22,22.093177795410156
2009-01-23,23.08133316040039
2009-01-26,23.5771427154541
2009-01-27,23.112539291381836
2009-01-28,24.256725311279297
2009-01-29,23.774778366088867
2009-01-30,23.49739646911621
2009-02-02,23.14027976989746
2009-02-03,23.538997650146484
2009-02-04,23.77823829650879
2009-02-05,23.955074310302734
2009-02-06,23.719295501708984
2009-02-09,24.527156829833984
2009-02-10,23.02239990234375
2009-02-11,22.31507110595703
2009-02-12,22.224925994873047
2009-02-13,22.093177795410156
2009-02-17,19.499691009521484
2009-02-18,19.631439208984375
2009-02-19,19.35406494140625
2009-02-20,19.10788917541504
2009-02-23,17.675926208496094
2009-02-24,18.490718841552734
2009-02-25,18.039981842041016
2009-02-26,17.825010299682617
2009-02-27,17.349998474121094
2009-03-02,15.807085990905762
2009-03-03,16.65656089782715
2009-03-04,17.7175235748291
2009-03-05,17.974102020263672
2009-03-06,18.053842544555664
2009-03-09,17.481760025024414
2009-03-10,18.345094680786133
2009-03-11,18.723026275634766
2009-03-12,20.390758514404297
2009-03-13,20.453163146972656
2009-03-16,21.33038330078125
2009-03-17,21.878206253051758
2009-03-18,21.500268936157227
2009-03-19,21.926748275756836
2009-03-20,21.479475021362305
2009-03-23,22.911439895629883
2009-03-24,22.21799659729004
2009-03-25,21.99609375
2009-03-26,21.493345260620117
2009-03-27,20.564125061035156
2009-03-30,19.64530372619629
2009-03-31,18.986536026000977
2009-04-01,19.808273315429688
2009-04-02,20.917783737182617
2009-04-03,21.892072677612305
2009-04-06,21.04606819152832
2009-04-07,20.099512100219727
2009-04-08,20.473966598510742
2009-04-09,21.271442413330078
2009-04-13,21.48639678955078
2009-04-14,21.032875061035156
2009-04-15,20.588024139404297
2009-04-16,20.358652114868164
2009-04-17,20.87995719909668
2009-04-20,19.45158576965332
2009-04-21,19.778274536132812
2009-04-22,19.587125778198242
2009-04-23,20.893857955932617
2009-04-24,21.953845977783203
2009-04-27,21.69318962097168
2009-04-28,22.03029441833496
2009-04-29,22.84701156616211
2009-04-30,22.061582565307617
2009-05-01,22.965171813964844
2009-05-04,25.03649139404297
2009-05-05,24.678524017333984
2009-05-06,26.944459915161133
2009-05-07,25.550830841064453
2009-05-08,26.715089797973633
2009-05-11,25.62382698059082
2009-05-12,25.45699691772461
2009-05-13,24.438722610473633
2009-05-14,24.80016326904297
2009-05-15,23.719327926635742
2009-05-18,24.69243049621582
2009-05-19,25.0295352935791
2009-05-20,25.175495147705078
2009-05-21,24.240629196166992
2009-05-22,24.046001434326172
2009-05-26,24.073806762695312
2009-05-27,23.72627830505371
2009-05-28,25.234582901000977
2009-05-29,25.4361515045166
2009-06-01,26.66295623779297
2009-06-02,26.48570442199707
2009-06-03,25.220672607421875
2009-06-04,25.443103790283203
2009-06-05,25.547372817993164
2009-06-08,25.6133975982666
2009-06-09,25.94355583190918
2009-06-10,26.152076721191406
2009-06-11,26.79154396057129
2009-06-12,26.97574234008789
2009-06-15,26.499610900878906
2009-06-16,25.66900634765625
2009-06-17,25.45699691772461
2009-06-18,25.05733871459961
2009-06-19,24.299707412719727
2009-06-22,23.451723098754883
2009-06-23,23.385690689086914
2009-06-24,23.396116256713867
2009-06-25,23.851388931274414
2009-06-26,23.479515075683594
2009-06-29,23.271007537841797
2009-06-30,23.604644775390625
2009-07-01,23.29880142211914
2009-07-02,22.32223129272461
2009-07-06,21.76616859436035
2009-07-07,21.053722381591797
2009-07-08,21.467288970947266
2009-07-09,21.7627010345459
2009-07-10,21.72099494934082
2009-07-13,22.18321418762207
2009-07-14,22.475141525268555
2009-07-15,23.156105041503906
2009-07-16,24.12093734741211
2009-07-17,24.239370346069336
2009-07-20,25.18331527709961
2009-07-21,25.284318923950195
2009-07-22,24.869823455810547
2009-07-23,25.709272384643555
2009-07-24,26.015789031982422
2009-07-27,25.87993621826172
2009-07-28,25.580398559570312
2009-07-29,24.695667266845703
2009-07-30,25.392295837402344
2009-07-31,25.785907745361328
2009-08-03,26.698490142822266
2009-08-04,26.97713279724121
2009-08-05,27.175668716430664
2009-08-06,27.24535369873047
2009-08-07,26.02971839904785
2009-08-10,26.541749954223633
2009-08-11,25.691852569580078
2009-08-12,25.84161949157715
2009-08-13,26.32229995727539
2009-08-14,26.015789031982422
2009-08-17,25.023086547851562
2009-08-18,25.19375991821289
2009-08-19,25.712759017944336
2009-08-20,25.622190475463867
2009-08-21,26.398935317993164
2009-08-24,26.412872314453125
2009-08-25,25.918264389038086
2009-08-26,25.76848602294922
2009-08-27,25.413204193115234
2009-08-28,25.514202117919922
2009-08-31,25.078811645507812
2009-09-01,24.59814453125
2009-09-02,24.35431671142578
2009-09-03,24.2985897064209
2009-09-04,24.545888900756836
2009-09-08,25.650062561035156
2009-09-09,25.928707122802734
2009-09-10,26.75770378112793
2009-09-11,26.45465850830078
2009-09-14,26.85175323486328
2009-09-15,27.81658172607422
2009-09-16,28.990400314331055
2009-09-17,28.760526657104492
2009-09-18,28.51321792602539
2009-09-21,28.311195373535156
2009-09-22,29.26906967163086
2009-09-23,28.635128021240234
2009-09-24,27.882776260375977
2009-09-25,27.49613380432129
2009-09-28,27.910640716552734
2009-09-29,28.436586380004883
2009-09-30,29.08794403076172
2009-10-01,28.231075286865234
2009-10-02,28.130069732666016
2009-10-05,28.7396240234375
2009-10-06,29.46063232421875
2009-10-07,29.50592803955078
2009-10-08,31.240541458129883
2009-10-09,31.209190368652344
2009-10-12,31.550535202026367
2009-10-13,31.21962547302246
2009-10-14,31.901697158813477
2009-10-15,32.49480438232422
2009-10-16,32.37967300415039
2009-10-19,32.91694641113281
2009-10-20,32.937896728515625
2009-10-21,32.42502975463867
2009-10-22,31.90519905090332
2009-10-23,31.10624122619629
2009-10-26,30.30382537841797
2009-10-27,30.272432327270508
2009-10-28,29.400226593017578
2009-10-29,29.947965621948242
2009-10-30,28.489646911621094
2009-11-02,28.597806930541992
2009-11-03,28.9571533203125
2009-11-04,29.759563446044922
2009-11-05,30.71202278137207
2009-11-06,31.521419525146484
2009-11-09,32.23661804199219
2009-11-10,31.81100082397461
2009-11-11,31.486522674560547
2009-11-12,31.001604080200195
2009-11-13,30.875993728637695
2009-11-16,31.584209442138672
2009-11-17,31.392333984375
2009-11-18,30.959733963012695
2009-11-19,30.32475471496582
2009-11-20,30.16777992248535
2009-11-23,30.764354705810547
2009-11-24,30.893447875976562
2009-11-25,31.29813575744629
2009-11-27,30.432920455932617
2009-11-30,30.174739837646484
2009-12-01,30.802724838256836
2009-12-02,30.384057998657227
2009-12-03,30.30382537841797
2009-12-04,30.377107620239258
2009-12-07,30.446866989135742
2009-12-08,29.74212074279785
2009-12-09,29.895647048950195
2009-12-10,30.237550735473633
2009-12-11,30.0212459564209
2009-12-14,31.535396575927734
2009-12-15,32.02731704711914
2009-12-16,32.55411911010742
2009-12-17,32.281982421875
2009-12-18,32.42851257324219
2009-12-21,33.03558349609375
2009-12-22,34.110111236572266
2009-12-23,34.849754333496094
2009-12-24,35.090484619140625
2009-12-28,34.86370849609375
2009-12-29,34.63344192504883
2009-12-30,34.47297668457031
2009-12-31,33.94615936279297
2010-01-04,35.02069091796875
2010-01-05,34.59157943725586
2010-01-06,34.70672607421875
2010-01-07,34.382232666015625
2010-01-08,34.556697845458984
2010-01-11,34.23920822143555
2010-01-12,33.29025650024414
2010-01-13,34.158538818359375
2010-01-14,34.24241256713867
2010-01-15,33.84756851196289
2010-01-19,34.01529312133789
2010-01-20,33.658897399902344
2010-01-21,33.74973678588867
2010-01-22,32.86223220825195
2010-01-25,33.18368148803711
2010-01-26,32.544254302978516
2010-01-27,32.282203674316406
2010-01-28,31.974708557128906
2010-01-29,31.593852996826172
2010-02-01,33.3863410949707
2010-02-02,33.90346908569336
