Date,HST
2006-06-08,10.241710662841797
2006-06-09,10.472195625305176
2006-06-12,10.351945877075195
2006-06-13,10.161539077758789
2006-06-14,10.126460075378418
2006-06-15,10.452152252197266
2006-06-16,10.657588958740234
2006-06-19,10.577415466308594
2006-06-20,10.47721004486084
2006-06-21,10.56238842010498
2006-06-22,10.55236530303955
2006-06-23,10.56238842010498
2006-06-26,10.572404861450195
2006-06-27,10.667611122131348
2006-06-28,10.798934936523438
2006-06-29,10.839345932006836
2006-06-30,11.04643440246582
2006-07-03,11.147453308105469
2006-07-05,11.258573532104492
2006-07-06,11.354540824890137
2006-07-07,11.273721694946289
2006-07-10,11.319185256958008
2006-07-11,11.263627052307129
2006-07-12,11.384844779968262
2006-07-13,11.23836898803711
2006-07-14,11.056536674499512
2006-07-17,11.117144584655762
2006-07-18,11.34949016571045
2006-07-19,11.420202255249023
2006-07-20,11.258573532104492
2006-07-21,11.0211820602417
2006-07-24,11.314135551452637
2006-07-25,11.37979507446289
2006-07-26,11.28382396697998
2006-07-27,10.874698638916016
2006-07-28,10.889854431152344
2006-07-31,10.718125343322754
2006-08-01,10.869647026062012
2006-08-02,11.0211820602417
2006-08-03,11.228266716003418
2006-08-04,11.319185256958008
2006-08-07,11.248472213745117
2006-08-08,10.985814094543457
2006-08-09,10.834295272827148
2006-08-10,10.697918891906738
2006-08-11,10.450424194335938
2006-08-14,10.61205005645752
2006-08-15,10.733272552490234
2006-08-16,10.803986549377441
2006-08-17,11.000974655151367
2006-08-18,10.985814094543457
2006-08-21,11.03632640838623
2006-08-22,11.117144584655762
2006-08-23,10.970667839050293
2006-08-24,11.056536674499512
2006-08-25,10.970667839050293
2006-08-28,11.132299423217773
2006-08-29,11.152503967285156
2006-08-30,11.273721694946289
2006-08-31,11.384844779968262
2006-09-01,11.2686767578125
2006-09-05,11.28382396697998
2006-09-06,11.182809829711914
2006-09-07,11.243415832519531
2006-09-08,11.44545841217041
2006-09-11,11.34949016571045
2006-09-12,11.53132438659668
2006-09-13,11.48586654663086
2006-09-14,11.37979507446289
2006-09-15,11.480815887451172
2006-09-18,11.4757661819458
2006-09-19,11.566681861877441
2006-09-20,11.647496223449707
2006-09-21,11.521222114562988
2006-09-22,11.53132438659668
2006-09-25,11.647496223449707
2006-09-26,11.667705535888672
2006-09-27,11.616747856140137
2006-09-28,11.698270797729492
2006-09-29,11.68298053741455
2006-10-02,11.744123458862305
2006-10-03,11.754321098327637
2006-10-04,11.784883499145508
2006-10-05,11.963215827941895
2006-10-06,12.019255638122559
2006-10-09,12.212873458862305
2006-10-10,12.228157997131348
2006-10-11,11.474092483520508
2006-10-12,11.362000465393066
2006-10-13,11.494466781616211
2006-10-16,11.555607795715332
2006-10-17,11.550512313842773
2006-10-18,11.677888870239258
2006-10-19,11.601463317871094
2006-10-20,11.693171501159668
2006-10-23,11.718655586242676
2006-10-24,11.85112190246582
2006-10-25,11.825647354125977
2006-10-26,11.968307495117188
2006-10-27,12.014165878295898
2006-10-30,11.90207576751709
2006-10-31,11.749220848083496
2006-11-01,11.733940124511719
2006-11-02,11.759407997131348
2006-11-03,11.68298053741455
2006-11-06,11.91226577758789
2006-11-07,11.789982795715332
2006-11-08,11.942834854125977
2006-11-09,11.815459251403809
2006-11-10,11.937740325927734
2006-11-13,12.08549976348877
2006-11-14,12.172112464904785
2006-11-15,12.21796703338623
2006-11-16,12.228157997131348
2006-11-17,12.202682495117188
2006-11-20,12.707097053527832
2006-11-21,12.966944694519043
2006-11-22,13.033180236816406
2006-11-24,13.04336929321289
2006-11-27,12.569524765014648
2006-11-28,12.579715728759766
2006-11-29,12.77332878112793
2006-11-30,12.849759101867676
2006-12-01,12.727476119995117
2006-12-04,12.915989875793457
2006-12-05,12.71218490600586
2006-12-06,12.686710357666016
2006-12-07,12.610282897949219
2006-12-08,12.579715728759766
2006-12-11,12.569524765014648
2006-12-12,12.503293991088867
2006-12-13,12.442151069641113
2006-12-14,12.488005638122559
2006-12-15,12.41667652130127
2006-12-18,12.406489372253418
2006-12-19,12.437050819396973
2006-12-20,12.559332847595215
2006-12-21,12.355536460876465
2006-12-22,12.330061912536621
2006-12-26,12.355536460876465
2006-12-27,12.535722732543945
2006-12-28,12.664422988891602
2006-12-29,12.63868236541748
2007-01-03,12.643829345703125
2007-01-04,12.612942695617676
2007-01-05,12.340091705322266
2007-01-08,12.298905372619629
2007-01-09,12.448201179504395
2007-01-10,12.473941802978516
2007-01-11,12.7982759475708
2007-01-12,12.834312438964844
2007-01-16,12.89609146118164
2007-01-17,12.968165397644043
2007-01-18,12.8291597366333
2007-01-19,12.957865715026855
2007-01-22,12.885790824890137
2007-01-23,12.926980018615723
2007-01-24,13.132903099060059
2007-01-25,13.261603355407715
2007-01-26,13.210124015808105
2007-01-29,13.194682121276855
2007-01-30,13.282203674316406
2007-01-31,13.627127647399902
2007-02-01,13.848493576049805
2007-02-02,14.038971900939941
2007-02-05,14.023533821105957
2007-02-06,14.286086082458496
2007-02-07,14.78030776977539
2007-02-08,14.440528869628906
2007-02-09,14.409640312194824
2007-02-12,14.286086082458496
2007-02-13,14.78030776977539
2007-02-14,14.394200325012207
2007-02-15,14.409640312194824
2007-02-16,14.2243070602417
2007-02-20,14.157378196716309
2007-02-21,14.054424285888672
2007-02-22,13.797016143798828
2007-02-23,13.642573356628418
2007-02-26,13.668306350708008
2007-02-27,13.261603355407715
2007-02-28,13.529304504394531
2007-03-01,13.292500495910645
2007-03-02,13.014494895935059
2007-03-05,12.458500862121582
2007-03-06,12.818864822387695
2007-03-07,12.535722732543945
2007-03-08,12.808572769165039
2007-03-09,13.225568771362305
2007-03-12,13.385162353515625
2007-03-13,13.621977806091309
2007-03-14,13.457233428955078
2007-03-15,13.611672401428223
2007-03-16,13.539605140686035
2007-03-19,13.838196754455566
2007-03-20,13.750679016113281
2007-03-21,13.894831657409668
2007-03-22,13.874235153198242
2007-03-23,13.833047866821289
2007-03-26,13.760973930358887
2007-03-27,13.616829872131348
2007-03-28,13.533835411071777
2007-03-29,13.513077735900879
2007-03-30,13.647956848144531
2007-04-02,13.886575698852539
2007-04-03,13.850262641906738
2007-04-04,13.928071975708008
2007-04-05,13.948819160461426
2007-04-09,13.886575698852539
2007-04-10,13.871009826660156
2007-04-11,13.72057819366455
2007-04-12,13.637575149536133
2007-04-13,13.767261505126953
2007-04-16,13.912508964538574
2007-04-17,14.026629447937012
2007-04-18,13.928071975708008
2007-04-19,13.585701942443848
2007-04-20,13.673890113830566
2007-04-23,13.834697723388672
2007-04-24,13.653138160705566
2007-04-25,13.710200309753418
2007-04-26,13.699831008911133
2007-04-27,13.507892608642578
2007-04-30,13.300399780273438
2007-05-01,13.08253288269043
2007-05-02,13.227777481079102
2007-05-03,13.290023803710938
2007-05-04,13.072160720825195
2007-05-07,13.118849754333496
2007-05-08,13.066969871520996
2007-05-09,13.113652229309082
2007-05-10,12.849092483520508
2007-05-11,12.994345664978027
2007-05-14,12.932097434997559
2007-05-15,12.662354469299316
2007-05-16,12.589733123779297
2007-05-17,12.325176239013672
2007-05-18,12.24736499786377
2007-05-21,12.216238975524902
2007-05-22,12.33035945892334
2007-05-23,12.319986343383789
2007-05-24,12.091743469238281
2007-05-25,12.24217414855957
2007-05-29,12.470427513122559
2007-05-30,12.890596389770508
2007-05-31,13.238149642944336
2007-06-01,13.15515422821045
2007-06-04,13.175901412963867
2007-06-05,12.849092483520508
2007-06-06,12.709041595458984
2007-06-07,12.28368091583252
2007-06-08,12.589733123779297
2007-06-11,12.449673652648926
2007-06-12,12.27849006652832
2007-06-13,12.470427513122559
2007-06-14,12.33035945892334
2007-06-15,12.408173561096191
2007-06-18,12.231801986694336
2007-06-19,12.236987113952637
2007-06-20,11.998363494873047
2007-06-21,12.076180458068848
2007-06-22,11.941308975219727
2007-06-25,11.889431953430176
2007-06-26,11.76494026184082
2007-06-27,12.047548294067383
2007-06-28,12.005681037902832
2007-06-29,12.099885940551758
2007-07-02,12.440062522888184
2007-07-03,12.47669792175293
2007-07-05,13.612364768981934
2007-07-06,13.172754287719727
2007-07-09,13.230321884155273
2007-07-10,12.86397933959961
2007-07-11,12.837810516357422
2007-07-12,12.890149116516113
2007-07-13,12.989584922790527
2007-07-16,12.827345848083496
2007-07-17,12.581375122070312
2007-07-18,12.481935501098633
2007-07-19,12.618001937866211
2007-07-20,12.33016300201416
2007-07-23,12.199322700500488
2007-07-24,11.90624713897705
2007-07-25,11.696906089782715
2007-07-26,11.215421676635742
2007-07-27,10.875242233276367
2007-07-30,11.115987777709961
2007-07-31,11.053180694580078
2007-08-01,11.424763679504395
2007-08-02,11.560832023620605
2007-08-03,11.147383689880371
2007-08-06,11.613170623779297
2007-08-07,11.712606430053711
2007-08-08,12.209790229797363
2007-08-09,11.885315895080566
2007-08-10,11.272987365722656
2007-08-13,11.471860885620117
2007-08-14,11.053180694580078
2007-08-15,10.650201797485352
2007-08-16,11.12645149230957
2007-08-17,11.503263473510742
2007-08-20,11.607939720153809
2007-08-21,11.79633903503418
2007-08-22,11.623634338378906
2007-08-23,11.53466796875
2007-08-24,11.696906089782715
2007-08-27,11.367195129394531
2007-08-28,11.068882942199707
2007-08-29,11.440459251403809
2007-08-30,11.592231750488281
2007-08-31,11.665506362915039
2007-09-04,11.733540534973145
2007-09-05,11.424763679504395
2007-09-06,11.586999893188477
2007-09-07,11.20495319366455
2007-09-10,11.053180694580078
2007-09-11,11.231123924255371
2007-09-12,11.053180694580078
2007-09-13,11.314855575561523
2007-09-14,11.382889747619629
2007-09-17,11.419532775878906
2007-09-18,11.723075866699219
2007-09-19,12.031850814819336
2007-09-20,11.696906089782715
2007-09-21,11.681201934814453
2007-09-24,11.759706497192383
2007-09-25,11.702141761779785
2007-09-26,11.791908264160156
2007-09-27,11.871126174926758
2007-09-28,11.849998474121094
2007-10-01,12.129878997802734
2007-10-02,12.193243980407715
2007-10-03,12.166844367980957
2007-10-04,12.061229705810547
2007-10-05,12.18796443939209
2007-10-08,12.092912673950195
2007-10-09,12.203814506530762
2007-10-10,12.356949806213379
2007-10-11,12.267178535461426
2007-10-12,12.135160446166992
2007-10-15,11.876408576965332
2007-10-16,11.723260879516602
2007-10-17,11.76023006439209
2007-10-18,11.723260879516602
2007-10-19,11.269115447998047
2007-10-22,11.401139259338379
2007-10-23,11.543715476989746
2007-10-24,11.649331092834473
2007-10-25,11.622928619384766
2007-10-26,11.813033103942871
2007-10-29,11.38001823425293
2007-10-30,11.45922565460205
2007-10-31,11.702139854431152
2007-11-01,11.343053817749023
2007-11-02,11.121253967285156
2007-11-05,10.91530704498291
2007-11-06,10.87306022644043
2007-11-07,10.471722602844238
2007-11-08,10.371391296386719
2007-11-09,10.086230278015137
2007-11-12,9.917245864868164
2007-11-13,10.234088897705078
2007-11-14,9.985896110534668
2007-11-15,10.065106391906738
2007-11-16,9.943648338317871
2007-11-19,9.637364387512207
2007-11-20,9.521187782287598
2007-11-21,9.473663330078125
2007-11-23,9.669052124023438
2007-11-26,9.167378425598145
2007-11-27,9.436698913574219
2007-11-28,9.816912651062012
2007-11-29,9.811628341674805
2007-11-30,10.133753776550293
2007-12-03,10.123190879821777
2007-12-04,9.727143287658691
2007-12-05,9.975332260131836
2007-12-06,10.218246459960938
2007-12-07,10.218246459960938
2007-12-10,10.540371894836426
2007-12-11,9.801071166992188
2007-12-12,9.764104843139648
2007-12-13,9.653209686279297
2007-12-14,9.177945137023926
2007-12-17,9.072325706481934
2007-12-18,9.188501358032227
2007-12-19,9.357487678527832
2007-12-20,9.262433052062988
2007-12-21,9.32051944732666
2007-12-24,9.679614067077637
2007-12-26,9.42613697052002
2007-12-27,9.16144847869873
2007-12-28,9.026402473449707
2007-12-31,9.204662322998047
2008-01-02,9.334306716918945
2008-01-03,9.020998001098633
2008-01-04,8.686089515686035
2008-01-07,8.691490173339844
2008-01-08,8.410598754882812
2008-01-09,8.810330390930176
2008-01-10,9.16144847869873
2008-01-11,9.010196685791016
2008-01-14,9.091224670410156
2008-01-15,8.696892738342285
2008-01-16,8.821134567260742
2008-01-17,8.556443214416504
2008-01-18,8.416000366210938
2008-01-22,8.664483070373535
2008-01-23,9.404529571533203
2008-01-24,9.188455581665039
2008-01-25,8.729305267333984
2008-01-28,9.091224670410156
2008-01-29,9.075016975402832
2008-01-30,8.864351272583008
2008-01-31,9.037206649780273
2008-02-01,9.334306716918945
2008-02-04,9.334306716918945
2008-02-05,9.21546745300293
2008-02-06,8.99399185180664
2008-02-07,9.345108985900879
2008-02-08,9.075016975402832
2008-02-11,8.929168701171875
2008-02-12,9.372114181518555
2008-02-13,9.318099975585938
2008-02-14,9.129036903381348
2008-02-15,9.134440422058105
2008-02-19,9.091224670410156
2008-02-20,8.956180572509766
2008-02-21,8.70229434967041
2008-02-22,8.875153541564941
2008-02-25,9.075016975402832
2008-02-26,9.118234634399414
2008-02-27,9.107430458068848
2008-02-28,8.79952621459961
2008-02-29,8.745509147644043
2008-03-03,9.102030754089355
2008-03-04,8.9885892868042
2008-03-05,9.075016975402832
2008-03-06,8.767119407653809
2008-03-07,8.853544235229492
2008-03-10,8.729305267333984
2008-03-11,9.231672286987305
2008-03-12,9.010196685791016
2008-03-13,9.04800796508789
2008-03-14,8.804929733276367
2008-03-17,8.52403736114502
2008-03-18,8.810330390930176
2008-03-19,8.470017433166504
2008-03-20,8.756314277648926
2008-03-24,9.237072944641113
2008-03-25,9.312697410583496
2008-03-26,8.9885892868042
2008-03-27,8.999526023864746
2008-03-28,8.862836837768555
2008-03-31,8.704280853271484
2008-04-01,9.300239562988281
2008-04-02,9.338513374328613
2008-04-03,9.529873847961426
2008-04-04,9.475196838378906
2008-04-07,9.606416702270508
2008-04-08,9.409586906433105
2008-04-09,9.21822738647461
2008-04-10,9.404122352600098
2008-04-11,9.322108268737793
2008-04-14,9.240097045898438
2008-04-15,9.097941398620605
2008-04-16,9.316642761230469
2008-04-17,9.404122352600098
2008-04-18,9.387720108032227
2008-04-21,9.22369384765625
2008-04-22,9.015928268432617
2008-04-23,9.16355037689209
2008-04-24,9.322108268737793
2008-04-25,9.453327178955078
2008-04-28,9.49160385131836
2008-04-29,9.590018272399902
2008-04-30,9.404122352600098
2008-05-01,9.77044677734375
2008-05-02,9.86339282989502
2008-05-05,9.743108749389648
2008-05-06,9.797782897949219
2008-05-07,9.617353439331055
2008-05-08,9.606416702270508
2008-05-09,9.442397117614746
2008-05-12,9.819653511047363
2008-05-13,9.967272758483887
2008-05-14,10.109432220458984
2008-05-15,10.257054328918457
2008-05-16,10.098496437072754
2008-05-19,10.158636093139648
2008-05-20,10.060226440429688
2008-05-21,9.75404167175293
2008-05-22,9.732175827026367
2008-05-23,9.442397117614746
2008-05-27,9.6009521484375
2008-05-28,9.704834938049316
2008-05-29,9.590018272399902
2008-05-30,9.39865493774414
2008-06-02,9.185420989990234
2008-06-03,9.245566368103027
2008-06-04,9.158082962036133
2008-06-05,9.28383731842041
2008-06-06,8.764420509338379
2008-06-09,8.611333847045898
2008-06-10,8.682413101196289
2008-06-11,8.354358673095703
2008-06-12,8.365294456481934
2008-06-13,8.501981735229492
2008-06-16,8.480112075805664
2008-06-17,8.152060508728027
2008-06-18,8.026307106018066
2008-06-19,8.255943298339844
2008-06-20,7.944297790527344
2008-06-23,7.709194660186768
2008-06-24,7.758398056030273
2008-06-25,8.020841598510742
2008-06-26,7.638367176055908
2008-06-27,7.649454116821289
2008-06-30,7.5663065910339355
2008-07-01,7.483163833618164
2008-07-02,7.167206287384033
2008-07-03,7.156120300292969
2008-07-07,7.000914573669434
2008-07-08,7.427731513977051
2008-07-09,6.917766571044922
2008-07-10,6.762561798095703
2008-07-11,6.657243251800537
2008-07-14,6.174995422363281
2008-07-15,6.429976940155029
2008-07-16,6.939939498901367
2008-07-17,7.072972297668457
2008-07-18,6.989828586578369
2008-07-21,7.156120300292969
2008-07-22,7.394471645355225
2008-07-23,7.6549973487854
2008-07-24,7.117318630218506
2008-07-25,7.255895614624023
2008-07-28,6.939939498901367
2008-07-29,7.483163833618164
2008-07-30,7.366757869720459
2008-07-31,7.26698112487793
2008-08-01,7.2947001457214355
2008-08-04,6.97874116897583
2008-08-05,7.372302055358887
2008-08-06,7.405561447143555
2008-08-07,7.233723163604736
2008-08-08,7.649454116821289
2008-08-11,7.98203706741333
2008-08-12,7.843461990356445
2008-08-13,7.6549973487854
2008-08-14,7.826832294464111
2008-08-15,7.7658610343933105
2008-08-18,7.6051130294799805
2008-08-19,7.377842426300049
2008-08-20,7.4221882820129395
2008-08-21,7.405561447143555
2008-08-22,7.760315895080566
2008-08-25,7.405561447143555
2008-08-26,7.544135093688965
2008-08-27,7.649454116821289
2008-08-28,7.83791971206665
2008-08-29,7.926609992980957
2008-09-02,7.98203706741333
2008-09-03,7.959866523742676
2008-09-04,7.788028717041016
2008-09-05,7.937695026397705
2008-09-08,8.408855438232422
2008-09-09,8.248109817504883
2008-09-10,8.29245376586914
2008-09-11,8.403316497802734
2008-09-12,8.558520317077637
2008-09-15,8.00421142578125
2008-09-16,8.32571029663086
2008-09-17,7.516422271728516
2008-09-18,9.423238754272461
2008-09-19,8.86338996887207
2008-09-22,8.026384353637695
2008-09-23,7.909982204437256
2008-09-24,7.599568843841553
2008-09-25,7.643915176391602
2008-09-26,7.846402168273926
2008-09-29,6.968952655792236
2008-09-30,7.4751715660095215
2008-10-01,7.317679405212402
2008-10-02,6.800212383270264
2008-10-03,6.412112712860107
2008-10-06,6.029634475708008
2008-10-07,5.506540775299072
2008-10-08,5.489666938781738
2008-10-09,4.415356159210205
2008-10-10,5.219683647155762
2008-10-13,5.725902557373047
2008-10-14,5.394045829772949
2008-10-15,4.6853413581848145
2008-10-16,5.1071906089782715
2008-10-17,5.169062614440918
2008-10-20,5.253432273864746
2008-10-21,4.9609479904174805
2008-10-22,4.617845058441162
2008-10-23,4.634720802307129
2008-10-24,4.2184953689575195
2008-10-27,3.982259511947632
2008-10-28,5.050944805145264
2008-10-29,4.893453121185303
2008-10-30,5.38279914855957
2008-10-31,5.815896034240723
2008-11-03,5.495293140411377
2008-11-04,5.894644260406494
2008-11-05,5.202808380126953
2008-11-06,4.803459644317627
2008-11-07,5.101564884185791
2008-11-10,4.48285436630249
2008-11-11,4.589722156524658
2008-11-12,4.179121971130371
2008-11-13,4.662841796875
2008-11-14,4.021632194519043
2008-11-17,3.8022706508636475
2008-11-18,3.7516462802886963
2008-11-19,3.087937593460083
2008-11-20,2.846076726913452
2008-11-21,3.3410470485687256
2008-11-24,4.150997638702393
2008-11-25,3.942885637283325
2008-11-26,4.263491153717041
2008-11-28,4.229743957519531
2008-12-01,3.329798698425293
2008-12-02,3.7741470336914062
2008-12-03,4.077877521514893
2008-12-04,3.8866403102874756
2008-12-05,4.263491153717041
2008-12-08,4.792209625244141
2008-12-09,4.021632194519043
2008-12-10,4.2859907150268555
2008-12-11,3.5547854900360107
2008-12-12,4.077877521514893
2008-12-15,3.926011085510254
2008-12-16,4.589722156524658
2008-12-17,4.612222671508789
2008-12-18,4.021632194519043
2008-12-19,4.353486061096191
2008-12-22,4.100376129150391
2008-12-23,4.021632194519043
2008-12-24,4.100376129150391
2008-12-26,4.173497676849365
2008-12-29,3.8393919467926025
2008-12-30,3.9979500770568848
2008-12-31,4.286754608154297
2009-01-02,4.377359390258789
2009-01-05,4.190486907958984
2009-01-06,4.586881637573242
2009-01-07,4.2357892990112305
2009-01-08,4.326392650604248
2009-01-09,4.088554382324219
2009-01-12,3.7940895557403564
2009-01-13,3.731797933578491
2009-01-14,3.499621629714966
2009-01-15,3.5902280807495117
2009-01-16,3.833728313446045
2009-01-20,3.159852981567383
2009-01-21,3.5619118213653564
2009-01-22,3.2504568099975586
2009-01-23,3.335399866104126
2009-01-26,3.375040292739868
2009-01-27,3.329737424850464
2009-01-28,3.5335984230041504
2009-01-29,3.261784315109253
2009-01-30,3.0465972423553467
2009-02-02,3.097562074661255
2009-02-03,3.0918996334075928
2009-02-04,2.9106881618499756
2009-02-05,2.8823745250701904
2009-02-06,3.108887195587158
2009-02-09,3.1541907787323
2009-02-10,2.7351417541503906
2009-02-11,2.65586256980896
2009-02-12,2.678513288497925
2009-02-13,2.4803144931793213
2009-02-17,2.3783838748931885
2009-02-18,2.327418804168701
2009-02-19,2.1858482360839844
2009-02-20,2.350069761276245
2009-02-23,2.1688594818115234
2009-02-24,2.4236867427825928
2009-02-25,2.333080530166626
2009-02-26,2.1688594818115234
2009-02-27,2.095243453979492
2009-03-02,1.9310210943222046
2009-03-03,1.98198664188385
2009-03-04,2.0669291019439697
2009-03-05,1.9253592491149902
2009-03-06,2.0046379566192627
2009-03-09,2.027289867401123
2009-03-10,2.4123611450195312
2009-03-11,2.3783838748931885
2009-03-12,2.729478359222412
2009-03-13,2.6332101821899414
2009-03-16,2.3047680854797363
2009-03-17,2.65586256980896
2009-03-18,2.8257458209991455
2009-03-19,2.4746525287628174
2009-03-20,2.140545606613159
2009-03-23,2.718153238296509
2009-03-24,2.4803144931793213
2009-03-25,2.678513288497925
2009-03-26,2.7238173484802246
2009-03-27,2.406697988510132
2009-03-30,2.1065685749053955
2009-03-31,2.219825029373169
2009-04-01,2.2141621112823486
2009-04-02,2.508629560470581
2009-04-03,2.8370721340179443
2009-04-06,2.8993639945983887
2009-04-07,2.54260516166687
2009-04-08,2.6332101821899414
2009-04-09,3.1145517826080322
2009-04-13,3.1711788177490234
2009-04-14,3.103224992752075
2009-04-15,3.318411111831665
2009-04-16,3.680830717086792
2009-04-17,3.6581804752349854
2009-04-20,3.1428639888763428
2009-04-21,3.62420392036438
2009-04-22,3.442992925643921
2009-04-23,4.020601272583008
2009-04-24,4.41699743270874
2009-04-27,3.7601125240325928
2009-04-28,4.026261806488037
2009-04-29,4.269764423370361
2009-04-30,4.354708194732666
2009-05-01,4.269764423370361
2009-05-04,4.74544095993042
2009-05-05,4.9436421394348145
2009-05-06,5.345702171325684
2009-05-07,4.7964091300964355
2009-05-08,5.41365385055542
2009-05-11,5.000267505645752
2009-05-12,4.78508186340332
2009-05-13,4.332056999206543
2009-05-14,4.637848377227783
2009-05-15,4.343382835388184
2009-05-18,4.881349563598633
2009-05-19,4.7567667961120605
2009-05-20,4.734116554260254
2009-05-21,4.762430191040039
2009-05-22,4.643513202667236
2009-05-26,5.102199554443359
2009-05-27,4.875687599182129
2009-05-28,5.079548358917236
2009-05-29,5.311725616455078
2009-06-01,5.441967964172363
2009-06-02,5.424980640411377
2009-06-03,5.300397872924805
2009-06-04,5.487270355224609
2009-06-05,5.41365385055542
2009-06-08,5.39100456237793
2009-06-09,5.492936611175537
2009-06-10,5.164490699768066
2009-06-11,5.056897163391113
2009-06-12,5.198467254638672
2009-06-15,4.751105785369873
2009-06-16,4.813395977020264
2009-06-17,4.569893836975098
2009-06-18,4.456638336181641
2009-06-19,4.337718963623047
2009-06-22,4.099879264831543
2009-06-23,4.224464416503906
2009-06-24,4.354708194732666
2009-06-25,4.524593830108643
2009-06-26,4.581221103668213
2009-06-29,4.654837608337402
2009-06-30,4.751105785369873
2009-07-01,4.632185459136963
2009-07-02,4.298079490661621
2009-07-06,4.558568954467773
2009-07-07,4.36603307723999
2009-07-08,4.133857727050781
2009-07-09,4.230125427246094
2009-07-10,4.213137626647949
2009-07-13,4.303742408752441
2009-07-14,4.496278762817383
2009-07-15,4.807733058929443
2009-07-16,4.717129230499268
2009-07-17,4.547244548797607
2009-07-20,4.853034973144531
2009-07-21,4.734116554260254
2009-07-22,4.558568954467773
2009-07-23,4.915325164794922
2009-07-24,4.870023727416992
2009-07-27,5.096536636352539
2009-07-28,4.960628986358643
2009-07-29,4.898338317871094
2009-07-30,5.113525390625
2009-07-31,5.141839504241943
2009-08-03,5.181478500366211
2009-08-04,5.617516994476318
2009-08-05,5.861016750335693
2009-08-06,5.628839015960693
2009-08-07,6.149821758270264
2009-08-10,5.945959568023682
2009-08-11,5.719444751739502
2009-08-12,5.906319618225098
2009-08-13,5.9006571769714355
2009-08-14,5.883668899536133
2009-08-17,5.41365385055542
2009-08-18,5.651491641998291
2009-08-19,5.475945949554443
2009-08-20,5.793063163757324
2009-08-21,5.991261005401611
2009-08-24,5.9006571769714355
2009-08-25,5.889332294464111
2009-08-26,5.708121299743652
2009-08-27,5.730772495269775
2009-08-28,5.78173828125
2009-08-31,5.645832061767578
2009-09-01,5.306063175201416
2009-09-02,5.136177062988281
2009-09-03,5.283409118652344
2009-09-04,5.39666748046875
2009-09-08,5.6628193855285645
2009-09-09,5.764749050140381
2009-09-10,5.878004550933838
2009-09-11,5.974271774291992
2009-09-14,6.178138256072998
2009-09-15,6.2574143409729
2009-09-16,6.495253086090088
2009-09-17,6.687787055969238
2009-09-18,6.540558815002441
2009-09-21,6.308380603790283
2009-09-22,6.704775810241699
2009-09-23,6.597183704376221
2009-09-24,6.263077259063721
2009-09-25,6.246090412139893
2009-09-28,6.63116455078125
2009-09-29,6.6991143226623535
2009-09-30,6.6651387214660645
2009-10-01,6.268738269805908
2009-10-02,6.053555011749268
2009-10-05,6.376333713531494
2009-10-06,6.495253086090088
2009-10-07,6.523568153381348
2009-10-08,6.540558815002441
2009-10-09,6.47260046005249
2009-10-12,6.5179057121276855
2009-10-13,6.387658596038818
2009-10-14,6.868999481201172
2009-10-15,6.653813362121582
2009-10-16,6.33669376373291
2009-10-19,6.500914096832275
2009-10-20,6.217776298522949
2009-10-21,6.013914108276367
2009-10-22,6.13849401473999
2009-10-23,5.985599517822266
2009-10-26,5.894994258880615
2009-10-27,5.78173828125
2009-10-28,5.4816083908081055
2009-10-29,5.9686102867126465
2009-10-30,5.7251105308532715
2009-11-02,5.606191635131836
2009-11-03,5.804388046264648
2009-11-04,5.706233024597168
2009-11-05,5.822214603424072
2009-11-06,5.6714396476745605
2009-11-09,6.1295623779296875
2009-11-10,6.100566864013672
2009-11-11,6.175954341888428
2009-11-12,6.1701555252075195
2009-11-13,6.158557415008545
2009-11-16,6.3615241050720215
2009-11-17,6.210748672485352
2009-11-18,6.117963790893555
2009-11-19,5.891801357269287
2009-11-20,5.833813667297363
2009-11-23,5.8976006507873535
2009-11-24,5.81061315536499
2009-11-25,5.978788375854492
2009-11-27,5.833813667297363
2009-11-30,6.100566864013672
2009-12-01,6.1353607177734375
2009-12-02,6.344125270843506
2009-12-03,6.1295623779296875
2009-12-04,6.3499250411987305
2009-12-07,6.083169937133789
2009-12-08,5.955591201782227
2009-12-09,5.967188358306885
2009-12-10,5.978788375854492
2009-12-11,6.1237640380859375
2009-12-14,6.3615241050720215
2009-12-15,6.233943939208984
2009-12-16,6.407914161682129
2009-12-17,6.419512748718262
2009-12-18,6.558689117431641
2009-12-21,6.767454147338867
2009-12-22,6.825443744659424
2009-12-23,6.825443744659424
2009-12-24,6.9704179763793945
2009-12-28,6.935625076293945
2009-12-29,6.895031452178955
2009-12-30,6.982015609741211
2009-12-31,6.767454147338867
2010-01-04,6.8544392585754395
2010-01-05,7.011013507843018
2010-01-06,7.051605701446533
2010-01-07,7.312564849853516
2010-01-08,7.242973327636719
2010-01-11,7.179183483123779
2010-01-12,6.947221755981445
2010-01-13,7.231377124786377
2010-01-14,7.1965813636779785
2010-01-15,6.947221755981445
2010-01-19,7.202380657196045
2010-01-20,7.103796005249023
2010-01-21,6.744255065917969
2010-01-22,6.425310134887695
2010-01-25,6.535491466522217
2010-01-26,6.338325500488281
2010-01-27,6.3615241050720215
2010-01-28,6.303531169891357
2010-01-29,6.146958351135254
2010-02-01,6.344125270843506
2010-02-02,6.593479633331299
2010-02-03,6.576086044311523
2010-02-04,6.199148654937744
2010-02-05,6.320928573608398
2010-02-08,6.251341342926025
2010-02-09,6.245543479919434
2010-02-10,6.286135196685791
2010-02-11,6.425310134887695
