Date,ORLY
2006-06-05,2.1953330039978027
2006-06-06,2.180000066757202
2006-06-07,2.175333023071289
2006-06-08,2.125999927520752
2006-06-09,2.111332893371582
2006-06-12,2.0820000171661377
2006-06-13,2.055999994277954
2006-06-14,2.047333002090454
2006-06-15,2.1333329677581787
2006-06-16,2.138667106628418
2006-06-19,2.086667060852051
2006-06-20,2.128000020980835
2006-06-21,2.1533329486846924
2006-06-22,2.1500000953674316
2006-06-23,2.1740000247955322
2006-06-26,2.197999954223633
2006-06-27,2.200000047683716
2006-06-28,2.2013330459594727
2006-06-29,2.1059999465942383
2006-06-30,2.0793330669403076
2006-07-03,2.1066670417785645
2006-07-05,2.0220000743865967
2006-07-06,1.9933329820632935
2006-07-07,1.9420000314712524
2006-07-10,1.9393329620361328
2006-07-11,1.9533330202102661
2006-07-12,1.9313329458236694
2006-07-13,1.9706670045852661
2006-07-14,1.9513330459594727
2006-07-17,1.9620000123977661
2006-07-18,1.9093329906463623
2006-07-19,1.9593329429626465
2006-07-20,1.920667052268982
2006-07-21,1.8819999694824219
2006-07-24,1.9040000438690186
2006-07-25,1.9406670331954956
2006-07-26,1.9199999570846558
2006-07-27,1.8906669616699219
2006-07-28,1.869333028793335
2006-07-31,1.8899999856948853
2006-08-01,1.8899999856948853
2006-08-02,1.9079999923706055
2006-08-03,1.9346669912338257
2006-08-04,1.9433330297470093
2006-08-07,1.9320000410079956
2006-08-08,1.901332974433899
2006-08-09,1.858667016029358
2006-08-10,1.934000015258789
2006-08-11,1.8993330001831055
2006-08-14,1.897333025932312
2006-08-15,1.9333330392837524
2006-08-16,1.9639999866485596
2006-08-17,1.963333010673523
2006-08-18,1.9446669816970825
2006-08-21,1.925333023071289
2006-08-22,1.9179999828338623
2006-08-23,1.9153330326080322
2006-08-24,1.8953330516815186
2006-08-25,1.8773330450057983
2006-08-28,1.914667010307312
2006-08-29,1.9613330364227295
2006-08-30,1.9693330526351929
2006-08-31,1.9793330430984497
2006-09-01,2.01200008392334
2006-09-05,2.0139999389648438
2006-09-06,1.9933329820632935
2006-09-07,1.976667046546936
2006-09-08,2.001332998275757
2006-09-11,2.016666889190674
2006-09-12,2.0906670093536377
2006-09-13,2.0833330154418945
2006-09-14,2.0913329124450684
2006-09-15,2.0913329124450684
2006-09-18,2.0966670513153076
2006-09-19,2.118666887283325
2006-09-20,2.1746668815612793
2006-09-21,2.171333074569702
2006-09-22,2.1593329906463623
2006-09-25,2.191999912261963
2006-09-26,2.240000009536743
2006-09-27,2.2406671047210693
2006-09-28,2.25
2006-09-29,2.2139999866485596
2006-10-02,2.1993329524993896
2006-10-03,2.2179999351501465
2006-10-04,2.291332960128784
2006-10-05,2.291332960128784
2006-10-06,2.2660000324249268
2006-10-09,2.2773330211639404
2006-10-10,2.268666982650757
2006-10-11,2.245332956314087
2006-10-12,2.2633330821990967
2006-10-13,2.26200008392334
2006-10-16,2.266666889190674
2006-10-17,2.262666940689087
2006-10-18,2.2833330631256104
2006-10-19,2.2839999198913574
2006-10-20,2.2920000553131104
2006-10-23,2.322000026702881
2006-10-24,2.3213329315185547
2006-10-25,2.1480000019073486
2006-10-26,2.1760001182556152
2006-10-27,2.1559998989105225
2006-10-30,2.1373329162597656
2006-10-31,2.1526670455932617
2006-11-01,2.113332986831665
2006-11-02,2.124666929244995
2006-11-03,2.109999895095825
2006-11-06,2.140000104904175
2006-11-07,2.144666910171509
2006-11-08,2.167332887649536
2006-11-09,2.136667013168335
2006-11-10,2.181999921798706
2006-11-13,2.181999921798706
2006-11-14,2.191333055496216
2006-11-15,2.191999912261963
2006-11-16,2.2113330364227295
2006-11-17,2.2019999027252197
2006-11-20,2.1846671104431152
2006-11-21,2.189332962036133
2006-11-22,2.196000099182129
2006-11-24,2.1700000762939453
2006-11-27,2.1419999599456787
2006-11-28,2.115999937057495
2006-11-29,2.103332996368408
2006-11-30,2.111332893371582
2006-12-01,2.107332944869995
2006-12-04,2.128000020980835
2006-12-05,2.144666910171509
2006-12-06,2.1413331031799316
2006-12-07,2.125999927520752
2006-12-08,2.1393330097198486
2006-12-11,2.144666910171509
2006-12-12,2.138000011444092
2006-12-13,2.132667064666748
2006-12-14,2.1606669425964355
2006-12-15,2.1586670875549316
2006-12-18,2.1606669425964355
2006-12-19,2.1459999084472656
2006-12-20,2.1640000343322754
2006-12-21,2.1586670875549316
2006-12-22,2.167332887649536
2006-12-26,2.1679999828338623
2006-12-27,2.1700000762939453
2006-12-28,2.1559998989105225
2006-12-29,2.1373329162597656
2007-01-03,2.1459999084472656
2007-01-04,2.1566669940948486
2007-01-05,2.129333019256592
2007-01-08,2.111999988555908
2007-01-09,2.128000020980835
2007-01-10,2.135999917984009
2007-01-11,2.1540000438690186
2007-01-12,2.1679999828338623
2007-01-16,2.169332981109619
2007-01-17,2.1746668815612793
2007-01-18,2.1566669940948486
2007-01-19,2.1600000858306885
2007-01-22,2.2206668853759766
2007-01-23,2.251332998275757
2007-01-24,2.2693328857421875
2007-01-25,2.2139999866485596
2007-01-26,2.2200000286102295
2007-01-29,2.206666946411133
2007-01-30,2.1826670169830322
2007-01-31,2.3273329734802246
2007-02-01,2.310667037963867
2007-02-02,2.3066670894622803
2007-02-05,2.2553329467773438
2007-02-06,2.2866671085357666
2007-02-07,2.2980000972747803
2007-02-08,2.303333044052124
2007-02-09,2.2820000648498535
2007-02-12,2.2906670570373535
2007-02-13,2.3026669025421143
2007-02-14,2.3066670894622803
2007-02-15,2.313999891281128
2007-02-16,2.310667037963867
2007-02-20,2.2926669120788574
2007-02-21,2.2946670055389404
2007-02-22,2.305332899093628
2007-02-23,2.310667037963867
2007-02-26,2.299999952316284
2007-02-27,2.2113330364227295
2007-02-28,2.295332908630371
2007-03-01,2.2679998874664307
2007-03-02,2.2226669788360596
2007-03-05,2.1393330097198486
2007-03-06,2.1600000858306885
2007-03-07,2.179332971572876
2007-03-08,2.194667100906372
2007-03-09,2.183332920074463
2007-03-12,2.2079999446868896
2007-03-13,2.1726670265197754
2007-03-14,2.1459999084472656
2007-03-15,2.1493330001831055
2007-03-16,2.126667022705078
2007-03-19,2.163332939147949
2007-03-20,2.191999912261963
2007-03-21,2.2039999961853027
2007-03-22,2.2406671047210693
2007-03-23,2.252000093460083
2007-03-26,2.2426669597625732
2007-03-27,2.246000051498413
2007-03-28,2.2233328819274902
2007-03-29,2.2019999027252197
2007-03-30,2.206666946411133
2007-04-02,2.208667039871216
2007-04-03,2.2286670207977295
2007-04-04,2.2246670722961426
2007-04-05,2.2186670303344727
2007-04-09,2.2246670722961426
2007-04-10,2.2073330879211426
2007-04-11,2.2100000381469727
2007-04-12,2.206666946411133
2007-04-13,2.231333017349243
2007-04-16,2.2260000705718994
2007-04-17,2.249332904815674
2007-04-18,2.260667085647583
2007-04-19,2.2653329372406006
2007-04-20,2.320667028427124
2007-04-23,2.322666883468628
2007-04-24,2.3259999752044678
2007-04-25,2.4613330364227295
2007-04-26,2.425333023071289
2007-04-27,2.4153330326080322
2007-04-30,2.373332977294922
2007-05-01,2.3980000019073486
2007-05-02,2.431999921798706
2007-05-03,2.4159998893737793
2007-05-04,2.4100000858306885
2007-05-07,2.3940000534057617
2007-05-08,2.3873329162597656
2007-05-09,2.4006669521331787
2007-05-10,2.375333070755005
2007-05-11,2.361999988555908
2007-05-14,2.364000082015991
2007-05-15,2.3453330993652344
2007-05-16,2.375999927520752
2007-05-17,2.417332887649536
2007-05-18,2.441999912261963
2007-05-21,2.434000015258789
2007-05-22,2.444000005722046
2007-05-23,2.436000108718872
2007-05-24,2.4200000762939453
2007-05-25,2.441333055496216
2007-05-29,2.4660000801086426
2007-05-30,2.5086669921875
2007-05-31,2.5326669216156006
2007-06-01,2.5420000553131104
2007-06-04,2.5333330631256104
2007-06-05,2.5093328952789307
2007-06-06,2.4766669273376465
2007-06-07,2.431999921798706
2007-06-08,2.4746670722961426
2007-06-11,2.4660000801086426
2007-06-12,2.429332971572876
2007-06-13,2.444667100906372
2007-06-14,2.4493329524993896
2007-06-15,2.4746670722961426
2007-06-18,2.4886670112609863
2007-06-19,2.4539999961853027
2007-06-20,2.4453330039978027
2007-06-21,2.450000047683716
2007-06-22,2.4113330841064453
2007-06-25,2.4100000858306885
2007-06-26,2.3873329162597656
2007-06-27,2.4286670684814453
2007-06-28,2.444000005722046
2007-06-29,2.436666965484619
2007-07-02,2.4539999961853027
2007-07-03,2.446000099182129
2007-07-05,2.448667049407959
2007-07-06,2.4646670818328857
2007-07-09,2.4206669330596924
2007-07-10,2.369999885559082
2007-07-11,2.376667022705078
2007-07-12,2.3993330001831055
2007-07-13,2.3933329582214355
2007-07-16,2.3406670093536377
2007-07-17,2.328000068664551
2007-07-18,2.332667112350464
2007-07-19,2.3259999752044678
2007-07-20,2.307332992553711
2007-07-23,2.319333076477051
2007-07-24,2.293333053588867
2007-07-25,2.24399995803833
2007-07-26,2.2326669692993164
2007-07-27,2.246000051498413
2007-07-30,2.2660000324249268
2007-07-31,2.2206668853759766
2007-08-01,2.2200000286102295
2007-08-02,2.25
2007-08-03,2.1740000247955322
2007-08-06,2.242000102996826
2007-08-07,2.3006670475006104
2007-08-08,2.4000000953674316
2007-08-09,2.440000057220459
2007-08-10,2.2986669540405273
2007-08-13,2.2766671180725098
2007-08-14,2.2273330688476562
2007-08-15,2.1459999084472656
2007-08-16,2.1086668968200684
2007-08-17,2.180000066757202
2007-08-20,2.2213330268859863
2007-08-21,2.2346670627593994
2007-08-22,2.2926669120788574
2007-08-23,2.2660000324249268
2007-08-24,2.3259999752044678
2007-08-27,2.3380000591278076
2007-08-28,2.2679998874664307
2007-08-29,2.3546669483184814
2007-08-30,2.319999933242798
2007-08-31,2.369333028793335
2007-09-04,2.390666961669922
2007-09-05,2.359999895095825
2007-09-06,2.3399999141693115
2007-09-07,2.2986669540405273
2007-09-10,2.266666889190674
2007-09-11,2.268666982650757
2007-09-12,2.2386670112609863
2007-09-13,2.2553329467773438
2007-09-14,2.2673330307006836
2007-09-17,2.2660000324249268
2007-09-18,2.384666919708252
2007-09-19,2.3340001106262207
2007-09-20,2.3026669025421143
2007-09-21,2.2813329696655273
2007-09-24,2.2660000324249268
2007-09-25,2.254667043685913
2007-09-26,2.26466703414917
2007-09-27,2.2866671085357666
2007-09-28,2.2273330688476562
2007-10-01,2.187999963760376
2007-10-02,2.2160000801086426
2007-10-03,2.2300000190734863
2007-10-04,2.208667039871216
2007-10-05,2.2360000610351562
2007-10-08,2.24733304977417
2007-10-09,2.307332992553711
2007-10-10,2.2746670246124268
2007-10-11,2.2573330402374268
2007-10-12,2.266666889190674
2007-10-15,2.26200008392334
2007-10-16,2.2306671142578125
2007-10-17,2.2160000801086426
2007-10-18,2.2266669273376465
2007-10-19,2.190000057220459
2007-10-22,2.192667007446289
2007-10-23,2.2146670818328857
2007-10-24,2.171999931335449
2007-10-25,2.187333106994629
2007-10-26,2.194667100906372
2007-10-29,2.1826670169830322
2007-10-30,2.185333013534546
2007-10-31,2.2013330459594727
2007-11-01,2.171999931335449
2007-11-02,2.173332929611206
2007-11-05,2.144666910171509
2007-11-06,2.1506669521331787
2007-11-07,2.1046669483184814
2007-11-08,2.122667074203491
2007-11-09,2.061332941055298
2007-11-12,2.078666925430298
2007-11-13,2.1493330001831055
2007-11-14,2.146667003631592
2007-11-15,2.1413331031799316
2007-11-16,2.148667097091675
2007-11-19,2.114000082015991
2007-11-20,2.0999999046325684
2007-11-21,2.066667079925537
2007-11-23,2.0799999237060547
2007-11-26,2.0526669025421143
2007-11-27,2.1166670322418213
2007-11-28,2.2060000896453857
2007-11-29,2.175333023071289
2007-11-30,2.190666913986206
2007-12-03,2.200000047683716
2007-12-04,2.250667095184326
2007-12-05,2.2733330726623535
2007-12-06,2.308666944503784
2007-12-07,2.299333095550537
2007-12-10,2.2713329792022705
2007-12-11,2.127332925796509
2007-12-12,2.1040000915527344
2007-12-13,2.0886669158935547
2007-12-14,2.074666976928711
2007-12-17,2.0366671085357666
2007-12-18,2.0906670093536377
2007-12-19,2.062000036239624
2007-12-20,2.0846669673919678
2007-12-21,2.134000062942505
2007-12-24,2.1579999923706055
2007-12-26,2.1546669006347656
2007-12-27,2.146667003631592
2007-12-28,2.169332981109619
2007-12-31,2.1619999408721924
2008-01-02,2.1553330421447754
2008-01-03,2.0753331184387207
2008-01-04,2.0086669921875
2008-01-07,1.9593329429626465
2008-01-08,1.7979999780654907
2008-01-09,1.803333044052124
2008-01-10,1.7433329820632935
2008-01-11,1.7000000476837158
2008-01-14,1.715999960899353
2008-01-15,1.7139999866485596
2008-01-16,1.715999960899353
2008-01-17,1.664667010307312
2008-01-18,1.6733330488204956
2008-01-22,1.7660000324249268
2008-01-23,1.8753329515457153
2008-01-24,1.8580000400543213
2008-01-25,1.8566670417785645
2008-01-28,1.9226670265197754
2008-01-29,1.9213329553604126
2008-01-30,1.8773330450057983
2008-01-31,1.9620000123977661
2008-02-01,2.041332960128784
2008-02-04,1.9980000257492065
2008-02-05,1.937999963760376
2008-02-06,1.9233330488204956
2008-02-07,1.9786670207977295
2008-02-08,1.9786670207977295
2008-02-11,1.987333059310913
2008-02-12,1.9673329591751099
2008-02-13,1.9600000381469727
2008-02-14,1.9133330583572388
2008-02-15,1.8899999856948853
2008-02-19,1.8480000495910645
2008-02-20,1.8660000562667847
2008-02-21,1.8339999914169312
2008-02-22,1.8546669483184814
2008-02-25,1.8839999437332153
2008-02-26,1.9213329553604126
2008-02-27,1.909999966621399
2008-02-28,1.8739999532699585
2008-02-29,1.797333002090454
2008-03-03,1.8173329830169678
2008-03-04,1.8420000076293945
2008-03-05,1.8393330574035645
2008-03-06,1.7920000553131104
2008-03-07,1.781999945640564
2008-03-10,1.7640000581741333
2008-03-11,1.8040000200271606
2008-03-12,1.8079999685287476
2008-03-13,1.8086669445037842
2008-03-14,1.7773330211639404
2008-03-17,1.7333329916000366
2008-03-18,1.8926670551300049
2008-03-19,1.8646670579910278
2008-03-20,1.9553329944610596
2008-03-24,2.0266671180725098
2008-03-25,1.9913330078125
2008-03-26,1.9273329973220825
2008-03-27,1.9079999923706055
2008-03-28,1.8513330221176147
2008-03-31,1.901332974433899
2008-04-01,1.9606670141220093
2008-04-02,1.8980000019073486
2008-04-03,1.8926670551300049
2008-04-04,1.8700000047683716
2008-04-07,1.8573329448699951
2008-04-08,1.8539999723434448
2008-04-09,1.8093329668045044
2008-04-10,1.8406670093536377
2008-04-11,1.805999994277954
2008-04-14,1.8140000104904175
2008-04-15,1.8186670541763306
2008-04-16,1.8446669578552246
2008-04-17,1.8266669511795044
2008-04-18,1.8519999980926514
2008-04-21,1.8420000076293945
2008-04-22,1.8366669416427612
2008-04-23,1.7860000133514404
2008-04-24,1.8380000591278076
2008-04-25,1.8853329420089722
2008-04-28,1.9446669816970825
2008-04-29,1.9246670007705688
2008-04-30,1.9246670007705688
2008-05-01,2.00333309173584
2008-05-02,1.98533296585083
2008-05-05,1.9473329782485962
2008-05-06,1.9359999895095825
2008-05-07,1.8966670036315918
2008-05-08,1.886667013168335
2008-05-09,1.8746670484542847
2008-05-12,1.920667052268982
2008-05-13,1.9073330163955688
2008-05-14,1.9193329811096191
2008-05-15,1.918666958808899
2008-05-16,1.8466670513153076
2008-05-19,1.8393330574035645
2008-05-20,1.7999999523162842
2008-05-21,1.7586669921875
2008-05-22,1.769333004951477
2008-05-23,1.754667043685913
2008-05-27,1.769333004951477
2008-05-28,1.7633329629898071
2008-05-29,1.7619999647140503
2008-05-30,1.7433329820632935
2008-06-02,1.7153329849243164
2008-06-03,1.7326669692993164
2008-06-04,1.7186670303344727
2008-06-05,1.7606669664382935
2008-06-06,1.6813329458236694
2008-06-09,1.6640000343322754
2008-06-10,1.7066669464111328
2008-06-11,1.6440000534057617
2008-06-12,1.6833330392837524
2008-06-13,1.7079999446868896
2008-06-16,1.7333329916000366
2008-06-17,1.7033330202102661
2008-06-18,1.6693329811096191
2008-06-19,1.7113330364227295
2008-06-20,1.6460000276565552
2008-06-23,1.581333041191101
2008-06-24,1.5733330249786377
2008-06-25,1.5993330478668213
2008-06-26,1.5520000457763672
2008-06-27,1.519333004951477
2008-06-30,1.4900000095367432
2008-07-01,1.5346670150756836
2008-07-02,1.51466703414917
2008-07-03,1.4900000095367432
2008-07-07,1.4893330335617065
2008-07-08,1.542667031288147
2008-07-09,1.5520000457763672
2008-07-10,1.531999945640564
2008-07-11,1.5099999904632568
2008-07-14,1.5166670083999634
2008-07-15,1.5006669759750366
2008-07-16,1.5653330087661743
2008-07-17,1.6239999532699585
2008-07-18,1.6033329963684082
2008-07-21,1.5579999685287476
2008-07-22,1.602666974067688
2008-07-23,1.7513329982757568
2008-07-24,1.6859999895095825
2008-07-25,1.6480000019073486
2008-07-28,1.6419999599456787
2008-07-29,1.7006670236587524
2008-07-30,1.6959999799728394
2008-07-31,1.702666997909546
2008-08-01,1.7359999418258667
2008-08-04,1.7566670179367065
2008-08-05,1.8286670446395874
2008-08-06,1.831333041191101
2008-08-07,1.8359999656677246
2008-08-08,1.9226670265197754
2008-08-11,1.9373329877853394
2008-08-12,1.925333023071289
2008-08-13,1.8946670293807983
2008-08-14,1.925333023071289
2008-08-15,1.9666670560836792
2008-08-18,1.9193329811096191
2008-08-19,1.871999979019165
2008-08-20,1.9199999570846558
2008-08-21,1.9273329973220825
2008-08-22,1.987333059310913
2008-08-25,1.9246670007705688
2008-08-26,1.8980000019073486
2008-08-27,1.9333330392837524
2008-08-28,1.968000054359436
2008-08-29,1.9413330554962158
2008-09-02,1.974666953086853
2008-09-03,2.002000093460083
2008-09-04,1.9433330297470093
2008-09-05,1.9593329429626465
2008-09-08,1.9919999837875366
2008-09-09,1.935333013534546
2008-09-10,1.9326670169830322
2008-09-11,1.9359999895095825
2008-09-12,1.9113329648971558
2008-09-15,1.944000005722046
2008-09-16,1.918666958808899
2008-09-17,1.8646670579910278
2008-09-18,1.8880000114440918
2008-09-19,1.8940000534057617
2008-09-22,1.8513330221176147
2008-09-23,1.848667025566101
2008-09-24,1.8819999694824219
2008-09-25,1.9006669521331787
2008-09-26,1.8839999437332153
2008-09-29,1.7833329439163208
2008-09-30,1.7846670150756836
2008-10-01,1.7799999713897705
2008-10-02,1.7506669759750366
2008-10-03,1.7233330011367798
2008-10-06,1.6519999504089355
2008-10-07,1.5553330183029175
2008-10-08,1.5526670217514038
2008-10-09,1.4833329916000366
2008-10-10,1.5206669569015503
2008-10-13,1.6013330221176147
2008-10-14,1.542667031288147
2008-10-15,1.4246670007705688
2008-10-16,1.495332956314087
2008-10-17,1.4980000257492065
2008-10-20,1.585332989692688
2008-10-21,1.5353330373764038
2008-10-22,1.5166670083999634
2008-10-23,1.4620000123977661
2008-10-24,1.4066669940948486
2008-10-27,1.391332983970642
2008-10-28,1.5433330535888672
2008-10-29,1.5593329668045044
2008-10-30,1.670667052268982
2008-10-31,1.807332992553711
2008-11-03,1.784000039100647
2008-11-04,1.7999999523162842
2008-11-05,1.6759999990463257
2008-11-06,1.6393330097198486
2008-11-07,1.6653330326080322
2008-11-10,1.6553330421447754
2008-11-11,1.6480000019073486
2008-11-12,1.531999945640564
2008-11-13,1.6799999475479126
2008-11-14,1.5493329763412476
2008-11-17,1.5460000038146973
2008-11-18,1.5666669607162476
2008-11-19,1.5080000162124634
2008-11-20,1.4639999866485596
2008-11-21,1.5759999752044678
2008-11-24,1.6906670331954956
2008-11-25,1.6626670360565186
2008-11-26,1.718000054359436
2008-11-28,1.7380000352859497
2008-12-01,1.5886670351028442
2008-12-02,1.715999960899353
2008-12-03,1.7699999809265137
2008-12-04,1.7699999809265137
2008-12-05,1.9546669721603394
2008-12-08,1.9199999570846558
2008-12-09,1.891332983970642
2008-12-10,1.8733329772949219
2008-12-11,1.8946670293807983
2008-12-12,1.9033329486846924
2008-12-15,1.8993330001831055
2008-12-16,2.00600004196167
2008-12-17,2.0406670570373535
2008-12-18,2.053999900817871
2008-12-19,2.0086669921875
2008-12-22,1.976667046546936
2008-12-23,1.9586670398712158
2008-12-24,1.9706670045852661
2008-12-26,1.9646669626235962
2008-12-29,1.9493329524993896
2008-12-30,2.010667085647583
2008-12-31,2.049333095550537
2009-01-02,2.0953330993652344
2009-01-05,2.0426669120788574
2009-01-06,2.0139999389648438
2009-01-07,1.925333023071289
2009-01-08,1.942667007446289
2009-01-09,1.8853329420089722
2009-01-12,1.8773330450057983
2009-01-13,1.8886669874191284
2009-01-14,1.7999999523162842
2009-01-15,1.886667013168335
2009-01-16,1.9026670455932617
2009-01-20,1.841333031654358
2009-01-21,1.8700000047683716
2009-01-22,1.9079999923706055
2009-01-23,1.9346669912338257
2009-01-26,2.00600004196167
2009-01-27,2.00333309173584
2009-01-28,2.069999933242798
2009-01-29,2.0366671085357666
2009-01-30,1.937999963760376
2009-02-02,1.940000057220459
2009-02-03,1.9966670274734497
2009-02-04,1.952666997909546
2009-02-05,1.9733330011367798
2009-02-06,2.0480000972747803
2009-02-09,2.060667037963867
2009-02-10,1.9126670360565186
2009-02-11,1.9040000438690186
2009-02-12,1.9220000505447388
2009-02-13,1.9073330163955688
2009-02-17,1.8173329830169678
2009-02-18,1.8493330478668213
2009-02-19,2.189332962036133
2009-02-20,2.180666923522949
2009-02-23,2.115333080291748
2009-02-24,2.2200000286102295
2009-02-25,2.2166669368743896
2009-02-26,2.189332962036133
2009-02-27,2.2239999771118164
2009-03-02,2.148667097091675
2009-03-03,2.1626670360565186
2009-03-04,2.1659998893737793
2009-03-05,2.167332887649536
2009-03-06,2.142667055130005
2009-03-09,2.118666887283325
2009-03-10,2.25
2009-03-11,2.2679998874664307
2009-03-12,2.3519999980926514
2009-03-13,2.326667070388794
2009-03-16,2.2346670627593994
2009-03-17,2.3333330154418945
2009-03-18,2.3333330154418945
2009-03-19,2.375333070755005
2009-03-20,2.3273329734802246
2009-03-23,2.250667095184326
2009-03-24,2.2279999256134033
2009-03-25,2.2733330726623535
2009-03-26,2.3580000400543213
2009-03-27,2.318666934967041
2009-03-30,2.336667060852051
2009-03-31,2.3340001106262207
2009-04-01,2.359999895095825
2009-04-02,2.4019999504089355
2009-04-03,2.433332920074463
2009-04-06,2.4553329944610596
2009-04-07,2.384666919708252
2009-04-08,2.4539999961853027
2009-04-09,2.5253329277038574
2009-04-13,2.4606668949127197
2009-04-14,2.4593329429626465
2009-04-15,2.444000005722046
2009-04-16,2.5353329181671143
2009-04-17,2.580667018890381
2009-04-20,2.5299999713897705
2009-04-21,2.5673329830169678
2009-04-22,2.563333034515381
2009-04-23,2.563999891281128
2009-04-24,2.51466703414917
2009-04-27,2.5480000972747803
2009-04-28,2.5759999752044678
2009-04-29,2.4826669692993164
2009-04-30,2.5899999141693115
2009-05-01,2.50333309173584
2009-05-04,2.560667037963867
2009-05-05,2.5326669216156006
2009-05-06,2.5
2009-05-07,2.434000015258789
2009-05-08,2.4006669521331787
2009-05-11,2.4560000896453857
2009-05-12,2.4059998989105225
2009-05-13,2.3386669158935547
2009-05-14,2.361332893371582
2009-05-15,2.4113330841064453
2009-05-18,2.4679999351501465
2009-05-19,2.50333309173584
2009-05-20,2.433332920074463
2009-05-21,2.4059998989105225
2009-05-22,2.3980000019073486
2009-05-26,2.498667001724243
2009-05-27,2.4186670780181885
2009-05-28,2.4113330841064453
2009-05-29,2.4033329486846924
2009-06-01,2.4886670112609863
2009-06-02,2.5733330249786377
2009-06-03,2.565999984741211
2009-06-04,2.5326669216156006
2009-06-05,2.516666889190674
2009-06-08,2.5280001163482666
2009-06-09,2.5360000133514404
2009-06-10,2.496000051498413
2009-06-11,2.4240000247955322
2009-06-12,2.4026670455932617
2009-06-15,2.378000020980835
2009-06-16,2.3606669902801514
2009-06-17,2.4666669368743896
2009-06-18,2.48799991607666
2009-06-19,2.499332904815674
2009-06-22,2.496000051498413
2009-06-23,2.454667091369629
2009-06-24,2.4433329105377197
2009-06-25,2.51466703414917
2009-06-26,2.506666898727417
2009-06-29,2.5466670989990234
2009-06-30,2.5386669635772705
2009-07-01,2.549999952316284
2009-07-02,2.495332956314087
2009-07-06,2.547333002090454
2009-07-07,2.5339999198913574
2009-07-08,2.6626670360565186
2009-07-09,2.6393330097198486
2009-07-10,2.625333070755005
2009-07-13,2.6666669845581055
2009-07-14,2.6760001182556152
2009-07-15,2.7253329753875732
2009-07-16,2.739332914352417
2009-07-17,2.7153329849243164
2009-07-20,2.73799991607666
2009-07-21,2.73533296585083
2009-07-22,2.737333059310913
2009-07-23,2.740000009536743
2009-07-24,2.73799991607666
2009-07-27,2.671333074569702
2009-07-28,2.7233328819274902
2009-07-29,2.7033329010009766
2009-07-30,2.814666986465454
2009-07-31,2.7106668949127197
2009-08-03,2.6433329582214355
2009-08-04,2.6059999465942383
2009-08-05,2.5973329544067383
2009-08-06,2.547333002090454
2009-08-07,2.617332935333252
2009-08-10,2.5480000972747803
2009-08-11,2.5380001068115234
2009-08-12,2.5153329372406006
2009-08-13,2.5280001163482666
2009-08-14,2.4679999351501465
2009-08-17,2.4733328819274902
2009-08-18,2.5153329372406006
2009-08-19,2.5313329696655273
2009-08-20,2.5460000038146973
2009-08-21,2.5486669540405273
2009-08-24,2.4860000610351562
2009-08-25,2.5753331184387207
2009-08-26,2.5733330249786377
2009-08-27,2.568666934967041
2009-08-28,2.580667018890381
2009-08-31,2.552000045776367
2009-09-01,2.497999906539917
2009-09-02,2.5053329467773438
2009-09-03,2.5153329372406006
2009-09-04,2.50333309173584
2009-09-08,2.5739998817443848
2009-09-09,2.5260000228881836
2009-09-10,2.490000009536743
2009-09-11,2.440666913986206
2009-09-14,2.4453330039978027
2009-09-15,2.4606668949127197
2009-09-16,2.501332998275757
2009-09-17,2.4726669788360596
2009-09-18,2.4946670532226562
2009-09-21,2.499332904815674
2009-09-22,2.500667095184326
2009-09-23,2.4206669330596924
2009-09-24,2.450666904449463
2009-09-25,2.4153330326080322
2009-09-28,2.442667007446289
2009-09-29,2.4113330841064453
2009-09-30,2.4093329906463623
2009-10-01,2.3873329162597656
2009-10-02,2.361999988555908
2009-10-05,2.388667106628418
2009-10-06,2.4053330421447754
2009-10-07,2.320667028427124
2009-10-08,2.2939999103546143
2009-10-09,2.2786669731140137
2009-10-12,2.328000068664551
2009-10-13,2.305332899093628
2009-10-14,2.4260001182556152
2009-10-15,2.49666690826416
2009-10-16,2.4826669692993164
2009-10-19,2.4733328819274902
2009-10-20,2.4053330421447754
2009-10-21,2.361999988555908
2009-10-22,2.3873329162597656
2009-10-23,2.3346669673919678
2009-10-26,2.328000068664551
2009-10-27,2.312666893005371
2009-10-28,2.245332956314087
2009-10-29,2.512666940689087
2009-10-30,2.48533296585083
2009-11-02,2.495332956314087
2009-11-03,2.49666690826416
2009-11-04,2.483333110809326
2009-11-05,2.518666982650757
2009-11-06,2.562666893005371
2009-11-09,2.6373329162597656
2009-11-10,2.624666929244995
2009-11-11,2.684000015258789
2009-11-12,2.620666980743408
2009-11-13,2.6493330001831055
2009-11-16,2.6626670360565186
2009-11-17,2.636667013168335
2009-11-18,2.630000114440918
2009-11-19,2.5980000495910645
2009-11-20,2.5933330059051514
2009-11-23,2.615999937057495
2009-11-24,2.5973329544067383
2009-11-25,2.638667106628418
2009-11-27,2.5993330478668213
2009-11-30,2.5853331089019775
2009-12-01,2.611999988555908
2009-12-02,2.607332944869995
2009-12-03,2.562000036239624
2009-12-04,2.565999984741211
2009-12-07,2.555999994277954
2009-12-08,2.5380001068115234
2009-12-09,2.5160000324249268
2009-12-10,2.5073330402374268
2009-12-11,2.504667043685913
2009-12-14,2.5280001163482666
2009-12-15,2.501332998275757
2009-12-16,2.5086669921875
2009-12-17,2.490000009536743
2009-12-18,2.50333309173584
2009-12-21,2.5446670055389404
2009-12-22,2.555332899093628
