Date,ALB
2006-05-16,17.73509979248047
2006-05-17,17.251209259033203
2006-05-18,16.93236541748047
2006-05-19,16.572267532348633
2006-05-22,16.347192764282227
2006-05-23,16.504737854003906
2006-05-24,16.688549041748047
2006-05-25,17.101165771484375
2006-05-26,17.40874481201172
2006-05-30,17.44251251220703
2006-05-31,18.005178451538086
2006-06-01,18.23398780822754
2006-06-02,18.286510467529297
2006-06-05,17.907649993896484
2006-06-06,17.798871994018555
2006-06-07,17.44251251220703
2006-06-08,17.307476043701172
2006-06-09,17.14242935180664
2006-06-12,16.733558654785156
2006-06-13,16.77309799194336
2006-06-14,16.916168212890625
2006-06-15,17.684221267700195
2006-06-16,17.59009552001953
2006-06-19,17.168418884277344
2006-06-20,17.17595672607422
2006-06-21,17.447025299072266
2006-06-22,17.288896560668945
2006-06-23,17.5449161529541
2006-06-26,17.661632537841797
2006-06-27,17.383026123046875
2006-06-28,17.31525230407715
2006-06-29,17.91388702392578
2006-06-30,18.02684211730957
2006-07-03,18.087072372436523
2006-07-05,17.67670440673828
2006-07-06,17.755760192871094
2006-07-07,17.62774658203125
2006-07-10,17.718103408813477
2006-07-11,17.458322525024414
2006-07-12,17.431968688964844
2006-07-13,16.99898910522461
2006-07-14,16.9237003326416
2006-07-17,16.671438217163086
2006-07-18,17.14958953857422
2006-07-19,17.575037002563477
2006-07-20,17.17595672607422
2006-07-21,16.980167388916016
2006-07-24,17.187238693237305
2006-07-25,18.904081344604492
2006-07-26,19.163869857788086
2006-07-27,18.63677215576172
2006-07-28,18.80242919921875
2006-07-31,18.9831485748291
2006-08-01,18.941736221313477
2006-08-02,19.295639038085938
2006-08-03,19.521541595458984
2006-08-04,19.841575622558594
2006-08-07,19.85662841796875
2006-08-08,19.713563919067383
2006-08-09,19.59684944152832
2006-08-10,19.615671157836914
2006-08-11,19.46506690979004
2006-08-14,19.35964012145996
2006-08-15,19.60061264038086
2006-08-16,20.101356506347656
2006-08-17,20.082534790039062
2006-08-18,20.067472457885742
2006-08-21,20.218067169189453
2006-08-22,19.980878829956055
2006-08-23,19.80392837524414
2006-08-24,19.683446884155273
2006-08-25,19.875463485717773
2006-08-28,20.391263961791992
2006-08-29,20.568218231201172
2006-08-30,20.741405487060547
2006-08-31,20.66986846923828
2006-09-01,20.741405487060547
2006-09-05,20.93341827392578
2006-09-06,20.68869972229004
2006-09-07,20.36867904663086
2006-09-08,20.51551055908203
2006-09-11,19.95452308654785
2006-09-12,20.180419921875
2006-09-13,20.1048641204834
2006-09-14,20.40708351135254
2006-09-15,20.437305450439453
2006-09-18,20.633745193481445
2006-09-19,20.83018684387207
2006-09-20,21.185283660888672
2006-09-21,20.90951156616211
2006-09-22,20.8906192779541
2006-09-25,20.93975067138672
2006-09-26,20.815073013305664
2006-09-27,20.871740341186523
2006-09-28,20.65264129638672
2006-09-29,20.524198532104492
2006-10-02,20.603527069091797
2006-10-03,20.403308868408203
2006-10-04,20.550634384155273
2006-10-05,20.867958068847656
2006-10-06,21.068180084228516
2006-10-09,21.162626266479492
2006-10-10,21.07951545715332
2006-10-11,20.92839813232422
2006-10-12,21.32505989074707
2006-10-13,21.268394470214844
2006-10-16,21.419504165649414
2006-10-17,20.985074996948242
2006-10-18,21.124847412109375
2006-10-19,23.14590835571289
2006-10-20,23.327238082885742
2006-10-23,23.44812774658203
2006-10-24,23.3876895904541
2006-10-25,23.270578384399414
2006-10-26,23.53501319885254
2006-10-27,23.822111129760742
2006-10-30,24.55498504638672
2006-10-31,24.566312789916992
2006-11-01,24.063894271850586
2006-11-02,24.150775909423828
2006-11-03,24.21499252319336
2006-11-06,24.64564323425293
2006-11-07,24.55498504638672
2006-11-08,24.483205795288086
2006-11-09,24.74387550354004
2006-11-10,24.95541000366211
2006-11-13,25.503192901611328
2006-11-14,25.431411743164062
2006-11-15,25.68828582763672
2006-11-16,25.363412857055664
2006-11-17,25.81673812866211
2006-11-20,26.26250457763672
2006-11-21,26.311622619628906
2006-11-22,26.353174209594727
2006-11-24,26.379619598388672
2006-11-27,25.90740966796875
2006-11-28,25.801631927490234
2006-11-29,26.224729537963867
2006-11-30,26.345613479614258
2006-12-01,26.810277938842773
2006-12-04,26.931154251098633
2006-12-05,27.15781593322754
2006-12-06,27.104934692382812
2006-12-07,27.21070671081543
2006-12-08,27.618698120117188
2006-12-11,27.69046974182129
2006-12-12,27.433582305908203
2006-12-13,27.622941970825195
2006-12-14,27.7592716217041
2006-12-15,27.384342193603516
2006-12-18,27.09653663635254
2006-12-19,27.259376525878906
2006-12-20,27.301036834716797
2006-12-21,27.10791015625
2006-12-22,27.001869201660156
2006-12-26,27.520689010620117
2006-12-27,27.75170135498047
2006-12-28,27.395709991455078
2006-12-29,27.19120979309082
2007-01-03,27.259376525878906
2007-01-04,27.134410858154297
2007-01-05,26.661033630371094
2007-01-08,26.524688720703125
2007-01-09,26.67995262145996
2007-01-10,26.812501907348633
2007-01-11,27.37299919128418
2007-01-12,27.744125366210938
2007-01-16,27.736549377441406
2007-01-17,27.781997680664062
2007-01-18,27.573707580566406
2007-01-19,27.532060623168945
2007-01-22,27.35784339904785
2007-01-23,27.35784339904785
2007-01-24,29.164278030395508
2007-01-25,29.33847999572754
2007-01-26,29.33467674255371
2007-01-29,29.60736846923828
2007-01-30,29.736127853393555
2007-01-31,29.531633377075195
2007-02-01,30.012596130371094
2007-02-02,29.89897346496582
2007-02-05,30.209508895874023
2007-02-06,30.70183753967285
2007-02-07,31.20551300048828
2007-02-08,31.61832046508789
2007-02-09,30.970718383789062
2007-02-12,31.10329246520996
2007-02-13,31.565288543701172
2007-02-14,31.61832046508789
2007-02-15,31.425186157226562
2007-02-16,31.57665252685547
2007-02-20,31.872037887573242
2007-02-21,32.60673522949219
2007-02-22,32.2658805847168
2007-02-23,32.349220275878906
2007-02-26,32.352996826171875
2007-02-27,30.955568313598633
2007-02-28,31.03888511657715
2007-03-01,31.035093307495117
2007-03-02,30.98586654663086
2007-03-05,30.12241554260254
2007-03-06,30.735923767089844
2007-03-07,30.796518325805664
2007-03-08,31.084339141845703
2007-03-09,31.228242874145508
2007-03-12,32.28105163574219
2007-03-13,31.176292419433594
2007-03-14,31.11554527282715
2007-03-15,31.685007095336914
2007-03-16,31.366117477416992
2007-03-19,31.74574851989746
2007-03-20,31.45720863342285
2007-03-21,31.442018508911133
2007-03-22,31.107946395874023
2007-03-23,30.910537719726562
2007-03-26,31.077579498291016
2007-03-27,31.700193405151367
2007-03-28,31.419246673583984
2007-03-29,31.685007095336914
2007-03-30,31.388879776000977
2007-04-02,31.905187606811523
2007-04-03,32.23927307128906
2007-04-04,32.398738861083984
2007-04-05,32.50504684448242
2007-04-09,32.69486999511719
2007-04-10,32.6113395690918
2007-04-11,32.40632247924805
2007-04-12,32.816349029541016
2007-04-13,32.6796760559082
2007-04-16,33.082088470458984
2007-04-17,33.378204345703125
2007-04-18,32.998573303222656
2007-04-19,32.77078628540039
2007-04-20,33.18080139160156
2007-04-23,33.46932601928711
2007-04-24,30.690332412719727
2007-04-25,32.49744415283203
2007-04-26,32.14057922363281
2007-04-27,32.18613052368164
2007-04-30,32.2317008972168
2007-05-01,32.262054443359375
2007-05-02,32.0039176940918
2007-05-03,32.330387115478516
2007-05-04,32.14057922363281
2007-05-07,31.890024185180664
2007-05-08,31.890024185180664
2007-05-09,32.33798599243164
2007-05-10,31.320560455322266
2007-05-11,31.63944435119629
2007-05-14,31.480005264282227
2007-05-15,31.419246673583984
2007-05-16,31.730573654174805
2007-05-17,31.905187606811523
2007-05-18,32.40632247924805
2007-05-21,32.41392517089844
2007-05-22,32.50504684448242
2007-05-23,32.06465530395508
2007-05-24,30.751081466674805
2007-05-25,30.956096649169922
2007-05-29,31.221832275390625
2007-05-30,31.738157272338867
2007-05-31,30.857379913330078
2007-06-01,31.45720863342285
2007-06-04,31.669818878173828
2007-06-05,31.662227630615234
2007-06-06,31.237037658691406
2007-06-07,30.57644271850586
2007-06-08,30.52330207824707
2007-06-11,30.50050926208496
2007-06-12,29.877912521362305
2007-06-13,30.26998519897461
2007-06-14,30.224306106567383
2007-06-15,30.353740692138672
2007-06-18,29.371625900268555
2007-06-19,28.48849868774414
2007-06-20,28.35147476196289
2007-06-21,28.694047927856445
2007-06-22,29.18891143798828
2007-06-25,28.716901779174805
2007-06-26,28.777799606323242
2007-06-27,29.173683166503906
2007-06-28,29.31833839416504
2007-06-29,29.333574295043945
2007-07-02,29.569570541381836
2007-07-03,29.86649513244629
2007-07-05,30.734390258789062
2007-07-06,30.70393943786621
2007-07-09,31.061742782592773
2007-07-10,30.924701690673828
2007-07-11,31.10744857788086
2007-07-12,31.7697811126709
2007-07-13,32.40168762207031
2007-07-16,31.74694061279297
2007-07-17,32.1428337097168
2007-07-18,32.249412536621094
2007-07-19,31.998167037963867
2007-07-20,32.05907440185547
2007-07-23,31.51854705810547
2007-07-24,30.962783813476562
2007-07-25,31.68602752685547
2007-07-26,31.061742782592773
2007-07-27,30.36134147644043
2007-07-30,30.4222412109375
2007-07-31,30.6278076171875
2007-08-01,30.711563110351562
2007-08-02,30.308046340942383
2007-08-03,28.983356475830078
2007-08-06,29.196516036987305
2007-08-07,28.800642013549805
2007-08-08,28.2829532623291
2007-08-09,26.72986602783203
2007-08-10,28.70928955078125
2007-08-13,29.1356201171875
2007-08-14,28.100231170654297
2007-08-15,27.331310272216797
2007-08-16,26.760313034057617
2007-08-17,27.27800750732422
2007-08-20,28.237262725830078
2007-08-21,28.19919776916504
2007-08-22,28.914844512939453
2007-08-23,28.93006134033203
2007-08-24,29.52388572692871
2007-08-27,29.40969467163086
2007-08-28,29.082326889038086
2007-08-29,30.36134147644043
2007-08-30,30.30044174194336
2007-08-31,30.810522079467773
2007-09-04,30.848588943481445
2007-09-05,30.917110443115234
2007-09-06,31.640348434448242
2007-09-07,30.833354949951172
2007-09-10,28.960525512695312
2007-09-11,30.07964515686035
2007-09-12,29.472803115844727
2007-09-13,28.96136474609375
2007-09-14,29.81629753112793
2007-09-17,30.007158279418945
2007-09-18,31.48804473876953
2007-09-19,32.022377014160156
2007-09-20,32.51854705810547
2007-09-21,32.57197952270508
2007-09-24,31.923124313354492
2007-09-25,31.854440689086914
2007-09-26,34.35057830810547
2007-09-27,34.48797607421875
2007-09-28,33.739906311035156
2007-10-01,33.64829635620117
2007-10-02,33.86203384399414
2007-10-03,33.65591812133789
2007-10-04,33.58723068237305
2007-10-05,34.09867858886719
2007-10-08,33.46508026123047
2007-10-09,33.96128463745117
2007-10-10,35.892539978027344
2007-10-11,36.388710021972656
2007-10-12,36.31238555908203
2007-10-15,35.90016555786133
2007-10-16,34.61775207519531
2007-10-17,35.54140853881836
2007-10-18,35.54903793334961
2007-10-19,35.518497467041016
2007-10-22,36.35054397583008
2007-10-23,34.884918212890625
2007-10-24,35.28948211669922
2007-10-25,35.610103607177734
2007-10-26,35.27422332763672
2007-10-29,35.69407272338867
2007-10-30,35.74749755859375
2007-10-31,36.45741653442383
2007-11-01,35.129180908203125
2007-11-02,36.258941650390625
2007-11-05,35.1826171875
2007-11-06,35.57195281982422
2007-11-07,34.35057830810547
2007-11-08,34.274261474609375
2007-11-09,32.999454498291016
2007-11-12,32.36587905883789
2007-11-13,32.839141845703125
2007-11-14,32.90021514892578
2007-11-15,32.10634231567383
2007-11-16,32.06816864013672
2007-11-19,30.617828369140625
2007-11-20,30.801021575927734
2007-11-21,29.991865158081055
2007-11-23,30.41933822631836
2007-11-26,29.129295349121094
2007-11-27,29.510953903198242
2007-11-28,31.823904037475586
2007-11-29,32.747562408447266
2007-11-30,33.69409942626953
2007-12-03,34.236080169677734
2007-12-04,34.13683319091797
2007-12-05,33.3505973815918
2007-12-06,33.51091003417969
2007-12-07,33.6635627746582
2007-12-10,33.778076171875
2007-12-11,32.82389450073242
2007-12-12,32.82772445678711
2007-12-13,32.78180694580078
2007-12-14,32.146671295166016
2007-12-17,31.32787322998047
2007-12-18,31.205453872680664
2007-12-19,31.19013786315918
2007-12-20,31.350830078125
2007-12-21,32.36858367919922
2007-12-24,32.88127517700195
2007-12-26,32.483360290527344
2007-12-27,31.81764030456543
2007-12-28,32.207889556884766
2007-12-31,31.565105438232422
2008-01-02,31.205453872680664
2008-01-03,30.84579849243164
2008-01-04,30.333105087280273
2008-01-07,30.417278289794922
2008-01-08,29.544940948486328
2008-01-09,28.619029998779297
2008-01-10,29.10877227783203
2008-01-11,28.58077621459961
2008-01-14,28.87919807434082
2008-01-15,28.328248977661133
2008-01-16,27.517120361328125
2008-01-17,26.39991569519043
2008-01-18,26.1091251373291
2008-01-22,26.185649871826172
2008-01-23,25.87955665588379
2008-01-24,26.132081985473633
2008-01-25,28.542503356933594
2008-01-28,29.91225242614746
2008-01-29,27.058002471923828
2008-01-30,27.241641998291016
2008-01-31,27.739030838012695
2008-02-01,28.603731155395508
2008-02-04,29.307723999023438
2008-02-05,28.389461517333984
2008-02-06,28.70319938659668
2008-02-07,29.10877227783203
2008-02-08,29.12409019470215
2008-02-11,29.208255767822266
2008-02-12,30.409637451171875
2008-02-13,30.51675796508789
2008-02-14,30.126487731933594
2008-02-15,30.271894454956055
2008-02-19,30.555011749267578
2008-02-20,30.723377227783203
2008-02-21,30.0346736907959
2008-02-22,29.231203079223633
2008-02-25,30.76929473876953
2008-02-26,30.799888610839844
2008-02-27,30.463205337524414
2008-02-28,30.072938919067383
2008-02-29,29.032255172729492
2008-03-03,28.69554901123047
2008-03-04,28.343544006347656
2008-03-05,28.557819366455078
2008-03-06,27.960947036743164
2008-03-07,27.211044311523438
2008-03-10,26.989126205444336
2008-03-11,28.366512298583984
2008-03-12,28.481658935546875
2008-03-13,28.389528274536133
2008-03-14,27.13050651550293
2008-03-17,26.746658325195312
2008-03-18,27.93659782409668
2008-03-19,26.593124389648438
2008-03-20,26.347457885742188
2008-03-24,26.854137420654297
2008-03-25,27.468305587768555
2008-03-26,27.491334915161133
2008-03-27,27.660226821899414
2008-03-28,27.138195037841797
2008-03-31,28.03639793395996
2008-04-01,28.397212982177734
2008-04-02,28.404888153076172
2008-04-03,27.875171661376953
2008-04-04,27.475990295410156
2008-04-07,27.40688705444336
2008-04-08,27.829118728637695
2008-04-09,27.322437286376953
2008-04-10,27.061420440673828
2008-04-11,26.81576156616211
2008-04-14,26.976966857910156
2008-04-15,27.368497848510742
2008-04-16,28.427928924560547
2008-04-17,28.328121185302734
2008-04-18,28.98066520690918
2008-04-21,29.940290451049805
2008-04-22,28.888540267944336
2008-04-23,29.45665168762207
2008-04-24,29.33380126953125
2008-04-25,29.4489803314209
2008-04-28,29.25704574584961
2008-04-29,28.71197509765625
2008-04-30,28.719654083251953
2008-05-01,28.98836326599121
2008-05-02,28.98066520690918
2008-05-05,29.425935745239258
2008-05-06,29.364521026611328
2008-05-07,29.541091918945312
2008-05-08,30.44698715209961
2008-05-09,30.57748794555664
2008-05-12,31.93630027770996
2008-05-13,32.69633483886719
2008-05-14,33.702030181884766
2008-05-15,34.00910949707031
2008-05-16,33.4102897644043
2008-05-19,33.003414154052734
2008-05-20,32.81149673461914
2008-05-21,32.803810119628906
2008-05-22,33.54081344604492
2008-05-23,32.9420051574707
2008-05-27,33.011085510253906
2008-05-28,33.62525939941406
2008-05-29,34.08586502075195
2008-05-30,34.139617919921875
2008-06-02,33.441017150878906
2008-06-03,33.44868469238281
2008-06-04,34.22404861450195
2008-06-05,35.15296173095703
2008-06-06,34.03981018066406
2008-06-09,33.62525939941406
2008-06-10,32.988059997558594
2008-06-11,32.78019714355469
2008-06-12,33.39608383178711
2008-06-13,34.2352180480957
2008-06-16,34.181339263916016
2008-06-17,34.25061798095703
2008-06-18,33.96576690673828
2008-06-19,34.16593551635742
2008-06-20,33.388389587402344
2008-06-23,34.13514709472656
2008-06-24,32.97266387939453
2008-06-25,33.958065032958984
2008-06-26,32.118141174316406
2008-06-27,31.548450469970703
2008-06-30,30.724702835083008
2008-07-01,30.755502700805664
2008-07-02,29.89326286315918
2008-07-03,29.80858612060547
2008-07-07,29.4698543548584
2008-07-08,29.80088233947754
2008-07-09,29.75469207763672
2008-07-10,30.001054763793945
2008-07-11,29.885560989379883
2008-07-14,29.80088233947754
2008-07-15,30.339786529541016
2008-07-16,29.985652923583984
2008-07-17,30.17812156677246
2008-07-18,29.87015724182129
2008-07-21,29.546842575073242
2008-07-22,28.368967056274414
2008-07-23,28.291990280151367
2008-07-24,27.753074645996094
2008-07-25,28.17649269104004
2008-07-28,28.168800354003906
2008-07-29,28.938663482666016
2008-07-30,29.885560989379883
2008-07-31,29.970245361328125
2008-08-01,29.569927215576172
2008-08-04,29.02333641052246
2008-08-05,30.55534553527832
2008-08-06,30.701601028442383
2008-08-07,30.193510055541992
2008-08-08,30.994150161743164
2008-08-11,31.448366165161133
2008-08-12,31.240503311157227
2008-08-13,31.409875869750977
2008-08-14,31.509944915771484
2008-08-15,31.225109100341797
2008-08-18,31.10961151123047
2008-08-19,29.924062728881836
2008-08-20,30.054914474487305
2008-08-21,30.039539337158203
2008-08-22,30.794008255004883
2008-08-25,30.108837127685547
2008-08-26,30.362869262695312
2008-08-27,30.593833923339844
2008-08-28,31.409875869750977
2008-08-29,30.593833923339844
2008-09-02,30.101123809814453
2008-09-03,29.616130828857422
2008-09-04,28.630706787109375
2008-09-05,28.49213218688965
2008-09-08,28.746187210083008
2008-09-09,26.228796005249023
2008-09-10,26.467445373535156
2008-09-11,27.37903594970703
2008-09-12,27.8348445892334
2008-09-15,26.645122528076172
2008-09-16,27.74213981628418
2008-09-17,25.756690979003906
2008-09-18,25.416776657104492
2008-09-19,27.92754364013672
2008-09-22,26.621938705444336
2008-09-23,26.336105346679688
2008-09-24,26.8923397064209
2008-09-25,27.193632125854492
2008-09-26,26.498340606689453
2008-09-29,23.114580154418945
2008-09-30,23.825326919555664
2008-10-01,23.176387786865234
2008-10-02,21.832155227661133
2008-10-03,21.716283798217773
2008-10-06,20.418397903442383
2008-10-07,18.502477645874023
2008-10-08,19.344554901123047
2008-10-09,18.077587127685547
2008-10-10,17.390010833740234
2008-10-13,19.9471492767334
2008-10-14,19.684476852416992
2008-10-15,17.590879440307617
2008-10-16,18.703344345092773
2008-10-17,18.13166046142578
2008-10-20,19.097347259521484
2008-10-21,17.961708068847656
2008-10-22,16.918766021728516
2008-10-23,16.725624084472656
2008-10-24,16.161666870117188
2008-10-27,14.724727630615234
2008-10-28,15.983986854553223
2008-10-29,16.918766021728516
2008-10-30,18.216642379760742
2008-10-31,18.81150245666504
2008-11-03,19.251855850219727
2008-11-04,20.186628341674805
2008-11-05,18.865583419799805
2008-11-06,18.47930145263672
2008-11-07,19.112794876098633
2008-11-10,18.911928176879883
2008-11-11,18.247543334960938
2008-11-12,16.748804092407227
2008-11-13,18.81922721862793
2008-11-14,17.45955467224121
2008-11-17,17.397741317749023
2008-11-18,16.254377365112305
2008-11-19,14.585684776306152
2008-11-20,12.716111183166504
2008-11-21,14.129865646362305
2008-11-24,14.84833812713623
2008-11-25,14.1993989944458
2008-11-26,15.250061988830566
2008-11-28,15.70585823059082
2008-12-01,13.480935096740723
2008-12-02,14.299830436706543
2008-12-03,14.8174409866333
2008-12-04,13.813125610351562
2008-12-05,14.222574234008789
2008-12-08,15.605439186096191
2008-12-09,15.450928688049316
2008-12-10,16.200302124023438
2008-12-11,15.096968650817871
2008-12-12,15.757410049438477
2008-12-15,14.716239929199219
2008-12-16,15.298990249633789
2008-12-17,15.0270414352417
2008-12-18,14.257808685302734
2008-12-19,14.98042106628418
2008-12-22,15.252360343933105
2008-12-23,15.112509727478027
2008-12-24,14.957110404968262
2008-12-26,15.306756019592285
2008-12-29,15.050349235534668
2008-12-30,16.060428619384766
2008-12-31,17.326929092407227
2009-01-02,17.948532104492188
2009-01-05,17.870830535888672
2009-01-06,18.748830795288086
2009-01-07,18.173864364624023
2009-01-08,18.640058517456055
2009-01-09,17.9796085357666
2009-01-12,17.334699630737305
2009-01-13,17.404630661010742
2009-01-14,17.086063385009766
2009-01-15,17.668813705444336
2009-01-16,17.583341598510742
2009-01-20,16.425622940063477
2009-01-21,17.36578941345215
2009-01-22,17.140451431274414
2009-01-23,17.412403106689453
2009-01-26,17.482336044311523
2009-01-27,16.518863677978516
2009-01-28,17.870830535888672
2009-01-29,17.482336044311523
2009-01-30,17.28807830810547
2009-02-02,17.078296661376953
2009-02-03,17.692121505737305
2009-02-04,18.018463134765625
2009-02-05,18.570119857788086
2009-02-06,19.0052433013916
2009-02-09,18.935306549072266
2009-02-10,17.971839904785156
2009-02-11,18.08061981201172
2009-02-12,18.2904052734375
2009-02-13,17.831981658935547
2009-02-17,16.72865867614746
2009-02-18,16.31684684753418
2009-02-19,16.07598114013672
2009-02-20,15.695255279541016
2009-02-23,14.584151268005371
2009-02-24,15.47768497467041
2009-02-25,14.856097221374512
2009-02-26,14.56084156036377
2009-02-27,15.034802436828613
2009-03-02,14.226731300354004
2009-03-03,13.558523178100586
2009-03-04,13.364274024963379
2009-03-05,12.284255027770996
2009-03-06,12.563971519470215
2009-03-09,12.501809120178223
2009-03-10,13.317652702331543
2009-03-11,13.783361434936523
2009-03-12,14.08861255645752
2009-03-13,14.252982139587402
2009-03-16,14.284286499023438
2009-03-17,15.231355667114258
2009-03-18,15.959267616271973
2009-03-19,15.98275375366211
2009-03-20,15.716633796691895
2009-03-23,17.203760147094727
2009-03-24,17.188106536865234
2009-03-25,17.17245101928711
2009-03-26,17.728166580200195
2009-03-27,17.07852554321289
2009-03-30,16.70283317565918
2009-03-31,17.03940200805664
2009-04-01,17.571626663208008
2009-04-02,18.74567985534668
2009-04-03,19.465763092041016
2009-04-06,19.364015579223633
2009-04-07,18.596967697143555
2009-04-08,19.28574562072754
2009-04-09,20.20150375366211
2009-04-13,20.303255081176758
2009-04-14,20.57719612121582
2009-04-15,19.857118606567383
2009-04-16,20.780704498291016
2009-04-17,20.757217407226562
2009-04-20,19.356178283691406
2009-04-21,19.919727325439453
2009-04-22,19.958871841430664
2009-04-23,20.1545467376709
2009-04-24,21.28946304321289
2009-04-27,21.132911682128906
2009-04-28,20.20150375366211
2009-04-29,20.61634063720703
2009-04-30,20.992029190063477
2009-05-01,21.07029914855957
2009-05-04,22.252178192138672
2009-05-05,21.892141342163086
2009-05-06,21.649499893188477
2009-05-07,20.78853416442871
2009-05-08,21.759078979492188
2009-05-11,20.968555450439453
2009-05-12,20.945072174072266
2009-05-13,19.841463088989258
2009-05-14,20.498933792114258
2009-05-15,20.866804122924805
2009-05-18,21.383384704589844
2009-05-19,21.17987632751465
2009-05-20,22.353933334350586
2009-05-21,21.563405990600586
2009-05-22,21.36772346496582
2009-05-26,21.94692611694336
2009-05-27,21.453828811645508
2009-05-28,21.81386947631836
2009-05-29,22.08780860900879
2009-06-01,23.254032135009766
2009-06-02,23.074010848999023
2009-06-03,22.44002914428711
2009-06-04,22.74528694152832
2009-06-05,22.698322296142578
2009-06-08,21.84518051147461
2009-06-09,21.94692611694336
2009-06-10,21.759078979492188
2009-06-11,22.5413818359375
2009-06-12,22.093229293823242
2009-06-15,21.16547203063965
2009-06-16,20.55221176147461
2009-06-17,20.544347763061523
2009-06-18,20.725181579589844
2009-06-19,20.66227912902832
2009-06-22,19.38072395324707
2009-06-23,19.38072395324707
2009-06-24,19.34140396118164
2009-06-25,19.77383041381836
2009-06-26,19.90749740600586
2009-06-29,20.316328048706055
2009-06-30,20.10405921936035
2009-07-01,20.22198486328125
2009-07-02,19.51438331604004
2009-07-06,19.561548233032227
2009-07-07,18.7124080657959
2009-07-08,18.523717880249023
2009-07-09,18.61806869506836
2009-07-10,18.673099517822266
2009-07-13,19.19202423095703
2009-07-14,19.31781768798828
2009-07-15,20.371376037597656
2009-07-16,20.898151397705078
2009-07-17,20.60724639892578
2009-07-20,20.740903854370117
2009-07-21,20.717321395874023
2009-07-22,21.377763748168945
2009-07-23,23.705013275146484
2009-07-24,23.901575088500977
2009-07-27,23.524181365966797
2009-07-28,23.563501358032227
2009-07-29,23.296173095703125
2009-07-30,23.57921028137207
2009-07-31,23.35906982421875
2009-08-03,24.09813117980957
2009-08-04,24.32614517211914
2009-08-05,24.247507095336914
2009-08-06,25.08092498779297
2009-08-07,25.19886016845703
2009-08-10,24.923677444458008
2009-08-11,24.884366989135742
2009-08-12,25.505496978759766
2009-08-13,25.35611343383789
2009-08-14,24.837186813354492
2009-08-17,23.948747634887695
2009-08-18,24.286828994750977
2009-08-19,24.341861724853516
2009-08-20,24.491249084472656
2009-08-21,25.277488708496094
2009-08-24,25.48976707458496
2009-08-25,25.442594528198242
2009-08-26,25.41900634765625
2009-08-27,25.324657440185547
2009-08-28,25.48976707458496
2009-08-31,25.340391159057617
2009-09-01,24.31041145324707
2009-09-02,24.679946899414062
2009-09-03,25.025890350341797
2009-09-04,25.411144256591797
2009-09-08,26.220970153808594
2009-09-09,26.912857055664062
2009-09-10,26.88140869140625
2009-09-11,26.656509399414062
2009-09-14,26.940589904785156
2009-09-15,27.398279190063477
2009-09-16,27.72182846069336
2009-09-17,27.319366455078125
2009-09-18,27.240455627441406
2009-09-21,27.43773078918457
2009-09-22,27.61923599243164
2009-09-23,27.058969497680664
2009-09-24,26.60915184020996
2009-09-25,26.096233367919922
2009-09-28,26.853788375854492
2009-09-29,26.8380069732666
2009-09-30,27.303585052490234
2009-10-01,25.693782806396484
2009-10-02,25.062480926513672
2009-10-05,26.048879623413086
2009-10-06,26.475004196166992
2009-10-07,26.3250789642334
2009-10-08,26.43556785583496
2009-10-09,26.356643676757812
2009-10-12,26.680177688598633
2009-10-13,26.703857421875
2009-10-14,27.61923599243164
2009-10-15,27.769168853759766
2009-10-16,27.161537170410156
2009-10-19,27.46929931640625
2009-10-20,27.122089385986328
2009-10-21,26.759084701538086
2009-10-22,27.232568740844727
2009-10-23,27.272024154663086
2009-10-26,26.766979217529297
2009-10-27,26.056766510009766
2009-10-28,25.141395568847656
2009-10-29,26.183027267456055
2009-10-30,24.920442581176758
2009-11-02,25.015132904052734
2009-11-03,25.362350463867188
2009-11-04,24.975675582885742
2009-11-05,26.025205612182617
2009-11-06,26.30139923095703
2009-11-09,27.240455627441406
2009-11-10,27.50875473022461
2009-11-11,27.666576385498047
2009-11-12,27.043174743652344
2009-11-13,27.200998306274414
2009-11-16,27.70604133605957
2009-11-17,27.36672592163086
2009-11-18,27.20889663696289
2009-11-19,26.893253326416016
2009-11-20,26.909029006958008
2009-11-23,27.1457576751709
2009-11-24,26.93270492553711
2009-11-25,27.31147575378418
2009-11-27,26.703857421875
2009-11-30,26.632831573486328
2009-12-01,26.995830535888672
2009-12-02,27.65869140625
2009-12-03,26.640727996826172
2009-12-04,26.901132583618164
2009-12-07,27.78494644165039
2009-12-08,27.70604133605957
2009-12-09,27.86386489868164
2009-12-10,28.384685516357422
2009-12-11,28.58660316467285
2009-12-14,29.01421546936035
2009-12-15,28.855844497680664
2009-12-16,28.768741607666016
2009-12-17,28.11147689819336
2009-12-18,28.222349166870117
2009-12-21,28.3173770904541
2009-12-22,28.4361629486084
2009-12-23,29.101335525512695
2009-12-24,29.489349365234375
2009-12-28,29.51310157775879
2009-12-29,29.441823959350586
2009-12-30,29.323040008544922
2009-12-31,28.800418853759766
2010-01-04,30.16244125366211
2010-01-05,30.10700225830078
2010-01-06,30.16244125366211
2010-01-07,29.94862937927246
2010-01-08,30.399995803833008
2010-01-11,30.265369415283203
2010-01-12,29.845687866210938
2010-01-13,30.14659309387207
2010-01-14,30.027828216552734
2010-01-15,30.004056930541992
2010-01-19,30.38416290283203
2010-01-20,30.05948829650879
2010-01-21,29.394311904907227
2010-01-22,28.57868766784668
2010-01-25,28.90336799621582
2010-01-26,29.592294692993164
2010-01-27,29.188438415527344
2010-01-28,28.855844497680664
