Date,ROK
2006-03-21,46.84053039550781
2006-03-22,47.17401123046875
2006-03-23,47.04323959350586
2006-03-24,47.134765625
2006-03-27,47.2720947265625
2006-03-28,47.22631072998047
2006-03-29,47.298213958740234
2006-03-30,47.435543060302734
2006-03-31,47.0170783996582
2006-04-03,47.79514694213867
2006-04-04,47.344017028808594
2006-04-05,47.657840728759766
2006-04-06,48.370521545410156
2006-04-07,48.050148010253906
2006-04-10,47.54014587402344
2006-04-11,46.45479202270508
2006-04-12,46.47441482543945
2006-04-13,48.09592056274414
2006-04-17,48.59938049316406
2006-04-18,49.58011245727539
2006-04-19,50.45625305175781
2006-04-20,50.57393264770508
2006-04-21,50.76354217529297
2006-04-24,51.358543395996094
2006-04-25,49.46241760253906
2006-04-26,49.32512664794922
2006-04-27,47.99129104614258
2006-04-28,47.37669372558594
2006-05-01,47.61206817626953
2006-05-02,48.945892333984375
2006-05-03,49.338199615478516
2006-05-04,49.29896926879883
2006-05-05,50.04431915283203
2006-05-08,49.68472671508789
2006-05-09,49.658573150634766
2006-05-10,49.51472854614258
2006-05-11,48.77042770385742
2006-05-12,47.8588752746582
2006-05-15,47.08506393432617
2006-05-16,46.80963897705078
2006-05-17,44.76359558105469
2006-05-18,43.20940399169922
2006-05-19,44.265193939208984
2006-05-22,44.022560119628906
2006-05-23,44.50128936767578
2006-05-24,43.294647216796875
2006-05-25,43.72745895385742
2006-05-26,44.612762451171875
2006-05-30,44.42913818359375
2006-05-31,44.7767219543457
2006-06-01,45.26854705810547
2006-06-02,44.79638671875
2006-06-05,44.19962692260742
2006-06-06,43.60942459106445
2006-06-07,43.504486083984375
2006-06-08,43.130706787109375
2006-06-09,42.953643798828125
2006-06-12,41.99619674682617
2006-06-13,41.215816497802734
2006-06-14,41.58306121826172
2006-06-15,43.071678161621094
2006-06-16,44.19306564331055
2006-06-19,44.350433349609375
2006-06-20,44.02912139892578
2006-06-21,44.789825439453125
2006-06-22,45.32102966308594
2006-06-23,45.33413314819336
2006-06-26,46.00958251953125
2006-06-27,45.793174743652344
2006-06-28,45.662025451660156
2006-06-29,47.60313034057617
2006-06-30,47.22277069091797
2006-07-03,48.285125732421875
2006-07-05,47.563785552978516
2006-07-06,48.462196350097656
2006-07-07,47.727718353271484
2006-07-10,47.609683990478516
2006-07-11,47.34736251831055
2006-07-12,47.327693939208984
2006-07-13,45.41938400268555
2006-07-14,44.888206481933594
2006-07-17,44.05534744262695
2006-07-18,44.13404846191406
2006-07-19,45.47183609008789
2006-07-20,44.10781478881836
2006-07-21,43.17005157470703
2006-07-24,43.7077751159668
2006-07-25,44.19962692260742
2006-07-26,39.67473602294922
2006-07-27,40.63218307495117
2006-07-28,41.0059700012207
2006-07-31,40.64528274536133
2006-08-01,40.88136291503906
2006-08-02,41.03219985961914
2006-08-03,41.46501159667969
2006-08-04,41.019081115722656
2006-08-07,40.47480010986328
2006-08-08,39.700958251953125
2006-08-09,39.48454666137695
2006-08-10,40.05392837524414
2006-08-11,39.626075744628906
2006-08-14,40.14610290527344
2006-08-15,40.323814392089844
2006-08-16,41.14003372192383
2006-08-17,41.00840377807617
2006-08-18,40.58053207397461
2006-08-21,40.07368850708008
2006-08-22,39.83012771606445
2006-08-23,38.98100662231445
2006-08-24,37.908077239990234
2006-08-25,37.585540771484375
2006-08-28,37.460472106933594
2006-08-29,37.68427658081055
2006-08-30,36.97337341308594
2006-08-31,37.11159133911133
2006-09-01,37.480228424072266
2006-09-05,37.53946304321289
2006-09-06,36.79564666748047
2006-09-07,37.06552505493164
2006-09-08,37.210330963134766
2006-09-11,35.47917175292969
2006-09-12,37.24981689453125
2006-09-13,37.5723876953125
2006-09-14,38.092376708984375
2006-09-15,38.01996994018555
2006-09-18,37.644779205322266
2006-09-19,37.22350311279297
2006-09-20,36.64423751831055
2006-09-21,36.20323944091797
2006-09-22,35.85435485839844
2006-09-25,36.28879928588867
2006-09-26,37.118186950683594
2006-09-27,37.59870529174805
2006-09-28,37.82249069213867
2006-09-29,38.24378204345703
2006-10-02,38.217445373535156
2006-10-03,37.815921783447266
2006-10-04,38.13188552856445
2006-10-05,39.67873764038086
2006-10-06,39.71823501586914
2006-10-09,39.626075744628906
2006-10-10,39.65898895263672
2006-10-11,39.56026077270508
2006-10-12,40.06052780151367
2006-10-13,40.60686492919922
2006-10-16,40.982051849365234
2006-10-17,40.23823165893555
2006-10-18,40.42255783081055
2006-10-19,40.52130126953125
2006-10-20,39.94863510131836
2006-10-23,40.2250862121582
2006-10-24,39.264034271240234
2006-10-25,39.64582824707031
2006-10-26,41.350677490234375
2006-10-27,41.61396789550781
2006-10-30,41.39674377441406
2006-10-31,40.81092071533203
2006-11-01,40.369895935058594
2006-11-02,39.56026077270508
2006-11-03,39.961769104003906
2006-11-06,40.35015106201172
2006-11-07,41.60080337524414
2006-11-08,42.25246047973633
2006-11-09,41.538330078125
2006-11-10,41.57139587402344
2006-11-13,42.2524528503418
2006-11-14,42.278907775878906
2006-11-15,42.73515701293945
2006-11-16,42.94015121459961
2006-11-17,42.10698318481445
2006-11-20,41.974761962890625
2006-11-21,42.569854736328125
2006-11-22,42.569854736328125
2006-11-24,43.22446060180664
2006-11-27,42.12020492553711
2006-11-28,41.683799743652344
2006-11-29,42.2524528503418
2006-11-30,43.032718658447266
2006-12-01,42.36487579345703
2006-12-04,42.86079788208008
2006-12-05,41.43252944946289
2006-12-06,42.04746627807617
2006-12-07,41.55155944824219
2006-12-08,41.53172302246094
2006-12-11,41.1019401550293
2006-12-12,41.00935363769531
2006-12-13,40.764705657958984
2006-12-14,41.57801055908203
2006-12-15,41.00273513793945
2006-12-18,40.55970001220703
2006-12-19,40.5068359375
2006-12-20,40.70519256591797
2006-12-21,40.40102005004883
2006-12-22,40.196041107177734
2006-12-26,40.58616638183594
2006-12-27,41.32674789428711
2006-12-28,40.98289489746094
2006-12-29,40.387794494628906
2007-01-03,40.28861999511719
2007-01-04,39.772857666015625
2007-01-05,39.54143524169922
2007-01-08,39.66706085205078
2007-01-09,39.63400650024414
2007-01-10,39.67365646362305
2007-01-11,40.1497688293457
2007-01-12,40.45393371582031
2007-01-16,40.39442443847656
2007-01-17,40.9498405456543
2007-01-18,40.87710189819336
2007-01-19,41.30029296875
2007-01-22,40.66551971435547
2007-01-23,41.6573600769043
2007-01-24,40.004295349121094
2007-01-25,38.37105941772461
2007-01-26,38.569435119628906
2007-01-29,39.17775344848633
2007-01-30,39.88526916503906
2007-01-31,40.4737548828125
2007-02-01,41.12837600708008
2007-02-02,41.06227111816406
2007-02-05,40.97629165649414
2007-02-06,41.27384948730469
2007-02-07,41.76975631713867
2007-02-08,41.92184829711914
2007-02-09,41.69704055786133
2007-02-12,42.07392501831055
2007-02-13,42.72854995727539
2007-02-14,43.08561706542969
2007-02-15,43.25165939331055
2007-02-16,42.939491271972656
2007-02-20,43.032474517822266
2007-02-21,42.7867317199707
2007-02-22,43.01917266845703
2007-02-23,42.71366500854492
2007-02-26,42.17567443847656
2007-02-27,40.82073974609375
2007-02-28,41.21261978149414
2007-03-01,41.22589111328125
2007-03-02,40.3757438659668
2007-03-05,40.36909866333008
2007-03-06,40.92702865600586
2007-03-07,40.156558990478516
2007-03-08,40.515220642089844
2007-03-09,40.77424621582031
2007-03-12,40.67462921142578
2007-03-13,39.777957916259766
2007-03-14,40.16319274902344
2007-03-15,39.87760543823242
2007-03-16,39.87760543823242
2007-03-19,40.515220642089844
2007-03-20,40.714473724365234
2007-03-21,41.27903366088867
2007-03-22,40.85394287109375
2007-03-23,40.867225646972656
2007-03-26,40.66797637939453
2007-03-27,40.3757438659668
2007-03-28,40.12334060668945
2007-03-29,39.897518157958984
2007-03-30,39.76469039916992
2007-04-02,40.48200988769531
2007-04-03,40.80081558227539
2007-04-04,40.867225646972656
2007-04-05,38.56915283203125
2007-04-09,38.628936767578125
2007-04-10,38.58244323730469
2007-04-11,38.336692810058594
2007-04-12,38.7219352722168
2007-04-13,38.3167610168457
2007-04-16,38.92116928100586
2007-04-17,39.53885269165039
2007-04-18,39.618568420410156
2007-04-19,38.741851806640625
2007-04-20,38.901241302490234
2007-04-23,39.79789352416992
2007-04-24,39.25990295410156
2007-04-25,39.80454635620117
2007-04-26,39.26654052734375
2007-04-27,40.00380325317383
2007-04-30,39.545501708984375
2007-05-01,40.35580825805664
2007-05-02,40.88718032836914
2007-05-03,40.88052749633789
2007-05-04,41.83030319213867
2007-05-07,41.856868743896484
2007-05-08,42.14910125732422
2007-05-09,42.66053009033203
2007-05-10,42.1934928894043
2007-05-11,42.96743392944336
2007-05-14,42.340267181396484
2007-05-15,42.36696243286133
2007-05-16,42.61382293701172
2007-05-17,42.5604362487793
2007-05-18,42.60047912597656
2007-05-21,42.894046783447266
2007-05-22,42.920738220214844
2007-05-23,44.06830978393555
2007-05-24,44.03495788574219
2007-05-25,44.19509506225586
2007-05-29,44.49531555175781
2007-05-30,45.24257278442383
2007-05-31,45.40269470214844
2007-06-01,45.56950378417969
2007-06-04,45.75630187988281
2007-06-05,45.80970764160156
2007-06-06,45.18251419067383
2007-06-07,44.054962158203125
2007-06-08,44.46195983886719
2007-06-11,44.5286865234375
2007-06-12,44.36854553222656
2007-06-13,45.362674713134766
2007-06-14,45.74964904785156
2007-06-15,46.59031295776367
2007-06-18,46.71043014526367
2007-06-19,46.19002151489258
2007-06-20,45.68960952758789
2007-06-21,46.39015197753906
2007-06-22,45.70294952392578
2007-06-25,45.516117095947266
2007-06-26,45.9098014831543
2007-06-27,46.163326263427734
2007-06-28,46.350120544433594
2007-06-29,46.33009338378906
2007-07-02,46.59031295776367
2007-07-03,47.170780181884766
2007-07-05,46.86387634277344
2007-07-06,48.07817840576172
2007-07-09,48.2049560546875
2007-07-10,47.671165466308594
2007-07-11,48.031463623046875
2007-07-12,48.79873275756836
2007-07-13,49.1123161315918
2007-07-16,49.525970458984375
2007-07-17,49.712806701660156
2007-07-18,49.599369049072266
2007-07-19,50.38666534423828
2007-07-20,48.85879135131836
2007-07-23,48.478492736816406
2007-07-24,47.15740966796875
2007-07-25,47.81795883178711
2007-07-26,47.197471618652344
2007-07-27,46.7637825012207
2007-07-30,47.898014068603516
2007-07-31,46.69704818725586
2007-08-01,47.1174201965332
2007-08-02,47.85798263549805
2007-08-03,46.570281982421875
2007-08-06,47.57107925415039
2007-08-07,47.1507568359375
2007-08-08,46.677040100097656
2007-08-09,44.807830810546875
2007-08-10,44.46615982055664
2007-08-13,46.442562103271484
2007-08-14,46.127685546875
2007-08-15,44.7341194152832
2007-08-16,44.51301956176758
2007-08-17,45.725685119628906
2007-08-20,46.02047348022461
2007-08-21,45.6118049621582
2007-08-22,46.469364166259766
2007-08-23,45.92668533325195
2007-08-24,46.884742736816406
2007-08-27,46.96513366699219
2007-08-28,45.129417419433594
2007-08-29,46.656959533691406
2007-08-30,46.248287200927734
2007-08-31,47.206321716308594
2007-09-04,47.66191864013672
2007-09-05,47.494422912597656
2007-09-06,47.856197357177734
2007-09-07,46.1142692565918
2007-09-10,45.43760299682617
2007-09-11,46.42916488647461
2007-09-12,46.127685546875
2007-09-13,45.95347595214844
2007-09-14,45.879791259765625
2007-09-17,45.63860321044922
2007-09-18,47.77580261230469
2007-09-19,48.0304069519043
2007-09-20,47.0589485168457
2007-09-21,46.884742736816406
2007-09-24,45.5916862487793
2007-09-25,45.73237991333008
2007-09-26,46.703861236572266
2007-09-27,47.09914016723633
2007-09-28,46.56986999511719
2007-10-01,47.568138122558594
2007-10-02,47.7958984375
2007-10-03,47.15945053100586
2007-10-04,47.19963836669922
2007-10-05,48.7204704284668
2007-10-08,48.110782623291016
2007-10-09,48.61326599121094
2007-10-10,49.088966369628906
2007-10-11,48.22469711303711
2007-10-12,48.02366638183594
2007-10-15,47.10582733154297
2007-10-16,46.55644226074219
2007-10-17,46.10090255737305
2007-10-18,45.4308967590332
2007-10-19,44.47954559326172
2007-10-22,45.05571746826172
2007-10-23,45.156227111816406
2007-10-24,45.47780227661133
2007-10-25,45.05571746826172
2007-10-26,45.310306549072266
2007-10-29,45.39069366455078
2007-10-30,45.1495246887207
2007-10-31,46.147769927978516
2007-11-01,44.874813079833984
2007-11-02,44.80113220214844
2007-11-05,45.67878341674805
2007-11-06,46.73735809326172
2007-11-07,44.46615982055664
2007-11-08,48.74728775024414
2007-11-09,46.96513366699219
2007-11-12,45.51798629760742
2007-11-13,47.0589485168457
2007-11-14,46.790950775146484
2007-11-15,45.89616775512695
2007-11-16,45.2099494934082
2007-11-19,44.940826416015625
2007-11-20,44.987937927246094
2007-11-21,44.02587127685547
2007-11-23,44.27478790283203
2007-11-26,43.70968246459961
2007-11-27,44.759185791015625
2007-11-28,45.52614212036133
2007-11-29,45.16286849975586
2007-11-30,45.674163818359375
2007-12-03,44.9139289855957
2007-12-04,44.819725036621094
2007-12-05,45.77506637573242
2007-12-06,46.73712921142578
2007-12-07,46.89859390258789
2007-12-10,47.5511589050293
2007-12-11,46.54202651977539
2007-12-12,47.32242202758789
2007-12-13,47.530982971191406
2007-12-14,47.463706970214844
2007-12-17,46.20563888549805
2007-12-18,45.754905700683594
2007-12-19,46.8245964050293
2007-12-20,47.1744270324707
2007-12-21,47.766475677490234
2007-12-24,48.22393798828125
2007-12-26,48.69487380981445
2007-12-27,47.409908294677734
2007-12-28,46.932228088378906
2007-12-31,46.39401626586914
2008-01-02,44.8601188659668
2008-01-03,44.940826416015625
2008-01-04,43.117645263671875
2008-01-07,42.518863677978516
2008-01-08,40.99842834472656
2008-01-09,40.823509216308594
2008-01-10,41.13969039916992
2008-01-11,39.81437301635742
2008-01-14,41.23389434814453
2008-01-15,38.919559478759766
2008-01-16,39.02721405029297
2008-01-17,37.304927825927734
2008-01-18,37.04255294799805
2008-01-22,37.68840026855469
2008-01-23,38.06515121459961
2008-01-24,37.796051025390625
2008-01-25,38.1929931640625
2008-01-28,38.46882629394531
2008-01-29,38.67737579345703
2008-01-30,39.013763427734375
2008-01-31,38.28045654296875
2008-02-01,39.020484924316406
2008-02-04,39.1483154296875
2008-02-05,37.426029205322266
2008-02-06,36.84745407104492
2008-02-07,36.712890625
2008-02-08,36.41687774658203
2008-02-11,36.67926788330078
2008-02-12,37.39239501953125
2008-02-13,39.63943862915039
2008-02-14,39.49068832397461
2008-02-15,39.42985534667969
2008-02-19,39.74761199951172
2008-02-20,39.673248291015625
2008-02-21,38.84162902832031
2008-02-22,38.990386962890625
2008-02-25,39.565059661865234
2008-02-26,39.70705032348633
2008-02-27,39.517730712890625
2008-02-28,38.564449310302734
2008-02-29,36.9891471862793
2008-03-03,36.88774108886719
2008-03-04,36.29277420043945
2008-03-05,36.66461944580078
2008-03-06,35.82625961303711
2008-03-07,35.1839714050293
2008-03-10,34.98789978027344
2008-03-11,36.184593200683594
2008-03-12,36.4955940246582
2008-03-13,36.33333969116211
2008-03-14,35.59639358520508
2008-03-17,35.88710403442383
2008-03-18,37.39480209350586
2008-03-19,36.407711029052734
2008-03-20,36.799827575683594
2008-03-24,38.111454010009766
2008-03-25,38.618526458740234
2008-03-26,38.00328826904297
2008-03-27,38.40219497680664
2008-03-28,38.55768585205078
2008-03-31,38.82135009765625
2008-04-01,40.36287307739258
2008-04-02,40.39665222167969
2008-04-03,39.9166259765625
2008-04-04,40.57920837402344
2008-04-07,40.166778564453125
2008-04-08,39.990989685058594
2008-04-09,39.02418899536133
2008-04-10,39.34871292114258
2008-04-11,38.4427490234375
2008-04-14,38.27372360229492
2008-04-15,38.38189697265625
2008-04-16,39.97749328613281
2008-04-17,39.96395492553711
2008-04-18,41.4783935546875
2008-04-21,41.03218460083008
2008-04-22,41.23502731323242
2008-04-23,37.47593688964844
2008-04-24,38.04385757446289
2008-04-25,37.881587982177734
2008-04-28,37.38805389404297
2008-04-29,37.131126403808594
2008-04-30,36.66461944580078
2008-05-01,37.773414611816406
2008-05-02,38.40895462036133
2008-05-05,37.5841178894043
2008-05-06,37.712554931640625
2008-05-07,36.80659484863281
2008-05-08,37.01051712036133
2008-05-09,36.779422760009766
2008-05-12,37.68341827392578
2008-05-13,37.622249603271484
2008-05-14,38.13883972167969
2008-05-15,38.94091033935547
2008-05-16,38.98847579956055
2008-05-19,39.307945251464844
2008-05-20,39.3895149230957
2008-05-21,39.01565933227539
2008-05-22,39.369110107421875
2008-05-23,38.98169708251953
2008-05-27,39.029266357421875
2008-05-28,39.51185607910156
2008-05-29,39.47787857055664
2008-05-30,39.797359466552734
2008-06-02,38.77776336669922
2008-06-03,37.968902587890625
2008-06-04,37.758201599121094
2008-06-05,38.689414978027344
2008-06-06,36.63667297363281
2008-06-09,36.568687438964844
2008-06-10,36.73181915283203
2008-06-11,35.712257385253906
2008-06-12,35.63749313354492
2008-06-13,36.81340026855469
2008-06-16,37.81258773803711
2008-06-17,37.119266510009766
2008-06-18,36.548316955566406
2008-06-19,36.459938049316406
2008-06-20,35.800601959228516
2008-06-23,35.936553955078125
2008-06-24,35.4743537902832
2008-06-25,31.110584259033203
2008-06-26,29.16659927368164
2008-06-27,29.853107452392578
2008-06-30,29.723962783813477
2008-07-01,29.499658584594727
2008-07-02,28.76557159423828
2008-07-03,29.207382202148438
2008-07-07,29.139413833618164
2008-07-08,29.377307891845703
2008-07-09,28.548057556152344
2008-07-10,28.867523193359375
2008-07-11,28.310142517089844
2008-07-14,28.3917293548584
2008-07-15,28.235389709472656
2008-07-16,29.04425048828125
2008-07-17,30.057018280029297
2008-07-18,29.655986785888672
2008-07-21,29.655986785888672
2008-07-22,30.71634864807129
2008-07-23,30.65516471862793
2008-07-24,29.35692596435547
2008-07-25,29.7171688079834
2008-07-28,29.61519432067871
2008-07-29,30.52602767944336
2008-07-30,30.872690200805664
2008-07-31,30.254140853881836
2008-08-01,29.785140991210938
2008-08-04,29.80552101135254
2008-08-05,31.096975326538086
2008-08-06,31.164955139160156
2008-08-07,30.87083625793457
2008-08-08,32.054203033447266
2008-08-11,32.649330139160156
2008-08-12,33.31287384033203
2008-08-13,33.37441635131836
2008-08-14,33.148681640625
2008-08-15,33.71643829345703
2008-08-18,33.06659698486328
2008-08-19,32.471492767333984
2008-08-20,32.34836196899414
2008-08-21,32.519371032714844
2008-08-22,32.90925979614258
2008-08-25,32.06104278564453
2008-08-26,32.0268440246582
2008-08-27,32.04736328125
2008-08-28,32.738258361816406
2008-08-29,32.29363250732422
2008-09-02,32.24574661254883
2008-09-03,31.595901489257812
2008-09-04,29.954212188720703
2008-09-05,29.742149353027344
2008-09-08,30.275705337524414
2008-09-09,28.65452003479004
2008-09-10,28.791330337524414
2008-09-11,28.955501556396484
2008-09-12,28.55191993713379
2008-09-15,26.958097457885742
2008-09-16,26.54767417907715
2008-09-17,24.61182975769043
2008-09-18,24.87177085876465
2008-09-19,26.780244827270508
2008-09-22,25.945716857910156
2008-09-23,25.665258407592773
2008-09-24,25.097505569458008
2008-09-25,25.774703979492188
2008-09-26,25.507932662963867
2008-09-29,23.934635162353516
2008-09-30,25.542131423950195
2008-10-01,25.097505569458008
2008-10-02,23.04538345336914
2008-10-03,22.416059494018555
2008-10-06,22.04667091369629
2008-10-07,20.56914520263672
2008-10-08,20.00823211669922
2008-10-09,18.6401424407959
2008-10-10,17.586719512939453
2008-10-13,20.487058639526367
2008-10-14,20.186084747314453
2008-10-15,18.031354904174805
2008-10-16,18.660669326782227
2008-10-17,18.8111629486084
2008-10-20,19.310508728027344
2008-10-21,18.564897537231445
2008-10-22,17.101051330566406
2008-10-23,16.225479125976562
2008-10-24,15.644042015075684
2008-10-27,15.479872703552246
2008-10-28,17.586719512939453
2008-10-29,17.84665870666504
2008-10-30,18.40757179260254
2008-10-31,18.927444458007812
2008-11-03,19.296836853027344
2008-11-04,20.425500869750977
2008-11-05,18.954805374145508
2008-11-06,16.861635208129883
2008-11-07,17.443078994750977
2008-11-10,17.018966674804688
2008-11-11,17.75089454650879
2008-11-12,17.6961727142334
2008-11-13,19.142019271850586
2008-11-14,18.042062759399414
2008-11-17,17.70999526977539
2008-11-18,18.17351531982422
2008-11-19,17.419452667236328
2008-11-20,16.24340057373047
2008-11-21,17.391780853271484
2008-11-24,18.90680694580078
2008-11-25,19.96526527404785
2008-11-26,21.881547927856445
2008-11-28,21.549480438232422
2008-12-01,18.796123504638672
2008-12-02,19.612451553344727
2008-12-03,20.318078994750977
2008-12-04,19.142019271850586
2008-12-05,19.792316436767578
2008-12-08,20.207393646240234
2008-12-09,20.587879180908203
2008-12-10,20.7124080657959
2008-12-11,19.64011573791504
2008-12-12,20.096710205078125
2008-12-15,19.633203506469727
2008-12-16,21.355777740478516
2008-12-17,21.687835693359375
2008-12-18,20.84384536743164
2008-12-19,21.300430297851562
2008-12-22,20.781578063964844
2008-12-23,20.61554718017578
2008-12-24,21.300430297851562
2008-12-26,21.411121368408203
2008-12-29,20.968368530273438
2008-12-30,21.67400360107422
2008-12-31,22.30353546142578
2009-01-02,23.54877471923828
2009-01-05,23.56260108947754
2009-01-06,23.901594161987305
2009-01-07,22.206680297851562
2009-01-08,22.151338577270508
2009-01-09,21.729351043701172
2009-01-12,20.93377685546875
2009-01-13,20.64322853088379
2009-01-14,19.577857971191406
2009-01-15,19.702381134033203
2009-01-16,19.764633178710938
2009-01-20,18.754619598388672
2009-01-21,20.055200576782227
2009-01-22,19.60552978515625
2009-01-23,19.321895599365234
2009-01-26,19.391075134277344
2009-01-27,19.487926483154297
2009-01-28,20.193559646606445
2009-01-29,18.830713272094727
2009-01-30,18.014389038085938
2009-02-02,16.022022247314453
2009-02-03,17.080474853515625
2009-02-04,16.94902992248535
2009-02-05,17.384862899780273
2009-02-06,18.069746017456055
2009-02-09,17.57164764404297
2009-02-10,16.741497039794922
2009-02-11,16.859098434448242
2009-02-12,17.062135696411133
2009-02-13,16.87310028076172
2009-02-17,16.032939910888672
2009-02-18,16.06794548034668
2009-02-19,15.458839416503906
2009-02-20,15.451837539672852
2009-02-23,14.625675201416016
2009-02-24,15.16478443145752
2009-02-25,14.835726737976074
2009-02-26,14.506662368774414
2009-02-27,14.07258415222168
2009-03-02,13.120408058166504
2009-03-03,13.113405227661133
2009-03-04,13.806536674499512
2009-03-05,12.413276672363281
2009-03-06,12.882364273071289
2009-03-09,12.840357780456543
2009-03-10,13.988569259643555
2009-03-11,14.23361873626709
2009-03-12,15.10177230834961
2009-03-13,14.835726737976074
2009-03-16,15.178787231445312
2009-03-17,16.12396812438965
2009-03-18,16.698062896728516
2009-03-19,16.52303695678711
2009-03-20,15.696882247924805
2009-03-23,17.29317283630371
2009-03-24,17.18115234375
2009-03-25,16.6490535736084
2009-03-26,17.398193359375
2009-03-27,16.565046310424805
2009-03-30,15.27680492401123
2009-03-31,15.290809631347656
2009-04-01,15.507848739624023
2009-04-02,16.740070343017578
2009-04-03,17.013120651245117
2009-04-06,16.95010757446289
2009-04-07,16.544038772583008
2009-04-08,18.812456130981445
2009-04-09,20.184707641601562
2009-04-13,19.862646102905273
2009-04-14,19.505578994750977
2009-04-15,19.34455680847168
2009-04-16,20.450754165649414
2009-04-17,21.220897674560547
2009-04-20,19.70161247253418
2009-04-21,20.32473373413086
2009-04-22,20.88483428955078
2009-04-23,21.304912567138672
2009-04-24,21.921035766601562
2009-04-27,21.108867645263672
2009-04-28,20.940839767456055
2009-04-29,23.146257400512695
2009-04-30,22.1170597076416
2009-05-01,22.355104446411133
2009-05-04,23.37729263305664
2009-05-05,24.560514450073242
2009-05-06,24.59551429748535
2009-05-07,23.664344787597656
2009-05-08,24.280460357666016
2009-05-11,22.978212356567383
2009-05-12,22.754180908203125
2009-05-13,21.802000045776367
2009-05-14,22.098825454711914
2009-05-15,22.049348831176758
2009-05-18,23.2012939453125
2009-05-19,23.257822036743164
2009-05-20,22.593521118164062
2009-05-21,21.533447265625
2009-05-22,21.54759407043457
2009-05-26,22.134159088134766
2009-05-27,21.264902114868164
2009-05-28,20.982221603393555
2009-05-29,21.68893051147461
2009-06-01,23.116477966308594
2009-06-02,23.187156677246094
2009-06-03,22.515783309936523
2009-06-04,23.16594123840332
2009-06-05,23.731325149536133
2009-06-08,23.279022216796875
2009-06-09,23.39209747314453
2009-06-10,23.342628479003906
2009-06-11,23.56170654296875
2009-06-12,23.63238525390625
2009-06-15,22.50872039794922
2009-06-16,21.94335174560547
2009-06-17,21.44157600402832
2009-06-18,21.448646545410156
2009-06-19,21.653594970703125
2009-06-22,21.081161499023438
2009-06-23,21.052894592285156
2009-06-24,21.618255615234375
2009-06-25,22.183624267578125
2009-06-26,22.56524658203125
2009-06-29,22.989280700683594
2009-06-30,22.699520111083984
2009-07-01,22.982202529907227
2009-07-02,22.289634704589844
2009-07-06,22.091751098632812
2009-07-07,21.427440643310547
2009-07-08,21.356782913208008
2009-07-09,21.695999145507812
2009-07-10,22.006948471069336
2009-07-13,22.982202529907227
2009-07-14,23.10234832763672
2009-07-15,24.275493621826172
2009-07-16,24.805524826049805
2009-07-17,24.74898338317871
2009-07-20,25.75957489013672
2009-07-21,25.568769454956055
2009-07-22,25.943321228027344
2009-07-23,27.667695999145508
2009-07-24,28.09879493713379
2009-07-27,27.992780685424805
2009-07-28,27.999847412109375
2009-07-29,28.840839385986328
2009-07-30,28.77722930908203
2009-07-31,29.264850616455078
2009-08-03,29.533405303955078
2009-08-04,29.766626358032227
2009-08-05,29.13766098022461
2009-08-06,29.363800048828125
2009-08-07,29.950363159179688
2009-08-10,29.23658561706543
2009-08-11,28.770166397094727
2009-08-12,29.33553695678711
2009-08-13,29.285701751708984
2009-08-14,28.467281341552734
2009-08-17,27.435346603393555
2009-08-18,27.769826889038086
2009-08-19,27.997575759887695
2009-08-20,27.826763153076172
2009-08-21,28.645187377929688
2009-08-24,28.417451858520508
2009-08-25,29.114913940429688
2009-08-26,29.178945541381836
2009-08-27,29.207427978515625
2009-08-28,29.790998458862305
2009-08-31,29.783893585205078
2009-09-01,29.32130241394043
2009-09-02,29.129150390625
2009-09-03,28.851585388183594
2009-09-04,29.2501277923584
2009-09-08,29.534788131713867
2009-09-09,30.025846481323242
2009-09-10,30.709068298339844
2009-09-11,30.958154678344727
2009-09-14,31.11471939086914
2009-09-15,31.356708526611328
2009-09-16,31.67696189880371
2009-09-17,31.399410247802734
2009-09-18,31.449222564697266
2009-09-21,31.128971099853516
2009-09-22,31.59868621826172
2009-09-23,31.356708526611328
2009-09-24,30.417293548583984
2009-09-25,30.061447143554688
2009-09-28,30.495582580566406
2009-09-29,30.474224090576172
2009-09-30,30.317642211914062
2009-10-01,29.264373779296875
2009-10-02,29.00103759765625
2009-10-05,29.385345458984375
2009-10-06,29.783893585205078
2009-10-07,29.364002227783203
2009-10-08,29.755416870117188
2009-10-09,29.413816452026367
2009-10-12,29.61308479309082
2009-10-13,29.484975814819336
2009-10-14,30.29631233215332
2009-10-15,30.524045944213867
2009-10-16,30.125499725341797
2009-10-19,30.417293548583984
2009-10-20,30.189537048339844
2009-10-21,30.81582260131836
2009-10-22,31.221485137939453
2009-10-23,30.787370681762695
2009-10-26,30.48845100402832
2009-10-27,30.353235244750977
2009-10-28,29.34264373779297
2009-10-29,30.545391082763672
2009-10-30,29.14337158203125
2009-11-02,28.666555404663086
2009-11-03,29.940460205078125
2009-11-04,29.926239013671875
2009-11-05,31.456342697143555
2009-11-06,30.830066680908203
2009-11-09,30.81582260131836
2009-11-10,30.965274810791016
2009-11-11,31.16454315185547
2009-11-12,30.83499526977539
2009-11-13,31.257692337036133
2009-11-16,32.418296813964844
2009-11-17,32.37531661987305
2009-11-18,32.61174011230469
2009-11-19,31.952617645263672
2009-11-20,31.59441375732422
2009-11-23,31.73052978515625
2009-11-24,31.95979118347168
2009-11-25,31.630233764648438
2009-11-27,31.171709060668945
2009-11-30,31.15740203857422
2009-12-01,31.565757751464844
2009-12-02,31.630233764648438
