Date,VMC
2006-06-09,58.883785247802734
2006-06-12,57.69269943237305
2006-06-13,56.044124603271484
2006-06-14,56.36752700805664
2006-06-15,57.98454666137695
2006-06-16,57.148468017578125
2006-06-19,57.44820022583008
2006-06-20,57.48763656616211
2006-06-21,59.30974578857422
2006-06-22,59.33342361450195
2006-06-23,60.130123138427734
2006-06-26,60.40615463256836
2006-06-27,59.55427551269531
2006-06-28,59.18354797363281
2006-06-29,61.3685302734375
2006-06-30,61.52627182006836
2006-07-03,62.09421157836914
2006-07-05,60.792686462402344
2006-07-06,61.14764404296875
2006-07-07,59.90135192871094
2006-07-10,59.065208435058594
2006-07-11,58.62351608276367
2006-07-12,57.32197570800781
2006-07-13,55.35786437988281
2006-07-14,54.363983154296875
2006-07-17,54.25355529785156
2006-07-18,53.63829803466797
2006-07-19,55.72861099243164
2006-07-20,53.7171516418457
2006-07-21,52.84949493408203
2006-07-24,55.3736572265625
2006-07-25,55.66547393798828
2006-07-26,54.83724594116211
2006-07-27,53.685630798339844
2006-07-28,54.21412658691406
2006-07-31,52.825828552246094
2006-08-01,55.5787353515625
2006-08-02,56.32020568847656
2006-08-03,57.20366287231445
2006-08-04,58.371070861816406
2006-08-07,59.562156677246094
2006-08-08,57.889896392822266
2006-08-09,56.03623962402344
2006-08-10,56.50951385498047
2006-08-11,56.391170501708984
2006-08-14,56.69091796875
2006-08-15,58.08710479736328
2006-08-16,59.4596061706543
2006-08-17,59.37284851074219
2006-08-18,60.25630569458008
2006-08-21,59.491188049316406
2006-08-22,60.453495025634766
2006-08-23,60.17610549926758
2006-08-24,60.358394622802734
2006-08-25,60.48517990112305
2006-08-28,61.507694244384766
2006-08-29,61.33330154418945
2006-08-30,61.46805191040039
2006-08-31,62.30825424194336
2006-09-01,62.87100601196289
2006-09-05,62.37166976928711
2006-09-06,61.341243743896484
2006-09-07,60.921146392822266
2006-09-08,61.61869430541992
2006-09-11,61.032135009765625
2006-09-12,61.848533630371094
2006-09-13,62.3161506652832
2006-09-14,62.15764617919922
2006-09-15,61.610740661621094
2006-09-18,61.190650939941406
2006-09-19,60.025474548339844
2006-09-20,60.30290222167969
2006-09-21,59.63707733154297
2006-09-22,59.93036651611328
2006-09-25,60.09682846069336
2006-09-26,60.89739990234375
2006-09-27,61.74547576904297
2006-09-28,63.01368713378906
2006-09-29,62.022918701171875
2006-10-02,62.06250762939453
2006-10-03,61.46805191040039
2006-10-04,62.7917594909668
2006-10-05,63.34657287597656
2006-10-06,63.55268096923828
2006-10-09,63.44960403442383
2006-10-10,64.55933380126953
2006-10-11,64.47212219238281
2006-10-12,66.04148864746094
2006-10-13,65.53422546386719
2006-10-16,65.8037109375
2006-10-17,65.20922088623047
2006-10-18,65.581787109375
2006-10-19,66.73900604248047
2006-10-20,62.95820617675781
2006-10-23,62.83932113647461
2006-10-24,63.695335388183594
2006-10-25,63.53679275512695
2006-10-26,63.600215911865234
2006-10-27,63.77458190917969
2006-10-30,62.7996826171875
2006-10-31,64.58307647705078
2006-11-01,64.40077209472656
2006-11-02,64.59101104736328
2006-11-03,64.21054077148438
2006-11-06,65.39158630371094
2006-11-07,65.11414337158203
2006-11-08,67.40481567382812
2006-11-09,69.11686706542969
2006-11-10,69.4022445678711
2006-11-13,70.26618957519531
2006-11-14,71.01920318603516
2006-11-15,71.55818176269531
2006-11-16,71.7484359741211
2006-11-17,71.51856994628906
2006-11-20,70.3534164428711
2006-11-21,70.52776336669922
2006-11-22,70.75858306884766
2006-11-24,70.61531066894531
2006-11-27,69.16674041748047
2006-11-28,68.97570037841797
2006-11-29,69.74773406982422
2006-11-30,70.61531066894531
2006-12-01,69.93082427978516
2006-12-04,70.8779525756836
2006-12-05,71.23614501953125
2006-12-06,71.88082885742188
2006-12-07,71.95249938964844
2006-12-08,72.23902130126953
2006-12-11,72.61312866210938
2006-12-12,71.76145935058594
2006-12-13,72.59718322753906
2006-12-14,72.55741882324219
2006-12-15,72.27086639404297
2006-12-18,72.37435913085938
2006-12-19,72.8280029296875
2006-12-20,71.8729019165039
2006-12-21,71.20435333251953
2006-12-22,70.40836334228516
2006-12-26,71.31575775146484
2006-12-27,72.39822387695312
2006-12-28,72.11170959472656
2006-12-29,71.53065490722656
2007-01-03,71.59429931640625
2007-01-04,71.38739013671875
2007-01-05,70.24915313720703
2007-01-08,70.72674560546875
2007-01-09,71.43514251708984
2007-01-10,71.68987274169922
2007-01-11,72.94744110107422
2007-01-12,74.11743927001953
2007-01-16,75.31135559082031
2007-01-17,76.21870422363281
2007-01-18,76.05950927734375
2007-01-19,77.03852081298828
2007-01-22,76.40971374511719
2007-01-23,79.67306518554688
2007-01-24,80.98632049560547
2007-01-25,80.19837188720703
2007-01-26,80.11083984375
2007-01-29,80.06309509277344
2007-01-30,80.47694396972656
2007-01-31,81.0579833984375
2007-02-01,82.1484146118164
2007-02-02,82.0051498413086
2007-02-05,83.91539001464844
2007-02-06,85.101318359375
2007-02-07,85.24459838867188
2007-02-08,86.91607666015625
2007-02-09,86.90811920166016
2007-02-12,86.09625244140625
2007-02-13,88.67506408691406
2007-02-14,88.98548126220703
2007-02-15,89.39142608642578
2007-02-16,88.99345397949219
2007-02-20,88.46017456054688
2007-02-21,97.4996337890625
2007-02-22,95.50949096679688
2007-02-23,95.78121948242188
2007-02-26,95.7013168334961
2007-02-27,91.5132827758789
2007-02-28,93.23164367675781
2007-03-01,94.50245666503906
2007-03-02,93.58329010009766
2007-03-05,90.68206024169922
2007-03-06,91.7850112915039
2007-03-07,93.63924407958984
2007-03-08,95.85317993164062
2007-03-09,94.81415557861328
2007-03-12,95.35763549804688
2007-03-13,92.72012329101562
2007-03-14,92.20064544677734
2007-03-15,93.71920776367188
2007-03-16,91.9049072265625
2007-03-19,92.29654693603516
2007-03-20,93.8390884399414
2007-03-21,95.74127960205078
2007-03-22,95.59739685058594
2007-03-23,95.18978118896484
2007-03-26,94.68623352050781
2007-03-27,93.50338745117188
2007-03-28,92.75208282470703
2007-03-29,93.40750122070312
2007-03-30,93.09577941894531
2007-04-02,92.68018341064453
2007-04-03,94.96602630615234
2007-04-04,94.32662963867188
2007-04-05,94.67830657958984
2007-04-09,94.40653991699219
2007-04-10,95.05393981933594
2007-04-11,92.82403564453125
2007-04-12,92.71217346191406
2007-04-13,91.37738037109375
2007-04-16,93.4234848022461
2007-04-17,91.96086120605469
2007-04-18,90.7540283203125
2007-04-19,90.91384887695312
2007-04-20,93.50338745117188
2007-04-23,94.14279174804688
2007-04-24,93.87903594970703
2007-04-25,95.72529602050781
2007-04-26,97.13993835449219
2007-04-27,97.6354751586914
2007-04-30,98.84234619140625
2007-05-01,92.12870788574219
2007-05-02,93.26361846923828
2007-05-03,94.79817199707031
2007-05-04,94.67830657958984
2007-05-07,94.90206909179688
2007-05-08,94.53443145751953
2007-05-09,93.4234848022461
2007-05-10,90.96981048583984
2007-05-11,91.8010025024414
2007-05-14,89.32333374023438
2007-05-15,89.78694152832031
2007-05-16,91.72108459472656
2007-05-17,91.6171875
2007-05-18,91.44932556152344
2007-05-21,92.57630920410156
2007-05-22,93.88702392578125
2007-05-23,94.17591857910156
2007-05-24,93.64631652832031
2007-05-25,94.14379119873047
2007-05-29,94.76164245605469
2007-05-30,96.46270751953125
2007-05-31,96.03744506835938
2007-06-01,97.51383972167969
2007-06-04,97.37742614746094
2007-06-05,96.47071075439453
2007-06-06,94.37650299072266
2007-06-07,91.279296875
2007-06-08,93.49386596679688
2007-06-11,93.75867462158203
2007-06-12,92.33843994140625
2007-06-13,94.54499816894531
2007-06-14,95.49179077148438
2007-06-15,97.10460662841797
2007-06-18,97.0724868774414
2007-06-19,95.47576904296875
2007-06-20,93.8549575805664
2007-06-21,95.88497924804688
2007-06-22,94.74561309814453
2007-06-25,93.26921081542969
2007-06-26,91.31140899658203
2007-06-27,93.04450225830078
2007-06-28,92.21006774902344
2007-06-29,91.90513610839844
2007-07-02,92.4989013671875
2007-07-03,92.27426147460938
2007-07-05,91.29532623291016
2007-07-06,92.74764251708984
2007-07-09,90.78182983398438
2007-07-10,88.1339340209961
2007-07-11,88.75981903076172
2007-07-12,92.33843994140625
2007-07-13,91.80885314941406
2007-07-16,89.12889099121094
2007-07-17,89.2733154296875
2007-07-18,90.2041015625
2007-07-19,85.23735046386719
2007-07-20,82.78203582763672
2007-07-23,82.72586059570312
2007-07-24,81.10507202148438
2007-07-25,80.44709014892578
2007-07-26,77.50233459472656
2007-07-27,76.65184020996094
2007-07-30,76.32283020019531
2007-07-31,76.80426788330078
2007-08-01,77.51036834716797
2007-08-02,77.65478515625
2007-08-03,75.23160552978516
2007-08-06,76.82032775878906
2007-08-07,76.61975860595703
2007-08-08,79.29164123535156
2007-08-09,78.3528823852539
2007-08-10,77.14927673339844
2007-08-13,76.21052551269531
2007-08-14,72.71208953857422
2007-08-15,71.02708435058594
2007-08-16,69.73526763916016
2007-08-17,70.97895812988281
2007-08-20,70.74626922607422
2007-08-21,69.9438705444336
2007-08-22,73.2510986328125
2007-08-23,71.68624114990234
2007-08-24,73.88026428222656
2007-08-27,73.3398666381836
2007-08-28,70.46011352539062
2007-08-29,72.54932403564453
2007-08-30,71.54105377197266
2007-08-31,72.60578918457031
2007-09-04,72.33151245117188
2007-09-05,70.50045776367188
2007-09-06,70.41981506347656
2007-09-07,68.28221130371094
2007-09-10,66.78180694580078
2007-09-11,69.06462860107422
2007-09-12,69.1856460571289
2007-09-13,69.77447509765625
2007-09-14,68.68550872802734
2007-09-17,66.33013153076172
2007-09-18,69.24210357666016
2007-09-19,68.49193572998047
2007-09-20,67.73365783691406
2007-09-21,70.03260803222656
2007-09-24,69.38729095458984
2007-09-25,68.37901306152344
2007-09-26,68.59676361083984
2007-09-27,71.96855926513672
2007-09-28,71.9121322631836
2007-10-01,73.9286880493164
2007-10-02,76.42929077148438
2007-10-03,76.50992584228516
2007-10-04,75.57426452636719
2007-10-05,76.65514373779297
2007-10-08,75.92109680175781
2007-10-09,75.01765441894531
2007-10-10,74.21101379394531
2007-10-11,73.0655746459961
2007-10-12,74.46913146972656
2007-10-15,74.67079162597656
2007-10-16,72.66226196289062
2007-10-17,72.50092315673828
2007-10-18,70.37138366699219
2007-10-19,68.88719177246094
2007-10-22,69.04045867919922
2007-10-23,68.79842376708984
2007-10-24,69.59701538085938
2007-10-25,69.8067398071289
2007-10-26,71.15385437011719
2007-10-29,71.43612670898438
2007-10-30,69.54863739013672
2007-10-31,68.97589111328125
2007-11-01,66.7011947631836
2007-11-02,66.80603790283203
2007-11-05,64.94268798828125
2007-11-06,68.37092590332031
2007-11-07,64.4990234375
2007-11-08,64.16024017333984
2007-11-09,65.09595489501953
2007-11-12,65.32183837890625
2007-11-13,67.61268615722656
2007-11-14,67.18518829345703
2007-11-15,67.20126342773438
2007-11-16,66.76573181152344
2007-11-19,65.1846694946289
2007-11-20,66.06395721435547
2007-11-21,65.95848083496094
2007-11-23,66.28296661376953
2007-11-26,65.28517150878906
2007-11-27,66.52633666992188
2007-11-28,70.17671203613281
2007-11-29,70.78511047363281
2007-11-30,72.0343246459961
2007-12-03,71.10150146484375
2007-12-04,67.8404541015625
2007-12-05,68.29471588134766
2007-12-06,71.61250305175781
2007-12-07,71.34484100341797
2007-12-10,72.33450317382812
2007-12-11,68.8138656616211
2007-12-12,68.78953552246094
2007-12-13,68.48938751220703
2007-12-14,66.05577087402344
2007-12-17,65.02558898925781
2007-12-18,65.97470092773438
2007-12-19,65.72323608398438
2007-12-20,65.27706909179688
2007-12-21,66.08827209472656
2007-12-24,65.94224548339844
2007-12-26,65.46363067626953
2007-12-27,63.73576354980469
2007-12-28,62.811012268066406
2007-12-31,64.15763092041016
2008-01-02,61.99170684814453
2008-01-03,60.28820037841797
2008-01-04,57.60312271118164
2008-01-07,57.60312271118164
2008-01-08,54.7558479309082
2008-01-09,55.461578369140625
2008-01-10,54.950531005859375
2008-01-11,55.67247772216797
2008-01-14,57.7653923034668
2008-01-15,56.67837142944336
2008-01-16,57.75726318359375
2008-01-17,54.179893493652344
2008-01-18,53.587703704833984
2008-01-22,53.67692947387695
2008-01-23,55.97262191772461
2008-01-24,57.59503173828125
2008-01-25,57.140750885009766
2008-01-28,59.69601821899414
2008-01-29,61.12373352050781
2008-01-30,60.13407897949219
2008-01-31,63.47623062133789
2008-02-01,62.84349060058594
2008-02-04,61.19676971435547
2008-02-05,56.394439697265625
2008-02-06,56.6702766418457
2008-02-07,57.34355545043945
2008-02-08,56.913639068603516
2008-02-11,56.32954406738281
2008-02-12,55.45345687866211
2008-02-13,57.156978607177734
2008-02-14,54.38267135620117
2008-02-15,54.058204650878906
2008-02-19,53.94464111328125
2008-02-20,55.76985168457031
2008-02-21,55.655452728271484
2008-02-22,55.769859313964844
2008-02-25,57.077064514160156
2008-02-26,58.441497802734375
2008-02-27,58.33527374267578
2008-02-28,58.6375617980957
2008-02-29,57.273155212402344
2008-03-03,58.21270751953125
2008-03-04,58.09833526611328
2008-03-05,57.599945068359375
2008-03-06,54.65052032470703
2008-03-07,53.49034881591797
2008-03-10,51.59486389160156
2008-03-11,53.79263687133789
2008-03-12,53.84983444213867
2008-03-13,53.84983444213867
2008-03-14,53.343284606933594
2008-03-17,52.469051361083984
2008-03-18,54.977325439453125
2008-03-19,52.6406364440918
2008-03-20,53.800804138183594
2008-03-24,57.54277420043945
2008-03-25,56.00675964355469
2008-03-26,54.487144470214844
2008-03-27,54.6668586730957
2008-03-28,54.07042694091797
2008-03-31,54.250186920166016
2008-04-01,58.237239837646484
2008-04-02,56.96269226074219
2008-04-03,57.40388488769531
2008-04-04,57.714359283447266
2008-04-07,57.31400680541992
2008-04-08,57.53462600708008
2008-04-09,56.856475830078125
2008-04-10,57.632625579833984
2008-04-11,57.82057571411133
2008-04-14,55.72080612182617
2008-04-15,56.36626052856445
2008-04-16,57.34669494628906
2008-04-17,58.56404113769531
2008-04-18,59.05425262451172
2008-04-21,58.48233413696289
2008-04-22,56.358089447021484
2008-04-23,54.438079833984375
2008-04-24,54.65052032470703
2008-04-25,55.034523010253906
2008-04-28,56.080299377441406
2008-04-29,56.01491165161133
2008-04-30,56.22736740112305
2008-05-01,55.835205078125
2008-05-02,56.170162200927734
2008-05-05,55.14071273803711
2008-05-06,53.22072982788086
2008-05-07,52.910247802734375
2008-05-08,53.22890853881836
2008-05-09,54.1684684753418
2008-05-12,57.608123779296875
2008-05-13,58.948062896728516
2008-05-14,59.3320426940918
2008-05-15,61.17850875854492
2008-05-16,63.294578552246094
2008-05-19,67.80452728271484
2008-05-20,66.66886138916016
2008-05-21,63.71943283081055
2008-05-22,62.03397750854492
2008-05-23,61.12955093383789
2008-05-27,62.46147155761719
2008-05-28,63.036991119384766
2008-05-29,62.54370880126953
2008-05-30,63.25078201293945
2008-06-02,63.51390075683594
2008-06-03,60.78424835205078
2008-06-04,60.33202362060547
2008-06-05,61.25288772583008
2008-06-06,58.33413314819336
2008-06-09,58.66300964355469
2008-06-10,59.20564270019531
2008-06-11,56.43488693237305
2008-06-12,56.58287048339844
2008-06-13,57.03508758544922
2008-06-16,57.092613220214844
2008-06-17,55.8675422668457
2008-06-18,54.59318923950195
2008-06-19,54.379417419433594
2008-06-20,52.554168701171875
2008-06-23,52.11015701293945
2008-06-24,51.64153289794922
2008-06-25,52.00328063964844
2008-06-26,49.742279052734375
2008-06-27,49.75872039794922
2008-06-30,49.1502799987793
2008-07-01,47.80192184448242
2008-07-02,46.363094329833984
2008-07-03,46.44532775878906
2008-07-07,44.93248748779297
2008-07-08,46.73307800292969
2008-07-09,45.59846115112305
2008-07-10,43.460777282714844
2008-07-11,41.38886642456055
2008-07-14,42.054847717285156
2008-07-15,44.75983428955078
2008-07-16,49.3311767578125
2008-07-17,52.97345733642578
2008-07-18,51.74018478393555
2008-07-21,50.01359939575195
2008-07-22,52.23351287841797
2008-07-23,53.84499740600586
2008-07-24,50.597354888916016
2008-07-25,50.679569244384766
2008-07-28,49.17496109008789
2008-07-29,51.18111038208008
2008-07-30,53.85319900512695
2008-07-31,52.77613067626953
2008-08-01,52.71858215332031
2008-08-04,51.6826286315918
2008-08-05,56.31977844238281
2008-08-06,56.23756790161133
2008-08-07,56.07310104370117
2008-08-08,56.18001174926758
2008-08-11,56.57463836669922
2008-08-12,56.41843795776367
2008-08-13,57.10083770751953
2008-08-14,60.84181594848633
2008-08-15,61.41731643676758
2008-08-18,59.72361373901367
2008-08-19,58.78633499145508
2008-08-20,61.17068099975586
2008-08-21,61.335086822509766
2008-08-22,61.49130630493164
2008-08-25,58.84297561645508
2008-08-26,59.21538162231445
2008-08-27,61.61542510986328
2008-08-28,63.54377746582031
2008-08-29,61.93824768066406
2008-09-02,62.36859893798828
2008-09-03,63.676212310791016
2008-09-04,61.673377990722656
2008-09-05,62.24446105957031
2008-09-08,64.553466796875
2008-09-09,60.68855285644531
2008-09-10,60.531280517578125
2008-09-11,60.98646545410156
2008-09-12,62.20305633544922
2008-09-15,60.56439208984375
2008-09-16,59.97679138183594
2008-09-17,60.398860931396484
2008-09-18,65.7948989868164
2008-09-19,68.6915054321289
2008-09-22,63.0389404296875
2008-09-23,66.20867156982422
2008-09-24,65.33971405029297
2008-09-25,66.08454895019531
2008-09-26,65.06660461425781
2008-09-29,61.03614044189453
2008-09-30,61.6568489074707
2008-10-01,58.92573547363281
2008-10-02,57.105003356933594
2008-10-03,53.298004150390625
2008-10-06,50.67447280883789
2008-10-07,49.51582717895508
2008-10-08,51.12137985229492
2008-10-09,46.56953811645508
2008-10-10,45.10466766357422
2008-10-13,47.049560546875
2008-10-14,46.03987503051758
2008-10-15,42.58872604370117
2008-10-16,43.08531188964844
2008-10-17,46.097801208496094
2008-10-20,46.61092758178711
2008-10-21,44.2357063293457
2008-10-22,41.537662506103516
2008-10-23,41.91837692260742
2008-10-24,40.12246322631836
2008-10-27,36.63822555541992
2008-10-28,39.31968307495117
2008-10-29,40.18867492675781
2008-10-30,41.256290435791016
2008-10-31,44.9225959777832
2008-11-03,45.45226287841797
2008-11-04,48.83719253540039
2008-11-05,46.59436798095703
2008-11-06,45.245361328125
2008-11-07,47.58749008178711
2008-11-10,48.05922317504883
2008-11-11,44.81501770019531
2008-11-12,43.946014404296875
2008-11-13,47.18195724487305
2008-11-14,44.07015609741211
2008-11-17,41.802494049072266
2008-11-18,41.81078338623047
2008-11-19,37.391357421875
2008-11-20,33.98162078857422
2008-11-21,33.567813873291016
2008-11-24,39.75023651123047
2008-11-25,45.379791259765625
2008-11-26,51.55384826660156
2008-11-28,50.24699020385742
2008-12-01,47.50761413574219
2008-12-02,51.54545974731445
2008-12-03,53.271175384521484
2008-12-04,53.79895782470703
2008-12-05,55.918418884277344
2008-12-08,61.99196243286133
2008-12-09,58.37296676635742
2008-12-10,58.5824089050293
2008-12-11,53.966522216796875
2008-12-12,56.83992004394531
2008-12-15,55.0388069152832
2008-12-16,59.353118896484375
2008-12-17,56.78965377807617
2008-12-18,55.6252326965332
2008-12-19,56.27024459838867
2008-12-22,56.46295166015625
2008-12-23,55.759254455566406
2008-12-24,55.147701263427734
2008-12-26,56.672359466552734
2008-12-29,56.404300689697266
2008-12-30,58.2054328918457
2008-12-31,58.289207458496094
2009-01-02,58.42322540283203
2009-01-05,58.599143981933594
2009-01-06,56.186485290527344
2009-01-07,53.61466598510742
2009-01-08,52.77692794799805
2009-01-09,51.26062774658203
2009-01-12,47.892967224121094
2009-01-13,48.73906707763672
2009-01-14,46.745277404785156
2009-01-15,47.52437210083008
2009-01-16,49.149566650390625
2009-01-20,45.094966888427734
2009-01-21,45.01118469238281
2009-01-22,43.83836364746094
2009-01-23,44.55043029785156
2009-01-26,42.37234115600586
2009-01-27,44.031028747558594
2009-01-28,44.78501510620117
2009-01-29,42.60688781738281
2009-01-30,41.434078216552734
2009-02-02,40.428794860839844
2009-02-03,42.573394775390625
2009-02-04,43.09279251098633
2009-02-05,42.78282928466797
2009-02-06,43.11791229248047
2009-02-09,41.29166793823242
2009-02-10,39.6580924987793
2009-02-11,37.647544860839844
2009-02-12,39.76699447631836
2009-02-13,38.309364318847656
2009-02-17,36.96063995361328
2009-02-18,35.86317825317383
2009-02-19,34.13747787475586
2009-02-20,33.886138916015625
2009-02-23,33.20756912231445
2009-02-24,35.12599563598633
2009-02-25,35.84647750854492
2009-02-26,36.52457809448242
2009-02-27,35.10055923461914
2009-03-02,34.43938446044922
2009-03-03,33.47309875488281
2009-03-04,33.49852752685547
2009-03-05,31.337064743041992
2009-03-06,30.362272262573242
2009-03-09,29.285778045654297
2009-03-10,30.8115291595459
2009-03-11,31.29466438293457
2009-03-12,31.574378967285156
2009-03-13,33.58326721191406
2009-03-16,33.79519271850586
2009-03-17,34.88016128540039
2009-03-18,34.42244338989258
2009-03-19,33.71043395996094
2009-03-20,32.8034782409668
2009-03-23,34.481773376464844
2009-03-24,34.8716926574707
2009-03-25,37.067054748535156
2009-03-26,39.04207229614258
2009-03-27,37.62649917602539
2009-03-30,37.59259033203125
2009-03-31,37.54174041748047
2009-04-01,38.9572868347168
2009-04-02,40.18635940551758
2009-04-03,40.94074630737305
2009-04-06,39.42349624633789
2009-04-07,37.01620864868164
2009-04-08,37.30440139770508
2009-04-09,39.88969421386719
2009-04-13,40.118568420410156
2009-04-14,39.82186508178711
2009-04-15,41.2374153137207
2009-04-16,44.61101531982422
2009-04-17,44.35673522949219
2009-04-20,41.483245849609375
2009-04-21,41.62733459472656
2009-04-22,41.729061126708984
2009-04-23,42.093536376953125
2009-04-24,43.64471435546875
2009-04-27,42.78860092163086
2009-04-28,42.96659469604492
2009-04-29,42.54278564453125
2009-04-30,40.30501174926758
2009-05-01,38.363948822021484
2009-05-04,42.80555725097656
2009-05-05,40.95770263671875
2009-05-06,42.16982650756836
2009-05-07,40.025299072265625
2009-05-08,40.38979721069336
2009-05-11,39.440452575683594
2009-05-12,38.99968719482422
2009-05-13,35.92274856567383
2009-05-14,35.15989303588867
2009-05-15,35.07512664794922
2009-05-18,36.838191986083984
2009-05-19,36.473716735839844
2009-05-20,35.90580749511719
2009-05-21,34.756675720214844
2009-05-22,34.525146484375
2009-05-26,35.95724868774414
2009-05-27,35.005374908447266
2009-05-28,36.025856018066406
2009-05-29,37.98108673095703
2009-06-01,40.97395324707031
2009-06-02,41.411319732666016
2009-06-03,39.67045974731445
2009-06-04,39.67045974731445
2009-06-05,39.524681091308594
2009-06-08,38.298377990722656
2009-06-09,38.26408004760742
2009-06-10,37.7066650390625
2009-06-11,36.617576599121094
2009-06-12,40.476558685302734
2009-06-15,39.447509765625
2009-06-16,38.84721755981445
2009-06-17,37.88676071166992
2009-06-18,37.31218338012695
2009-06-19,37.36365509033203
2009-06-22,36.85768127441406
2009-06-23,37.183563232421875
2009-06-24,37.449405670166016
2009-06-25,38.615684509277344
2009-06-26,38.15260314941406
2009-06-29,37.17498779296875
2009-06-30,36.96063232421875
2009-07-01,36.72904586791992
2009-07-02,36.943443298339844
2009-07-06,37.526580810546875
2009-07-07,35.15972137451172
2009-07-08,35.84577941894531
2009-07-09,36.6089973449707
2009-07-10,34.81670379638672
2009-07-13,35.45987319946289
2009-07-14,35.23691940307617
2009-07-15,36.12019729614258
2009-07-16,36.21451950073242
2009-07-17,36.171634674072266
2009-07-20,37.0892448425293
2009-07-21,36.47178649902344
2009-07-22,38.204044342041016
2009-07-23,40.107818603515625
2009-07-24,40.73382568359375
2009-07-27,40.768131256103516
2009-07-28,41.51420593261719
2009-07-29,39.713348388671875
2009-07-30,40.64809036254883
2009-07-31,40.716678619384766
2009-08-03,40.99110794067383
2009-08-04,42.50897979736328
2009-08-05,42.56043243408203
2009-08-06,41.78864288330078
2009-08-07,43.22075271606445
2009-08-10,42.24312210083008
2009-08-11,41.411319732666016
2009-08-12,42.14881134033203
2009-08-13,42.225990295410156
2009-08-14,41.19691848754883
2009-08-17,39.54182434082031
2009-08-18,40.42512893676758
2009-08-19,41.18833541870117
2009-08-20,41.368431091308594
2009-08-21,42.62903594970703
2009-08-24,41.89643859863281
2009-08-25,42.24119567871094
2009-08-26,42.37045669555664
2009-08-27,42.71521759033203
2009-08-28,43.930484771728516
2009-08-31,43.12892532348633
2009-09-01,42.24119567871094
2009-09-02,41.689571380615234
2009-09-03,41.853336334228516
2009-09-04,42.41355514526367
2009-09-08,44.1631965637207
2009-09-09,45.025089263916016
2009-09-10,45.688720703125
2009-09-11,47.550418853759766
2009-09-14,47.214290618896484
2009-09-15,48.5588264465332
2009-09-16,52.27357864379883
2009-09-17,51.62717056274414
2009-09-18,49.48967742919922
2009-09-21,48.89496612548828
2009-09-22,48.86048889160156
2009-09-23,47.869327545166016
2009-09-24,46.45581817626953
2009-09-25,45.705970764160156
2009-09-28,47.05913162231445
2009-09-29,47.084983825683594
2009-09-30,46.60234069824219
2009-10-01,43.48231506347656
2009-10-02,43.14617919921875
2009-10-05,43.47367858886719
2009-10-06,44.71481704711914
2009-10-07,44.15456771850586
2009-10-08,45.28364944458008
2009-10-09,44.65446853637695
2009-10-12,44.602779388427734
2009-10-13,44.43037414550781
2009-10-14,44.26660919189453
2009-10-15,46.1110725402832
2009-10-16,45.23194122314453
2009-10-19,45.8438606262207
2009-10-20,46.283443450927734
2009-10-21,45.085418701171875
2009-10-22,45.22330856323242
2009-10-23,43.7236328125
2009-10-26,42.42218780517578
2009-10-27,41.65510940551758
2009-10-28,40.2071418762207
2009-10-29,41.19830322265625
2009-10-30,39.672752380371094
2009-11-02,40.61221694946289
2009-11-03,38.83673095703125
2009-11-04,39.34523391723633
2009-11-05,40.508785247802734
2009-11-06,41.33618927001953
2009-11-09,41.99986267089844
2009-11-10,41.568904876708984
2009-11-11,41.930885314941406
2009-11-12,41.077632904052734
2009-11-13,41.620628356933594
2009-11-16,43.25820541381836
2009-11-17,43.45643615722656
2009-11-18,43.30130386352539
2009-11-19,42.66351318359375
2009-11-20,42.896217346191406
2009-11-23,43.75379180908203
2009-11-24,43.22539138793945
2009-11-25,43.3380012512207
2009-11-27,42.1772575378418
2009-11-30,41.995330810546875
2009-12-01,42.08196258544922
2009-12-02,42.818260192871094
2009-12-03,42.012657165527344
2009-12-04,42.47175216674805
2009-12-07,42.029991149902344
2009-12-08,41.61417770385742
2009-12-09,41.31100845336914
2009-12-10,41.2330436706543
2009-12-11,41.47559356689453
2009-12-14,42.012657165527344
2009-12-15,41.69213104248047
2009-12-16,42.333160400390625
2009-12-17,42.298519134521484
2009-12-18,43.121437072753906
2009-12-21,44.38615036010742
2009-12-22,45.8154411315918
2009-12-23,45.71148681640625
2009-12-24,46.36984634399414
2009-12-28,46.144615173339844
2009-12-29,46.38718032836914
2009-12-30,46.40449142456055
2009-12-31,45.6248893737793
2010-01-04,45.67685317993164
2010-01-05,45.85011672973633
2010-01-06,46.64704513549805
2010-01-07,46.05799102783203
2010-01-08,45.60756301879883
2010-01-11,45.200416564941406
2010-01-12,45.11379623413086
2010-01-13,45.72882843017578
2010-01-14,45.60756301879883
2010-01-15,44.31684875488281
2010-01-19,44.853919982910156
2010-01-20,44.14360809326172
2010-01-21,41.96067428588867
2010-01-22,40.76527404785156
2010-01-25,40.51405334472656
2010-01-26,40.66131591796875
2010-01-27,40.037635803222656
2010-01-28,39.12806701660156
2010-01-29,38.27914810180664
2010-02-01,38.937496185302734
2010-02-02,39.70845031738281
2010-02-03,39.08475875854492
2010-02-04,37.50819396972656
2010-02-05,37.820045471191406
2010-02-08,37.68144989013672
2010-02-09,36.927833557128906
2010-02-10,37.10105895996094
2010-02-11,37.291656494140625
2010-02-12,37.19635772705078
2010-02-16,38.53037643432617
2010-02-17,38.41774368286133
2010-02-18,38.50438690185547
2010-02-19,39.41392135620117
2010-02-22,39.69114303588867
2010-02-23,39.1367301940918
2010-02-24,39.09318923950195
