Date,ADM
2006-04-04,21.75992774963379
2006-04-05,22.504234313964844
2006-04-06,22.34084701538086
2006-04-07,21.814409255981445
2006-04-10,21.905168533325195
2006-04-11,22.116952896118164
2006-04-12,22.625253677368164
2006-04-13,22.29849624633789
2006-04-17,21.92937469482422
2006-04-18,22.25614356994629
2006-04-19,22.81283187866211
2006-04-20,22.5707950592041
2006-04-21,22.909658432006836
2006-04-24,23.12144660949707
2006-04-25,22.189563751220703
2006-04-26,22.346908569335938
2006-04-27,21.899120330810547
2006-04-28,21.989883422851562
2006-05-01,22.99437713623047
2006-05-02,25.354324340820312
2006-05-03,26.21357536315918
2006-05-04,24.20460319519043
2006-05-05,24.628185272216797
2006-05-08,26.153078079223633
2006-05-09,27.363311767578125
2006-05-10,27.230186462402344
2006-05-11,27.381471633911133
2006-05-12,26.685571670532227
2006-05-15,26.1107177734375
2006-05-16,26.703731536865234
2006-05-17,25.58778953552246
2006-05-18,24.138282775878906
2006-05-19,24.380868911743164
2006-05-22,24.25958251953125
2006-05-23,24.289907455444336
2006-05-24,24.441524505615234
2006-05-25,25.09654998779297
2006-05-26,25.903175354003906
2006-05-30,24.781164169311523
2006-05-31,25.211761474609375
2006-06-01,26.21854019165039
2006-06-02,25.67876625061035
2006-06-05,25.169315338134766
2006-06-06,25.375518798828125
2006-06-07,25.211761474609375
2006-06-08,24.26564598083496
2006-06-09,25.023767471313477
2006-06-12,24.435462951660156
2006-06-13,23.17396354675293
2006-06-14,23.513607025146484
2006-06-15,24.101900100708008
2006-06-16,23.701608657836914
2006-06-19,23.270999908447266
2006-06-20,23.889619827270508
2006-06-21,23.57425308227539
2006-06-22,23.562122344970703
2006-06-23,23.592435836791992
2006-06-26,24.235315322875977
2006-06-27,23.865358352661133
2006-06-28,24.35662078857422
2006-06-29,24.896390914916992
2006-06-30,25.0358829498291
2006-07-03,26.097248077392578
2006-07-05,25.59991455078125
2006-07-06,25.757612228393555
2006-07-07,26.121505737304688
2006-07-10,26.145763397216797
2006-07-11,26.473270416259766
2006-07-12,25.91529655456543
2006-07-13,25.24815559387207
2006-07-14,25.460432052612305
2006-07-17,24.890331268310547
2006-07-18,24.902463912963867
2006-07-19,25.351276397705078
2006-07-20,24.36874771118164
2006-07-21,23.932077407836914
2006-07-24,24.186796188354492
2006-07-25,25.381593704223633
2006-07-26,25.563535690307617
2006-07-27,25.733346939086914
2006-07-28,26.3944149017334
2006-07-31,26.685531616210938
2006-08-01,26.624887466430664
2006-08-02,25.994144439697266
2006-08-03,25.472553253173828
2006-08-04,24.811491012573242
2006-08-07,25.126859664916992
2006-08-08,25.12080192565918
2006-08-09,25.357330322265625
2006-08-10,24.605281829833984
2006-08-11,24.762971878051758
2006-08-14,24.326295852661133
2006-08-15,24.878196716308594
2006-08-16,24.592449188232422
2006-08-17,24.15471649169922
2006-08-18,25.048429489135742
2006-08-21,25.20043182373047
2006-08-22,25.230823516845703
2006-08-23,25.315942764282227
2006-08-24,25.376745223999023
2006-08-25,25.376745223999023
2006-08-28,25.346324920654297
2006-08-29,25.06667137145996
2006-08-30,25.054521560668945
2006-08-31,25.03018569946289
2006-09-01,25.528728485107422
2006-09-05,25.559123992919922
2006-09-06,24.787004470825195
2006-09-07,24.276304244995117
2006-09-08,24.069597244262695
2006-09-11,23.303558349609375
2006-09-12,22.59830665588379
2006-09-13,23.017805099487305
2006-09-14,23.44338607788086
2006-09-15,23.181955337524414
2006-09-18,23.46162223815918
2006-09-19,23.394744873046875
2006-09-20,23.534578323364258
2006-09-21,23.832489013671875
2006-09-22,23.394744873046875
2006-09-25,22.87189483642578
2006-09-26,23.55281639099121
2006-09-27,22.950918197631836
2006-09-28,22.896215438842773
2006-09-29,23.029970169067383
2006-10-02,23.133325576782227
2006-10-03,22.501041412353516
2006-10-04,22.525348663330078
2006-10-05,22.738149642944336
2006-10-06,22.49494743347168
2006-10-09,23.406906127929688
2006-10-10,22.567916870117188
2006-10-11,22.28824234008789
2006-10-12,22.32472801208496
2006-10-13,22.452394485473633
2006-10-16,23.139408111572266
2006-10-17,22.659101486206055
2006-10-18,22.622617721557617
2006-10-19,23.04212760925293
2006-10-20,22.798940658569336
2006-10-23,22.61654281616211
2006-10-24,23.08467674255371
2006-10-25,23.589298248291016
2006-10-26,24.239830017089844
2006-10-27,23.935840606689453
2006-10-30,23.431224822998047
2006-10-31,23.406906127929688
2006-11-01,22.257841110229492
2006-11-02,21.680265426635742
2006-11-03,20.810867309570312
2006-11-06,20.80478858947754
2006-11-07,20.385292053222656
2006-11-08,21.722827911376953
2006-11-09,21.741064071655273
2006-11-10,21.558671951293945
2006-11-13,21.315486907958984
2006-11-14,21.868741989135742
2006-11-15,21.734615325927734
2006-11-16,21.594388961791992
2006-11-17,20.948139190673828
2006-11-20,20.423828125
2006-11-21,20.551856994628906
2006-11-22,20.771339416503906
2006-11-24,20.442123413085938
2006-11-27,20.112895965576172
2006-11-28,19.93609046936035
2006-11-29,21.015209197998047
2006-11-30,21.39928436279297
2006-12-01,21.234689712524414
2006-12-04,21.246871948242188
2006-12-05,21.082271575927734
2006-12-06,20.91155433654785
2006-12-07,20.58234214782715
2006-12-08,20.771339416503906
2006-12-11,20.5396671295166
2006-12-12,20.40553855895996
2006-12-13,19.972681045532227
2006-12-14,19.88732147216797
2006-12-15,19.948286056518555
2006-12-18,19.545913696289062
2006-12-19,19.98487091064453
2006-12-20,19.472749710083008
2006-12-21,19.21059226989746
2006-12-22,19.192306518554688
2006-12-26,19.472749710083008
2006-12-27,19.631263732910156
2006-12-28,19.6739501953125
2006-12-29,19.484943389892578
2007-01-03,19.545913696289062
2007-01-04,19.436176300048828
2007-01-05,19.405683517456055
2007-01-08,19.50322914123535
2007-01-09,19.027692794799805
2007-01-10,18.86308479309082
2007-01-11,19.314239501953125
2007-01-12,18.875276565551758
2007-01-16,18.911855697631836
2007-01-17,19.0093994140625
2007-01-18,18.71675682067871
2007-01-19,19.15573501586914
2007-01-22,19.39959144592285
2007-01-23,19.893417358398438
2007-01-24,19.564199447631836
2007-01-25,19.39959144592285
2007-01-26,19.2227840423584
2007-01-29,19.05817413330078
2007-01-30,19.192306518554688
2007-01-31,19.509334564208984
2007-02-01,21.624876022338867
2007-02-02,21.502939224243164
2007-02-05,21.13714599609375
2007-02-06,20.753047943115234
2007-02-07,20.899368286132812
2007-02-08,20.64940643310547
2007-02-09,20.338470458984375
2007-02-12,20.478694915771484
2007-02-13,21.30783462524414
2007-02-14,21.378185272216797
2007-02-15,21.867528915405273
2007-02-16,21.947050094604492
2007-02-20,21.867528915405273
2007-02-21,21.65345001220703
2007-02-22,21.54946517944336
2007-02-23,21.53110694885254
2007-02-26,21.488292694091797
2007-02-27,20.71757698059082
2007-02-28,21.011188507080078
2007-03-01,21.06011390686035
2007-03-02,20.644180297851562
2007-03-05,20.14871597290039
2007-03-06,20.16094970703125
2007-03-07,20.797094345092773
2007-03-08,21.29255485534668
2007-03-09,20.919431686401367
2007-03-12,20.931663513183594
2007-03-13,20.47902488708496
2007-03-14,20.576892852783203
2007-03-15,20.613590240478516
2007-03-16,20.49736976623535
2007-03-19,20.937776565551758
2007-03-20,21.54946517944336
2007-03-21,21.947050094604492
2007-03-22,21.83083152770996
2007-03-23,21.794126510620117
2007-03-26,21.95927619934082
2007-03-27,21.977638244628906
2007-03-28,22.53426170349121
2007-03-29,22.485336303710938
2007-03-30,22.448625564575195
2007-04-02,22.577085494995117
2007-04-03,22.766698837280273
2007-04-04,22.52203369140625
2007-04-05,22.644357681274414
2007-04-09,23.084781646728516
2007-04-10,23.25604820251465
2007-04-11,22.882919311523438
2007-04-12,22.944093704223633
2007-04-13,23.24993324279785
2007-04-16,23.274398803710938
2007-04-17,23.164283752441406
2007-04-18,22.931856155395508
2007-04-19,22.821754455566406
2007-04-20,23.580242156982422
2007-04-23,23.831037521362305
2007-04-24,24.045106887817383
2007-04-25,24.17356300354004
2007-04-26,23.873842239379883
2007-04-27,23.86161231994629
2007-04-30,23.671972274780273
2007-05-01,22.38745880126953
2007-05-02,22.399694442749023
2007-05-03,22.106082916259766
2007-05-04,22.05715560913086
2007-05-07,22.148902893066406
2007-05-08,21.635093688964844
2007-05-09,21.861413955688477
2007-05-10,21.714618682861328
2007-05-11,21.940940856933594
2007-05-14,21.861413955688477
2007-05-15,22.15289306640625
2007-05-16,22.514957427978516
2007-05-17,22.484275817871094
2007-05-18,22.643829345703125
2007-05-21,22.58246421813965
2007-05-22,22.386091232299805
2007-05-23,22.054719924926758
2007-05-24,21.520837783813477
2007-05-25,21.674251556396484
2007-05-29,21.60675048828125
2007-05-30,21.852205276489258
2007-05-31,21.50242805480957
2007-06-01,21.22628402709961
2007-06-04,21.15264892578125
2007-06-05,21.164920806884766
2007-06-06,20.92559051513672
2007-06-07,20.680130004882812
2007-06-08,21.195602416992188
2007-06-11,21.097414016723633
2007-06-12,21.03604507446289
2007-06-13,21.20173454284668
2007-06-14,21.15264892578125
2007-06-15,21.214012145996094
2007-06-18,21.32447052001953
2007-06-19,20.94399642944336
2007-06-20,20.545127868652344
2007-06-21,20.75991439819336
2007-06-22,20.545127868652344
2007-06-25,20.275121688842773
2007-06-26,20.103300094604492
2007-06-27,19.8026123046875
2007-06-28,19.851703643798828
2007-06-29,20.305803298950195
2007-07-02,20.993099212646484
2007-07-03,21.02378273010254
2007-07-05,20.999235153198242
2007-07-06,21.56378746032715
2007-07-09,22.183582305908203
2007-07-10,21.962677001953125
2007-07-11,22.048587799072266
2007-07-12,22.30631446838379
2007-07-13,22.45973014831543
2007-07-16,22.386091232299805
2007-07-17,22.12836456298828
2007-07-18,22.097675323486328
2007-07-19,22.349267959594727
2007-07-20,22.12836456298828
2007-07-23,22.539506912231445
2007-07-24,22.177440643310547
2007-07-25,22.085399627685547
2007-07-26,21.293781280517578
2007-07-27,20.894906997680664
2007-07-30,20.968555450439453
2007-07-31,20.618762969970703
2007-08-01,20.876506805419922
2007-08-02,21.091276168823242
2007-08-03,20.532854080200195
2007-08-06,21.183330535888672
2007-08-07,21.275371551513672
2007-08-08,21.594480514526367
2007-08-09,21.58833885192871
2007-08-10,21.12809181213379
2007-08-13,20.860267639160156
2007-08-14,20.410804748535156
2007-08-15,20.26917839050293
2007-08-16,19.856657028198242
2007-08-17,20.102933883666992
2007-08-20,19.979799270629883
2007-08-21,19.918231964111328
2007-08-22,19.99211883544922
2007-08-23,20.23224449157715
2007-08-24,20.367698669433594
2007-08-27,20.15220069885254
2007-08-28,19.758142471313477
2007-08-29,20.263029098510742
2007-08-30,20.681703567504883
2007-08-31,20.749448776245117
2007-09-04,20.811002731323242
2007-09-05,20.34307289123535
2007-09-06,20.410804748535156
2007-09-07,20.13987922668457
2007-09-10,20.03521728515625
2007-09-11,20.13373374938965
2007-09-12,20.09062957763672
2007-09-13,20.213777542114258
2007-09-14,19.92439079284668
2007-09-17,19.84434700012207
2007-09-18,19.979799270629883
2007-09-19,20.3492374420166
2007-09-20,20.115253448486328
2007-09-21,20.392330169677734
2007-09-24,20.13373374938965
2007-09-25,20.195301055908203
2007-09-26,20.540098190307617
2007-09-27,20.718647003173828
2007-09-28,20.367698669433594
2007-10-01,20.423110961914062
2007-10-02,20.466209411621094
2007-10-03,20.13373374938965
2007-10-04,20.213777542114258
2007-10-05,20.38617515563965
2007-10-08,20.238393783569336
2007-10-09,20.6447696685791
2007-10-10,20.89105796813965
2007-10-11,21.488292694091797
2007-10-12,21.845407485961914
2007-10-15,21.494443893432617
2007-10-16,21.45750617980957
2007-10-17,21.765356063842773
2007-10-18,21.857709884643555
2007-10-19,21.488292694091797
2007-10-22,21.525236129760742
2007-10-23,21.55601692199707
2007-10-24,21.131174087524414
2007-10-25,21.371305465698242
2007-10-26,21.586814880371094
2007-10-29,21.956235885620117
2007-10-30,21.78383445739746
2007-10-31,22.030109405517578
2007-11-01,21.549861907958984
2007-11-02,21.451343536376953
2007-11-05,21.254323959350586
2007-11-06,22.713560104370117
2007-11-07,22.454959869384766
2007-11-08,22.941370010375977
2007-11-09,22.738183975219727
2007-11-12,22.227136611938477
2007-11-13,23.009082794189453
2007-11-14,23.243070602416992
2007-11-15,22.799747467041016
2007-11-16,23.32927131652832
2007-11-19,22.405698776245117
2007-11-20,22.489089965820312
2007-11-21,21.698482513427734
2007-11-23,21.98259735107422
2007-11-26,21.883769989013672
2007-11-27,22.05055046081543
2007-11-28,22.217317581176758
2007-11-29,22.334671020507812
2007-11-30,22.452014923095703
2007-12-03,22.297603607177734
2007-12-04,22.872026443481445
2007-12-05,22.748506546020508
2007-12-06,23.39704704284668
2007-12-07,23.810869216918945
2007-12-10,23.84794044494629
2007-12-11,23.020273208618164
2007-12-12,23.922056198120117
2007-12-13,23.650285720825195
2007-12-14,24.132064819335938
2007-12-17,24.55208396911621
2007-12-18,24.817670822143555
2007-12-19,25.55886459350586
2007-12-20,26.73860740661621
2007-12-21,27.343910217285156
2007-12-24,27.788625717163086
2007-12-26,28.258039474487305
2007-12-27,28.437175750732422
2007-12-28,29.085712432861328
2007-12-31,28.678062438964844
2008-01-02,27.955392837524414
2008-01-03,28.245708465576172
2008-01-04,28.319807052612305
2008-01-07,28.32599639892578
2008-01-08,27.807151794433594
2008-01-09,27.912155151367188
2008-01-10,27.53539276123047
2008-01-11,26.954788208007812
2008-01-14,27.881277084350586
2008-01-15,27.794811248779297
2008-01-16,26.17034912109375
2008-01-17,25.422988891601562
2008-01-18,25.262393951416016
2008-01-22,24.82383918762207
2008-01-23,25.231502532958984
2008-01-24,26.108583450317383
2008-01-25,26.00975799560547
2008-01-28,26.74477767944336
2008-01-29,26.52242660522461
2008-01-30,26.553312301635742
2008-01-31,27.16478157043457
2008-02-01,28.103635787963867
2008-02-04,27.300678253173828
2008-02-05,25.960351943969727
2008-02-06,25.484743118286133
2008-02-07,25.5156307220459
2008-02-08,25.577394485473633
2008-02-11,26.52859878540039
2008-02-12,26.91771697998047
2008-02-13,27.152435302734375
2008-02-14,26.966581344604492
2008-02-15,27.338287353515625
2008-02-19,28.10025978088379
2008-02-20,28.087867736816406
2008-02-21,28.13741683959961
2008-02-22,27.617063522338867
2008-02-25,27.77193260192871
2008-02-26,28.44717788696289
2008-02-27,28.01972007751465
2008-02-28,28.787891387939453
2008-02-29,27.93920135498047
2008-03-03,28.335668563842773
2008-03-04,28.49673843383789
2008-03-05,28.856060028076172
2008-03-06,28.663999557495117
2008-03-07,27.88343620300293
2008-03-10,26.570110321044922
2008-03-11,27.579883575439453
2008-03-12,27.338287353515625
2008-03-13,27.43120002746582
2008-03-14,27.164827346801758
2008-03-17,26.062131881713867
2008-03-18,26.960390090942383
2008-03-19,26.136457443237305
2008-03-20,24.89127540588379
2008-03-24,25.88866424560547
2008-03-25,26.452417373657227
2008-03-26,26.25417137145996
2008-03-27,25.981597900390625
2008-03-28,26.192218780517578
2008-03-31,25.498397827148438
2008-04-01,25.969205856323242
2008-04-02,25.87628746032715
2008-04-03,25.54794692993164
2008-04-04,26.347087860107422
2008-04-07,26.731172561645508
2008-04-08,26.78074073791504
2008-04-09,27.022335052490234
2008-04-10,26.61347770690918
2008-04-11,26.656831741333008
2008-04-14,26.607275009155273
2008-04-15,27.35686492919922
2008-04-16,28.001144409179688
2008-04-17,28.211774826049805
2008-04-18,28.787891387939453
2008-04-21,29.84722900390625
2008-04-22,29.289684295654297
2008-04-23,29.3206729888916
2008-04-24,28.577274322509766
2008-04-25,29.308277130126953
2008-04-28,29.376415252685547
2008-04-29,28.236547470092773
2008-04-30,27.294912338256836
2008-05-01,26.755956649780273
2008-05-02,27.220577239990234
2008-05-05,27.313505172729492
2008-05-06,27.703784942626953
2008-05-07,27.090496063232422
2008-05-08,27.604665756225586
2008-05-09,26.440006256103516
2008-05-12,26.811710357666016
2008-05-13,26.83656120300293
2008-05-14,26.762001037597656
2008-05-15,26.954622268676758
2008-05-16,26.93598175048828
2008-05-19,27.2839412689209
2008-05-20,27.315004348754883
2008-05-21,27.153461456298828
2008-05-22,26.89249038696289
2008-05-23,26.824148178100586
2008-05-27,26.066068649291992
2008-05-28,24.767436981201172
2008-05-29,24.54374885559082
2008-05-30,24.66801643371582
2008-06-02,24.54374885559082
2008-06-03,23.87266731262207
2008-06-04,23.6800594329834
2008-06-05,23.897531509399414
2008-06-06,23.11461639404297
2008-06-09,23.332090377807617
2008-06-10,23.064910888671875
2008-06-11,23.164325714111328
2008-06-12,20.828004837036133
2008-06-13,20.262575149536133
2008-06-16,20.262575149536133
2008-06-17,20.5794677734375
2008-06-18,20.39305877685547
2008-06-19,20.5794677734375
2008-06-20,20.299850463867188
2008-06-23,20.81558609008789
2008-06-24,20.604320526123047
2008-06-25,20.709964752197266
2008-06-26,20.200435638427734
2008-06-27,20.45518684387207
2008-06-30,20.970930099487305
2008-07-01,20.691303253173828
2008-07-02,19.98296356201172
2008-07-03,19.36780548095703
2008-07-07,19.827621459960938
2008-07-08,19.90218162536621
2008-07-09,19.572856903076172
2008-07-10,19.417516708374023
2008-07-11,18.821016311645508
2008-07-14,18.51654624938965
2008-07-15,17.628000259399414
2008-07-16,17.926258087158203
2008-07-17,17.795766830444336
2008-07-18,18.591114044189453
2008-07-21,18.348779678344727
2008-07-22,18.6221866607666
2008-07-23,18.690532684326172
2008-07-24,18.572473526000977
2008-07-25,18.42955780029297
2008-07-28,17.876544952392578
2008-07-29,17.944900512695312
2008-07-30,18.007034301757812
2008-07-31,17.78955078125
2008-08-01,17.49751091003418
2008-08-04,17.02528190612793
2008-08-05,16.074594497680664
2008-08-06,17.000429153442383
2008-08-07,16.174022674560547
2008-08-08,16.459840774536133
2008-08-11,16.36663818359375
2008-08-12,16.720813751220703
2008-08-13,16.70217514038086
2008-08-14,16.54061508178711
2008-08-15,16.279647827148438
2008-08-18,15.826055526733398
2008-08-19,15.826055526733398
2008-08-20,16.275726318359375
2008-08-21,16.58176040649414
2008-08-22,16.369413375854492
2008-08-25,15.869773864746094
2008-08-26,15.763603210449219
2008-08-27,16.050893783569336
2008-08-28,16.19454002380371
2008-08-29,15.901002883911133
2008-09-02,15.55750560760498
2008-09-03,15.32641315460205
2008-09-04,14.345874786376953
2008-09-05,14.620682716369629
2008-09-08,14.626922607421875
2008-09-09,13.821250915527344
2008-09-10,13.802522659301758
2008-09-11,14.121040344238281
2008-09-12,14.976675033569336
2008-09-15,14.214726448059082
2008-09-16,14.364612579345703
2008-09-17,13.309124946594238
2008-09-18,13.452771186828613
2008-09-19,14.78930950164795
2008-09-22,14.545737266540527
2008-09-23,14.926706314086914
2008-09-24,14.776822090148926
2008-09-25,14.745586395263672
2008-09-26,14.289667129516602
2008-09-29,12.796998023986816
2008-09-30,13.683857917785645
2008-10-01,13.37157917022705
2008-10-02,11.691547393798828
2008-10-03,11.56663703918457
2008-10-06,11.472951889038086
2008-10-07,10.642306327819824
2008-10-08,10.636061668395996
2008-10-09,9.549344062805176
2008-10-10,9.649274826049805
2008-10-13,11.30432415008545
2008-10-14,11.30432415008545
2008-10-15,10.048985481262207
2008-10-16,11.141942024230957
2008-10-17,11.441728591918945
2008-10-20,12.416022300720215
2008-10-21,12.159960746765137
2008-10-22,11.191911697387695
2008-10-23,11.329307556152344
2008-10-24,10.948334693908691
2008-10-27,11.166922569274902
2008-10-28,13.103020668029785
2008-10-29,13.37783145904541
2008-10-30,14.077316284179688
2008-10-31,12.946887969970703
2008-11-03,13.184213638305664
2008-11-04,15.195263862609863
2008-11-05,14.808035850524902
2008-11-06,12.672087669372559
2008-11-07,14.102306365966797
2008-11-10,14.720602989196777
2008-11-11,15.089091300964355
2008-11-12,15.338906288146973
2008-11-13,15.782331466674805
2008-11-14,16.18829917907715
2008-11-17,16.007179260253906
2008-11-18,16.18922233581543
2008-11-19,13.897995948791504
2008-11-20,13.759894371032715
2008-11-21,15.58659553527832
2008-11-24,16.760456085205078
2008-11-25,16.97388458251953
2008-11-26,17.049209594726562
2008-11-28,17.18730926513672
2008-12-01,16.038564682006836
2008-12-02,16.396371841430664
2008-12-03,15.756081581115723
2008-12-04,15.448493003845215
2008-12-05,16.214324951171875
2008-12-08,16.829505920410156
2008-12-09,17.036657333374023
2008-12-10,17.607894897460938
2008-12-11,17.231252670288086
2008-12-12,16.69768524169922
2008-12-15,16.51563835144043
2008-12-16,17.984540939331055
2008-12-17,17.796218872070312
2008-12-18,17.66438865661621
2008-12-19,17.60161590576172
2008-12-22,17.1370906829834
2008-12-23,16.992719650268555
2008-12-24,17.41957664489746
2008-12-26,17.796218872070312
2008-12-29,18.015918731689453
2008-12-30,18.028478622436523
2008-12-31,18.097524642944336
2009-01-02,18.323514938354492
2009-01-05,18.25445556640625
2009-01-06,17.758556365966797
2009-01-07,17.78993034362793
2009-01-08,17.42584800720215
2009-01-09,17.551393508911133
2009-01-12,16.88600730895996
2009-01-13,17.501178741455078
2009-01-14,15.222508430480957
2009-01-15,15.881624221801758
2009-01-16,16.082502365112305
2009-01-20,15.768641471862793
2009-01-21,17.024105072021484
2009-01-22,16.860891342163086
2009-01-23,16.904834747314453
2009-01-26,17.262645721435547
2009-01-27,17.444690704345703
2009-01-28,17.63300132751465
2009-01-29,17.218704223632812
2009-01-30,17.18730926513672
2009-02-02,17.262645721435547
2009-02-03,17.35680389404297
2009-02-04,16.032285690307617
2009-02-05,16.735342025756836
2009-02-06,17.331689834594727
2009-02-09,18.22307586669922
2009-02-10,17.902931213378906
2009-02-11,17.570228576660156
2009-02-12,17.91547966003418
2009-02-13,17.92803192138672
2009-02-17,17.070110321044922
2009-02-18,17.372913360595703
2009-02-19,17.562158584594727
2009-02-20,17.46122932434082
2009-02-23,17.265670776367188
2009-02-24,17.650470733642578
2009-02-25,17.372913360595703
2009-02-26,17.10165786743164
2009-02-27,16.817785263061523
2009-03-02,15.922011375427246
2009-03-03,16.073410034179688
2009-03-04,16.666391372680664
2009-03-05,16.344663619995117
2009-03-06,16.37621307373047
2009-03-09,16.294200897216797
2009-03-10,17.347681045532227
2009-03-11,17.316131591796875
2009-03-12,17.61893653869629
2009-03-13,17.543231964111328
2009-03-16,17.751405715942383
2009-03-17,18.022663116455078
2009-03-18,17.978504180908203
2009-03-19,17.751405715942383
2009-03-20,17.309823989868164
2009-03-23,18.394845962524414
2009-03-24,18.293912887573242
2009-03-25,18.15513038635254
2009-03-26,18.25606346130371
2009-03-27,17.997417449951172
2009-03-30,17.271982192993164
2009-03-31,17.52431297302246
2009-04-01,17.883882522583008
2009-04-02,18.079435348510742
2009-04-03,18.2308349609375
2009-04-06,18.110971450805664
2009-04-07,16.18695640563965
2009-04-08,16.26266098022461
2009-04-09,16.306819915771484
2009-04-13,16.975492477416992
2009-04-14,16.10495376586914
2009-04-15,16.332050323486328
2009-04-16,16.4519100189209
2009-04-17,16.514991760253906
2009-04-20,15.530905723571777
2009-04-21,15.549821853637695
2009-04-22,15.758009910583496
2009-04-23,14.96946907043457
2009-04-24,14.994704246520996
2009-04-27,15.265955924987793
2009-04-28,15.265955924987793
2009-04-29,15.442581176757812
2009-04-30,15.530905723571777
2009-05-01,16.09234046936035
2009-05-04,16.508682250976562
2009-05-05,15.038860321044922
2009-05-06,15.291189193725586
2009-05-07,15.751693725585938
2009-05-08,17.01333999633789
2009-05-11,16.199573516845703
2009-05-12,16.332050323486328
2009-05-13,15.675997734069824
2009-05-14,15.903090476989746
2009-05-15,15.877851486206055
2009-05-18,15.726458549499512
2009-05-19,16.33547019958496
2009-05-20,16.823955535888672
2009-05-21,16.398910522460938
2009-05-22,17.23630142211914
2009-05-26,17.141141891479492
2009-05-27,16.938142776489258
2009-05-28,17.24898910522461
2009-05-29,17.458337783813477
2009-06-01,18.010251998901367
2009-06-02,17.99122428894043
2009-06-03,17.635961532592773
2009-06-04,18.0039005279541
2009-06-05,17.705745697021484
2009-06-08,17.705745697021484
2009-06-09,17.921445846557617
2009-06-10,18.27034568786621
2009-06-11,18.37819480895996
2009-06-12,18.213253021240234
2009-06-15,17.699399948120117
2009-06-16,17.1982421875
2009-06-17,16.855667114257812
2009-06-18,17.29339599609375
2009-06-19,17.306087493896484
2009-06-22,16.969860076904297
2009-06-23,16.500415802001953
2009-06-24,16.811260223388672
2009-06-25,17.115760803222656
2009-06-26,16.931798934936523
2009-06-29,17.28704833984375
2009-06-30,16.9825382232666
2009-07-01,17.477365493774414
2009-07-02,16.836633682250977
2009-07-06,16.969860076904297
2009-07-07,17.274362564086914
2009-07-08,16.836633682250977
2009-07-09,17.147483825683594
2009-07-10,16.91276741027832
2009-07-13,17.17920684814453
2009-07-14,17.29339599609375
2009-07-15,17.724775314331055
2009-07-16,18.061004638671875
2009-07-17,18.16250991821289
2009-07-20,18.390884399414062
2009-07-21,18.562171936035156
2009-07-22,18.695396423339844
2009-07-23,19.494712829589844
2009-07-24,19.279020309448242
2009-07-27,20.262319564819336
2009-07-28,19.742128372192383
2009-07-29,19.494712829589844
2009-07-30,19.17118263244629
2009-07-31,19.107736587524414
2009-08-03,19.279020309448242
2009-08-04,18.27669334411621
2009-08-05,18.24498176574707
2009-08-06,18.181535720825195
2009-08-07,18.206911087036133
2009-08-10,18.194231033325195
2009-08-11,18.07369041442871
2009-08-12,17.750146865844727
2009-08-13,17.88337516784668
2009-08-14,17.680376052856445
2009-08-17,17.160171508789062
2009-08-18,17.50452423095703
2009-08-19,17.651193618774414
2009-08-20,17.83612823486328
2009-08-21,18.282501220703125
2009-08-24,18.103952407836914
2009-08-25,17.689455032348633
2009-08-26,17.791479110717773
2009-08-27,17.989171981811523
2009-08-28,18.250608444213867
2009-08-31,18.384532928466797
2009-09-01,17.87438201904297
2009-09-02,17.57467269897461
2009-09-03,17.868009567260742
2009-09-04,18.435550689697266
2009-09-08,18.3271427154541
2009-09-09,18.301633834838867
2009-09-10,18.499313354492188
2009-09-11,18.505685806274414
2009-09-14,18.269750595092773
2009-09-15,18.594974517822266
2009-09-16,18.76077651977539
2009-09-17,18.32077407836914
2009-09-18,18.5694637298584
2009-09-21,18.397287368774414
2009-09-22,18.429174423217773
2009-09-23,18.186851501464844
2009-09-24,17.83612823486328
2009-09-25,17.415245056152344
2009-09-28,17.657577514648438
2009-09-29,17.982789993286133
2009-09-30,18.63323211669922
2009-10-01,18.403667449951172
2009-10-02,18.12945556640625
2009-10-05,18.339900970458984
2009-10-06,18.79265594482422
2009-10-07,18.811782836914062
2009-10-08,18.952077865600586
2009-10-09,18.96482276916504
2009-10-12,19.034975051879883
2009-10-13,19.098743438720703
2009-10-14,19.073240280151367
2009-10-15,18.913814544677734
2009-10-16,19.124252319335938
2009-10-19,19.570629119873047
2009-10-20,19.519615173339844
2009-10-21,19.99150848388672
2009-10-22,19.819332122802734
2009-10-23,19.551502227783203
2009-10-26,19.37294578552246
2009-10-27,19.19440460205078
2009-10-28,18.86280059814453
2009-10-29,19.71730613708496
2009-10-30,19.20714569091797
2009-11-02,19.46222686767578
2009-11-03,20.348609924316406
2009-11-04,20.539915084838867
2009-11-05,20.68021583557129
2009-11-06,20.654708862304688
2009-11-09,20.699338912963867
2009-11-10,20.794994354248047
2009-11-11,20.508041381835938
2009-11-12,20.5654239654541
2009-11-13,20.731224060058594
2009-11-16,20.36136245727539
2009-11-17,20.623973846435547
2009-11-18,20.444625854492188
2009-11-19,20.220458984375
2009-11-20,20.252477645874023
2009-11-23,20.39979362487793
2009-11-24,20.021902084350586
2009-11-25,20.111576080322266
2009-11-27,19.631200790405273
2009-11-30,19.733684539794922
2009-12-01,20.278099060058594
2009-12-02,20.23967170715332
2009-12-03,20.073143005371094
2009-12-04,20.2332763671875
2009-12-07,19.893802642822266
2009-12-08,19.733684539794922
2009-12-09,19.522314071655273
2009-12-10,19.541532516479492
2009-12-11,19.52872657775879
2009-12-14,19.36219024658203
2009-12-15,19.624794006347656
