Date,ROL
2006-03-07,1.9024162292480469
2006-03-08,1.8994523286819458
2006-03-09,1.901428461074829
2006-03-10,1.9043933153152466
2006-03-13,1.929100513458252
2006-03-14,1.9399715662002563
2006-03-15,1.938982605934143
2006-03-16,1.9518311023712158
2006-03-17,1.9508419036865234
2006-03-20,1.9360178709030151
2006-03-21,1.9340410232543945
2006-03-22,1.9478774070739746
2006-03-23,1.9192174673080444
2006-03-24,1.9567716121673584
2006-03-27,1.9340410232543945
2006-03-28,1.9419474601745605
2006-03-29,1.958748459815979
2006-03-30,1.9864203929901123
2006-03-31,2.000256299972534
2006-04-03,2.000256299972534
2006-04-04,2.0131022930145264
2006-04-05,2.0269381999969482
2006-04-06,2.027926445007324
2006-04-07,2.022984743118286
2006-04-10,2.029904365539551
2006-04-11,2.0180435180664062
2006-04-12,2.031881093978882
2006-04-13,2.025949716567993
2006-04-17,2.025949716567993
2006-04-18,2.079317808151245
2006-04-19,2.0783278942108154
2006-04-20,2.0773401260375977
2006-04-21,2.0852465629577637
2006-04-24,2.0546109676361084
2006-04-25,2.057574987411499
2006-04-26,2.021009683609009
2006-04-27,1.9982786178588867
2006-04-28,2.001244068145752
2006-05-01,1.957759976387024
2006-05-02,1.9360178709030151
2006-05-03,1.932065486907959
2006-05-04,1.9765375852584839
2006-05-05,1.9867489337921143
2006-05-08,1.9917054176330566
2006-05-09,1.9877394437789917
2006-05-10,1.988730549812317
2006-05-11,1.9639462232589722
2006-05-12,1.9302384853363037
2006-05-15,1.9391614198684692
2006-05-16,1.9272644519805908
2006-05-17,1.8915754556655884
2006-05-18,1.897523283958435
2006-05-19,1.9104108810424805
2006-05-22,1.8925656080245972
2006-05-23,1.8796780109405518
2006-05-24,1.901488184928894
2006-05-25,1.9193334579467773
2006-05-26,1.9084274768829346
2006-05-30,1.8965322971343994
2006-05-31,1.9530415534973145
2006-06-01,1.9689029455184937
2006-06-02,1.960972547531128
2006-06-05,1.9163599014282227
2006-06-06,1.9282562732696533
2006-06-07,1.9173506498336792
2006-06-08,1.9441190958023071
2006-06-09,1.9223074913024902
2006-06-12,1.9094194173812866
2006-06-13,1.9391614198684692
2006-06-14,1.949074625968933
2006-06-15,1.9698935747146606
2006-06-16,1.9312292337417603
2006-06-19,1.9074366092681885
2006-06-20,1.915368914604187
2006-06-21,1.924289584159851
2006-06-22,1.9292477369308472
2006-06-23,1.9361870288848877
2006-06-26,1.9679126739501953
2006-06-27,1.948083758354187
2006-06-28,1.9371789693832397
2006-06-29,1.9708858728408813
2006-06-30,1.9470927715301514
2006-07-03,1.9808001518249512
2006-07-05,1.9342048168182373
2006-07-06,1.9381704330444336
2006-07-07,1.9282562732696533
2006-07-10,1.9342048168182373
2006-07-11,1.9708858728408813
2006-07-12,1.9193334579467773
2006-07-13,1.9094194173812866
2006-07-14,1.9104108810424805
2006-07-17,1.9034712314605713
2006-07-18,1.9183413982391357
2006-07-19,1.9817923307418823
2006-07-20,1.9163599014282227
2006-07-21,1.9094194173812866
2006-07-24,1.9956704378128052
2006-07-25,1.9738601446151733
2006-07-26,2.1146373748779297
2006-07-27,2.036318302154541
2006-07-28,2.104724168777466
2006-07-31,2.0948095321655273
2006-08-01,2.0928268432617188
2006-08-02,2.090843677520752
2006-08-03,2.151318311691284
2006-08-04,2.0997657775878906
2006-08-07,2.1314914226531982
2006-08-08,2.09580135345459
2006-08-09,2.096099615097046
2006-08-10,2.1388566493988037
2006-08-11,2.1179747581481934
2006-08-14,2.11698055267334
2006-08-15,2.149794816970825
2006-08-16,2.1836025714874268
2006-08-17,2.1865859031677246
2006-08-18,2.1816134452819824
2006-08-21,2.145817995071411
2006-08-22,2.1358728408813477
2006-08-23,2.0801901817321777
2006-08-24,2.088144063949585
2006-08-25,2.07820200920105
2006-08-28,2.081183910369873
2006-08-29,2.103060483932495
2006-08-30,2.1199636459350586
2006-08-31,2.112009048461914
2006-09-01,2.11499285697937
2006-09-05,2.1090259552001953
2006-09-06,2.074223518371582
2006-09-07,2.0513534545898438
2006-09-08,2.0503575801849365
2006-09-11,2.053342580795288
2006-09-12,2.097093105316162
2006-09-13,2.097093105316162
2006-09-14,2.0821778774261475
2006-09-15,2.0861544609069824
2006-09-18,2.0682573318481445
2006-09-19,2.065274238586426
2006-09-20,2.0851616859436035
2006-09-21,2.0732295513153076
2006-09-22,2.0642800331115723
2006-09-25,2.088144063949585
2006-09-26,2.120958089828491
2006-09-27,2.1259305477142334
2006-09-28,2.1269240379333496
2006-09-29,2.0990817546844482
2006-10-02,2.0841667652130127
2006-10-03,2.09013295173645
2006-10-04,2.1567540168762207
2006-10-05,2.1746537685394287
2006-10-06,2.1736598014831543
2006-10-09,2.1706767082214355
2006-10-10,2.1836025714874268
2006-10-11,2.1587443351745605
2006-10-12,2.192551374435425
2006-10-13,2.2044849395751953
2006-10-16,2.2283482551574707
2006-10-17,2.2203938961029053
2006-10-18,2.2213873863220215
2006-10-19,2.226360559463501
2006-10-20,2.2203938961029053
2006-10-23,2.2114439010620117
2006-10-24,2.166698932647705
2006-10-25,2.1179747581481934
2006-10-26,2.132890462875366
2006-10-27,2.142834424972534
2006-10-30,2.165703296661377
2006-10-31,2.1517834663391113
2006-11-01,2.0921220779418945
2006-11-02,2.11499285697937
2006-11-03,2.120958089828491
2006-11-06,2.1299078464508057
2006-11-07,2.1786301136016846
2006-11-08,2.1988747119903564
2006-11-09,2.178929090499878
2006-11-10,2.178929090499878
2006-11-13,2.1928913593292236
2006-11-14,2.2287909984588623
2006-11-15,2.242751359939575
2006-11-16,2.248735189437866
2006-11-17,2.253720283508301
2006-11-20,2.2437491416931152
2006-11-21,2.220813035964966
2006-11-22,2.191892385482788
2006-11-24,2.2008683681488037
2006-11-27,2.1569912433624268
2006-11-28,2.169954538345337
2006-11-29,2.204857349395752
2006-11-30,2.1849141120910645
2006-12-01,2.1659653186798096
2006-12-04,2.219815254211426
2006-12-05,2.2497315406799316
2006-12-06,2.229788064956665
2006-12-07,2.1978774070739746
2006-12-08,2.1889026165008545
2006-12-11,2.1769356727600098
2006-12-12,2.168957233428955
2006-12-13,2.189898729324341
2006-12-14,2.2267966270446777
2006-12-15,2.2238051891326904
2006-12-18,2.1779329776763916
2006-12-19,2.190897226333618
2006-12-20,2.2018654346466064
2006-12-21,2.203860282897949
2006-12-22,2.194884777069092
2006-12-26,2.229788064956665
2006-12-27,2.2686800956726074
2006-12-28,2.246741533279419
2006-12-29,2.204857349395752
2007-01-03,2.235771656036377
2007-01-04,2.2417545318603516
2007-01-05,2.1629722118377686
2007-01-08,2.164968490600586
2007-01-09,2.150010585784912
2007-01-10,2.1400370597839355
2007-01-11,2.159982919692993
2007-01-12,2.1559932231903076
2007-01-16,2.153998613357544
2007-01-17,2.1270737648010254
2007-01-18,2.113112688064575
2007-01-19,2.1021432876586914
2007-01-22,2.091174602508545
2007-01-23,2.110121488571167
2007-01-24,2.1220879554748535
2007-01-25,2.0971572399139404
2007-01-26,2.126077175140381
2007-01-29,2.144026756286621
2007-01-30,2.159982919692993
2007-01-31,2.175938606262207
2007-02-01,2.1819214820861816
2007-02-02,2.1829192638397217
2007-02-05,2.174941301345825
2007-02-06,2.1859097480773926
2007-02-07,2.209843873977661
2007-02-08,2.2433645725250244
2007-02-09,2.2283551692962646
2007-02-12,2.231356143951416
2007-02-13,2.251368999481201
2007-02-14,2.251368999481201
2007-02-15,2.244365930557251
2007-02-16,2.2863900661468506
2007-02-20,2.306403398513794
2007-02-21,2.322413206100464
2007-02-22,2.3344194889068604
2007-02-23,2.356433391571045
2007-02-26,2.3374218940734863
2007-02-27,2.2743825912475586
2007-02-28,2.301400899887085
2007-03-01,2.3274147510528564
2007-03-02,2.3004000186920166
2007-03-05,2.2903921604156494
2007-03-06,2.307403326034546
2007-03-07,2.28238844871521
2007-03-08,2.3084046840667725
2007-03-09,2.2943947315216064
2007-03-12,2.312406063079834
2007-03-13,2.28238844871521
2007-03-14,2.284388780593872
2007-03-15,2.283388614654541
2007-03-16,2.257373571395874
2007-03-19,2.297398328781128
2007-03-20,2.302398681640625
2007-03-21,2.3184094429016113
2007-03-22,2.3084046840667725
2007-03-23,2.2983973026275635
2007-03-26,2.3044016361236572
2007-03-27,2.3104052543640137
2007-03-28,2.3044016361236572
2007-03-29,2.3044016361236572
2007-03-30,2.302398681640625
2007-04-02,2.30540132522583
2007-04-03,2.3244130611419678
2007-04-04,2.3094046115875244
2007-04-05,2.3104052543640137
2007-04-09,2.306403398513794
2007-04-10,2.3094046115875244
2007-04-11,2.2763848304748535
2007-04-12,2.3204119205474854
2007-04-13,2.330416440963745
2007-04-16,2.3634378910064697
2007-04-17,2.335421323776245
2007-04-18,2.307403326034546
2007-04-19,2.297398328781128
2007-04-20,2.3204119205474854
2007-04-23,2.3134071826934814
2007-04-24,2.288391590118408
2007-04-25,2.374443292617798
2007-04-26,2.3674397468566895
2007-04-27,2.353430986404419
2007-04-30,2.3084046840667725
2007-05-01,2.311406373977661
2007-05-02,2.3264153003692627
2007-05-03,2.31540846824646
2007-05-04,2.3184094429016113
2007-05-07,2.312406063079834
2007-05-08,2.3194100856781006
2007-05-09,2.326939821243286
2007-05-10,2.3299524784088135
2007-05-11,2.351032018661499
2007-05-14,2.3349697589874268
2007-05-15,2.30184268951416
2007-05-16,2.3430018424987793
2007-05-17,2.3430018424987793
2007-05-18,2.350029230117798
2007-05-21,2.379141092300415
2007-05-22,2.378136157989502
2007-05-23,2.3630781173706055
2007-05-24,2.3329622745513916
2007-05-25,2.352036237716675
2007-05-29,2.3179054260253906
2007-05-30,2.3219196796417236
2007-05-31,2.3179054260253906
2007-06-01,2.3409931659698486
2007-06-04,2.335974931716919
2007-06-05,2.3239283561706543
2007-06-06,2.30184268951416
2007-06-07,2.2837748527526855
2007-06-08,2.3199126720428467
2007-06-11,2.3148934841156006
2007-06-12,2.2877886295318604
2007-06-13,2.30987286567688
2007-06-14,2.3068628311157227
2007-06-15,2.3219196796417236
2007-06-18,2.3148934841156006
2007-06-19,2.30987286567688
2007-06-20,2.291804790496826
2007-06-21,2.300840377807617
2007-06-22,2.289797067642212
2007-06-25,2.216515064239502
2007-06-26,2.2345850467681885
2007-06-27,2.259681463241577
2007-06-28,2.284778594970703
2007-06-29,2.285783290863037
2007-07-02,2.3229241371154785
2007-07-03,2.347018241882324
2007-07-05,2.3389861583709717
2007-07-06,2.347018241882324
2007-07-09,2.3399906158447266
2007-07-10,2.3038508892059326
2007-07-11,2.3289473056793213
2007-07-12,2.3640830516815186
2007-07-13,2.3580591678619385
2007-07-16,2.3389861583709717
2007-07-17,2.3530399799346924
2007-07-18,2.3379814624786377
2007-07-19,2.359062910079956
2007-07-20,2.3430018424987793
2007-07-23,2.351032018661499
2007-07-24,2.3329622745513916
2007-07-25,2.378136157989502
2007-07-26,2.444392442703247
2007-07-27,2.395203113555908
2007-07-30,2.3982131481170654
2007-07-31,2.389178991317749
2007-08-01,2.437364101409912
2007-08-02,2.498598575592041
2007-08-03,2.394198179244995
2007-08-06,2.5307223796844482
2007-08-07,2.644158124923706
2007-08-08,2.7906370162963867
2007-08-09,2.913456678390503
2007-08-10,2.5792253017425537
2007-08-13,2.6084184646606445
2007-08-14,2.565131664276123
2007-08-15,2.563117742538452
2007-08-16,2.6084184646606445
2007-08-17,2.6164731979370117
2007-08-20,2.603386878967285
2007-08-21,2.6205005645751953
2007-08-22,2.6939914226531982
2007-08-23,2.629561185836792
2007-08-24,2.6356019973754883
2007-08-27,2.6013729572296143
2007-08-28,2.5460031032562256
2007-08-29,2.6527161598205566
2007-08-30,2.6285548210144043
2007-08-31,2.6738572120666504
2007-09-04,2.7171456813812256
2007-09-05,2.647681713104248
2007-09-06,2.669829845428467
2007-09-07,2.5802314281463623
2007-09-10,2.5590903759002686
2007-09-11,2.6084184646606445
2007-09-12,2.5711705684661865
2007-09-13,2.557077169418335
2007-09-14,2.5782179832458496
2007-09-17,2.5359370708465576
2007-09-18,2.6053998470306396
2007-09-19,2.7020456790924072
2007-09-20,2.685938596725464
2007-09-21,2.683924674987793
2007-09-24,2.675870656967163
2007-09-25,2.660771369934082
2007-09-26,2.716139078140259
2007-09-27,2.7403011322021484
2007-09-28,2.6869449615478516
2007-10-01,2.6798973083496094
2007-10-02,2.8007044792175293
2007-10-03,2.7251994609832764
2007-10-04,2.7856035232543945
2007-10-05,2.8762083053588867
2007-10-08,2.851041078567505
2007-10-09,2.8782217502593994
2007-10-10,2.889296054840088
2007-10-11,2.8288931846618652
2007-10-12,2.883256196975708
2007-10-15,2.768489360809326
2007-10-16,2.7926504611968994
2007-10-17,2.789630174636841
2007-10-18,2.7866110801696777
2007-10-19,2.7251994609832764
2007-10-22,2.778557538986206
2007-10-23,2.8057384490966797
2007-10-24,2.8933229446411133
2007-10-25,3.0000362396240234
2007-10-26,3.0735268592834473
2007-10-29,3.0040626525878906
2007-10-30,3.022181987762451
2007-10-31,3.0574190616607666
2007-11-01,2.937617778778076
2007-11-02,2.9658069610595703
2007-11-05,2.9456722736358643
2007-11-06,3.1047348976135254
2007-11-07,2.9901933670043945
2007-11-08,3.0275325775146484
2007-11-09,2.944779634475708
2007-11-12,2.9245972633361816
2007-11-13,2.9528536796569824
2007-11-14,2.9245972633361816
2007-11-15,2.8236796855926514
2007-11-16,2.816615343093872
2007-11-19,2.722761392593384
2007-11-20,2.783311605453491
2007-11-21,2.7651455402374268
2007-11-23,2.8408362865448
2007-11-26,2.7651455402374268
2007-11-27,2.909459114074707
2007-11-28,2.92964243888855
2007-11-29,2.9013850688934326
2007-11-30,2.9710190296173096
2007-12-03,2.9235873222351074
2007-12-04,2.9427616596221924
2007-12-05,2.9679925441741943
2007-12-06,3.0275325775146484
2007-12-07,3.020467519760132
2007-12-10,3.025515079498291
2007-12-11,2.8867533206939697
2007-12-12,2.965468406677246
2007-12-13,2.9896888732910156
2007-12-14,3.0002851486206055
2007-12-17,2.976064443588257
2007-12-18,3.021477222442627
2007-12-19,2.9987714290618896
2007-12-20,3.0275325775146484
2007-12-21,3.074460506439209
2007-12-24,3.1138172149658203
2007-12-26,3.1092770099639893
2007-12-27,3.0578081607818604
2007-12-28,3.0275325775146484
2007-12-31,2.9064319133758545
2008-01-02,2.857991933822632
2008-01-03,2.977578639984131
2008-01-04,2.882211446762085
2008-01-07,2.9336795806884766
2008-01-08,2.8367984294891357
2008-01-09,2.909459114074707
2008-01-10,2.864046335220337
2008-01-11,2.8246891498565674
2008-01-14,2.7853312492370605
2008-01-15,2.749000072479248
2008-01-16,2.7414309978485107
2008-01-17,2.7096431255340576
2008-01-18,2.6581740379333496
2008-01-22,2.561293125152588
2008-01-23,2.6006507873535156
2008-01-24,2.5083107948303223
2008-01-25,2.521934986114502
2008-01-28,2.7247800827026367
2008-01-29,2.673311948776245
2008-01-30,2.6627156734466553
2008-01-31,2.6778526306152344
2008-02-01,2.818634033203125
2008-02-04,2.7550551891326904
2008-02-05,2.752027750015259
2008-02-06,2.760078191757202
2008-02-07,2.788939952850342
2008-02-08,2.7995731830596924
2008-02-11,2.8010916709899902
2008-02-12,2.8375494480133057
2008-02-13,2.902867078781128
2008-02-14,2.8861570358276367
2008-02-15,2.834510564804077
2008-02-19,2.814763307571411
2008-02-20,2.8603339195251465
2008-02-21,2.7767868041992188
2008-02-22,2.7859013080596924
2008-02-25,2.816282033920288
2008-02-26,2.813243865966797
2008-02-27,2.8891944885253906
2008-02-28,2.7859013080596924
2008-02-29,2.68108868598938
2008-03-03,2.687164783477783
2008-03-04,2.6719753742218018
2008-03-05,2.6461520195007324
2008-03-06,2.5823521614074707
2008-03-07,2.591465473175049
2008-03-10,2.513995885848999
2008-03-11,2.655266761779785
2008-03-12,2.6567842960357666
2008-03-13,2.7129876613616943
2008-03-14,2.6203269958496094
2008-03-17,2.608175277709961
2008-03-18,2.7266592979431152
2008-03-19,2.6370372772216797
2008-03-20,2.7874207496643066
2008-03-24,2.79805326461792
2008-03-25,2.796534538269043
2008-03-26,2.802610397338867
2008-03-27,2.763115644454956
2008-03-28,2.720583438873291
2008-03-31,2.687164783477783
2008-04-01,2.6598222255706787
2008-04-02,2.790459156036377
2008-04-03,2.7266592979431152
2008-04-04,2.7646350860595703
2008-04-07,2.7251405715942383
2008-04-08,2.7236201763153076
2008-04-09,2.7084314823150635
2008-04-10,2.7251405715942383
2008-04-11,2.6218457221984863
2008-04-14,2.649188995361328
2008-04-15,2.5808322429656982
2008-04-16,2.6704561710357666
2008-04-17,2.6309611797332764
2008-04-18,2.7372922897338867
2008-04-21,2.6567842960357666
2008-04-22,2.58994722366333
2008-04-23,2.6658992767333984
2008-04-24,2.6355173587799072
2008-04-25,2.5626039505004883
2008-04-28,2.510957717895508
2008-04-29,2.447157621383667
2008-04-30,2.4198148250579834
2008-05-01,2.4957668781280518
2008-05-02,2.447157621383667
2008-05-05,2.448676586151123
2008-05-06,2.4517147541046143
2008-05-07,2.468947172164917
2008-05-08,2.467421770095825
2008-05-09,2.4597976207733154
2008-05-12,2.5894203186035156
2008-05-13,2.560445785522461
2008-05-14,2.5421459674835205
2008-05-15,2.5634958744049072
2008-05-16,2.555870532989502
2008-05-19,2.5055463314056396
2008-05-20,2.468947172164917
2008-05-21,2.4613218307495117
2008-05-22,2.4948716163635254
2008-05-23,2.432347536087036
2008-05-27,2.4353959560394287
2008-05-28,2.426248073577881
2008-05-29,2.4796223640441895
2008-05-30,2.426248073577881
2008-06-02,2.3743972778320312
2008-06-03,2.3743972778320312
2008-06-04,2.4125232696533203
2008-06-05,2.467421770095825
2008-06-06,2.4109976291656494
2008-06-09,2.3621981143951416
2008-06-10,2.385072946548462
2008-06-11,2.2950985431671143
2008-06-12,2.2996737957000732
2008-06-13,2.3377983570098877
2008-06-16,2.316448211669922
2008-06-17,2.3316986560821533
2008-06-18,2.3774476051330566
2008-06-19,2.4353959560394287
2008-06-20,2.363722324371338
2008-06-23,2.348473310470581
2008-06-24,2.304248094558716
2008-06-25,2.3301732540130615
2008-06-26,2.2828991413116455
2008-06-27,2.256974458694458
2008-06-30,2.2600247859954834
2008-07-01,2.2600247859954834
2008-07-02,2.2676496505737305
2008-07-03,2.269174337387085
2008-07-07,2.1914007663726807
2008-07-08,2.2920498847961426
2008-07-09,2.1807258129119873
2008-07-10,2.1914007663726807
2008-07-11,2.144125461578369
2008-07-14,2.11667537689209
2008-07-15,2.040426731109619
2008-07-16,2.0633020401000977
2008-07-17,2.093801259994507
2008-07-18,2.1060009002685547
2008-07-21,2.127352237701416
2008-07-22,2.1746253967285156
2008-07-23,2.4018478393554688
2008-07-24,2.6153459548950195
2008-07-25,2.5634958744049072
2008-07-28,2.546720027923584
2008-07-29,2.59552001953125
2008-07-30,2.641270637512207
2008-07-31,2.6046698093414307
2008-08-01,2.6275455951690674
2008-08-04,2.5634958744049072
2008-08-05,2.587895154953003
2008-08-06,2.557742118835449
2008-08-07,2.5301895141601562
2008-08-08,2.6235597133636475
2008-08-11,2.674070358276367
2008-08-12,2.6113147735595703
2008-08-13,2.649580717086792
2008-08-14,2.6909093856811523
2008-08-15,2.698561191558838
2008-08-18,2.660294532775879
2008-08-19,2.666419744491577
2008-08-20,2.6572341918945312
2008-08-21,2.663356304168701
2008-08-22,2.7153995037078857
2008-08-25,2.6449875831604004
2008-08-26,2.651111602783203
2008-08-27,2.6970317363739014
2008-08-28,2.7628490924835205
2008-08-29,2.7199909687042236
2008-09-02,2.7016239166259766
2008-09-03,2.687847375869751
2008-09-04,2.6174376010894775
2008-09-05,2.6051905155181885
2008-09-08,2.7184605598449707
2008-09-09,2.6847853660583496
2008-09-10,2.6909093856811523
2008-09-11,2.692439556121826
2008-09-12,2.7261147499084473
2008-09-15,2.683255910873413
2008-09-16,2.7858102321624756
2008-09-17,2.716930627822876
2008-09-18,3.0888819694519043
2008-09-19,2.869997262954712
2008-09-22,2.9572434425354004
2008-09-23,2.915916681289673
2008-09-24,2.850098133087158
2008-09-25,2.8730571269989014
2008-09-26,2.8914260864257812
2008-09-29,2.869997262954712
2008-09-30,2.9052014350891113
2008-10-01,2.9113237857818604
2008-10-02,2.8301994800567627
2008-10-03,2.710808277130127
2008-10-06,2.5500876903533936
2008-10-07,2.438349485397339
2008-10-08,2.4490649700164795
2008-10-09,2.08782696723938
2008-10-10,2.3572239875793457
2008-10-13,2.4169204235076904
2008-10-14,2.282221555709839
2008-10-15,1.9500676393508911
2008-10-16,2.3250811100006104
2008-10-17,2.2225258350372314
2008-10-20,2.4123282432556152
2008-10-21,2.3786540031433105
2008-10-22,2.3373258113861084
2008-10-23,2.08782696723938
2008-10-24,2.201096296310425
2008-10-27,2.2776288986206055
2008-10-28,2.40008282661438
2008-10-29,2.4582483768463135
2008-10-30,2.5087599754333496
2008-10-31,2.689377784729004
2008-11-03,2.6373355388641357
2008-11-04,2.571516990661621
2008-11-05,2.4750852584838867
2008-11-06,2.450958490371704
2008-11-07,2.5247180461883545
2008-11-10,2.5662076473236084
2008-11-11,2.561598300933838
2008-11-12,2.467862606048584
2008-11-13,2.6983602046966553
2008-11-14,2.483229637145996
2008-11-17,2.5170350074768066
2008-11-18,2.4955224990844727
2008-11-19,2.366443157196045
2008-11-20,2.212777853012085
2008-11-21,2.4463489055633545
2008-11-24,2.5846478939056396
2008-11-25,2.5431582927703857
2008-11-26,2.6169180870056152
2008-11-28,2.6614811420440674
2008-12-01,2.4110069274902344
2008-12-02,2.5293288230895996
2008-12-03,2.549304246902466
2008-12-04,2.4478864669799805
2008-12-05,2.5216450691223145
2008-12-08,2.581575870513916
2008-12-09,2.4463489055633545
2008-12-10,2.5139620304107666
2008-12-11,2.455568552017212
2008-12-12,2.509352922439575
2008-12-15,2.4617159366607666
2008-12-16,2.6169180870056152
2008-12-17,2.5201075077056885
2008-12-18,2.561598300933838
2008-12-19,2.650724172592163
2008-12-22,2.6199917793273926
2008-12-23,2.5600616931915283
2008-12-24,2.592331886291504
2008-12-26,2.60616135597229
2008-12-29,2.5431582927703857
2008-12-30,2.715263843536377
2008-12-31,2.7782669067382812
2009-01-02,2.749070167541504
2009-01-05,2.744459390640259
2009-01-06,2.7306294441223145
2009-01-07,2.6676270961761475
2009-01-08,2.6983602046966553
2009-01-09,2.5861847400665283
2009-01-12,2.576965570449829
2009-01-13,2.575428009033203
2009-01-14,2.438666343688965
2009-01-15,2.5170350074768066
2009-01-16,2.5385491847991943
2009-01-20,2.4156155586242676
2009-01-21,2.5231823921203613
2009-01-22,2.466325521469116
2009-01-23,2.4340553283691406
2009-01-26,2.527791738510132
2009-01-27,2.532402515411377
2009-01-28,2.6092348098754883
2009-01-29,2.4325191974639893
2009-01-30,2.3971760272979736
2009-02-02,2.564671039581299
2009-02-03,2.630747079849243
2009-02-04,2.5785021781921387
2009-02-05,2.646113395690918
2009-02-06,2.7340610027313232
2009-02-09,2.6491994857788086
2009-02-10,2.547367572784424
2009-02-11,2.5813117027282715
2009-02-12,2.5998268127441406
2009-02-13,2.584397792816162
2009-02-17,2.4455344676971436
2009-02-18,2.4316470623016357
2009-02-19,2.4316470623016357
2009-02-20,2.442448854446411
2009-02-23,2.4748497009277344
2009-02-24,2.558168649673462
2009-02-25,2.4439914226531982
2009-02-26,2.356044292449951
2009-02-27,2.437819480895996
2009-03-02,2.3930740356445312
2009-03-03,2.3699307441711426
2009-03-04,2.3807313442230225
2009-03-05,2.2341532707214355
2009-03-06,2.2387824058532715
2009-03-09,2.2063801288604736
2009-03-10,2.3051278591156006
2009-03-11,2.2418668270111084
2009-03-12,2.362215518951416
2009-03-13,2.3606724739074707
2009-03-16,2.391530752182007
2009-03-17,2.471763849258423
2009-03-18,2.5149648189544678
2009-03-19,2.485649585723877
2009-03-20,2.496450424194336
2009-03-23,2.6229703426361084
2009-03-24,2.627598762512207
2009-03-25,2.6430280208587646
2009-03-26,2.6121699810028076
2009-03-27,2.454791307449341
2009-03-30,2.4825637340545654
2009-03-31,2.646113634109497
2009-04-01,2.6090826988220215
2009-04-02,2.768005132675171
2009-04-03,2.7525758743286133
2009-04-06,2.6954867839813232
2009-04-07,2.5828542709350586
2009-04-08,2.607541084289551
2009-04-09,2.704744577407837
2009-04-13,2.6661713123321533
2009-04-14,2.6291415691375732
2009-04-15,2.714002847671509
2009-04-16,2.7726335525512695
2009-04-17,2.8312647342681885
2009-04-20,2.7263450622558594
2009-04-21,2.7896056175231934
2009-04-22,2.7525758743286133
2009-04-23,2.710916757583618
2009-04-24,2.7911477088928223
2009-04-27,2.754117965698242
2009-04-28,2.7865195274353027
2009-04-29,2.8189210891723633
2009-04-30,2.7772634029388428
2009-05-01,2.7356040477752686
2009-05-04,2.6846871376037598
2009-05-05,2.6414849758148193
2009-05-06,2.6476821899414062
2009-05-07,2.6445839405059814
2009-05-08,2.7034554481506348
2009-05-11,2.6414849758148193
2009-05-12,2.655427932739258
2009-05-13,2.652329206466675
2009-05-14,2.6399359703063965
2009-05-15,2.5919089317321777
2009-05-18,2.653878688812256
2009-05-19,2.6290910243988037
2009-05-20,2.6213440895080566
2009-05-21,2.5981061458587646
2009-05-22,2.574866533279419
2009-05-26,2.694160223007202
2009-05-27,2.6074013710021973
2009-05-28,2.5965561866760254
2009-05-29,2.588810443878174
2009-06-01,2.7235968112945557
2009-06-02,2.7809178829193115
2009-06-03,2.8119029998779297
2009-06-04,2.7623274326324463
2009-06-05,2.7251453399658203
2009-06-08,2.7127509117126465
2009-06-09,2.6740188598632812
2009-06-10,2.6213440895080566
2009-06-11,2.62754225730896
2009-06-12,2.6430344581604004
2009-06-15,2.590359926223755
2009-06-16,2.545430898666382
2009-06-17,2.5516271591186523
2009-06-18,2.616696357727051
2009-06-19,2.6755688190460205
2009-06-22,2.588810443878174
2009-06-23,2.573317527770996
2009-06-24,2.581063985824585
2009-06-25,2.6771178245544434
2009-06-26,2.739088296890259
2009-06-29,2.7065539360046387
2009-06-30,2.6817660331726074
2009-07-01,2.743736505508423
2009-07-02,2.6647236347198486
2009-07-06,2.6817660331726074
2009-07-07,2.5981061458587646
2009-07-08,2.6027534008026123
2009-07-09,2.5531773567199707
2009-07-10,2.542332172393799
2009-07-13,2.5872597694396973
2009-07-14,2.6290910243988037
2009-07-15,2.7313413619995117
2009-07-16,2.729792594909668
2009-07-17,2.7375388145446777
2009-07-20,2.694160223007202
2009-07-21,2.7127509117126465
2009-07-22,2.739088296890259
2009-07-23,2.859931230545044
2009-07-24,2.8335936069488525
2009-07-27,2.8227474689483643
2009-07-28,2.8335936069488525
2009-07-29,2.7514822483062744
2009-07-30,2.8661279678344727
2009-07-31,2.8397908210754395
2009-08-03,2.897113084793091
2009-08-04,2.9203524589538574
2009-08-05,2.84598708152771
2009-08-06,2.8568732738494873
2009-08-07,2.884866714477539
2009-08-10,2.887977361679077
2009-08-11,2.858429431915283
2009-08-12,2.897308111190796
2009-08-13,2.8755359649658203
2009-08-14,2.822659492492676
2009-08-17,2.771338701248169
2009-08-18,2.776003360748291
2009-08-19,2.8117728233337402
2009-08-20,2.8211042881011963
2009-08-21,2.878645658493042
2009-08-24,2.8833107948303223
2009-08-25,2.8662049770355225
2009-08-26,2.8475422859191895
2009-08-27,2.8304355144500732
2009-08-28,2.7775580883026123
2009-08-31,2.776003360748291
2009-09-01,2.774448871612549
2009-09-02,2.7791147232055664
2009-09-03,2.7993321418762207
2009-09-04,2.8039965629577637
2009-09-08,2.813328504562378
2009-09-09,2.8242146968841553
2009-09-10,2.8273255825042725
2009-09-11,2.8428761959075928
2009-09-14,2.905085325241089
2009-09-15,2.8988630771636963
2009-09-16,2.929966926574707
2009-09-17,2.9548494815826416
2009-09-18,2.945518732070923
2009-09-21,2.9408533573150635
2009-09-22,2.915970802307129
2009-09-23,2.8988630771636963
2009-09-24,2.9066390991210938
