Date,STLD
2006-07-10,10.185184478759766
2006-07-11,10.250030517578125
2006-07-12,10.217608451843262
2006-07-13,9.681034088134766
2006-07-14,9.731283187866211
2006-07-17,9.277386665344238
2006-07-18,9.366544723510742
2006-07-19,9.828548431396484
2006-07-20,9.664820671081543
2006-07-21,9.188231468200684
2006-07-24,9.0001802444458
2006-07-25,9.314674377441406
2006-07-26,9.38762092590332
2006-07-27,9.384377479553223
2006-07-28,9.235240936279297
2006-07-31,9.405450820922852
2006-08-01,9.133110046386719
2006-08-02,9.262795448303223
2006-08-03,9.108793258666992
2006-08-04,8.852663040161133
2006-08-07,9.045570373535156
2006-08-08,8.859150886535645
2006-08-09,8.719738960266113
2006-08-10,8.645170211791992
2006-08-11,8.413357734680176
2006-08-14,8.348511695861816
2006-08-15,8.607881546020508
2006-08-16,8.833213806152344
2006-08-17,8.57546329498291
2006-08-18,8.692177772521973
2006-08-21,8.552766799926758
2006-08-22,8.559255599975586
2006-08-23,8.351754188537598
2006-08-24,8.202614784240723
2006-08-25,8.199372291564941
2006-08-28,8.111836433410645
2006-08-29,8.593293190002441
2006-08-30,8.512236595153809
2006-08-31,8.557632446289062
2006-09-01,8.831591606140137
2006-09-05,9.09744644165039
2006-09-06,8.83483600616455
2006-09-07,8.722981452941895
2006-09-08,8.564117431640625
2006-09-11,8.09238338470459
2006-09-12,8.153985977172852
2006-09-13,8.431187629699707
2006-09-14,8.207481384277344
2006-09-15,8.256111145019531
2006-09-18,8.564117431640625
2006-09-19,8.400385856628418
2006-09-20,8.343647956848145
2006-09-21,8.100488662719727
2006-09-22,7.755199909210205
2006-09-25,7.654691696166992
2006-09-26,8.09724235534668
2006-09-27,8.129859924316406
2006-09-28,8.107029914855957
2006-09-29,8.227717399597168
2006-10-02,8.208145141601562
2006-10-03,7.906437397003174
2006-10-04,8.144539833068848
2006-10-05,8.832767486572266
2006-10-06,8.865384101867676
2006-10-09,9.02520751953125
2006-10-10,9.139366149902344
2006-10-11,9.021949768066406
2006-10-12,9.26005744934082
2006-10-13,9.367692947387695
2006-10-16,9.501420974731445
2006-10-17,9.326920509338379
2006-10-18,9.173616409301758
2006-10-19,9.571550369262695
2006-10-20,9.509576797485352
2006-10-23,9.517729759216309
2006-10-24,9.990680694580078
2006-10-25,9.966217041015625
2006-10-26,10.044500350952148
2006-10-27,9.97763729095459
2006-10-30,9.793350219726562
2006-10-31,9.803131103515625
2006-11-01,9.702025413513184
2006-11-02,9.604169845581055
2006-11-03,9.682443618774414
2006-11-06,9.980895042419434
2006-11-07,9.948281288146973
2006-11-08,9.855318069458008
2006-11-09,9.900979995727539
2006-11-10,9.754206657409668
2006-11-13,9.819443702697754
2006-11-14,9.839014053344727
2006-11-15,9.9629545211792
2006-11-16,9.344858169555664
2006-11-17,9.799867630004883
2006-11-20,10.083641052246094
2006-11-21,10.486465454101562
2006-11-22,10.63323974609375
2006-11-24,10.705001831054688
2006-11-27,10.51582145690918
2006-11-28,10.35599422454834
2006-11-29,10.688690185546875
2006-11-30,10.603886604309082
2006-12-01,10.437540054321289
2006-12-04,11.233400344848633
2006-12-05,11.226882934570312
2006-12-06,11.416058540344238
2006-12-07,11.566095352172852
2006-12-08,11.461721420288086
2006-12-11,11.109453201293945
2006-12-12,10.395137786865234
2006-12-13,10.760452270507812
2006-12-14,10.724569320678711
2006-12-15,10.780022621154785
2006-12-18,10.476680755615234
2006-12-19,10.571270942687988
2006-12-20,10.558220863342285
2006-12-21,10.47994327545166
2006-12-22,10.42122745513916
2006-12-26,10.424489974975586
2006-12-27,10.789806365966797
2006-12-28,10.855339050292969
2006-12-29,10.632532119750977
2007-01-03,10.324531555175781
2007-01-04,10.383509635925293
2007-01-05,10.399889945983887
2007-01-08,10.57027816772461
2007-01-09,10.530954360961914
2007-01-10,10.671849250793457
2007-01-11,10.730831146240234
2007-01-12,10.829120635986328
2007-01-16,10.783255577087402
2007-01-17,10.855339050292969
2007-01-18,10.734105110168457
2007-01-19,10.933978080749512
2007-01-22,10.940530776977539
2007-01-23,11.438573837280273
2007-01-24,11.717082023620605
2007-01-25,12.297036170959473
2007-01-26,12.149588584899902
2007-01-29,12.69677734375
2007-01-30,12.88354778289795
2007-01-31,12.847502708435059
2007-02-01,13.00150203704834
2007-02-02,12.840950965881348
2007-02-05,12.549333572387695
2007-02-06,12.680398941040039
2007-02-07,12.595206260681152
2007-02-08,12.52639102935791
2007-02-09,12.306864738464355
2007-02-12,12.428102493286133
2007-02-13,12.88354778289795
2007-02-14,12.778695106506348
2007-02-15,13.021164894104004
2007-02-16,13.119462966918945
2007-02-20,12.867157936096191
2007-02-21,13.302947044372559
2007-02-22,13.152228355407715
2007-02-23,13.148946762084961
2007-02-26,13.152228355407715
2007-02-27,12.192183494567871
2007-02-28,12.365848541259766
2007-03-01,12.323250770568848
2007-03-02,11.897292137145996
2007-03-05,11.468060493469238
2007-03-06,12.031636238098145
2007-03-07,12.064401626586914
2007-03-08,12.529675483703613
2007-03-09,12.70660400390625
2007-03-12,12.781973838806152
2007-03-13,12.41827392578125
2007-03-14,12.8933744430542
2007-03-15,12.988394737243652
2007-03-16,12.775418281555176
2007-03-19,13.145676612854004
2007-03-20,13.165336608886719
2007-03-21,13.640435218811035
2007-03-22,13.450396537780762
2007-03-23,13.548690795898438
2007-03-26,13.833759307861328
2007-03-27,13.610945701599121
2007-03-28,13.393912315368652
2007-03-29,14.041741371154785
2007-03-30,14.20616340637207
2007-04-02,14.216032981872559
2007-04-03,14.235754013061523
2007-04-04,14.22260570526123
2007-04-05,14.393604278564453
2007-04-09,14.373870849609375
2007-04-10,14.370583534240723
2007-04-11,14.242335319519043
2007-04-12,14.360719680786133
2007-04-13,14.722443580627441
2007-04-16,15.117061614990234
2007-04-17,14.903314590454102
2007-04-18,14.666549682617188
2007-04-19,14.738886833190918
2007-04-20,14.830965995788574
2007-04-23,15.126925468444824
2007-04-24,14.794791221618652
2007-04-25,15.337395668029785
2007-04-26,15.07431411743164
2007-04-27,14.847416877746582
2007-04-30,14.571178436279297
2007-05-01,14.538297653198242
2007-05-02,14.761907577514648
2007-05-03,14.94935417175293
2007-05-04,14.765202522277832
2007-05-07,14.78822135925293
2007-05-08,15.840521812438965
2007-05-09,16.008228302001953
2007-05-10,15.620194435119629
2007-05-11,15.833950996398926
2007-05-14,15.784612655639648
2007-05-15,15.778044700622559
2007-05-16,15.85039234161377
2007-05-17,15.639930725097656
2007-05-18,15.903014183044434
2007-05-21,16.037837982177734
2007-05-22,15.501809120178223
2007-05-23,15.455775260925293
2007-05-24,15.048003196716309
2007-05-25,15.452488899230957
2007-05-29,15.225582122802734
2007-05-30,15.603761672973633
2007-05-31,15.422901153564453
2007-06-01,15.945758819580078
2007-06-04,15.784612655639648
2007-06-05,15.685965538024902
2007-06-06,15.366976737976074
2007-06-07,14.729025840759277
2007-06-08,15.048003196716309
2007-06-11,14.288372039794922
2007-06-12,13.75563907623291
2007-06-13,13.808258056640625
2007-06-14,14.24891471862793
2007-06-15,14.209447860717773
2007-06-18,14.15355110168457
2007-06-19,14.275211334228516
2007-06-20,14.130526542663574
2007-06-21,13.94965648651123
2007-06-22,13.749068260192871
2007-06-25,13.495851516723633
2007-06-26,13.26565933227539
2007-06-27,13.49671459197998
2007-06-28,13.698060989379883
2007-06-29,13.83338451385498
2007-07-02,14.344996452331543
2007-07-03,14.529839515686035
2007-07-05,14.972138404846191
2007-07-06,15.279106140136719
2007-07-09,15.14047622680664
2007-07-10,14.90282917022705
2007-07-11,15.315413475036621
2007-07-12,15.770915985107422
2007-07-13,15.813822746276855
2007-07-16,15.635590553283691
2007-07-17,15.718109130859375
2007-07-18,15.975560188293457
2007-07-19,15.767622947692871
2007-07-20,15.721410751342773
2007-07-23,15.239502906799316
2007-07-24,15.37813949584961
2007-07-25,14.830211639404297
2007-07-26,13.906000137329102
2007-07-27,13.727767944335938
2007-07-30,13.98192310333252
2007-07-31,13.839985847473145
2007-08-01,13.932408332824707
2007-08-02,13.988516807556152
2007-08-03,13.183134078979492
2007-08-06,13.136927604675293
2007-08-07,12.978497505187988
2007-08-08,13.061016082763672
2007-08-09,12.298541069030762
2007-08-10,12.582405090332031
2007-08-13,12.843170166015625
2007-08-14,12.635217666625977
2007-08-15,12.080696105957031
2007-08-16,11.955266952514648
2007-08-17,12.384366989135742
2007-08-20,12.539499282836914
2007-08-21,12.740842819213867
2007-08-22,13.599032402038574
2007-08-23,13.625441551208496
2007-08-24,14.698179244995117
2007-08-27,14.285590171813965
2007-08-28,13.615530014038086
2007-08-29,13.929107666015625
2007-08-30,14.09084415435791
2007-08-31,14.318597793579102
2007-09-04,14.374709129333496
2007-09-05,14.463827133178711
2007-09-06,14.513338088989258
2007-09-07,14.24927806854248
2007-09-10,13.764068603515625
2007-09-11,14.179957389831543
2007-09-12,13.800383567810059
2007-09-13,14.173362731933594
2007-09-14,14.3681058883667
2007-09-17,14.153557777404785
2007-09-18,14.75759220123291
2007-09-19,15.015057563781738
2007-09-20,15.117372512817383
2007-09-21,15.275811195373535
2007-09-24,14.889625549316406
2007-09-25,15.137176513671875
2007-09-26,15.233206748962402
2007-09-27,15.534571647644043
2007-09-28,15.465025901794434
2007-10-01,15.700139999389648
2007-10-02,15.773002624511719
2007-10-03,15.193476676940918
2007-10-04,14.77953052520752
2007-10-05,14.994783401489258
2007-10-08,15.094130516052246
2007-10-09,15.86241340637207
2007-10-10,15.68690013885498
2007-10-11,15.38223934173584
2007-10-12,15.229907035827637
2007-10-15,15.183539390563965
2007-10-16,14.868945121765137
2007-10-17,15.97500228881836
2007-10-18,16.73666000366211
2007-10-19,16.140588760375977
2007-10-22,16.922109603881836
2007-10-23,17.061193466186523
2007-10-24,17.216840744018555
2007-10-25,17.882465362548828
2007-10-26,18.150705337524414
2007-10-29,18.048049926757812
2007-10-30,17.3128719329834
2007-10-31,17.624164581298828
2007-11-01,16.902244567871094
2007-11-02,17.143985748291016
2007-11-05,16.660505294799805
2007-11-06,17.52813148498535
2007-11-07,16.922109603881836
2007-11-08,17.183727264404297
2007-11-09,16.41874885559082
2007-11-12,15.498139381408691
2007-11-13,16.097532272338867
2007-11-14,16.484983444213867
2007-11-15,16.143892288208008
2007-11-16,16.345897674560547
2007-11-19,16.180322647094727
2007-11-20,16.39888572692871
2007-11-21,16.064416885375977
2007-11-23,16.28959846496582
2007-11-26,15.637225151062012
2007-11-27,15.819365501403809
2007-11-28,16.70354461669922
2007-11-29,17.05126190185547
2007-11-30,16.660505294799805
2007-12-03,16.68368148803711
2007-12-04,16.465120315551758
2007-12-05,16.78301429748535
2007-12-06,18.041414260864258
2007-12-07,18.339460372924805
2007-12-10,18.455366134643555
2007-12-11,17.76656150817871
2007-12-12,18.415632247924805
2007-12-13,18.412317276000977
2007-12-14,18.09440803527832
2007-12-17,17.057884216308594
2007-12-18,17.210220336914062
2007-12-19,17.339370727539062
2007-12-20,18.127525329589844
2007-12-21,18.909053802490234
2007-12-24,19.521690368652344
2007-12-26,20.00518035888672
2007-12-27,19.905588150024414
2007-12-28,20.07157325744629
2007-12-31,19.776111602783203
2008-01-02,19.244943618774414
2008-01-03,18.959440231323242
2008-01-04,18.434906005859375
2008-01-07,17.950223922729492
2008-01-08,17.3028507232666
2008-01-09,17.545204162597656
2008-01-10,18.023252487182617
2008-01-11,17.65806770324707
2008-01-14,18.48802947998047
2008-01-15,17.621551513671875
2008-01-16,16.911113739013672
2008-01-17,15.639633178710938
2008-01-18,16.124324798583984
2008-01-22,15.825532913208008
2008-01-23,15.284406661987305
2008-01-24,17.017345428466797
2008-01-25,17.077110290527344
2008-01-28,17.561796188354492
2008-01-29,17.518646240234375
2008-01-30,17.429014205932617
2008-01-31,17.312814712524414
2008-02-01,17.475481033325195
2008-02-04,16.940998077392578
2008-02-05,16.310239791870117
2008-02-06,16.1840763092041
2008-02-07,16.53266143798828
2008-02-08,16.901153564453125
2008-02-11,17.36924934387207
2008-02-12,17.203264236450195
2008-02-13,17.840660095214844
2008-02-14,18.302112579345703
2008-02-15,18.053133010864258
2008-02-19,19.205108642578125
2008-02-20,19.855791091918945
2008-02-21,19.414260864257812
2008-02-22,20.31060791015625
2008-02-25,20.552946090698242
2008-02-26,20.274089813232422
2008-02-27,20.07157325744629
2008-02-28,20.586151123046875
2008-02-29,19.341217041015625
2008-03-03,20.048343658447266
2008-03-04,19.99853515625
2008-03-05,21.123958587646484
2008-03-06,20.64921760559082
2008-03-07,20.091495513916016
2008-03-10,19.201784133911133
2008-03-11,20.831823348999023
2008-03-12,21.62857437133789
2008-03-13,22.64111328125
2008-03-14,22.451881408691406
2008-03-17,22.28257942199707
2008-03-18,23.414630889892578
2008-03-19,21.299903869628906
2008-03-20,21.834396362304688
2008-03-24,22.402084350585938
2008-03-25,22.697553634643555
2008-03-26,22.83697509765625
2008-03-27,21.819631576538086
2008-03-28,22.421401977539062
2008-03-31,21.96924591064453
2008-04-01,22.846952438354492
2008-04-02,22.54109001159668
2008-04-03,22.807065963745117
2008-04-04,23.89089584350586
2008-04-07,24.855031967163086
2008-04-08,24.549171447753906
2008-04-09,23.35895347595215
2008-04-10,24.077064514160156
2008-04-11,23.432092666625977
2008-04-14,22.98657989501953
2008-04-15,23.299097061157227
2008-04-16,24.94813346862793
2008-04-17,24.27654266357422
2008-04-18,25.187501907348633
2008-04-21,25.147613525390625
2008-04-22,24.682157516479492
2008-04-23,23.644865036010742
2008-04-24,23.019832611083984
2008-04-25,24.469379425048828
2008-04-28,24.123613357543945
2008-04-29,23.00653839111328
2008-04-30,23.17276954650879
2008-05-01,22.627519607543945
2008-05-02,23.21266746520996
2008-05-05,24.190107345581055
2008-05-06,24.42283821105957
2008-05-07,23.452035903930664
2008-05-08,24.050474166870117
2008-05-09,22.93338966369629
2008-05-12,23.119571685791016
2008-05-13,23.757902145385742
2008-05-14,22.926748275756836
2008-05-15,24.18346405029297
2008-05-16,25.214101791381836
2008-05-19,25.107715606689453
2008-05-20,25.16090202331543
2008-05-21,24.43613052368164
2008-05-22,24.768600463867188
2008-05-23,23.864286422729492
2008-05-27,23.305757522583008
2008-05-28,23.82438850402832
2008-05-29,22.80040168762207
2008-05-30,24.003921508789062
2008-06-02,23.545124053955078
2008-06-03,23.731307983398438
2008-06-04,24.123613357543945
2008-06-05,25.327136993408203
2008-06-06,25.273950576782227
2008-06-09,25.912273406982422
2008-06-10,25.114360809326172
2008-06-11,24.642255783081055
2008-06-12,24.43613052368164
2008-06-13,26.24472999572754
2008-06-16,26.164958953857422
2008-06-17,26.151641845703125
2008-06-18,26.03860855102539
2008-06-19,27.042654037475586
2008-06-20,25.8657283782959
2008-06-23,26.56389617919922
2008-06-24,26.65699577331543
2008-06-25,26.510717391967773
2008-06-26,25.230836868286133
2008-06-27,25.604137420654297
2008-06-30,26.044090270996094
2008-07-01,25.390819549560547
2008-07-02,22.804410934448242
2008-07-03,22.197799682617188
2008-07-07,22.104480743408203
2008-07-08,21.131250381469727
2008-07-09,22.124475479125977
2008-07-10,22.251136779785156
2008-07-11,23.117713928222656
2008-07-14,22.504438400268555
2008-07-15,21.437881469726562
2008-07-16,22.04449462890625
2008-07-17,20.72461700439453
2008-07-18,20.57129669189453
2008-07-21,21.97116470336914
2008-07-22,22.064485549926758
2008-07-23,20.997926712036133
2008-07-24,19.544736862182617
2008-07-25,20.19133949279785
2008-07-28,20.17800521850586
2008-07-29,21.171236038208008
2008-07-30,22.357791900634766
2008-07-31,21.11791229248047
2008-08-01,20.018016815185547
2008-08-04,18.091543197631836
2008-08-05,18.531497955322266
2008-08-06,19.15143394470215
2008-08-07,18.68482780456543
2008-08-08,17.64492416381836
2008-08-11,16.64501953125
2008-08-12,16.111732482910156
2008-08-13,17.231632232666016
2008-08-14,17.011646270751953
2008-08-15,16.551700592041016
2008-08-18,16.498367309570312
2008-08-19,16.818334579467773
2008-08-20,17.271629333496094
2008-08-21,17.151639938354492
2008-08-22,16.99165153503418
2008-08-25,15.591793060302734
2008-08-26,15.891759872436523
2008-08-27,16.47836685180664
2008-08-28,16.758342742919922
2008-08-29,16.551700592041016
2008-09-02,15.145166397094727
2008-09-03,14.578558921813965
2008-09-04,14.165266990661621
2008-09-05,14.718546867370605
2008-09-08,13.918619155883789
2008-09-09,12.592083930969238
2008-09-10,14.231925964355469
2008-09-11,14.358583450317383
2008-09-12,15.238493919372559
2008-09-15,13.61198902130127
2008-09-16,14.60522174835205
2008-09-17,13.49866771697998
2008-09-18,14.118597030639648
2008-09-19,14.831869125366211
2008-09-22,14.091937065124512
2008-09-23,13.985282897949219
2008-09-24,13.9586181640625
2008-09-25,13.825300216674805
2008-09-26,13.168867111206055
2008-09-29,10.757473945617676
2008-09-30,11.447403907775879
2008-10-01,10.663698196411133
2008-10-02,8.714493751525879
2008-10-03,8.118345260620117
2008-10-06,7.43511962890625
2008-10-07,6.497354507446289
2008-10-08,6.370086193084717
2008-10-09,5.680161476135254
2008-10-10,5.1710920333862305
2008-10-13,6.2830095291137695
2008-10-14,5.994980335235596
2008-10-15,4.909857273101807
2008-10-16,6.021775722503662
2008-10-17,5.861016273498535
2008-10-20,6.825571537017822
2008-10-21,7.1939778327941895
2008-10-22,6.336594104766846
2008-10-23,6.303101539611816
2008-10-24,6.423676490783691
2008-10-27,5.948092937469482
2008-10-28,6.745192050933838
2008-10-29,7.4686079025268555
2008-10-30,7.997776508331299
2008-10-31,7.984378814697266
2008-11-03,7.729841709136963
2008-11-04,8.339388847351074
2008-11-05,6.939441204071045
2008-11-06,6.2830095291137695
2008-11-07,6.3767852783203125
2008-11-10,6.309799671173096
2008-11-11,6.122251033782959
2008-11-12,5.124203205108643
2008-11-13,5.948092937469482
2008-11-14,5.439023971557617
2008-11-17,5.137598037719727
2008-11-18,4.8763651847839355
2008-11-19,4.233328342437744
2008-11-20,3.5032119750976562
2008-11-21,4.085967063903809
2008-11-24,4.501260280609131
2008-11-25,5.010332107543945
2008-11-26,5.552894115447998
2008-11-28,5.532799243927002
2008-12-01,4.561546802520752
2008-12-02,4.762493133544922
2008-12-03,4.762493133544922
2008-12-04,4.836174964904785
2008-12-05,5.459117889404297
2008-12-08,6.70500373840332
2008-12-09,6.604527473449707
2008-12-10,7.602573871612549
2008-12-11,7.214076042175293
2008-12-12,7.5288920402526855
2008-12-15,7.240866661071777
2008-12-16,7.850413799285889
2008-12-17,8.567131996154785
2008-12-18,8.017867088317871
2008-12-19,7.850413799285889
2008-12-22,6.939441204071045
2008-12-23,7.080105781555176
2008-12-24,7.093502044677734
2008-12-26,7.234166622161865
2008-12-29,7.017819404602051
2008-12-30,7.436995983123779
2008-12-31,7.558691501617432
2009-01-02,8.34971809387207
2009-01-05,8.62691593170166
2009-01-06,8.782414436340332
2009-01-07,8.640435218811035
2009-01-08,9.174546241760254
2009-01-09,8.4308500289917
2009-01-12,7.49108362197876
2009-01-13,7.971107482910156
2009-01-14,7.180083274841309
2009-01-15,7.322060585021973
2009-01-16,7.558691501617432
2009-01-20,6.943449974060059
2009-01-21,7.633063316345215
2009-01-22,7.328822135925293
2009-01-23,7.362627029418945
2009-01-26,6.923168182373047
2009-01-27,7.964346885681152
2009-01-28,8.84326457977295
2009-01-29,8.004913330078125
2009-01-30,7.180083274841309
2009-02-02,7.504605293273926
2009-02-03,8.065760612487793
2009-02-04,8.153648376464844
2009-02-05,8.579587936401367
2009-02-06,9.323287010192871
2009-02-09,9.025811195373535
2009-02-10,8.282108306884766
2009-02-11,8.3429594039917
2009-02-12,8.552545547485352
2009-02-13,8.606635093688965
2009-02-17,7.457277774810791
2009-02-18,7.213885307312012
2009-02-19,7.058382511138916
2009-02-20,7.085427284240723
2009-02-23,6.1524248123168945
2009-02-24,6.463428020477295
2009-02-25,6.132139682769775
2009-02-26,5.902270317077637
2009-02-27,5.645357131958008
2009-03-02,5.05039644241333
2009-03-03,5.280266284942627
2009-03-04,6.064533710479736
2009-03-05,5.429006099700928
2009-03-06,5.334353923797607
2009-03-09,5.280266284942627
2009-03-10,6.0239667892456055
2009-03-11,5.780575275421143
2009-03-12,4.9016571044921875
2009-03-13,4.888134479522705
2009-03-16,4.881374359130859
2009-03-17,4.665025234222412
2009-03-18,5.03011417388916
2009-03-19,5.435769081115723
2009-03-20,5.0639166831970215
2009-03-23,5.5777482986450195
2009-03-24,6.1659440994262695
2009-03-25,6.138903617858887
2009-03-26,6.585122585296631
2009-03-27,6.387021064758301
2009-03-30,5.676592826843262
2009-03-31,6.018145561218262
2009-04-01,6.134271621704102
2009-04-02,6.933505535125732
2009-04-03,7.227238655090332
2009-04-06,6.8583664894104
2009-04-07,6.2982177734375
2009-04-08,6.667093753814697
2009-04-09,7.30238151550293
2009-04-13,7.68491792678833
2009-04-14,7.548302173614502
2009-04-15,7.766894340515137
2009-04-16,8.074284553527832
2009-04-17,8.258727073669434
2009-04-20,7.493648052215576
2009-04-21,7.944498062133789
2009-04-22,8.156261444091797
2009-04-23,7.493648052215576
2009-04-24,7.8761887550354
2009-04-27,7.609779357910156
2009-04-28,7.589284896850586
2009-04-29,7.97865104675293
2009-04-30,8.504644393920898
2009-05-01,8.928166389465332
2009-05-04,9.60444164276123
2009-05-05,9.174089431762695
2009-05-06,9.221903800964355
2009-05-07,8.55929183959961
2009-05-08,9.071619033813477
2009-05-11,8.723237991333008
2009-05-12,8.613940238952637
2009-05-13,7.732738494873047
2009-05-14,7.903514385223389
2009-05-15,7.807879447937012
2009-05-18,8.709572792053223
2009-05-19,9.372186660766602
2009-05-20,9.618102073669434
2009-05-21,8.750557899475098
2009-05-22,9.167257308959961
2009-05-26,9.65225887298584
2009-05-27,9.89134407043457
2009-05-28,10.130430221557617
2009-05-29,10.205570220947266
2009-06-01,10.90234088897705
2009-06-02,10.649589538574219
2009-06-03,9.58394718170166
2009-06-04,10.137262344360352
2009-06-05,10.089444160461426
2009-06-08,10.130430221557617
2009-06-09,10.656421661376953
2009-06-10,10.90916919708252
2009-06-11,11.107271194458008
2009-06-12,11.038962364196777
2009-06-15,10.410504341125488
2009-06-16,10.424163818359375
2009-06-17,10.424163818359375
2009-06-18,10.424163818359375
2009-06-19,10.547123908996582
2009-06-22,9.420001983642578
2009-06-23,9.802542686462402
2009-06-24,10.232894897460938
2009-06-25,10.383179664611816
2009-06-26,10.640615463256836
2009-06-29,10.414072036743164
2009-06-30,10.160072326660156
2009-07-01,10.077691078186035
2009-07-02,9.844284057617188
2009-07-06,9.10973834991455
2009-07-07,9.315685272216797
2009-07-08,8.883195877075195
2009-07-09,9.274497032165527
2009-07-10,9.377469062805176
2009-07-13,9.70012092590332
2009-07-14,9.981582641601562
2009-07-15,10.496448516845703
2009-07-16,11.025046348571777
2009-07-17,11.141751289367676
2009-07-20,11.51932430267334
2009-07-21,11.526185989379883
2009-07-22,11.217267036437988
2009-07-23,10.990724563598633
2009-07-24,11.24472427368164
2009-07-27,11.272186279296875
2009-07-28,11.677216529846191
2009-07-29,10.791640281677246
2009-07-30,11.066241264343262
2009-07-31,11.230996131896973
2009-08-03,12.082244873046875
2009-08-04,11.999868392944336
2009-08-05,12.171491622924805
2009-08-06,11.780189514160156
2009-08-07,12.02046012878418
2009-08-10,11.45067024230957
2009-08-11,11.073101043701172
2009-08-12,11.052508354187012
2009-08-13,11.663487434387207
2009-08-14,11.416348457336426
2009-08-17,10.736722946166992
2009-08-18,11.203535079956055
2009-08-19,11.045645713806152
2009-08-20,11.388891220092773
2009-08-21,11.615428924560547
2009-08-24,11.718401908874512
2009-08-25,11.464405059814453
2009-08-26,11.141751289367676
2009-08-27,11.306509971618652
2009-08-28,11.75273323059082
2009-08-31,11.361431121826172
2009-09-01,10.922076225280762
2009-09-02,10.853425025939941
2009-09-03,11.107429504394531
2009-09-04,11.416348457336426
2009-09-08,11.848837852478027
2009-09-09,11.855701446533203
2009-09-10,12.26073932647705
2009-09-11,11.76645565032959
2009-09-14,11.90375804901123
2009-09-15,12.068513870239258
2009-09-16,12.274459838867188
2009-09-17,12.185220718383789
2009-09-18,12.253870964050293
2009-09-21,12.0753812789917
2009-09-22,12.198949813842773
2009-09-23,11.890028953552246
2009-09-24,11.539918899536133
2009-09-25,11.40262222290039
2009-09-28,10.950931549072266
2009-09-29,10.944028854370117
2009-09-30,10.578542709350586
2009-10-01,10.13029956817627
2009-10-02,9.888936996459961
2009-10-05,10.399243354797363
2009-10-06,10.350974082946777
2009-10-07,10.502684593200684
2009-10-08,10.785422325134277
2009-10-09,10.668190002441406
2009-10-12,10.530272483825684
2009-10-13,10.647499084472656
2009-10-14,10.978511810302734
2009-10-15,11.130224227905273
2009-10-16,10.613019943237305
2009-10-19,10.56474781036377
2009-10-20,10.509580612182617
2009-10-21,10.619915962219238
2009-10-22,10.640603065490723
2009-10-23,10.364760398864746
2009-10-26,10.144088745117188
2009-10-27,9.895832061767578
2009-10-28,9.406213760375977
2009-10-29,9.619991302490234
2009-10-30,9.233810424804688
2009-11-02,9.295877456665039
2009-11-03,9.530343055725098
2009-11-04,9.488965034484863
2009-11-05,9.944104194641113
2009-11-06,9.709638595581055
2009-11-09,10.054438591003418
2009-11-10,10.019959449768066
2009-11-11,10.23373794555664
2009-11-12,10.178566932678223
2009-11-13,10.32338809967041
2009-11-16,10.764734268188477
2009-11-17,11.29572868347168
2009-11-18,11.461236000061035
2009-11-19,11.22677230834961
2009-11-20,11.13712215423584
2009-11-23,11.454339981079102
2009-11-24,11.46812915802002
2009-11-25,11.75776195526123
2009-11-27,11.475027084350586
2009-11-30,11.668115615844727
2009-12-01,12.026713371276855
2009-12-02,12.281866073608398
2009-12-03,12.061189651489258
2009-12-04,11.923270225524902
2009-12-07,12.074982643127441
2009-12-08,12.012913703918457
2009-12-09,12.681831359863281
2009-12-10,12.337032318115234
2009-12-11,12.56460189819336
2009-12-14,12.550817489624023
2009-12-15,12.399097442626953
2009-12-16,12.054298400878906
2009-12-17,11.902582168579102
2009-12-18,11.978442192077637
2009-12-21,12.185321807861328
2009-12-22,12.233593940734863
2009-12-23,12.495644569396973
2009-12-24,12.56460189819336
2009-12-28,12.447366714477539
2009-12-29,12.353879928588867
2009-12-30,12.353879928588867
2009-12-31,12.270788192749023
2010-01-04,12.665498733520508
2010-01-05,12.589332580566406
2010-01-06,13.503403663635254
2010-01-07,13.41338062286377
2010-01-08,13.981218338012695
2010-01-11,13.544954299926758
2010-01-12,13.212560653686523
2010-01-13,13.004817008972168
2010-01-14,12.762449264526367
2010-01-15,12.47160816192627
2010-01-19,12.45082950592041
2010-01-20,12.097663879394531
2010-01-21,11.56445598602295
2010-01-22,11.35671329498291
2010-01-25,11.287464141845703
2010-01-26,11.114338874816895
2010-01-27,11.093564987182617
2010-01-28,10.795799255371094
2010-01-29,10.511883735656738
2010-02-01,11.135114669799805
2010-02-02,11.329014778137207
2010-02-03,11.02431869506836
2010-02-04,10.241815567016602
2010-02-05,10.380308151245117
2010-02-08,10.28336238861084
2010-02-09,10.685002326965332
2010-02-10,10.428783416748047
2010-02-11,10.885824203491211
2010-02-12,11.052020072937012
2010-02-16,11.35671329498291
2010-02-17,11.232064247131348
2010-02-18,11.543682098388672
2010-02-19,11.585227966308594
2010-02-22,11.633700370788574
2010-02-23,11.142040252685547
2010-02-24,11.218217849731445
2010-02-25,11.148967742919922
2010-02-26,11.308235168457031
2010-03-01,11.550604820251465
2010-03-02,11.647553443908691
2010-03-03,11.792974472045898
2010-03-04,11.896842002868652
2010-03-05,12.139215469360352
2010-03-08,12.436982154846191
2010-03-09,12.277710914611816
2010-03-10,12.38157844543457
2010-03-11,12.305408477783203
2010-03-12,12.416206359863281
2010-03-15,12.333111763000488
2010-03-16,12.610099792480469
2010-03-17,12.45082950592041
2010-03-18,12.215385437011719
2010-03-19,12.042267799377441
2010-03-22,12.146136283874512
