Date,DHR
2006-03-31,12.715153694152832
2006-04-03,12.685141563415527
2006-04-04,12.907228469848633
2006-04-05,13.121315956115723
2006-04-06,13.165334701538086
2006-04-07,13.091304779052734
2006-04-10,13.099310874938965
2006-04-11,13.075297355651855
2006-04-12,13.195345878601074
2006-04-13,13.275383949279785
2006-04-17,13.211348533630371
2006-04-18,13.347405433654785
2006-04-19,13.527481079101562
2006-04-20,13.211348533630371
2006-04-21,13.055294036865234
2006-04-24,13.02328109741211
2006-04-25,12.93724250793457
2006-04-26,13.005270957946777
2006-04-27,12.955248832702637
2006-04-28,12.82719898223877
2006-05-01,12.743159294128418
2006-05-02,12.9452543258667
2006-05-03,12.905228614807129
2006-05-04,13.039278984069824
2006-05-05,13.377423286437988
2006-05-08,13.53948974609375
2006-05-09,13.547489166259766
2006-05-10,13.649531364440918
2006-05-11,13.645527839660645
2006-05-12,13.32339859008789
2006-05-15,13.165334701538086
2006-05-16,13.037282943725586
2006-05-17,12.767170906066895
2006-05-18,12.489065170288086
2006-05-19,12.551085472106934
2006-05-22,12.549080848693848
2006-05-23,12.407024383544922
2006-05-24,12.543084144592285
2006-05-25,12.73515510559082
2006-05-26,12.835203170776367
2006-05-30,12.487062454223633
2006-05-31,12.82719898223877
2006-06-01,12.99726676940918
2006-06-02,12.869218826293945
2006-06-05,12.647126197814941
2006-06-06,12.673136711120605
2006-06-07,12.603106498718262
2006-06-08,12.605106353759766
2006-06-09,12.6431245803833
2006-06-12,12.445042610168457
2006-06-13,12.339000701904297
2006-06-14,12.250959396362305
2006-06-15,12.695138931274414
2006-06-16,12.785177230834961
2006-06-19,12.761167526245117
2006-06-20,12.677132606506348
2006-06-21,12.813193321228027
2006-06-22,12.627116203308105
2006-06-23,12.737160682678223
2006-06-26,12.733158111572266
2006-06-27,12.613109588623047
2006-06-28,12.603105545043945
2006-06-29,12.877301216125488
2006-06-30,12.873303413391113
2006-07-03,13.009400367736816
2006-07-05,12.787236213684082
2006-07-06,12.83127498626709
2006-07-07,12.537053108215332
2006-07-10,12.53505802154541
2006-07-11,12.639132499694824
2006-07-12,12.679160118103027
2006-07-13,12.40896224975586
2006-07-14,12.274867057800293
2006-07-17,12.088733673095703
2006-07-18,12.0867338180542
2006-07-19,12.537053108215332
2006-07-20,12.70918083190918
2006-07-21,12.543067932128906
2006-07-24,12.823260307312012
2006-07-25,12.883309364318848
2006-07-26,12.805252075195312
2006-07-27,12.987384796142578
2006-07-28,13.127484321594238
2006-07-31,13.049427032470703
2006-08-01,12.78323745727539
2006-08-02,12.739198684692383
2006-08-03,12.907326698303223
2006-08-04,13.13348388671875
2006-08-07,12.975370407104492
2006-08-08,12.925337791442871
2006-08-09,12.629119873046875
2006-08-10,12.689169883728027
2006-08-11,12.685160636901855
2006-08-14,12.743200302124023
2006-08-15,12.941346168518066
2006-08-16,13.123476028442383
2006-08-17,13.197534561157227
2006-08-18,13.093456268310547
2006-08-21,12.975370407104492
2006-08-22,13.175518035888672
2006-08-23,13.167512893676758
2006-08-24,13.115470886230469
2006-08-25,13.091452598571777
2006-08-28,13.213542938232422
2006-08-29,13.463722229003906
2006-08-30,13.37165641784668
2006-08-31,13.267583847045898
2006-09-01,13.329623222351074
2006-09-05,13.373659133911133
2006-09-06,13.125480651855469
2006-09-07,12.967368125915527
2006-09-08,13.017398834228516
2006-09-11,12.919330596923828
2006-09-12,12.99338150024414
2006-09-13,13.179522514343262
2006-09-14,13.229555130004883
2006-09-15,13.349647521972656
2006-09-18,13.341636657714844
2006-09-19,13.403676986694336
2006-09-20,13.551790237426758
2006-09-21,13.413689613342285
2006-09-22,13.391667366027832
2006-09-25,13.561796188354492
2006-09-26,13.529775619506836
2006-09-27,13.653903007507324
2006-09-28,13.705952644348145
2006-09-29,13.747993469238281
2006-10-02,13.475722312927246
2006-10-03,13.49573802947998
2006-10-04,13.5878324508667
2006-10-05,13.76801872253418
2006-10-06,13.719963073730469
2006-10-09,13.723971366882324
2006-10-10,13.80004596710205
2006-10-11,13.667912483215332
2006-10-12,13.956202507019043
2006-10-13,14.01427173614502
2006-10-16,14.3225736618042
2006-10-17,14.246503829956055
2006-10-18,14.112363815307617
2006-10-19,14.036293983459473
2006-10-20,14.06832218170166
2006-10-23,14.10035514831543
2006-10-24,14.190445899963379
2006-10-25,14.112363815307617
2006-10-26,14.218473434448242
2006-10-27,14.070318222045898
2006-10-30,14.244499206542969
2006-10-31,14.36862850189209
2006-11-01,14.096348762512207
2006-11-02,14.026278495788574
2006-11-03,14.078330993652344
2006-11-06,14.204462051391602
2006-11-07,14.186442375183105
2006-11-08,14.470730781555176
2006-11-09,14.442705154418945
2006-11-10,14.382638931274414
2006-11-13,14.52478313446045
2006-11-14,14.612875938415527
2006-11-15,14.696961402893066
2006-11-16,14.622884750366211
2006-11-17,14.680943489074707
2006-11-20,14.584848403930664
2006-11-21,15.011282920837402
2006-11-22,14.959228515625
2006-11-24,14.915182113647461
2006-11-27,14.494754791259766
2006-11-28,14.546810150146484
2006-11-29,14.718985557556152
2006-11-30,14.638903617858887
2006-12-01,14.452707290649414
2006-12-04,14.582843780517578
2006-12-05,14.514780044555664
2006-12-06,14.516779899597168
2006-12-07,14.444704055786133
2006-12-08,14.440701484680176
2006-12-11,14.42067813873291
2006-12-12,14.530792236328125
2006-12-13,14.528793334960938
2006-12-14,14.712980270385742
2006-12-15,14.712980270385742
2006-12-18,14.668935775756836
2006-12-19,14.706963539123535
2006-12-20,14.741008758544922
2006-12-21,14.580850601196289
2006-12-22,14.494754791259766
2006-12-26,14.568832397460938
2006-12-27,14.70100212097168
2006-12-28,14.65494441986084
2006-12-29,14.50674819946289
2007-01-03,14.348542213439941
2007-01-04,14.388598442077637
2007-01-05,14.228389739990234
2007-01-08,14.356559753417969
2007-01-09,14.544801712036133
2007-01-10,14.646940231323242
2007-01-11,14.757080078125
2007-01-12,14.721029281616211
2007-01-16,14.827159881591797
2007-01-17,14.925293922424316
2007-01-18,14.995381355285645
2007-01-19,15.175616264343262
2007-01-22,14.941312789916992
2007-01-23,15.095510482788086
2007-01-24,14.9993896484375
2007-01-25,14.819151878356934
2007-01-26,14.526780128479004
2007-01-29,14.422639846801758
2007-01-30,14.490730285644531
2007-01-31,14.831168174743652
2007-02-01,14.849194526672363
2007-02-02,14.839184761047363
2007-02-05,14.805135726928711
2007-02-06,14.805135726928711
2007-02-07,14.81114673614502
2007-02-08,14.709010124206543
2007-02-09,14.572834968566895
2007-02-12,14.598868370056152
2007-02-13,14.570839881896973
2007-02-14,14.731036186218262
2007-02-15,14.829168319702148
2007-02-16,14.72903823852539
2007-02-20,15.001392364501953
2007-02-21,14.907271385192871
2007-02-22,14.847192764282227
2007-02-23,14.833175659179688
2007-02-26,14.753068923950195
2007-02-27,14.16030216217041
2007-02-28,14.356559753417969
2007-03-01,14.280460357666016
2007-03-02,13.994091033935547
2007-03-05,14.12425422668457
2007-03-06,14.394604682922363
2007-03-07,14.096220016479492
2007-03-08,14.132268905639648
2007-03-09,14.17833423614502
2007-03-12,14.294473648071289
2007-03-13,13.998089790344238
2007-03-14,14.11424446105957
2007-03-15,14.202351570129395
2007-03-16,14.216376304626465
2007-03-19,14.334529876708984
2007-03-20,14.298482894897461
2007-03-21,14.560821533203125
2007-03-22,14.476712226867676
2007-03-23,14.472708702087402
2007-03-26,14.374580383300781
2007-03-27,14.350550651550293
2007-03-28,14.130196571350098
2007-03-29,14.14222240447998
2007-03-30,14.312487602233887
2007-04-02,14.31649112701416
2007-04-03,14.322505950927734
2007-04-04,14.204320907592773
2007-04-05,14.276432037353516
2007-04-09,14.218335151672363
2007-04-10,14.12820053100586
2007-04-11,14.164254188537598
2007-04-12,14.130196571350098
2007-04-13,14.224350929260254
2007-04-16,14.480752944946289
2007-04-17,14.522815704345703
2007-04-18,14.414652824401855
2007-04-19,14.27442741394043
2007-04-20,14.278436660766602
2007-04-23,14.294458389282227
2007-04-24,14.198311805725098
2007-04-25,14.186298370361328
2007-04-26,14.048069953918457
2007-04-27,14.230359077453613
2007-04-30,14.260407447814941
2007-05-01,14.334525108337402
2007-05-02,14.588926315307617
2007-05-03,14.751179695129395
2007-05-04,14.845333099365234
2007-05-07,14.636999130249023
2007-05-08,14.556872367858887
2007-05-09,14.532833099365234
2007-05-10,14.302474021911621
2007-05-11,14.244377136230469
2007-05-14,14.240378379821777
2007-05-15,14.160246849060059
2007-05-16,14.322505950927734
2007-05-17,14.320499420166016
2007-05-18,14.256401062011719
2007-05-21,14.292460441589355
2007-05-22,14.344542503356934
2007-05-23,14.268417358398438
2007-05-24,14.05207633972168
2007-05-25,14.506792068481445
2007-05-29,14.620976448059082
2007-05-30,14.739161491394043
2007-05-31,14.723133087158203
2007-06-01,14.715123176574707
2007-06-04,14.747175216674805
2007-06-05,14.727142333984375
2007-06-06,14.482755661010742
2007-06-07,14.348541259765625
2007-06-08,14.412651062011719
2007-06-11,14.486759185791016
2007-06-12,14.408644676208496
2007-06-13,14.624981880187988
2007-06-14,14.725142478942871
2007-06-15,14.86535930633545
2007-06-18,14.951489448547363
2007-06-19,15.0536527633667
2007-06-20,14.915432929992676
2007-06-21,15.0536527633667
2007-06-22,14.845333099365234
2007-06-25,14.849327087402344
2007-06-26,14.825292587280273
2007-06-27,14.91747760772705
2007-06-28,15.029702186584473
2007-06-29,15.129899024963379
2007-07-02,15.342318534851074
2007-07-03,15.45053482055664
2007-07-05,15.366364479064941
2007-07-06,15.510651588439941
2007-07-09,15.63489818572998
2007-07-10,15.392416000366211
2007-07-11,15.38239574432373
2007-07-12,15.654935836791992
2007-07-13,15.660945892333984
2007-07-16,15.769161224365234
2007-07-17,16.079774856567383
2007-07-18,15.98158073425293
2007-07-19,15.753127098083496
2007-07-20,15.62688159942627
2007-07-23,15.516663551330566
2007-07-24,15.418473243713379
2007-07-25,15.506644248962402
2007-07-26,15.097834587097168
2007-07-27,14.761165618896484
2007-07-30,15.360345840454102
2007-07-31,14.96557331085205
2007-08-01,15.190019607543945
2007-08-02,15.474577903747559
2007-08-03,15.19201946258545
2007-08-06,15.759140968322754
2007-08-07,15.955527305603027
2007-08-08,16.386381149291992
2007-08-09,16.306217193603516
2007-08-10,15.971565246582031
2007-08-13,15.656937599182129
2007-08-14,15.302233695983887
2007-08-15,14.93552017211914
2007-08-16,15.003647804260254
2007-08-17,15.338309288024902
2007-08-20,15.320276260375977
2007-08-21,15.131897926330566
2007-08-22,15.478584289550781
2007-08-23,15.258148193359375
2007-08-24,15.344322204589844
2007-08-27,15.26616096496582
2007-08-28,14.785216331481934
2007-08-29,15.278193473815918
2007-08-30,15.364361763000488
2007-08-31,15.562753677368164
2007-09-04,15.753127098083496
2007-09-05,15.498627662658691
2007-09-06,15.620865821838379
2007-09-07,15.322273254394531
2007-09-10,15.3142671585083
2007-09-11,15.682988166809082
2007-09-12,15.598827362060547
2007-09-13,15.68700122833252
2007-09-14,15.857333183288574
2007-09-17,15.811245918273926
2007-09-18,16.388378143310547
2007-09-19,16.604812622070312
2007-09-20,16.572751998901367
2007-09-21,16.582765579223633
2007-09-24,16.510622024536133
2007-09-25,16.797199249267578
2007-09-26,16.628799438476562
2007-09-27,16.534576416015625
2007-09-28,16.580686569213867
2007-10-01,16.628799438476562
2007-10-02,16.62078285217285
2007-10-03,16.47844696044922
2007-10-04,16.42833709716797
2007-10-05,16.59471321105957
2007-10-08,16.606748580932617
2007-10-09,16.644832611083984
2007-10-10,16.530567169189453
2007-10-11,16.440353393554688
2007-10-12,16.532575607299805
2007-10-15,16.342132568359375
2007-10-16,16.123619079589844
2007-10-17,16.318065643310547
2007-10-18,16.55061912536621
2007-10-19,16.2860050201416
2007-10-22,16.5425968170166
2007-10-23,16.68893814086914
2007-10-24,16.648845672607422
2007-10-25,16.58670425415039
2007-10-26,16.536584854125977
2007-10-29,16.957561492919922
2007-10-30,17.091876983642578
2007-10-31,17.174074172973633
2007-11-01,16.532575607299805
2007-11-02,16.368188858032227
2007-11-05,16.600736618041992
2007-11-06,16.97159767150879
2007-11-07,16.60875129699707
2007-11-08,16.44637680053711
2007-11-09,16.131641387939453
2007-11-12,16.16973114013672
2007-11-13,16.717004776000977
2007-11-14,16.52254295349121
2007-11-15,16.48646354675293
2007-11-16,16.538578033447266
2007-11-19,16.450380325317383
2007-11-20,16.558635711669922
2007-11-21,16.137649536132812
2007-11-23,16.267955780029297
2007-11-26,16.450380325317383
2007-11-27,17.033740997314453
2007-11-28,17.438688278198242
2007-11-29,17.276308059692383
2007-11-30,17.40461540222168
2007-12-03,17.274303436279297
2007-12-04,17.322416305541992
2007-12-05,17.264272689819336
2007-12-06,17.49081039428711
2007-12-07,17.45673370361328
2007-12-10,17.643169403076172
2007-12-11,17.266292572021484
2007-12-12,17.184093475341797
2007-12-13,17.340457916259766
2007-12-14,17.24623680114746
2007-12-17,17.057798385620117
2007-12-18,17.182085037231445
2007-12-19,17.180086135864258
2007-12-20,17.372535705566406
2007-12-21,17.595050811767578
2007-12-24,17.765453338623047
2007-12-26,17.761444091796875
2007-12-27,17.580961227416992
2007-12-28,17.69727325439453
2007-12-31,17.594993591308594
2008-01-02,17.280155181884766
2008-01-03,17.42855453491211
2008-01-04,16.99338722229004
2008-01-07,16.562244415283203
2008-01-08,16.191246032714844
2008-01-09,16.265445709228516
2008-01-10,16.560226440429688
2008-01-11,15.984698295593262
2008-01-14,16.010761260986328
2008-01-15,16.00875473022461
2008-01-16,15.942583084106445
2008-01-17,15.461297988891602
2008-01-18,15.43523120880127
2008-01-22,15.162495613098145
2008-01-23,15.34899616241455
2008-01-24,15.040169715881348
2008-01-25,15.034152030944824
2008-01-28,14.941908836364746
2008-01-29,14.935895919799805
2008-01-30,14.861701011657715
2008-01-31,15.032153129577637
2008-02-01,15.224663734436035
2008-02-04,15.128410339355469
2008-02-05,14.819581031799316
2008-02-06,14.663164138793945
2008-02-07,14.743378639221191
2008-02-08,14.69324779510498
2008-02-11,14.739367485046387
2008-02-12,14.72934341430664
2008-02-13,15.22867202758789
2008-02-14,15.020119667053223
2008-02-15,15.060226440429688
2008-02-19,15.030147552490234
2008-02-20,15.14044189453125
2008-02-21,14.971992492675781
2008-02-22,14.967977523803711
2008-02-25,15.17654037475586
2008-02-26,15.361029624938965
2008-02-27,15.052201271057129
2008-02-28,14.941908836364746
2008-02-29,14.869715690612793
2008-03-03,14.891775131225586
2008-03-04,14.931883811950684
2008-03-05,14.855681419372559
2008-03-06,14.64511775970459
2008-03-07,14.452604293823242
2008-03-10,14.063560485839844
2008-03-11,14.432550430297852
2008-03-12,14.472654342651367
2008-03-13,14.603004455566406
2008-03-14,14.52680492401123
2008-03-17,14.512763977050781
2008-03-18,15.240707397460938
2008-03-19,15.030147552490234
2008-03-20,15.318914413452148
2008-03-24,15.519448280334473
2008-03-25,15.671863555908203
2008-03-26,15.491313934326172
2008-03-27,15.288688659667969
2008-03-28,15.070024490356445
2008-03-31,15.252579689025879
2008-04-01,15.848396301269531
2008-04-02,15.715996742248535
2008-04-03,15.617693901062012
2008-04-04,15.816304206848145
2008-04-07,15.728034973144531
2008-04-08,15.792224884033203
2008-04-09,15.607661247253418
2008-04-10,15.605658531188965
2008-04-11,15.118170738220215
2008-04-14,14.81725025177002
2008-04-15,14.985770225524902
2008-04-16,15.423096656799316
2008-04-17,14.877434730529785
2008-04-18,15.080058097839355
2008-04-21,15.146254539489746
2008-04-22,15.148262977600098
2008-04-23,15.226499557495117
2008-04-24,15.399027824401855
2008-04-25,15.559518814086914
2008-04-28,15.659819602966309
2008-04-29,15.62170696258545
2008-04-30,15.6517972946167
2008-05-01,15.810281753540039
2008-05-02,15.647793769836426
2008-05-05,15.483283996582031
2008-05-06,15.485291481018066
2008-05-07,15.266629219055176
2008-05-08,15.51337718963623
2008-05-09,15.461219787597656
2008-05-12,15.730039596557617
2008-05-13,15.728034973144531
2008-05-14,15.85040283203125
2008-05-15,16.06305503845215
2008-05-16,16.06305503845215
2008-05-19,15.770162582397461
2008-05-20,15.687912940979004
2008-05-21,15.457199096679688
2008-05-22,15.3930082321167
2008-05-23,15.21446704864502
2008-05-27,15.220478057861328
2008-05-28,15.352890968322754
2008-05-29,15.342855453491211
2008-05-30,15.683897972106934
2008-06-02,15.565537452697754
2008-06-03,15.960744857788086
2008-06-04,16.02694320678711
2008-06-05,16.560571670532227
2008-06-06,15.886519432067871
2008-06-09,15.978800773620605
2008-06-10,15.998858451843262
2008-06-11,15.872478485107422
2008-06-12,16.034971237182617
2008-06-13,16.408109664916992
2008-06-16,16.307798385620117
2008-06-17,16.243608474731445
2008-06-18,16.11320686340332
2008-06-19,16.45023536682129
2008-06-20,16.0650577545166
2008-06-23,16.0650577545166
2008-06-24,15.942689895629883
2008-06-25,16.010921478271484
2008-06-26,15.300488471984863
2008-06-27,15.426920890808105
2008-06-30,15.513216018676758
2008-07-01,15.547330856323242
2008-07-02,15.0857515335083
2008-07-03,15.30852222442627
2008-07-07,15.30852222442627
2008-07-08,15.416888236999512
2008-07-09,15.13792896270752
2008-07-10,15.284429550170898
2008-07-11,15.065678596496582
2008-07-14,15.10782527923584
2008-07-15,14.937241554260254
2008-07-16,15.294461250305176
2008-07-17,16.235689163208008
2008-07-18,16.530710220336914
2008-07-21,16.319984436035156
2008-07-22,16.51866340637207
2008-07-23,16.213621139526367
2008-07-24,15.982828140258789
2008-07-25,16.283857345581055
2008-07-28,16.12129783630371
2008-07-29,16.247737884521484
2008-07-30,16.315967559814453
2008-07-31,15.984833717346191
2008-08-01,16.181507110595703
2008-08-04,16.125324249267578
2008-08-05,16.5648193359375
2008-08-06,16.52267837524414
2008-08-07,16.530710220336914
2008-08-08,16.74945640563965
2008-08-11,16.723371505737305
2008-08-12,16.65513801574707
2008-08-13,16.709318161010742
2008-08-14,16.956157684326172
2008-08-15,16.839763641357422
2008-08-18,16.727375030517578
2008-08-19,16.400264739990234
2008-08-20,16.41229820251465
2008-08-21,16.520673751831055
2008-08-22,16.52669334411621
2008-08-25,16.20960807800293
2008-08-26,16.25375747680664
2008-08-27,16.269811630249023
2008-08-28,16.45444107055664
2008-08-29,16.370153427124023
2008-09-02,16.354103088378906
2008-09-03,16.205591201782227
2008-09-04,15.563392639160156
2008-09-05,15.60352611541748
2008-09-08,15.735980987548828
2008-09-09,15.286438941955566
2008-09-10,15.491144180297852
2008-09-11,15.68781852722168
2008-09-12,15.434945106506348
2008-09-15,15.013498306274414
2008-09-16,15.318549156188965
2008-09-17,14.931217193603516
2008-09-18,15.37272834777832
2008-09-19,15.625604629516602
2008-09-22,14.999454498291016
2008-09-23,14.305069923400879
2008-09-24,14.425531387329102
2008-09-25,14.236804008483887
2008-09-26,14.250860214233398
2008-09-29,13.700743675231934
2008-09-30,13.933646202087402
2008-10-01,13.758964538574219
2008-10-02,13.038198471069336
2008-10-03,12.574410438537598
2008-10-06,12.347538948059082
2008-10-07,11.634793281555176
2008-10-08,11.371781349182129
2008-10-09,10.681120872497559
2008-10-10,11.213163375854492
2008-10-13,12.379659652709961
2008-10-14,12.09054183959961
2008-10-15,10.843749046325684
2008-10-16,11.69903564453125
2008-10-17,11.323592185974121
2008-10-20,11.444058418273926
2008-10-21,11.664910316467285
2008-10-22,11.41394329071045
2008-10-23,11.158960342407227
2008-10-24,10.893940925598145
2008-10-27,10.592780113220215
2008-10-28,11.438031196594238
2008-10-29,11.401897430419922
2008-10-30,11.717107772827148
2008-10-31,11.89378547668457
2008-11-03,11.964065551757812
2008-11-04,12.504137992858887
2008-11-05,11.925912857055664
2008-11-06,11.281431198120117
2008-11-07,11.468147277832031
2008-11-10,11.454094886779785
2008-11-11,11.171004295349121
2008-11-12,10.721277236938477
2008-11-13,11.393868446350098
2008-11-14,10.825681686401367
2008-11-17,10.586760520935059
2008-11-18,10.853788375854492
2008-11-19,10.329771995544434
2008-11-20,9.932239532470703
2008-11-21,10.628923416137695
2008-11-24,11.207148551940918
2008-11-25,11.171004295349121
2008-11-26,10.835713386535645
2008-11-28,11.171004295349121
2008-12-01,10.14907169342041
2008-12-02,9.984434127807617
2008-12-03,10.241427421569824
2008-12-04,9.964361190795898
2008-12-05,10.104898452758789
2008-12-08,10.432158470153809
2008-12-09,9.994475364685059
2008-12-10,10.279569625854492
2008-12-11,9.974397659301758
2008-12-12,10.189221382141113
2008-12-15,10.143041610717773
2008-12-16,10.897954940795898
2008-12-17,10.833701133728027
2008-12-18,11.046525001525879
2008-12-19,11.054557800292969
2008-12-22,10.936104774475098
2008-12-23,10.86378002166748
2008-12-24,10.986323356628418
2008-12-26,10.998374938964844
2008-12-29,10.968243598937988
2008-12-30,11.17113208770752
2008-12-31,11.372018814086914
2009-01-02,11.611063957214355
2009-01-05,11.432283401489258
2009-01-06,11.601025581359863
2009-01-07,11.289656639099121
2009-01-08,11.157073020935059
2009-01-09,10.972258567810059
2009-01-12,10.964224815368652
2009-01-13,10.648841857910156
2009-01-14,10.628745079040527
2009-01-15,10.873826026916504
2009-01-16,10.833649635314941
2009-01-20,10.35956859588623
2009-01-21,10.49013900756836
2009-01-22,10.393718719482422
2009-01-23,10.315372467041016
2009-01-26,11.273582458496094
2009-01-27,11.504602432250977
2009-01-28,11.597005844116211
2009-01-29,11.388089179992676
2009-01-30,11.235416412353516
2009-02-02,11.165109634399414
2009-02-03,11.28161907196045
2009-02-04,11.341889381408691
2009-02-05,11.645220756530762
2009-02-06,11.759721755981445
2009-02-09,11.635173797607422
2009-02-10,11.227388381958008
2009-02-11,11.325819969177246
2009-02-12,11.321792602539062
2009-02-13,11.325819969177246
2009-02-17,10.851731300354004
2009-02-18,10.825613975524902
2009-02-19,10.687009811401367
2009-02-20,10.534329414367676
2009-02-23,10.31135368347168
2009-02-24,10.564469337463379
2009-02-25,10.431879997253418
2009-02-26,10.33546257019043
2009-02-27,10.196854591369629
2009-03-02,9.81316089630127
2009-03-03,9.985922813415527
2009-03-04,10.439918518066406
2009-03-05,9.983911514282227
2009-03-06,9.905569076538086
2009-03-09,9.648439407348633
2009-03-10,10.267162322998047
2009-03-11,10.470048904418945
2009-03-12,10.932083129882812
2009-03-13,10.869807243347168
2009-03-16,10.855744361877441
2009-03-17,11.100820541381836
2009-03-18,11.247471809387207
2009-03-19,10.994355201721191
2009-03-20,10.767359733581543
2009-03-23,11.28564167022705
2009-03-24,11.078726768493652
2009-03-25,11.171184539794922
2009-03-26,11.34203052520752
2009-03-27,11.143047332763672
2009-03-30,10.823465347290039
2009-03-31,10.897832870483398
2009-04-01,10.5541353225708
2009-04-02,10.938034057617188
2009-04-03,10.821455001831055
2009-04-06,10.863665580749512
2009-04-07,10.612424850463867
2009-04-08,10.6385498046875
2009-04-09,11.372178077697754
2009-04-13,11.19128704071045
2009-04-14,10.938034057617188
2009-04-15,10.763172149658203
2009-04-16,11.03652286529541
2009-04-17,11.086770057678223
2009-04-20,10.690813064575195
2009-04-21,10.925979614257812
2009-04-22,11.062653541564941
2009-04-23,11.665628433227539
2009-04-24,12.145999908447266
2009-04-27,11.75808334350586
2009-04-28,11.55709171295166
2009-04-29,11.858579635620117
2009-04-30,11.746023178100586
2009-05-01,11.896767616271973
2009-05-04,12.328907012939453
2009-05-05,12.527886390686035
2009-05-06,12.491717338562012
2009-05-07,12.260566711425781
2009-05-08,12.336943626403809
2009-05-11,12.143989562988281
2009-05-12,12.079670906066895
2009-05-13,11.729941368103027
2009-05-14,11.681706428527832
2009-05-15,11.625429153442383
2009-05-18,11.936970710754395
2009-05-19,12.051532745361328
2009-05-20,12.13394546508789
2009-05-21,11.858579635620117
2009-05-22,11.902800559997559
2009-05-26,12.316844940185547
2009-05-27,12.11785888671875
2009-05-28,12.061588287353516
2009-05-29,12.12992000579834
2009-06-01,12.70877742767334
2009-06-02,12.61632251739502
2009-06-03,12.493717193603516
2009-06-04,12.652507781982422
2009-06-05,12.795207977294922
2009-06-08,12.79922866821289
2009-06-09,12.861530303955078
2009-06-10,12.696723937988281
2009-06-11,12.710790634155273
2009-06-12,12.61632251739502
2009-06-15,12.431411743164062
2009-06-16,12.184189796447754
2009-06-17,12.278660774230957
2009-06-18,12.340968132019043
2009-06-19,12.300768852233887
2009-06-22,11.953048706054688
2009-06-23,11.959073066711426
2009-06-24,12.119950294494629
2009-06-25,12.411544799804688
2009-06-26,12.62067985534668
2009-06-29,12.622687339782715
2009-06-30,12.41556167602539
2009-07-01,12.300939559936523
2009-07-02,11.98924446105957
2009-07-06,11.96108341217041
2009-07-07,11.659448623657227
2009-07-08,11.615203857421875
2009-07-09,11.68156623840332
2009-07-10,11.745917320251465
2009-07-13,11.902769088745117
2009-07-14,11.999298095703125
2009-07-15,12.325066566467285
2009-07-16,12.518120765686035
2009-07-17,12.329093933105469
2009-07-20,12.727255821228027
2009-07-21,12.829814910888672
2009-07-22,12.88612174987793
2009-07-23,12.182291984558105
2009-07-24,12.5864896774292
2009-07-27,12.435670852661133
2009-07-28,12.198375701904297
2009-07-29,12.222511291503906
2009-07-30,12.294907569885254
2009-07-31,12.31501293182373
2009-08-03,12.49599838256836
2009-08-04,12.568395614624023
2009-08-05,12.31501293182373
2009-08-06,12.313003540039062
2009-08-07,12.40752124786377
2009-08-10,12.335122108459473
2009-08-11,12.123971939086914
2009-08-12,12.188325881958008
2009-08-13,12.08174991607666
2009-08-14,12.08576774597168
2009-08-17,11.870596885681152
2009-08-18,12.035496711730957
2009-08-19,12.150116920471191
2009-08-20,12.21648120880127
2009-08-21,12.447738647460938
2009-08-24,12.530191421508789
2009-08-25,12.630729675292969
2009-08-26,12.544258117675781
2009-08-27,12.558332443237305
2009-08-28,12.385398864746094
2009-08-31,12.208436012268066
2009-09-01,12.150116920471191
2009-09-02,12.493987083435059
2009-09-03,12.900196075439453
2009-09-04,13.223960876464844
2009-09-08,13.246087074279785
2009-09-09,13.386844635009766
2009-09-10,13.553757667541504
2009-09-11,13.561800956726074
2009-09-14,13.662346839904785
2009-09-15,13.660334587097168
2009-09-16,13.742785453796387
2009-09-17,13.797076225280762
2009-09-18,13.704577445983887
2009-09-21,13.606042861938477
2009-09-22,13.740774154663086
2009-09-23,13.632134437561035
2009-09-24,13.416872024536133
2009-09-25,13.30018424987793
2009-09-28,13.501365661621094
2009-09-29,13.555680274963379
2009-09-30,13.543611526489258
2009-10-01,13.135211944580078
2009-10-02,13.024563789367676
2009-10-05,13.084920883178711
2009-10-06,13.181479454040527
2009-10-07,13.145276069641113
2009-10-08,13.390718460083008
2009-10-09,13.64822769165039
2009-10-12,13.64621639251709
2009-10-13,13.706571578979492
2009-10-14,14.012371063232422
2009-10-15,14.042545318603516
2009-10-16,13.931900024414062
2009-10-19,14.078763008117676
2009-10-20,14.209531784057617
2009-10-21,14.197456359863281
2009-10-22,14.310120582580566
2009-10-23,14.082782745361328
2009-10-26,13.887629508972168
2009-10-27,13.845391273498535
2009-10-28,13.640183448791504
2009-10-29,13.915800094604492
2009-10-30,13.726691246032715
2009-11-02,13.791071891784668
2009-11-03,13.877578735351562
2009-11-04,14.082782745361328
2009-11-05,14.388581275939941
2009-11-06,14.477099418640137
2009-11-09,14.59580135345459
2009-11-10,14.623963356018066
2009-11-11,14.57165813446045
2009-11-12,14.541481971740723
2009-11-13,14.603845596313477
2009-11-16,14.702423095703125
2009-11-17,14.758760452270508
2009-11-18,14.54349136352539
2009-11-19,14.418754577636719
2009-11-20,14.420769691467285
2009-11-23,14.591774940490723
2009-11-24,14.450946807861328
2009-11-25,14.481127738952637
2009-11-27,14.31816577911377
2009-11-30,14.267871856689453
2009-12-01,14.467040061950684
2009-12-02,14.456981658935547
2009-12-03,14.380533218383789
2009-12-04,14.57165813446045
2009-12-07,14.569645881652832
2009-12-08,14.354382514953613
2009-12-09,14.541481971740723
2009-12-10,14.513315200805664
2009-12-11,14.501238822937012
