Date,LYB
2014-01-09,42.77754211425781
2014-01-10,42.70843505859375
2014-01-13,42.426734924316406
2014-01-14,43.48445510864258
2014-01-15,43.984100341796875
2014-01-16,43.7024040222168
2014-01-17,43.26654815673828
2014-01-21,43.02736282348633
2014-01-22,42.63933181762695
2014-01-23,41.3317756652832
2014-01-24,40.353755950927734
2014-01-27,40.25808334350586
2014-01-28,40.76301956176758
2014-01-29,40.74707794189453
2014-01-30,41.4912223815918
2014-01-31,41.86329650878906
2014-02-03,41.03943634033203
2014-02-04,41.48059844970703
2014-02-05,41.25204086303711
2014-02-06,42.05464553833008
2014-02-07,42.96356964111328
2014-02-10,43.032657623291016
2014-02-11,43.41536331176758
2014-02-12,43.915000915527344
2014-02-13,44.313655853271484
2014-02-14,44.8983268737793
2014-02-18,45.35544967651367
2014-02-19,44.79733657836914
2014-02-20,45.60527801513672
2014-02-21,45.52553939819336
2014-02-24,45.69563293457031
2014-02-25,45.871028900146484
2014-02-26,46.46635055541992
2014-02-27,47.02831268310547
2014-02-28,47.14068603515625
2014-03-03,47.349430084228516
2014-03-04,47.99703598022461
2014-03-05,48.2218017578125
2014-03-06,48.73560333251953
2014-03-07,48.64997100830078
2014-03-10,48.71953582763672
2014-03-11,48.40379333496094
2014-03-12,48.253929138183594
2014-03-13,47.649147033691406
2014-03-14,47.590267181396484
2014-03-17,48.489410400390625
2014-03-18,48.54293441772461
2014-03-19,48.00773239135742
2014-03-20,48.30744171142578
2014-03-21,48.18970489501953
2014-03-24,47.93815231323242
2014-03-25,48.47336959838867
2014-03-26,48.10405349731445
2014-03-27,46.75535583496094
2014-03-28,47.30126953125
2014-03-31,47.60097885131836
2014-04-01,47.50999450683594
2014-04-02,48.312801361083984
2014-04-03,48.41448211669922
2014-04-04,47.649147033691406
2014-04-07,46.62691879272461
2014-04-08,46.58409118652344
2014-04-09,47.38689041137695
2014-04-10,46.76605224609375
2014-04-11,46.62155532836914
2014-04-14,47.17818069458008
2014-04-15,47.92744445800781
2014-04-16,48.94968795776367
2014-04-17,49.297550201416016
2014-04-21,49.36714553833008
2014-04-22,49.918399810791016
2014-04-23,49.39925765991211
2014-04-24,49.33455276489258
2014-04-25,49.1026496887207
2014-04-28,48.93547439575195
2014-04-29,49.05950164794922
2014-04-30,49.88462829589844
2014-05-01,49.84148025512695
2014-05-02,49.830692291259766
2014-05-05,50.51020050048828
2014-05-06,50.720516204833984
2014-05-07,51.64811325073242
2014-05-08,50.93623352050781
2014-05-09,51.475555419921875
2014-05-12,51.923152923583984
2014-05-13,51.76675796508789
2014-05-14,52.07954406738281
2014-05-15,51.36229705810547
2014-05-16,51.847660064697266
2014-05-19,52.203590393066406
2014-05-20,52.31145095825195
2014-05-21,52.93702697753906
2014-05-22,52.68894958496094
2014-05-23,53.271400451660156
2014-05-27,53.104183197021484
2014-05-28,53.38462829589844
2014-05-29,54.11806869506836
2014-05-30,53.69742965698242
2014-06-02,54.03715896606445
2014-06-03,53.86998748779297
2014-06-04,53.999420166015625
2014-06-05,53.4116325378418
2014-06-06,53.39002227783203
2014-06-09,53.34688186645508
2014-06-10,53.90235900878906
2014-06-11,53.497894287109375
2014-06-12,53.53025436401367
2014-06-13,53.36845397949219
2014-06-16,53.31991958618164
2014-06-17,53.271400451660156
2014-06-18,53.37385940551758
2014-06-19,53.28216552734375
2014-06-20,54.010223388671875
2014-06-23,54.31761932373047
2014-06-24,53.983245849609375
2014-06-25,53.16353225708008
2014-06-26,53.12039566040039
2014-06-27,52.24134063720703
2014-06-30,52.661991119384766
2014-07-01,53.131160736083984
2014-07-02,53.25520706176758
2014-07-03,53.75135040283203
2014-07-07,53.03408432006836
2014-07-08,52.678165435791016
2014-07-09,53.29294967651367
2014-07-10,53.11498260498047
2014-07-11,53.476314544677734
2014-07-14,53.38462829589844
2014-07-15,53.104183197021484
2014-07-16,53.63271713256836
2014-07-17,53.67584228515625
2014-07-18,54.48478317260742
2014-07-21,54.587276458740234
2014-07-22,55.088802337646484
2014-07-23,55.27756118774414
2014-07-24,55.234413146972656
2014-07-25,57.968605041503906
2014-07-28,59.133514404296875
2014-07-29,58.40007019042969
2014-07-30,58.34074401855469
2014-07-31,57.299896240234375
2014-08-01,57.46168899536133
2014-08-04,58.588802337646484
2014-08-05,57.898529052734375
2014-08-06,58.77756881713867
2014-08-07,58.205902099609375
2014-08-08,58.44324493408203
2014-08-11,58.39466857910156
2014-08-12,58.7236328125
2014-08-13,59.241371154785156
2014-08-14,59.20899200439453
2014-08-15,59.64584732055664
2014-08-18,59.94784927368164
2014-08-19,60.508689880371094
2014-08-20,60.49253463745117
2014-08-21,60.94295120239258
2014-08-22,60.85613250732422
2014-08-25,61.29569625854492
2014-08-26,61.105735778808594
2014-08-27,61.648433685302734
2014-08-28,61.58332443237305
2014-08-29,62.055450439453125
2014-09-02,61.96862030029297
2014-09-03,61.99031066894531
2014-09-04,61.778663635253906
2014-09-05,62.18569564819336
2014-09-08,61.86550521850586
2014-09-09,61.33909606933594
2014-09-10,61.56703567504883
2014-09-11,61.447635650634766
2014-09-12,60.606483459472656
2014-09-15,60.70417404174805
2014-09-16,60.5413818359375
2014-09-17,60.552207946777344
2014-09-18,61.7298469543457
2014-09-19,61.86550521850586
2014-09-22,61.11117935180664
2014-09-23,59.863014221191406
2014-09-24,60.753013610839844
2014-09-25,59.72734451293945
2014-09-26,61.45849609375
2014-09-29,61.48563766479492
2014-09-30,58.96760559082031
2014-10-01,56.98138427734375
2014-10-02,55.89602279663086
2014-10-03,55.20138168334961
2014-10-06,55.293663024902344
2014-10-07,53.90439987182617
2014-10-08,55.66809844970703
2014-10-09,53.82297897338867
2014-10-10,51.57631301879883
2014-10-13,46.99063491821289
2014-10-14,46.33942794799805
2014-10-15,46.63249588012695
2014-10-16,48.47759246826172
2014-10-17,48.640403747558594
2014-10-20,49.937400817871094
2014-10-21,51.657684326171875
2014-10-22,50.72970199584961
2014-10-23,51.19099426269531
2014-10-24,50.138179779052734
2014-10-27,47.31626510620117
2014-10-28,48.423336029052734
2014-10-29,49.269901275634766
2014-10-30,49.38928985595703
2014-10-31,49.72575759887695
2014-11-03,48.41788864135742
2014-11-04,45.62309265136719
2014-11-05,46.263458251953125
2014-11-06,46.83327865600586
2014-11-07,47.46278762817383
2014-11-10,47.77210998535156
2014-11-11,48.04887771606445
2014-11-12,48.07600784301758
2014-11-13,47.723270416259766
2014-11-14,47.93490219116211
2014-11-17,47.593013763427734
2014-11-18,48.32020950317383
2014-11-19,48.48844909667969
2014-11-20,49.456565856933594
2014-11-21,49.883209228515625
2014-11-24,49.53316116333008
2014-11-25,49.58238220214844
2014-11-26,48.975257873535156
2014-11-28,43.13364791870117
2014-12-01,42.01237869262695
2014-12-02,42.13271713256836
2014-12-03,43.05708694458008
2014-12-04,44.380741119384766
2014-12-05,44.17836380004883
2014-12-08,42.499176025390625
2014-12-09,43.04068374633789
2014-12-10,40.81452941894531
2014-12-11,41.18646240234375
2014-12-12,38.6212043762207
2014-12-15,38.654014587402344
2014-12-16,39.135345458984375
2014-12-17,41.350547790527344
2014-12-18,43.352439880371094
2014-12-19,44.85114288330078
2014-12-22,44.36433410644531
2014-12-23,44.96051788330078
2014-12-24,44.47371292114258
2014-12-26,44.29323196411133
2014-12-29,44.1564826965332
2014-12-30,44.08537673950195
2014-12-31,43.423561096191406
2015-01-02,43.79549026489258
2015-01-05,41.59120178222656
2015-01-06,40.710594177246094
2015-01-07,41.13723373413086
2015-01-08,42.783607482910156
2015-01-09,43.19929885864258
2015-01-12,41.6513786315918
2015-01-13,41.18646240234375
2015-01-14,40.672306060791016
2015-01-15,41.1700439453125
2015-01-16,43.66968536376953
2015-01-20,42.63045120239258
2015-01-21,44.512001037597656
2015-01-22,44.52842712402344
2015-01-23,44.19477081298828
2015-01-26,43.35791778564453
2015-01-27,43.02974319458008
2015-01-28,41.82094955444336
2015-01-29,42.53745651245117
2015-01-30,43.25946807861328
2015-02-02,44.85114288330078
2015-02-03,47.53125
2015-02-04,46.68346405029297
2015-02-05,47.941471099853516
2015-02-06,47.48750686645508
2015-02-09,48.31888198852539
2015-02-10,48.24777603149414
2015-02-11,47.684417724609375
2015-02-12,49.11745071411133
2015-02-13,49.221397399902344
2015-02-17,49.19401931762695
2015-02-18,48.94789505004883
2015-02-19,49.90506362915039
2015-02-20,49.483924865722656
2015-02-23,50.074649810791016
2015-02-24,49.94884490966797
2015-02-25,49.002593994140625
2015-02-26,47.82286834716797
2015-02-27,47.35980224609375
2015-03-02,47.464542388916016
2015-03-03,47.67952346801758
2015-03-04,48.09299850463867
2015-03-05,48.50093078613281
2015-03-06,48.18119430541992
2015-03-09,48.29145050048828
2015-03-10,46.516357421875
2015-03-11,46.918792724609375
2015-03-12,47.420433044433594
2015-03-13,46.15250778198242
2015-03-16,47.00697708129883
2015-03-17,45.56817626953125
2015-03-18,47.855953216552734
2015-03-19,46.869178771972656
2015-03-20,47.15031433105469
2015-03-23,47.6189079284668
2015-03-24,47.43146896362305
2015-03-25,47.078651428222656
2015-03-26,48.434791564941406
2015-03-27,47.718135833740234
2015-03-30,48.38517761230469
2015-03-31,48.401710510253906
2015-04-01,48.85926055908203
2015-04-02,48.50093078613281
2015-04-06,50.13819885253906
2015-04-07,50.623329162597656
2015-04-08,50.309112548828125
2015-04-09,50.02243423461914
2015-04-10,50.39181900024414
2015-04-13,50.22090530395508
2015-04-14,51.433719635009766
2015-04-15,53.20882034301758
2015-04-16,52.87252426147461
2015-04-17,52.72920608520508
2015-04-20,53.115089416503906
2015-04-21,53.22533416748047
2015-04-22,53.53404998779297
2015-04-23,53.78764343261719
2015-04-24,55.58479309082031
2015-04-27,57.0732421875
2015-04-28,57.40951156616211
2015-04-29,57.58039093017578
2015-04-30,57.06769943237305
2015-05-01,57.60796356201172
2015-05-04,57.26067352294922
2015-05-05,56.76451110839844
2015-05-06,56.92439651489258
2015-05-07,56.1140022277832
2015-05-08,57.23860168457031
2015-05-11,57.01258087158203
2015-05-12,56.9078483581543
2015-05-13,57.55284118652344
2015-05-14,57.448081970214844
2015-05-15,57.74024963378906
2015-05-18,57.55284118652344
2015-05-19,55.80529022216797
2015-05-20,56.12502670288086
2015-05-21,57.01258087158203
2015-05-22,56.72591781616211
2015-05-26,55.4690055847168
2015-05-27,55.86594009399414
2015-05-28,55.93207931518555
2015-05-29,55.733642578125
2015-06-01,55.915550231933594
2015-06-02,56.40617752075195
2015-06-03,56.659767150878906
2015-06-04,54.8405647277832
2015-06-05,54.9508171081543
2015-06-08,54.8405647277832
2015-06-09,56.13603973388672
2015-06-10,57.36540222167969
2015-06-11,57.50872039794922
2015-06-12,57.48668670654297
2015-06-15,57.26067352294922
2015-06-16,57.701663970947266
2015-06-17,57.133853912353516
2015-06-18,57.78437042236328
2015-06-19,57.29924774169922
2015-06-22,57.86152267456055
2015-06-23,57.58039093017578
2015-06-24,57.778865814208984
2015-06-25,58.506534576416016
2015-06-26,57.67961502075195
2015-06-29,56.020286560058594
2015-06-30,57.06769943237305
2015-07-01,55.71159744262695
2015-07-02,56.036842346191406
2015-07-06,54.43812942504883
2015-07-07,53.8151969909668
2015-07-08,52.40946960449219
2015-07-09,53.644309997558594
2015-07-10,54.234153747558594
2015-07-13,54.82402801513672
2015-07-14,55.74465560913086
2015-07-15,55.29261016845703
2015-07-16,55.540687561035156
2015-07-17,53.74904251098633
2015-07-20,53.0489387512207
2015-07-21,52.95520782470703
2015-07-22,52.76226806640625
2015-07-23,51.7093505859375
2015-07-24,49.8184814453125
2015-07-27,49.53180694580078
2015-07-28,50.97063064575195
2015-07-29,51.68730163574219
2015-07-30,51.902305603027344
2015-07-31,51.725868225097656
2015-08-03,49.653106689453125
2015-08-04,50.47447967529297
2015-08-05,50.51859664916992
2015-08-06,49.7137336730957
2015-08-07,47.95518112182617
2015-08-10,50.39731979370117
2015-08-11,49.261688232421875
2015-08-12,49.27271270751953
2015-08-13,49.21758270263672
2015-08-14,48.021331787109375
2015-08-17,48.13710021972656
2015-08-18,47.508644104003906
2015-08-19,46.819549560546875
2015-08-20,46.257266998291016
2015-08-21,44.65468978881836
2015-08-24,42.985374450683594
2015-08-25,43.24689483642578
2015-08-26,45.016387939453125
2015-08-27,47.44248962402344
2015-08-28,47.537105560302734
2015-08-31,47.50925827026367
2015-09-01,45.37807083129883
2015-09-02,46.051368713378906
2015-09-03,46.01243209838867
2015-09-04,44.65468978881836
2015-09-08,46.27951431274414
2015-09-09,46.2516975402832
2015-09-10,46.80257034301758
2015-09-11,46.613380432128906
2015-09-14,45.8454704284668
2015-09-15,46.61894607543945
2015-09-16,48.57765197753906
2015-09-17,47.96556091308594
2015-09-18,47.6817626953125
2015-09-21,48.27716064453125
2015-09-22,47.258853912353516
2015-09-23,46.29621887207031
2015-09-24,46.657901763916016
2015-09-25,47.02516174316406
2015-09-28,44.84946060180664
2015-09-29,45.04977798461914
2015-09-30,46.38523483276367
2015-10-01,47.843135833740234
2015-10-02,49.20641326904297
2015-10-05,50.38607406616211
2015-10-06,52.09992980957031
2015-10-07,53.19057083129883
2015-10-08,54.25336456298828
2015-10-09,53.11266326904297
2015-10-12,51.57130432128906
2015-10-13,51.34873962402344
2015-10-14,52.38930130004883
2015-10-15,51.9719352722168
2015-10-16,52.39484405517578
2015-10-19,51.9496955871582
2015-10-20,51.938575744628906
2015-10-21,50.77560806274414
2015-10-22,52.58960723876953
2015-10-23,52.39484405517578
2015-10-26,51.42108154296875
2015-10-27,50.31930160522461
2015-10-28,51.276390075683594
2015-10-29,51.19292068481445
2015-10-30,51.69929885864258
2015-11-02,52.094364166259766
2015-11-03,53.034759521484375
2015-11-04,53.0959587097168
2015-11-05,52.85669708251953
2015-11-06,53.518882751464844
2015-11-09,52.57847595214844
2015-11-10,52.01089859008789
2015-11-11,51.48783493041992
2015-11-12,50.10786437988281
2015-11-13,51.07050704956055
2015-11-16,52.53951644897461
2015-11-17,52.30024337768555
2015-11-18,52.901222229003906
2015-11-19,52.244781494140625
2015-11-20,52.34016418457031
2015-11-23,52.974143981933594
2015-11-24,54.04013442993164
2015-11-25,53.832550048828125
2015-11-27,53.38932418823242
2015-11-30,53.75961685180664
2015-12-01,54.46653366088867
2015-12-02,53.34443283081055
2015-12-03,53.394920349121094
2015-12-04,54.04575729370117
2015-12-07,50.76923751831055
2015-12-08,49.018760681152344
2015-12-09,49.8378791809082
2015-12-10,49.09169387817383
2015-12-11,48.014488220214844
2015-12-14,48.0930290222168
2015-12-15,49.40028381347656
2015-12-16,49.89400100708008
2015-12-17,49.19829559326172
2015-12-18,49.10852813720703
2015-12-21,48.79996109008789
2015-12-22,48.86166763305664
2015-12-23,50.35403060913086
2015-12-24,49.46759796142578
2015-12-28,48.76630783081055
2015-12-29,49.742515563964844
2015-12-30,49.237579345703125
2015-12-31,48.755062103271484
2016-01-04,48.91217041015625
2016-01-05,49.17023849487305
2016-01-06,46.85311508178711
2016-01-07,44.93431091308594
2016-01-08,44.65380096435547
2016-01-11,42.824790954589844
2016-01-12,43.84590148925781
2016-01-13,42.04493713378906
2016-01-14,42.847232818603516
2016-01-15,42.0673828125
2016-01-19,41.50632095336914
2016-01-20,40.58620834350586
2016-01-21,41.84856414794922
2016-01-22,44.03664016723633
2016-01-25,42.54988098144531
2016-01-26,43.54853820800781
2016-01-27,43.037986755371094
2016-01-28,43.41950225830078
2016-01-29,43.744911193847656
2016-02-01,43.34095764160156
2016-02-02,42.19080352783203
2016-02-03,42.347896575927734
2016-02-04,44.693077087402344
2016-02-05,44.74357604980469
2016-02-08,42.48255157470703
2016-02-09,42.48255157470703
2016-02-10,42.089805603027344
2016-02-11,41.19775390625
2016-02-12,42.89772415161133
2016-02-16,43.72247314453125
2016-02-17,44.37889099121094
2016-02-18,44.99604415893555
2016-02-19,43.84027862548828
2016-02-22,45.198020935058594
2016-02-23,43.200687408447266
2016-02-24,43.902000427246094
2016-02-25,44.30435562133789
2016-02-26,45.43208694458008
2016-02-29,45.45475387573242
2016-03-01,45.840118408203125
2016-03-02,45.57942581176758
2016-03-03,45.27907943725586
2016-03-04,46.46914291381836
2016-03-07,47.73854064941406
2016-03-08,45.664424896240234
2016-03-09,46.803489685058594
2016-03-10,48.157901763916016
2016-03-11,49.574642181396484
2016-03-14,48.02755355834961
2016-03-15,47.72720718383789
2016-03-16,48.92292785644531
2016-03-17,50.20933532714844
2016-03-18,49.65398025512695
2016-03-21,48.849273681640625
2016-03-22,48.77559280395508
2016-03-23,48.0048828125
2016-03-24,48.37890625
2016-03-28,48.2315673828125
2016-03-29,48.27688980102539
2016-03-30,48.679256439208984
2016-03-31,48.497901916503906
2016-04-01,49.2062873840332
2016-04-04,48.82660675048828
2016-04-05,48.09556198120117
2016-04-06,48.866268157958984
2016-04-07,47.82354736328125
2016-04-08,47.528873443603516
2016-04-11,48.27688980102539
2016-04-12,49.80130386352539
2016-04-13,50.09600067138672
2016-04-14,50.09600067138672
2016-04-15,49.95433044433594
2016-04-18,50.141326904296875
2016-04-19,51.626075744628906
2016-04-20,51.25205993652344
2016-04-21,51.39373016357422
2016-04-22,51.11603927612305
2016-04-25,50.0109977722168
2016-04-26,50.7986946105957
2016-04-27,50.52669143676758
2016-04-28,48.93994903564453
2016-04-29,46.84882736206055
2016-05-02,47.50053024291992
2016-05-03,47.018829345703125
2016-05-04,46.12913131713867
2016-05-05,46.25379180908203
2016-05-06,46.525794982910156
2016-05-09,45.99310302734375
2016-05-10,46.650482177734375
2016-05-11,46.39547348022461
2016-05-12,46.04411697387695
2016-05-13,45.74376678466797
2016-05-16,47.188865661621094
2016-05-17,47.540199279785156
2016-05-18,46.25379180908203
2016-05-19,45.80612564086914
2016-05-20,46.06955337524414
2016-05-23,45.87482452392578
2016-05-24,46.07529067993164
2016-05-25,47.369625091552734
2016-05-26,46.60218048095703
2016-05-27,46.61936950683594
2016-05-31,46.596458435058594
2016-06-01,47.24934387207031
2016-06-02,46.14972686767578
2016-06-03,45.68010711669922
2016-06-06,46.68236541748047
2016-06-07,47.14054489135742
2016-06-08,47.16345977783203
2016-06-09,45.7717399597168
2016-06-10,46.08673858642578
2016-06-13,45.37083435058594
2016-06-14,45.04439163208008
2016-06-15,45.307830810546875
2016-06-16,45.29638671875
2016-06-17,45.846187591552734
2016-06-20,45.59418487548828
2016-06-21,45.193294525146484
2016-06-22,45.227657318115234
2016-06-23,45.273475646972656
2016-06-24,42.902408599853516
2016-06-27,40.846351623535156
2016-06-28,41.430519104003906
2016-06-29,42.386959075927734
2016-06-30,42.62178039550781
2016-07-01,42.77640914916992
2016-07-05,41.72261428833008
2016-07-06,41.871517181396484
2016-07-07,42.679046630859375
2016-07-08,43.95048522949219
2016-07-11,43.503761291503906
2016-07-12,44.36284637451172
2016-07-13,43.961944580078125
2016-07-14,44.44876480102539
2016-07-15,44.620567321777344
2016-07-18,44.95847702026367
2016-07-19,45.0959358215332
2016-07-20,45.519744873046875
2016-07-21,45.29638671875
2016-07-22,44.76377487182617
2016-07-25,45.17038345336914
2016-07-26,45.158931732177734
2016-07-27,44.752288818359375
2016-07-28,45.256290435791016
2016-07-29,43.10285949707031
2016-08-01,42.89095687866211
2016-08-02,41.2186164855957
2016-08-03,42.12923812866211
2016-08-04,42.57596206665039
2016-08-05,42.6676025390625
2016-08-08,43.19449996948242
2016-08-09,42.69623565673828
2016-08-10,42.61032485961914
2016-08-11,43.88749313354492
2016-08-12,43.62688446044922
2016-08-15,44.877838134765625
2016-08-16,44.478214263916016
2016-08-17,44.70408248901367
2016-08-18,45.236900329589844
2016-08-19,46.256195068359375
2016-08-22,45.422218322753906
2016-08-23,45.734962463378906
2016-08-24,45.22531509399414
2016-08-25,45.71757888793945
2016-08-26,45.85078430175781
2016-08-29,46.14036560058594
2016-08-30,46.296730041503906
2016-08-31,45.688629150390625
2016-09-01,45.45116424560547
2016-09-02,46.169307708740234
2016-09-06,46.02452087402344
2016-09-07,46.041908264160156
2016-09-08,45.480133056640625
2016-09-09,44.12494659423828
2016-09-12,44.44926071166992
2016-09-13,43.12880325317383
2016-09-14,43.70216369628906
2016-09-15,44.31604766845703
2016-09-16,44.66354751586914
2016-09-19,45.42801284790039
2016-09-20,44.906776428222656
2016-09-21,45.2542610168457
2016-09-22,45.27743911743164
2016-09-23,44.81991195678711
2016-09-26,44.298683166503906
2016-09-27,45.045772552490234
2016-09-28,46.331478118896484
2016-09-29,46.603675842285156
2016-09-30,46.713714599609375
2016-10-03,46.817962646484375
2016-10-04,46.23881530761719
2016-10-05,47.10173797607422
2016-10-06,48.700172424316406
2016-10-07,47.16543960571289
2016-10-10,47.640342712402344
2016-10-11,46.505226135253906
2016-10-12,46.331478118896484
2016-10-13,46.273563385009766
2016-10-14,46.070865631103516
2016-10-17,46.059268951416016
2016-10-18,46.43572235107422
2016-10-19,47.28705596923828
2016-10-20,47.23493957519531
2016-10-21,47.41448211669922
2016-10-24,47.269691467285156
2016-10-25,46.30830383300781
2016-10-26,46.534175872802734
2016-10-27,46.47624969482422
2016-10-28,46.49363708496094
2016-10-31,46.070865631103516
2016-11-01,45.2948112487793
2016-11-02,44.81991195678711
2016-11-03,45.352725982666016
2016-11-04,45.433815002441406
2016-11-07,45.84498977661133
2016-11-08,45.723365783691406
2016-11-09,46.875877380371094
2016-11-10,48.2715950012207
2016-11-11,47.60557556152344
2016-11-14,47.72140884399414
2016-11-15,48.31214141845703
2016-11-16,48.18474197387695
2016-11-17,48.07469940185547
2016-11-18,48.138404846191406
2016-11-21,49.319847106933594
2016-11-22,49.67313003540039
2016-11-23,50.1769905090332
2016-11-25,50.691673278808594
2016-11-28,50.05416488647461
2016-11-29,48.96628189086914
2016-11-30,52.82648468017578
2016-12-01,53.329498291015625
2016-12-02,52.136329650878906
2016-12-05,51.82050323486328
2016-12-06,51.34090805053711
2016-12-07,52.29425048828125
2016-12-08,52.95518112182617
2016-12-09,51.71522521972656
2016-12-12,52.399532318115234
2016-12-13,52.41707992553711
2016-12-14,51.5222053527832
2016-12-15,51.95501708984375
2016-12-16,51.86730194091797
2016-12-19,51.55146026611328
2016-12-20,51.54561996459961
2016-12-21,51.335060119628906
2016-12-22,51.19467544555664
2016-12-23,51.294105529785156
2016-12-27,50.94318771362305
2016-12-28,50.52207946777344
2016-12-29,50.305667877197266
2016-12-30,50.171146392822266
2017-01-03,50.814510345458984
2017-01-04,51.931636810302734
2017-01-05,51.86730194091797
2017-01-06,51.56900405883789
2017-01-09,50.82035827636719
2017-01-10,50.814510345458984
2017-01-11,51.7269287109375
2017-01-12,52.41707992553711
2017-01-13,52.481414794921875
2017-01-17,52.621788024902344
2017-01-18,52.668582916259766
2017-01-19,52.49897003173828
2017-01-20,53.15988540649414
2017-01-23,53.31779098510742
2017-01-24,55.63977813720703
2017-01-25,56.37087631225586
2017-01-26,55.79185104370117
2017-01-27,55.739200592041016
2017-01-30,55.15431213378906
2017-01-31,54.55189895629883
2017-02-01,55.60470199584961
2017-02-02,54.832645416259766
2017-02-03,55.3824462890625
2017-02-06,55.528648376464844
2017-02-07,54.01380157470703
2017-02-08,53.61024475097656
2017-02-09,53.949466705322266
2017-02-10,53.72723388671875
2017-02-13,53.93777847290039
2017-02-14,54.48171615600586
2017-02-15,54.44659423828125
2017-02-16,54.212677001953125
2017-02-17,54.34135437011719
2017-02-21,55.28300094604492
2017-02-22,54.98470687866211
2017-02-23,54.47001266479492
2017-02-24,54.06058883666992
2017-02-27,53.41724395751953
2017-02-28,53.36458206176758
2017-03-01,54.914527893066406
2017-03-02,54.471858978271484
2017-03-03,54.4423713684082
2017-03-06,54.03507614135742
2017-03-07,53.846221923828125
2017-03-08,52.996307373046875
2017-03-09,52.82512283325195
2017-03-10,52.996307373046875
2017-03-13,53.226478576660156
2017-03-14,52.282135009765625
2017-03-15,53.645545959472656
2017-03-16,53.326820373535156
2017-03-17,53.16746520996094
2017-03-20,53.29729461669922
2017-03-21,52.02833938598633
2017-03-22,52.02833938598633
2017-03-23,52.11687088012695
2017-03-24,51.68009948730469
2017-03-27,52.305755615234375
2017-03-28,53.65144348144531
2017-03-29,53.551116943359375
2017-03-30,53.86982727050781
2017-03-31,53.82262420654297
2017-04-03,53.27369689941406
2017-04-04,53.527496337890625
2017-04-05,52.17589569091797
2017-04-06,52.642173767089844
2017-04-07,52.406063079833984
2017-04-10,52.25260543823242
2017-04-11,51.951595306396484
2017-04-12,50.960018157958984
2017-04-13,50.11600112915039
2017-04-17,50.33437728881836
2017-04-18,50.6649055480957
2017-04-19,50.481956481933594
2017-04-20,50.47014236450195
2017-04-21,50.41701126098633
2017-04-24,51.06625747680664
2017-04-25,51.355472564697266
2017-04-26,51.38499069213867
2017-04-27,51.597469329833984
2017-04-28,50.0274772644043
2017-05-01,49.26017379760742
2017-05-02,49.30738830566406
2017-05-03,48.327632904052734
2017-05-04,48.056114196777344
2017-05-05,49.673336029052734
2017-05-08,47.678375244140625
2017-05-09,48.3453254699707
2017-05-10,48.669944763183594
2017-05-11,48.3807373046875
2017-05-12,47.83182144165039
2017-05-15,48.71126174926758
2017-05-16,49.02407455444336
2017-05-17,47.2061882019043
2017-05-18,47.45998764038086
2017-05-19,47.86723709106445
2017-05-22,47.395057678222656
2017-05-23,47.55442428588867
2017-05-24,48.180057525634766
2017-05-25,47.61345291137695
2017-05-26,47.64884567260742
2017-05-30,47.548519134521484
2017-05-31,47.524906158447266
2017-06-01,48.080020904541016
2017-06-02,47.775611877441406
2017-06-05,47.101112365722656
2017-06-06,47.23839569091797
2017-06-07,47.29808807373047
2017-06-08,47.44134521484375
2017-06-09,48.8739128112793
2017-06-12,48.814205169677734
2017-06-13,49.512569427490234
2017-06-14,48.306854248046875
2017-06-15,47.83529281616211
2017-06-16,48.27699661254883
2017-06-19,48.52770233154297
2017-06-20,47.811424255371094
2017-06-21,47.49506378173828
2017-06-22,47.7577018737793
2017-06-23,47.85319900512695
2017-06-26,48.28297424316406
2017-06-27,48.9873161315918
2017-06-28,50.01994323730469
2017-06-29,50.00203323364258
2017-06-30,50.372108459472656
2017-07-03,50.95109939575195
2017-07-05,49.75730514526367
2017-07-06,49.572269439697266
2017-07-07,50.097530364990234
2017-07-10,50.25869369506836
2017-07-11,50.41389083862305
2017-07-12,51.16596984863281
2017-07-13,51.02272033691406
2017-07-14,51.25551986694336
2017-07-17,51.12419891357422
2017-07-18,50.88545608520508
2017-07-19,52.0255126953125
2017-07-20,51.94194030761719
2017-07-21,51.85240173339844
2017-07-24,52.07924270629883
2017-07-25,52.49705505371094
2017-07-26,52.13296127319336
2017-07-27,51.64945602416992
2017-07-28,53.655029296875
2017-07-31,53.77442169189453
2017-08-01,53.27898406982422
2017-08-02,52.74775695800781
2017-08-03,52.97457504272461
2017-08-04,52.99249267578125
2017-08-07,53.19541931152344
2017-08-08,52.962646484375
2017-08-09,53.24317932128906
2017-08-10,52.28815460205078
2017-08-11,52.043418884277344
2017-08-14,52.54481506347656
2017-08-15,52.49705505371094
2017-08-16,52.323974609375
2017-08-17,51.470401763916016
2017-08-18,52.13296127319336
2017-08-21,52.586585998535156
2017-08-22,52.98651123046875
2017-08-23,53.33867645263672
2017-08-24,53.42822265625
2017-08-25,53.875892639160156
2017-08-28,53.911712646484375
2017-08-29,53.48194122314453
2017-08-30,53.917667388916016
2017-08-31,54.07286834716797
2017-09-01,54.41048812866211
2017-09-05,53.89198684692383
2017-09-06,55.29672622680664
2017-09-07,55.29672622680664
2017-09-08,55.22438049316406
2017-09-11,56.466331481933594
2017-09-12,57.020965576171875
2017-09-13,56.773807525634766
2017-09-14,56.93054962158203
2017-09-15,57.376678466796875
2017-09-18,57.62387466430664
2017-09-19,58.21470260620117
2017-09-20,57.90721893310547
2017-09-21,57.75048065185547
2017-09-22,58.40159606933594
