Date,STZ
2006-06-21,21.79009246826172
2006-06-22,21.975967407226562
2006-06-23,21.916824340820312
2006-06-26,21.578866958618164
2006-06-27,21.469024658203125
2006-06-28,21.866125106811523
2006-06-29,22.170291900634766
2006-06-30,21.122610092163086
2006-07-03,21.426776885986328
2006-07-05,21.14795684814453
2006-07-06,21.376083374023438
2006-07-07,21.18175506591797
2006-07-10,20.987417221069336
2006-07-11,21.164859771728516
2006-07-12,21.18175506591797
2006-07-13,21.122610092163086
2006-07-14,20.733957290649414
2006-07-17,20.945178985595703
2006-07-18,20.869142532348633
2006-07-19,21.249345779418945
2006-07-20,21.249345779418945
2006-07-21,20.962080001831055
2006-07-24,21.0296688079834
2006-07-25,20.869142532348633
2006-07-26,20.7508544921875
2006-07-27,20.852249145507812
2006-07-28,20.657917022705078
2006-07-31,20.66636085510254
2006-08-01,20.624116897583008
2006-08-02,21.03812026977539
2006-08-03,21.122610092163086
2006-08-04,21.14795684814453
2006-08-07,21.14795684814453
2006-08-08,21.207101821899414
2006-08-09,21.173307418823242
2006-08-10,21.266246795654297
2006-08-11,21.418331146240234
2006-08-14,21.283140182495117
2006-08-15,21.54506492614746
2006-08-16,21.73939323425293
2006-08-17,21.55351448059082
2006-08-18,21.469024658203125
2006-08-21,21.469024658203125
2006-08-22,21.502817153930664
2006-08-23,21.671804428100586
2006-08-24,22.009756088256836
2006-08-25,22.187192916870117
2006-08-28,22.195640563964844
2006-08-29,22.694135665893555
2006-08-30,22.89691734313965
2006-08-31,23.05744171142578
2006-09-01,23.0743350982666
2006-09-05,22.905357360839844
2006-09-06,22.871564865112305
2006-09-07,23.05744171142578
2006-09-08,23.437646865844727
2006-09-11,23.32781219482422
2006-09-12,23.5474853515625
2006-09-13,23.454547882080078
2006-09-14,23.32781219482422
2006-09-15,23.496793746948242
2006-09-18,23.33626365661621
2006-09-19,23.319364547729492
2006-09-20,23.513694763183594
2006-09-21,23.361604690551758
2006-09-22,23.310911178588867
2006-09-25,23.344707489013672
2006-09-26,23.9783878326416
2006-09-27,24.079774856567383
2006-09-28,24.37549591064453
2006-09-29,24.31635856628418
2006-10-02,24.37549591064453
2006-10-03,24.333248138427734
2006-10-04,24.5698299407959
2006-10-05,24.468427658081055
2006-10-06,23.631980895996094
2006-10-09,23.395408630371094
2006-10-10,23.42074966430664
2006-10-11,23.319364547729492
2006-10-12,23.386959075927734
2006-10-13,23.20952033996582
2006-10-16,23.268672943115234
2006-10-17,23.310911178588867
2006-10-18,23.403852462768555
2006-10-19,23.28556251525879
2006-10-20,23.361604690551758
2006-10-23,23.47144317626953
2006-10-24,23.277114868164062
2006-10-25,23.251773834228516
2006-10-26,23.370052337646484
2006-10-27,23.319364547729492
2006-10-30,23.175731658935547
2006-10-31,23.22641944885254
2006-11-01,23.26021385192871
2006-11-02,23.5474853515625
2006-11-03,23.403852462768555
2006-11-06,23.429203033447266
2006-11-07,23.243324279785156
2006-11-08,23.454547882080078
2006-11-09,23.454547882080078
2006-11-10,23.47989273071289
2006-11-13,23.691118240356445
2006-11-14,23.733362197875977
2006-11-15,23.555940628051758
2006-11-16,23.699560165405273
2006-11-17,23.564380645751953
2006-11-20,23.454547882080078
2006-11-21,23.437646865844727
2006-11-22,23.48834228515625
2006-11-24,23.344707489013672
2006-11-27,23.243324279785156
2006-11-28,23.462997436523438
2006-11-29,23.530595779418945
2006-11-30,23.640426635742188
2006-12-01,23.79251480102539
2006-12-04,23.84320640563965
2006-12-05,23.708017349243164
2006-12-06,23.68267250061035
2006-12-07,23.767166137695312
2006-12-08,23.809406280517578
2006-12-11,23.809406280517578
2006-12-12,24.138919830322266
2006-12-13,23.9783878326416
2006-12-14,23.969942092895508
2006-12-15,23.90234375
2006-12-18,23.868555068969727
2006-12-19,23.640426635742188
2006-12-20,23.631980895996094
2006-12-21,23.699560165405273
2006-12-22,23.995290756225586
2006-12-26,24.13046646118164
2006-12-27,24.350149154663086
2006-12-28,24.44308853149414
2006-12-29,24.519136428833008
2007-01-03,23.995290756225586
2007-01-04,21.249345779418945
2007-01-05,20.624116897583008
2007-01-08,20.877586364746094
2007-01-09,20.82689094543457
2007-01-10,21.055021286010742
2007-01-11,21.08036994934082
2007-01-12,21.021223068237305
2007-01-16,20.902935028076172
2007-01-17,20.953628540039062
2007-01-18,21.08036994934082
2007-01-19,21.08036994934082
2007-01-22,20.91983413696289
2007-01-23,21.122610092163086
2007-01-24,21.367630004882812
2007-01-25,21.232444763183594
2007-01-26,21.232444763183594
2007-01-29,21.00432014465332
2007-01-30,21.0296688079834
2007-01-31,20.902935028076172
2007-02-01,20.767751693725586
2007-02-02,20.843791961669922
2007-02-05,20.708608627319336
2007-02-06,20.581876754760742
2007-02-07,20.573421478271484
2007-02-08,20.5142765045166
2007-02-09,20.387548446655273
2007-02-12,20.370649337768555
2007-02-13,20.336851119995117
2007-02-14,20.700157165527344
2007-02-15,20.700157165527344
2007-02-16,20.286151885986328
2007-02-20,20.286151885986328
2007-02-21,20.3199462890625
2007-02-22,20.184768676757812
2007-02-23,20.23546600341797
2007-02-26,20.125621795654297
2007-02-27,19.63557243347168
2007-02-28,19.821456909179688
2007-03-01,16.948781967163086
2007-03-02,16.467187881469727
2007-03-05,16.163021087646484
2007-03-06,16.264413833618164
2007-03-07,16.07008934020996
2007-03-08,16.019390106201172
2007-03-09,16.21371841430664
2007-03-12,16.52632713317871
2007-03-13,16.15458106994629
2007-03-14,16.30666160583496
2007-03-15,16.35734748840332
2007-03-16,16.28131103515625
2007-03-19,16.264413833618164
2007-03-20,16.458742141723633
2007-03-21,16.712217330932617
2007-03-22,16.86429214477539
2007-03-23,17.193803787231445
2007-03-26,17.421934127807617
2007-03-27,17.337438583374023
2007-03-28,17.371232986450195
2007-03-29,17.59935760498047
2007-03-30,17.89506721496582
2007-04-02,17.65850257873535
2007-04-03,17.5655574798584
2007-04-04,17.59090232849121
2007-04-05,18.156999588012695
2007-04-09,18.19924545288086
2007-04-10,18.283729553222656
2007-04-11,18.224590301513672
2007-04-12,18.571002960205078
2007-04-13,18.435815811157227
2007-04-16,18.782228469848633
2007-04-17,18.34287452697754
2007-04-18,18.816020965576172
2007-04-19,18.73152732849121
2007-04-20,19.001903533935547
2007-04-23,19.18778419494629
2007-04-24,19.052602767944336
2007-04-25,18.925861358642578
2007-04-26,19.179336547851562
2007-04-27,19.246929168701172
2007-04-30,18.934310913085938
2007-05-01,19.179336547851562
2007-05-02,19.18778419494629
2007-05-03,19.289173126220703
2007-05-04,18.993452072143555
2007-05-07,19.43280792236328
2007-05-08,19.69472312927246
2007-05-09,19.89750099182129
2007-05-10,19.922849655151367
2007-05-11,19.973541259765625
2007-05-14,20.184768676757812
2007-05-15,20.142520904541016
2007-05-16,20.303056716918945
2007-05-17,20.548080444335938
2007-05-18,20.607215881347656
2007-05-21,20.717058181762695
2007-05-22,20.607215881347656
2007-05-23,20.49738121032715
2007-05-24,20.421340942382812
2007-05-25,20.446687698364258
2007-05-29,20.421340942382812
2007-05-30,20.5565242767334
2007-05-31,20.531185150146484
2007-06-01,20.505828857421875
2007-06-04,20.404443740844727
2007-06-05,20.23546600341797
2007-06-06,20.024232864379883
2007-06-07,19.508848190307617
2007-06-08,19.762319564819336
2007-06-11,19.990434646606445
2007-06-12,19.821456909179688
2007-06-13,20.21856689453125
2007-06-14,20.176319122314453
2007-06-15,20.286151885986328
2007-06-18,20.455129623413086
2007-06-19,20.505828857421875
2007-06-20,20.142520904541016
2007-06-21,20.294601440429688
2007-06-22,20.404443740844727
2007-06-25,20.150972366333008
2007-06-26,19.973541259765625
2007-06-27,20.387548446655273
2007-06-28,21.105710983276367
2007-06-29,20.5142765045166
2007-07-02,21.071922302246094
2007-07-03,21.01277732849121
2007-07-05,20.5142765045166
2007-07-06,20.548080444335938
2007-07-09,20.336851119995117
2007-07-10,19.90595054626465
2007-07-11,19.87215232849121
2007-07-12,20.066482543945312
2007-07-13,19.804561614990234
2007-07-16,19.55109405517578
2007-07-17,19.491943359375
2007-07-18,19.51729393005371
2007-07-19,19.610231399536133
2007-07-20,19.40745735168457
2007-07-23,19.534198760986328
2007-07-24,19.31451416015625
2007-07-25,19.2553768157959
2007-07-26,18.655485153198242
2007-07-27,18.528759002685547
2007-07-30,18.73997688293457
2007-07-31,18.528759002685547
2007-08-01,18.672386169433594
2007-08-02,18.706180572509766
2007-08-03,18.630144119262695
2007-08-06,19.47504997253418
2007-08-07,20.049579620361328
2007-08-08,20.632564544677734
2007-08-09,20.995874404907227
2007-08-10,20.488937377929688
2007-08-13,19.889055252075195
2007-08-14,19.63557243347168
2007-08-15,19.508848190307617
2007-08-16,19.40745735168457
2007-08-17,19.762319564819336
2007-08-20,20.41288948059082
2007-08-21,20.387548446655273
2007-08-22,20.531185150146484
2007-08-23,20.531185150146484
2007-08-24,20.581876754760742
2007-08-27,20.446687698364258
2007-08-28,19.804561614990234
2007-08-29,20.201671600341797
2007-08-30,20.303056716918945
2007-08-31,20.429794311523438
2007-09-04,20.598773956298828
2007-09-05,20.336851119995117
2007-09-06,20.27770233154297
2007-09-07,20.227012634277344
2007-09-10,20.024232864379883
2007-09-11,20.007339477539062
2007-09-12,20.252357482910156
2007-09-13,20.201671600341797
2007-09-14,20.024232864379883
2007-09-17,19.720064163208008
2007-09-18,20.024232864379883
2007-09-19,20.353750228881836
2007-09-20,20.159420013427734
2007-09-21,20.3199462890625
2007-09-24,19.939746856689453
2007-09-25,19.829910278320312
2007-09-26,20.0833797454834
2007-09-27,20.404443740844727
2007-09-28,20.455129623413086
2007-10-01,21.156410217285156
2007-10-02,21.14795684814453
2007-10-03,20.801549911499023
2007-10-04,21.122610092163086
2007-10-05,21.122610092163086
2007-10-08,21.350738525390625
2007-10-09,21.64645004272461
2007-10-10,21.95907211303711
2007-10-11,21.78163719177246
2007-10-12,21.773191452026367
2007-10-15,21.435222625732422
2007-10-16,21.52815818786621
2007-10-17,21.333837509155273
2007-10-18,21.190204620361328
2007-10-19,20.902935028076172
2007-10-22,21.046566009521484
2007-10-23,21.21555519104004
2007-10-24,21.105710983276367
2007-10-25,20.649465560913086
2007-10-26,21.283140182495117
2007-10-29,21.274696350097656
2007-10-30,20.911388397216797
2007-10-31,21.22400665283203
2007-11-01,20.894489288330078
2007-11-02,20.615663528442383
2007-11-05,20.581876754760742
2007-11-06,20.446687698364258
2007-11-07,20.117168426513672
2007-11-08,19.990434646606445
2007-11-09,19.424354553222656
2007-11-12,19.094844818115234
2007-11-13,19.491943359375
2007-11-14,19.103290557861328
2007-11-15,19.077939987182617
2007-11-16,19.66092872619629
2007-11-19,19.37366485595703
2007-11-20,19.728517532348633
2007-11-21,19.137083053588867
2007-11-23,19.86370277404785
2007-11-26,19.415912628173828
2007-11-27,19.787662506103516
2007-11-28,20.260807037353516
2007-11-29,19.956640243530273
2007-11-30,19.89750099182129
2007-12-03,20.007339477539062
2007-12-04,20.0833797454834
2007-12-05,19.956640243530273
2007-12-06,21.00432014465332
2007-12-07,20.210115432739258
2007-12-10,20.303056716918945
2007-12-11,19.47504997253418
2007-12-12,20.21856689453125
2007-12-13,20.548080444335938
2007-12-14,20.615663528442383
2007-12-17,20.615663528442383
2007-12-18,20.581876754760742
2007-12-19,20.269254684448242
2007-12-20,20.303056716918945
2007-12-21,20.5903263092041
2007-12-24,21.046566009521484
2007-12-26,20.700157165527344
2007-12-27,20.446687698364258
2007-12-28,20.41288948059082
2007-12-31,19.973541259765625
2008-01-02,19.83835792541504
2008-01-03,19.855255126953125
2008-01-04,19.246929168701172
2008-01-07,18.976551055908203
2008-01-08,19.01034927368164
2008-01-09,18.021804809570312
2008-01-10,18.469614028930664
2008-01-11,18.325979232788086
2008-01-14,18.165449142456055
2008-01-15,17.700748443603516
2008-01-16,18.14009666442871
2008-01-17,17.80213737487793
2008-01-18,17.109310150146484
2008-01-22,17.30364418029785
2008-01-23,17.514869689941406
2008-01-24,17.55711555480957
2008-01-25,17.320541381835938
2008-01-28,17.692302703857422
2008-01-29,17.954221725463867
2008-01-30,17.506425857543945
2008-01-31,17.65850257873535
2008-02-01,18.37667465209961
2008-02-04,17.742996215820312
2008-02-05,17.03327751159668
2008-02-06,17.168458938598633
2008-02-07,17.47262191772461
2008-02-08,17.092416763305664
2008-02-11,17.328996658325195
2008-02-12,17.75143814086914
2008-02-13,17.827486038208008
2008-02-14,17.312095642089844
2008-02-15,17.388132095336914
2008-02-19,17.405027389526367
2008-02-20,17.531768798828125
2008-02-21,17.278295516967773
2008-02-22,16.94033432006836
2008-02-25,17.58245849609375
2008-02-26,17.236047744750977
2008-02-27,17.075519561767578
2008-02-28,16.83894157409668
2008-02-29,16.23061752319336
2008-03-03,16.044729232788086
2008-03-04,16.1461238861084
2008-03-05,15.850407600402832
2008-03-06,15.681426048278809
2008-03-07,15.470196723937988
2008-03-10,15.799717903137207
2008-03-11,16.264413833618164
2008-03-12,15.791260719299316
2008-03-13,15.3772611618042
2008-03-14,15.436406135559082
2008-03-17,15.166033744812012
2008-03-18,15.875754356384277
2008-03-19,15.951798439025879
2008-03-20,16.12922477722168
2008-03-24,16.27286148071289
2008-03-25,16.23061752319336
2008-03-26,15.275871276855469
2008-03-27,15.233633041381836
2008-03-28,14.921013832092285
2008-03-31,14.92946720123291
2008-04-01,16.15458106994629
2008-04-02,15.816617012023926
2008-04-03,16.661516189575195
2008-04-04,16.805152893066406
2008-04-07,16.38269805908203
2008-04-08,16.07008934020996
2008-04-09,15.250518798828125
2008-04-10,15.554691314697266
2008-04-11,15.318120956420898
2008-04-14,15.681426048278809
2008-04-15,15.58004093170166
2008-04-16,15.732129096984863
2008-04-17,15.656076431274414
2008-04-18,15.470196723937988
2008-04-21,15.51244068145752
2008-04-22,15.292769432067871
2008-04-23,15.09844970703125
2008-04-24,15.166033744812012
2008-04-25,15.360359191894531
2008-04-28,15.740571022033691
2008-04-29,15.825065612792969
2008-04-30,15.51244068145752
2008-05-01,15.698328018188477
2008-05-02,15.647627830505371
2008-05-05,15.799717903137207
2008-05-06,15.926448822021484
2008-05-07,15.926448822021484
2008-05-08,15.71522331237793
2008-05-09,15.28432559967041
2008-05-12,15.901107788085938
2008-05-13,17.759885787963867
2008-05-14,17.430381774902344
2008-05-15,17.80213737487793
2008-05-16,17.675403594970703
2008-05-19,17.63315773010254
2008-05-20,17.59935760498047
2008-05-21,17.438831329345703
2008-05-22,17.742996215820312
2008-05-23,17.9964656829834
2008-05-27,18.165449142456055
2008-05-28,17.742996215820312
2008-05-29,17.85283088684082
2008-05-30,18.013364791870117
2008-06-02,17.624713897705078
2008-06-03,17.24449920654297
2008-06-04,17.210710525512695
2008-06-05,17.514869689941406
2008-06-06,17.371232986450195
2008-06-09,17.548664093017578
2008-06-10,17.861284255981445
2008-06-11,17.413476943969727
2008-06-12,17.22760009765625
2008-06-13,16.85584831237793
2008-06-16,16.898088455200195
2008-06-17,16.737560272216797
2008-06-18,16.560131072998047
2008-06-19,16.6530704498291
2008-06-20,16.729110717773438
2008-06-23,16.560131072998047
2008-06-24,16.58547592163086
2008-06-25,16.94033432006836
2008-06-26,16.712217330932617
2008-06-27,16.610820770263672
2008-06-30,16.779802322387695
2008-07-01,17.531768798828125
2008-07-02,17.835941314697266
2008-07-03,17.945764541625977
2008-07-07,17.6416072845459
2008-07-08,17.878177642822266
2008-07-09,18.123207092285156
2008-07-10,17.90352439880371
2008-07-11,17.58245849609375
2008-07-14,17.607807159423828
2008-07-15,17.937318801879883
2008-07-16,18.258384704589844
2008-07-17,18.486509323120117
2008-07-18,18.427371978759766
2008-07-21,18.182336807250977
2008-07-22,18.951208114624023
2008-07-23,19.415912628173828
2008-07-24,18.528759002685547
2008-07-25,18.562551498413086
2008-07-28,18.080951690673828
2008-07-29,18.19924545288086
2008-07-30,17.76833724975586
2008-07-31,18.182336807250977
2008-08-01,18.038719177246094
2008-08-04,17.911975860595703
2008-08-05,18.29218101501465
2008-08-06,18.587902069091797
2008-08-07,18.38511848449707
2008-08-08,19.0610408782959
2008-08-11,19.077939987182617
2008-08-12,18.82447624206543
2008-08-13,18.706180572509766
2008-08-14,18.478065490722656
2008-08-15,18.638595581054688
2008-08-18,18.14009666442871
2008-08-19,17.692302703857422
2008-08-20,17.819040298461914
2008-08-21,17.937318801879883
2008-08-22,18.173900604248047
2008-08-25,17.65850257873535
2008-08-26,17.24449920654297
2008-08-27,17.76833724975586
2008-08-28,18.23303985595703
2008-08-29,17.835941314697266
2008-09-02,18.013364791870117
2008-09-03,18.123207092285156
2008-09-04,17.71764373779297
2008-09-05,18.097854614257812
2008-09-08,18.892059326171875
2008-09-09,19.179336547851562
2008-09-10,19.12018585205078
2008-09-11,19.077939987182617
2008-09-12,19.20467758178711
2008-09-15,18.976551055908203
2008-09-16,19.289173126220703
2008-09-17,17.988019943237305
2008-09-18,18.579450607299805
2008-09-19,18.76532745361328
2008-09-22,17.869733810424805
2008-09-23,17.734542846679688
2008-09-24,18.165449142456055
2008-09-25,18.562551498413086
2008-09-26,18.680843353271484
2008-09-29,17.650054931640625
2008-09-30,18.131654739379883
2008-10-01,18.27528190612793
2008-10-02,16.669963836669922
2008-10-03,16.424942016601562
2008-10-06,15.71522331237793
2008-10-07,14.642192840576172
2008-10-08,14.397172927856445
2008-10-09,13.67900276184082
2008-10-10,13.011531829833984
2008-10-13,14.118350982666016
2008-10-14,13.543815612792969
2008-10-15,12.529932022094727
2008-10-16,12.310256004333496
2008-10-17,12.073684692382812
2008-10-20,12.360950469970703
2008-10-21,12.082137107849121
2008-10-22,11.25412654876709
2008-10-23,11.33016586303711
2008-10-24,10.747184753417969
2008-10-27,10.434571266174316
2008-10-28,11.152738571166992
2008-10-29,10.54440689086914
2008-10-30,10.755633354187012
2008-10-31,10.595102310180664
2008-11-03,10.764079093933105
2008-11-04,11.211882591247559
2008-11-05,10.730289459228516
2008-11-06,10.54440689086914
2008-11-07,10.688041687011719
2008-11-10,10.603550910949707
2008-11-11,10.155749320983887
2008-11-12,9.124967575073242
2008-11-13,9.758646965026855
2008-11-14,9.707956314086914
2008-11-17,9.555870056152344
2008-11-18,10.299386978149414
2008-11-19,10.03746509552002
2008-11-20,10.147300720214844
2008-11-21,10.240241050720215
2008-11-24,10.265592575073242
2008-11-25,9.876935005187988
2008-11-26,10.299386978149414
2008-11-28,10.780982971191406
2008-12-01,9.969873428344727
2008-12-02,10.282489776611328
2008-12-03,10.89081859588623
2008-12-04,10.975310325622559
2008-12-05,11.440008163452148
2008-12-08,11.828664779663086
2008-12-09,12.039887428283691
2008-12-10,12.639769554138184
2008-12-11,12.234213829040527
2008-12-12,12.276461601257324
2008-12-15,12.293359756469727
2008-12-16,13.087567329406738
2008-12-17,12.977730751037598
2008-12-18,13.14671516418457
2008-12-19,13.14671516418457
2008-12-22,12.850997924804688
2008-12-23,12.901691436767578
2008-12-24,13.180512428283691
2008-12-26,13.087567329406738
2008-12-29,12.918590545654297
2008-12-30,13.172062873840332
2008-12-31,13.324145317077637
2009-01-02,13.898675918579102
2009-01-05,13.94092082977295
2009-01-06,14.25353717803955
2009-01-07,13.079120635986328
2009-01-08,12.715813636779785
2009-01-09,12.580628395080566
2009-01-12,12.791854858398438
2009-01-13,12.724260330200195
2009-01-14,12.58907699584961
2009-01-15,12.631321907043457
2009-01-16,12.850997924804688
2009-01-20,12.335607528686523
2009-01-21,12.352502822875977
2009-01-22,12.208868026733398
2009-01-23,11.786417007446289
2009-01-26,12.200420379638672
2009-01-27,12.436994552612305
2009-01-28,12.884790420532227
2009-01-29,12.758054733276367
2009-01-30,12.268010139465332
2009-02-02,11.854008674621582
2009-02-03,12.47079086303711
2009-02-04,12.386300086975098
2009-02-05,12.893242835998535
2009-02-06,13.265000343322754
2009-02-09,13.188956260681152
2009-02-10,12.724260330200195
2009-02-11,13.104466438293457
2009-02-12,13.019980430603027
2009-02-13,12.682015419006348
2009-02-17,12.022990226745605
2009-02-18,11.896257400512695
2009-02-19,11.761069297790527
2009-02-20,11.693479537963867
2009-02-23,11.29637622833252
2009-02-24,11.600540161132812
2009-02-25,11.744171142578125
2009-02-26,11.321722984313965
2009-02-27,11.026002883911133
2009-03-02,10.966859817504883
2009-03-03,10.899269104003906
2009-03-04,11.034455299377441
2009-03-05,10.48526382446289
2009-03-06,10.527510643005371
2009-03-09,10.789433479309082
2009-03-10,11.051349639892578
2009-03-11,10.814778327941895
2009-03-12,11.076695442199707
2009-03-13,11.026002883911133
2009-03-16,11.228781700134277
2009-03-17,11.26257610321045
2009-03-18,11.279476165771484
2009-03-19,11.068251609802246
2009-03-20,10.721835136413574
2009-03-23,11.068251609802246
2009-03-24,11.203433990478516
2009-03-25,10.603550910949707
2009-03-26,10.451467514038086
2009-03-27,10.18110179901123
2009-03-30,9.995217323303223
2009-03-31,10.054361343383789
2009-04-01,9.969873428344727
2009-04-02,10.290938377380371
2009-04-03,10.307831764221191
2009-04-06,10.012116432189941
2009-04-07,9.834687232971191
2009-04-08,9.336193084716797
2009-04-09,9.446029663085938
2009-04-13,9.327742576599121
2009-04-14,9.420685768127441
2009-04-15,9.623464584350586
2009-04-16,9.758646965026855
2009-04-17,9.851588249206543
2009-04-20,9.615010261535645
2009-04-21,9.691056251525879
2009-04-22,9.403791427612305
2009-04-23,9.395339012145996
2009-04-24,9.336193084716797
2009-04-27,9.268601417541504
2009-04-28,9.251703262329102
2009-04-29,9.488275527954102
2009-04-30,9.79244613647461
2009-05-01,9.80933952331543
2009-05-04,9.995217323303223
2009-05-05,10.20644474029541
2009-05-06,10.341629981994629
2009-05-07,10.282489776611328
2009-05-08,10.561305046081543
2009-05-11,10.350078582763672
2009-05-12,10.240241050720215
2009-05-13,9.834687232971191
2009-05-14,9.91917896270752
2009-05-15,10.054361343383789
2009-05-18,10.147300720214844
2009-05-19,10.409222602844238
2009-05-20,9.986770629882812
2009-05-21,9.581217765808105
2009-05-22,9.513625144958496
2009-05-26,9.733304023742676
2009-05-27,9.691056251525879
2009-05-28,9.648808479309082
2009-05-29,9.767099380493164
2009-06-01,10.18110179901123
2009-06-02,10.274040222167969
2009-06-03,10.105057716369629
2009-06-04,10.493708610534668
2009-06-05,10.316282272338867
2009-06-08,10.50216007232666
2009-06-09,10.527510643005371
2009-06-10,10.907715797424316
2009-06-11,11.279476165771484
2009-06-12,11.347067832946777
2009-06-15,10.992206573486328
2009-06-16,10.983760833740234
2009-06-17,10.848569869995117
2009-06-18,11.000654220581055
2009-06-19,10.966859817504883
2009-06-22,10.713388442993164
2009-06-23,10.620448112487793
2009-06-24,10.459917068481445
2009-06-25,10.561305046081543
2009-06-26,10.37542724609375
2009-06-29,10.552855491638184
2009-06-30,10.713388442993164
2009-07-01,11.499150276184082
2009-07-02,11.19498348236084
2009-07-06,11.592090606689453
2009-07-07,11.093596458435059
2009-07-08,10.873918533325195
2009-07-09,10.713388442993164
2009-07-10,10.519060134887695
2009-07-13,10.628902435302734
2009-07-14,10.696490287780762
2009-07-15,11.026002883911133
2009-07-16,10.933062553405762
2009-07-17,10.645798683166504
2009-07-20,10.848569869995117
2009-07-21,10.831677436828613
2009-07-22,10.94996452331543
2009-07-23,11.321722984313965
2009-07-24,11.304824829101562
2009-07-27,11.321722984313965
2009-07-28,11.321722984313965
2009-07-29,11.347067832946777
2009-07-30,11.566743850708008
2009-07-31,11.541394233703613
2009-08-03,11.676578521728516
2009-08-04,11.921603202819824
2009-08-05,11.887804985046387
2009-08-06,11.862458229064941
2009-08-07,11.8709077835083
2009-08-10,11.972291946411133
2009-08-11,11.769516944885254
2009-08-12,11.946950912475586
2009-08-13,12.115927696228027
2009-08-14,12.301810264587402
2009-08-17,12.166624069213867
2009-08-18,11.786417007446289
2009-08-19,11.727273941040039
2009-08-20,12.014540672302246
2009-08-21,12.521484375
2009-08-24,12.631321907043457
2009-08-25,12.673568725585938
2009-08-26,12.698914527893066
2009-08-27,12.513036727905273
2009-08-28,12.766505241394043
2009-08-31,12.49614143371582
2009-09-01,12.225768089294434
2009-09-02,12.403196334838867
2009-09-03,12.673568725585938
2009-09-04,12.884790420532227
2009-09-08,12.960835456848145
2009-09-09,12.758054733276367
2009-09-10,12.682015419006348
2009-09-11,12.61442756652832
2009-09-14,12.80875015258789
2009-09-15,12.859450340270996
2009-09-16,13.324145317077637
2009-09-17,13.172062873840332
2009-09-18,13.138263702392578
2009-09-21,13.019980430603027
2009-09-22,13.29034423828125
2009-09-23,13.273452758789062
2009-09-24,13.070672035217285
2009-09-25,12.927037239074707
2009-09-28,13.087567329406738
2009-09-29,12.969286918640137
2009-09-30,12.800301551818848
2009-10-01,13.493123054504395
2009-10-02,13.324145317077637
2009-10-05,13.408637046813965
2009-10-06,13.687456130981445
2009-10-07,13.569165229797363
2009-10-08,13.687456130981445
2009-10-09,13.873332023620605
2009-10-12,14.00851821899414
2009-10-13,14.118350982666016
2009-10-14,14.093006134033203
2009-10-15,14.295784950256348
2009-10-16,13.898675918579102
2009-10-19,14.152152061462402
2009-10-20,14.143701553344727
2009-10-21,13.881780624389648
2009-10-22,13.966272354125977
2009-10-23,13.729698181152344
2009-10-26,13.687456130981445
2009-10-27,13.771941184997559
2009-10-28,13.298798561096191
2009-10-29,13.687456130981445
2009-10-30,13.366389274597168
2009-11-02,13.214305877685547
2009-11-03,13.22275447845459
2009-11-04,13.214305877685547
2009-11-05,13.586061477661133
2009-11-06,13.57761287689209
2009-11-09,13.8395357131958
2009-11-10,13.873332023620605
2009-11-11,14.08455753326416
2009-11-12,13.949372291564941
2009-11-13,14.295784950256348
2009-11-16,14.473214149475098
2009-11-17,14.574604034423828
2009-11-18,14.557699203491211
2009-11-19,14.354927062988281
2009-11-20,14.439416885375977
2009-11-23,14.675992012023926
2009-11-24,14.65909481048584
2009-11-25,14.71823787689209
2009-11-27,14.354927062988281
2009-11-30,14.456315040588379
2009-12-01,14.574604034423828
2009-12-02,14.169047355651855
2009-12-03,13.966272354125977
2009-12-04,14.143701553344727
2009-12-07,14.01696491241455
2009-12-08,13.662105560302734
2009-12-09,13.50157356262207
2009-12-10,13.357942581176758
2009-12-11,13.50157356262207
2009-12-14,13.586061477661133
2009-12-15,13.662105560302734
2009-12-16,12.766505241394043
2009-12-17,12.774956703186035
2009-12-18,12.969286918640137
2009-12-21,13.079120635986328
2009-12-22,13.298798561096191
2009-12-23,13.324145317077637
2009-12-24,13.450879096984863
2009-12-28,13.56071662902832
2009-12-29,13.493123054504395
2009-12-30,13.510025024414062
2009-12-31,13.459328651428223
2010-01-04,13.619860649108887
2010-01-05,13.450879096984863
2010-01-06,13.628310203552246
2010-01-07,13.493123054504395
2010-01-08,13.231201171875
2010-01-11,13.256547927856445
2010-01-12,13.22275447845459
2010-01-13,13.442431449890137
2010-01-14,13.797290802001953
2010-01-15,13.86488151550293
2010-01-19,14.211296081542969
2010-01-20,14.219744682312012
2010-01-21,14.185951232910156
2010-01-22,14.033859252929688
2010-01-25,14.033859252929688
2010-01-26,13.873332023620605
2010-01-27,13.805740356445312
2010-01-28,13.662105560302734
2010-01-29,13.586061477661133
2010-02-01,13.712800979614258
2010-02-02,13.847987174987793
2010-02-03,13.780391693115234
2010-02-04,13.053776741027832
2010-02-05,12.952385902404785
2010-02-08,12.61442756652832
2010-02-09,12.842551231384277
2010-02-10,12.783406257629395
2010-02-11,13.087567329406738
2010-02-12,12.977730751037598
2010-02-16,13.188956260681152
2010-02-17,13.24809741973877
2010-02-18,13.172062873840332
2010-02-19,13.180512428283691
2010-02-22,13.121365547180176
2010-02-23,12.859450340270996
2010-02-24,12.690464973449707
2010-02-25,12.529932022094727
2010-02-26,12.70736312866211
2010-03-01,12.893242835998535
2010-03-02,13.070672035217285
2010-03-03,13.03687572479248
2010-03-04,13.15516185760498
2010-03-05,13.357942581176758
