Date,AMAT
2006-04-13,13.174899101257324
2006-04-17,12.84024715423584
2006-04-18,13.196721076965332
2006-04-19,13.334946632385254
2006-04-20,13.516823768615723
2006-04-21,13.138519287109375
2006-04-24,13.01484203338623
2006-04-25,12.993022918701172
2006-04-26,13.029396057128906
2006-04-27,13.342220306396484
2006-04-28,13.058499336242676
2006-05-01,12.818424224853516
2006-05-02,12.869349479675293
2006-05-03,13.138519287109375
2006-05-04,13.494987487792969
2006-05-05,13.858741760253906
2006-05-08,13.756888389587402
2006-05-09,13.538641929626465
2006-05-10,13.233095169067383
2006-05-11,13.174899101257324
2006-05-12,13.160347938537598
2006-05-15,12.912999153137207
2006-05-16,13.022433280944824
2006-05-17,12.351244926452637
2006-05-18,12.241816520690918
2006-05-19,12.402313232421875
2006-05-22,12.307472229003906
2006-05-23,11.86245059967041
2006-05-24,12.256409645080566
2006-05-25,12.205334663391113
2006-05-26,12.336655616760254
2006-05-30,12.19074535369873
2006-05-31,12.336655616760254
2006-06-01,12.519036293029785
2006-06-02,12.43149471282959
2006-06-05,12.117788314819336
2006-06-06,12.044837951660156
2006-06-07,11.94270133972168
2006-06-08,12.117788314819336
2006-06-09,12.015655517578125
2006-06-12,11.840566635131836
2006-06-13,11.774901390075684
2006-06-14,11.993772506713867
2006-06-15,12.278290748596191
2006-06-16,11.891632080078125
2006-06-19,11.898929595947266
2006-06-20,12.00106430053711
2006-06-21,12.219930648803711
2006-06-22,12.074021339416504
2006-06-23,11.767605781555176
2006-06-26,11.833269119262695
2006-06-27,11.628992080688477
2006-06-28,11.723837852478027
2006-06-29,12.074021339416504
2006-06-30,11.877042770385742
2006-07-03,12.059427261352539
2006-07-05,11.825967788696289
2006-07-06,11.949995040893555
2006-07-07,11.73112964630127
2006-07-10,11.519562721252441
2006-07-11,11.774901390075684
2006-07-12,11.439311027526855
2006-07-13,11.278812408447266
2006-07-14,11.249628067016602
2006-07-17,11.278812408447266
2006-07-18,11.300702095031738
2006-07-19,11.563334465026855
2006-07-20,10.877562522888184
2006-07-21,10.768129348754883
2006-07-24,11.038060188293457
2006-07-25,11.008874893188477
2006-07-26,10.979696273803711
2006-07-27,11.016175270080566
2006-07-28,11.373652458190918
2006-07-31,11.497676849365234
2006-08-01,11.286109924316406
2006-08-02,11.373652458190918
2006-08-03,11.461200714111328
2006-08-04,11.307992935180664
2006-08-07,11.235036849975586
2006-08-08,11.125608444213867
2006-08-09,11.03076457977295
2006-08-10,11.256926536560059
2006-08-11,11.067240715026855
2006-08-14,11.235036849975586
2006-08-15,11.483894348144531
2006-08-16,11.498530387878418
2006-08-17,11.571721076965332
2006-08-18,11.542445182800293
2006-08-21,11.425338745117188
2006-08-22,11.410698890686035
2006-08-23,11.644915580749512
2006-08-24,11.78398323059082
2006-08-25,11.805935859680176
2006-08-28,11.952324867248535
2006-08-29,12.21581745147705
2006-08-30,12.406115531921387
2006-08-31,12.369523048400879
2006-09-01,12.325602531433105
2006-09-05,12.303650856018066
2006-09-06,12.025514602661133
2006-09-07,12.010880470275879
2006-09-08,12.098708152770996
2006-09-11,12.025514602661133
2006-09-12,12.764761924743652
2006-09-13,12.69156551361084
2006-09-14,12.647656440734863
2006-09-15,12.589098930358887
2006-09-18,13.013612747192383
2006-09-19,12.772077560424805
2006-09-20,12.640332221984863
2006-09-21,12.398799896240234
2006-09-22,12.325602531433105
2006-09-25,12.698883056640625
2006-09-26,12.852591514587402
2006-09-27,12.837955474853516
2006-09-28,12.97701644897461
2006-09-29,12.97701644897461
2006-10-02,12.889184951782227
2006-10-03,12.940420150756836
2006-10-04,13.240510940551758
2006-10-05,13.233194351196289
2006-10-06,13.394214630126953
2006-10-09,13.518645286560059
2006-10-10,13.599160194396973
2006-10-11,13.628432273864746
2006-10-12,13.686984062194824
2006-10-13,13.9212007522583
2006-10-16,13.891925811767578
2006-10-17,13.67234992980957
2006-10-18,13.04289436340332
2006-10-19,12.698883056640625
2006-10-20,12.625691413879395
2006-10-23,12.742804527282715
2006-10-24,12.471988677978516
2006-10-25,12.60373306274414
2006-10-26,12.940420150756836
2006-10-27,12.633016586303711
2006-10-30,12.698883056640625
2006-10-31,12.72815990447998
2006-11-01,12.625691413879395
2006-11-02,12.51590347290039
2006-11-03,12.501263618469238
2006-11-06,12.654973983764648
2006-11-07,13.028253555297852
2006-11-08,13.064846992492676
2006-11-09,12.7501220703125
2006-11-10,12.896504402160645
2006-11-13,13.247830390930176
2006-11-14,13.578110694885254
2006-11-15,13.688201904296875
2006-11-16,13.196452140808105
2006-11-17,13.299206733703613
2006-11-20,13.387282371520996
2006-11-21,13.365265846252441
2006-11-22,13.497376441955566
2006-11-24,13.592789649963379
2006-11-27,13.196452140808105
2006-11-28,13.306546211242676
2006-11-29,13.32122802734375
2006-11-30,13.218478202819824
2006-12-01,13.012964248657227
2006-12-04,13.45333194732666
2006-12-05,13.614805221557617
2006-12-06,13.636820793151855
2006-12-07,13.526724815368652
2006-12-08,13.556090354919434
2006-12-11,13.504714965820312
2006-12-12,13.379939079284668
2006-12-13,13.167098045349121
2006-12-14,13.357924461364746
2006-12-15,13.306546211242676
2006-12-18,13.431317329406738
2006-12-19,13.32122802734375
2006-12-20,13.438657760620117
2006-12-21,13.211128234863281
2006-12-22,13.328559875488281
2006-12-26,13.68085765838623
2006-12-27,13.636820793151855
2006-12-28,13.614805221557617
2006-12-29,13.541411399841309
2007-01-03,13.519391059875488
2007-01-04,13.79829216003418
2007-01-05,13.702882766723633
2007-01-08,13.864344596862793
2007-01-09,14.128572463989258
2007-01-10,14.34142017364502
2007-01-11,14.334074020385742
2007-01-12,14.31205940246582
2007-01-16,14.29738712310791
2007-01-17,14.238662719726562
2007-01-18,13.394620895385742
2007-01-19,13.365265846252441
2007-01-22,13.181772232055664
2007-01-23,12.814797401428223
2007-01-24,12.917555809020996
2007-01-25,12.829476356506348
2007-01-26,13.049661636352539
2007-01-29,12.924886703491211
2007-01-30,13.057004928588867
2007-01-31,13.012964248657227
2007-02-01,13.167098045349121
2007-02-02,13.299206733703613
2007-02-05,13.306546211242676
2007-02-06,13.32122802734375
2007-02-07,13.394620895385742
2007-02-08,13.438657760620117
2007-02-09,13.189108848571777
2007-02-12,13.13039493560791
2007-02-13,13.38064193725586
2007-02-14,13.90320873260498
2007-02-15,14.050405502319336
2007-02-16,13.998885154724121
2007-02-20,13.807527542114258
2007-02-21,13.962084770202637
2007-02-22,14.131364822387695
2007-02-23,14.12401008605957
2007-02-26,14.050405502319336
2007-02-27,13.586725234985352
2007-02-28,13.667682647705078
2007-03-01,13.579360961914062
2007-03-02,13.233438491821289
2007-03-05,13.093595504760742
2007-03-06,13.38064193725586
2007-03-07,13.39536190032959
2007-03-08,13.572006225585938
2007-03-09,13.491043090820312
2007-03-12,13.667682647705078
2007-03-13,13.498400688171387
2007-03-14,13.535202026367188
2007-03-15,13.660329818725586
2007-03-16,13.608808517456055
2007-03-19,13.594087600708008
2007-03-20,13.61616039276123
2007-03-21,13.895852088928223
2007-03-22,13.844326972961426
2007-03-23,13.829604148864746
2007-03-26,13.895852088928223
2007-03-27,13.866408348083496
2007-03-28,13.726566314697266
2007-03-29,13.61616039276123
2007-03-30,13.483688354492188
2007-04-02,13.513124465942383
2007-04-03,13.505764961242676
2007-04-04,13.726566314697266
2007-04-05,13.748645782470703
2007-04-09,13.726566314697266
2007-04-10,14.285931587219238
2007-04-11,14.153448104858398
2007-04-12,14.241772651672363
2007-04-13,14.043046951293945
2007-04-16,14.16081428527832
2007-04-17,14.249135971069336
2007-04-18,14.484652519226074
2007-04-19,14.418415069580078
2007-04-20,14.337450981140137
2007-04-23,14.109295845031738
2007-04-24,14.344816207885742
2007-04-25,14.344816207885742
2007-04-26,14.204968452453613
2007-04-27,14.204968452453613
2007-04-30,14.146088600158691
2007-05-01,14.293291091918945
2007-05-02,14.330083847045898
2007-05-03,14.352173805236816
2007-05-04,14.536170959472656
2007-05-07,14.565616607666016
2007-05-08,14.308011054992676
2007-05-09,14.492016792297363
2007-05-10,14.11664867401123
2007-05-11,14.55089282989502
2007-05-14,15.073456764221191
2007-05-15,14.60102653503418
2007-05-16,14.150752067565918
2007-05-17,13.980961799621582
2007-05-18,13.914534568786621
2007-05-21,13.951444625854492
2007-05-22,14.150752067565918
2007-05-23,14.150752067565918
2007-05-24,14.047408103942871
2007-05-25,14.19503116607666
2007-05-29,14.180268287658691
2007-05-30,13.973587989807129
2007-05-31,14.099072456359863
2007-06-01,14.276240348815918
2007-06-04,14.20980453491211
2007-06-05,14.069548606872559
2007-06-06,14.047408103942871
2007-06-07,13.582354545593262
2007-06-08,13.870238304138184
2007-06-11,13.744752883911133
2007-06-12,13.656166076660156
2007-06-13,14.113844871520996
2007-06-14,14.335289001464844
2007-06-15,14.652705192565918
2007-06-18,14.63793659210205
2007-06-19,14.60102653503418
2007-06-20,14.4902982711792
2007-06-21,14.8815336227417
2007-06-22,14.947970390319824
2007-06-25,14.674850463867188
2007-06-26,14.564122200012207
2007-06-27,15.021782875061035
2007-06-28,14.741283416748047
2007-06-29,14.667469024658203
2007-07-02,14.888920783996582
2007-07-03,14.91845417022705
2007-07-05,14.800338745117188
2007-07-06,14.75605297088623
2007-07-09,14.888920783996582
2007-07-10,14.64532470703125
2007-07-11,14.770812034606934
2007-07-12,15.317062377929688
2007-07-13,15.117749214172363
2007-07-16,15.221095085144043
2007-07-17,16.092144012451172
2007-07-18,15.988791465759277
2007-07-19,16.077367782592773
2007-07-20,15.841160774230957
2007-07-23,15.826387405395508
2007-07-24,15.730439186096191
2007-07-25,16.055233001708984
2007-07-26,15.944507598876953
2007-07-27,15.914973258972168
2007-07-30,16.2545223236084
2007-07-31,16.26930046081543
2007-08-01,16.571956634521484
2007-08-02,16.47597885131836
2007-08-03,16.394790649414062
2007-08-06,16.867219924926758
2007-08-07,16.69005584716797
2007-08-08,16.94841957092285
2007-08-09,16.527664184570312
2007-08-10,16.129039764404297
2007-08-13,16.047840118408203
2007-08-14,15.722156524658203
2007-08-15,15.07076644897461
2007-08-16,15.048558235168457
2007-08-17,15.396458625793457
2007-08-20,15.500086784362793
2007-08-21,15.426068305969238
2007-08-22,15.226204872131348
2007-08-23,15.322444915771484
2007-08-24,15.440871238708496
2007-08-27,15.241015434265137
2007-08-28,14.907916069030762
2007-08-29,15.329837799072266
2007-08-30,15.50749397277832
2007-08-31,15.810981750488281
2007-09-04,16.121862411499023
2007-09-05,15.76656723022461
2007-09-06,15.788776397705078
2007-09-07,15.389060020446777
2007-09-10,15.477879524230957
2007-09-11,15.559300422668457
2007-09-12,15.211397171020508
2007-09-13,15.218812942504883
2007-09-14,15.048558235168457
2007-09-17,15.033758163452148
2007-09-18,15.611124038696289
2007-09-19,15.61851978302002
2007-09-20,15.559300422668457
2007-09-21,15.76656723022461
2007-09-24,15.574114799499512
2007-09-25,15.551892280578613
2007-09-26,15.307637214660645
2007-09-27,15.322444915771484
2007-09-28,15.322444915771484
2007-10-01,15.788776397705078
2007-10-02,16.003429412841797
2007-10-03,15.40385913848877
2007-10-04,15.285429000854492
2007-10-05,15.64072322845459
2007-10-08,15.477879524230957
2007-10-09,15.292826652526855
2007-10-10,14.944929122924805
2007-10-11,14.893110275268555
2007-10-12,15.574114799499512
2007-10-15,15.381656646728516
2007-10-16,15.433469772338867
2007-10-17,16.003429412841797
2007-10-18,15.448271751403809
2007-10-19,14.878307342529297
2007-10-22,15.144783020019531
2007-10-23,15.18919849395752
2007-10-24,14.893110275268555
2007-10-25,14.330550193786621
2007-10-26,13.960439682006836
2007-10-29,14.041865348815918
2007-10-30,14.189913749694824
2007-10-31,14.374961853027344
2007-11-01,13.901228904724121
2007-11-02,13.967848777770996
2007-11-05,13.69395923614502
2007-11-06,13.612543106079102
2007-11-07,13.257241249084473
2007-11-08,13.257241249084473
2007-11-09,13.849411964416504
2007-11-12,13.553324699401855
2007-11-13,13.820682525634766
2007-11-14,13.969208717346191
2007-11-15,14.013768196105957
2007-11-16,13.776118278503418
2007-11-19,13.5904541015625
2007-11-20,13.516191482543945
2007-11-21,13.367663383483887
2007-11-23,13.6127347946167
2007-11-26,13.23398208618164
2007-11-27,13.493907928466797
2007-11-28,13.946929931640625
2007-11-29,13.902364730834961
2007-11-30,13.984058380126953
2007-12-03,13.516191482543945
2007-12-04,13.43449878692627
2007-12-05,13.909790992736816
2007-12-06,13.857810974121094
2007-12-07,13.583026885986328
2007-12-10,13.8429594039917
2007-12-11,13.449350357055664
2007-12-12,13.649869918823242
2007-12-13,13.419642448425293
2007-12-14,13.196856498718262
2007-12-17,13.048327445983887
2007-12-18,13.15229606628418
2007-12-19,13.063177108764648
2007-12-20,13.345382690429688
2007-12-21,13.323105812072754
2007-12-24,13.479063034057617
2007-12-26,13.508768081665039
2007-12-27,13.189430236816406
2007-12-28,13.271112442016602
2007-12-31,13.189430236816406
2008-01-02,12.929502487182617
2008-01-03,12.699280738830566
2008-01-04,12.454203605651855
2008-01-07,12.424501419067383
2008-01-08,12.127437591552734
2008-01-09,12.35766315460205
2008-01-10,12.179425239562988
2008-01-11,12.179425239562988
2008-01-14,12.50619125366211
2008-01-15,12.58788013458252
2008-01-16,12.936923027038574
2008-01-17,13.018619537353516
2008-01-18,13.382511138916016
2008-01-22,13.367663383483887
2008-01-23,13.441927909851074
2008-01-24,13.337957382202148
2008-01-25,12.936923027038574
2008-01-28,13.33053207397461
2008-01-29,13.130013465881348
2008-01-30,13.308249473571777
2008-01-31,13.308249473571777
2008-02-01,14.021198272705078
2008-02-04,13.72413158416748
2008-02-05,13.441927909851074
2008-02-06,12.981489181518555
2008-02-07,13.107738494873047
2008-02-08,13.315681457519531
2008-02-11,13.73156452178955
2008-02-12,13.463334083557129
2008-02-13,14.834256172180176
2008-02-14,14.29781723022461
2008-02-15,14.186051368713379
2008-02-19,13.768810272216797
2008-02-20,14.484073638916016
2008-02-21,14.364867210388184
2008-02-22,14.66289234161377
2008-02-25,14.640541076660156
2008-02-26,14.78955078125
2008-02-27,14.97581958770752
2008-02-28,14.77464771270752
2008-02-29,14.282909393310547
2008-03-03,14.066844940185547
2008-03-04,15.139739036560059
2008-03-05,15.273842811584473
2008-03-06,14.998173713684082
2008-03-07,14.968363761901855
2008-03-10,15.139739036560059
2008-03-11,15.601672172546387
2008-03-12,15.631479263305664
2008-03-13,15.691086769104004
2008-03-14,15.333444595336914
2008-03-17,15.400504112243652
2008-03-18,16.04126739501953
2008-03-19,15.400504112243652
2008-03-20,15.720884323120117
2008-03-24,15.579320907592773
2008-03-25,15.393058776855469
2008-03-26,15.14718246459961
2008-03-27,14.886407852172852
2008-03-28,14.543681144714355
2008-03-31,14.536231994628906
2008-04-01,14.97581958770752
2008-04-02,15.340904235839844
2008-04-03,15.534624099731445
2008-04-04,15.564420700073242
2008-04-07,15.042875289916992
2008-04-08,14.528775215148926
2008-04-09,14.66289234161377
2008-04-10,15.035426139831543
2008-04-11,14.238208770751953
2008-04-14,14.07429313659668
2008-04-15,13.977432250976562
2008-04-16,14.409570693969727
2008-04-17,14.282909393310547
2008-04-18,14.253108978271484
2008-04-21,14.156250953674316
2008-04-22,13.709208488464355
2008-04-23,14.007233619689941
2008-04-24,14.34996223449707
2008-04-25,14.230748176574707
2008-04-28,14.148795127868652
2008-04-29,14.156250953674316
2008-04-30,13.902923583984375
2008-05-01,14.536231994628906
2008-05-02,14.67779541015625
2008-05-05,14.498980522155762
2008-05-06,14.446812629699707
2008-05-07,14.34996223449707
2008-05-08,14.536231994628906
2008-05-09,14.372316360473633
2008-05-12,14.80445384979248
2008-05-13,14.841814994812012
2008-05-14,14.871719360351562
2008-05-15,14.677407264709473
2008-05-16,14.625096321105957
2008-05-19,14.572785377502441
2008-05-20,14.258903503417969
2008-05-21,14.116914749145508
2008-05-22,14.326162338256836
2008-05-23,14.139336585998535
2008-05-27,14.61762809753418
2008-05-28,14.602677345275879
2008-05-29,14.669933319091797
2008-05-30,14.80445384979248
2008-06-02,14.535423278808594
2008-06-03,14.161765098571777
2008-06-04,14.3784818649292
2008-06-05,14.423314094543457
2008-06-06,14.116914749145508
2008-06-09,14.14681339263916
2008-06-10,14.176702499389648
2008-06-11,13.997349739074707
2008-06-12,14.468160629272461
2008-06-13,15.013703346252441
2008-06-16,15.53683853149414
2008-06-17,15.282744407653809
2008-06-18,15.208005905151367
2008-06-19,15.320101737976074
2008-06-20,15.021178245544434
2008-06-23,14.759611129760742
2008-06-24,14.931500434875488
2008-06-25,15.40231704711914
2008-06-26,14.498055458068848
2008-06-27,14.415846824645996
2008-06-30,14.26638412475586
2008-07-01,14.408374786376953
2008-07-02,14.049660682678223
2008-07-03,13.974930763244629
2008-07-07,14.094503402709961
2008-07-08,14.07955265045166
2008-07-09,13.339702606201172
2008-07-10,13.705892562866211
2008-07-11,13.384543418884277
2008-07-14,13.279913902282715
2008-07-15,13.504115104675293
2008-07-16,13.690945625305176
2008-07-17,13.95250415802002
2008-07-18,13.661054611206055
2008-07-21,13.309808731079102
2008-07-22,12.995933532714844
2008-07-23,13.130446434020996
2008-07-24,12.674585342407227
2008-07-25,12.71195125579834
2008-07-28,12.480278968811035
2008-07-29,12.704474449157715
2008-07-30,12.861417770385742
2008-07-31,12.943621635437012
2008-08-01,13.100557327270508
2008-08-04,13.354646682739258
2008-08-05,13.504115104675293
2008-08-06,13.414436340332031
2008-08-07,13.810519218444824
2008-08-08,14.042186737060547
2008-08-11,13.840411186218262
2008-08-12,13.847902297973633
2008-08-13,14.492690086364746
2008-08-14,14.335245132446289
2008-08-15,14.47019100189209
2008-08-18,14.087827682495117
2008-08-19,13.817914962768555
2008-08-20,13.840409278869629
2008-08-21,13.765429496765137
2008-08-22,13.862902641296387
2008-08-25,13.58549690246582
2008-08-26,13.63797664642334
2008-08-27,13.727951049804688
2008-08-28,13.870396614074707
2008-08-29,13.435544967651367
2008-09-02,13.345572471618652
2008-09-03,12.828242301940918
2008-09-04,12.55833911895752
2008-09-05,12.86573314666748
2008-09-08,13.008182525634766
2008-09-09,12.670797348022461
2008-09-10,12.273429870605469
2008-09-11,12.460864067077637
2008-09-12,12.168465614318848
2008-09-15,12.250932693481445
2008-09-16,12.400886535644531
2008-09-17,11.771096229553223
2008-09-18,11.9435396194458
2008-09-19,11.921042442321777
2008-09-22,11.613648414611816
2008-09-23,11.666132926940918
2008-09-24,11.72611141204834
2008-09-25,12.011015892028809
2008-09-26,11.958536148071289
2008-09-29,10.968862533569336
2008-09-30,11.34373664855957
2008-10-01,11.216278076171875
2008-10-02,10.698952674865723
2008-10-03,10.638970375061035
2008-10-06,10.151631355285645
2008-10-07,9.259428024291992
2008-10-08,9.349395751953125
2008-10-09,9.596817970275879
2008-10-10,9.52184009552002
2008-10-13,10.039169311523438
2008-10-14,9.559326171875
2008-10-15,8.629636764526367
2008-10-16,9.394383430480957
2008-10-17,8.989517211914062
2008-10-20,9.566823959350586
2008-10-21,9.16196346282959
2008-10-22,8.727106094360352
2008-10-23,8.517171859741211
2008-10-24,8.547167778015137
2008-10-27,8.472190856933594
2008-10-28,9.326905250549316
2008-10-29,8.98202133178711
2008-10-30,9.05699634552002
2008-10-31,9.67929458618164
2008-11-03,9.716775894165039
2008-11-04,9.979190826416016
2008-11-05,9.341900825500488
2008-11-06,8.16479206085205
2008-11-07,8.472190856933594
2008-11-10,8.072701454162598
2008-11-11,8.027473449707031
2008-11-12,7.499849319458008
2008-11-13,8.570176124572754
2008-11-14,7.710898399353027
2008-11-17,7.537534236907959
2008-11-18,7.160659313201904
2008-11-19,6.3466057777404785
2008-11-20,6.135554790496826
2008-11-21,6.29384183883667
2008-11-24,6.663182258605957
2008-11-25,6.565191745758057
2008-11-26,7.334023475646973
2008-11-28,7.220961570739746
2008-12-01,6.693334579467773
2008-12-02,6.776246070861816
2008-12-03,7.0174455642700195
2008-12-04,7.1757354736328125
2008-12-05,7.537534236907959
2008-12-08,7.545072078704834
2008-12-09,7.771200180053711
2008-12-10,7.801351547241211
2008-12-11,7.58275842666626
2008-12-12,7.876721382141113
2008-12-15,7.680749893188477
2008-12-16,8.102852821350098
2008-12-17,8.042548179626465
2008-12-18,7.612909317016602
2008-12-19,7.635524749755859
2008-12-22,7.650599002838135
2008-12-23,7.32648229598999
2008-12-24,7.409396648406982
2008-12-26,7.303871154785156
2008-12-29,7.386784076690674
2008-12-30,7.650599002838135
2008-12-31,7.635524749755859
2009-01-02,8.042548179626465
2009-01-05,8.042548179626465
2009-01-06,8.72846794128418
2009-01-07,7.989790439605713
2009-01-08,8.095312118530273
2009-01-09,7.816429138183594
2009-01-12,7.537534236907959
2009-01-13,7.680749893188477
2009-01-14,7.334023475646973
2009-01-15,7.311410427093506
2009-01-16,7.673210620880127
2009-01-20,7.08528470993042
2009-01-21,7.100358009338379
2009-01-22,6.896844863891602
2009-01-23,7.318949222564697
2009-01-26,7.409396648406982
2009-01-27,7.59783411026001
2009-01-28,7.823962211608887
2009-01-29,7.236034870147705
2009-01-30,7.062670707702637
2009-02-02,7.092819690704346
2009-02-03,7.220961570739746
2009-02-04,7.409396648406982
2009-02-05,7.710898399353027
2009-02-06,7.876721382141113
2009-02-09,7.68828821182251
2009-02-10,7.347087860107422
2009-02-11,7.407748699188232
2009-02-12,7.142371654510498
2009-02-13,7.2106122970581055
2009-02-17,6.528219699859619
2009-02-18,6.513053894042969
2009-02-19,6.3235015869140625
2009-02-20,6.641950607299805
2009-02-23,6.34624719619751
2009-02-24,6.626784801483154
2009-02-25,7.165120601654053
2009-02-26,7.460821151733398
2009-02-27,6.983145236968994
2009-03-02,6.710191249847412
2009-03-03,6.710191249847412
2009-03-04,7.051387786865234
2009-03-05,6.854251861572266
2009-03-06,6.596458435058594
2009-03-09,6.505472183227539
2009-03-10,6.990729331970215
2009-03-11,7.278851509094238
2009-03-12,7.688283443450928
2009-03-13,8.0294828414917
2009-03-16,7.908167839050293
2009-03-17,8.112890243530273
2009-03-18,8.226616859436035
2009-03-19,8.112890243530273
2009-03-20,7.74136209487915
2009-03-23,8.385846138000488
2009-03-24,8.0294828414917
2009-03-25,8.332767486572266
2009-03-26,8.810439109802246
2009-03-27,8.514739036560059
2009-03-30,8.08255386352539
2009-03-31,8.150796890258789
2009-04-01,8.15837574005127
2009-04-02,8.673962593078613
2009-04-03,8.954503059387207
2009-04-06,8.764949798583984
2009-04-07,7.999152183532715
2009-04-08,8.150796890258789
2009-04-09,8.681543350219727
2009-04-13,8.727036476135254
2009-04-14,8.916592597961426
2009-04-15,8.666382789611816
2009-04-16,8.969666481018066
2009-04-17,9.037906646728516
2009-04-20,8.438915252685547
2009-04-21,8.529901504516602
2009-04-22,8.802857398986816
2009-04-23,8.681543350219727
2009-04-24,8.871097564697266
2009-04-27,8.787693977355957
2009-04-28,8.651219367980957
2009-04-29,8.787693977355957
2009-04-30,9.257784843444824
2009-05-01,9.235042572021484
2009-05-04,9.6748046875
2009-05-05,9.394268035888672
2009-05-06,9.614144325256348
2009-05-07,8.984834671020508
2009-05-08,9.015155792236328
2009-05-11,8.931757926940918
2009-05-12,8.748858451843262
2009-05-13,8.375428199768066
2009-05-14,8.4287748336792
2009-05-15,8.162041664123535
2009-05-18,8.47450065612793
2009-05-19,8.482117652893066
2009-05-20,8.360185623168945
2009-05-21,8.10869312286377
2009-05-22,8.131555557250977
2009-05-26,8.329699516296387
2009-05-27,8.444016456604004
2009-05-28,8.611677169799805
2009-05-29,8.581192016601562
2009-06-01,9.190869331359863
2009-06-02,8.847926139831543
2009-06-03,8.67264175415039
2009-06-04,8.794578552246094
2009-06-05,8.367803573608398
2009-06-08,8.27635669708252
2009-06-09,8.405912399291992
2009-06-10,8.32208251953125
2009-06-11,8.497363090515137
2009-06-12,8.558333396911621
2009-06-15,8.459257125854492
2009-06-16,8.306838989257812
2009-06-17,8.337324142456055
2009-06-18,8.261115074157715
2009-06-19,8.367803573608398
2009-06-22,8.001998901367188
2009-06-23,8.085834503173828
2009-06-24,8.230628967285156
2009-06-25,8.360185623168945
2009-06-26,8.314459800720215
2009-06-29,8.42115592956543
2009-06-30,8.390670776367188
2009-07-01,8.482117652893066
2009-07-02,8.482117652893066
2009-07-06,8.573572158813477
2009-07-07,8.329699516296387
2009-07-08,8.169659614562988
2009-07-09,8.344945907592773
2009-07-10,8.383049964904785
2009-07-13,8.703130722045898
2009-07-14,8.870790481567383
2009-07-15,9.381394386291504
2009-07-16,9.709094047546387
2009-07-17,9.655750274658203
2009-07-20,9.747198104858398
2009-07-21,9.777685165405273
2009-07-22,10.097762107849121
2009-07-23,10.28066349029541
2009-07-24,10.05203914642334
2009-07-27,10.143487930297852
2009-07-28,10.1968355178833
2009-07-29,10.372119903564453
2009-07-30,10.387362480163574
2009-07-31,10.516915321350098
2009-08-03,10.67695140838623
2009-08-04,10.623603820800781
2009-08-05,10.463570594787598
2009-08-06,10.219696044921875
2009-08-07,10.303529739379883
2009-08-10,10.31114673614502
2009-08-11,10.11977481842041
2009-08-12,10.45659351348877
2009-08-13,10.693894386291504
2009-08-14,10.372389793395996
2009-08-17,10.043228149414062
2009-08-18,10.234598159790039
2009-08-19,10.181015014648438
2009-08-20,10.303495407104492
2009-08-21,10.51783275604248
2009-08-24,10.318801879882812
2009-08-25,10.142740249633789
2009-08-26,10.19632339477539
2009-08-27,10.173361778259277
2009-08-28,10.158053398132324
2009-08-31,10.089156150817871
2009-09-01,9.897783279418945
2009-09-02,9.928406715393066
2009-09-03,10.06619644165039
2009-09-04,10.295838356018066
2009-09-08,10.471901893615723
2009-09-09,10.640310287475586
2009-09-10,10.44128704071045
2009-09-11,10.341767311096191
2009-09-14,10.181015014648438
2009-09-15,10.219291687011719
2009-09-16,10.249914169311523
2009-09-17,9.974334716796875
2009-09-18,9.974334716796875
2009-09-21,9.6910982131958
2009-09-22,10.158053398132324
2009-09-23,10.135086059570312
2009-09-24,9.966679573059082
2009-09-25,10.027918815612793
2009-09-28,10.334114074707031
2009-09-29,10.165708541870117
2009-09-30,10.242255210876465
2009-10-01,9.867167472839355
2009-10-02,9.706409454345703
2009-10-05,9.767650604248047
2009-10-06,10.06619644165039
2009-10-07,9.959025382995605
2009-10-08,10.01260757446289
2009-10-09,10.11977481842041
2009-10-12,10.425971984863281
2009-10-13,10.28818416595459
2009-10-14,10.494867324829102
2009-10-15,10.403007507324219
2009-10-16,10.242255210876465
2009-10-19,10.364731788635254
2009-10-20,10.311151504516602
2009-10-21,10.043228149414062
2009-10-22,10.127429962158203
2009-10-23,9.913094520568848
2009-10-26,9.897783279418945
2009-10-27,9.660479545593262
2009-10-28,9.46911334991455
2009-10-29,9.759998321533203
2009-10-30,9.338974952697754
2009-11-02,9.415525436401367
2009-11-03,9.101675987243652
2009-11-04,9.139949798583984
2009-11-05,9.492076873779297
2009-11-06,9.492076873779297
2009-11-09,9.984373092651367
2009-11-10,9.999754905700684
2009-11-11,10.192055702209473
2009-11-12,9.861296653747559
2009-11-13,9.784377098083496
2009-11-16,10.038217544555664
2009-11-17,9.953606605529785
2009-11-18,9.892062187194824
2009-11-19,9.599764823913574
2009-11-20,9.44592571258545
2009-11-23,9.538228988647461
2009-11-24,9.499768257141113
2009-11-25,9.561306953430176
2009-11-27,9.453618049621582
2009-11-30,9.46899700164795
2009-12-01,9.915142059326172
2009-12-02,9.999754905700684
2009-12-03,10.053604125976562
2009-12-04,10.245903968811035
2009-12-07,10.192055702209473
2009-12-08,10.245903968811035
2009-12-09,10.376669883728027
2009-12-10,10.238212585449219
2009-12-11,10.292055130004883
2009-12-14,10.430514335632324
2009-12-15,10.40743637084961
2009-12-16,10.453590393066406
2009-12-17,10.268980979919434
2009-12-18,10.476667404174805
2009-12-21,10.645893096923828
2009-12-22,10.722808837890625
2009-12-23,10.730508804321289
