Date,PCG
2006-03-06,24.22311782836914
2006-03-07,24.191417694091797
2006-03-08,24.55277442932129
2006-03-09,24.730281829833984
2006-03-10,24.92046356201172
2006-03-13,25.009214401245117
2006-03-14,25.351552963256836
2006-03-15,25.522714614868164
2006-03-16,25.624141693115234
2006-03-17,25.522714614868164
2006-03-20,25.19940185546875
2006-03-21,25.16770362854004
2006-03-22,25.33253288269043
2006-03-23,25.56708526611328
2006-03-24,25.573429107666016
2006-03-27,25.573429107666016
2006-03-28,25.45931625366211
2006-03-29,25.325096130371094
2006-03-30,25.178071975708008
2006-03-31,24.86485481262207
2006-04-03,25.152509689331055
2006-04-04,25.644685745239258
2006-04-05,26.066551208496094
2006-04-06,25.318696975708008
2006-04-07,25.056617736816406
2006-04-10,25.29312515258789
2006-04-11,25.063018798828125
2006-04-12,24.99909782409668
2006-04-13,24.679494857788086
2006-04-17,24.807336807250977
2006-04-18,25.241989135742188
2006-04-19,25.21002769470215
2006-04-20,25.178071975708008
2006-04-21,25.26755142211914
2006-04-24,25.165285110473633
2006-04-25,24.967130661010742
2006-04-26,24.832902908325195
2006-04-27,24.941558837890625
2006-04-28,25.46570587158203
2006-05-01,25.075796127319336
2006-05-02,25.395408630371094
2006-05-03,25.299522399902344
2006-05-04,25.222810745239258
2006-05-05,26.079343795776367
2006-05-08,25.504064559936523
2006-05-09,25.33147430419922
2006-05-10,25.734169006347656
2006-05-11,25.152509689331055
2006-05-12,25.12054443359375
2006-05-15,25.088584899902344
2006-05-16,24.775371551513672
2006-05-17,24.506914138793945
2006-05-18,24.743406295776367
2006-05-19,24.91599464416504
2006-05-22,25.0949764251709
2006-05-23,24.64753532409668
2006-05-24,25.126937866210938
2006-05-25,25.420970916748047
2006-05-26,25.56797218322754
2006-05-30,25.10776138305664
2006-05-31,25.363441467285156
2006-06-01,25.62550926208496
2006-06-02,25.79169273376465
2006-06-05,25.663869857788086
2006-06-06,25.663869857788086
2006-06-07,25.631895065307617
2006-06-08,26.015424728393555
2006-06-09,25.91315269470215
2006-06-12,25.76613426208496
2006-06-13,25.165285110473633
2006-06-14,24.839290618896484
2006-06-15,25.10136604309082
2006-06-16,24.986312866210938
2006-06-19,25.082191467285156
2006-06-20,25.0949764251709
2006-06-21,24.97992706298828
2006-06-22,24.91599464416504
2006-06-23,24.986312866210938
2006-06-26,25.056617736816406
2006-06-27,24.97992706298828
2006-06-28,24.935171127319336
2006-06-29,25.01898193359375
2006-06-30,25.32197380065918
2006-07-03,25.61850929260254
2006-07-05,25.51536750793457
2006-07-06,25.296184539794922
2006-07-07,25.612071990966797
2006-07-10,25.554046630859375
2006-07-11,25.65718650817871
2006-07-12,25.54759407043457
2006-07-13,25.734540939331055
2006-07-14,25.586278915405273
2006-07-17,25.65718650817871
2006-07-18,26.121335983276367
2006-07-19,26.2889404296875
2006-07-20,26.282499313354492
2006-07-21,26.185808181762695
2006-07-24,26.617725372314453
2006-07-25,26.475900650024414
2006-07-26,26.71441650390625
2006-07-27,26.591938018798828
2006-07-28,26.907819747924805
2006-07-31,26.86913299560547
2006-08-01,27.05608558654785
2006-08-02,27.049631118774414
2006-08-03,26.488792419433594
2006-08-04,26.450111389160156
2006-08-07,26.069761276245117
2006-08-08,26.366304397583008
2006-08-09,26.56614875793457
2006-08-10,26.824012756347656
2006-08-11,26.643503189086914
2006-08-14,26.778881072998047
2006-08-15,26.991621017456055
2006-08-16,26.675737380981445
2006-08-17,26.591938018798828
2006-08-18,26.907819747924805
2006-08-21,27.05608558654785
2006-08-22,27.217252731323242
2006-08-23,26.5274658203125
2006-08-24,26.617725372314453
2006-08-25,26.69508171081543
2006-08-28,27.010955810546875
2006-08-29,26.959386825561523
2006-08-30,26.649946212768555
2006-08-31,27.03030014038086
2006-09-01,26.817569732666016
2006-09-05,26.624168395996094
2006-09-06,26.411434173583984
2006-09-07,26.46300506591797
2006-09-08,26.624168395996094
2006-09-11,26.617725372314453
2006-09-12,26.411434173583984
2006-09-13,26.74664306640625
2006-09-14,26.533905029296875
2006-09-15,26.617725372314453
2006-09-18,26.32762336730957
2006-09-19,26.48234748840332
2006-09-20,26.598384857177734
2006-09-21,26.437225341796875
2006-09-22,26.785335540771484
2006-09-25,27.178569793701172
2006-09-26,27.0045108795166
2006-09-27,27.36551284790039
2006-09-28,27.352516174316406
2006-09-29,27.060157775878906
2006-10-02,27.287546157836914
2006-10-03,27.346025466918945
2006-10-04,27.553924560546875
2006-10-05,27.307043075561523
2006-10-06,27.190092086791992
2006-10-09,27.216094970703125
2006-10-10,27.20309066772461
2006-10-11,27.53444480895996
2006-10-12,27.430492401123047
2006-10-13,27.281057357788086
2006-10-16,27.48246192932129
2006-10-17,27.54743766784668
2006-10-18,27.937253952026367
2006-10-19,27.904769897460938
2006-10-20,28.015226364135742
2006-10-23,28.138671875
2006-10-24,27.982728958129883
2006-10-25,28.210128784179688
2006-10-26,28.132160186767578
2006-10-27,28.099687576293945
2006-10-30,28.11267852783203
2006-10-31,28.028213500976562
2006-11-01,28.242618560791016
2006-11-02,28.099687576293945
2006-11-03,27.80731201171875
2006-11-06,28.093183517456055
2006-11-07,28.093183517456055
2006-11-08,28.424531936645508
2006-11-09,28.567472457885742
2006-11-10,28.853336334228516
2006-11-13,28.73638916015625
2006-11-14,28.976778030395508
2006-11-15,29.282140731811523
2006-11-16,29.840890884399414
2006-11-17,29.51603889465332
2006-11-20,29.347108840942383
2006-11-21,29.4185791015625
2006-11-22,29.405595779418945
2006-11-24,29.54852294921875
2006-11-27,29.30162811279297
2006-11-28,29.5355281829834
2006-11-29,29.821393966674805
2006-11-30,29.840890884399414
2006-12-01,30.13326072692871
2006-12-04,30.39312744140625
2006-12-05,30.328170776367188
2006-12-06,30.172237396240234
2006-12-07,30.178741455078125
2006-12-08,29.808408737182617
2006-12-11,30.081275939941406
2006-12-12,30.484107971191406
2006-12-13,30.542564392089844
2006-12-14,30.679012298583984
2006-12-15,30.730985641479492
2006-12-18,30.76997184753418
2006-12-19,31.172779083251953
2006-12-20,30.958375930786133
2006-12-21,30.841432571411133
2006-12-22,30.71149444580078
2006-12-26,30.971370697021484
2006-12-27,31.24614143371582
2006-12-28,31.15455436706543
2006-12-29,30.96483039855957
2007-01-03,30.925580978393555
2007-01-04,30.50032615661621
2007-01-05,29.761043548583984
2007-01-08,30.04890251159668
2007-01-09,30.192838668823242
2007-01-10,30.598461151123047
2007-01-11,30.683517456054688
2007-01-12,30.212461471557617
2007-01-16,30.20591926574707
2007-01-17,30.26479721069336
2007-01-18,30.20591926574707
2007-01-19,30.120868682861328
2007-01-22,29.963851928710938
2007-01-23,30.20591926574707
2007-01-24,30.539588928222656
2007-01-25,29.99656105041504
2007-01-26,30.114328384399414
2007-01-29,30.27135467529297
2007-01-30,30.29751968383789
2007-01-31,30.539588928222656
2007-02-01,30.735849380493164
2007-02-02,30.775108337402344
2007-02-05,31.20037078857422
2007-02-06,31.15455436706543
2007-02-07,31.19381332397461
2007-02-08,31.514375686645508
2007-02-09,31.206899642944336
2007-02-12,31.298484802246094
2007-02-13,31.67139434814453
2007-02-14,31.599435806274414
2007-02-15,31.684478759765625
2007-02-16,31.553630828857422
2007-02-20,31.40317726135254
2007-02-21,31.344280242919922
2007-02-22,31.305025100708008
2007-02-23,31.252695083618164
2007-02-26,31.3835391998291
2007-02-27,30.369478225708008
2007-02-28,30.376022338867188
2007-03-01,30.519954681396484
2007-03-02,29.872255325317383
2007-03-05,29.60403060913086
2007-03-06,29.90496826171875
2007-03-07,30.40872573852539
2007-03-08,30.330230712890625
2007-03-09,30.192838668823242
2007-03-12,30.349863052368164
2007-03-13,29.891881942749023
2007-03-14,29.957313537597656
2007-03-15,30.42180824279785
2007-03-16,30.101240158081055
2007-03-19,30.29097557067871
2007-03-20,30.958284378051758
2007-03-21,31.46858024597168
2007-03-22,31.619062423706055
2007-03-23,31.952730178833008
2007-03-26,32.19479751586914
2007-03-27,32.00505447387695
2007-03-28,32.031429290771484
2007-03-29,32.011653900146484
2007-03-30,31.813932418823242
2007-04-02,32.585052490234375
2007-04-03,32.75641632080078
2007-04-04,32.52573013305664
2007-04-05,32.52573013305664
2007-04-09,32.545509338378906
2007-04-10,32.98710250854492
2007-04-11,32.91460037231445
2007-04-12,32.815731048583984
2007-04-13,32.88163375854492
2007-04-16,32.83551788330078
2007-04-17,33.28367233276367
2007-04-18,33.04641342163086
2007-04-19,33.19141387939453
2007-04-20,33.501182556152344
2007-04-23,34.008689880371094
2007-04-24,33.97572326660156
2007-04-25,34.344818115234375
2007-04-26,33.97572326660156
2007-04-27,33.698909759521484
2007-04-30,33.34958267211914
2007-05-01,33.80435562133789
2007-05-02,34.01526641845703
2007-05-03,33.797767639160156
2007-05-04,33.78459548950195
2007-05-07,34.008689880371094
2007-05-08,33.93617630004883
2007-05-09,33.850486755371094
2007-05-10,33.25731658935547
2007-05-11,33.54731750488281
2007-05-14,33.62640380859375
2007-05-15,33.75163650512695
2007-05-16,33.96914291381836
2007-05-17,34.04822540283203
2007-05-18,33.90982437133789
2007-05-21,33.890037536621094
2007-05-22,33.76480484008789
2007-05-23,33.22437286376953
2007-05-24,32.512550354003906
2007-05-25,32.3543815612793
2007-05-29,32.30164337158203
2007-05-30,32.5059700012207
2007-05-31,32.4664192199707
2007-06-01,32.27529525756836
2007-06-04,32.24890899658203
2007-06-05,31.76120376586914
2007-06-06,31.069171905517578
2007-06-07,30.008045196533203
2007-06-08,30.034404754638672
2007-06-11,30.073957443237305
2007-06-12,29.843271255493164
2007-06-13,30.937345504760742
2007-06-14,30.792348861694336
2007-06-15,31.055992126464844
2007-06-18,30.73961639404297
2007-06-19,30.80553436279297
2007-06-20,29.797138214111328
2007-06-21,30.100309371948242
2007-06-22,29.625782012939453
2007-06-25,29.836671829223633
2007-06-26,29.75758934020996
2007-06-27,29.942136764526367
2007-06-28,30.028491973876953
2007-06-29,30.09493064880371
2007-07-02,30.652976989746094
2007-07-03,30.393877029418945
2007-07-05,30.021869659423828
2007-07-06,29.643177032470703
2007-07-09,29.869056701660156
2007-07-10,29.729534149169922
2007-07-11,29.76276206970215
2007-07-12,30.174659729003906
2007-07-13,30.307525634765625
2007-07-16,29.90227508544922
2007-07-17,29.782690048217773
2007-07-18,30.12815284729004
2007-07-19,30.998441696166992
2007-07-20,30.45368766784668
2007-07-23,30.85892105102539
2007-07-24,29.649812698364258
2007-07-25,30.12815284729004
2007-07-26,29.995281219482422
2007-07-27,29.07848358154297
2007-07-30,28.892465591430664
2007-07-31,28.44070816040039
2007-08-01,29.47709083557129
2007-08-02,29.390727996826172
2007-08-03,28.453998565673828
2007-08-06,30.001928329467773
2007-08-07,30.799129486083984
2007-08-08,30.719423294067383
2007-08-09,29.07848358154297
2007-08-10,30.19459342956543
2007-08-13,29.988636016845703
2007-08-14,29.324296951293945
2007-08-15,29.311002731323242
2007-08-16,29.590028762817383
2007-08-17,30.09493064880371
2007-08-20,29.87569808959961
2007-08-21,29.583385467529297
2007-08-22,29.895631790161133
2007-08-23,29.88233757019043
2007-08-24,29.92884063720703
2007-08-27,29.131622314453125
2007-08-28,28.83268165588379
2007-08-29,29.616596221923828
2007-08-30,29.47709083557129
2007-08-31,29.56345558166504
2007-09-04,29.948776245117188
2007-09-05,29.603315353393555
2007-09-06,29.56345558166504
2007-09-07,29.21135711669922
2007-09-10,29.370798110961914
2007-09-11,29.48373794555664
2007-09-12,30.048423767089844
2007-09-13,30.254369735717773
2007-09-14,31.157873153686523
2007-09-17,30.573266983032227
2007-09-18,31.197750091552734
2007-09-19,31.862106323242188
2007-09-20,31.509977340698242
2007-09-21,32.02153778076172
2007-09-24,31.722583770751953
2007-09-25,31.935163497924805
2007-09-26,32.22083282470703
2007-09-27,32.307861328125
2007-09-28,31.993270874023438
2007-10-01,32.267704010009766
2007-10-02,32.19406509399414
2007-10-03,32.374794006347656
2007-10-04,32.729522705078125
2007-10-05,32.76968002319336
2007-10-08,32.501953125
2007-10-09,32.72283172607422
2007-10-10,32.2609977722168
2007-10-11,32.27438735961914
2007-10-12,32.49526596069336
2007-10-15,32.09367752075195
2007-10-16,31.89287757873535
2007-10-17,31.698776245117188
2007-10-18,31.344043731689453
2007-10-19,30.587722778320312
2007-10-22,31.036157608032227
2007-10-23,30.996002197265625
2007-10-24,31.05624008178711
2007-10-25,31.45113182067871
2007-10-26,31.846027374267578
2007-10-29,32.08028793334961
2007-10-30,32.29446792602539
2007-10-31,32.74959182739258
2007-11-01,30.955833435058594
2007-11-02,30.560937881469727
2007-11-05,30.145965576171875
2007-11-06,29.771150588989258
2007-11-07,29.255775451660156
2007-11-08,30.420392990112305
2007-11-09,29.878238677978516
2007-11-12,29.784536361694336
2007-11-13,30.03217887878418
2007-11-14,29.824697494506836
2007-11-15,29.690832138061523
2007-11-16,29.76445960998535
2007-11-19,29.791234970092773
2007-11-20,30.373523712158203
2007-11-21,30.393596649169922
2007-11-23,30.46724510192871
2007-11-26,30.4137020111084
2007-11-27,30.554250717163086
2007-11-28,30.795196533203125
2007-11-29,30.75504493713379
2007-11-30,30.96923065185547
2007-12-03,31.183420181274414
2007-12-04,31.083009719848633
2007-12-05,31.28380584716797
2007-12-06,31.40428924560547
2007-12-07,31.52475929260254
2007-12-10,31.631851196289062
2007-12-11,31.096405029296875
2007-12-12,31.210176467895508
2007-12-13,31.29049301147461
2007-12-14,30.761730194091797
2007-12-17,30.293216705322266
2007-12-18,30.74834442138672
2007-12-19,30.58102798461914
2007-12-20,30.607791900634766
2007-12-21,29.945178985595703
2007-12-24,29.791234970092773
2007-12-26,29.309329986572266
2007-12-27,29.30256462097168
2007-12-28,29.295833587646484
2007-12-31,29.079870223999023
2008-01-02,29.187854766845703
2008-01-03,29.282320022583008
2008-01-04,29.255334854125977
2008-01-07,29.74123191833496
2008-01-08,29.55902671813965
2008-01-09,29.795223236083984
2008-01-10,29.84246253967285
2008-01-11,30.335115432739258
2008-01-14,29.91670036315918
2008-01-15,29.37006950378418
2008-01-16,29.552274703979492
2008-01-17,29.019136428833008
2008-01-18,28.77617645263672
2008-01-22,27.932600021362305
2008-01-23,28.587209701538086
2008-01-24,27.61540985107422
2008-01-25,27.095767974853516
2008-01-28,27.466951370239258
2008-01-29,27.42644691467285
2008-01-30,27.54792022705078
2008-01-31,27.669401168823242
2008-02-01,28.07431983947754
2008-02-04,28.276777267456055
2008-02-05,27.379222869873047
2008-02-06,27.372472763061523
2008-02-07,26.92030143737793
2008-02-08,26.825822830200195
2008-02-11,27.04178810119629
2008-02-12,27.075529098510742
2008-02-13,27.06877899169922
2008-02-14,26.771831512451172
2008-02-15,26.893312454223633
2008-02-19,26.798826217651367
2008-02-20,26.83932113647461
2008-02-21,26.434402465820312
2008-02-22,26.522125244140625
2008-02-25,26.481647491455078
2008-02-26,26.86631965637207
2008-02-27,26.562625885009766
2008-02-28,26.31967544555664
2008-02-29,25.41534996032715
2008-03-03,25.584075927734375
2008-03-04,26.009239196777344
2008-03-05,25.63131332397461
2008-03-06,25.172401428222656
2008-03-07,25.543590545654297
2008-03-10,25.246641159057617
2008-03-11,25.961992263793945
2008-03-12,25.320873260498047
2008-03-13,25.19266128540039
2008-03-14,25.064424514770508
2008-03-17,25.023941040039062
2008-03-18,25.30738067626953
2008-03-19,24.72698974609375
2008-03-20,24.969947814941406
2008-03-24,24.983442306518555
2008-03-25,24.821481704711914
2008-03-26,25.050928115844727
2008-03-27,25.071393966674805
2008-03-28,24.866783142089844
2008-03-31,25.11231803894043
2008-04-01,25.978500366210938
2008-04-02,26.326322555541992
2008-04-03,26.326322555541992
2008-04-04,26.408164978027344
2008-04-07,26.749181747436523
2008-04-08,26.60594940185547
2008-04-09,26.831031799316406
2008-04-10,26.633241653442383
2008-04-11,26.558216094970703
2008-04-14,26.551393508911133
2008-04-15,26.66734504699707
2008-04-16,27.165224075317383
2008-04-17,27.199323654174805
2008-04-18,27.335721969604492
2008-04-21,27.069734573364258
2008-04-22,26.987884521484375
2008-04-23,27.15839958190918
2008-04-24,27.08336639404297
2008-04-25,26.967435836791992
2008-04-28,27.11748504638672
2008-04-29,27.022001266479492
2008-04-30,27.28116798400879
2008-05-01,27.37664794921875
2008-05-02,27.894989013671875
2008-05-05,27.76541519165039
2008-05-06,27.71765899658203
2008-05-07,27.52669906616211
2008-05-08,27.48577880859375
2008-05-09,27.417573928833008
2008-05-12,27.72449493408203
2008-05-13,27.52669906616211
2008-05-14,27.80633544921875
2008-05-15,27.697208404541016
2008-05-16,27.60171127319336
2008-05-19,27.860889434814453
2008-05-20,27.758586883544922
2008-05-21,27.53352165222168
2008-05-22,27.178863525390625
2008-05-23,26.844667434692383
2008-05-27,26.940149307250977
2008-05-28,26.865129470825195
2008-05-29,26.912866592407227
2008-05-30,27.00153350830078
2008-06-02,26.592321395874023
2008-06-03,26.292224884033203
2008-06-04,26.783287048339844
2008-06-05,26.953792572021484
2008-06-06,26.49683952331543
2008-06-09,26.776470184326172
2008-06-10,26.981069564819336
2008-06-11,26.687814712524414
2008-06-12,26.892412185668945
2008-06-13,27.124296188354492
2008-06-16,27.15839958190918
2008-06-17,27.035640716552734
2008-06-18,26.92652702331543
2008-06-19,27.28116798400879
2008-06-20,26.940149307250977
2008-06-23,27.212963104248047
2008-06-24,27.438037872314453
2008-06-25,27.588083267211914
2008-06-26,26.706581115722656
2008-06-27,26.431119918823242
2008-06-30,27.33327293395996
2008-07-01,27.429691314697266
2008-07-02,27.16110610961914
2008-07-03,26.651487350463867
2008-07-07,26.74790382385254
2008-07-08,27.1817626953125
2008-07-09,27.285058975219727
2008-07-10,27.305728912353516
2008-07-11,26.768566131591797
2008-07-14,26.575742721557617
2008-07-15,26.64459991455078
2008-07-16,26.252059936523438
2008-07-17,26.04546356201172
2008-07-18,25.983482360839844
2008-07-21,26.128103256225586
2008-07-22,26.431119918823242
2008-07-23,25.708017349243164
2008-07-24,25.36368179321289
2008-07-25,25.349903106689453
2008-07-28,25.494524002075195
2008-07-29,25.694236755371094
2008-07-30,26.35537338256836
2008-07-31,26.53441619873047
2008-08-01,25.584054946899414
2008-08-04,25.666704177856445
2008-08-05,26.513751983642578
2008-08-06,26.031686782836914
2008-08-07,25.880186080932617
2008-08-08,26.94761085510254
2008-08-11,27.815330505371094
2008-08-12,27.23686408996582
2008-08-13,27.353933334350586
2008-08-14,27.00270652770996
2008-08-15,27.202421188354492
2008-08-18,27.718923568725586
2008-08-19,27.546762466430664
2008-08-20,27.891103744506836
2008-08-21,27.546762466430664
2008-08-22,28.021940231323242
2008-08-25,27.80156707763672
2008-08-26,28.173446655273438
2008-08-27,28.627971649169922
2008-08-28,28.937875747680664
2008-08-29,28.462703704833984
2008-09-02,28.469579696655273
2008-09-03,28.393823623657227
2008-09-04,28.042604446411133
2008-09-05,28.41447639465332
2008-09-08,29.364845275878906
2008-09-09,28.517780303955078
2008-09-10,28.545324325561523
2008-09-11,28.710601806640625
2008-09-12,28.66240119934082
2008-09-15,28.35938835144043
2008-09-16,28.772584915161133
2008-09-17,27.243743896484375
2008-09-18,27.76024627685547
2008-09-19,27.133560180664062
2008-09-22,26.2864990234375
2008-09-23,26.017911911010742
2008-09-24,26.245176315307617
2008-09-25,27.071577072143555
2008-09-26,26.682065963745117
2008-09-29,25.986492156982422
2008-09-30,26.04909896850586
2008-10-01,27.266338348388672
2008-10-02,27.04375648498535
2008-10-03,26.19515609741211
2008-10-06,24.880529403686523
2008-10-07,24.74142074584961
2008-10-08,24.29625701904297
2008-10-09,22.786863327026367
2008-10-10,20.65842628479004
2008-10-13,23.218124389648438
2008-10-14,22.919025421142578
2008-10-15,21.180103302001953
2008-10-16,22.077390670776367
2008-10-17,21.423545837402344
2008-10-20,23.767621994018555
2008-10-21,23.385061264038086
2008-10-22,22.362567901611328
2008-10-23,23.809354782104492
2008-10-24,23.96238136291504
2008-10-27,23.969343185424805
2008-10-28,26.313398361206055
2008-10-29,24.76228904724121
2008-10-30,26.80030059814453
2008-10-31,25.506546020507812
2008-11-03,25.541332244873047
2008-11-04,25.736085891723633
2008-11-05,25.24918556213379
2008-11-06,23.8997802734375
2008-11-07,25.11702537536621
2008-11-10,24.950092315673828
2008-11-11,25.3604736328125
2008-11-12,24.553617477416992
2008-11-13,26.473392486572266
2008-11-14,25.882150650024414
2008-11-17,25.652612686157227
2008-11-18,25.763912200927734
2008-11-19,25.450897216796875
2008-11-20,23.830219268798828
2008-11-21,26.229934692382812
2008-11-24,25.83346176147461
2008-11-25,25.416126251220703
2008-11-26,26.431655883789062
2008-11-28,26.459484100341797
2008-12-01,25.576101303100586
2008-12-02,25.61087417602539
2008-12-03,25.31178855895996
2008-12-04,24.024980545043945
2008-12-05,25.07529640197754
2008-12-08,25.436996459960938
2008-12-09,24.908357620239258
2008-12-10,25.576101303100586
2008-12-11,25.325698852539062
2008-12-12,25.6943416595459
2008-12-15,25.506546020507812
2008-12-16,26.786388397216797
2008-12-17,26.431655883789062
2008-12-18,26.626419067382812
2008-12-19,26.85594940185547
2008-12-22,27.134185791015625
2008-12-23,26.466434478759766
2008-12-24,26.8211669921875
2008-12-26,26.85594940185547
2008-12-29,26.68730926513672
2008-12-30,26.743528366088867
2008-12-31,27.20025062561035
2009-01-02,27.270530700683594
2009-01-05,27.193235397338867
2009-01-06,26.785682678222656
2009-01-07,26.638126373291016
2009-01-08,26.673263549804688
2009-01-09,26.8700008392334
2009-01-12,27.20025062561035
2009-01-13,26.01275634765625
2009-01-14,25.752769470214844
2009-01-15,25.794921875
2009-01-16,26.420297622680664
2009-01-20,26.181386947631836
2009-01-21,26.49758529663086
2009-01-22,26.539752960205078
2009-01-23,26.58894157409668
2009-01-26,27.228370666503906
2009-01-27,27.33376693725586
2009-01-28,27.34782600402832
2009-01-29,27.354848861694336
2009-01-30,27.172157287597656
2009-02-02,27.298635482788086
2009-02-03,27.495380401611328
2009-02-04,27.63591194152832
2009-02-05,27.502405166625977
2009-02-06,27.46024513244629
2009-02-09,26.848913192749023
2009-02-10,26.14626121520996
2009-02-11,26.293811798095703
2009-02-12,26.31490135192871
2009-02-13,26.567859649658203
2009-02-17,25.91437339782715
2009-02-18,24.986854553222656
2009-02-19,25.10631561279297
2009-02-20,24.65660858154297
2009-02-23,24.59336280822754
2009-02-24,25.83005142211914
2009-02-25,26.371116638183594
2009-02-26,26.673263549804688
2009-02-27,26.85594940185547
2009-03-02,26.715417861938477
2009-03-03,26.701370239257812
2009-03-04,26.364086151123047
2009-03-05,25.752769470214844
2009-03-06,25.780866622924805
2009-03-09,24.965774536132812
2009-03-10,25.18360137939453
2009-03-11,24.972801208496094
2009-03-12,25.239822387695312
2009-03-13,25.45062255859375
2009-03-16,25.886276245117188
2009-03-17,26.392189025878906
2009-03-18,27.003509521484375
2009-03-19,26.96135711669922
2009-03-20,27.144052505493164
2009-03-23,28.33858299255371
2009-03-24,28.310470581054688
2009-03-25,28.331558227539062
2009-03-26,28.394792556762695
2009-03-27,27.549835205078125
2009-03-30,27.003097534179688
2009-03-31,27.13800621032715
2009-04-01,27.08830451965332
2009-04-02,26.61257553100586
2009-04-03,26.399564743041992
2009-04-06,26.122650146484375
2009-04-07,26.86109161376953
2009-04-08,27.34391975402832
2009-04-09,27.29422378540039
2009-04-13,26.82558250427246
2009-04-14,26.534465789794922
2009-04-15,26.875295639038086
2009-04-16,26.974702835083008
2009-04-17,26.555782318115234
2009-04-20,26.740388870239258
2009-04-21,26.953399658203125
2009-04-22,26.491870880126953
2009-04-23,26.61257553100586
2009-04-24,26.236244201660156
2009-04-27,26.36405372619629
2009-04-28,26.79719352722168
2009-04-29,26.626773834228516
2009-04-30,26.356958389282227
2009-05-01,26.83979034423828
2009-05-04,26.88239097595215
2009-05-05,26.832691192626953
2009-05-06,26.45636749267578
2009-05-07,26.449254989624023
2009-05-08,26.24334716796875
2009-05-11,26.101341247558594
2009-05-12,26.48476219177246
2009-05-13,25.79602813720703
2009-05-14,25.76051902770996
2009-05-15,25.263486862182617
2009-05-18,25.270587921142578
2009-05-19,25.306089401245117
2009-05-20,24.816158294677734
2009-05-21,24.723844528198242
2009-05-22,24.887157440185547
2009-05-26,25.930931091308594
2009-05-27,25.40549659729004
2009-05-28,26.179441452026367
2009-05-29,26.065834045410156
2009-06-01,26.790084838867188
2009-06-02,26.32855224609375
2009-06-03,26.44215965270996
2009-06-04,26.64098358154297
2009-06-05,26.690675735473633
2009-06-08,26.61257553100586
2009-06-09,26.285951614379883
2009-06-10,26.250459671020508
2009-06-11,26.811389923095703
2009-06-12,27.01020622253418
2009-06-15,26.562868118286133
2009-06-16,26.41376304626465
2009-06-17,26.40666389465332
2009-06-18,27.25871467590332
2009-06-19,26.775880813598633
2009-06-22,27.059900283813477
2009-06-23,26.605478286743164
2009-06-24,26.754581451416016
2009-06-25,27.25162124633789
2009-06-26,27.25162124633789
2009-06-29,27.510066986083984
2009-06-30,27.596202850341797
2009-07-01,27.89055061340332
2009-07-02,27.35211181640625
2009-07-06,27.617740631103516
2009-07-07,27.28750991821289
2009-07-08,27.108036041259766
2009-07-09,26.842416763305664
2009-07-10,26.655757904052734
2009-07-13,27.3377628326416
2009-07-14,27.15828514099121
2009-07-15,27.2228946685791
2009-07-16,27.08649253845215
2009-07-17,27.06496238708496
2009-07-20,27.165468215942383
2009-07-21,27.639293670654297
2009-07-22,27.6033935546875
2009-07-23,28.249496459960938
2009-07-24,28.39308738708496
2009-07-27,28.60127067565918
2009-07-28,28.28539276123047
2009-07-29,28.6228084564209
2009-07-30,29.261749267578125
2009-07-31,28.981761932373047
2009-08-03,29.189964294433594
2009-08-04,29.110977172851562
2009-08-05,28.816638946533203
2009-08-06,29.032011032104492
2009-08-07,28.85254669189453
2009-08-10,28.974590301513672
2009-08-11,28.701772689819336
2009-08-12,28.85254669189453
2009-08-13,28.56538200378418
2009-08-14,28.766389846801758
2009-08-17,28.701772689819336
2009-08-18,28.61562156677246
2009-08-19,28.71613883972168
2009-08-20,28.780752182006836
2009-08-21,29.189964294433594
2009-08-24,29.125343322753906
2009-08-25,29.154050827026367
2009-08-26,29.29764747619629
2009-08-27,29.189964294433594
2009-08-28,29.36225128173828
2009-08-31,29.13970375061035
2009-09-01,28.996124267578125
2009-09-02,28.680233001708984
2009-09-03,28.816638946533203
2009-09-04,28.730499267578125
2009-09-08,28.859724044799805
2009-09-09,28.70895004272461
2009-09-10,28.608457565307617
2009-09-11,28.69460105895996
2009-09-14,28.953046798706055
2009-09-15,29.01765251159668
2009-09-16,29.419677734375
2009-09-17,29.455570220947266
2009-09-18,29.477108001708984
2009-09-21,29.46276092529297
2009-09-22,29.046371459960938
2009-09-23,29.477108001708984
2009-09-24,30.051441192626953
2009-09-25,29.6852970123291
2009-09-28,29.707075119018555
2009-09-29,29.685300827026367
2009-09-30,29.36618995666504
2009-10-01,29.14860725402832
2009-10-02,29.01080894470215
2009-10-05,29.44596290588379
2009-10-06,29.351688385009766
2009-10-07,29.627286911010742
2009-10-08,29.663558959960938
2009-10-09,29.9464054107666
2009-10-12,30.35256004333496
2009-10-13,30.14223289489746
2009-10-14,30.309032440185547
2009-10-15,30.64992332458496
2009-10-16,30.787723541259766
2009-10-19,31.25189781188965
2009-10-20,30.80948257446289
2009-10-21,30.8602352142334
2009-10-22,30.780458450317383
2009-10-23,30.23650360107422
2009-10-26,30.272781372070312
2009-10-27,30.185754776000977
2009-10-28,30.13498306274414
2009-10-29,30.02619171142578
2009-10-30,29.65630340576172
2009-11-02,29.910152435302734
2009-11-03,29.496736526489258
2009-11-04,29.65630340576172
2009-11-05,29.960914611816406
2009-11-06,29.99717140197754
2009-11-09,30.345306396484375
2009-11-10,30.7514591217041
2009-11-11,30.46859359741211
2009-11-12,30.171239852905273
2009-11-13,30.410581588745117
