Date,AMP
2009-06-02,21.032371520996094
2009-06-03,20.62534523010254
2009-06-04,21.439407348632812
2009-06-05,20.807804107666016
2009-06-08,20.028825759887695
2009-06-09,19.923561096191406
2009-06-10,18.477895736694336
2009-06-11,18.028749465942383
2009-06-12,17.06731414794922
2009-06-15,17.390125274658203
2009-06-16,17.130474090576172
2009-06-17,16.737468719482422
2009-06-18,16.730459213256836
2009-06-19,16.842742919921875
2009-06-22,15.993587493896484
2009-06-23,16.147972106933594
2009-06-24,16.807653427124023
2009-06-25,16.863794326782227
2009-06-26,16.765544891357422
2009-06-29,16.9480037689209
2009-06-30,17.032222747802734
2009-07-01,17.270830154418945
2009-07-02,16.37957000732422
2009-07-06,16.653263092041016
2009-07-07,15.839192390441895
2009-07-08,15.446202278137207
2009-07-09,15.811123847961426
2009-07-10,15.537430763244629
2009-07-13,16.442729949951172
2009-07-14,16.498872756958008
2009-07-15,17.12345314025879
2009-07-16,17.326969146728516
2009-07-17,17.284866333007812
2009-07-20,17.509435653686523
2009-07-21,17.614702224731445
2009-07-22,17.537508010864258
2009-07-23,18.36560821533203
2009-07-24,18.084896087646484
2009-07-27,19.10247039794922
2009-07-28,18.73052978515625
2009-07-29,18.653337478637695
2009-07-30,19.804597854614258
2009-07-31,19.63509178161621
2009-08-03,19.578580856323242
2009-08-04,19.99530029296875
2009-08-05,20.334325790405273
2009-08-06,19.776348114013672
2009-08-07,20.906429290771484
2009-08-10,20.567407608032227
2009-08-11,19.64921760559082
2009-08-12,20.284879684448242
2009-08-13,20.602724075317383
2009-08-14,20.383769989013672
2009-08-17,19.324323654174805
2009-08-18,19.804597854614258
2009-08-19,19.797544479370117
2009-08-20,20.588594436645508
2009-08-21,21.061813354492188
2009-08-24,20.94880485534668
2009-08-25,21.443212509155273
2009-08-26,21.061813354492188
2009-08-27,21.231325149536133
2009-08-28,21.330211639404297
2009-08-31,21.210142135620117
2009-09-01,19.95292091369629
2009-09-02,19.783405303955078
2009-09-03,20.419086456298828
2009-09-04,20.48265266418457
2009-09-08,20.88524055480957
2009-09-09,21.259580612182617
2009-09-10,21.895244598388672
2009-09-11,21.365522384643555
2009-09-14,22.340213775634766
2009-09-15,22.403778076171875
2009-09-16,23.3502140045166
2009-09-17,23.046512603759766
2009-09-18,23.138330459594727
2009-09-21,22.7922420501709
2009-09-22,23.22308921813965
2009-09-23,22.66511344909668
2009-09-24,22.085952758789062
2009-09-25,21.85287094116211
2009-09-28,23.117141723632812
2009-09-29,22.841684341430664
2009-09-30,25.65981101989746
2009-10-01,26.111841201782227
2009-10-02,25.730438232421875
2009-10-05,25.568002700805664
2009-10-06,25.765764236450195
2009-10-07,25.95645523071289
2009-10-08,26.076522827148438
2009-10-09,25.89995765686035
2009-10-12,26.0694637298584
2009-10-13,25.30666160583496
2009-10-14,26.578006744384766
2009-10-15,26.316661834716797
2009-10-16,25.49736976623535
2009-10-19,25.779884338378906
2009-10-20,25.200725555419922
2009-10-21,25.066518783569336
2009-10-22,27.00884437561035
2009-10-23,26.182470321655273
2009-10-26,25.871702194213867
2009-10-27,25.469118118286133
2009-10-28,24.882892608642578
2009-10-29,25.188066482543945
2009-10-30,24.606094360351562
2009-11-02,24.98224449157715
2009-11-03,25.010631561279297
2009-11-04,26.252656936645508
2009-11-05,26.42298126220703
2009-11-06,26.84882354736328
2009-11-09,27.799850463867188
2009-11-10,27.452085494995117
2009-11-11,27.778554916381836
2009-11-12,27.274654388427734
2009-11-13,27.743074417114258
2009-11-16,27.537256240844727
2009-11-17,27.196578979492188
2009-11-18,27.295934677124023
2009-11-19,26.827529907226562
2009-11-20,26.664289474487305
2009-11-23,27.189481735229492
2009-11-24,27.068832397460938
2009-11-25,27.068832397460938
2009-11-27,26.295238494873047
2009-11-30,27.054645538330078
2009-12-01,27.622411727905273
2009-12-02,27.586936950683594
2009-12-03,27.1256160736084
2009-12-04,27.246261596679688
2009-12-07,26.948179244995117
2009-12-08,26.557830810546875
2009-12-09,26.458465576171875
2009-12-10,26.749460220336914
2009-12-11,27.281755447387695
2009-12-14,27.707584381103516
2009-12-15,27.25336265563965
2009-12-16,26.969472885131836
2009-12-17,26.834623336791992
2009-12-18,26.962369918823242
2009-12-21,27.267566680908203
2009-12-22,27.5798282623291
2009-12-23,27.835330963134766
2009-12-24,28.048248291015625
2009-12-28,28.01984977722168
2009-12-29,27.778554916381836
2009-12-30,27.721769332885742
2009-12-31,27.55144500732422
2010-01-04,28.303747177124023
2010-01-05,28.963796615600586
2010-01-06,29.36833381652832
2010-01-07,29.58833885192871
2010-01-08,29.694801330566406
2010-01-11,30.078048706054688
2010-01-12,29.595449447631836
2010-01-13,29.957399368286133
2010-01-14,29.822555541992188
2010-01-15,29.538665771484375
2010-01-19,29.85094451904297
2010-01-20,29.73739242553711
2010-01-21,28.921218872070312
2010-01-22,28.218578338623047
2010-01-25,28.694103240966797
2010-01-26,28.459882736206055
2010-01-27,29.034761428833008
2010-01-28,28.36763572692871
2010-01-29,27.139806747436523
2010-02-01,28.218578338623047
2010-02-02,28.374719619750977
2010-02-03,27.814044952392578
2010-02-04,26.69977378845215
2010-02-05,26.919797897338867
2010-02-08,26.42298126220703
2010-02-09,26.919797897338867
2010-02-10,27.47586441040039
2010-02-11,27.1336612701416
2010-02-12,27.276248931884766
2010-02-16,27.98916244506836
2010-02-17,28.388402938842773
2010-02-18,28.35988426208496
2010-02-19,28.616539001464844
2010-02-22,28.85892105102539
2010-02-23,28.35276985168457
2010-02-24,28.980127334594727
2010-02-25,28.637922286987305
2010-02-26,28.53810691833496
2010-03-01,28.723478317260742
2010-03-02,28.873199462890625
2010-03-03,28.98725128173828
2010-03-04,29.41499900817871
2010-03-05,30.584192276000977
2010-03-08,30.68400764465332
2010-03-09,30.51289939880371
2010-03-10,30.54854393005371
2010-03-11,30.54854393005371
2010-03-12,30.890748977661133
2010-03-15,30.976282119750977
2010-03-16,31.347009658813477
2010-03-17,31.995771408081055
2010-03-18,31.9529972076416
2010-03-19,31.496723175048828
2010-03-22,31.646425247192383
2010-03-23,31.860321044921875
2010-03-24,31.853179931640625
2010-03-25,31.86744499206543
2010-03-26,31.339887619018555
2010-03-29,31.72486686706543
2010-03-30,32.27381134033203
2010-03-31,32.337974548339844
2010-04-01,32.91543960571289
2010-04-05,32.965335845947266
2010-04-06,32.78709411621094
2010-04-07,32.288055419921875
2010-04-08,32.80137634277344
2010-04-09,32.90829849243164
2010-04-12,33.30752182006836
2010-04-13,33.927772521972656
2010-04-14,34.4553337097168
2010-04-15,34.376895904541016
2010-04-16,33.59270477294922
2010-04-19,33.984806060791016
2010-04-20,34.540889739990234
2010-04-21,34.48384475708008
2010-04-22,34.633575439453125
2010-04-23,34.968650817871094
2010-04-26,34.58366394042969
2010-04-27,32.03142166137695
2010-04-28,33.12929916381836
2010-04-29,34.29136657714844
2010-04-30,33.0508918762207
2010-05-03,33.863609313964844
2010-05-04,32.73719787597656
2010-05-05,32.57258987426758
2010-05-06,31.262807846069336
2010-05-07,30.446882247924805
2010-05-10,32.672794342041016
2010-05-11,33.052120208740234
2010-05-12,33.15231704711914
2010-05-13,32.386497497558594
2010-05-14,31.055248260498047
2010-05-17,30.904949188232422
2010-05-18,29.63812255859375
2010-05-19,29.516435623168945
2010-05-20,27.562517166137695
2010-05-21,28.922386169433594
2010-05-24,27.92038345336914
2010-05-25,27.519573211669922
2010-05-26,27.712818145751953
2010-05-27,29.301734924316406
2010-05-28,28.478647232055664
2010-06-01,27.76293182373047
2010-06-02,28.843656539916992
2010-06-03,28.800722122192383
2010-06-04,27.490951538085938
2010-06-07,26.861114501953125
2010-06-08,27.283390045166016
2010-06-09,27.118764877319336
2010-06-10,27.963333129882812
2010-06-11,28.24960708618164
2010-06-14,28.25676918029785
2010-06-15,29.022607803344727
2010-06-16,29.158586502075195
2010-06-17,28.578861236572266
2010-06-18,28.457176208496094
2010-06-21,28.45000648498535
2010-06-22,27.991960525512695
2010-06-23,27.662723541259766
2010-06-24,27.025737762451172
2010-06-25,27.548198699951172
2010-06-28,27.233287811279297
2010-06-29,25.75890350341797
2010-06-30,25.859100341796875
2010-07-01,25.64438247680664
2010-07-02,25.89488410949707
2010-07-06,26.102453231811523
2010-07-07,27.297710418701172
2010-07-08,27.354957580566406
2010-07-09,27.9132137298584
2010-07-12,27.63409423828125
2010-07-13,28.328338623046875
2010-07-14,28.213821411132812
2010-07-15,28.056367874145508
2010-07-16,26.875429153442383
2010-07-19,26.982784271240234
2010-07-20,27.46947479248047
2010-07-21,26.70364761352539
2010-07-22,27.791555404663086
2010-07-23,27.662723541259766
2010-07-26,27.555360794067383
2010-07-27,27.72713851928711
2010-07-28,27.39789581298828
2010-07-29,30.761796951293945
2010-07-30,30.33952522277832
2010-08-02,31.21271514892578
2010-08-03,30.647281646728516
2010-08-04,31.07135009765625
2010-08-05,31.19353485107422
2010-08-06,30.870094299316406
2010-08-09,31.567289352416992
2010-08-10,31.78289794921875
2010-08-11,30.941967010498047
2010-08-12,30.74072265625
2010-08-13,30.3310604095459
2010-08-16,30.57541275024414
2010-08-17,31.99852752685547
2010-08-18,32.142276763916016
2010-08-19,31.229473114013672
2010-08-20,30.99946403503418
2010-08-23,31.05696678161621
2010-08-24,30.323843002319336
2010-08-25,30.58977699279785
2010-08-26,30.323843002319336
2010-08-27,31.416351318359375
2010-08-30,31.07135009765625
2010-08-31,31.32291030883789
2010-09-01,32.88259506225586
2010-09-02,33.18446350097656
2010-09-03,33.93913650512695
2010-09-07,33.37853240966797
2010-09-08,33.77383041381836
2010-09-09,33.94632339477539
2010-09-10,33.93195724487305
2010-09-13,34.64350509643555
2010-09-14,34.34882354736328
2010-09-15,34.07570266723633
2010-09-16,34.03975296020508
2010-09-17,34.22665023803711
2010-09-20,34.77288818359375
2010-09-21,34.4494514465332
2010-09-22,33.43602752685547
2010-09-23,32.95446014404297
2010-09-24,33.953529357910156
2010-09-27,33.831329345703125
2010-09-28,34.27695083618164
2010-09-29,34.442256927490234
2010-09-30,34.01819610595703
2010-10-01,34.32726287841797
2010-10-04,34.40631866455078
2010-10-05,35.56350326538086
2010-10-06,36.05225372314453
2010-10-07,35.93723678588867
2010-10-08,35.88693618774414
2010-10-11,35.72164535522461
2010-10-12,35.90849685668945
2010-10-13,36.03069305419922
2010-10-14,36.1097526550293
2010-10-15,35.88693618774414
2010-10-18,36.94349670410156
2010-10-19,36.40443801879883
2010-10-20,36.83567428588867
2010-10-21,36.90037536621094
2010-10-22,36.67036056518555
2010-10-25,36.79255294799805
2010-10-26,36.346920013427734
2010-10-27,36.54818344116211
2010-10-28,38.40253448486328
2010-10-29,37.15192794799805
2010-11-01,36.92912292480469
2010-11-02,37.58319091796875
2010-11-03,37.51129913330078
2010-11-04,38.75181579589844
2010-11-05,39.682220458984375
2010-11-08,39.2711067199707
2010-11-09,38.57151412963867
2010-11-10,39.0114631652832
2010-11-11,38.73741149902344
2010-11-12,38.17484664916992
2010-11-15,37.936832427978516
2010-11-16,37.30214309692383
2010-11-17,37.12904739379883
2010-11-18,37.929622650146484
2010-11-19,37.799800872802734
2010-11-22,37.48967361450195
2010-11-23,36.99202346801758
2010-11-24,37.64834213256836
2010-11-26,37.3670654296875
2010-11-29,37.886356353759766
2010-11-30,37.38867950439453
2010-12-01,38.210899353027344
2010-12-02,38.73741149902344
2010-12-03,39.04754638671875
2010-12-06,38.932132720947266
2010-12-07,39.43699645996094
2010-12-08,39.92022705078125
2010-12-09,40.3024787902832
2010-12-10,40.151023864746094
2010-12-13,40.2952880859375
2010-12-14,39.75433349609375
2010-12-15,39.73270797729492
2010-12-16,40.20149612426758
2010-12-17,39.812042236328125
2010-12-20,39.595664978027344
2010-12-21,41.55021286010742
2010-12-22,41.80262756347656
2010-12-23,41.6367301940918
2010-12-27,41.64397430419922
2010-12-28,41.658382415771484
2010-12-29,41.809871673583984
2010-12-30,41.593467712402344
2010-12-31,41.50693130493164
2011-01-03,42.797935485839844
2011-01-04,42.50943374633789
2011-01-05,43.19462585449219
2011-01-06,43.33165740966797
2011-01-07,43.46147155761719
2011-01-10,43.28117752075195
2011-01-11,43.89421463012695
2011-01-12,44.067317962646484
2011-01-13,43.65620040893555
2011-01-14,43.90863037109375
2011-01-18,43.99517822265625
2011-01-19,43.20903015136719
2011-01-20,42.999881744384766
2011-01-21,43.53358459472656
2011-01-24,43.99517822265625
2011-01-25,44.074520111083984
2011-01-26,44.04567337036133
2011-01-27,45.06980895996094
2011-01-28,43.497554779052734
2011-01-31,44.4639892578125
2011-02-01,45.379947662353516
2011-02-02,45.05540084838867
2011-02-03,41.9613151550293
2011-02-04,41.88919448852539
2011-02-07,42.33635711669922
2011-02-08,43.37492752075195
2011-02-09,44.279178619384766
2011-02-10,44.771080017089844
2011-02-11,46.20339584350586
2011-02-14,46.50724411010742
2011-02-15,45.8634147644043
2011-02-16,46.55787658691406
2011-02-17,46.50724411010742
2011-02-18,46.82554244995117
2011-02-22,45.6680908203125
2011-02-23,45.798301696777344
2011-02-24,45.79107666015625
2011-02-25,45.95022201538086
2011-02-28,45.805538177490234
2011-03-01,45.385982513427734
2011-03-02,44.70597457885742
2011-03-03,46.297454833984375
2011-03-04,45.76939010620117
2011-03-07,45.349788665771484
2011-03-08,45.928524017333984
2011-03-09,45.0025749206543
2011-03-10,44.633628845214844
2011-03-11,44.98085403442383
2011-03-14,44.53236770629883
2011-03-15,43.36769104003906
2011-03-16,42.412811279296875
2011-03-17,43.280879974365234
2011-03-18,44.286407470703125
2011-03-21,44.25747299194336
2011-03-22,43.04214859008789
2011-03-23,43.21577453613281
2011-03-24,43.591941833496094
2011-03-25,44.0259895324707
2011-03-28,44.08384704589844
2011-03-29,44.27193069458008
2011-03-30,44.416622161865234
2011-03-31,44.185123443603516
2011-04-01,45.19788360595703
2011-04-04,45.299156188964844
2011-04-05,44.8651237487793
2011-04-06,44.50343322753906
2011-04-07,45.624691009521484
2011-04-08,45.5234260559082
2011-04-11,45.147254943847656
2011-04-12,44.886810302734375
2011-04-13,44.734920501708984
2011-04-14,44.43107986450195
2011-04-15,44.56853103637695
2011-04-18,44.373207092285156
2011-04-19,44.279178619384766
2011-04-20,45.067665100097656
2011-04-21,45.95022201538086
2011-04-25,45.299156188964844
2011-04-26,44.04044723510742
2011-04-27,44.15618896484375
2011-04-28,44.973628997802734
2011-04-29,44.8940544128418
2011-05-02,44.65534210205078
2011-05-03,44.64088439941406
2011-05-04,43.922027587890625
2011-05-05,43.609806060791016
2011-05-06,44.43756866455078
2011-05-09,44.9603385925293
2011-05-10,45.76632308959961
2011-05-11,45.38874816894531
2011-05-12,46.00593948364258
2011-05-13,45.30888748168945
2011-05-16,44.99665832519531
2011-05-17,44.6553955078125
2011-05-18,45.664676666259766
2011-05-19,46.05677795410156
2011-05-20,45.141883850097656
2011-05-23,44.29959487915039
2011-05-24,43.91477584838867
2011-05-25,44.02368927001953
2011-05-26,43.83489227294922
2011-05-27,43.83489227294922
2011-05-31,44.45935821533203
2011-06-01,42.70943069458008
2011-06-02,42.83287048339844
2011-06-03,42.281044006347656
2011-06-06,41.329833984375
2011-06-07,40.98130798339844
2011-06-08,40.47303009033203
2011-06-09,41.59849548339844
2011-06-10,40.69087219238281
2011-06-13,40.66907501220703
2011-06-14,41.3734016418457
2011-06-15,40.4875602722168
2011-06-16,40.64728927612305
2011-06-17,41.14105224609375
2011-06-20,41.06117630004883
2011-06-21,41.634796142578125
2011-06-22,40.741695404052734
2011-06-23,40.75621032714844
2011-06-24,40.226158142089844
2011-06-27,40.52385711669922
2011-06-28,40.74895095825195
2011-06-29,41.52588653564453
2011-06-30,41.881675720214844
2011-07-01,42.397216796875
2011-07-05,41.72919845581055
2011-07-06,42.484352111816406
2011-07-07,42.9998779296875
2011-07-08,42.21568298339844
2011-07-11,39.906673431396484
2011-07-12,40.414939880371094
2011-07-13,40.56741714477539
2011-07-14,39.75419616699219
2011-07-15,39.24592971801758
2011-07-18,38.59243392944336
2011-07-19,38.781211853027344
2011-07-20,39.24592971801758
2011-07-21,40.160797119140625
2011-07-22,40.211647033691406
2011-07-25,39.28223419189453
2011-07-26,39.311283111572266
2011-07-27,37.4451789855957
2011-07-28,39.04985427856445
2011-07-29,39.28223419189453
2011-08-01,38.2584114074707
2011-08-02,37.03856658935547
2011-08-03,36.8926887512207
2011-08-04,34.95249557495117
2011-08-05,34.41274642944336
2011-08-08,30.153091430664062
2011-08-09,32.47986602783203
2011-08-10,30.04368019104004
2011-08-11,32.275638580322266
2011-08-12,32.24645233154297
2011-08-15,33.04150390625
2011-08-16,32.910194396972656
2011-08-17,32.137046813964844
2011-08-18,29.883216857910156
2011-08-19,28.47548484802246
2011-08-22,28.869359970092773
2011-08-23,31.013763427734375
2011-08-24,31.480587005615234
2011-08-25,30.773069381713867
2011-08-26,31.692123413085938
2011-08-29,33.216556549072266
2011-08-30,32.793487548828125
2011-08-31,33.333251953125
2011-09-01,32.071414947509766
2011-09-02,30.904361724853516
2011-09-06,30.247922897338867
2011-09-07,31.976572036743164
2011-09-08,31.269071578979492
2011-09-09,30.437551498413086
2011-09-12,30.649089813232422
2011-09-13,31.305543899536133
2011-09-14,31.947397232055664
2011-09-15,32.80078887939453
2011-09-16,32.873722076416016
2011-09-19,31.947397232055664
2011-09-20,31.75046730041504
2011-09-21,30.39379119873047
2011-09-22,29.059005737304688
2011-09-23,29.00794219970703
2011-09-26,29.978038787841797
2011-09-27,30.153091430664062
2011-09-28,29.168424606323242
2011-09-29,29.98533821105957
2011-09-30,28.70888900756836
2011-10-03,27.23553466796875
2011-10-04,27.848220825195312
2011-10-05,28.4827823638916
2011-10-06,29.693588256835938
2011-10-07,28.490081787109375
2011-10-10,29.96346092224121
2011-10-11,30.22603988647461
2011-10-12,31.305543899536133
2011-10-13,30.31357192993164
2011-10-14,31.27635383605957
2011-10-17,29.85404396057129
2011-10-18,31.137773513793945
2011-10-19,29.832162857055664
2011-10-20,30.41567611694336
2011-10-21,31.69940948486328
2011-10-24,32.60385513305664
2011-10-25,30.670961380004883
2011-10-26,31.26177215576172
2011-10-27,35.397438049316406
2011-10-28,35.550621032714844
2011-10-31,34.04804611206055
2011-11-01,32.158931732177734
2011-11-02,33.11211395263672
2011-11-03,34.32925033569336
2011-11-04,33.918636322021484
2011-11-07,34.409908294677734
2011-11-08,35.458412170410156
2011-11-09,33.25141143798828
2011-11-10,33.434722900390625
2011-11-11,34.622528076171875
2011-11-14,34.29991912841797
2011-11-15,34.37324142456055
2011-11-16,33.25141143798828
2011-11-17,32.3862190246582
2011-11-18,32.41554641723633
2011-11-21,31.587020874023438
2011-11-22,31.330379486083984
2011-11-23,30.289215087890625
2011-11-25,30.43585777282715
2011-11-28,31.550350189208984
2011-11-29,31.440372467041016
2011-11-30,33.662017822265625
2011-12-01,33.346736907958984
2011-12-02,33.71334457397461
2011-12-05,34.439247131347656
2011-12-06,34.417232513427734
2011-12-07,35.34842300415039
2011-12-08,33.42006301879883
2011-12-09,34.534542083740234
2011-12-12,33.48604202270508
2011-12-13,33.046112060546875
2011-12-14,32.958133697509766
2011-12-15,33.11943817138672
2011-12-16,34.131263732910156
2011-12-19,34.00663375854492
2011-12-20,35.92766189575195
2011-12-21,36.2136344909668
2011-12-22,36.69752883911133
2011-12-23,37.108154296875
2011-12-27,36.68288040161133
2011-12-28,36.272281646728516
2011-12-29,37.05681228637695
2011-12-30,36.39691925048828
2012-01-03,37.72404861450195
2012-01-04,37.254791259765625
2012-01-05,37.570072174072266
2012-01-06,37.46009063720703
2012-01-09,37.46741485595703
2012-01-10,38.05398941040039
2012-01-11,37.94400405883789
2012-01-12,38.06132507324219
2012-01-13,37.6873779296875
2012-01-17,37.82669448852539
2012-01-18,38.493934631347656
2012-01-19,39.337135314941406
2012-01-20,40.092342376708984
2012-01-23,40.1436653137207
2012-01-24,39.76237869262695
2012-01-25,39.799049377441406
2012-01-26,40.092342376708984
2012-01-27,39.35178756713867
2012-01-30,39.065826416015625
2012-01-31,39.26380157470703
2012-02-01,40.1656608581543
2012-02-02,36.93949508666992
2012-02-03,39.337135314941406
2012-02-06,39.83571243286133
2012-02-07,40.268310546875
2012-02-08,40.25357437133789
2012-02-09,39.870357513427734
2012-02-10,39.93666458129883
2012-02-13,40.56310272216797
2012-02-14,40.76945877075195
2012-02-15,40.43043899536133
2012-02-16,41.05687713623047
2012-02-17,41.66856384277344
2012-02-21,41.41061782836914
2012-02-22,41.15268325805664
2012-02-23,41.63908386230469
2012-02-24,41.572750091552734
2012-02-27,41.41798782348633
2012-02-28,41.40326690673828
2012-02-29,41.093727111816406
2012-03-01,41.39590072631836
2012-03-02,41.15268325805664
2012-03-05,40.93159866333008
2012-03-06,39.92192840576172
2012-03-07,40.201995849609375
2012-03-08,40.76945877075195
2012-03-09,41.32954788208008
2012-03-12,41.16004943847656
2012-03-13,42.44976806640625
2012-03-14,41.823326110839844
2012-03-15,42.75930404663086
2012-03-16,42.5382080078125
2012-03-19,42.81089401245117
2012-03-20,42.2065544128418
2012-03-21,42.29500198364258
2012-03-22,41.63172149658203
2012-03-23,42.081268310546875
2012-03-26,42.928794860839844
2012-03-27,42.523460388183594
2012-03-28,42.61189270019531
2012-03-29,41.58749771118164
2012-03-30,42.10338592529297
2012-04-02,42.567684173583984
2012-04-03,41.97809982299805
2012-04-04,41.32219314575195
2012-04-05,40.924224853515625
2012-04-09,40.13565444946289
2012-04-10,39.22180938720703
2012-04-11,39.68610763549805
2012-04-12,40.334651947021484
2012-04-13,39.155479431152344
2012-04-16,39.531341552734375
2012-04-17,40.658912658691406
2012-04-18,39.76718521118164
2012-04-19,39.47238540649414
2012-04-20,39.39130401611328
2012-04-23,38.941768646240234
2012-04-24,38.654335021972656
2012-04-25,39.50185012817383
2012-04-26,39.98088836669922
2012-04-27,39.85560989379883
2012-04-30,39.951416015625
2012-05-01,39.98826599121094
2012-05-02,39.61738204956055
2012-05-03,39.164894104003906
2012-05-04,38.57148742675781
2012-05-07,38.6234130859375
2012-05-08,38.20803451538086
2012-05-09,37.533042907714844
2012-05-10,37.666561126708984
2012-05-11,37.436614990234375
2012-05-14,36.835792541503906
2012-05-15,36.479732513427734
2012-05-16,35.493194580078125
2012-05-17,35.01105880737305
2012-05-18,34.42507553100586
2012-05-21,35.23358154296875
2012-05-22,35.092655181884766
2012-05-23,35.10006332397461
2012-05-24,35.530277252197266
2012-05-25,35.44127655029297
2012-05-29,35.90116500854492
2012-05-30,35.545127868652344
2012-05-31,35.545127868652344
2012-06-01,33.98001480102539
2012-06-04,33.720401763916016
2012-06-05,34.54374313354492
2012-06-06,35.878910064697266
2012-06-07,35.79732131958008
2012-06-08,35.99759292602539
2012-06-11,35.28551483154297
2012-06-12,35.8492546081543
2012-06-13,35.04072952270508
2012-06-14,35.545127868652344
2012-06-15,36.90254211425781
2012-06-18,36.82835388183594
2012-06-19,37.60720443725586
2012-06-20,37.933597564697266
2012-06-21,36.81352996826172
2012-06-22,37.696224212646484
2012-06-25,36.672611236572266
2012-06-26,36.932212829589844
2012-06-27,37.60720443725586
2012-06-28,37.681396484375
2012-06-29,38.764366149902344
2012-07-02,38.564083099365234
2012-07-03,38.82370376586914
2012-07-05,38.14870071411133
2012-07-06,37.800086975097656
2012-07-09,37.37727355957031
2012-07-10,37.25858688354492
2012-07-11,37.42176818847656
2012-07-12,36.79869079589844
2012-07-13,37.91133499145508
2012-07-16,37.51819610595703
2012-07-17,38.02259826660156
2012-07-18,38.682762145996094
2012-07-19,38.504737854003906
2012-07-20,37.31052017211914
2012-07-23,36.46491622924805
2012-07-24,35.95307922363281
2012-07-25,35.589622497558594
2012-07-26,37.65171813964844
2012-07-27,38.96462631225586
2012-07-30,38.742095947265625
2012-07-31,38.36381530761719
2012-08-01,38.326454162597656
2012-08-02,37.945587158203125
2012-08-03,39.3047981262207
2012-08-06,39.491493225097656
2012-08-07,40.51462936401367
2012-08-08,40.701332092285156
2012-08-09,40.604248046875
2012-08-10,40.701332092285156
2012-08-13,40.5669059753418
2012-08-14,40.581844329833984
2012-08-15,40.61918640136719
2012-08-16,41.02993392944336
2012-08-17,41.29878234863281
2012-08-20,41.07474136352539
2012-08-21,40.97765350341797
2012-08-22,40.94031524658203
2012-08-23,40.62666320800781
2012-08-24,41.20915985107422
2012-08-27,40.43995666503906
2012-08-28,40.67891311645508
2012-08-29,40.663997650146484
2012-08-30,40.73867416381836
2012-08-31,41.007537841796875
2012-09-04,40.783485412597656
2012-09-05,40.6117057800293
2012-09-06,41.829017639160156
2012-09-07,42.172550201416016
2012-09-10,41.731937408447266
2012-09-11,41.93357849121094
2012-09-12,42.3144645690918
2012-09-13,43.4047966003418
2012-09-14,44.211360931396484
2012-09-17,43.56909942626953
2012-09-18,43.45707321166992
2012-09-19,43.17329406738281
2012-09-20,42.904441833496094
2012-09-21,43.016448974609375
2012-09-24,42.87456130981445
2012-09-25,41.754329681396484
2012-09-26,41.88130187988281
2012-09-27,42.52355194091797
2012-09-28,42.33685302734375
2012-10-01,42.32939529418945
2012-10-02,42.14268493652344
2012-10-03,42.18002700805664
2012-10-04,43.14342498779297
2012-10-05,43.18821716308594
2012-10-08,43.083675384521484
2012-10-09,42.792415618896484
2012-10-10,42.40406799316406
2012-10-11,42.441410064697266
2012-10-12,41.79167938232422
2012-10-15,41.96345138549805
2012-10-16,43.23302459716797
2012-10-17,44.054534912109375
2012-10-18,44.00226974487305
2012-10-19,43.16582489013672
2012-10-22,43.51681900024414
2012-10-23,42.65797424316406
2012-10-24,42.62065124511719
2012-10-25,44.061988830566406
2012-10-26,44.286048889160156
2012-10-31,43.59150314331055
2012-11-01,44.916107177734375
2012-11-02,45.24726104736328
2012-11-05,45.24726104736328
2012-11-06,45.495609283447266
2012-11-07,44.10327911376953
2012-11-08,43.659244537353516
2012-11-09,43.689334869384766
2012-11-12,43.945228576660156
2012-11-13,44.06565475463867
2012-11-14,43.33562469482422
2012-11-15,43.696868896484375
2012-11-16,43.93770980834961
2012-11-19,44.96125793457031
2012-11-20,44.98384475708008
2012-11-21,45.284881591796875
2012-11-23,45.909568786621094
2012-11-26,45.533267974853516
2012-11-27,45.26983642578125
2012-11-28,45.67624282836914
2012-11-29,46.25577163696289
2012-11-30,45.66120147705078
2012-12-03,45.98481750488281
2012-12-04,45.616031646728516
2012-12-05,45.9998664855957
2012-12-06,46.49660110473633
2012-12-07,46.92558288574219
2012-12-10,46.12781524658203
2012-12-11,46.293392181396484
2012-12-12,46.58692169189453
2012-12-13,46.195556640625
2012-12-14,46.07514190673828
2012-12-17,47.030948638916016
2012-12-18,47.80615234375
2012-12-19,47.3470573425293
2012-12-20,47.79863739013672
2012-12-21,47.16642379760742
2012-12-24,47.33200454711914
2012-12-26,47.01590347290039
2012-12-27,47.09116744995117
2012-12-28,46.80516052246094
2012-12-31,47.13631057739258
2013-01-02,49.13075637817383
2013-01-03,49.04795837402344
2013-01-04,49.635005950927734
2013-01-07,49.1081657409668
2013-01-08,48.15234375
2013-01-09,48.370609283447266
2013-01-10,48.920021057128906
2013-01-11,48.972713470458984
2013-01-14,49.14581298828125
2013-01-15,48.8297004699707
2013-01-16,48.35557174682617
2013-01-17,49.221073150634766
2013-01-18,49.59736633300781
2013-01-22,50.07152557373047
2013-01-23,49.996253967285156
2013-01-24,50.334930419921875
2013-01-25,50.711246490478516
2013-01-28,50.26719284057617
2013-01-29,50.71876525878906
2013-01-30,50.31987380981445
2013-01-31,49.913482666015625
2013-02-01,50.53814697265625
2013-02-04,49.153324127197266
2013-02-05,49.883365631103516
2013-02-06,50.131736755371094
2013-02-07,50.10900115966797
2013-02-08,50.38179397583008
2013-02-11,50.38179397583008
2013-02-12,51.13951110839844
2013-02-13,51.44261932373047
