Date,AXP
2006-03-10,40.040061950683594
2006-03-13,39.75210952758789
2006-03-14,39.8406982421875
2006-03-15,39.88500213623047
2006-03-16,39.95883560180664
2006-03-17,40.35015106201172
2006-03-20,39.95883560180664
2006-03-21,39.567527770996094
2006-03-22,39.5379753112793
2006-03-23,39.20572280883789
2006-03-24,39.26479721069336
2006-03-27,39.39769744873047
2006-03-28,38.81440353393555
2006-03-29,38.762733459472656
2006-03-30,38.489540100097656
2006-03-31,38.79963684082031
2006-04-03,38.71105194091797
2006-04-04,39.301719665527344
2006-04-05,39.14631652832031
2006-04-06,38.68010711669922
2006-04-07,38.25830078125
2006-04-10,38.369319915771484
2006-04-11,37.92530822753906
2006-04-12,37.88090896606445
2006-04-13,37.895694732666016
2006-04-17,37.740299224853516
2006-04-18,38.702308654785156
2006-04-19,38.38412094116211
2006-04-20,38.805908203125
2006-04-21,38.665313720703125
2006-04-24,38.31749725341797
2006-04-25,37.96971130371094
2006-04-26,38.40631103515625
2006-04-27,39.73830795288086
2006-04-28,39.8197021484375
2006-05-01,39.0797004699707
2006-05-02,38.87250518798828
2006-05-03,38.76150131225586
2006-05-04,39.035301208496094
2006-05-05,39.77531814575195
2006-05-08,39.66432189941406
2006-05-09,39.64210891723633
2006-05-10,39.67911148071289
2006-05-11,39.00569534301758
2006-05-12,39.13892364501953
2006-05-15,39.316524505615234
2006-05-16,39.205509185791016
2006-05-17,38.48030090332031
2006-05-18,38.41371536254883
2006-05-19,38.65049743652344
2006-05-22,38.40631103515625
2006-05-23,38.64311599731445
2006-05-24,39.523704528808594
2006-05-25,40.02692794799805
2006-05-26,40.26371765136719
2006-05-30,39.81230926513672
2006-05-31,40.226722717285156
2006-06-01,40.53752136230469
2006-06-02,40.493125915527344
2006-06-05,39.66432189941406
2006-06-06,39.41272735595703
2006-06-07,39.575504302978516
2006-06-08,39.5089111328125
2006-06-09,39.56071853637695
2006-06-12,39.094512939453125
2006-06-13,38.64311599731445
2006-06-14,39.02792739868164
2006-06-15,39.64210891723633
2006-06-16,39.161102294921875
2006-06-19,38.64311599731445
2006-06-20,39.020511627197266
2006-06-21,39.316524505615234
2006-06-22,39.035301208496094
2006-06-23,38.916908264160156
2006-06-26,39.21290588378906
2006-06-27,38.709716796875
2006-06-28,38.613502502441406
2006-06-29,39.8789176940918
2006-06-30,39.38311767578125
2006-07-03,39.708709716796875
2006-07-05,38.95920944213867
2006-07-06,38.988914489746094
2006-07-07,38.57332992553711
2006-07-10,38.662357330322266
2006-07-11,38.9517936706543
2006-07-12,38.736602783203125
2006-07-13,38.03162384033203
2006-07-14,38.04644775390625
2006-07-17,38.03162384033203
2006-07-18,37.808982849121094
2006-07-19,38.662357330322266
2006-07-20,38.432350158691406
2006-07-21,37.56410217285156
2006-07-24,37.593780517578125
2006-07-25,37.72736740112305
2006-07-26,38.40266799926758
2006-07-27,38.0612907409668
2006-07-28,38.72917938232422
2006-07-31,38.63270568847656
2006-08-01,38.66981506347656
2006-08-02,38.4174919128418
2006-08-03,38.68464660644531
2006-08-04,38.74399948120117
2006-08-07,38.662357330322266
2006-08-08,38.788536071777344
2006-08-09,38.63270568847656
2006-08-10,38.57332992553711
2006-08-11,38.439754486083984
2006-08-14,38.439754486083984
2006-08-15,39.18925094604492
2006-08-16,39.352508544921875
2006-08-17,39.708717346191406
2006-08-18,39.52320861816406
2006-08-21,39.55288314819336
2006-08-22,39.39704132080078
2006-08-23,39.33026885986328
2006-08-24,39.426734924316406
2006-08-25,39.27088165283203
2006-08-28,39.285728454589844
2006-08-29,38.996315002441406
2006-08-30,38.93694305419922
2006-08-31,38.988914489746094
2006-09-01,38.996315002441406
2006-09-05,39.07053756713867
2006-09-06,38.82564926147461
2006-09-07,38.810791015625
2006-09-08,39.048255920410156
2006-09-11,38.944366455078125
2006-09-12,39.040855407714844
2006-09-13,39.63450622558594
2006-09-14,39.68645095825195
2006-09-15,39.88682174682617
2006-09-18,39.693878173828125
2006-09-19,39.63450622558594
2006-09-20,40.265281677246094
2006-09-21,40.25044631958008
2006-09-22,40.15395736694336
2006-09-25,40.7698974609375
2006-09-26,41.526817321777344
2006-09-27,41.57875061035156
2006-09-28,41.5490837097168
2006-09-29,41.61586380004883
2006-10-02,40.94799041748047
2006-10-03,41.5490837097168
2006-10-04,42.084808349609375
2006-10-05,42.15178680419922
2006-10-06,42.10711669921875
2006-10-09,42.05503463745117
2006-10-10,42.903289794921875
2006-10-11,42.74702072143555
2006-10-12,43.07442092895508
2006-10-13,43.171146392822266
2006-10-16,42.888404846191406
2006-10-17,43.23067855834961
2006-10-18,43.10419464111328
2006-10-19,43.133941650390625
2006-10-20,43.18602752685547
2006-10-23,42.15178680419922
2006-10-24,42.188968658447266
2006-10-25,42.30803680419922
2006-10-26,43.022361755371094
2006-10-27,42.61309051513672
2006-10-30,42.642860412597656
2006-10-31,43.014892578125
2006-11-01,42.895851135253906
2006-11-02,42.75446319580078
2006-11-03,42.45684814453125
2006-11-06,43.27533721923828
2006-11-07,43.4911003112793
2006-11-08,43.952423095703125
2006-11-09,43.83340835571289
2006-11-10,43.79618453979492
2006-11-13,43.878028869628906
2006-11-14,44.15330505371094
2006-11-15,44.257503509521484
2006-11-16,44.32448196411133
2006-11-17,44.52537536621094
2006-11-20,44.331912994384766
2006-11-21,44.20542526245117
2006-11-22,44.56257247924805
2006-11-24,44.57003402709961
2006-11-27,43.76640701293945
2006-11-28,43.82595443725586
2006-11-29,43.729209899902344
2006-11-30,43.692020416259766
2006-12-01,43.565521240234375
2006-12-04,44.56257247924805
2006-12-05,44.532814025878906
2006-12-06,44.39886474609375
2006-12-07,44.02683639526367
2006-12-08,44.5179328918457
2006-12-11,44.13099670410156
2006-12-12,43.989646911621094
2006-12-13,44.62209701538086
2006-12-14,46.058170318603516
2006-12-15,45.864707946777344
2006-12-18,45.9614372253418
2006-12-19,45.7977409362793
2006-12-20,45.634029388427734
2006-12-21,45.28431701660156
2006-12-22,45.2768669128418
2006-12-26,45.507537841796875
2006-12-27,45.81261444091797
2006-12-28,45.4926643371582
2006-12-29,45.14295959472656
2007-01-03,45.02361297607422
2007-01-04,44.695404052734375
2007-01-05,44.106117248535156
2007-01-08,44.52383804321289
2007-01-09,44.240379333496094
2007-01-10,44.2105712890625
2007-01-11,44.344810485839844
2007-01-12,44.016632080078125
2007-01-16,44.106117248535156
2007-01-17,44.17325973510742
2007-01-18,44.00916290283203
2007-01-19,43.33037185668945
2007-01-22,43.30799865722656
2007-01-23,42.920108795166016
2007-01-24,43.956947326660156
2007-01-25,43.0916748046875
2007-01-26,43.151344299316406
2007-01-29,42.99469757080078
2007-01-30,43.27070236206055
2007-01-31,43.427345275878906
2007-02-01,43.31543731689453
2007-02-02,43.38258743286133
2007-02-05,43.41242599487305
2007-02-06,43.30799865722656
2007-02-07,43.77046203613281
2007-02-08,43.62873458862305
2007-02-09,42.91266632080078
2007-02-12,42.517311096191406
2007-02-13,42.96486282348633
2007-02-14,43.777923583984375
2007-02-15,43.89727020263672
2007-02-16,44.024085998535156
2007-02-20,43.7928352355957
2007-02-21,43.6585807800293
2007-02-22,43.375144958496094
2007-02-23,43.27815246582031
2007-02-26,42.62174606323242
2007-02-27,41.4655647277832
2007-02-28,42.42035675048828
2007-03-01,42.18166732788086
2007-03-02,41.35368728637695
2007-03-05,40.95087814331055
2007-03-06,42.047393798828125
2007-03-07,41.66697692871094
2007-03-08,42.383056640625
2007-03-09,42.442718505859375
2007-03-12,42.30100631713867
2007-03-13,40.83900451660156
2007-03-14,41.555084228515625
2007-03-15,41.853458404541016
2007-03-16,41.43572998046875
2007-03-19,41.80124282836914
2007-03-20,41.96533966064453
2007-03-21,42.88282012939453
2007-03-22,42.84553146362305
2007-03-23,42.838069915771484
2007-03-26,42.666500091552734
2007-03-27,42.092140197753906
2007-03-28,41.66697692871094
2007-03-29,42.11452102661133
2007-03-30,42.06976318359375
2007-04-02,41.66697692871094
2007-04-03,41.824039459228516
2007-04-04,42.115718841552734
2007-04-05,41.85395812988281
2007-04-09,42.15312194824219
2007-04-10,42.19052505493164
2007-04-11,41.92124938964844
2007-04-12,42.26531982421875
2007-04-13,42.901058197021484
2007-04-16,43.798553466796875
2007-04-17,43.559226989746094
2007-04-18,43.70881652832031
2007-04-19,44.09026336669922
2007-04-20,45.623512268066406
2007-04-23,45.735694885253906
2007-04-24,45.55619430541992
2007-04-25,46.61075973510742
2007-04-26,46.476139068603516
2007-04-27,46.476139068603516
2007-04-30,45.37669372558594
2007-05-01,45.86283874511719
2007-05-02,46.924903869628906
2007-05-03,47.463401794433594
2007-05-04,47.41105651855469
2007-05-07,47.32130432128906
2007-05-08,47.32130432128906
2007-05-09,47.328792572021484
2007-05-10,46.932376861572266
2007-05-11,47.096920013427734
2007-05-14,46.68556213378906
2007-05-15,47.134307861328125
2007-05-16,47.85231399536133
2007-05-17,47.5382080078125
2007-05-18,47.837371826171875
2007-05-21,48.0692138671875
2007-05-22,48.0692138671875
2007-05-23,47.85981369018555
2007-05-24,47.88225555419922
2007-05-25,47.59054946899414
2007-05-29,48.12158203125
2007-05-30,48.615211486816406
2007-05-31,48.60024642944336
2007-06-01,48.667564392089844
2007-06-04,48.63017654418945
2007-06-05,48.4581413269043
2007-06-06,47.672828674316406
2007-06-07,46.924903869628906
2007-06-08,47.1492805480957
2007-06-11,47.16423797607422
2007-06-12,46.461181640625
2007-06-13,47.231536865234375
2007-06-14,47.22407150268555
2007-06-15,47.69525909423828
2007-06-18,47.22407150268555
2007-06-19,47.231536865234375
2007-06-20,46.4088249206543
2007-06-21,46.86505889892578
2007-06-22,46.2143669128418
2007-06-25,46.22185516357422
2007-06-26,45.87030029296875
2007-06-27,46.01991653442383
2007-06-28,45.78805923461914
2007-06-29,45.758140563964844
2007-07-02,46.2143669128418
2007-07-03,46.79916763305664
2007-07-05,46.01944351196289
2007-07-06,46.11688995361328
2007-07-09,46.81416702270508
2007-07-10,45.20970153808594
2007-07-11,45.194698333740234
2007-07-12,47.481449127197266
2007-07-13,47.10655212402344
2007-07-16,46.39431381225586
2007-07-17,48.538578033447266
2007-07-18,48.77099609375
2007-07-19,49.14589309692383
2007-07-20,48.36613082885742
2007-07-23,48.47859573364258
2007-07-24,45.861968994140625
2007-07-25,46.281856536865234
2007-07-26,45.179725646972656
2007-07-27,43.89765930175781
2007-07-30,45.089744567871094
2007-07-31,43.89015197753906
2007-08-01,44.70737838745117
2007-08-02,45.66704559326172
2007-08-03,43.10293197631836
2007-08-06,45.157230377197266
2007-08-07,45.30717849731445
2007-08-08,47.20403289794922
2007-08-09,45.472103118896484
2007-08-10,45.569583892822266
2007-08-13,44.57242965698242
2007-08-14,42.960472106933594
2007-08-15,42.540611267089844
2007-08-16,43.61273193359375
2007-08-17,44.152565002441406
2007-08-20,43.995121002197266
2007-08-21,44.340003967285156
2007-08-22,45.082252502441406
2007-08-23,45.00726318359375
2007-08-24,45.65204620361328
2007-08-27,44.95480728149414
2007-08-28,42.99794387817383
2007-08-29,43.59025192260742
2007-08-30,43.27538299560547
2007-08-31,43.95013427734375
2007-09-04,45.562095642089844
2007-09-05,44.474952697753906
2007-09-06,44.534934997558594
2007-09-07,43.29784393310547
2007-09-10,44.017608642578125
2007-09-11,44.51244354248047
2007-09-12,44.59490966796875
2007-09-13,45.43461990356445
2007-09-14,44.1900520324707
2007-09-17,43.63524627685547
2007-09-18,45.5845947265625
2007-09-19,45.69704818725586
2007-09-20,45.07474899291992
2007-09-21,44.444969177246094
2007-09-24,43.7777099609375
2007-09-25,44.10758590698242
2007-09-26,44.24252700805664
2007-09-27,44.66240310668945
2007-09-28,44.51244354248047
2007-10-01,45.45713424682617
2007-10-02,45.44962692260742
2007-10-03,44.991153717041016
2007-10-04,44.915992736816406
2007-10-05,45.923133850097656
2007-10-08,45.61498260498047
2007-10-09,46.99043655395508
2007-10-10,46.51691436767578
2007-10-11,46.937801361083984
2007-10-12,47.52406692504883
2007-10-15,46.44926071166992
2007-10-16,45.26924514770508
2007-10-17,45.15648651123047
2007-10-18,44.08921432495117
2007-10-19,42.92422866821289
2007-10-22,42.74384307861328
2007-10-23,44.08921432495117
2007-10-24,44.29966735839844
2007-10-25,44.915992736816406
2007-10-26,45.59994125366211
2007-10-29,45.479679107666016
2007-10-30,45.32184600830078
2007-10-31,45.810401916503906
2007-11-01,43.88630294799805
2007-11-02,43.90884017944336
2007-11-05,43.720916748046875
2007-11-06,44.02156066894531
2007-11-07,41.616432189941406
2007-11-08,42.16510009765625
2007-11-09,42.45824432373047
2007-11-12,42.15756607055664
2007-11-13,44.465023040771484
2007-11-14,44.419918060302734
2007-11-15,43.773555755615234
2007-11-16,44.096736907958984
2007-11-19,43.11964416503906
2007-11-20,42.84154510498047
2007-11-21,40.842281341552734
2007-11-23,41.81184768676758
2007-11-26,40.24099349975586
2007-11-27,41.8043327331543
2007-11-28,43.14970779418945
2007-11-29,42.758872985839844
2007-11-30,44.329734802246094
2007-12-03,44.04411697387695
2007-12-04,42.92422866821289
2007-12-05,43.540557861328125
2007-12-06,44.743125915527344
2007-12-07,42.811492919921875
2007-12-10,43.27750015258789
2007-12-11,41.00762939453125
2007-12-12,40.6468620300293
2007-12-13,40.46647262573242
2007-12-14,39.301490783691406
2007-12-17,39.21881103515625
2007-12-18,38.918174743652344
2007-12-19,39.01587677001953
2007-12-20,38.354461669921875
2007-12-21,39.04594802856445
2007-12-24,40.01552200317383
2007-12-26,39.759971618652344
2007-12-27,38.40707015991211
2007-12-28,38.211669921875
2007-12-31,39.09857177734375
2008-01-02,38.49519348144531
2008-01-03,38.020023345947266
2008-01-04,37.06218719482422
2008-01-07,37.22809600830078
2008-01-08,36.16466522216797
2008-01-09,37.01694107055664
2008-01-10,36.896236419677734
2008-01-11,33.18549346923828
2008-01-14,33.56259536743164
2008-01-15,32.2578239440918
2008-01-16,33.36652374267578
2008-01-17,32.18240737915039
2008-01-18,32.89134979248047
2008-01-22,32.68770217895508
2008-01-23,34.852325439453125
2008-01-24,35.53111267089844
2008-01-25,34.27157211303711
2008-01-28,35.74983215332031
2008-01-29,36.05152893066406
2008-01-30,35.704566955566406
2008-01-31,37.05463409423828
2008-02-01,37.40910720825195
2008-02-04,35.9459228515625
2008-02-05,34.4676628112793
2008-02-06,34.59587860107422
2008-02-07,35.0333366394043
2008-02-08,33.924625396728516
2008-02-11,33.66066360473633
2008-02-12,34.000038146972656
2008-02-13,35.33501434326172
2008-02-14,34.46012878417969
2008-02-15,34.02267837524414
2008-02-19,33.60032272338867
2008-02-20,34.16598129272461
2008-02-21,33.6983757019043
2008-02-22,33.98496627807617
2008-02-25,34.09809112548828
2008-02-26,34.55064010620117
2008-02-27,34.746734619140625
2008-02-28,33.50225830078125
2008-02-29,31.90333366394043
2008-03-03,31.737411499023438
2008-03-04,32.16730880737305
2008-03-05,31.850534439086914
2008-03-06,31.14157485961914
2008-03-07,31.322580337524414
2008-03-10,30.198822021484375
2008-03-11,33.057273864746094
2008-03-12,32.23517608642578
2008-03-13,32.20503234863281
2008-03-14,30.93039321899414
2008-03-17,31.45833969116211
2008-03-18,32.96676254272461
2008-03-19,31.67707633972168
2008-03-20,34.6788444519043
2008-03-24,35.75736618041992
2008-03-25,35.832794189453125
2008-03-26,34.21123123168945
2008-03-27,33.81149673461914
2008-03-28,32.54441452026367
2008-03-31,32.97431182861328
2008-04-01,35.516029357910156
2008-04-02,35.18416976928711
2008-04-03,35.206825256347656
2008-04-04,34.77688217163086
2008-04-07,35.10874938964844
2008-04-08,35.04841232299805
2008-04-09,34.132266998291016
2008-04-10,34.11711883544922
2008-04-11,32.852684020996094
2008-04-14,32.345401763916016
2008-04-15,32.67096710205078
2008-04-16,33.12525177001953
2008-04-17,33.84455871582031
2008-04-18,34.47297668457031
2008-04-21,34.601688385009766
2008-04-22,33.291831970214844
2008-04-23,33.60226058959961
2008-04-24,34.207984924316406
2008-04-25,36.16899108886719
2008-04-28,36.259857177734375
2008-04-29,36.3507194519043
2008-04-30,36.358272552490234
2008-05-01,38.864444732666016
2008-05-02,38.16029357910156
2008-05-05,38.1754264831543
2008-05-06,38.584293365478516
2008-05-07,36.873165130615234
2008-05-08,36.9867057800293
2008-05-09,37.06999969482422
2008-05-12,37.81958770751953
2008-05-13,37.10786437988281
2008-05-14,37.47884750366211
2008-05-15,37.75144577026367
2008-05-16,36.85799789428711
2008-05-19,36.76713562011719
2008-05-20,35.82069778442383
2008-05-21,34.43512725830078
2008-05-22,35.10142135620117
2008-05-23,34.41239929199219
2008-05-27,34.753135681152344
2008-05-28,34.942420959472656
2008-05-29,35.396697998046875
2008-05-30,35.093833923339844
2008-06-02,34.26099395751953
2008-06-03,33.54925537109375
2008-06-04,34.5562858581543
2008-06-05,35.911563873291016
2008-06-06,33.806697845458984
2008-06-09,33.3978385925293
2008-06-10,33.579532623291016
2008-06-11,32.24695587158203
2008-06-12,32.875389099121094
2008-06-13,33.81426239013672
2008-06-16,33.829402923583984
2008-06-17,32.375675201416016
2008-06-18,32.118255615234375
2008-06-19,32.277259826660156
2008-06-20,31.179384231567383
2008-06-23,30.952234268188477
2008-06-24,31.875972747802734
2008-06-25,30.997678756713867
2008-06-26,29.445520401000977
2008-06-27,28.801952362060547
2008-06-30,28.521791458129883
2008-07-01,30.301105499267578
2008-07-02,29.99823570251465
2008-07-03,30.467660903930664
2008-07-07,29.975515365600586
2008-07-08,31.459535598754883
2008-07-09,29.66489601135254
2008-07-10,29.687705993652344
2008-07-11,29.81697654724121
2008-07-14,28.524208068847656
2008-07-15,28.151594161987305
2008-07-16,30.166784286499023
2008-07-17,31.778902053833008
2008-07-18,32.08308792114258
2008-07-21,31.10211944580078
2008-07-22,28.889249801635742
2008-07-23,29.915828704833984
2008-07-24,27.68772315979004
2008-07-25,27.847414016723633
2008-07-28,26.89687156677246
2008-07-29,28.531829833984375
2008-07-30,28.547035217285156
2008-07-31,28.22764778137207
2008-08-01,28.280868530273438
2008-08-04,28.02232551574707
2008-08-05,29.444358825683594
2008-08-06,28.889249801635742
2008-08-07,27.680139541625977
2008-08-08,28.752357482910156
2008-08-11,29.786550521850586
2008-08-12,28.93485450744629
2008-08-13,28.052738189697266
2008-08-14,29.048927307128906
2008-08-15,29.71051788330078
2008-08-18,28.889249801635742
2008-08-19,27.931076049804688
2008-08-20,28.46339225769043
2008-08-21,28.143997192382812
2008-08-22,29.49757957458496
2008-08-25,28.752357482910156
2008-08-26,28.93485450744629
2008-08-27,29.520395278930664
2008-08-28,30.714298248291016
2008-08-29,30.174386978149414
2008-09-02,30.89681625366211
2008-09-03,31.109729766845703
2008-09-04,29.467182159423828
2008-09-05,29.96146011352539
2008-09-08,30.81316566467285
2008-09-09,29.07933807373047
2008-09-10,29.018510818481445
2008-09-11,29.47477912902832
2008-09-12,29.619266510009766
2008-09-15,26.98052215576172
2008-09-16,27.429180145263672
2008-09-17,25.125043869018555
2008-09-18,28.68391990661621
2008-09-19,30.721908569335938
2008-09-22,28.356929779052734
2008-09-23,29.109766006469727
2008-09-24,28.5166072845459
2008-09-25,28.767559051513672
2008-09-26,30.037504196166992
2008-09-29,24.752426147460938
2008-09-30,26.942501068115234
2008-10-01,27.011281967163086
2008-10-02,24.565444946289062
2008-10-03,23.594755172729492
2008-10-06,22.98328971862793
2008-10-07,21.59221076965332
2008-10-08,20.728525161743164
2008-10-09,18.34383201599121
2008-10-10,17.694156646728516
2008-10-13,20.8660945892334
2008-10-14,21.546354293823242
2008-10-15,18.657197952270508
2008-10-16,18.06866455078125
2008-10-17,17.831735610961914
2008-10-20,18.61134147644043
2008-10-21,20.170564651489258
2008-10-22,19.123441696166992
2008-10-23,18.74891471862793
2008-10-24,18.382043838500977
2008-10-27,17.64065170288086
2008-10-28,19.467388153076172
2008-10-29,19.268665313720703
2008-10-30,19.9183406829834
2008-10-31,21.018970489501953
2008-11-03,21.645715713500977
2008-11-04,22.79221534729004
2008-11-05,21.271196365356445
2008-11-06,19.047008514404297
2008-11-07,19.345094680786133
2008-11-10,18.328540802001953
2008-11-11,17.12091064453125
2008-11-12,15.324737548828125
2008-11-13,15.882692337036133
2008-11-14,15.278883934020996
2008-11-17,14.804996490478516
2008-11-18,14.812641143798828
2008-11-19,14.323479652404785
2008-11-20,13.169339179992676
2008-11-21,14.285258293151855
2008-11-24,16.18842315673828
2008-11-25,16.33365249633789
2008-11-26,17.044475555419922
2008-11-28,17.81644630432129
2008-12-01,15.011363983154297
2008-12-02,15.867409706115723
2008-12-03,16.715808868408203
2008-12-04,15.928556442260742
2008-12-05,16.647029876708984
2008-12-08,18.680139541625977
2008-12-09,17.80115509033203
2008-12-10,16.478870391845703
2008-12-11,15.385893821716309
2008-12-12,15.546396255493164
2008-12-15,14.782064437866211
2008-12-16,15.332385063171387
2008-12-17,15.141314506530762
2008-12-18,14.445762634277344
2008-12-19,14.850865364074707
2008-12-22,14.078886985778809
2008-12-23,13.727291107177734
2008-12-24,13.734941482543945
2008-12-26,13.689080238342285
2008-12-29,13.52857494354248
2008-12-30,13.75787353515625
2008-12-31,14.178255081176758
2009-01-02,14.774428367614746
2009-01-05,15.248303413391113
2009-01-06,16.104358673095703
2009-01-07,15.425946235656738
2009-01-08,15.449078559875488
2009-01-09,14.824634552001953
2009-01-12,14.516277313232422
2009-01-13,14.639616966247559
2009-01-14,13.74536418914795
2009-01-15,13.352198600769043
2009-01-16,13.113212585449219
2009-01-20,12.026227951049805
2009-01-21,13.005289077758789
2009-01-22,12.380847930908203
2009-01-23,12.334593772888184
2009-01-26,11.717863082885742
2009-01-27,12.858819007873535
2009-01-28,13.760777473449707
2009-01-29,12.881937026977539
2009-01-30,12.897356986999512
2009-02-02,13.090082168579102
2009-02-03,12.403977394104004
2009-02-04,12.612120628356934
2009-02-05,13.12863540649414
2009-02-06,13.822454452514648
2009-02-09,13.683687210083008
2009-02-10,12.3114652633667
2009-02-11,12.612120628356934
2009-02-12,12.481064796447754
2009-02-13,12.1341552734375
2009-02-17,10.761931419372559
2009-02-18,10.869861602783203
2009-02-19,9.921637535095215
2009-02-20,9.998730659484863
2009-02-23,9.366582870483398
2009-02-24,10.499822616577148
2009-02-25,10.075820922851562
2009-02-26,9.69036865234375
2009-02-27,9.297200202941895
2009-03-02,8.526288986206055
2009-03-03,9.11217975616455
2009-03-04,9.02738094329834
2009-03-05,7.963522434234619
2009-03-06,7.9095587730407715
2009-03-09,8.202507972717285
2009-03-10,9.381999015808105
2009-03-11,9.196983337402344
2009-03-12,10.137490272521973
2009-03-13,10.091238975524902
2009-03-16,9.75974178314209
2009-03-17,9.960182189941406
2009-03-18,10.86214828491211
2009-03-19,10.075820922851562
2009-03-20,9.451383590698242
2009-03-23,11.224483489990234
2009-03-24,10.715679168701172
2009-03-25,10.877571105957031
2009-03-26,11.663902282714844
2009-03-27,11.139676094055176
2009-03-30,9.875380516052246
2009-03-31,10.507527351379395
2009-04-01,11.28094482421875
2009-04-02,11.702812194824219
2009-04-03,11.97624397277832
2009-04-06,11.843433380126953
2009-04-07,11.726249694824219
2009-04-08,12.280919075012207
2009-04-09,14.710546493530273
2009-04-13,15.983940124511719
2009-04-14,14.398056030273438
2009-04-15,16.108945846557617
2009-04-16,16.163633346557617
2009-04-17,17.038602828979492
2009-04-20,14.827728271484375
2009-04-21,15.288652420043945
2009-04-22,15.179289817810059
2009-04-23,16.38237762451172
2009-04-24,19.765094757080078
2009-04-27,18.929183959960938
2009-04-28,18.866676330566406
2009-04-29,19.491668701171875
2009-04-30,19.702590942382812
2009-05-01,18.97606086730957
2009-05-04,21.311935424804688
2009-05-05,20.757265090942383
2009-05-06,21.202558517456055
2009-05-07,20.288515090942383
2009-05-08,22.186901092529297
2009-05-11,20.34320640563965
2009-05-12,19.882282257080078
2009-05-13,18.819808959960938
2009-05-14,19.311988830566406
2009-05-15,18.929183959960938
2009-05-18,20.413516998291016
2009-05-19,19.366670608520508
2009-05-20,18.73387336730957
2009-05-21,18.866676330566406
2009-05-22,18.280765533447266
2009-05-26,19.194793701171875
2009-05-27,18.358884811401367
2009-05-28,18.983871459960938
2009-05-29,19.413545608520508
2009-06-01,20.30413818359375
2009-06-02,19.304166793823242
2009-06-03,19.124488830566406
2009-06-04,19.726037979125977
2009-06-05,19.491668701171875
2009-06-08,20.03852653503418
2009-06-09,21.03850555419922
2009-06-10,20.851003646850586
2009-06-11,20.02290153503418
2009-06-12,19.655723571777344
2009-06-15,19.710411071777344
2009-06-16,19.288543701171875
2009-06-17,18.710433959960938
2009-06-18,18.82761573791504
2009-06-19,19.24948501586914
2009-06-22,18.1479549407959
2009-06-23,18.272945404052734
2009-06-24,17.91358757019043
2009-06-25,19.093246459960938
2009-06-26,18.562000274658203
2009-06-29,18.749500274658203
2009-06-30,18.292964935302734
2009-07-01,18.10405731201172
2009-07-02,17.529443740844727
2009-07-06,18.51336097717285
2009-07-07,17.812803268432617
2009-07-08,17.88365364074707
2009-07-09,17.946622848510742
2009-07-10,18.2772216796875
2009-07-13,19.30048942565918
2009-07-14,19.253259658813477
2009-07-15,21.42574691772461
2009-07-16,22.260114669799805
2009-07-17,22.063331604003906
2009-07-20,22.74026107788086
2009-07-21,23.125953674316406
2009-07-22,22.637939453125
2009-07-23,23.181055068969727
2009-07-24,23.228288650512695
2009-07-27,22.338821411132812
2009-07-28,21.787830352783203
2009-07-29,21.842931747436523
2009-07-30,22.22076416015625
2009-07-31,22.29946517944336
2009-08-03,22.551349639892578
2009-08-04,22.598581314086914
2009-08-05,23.897350311279297
2009-08-06,24.64512825012207
2009-08-07,25.731365203857422
2009-08-10,25.455869674682617
2009-08-11,24.80255126953125
2009-08-12,25.03081703186035
2009-08-13,25.172500610351562
2009-08-14,24.967844009399414
2009-08-17,23.920963287353516
2009-08-18,24.944229125976562
2009-08-19,24.952102661132812
2009-08-20,25.597549438476562
2009-08-21,25.857301712036133
2009-08-24,25.71562385559082
2009-08-25,25.83368682861328
2009-08-26,26.0855712890625
2009-08-27,26.731027603149414
2009-08-28,26.951417922973633
2009-08-31,26.62082862854004
2009-09-01,25.172500610351562
2009-09-02,25.148893356323242
2009-09-03,25.550321578979492
2009-09-04,25.849445343017578
2009-09-08,26.36107635498047
2009-09-09,26.83334732055664
2009-09-10,27.077360153198242
2009-09-11,26.896318435668945
2009-09-14,26.699533462524414
2009-09-15,27.27414321899414
2009-09-16,28.210840225219727
2009-09-17,27.549640655517578
2009-09-18,27.368608474731445
2009-09-21,26.57359504699707
2009-09-22,26.73888397216797
2009-09-23,26.447662353515625
2009-09-24,26.644439697265625
2009-09-25,26.03047752380371
2009-09-28,27.085237503051758
2009-09-29,26.754638671875
2009-09-30,26.825855255126953
2009-10-01,25.686355590820312
2009-10-02,25.71009635925293
2009-10-05,26.287752151489258
2009-10-06,26.525156021118164
2009-10-07,26.897075653076172
2009-10-08,27.68048667907715
2009-10-09,27.648834228515625
2009-10-12,27.75961685180664
2009-10-13,27.56969451904297
2009-10-14,27.767528533935547
2009-10-15,28.123620986938477
2009-10-16,27.656749725341797
2009-10-19,28.28190803527832
2009-10-20,28.02867317199707
2009-10-21,27.77545166015625
2009-10-22,28.835811614990234
2009-10-23,27.363956451416016
2009-10-26,27.60135269165039
2009-10-27,28.44807243347168
2009-10-28,27.43516731262207
2009-10-29,28.835811614990234
2009-10-30,27.56969451904297
2009-11-02,28.234411239624023
2009-11-03,28.51927947998047
2009-11-04,28.45599365234375
2009-11-05,29.86454200744629
2009-11-06,29.44514274597168
2009-11-09,30.901172637939453
2009-11-10,31.39971351623535
2009-11-11,31.69249153137207
2009-11-12,31.25727081298828
2009-11-13,31.929889678955078
2009-11-16,32.79243469238281
2009-11-17,32.72911071777344
2009-11-18,32.89529800415039
2009-11-19,32.555030822753906
