Date,MPC
2015-03-11,34.45301818847656
2015-03-12,34.02622985839844
2015-03-13,34.214725494384766
2015-03-16,34.87626647949219
2015-03-17,34.762454986572266
2015-03-18,35.925472259521484
2015-03-19,35.58759307861328
2015-03-20,36.37004470825195
2015-03-23,36.426963806152344
2015-03-24,36.17087936401367
2015-03-25,36.66167068481445
2015-03-26,35.879234313964844
2015-03-27,35.441776275634766
2015-03-30,36.5976676940918
2015-03-31,36.41627883911133
2015-04-01,36.19221878051758
2015-04-02,34.5277214050293
2015-04-06,35.046974182128906
2015-04-07,34.94027328491211
2015-04-08,35.08253479003906
2015-04-09,35.516448974609375
2015-04-10,35.715614318847656
2015-04-13,34.573936462402344
2015-04-14,34.869163513183594
2015-04-15,34.8655891418457
2015-04-16,35.56624221801758
2015-04-17,35.110992431640625
2015-04-20,35.32794952392578
2015-04-21,35.569793701171875
2015-04-22,36.32381057739258
2015-04-23,36.167320251464844
2015-04-24,36.686580657958984
2015-04-27,36.61188888549805
2015-04-28,36.45895767211914
2015-04-29,36.46609115600586
2015-04-30,35.05765914916992
2015-05-01,36.51231002807617
2015-05-04,36.01082229614258
2015-05-05,36.217105865478516
2015-05-06,35.92902755737305
2015-05-07,36.52298355102539
2015-05-08,37.3018798828125
2015-05-11,36.37716293334961
2015-05-12,36.03927993774414
2015-05-13,36.37716293334961
2015-05-14,37.24142074584961
2015-05-15,36.79328155517578
2015-05-18,37.26503372192383
2015-05-19,37.26146697998047
2015-05-20,37.2864990234375
2015-05-21,37.047027587890625
2015-05-22,36.83974075317383
2015-05-26,35.896236419677734
2015-05-27,36.08208084106445
2015-05-28,36.72895431518555
2015-05-29,36.975555419921875
2015-06-01,37.007720947265625
2015-06-02,36.821868896484375
2015-06-03,36.525238037109375
2015-06-04,35.8569221496582
2015-06-05,36.067779541015625
2015-06-08,35.903385162353516
2015-06-09,35.499534606933594
2015-06-10,36.37870407104492
2015-06-11,37.18998336791992
2015-06-12,36.47520446777344
2015-06-15,36.49665451049805
2015-06-16,36.58955764770508
2015-06-17,36.66819763183594
2015-06-18,37.12565231323242
2015-06-19,37.09707260131836
2015-06-22,37.08992004394531
2015-06-23,37.304351806640625
2015-06-24,36.93981170654297
2015-06-25,36.76826477050781
2015-06-26,37.1471061706543
2015-06-29,36.3465461730957
2015-06-30,37.390132904052734
2015-07-01,38.433712005615234
2015-07-02,38.60523986816406
2015-07-06,39.14133071899414
2015-07-07,39.69886016845703
2015-07-08,38.57666015625
2015-07-09,38.154937744140625
2015-07-10,38.94833755493164
2015-07-13,42.01475143432617
2015-07-14,42.021907806396484
2015-07-15,41.106971740722656
2015-07-16,41.800315856933594
2015-07-17,41.871788024902344
2015-07-20,41.12126541137695
2015-07-21,40.84965133666992
2015-07-22,40.79248046875
2015-07-23,40.263545989990234
2015-07-24,40.256385803222656
2015-07-27,38.92690658569336
2015-07-28,38.9626350402832
2015-07-29,39.89185333251953
2015-07-30,38.55522155761719
2015-07-31,39.077003479003906
2015-08-03,38.026275634765625
2015-08-04,37.304351806640625
2015-08-05,36.93981170654297
2015-08-06,37.275753021240234
2015-08-07,36.57527542114258
2015-08-10,38.06916809082031
2015-08-11,39.92759704589844
2015-08-12,41.31427001953125
2015-08-13,40.735294342041016
2015-08-14,39.784629821777344
2015-08-17,40.165653228759766
2015-08-18,39.88528823852539
2015-08-19,39.18075942993164
2015-08-20,38.31085968017578
2015-08-21,34.7809944152832
2015-08-24,32.940574645996094
2015-08-25,31.466819763183594
2015-08-26,32.72490692138672
2015-08-27,33.55167007446289
2015-08-28,33.94707107543945
2015-08-31,34.01177215576172
2015-09-01,33.11313247680664
2015-09-02,33.65230178833008
2015-09-03,33.77452087402344
2015-09-04,33.314414978027344
2015-09-08,34.306514739990234
2015-09-09,34.1124267578125
2015-09-10,34.622840881347656
2015-09-11,34.41435241699219
2015-09-14,33.44382095336914
2015-09-15,33.96863555908203
2015-09-16,33.55167007446289
2015-09-17,33.66668701171875
2015-09-18,33.13469314575195
2015-09-21,33.19219970703125
2015-09-22,33.026851654052734
2015-09-23,33.256900787353516
2015-09-24,33.55167007446289
2015-09-25,34.026145935058594
2015-09-28,32.37264633178711
2015-09-29,32.739288330078125
2015-09-30,33.30723571777344
2015-10-01,34.45750427246094
2015-10-02,34.788185119628906
2015-10-05,36.36260223388672
2015-10-06,35.974395751953125
2015-10-07,36.15412139892578
2015-10-08,36.722076416015625
2015-10-09,35.68684005737305
2015-10-12,35.78030014038086
2015-10-13,35.068572998046875
2015-10-14,34.931976318359375
2015-10-15,36.01753234863281
2015-10-16,36.75801467895508
2015-10-19,35.26986312866211
2015-10-20,34.0333366394043
2015-10-21,33.6307258605957
2015-10-22,34.25619125366211
2015-10-23,34.931976318359375
2015-10-26,35.02543258666992
2015-10-27,35.21234130859375
2015-10-28,35.830623626708984
2015-10-29,36.83710479736328
2015-10-30,37.239681243896484
2015-11-02,38.04487228393555
2015-11-03,39.27420425415039
2015-11-04,39.39641571044922
2015-11-05,40.00750732421875
2015-11-06,40.23755645751953
2015-11-09,39.05134963989258
2015-11-10,39.37485122680664
2015-11-11,39.4323616027832
2015-11-12,39.331722259521484
2015-11-13,38.59122848510742
2015-11-16,38.88778305053711
2015-11-17,39.24213409423828
2015-11-18,40.26912307739258
2015-11-19,40.36314010620117
2015-11-20,40.449920654296875
2015-11-23,40.79708480834961
2015-11-24,41.36119842529297
2015-11-25,41.983154296875
2015-11-27,42.359222412109375
2015-11-30,42.243526458740234
2015-12-01,42.916114807128906
2015-12-02,41.954227447509766
2015-12-03,39.3723258972168
2015-12-04,40.23295593261719
2015-12-07,38.829898834228516
2015-12-08,38.135597229003906
2015-12-09,37.59319305419922
2015-12-10,37.86077117919922
2015-12-11,35.88637924194336
2015-12-14,34.70751953125
2015-12-15,35.55370330810547
2015-12-16,35.94423294067383
2015-12-17,37.11585235595703
2015-12-18,36.414344787597656
2015-12-21,37.173709869384766
2015-12-22,37.318359375
2015-12-23,38.12113952636719
2015-12-24,38.070533752441406
2015-12-28,37.318359375
2015-12-29,37.723365783691406
2015-12-30,37.824615478515625
2015-12-31,37.491939544677734
2016-01-04,37.058013916015625
2016-01-05,36.59514236450195
2016-01-06,35.2354736328125
2016-01-07,34.70751953125
2016-01-08,33.40572738647461
2016-01-11,33.0658073425293
2016-01-12,33.55036926269531
2016-01-13,30.577917098999023
2016-01-14,31.575958251953125
2016-01-15,29.95594024658203
2016-01-19,29.796831130981445
2016-01-20,29.290576934814453
2016-01-21,28.646909713745117
2016-01-22,30.97570037841797
2016-01-25,29.485849380493164
2016-01-26,30.05719757080078
2016-01-27,28.827722549438477
2016-01-28,29.08807373046875
2016-01-29,30.223533630371094
2016-02-01,30.209075927734375
2016-02-02,29.124237060546875
2016-02-03,26.903940200805664
2016-02-04,25.269451141357422
2016-02-05,23.360137939453125
2016-02-08,22.22468376159668
2016-02-09,22.70923614501953
2016-02-10,22.904510498046875
2016-02-11,22.2969970703125
2016-02-12,23.188589096069336
2016-02-16,23.780540466308594
2016-02-17,24.087486267089844
2016-02-18,22.925498962402344
2016-02-19,23.086278915405273
2016-02-22,24.394426345825195
2016-02-23,23.10089111328125
2016-02-24,24.82560157775879
2016-02-25,25.0083065032959
2016-02-26,25.0083065032959
2016-02-29,25.030227661132812
2016-03-01,25.307931900024414
2016-03-02,25.366397857666016
2016-03-03,27.273813247680664
2016-03-04,27.083803176879883
2016-03-07,26.93764305114746
2016-03-08,25.70256805419922
2016-03-09,27.083803176879883
2016-03-10,26.5576229095459
2016-03-11,27.56613540649414
2016-03-14,27.069190979003906
2016-03-15,26.769559860229492
2016-03-16,28.0557804107666
2016-03-17,27.419981002807617
2016-03-18,27.938840866088867
2016-03-21,28.07771110534668
2016-03-22,28.187332153320312
2016-03-23,27.215347290039062
2016-03-24,26.944957733154297
2016-03-28,27.02533721923828
2016-03-29,26.79148292541504
2016-03-30,26.73302459716797
2016-03-31,27.171493530273438
2016-04-01,26.594160079956055
2016-04-04,26.784168243408203
2016-04-05,26.513769149780273
2016-04-06,26.65262794494629
2016-04-07,27.376121520996094
2016-04-08,28.282331466674805
2016-04-11,27.763458251953125
2016-04-12,28.494266510009766
2016-04-13,28.98390769958496
2016-04-14,28.808507919311523
2016-04-15,27.697677612304688
2016-04-18,28.07771110534668
2016-04-19,28.011930465698242
2016-04-20,28.830442428588867
2016-04-21,29.75857162475586
2016-04-22,30.299365997314453
2016-04-25,30.094730377197266
2016-04-26,30.299365997314453
2016-04-27,30.23359489440918
2016-04-28,29.94857406616211
2016-04-29,28.560039520263672
2016-05-02,28.194631576538086
2016-05-03,27.763458251953125
2016-05-04,26.469924926757812
2016-05-05,26.374914169311523
2016-05-06,26.22144889831543
2016-05-09,25.54179573059082
2016-05-10,25.907201766967773
2016-05-11,26.236064910888672
2016-05-12,25.57103157043457
2016-05-13,25.936433792114258
2016-05-16,26.275663375854492
2016-05-17,26.60015106201172
2016-05-18,27.094236373901367
2016-05-19,26.62226676940918
2016-05-20,27.013126373291016
2016-05-23,26.23141098022461
2016-05-24,26.408409118652344
2016-05-25,26.312538146972656
2016-05-26,25.47920799255371
2016-05-27,25.892183303833008
2016-05-31,25.685699462890625
2016-06-01,26.873003005981445
2016-06-02,27.049999237060547
2016-06-03,26.150293350219727
2016-06-06,26.024930953979492
2016-06-07,27.027868270874023
2016-06-08,27.197492599487305
2016-06-09,27.24911880493164
2016-06-10,26.843505859375
2016-06-13,25.04410743713379
2016-06-14,24.196035385131836
2016-06-15,24.483638763427734
2016-06-16,24.623754501342773
2016-06-17,24.704875946044922
2016-06-20,25.508699417114258
2016-06-21,25.958555221557617
2016-06-22,26.002803802490234
2016-06-23,27.00574493408203
2016-06-24,26.054426193237305
2016-06-27,24.284530639648438
2016-06-28,26.327287673950195
2016-06-29,27.477718353271484
2016-06-30,27.99394416809082
2016-07-01,28.960018157958984
2016-07-05,28.59865379333496
2016-07-06,26.917259216308594
2016-07-07,26.165037155151367
2016-07-08,26.843505859375
2016-07-11,26.873003005981445
2016-07-12,27.684213638305664
2016-07-13,27.27123260498047
2016-07-14,27.573591232299805
2016-07-15,26.954130172729492
2016-07-18,27.31547737121582
2016-07-19,27.676843643188477
2016-07-20,27.875953674316406
2016-07-21,27.38184356689453
2016-07-22,27.890689849853516
2016-07-25,27.21224021911621
2016-07-26,28.473289489746094
2016-07-27,27.8980770111084
2016-07-28,28.14881706237793
2016-07-29,29.048503875732422
2016-08-01,28.6134033203125
2016-08-02,28.606035232543945
2016-08-03,30.398059844970703
2016-08-04,29.962966918945312
2016-08-05,30.90690803527832
2016-08-08,30.92165184020996
2016-08-09,30.2579402923584
2016-08-10,30.228437423706055
2016-08-11,30.899538040161133
2016-08-12,30.759401321411133
2016-08-15,30.655269622802734
2016-08-16,31.339649200439453
2016-08-17,31.399154663085938
2016-08-18,31.607439041137695
2016-08-19,31.250370025634766
2016-08-22,30.573442459106445
2016-08-23,31.19086456298828
2016-08-24,31.220617294311523
2016-08-25,31.168550491333008
2016-08-26,31.131351470947266
2016-08-29,31.45865821838379
2016-08-30,31.748767852783203
2016-08-31,31.622325897216797
2016-09-01,31.175981521606445
2016-09-02,31.480976104736328
2016-09-06,31.964508056640625
2016-09-07,32.05375671386719
2016-09-08,32.32157516479492
2016-09-09,31.421464920043945
2016-09-12,32.23972702026367
2016-09-13,31.614871978759766
2016-09-14,31.146244049072266
2016-09-15,32.537288665771484
2016-09-16,32.44802474975586
2016-09-19,32.529842376708984
2016-09-20,31.65207290649414
2016-09-21,32.143035888671875
2016-09-22,31.75621223449707
2016-09-23,31.451208114624023
2016-09-26,30.856122970581055
2016-09-27,31.131351470947266
2016-09-28,31.719038009643555
2016-09-29,29.561765670776367
2016-09-30,30.19406509399414
2016-10-03,30.46930503845215
2016-10-04,30.781734466552734
2016-10-05,31.443790435791016
2016-10-06,31.5107364654541
2016-10-07,31.07184410095215
2016-10-10,31.592559814453125
2016-10-11,31.21318244934082
2016-10-12,30.990018844604492
2016-10-13,30.91562843322754
2016-10-14,30.982580184936523
2016-10-17,31.131351470947266
2016-10-18,31.785959243774414
2016-10-19,31.726463317871094
2016-10-20,32.02401351928711
2016-10-21,32.79764175415039
2016-10-24,32.567054748535156
2016-10-25,32.500091552734375
2016-10-26,32.924095153808594
2016-10-27,31.84547996520996
2016-10-28,31.85291290283203
2016-10-31,32.42570114135742
2016-11-01,31.495859146118164
2016-11-02,30.499052047729492
2016-11-03,30.632953643798828
2016-11-04,30.670150756835938
2016-11-07,31.68927001953125
2016-11-08,31.109031677246094
2016-11-09,32.410831451416016
2016-11-10,32.59680938720703
2016-11-11,32.7009391784668
2016-11-14,32.69343948364258
2016-11-15,32.87343978881836
2016-11-16,32.61844253540039
2016-11-17,32.520931243896484
2016-11-18,32.483436584472656
2016-11-21,35.378509521484375
2016-11-22,35.903526306152344
2016-11-23,35.78353500366211
2016-11-25,36.15105056762695
2016-11-28,35.288516998291016
2016-11-29,34.48598098754883
2016-11-30,35.266021728515625
2016-12-01,35.806026458740234
2016-12-02,35.85102462768555
2016-12-05,36.00852966308594
2016-12-06,35.42351531982422
2016-12-07,37.238563537597656
2016-12-08,37.54610061645508
2016-12-09,37.081058502197266
2016-12-12,36.81855392456055
2016-12-13,36.93106460571289
2016-12-14,36.3160514831543
2016-12-15,36.661048889160156
2016-12-16,37.58359146118164
2016-12-19,37.081058502197266
2016-12-20,37.036067962646484
2016-12-21,36.743553161621094
2016-12-22,37.7560920715332
2016-12-23,38.086090087890625
2016-12-27,38.34109115600586
2016-12-28,37.748600006103516
2016-12-29,37.838584899902344
2016-12-30,37.76358413696289
2017-01-03,39.69862747192383
2017-01-04,38.431114196777344
2017-01-05,38.288597106933594
2017-01-06,37.778594970703125
2017-01-09,37.09606170654297
2017-01-10,36.728553771972656
2017-01-11,37.24607467651367
2017-01-12,36.938568115234375
2017-01-13,36.28603744506836
2017-01-17,36.548545837402344
2017-01-18,36.676055908203125
2017-01-19,36.278541564941406
2017-01-20,36.571048736572266
2017-01-23,36.541046142578125
2017-01-24,37.56856918334961
2017-01-25,37.253562927246094
2017-01-26,37.081058502197266
2017-01-27,36.811065673828125
2017-01-30,36.27104949951172
2017-01-31,36.03853988647461
2017-02-01,35.78353500366211
2017-02-02,35.926025390625
2017-02-03,36.121036529541016
2017-02-06,36.278541564941406
2017-02-07,35.94853210449219
2017-02-08,36.84105682373047
2017-02-09,37.44857406616211
2017-02-10,37.6060676574707
2017-02-13,37.71108627319336
2017-02-14,38.49672317504883
2017-02-15,38.255001068115234
2017-02-16,37.741302490234375
2017-02-17,37.78662872314453
2017-02-21,38.05858612060547
2017-02-22,37.62799072265625
2017-02-23,38.03591537475586
2017-02-24,37.794189453125
2017-02-27,38.34563064575195
2017-02-28,37.46934127807617
2017-03-01,38.519405364990234
2017-03-02,38.55716323852539
2017-03-03,38.730918884277344
2017-03-06,38.64026641845703
2017-03-07,37.884822845458984
2017-03-08,37.937713623046875
2017-03-09,37.22761535644531
2017-03-10,37.67331314086914
2017-03-13,38.519405364990234
2017-03-14,37.77907180786133
2017-03-15,38.95000457763672
2017-03-16,38.662925720214844
2017-03-17,38.36830520629883
2017-03-20,38.149227142333984
2017-03-21,37.212501525878906
2017-03-22,37.446693420410156
2017-03-23,37.242713928222656
2017-03-24,36.91788101196289
2017-03-27,36.887664794921875
2017-03-28,37.03874969482422
2017-03-29,38.1870002746582
2017-03-30,37.87727355957031
2017-03-31,38.1794548034668
2017-04-03,37.72618103027344
2017-04-04,37.99814224243164
2017-04-05,37.34847640991211
2017-04-06,37.65064239501953
2017-04-07,37.78662872314453
2017-04-10,37.87727355957031
2017-04-11,38.096351623535156
2017-04-12,37.72618103027344
2017-04-13,37.19739532470703
2017-04-17,37.69597625732422
2017-04-18,36.97076416015625
2017-04-19,36.40419006347656
2017-04-20,36.66859436035156
2017-04-21,36.6837043762207
2017-04-24,37.91504669189453
2017-04-25,37.794189453125
2017-04-26,37.46934127807617
2017-04-27,38.54206085205078
2017-04-28,38.48161697387695
2017-05-01,38.42118835449219
2017-05-02,38.8442268371582
2017-05-03,38.70825958251953
2017-05-04,37.43912887573242
2017-05-05,38.270111083984375
2017-05-08,38.78378677368164
2017-05-09,38.87443542480469
2017-05-10,39.53921890258789
2017-05-11,39.66764450073242
2017-05-12,39.78852081298828
2017-05-15,40.30574035644531
2017-05-16,39.917823791503906
2017-05-17,39.59075164794922
2017-05-18,39.507083892822266
2017-05-19,40.14601135253906
2017-05-22,40.298133850097656
2017-05-23,40.37419509887695
2017-05-24,40.412227630615234
2017-05-25,39.89500427246094
2017-05-26,40.17644119262695
2017-05-30,39.87217712402344
2017-05-31,39.58315658569336
2017-06-01,40.412227630615234
2017-06-02,40.08515930175781
2017-06-05,40.161231994628906
2017-06-06,40.381805419921875
2017-06-07,40.290531158447266
2017-06-08,40.64042663574219
2017-06-09,41.61402893066406
2017-06-12,41.43147277832031
2017-06-13,41.8574333190918
2017-06-14,40.5795783996582
2017-06-15,40.30574035644531
2017-06-16,40.899044036865234
2017-06-19,41.2945671081543
2017-06-20,40.199256896972656
2017-06-21,39.347347259521484
2017-06-22,38.92138671875
2017-06-23,39.172401428222656
2017-06-26,39.0431022644043
2017-06-27,39.43861389160156
2017-06-28,40.024314880371094
2017-06-29,39.408199310302734
2017-06-30,39.803733825683594
2017-07-03,40.3894157409668
2017-07-05,40.23728561401367
2017-07-06,40.199256896972656
2017-07-07,41.12722396850586
2017-07-10,41.134830474853516
2017-07-11,41.226112365722656
2017-07-12,40.89143371582031
2017-07-13,40.952266693115234
2017-07-14,40.929466247558594
2017-07-17,41.30978012084961
2017-07-18,41.70529556274414
2017-07-19,42.2529411315918
2017-07-20,42.13885498046875
2017-07-21,42.09321212768555
2017-07-24,42.26055908203125
2017-07-25,42.61045837402344
2017-07-26,42.33662414550781
2017-07-27,42.70933532714844
2017-07-28,41.81938934326172
2017-07-31,42.587642669677734
2017-08-01,42.99837112426758
2017-08-02,42.74736785888672
2017-08-03,42.51157760620117
2017-08-04,42.435508728027344
2017-08-07,41.758544921875
2017-08-08,41.40864944458008
2017-08-09,40.30574035644531
2017-08-10,39.71244812011719
2017-08-11,39.67442321777344
2017-08-14,40.09600830078125
2017-08-15,39.77406311035156
2017-08-16,39.13786697387695
2017-08-17,38.095420837402344
2017-08-18,38.40968704223633
2017-08-21,37.9037971496582
2017-08-22,38.072418212890625
2017-08-23,38.45566940307617
2017-08-24,39.19152069091797
2017-08-25,39.643768310546875
2017-08-28,40.25697326660156
2017-08-29,39.421470642089844
2017-08-30,40.111324310302734
2017-08-31,40.203311920166016
2017-09-01,41.606021881103516
2017-09-05,39.697410583496094
2017-09-06,40.14199447631836
2017-09-07,40.34128189086914
2017-09-08,40.946834564208984
2017-09-11,41.199771881103516
2017-09-12,41.21511459350586
2017-09-13,40.78584671020508
2017-09-14,40.118995666503906
2017-09-15,40.594234466552734
2017-09-18,41.069461822509766
2017-09-19,41.54471206665039
2017-09-20,41.72099304199219
2017-09-21,41.67500305175781
2017-09-22,41.950950622558594
2017-09-25,42.56415557861328
2017-09-26,42.44917678833008
2017-09-27,42.34187316894531
2017-09-28,42.51816177368164
2017-09-29,42.98573303222656
2017-10-02,42.84009552001953
2017-10-03,43.031734466552734
2017-10-04,43.162025451660156
2017-10-05,43.116031646728516
2017-10-06,42.93975067138672
2017-10-09,43.031734466552734
2017-10-10,43.116031646728516
2017-10-11,43.09304428100586
2017-10-12,43.34598159790039
2017-10-13,43.208011627197266
2017-10-16,42.70978546142578
2017-10-17,43.31533432006836
2017-10-18,43.49930191040039
2017-10-19,43.7675666809082
2017-10-20,44.06650924682617
2017-10-23,43.18502426147461
2017-10-24,43.68326950073242
2017-10-25,43.261680603027344
2017-10-26,43.89786911010742
2017-10-27,44.81768798828125
2017-10-30,45.269927978515625
2017-10-31,45.79115676879883
2017-11-01,46.67264175415039
2017-11-02,47.65376663208008
2017-11-03,47.6767463684082
2017-11-06,47.79172897338867
2017-11-07,48.37427520751953
2017-11-08,48.45859909057617
2017-11-09,47.26284408569336
2017-11-10,47.308841705322266
2017-11-13,47.6767463684082
2017-11-14,48.19032287597656
2017-11-15,47.44205093383789
2017-11-16,47.835472106933594
2017-11-17,48.036033630371094
2017-11-20,47.78147506713867
2017-11-21,48.05146789550781
2017-11-22,47.835472106933594
2017-11-24,47.85089111328125
2017-11-27,47.73518753051758
2017-11-28,47.99745559692383
2017-11-29,47.36491394042969
2017-11-30,48.313743591308594
2017-12-01,48.475746154785156
2017-12-04,48.830596923828125
2017-12-05,49.78714370727539
2017-12-06,48.954017639160156
2017-12-07,49.37058639526367
2017-12-08,49.94915008544922
2017-12-11,49.725433349609375
2017-12-12,49.748573303222656
2017-12-13,49.486305236816406
2017-12-14,49.879722595214844
2017-12-15,50.720558166503906
2017-12-18,50.921142578125
2017-12-19,49.94915008544922
2017-12-20,50.65113067626953
2017-12-21,51.1679801940918
2017-12-22,51.191123962402344
2017-12-26,51.5614013671875
2017-12-27,51.23740768432617
2017-12-28,51.221981048583984
2017-12-29,50.89799499511719
2018-01-02,51.82367706298828
2018-01-03,52.92680740356445
2018-01-04,52.98079299926758
2018-01-05,53.489933013916016
2018-01-08,53.52850341796875
2018-01-09,53.22766876220703
2018-01-10,53.6210823059082
2018-01-11,54.191932678222656
2018-01-12,55.094486236572266
2018-01-16,54.60078430175781
2018-01-17,55.526485443115234
2018-01-18,55.148475646972656
2018-01-19,55.457061767578125
2018-01-22,56.436744689941406
2018-01-23,56.40589904785156
2018-01-24,55.22562789916992
2018-01-25,54.83220291137695
2018-01-26,55.34133529663086
2018-01-29,54.114810943603516
2018-01-30,53.32794189453125
2018-01-31,53.43593978881836
2018-02-01,52.98851776123047
2018-02-02,52.00111389160156
2018-02-05,49.81800079345703
2018-02-06,50.67426681518555
2018-02-07,50.211429595947266
2018-02-08,48.43716812133789
2018-02-09,49.247161865234375
2018-02-12,49.96458053588867
2018-02-13,50.97513198852539
2018-02-14,52.57967758178711
2018-02-15,52.301963806152344
2018-02-16,52.402244567871094
2018-02-20,51.4547004699707
2018-02-21,51.47023391723633
2018-02-22,51.61781311035156
2018-02-23,51.88963317871094
2018-02-26,51.48575973510742
2018-02-27,50.94985580444336
2018-02-28,49.753787994384766
2018-03-01,50.32075119018555
2018-03-02,50.63142776489258
2018-03-05,51.38481521606445
2018-03-06,52.34012222290039
2018-03-07,52.56536102294922
2018-03-08,53.61387252807617
2018-03-09,54.53811264038086
2018-03-12,53.800254821777344
2018-03-13,53.776954650878906
2018-03-14,53.87015151977539
2018-03-15,53.30318069458008
2018-03-16,54.118717193603516
2018-03-19,53.753662109375
2018-03-20,55.50117492675781
2018-03-21,56.860355377197266
2018-03-22,56.6739616394043
2018-03-23,55.36138153076172
2018-03-26,57.22541046142578
2018-03-27,56.60405731201172
2018-03-28,55.780792236328125
2018-03-29,56.782691955566406
2018-04-02,55.765262603759766
2018-04-03,56.38658142089844
2018-04-04,56.36328887939453
2018-04-05,57.01568603515625
2018-04-06,56.27009582519531
2018-04-09,55.66427993774414
2018-04-10,57.240928649902344
2018-04-11,57.48947525024414
2018-04-12,57.66810989379883
2018-04-13,57.93215560913086
2018-04-16,60.20783996582031
2018-04-17,61.00779724121094
2018-04-18,61.18644332885742
2018-04-19,61.6679801940918
2018-04-20,61.94756317138672
2018-04-23,62.017478942871094
2018-04-24,61.963130950927734
2018-04-25,62.3126106262207
2018-04-26,64.40963745117188
2018-04-27,63.24463653564453
2018-04-30,58.180721282958984
2018-05-01,56.61959457397461
2018-05-02,58.90300369262695
2018-05-03,60.161224365234375
2018-05-04,59.75736618041992
2018-05-07,59.415611267089844
2018-05-08,58.49137878417969
2018-05-09,59.88939666748047
2018-05-10,60.22337341308594
2018-05-11,60.06025695800781
2018-05-14,60.844703674316406
2018-05-15,60.38376235961914
2018-05-16,59.946266174316406
2018-05-17,63.055686950683594
2018-05-18,62.13378143310547
2018-05-21,61.6025276184082
2018-05-22,61.32129669189453
2018-05-23,61.61815643310547
2018-05-24,61.80564880371094
2018-05-25,60.15718078613281
2018-05-29,60.633750915527344
2018-05-30,62.14942169189453
2018-05-31,61.7431755065918
2018-06-01,64.00099182128906
2018-06-04,64.00880432128906
2018-06-05,62.7588005065918
2018-06-06,61.5322151184082
2018-06-07,61.8369255065918
2018-06-08,61.711883544921875
2018-06-11,60.75874328613281
2018-06-12,58.954044342041016
2018-06-13,58.50091552734375
2018-06-14,58.74311447143555
2018-06-15,57.46964645385742
2018-06-18,58.430606842041016
2018-06-19,58.21965789794922
2018-06-20,57.672767639160156
2018-06-21,56.625885009765625
2018-06-22,56.735260009765625
2018-06-25,54.66490936279297
2018-06-26,55.11023712158203
2018-06-27,54.0633430480957
2018-06-28,54.28990936279297
2018-06-29,54.81336212158203
2018-07-02,54.89929962158203
2018-07-03,55.32899475097656
2018-07-05,54.3758430480957
2018-07-06,54.844600677490234
2018-07-09,56.110260009765625
2018-07-10,56.14932632446289
2018-07-11,54.6570930480957
2018-07-12,55.086795806884766
2018-07-13,56.04774856567383
2018-07-16,55.79774856567383
2018-07-17,56.0164909362793
2018-07-18,56.68840026855469
2018-07-19,56.92276382446289
2018-07-20,56.65711975097656
2018-07-23,57.03215408325195
2018-07-24,57.61027526855469
2018-07-25,58.375911712646484
2018-07-26,62.62599182128906
2018-07-27,63.27442169189453
2018-07-30,63.6728630065918
2018-07-31,63.14944076538086
2018-08-01,63.09474182128906
2018-08-02,62.29003143310547
2018-08-03,61.79002380371094
2018-08-06,62.37596893310547
2018-08-07,63.493186950683594
2018-08-08,63.82129669189453
2018-08-09,63.086910247802734
2018-08-10,63.22755432128906
2018-08-13,62.5712890625
2018-08-14,62.5869026184082
2018-08-15,60.64604568481445
2018-08-16,60.26103591918945
2018-08-17,60.591060638427734
2018-08-20,61.88758087158203
2018-08-21,62.084014892578125
2018-08-22,63.0269660949707
2018-08-23,64.1348876953125
2018-08-24,65.86360931396484
2018-08-27,65.75357818603516
2018-08-28,65.934326171875
2018-08-29,65.78504180908203
2018-08-30,65.31355285644531
2018-08-31,64.661376953125
2018-09-04,66.22505187988281
2018-09-05,65.95789337158203
2018-09-06,65.06210327148438
2018-09-07,64.834228515625
2018-09-10,64.77134704589844
2018-09-11,65.62785339355469
2018-09-12,66.16219329833984
2018-09-13,66.07576751708984
2018-09-14,66.2721939086914
2018-09-17,65.86360931396484
2018-09-18,65.98146057128906
2018-09-19,63.2862434387207
2018-09-20,64.37847900390625
2018-09-21,65.5099868774414
2018-09-24,67.41156768798828
2018-09-25,66.83010864257812
2018-09-26,66.4215087890625
2018-09-27,65.2507095336914
2018-09-28,62.83835983276367
2018-10-01,64.77134704589844
2018-10-02,65.43927764892578
2018-10-03,67.8830337524414
2018-10-04,67.00298309326172
2018-10-05,66.40579223632812
2018-10-08,65.89501190185547
2018-10-09,65.81645965576172
2018-10-10,63.37269973754883
2018-10-11,61.8640251159668
2018-10-12,62.92481231689453
2018-10-15,61.1253776550293
2018-10-16,62.91694259643555
2018-10-17,62.19404983520508
2018-10-18,61.93470764160156
2018-10-19,58.084434509277344
2018-10-22,58.249446868896484
2018-10-23,56.646461486816406
2018-10-24,53.47978973388672
2018-10-25,54.97275161743164
2018-10-26,54.10841751098633
2018-10-29,52.82759475708008
2018-10-30,54.06126022338867
2018-10-31,55.35780334472656
2018-11-01,55.85282516479492
2018-11-02,54.603450775146484
2018-11-05,54.81560516357422
2018-11-06,53.723384857177734
2018-11-07,54.862754821777344
2018-11-08,53.19691848754883
2018-11-09,52.78831100463867
2018-11-12,51.78252410888672
2018-11-13,50.42313766479492
2018-11-14,50.1638298034668
2018-11-15,51.35821533203125
2018-11-16,51.42107009887695
2018-11-19,49.8259391784668
2018-11-20,48.9869384765625
