Date,OMC
2006-05-02,26.22360610961914
2006-05-03,26.281421661376953
2006-05-04,26.212047576904297
2006-05-05,26.319007873535156
2006-05-08,26.281421661376953
2006-05-09,26.148441314697266
2006-05-10,26.43752670288086
2006-05-11,26.4866886138916
2006-05-12,26.54160499572754
2006-05-15,26.628339767456055
2006-05-16,26.573396682739258
2006-05-17,26.46355438232422
2006-05-18,26.52425193786621
2006-05-19,26.55316925048828
2006-05-22,26.45777130126953
2006-05-23,26.538713455200195
2006-05-24,26.891416549682617
2006-05-25,27.197851181030273
2006-05-26,27.180498123168945
2006-05-30,27.05040740966797
2006-05-31,27.495616912841797
2006-06-01,27.937915802001953
2006-06-02,27.770238876342773
2006-06-05,27.50359535217285
2006-06-06,27.622421264648438
2006-06-07,27.691997528076172
2006-06-08,27.14996337890625
2006-06-09,27.013750076293945
2006-06-12,26.463043212890625
2006-06-13,26.349998474121094
2006-06-14,25.990591049194336
2006-06-15,26.036972045898438
2006-06-16,25.79060173034668
2006-06-19,25.802186965942383
2006-06-20,25.63987159729004
2006-06-21,25.683347702026367
2006-06-22,25.564517974853516
2006-06-23,25.463075637817383
2006-06-26,25.41959571838379
2006-06-27,25.405107498168945
2006-06-28,25.442781448364258
2006-06-29,25.761606216430664
2006-06-30,25.822467803955078
2006-07-03,26.121021270751953
2006-07-05,25.86885643005371
2006-07-06,25.744218826293945
2006-07-07,25.494958877563477
2006-07-10,25.48625946044922
2006-07-11,25.37611198425293
2006-07-12,25.271757125854492
2006-07-13,24.906558990478516
2006-07-14,24.738449096679688
2006-07-17,24.7645263671875
2006-07-18,24.784826278686523
2006-07-19,25.50653076171875
2006-07-20,25.42829132080078
2006-07-21,25.36161231994629
2006-07-24,25.718124389648438
2006-07-25,25.028295516967773
2006-07-26,25.668861389160156
2006-07-27,26.103626251220703
2006-07-28,25.88044548034668
2006-07-31,25.654361724853516
2006-08-01,25.448579788208008
2006-08-02,25.364521026611328
2006-08-03,25.367420196533203
2006-08-04,25.329734802246094
2006-08-07,25.364521026611328
2006-08-08,25.11815643310547
2006-08-09,25.048585891723633
2006-08-10,25.239883422851562
2006-08-11,25.1616268157959
2006-08-14,25.500741958618164
2006-08-15,25.63697052001953
2006-08-16,25.848567962646484
2006-08-17,25.825374603271484
2006-08-18,25.71234130859375
2006-08-21,25.50653076171875
2006-08-22,25.347129821777344
2006-08-23,25.33553123474121
2006-08-24,25.434066772460938
2006-08-25,25.309452056884766
2006-08-28,25.38480567932129
2006-08-29,25.663055419921875
2006-08-30,25.523923873901367
2006-08-31,25.338436126708984
2006-09-01,25.73262596130371
2006-09-05,25.645675659179688
2006-09-06,25.78189468383789
2006-09-07,25.86885643005371
2006-09-08,26.367393493652344
2006-09-11,26.442758560180664
2006-09-12,26.735490798950195
2006-09-13,27.083311080932617
2006-09-14,26.77318000793457
2006-09-15,26.758689880371094
2006-09-18,26.642738342285156
2006-09-19,26.413131713867188
2006-09-20,26.529401779174805
2006-09-21,26.56428337097168
2006-09-22,26.212600708007812
2006-09-25,26.680526733398438
2006-09-26,26.979883193969727
2006-09-27,27.349002838134766
2006-09-28,27.290861129760742
2006-09-29,27.20367431640625
2006-10-02,27.13391876220703
2006-10-03,27.194957733154297
2006-10-04,27.250171661376953
2006-10-05,27.2269344329834
2006-10-06,27.50884437561035
2006-10-09,27.325746536254883
2006-10-10,27.604753494262695
2006-10-11,27.465253829956055
2006-10-12,27.473955154418945
2006-10-13,27.517568588256836
2006-10-16,27.476879119873047
2006-10-17,27.40712547302246
2006-10-18,27.439102172851562
2006-10-19,27.52337074279785
2006-10-20,27.55824851989746
2006-10-23,27.5756893157959
2006-10-24,29.374738693237305
2006-10-25,29.319520950317383
2006-10-26,29.16547393798828
2006-10-27,29.177087783813477
2006-10-30,29.56656837463379
2006-10-31,29.48517608642578
2006-11-01,29.296262741088867
2006-11-02,29.226511001586914
2006-11-03,29.191640853881836
2006-11-06,29.42705535888672
2006-11-07,29.397987365722656
2006-11-08,29.71187400817871
2006-11-09,29.65374183654785
2006-11-10,29.694438934326172
2006-11-13,29.65085220336914
2006-11-14,29.755468368530273
2006-11-15,29.67409896850586
2006-11-16,29.894981384277344
2006-11-17,29.8135986328125
2006-11-20,29.499713897705078
2006-11-21,29.67119598388672
2006-11-22,29.961828231811523
2006-11-24,29.86591339111328
2006-11-27,29.74093246459961
2006-11-28,29.569461822509766
2006-11-29,29.926950454711914
2006-11-30,29.6915340423584
2006-12-01,29.99669075012207
2006-12-04,30.211776733398438
2006-12-05,30.418142318725586
2006-12-06,30.223400115966797
2006-12-07,30.150745391845703
2006-12-08,30.208858489990234
2006-12-11,30.229204177856445
2006-12-12,30.476255416870117
2006-12-13,30.64482879638672
2006-12-14,30.796310424804688
2006-12-15,30.84292221069336
2006-12-18,30.857481002807617
2006-12-19,30.778827667236328
2006-12-20,30.327285766601562
2006-12-21,30.236963272094727
2006-12-22,30.015541076660156
2006-12-26,29.966028213500977
2006-12-27,30.2835636138916
2006-12-28,30.376785278320312
2006-12-29,30.455453872680664
2007-01-03,29.578556060791016
2007-01-04,29.7009220123291
2007-01-05,29.785409927368164
2007-01-08,29.92815589904785
2007-01-09,30.041776657104492
2007-01-10,30.286497116088867
2007-01-11,30.408838272094727
2007-01-12,30.385536193847656
2007-01-16,30.298145294189453
2007-01-17,30.07089614868164
2007-01-18,30.140823364257812
2007-01-19,30.42051124572754
2007-01-22,30.120418548583984
2007-01-23,30.36223793029785
2007-01-24,30.327285766601562
2007-01-25,30.149578094482422
2007-01-26,30.149578094482422
2007-01-29,30.251541137695312
2007-01-30,30.458375930786133
2007-01-31,30.647735595703125
2007-02-01,30.560333251953125
2007-02-02,30.633176803588867
2007-02-05,30.679777145385742
2007-02-06,30.455453872680664
2007-02-07,30.571992874145508
2007-02-08,30.88953399658203
2007-02-09,30.77010154724121
2007-02-12,30.51955223083496
2007-02-13,29.87862205505371
2007-02-14,29.756261825561523
2007-02-15,30.16412353515625
2007-02-16,30.537031173706055
2007-02-20,30.97983741760254
2007-02-21,30.956533432006836
2007-02-22,31.014812469482422
2007-02-23,30.965274810791016
2007-02-26,30.959455490112305
2007-02-27,30.044692993164062
2007-02-28,30.18744468688965
2007-03-01,30.11170768737793
2007-03-02,30.041776657104492
2007-03-05,30.044692993164062
2007-03-06,30.456449508666992
2007-03-07,30.36009407043457
2007-03-08,30.704683303833008
2007-03-09,30.985044479370117
2007-03-12,30.774768829345703
2007-03-13,30.39804458618164
2007-03-14,30.488588333129883
2007-03-15,30.371768951416016
2007-03-16,30.351322174072266
2007-03-19,30.53239631652832
2007-03-20,30.67840003967285
2007-03-21,30.812734603881836
2007-03-22,30.471057891845703
2007-03-23,30.205310821533203
2007-03-26,30.132286071777344
2007-03-27,29.886987686157227
2007-03-28,29.895748138427734
2007-03-29,29.881139755249023
2007-03-30,29.898664474487305
2007-04-02,29.86070442199707
2007-04-03,29.91033935546875
2007-04-04,29.995027542114258
2007-04-05,30.15567398071289
2007-04-09,29.904518127441406
2007-04-10,30.082660675048828
2007-04-11,29.72928810119629
2007-04-12,29.95998191833496
2007-04-13,30.269556045532227
2007-04-16,30.45353889465332
2007-04-17,30.625844955444336
2007-04-18,30.57617950439453
2007-04-19,30.596635818481445
2007-04-20,30.853622436523438
2007-04-23,30.961673736572266
2007-04-24,31.501953125
2007-04-25,31.280000686645508
2007-04-26,31.043453216552734
2007-04-27,30.8477783203125
2007-04-30,30.57912254333496
2007-05-01,30.400978088378906
2007-05-02,30.488588333129883
2007-05-03,30.39804458618164
2007-05-04,30.60248565673828
2007-05-07,30.669639587402344
2007-05-08,30.57617950439453
2007-05-09,30.596635818481445
2007-05-10,30.1235408782959
2007-05-11,30.325050354003906
2007-05-14,30.126453399658203
2007-05-15,29.924955368041992
2007-05-16,30.36009407043457
2007-05-17,30.10893440246582
2007-05-18,30.313364028930664
2007-05-21,30.240339279174805
2007-05-22,30.281246185302734
2007-05-23,30.488588333129883
2007-05-24,30.202390670776367
2007-05-25,30.57912254333496
2007-05-29,30.363006591796875
2007-05-30,30.541166305541992
2007-05-31,30.751426696777344
2007-06-01,30.912036895751953
2007-06-04,30.85355567932129
2007-06-05,30.540618896484375
2007-06-06,30.485057830810547
2007-06-07,30.05222511291504
2007-06-08,30.420717239379883
2007-06-11,30.523075103759766
2007-06-12,30.274486541748047
2007-06-13,30.75704002380371
2007-06-14,30.6634464263916
2007-06-15,30.39147186279297
2007-06-18,30.107789993286133
2007-06-19,30.318349838256836
2007-06-20,30.151653289794922
2007-06-21,30.125341415405273
2007-06-22,29.76563835144043
2007-06-25,30.406089782714844
2007-06-26,30.327136993408203
2007-06-27,31.356552124023438
2007-06-28,31.233739852905273
2007-06-29,30.95298957824707
2007-07-02,30.71901512145996
2007-07-03,30.865245819091797
2007-07-05,30.800893783569336
2007-07-06,30.771656036376953
2007-07-09,30.63128662109375
2007-07-10,30.45579719543457
2007-07-11,30.60789680480957
2007-07-12,31.356552124023438
2007-07-13,31.303911209106445
2007-07-16,31.532032012939453
2007-07-17,31.1401424407959
2007-07-18,31.362403869628906
2007-07-19,31.31561279296875
2007-07-20,31.35071563720703
2007-07-23,31.479387283325195
2007-07-24,31.239574432373047
2007-07-25,32.0467414855957
2007-07-26,30.929569244384766
2007-07-27,30.549394607543945
2007-07-30,30.514301300048828
2007-07-31,30.338836669921875
2007-08-01,30.332979202270508
2007-08-02,31.0114688873291
2007-08-03,30.678081512451172
2007-08-06,31.748456954956055
2007-08-07,32.075992584228516
2007-08-08,31.461841583251953
2007-08-09,30.53183937072754
2007-08-10,30.67222785949707
2007-08-13,30.479202270507812
2007-08-14,29.894309997558594
2007-08-15,29.53752899169922
2007-08-16,28.82978057861328
2007-08-17,29.455631256103516
2007-08-20,28.970157623291016
2007-08-21,28.929224014282227
2007-08-22,29.350353240966797
2007-08-23,29.46148681640625
2007-08-24,29.730527877807617
2007-08-27,29.38543701171875
2007-08-28,29.05204963684082
2007-08-29,29.40298843383789
2007-08-30,29.350353240966797
2007-08-31,29.789018630981445
2007-09-04,30.163349151611328
2007-09-05,29.85921287536621
2007-09-06,30.373920440673828
2007-09-07,29.771486282348633
2007-09-10,29.449777603149414
2007-09-11,29.74809455871582
2007-09-12,29.38543701171875
2007-09-13,29.034496307373047
2007-09-14,28.777145385742188
2007-09-17,28.519784927368164
2007-09-18,29.223831176757812
2007-09-19,29.8046932220459
2007-09-20,29.552400588989258
2007-09-21,29.036100387573242
2007-09-24,28.484575271606445
2007-09-25,27.950681686401367
2007-09-26,28.079755783081055
2007-09-27,28.378982543945312
2007-09-28,28.214706420898438
2007-10-01,28.33791732788086
2007-10-02,28.009361267089844
2007-10-03,28.20884132385254
2007-10-04,28.525667190551758
2007-10-05,29.071292877197266
2007-10-08,29.358779907226562
2007-10-09,29.91615104675293
2007-10-10,30.3796443939209
2007-10-11,30.33271598815918
2007-10-12,30.526323318481445
2007-10-15,30.438312530517578
2007-10-16,30.238832473754883
2007-10-17,30.714067459106445
2007-10-18,30.995691299438477
2007-10-19,30.3796443939209
2007-10-22,30.526323318481445
2007-10-23,29.927886962890625
2007-10-24,29.816417694091797
2007-10-25,29.67559051513672
2007-10-26,29.50546646118164
2007-10-29,29.634531021118164
2007-10-30,29.50546646118164
2007-10-31,29.910276412963867
2007-11-01,29.141693115234375
2007-11-02,29.329448699951172
2007-11-05,29.288362503051758
2007-11-06,29.030216217041016
2007-11-07,27.55171775817871
2007-11-08,27.633853912353516
2007-11-09,27.0178279876709
2007-11-12,27.32291030883789
2007-11-13,28.144306182861328
2007-11-14,27.363969802856445
2007-11-15,27.13515853881836
2007-11-16,27.5751895904541
2007-11-19,27.539981842041016
2007-11-20,27.845069885253906
2007-11-21,27.405048370361328
2007-11-23,27.45785140991211
2007-11-26,27.047161102294922
2007-11-27,27.38157844543457
2007-11-28,28.27337074279785
2007-11-29,28.34377670288086
2007-11-30,28.6019344329834
2007-12-03,28.302709579467773
2007-12-04,28.032817840576172
2007-12-05,28.326181411743164
2007-12-06,28.830739974975586
2007-12-07,29.276641845703125
2007-12-10,29.329448699951172
2007-12-11,28.173641204833984
2007-12-12,28.021087646484375
2007-12-13,28.497804641723633
2007-12-14,28.1387996673584
2007-12-17,28.185882568359375
2007-12-18,28.303604125976562
2007-12-19,28.109371185302734
2007-12-20,27.832748413085938
2007-12-21,28.503698348999023
2007-12-24,28.650836944580078
2007-12-26,28.444854736328125
2007-12-27,28.31536293029785
2007-12-28,28.09171485900879
2007-12-31,27.974000930786133
2008-01-02,27.29718017578125
2008-01-03,27.373687744140625
2008-01-04,26.779237747192383
2008-01-07,26.83220100402832
2008-01-08,26.7968807220459
2008-01-09,27.173568725585938
2008-01-10,26.973466873168945
2008-01-11,26.484962463378906
2008-01-14,26.267194747924805
2008-01-15,25.784582138061523
2008-01-16,25.837554931640625
2008-01-17,25.366701126098633
2008-01-18,25.16071319580078
2008-01-22,24.907630920410156
2008-01-23,25.54327392578125
2008-01-24,25.89639663696289
2008-01-25,25.831666946411133
2008-01-28,26.184791564941406
2008-01-29,26.367250442504883
2008-01-30,26.255416870117188
2008-01-31,26.702743530273438
2008-02-01,27.3148250579834
2008-02-04,27.66796112060547
2008-02-05,26.549699783325195
2008-02-06,26.62032699584961
2008-02-07,26.843978881835938
2008-02-08,26.826322555541992
2008-02-11,26.75568199157715
2008-02-12,27.71504020690918
2008-02-13,27.83864402770996
2008-02-14,27.308929443359375
2008-02-15,27.414867401123047
2008-02-19,27.291276931762695
2008-02-20,27.073518753051758
2008-02-21,26.838098526000977
2008-02-22,27.291276931762695
2008-02-25,27.538482666015625
2008-02-26,27.538482666015625
2008-02-27,27.008773803710938
2008-02-28,26.696836471557617
2008-02-29,26.290739059448242
2008-03-03,26.367250442504883
2008-03-04,26.56734848022461
2008-03-05,26.502397537231445
2008-03-06,26.301620483398438
2008-03-07,25.988656997680664
2008-03-10,25.5634765625
2008-03-11,25.776079177856445
2008-03-12,25.75835609436035
2008-03-13,25.82921600341797
2008-03-14,25.48080825805664
2008-03-17,25.06744384765625
2008-03-18,25.634336471557617
2008-03-19,25.085159301757812
2008-03-20,25.54576301574707
2008-03-24,26.100862503051758
2008-03-25,26.52012825012207
2008-03-26,26.514209747314453
2008-03-27,26.10675621032715
2008-03-28,26.218952178955078
2008-03-31,26.08903694152832
2008-04-01,26.62640380859375
2008-04-02,26.9334774017334
2008-04-03,26.63231658935547
2008-04-04,26.620498657226562
2008-04-07,26.526020050048828
2008-04-08,26.242570877075195
2008-04-09,26.1776180267334
2008-04-10,26.18352699279785
2008-04-11,25.917795181274414
2008-04-14,26.218952178955078
2008-04-15,26.2543888092041
2008-04-16,26.74452018737793
2008-04-17,26.750411987304688
2008-04-18,27.482666015625
2008-04-21,27.27596664428711
2008-04-22,28.362525939941406
2008-04-23,28.185373306274414
2008-04-24,28.42158317565918
2008-04-25,28.303489685058594
2008-04-28,28.238529205322266
2008-04-29,28.238529205322266
2008-04-30,28.191286087036133
2008-05-01,28.941232681274414
2008-05-02,29.254196166992188
2008-05-05,28.982566833496094
2008-05-06,28.97666358947754
2008-05-07,28.45702362060547
2008-05-08,28.468814849853516
2008-05-09,28.462923049926758
2008-05-12,29.029821395874023
2008-05-13,29.00618553161621
2008-05-14,28.929424285888672
2008-05-15,29.466794967651367
2008-05-16,28.941232681274414
2008-05-19,29.425472259521484
2008-05-20,28.91761016845703
2008-05-21,28.92351531982422
2008-05-22,28.746360778808594
2008-05-23,28.433393478393555
2008-05-27,28.581022262573242
2008-05-28,28.445209503173828
2008-05-29,28.864469528198242
2008-05-30,28.941232681274414
2008-06-02,28.303489685058594
2008-06-03,28.40976905822754
2008-06-04,28.20245361328125
2008-06-05,28.08989143371582
2008-06-06,26.982173919677734
2008-06-09,27.023639678955078
2008-06-10,27.27835464477539
2008-06-11,27.248741149902344
2008-06-12,27.242820739746094
2008-06-13,27.6929988861084
2008-06-16,27.924034118652344
2008-06-17,27.829248428344727
2008-06-18,27.515300750732422
2008-06-19,27.66339874267578
2008-06-20,27.29612159729004
2008-06-23,27.485681533813477
2008-06-24,26.988094329833984
2008-06-25,27.485681533813477
2008-06-26,26.685991287231445
2008-06-27,26.484588623046875
2008-06-30,26.585290908813477
2008-07-01,26.052160263061523
2008-07-02,25.584197998046875
2008-07-03,25.370946884155273
2008-07-07,24.86151123046875
2008-07-08,24.55940055847168
2008-07-09,24.097368240356445
2008-07-10,24.4053897857666
2008-07-11,24.07959747314453
2008-07-14,24.168445587158203
2008-07-15,24.275070190429688
2008-07-16,25.3176326751709
2008-07-17,25.128074645996094
2008-07-18,25.128074645996094
2008-07-21,25.0688419342041
2008-07-22,24.446853637695312
2008-07-23,24.932592391967773
2008-07-24,25.133996963500977
2008-07-25,25.430171966552734
2008-07-28,24.97406005859375
2008-07-29,25.376859664916992
2008-07-30,25.904069900512695
2008-07-31,25.288009643554688
2008-08-01,25.61974334716797
2008-08-04,25.566429138183594
2008-08-05,26.265409469604492
2008-08-06,26.377960205078125
2008-08-07,25.382793426513672
2008-08-08,25.62565040588379
2008-08-11,26.466814041137695
2008-08-12,26.14693832397461
2008-08-13,25.667139053344727
2008-08-14,25.779672622680664
2008-08-15,26.087705612182617
2008-08-18,25.844833374023438
2008-08-19,25.412424087524414
2008-08-20,24.80820083618164
2008-08-21,25.258392333984375
2008-08-22,25.459789276123047
2008-08-25,25.08068084716797
2008-08-26,25.092531204223633
2008-08-27,25.128074645996094
2008-08-28,25.5308895111084
2008-08-29,25.11030387878418
2008-09-02,25.32948112487793
2008-09-03,25.128074645996094
2008-09-04,24.53571128845215
2008-09-05,24.80228042602539
2008-09-08,25.578264236450195
2008-09-09,24.91482162475586
2008-09-10,24.677885055541992
2008-09-11,24.47647476196289
2008-09-12,24.055896759033203
2008-09-15,23.238433837890625
2008-09-16,23.43391227722168
2008-09-17,22.8690242767334
2008-09-18,24.200971603393555
2008-09-19,24.91451644897461
2008-09-22,23.873924255371094
2008-09-23,23.374448776245117
2008-09-24,23.4874324798584
2008-09-25,23.820411682128906
2008-09-26,23.92150115966797
2008-09-29,22.274412155151367
2008-09-30,22.928489685058594
2008-10-01,22.369550704956055
2008-10-02,21.810606002807617
2008-10-03,21.38248062133789
2008-10-06,20.954347610473633
2008-10-07,20.020809173583984
2008-10-08,19.033735275268555
2008-10-09,18.433177947998047
2008-10-10,17.909902572631836
2008-10-13,20.318113327026367
2008-10-14,19.71755027770996
2008-10-15,18.052623748779297
2008-10-16,18.04667091369629
2008-10-17,18.504526138305664
2008-10-20,19.85430908203125
2008-10-21,18.361827850341797
2008-10-22,16.64931297302246
2008-10-23,16.726613998413086
2008-10-24,16.572025299072266
2008-10-27,15.91793441772461
2008-10-28,16.60769271850586
2008-10-29,15.8406400680542
2008-10-30,16.934728622436523
2008-10-31,17.565025329589844
2008-11-03,17.362865447998047
2008-11-04,18.165584564208984
2008-11-05,17.683948516845703
2008-11-06,16.714719772338867
2008-11-07,16.67310905456543
2008-11-10,16.738513946533203
2008-11-11,15.804959297180176
2008-11-12,14.615717887878418
2008-11-13,15.228180885314941
2008-11-14,15.103302955627441
2008-11-17,14.710861206054688
2008-11-18,14.776270866394043
2008-11-19,13.485947608947754
2008-11-20,13.218365669250488
2008-11-21,14.556266784667969
2008-11-24,15.864420890808105
2008-11-25,15.727659225463867
2008-11-26,16.036861419677734
2008-11-28,16.821754455566406
2008-12-01,15.620625495910645
2008-12-02,15.662246704101562
2008-12-03,16.048749923706055
2008-12-04,15.341153144836426
2008-12-05,15.703869819641113
2008-12-08,16.643367767333984
2008-12-09,16.07253646850586
2008-12-10,16.79201889038086
2008-12-11,16.352001190185547
2008-12-12,16.44715118408203
2008-12-15,16.231922149658203
2008-12-16,17.792335510253906
2008-12-17,16.50095558166504
2008-12-18,16.50095558166504
2008-12-19,16.010711669921875
2008-12-22,15.44871997833252
2008-12-23,15.245444297790527
2008-12-24,15.17370319366455
2008-12-26,15.287297248840332
2008-12-29,15.23349380493164
2008-12-30,15.735699653625488
2008-12-31,16.09441566467285
2009-01-02,16.919462203979492
2009-01-05,16.769994735717773
2009-01-06,16.793909072875977
2009-01-07,16.4710693359375
2009-01-08,16.63846206665039
2009-01-09,16.435190200805664
2009-01-12,16.267791748046875
2009-01-13,15.956907272338867
2009-01-14,15.43078327178955
2009-01-15,15.44871997833252
2009-01-16,15.915054321289062
2009-01-20,14.797048568725586
2009-01-21,15.44871997833252
2009-01-22,15.131855010986328
2009-01-23,15.287297248840332
2009-01-26,15.472635269165039
2009-01-27,15.89113998413086
2009-01-28,16.405292510986328
2009-01-29,16.05256462097168
2009-01-30,15.478614807128906
2009-02-02,15.628079414367676
2009-02-03,16.106367111206055
2009-02-04,15.897111892700195
2009-02-05,16.219961166381836
2009-02-06,16.740095138549805
2009-02-09,16.80586051940918
2009-02-10,16.435190200805664
2009-02-11,16.775970458984375
2009-02-12,17.045007705688477
2009-02-13,16.907499313354492
2009-02-17,15.843307495117188
2009-02-18,15.544377326965332
2009-02-19,15.131855010986328
2009-02-20,14.92859172821045
2009-02-23,14.330718994140625
2009-02-24,14.797048568725586
2009-02-25,14.36060905456543
2009-02-26,14.492140769958496
2009-02-27,14.366592407226562
2009-03-02,13.523611068725586
2009-03-03,13.68503189086914
2009-03-04,14.401179313659668
2009-03-05,13.721139907836914
2009-03-06,13.582725524902344
2009-03-09,13.275805473327637
2009-03-10,13.43829345703125
2009-03-11,13.402185440063477
2009-03-12,13.913716316223145
2009-03-13,14.208597183227539
2009-03-16,14.106293678283691
2009-03-17,14.449321746826172
2009-03-18,14.83447551727295
2009-03-19,14.858550071716309
2009-03-20,14.316926956176758
2009-03-23,15.02103328704834
2009-03-24,14.882625579833984
2009-03-25,14.76827621459961
2009-03-26,15.02103328704834
2009-03-27,14.353033065795898
2009-03-30,13.847521781921387
2009-03-31,14.082222938537598
2009-04-01,14.340999603271484
2009-04-02,15.689042091369629
2009-04-03,16.308895111083984
2009-04-06,16.04410171508789
2009-04-07,15.743199348449707
2009-04-08,16.050125122070312
2009-04-09,16.633869171142578
2009-04-13,16.471384048461914
2009-04-14,16.27278709411621
2009-04-15,16.447311401367188
2009-04-16,16.964859008789062
2009-04-17,17.283815383911133
2009-04-20,16.874603271484375
2009-04-21,16.976892471313477
2009-04-22,17.055137634277344
2009-04-23,16.90468406677246
2009-04-24,17.67499542236328
2009-04-27,18.385116577148438
2009-04-28,18.385116577148438
2009-04-29,18.63787841796875
2009-04-30,18.938779830932617
2009-05-01,19.11330223083496
2009-05-04,19.354022979736328
2009-05-05,19.588735580444336
2009-05-06,19.76324462890625
2009-05-07,19.372081756591797
2009-05-08,19.456336975097656
2009-05-11,19.29985809326172
2009-05-12,19.179502487182617
2009-05-13,18.57769775390625
2009-05-14,18.812410354614258
2009-05-15,18.63787841796875
2009-05-18,19.23968505859375
2009-05-19,19.065166473388672
2009-05-20,18.770275115966797
2009-05-21,18.35503578186035
2009-05-22,18.300867080688477
2009-05-26,18.61983299255371
2009-05-27,18.367069244384766
2009-05-28,18.35503578186035
2009-05-29,18.35503578186035
2009-06-01,19.480409622192383
2009-06-02,19.414207458496094
2009-06-03,19.143396377563477
2009-06-04,19.263755798339844
2009-06-05,19.705141067504883
2009-06-08,19.523752212524414
2009-06-09,19.73537254333496
2009-06-10,19.42701530456543
2009-06-11,19.67491340637207
2009-06-12,19.62049674987793
2009-06-15,19.2335262298584
2009-06-16,19.28794288635254
2009-06-17,19.632585525512695
2009-06-18,19.481420516967773
2009-06-19,19.656776428222656
2009-06-22,19.033992767333984
2009-06-23,18.89493179321289
2009-06-24,19.112598419189453
2009-06-25,19.5056095123291
2009-06-26,19.215389251708984
2009-06-29,19.28189468383789
2009-06-30,19.09446144104004
2009-07-01,19.51770782470703
2009-07-02,18.85260581970215
2009-07-06,18.780044555664062
2009-07-07,18.4595890045166
2009-07-08,18.205646514892578
2009-07-09,18.320526123046875
2009-07-10,18.489822387695312
2009-07-13,18.665163040161133
2009-07-14,18.876794815063477
2009-07-15,19.46328353881836
2009-07-16,19.892581939697266
2009-07-17,19.783737182617188
2009-07-20,20.33397102355957
2009-07-21,20.593961715698242
2009-07-22,20.81768035888672
2009-07-23,20.896278381347656
2009-07-24,20.63628387451172
2009-07-27,20.497215270996094
2009-07-28,20.394426345825195
2009-07-29,20.104209899902344
2009-07-30,20.25535774230957
2009-07-31,20.557676315307617
2009-08-03,21.1199951171875
2009-08-04,21.02325439453125
2009-08-05,21.077669143676758
2009-08-06,20.956743240356445
2009-08-07,21.760910034179688
2009-08-10,21.506969451904297
2009-08-11,21.126041412353516
2009-08-12,20.950698852539062
2009-08-13,21.63998794555664
2009-08-14,21.367891311645508
2009-08-17,20.96278953552246
2009-08-18,20.968839645385742
2009-08-19,21.361852645874023
2009-08-20,21.65812110900879
2009-08-21,22.08740997314453
2009-08-24,22.335311889648438
2009-08-25,22.601364135742188
2009-08-26,22.64368438720703
2009-08-27,22.48043441772461
2009-08-28,22.305082321166992
2009-08-31,21.960437774658203
2009-09-01,21.7669620513916
2009-09-02,21.355796813964844
2009-09-03,21.277198791503906
2009-09-04,21.670211791992188
2009-09-08,22.00276756286621
2009-09-09,22.29904556274414
2009-09-10,22.407878875732422
2009-09-11,22.613454818725586
2009-09-14,22.571125030517578
2009-09-15,22.4381103515625
2009-09-16,23.02698516845703
2009-09-17,23.087692260742188
2009-09-18,23.111976623535156
2009-09-21,23.008769989013672
2009-09-22,22.954133987426758
2009-09-23,22.723440170288086
2009-09-24,22.450244903564453
2009-09-25,22.164913177490234
2009-09-28,22.72950553894043
2009-09-29,23.008769989013672
2009-09-30,22.42595672607422
2009-10-01,22.055641174316406
2009-10-02,21.679237365722656
2009-10-05,21.97671890258789
2009-10-06,22.146703720092773
2009-10-07,22.12242317199707
2009-10-08,22.28632354736328
2009-10-09,22.061702728271484
2009-10-12,22.23776626586914
2009-10-13,22.328832626342773
2009-10-14,23.008769989013672
2009-10-15,23.373027801513672
2009-10-16,23.105907440185547
2009-10-19,23.65228843688965
2009-10-20,23.111976623535156
2009-10-21,22.000999450683594
2009-10-22,22.140634536743164
2009-10-23,21.77031707763672
2009-10-26,21.50318717956543
2009-10-27,21.491044998168945
2009-10-28,20.98108673095703
2009-10-29,21.50318717956543
2009-10-30,20.811098098754883
2009-11-02,21.066078186035156
2009-11-03,21.27855110168457
2009-11-04,21.035724639892578
2009-11-05,21.594253540039062
2009-11-06,21.667102813720703
2009-11-09,22.201339721679688
2009-11-10,22.19527244567871
2009-11-11,22.164913177490234
2009-11-12,21.86136817932129
2009-11-13,22.201339721679688
2009-11-16,22.419885635375977
2009-11-17,22.620223999023438
2009-11-18,22.4381103515625
2009-11-19,21.964574813842773
2009-11-20,21.940288543701172
2009-11-23,22.170982360839844
2009-11-24,22.18919563293457
2009-11-25,22.365262985229492
2009-11-27,22.104202270507812
2009-11-30,22.292400360107422
2009-12-01,22.371326446533203
2009-12-02,22.4381103515625
2009-12-03,22.280258178710938
2009-12-04,22.3227596282959
2009-12-07,22.19527244567871
2009-12-08,22.01920509338379
2009-12-09,22.049562454223633
2009-12-10,22.486675262451172
2009-12-11,22.58380126953125
2009-12-14,22.876394271850586
2009-12-15,23.04096794128418
2009-12-16,23.272602081298828
2009-12-17,22.95563316345215
2009-12-18,23.40670394897461
2009-12-21,23.723665237426758
2009-12-22,23.693187713623047
2009-12-23,24.016252517700195
2009-12-24,24.186914443969727
2009-12-28,24.150348663330078
2009-12-29,24.23567771911621
2009-12-30,24.284452438354492
2009-12-31,23.863872528076172
2010-01-04,24.150348663330078
2010-01-05,24.065004348754883
2010-01-06,23.876052856445312
2010-01-07,23.735857009887695
2010-01-08,24.010160446166992
2010-01-11,24.010160446166992
2010-01-12,23.607851028442383
2010-01-13,23.86996841430664
