Date,VRSK
2013-06-21,55.08369827270508
2013-06-24,55.40784454345703
2013-06-25,55.388771057128906
2013-06-26,55.29344940185547
2013-06-27,55.913116455078125
2013-06-28,56.91412353515625
2013-07-01,57.87698745727539
2013-07-02,57.64817810058594
2013-07-03,58.06766128540039
2013-07-05,58.37271499633789
2013-07-08,58.67778396606445
2013-07-09,58.630126953125
2013-07-10,58.79218673706055
2013-07-11,59.716922760009766
2013-07-12,60.28892517089844
2013-07-15,59.94572067260742
2013-07-16,59.202117919921875
2013-07-17,58.86845779418945
2013-07-18,58.86845779418945
2013-07-19,58.98285675048828
2013-07-22,59.14492416381836
2013-07-23,58.80171585083008
2013-07-24,58.69685363769531
2013-07-25,58.82080078125
2013-07-26,58.60152053833008
2013-07-29,58.37271499633789
2013-07-30,58.01998519897461
2013-07-31,61.35666275024414
2013-08-01,61.451995849609375
2013-08-02,61.25179672241211
2013-08-05,60.93718338012695
2013-08-06,60.58445739746094
2013-08-07,60.4033317565918
2013-08-08,60.33660125732422
2013-08-09,60.2984619140625
2013-08-12,60.002933502197266
2013-08-13,60.107791900634766
2013-08-14,59.40232467651367
2013-08-15,58.78266525268555
2013-08-16,58.64919662475586
2013-08-19,58.52525329589844
2013-08-20,58.811248779296875
2013-08-21,58.85892105102539
2013-08-22,59.13538360595703
2013-08-23,59.82179260253906
2013-08-26,59.745521545410156
2013-08-27,59.364192962646484
2013-08-28,59.23072052001953
2013-08-29,59.40232467651367
2013-08-30,59.278385162353516
2013-09-03,59.9075813293457
2013-09-04,60.3079833984375
2013-09-05,60.13639450073242
2013-09-06,60.193572998046875
2013-09-09,60.67025375366211
2013-09-10,61.64265441894531
2013-09-11,62.014461517333984
2013-09-12,62.12886428833008
2013-09-13,62.2718620300293
2013-09-16,63.00593185424805
2013-09-17,62.93918991088867
2013-09-18,63.425411224365234
2013-09-19,63.29192352294922
2013-09-20,62.72947311401367
2013-09-23,62.319522857666016
2013-09-24,62.46254348754883
2013-09-25,62.03352737426758
2013-09-26,62.20512390136719
2013-09-27,62.29091262817383
2013-09-30,61.92866516113281
2013-10-01,62.11933898925781
2013-10-02,61.36619567871094
2013-10-03,60.98486328125
2013-10-04,61.98585891723633
2013-10-07,61.64265441894531
2013-10-08,61.909603118896484
2013-10-09,62.10026168823242
2013-10-10,63.34912872314453
2013-10-11,63.94020462036133
2013-10-14,64.12134552001953
2013-10-15,63.8448600769043
2013-10-16,64.60751342773438
2013-10-17,65.50365447998047
2013-10-18,65.4845962524414
2013-10-21,65.1890869140625
2013-10-22,65.16046905517578
2013-10-23,65.33206939697266
2013-10-24,64.84587860107422
2013-10-25,65.19860076904297
2013-10-28,64.76960754394531
2013-10-29,65.53225708007812
2013-10-30,64.96980285644531
2013-10-31,65.32254028320312
2013-11-01,64.80772399902344
2013-11-04,65.14141082763672
2013-11-05,64.6361312866211
2013-11-06,59.10679626464844
2013-11-07,58.41086959838867
2013-11-08,59.55485153198242
2013-11-11,59.40232467651367
2013-11-12,59.91712188720703
2013-11-13,60.46052169799805
2013-11-14,60.6988525390625
2013-11-15,61.36619567871094
2013-11-18,60.37472915649414
2013-11-19,60.241249084472656
2013-11-20,59.70738983154297
2013-11-21,60.31752395629883
2013-11-22,60.92766189575195
2013-11-25,61.51873779296875
2013-11-26,61.86192321777344
2013-11-27,62.39578628540039
2013-11-29,62.0716552734375
2013-12-02,62.3481330871582
2013-12-03,62.090721130371094
2013-12-04,62.21467208862305
2013-12-05,62.062129974365234
2013-12-06,64.18806457519531
2013-12-09,63.41585159301758
2013-12-10,63.13938522338867
2013-12-11,61.585453033447266
2013-12-12,61.194602966308594
2013-12-13,61.61406707763672
2013-12-16,62.176536560058594
2013-12-17,62.176536560058594
2013-12-18,62.68180465698242
2013-12-19,62.77712631225586
2013-12-20,63.4539794921875
2013-12-23,62.94871139526367
2013-12-24,62.89152526855469
2013-12-26,62.901058197021484
2013-12-27,62.96779251098633
2013-12-30,62.738990783691406
2013-12-31,62.653175354003906
2014-01-02,62.0811882019043
2014-01-03,62.090721130371094
2014-01-06,60.67979431152344
2014-01-07,60.64165496826172
2014-01-08,60.4033317565918
2014-01-09,60.193572998046875
2014-01-10,59.9933967590332
2014-01-13,59.535789489746094
2014-01-14,60.060123443603516
2014-01-15,60.47005844116211
2014-01-16,61.12786865234375
2014-01-17,60.4891242980957
2014-01-21,61.03252029418945
2014-01-22,60.98486328125
2014-01-23,61.16600036621094
2014-01-24,60.603515625
2014-01-27,60.35565185546875
2014-01-28,60.8799934387207
2014-01-29,60.70839309692383
2014-01-30,61.53779220581055
2014-01-31,60.8799934387207
2014-02-03,59.85038757324219
2014-02-04,59.812252044677734
2014-02-05,59.373714447021484
2014-02-06,59.421390533447266
2014-02-07,59.488121032714844
2014-02-10,59.39279556274414
2014-02-11,59.85038757324219
2014-02-12,60.32705307006836
2014-02-13,62.81526184082031
2014-02-14,62.58647537231445
2014-02-18,62.16699981689453
2014-02-19,62.433937072753906
2014-02-20,62.96779251098633
2014-02-21,62.47206497192383
2014-02-24,62.32905578613281
2014-02-25,62.15745162963867
2014-02-26,60.8037223815918
2014-02-27,60.81325912475586
2014-02-28,60.746524810791016
2014-03-03,60.45098876953125
2014-03-04,60.50819396972656
2014-03-05,59.202117919921875
2014-03-06,59.659725189208984
2014-03-07,59.33559036254883
2014-03-10,60.870460510253906
2014-03-11,60.756065368652344
2014-03-12,60.33660125732422
2014-03-13,59.449989318847656
2014-03-14,59.45951843261719
2014-03-17,59.94572067260742
2014-03-18,60.002933502197266
2014-03-19,59.89805603027344
2014-03-20,59.55485153198242
2014-03-21,59.56438446044922
2014-03-24,58.74451446533203
2014-03-25,58.36317825317383
2014-03-26,57.93418884277344
2014-03-27,57.67679214477539
2014-03-28,57.07617950439453
2014-03-31,57.1619758605957
2014-04-01,56.95225524902344
2014-04-02,57.781654357910156
2014-04-03,57.91513442993164
2014-04-04,56.790191650390625
2014-04-07,55.61758041381836
2014-04-08,56.151451110839844
2014-04-09,56.24678421020508
2014-04-10,55.36970901489258
2014-04-11,53.91111373901367
2014-04-14,55.08369827270508
2014-04-15,54.45450973510742
2014-04-16,55.26484298706055
2014-04-17,54.912109375
2014-04-21,54.902584075927734
2014-04-22,55.29344940185547
2014-04-23,55.29344940185547
2014-04-24,55.61758041381836
2014-04-25,55.11231231689453
2014-04-28,54.95977783203125
2014-04-29,55.179046630859375
2014-04-30,57.28590774536133
2014-05-01,57.11431884765625
2014-05-02,56.94271469116211
2014-05-05,57.43846130371094
2014-05-06,57.05712127685547
2014-05-07,56.94271469116211
2014-05-08,57.390785217285156
2014-05-09,57.70538330078125
2014-05-12,58.58245086669922
2014-05-13,57.98185348510742
2014-05-14,58.06766128540039
2014-05-15,57.43846130371094
2014-05-16,58.12484359741211
2014-05-19,58.30600357055664
2014-05-20,57.90558624267578
2014-05-21,58.14392852783203
2014-05-22,57.80072021484375
2014-05-23,58.10578536987305
2014-05-27,58.27738952636719
2014-05-28,57.71491622924805
2014-05-29,57.972312927246094
2014-05-30,56.427921295166016
2014-06-02,56.790191650390625
2014-06-03,57.12385559082031
2014-06-04,58.03904724121094
2014-06-05,58.47758483886719
2014-06-06,58.47758483886719
2014-06-09,58.906585693359375
2014-06-10,58.3345832824707
2014-06-11,58.28692626953125
2014-06-12,57.77211380004883
2014-06-13,57.60051345825195
2014-06-16,57.96277618408203
2014-06-17,57.5623779296875
2014-06-18,57.190589904785156
2014-06-19,57.390785217285156
2014-06-20,57.63864517211914
2014-06-23,57.552852630615234
2014-06-24,56.761573791503906
2014-06-25,56.46604919433594
2014-06-26,56.389793395996094
2014-06-27,56.8855094909668
2014-06-30,57.21917724609375
2014-07-01,58.05812072753906
2014-07-02,57.7530517578125
2014-07-03,58.29644775390625
2014-07-07,58.534786224365234
2014-07-08,58.29644775390625
2014-07-09,58.10578536987305
2014-07-10,58.17252731323242
2014-07-11,58.267852783203125
2014-07-14,58.28692626953125
2014-07-15,58.611053466796875
2014-07-16,58.630126953125
2014-07-17,58.59199142456055
2014-07-18,59.57392120361328
2014-07-21,59.373714447021484
2014-07-22,59.602535247802734
2014-07-23,59.86945343017578
2014-07-24,60.25080490112305
2014-07-25,60.031517028808594
2014-07-28,59.735992431640625
2014-07-29,59.28791809082031
2014-07-30,57.95325469970703
2014-07-31,57.238258361816406
2014-08-01,56.69485855102539
2014-08-04,56.77111053466797
2014-08-05,56.64718246459961
2014-08-06,56.93317413330078
2014-08-07,57.58145523071289
2014-08-08,57.362178802490234
2014-08-11,57.91513442993164
2014-08-12,57.91513442993164
2014-08-13,58.754066467285156
2014-08-14,59.545318603515625
2014-08-15,59.76458740234375
2014-08-18,60.794193267822266
2014-08-19,60.58445739746094
2014-08-20,60.61305618286133
2014-08-21,61.156455993652344
2014-08-22,60.82279586791992
2014-08-25,60.66072463989258
2014-08-26,61.08019256591797
2014-08-27,60.82279586791992
2014-08-28,60.89905548095703
2014-08-29,61.194602966308594
2014-09-02,61.46153259277344
2014-09-03,61.270851135253906
2014-09-04,61.2803955078125
2014-09-05,61.62358856201172
2014-09-08,61.22319030761719
2014-09-09,61.242244720458984
2014-09-10,61.661739349365234
2014-09-11,61.74753952026367
2014-09-12,61.61406707763672
2014-09-15,61.26133346557617
2014-09-16,61.490135192871094
2014-09-17,61.74753952026367
2014-09-18,61.62358856201172
2014-09-19,61.07066345214844
2014-09-22,60.20311737060547
2014-09-23,59.30698776245117
2014-09-24,59.449989318847656
2014-09-25,58.468055725097656
2014-09-26,58.47758483886719
2014-09-29,58.086727142333984
2014-09-30,58.0485725402832
2014-10-01,57.30498123168945
2014-10-02,57.37171936035156
2014-10-03,57.44798278808594
2014-10-06,57.63864517211914
2014-10-07,56.990386962890625
2014-10-08,57.65772247314453
2014-10-09,56.94271469116211
2014-10-10,56.31351852416992
2014-10-13,56.351646423339844
2014-10-14,56.84737777709961
2014-10-15,56.40885543823242
2014-10-16,56.4755973815918
2014-10-17,56.68531036376953
2014-10-20,57.15245056152344
2014-10-21,58.2392578125
2014-10-22,57.85792541503906
2014-10-23,58.31551742553711
2014-10-24,58.98285675048828
2014-10-27,59.545318603515625
2014-10-28,60.193572998046875
2014-10-29,58.65871810913086
2014-10-30,58.973331451416016
2014-10-31,59.44044494628906
2014-11-03,59.10679626464844
2014-11-04,59.10679626464844
2014-11-05,59.89805603027344
2014-11-06,60.918121337890625
2014-11-07,61.25179672241211
2014-11-10,61.00392150878906
2014-11-11,60.06965255737305
2014-11-12,60.17452621459961
2014-11-13,60.2126579284668
2014-11-14,59.936195373535156
2014-11-17,60.13639450073242
2014-11-18,59.76458740234375
2014-11-19,59.30698776245117
2014-11-20,59.278385162353516
2014-11-21,59.39279556274414
2014-11-24,59.202117919921875
2014-11-25,59.28791809082031
2014-11-26,59.13538360595703
2014-11-28,59.087711334228516
2014-12-01,59.46906661987305
2014-12-02,59.63111114501953
2014-12-03,59.735992431640625
2014-12-04,59.50718307495117
2014-12-05,60.3079833984375
2014-12-08,60.441463470458984
2014-12-09,60.34612274169922
2014-12-10,60.060123443603516
2014-12-11,59.95524597167969
2014-12-12,59.478580474853516
2014-12-15,59.659725189208984
2014-12-16,59.84085464477539
2014-12-17,60.77511978149414
2014-12-18,61.82379150390625
2014-12-19,61.6807975769043
2014-12-22,62.109806060791016
2014-12-23,61.89052200317383
2014-12-24,61.8524055480957
2014-12-26,61.73800277709961
2014-12-29,61.690330505371094
2014-12-30,61.795188903808594
2014-12-31,61.06112289428711
2015-01-02,60.98486328125
2015-01-05,60.193572998046875
2015-01-06,59.98384475708008
2015-01-07,60.0219841003418
2015-01-08,60.622596740722656
2015-01-09,60.14592742919922
2015-01-12,60.031517028808594
2015-01-13,60.47005844116211
2015-01-14,60.031517028808594
2015-01-15,59.77412033081055
2015-01-16,59.96479797363281
2015-01-20,60.25080490112305
2015-01-21,60.47005844116211
2015-01-22,61.26133346557617
2015-01-23,62.0716552734375
2015-01-26,61.880985260009766
2015-01-27,61.299468994140625
2015-01-28,61.02299118041992
2015-01-29,61.26133346557617
2015-01-30,61.34712219238281
2015-02-02,61.842857360839844
2015-02-03,62.6722526550293
2015-02-04,62.68180465698242
2015-02-05,63.65420150756836
2015-02-06,62.88197708129883
2015-02-09,62.89152526855469
2015-02-10,62.996421813964844
2015-02-11,63.35866928100586
2015-02-12,64.29292297363281
2015-02-13,64.73145294189453
2015-02-17,64.40733337402344
2015-02-18,64.53126525878906
2015-02-19,64.35968017578125
2015-02-20,64.6361312866211
2015-02-23,64.6361312866211
2015-02-24,64.74098205566406
2015-02-25,68.8117446899414
2015-02-26,68.89755249023438
2015-02-27,68.458984375
2015-03-02,68.5162353515625
2015-03-03,68.25880432128906
2015-03-04,67.39126586914062
2015-03-05,67.77259826660156
2015-03-06,67.3626708984375
2015-03-09,68.02999877929688
2015-03-10,65.34161376953125
2015-03-11,66.52373504638672
2015-03-12,67.68679809570312
2015-03-13,67.90605926513672
2015-03-16,68.29693603515625
2015-03-17,68.3636703491211
2015-03-18,68.40177917480469
2015-03-19,68.21114349365234
2015-03-20,68.16344451904297
2015-03-23,67.79168701171875
2015-03-24,67.3436050415039
2015-03-25,66.5046615600586
2015-03-26,66.58094024658203
2015-03-27,67.19107055664062
2015-03-30,67.83934783935547
2015-03-31,68.06816864013672
2015-04-01,68.19208526611328
2015-04-02,68.89755249023438
2015-04-06,68.69734191894531
2015-04-07,68.37320709228516
2015-04-08,69.02147674560547
2015-04-09,69.46954345703125
2015-04-10,69.46000671386719
2015-04-13,69.15493774414062
2015-04-14,69.35514068603516
2015-04-15,69.25980377197266
2015-04-16,69.27886962890625
2015-04-17,68.48757934570312
2015-04-20,69.00239562988281
2015-04-21,69.22168731689453
2015-04-22,68.91661834716797
2015-04-23,69.09774780273438
2015-04-24,69.28841400146484
2015-04-27,69.53629302978516
2015-04-28,69.25025939941406
2015-04-29,73.2638168334961
2015-04-30,71.53826904296875
2015-05-01,72.17703247070312
2015-05-04,72.82527923583984
2015-05-05,71.03300476074219
2015-05-06,69.10726928710938
2015-05-07,68.73546600341797
2015-05-08,70.22269439697266
2015-05-11,70.32754516601562
2015-05-12,70.3084945678711
2015-05-13,69.80318450927734
2015-05-14,70.02247619628906
2015-05-15,70.29893493652344
2015-05-18,69.93667602539062
2015-05-19,69.97480773925781
2015-05-20,69.7174072265625
2015-05-21,69.98433685302734
2015-05-22,70.01295471191406
2015-05-26,69.06916046142578
2015-05-27,69.97480773925781
2015-05-28,69.74600982666016
2015-05-29,69.1930923461914
2015-06-01,70.13687133789062
2015-06-02,69.45049285888672
2015-06-03,70.71841430664062
2015-06-04,70.29893493652344
2015-06-05,70.58495330810547
2015-06-08,69.78414916992188
2015-06-09,70.26080322265625
2015-06-10,70.58495330810547
2015-06-11,71.05209350585938
2015-06-12,70.78516387939453
2015-06-15,70.45146179199219
2015-06-16,70.67073822021484
2015-06-17,71.30949401855469
2015-06-18,71.81475830078125
2015-06-19,71.73848724365234
2015-06-22,71.77661895751953
2015-06-23,71.4620132446289
2015-06-24,70.63261413574219
2015-06-25,71.176025390625
2015-06-26,71.03300476074219
2015-06-29,69.28841400146484
2015-06-30,69.36469268798828
2015-07-01,69.54580688476562
2015-07-02,69.65068817138672
2015-07-06,70.31802368164062
2015-07-07,69.99388885498047
2015-07-08,68.630615234375
2015-07-09,69.02147674560547
2015-07-10,69.82225799560547
2015-07-13,70.74700927734375
2015-07-14,71.12837219238281
2015-07-15,71.51921844482422
2015-07-16,72.09121704101562
2015-07-17,71.87193298339844
2015-07-20,72.01493072509766
2015-07-21,70.35615539550781
2015-07-22,70.93765258789062
2015-07-23,70.68025970458984
2015-07-24,70.9758071899414
2015-07-27,69.52674865722656
2015-07-28,69.82225799560547
2015-07-29,74.93214416503906
2015-07-30,74.903564453125
2015-07-31,74.46501922607422
2015-08-03,74.16948699951172
2015-08-04,73.98834228515625
2015-08-05,74.35061645507812
2015-08-06,73.02548217773438
2015-08-07,74.03602600097656
2015-08-10,74.20762634277344
2015-08-11,73.40681457519531
2015-08-12,73.16847229003906
2015-08-13,73.29238891601562
2015-08-14,73.21614837646484
2015-08-17,73.139892578125
2015-08-18,73.6260986328125
2015-08-19,74.02650451660156
2015-08-20,71.84334564208984
2015-08-21,70.47055053710938
2015-08-24,68.23975372314453
2015-08-25,67.46753692626953
2015-08-26,69.25980377197266
2015-08-27,70.78516387939453
2015-08-28,70.4896240234375
2015-08-31,69.66973114013672
2015-09-01,68.23975372314453
2015-09-02,70.22269439697266
2015-09-03,70.37521362304688
2015-09-04,69.41234588623047
2015-09-08,71.29041290283203
2015-09-09,70.04157257080078
2015-09-10,70.31802368164062
2015-09-11,70.42288208007812
2015-09-14,69.75553894042969
2015-09-15,70.37521362304688
2015-09-16,70.33708953857422
2015-09-17,70.13687133789062
2015-09-18,69.59347534179688
2015-09-21,70.84233856201172
2015-09-22,70.34661865234375
2015-09-23,70.79469299316406
2015-09-24,70.0987319946289
2015-09-25,70.33708953857422
2015-09-28,68.37320709228516
2015-09-29,68.87844848632812
2015-09-30,70.46097564697266
2015-10-01,74.5126724243164
2015-10-02,76.15242004394531
2015-10-05,77.48709869384766
2015-10-06,77.04853820800781
2015-10-07,77.16294860839844
2015-10-08,77.61102294921875
2015-10-09,77.34410095214844
2015-10-12,77.65869140625
2015-10-13,76.82929229736328
2015-10-14,75.34207916259766
2015-10-15,75.76155853271484
2015-10-16,75.81877136230469
2015-10-19,75.89503479003906
2015-10-20,76.10477447509766
2015-10-21,75.50414276123047
2015-10-22,76.21914672851562
2015-10-23,77.3631591796875
2015-10-26,77.69680786132812
2015-10-27,76.58142852783203
2015-10-28,69.26935577392578
2015-10-29,66.98135375976562
2015-10-30,68.26834869384766
2015-11-02,67.02901458740234
2015-11-03,66.61907958984375
2015-11-04,66.19007873535156
2015-11-05,65.80873107910156
2015-11-06,66.84786987304688
2015-11-09,66.84786987304688
2015-11-10,67.71541595458984
2015-11-11,67.5533447265625
2015-11-12,68.57341766357422
2015-11-13,68.31600189208984
2015-11-16,69.32653045654297
2015-11-17,68.23975372314453
2015-11-18,69.90807342529297
2015-11-19,69.85086059570312
2015-11-20,70.33708953857422
2015-11-23,70.20361328125
2015-11-24,70.22269439697266
2015-11-25,70.9853515625
2015-11-27,71.38573455810547
2015-11-30,71.45248413085938
2015-12-01,72.54881286621094
2015-12-02,71.4715576171875
2015-12-03,70.68980407714844
2015-12-04,71.80522918701172
2015-12-07,72.25328826904297
2015-12-08,73.02548217773438
2015-12-09,72.90153503417969
2015-12-10,72.71087646484375
2015-12-11,71.54783630371094
2015-12-14,72.57740783691406
2015-12-15,73.58796691894531
2015-12-16,75.14189147949219
2015-12-17,73.32102966308594
2015-12-18,71.5954818725586
2015-12-21,72.42488098144531
2015-12-22,72.72040557861328
2015-12-23,73.40681457519531
2015-12-24,73.36866760253906
2015-12-28,73.56886291503906
2015-12-29,74.14088439941406
2015-12-30,73.89303588867188
2015-12-31,73.29238891601562
2016-01-04,71.78614807128906
2016-01-05,71.52873992919922
2016-01-06,71.15694427490234
2016-01-07,69.63159942626953
2016-01-08,69.94621276855469
2016-01-11,70.58495330810547
2016-01-12,71.05209350585938
2016-01-13,68.5352554321289
2016-01-14,68.97380828857422
2016-01-15,68.69734191894531
2016-01-19,68.19208526611328
2016-01-20,67.65821075439453
2016-01-21,67.15294647216797
2016-01-22,67.82026672363281
2016-01-25,66.68580627441406
2016-01-26,67.87747192382812
2016-01-27,67.53426361083984
2016-01-28,67.88700103759766
2016-01-29,69.59347534179688
2016-02-01,68.74503326416016
2016-02-02,67.41987609863281
2016-02-03,65.65618896484375
2016-02-04,65.7134017944336
2016-02-05,64.76007843017578
2016-02-08,62.8724479675293
2016-02-09,64.60751342773438
2016-02-10,63.768592834472656
2016-02-11,63.2537841796875
2016-02-12,64.88400268554688
2016-02-16,65.03653717041016
2016-02-17,65.19860076904297
2016-02-18,65.25579071044922
2016-02-19,64.77913665771484
2016-02-22,65.28441619873047
2016-02-23,64.83633422851562
2016-02-24,68.30648040771484
2016-02-25,70.45146179199219
2016-02-26,70.575439453125
2016-02-29,69.44093322753906
2016-03-01,70.87095642089844
2016-03-02,71.176025390625
2016-03-03,72.59648132324219
2016-03-04,73.12079620361328
2016-03-07,72.5869369506836
2016-03-08,72.11980438232422
2016-03-09,72.91107940673828
2016-03-10,72.20560455322266
2016-03-11,72.73948669433594
2016-03-14,73.01596069335938
2016-03-15,72.89201354980469
2016-03-16,73.32102966308594
2016-03-17,73.58796691894531
2016-03-18,73.86441802978516
2016-03-21,74.36013793945312
2016-03-22,74.2362060546875
2016-03-23,73.90255737304688
2016-03-24,73.98834228515625
2016-03-28,74.13134765625
2016-03-29,74.96075439453125
2016-03-30,75.05609130859375
2016-03-31,76.1905517578125
2016-04-01,76.44794464111328
2016-04-04,75.74248504638672
2016-04-05,75.0370101928711
2016-04-06,76.02849578857422
2016-04-07,74.61754608154297
2016-04-08,73.95977020263672
2016-04-11,73.25428771972656
2016-04-12,74.11227416992188
2016-04-13,74.903564453125
2016-04-14,74.2267074584961
2016-04-15,74.50315856933594
2016-04-18,74.9416732788086
2016-04-19,74.93214416503906
2016-04-20,74.92262268066406
2016-04-21,74.41735076904297
2016-04-22,74.5412826538086
2016-04-25,74.77009582519531
2016-04-26,75.11328125
2016-04-27,75.0274887084961
2016-04-28,75.00843048095703
2016-04-29,73.95977020263672
2016-05-02,74.15040588378906
2016-05-03,73.53076171875
2016-05-04,73.87395477294922
2016-05-05,73.6260986328125
2016-05-06,74.21714782714844
2016-05-09,74.14088439941406
2016-05-10,75.08468627929688
2016-05-11,73.84534454345703
2016-05-12,74.17903900146484
2016-05-13,73.48307800292969
2016-05-16,74.26482391357422
2016-05-17,73.27335357666016
2016-05-18,73.08270263671875
2016-05-19,72.77761840820312
2016-05-20,73.44493865966797
2016-05-23,73.39728546142578
2016-05-24,75.11328125
2016-05-25,75.4850845336914
2016-05-26,75.29442596435547
2016-05-27,75.56137084960938
2016-05-31,75.68526458740234
2016-06-01,75.73296356201172
2016-06-02,76.24775695800781
2016-06-03,76.05708312988281
2016-06-06,76.17149353027344
2016-06-07,75.90457153320312
2016-06-08,76.1905517578125
2016-06-09,75.8664321899414
2016-06-10,75.08468627929688
2016-06-13,75.4088134765625
2016-06-14,75.1800308227539
2016-06-15,74.73197937011719
2016-06-16,74.76055145263672
2016-06-17,74.16948699951172
2016-06-20,75.23722076416016
2016-06-21,76.41934967041016
2016-06-22,75.27536010742188
2016-06-23,76.39075469970703
2016-06-24,74.32200622558594
2016-06-27,72.45349884033203
2016-06-28,73.85489654541016
2016-06-29,75.46603393554688
2016-06-30,77.29641723632812
2016-07-01,77.15341186523438
2016-07-05,77.81121063232422
2016-07-06,77.84934997558594
2016-07-07,78.0304946899414
2016-07-08,79.50816345214844
2016-07-11,80.09921264648438
2016-07-12,80.53775787353516
2016-07-13,80.75704193115234
2016-07-14,81.60550689697266
2016-07-15,81.26229095458984
2016-07-18,81.09070587158203
2016-07-19,81.54830169677734
2016-07-20,81.4148178100586
2016-07-21,80.84281921386719
2016-07-22,81.74850463867188
2016-07-25,81.52924346923828
2016-07-26,81.37670135498047
2016-07-27,81.19558715820312
2016-07-28,81.54830169677734
2016-07-29,81.30043029785156
2016-08-01,80.90003204345703
2016-08-02,79.81326293945312
2016-08-03,75.72343444824219
2016-08-04,77.34410095214844
2016-08-05,78.33556365966797
2016-08-08,77.70634460449219
2016-08-09,77.91608428955078
2016-08-10,77.64916229248047
2016-08-11,77.7635726928711
2016-08-12,77.62055969238281
2016-08-15,77.82077026367188
2016-08-16,77.7826156616211
2016-08-17,77.94468688964844
2016-08-18,77.87796020507812
2016-08-19,78.12581634521484
2016-08-22,78.43089294433594
2016-08-23,78.44996643066406
2016-08-24,78.27838134765625
2016-08-25,79.1268081665039
2016-08-26,79.26029968261719
2016-08-29,79.22216033935547
2016-08-30,79.1268081665039
2016-08-31,79.17449188232422
2016-09-01,79.412841796875
2016-09-02,79.9276123046875
2016-09-06,80.1373519897461
2016-09-07,79.7178955078125
2016-09-08,78.95520782470703
2016-09-09,78.13536071777344
2016-09-12,78.88850402832031
2016-09-13,77.99234771728516
2016-09-14,77.35360717773438
2016-09-15,77.68729400634766
2016-09-16,76.876953125
2016-09-19,76.9532470703125
2016-09-20,76.81021118164062
2016-09-21,77.08668518066406
2016-09-22,77.26780700683594
2016-09-23,77.52520751953125
2016-09-26,77.3345718383789
2016-09-27,77.59196472167969
2016-09-28,78.04954528808594
2016-09-29,77.26780700683594
2016-09-30,77.48709869384766
2016-10-03,77.43942260742188
2016-10-04,76.88650512695312
2016-10-05,76.55282592773438
2016-10-06,76.02849578857422
2016-10-07,75.89503479003906
2016-10-10,76.3621597290039
2016-10-11,75.69483947753906
2016-10-12,75.80923461914062
2016-10-13,75.65668487548828
2016-10-14,75.66621398925781
2016-10-17,75.76155853271484
2016-10-18,76.5909652709961
2016-10-19,76.69583892822266
2016-10-20,76.34308624267578
2016-10-21,77.46803283691406
2016-10-24,78.38322448730469
2016-10-25,78.25929260253906
2016-10-26,77.6301040649414
2016-10-27,77.45851135253906
2016-10-28,77.55381774902344
2016-10-31,77.7444839477539
2016-11-01,77.16294860839844
2016-11-02,78.37367248535156
2016-11-03,78.56436920166016
2016-11-04,77.94468688964844
2016-11-07,79.22216033935547
2016-11-08,79.02197265625
2016-11-09,79.4414291381836
2016-11-10,79.24122619628906
2016-11-11,79.25077819824219
2016-11-14,78.96475982666016
2016-11-15,78.831298828125
2016-11-16,78.4594955444336
2016-11-17,79.1268081665039
2016-11-18,79.27932739257812
2016-11-21,79.8418197631836
2016-11-22,80.04202270507812
2016-11-23,79.97528839111328
2016-11-25,80.18502807617188
2016-11-28,80.2231674194336
2016-11-29,79.96578216552734
2016-11-30,79.20307922363281
2016-12-01,78.51673126220703
2016-12-02,78.36414337158203
2016-12-05,79.0410385131836
2016-12-06,79.16497802734375
2016-12-07,79.26029968261719
2016-12-08,79.30797576904297
2016-12-09,79.06011199951172
2016-12-12,79.15542602539062
2016-12-13,79.67021942138672
2016-12-14,78.22118377685547
2016-12-15,77.48709869384766
2016-12-16,77.96377563476562
2016-12-19,78.27838134765625
2016-12-20,78.52622985839844
2016-12-21,78.58343505859375
2016-12-22,78.2402114868164
2016-12-23,78.27838134765625
2016-12-27,78.3165054321289
2016-12-28,77.83983612060547
2016-12-29,77.88751220703125
2016-12-30,77.38223266601562
2017-01-03,77.52520751953125
2017-01-04,78.13536071777344
2017-01-05,77.84934997558594
2017-01-06,78.53575134277344
2017-01-09,77.91608428955078
2017-01-10,78.4213638305664
2017-01-11,78.88850402832031
2017-01-12,78.47855377197266
2017-01-13,78.77409362792969
2017-01-17,77.7444839477539
2017-01-18,77.29641723632812
2017-01-19,77.14389038085938
2017-01-20,77.5633544921875
2017-01-23,77.39178466796875
2017-01-24,78.33556365966797
2017-01-25,78.831298828125
2017-01-26,78.67874908447266
2017-01-27,78.82176971435547
2017-01-30,78.87894439697266
2017-01-31,78.78362274169922
2017-02-01,77.94468688964844
2017-02-02,78.3165054321289
2017-02-03,79.62255859375
2017-02-06,79.38422393798828
2017-02-07,79.13636779785156
2017-02-08,79.70835876464844
2017-02-09,80.14689636230469
2017-02-10,80.57588195800781
2017-02-13,80.99536895751953
2017-02-14,81.11930847167969
2017-02-15,79.86089324951172
2017-02-16,80.33756256103516
2017-02-17,80.93816375732422
2017-02-21,81.21463775634766
2017-02-22,78.39276123046875
2017-02-23,78.97429656982422
2017-02-24,80.03248596191406
2017-02-27,79.87997436523438
2017-02-28,79.0505599975586
2017-03-01,80.38525390625
2017-03-02,79.76558685302734
2017-03-03,80.03248596191406
2017-03-06,79.00288391113281
2017-03-07,78.02096557617188
2017-03-08,76.94369506835938
